Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,1,9,20,0,0,0,0,0,0,0,7,24,119.75,0,0.138,0.0,5.639,91.60000000000001,100.0,24,980.0
1999,1,9,20,30,0,0,0,0,0,0,0,24,126.49000000000001,0,0.138,0.0,5.61,91.60000000000001,100.0,24,980.0
1999,1,9,21,0,0,0,0,0,0,0,1,24,133.09,0,0.138,0.0,5.582,99.60000000000001,100.0,24,980.0
1999,1,9,21,30,0,0,0,0,0,0,0,23,139.47,0,0.138,0.0,5.558,99.60000000000001,100.0,24,980.0
1999,1,9,22,0,0,0,0,0,0,0,0,23,145.49,0,0.138,0.0,5.5360000000000005,103.30000000000001,100.0,24,980.0
1999,1,9,22,30,0,0,0,0,0,0,0,23,150.93,0,0.138,0.0,5.51,103.30000000000001,100.0,23,980.0
1999,1,9,23,0,0,0,0,0,0,0,1,23,155.4,0,0.138,0.0,5.486,103.30000000000001,100.0,23,980.0
1999,1,9,23,30,0,0,0,0,0,0,1,23,158.28,0,0.138,0.0,5.463,103.30000000000001,100.0,23,980.0
1999,1,10,0,0,0,0,0,0,0,0,1,23,158.9,0,0.138,0.0,5.44,98.7,100.0,23,980.0
1999,1,10,0,30,0,0,0,0,0,0,1,22,157.09,0,0.138,0.0,5.422,98.7,100.0,23,980.0
1999,1,10,1,0,0,0,0,0,0,0,1,22,153.33,0,0.138,0.0,5.404,91.7,100.0,23,980.0
1999,1,10,1,30,0,0,0,0,0,0,4,22,148.31,0,0.138,0.0,5.394,91.7,100.0,22,980.0
1999,1,10,2,0,0,0,0,0,0,0,4,22,142.54,0,0.138,0.1,5.384,86.10000000000001,100.0,22,980.0
1999,1,10,2,30,0,0,0,0,0,0,8,22,136.32,0,0.138,0.1,5.384,86.10000000000001,100.0,22,980.0
1999,1,10,3,0,0,0,0,0,0,0,4,22,129.82,0,0.138,0.2,5.384,81.7,100.0,22,980.0
1999,1,10,3,30,0,0,0,0,0,0,3,22,123.14,0,0.138,0.2,5.382,81.7,100.0,22,980.0
1999,1,10,4,0,0,0,0,0,0,0,1,22,116.34,0,0.138,0.30000000000000004,5.381,79.2,100.0,22,980.0
1999,1,10,4,30,0,0,0,0,0,0,7,22,109.47,0,0.138,0.30000000000000004,5.381,79.2,100.0,22,980.0
1999,1,10,5,0,0,0,0,0,0,0,1,22,102.55,0,0.138,0.4,5.382,74.4,100.0,22,980.0
1999,1,10,5,30,0,0,0,0,0,0,0,22,95.61,0,0.138,0.30000000000000004,5.38,74.4,100.0,22,980.0
1999,1,10,6,0,15,0,15,11,181,15,7,22,88.65,4,0.138,0.2,5.3790000000000004,70.10000000000001,100.0,22,980.0
1999,1,10,6,30,32,501,104,32,501,104,0,23,81.71000000000001,0,0.138,0.1,5.378,70.10000000000001,100.0,23,980.0
1999,1,10,7,0,45,669,220,45,669,220,0,23,74.8,0,0.138,0.0,5.378,65.7,97.56,24,980.0
1999,1,10,7,30,54,768,342,54,768,342,0,23,67.93,0,0.138,0.0,5.381,65.7,97.59,24,980.0
1999,1,10,8,0,60,834,462,60,834,462,0,23,61.14,0,0.138,0.0,5.385,63.900000000000006,92.29,25,980.0
1999,1,10,8,30,65,879,576,65,879,576,0,23,54.46,0,0.138,0.0,5.3950000000000005,63.900000000000006,92.29,25,980.0
1999,1,10,9,0,68,911,679,68,911,679,0,23,47.94,0,0.138,0.0,5.405,64.0,85.61,26,980.0
1999,1,10,9,30,71,935,770,71,935,770,0,23,41.68,0,0.138,0.0,5.4190000000000005,64.0,85.59,26,980.0
1999,1,10,10,0,73,953,847,73,953,847,0,23,35.81,1,0.138,0.0,5.433,66.60000000000001,79.61,27,980.0
1999,1,10,10,30,75,965,907,75,965,907,0,23,30.560000000000002,1,0.138,0.0,5.45,66.60000000000001,79.59,27,980.0
1999,1,10,11,0,76,974,949,76,974,949,0,23,26.310000000000002,1,0.138,0.0,5.468,72.10000000000001,74.92,28,980.0
1999,1,10,11,30,407,364,741,77,978,973,7,23,23.61,1,0.138,0.0,5.497,72.10000000000001,74.89,28,980.0
1999,1,10,12,0,410,364,745,77,978,978,7,23,23.02,1,0.138,0.0,5.5280000000000005,79.5,75.29,29,980.0
1999,1,10,12,30,470,290,734,77,976,964,7,23,24.69,0,0.138,0.0,5.561,79.5,75.25,29,980.0
1999,1,10,13,0,391,360,709,77,968,931,7,23,28.22,1,0.138,0.0,5.596,88.7,75.88,29,980.0
1999,1,10,13,30,370,356,669,76,958,879,7,23,33.01,1,0.138,0.0,5.623,88.7,75.85000000000001,28,980.0
1999,1,10,14,0,342,352,617,74,942,811,7,23,38.6,1,0.138,0.0,5.65,102.4,77.74,28,980.0
1999,1,10,14,30,339,159,452,71,922,727,7,23,44.68,1,0.138,0.0,5.663,102.4,82.39,28,980.0
1999,1,10,15,0,293,157,392,68,893,630,7,24,51.08,1,0.138,0.0,5.676,110.5,85.41,28,980.0
1999,1,10,15,30,247,143,324,64,855,521,7,24,57.69,0,0.138,0.0,5.67,110.5,85.41,27,980.0
1999,1,10,16,0,186,151,251,58,802,404,7,24,64.43,1,0.138,0.0,5.665,107.4,87.28,27,980.0
1999,1,10,16,30,130,142,176,50,723,283,7,24,71.26,1,0.138,0.0,5.635,107.4,92.57000000000001,26,980.0
1999,1,10,17,0,77,114,101,40,597,162,7,25,78.16,1,0.138,0.1,5.605,100.0,94.64,26,980.0
1999,1,10,17,30,29,55,34,23,370,55,7,25,85.09,4,0.138,0.2,5.57,100.0,100.0,25,980.0
1999,1,10,18,0,0,0,0,0,0,0,6,24,92.05,0,0.138,0.30000000000000004,5.535,102.10000000000001,99.87,25,980.0
1999,1,10,18,30,0,0,0,0,0,0,7,24,99.0,0,0.138,0.30000000000000004,5.506,102.10000000000001,99.91,25,980.0
1999,1,10,19,0,0,0,0,0,0,0,7,24,105.94,1,0.138,0.4,5.477,101.5,98.15,25,980.0
1999,1,10,19,30,0,0,0,0,0,0,7,24,112.84,0,0.138,0.4,5.449,101.5,100.0,24,980.0
1999,1,10,20,0,0,0,0,0,0,0,7,24,119.69,0,0.138,0.4,5.422,98.10000000000001,100.0,24,980.0
1999,1,10,20,30,0,0,0,0,0,0,7,24,126.44,0,0.138,0.4,5.393,98.10000000000001,100.0,24,980.0
1999,1,10,21,0,0,0,0,0,0,0,3,24,133.06,0,0.138,0.4,5.365,94.7,100.0,24,980.0
1999,1,10,21,30,0,0,0,0,0,0,4,24,139.45000000000002,0,0.138,0.4,5.336,94.7,100.0,24,980.0
1999,1,10,22,0,0,0,0,0,0,0,4,23,145.5,0,0.138,0.5,5.307,82.30000000000001,99.99000000000001,24,980.0
1999,1,10,22,30,0,0,0,0,0,0,4,23,150.97,0,0.138,0.4,5.283,82.30000000000001,99.95,24,980.0
1999,1,10,23,0,0,0,0,0,0,0,7,23,155.48,0,0.138,0.4,5.259,70.8,99.04,24,980.0
1999,1,10,23,30,0,0,0,0,0,0,3,23,158.4,0,0.138,0.30000000000000004,5.24,70.8,100.0,24,980.0
1999,1,11,0,0,0,0,0,0,0,0,4,23,159.06,0,0.138,0.30000000000000004,5.221,69.60000000000001,100.0,24,980.0
1999,1,11,0,30,0,0,0,0,0,0,3,23,157.26,0,0.138,0.30000000000000004,5.212,69.60000000000001,100.0,23,980.0
1999,1,11,1,0,0,0,0,0,0,0,3,23,153.5,0,0.138,0.30000000000000004,5.204,68.3,100.0,23,980.0
1999,1,11,1,30,0,0,0,0,0,0,3,23,148.48,0,0.138,0.30000000000000004,5.202,68.3,100.0,23,980.0
1999,1,11,2,0,0,0,0,0,0,0,0,23,142.69,0,0.138,0.4,5.2010000000000005,61.5,100.0,23,980.0
1999,1,11,2,30,0,0,0,0,0,0,1,23,136.46,0,0.138,0.4,5.205,61.5,100.0,23,980.0
1999,1,11,3,0,0,0,0,0,0,0,3,23,129.95,0,0.138,0.4,5.211,58.0,100.0,23,980.0
1999,1,11,3,30,0,0,0,0,0,0,1,23,123.26,0,0.138,0.4,5.221,58.0,100.0,23,980.0
1999,1,11,4,0,0,0,0,0,0,0,1,23,116.46000000000001,0,0.138,0.4,5.232,69.4,100.0,23,980.0
1999,1,11,4,30,0,0,0,0,0,0,1,23,109.58,0,0.138,0.4,5.235,69.4,100.0,23,980.0
1999,1,11,5,0,0,0,0,0,0,0,1,23,102.65,0,0.138,0.4,5.238,99.80000000000001,100.0,23,980.0
1999,1,11,5,30,0,0,0,0,0,0,1,23,95.7,0,0.138,0.4,5.231,99.80000000000001,100.0,23,980.0
1999,1,11,6,0,6,0,6,10,172,14,7,23,88.74,4,0.138,0.4,5.2250000000000005,125.4,100.0,23,980.0
1999,1,11,6,30,47,0,47,32,496,103,3,23,81.79,4,0.138,0.2,5.218,125.4,100.0,23,980.0
1999,1,11,7,0,97,17,101,45,668,220,3,23,74.87,0,0.138,0.0,5.213,141.3,99.06,24,980.0
1999,1,11,7,30,155,62,178,54,767,342,3,23,67.99,0,0.138,0.0,5.216,141.3,99.08,24,980.0
1999,1,11,8,0,216,107,267,59,835,462,3,24,61.19,0,0.138,0.0,5.219,160.60000000000002,94.57000000000001,25,980.0
1999,1,11,8,30,274,136,353,64,880,576,3,24,54.5,0,0.138,0.0,5.237,160.60000000000002,94.57000000000001,25,980.0
1999,1,11,9,0,326,218,472,67,914,679,3,23,47.97,0,0.138,0.0,5.255,164.20000000000002,88.31,26,980.0
1999,1,11,9,30,70,938,771,70,938,771,1,23,41.69,0,0.138,0.0,5.269,164.20000000000002,88.28,26,980.0
1999,1,11,10,0,419,201,582,73,955,848,3,24,35.79,0,0.138,0.0,5.284,162.9,83.68,27,980.0
1999,1,11,10,30,424,339,717,74,968,908,3,23,30.51,0,0.138,0.0,5.292,162.9,83.64,27,980.0
1999,1,11,11,0,377,417,751,75,976,951,7,24,26.23,4,0.138,0.0,5.301,150.8,84.99,28,980.0
1999,1,11,11,30,490,211,684,76,980,976,7,24,23.490000000000002,0,0.138,0.0,5.311,150.8,84.94,28,980.0
1999,1,11,12,0,151,2,153,76,981,981,8,24,22.86,0,0.138,0.0,5.321,151.3,80.58,28,980.0
1999,1,11,12,30,355,24,377,76,979,967,6,24,24.51,0,0.138,0.0,5.33,151.3,80.53,28,980.0
1999,1,11,13,0,244,12,254,75,973,934,6,24,28.04,0,0.138,0.0,5.34,151.70000000000002,81.06,28,980.0
1999,1,11,13,30,135,0,135,74,963,883,6,24,32.84,0,0.138,0.0,5.353,151.70000000000002,85.87,28,980.0
1999,1,11,14,0,188,5,192,72,947,814,6,24,38.44,0,0.138,0.0,5.3660000000000005,138.8,86.47,28,980.0
1999,1,11,14,30,204,6,209,69,927,731,6,24,44.53,0,0.138,0.0,5.385,138.8,86.46000000000001,27,980.0
1999,1,11,15,0,211,10,217,67,898,633,6,24,50.94,0,0.138,0.0,5.406,117.0,87.22,27,980.0
1999,1,11,15,30,167,1,168,63,860,524,6,24,57.56,0,0.138,0.0,5.423,117.0,92.51,27,980.0
1999,1,11,16,0,84,0,84,59,803,407,6,25,64.31,0,0.138,0.0,5.442,138.3,94.98,27,980.0
1999,1,11,16,30,108,0,108,51,724,285,6,25,71.15,0,0.138,0.0,5.455,138.3,95.0,26,980.0
1999,1,11,17,0,76,25,82,41,591,164,6,25,78.05,0,0.138,0.1,5.469,177.10000000000002,95.98,26,980.0
1999,1,11,17,30,28,0,28,24,364,56,6,25,84.99,4,0.138,0.2,5.484,177.10000000000002,100.0,25,980.0
1999,1,11,18,0,0,0,0,0,0,0,6,24,91.95,0,0.138,0.30000000000000004,5.4990000000000006,185.10000000000002,99.41,25,980.0
1999,1,11,18,30,0,0,0,0,0,0,7,24,98.92,0,0.138,0.30000000000000004,5.51,185.10000000000002,100.0,25,980.0
1999,1,11,19,0,0,0,0,0,0,0,7,24,105.86,1,0.138,0.30000000000000004,5.523,193.3,100.0,25,980.0
1999,1,11,19,30,0,0,0,0,0,0,7,24,112.78,0,0.138,0.30000000000000004,5.527,193.3,100.0,24,980.0
1999,1,11,20,0,0,0,0,0,0,0,7,24,119.63,0,0.138,0.30000000000000004,5.532,199.3,100.0,24,980.0
1999,1,11,20,30,0,0,0,0,0,0,7,23,126.4,0,0.138,0.2,5.535,199.3,100.0,24,980.0
1999,1,11,21,0,0,0,0,0,0,0,7,23,133.02,0,0.138,0.2,5.539,200.3,100.0,24,980.0
1999,1,11,21,30,0,0,0,0,0,0,7,23,139.44,0,0.138,0.1,5.538,200.3,100.0,23,980.0
1999,1,11,22,0,0,0,0,0,0,0,7,23,145.51,0,0.138,0.1,5.537,196.3,100.0,23,980.0
1999,1,11,22,30,0,0,0,0,0,0,7,23,151.01,0,0.138,0.0,5.5120000000000005,196.3,100.0,23,980.0
1999,1,11,23,0,0,0,0,0,0,0,7,23,155.56,0,0.138,0.0,5.487,183.8,100.0,23,980.0
1999,1,11,23,30,0,0,0,0,0,0,7,23,158.52,0,0.138,0.0,5.4590000000000005,183.8,100.0,23,980.0
1999,1,12,0,0,0,0,0,0,0,0,7,23,159.22,0,0.138,0.0,5.431,176.70000000000002,100.0,23,980.0
1999,1,12,0,30,0,0,0,0,0,0,7,22,157.44,0,0.138,0.0,5.4110000000000005,176.70000000000002,100.0,23,980.0
1999,1,12,1,0,0,0,0,0,0,0,7,22,153.68,0,0.138,0.0,5.391,178.9,100.0,23,980.0
1999,1,12,1,30,0,0,0,0,0,0,7,22,148.64000000000001,0,0.138,0.0,5.368,178.9,100.0,22,980.0
1999,1,12,2,0,0,0,0,0,0,0,8,22,142.85,0,0.138,0.1,5.345,183.4,100.0,22,980.0
1999,1,12,2,30,0,0,0,0,0,0,8,22,136.61,0,0.138,0.1,5.3180000000000005,183.4,100.0,22,980.0
1999,1,12,3,0,0,0,0,0,0,0,8,22,130.09,0,0.138,0.1,5.292,178.9,100.0,22,980.0
1999,1,12,3,30,0,0,0,0,0,0,8,22,123.39,0,0.138,0.1,5.271,178.9,100.0,22,980.0
1999,1,12,4,0,0,0,0,0,0,0,8,22,116.58,0,0.138,0.1,5.25,172.9,100.0,22,980.0
1999,1,12,4,30,0,0,0,0,0,0,8,22,109.69,0,0.138,0.1,5.24,172.9,100.0,22,980.0
1999,1,12,5,0,0,0,0,0,0,0,3,22,102.76,0,0.138,0.1,5.231,168.20000000000002,100.0,22,980.0
1999,1,12,5,30,0,0,0,0,0,0,7,22,95.8,0,0.138,0.0,5.237,168.20000000000002,100.0,22,980.0
1999,1,12,6,0,4,0,4,10,147,13,7,22,88.83,4,0.138,0.0,5.243,164.4,100.0,22,980.0
1999,1,12,6,30,34,0,34,34,474,101,3,22,81.87,0,0.138,0.0,5.269,164.4,100.0,22,980.0
1999,1,12,7,0,7,0,7,49,646,217,3,23,74.94,0,0.138,0.0,5.295,159.4,100.0,23,980.0
1999,1,12,7,30,59,749,339,59,749,339,1,23,68.05,0,0.138,0.0,5.332,159.4,100.0,23,980.0
1999,1,12,8,0,151,0,151,66,816,459,3,24,61.24,0,0.138,0.0,5.37,164.20000000000002,100.0,24,980.0
1999,1,12,8,30,72,863,573,72,863,573,0,24,54.53,0,0.138,0.0,5.421,164.20000000000002,100.0,24,980.0
1999,1,12,9,0,303,60,344,77,897,677,3,24,47.99,0,0.138,0.0,5.472,162.20000000000002,99.35000000000001,25,980.0
1999,1,12,9,30,221,9,228,80,922,769,4,24,41.69,0,0.138,0.0,5.535,162.20000000000002,99.32000000000001,25,980.0
1999,1,12,10,0,240,13,251,84,939,846,8,24,35.77,4,0.138,0.0,5.598,163.3,97.17,25,980.0
1999,1,12,10,30,327,22,346,86,952,906,3,24,30.46,0,0.138,0.0,5.656,163.3,97.15,25,980.0
1999,1,12,11,0,450,332,749,88,959,949,8,23,26.14,0,0.138,0.0,5.715,167.70000000000002,88.09,26,980.0
1999,1,12,11,30,490,220,692,89,963,974,3,23,23.36,0,0.138,0.0,5.746,167.70000000000002,88.07000000000001,26,980.0
1999,1,12,12,0,90,963,979,90,963,979,0,23,22.7,0,0.138,0.0,5.777,166.60000000000002,84.72,26,980.0
1999,1,12,12,30,484,138,610,90,960,965,7,23,24.330000000000002,0,0.138,0.0,5.761,166.60000000000002,84.68,26,980.0
1999,1,12,13,0,469,162,612,90,952,932,7,22,27.86,0,0.138,0.0,5.746,171.10000000000002,82.55,27,980.0
1999,1,12,13,30,440,186,597,88,942,882,3,22,32.67,0,0.138,0.0,5.703,171.10000000000002,82.51,26,980.0
1999,1,12,14,0,329,458,689,88,922,813,8,22,38.28,0,0.138,0.0,5.66,162.3,82.07000000000001,26,980.0
1999,1,12,14,30,344,284,548,85,901,729,7,22,44.38,0,0.138,0.0,5.604,162.3,82.04,26,980.0
1999,1,12,15,0,287,313,485,83,867,631,8,22,50.800000000000004,0,0.138,0.0,5.549,153.60000000000002,83.45,26,980.0
1999,1,12,15,30,77,826,522,77,826,522,1,22,57.42,0,0.138,0.0,5.481,153.60000000000002,88.53,25,980.0
1999,1,12,16,0,70,768,405,70,768,405,0,23,64.18,0,0.138,0.0,5.414,140.4,90.57000000000001,25,980.0
1999,1,12,16,30,60,685,283,60,685,283,1,23,71.03,0,0.138,0.0,5.356,140.4,90.57000000000001,25,980.0
1999,1,12,17,0,77,209,121,45,566,164,8,23,77.95,0,0.138,0.0,5.3,135.5,94.02,25,980.0
1999,1,12,17,30,30,122,41,26,337,56,8,23,84.89,4,0.138,0.0,5.274,135.5,99.81,24,980.0
1999,1,12,18,0,0,0,0,0,0,0,7,24,91.86,0,0.138,0.1,5.249,133.20000000000002,100.0,24,980.0
1999,1,12,18,30,0,0,0,0,0,0,7,24,98.83,0,0.138,0.2,5.231,133.20000000000002,100.0,24,980.0
1999,1,12,19,0,0,0,0,0,0,0,7,23,105.79,1,0.138,0.30000000000000004,5.213,85.5,96.92,24,980.0
1999,1,12,19,30,0,0,0,0,0,0,7,23,112.71000000000001,0,0.138,0.30000000000000004,5.199,85.5,100.0,23,980.0
1999,1,12,20,0,0,0,0,0,0,0,7,23,119.58,0,0.138,0.4,5.186,76.9,100.0,23,980.0
1999,1,12,20,30,0,0,0,0,0,0,7,23,126.36,0,0.138,0.4,5.167,76.9,100.0,23,980.0
1999,1,12,21,0,0,0,0,0,0,0,7,23,133.0,0,0.138,0.4,5.148,73.8,100.0,23,980.0
1999,1,12,21,30,0,0,0,0,0,0,7,22,139.43,0,0.138,0.4,5.124,73.8,100.0,22,980.0
1999,1,12,22,0,0,0,0,0,0,0,8,22,145.52,0,0.138,0.4,5.1000000000000005,80.80000000000001,100.0,22,980.0
1999,1,12,22,30,0,0,0,0,0,0,7,22,151.05,0,0.138,0.4,5.075,80.80000000000001,100.0,22,980.0
1999,1,12,23,0,0,0,0,0,0,0,7,22,155.64000000000001,0,0.138,0.4,5.051,91.30000000000001,100.0,22,980.0
1999,1,12,23,30,0,0,0,0,0,0,7,22,158.66,0,0.138,0.4,5.042,91.30000000000001,100.0,22,980.0
1999,1,13,0,0,0,0,0,0,0,0,7,22,159.39000000000001,0,0.138,0.4,5.033,95.80000000000001,100.0,22,980.0
1999,1,13,0,30,0,0,0,0,0,0,7,22,157.63,0,0.138,0.4,5.042,95.80000000000001,100.0,22,980.0
1999,1,13,1,0,0,0,0,0,0,0,3,22,153.86,0,0.138,0.5,5.051,97.80000000000001,100.0,22,980.0
1999,1,13,1,30,0,0,0,0,0,0,7,22,148.82,0,0.138,0.4,5.056,97.80000000000001,100.0,22,980.0
1999,1,13,2,0,0,0,0,0,0,0,7,22,143.01,0,0.138,0.4,5.062,104.4,100.0,22,980.0
1999,1,13,2,30,0,0,0,0,0,0,7,22,136.75,0,0.138,0.30000000000000004,5.0600000000000005,104.4,100.0,22,980.0
1999,1,13,3,0,0,0,0,0,0,0,7,22,130.22,0,0.138,0.2,5.059,158.60000000000002,100.0,23,980.0
1999,1,13,3,30,0,0,0,0,0,0,4,22,123.51,0,0.138,0.2,5.048,158.60000000000002,100.0,23,980.0
1999,1,13,4,0,0,0,0,0,0,0,3,22,116.69,0,0.138,0.2,5.038,178.4,100.0,23,980.0
1999,1,13,4,30,0,0,0,0,0,0,1,22,109.8,0,0.138,0.2,5.023,178.4,100.0,22,980.0
1999,1,13,5,0,0,0,0,0,0,0,7,22,102.86,0,0.138,0.30000000000000004,5.008,122.60000000000001,100.0,22,980.0
1999,1,13,5,30,0,0,0,0,0,0,3,22,95.89,0,0.138,0.30000000000000004,4.998,122.60000000000001,100.0,22,980.0
1999,1,13,6,0,4,0,4,10,69,11,7,22,88.91,4,0.138,0.30000000000000004,4.989,91.60000000000001,100.0,22,980.0
1999,1,13,6,30,34,0,34,42,369,94,4,22,81.95,0,0.138,0.1,4.993,91.60000000000001,98.07000000000001,23,980.0
1999,1,13,7,0,86,366,180,64,552,207,8,23,75.01,0,0.138,0.0,4.997,76.80000000000001,94.66,24,980.0
1999,1,13,7,30,141,338,267,79,668,328,8,23,68.11,0,0.138,0.0,5.0120000000000005,76.80000000000001,94.68,25,980.0
1999,1,13,8,0,157,1,158,91,743,448,4,22,61.29,0,0.138,0.0,5.027,81.80000000000001,85.97,26,980.0
1999,1,13,8,30,134,0,134,100,798,563,4,22,54.57,0,0.138,0.0,5.048,81.80000000000001,85.97,26,980.0
1999,1,13,9,0,301,58,341,107,838,667,4,22,48.01,0,0.138,0.0,5.07,71.8,81.58,26,980.0
1999,1,13,9,30,284,21,300,112,867,760,4,22,41.69,0,0.138,0.0,5.089,71.8,81.55,26,980.0
1999,1,13,10,0,420,179,566,114,892,838,3,22,35.75,0,0.138,0.0,5.109,62.7,78.4,27,980.0
1999,1,13,10,30,423,71,485,117,907,900,4,22,30.41,0,0.138,0.0,5.135,62.7,78.37,27,980.0
1999,1,13,11,0,173,5,178,117,920,944,4,23,26.04,0,0.138,0.0,5.1610000000000005,56.7,75.49,28,980.0
1999,1,13,11,30,254,13,266,119,925,969,4,23,23.22,0,0.138,0.0,5.199,56.7,75.46000000000001,28,980.0
1999,1,13,12,0,393,32,423,119,926,975,8,23,22.52,0,0.138,0.0,5.237,49.400000000000006,76.87,28,980.0
1999,1,13,12,30,301,16,316,118,923,961,8,23,24.14,0,0.138,0.0,5.281,49.400000000000006,76.83,28,980.0
1999,1,13,13,0,445,325,733,117,914,927,8,23,27.67,0,0.138,0.0,5.325,28.1,77.89,28,980.0
1999,1,13,13,30,355,477,757,115,902,876,7,23,32.49,0,0.138,0.0,5.365,28.1,77.86,28,980.0
1999,1,13,14,0,112,882,807,112,882,807,0,23,38.11,0,0.138,0.0,5.405,29.1,78.8,28,980.0
1999,1,13,14,30,330,61,374,108,858,723,3,23,44.230000000000004,0,0.138,0.0,5.429,29.1,78.79,28,980.0
1999,1,13,15,0,279,355,504,102,826,625,8,24,50.660000000000004,0,0.138,0.0,5.454,303.90000000000003,81.93,28,980.0
1999,1,13,15,30,243,253,380,94,781,516,7,24,57.29,0,0.138,0.0,5.481,303.90000000000003,86.85000000000001,27,980.0
1999,1,13,16,0,193,118,244,85,718,399,7,25,64.06,0,0.138,0.0,5.508,280.0,95.75,26,980.0
1999,1,13,16,30,131,51,148,73,628,278,6,25,70.92,0,0.138,0.0,5.501,280.0,100.0,26,980.0
1999,1,13,17,0,79,178,117,55,493,159,7,24,77.84,0,0.138,0.1,5.495,84.9,97.68,26,980.0
1999,1,13,17,30,32,84,39,30,264,54,7,24,84.8,4,0.138,0.2,5.479,84.9,97.7,25,980.0
1999,1,13,18,0,0,0,0,0,0,0,7,23,91.77,0,0.138,0.30000000000000004,5.464,99.9,93.39,25,980.0
1999,1,13,18,30,0,0,0,0,0,0,7,23,98.75,0,0.138,0.30000000000000004,5.444,99.9,99.14,24,980.0
1999,1,13,19,0,0,0,0,0,0,0,7,23,105.72,1,0.138,0.4,5.425,88.4,98.72,24,980.0
1999,1,13,19,30,0,0,0,0,0,0,3,23,112.65,0,0.138,0.4,5.407,88.4,100.0,23,980.0
1999,1,13,20,0,0,0,0,0,0,0,1,23,119.53,0,0.138,0.4,5.39,78.5,100.0,23,980.0
1999,1,13,20,30,0,0,0,0,0,0,0,23,126.32000000000001,0,0.138,0.30000000000000004,5.38,78.5,100.0,23,980.0
1999,1,13,21,0,0,0,0,0,0,0,3,23,132.97,0,0.138,0.30000000000000004,5.37,69.9,100.0,23,980.0
1999,1,13,21,30,0,0,0,0,0,0,3,22,139.42000000000002,0,0.138,0.2,5.367,69.9,100.0,23,980.0
1999,1,13,22,0,0,0,0,0,0,0,4,22,145.54,0,0.138,0.2,5.365,62.5,100.0,23,980.0
1999,1,13,22,30,0,0,0,0,0,0,3,22,151.1,0,0.138,0.2,5.3740000000000006,62.5,100.0,22,980.0
1999,1,13,23,0,0,0,0,0,0,0,4,22,155.73,0,0.138,0.2,5.383,55.7,100.0,22,980.0
1999,1,13,23,30,0,0,0,0,0,0,4,22,158.79,0,0.138,0.2,5.394,55.7,100.0,22,980.0
1999,1,14,0,0,0,0,0,0,0,0,4,22,159.57,0,0.138,0.2,5.405,46.2,100.0,22,980.0
1999,1,14,0,30,0,0,0,0,0,0,4,22,157.82,0,0.138,0.2,5.414,46.2,100.0,22,980.0
1999,1,14,1,0,0,0,0,0,0,0,4,22,154.05,0,0.138,0.2,5.424,35.2,100.0,22,980.0
1999,1,14,1,30,0,0,0,0,0,0,4,22,148.99,0,0.138,0.2,5.428,35.2,100.0,22,980.0
1999,1,14,2,0,0,0,0,0,0,0,4,22,143.17000000000002,0,0.138,0.2,5.433,30.8,100.0,22,980.0
1999,1,14,2,30,0,0,0,0,0,0,7,22,136.9,0,0.138,0.2,5.432,30.8,100.0,22,980.0
1999,1,14,3,0,0,0,0,0,0,0,4,22,130.36,0,0.138,0.2,5.432,31.200000000000003,100.0,22,980.0
1999,1,14,3,30,0,0,0,0,0,0,8,22,123.64,0,0.138,0.2,5.422,31.200000000000003,100.0,22,980.0
1999,1,14,4,0,0,0,0,0,0,0,7,22,116.81,0,0.138,0.2,5.412,34.2,100.0,22,980.0
1999,1,14,4,30,0,0,0,0,0,0,7,22,109.9,0,0.138,0.2,5.397,34.2,100.0,22,980.0
1999,1,14,5,0,0,0,0,0,0,0,7,22,102.95,0,0.138,0.2,5.382,35.800000000000004,100.0,22,980.0
1999,1,14,5,30,0,0,0,0,0,0,4,22,95.98,0,0.138,0.1,5.369,35.800000000000004,100.0,22,980.0
1999,1,14,6,0,4,0,4,9,81,11,8,22,88.99,4,0.138,0.1,5.356,34.1,100.0,22,980.0
1999,1,14,6,30,40,0,40,39,395,94,8,22,82.02,4,0.138,0.0,5.345,34.1,100.0,22,980.0
1999,1,14,7,0,89,0,89,57,589,209,8,23,75.07000000000001,0,0.138,0.0,5.335,33.800000000000004,100.0,23,980.0
