Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,1,14,7,30,157,172,221,70,701,331,8,23,68.16,0,0.138,0.0,5.321,33.800000000000004,100.0,23,980.0
1999,1,14,8,0,215,188,305,77,783,453,8,24,61.33,0,0.138,0.0,5.308,26.700000000000003,100.0,24,980.0
1999,1,14,8,30,265,203,382,84,834,568,8,24,54.6,4,0.138,0.0,5.2940000000000005,26.700000000000003,100.0,24,980.0
1999,1,14,9,0,328,176,446,87,877,674,8,24,48.02,0,0.138,0.0,5.281,32.7,100.0,25,980.0
1999,1,14,9,30,328,43,361,91,904,767,6,24,41.69,0,0.138,0.0,5.271,32.7,100.0,25,980.0
1999,1,14,10,0,396,76,458,93,926,845,7,24,35.72,0,0.138,0.0,5.261,35.2,99.83,25,980.0
1999,1,14,10,30,447,250,663,96,940,907,8,24,30.34,0,0.138,0.0,5.25,35.2,99.8,25,980.0
1999,1,14,11,0,479,178,639,97,949,951,7,24,25.94,0,0.138,0.0,5.24,34.2,90.02,26,980.0
1999,1,14,11,30,486,251,717,98,954,977,7,24,23.07,0,0.138,0.0,5.223,34.2,89.98,26,980.0
1999,1,14,12,0,475,311,763,99,955,983,7,23,22.34,0,0.138,0.0,5.207,34.1,85.24,26,980.0
1999,1,14,12,30,481,119,590,98,953,969,8,23,23.95,0,0.138,0.0,5.1850000000000005,34.1,85.2,26,980.0
1999,1,14,13,0,289,15,303,97,947,937,4,22,27.48,0,0.138,0.0,5.164,38.5,83.42,27,980.0
1999,1,14,13,30,408,66,464,95,936,886,8,22,32.31,0,0.138,0.0,5.147,38.5,83.39,26,980.0
1999,1,14,14,0,295,562,739,92,921,818,8,23,37.95,0,0.138,0.0,5.131,43.300000000000004,83.63,26,980.0
1999,1,14,14,30,273,21,288,88,899,734,8,23,44.08,0,0.138,0.0,5.115,43.300000000000004,83.61,26,980.0
1999,1,14,15,0,145,0,145,84,869,637,4,23,50.52,0,0.138,0.0,5.099,53.6,85.7,26,980.0
1999,1,14,15,30,72,0,72,78,829,527,6,23,57.160000000000004,0,0.138,0.0,5.09,53.6,90.92,26,980.0
1999,1,14,16,0,179,305,314,71,771,409,8,23,63.940000000000005,0,0.138,0.0,5.082,52.900000000000006,92.9,26,980.0
1999,1,14,16,30,131,231,207,61,687,287,8,23,70.81,0,0.138,0.0,5.081,52.900000000000006,92.92,25,980.0
1999,1,14,17,0,81,144,112,48,552,166,8,24,77.74,0,0.138,0.1,5.081,43.5,94.97,25,980.0
1999,1,14,17,30,32,74,39,28,323,57,7,24,84.7,4,0.138,0.1,5.0840000000000005,43.5,100.0,25,980.0
1999,1,14,18,0,0,0,0,0,0,0,7,23,91.69,0,0.138,0.2,5.087,59.300000000000004,98.15,25,980.0
1999,1,14,18,30,0,0,0,0,0,0,0,23,98.67,0,0.138,0.2,5.08,59.300000000000004,98.18,24,980.0
1999,1,14,19,0,0,0,0,0,0,0,0,23,105.65,1,0.138,0.30000000000000004,5.074,85.7,96.61,24,980.0
1999,1,14,19,30,0,0,0,0,0,0,0,23,112.59,0,0.138,0.30000000000000004,5.064,85.7,96.64,24,980.0
1999,1,14,20,0,0,0,0,0,0,0,1,23,119.48,0,0.138,0.4,5.055,113.9,95.87,24,980.0
1999,1,14,20,30,0,0,0,0,0,0,0,23,126.28,0,0.138,0.4,5.056,113.9,100.0,24,980.0
1999,1,14,21,0,0,0,0,0,0,0,0,23,132.95,0,0.138,0.4,5.057,140.70000000000002,100.0,24,980.0
1999,1,14,21,30,0,0,0,0,0,0,1,23,139.42000000000002,0,0.138,0.4,5.061,140.70000000000002,100.0,23,980.0
1999,1,14,22,0,0,0,0,0,0,0,0,23,145.56,0,0.138,0.5,5.066,154.10000000000002,100.0,23,980.0
1999,1,14,22,30,0,0,0,0,0,0,1,23,151.16,0,0.138,0.4,5.0760000000000005,154.10000000000002,100.0,23,980.0
1999,1,14,23,0,0,0,0,0,0,0,3,23,155.83,0,0.138,0.4,5.086,166.10000000000002,100.0,23,980.0
1999,1,14,23,30,0,0,0,0,0,0,1,23,158.94,0,0.138,0.4,5.101,166.10000000000002,100.0,23,980.0
1999,1,15,0,0,0,0,0,0,0,0,7,22,159.75,0,0.138,0.4,5.117,176.60000000000002,99.60000000000001,23,980.0
1999,1,15,0,30,0,0,0,0,0,0,7,22,158.02,0,0.138,0.4,5.127,176.60000000000002,99.57000000000001,23,980.0
1999,1,15,1,0,0,0,0,0,0,0,7,22,154.24,0,0.138,0.4,5.138,176.70000000000002,98.99000000000001,23,980.0
1999,1,15,1,30,0,0,0,0,0,0,3,22,149.16,0,0.138,0.4,5.135,176.70000000000002,100.0,23,980.0
1999,1,15,2,0,0,0,0,0,0,0,0,22,143.33,0,0.138,0.4,5.133,169.0,100.0,23,980.0
1999,1,15,2,30,0,0,0,0,0,0,0,22,137.05,0,0.138,0.4,5.114,169.0,100.0,23,980.0
1999,1,15,3,0,0,0,0,0,0,0,0,22,130.49,0,0.138,0.4,5.096,159.10000000000002,100.0,23,980.0
1999,1,15,3,30,0,0,0,0,0,0,3,22,123.76,0,0.138,0.4,5.059,159.10000000000002,100.0,22,980.0
1999,1,15,4,0,0,0,0,0,0,0,0,22,116.92,0,0.138,0.4,5.022,160.9,100.0,22,980.0
1999,1,15,4,30,0,0,0,0,0,0,0,22,110.01,0,0.138,0.4,4.969,160.9,100.0,22,980.0
1999,1,15,5,0,0,0,0,0,0,0,0,22,103.05,1,0.138,0.5,4.916,166.5,100.0,22,980.0
1999,1,15,5,30,0,0,0,0,0,0,0,22,96.07000000000001,1,0.138,0.4,4.854,166.5,100.0,22,980.0
1999,1,15,6,0,0,0,0,0,0,0,0,22,89.07000000000001,1,0.138,0.4,4.793,166.0,100.0,22,980.0
1999,1,15,6,30,38,413,95,38,413,95,0,22,82.09,0,0.138,0.2,4.737,166.0,100.0,22,980.0
1999,1,15,7,0,56,602,210,56,602,210,0,23,75.13,0,0.138,0.0,4.682,158.9,100.0,23,980.0
1999,1,15,7,30,68,714,333,68,714,333,1,23,68.21000000000001,0,0.138,0.0,4.641,158.9,94.27,24,980.0
1999,1,15,8,0,206,63,236,76,791,456,3,22,61.370000000000005,0,0.138,0.0,4.6000000000000005,96.4,88.46000000000001,25,980.0
1999,1,15,8,30,263,79,309,83,843,571,3,22,54.620000000000005,0,0.138,0.0,4.58,96.4,88.45,25,980.0
1999,1,15,9,0,320,254,490,89,880,677,3,22,48.03,0,0.138,0.0,4.561,72.2,82.9,26,980.0
1999,1,15,9,30,355,321,596,93,907,771,3,22,41.68,0,0.138,0.0,4.559,72.2,82.88,26,980.0
1999,1,15,10,0,360,364,656,97,925,850,3,22,35.68,1,0.138,0.0,4.558,58.0,77.65,27,980.0
1999,1,15,10,30,430,186,591,100,940,912,3,22,30.28,1,0.138,0.0,4.566,58.0,77.61,27,980.0
1999,1,15,11,0,479,156,620,102,948,956,3,22,25.830000000000002,0,0.138,0.0,4.575,56.1,72.53,28,980.0
1999,1,15,11,30,479,102,573,103,954,982,3,22,22.92,0,0.138,0.0,4.587,56.1,72.49,28,980.0
1999,1,15,12,0,104,954,988,104,954,988,0,22,22.16,0,0.138,0.0,4.599,56.6,72.01,28,980.0
1999,1,15,12,30,103,952,975,103,952,975,0,22,23.75,0,0.138,0.0,4.618,56.6,71.97,28,980.0
1999,1,15,13,0,101,946,942,101,946,942,0,22,27.29,0,0.138,0.0,4.6370000000000005,64.3,72.51,28,980.0
1999,1,15,13,30,99,934,891,99,934,891,0,22,32.13,0,0.138,0.0,4.659,64.3,72.47,28,980.0
1999,1,15,14,0,96,919,822,96,919,822,0,22,37.78,0,0.138,0.0,4.681,72.9,73.64,28,980.0
1999,1,15,14,30,92,896,738,92,896,738,0,22,43.93,0,0.138,0.0,4.7,72.9,78.04,28,980.0
1999,1,15,15,0,87,866,640,87,866,640,0,23,50.38,0,0.138,0.0,4.719,82.5,80.43,28,980.0
1999,1,15,15,30,81,825,530,81,825,530,0,23,57.03,0,0.138,0.0,4.73,82.5,80.43,27,980.0
1999,1,15,16,0,87,728,409,73,767,412,8,24,63.82,0,0.138,0.0,4.742,115.4,83.91,27,980.0
1999,1,15,16,30,111,0,111,63,683,289,4,24,70.7,0,0.138,0.0,4.747,115.4,89.0,26,980.0
1999,1,15,17,0,80,185,120,50,550,167,7,24,77.64,0,0.138,0.1,4.7540000000000004,99.0,90.39,26,980.0
1999,1,15,17,30,32,102,42,28,322,59,7,24,84.61,4,0.138,0.1,4.752,99.0,95.93,25,980.0
1999,1,15,18,0,0,0,0,0,0,0,8,23,91.60000000000001,0,0.138,0.2,4.751,102.5,93.15,25,980.0
1999,1,15,18,30,0,0,0,0,0,0,8,23,98.60000000000001,0,0.138,0.2,4.748,102.5,98.91,24,980.0
1999,1,15,19,0,0,0,0,0,0,0,8,23,105.58,1,0.138,0.30000000000000004,4.746,108.9,97.28,24,980.0
1999,1,15,19,30,0,0,0,0,0,0,7,23,112.53,0,0.138,0.2,4.734,108.9,100.0,24,980.0
1999,1,15,20,0,0,0,0,0,0,0,7,23,119.43,0,0.138,0.2,4.723,111.80000000000001,100.0,24,980.0
1999,1,15,20,30,0,0,0,0,0,0,7,23,126.25,0,0.138,0.2,4.704,111.80000000000001,100.0,23,980.0
1999,1,15,21,0,0,0,0,0,0,0,8,23,132.94,0,0.138,0.2,4.6850000000000005,112.10000000000001,100.0,23,980.0
1999,1,15,21,30,0,0,0,0,0,0,8,22,139.42000000000002,0,0.138,0.2,4.6690000000000005,112.10000000000001,100.0,23,980.0
1999,1,15,22,0,0,0,0,0,0,0,8,22,145.59,0,0.138,0.2,4.654,113.10000000000001,100.0,23,980.0
1999,1,15,22,30,0,0,0,0,0,0,8,22,151.22,0,0.138,0.1,4.638,113.10000000000001,100.0,22,980.0
1999,1,15,23,0,0,0,0,0,0,0,8,22,155.93,0,0.138,0.1,4.624,115.9,100.0,22,980.0
1999,1,15,23,30,0,0,0,0,0,0,8,22,159.09,0,0.138,0.1,4.613,115.9,100.0,22,980.0
1999,1,16,0,0,0,0,0,0,0,0,7,22,159.94,0,0.138,0.2,4.602,117.30000000000001,100.0,22,980.0
1999,1,16,0,30,0,0,0,0,0,0,4,22,158.22,0,0.138,0.30000000000000004,4.596,117.30000000000001,100.0,22,980.0
1999,1,16,1,0,0,0,0,0,0,0,7,22,154.43,0,0.138,0.4,4.5920000000000005,119.9,100.0,22,980.0
1999,1,16,1,30,0,0,0,0,0,0,7,22,149.34,0,0.138,0.4,4.596,119.9,100.0,22,980.0
1999,1,16,2,0,0,0,0,0,0,0,4,22,143.49,0,0.138,0.5,4.602,123.60000000000001,100.0,22,980.0
1999,1,16,2,30,0,0,0,0,0,0,4,22,137.20000000000002,0,0.138,0.5,4.607,123.60000000000001,100.0,22,980.0
1999,1,16,3,0,0,0,0,0,0,0,3,22,130.63,0,0.138,0.5,4.612,121.80000000000001,100.0,22,980.0
1999,1,16,3,30,0,0,0,0,0,0,7,22,123.89,0,0.138,0.5,4.607,121.80000000000001,100.0,22,980.0
1999,1,16,4,0,0,0,0,0,0,0,1,22,117.04,0,0.138,0.5,4.602,112.30000000000001,100.0,22,980.0
1999,1,16,4,30,0,0,0,0,0,0,0,21,110.11,0,0.138,0.5,4.583,112.30000000000001,100.0,22,980.0
1999,1,16,5,0,0,0,0,0,0,0,1,21,103.14,0,0.138,0.5,4.565,102.4,100.0,22,980.0
1999,1,16,5,30,0,0,0,0,0,0,7,21,96.15,0,0.138,0.30000000000000004,4.539,102.4,100.0,22,980.0
1999,1,16,6,0,0,0,0,0,0,0,7,21,89.15,0,0.138,0.2,4.513,94.7,100.0,22,980.0
1999,1,16,6,30,32,0,32,35,442,96,8,22,82.16,4,0.138,0.1,4.487,94.7,100.0,23,980.0
1999,1,16,7,0,72,0,72,50,636,213,4,22,75.19,0,0.138,0.0,4.461,75.60000000000001,91.84,24,980.0
1999,1,16,7,30,148,40,163,61,744,337,8,22,68.26,0,0.138,0.0,4.449,75.60000000000001,91.85000000000001,25,980.0
1999,1,16,8,0,198,49,222,67,820,460,8,22,61.4,4,0.138,0.0,4.437,68.0,84.99,26,980.0
1999,1,16,8,30,261,76,305,73,869,576,8,22,54.65,0,0.138,0.0,4.444,68.0,80.10000000000001,26,980.0
1999,1,16,9,0,77,905,682,77,905,682,0,22,48.04,0,0.138,0.0,4.452,63.0,75.52,27,980.0
1999,1,16,9,30,81,930,775,81,930,775,0,22,41.660000000000004,0,0.138,0.0,4.48,63.0,75.5,27,980.0
1999,1,16,10,0,85,945,854,85,945,854,0,22,35.64,0,0.138,0.0,4.509,64.9,72.06,28,980.0
1999,1,16,10,30,263,13,275,88,958,916,7,22,30.21,0,0.138,0.0,4.555,64.9,72.03,28,980.0
1999,1,16,11,0,92,963,960,92,963,960,0,22,25.72,0,0.138,0.0,4.602,76.0,68.94,29,980.0
1999,1,16,11,30,92,968,985,92,968,985,0,22,22.77,0,0.138,0.0,4.664,76.0,68.91,29,980.0
1999,1,16,12,0,450,378,801,93,968,991,7,22,21.97,0,0.138,0.0,4.727,87.60000000000001,69.55,29,980.0
1999,1,16,12,30,438,388,794,92,965,978,8,22,23.54,0,0.138,0.0,4.795,87.60000000000001,69.51,29,980.0
1999,1,16,13,0,90,960,945,90,960,945,0,23,27.09,0,0.138,0.0,4.864,99.2,70.88,29,980.0
1999,1,16,13,30,406,375,725,88,949,894,3,23,31.95,0,0.138,0.0,4.929,99.2,70.85000000000001,29,980.0
1999,1,16,14,0,162,2,164,85,934,825,3,23,37.61,0,0.138,0.0,4.995,120.10000000000001,72.36,29,980.0
1999,1,16,14,30,243,13,252,82,913,741,3,23,43.77,0,0.138,0.0,5.047,120.10000000000001,76.66,28,980.0
1999,1,16,15,0,299,86,355,77,885,643,3,23,50.24,0,0.138,0.0,5.1000000000000005,141.1,78.64,28,980.0
1999,1,16,15,30,72,845,534,72,845,534,0,23,56.910000000000004,0,0.138,0.0,5.144,141.1,83.36,28,980.0
1999,1,16,16,0,66,789,415,66,789,415,0,24,63.7,0,0.138,0.0,5.188,140.8,86.16,28,980.0
1999,1,16,16,30,57,708,293,57,708,293,0,24,70.59,0,0.138,0.0,5.221,140.8,91.38,27,980.0
1999,1,16,17,0,46,576,170,46,576,170,0,24,77.54,0,0.138,0.0,5.255,115.7,92.91,27,980.0
1999,1,16,17,30,27,353,61,27,353,61,7,24,84.52,4,0.138,0.0,5.283,115.7,98.59,26,980.0
1999,1,16,18,0,0,0,0,0,0,0,7,24,91.52,0,0.138,0.1,5.312,80.4,98.33,26,980.0
1999,1,16,18,30,0,0,0,0,0,0,7,24,98.53,0,0.138,0.1,5.336,80.4,98.36,25,980.0
1999,1,16,19,0,0,0,0,0,0,0,7,24,105.52,1,0.139,0.1,5.361,90.7,97.3,25,980.0
1999,1,16,19,30,0,0,0,0,0,0,6,24,112.48,0,0.139,0.1,5.369,90.7,100.0,24,980.0
1999,1,16,20,0,0,0,0,0,0,0,7,24,119.39,0,0.139,0.1,5.377,102.80000000000001,100.0,24,980.0
1999,1,16,20,30,0,0,0,0,0,0,7,24,126.22,0,0.139,0.0,5.356,102.80000000000001,100.0,24,980.0
1999,1,16,21,0,0,0,0,0,0,0,7,24,132.92000000000002,0,0.139,0.0,5.337,91.2,100.0,24,980.0
1999,1,16,21,30,0,0,0,0,0,0,7,24,139.43,0,0.139,0.0,5.291,91.2,100.0,24,980.0
1999,1,16,22,0,0,0,0,0,0,0,7,24,145.62,0,0.139,0.0,5.246,81.4,100.0,24,980.0
1999,1,16,22,30,0,0,0,0,0,0,7,23,151.28,0,0.139,0.0,5.196,81.4,100.0,23,980.0
1999,1,16,23,0,0,0,0,0,0,0,6,23,156.04,0,0.139,0.0,5.146,72.4,100.0,23,980.0
1999,1,16,23,30,0,0,0,0,0,0,6,23,159.25,0,0.139,0.0,5.1080000000000005,72.4,100.0,23,980.0
1999,1,17,0,0,0,0,0,0,0,0,7,23,160.14000000000001,0,0.139,0.0,5.071,68.0,100.0,23,980.0
1999,1,17,0,30,0,0,0,0,0,0,7,23,158.43,0,0.139,0.0,5.055,68.0,100.0,23,980.0
1999,1,17,1,0,0,0,0,0,0,0,7,23,154.63,0,0.139,0.0,5.039,66.3,100.0,23,980.0
1999,1,17,1,30,0,0,0,0,0,0,7,22,149.52,0,0.139,0.0,5.049,66.3,100.0,23,980.0
1999,1,17,2,0,0,0,0,0,0,0,7,22,143.65,0,0.139,0.1,5.0600000000000005,59.1,100.0,23,980.0
1999,1,17,2,30,0,0,0,0,0,0,7,22,137.34,0,0.139,0.1,5.086,59.1,100.0,22,980.0
1999,1,17,3,0,0,0,0,0,0,0,7,22,130.76,0,0.139,0.2,5.112,54.7,100.0,22,980.0
1999,1,17,3,30,0,0,0,0,0,0,8,22,124.01,0,0.139,0.2,5.143,54.7,100.0,22,980.0
1999,1,17,4,0,0,0,0,0,0,0,7,22,117.15,0,0.139,0.30000000000000004,5.175,49.0,100.0,22,980.0
1999,1,17,4,30,0,0,0,0,0,0,7,22,110.21000000000001,0,0.139,0.30000000000000004,5.198,49.0,100.0,22,980.0
1999,1,17,5,0,0,0,0,0,0,0,7,22,103.24000000000001,0,0.139,0.4,5.221,46.0,100.0,22,980.0
1999,1,17,5,30,0,0,0,0,0,0,7,22,96.23,0,0.139,0.30000000000000004,5.23,46.0,100.0,22,980.0
1999,1,17,6,0,0,0,0,0,0,0,7,22,89.22,0,0.139,0.2,5.24,45.300000000000004,100.0,22,980.0
1999,1,17,6,30,47,14,49,32,466,95,7,22,82.22,4,0.139,0.1,5.236,45.300000000000004,100.0,23,980.0
1999,1,17,7,0,98,40,108,47,645,212,8,23,75.24,0,0.139,0.0,5.232,53.800000000000004,100.0,24,990.0
1999,1,17,7,30,140,327,261,57,751,335,8,23,68.31,0,0.139,0.0,5.221,53.800000000000004,100.0,24,990.0
1999,1,17,8,0,181,407,376,64,820,456,8,23,61.44,0,0.139,0.0,5.212,58.300000000000004,99.60000000000001,24,990.0
1999,1,17,8,30,247,350,450,70,867,572,8,23,54.660000000000004,0,0.139,0.0,5.205,58.300000000000004,99.60000000000001,24,990.0
1999,1,17,9,0,286,401,555,75,901,678,7,23,48.04,0,0.139,0.0,5.198,56.0,93.69,25,990.0
1999,1,17,9,30,78,927,771,78,927,771,1,23,41.64,0,0.139,0.0,5.199,56.0,93.67,25,990.0
1999,1,17,10,0,413,253,619,82,944,850,2,23,35.6,0,0.139,0.0,5.2,60.300000000000004,87.77,26,990.0
1999,1,17,10,30,427,335,717,84,957,912,3,23,30.13,0,0.139,0.0,5.211,60.300000000000004,87.74,26,990.0
1999,1,17,11,0,387,405,752,87,964,957,8,23,25.6,4,0.139,0.0,5.223,62.7,87.61,26,980.0
1999,1,17,11,30,396,407,772,88,969,983,8,23,22.6,1,0.139,0.0,5.242,62.7,87.57000000000001,26,980.0
1999,1,17,12,0,343,506,814,89,968,989,8,23,21.77,1,0.139,0.0,5.2620000000000005,60.6,88.27,26,980.0
1999,1,17,12,30,341,503,803,89,966,976,8,23,23.34,1,0.139,0.0,5.2780000000000005,60.6,88.24,26,980.0
1999,1,17,13,0,413,408,777,88,959,944,8,24,26.89,0,0.139,0.0,5.295,53.1,90.16,26,980.0
1999,1,17,13,30,86,949,894,86,949,894,0,24,31.76,0,0.139,0.0,5.3,53.1,90.13,26,980.0
1999,1,17,14,0,368,381,671,83,935,826,8,24,37.45,0,0.139,0.0,5.306,37.300000000000004,92.52,26,980.0
1999,1,17,14,30,355,106,433,80,915,742,8,24,43.62,0,0.139,0.0,5.304,37.300000000000004,98.13,26,980.0
1999,1,17,15,0,231,15,240,75,889,645,6,24,50.1,0,0.139,0.0,5.3020000000000005,35.0,99.73,26,980.0
1999,1,17,15,30,250,233,378,70,850,536,7,24,56.78,0,0.139,0.0,5.297,35.0,99.73,25,980.0
1999,1,17,16,0,158,439,354,63,799,419,7,25,63.59,0,0.139,0.0,5.292,22.8,100.0,25,980.0
1999,1,17,16,30,111,420,251,55,721,296,8,24,70.48,0,0.139,0.0,5.281,22.8,100.0,25,980.0
1999,1,17,17,0,77,272,136,43,600,174,7,24,77.44,0,0.139,0.1,5.271,11.5,100.0,25,980.0
1999,1,17,17,30,32,181,49,26,382,63,7,24,84.43,4,0.139,0.2,5.2540000000000004,11.5,100.0,24,980.0
1999,1,17,18,0,0,0,0,0,0,0,7,24,91.44,0,0.139,0.30000000000000004,5.238,17.7,100.0,24,980.0
1999,1,17,18,30,0,0,0,0,0,0,7,23,98.46000000000001,0,0.139,0.30000000000000004,5.214,17.7,100.0,23,980.0
1999,1,17,19,0,0,0,0,0,0,0,7,23,105.46000000000001,1,0.139,0.30000000000000004,5.19,26.0,100.0,23,980.0
1999,1,17,19,30,0,0,0,0,0,0,7,23,112.43,0,0.139,0.2,5.157,26.0,100.0,23,980.0
1999,1,17,20,0,0,0,0,0,0,0,7,23,119.35000000000001,0,0.139,0.2,5.125,35.9,100.0,23,980.0
1999,1,17,20,30,0,0,0,0,0,0,7,22,126.2,0,0.139,0.2,5.083,35.9,100.0,23,980.0
1999,1,17,21,0,0,0,0,0,0,0,7,22,132.91,0,0.139,0.2,5.041,48.0,100.0,23,980.0
1999,1,17,21,30,0,0,0,0,0,0,7,22,139.44,0,0.139,0.2,4.989,48.0,100.0,22,980.0
1999,1,17,22,0,0,0,0,0,0,0,7,22,145.66,0,0.139,0.2,4.938,59.900000000000006,100.0,22,980.0
1999,1,17,22,30,0,0,0,0,0,0,8,22,151.36,0,0.139,0.2,4.89,59.900000000000006,100.0,22,980.0
1999,1,17,23,0,0,0,0,0,0,0,8,22,156.15,0,0.139,0.2,4.8420000000000005,66.5,100.0,22,980.0
1999,1,17,23,30,0,0,0,0,0,0,8,22,159.41,0,0.139,0.2,4.801,66.5,100.0,22,980.0
1999,1,18,0,0,0,0,0,0,0,0,8,22,160.34,0,0.139,0.2,4.761,64.2,100.0,22,980.0
1999,1,18,0,30,0,0,0,0,0,0,8,22,158.64000000000001,0,0.139,0.2,4.729,64.2,100.0,22,980.0
1999,1,18,1,0,0,0,0,0,0,0,7,22,154.83,0,0.139,0.2,4.697,57.5,100.0,22,980.0
1999,1,18,1,30,0,0,0,0,0,0,6,22,149.70000000000002,0,0.139,0.1,4.67,57.5,100.0,22,980.0
1999,1,18,2,0,0,0,0,0,0,0,7,22,143.82,0,0.139,0.1,4.6450000000000005,48.5,100.0,22,980.0
1999,1,18,2,30,0,0,0,0,0,0,6,21,137.49,0,0.139,0.1,4.631,48.5,100.0,22,980.0
1999,1,18,3,0,0,0,0,0,0,0,7,21,130.89000000000001,0,0.139,0.1,4.617,41.6,100.0,22,980.0
1999,1,18,3,30,0,0,0,0,0,0,6,21,124.13000000000001,0,0.139,0.1,4.618,41.6,100.0,22,980.0
1999,1,18,4,0,0,0,0,0,0,0,8,21,117.26,0,0.139,0.1,4.62,32.6,100.0,22,980.0
1999,1,18,4,30,0,0,0,0,0,0,7,21,110.31,0,0.139,0.1,4.639,32.6,100.0,21,980.0
1999,1,18,5,0,0,0,0,0,0,0,8,21,103.33,0,0.139,0.1,4.658,23.5,100.0,21,980.0
1999,1,18,5,30,0,0,0,0,0,0,7,21,96.32000000000001,0,0.139,0.0,4.682,23.5,100.0,21,980.0
1999,1,18,6,0,0,0,0,0,0,0,7,22,89.29,0,0.139,0.0,4.707,16.0,100.0,22,980.0
1999,1,18,6,30,44,257,79,37,407,92,8,22,82.28,0,0.139,0.0,4.7250000000000005,16.0,100.0,22,980.0
1999,1,18,7,0,80,387,179,55,599,207,8,22,75.3,4,0.139,0.0,4.744,6.7,100.0,23,990.0
1999,1,18,7,30,115,488,295,68,712,330,8,22,68.35000000000001,0,0.139,0.0,4.756,6.7,100.0,23,990.0
1999,1,18,8,0,212,96,258,76,789,453,3,23,61.46,0,0.139,0.0,4.769,1.6,100.0,23,990.0
1999,1,18,8,30,260,73,303,83,841,569,4,23,54.68,0,0.139,0.0,4.787,1.6,100.0,23,990.0
1999,1,18,9,0,306,81,360,87,880,676,8,24,48.04,4,0.139,0.0,4.806,11.5,100.0,24,990.0
1999,1,18,9,30,92,907,770,92,907,770,0,24,41.62,0,0.139,0.0,4.849,11.5,100.0,24,990.0
1999,1,18,10,0,375,53,419,95,927,849,3,23,35.550000000000004,0,0.139,0.0,4.892,26.3,99.84,25,980.0
1999,1,18,10,30,395,62,449,97,940,912,8,23,30.04,4,0.139,0.0,4.949,26.3,99.8,25,980.0
1999,1,18,11,0,463,299,733,99,949,956,8,23,25.48,0,0.139,0.0,5.007,37.300000000000004,90.69,26,980.0
1999,1,18,11,30,100,954,982,100,954,982,0,23,22.43,0,0.139,0.0,5.061,37.300000000000004,90.64,26,980.0
1999,1,18,12,0,498,152,640,100,955,989,3,22,21.56,0,0.139,0.0,5.115,39.6,83.05,26,980.0
1999,1,18,12,30,100,952,976,100,952,976,0,22,23.12,0,0.139,0.0,5.163,39.6,83.01,26,980.0
1999,1,18,13,0,98,946,944,98,946,944,0,22,26.68,0,0.139,0.0,5.211,34.1,82.48,26,980.0
1999,1,18,13,30,96,936,893,96,936,893,0,22,31.57,0,0.139,0.0,5.255,34.1,82.45,26,980.0
1999,1,18,14,0,387,79,450,92,921,825,2,23,37.28,0,0.139,0.0,5.299,31.200000000000003,83.60000000000001,27,980.0
1999,1,18,14,30,160,1,161,88,900,742,3,23,43.47,0,0.139,0.0,5.328,31.200000000000003,83.58,26,980.0
1999,1,18,15,0,306,242,462,83,873,644,3,23,49.96,0,0.139,0.0,5.357,25.400000000000002,85.41,26,980.0
1999,1,18,15,30,194,503,471,77,833,535,8,23,56.65,0,0.139,0.0,5.364,25.400000000000002,85.42,26,980.0
1999,1,18,16,0,171,378,340,69,782,418,8,23,63.47,0,0.139,0.0,5.371,5.5,87.02,26,980.0
1999,1,18,16,30,80,612,286,60,701,295,8,23,70.38,0,0.139,0.0,5.37,5.5,92.33,25,980.0
1999,1,18,17,0,73,322,144,46,580,173,7,24,77.34,0,0.139,0.0,5.369,337.20000000000005,95.19,25,980.0
1999,1,18,17,30,32,208,52,28,361,63,7,24,84.34,4,0.139,0.1,5.368,337.20000000000005,100.0,24,980.0
1999,1,18,18,0,0,0,0,0,0,0,6,24,91.37,0,0.139,0.2,5.367,332.70000000000005,100.0,24,980.0
1999,1,18,18,30,0,0,0,0,0,0,6,23,98.39,0,0.139,0.2,5.3660000000000005,332.70000000000005,100.0,23,980.0
1999,1,18,19,0,0,0,0,0,0,0,6,23,105.4,1,0.139,0.30000000000000004,5.3660000000000005,334.0,100.0,23,980.0
1999,1,18,19,30,0,0,0,0,0,0,7,23,112.38,0,0.139,0.2,5.368,334.0,100.0,23,980.0
