Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,1,27,18,0,0,0,0,0,0,0,6,24,90.79,0,0.139,0.2,5.478,242.0,97.32000000000001,25,980.0
1999,1,27,18,30,0,0,0,0,0,0,6,24,97.91,0,0.139,0.1,5.474,242.0,97.34,25,980.0
1999,1,27,19,0,0,0,0,0,0,0,6,24,105.02,1,0.139,0.1,5.471,230.60000000000002,96.77,25,980.0
1999,1,27,19,30,0,0,0,0,0,0,6,24,112.11,0,0.139,0.1,5.458,230.60000000000002,96.78,25,980.0
1999,1,27,20,0,0,0,0,0,0,0,6,23,119.15,0,0.139,0.2,5.445,132.0,93.51,25,980.0
1999,1,27,20,30,0,0,0,0,0,0,6,23,126.14,0,0.139,0.30000000000000004,5.433,132.0,99.26,24,980.0
1999,1,27,21,0,0,0,0,0,0,0,6,23,133.03,0,0.139,0.4,5.421,129.0,97.62,24,980.0
1999,1,27,21,30,0,0,0,0,0,0,6,23,139.77,0,0.139,0.4,5.415,129.0,97.62,24,980.0
1999,1,27,22,0,0,0,0,0,0,0,8,23,146.26,0,0.139,0.4,5.41,147.20000000000002,97.17,24,980.0
1999,1,27,22,30,0,0,0,0,0,0,8,23,152.31,0,0.139,0.4,5.4190000000000005,147.20000000000002,100.0,23,980.0
1999,1,27,23,0,0,0,0,0,0,0,8,23,157.58,0,0.139,0.4,5.429,177.10000000000002,100.0,23,980.0
1999,1,27,23,30,0,0,0,0,0,0,7,22,161.37,0,0.139,0.30000000000000004,5.445,177.10000000000002,100.0,23,980.0
1999,1,28,0,0,0,0,0,0,0,0,7,22,162.68,0,0.139,0.30000000000000004,5.462,196.8,100.0,23,980.0
1999,1,28,0,30,0,0,0,0,0,0,7,22,161.0,0,0.139,0.2,5.496,196.8,100.0,22,980.0
1999,1,28,1,0,0,0,0,0,0,0,4,22,156.96,0,0.139,0.2,5.53,203.0,100.0,22,980.0
1999,1,28,1,30,0,0,0,0,0,0,4,22,151.57,0,0.139,0.1,5.595,203.0,100.0,22,980.0
1999,1,28,2,0,0,0,0,0,0,0,4,22,145.44,0,0.139,0.0,5.66,190.0,100.0,22,980.0
1999,1,28,2,30,0,0,0,0,0,0,4,22,138.91,0,0.139,0.0,5.7410000000000005,190.0,100.0,22,980.0
1999,1,28,3,0,0,0,0,0,0,0,8,22,132.14000000000001,0,0.139,0.0,5.822,184.9,100.0,22,980.0
1999,1,28,3,30,0,0,0,0,0,0,7,22,125.24000000000001,0,0.139,0.0,5.883,184.9,100.0,22,980.0
1999,1,28,4,0,0,0,0,0,0,0,8,22,118.24000000000001,0,0.139,0.0,5.944,188.70000000000002,100.0,22,980.0
1999,1,28,4,30,0,0,0,0,0,0,7,22,111.18,0,0.139,0.0,5.955,188.70000000000002,100.0,22,980.0
1999,1,28,5,0,0,0,0,0,0,0,7,22,104.09,0,0.139,0.0,5.966,200.20000000000002,100.0,22,980.0
1999,1,28,5,30,0,0,0,0,0,0,7,22,96.97,0,0.139,0.0,5.953,200.20000000000002,100.0,22,980.0
1999,1,28,6,0,0,0,0,0,0,0,7,22,89.85000000000001,0,0.139,0.0,5.941,209.60000000000002,100.0,22,980.0
1999,1,28,6,30,15,0,15,29,464,88,3,22,82.73,0,0.139,0.0,5.939,209.60000000000002,100.0,22,980.0
1999,1,28,7,0,6,0,6,43,648,204,3,23,75.64,0,0.139,0.0,5.938,213.5,100.0,23,980.0
1999,1,28,7,30,12,0,12,53,755,329,4,23,68.57000000000001,0,0.139,0.0,5.9670000000000005,213.5,100.0,23,980.0
1999,1,28,8,0,18,0,18,60,824,452,4,24,61.56,0,0.139,0.0,5.997,191.9,100.0,24,980.0
1999,1,28,8,30,180,3,183,65,871,569,3,24,54.620000000000005,0,0.139,0.0,6.054,191.9,100.0,24,980.0
1999,1,28,9,0,243,16,254,69,905,677,7,24,47.800000000000004,0,0.139,0.0,6.111,176.8,100.0,24,980.0
1999,1,28,9,30,378,212,538,72,929,772,7,24,41.160000000000004,0,0.139,0.0,6.162,176.8,100.0,24,980.0
1999,1,28,10,0,335,28,359,75,947,853,8,24,34.81,0,0.139,0.0,6.214,181.8,98.72,25,980.0
1999,1,28,10,30,462,174,615,77,960,917,4,24,28.95,0,0.139,0.0,6.243,181.8,98.68,25,980.0
1999,1,28,11,0,474,102,568,78,969,964,8,24,23.93,0,0.139,0.0,6.273,171.3,98.72,25,980.0
1999,1,28,11,30,498,126,616,79,974,992,8,24,20.400000000000002,0,0.139,0.0,6.287,171.3,98.67,25,980.0
1999,1,28,12,0,508,158,658,81,973,1001,8,24,19.19,0,0.139,0.0,6.3020000000000005,161.8,98.59,26,980.0
1999,1,28,12,30,429,44,471,81,971,990,8,24,20.72,0,0.139,0.0,6.309,161.8,98.54,26,980.0
1999,1,28,13,0,82,963,959,82,963,959,0,24,24.48,0,0.139,0.0,6.317,149.0,99.07000000000001,26,980.0
1999,1,28,13,30,448,262,677,81,954,910,7,24,29.63,0,0.139,0.0,6.3260000000000005,149.0,99.03,25,980.0
1999,1,28,14,0,80,938,843,80,938,843,1,25,35.57,0,0.139,0.0,6.335,139.4,100.0,25,980.0
1999,1,28,14,30,344,357,609,77,918,760,8,25,41.96,0,0.139,0.0,6.344,139.4,100.0,25,980.0
1999,1,28,15,0,317,240,476,75,890,663,7,25,48.63,0,0.139,0.0,6.354,135.6,100.0,25,980.0
1999,1,28,15,30,264,124,335,70,853,554,7,25,55.47,0,0.139,0.0,6.354,135.6,100.0,25,980.0
1999,1,28,16,0,206,182,290,63,804,436,8,25,62.42,0,0.139,0.0,6.355,126.4,100.0,25,980.0
1999,1,28,16,30,141,246,227,55,730,312,8,25,69.44,0,0.139,0.0,6.339,126.4,100.0,25,980.0
1999,1,28,17,0,84,226,137,44,615,188,7,25,76.52,3,0.139,0.0,6.323,45.800000000000004,100.0,25,980.0
1999,1,28,17,30,37,149,54,28,412,74,7,24,83.62,4,0.139,0.0,6.277,45.800000000000004,100.0,24,980.0
1999,1,28,18,0,0,0,0,0,0,0,3,24,90.74,0,0.139,0.1,6.231,59.2,100.0,24,980.0
1999,1,28,18,30,0,0,0,0,0,0,4,24,97.87,0,0.139,0.1,6.157,59.2,100.0,24,980.0
1999,1,28,19,0,0,0,0,0,0,0,4,24,104.99000000000001,1,0.139,0.1,6.0840000000000005,63.1,100.0,24,980.0
1999,1,28,19,30,0,0,0,0,0,0,3,24,112.09,0,0.139,0.0,5.982,63.1,100.0,24,980.0
1999,1,28,20,0,0,0,0,0,0,0,3,24,119.15,0,0.139,0.0,5.881,68.0,100.0,24,980.0
1999,1,28,20,30,0,0,0,0,0,0,1,23,126.15,0,0.139,0.0,5.7780000000000005,68.0,100.0,23,980.0
1999,1,28,21,0,0,0,0,0,0,0,3,23,133.06,0,0.139,0.0,5.676,71.0,100.0,23,980.0
1999,1,28,21,30,0,0,0,0,0,0,4,23,139.82,0,0.139,0.0,5.6000000000000005,71.0,100.0,23,980.0
1999,1,28,22,0,0,0,0,0,0,0,4,23,146.34,0,0.139,0.0,5.524,69.10000000000001,100.0,23,980.0
1999,1,28,22,30,0,0,0,0,0,0,8,23,152.43,0,0.139,0.0,5.47,69.10000000000001,100.0,23,980.0
1999,1,28,23,0,0,0,0,0,0,0,7,23,157.75,0,0.139,0.0,5.417,67.2,100.0,23,980.0
1999,1,28,23,30,0,0,0,0,0,0,6,22,161.6,0,0.139,0.0,5.372,67.2,100.0,23,980.0
1999,1,29,0,0,0,0,0,0,0,0,7,22,162.95000000000002,0,0.139,0.0,5.328,64.9,100.0,23,980.0
1999,1,29,0,30,0,0,0,0,0,0,6,22,161.26,0,0.139,0.0,5.28,64.9,100.0,22,980.0
1999,1,29,1,0,0,0,0,0,0,0,8,22,157.19,0,0.139,0.0,5.2330000000000005,68.9,100.0,22,980.0
1999,1,29,1,30,0,0,0,0,0,0,8,22,151.75,0,0.139,0.0,5.183,68.9,100.0,22,980.0
1999,1,29,2,0,0,0,0,0,0,0,8,22,145.59,0,0.139,0.1,5.133,62.7,100.0,22,980.0
1999,1,29,2,30,0,0,0,0,0,0,8,22,139.04,0,0.139,0.1,5.086,62.7,100.0,22,980.0
1999,1,29,3,0,0,0,0,0,0,0,8,22,132.26,0,0.139,0.2,5.039,56.7,100.0,22,980.0
1999,1,29,3,30,0,0,0,0,0,0,8,21,125.34,0,0.139,0.2,5.009,56.7,100.0,21,980.0
1999,1,29,4,0,0,0,0,0,0,0,8,21,118.32000000000001,0,0.139,0.2,4.98,52.400000000000006,100.0,21,980.0
1999,1,29,4,30,0,0,0,0,0,0,8,21,111.25,0,0.139,0.1,4.971,52.400000000000006,100.0,21,980.0
1999,1,29,5,0,0,0,0,0,0,0,8,21,104.15,0,0.139,0.1,4.963,49.5,100.0,21,980.0
1999,1,29,5,30,0,0,0,0,0,0,4,21,97.02,0,0.139,0.0,4.971,49.5,100.0,21,980.0
1999,1,29,6,0,0,0,0,0,0,0,4,22,89.89,0,0.139,0.0,4.979,49.2,100.0,22,980.0
1999,1,29,6,30,8,0,8,29,467,88,8,22,82.76,4,0.139,0.0,5.009,49.2,100.0,22,980.0
1999,1,29,7,0,19,0,19,44,653,206,4,23,75.65,0,0.139,0.0,5.039,52.6,100.0,23,980.0
1999,1,29,7,30,127,2,128,53,760,331,4,23,68.58,0,0.139,0.0,5.0920000000000005,52.6,100.0,24,980.0
1999,1,29,8,0,181,398,371,58,831,455,8,24,61.550000000000004,0,0.139,0.0,5.146,53.0,100.0,25,980.0
1999,1,29,8,30,253,320,439,63,878,572,8,24,54.6,0,0.139,0.0,5.214,53.0,95.53,25,980.0
1999,1,29,9,0,282,357,522,67,911,680,7,23,47.76,4,0.139,0.0,5.283,51.1,85.76,26,980.0
1999,1,29,9,30,299,26,319,71,936,776,3,23,41.1,0,0.139,0.0,5.344,51.1,85.72,27,980.0
1999,1,29,10,0,426,178,572,75,952,858,3,23,34.72,0,0.139,0.0,5.406,44.7,79.0,28,980.0
1999,1,29,10,30,443,89,521,77,965,922,3,23,28.82,0,0.139,0.0,5.465,44.7,78.97,28,980.0
1999,1,29,11,0,467,88,548,80,971,969,3,23,23.75,0,0.139,0.0,5.526,47.0,74.53,28,980.0
1999,1,29,11,30,482,313,776,81,975,997,8,23,20.17,0,0.139,0.0,5.573,47.0,74.48,28,980.0
1999,1,29,12,0,428,465,868,84,975,1006,8,23,18.93,0,0.139,0.0,5.62,55.2,75.44,28,980.0
1999,1,29,12,30,469,73,538,83,973,995,3,23,20.46,0,0.139,0.0,5.647,55.2,75.4,28,980.0
1999,1,29,13,0,414,427,804,84,965,964,8,23,24.25,0,0.139,0.0,5.675,69.9,77.36,28,980.0
1999,1,29,13,30,459,175,611,82,955,915,7,23,29.43,0,0.139,0.0,5.689,69.9,77.33,28,980.0
1999,1,29,14,0,412,263,627,82,939,848,8,24,35.4,0,0.139,0.0,5.704,92.2,79.78,28,980.0
1999,1,29,14,30,301,28,323,79,920,764,4,24,41.82,0,0.139,0.0,5.718,92.2,84.55,28,980.0
1999,1,29,15,0,322,137,413,77,890,666,3,24,48.51,0,0.139,0.0,5.732,107.60000000000001,87.09,28,980.0
1999,1,29,15,30,72,853,557,72,853,557,0,24,55.36,0,0.139,0.0,5.753,107.60000000000001,87.09,27,980.0
1999,1,29,16,0,83,0,83,67,798,437,8,25,62.33,0,0.139,0.0,5.774,114.30000000000001,89.2,27,980.0
1999,1,29,16,30,75,0,75,58,722,313,6,25,69.36,0,0.139,0.0,5.803,114.30000000000001,94.62,26,980.0
1999,1,29,17,0,39,0,39,48,597,188,6,25,76.45,0,0.139,0.0,5.832,114.4,96.72,26,980.0
1999,1,29,17,30,15,0,15,30,390,74,6,25,83.57000000000001,4,0.139,0.0,5.86,114.4,100.0,25,980.0
1999,1,29,18,0,0,0,0,0,0,0,6,25,90.7,0,0.139,0.1,5.889,111.4,100.0,25,980.0
1999,1,29,18,30,0,0,0,0,0,0,6,25,97.84,0,0.139,0.1,5.914,111.4,100.0,25,980.0
1999,1,29,19,0,0,0,0,0,0,0,6,25,104.97,1,0.139,0.1,5.94,102.4,100.0,25,980.0
1999,1,29,19,30,0,0,0,0,0,0,6,24,112.08,0,0.139,0.1,5.946,102.4,100.0,25,980.0
1999,1,29,20,0,0,0,0,0,0,0,6,24,119.15,0,0.139,0.1,5.952,83.4,100.0,25,980.0
1999,1,29,20,30,0,0,0,0,0,0,6,24,126.17,0,0.139,0.1,5.944,83.4,100.0,24,980.0
1999,1,29,21,0,0,0,0,0,0,0,6,24,133.1,0,0.139,0.1,5.937,74.2,100.0,24,980.0
1999,1,29,21,30,0,0,0,0,0,0,8,24,139.88,0,0.139,0.1,5.934,74.2,100.0,24,980.0
1999,1,29,22,0,0,0,0,0,0,0,8,24,146.42000000000002,0,0.139,0.1,5.931,67.7,100.0,24,980.0
1999,1,29,22,30,0,0,0,0,0,0,8,24,152.55,0,0.139,0.0,5.932,67.7,100.0,24,980.0
1999,1,29,23,0,0,0,0,0,0,0,8,24,157.92000000000002,0,0.139,0.0,5.934,60.5,100.0,24,980.0
1999,1,29,23,30,0,0,0,0,0,0,7,23,161.83,0,0.139,0.0,5.931,60.5,100.0,24,980.0
1999,1,30,0,0,0,0,0,0,0,0,8,23,163.22,0,0.139,0.0,5.929,57.800000000000004,100.0,24,980.0
1999,1,30,0,30,0,0,0,0,0,0,4,23,161.52,0,0.139,0.0,5.907,57.800000000000004,100.0,23,980.0
1999,1,30,1,0,0,0,0,0,0,0,4,23,157.41,0,0.139,0.0,5.886,53.6,100.0,23,980.0
1999,1,30,1,30,0,0,0,0,0,0,7,23,151.94,0,0.139,0.0,5.8500000000000005,53.6,100.0,23,980.0
1999,1,30,2,0,0,0,0,0,0,0,8,23,145.75,0,0.139,0.0,5.815,45.800000000000004,100.0,23,980.0
1999,1,30,2,30,0,0,0,0,0,0,4,23,139.17000000000002,0,0.139,0.0,5.766,45.800000000000004,100.0,23,980.0
1999,1,30,3,0,0,0,0,0,0,0,4,23,132.37,0,0.139,0.0,5.718,43.900000000000006,100.0,23,980.0
1999,1,30,3,30,0,0,0,0,0,0,4,23,125.43,0,0.139,0.0,5.663,43.900000000000006,100.0,23,980.0
1999,1,30,4,0,0,0,0,0,0,0,8,22,118.41,0,0.139,0.0,5.609,48.2,99.96000000000001,23,980.0
1999,1,30,4,30,0,0,0,0,0,0,8,22,111.32000000000001,0,0.139,0.0,5.548,48.2,100.0,23,980.0
1999,1,30,5,0,0,0,0,0,0,0,4,22,104.21000000000001,0,0.139,0.0,5.488,55.0,100.0,23,980.0
1999,1,30,5,30,0,0,0,0,0,0,4,22,97.07000000000001,0,0.139,0.0,5.433,55.0,100.0,23,980.0
1999,1,30,6,0,0,0,0,0,0,0,4,22,89.92,0,0.139,0.0,5.378,57.1,99.74000000000001,23,980.0
1999,1,30,6,30,43,190,67,32,434,86,8,22,82.79,0,0.139,0.0,5.336,57.1,99.77,23,980.0
1999,1,30,7,0,47,632,203,47,632,203,1,23,75.67,0,0.139,0.0,5.295,62.400000000000006,94.69,24,980.0
1999,1,30,7,30,57,742,329,57,742,329,0,23,68.58,0,0.139,0.0,5.283,62.400000000000006,89.23,25,980.0
1999,1,30,8,0,64,817,453,64,817,453,0,23,61.53,0,0.139,0.0,5.272,67.8,84.55,26,980.0
1999,1,30,8,30,70,865,572,70,865,572,0,23,54.57,0,0.139,0.0,5.29,67.8,84.55,26,980.0
1999,1,30,9,0,74,901,681,74,901,681,0,23,47.71,0,0.139,0.0,5.308,71.10000000000001,79.49,27,980.0
1999,1,30,9,30,78,926,777,78,926,777,0,23,41.03,0,0.139,0.0,5.336,71.10000000000001,79.47,27,980.0
1999,1,30,10,0,81,945,859,81,945,859,0,23,34.62,0,0.139,0.0,5.364,73.2,74.36,28,980.0
1999,1,30,10,30,83,958,924,83,958,924,0,23,28.68,0,0.139,0.0,5.376,73.2,74.34,28,980.0
1999,1,30,11,0,85,967,971,85,967,971,0,22,23.56,0,0.139,0.0,5.389,76.7,74.14,29,980.0
1999,1,30,11,30,86,972,1000,86,972,1000,0,22,19.93,0,0.139,0.0,5.386,76.7,74.10000000000001,29,980.0
1999,1,30,12,0,86,973,1009,86,973,1009,0,23,18.650000000000002,0,0.139,0.0,5.383,81.10000000000001,70.13,29,980.0
1999,1,30,12,30,451,56,505,86,972,998,3,22,20.2,0,0.139,0.0,5.367,81.10000000000001,70.09,29,980.0
1999,1,30,13,0,84,967,968,84,967,968,0,23,24.02,0,0.139,0.0,5.351,85.10000000000001,70.55,29,980.0
1999,1,30,13,30,83,958,919,83,958,919,0,23,29.240000000000002,0,0.139,0.0,5.328,85.10000000000001,70.53,29,980.0
1999,1,30,14,0,400,80,466,79,946,852,3,23,35.24,0,0.139,0.0,5.306,90.5,71.82000000000001,29,980.0
1999,1,30,14,30,76,927,769,76,927,769,0,23,41.68,0,0.139,0.0,5.288,90.5,76.08,29,980.0
1999,1,30,15,0,251,20,265,72,902,671,3,23,48.39,0,0.139,0.0,5.2700000000000005,101.2,78.60000000000001,29,980.0
1999,1,30,15,30,67,866,561,67,866,561,1,23,55.26,0,0.139,0.0,5.2540000000000004,101.2,78.59,28,980.0
1999,1,30,16,0,196,55,222,62,815,442,7,24,62.24,0,0.139,0.0,5.239,108.80000000000001,82.08,28,980.0
1999,1,30,16,30,120,0,120,55,742,317,6,24,69.29,0,0.139,0.0,5.22,108.80000000000001,87.01,27,980.0
1999,1,30,17,0,92,105,117,44,626,192,6,24,76.39,0,0.139,0.1,5.202,112.0,88.06,27,980.0
1999,1,30,17,30,39,65,46,28,424,76,6,24,83.51,4,0.139,0.1,5.188,112.0,93.41,26,980.0
1999,1,30,18,0,0,0,0,0,0,0,6,24,90.65,0,0.139,0.2,5.175,125.0,93.27,26,980.0
1999,1,30,18,30,0,0,0,0,0,0,8,24,97.81,0,0.139,0.2,5.162,125.0,98.99000000000001,25,980.0
1999,1,30,19,0,0,0,0,0,0,0,8,24,104.95,1,0.139,0.30000000000000004,5.149,123.60000000000001,98.02,25,980.0
1999,1,30,19,30,0,0,0,0,0,0,7,24,112.07000000000001,0,0.139,0.30000000000000004,5.13,123.60000000000001,100.0,25,980.0
1999,1,30,20,0,0,0,0,0,0,0,7,24,119.16,0,0.139,0.30000000000000004,5.111,118.30000000000001,100.0,25,980.0
1999,1,30,20,30,0,0,0,0,0,0,8,24,126.19,0,0.139,0.30000000000000004,5.09,118.30000000000001,100.0,24,980.0
1999,1,30,21,0,0,0,0,0,0,0,7,24,133.13,0,0.139,0.30000000000000004,5.07,113.0,100.0,24,980.0
1999,1,30,21,30,0,0,0,0,0,0,7,23,139.94,0,0.139,0.2,5.048,113.0,100.0,24,980.0
1999,1,30,22,0,0,0,0,0,0,0,7,23,146.51,0,0.139,0.2,5.0280000000000005,107.30000000000001,100.0,24,980.0
1999,1,30,22,30,0,0,0,0,0,0,7,23,152.68,0,0.139,0.2,5.013,107.30000000000001,100.0,23,980.0
1999,1,30,23,0,0,0,0,0,0,0,7,23,158.1,0,0.139,0.2,4.999,104.4,100.0,23,980.0
1999,1,30,23,30,0,0,0,0,0,0,7,23,162.06,0,0.139,0.2,4.997,104.4,100.0,23,980.0
1999,1,31,0,0,0,0,0,0,0,0,7,23,163.49,0,0.139,0.2,4.997,106.30000000000001,100.0,23,980.0
1999,1,31,0,30,0,0,0,0,0,0,7,23,161.78,0,0.139,0.2,5.0040000000000004,106.30000000000001,100.0,23,980.0
1999,1,31,1,0,0,0,0,0,0,0,7,23,157.63,0,0.139,0.30000000000000004,5.011,110.60000000000001,100.0,23,980.0
1999,1,31,1,30,0,0,0,0,0,0,7,23,152.12,0,0.139,0.4,5.018,110.60000000000001,100.0,23,980.0
1999,1,31,2,0,0,0,0,0,0,0,7,23,145.9,0,0.139,0.5,5.025,114.10000000000001,100.0,23,980.0
1999,1,31,2,30,0,0,0,0,0,0,7,23,139.3,0,0.139,0.5,5.034,114.10000000000001,100.0,23,980.0
1999,1,31,3,0,0,0,0,0,0,0,7,23,132.48,0,0.139,0.5,5.043,119.4,100.0,23,980.0
1999,1,31,3,30,0,0,0,0,0,0,3,22,125.53,0,0.139,0.5,5.055,119.4,100.0,23,980.0
1999,1,31,4,0,0,0,0,0,0,0,3,22,118.48,0,0.139,0.6000000000000001,5.0680000000000005,125.7,100.0,23,980.0
1999,1,31,4,30,0,0,0,0,0,0,3,22,111.39,0,0.139,0.6000000000000001,5.082,125.7,100.0,22,980.0
1999,1,31,5,0,0,0,0,0,0,0,3,22,104.26,0,0.139,0.6000000000000001,5.097,128.5,100.0,22,980.0
1999,1,31,5,30,0,0,0,0,0,0,3,22,97.11,0,0.139,0.4,5.112,128.5,100.0,22,980.0
1999,1,31,6,0,0,0,0,0,0,0,7,22,89.95,0,0.139,0.30000000000000004,5.127,130.0,100.0,23,980.0
1999,1,31,6,30,44,90,55,30,459,87,3,23,82.81,4,0.139,0.1,5.1450000000000005,130.0,100.0,24,980.0
1999,1,31,7,0,97,129,129,44,651,205,3,23,75.68,0,0.139,0.0,5.163,124.10000000000001,91.5,25,980.0
1999,1,31,7,30,155,135,204,53,759,330,3,23,68.57000000000001,0,0.139,0.0,5.182,124.10000000000001,91.51,25,980.0
1999,1,31,8,0,210,218,314,59,830,455,3,23,61.52,0,0.139,0.0,5.2010000000000005,91.80000000000001,85.12,26,980.0
1999,1,31,8,30,64,877,573,64,877,573,0,23,54.53,0,0.139,0.0,5.218,91.80000000000001,85.12,27,980.0
1999,1,31,9,0,68,912,682,68,912,682,0,23,47.660000000000004,0,0.139,0.0,5.236,66.60000000000001,80.67,28,980.0
1999,1,31,9,30,71,936,778,71,936,778,0,23,40.95,0,0.139,0.0,5.265,66.60000000000001,80.64,28,980.0
1999,1,31,10,0,73,954,860,73,954,860,0,23,34.51,0,0.139,0.0,5.2940000000000005,47.400000000000006,76.39,28,980.0
1999,1,31,10,30,75,967,925,75,967,925,1,23,28.54,0,0.139,0.0,5.3340000000000005,47.400000000000006,76.36,28,980.0
1999,1,31,11,0,77,975,973,77,975,973,0,23,23.37,0,0.139,0.0,5.3740000000000006,44.7,72.35000000000001,29,980.0
1999,1,31,11,30,78,980,1001,78,980,1001,0,23,19.68,0,0.139,0.0,5.417,44.7,72.32000000000001,29,980.0
1999,1,31,12,0,79,980,1010,79,980,1010,0,23,18.38,0,0.139,0.0,5.462,48.800000000000004,72.63,29,980.0
1999,1,31,12,30,506,175,671,79,978,999,3,23,19.93,0,0.139,0.0,5.51,48.800000000000004,72.59,29,980.0
1999,1,31,13,0,78,972,968,78,972,968,0,24,23.78,0,0.139,0.0,5.558,62.0,75.05,29,980.0
1999,1,31,13,30,77,963,919,77,963,919,0,24,29.04,0,0.139,0.0,5.599,62.0,75.02,29,980.0
1999,1,31,14,0,75,949,852,75,949,852,0,24,35.07,0,0.139,0.0,5.64,218.20000000000002,76.99,29,980.0
1999,1,31,14,30,72,930,769,72,930,769,0,24,41.54,0,0.139,0.0,5.662,218.20000000000002,81.55,28,980.0
1999,1,31,15,0,70,903,671,70,903,671,0,25,48.27,0,0.139,0.0,5.6850000000000005,182.10000000000002,84.43,28,980.0
1999,1,31,15,30,65,867,561,65,867,561,1,25,55.160000000000004,0,0.139,0.0,5.686,182.10000000000002,89.5,28,980.0
1999,1,31,16,0,188,336,346,60,817,442,8,25,62.15,0,0.139,0.1,5.689,35.300000000000004,90.26,28,980.0
1999,1,31,16,30,53,745,318,53,745,318,1,25,69.21000000000001,0,0.139,0.1,5.675,35.300000000000004,90.27,27,980.0
1999,1,31,17,0,43,632,193,43,632,193,1,25,76.32000000000001,0,0.139,0.1,5.662,6.4,89.07000000000001,27,980.0
1999,1,31,17,30,28,432,77,28,432,77,7,25,83.46000000000001,4,0.139,0.1,5.643,6.4,94.47,26,980.0
1999,1,31,18,0,0,0,0,0,0,0,7,25,90.61,0,0.139,0.1,5.6240000000000006,4.5,94.54,26,980.0
1999,1,31,18,30,0,0,0,0,0,0,3,25,97.78,0,0.139,0.1,5.601,4.5,100.0,25,980.0
1999,1,31,19,0,0,0,0,0,0,0,3,24,104.93,1,0.139,0.1,5.579,28.3,99.67,25,980.0
1999,1,31,19,30,0,0,0,0,0,0,7,24,112.07000000000001,0,0.139,0.1,5.558,28.3,99.7,25,980.0
1999,1,31,20,0,0,0,0,0,0,0,7,24,119.17,0,0.139,0.2,5.539,28.700000000000003,98.42,25,980.0
1999,1,31,20,30,0,0,0,0,0,0,6,24,126.21000000000001,0,0.139,0.2,5.515,28.700000000000003,100.0,25,980.0
1999,1,31,21,0,0,0,0,0,0,0,7,24,133.17000000000002,0,0.139,0.30000000000000004,5.492,27.900000000000002,100.0,25,980.0
1999,1,31,21,30,0,0,0,0,0,0,7,24,140.0,0,0.139,0.30000000000000004,5.469,27.900000000000002,100.0,24,980.0
1999,1,31,22,0,0,0,0,0,0,0,7,24,146.6,0,0.139,0.30000000000000004,5.447,34.9,100.0,24,980.0
1999,1,31,22,30,0,0,0,0,0,0,8,23,152.81,0,0.139,0.2,5.434,34.9,100.0,24,980.0
1999,1,31,23,0,0,0,0,0,0,0,8,23,158.28,0,0.139,0.2,5.421,39.0,100.0,24,980.0
1999,1,31,23,30,0,0,0,0,0,0,7,23,162.3,0,0.139,0.2,5.42,39.0,100.0,23,980.0
1999,2,1,0,0,0,0,0,0,0,0,7,23,163.77,0,0.139,0.2,5.4190000000000005,43.0,100.0,23,980.0
1999,2,1,0,30,0,0,0,0,0,0,7,23,162.05,0,0.139,0.2,5.423,43.0,100.0,23,980.0
1999,2,1,1,0,0,0,0,0,0,0,4,23,157.86,0,0.139,0.30000000000000004,5.428,44.800000000000004,100.0,23,980.0
1999,2,1,1,30,0,0,0,0,0,0,4,23,152.31,0,0.139,0.30000000000000004,5.434,44.800000000000004,100.0,23,980.0
1999,2,1,2,0,0,0,0,0,0,0,4,23,146.06,0,0.139,0.4,5.441,44.800000000000004,100.0,23,980.0
1999,2,1,2,30,0,0,0,0,0,0,4,23,139.43,0,0.139,0.4,5.454,44.800000000000004,100.0,23,980.0
1999,2,1,3,0,0,0,0,0,0,0,7,23,132.59,0,0.139,0.5,5.468,43.1,100.0,23,980.0
1999,2,1,3,30,0,0,0,0,0,0,7,23,125.62,0,0.139,0.5,5.49,43.1,100.0,23,980.0
1999,2,1,4,0,0,0,0,0,0,0,4,23,118.56,0,0.139,0.5,5.513,44.5,100.0,23,980.0
1999,2,1,4,30,0,0,0,0,0,0,4,22,111.45,0,0.139,0.5,5.53,44.5,100.0,23,980.0
1999,2,1,5,0,0,0,0,0,0,0,4,22,104.31,0,0.139,0.5,5.548,51.7,100.0,23,980.0
1999,2,1,5,30,0,0,0,0,0,0,4,22,97.15,0,0.139,0.4,5.545,51.7,100.0,23,980.0
1999,2,1,6,0,0,0,0,0,0,0,3,23,89.98,0,0.139,0.30000000000000004,5.543,52.6,100.0,23,980.0
