Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,2,1,6,30,44,39,49,31,434,85,3,23,82.83,0,0.139,0.1,5.525,52.6,100.0,23,980.0
1999,2,1,7,0,47,628,203,47,628,203,0,24,75.68,0,0.139,0.0,5.507,47.900000000000006,100.0,24,980.0
1999,2,1,7,30,58,739,328,58,739,328,0,24,68.57000000000001,0,0.139,0.0,5.469,47.900000000000006,95.60000000000001,25,980.0
1999,2,1,8,0,63,818,454,63,818,454,0,24,61.5,0,0.139,0.0,5.432,47.400000000000006,90.66,26,980.0
1999,2,1,8,30,69,867,572,69,867,572,1,24,54.5,0,0.139,0.0,5.389,47.400000000000006,90.65,26,980.0
1999,2,1,9,0,312,309,520,72,905,682,3,23,47.6,0,0.139,0.0,5.346,41.400000000000006,82.83,27,980.0
1999,2,1,9,30,366,295,589,75,930,779,3,23,40.87,0,0.139,0.0,5.313,41.400000000000006,82.8,27,980.0
1999,2,1,10,0,406,314,665,77,951,862,3,23,34.410000000000004,0,0.139,0.0,5.28,37.800000000000004,80.92,28,980.0
1999,2,1,10,30,462,214,651,79,964,927,3,23,28.39,0,0.139,0.0,5.2620000000000005,37.800000000000004,80.88,28,980.0
1999,2,1,11,0,399,35,432,80,974,975,3,23,23.18,0,0.139,0.0,5.244,38.2,75.21000000000001,28,980.0
1999,2,1,11,30,403,44,445,80,979,1004,8,23,19.43,4,0.139,0.0,5.247,38.2,75.17,28,980.0
1999,2,1,12,0,436,430,846,82,980,1013,7,23,18.09,0,0.139,0.0,5.252,39.7,74.7,28,980.0
1999,2,1,12,30,81,978,1002,81,978,1002,1,23,19.66,0,0.139,0.0,5.277,39.7,74.66,28,980.0
1999,2,1,13,0,304,16,319,82,971,972,8,23,23.55,0,0.139,0.0,5.303,41.0,74.72,29,980.0
1999,2,1,13,30,280,15,293,80,961,923,8,23,28.84,0,0.139,0.0,5.3340000000000005,41.0,74.69,29,980.0
1999,2,1,14,0,421,227,607,79,946,855,7,23,34.910000000000004,0,0.139,0.0,5.3660000000000005,38.7,75.66,29,980.0
1999,2,1,14,30,325,41,356,76,927,772,6,23,41.4,0,0.139,0.0,5.383,38.7,75.64,28,980.0
1999,2,1,15,0,278,432,566,73,901,674,8,23,48.15,0,0.139,0.0,5.4,41.0,77.83,28,980.0
1999,2,1,15,30,269,172,368,68,865,564,7,23,55.06,0,0.139,0.0,5.401,41.0,82.5,28,980.0
1999,2,1,16,0,200,267,325,61,817,444,7,24,62.07,0,0.139,0.0,5.402,63.300000000000004,85.78,28,980.0
1999,2,1,16,30,129,361,258,54,745,319,7,24,69.14,0,0.139,0.0,5.401,63.300000000000004,90.98,27,980.0
1999,2,1,17,0,79,339,160,44,633,194,7,25,76.26,0,0.139,0.1,5.401,68.5,94.71000000000001,27,980.0
1999,2,1,17,30,35,249,64,28,433,78,7,25,83.41,4,0.139,0.2,5.397,68.5,100.0,26,980.0
1999,2,1,18,0,0,0,0,0,0,0,7,24,90.58,0,0.139,0.30000000000000004,5.393,67.7,98.7,25,980.0
1999,2,1,18,30,0,0,0,0,0,0,7,24,97.75,0,0.139,0.30000000000000004,5.377,67.7,98.74000000000001,25,980.0
1999,2,1,19,0,0,0,0,0,0,0,7,24,104.92,1,0.14100000000000001,0.30000000000000004,5.362,68.5,97.01,25,980.0
1999,2,1,19,30,0,0,0,0,0,0,7,24,112.06,0,0.14100000000000001,0.30000000000000004,5.33,68.5,100.0,24,980.0
1999,2,1,20,0,0,0,0,0,0,0,7,24,119.18,0,0.14100000000000001,0.30000000000000004,5.299,72.10000000000001,100.0,24,980.0
1999,2,1,20,30,0,0,0,0,0,0,7,24,126.24000000000001,0,0.14100000000000001,0.2,5.263,72.10000000000001,100.0,24,980.0
1999,2,1,21,0,0,0,0,0,0,0,7,24,133.22,0,0.14100000000000001,0.2,5.227,74.4,100.0,24,980.0
1999,2,1,21,30,0,0,0,0,0,0,3,23,140.07,0,0.14100000000000001,0.2,5.2010000000000005,74.4,100.0,23,980.0
1999,2,1,22,0,0,0,0,0,0,0,7,23,146.70000000000002,0,0.14100000000000001,0.2,5.175,73.60000000000001,100.0,23,980.0
1999,2,1,22,30,0,0,0,0,0,0,7,23,152.94,0,0.14100000000000001,0.2,5.16,73.60000000000001,100.0,23,980.0
1999,2,1,23,0,0,0,0,0,0,0,7,23,158.46,0,0.14100000000000001,0.2,5.146,69.5,100.0,23,980.0
1999,2,1,23,30,0,0,0,0,0,0,7,23,162.55,0,0.14100000000000001,0.2,5.142,69.5,100.0,23,980.0
1999,2,2,0,0,0,0,0,0,0,0,7,23,164.06,0,0.14100000000000001,0.2,5.139,63.2,100.0,23,980.0
1999,2,2,0,30,0,0,0,0,0,0,7,23,162.32,0,0.14100000000000001,0.2,5.141,63.2,100.0,23,980.0
1999,2,2,1,0,0,0,0,0,0,0,8,23,158.08,0,0.14100000000000001,0.30000000000000004,5.1450000000000005,55.800000000000004,100.0,23,980.0
1999,2,2,1,30,0,0,0,0,0,0,7,22,152.49,0,0.14100000000000001,0.30000000000000004,5.1450000000000005,55.800000000000004,100.0,23,980.0
1999,2,2,2,0,0,0,0,0,0,0,7,22,146.21,0,0.14100000000000001,0.30000000000000004,5.146,46.2,100.0,23,980.0
1999,2,2,2,30,0,0,0,0,0,0,7,22,139.55,0,0.14100000000000001,0.30000000000000004,5.141,46.2,100.0,22,980.0
1999,2,2,3,0,0,0,0,0,0,0,7,22,132.69,0,0.14100000000000001,0.4,5.136,39.0,100.0,22,980.0
1999,2,2,3,30,0,0,0,0,0,0,7,22,125.7,0,0.14100000000000001,0.30000000000000004,5.119,39.0,100.0,22,980.0
1999,2,2,4,0,0,0,0,0,0,0,7,22,118.63,0,0.14100000000000001,0.30000000000000004,5.103,33.5,100.0,22,980.0
1999,2,2,4,30,0,0,0,0,0,0,7,21,111.51,0,0.14100000000000001,0.2,5.083,33.5,100.0,22,980.0
1999,2,2,5,0,0,0,0,0,0,0,7,21,104.36,0,0.14100000000000001,0.2,5.063,29.1,100.0,22,980.0
1999,2,2,5,30,0,0,0,0,0,0,0,21,97.19,0,0.14100000000000001,0.1,5.05,29.1,100.0,22,980.0
1999,2,2,6,0,0,0,0,0,0,0,1,22,90.01,0,0.14100000000000001,0.0,5.037,23.200000000000003,100.0,22,980.0
1999,2,2,6,30,31,440,86,31,440,86,0,22,82.84,0,0.14100000000000001,0.0,5.034,23.200000000000003,100.0,22,980.0
1999,2,2,7,0,47,631,203,47,631,203,0,23,75.69,0,0.14100000000000001,0.0,5.031,16.400000000000002,100.0,23,980.0
1999,2,2,7,30,58,743,330,58,743,330,0,23,68.56,0,0.14100000000000001,0.0,5.034,16.400000000000002,97.27,24,980.0
1999,2,2,8,0,65,817,455,65,817,455,0,23,61.47,0,0.14100000000000001,0.0,5.038,20.1,92.79,25,980.0
1999,2,2,8,30,71,866,574,71,866,574,0,23,54.46,0,0.14100000000000001,0.0,5.048,20.1,92.78,25,980.0
1999,2,2,9,0,75,902,684,75,902,684,0,23,47.550000000000004,0,0.14100000000000001,0.0,5.0600000000000005,26.0,84.68,26,980.0
1999,2,2,9,30,78,928,781,78,928,781,0,23,40.79,0,0.14100000000000001,0.0,5.078,26.0,84.67,26,980.0
1999,2,2,10,0,388,381,703,82,946,864,3,22,34.300000000000004,0,0.14100000000000001,0.0,5.097,26.6,78.42,27,980.0
1999,2,2,10,30,395,426,771,84,959,930,7,22,28.240000000000002,0,0.14100000000000001,0.0,5.122,26.6,78.39,27,980.0
1999,2,2,11,0,409,454,827,86,967,977,8,22,22.98,0,0.14100000000000001,0.0,5.148,30.1,73.51,28,980.0
1999,2,2,11,30,453,386,818,87,972,1006,8,22,19.18,0,0.14100000000000001,0.0,5.179,30.1,73.47,28,980.0
1999,2,2,12,0,421,37,456,88,973,1015,3,22,17.81,0,0.14100000000000001,0.0,5.211,38.400000000000006,73.53,29,980.0
1999,2,2,12,30,261,13,274,88,971,1004,3,22,19.38,0,0.14100000000000001,0.0,5.246,38.400000000000006,73.5,29,980.0
1999,2,2,13,0,477,103,572,87,965,974,7,22,23.31,0,0.14100000000000001,0.0,5.281,54.7,70.03,29,980.0
1999,2,2,13,30,459,227,659,86,955,924,7,22,28.650000000000002,0,0.14100000000000001,0.0,5.3100000000000005,54.7,74.17,29,980.0
1999,2,2,14,0,417,254,627,83,941,857,8,23,34.75,0,0.14100000000000001,0.0,5.34,85.7,75.9,29,980.0
1999,2,2,14,30,374,115,461,80,921,773,8,23,41.27,0,0.14100000000000001,0.0,5.363,85.7,75.88,28,980.0
1999,2,2,15,0,291,46,322,76,895,675,6,23,48.04,0,0.14100000000000001,0.0,5.386,119.80000000000001,77.77,28,980.0
1999,2,2,15,30,35,0,35,71,858,564,6,23,54.96,0,0.14100000000000001,0.0,5.3950000000000005,119.80000000000001,82.44,28,980.0
1999,2,2,16,0,28,0,28,65,808,445,6,24,61.980000000000004,0,0.14100000000000001,0.0,5.405,121.80000000000001,84.89,28,980.0
1999,2,2,16,30,64,0,64,57,734,319,6,24,69.07000000000001,0,0.14100000000000001,0.0,5.393,121.80000000000001,90.04,27,980.0
1999,2,2,17,0,7,0,7,47,617,194,6,24,76.21000000000001,0,0.14100000000000001,0.0,5.382,79.80000000000001,91.42,27,980.0
1999,2,2,17,30,2,0,2,30,414,78,6,24,83.37,4,0.14100000000000001,0.0,5.344,79.80000000000001,97.0,26,980.0
1999,2,2,18,0,0,0,0,0,0,0,6,24,90.54,0,0.14100000000000001,0.1,5.307,125.0,98.55,26,980.0
1999,2,2,18,30,0,0,0,0,0,0,7,24,97.73,0,0.14100000000000001,0.1,5.252,125.0,98.58,25,980.0
1999,2,2,19,0,0,0,0,0,0,0,7,24,104.9,1,0.14100000000000001,0.2,5.198,132.5,98.17,25,980.0
1999,2,2,19,30,0,0,0,0,0,0,7,24,112.06,0,0.14100000000000001,0.1,5.155,132.5,98.21000000000001,25,980.0
1999,2,2,20,0,0,0,0,0,0,0,8,24,119.19,0,0.14100000000000001,0.1,5.113,134.20000000000002,97.63,25,980.0
1999,2,2,20,30,0,0,0,0,0,0,7,24,126.27,0,0.14100000000000001,0.1,5.088,134.20000000000002,97.65,25,980.0
1999,2,2,21,0,0,0,0,0,0,0,7,24,133.27,0,0.14100000000000001,0.1,5.064,131.9,94.98,25,980.0
1999,2,2,21,30,0,0,0,0,0,0,7,24,140.14000000000001,0,0.14100000000000001,0.1,5.067,131.9,100.0,24,980.0
1999,2,2,22,0,0,0,0,0,0,0,7,23,146.79,0,0.14100000000000001,0.2,5.07,132.6,99.78,24,980.0
1999,2,2,22,30,0,0,0,0,0,0,7,23,153.08,0,0.14100000000000001,0.2,5.088,132.6,99.77,24,980.0
1999,2,2,23,0,0,0,0,0,0,0,7,23,158.65,0,0.14100000000000001,0.2,5.107,136.3,98.83,24,980.0
1999,2,2,23,30,0,0,0,0,0,0,7,23,162.8,0,0.14100000000000001,0.2,5.125,136.3,98.8,24,980.0
1999,2,3,0,0,0,0,0,0,0,0,7,23,164.35,0,0.14100000000000001,0.2,5.143,145.9,98.13,24,980.0
1999,2,3,0,30,0,0,0,0,0,0,7,23,162.59,0,0.14100000000000001,0.2,5.144,145.9,100.0,24,980.0
1999,2,3,1,0,0,0,0,0,0,0,7,23,158.31,0,0.14100000000000001,0.2,5.146,154.9,100.0,24,980.0
1999,2,3,1,30,0,0,0,0,0,0,7,23,152.67000000000002,0,0.14100000000000001,0.2,5.13,154.9,100.0,23,980.0
1999,2,3,2,0,0,0,0,0,0,0,7,23,146.35,0,0.14100000000000001,0.30000000000000004,5.114,162.60000000000002,100.0,23,980.0
1999,2,3,2,30,0,0,0,0,0,0,7,22,139.68,0,0.14100000000000001,0.30000000000000004,5.09,162.60000000000002,100.0,23,980.0
1999,2,3,3,0,0,0,0,0,0,0,7,22,132.79,0,0.14100000000000001,0.30000000000000004,5.066,163.20000000000002,100.0,23,980.0
1999,2,3,3,30,0,0,0,0,0,0,7,22,125.79,0,0.14100000000000001,0.30000000000000004,5.0520000000000005,163.20000000000002,100.0,22,980.0
1999,2,3,4,0,0,0,0,0,0,0,7,22,118.7,0,0.14100000000000001,0.30000000000000004,5.038,168.10000000000002,100.0,22,980.0
1999,2,3,4,30,0,0,0,0,0,0,7,22,111.57000000000001,0,0.14100000000000001,0.2,5.046,168.10000000000002,100.0,22,980.0
1999,2,3,5,0,0,0,0,0,0,0,7,22,104.4,0,0.14100000000000001,0.2,5.055,177.60000000000002,100.0,22,980.0
1999,2,3,5,30,0,0,0,0,0,0,7,22,97.22,0,0.14100000000000001,0.1,5.085,177.60000000000002,100.0,22,980.0
1999,2,3,6,0,0,0,0,0,0,0,7,22,90.03,0,0.14100000000000001,0.1,5.1160000000000005,186.8,100.0,22,980.0
1999,2,3,6,30,43,15,45,32,425,85,3,22,82.85000000000001,0,0.14100000000000001,0.0,5.163,186.8,100.0,22,980.0
1999,2,3,7,0,94,48,107,49,617,202,8,22,75.69,4,0.14100000000000001,0.0,5.21,194.10000000000002,99.27,23,980.0
1999,2,3,7,30,137,18,144,60,730,328,4,22,68.54,0,0.14100000000000001,0.0,5.264,194.10000000000002,99.31,23,980.0
1999,2,3,8,0,214,124,273,69,801,452,4,23,61.45,0,0.14100000000000001,0.0,5.319,178.8,94.69,24,980.0
1999,2,3,8,30,271,213,395,76,851,571,7,23,54.42,0,0.14100000000000001,0.0,5.3660000000000005,178.8,94.7,24,980.0
1999,2,3,9,0,322,259,498,83,884,680,7,22,47.49,0,0.14100000000000001,0.0,5.413,157.70000000000002,88.16,25,980.0
1999,2,3,9,30,347,292,569,87,911,778,8,22,40.71,4,0.14100000000000001,0.0,5.4430000000000005,157.70000000000002,88.14,25,980.0
1999,2,3,10,0,428,160,561,93,926,859,3,22,34.18,0,0.14100000000000001,0.0,5.474,121.0,82.19,26,980.0
1999,2,3,10,30,400,417,768,96,940,925,8,22,28.09,0,0.14100000000000001,0.0,5.498,121.0,82.16,26,980.0
1999,2,3,11,0,417,431,815,100,945,972,7,22,22.78,0,0.14100000000000001,0.0,5.522,97.9,81.32000000000001,27,980.0
1999,2,3,11,30,332,536,839,101,951,1001,7,22,18.92,4,0.14100000000000001,0.0,5.5360000000000005,97.9,81.27,27,980.0
1999,2,3,12,0,514,160,667,104,950,1010,8,22,17.51,0,0.14100000000000001,0.0,5.551,101.60000000000001,76.57000000000001,27,980.0
1999,2,3,12,30,508,190,688,104,948,999,8,22,19.1,0,0.14100000000000001,0.0,5.551,101.60000000000001,76.53,27,980.0
1999,2,3,13,0,467,319,760,105,938,968,7,22,23.080000000000002,0,0.14100000000000001,0.0,5.551,115.30000000000001,77.28,27,980.0
1999,2,3,13,30,456,252,678,103,928,919,8,22,28.46,0,0.14100000000000001,0.0,5.534,115.30000000000001,77.25,27,980.0
1999,2,3,14,0,407,306,659,102,910,851,7,22,34.59,0,0.14100000000000001,0.0,5.517,124.7,78.54,27,980.0
1999,2,3,14,30,380,175,513,98,888,768,8,22,41.13,0,0.14100000000000001,0.0,5.489,124.7,83.27,26,980.0
1999,2,3,15,0,223,11,230,95,855,668,6,23,47.92,0,0.14100000000000001,0.0,5.462,134.5,84.62,26,980.0
1999,2,3,15,30,159,0,159,89,815,558,6,23,54.870000000000005,0,0.14100000000000001,0.0,5.423,134.5,84.62,26,980.0
1999,2,3,16,0,102,0,102,82,756,438,6,23,61.9,0,0.14100000000000001,0.0,5.386,140.1,86.24,26,980.0
1999,2,3,16,30,104,0,104,71,675,313,6,23,69.01,0,0.14100000000000001,0.0,5.353,140.1,91.51,25,980.0
1999,2,3,17,0,62,0,62,56,551,188,6,23,76.15,4,0.14100000000000001,0.0,5.32,155.20000000000002,93.26,25,980.0
1999,2,3,17,30,24,0,24,35,341,74,6,23,83.33,4,0.14100000000000001,0.0,5.2940000000000005,155.20000000000002,99.01,24,980.0
1999,2,3,18,0,0,0,0,0,0,0,6,24,90.51,0,0.14100000000000001,0.1,5.269,158.4,100.0,24,980.0
1999,2,3,18,30,0,0,0,0,0,0,7,23,97.71000000000001,0,0.14100000000000001,0.1,5.245,158.4,100.0,24,980.0
1999,2,3,19,0,0,0,0,0,0,0,7,23,104.9,1,0.14100000000000001,0.1,5.222,158.9,100.0,24,980.0
1999,2,3,19,30,0,0,0,0,0,0,7,23,112.07000000000001,0,0.14100000000000001,0.1,5.202,158.9,100.0,23,980.0
1999,2,3,20,0,0,0,0,0,0,0,8,23,119.21000000000001,0,0.14100000000000001,0.1,5.182,159.9,100.0,23,980.0
1999,2,3,20,30,0,0,0,0,0,0,7,23,126.3,0,0.14100000000000001,0.0,5.17,159.9,100.0,23,980.0
1999,2,3,21,0,0,0,0,0,0,0,8,23,133.32,0,0.14100000000000001,0.0,5.158,166.0,100.0,23,980.0
1999,2,3,21,30,0,0,0,0,0,0,8,23,140.21,0,0.14100000000000001,0.0,5.149,166.0,100.0,23,980.0
1999,2,3,22,0,0,0,0,0,0,0,8,23,146.89000000000001,0,0.14100000000000001,0.0,5.141,175.3,100.0,23,980.0
1999,2,3,22,30,0,0,0,0,0,0,4,22,153.22,0,0.14100000000000001,0.0,5.135,175.3,100.0,22,980.0
1999,2,3,23,0,0,0,0,0,0,0,4,22,158.84,0,0.14100000000000001,0.0,5.13,187.5,100.0,22,980.0
1999,2,3,23,30,0,0,0,0,0,0,4,22,163.05,0,0.14100000000000001,0.0,5.122,187.5,100.0,22,980.0
1999,2,4,0,0,0,0,0,0,0,0,8,22,164.64000000000001,0,0.14100000000000001,0.0,5.1160000000000005,199.5,100.0,22,980.0
1999,2,4,0,30,0,0,0,0,0,0,7,22,162.86,0,0.14100000000000001,0.0,5.099,199.5,100.0,22,980.0
1999,2,4,1,0,0,0,0,0,0,0,8,22,158.53,0,0.14100000000000001,0.0,5.083,206.4,100.0,22,980.0
1999,2,4,1,30,0,0,0,0,0,0,7,22,152.85,0,0.14100000000000001,0.0,5.055,206.4,100.0,22,980.0
1999,2,4,2,0,0,0,0,0,0,0,7,22,146.5,0,0.14100000000000001,0.0,5.027,211.0,100.0,22,980.0
1999,2,4,2,30,0,0,0,0,0,0,7,22,139.79,0,0.14100000000000001,0.0,5.001,211.0,100.0,22,980.0
1999,2,4,3,0,0,0,0,0,0,0,4,22,132.89000000000001,0,0.14100000000000001,0.0,4.976,216.5,100.0,22,980.0
1999,2,4,3,30,0,0,0,0,0,0,3,21,125.87,0,0.14100000000000001,0.0,4.952,216.5,100.0,22,980.0
1999,2,4,4,0,0,0,0,0,0,0,0,21,118.77,0,0.14100000000000001,0.1,4.928,218.20000000000002,100.0,22,980.0
1999,2,4,4,30,0,0,0,0,0,0,7,21,111.62,0,0.14100000000000001,0.1,4.915,218.20000000000002,100.0,21,980.0
1999,2,4,5,0,0,0,0,0,0,0,7,21,104.45,1,0.14100000000000001,0.1,4.902,219.60000000000002,100.0,21,980.0
1999,2,4,5,30,0,0,0,0,0,0,0,21,97.25,0,0.14100000000000001,0.1,4.905,219.60000000000002,100.0,21,980.0
1999,2,4,6,0,0,0,0,0,0,0,0,22,90.05,0,0.14100000000000001,0.1,4.909,220.9,100.0,22,980.0
1999,2,4,6,30,31,444,86,31,444,86,0,22,82.86,0,0.14100000000000001,0.0,4.928,220.9,100.0,23,980.0
1999,2,4,7,0,46,640,204,46,640,204,0,22,75.68,0,0.14100000000000001,0.0,4.948,213.20000000000002,97.63,24,980.0
1999,2,4,7,30,56,750,331,56,750,331,0,22,68.53,0,0.14100000000000001,0.0,4.976,213.20000000000002,91.97,24,980.0
1999,2,4,8,0,214,162,292,64,820,456,3,22,61.42,0,0.14100000000000001,0.0,5.0040000000000004,210.0,87.42,25,980.0
1999,2,4,8,30,69,869,576,69,869,576,0,22,54.370000000000005,0,0.14100000000000001,0.0,5.032,210.0,87.41,26,980.0
1999,2,4,9,0,74,903,686,74,903,686,0,22,47.42,0,0.14100000000000001,0.0,5.062,216.8,82.32000000000001,27,980.0
1999,2,4,9,30,78,929,783,78,929,783,0,22,40.62,0,0.14100000000000001,0.0,5.085,216.8,82.3,27,980.0
1999,2,4,10,0,81,947,866,81,947,866,0,22,34.07,0,0.14100000000000001,0.0,5.1080000000000005,216.9,77.24,28,980.0
1999,2,4,10,30,83,961,932,83,961,932,1,22,27.93,0,0.14100000000000001,0.0,5.128,216.9,77.2,28,980.0
1999,2,4,11,0,84,970,980,84,970,980,0,22,22.57,0,0.14100000000000001,0.0,5.149,160.60000000000002,72.97,28,980.0
1999,2,4,11,30,465,366,813,85,975,1009,3,22,18.66,0,0.14100000000000001,0.0,5.168,160.60000000000002,72.93,28,980.0
1999,2,4,12,0,515,166,675,85,978,1019,2,22,17.22,0,0.14100000000000001,0.0,5.188,70.10000000000001,73.68,29,980.0
1999,2,4,12,30,478,76,550,84,976,1008,3,22,18.82,0,0.14100000000000001,0.0,5.205,70.10000000000001,73.63,29,980.0
1999,2,4,13,0,491,155,634,82,971,978,3,23,22.84,0,0.14100000000000001,0.0,5.222,80.4,70.24,29,980.0
1999,2,4,13,30,439,326,726,81,962,928,3,23,28.26,0,0.14100000000000001,0.0,5.239,80.4,74.39,29,980.0
1999,2,4,14,0,378,397,706,78,949,861,8,23,34.43,0,0.14100000000000001,0.0,5.256,136.3,75.47,29,980.0
1999,2,4,14,30,372,104,451,75,930,777,8,23,41.0,0,0.14100000000000001,0.0,5.266,136.3,75.45,28,980.0
1999,2,4,15,0,304,62,346,71,905,679,6,23,47.82,0,0.14100000000000001,0.0,5.277,115.0,76.53,28,980.0
1999,2,4,15,30,229,28,246,66,870,569,6,23,54.77,0,0.14100000000000001,0.0,5.28,115.0,81.12,27,980.0
1999,2,4,16,0,137,0,137,60,822,449,6,23,61.83,0,0.14100000000000001,0.0,5.284,104.5,82.89,27,980.0
1999,2,4,16,30,72,0,72,53,751,323,6,23,68.95,0,0.14100000000000001,0.0,5.279,104.5,87.91,26,980.0
1999,2,4,17,0,71,0,71,44,638,197,6,24,76.10000000000001,0,0.14100000000000001,0.0,5.274,145.4,92.16,26,980.0
1999,2,4,17,30,29,0,29,28,440,80,6,24,83.29,4,0.14100000000000001,0.1,5.274,145.4,92.19,26,980.0
1999,2,4,18,0,0,0,0,0,0,0,6,24,90.48,0,0.14100000000000001,0.2,5.275,196.60000000000002,92.98,26,980.0
1999,2,4,18,30,0,0,0,0,0,0,6,24,97.69,0,0.14100000000000001,0.2,5.2780000000000005,196.60000000000002,98.69,25,980.0
1999,2,4,19,0,0,0,0,0,0,0,6,24,104.89,1,0.14100000000000001,0.30000000000000004,5.282,193.8,96.66,25,980.0
1999,2,4,19,30,0,0,0,0,0,0,6,24,112.07000000000001,0,0.14100000000000001,0.30000000000000004,5.282,193.8,96.7,25,980.0
1999,2,4,20,0,0,0,0,0,0,0,7,24,119.23,0,0.14100000000000001,0.30000000000000004,5.283,179.20000000000002,95.7,25,980.0
1999,2,4,20,30,0,0,0,0,0,0,7,24,126.33,0,0.14100000000000001,0.30000000000000004,5.277,179.20000000000002,100.0,24,980.0
1999,2,4,21,0,0,0,0,0,0,0,7,24,133.37,0,0.14100000000000001,0.4,5.271,165.9,100.0,24,980.0
1999,2,4,21,30,0,0,0,0,0,0,7,24,140.28,0,0.14100000000000001,0.4,5.263,165.9,100.0,24,980.0
1999,2,4,22,0,0,0,0,0,0,0,7,24,147.0,0,0.14100000000000001,0.4,5.255,160.5,100.0,24,980.0
1999,2,4,22,30,0,0,0,0,0,0,7,23,153.36,0,0.14100000000000001,0.4,5.247,160.5,100.0,23,980.0
1999,2,4,23,0,0,0,0,0,0,0,7,23,159.04,0,0.14100000000000001,0.4,5.239,162.60000000000002,100.0,23,980.0
1999,2,4,23,30,0,0,0,0,0,0,8,23,163.31,0,0.14100000000000001,0.30000000000000004,5.234,162.60000000000002,100.0,23,980.0
1999,2,5,0,0,0,0,0,0,0,0,8,23,164.94,0,0.14100000000000001,0.30000000000000004,5.229,167.0,100.0,23,980.0
1999,2,5,0,30,0,0,0,0,0,0,8,22,163.14000000000001,0,0.14100000000000001,0.30000000000000004,5.227,167.0,100.0,23,980.0
1999,2,5,1,0,0,0,0,0,0,0,4,22,158.76,0,0.14100000000000001,0.30000000000000004,5.2250000000000005,169.70000000000002,100.0,23,980.0
1999,2,5,1,30,0,0,0,0,0,0,7,22,153.03,0,0.14100000000000001,0.2,5.224,169.70000000000002,100.0,22,980.0
1999,2,5,2,0,0,0,0,0,0,0,7,22,146.64000000000001,0,0.14100000000000001,0.2,5.223,172.70000000000002,100.0,22,980.0
1999,2,5,2,30,0,0,0,0,0,0,7,22,139.91,0,0.14100000000000001,0.2,5.223,172.70000000000002,100.0,22,980.0
1999,2,5,3,0,0,0,0,0,0,0,7,22,132.99,0,0.14100000000000001,0.2,5.223,177.8,100.0,22,980.0
1999,2,5,3,30,0,0,0,0,0,0,8,22,125.94,0,0.14100000000000001,0.1,5.224,177.8,100.0,22,980.0
1999,2,5,4,0,0,0,0,0,0,0,4,22,118.83,0,0.14100000000000001,0.1,5.226,182.20000000000002,100.0,22,980.0
1999,2,5,4,30,0,0,0,0,0,0,4,22,111.67,0,0.14100000000000001,0.1,5.228,182.20000000000002,100.0,22,980.0
1999,2,5,5,0,0,0,0,0,0,0,4,22,104.48,0,0.14100000000000001,0.1,5.231,185.4,100.0,22,980.0
