Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,2,5,5,30,0,0,0,0,0,0,8,22,97.28,0,0.14100000000000001,0.1,5.243,185.4,100.0,22,980.0
1999,2,5,6,0,0,0,0,0,0,0,4,22,90.07000000000001,0,0.14100000000000001,0.1,5.255,184.8,100.0,22,980.0
1999,2,5,6,30,44,48,50,30,444,86,8,22,82.87,0,0.14100000000000001,0.0,5.282,184.8,100.0,22,980.0
1999,2,5,7,0,87,300,161,46,637,204,8,23,75.68,0,0.14100000000000001,0.0,5.3100000000000005,166.0,100.0,23,980.0
1999,2,5,7,30,112,0,112,56,747,330,4,23,68.51,0,0.14100000000000001,0.0,5.346,166.0,100.0,23,980.0
1999,2,5,8,0,86,0,86,62,822,456,4,24,61.39,0,0.14100000000000001,0.0,5.384,145.6,100.0,24,980.0
1999,2,5,8,30,213,16,222,67,870,575,4,24,54.32,0,0.14100000000000001,0.0,5.4270000000000005,145.6,100.0,25,980.0
1999,2,5,9,0,137,0,137,70,906,685,4,24,47.35,0,0.14100000000000001,0.0,5.47,138.0,95.17,26,980.0
1999,2,5,9,30,171,3,173,74,931,782,4,24,40.53,0,0.14100000000000001,0.0,5.4990000000000006,138.0,89.67,26,980.0
1999,2,5,10,0,207,8,214,76,950,864,4,23,33.95,0,0.14100000000000001,0.0,5.529,128.3,81.26,27,980.0
1999,2,5,10,30,319,19,336,78,963,931,4,23,27.77,0,0.14100000000000001,0.0,5.5440000000000005,128.3,81.22,27,980.0
1999,2,5,11,0,206,9,215,80,971,979,4,23,22.36,0,0.14100000000000001,0.0,5.559,121.0,79.23,28,980.0
1999,2,5,11,30,506,133,633,81,977,1008,4,23,18.39,0,0.14100000000000001,0.0,5.57,121.0,79.18,28,980.0
1999,2,5,12,0,81,978,1017,81,978,1017,0,23,16.92,0,0.14100000000000001,0.0,5.581,117.9,74.43,28,980.0
1999,2,5,12,30,81,976,1007,81,976,1007,0,23,18.54,0,0.14100000000000001,0.0,5.595,117.9,74.39,28,980.0
1999,2,5,13,0,80,971,976,80,971,976,1,23,22.61,0,0.14100000000000001,0.0,5.609,114.10000000000001,75.87,28,980.0
1999,2,5,13,30,434,343,737,78,962,927,3,23,28.07,0,0.14100000000000001,0.0,5.623,114.10000000000001,80.39,28,980.0
1999,2,5,14,0,427,206,597,76,948,860,3,23,34.27,0,0.14100000000000001,0.0,5.638,111.10000000000001,81.56,28,980.0
1999,2,5,14,30,382,158,502,74,929,777,4,23,40.88,0,0.14100000000000001,0.0,5.647,111.10000000000001,81.54,27,980.0
1999,2,5,15,0,325,116,404,70,903,679,4,23,47.71,0,0.14100000000000001,0.0,5.657,109.9,83.10000000000001,27,980.0
1999,2,5,15,30,232,31,250,66,868,568,4,23,54.69,0,0.14100000000000001,0.0,5.647,109.9,88.13,27,980.0
1999,2,5,16,0,194,322,346,61,819,449,7,24,61.76,0,0.14100000000000001,0.0,5.6370000000000005,106.30000000000001,89.95,27,980.0
1999,2,5,16,30,136,21,144,53,748,323,8,24,68.89,0,0.14100000000000001,0.0,5.613,106.30000000000001,95.45,26,980.0
1999,2,5,17,0,93,55,106,44,635,197,4,24,76.06,0,0.14100000000000001,0.0,5.59,100.30000000000001,96.69,26,980.0
1999,2,5,17,30,40,24,43,28,438,80,7,24,83.25,4,0.14100000000000001,0.0,5.571,100.30000000000001,100.0,25,980.0
1999,2,5,18,0,0,0,0,0,0,0,7,24,90.46000000000001,0,0.14100000000000001,0.0,5.553,90.9,100.0,25,980.0
1999,2,5,18,30,0,0,0,0,0,0,7,24,97.68,0,0.14100000000000001,0.0,5.548,90.9,100.0,24,980.0
1999,2,5,19,0,0,0,0,0,0,0,7,24,104.89,1,0.14100000000000001,0.0,5.543,88.0,100.0,24,980.0
1999,2,5,19,30,0,0,0,0,0,0,7,23,112.08,0,0.14100000000000001,0.0,5.534,88.0,100.0,24,980.0
1999,2,5,20,0,0,0,0,0,0,0,7,23,119.25,0,0.14100000000000001,0.0,5.525,79.60000000000001,100.0,24,980.0
1999,2,5,20,30,0,0,0,0,0,0,3,23,126.37,0,0.14100000000000001,0.0,5.5040000000000004,79.60000000000001,100.0,23,980.0
1999,2,5,21,0,0,0,0,0,0,0,7,23,133.42000000000002,0,0.14100000000000001,0.0,5.484,74.60000000000001,100.0,23,980.0
1999,2,5,21,30,0,0,0,0,0,0,7,23,140.36,0,0.14100000000000001,0.0,5.454,74.60000000000001,100.0,23,980.0
1999,2,5,22,0,0,0,0,0,0,0,7,23,147.1,0,0.14100000000000001,0.0,5.425,72.7,100.0,23,980.0
1999,2,5,22,30,0,0,0,0,0,0,7,23,153.5,0,0.14100000000000001,0.0,5.413,72.7,100.0,23,980.0
1999,2,5,23,0,0,0,0,0,0,0,7,23,159.23,0,0.14100000000000001,0.0,5.401,74.7,100.0,23,980.0
1999,2,5,23,30,0,0,0,0,0,0,7,22,163.58,0,0.14100000000000001,0.1,5.425,74.7,100.0,23,980.0
1999,2,6,0,0,0,0,0,0,0,0,7,22,165.25,0,0.14100000000000001,0.2,5.449,86.2,100.0,23,980.0
1999,2,6,0,30,0,0,0,0,0,0,7,22,163.42000000000002,0,0.14100000000000001,0.1,5.477,86.2,100.0,23,980.0
1999,2,6,1,0,0,0,0,0,0,0,7,22,158.98,0,0.14100000000000001,0.1,5.506,76.5,100.0,23,980.0
1999,2,6,1,30,0,0,0,0,0,0,3,22,153.20000000000002,0,0.14100000000000001,0.1,5.507,76.5,100.0,23,980.0
1999,2,6,2,0,0,0,0,0,0,0,3,22,146.78,0,0.14100000000000001,0.1,5.509,15.3,100.0,23,980.0
1999,2,6,2,30,0,0,0,0,0,0,3,22,140.02,0,0.14100000000000001,0.1,5.498,15.3,100.0,22,980.0
1999,2,6,3,0,0,0,0,0,0,0,4,22,133.08,0,0.14100000000000001,0.2,5.487,6.2,100.0,22,980.0
1999,2,6,3,30,0,0,0,0,0,0,4,22,126.02,0,0.14100000000000001,0.2,5.4590000000000005,6.2,100.0,22,980.0
1999,2,6,4,0,0,0,0,0,0,0,4,22,118.89,0,0.14100000000000001,0.2,5.431,354.90000000000003,100.0,22,980.0
1999,2,6,4,30,0,0,0,0,0,0,3,22,111.72,0,0.14100000000000001,0.2,5.4,354.90000000000003,100.0,22,980.0
1999,2,6,5,0,0,0,0,0,0,0,3,22,104.52,0,0.14100000000000001,0.2,5.369,354.20000000000005,100.0,22,980.0
1999,2,6,5,30,0,0,0,0,0,0,3,22,97.3,0,0.14100000000000001,0.1,5.346,354.20000000000005,100.0,22,980.0
1999,2,6,6,0,0,0,0,0,0,0,4,22,90.08,0,0.14100000000000001,0.1,5.324,5.6000000000000005,100.0,22,980.0
1999,2,6,6,30,24,0,24,29,459,86,4,22,82.87,0,0.14100000000000001,0.0,5.3180000000000005,5.6000000000000005,100.0,22,980.0
1999,2,6,7,0,52,0,52,44,649,204,4,22,75.67,0,0.14100000000000001,0.0,5.313,78.10000000000001,100.0,23,980.0
1999,2,6,7,30,148,51,167,53,757,331,3,22,68.49,0,0.14100000000000001,0.0,5.313,78.10000000000001,99.48,23,980.0
1999,2,6,8,0,183,22,194,60,827,456,3,22,61.35,0,0.14100000000000001,0.0,5.314,117.10000000000001,93.85000000000001,24,980.0
1999,2,6,8,30,218,18,229,65,875,576,4,22,54.27,0,0.14100000000000001,0.0,5.3100000000000005,117.10000000000001,88.41,25,980.0
1999,2,6,9,0,331,204,469,68,911,686,3,22,47.28,0,0.14100000000000001,0.0,5.306,107.0,80.91,26,980.0
1999,2,6,9,30,360,71,415,71,936,784,3,22,40.44,0,0.14100000000000001,0.0,5.307,107.0,80.89,27,980.0
1999,2,6,10,0,397,354,692,73,955,866,3,22,33.82,0,0.14100000000000001,0.0,5.309,96.30000000000001,75.42,28,980.0
1999,2,6,10,30,448,302,716,75,968,933,3,22,27.61,0,0.14100000000000001,0.0,5.314,96.30000000000001,75.37,28,980.0
1999,2,6,11,0,76,976,981,76,976,981,1,22,22.150000000000002,0,0.14100000000000001,0.0,5.321,95.10000000000001,71.13,29,980.0
1999,2,6,11,30,483,329,797,77,981,1010,8,22,18.12,0,0.14100000000000001,0.0,5.337,95.10000000000001,71.08,29,980.0
1999,2,6,12,0,441,44,483,78,982,1020,4,22,16.61,0,0.14100000000000001,0.0,5.353,102.80000000000001,67.43,29,980.0
1999,2,6,12,30,370,24,393,78,980,1009,4,22,18.26,0,0.14100000000000001,0.0,5.38,102.80000000000001,67.38,29,980.0
1999,2,6,13,0,382,29,409,79,973,979,4,22,22.37,0,0.14100000000000001,0.0,5.408,115.9,68.07000000000001,29,980.0
1999,2,6,13,30,226,10,235,78,964,930,4,22,27.89,0,0.14100000000000001,0.0,5.44,115.9,68.03,29,980.0
1999,2,6,14,0,360,38,393,78,948,863,8,22,34.12,0,0.14100000000000001,0.0,5.472,125.5,69.28,29,980.0
1999,2,6,14,30,376,111,460,75,929,779,7,22,40.75,0,0.14100000000000001,0.0,5.5,125.5,73.38,28,980.0
1999,2,6,15,0,281,35,305,72,901,680,8,23,47.61,0,0.14100000000000001,0.0,5.5280000000000005,128.3,76.48,28,980.0
1999,2,6,15,30,269,217,395,68,866,570,8,23,54.6,0,0.14100000000000001,0.0,5.547,128.3,81.07000000000001,28,980.0
1999,2,6,16,0,212,120,269,63,815,449,8,23,61.690000000000005,0,0.14100000000000001,0.0,5.566,137.9,83.36,28,980.0
1999,2,6,16,30,144,44,160,55,743,324,4,23,68.83,0,0.14100000000000001,0.0,5.577,137.9,83.38,27,980.0
1999,2,6,17,0,94,150,130,45,628,197,8,24,76.01,0,0.14100000000000001,0.1,5.59,151.3,85.41,27,980.0
1999,2,6,17,30,41,103,53,29,430,80,4,24,83.22,4,0.14100000000000001,0.1,5.588,151.3,90.60000000000001,26,980.0
1999,2,6,18,0,0,0,0,0,0,0,4,24,90.44,0,0.14100000000000001,0.1,5.586,193.9,91.71000000000001,26,980.0
1999,2,6,18,30,0,0,0,0,0,0,4,24,97.67,0,0.14100000000000001,0.1,5.573,193.9,97.33,26,980.0
1999,2,6,19,0,0,0,0,0,0,0,4,24,104.89,1,0.14100000000000001,0.1,5.561,208.4,95.63,26,980.0
1999,2,6,19,30,0,0,0,0,0,0,8,24,112.10000000000001,0,0.14100000000000001,0.1,5.54,208.4,95.65,25,980.0
1999,2,6,20,0,0,0,0,0,0,0,7,23,119.28,0,0.14100000000000001,0.1,5.5200000000000005,204.8,93.93,25,980.0
1999,2,6,20,30,0,0,0,0,0,0,7,23,126.41,0,0.14100000000000001,0.1,5.5,204.8,99.71000000000001,24,980.0
1999,2,6,21,0,0,0,0,0,0,0,7,23,133.48,0,0.14100000000000001,0.1,5.481,201.60000000000002,98.08,24,980.0
1999,2,6,21,30,0,0,0,0,0,0,7,23,140.44,1,0.14100000000000001,0.1,5.495,201.60000000000002,98.08,24,980.0
1999,2,6,22,0,0,0,0,0,0,0,7,23,147.21,1,0.14100000000000001,0.2,5.509,196.4,98.01,24,980.0
1999,2,6,22,30,0,0,0,0,0,0,7,23,153.65,1,0.14100000000000001,0.2,5.5520000000000005,196.4,98.0,24,980.0
1999,2,6,23,0,0,0,0,0,0,0,7,23,159.43,1,0.14100000000000001,0.2,5.596,165.20000000000002,97.2,24,980.0
1999,2,6,23,30,0,0,0,0,0,0,3,23,163.84,1,0.14100000000000001,0.2,5.632,165.20000000000002,100.0,24,980.0
1999,2,7,0,0,0,0,0,0,0,0,3,23,165.56,1,0.14100000000000001,0.30000000000000004,5.668,105.2,100.0,24,980.0
1999,2,7,0,30,0,0,0,0,0,0,3,23,163.69,1,0.14100000000000001,0.30000000000000004,5.654,105.2,100.0,23,980.0
1999,2,7,1,0,0,0,0,0,0,0,3,23,159.20000000000002,0,0.14100000000000001,0.30000000000000004,5.64,77.10000000000001,100.0,23,980.0
1999,2,7,1,30,0,0,0,0,0,0,4,23,153.37,0,0.14100000000000001,0.30000000000000004,5.625,77.10000000000001,100.0,23,980.0
1999,2,7,2,0,0,0,0,0,0,0,4,23,146.91,0,0.14100000000000001,0.30000000000000004,5.611,53.6,100.0,23,980.0
1999,2,7,2,30,0,0,0,0,0,0,4,23,140.13,0,0.14100000000000001,0.30000000000000004,5.606,53.6,100.0,23,980.0
1999,2,7,3,0,0,0,0,0,0,0,4,23,133.16,0,0.14100000000000001,0.30000000000000004,5.601,35.9,100.0,23,980.0
1999,2,7,3,30,0,0,0,0,0,0,4,22,126.09,0,0.14100000000000001,0.30000000000000004,5.588,35.9,100.0,23,980.0
1999,2,7,4,0,0,0,0,0,0,0,4,22,118.95,0,0.14100000000000001,0.30000000000000004,5.575,27.3,100.0,23,980.0
1999,2,7,4,30,0,0,0,0,0,0,4,22,111.76,0,0.14100000000000001,0.30000000000000004,5.5680000000000005,27.3,100.0,22,980.0
1999,2,7,5,0,0,0,0,0,0,0,7,22,104.55,0,0.14100000000000001,0.4,5.561,26.1,100.0,22,980.0
1999,2,7,5,30,0,0,0,0,0,0,4,22,97.32000000000001,0,0.14100000000000001,0.30000000000000004,5.564,26.1,100.0,22,980.0
1999,2,7,6,0,0,0,0,0,0,0,7,22,90.09,0,0.14100000000000001,0.30000000000000004,5.567,35.2,100.0,23,980.0
1999,2,7,6,30,3,0,3,31,430,85,4,22,82.87,0,0.14100000000000001,0.1,5.57,35.2,100.0,23,980.0
1999,2,7,7,0,84,0,84,48,623,202,3,23,75.65,0,0.14100000000000001,0.0,5.573,49.6,100.0,23,980.0
1999,2,7,7,30,141,27,152,59,736,329,3,23,68.46000000000001,0,0.14100000000000001,0.0,5.571,49.6,100.0,23,980.0
1999,2,7,8,0,175,13,181,66,810,455,8,24,61.31,0,0.14100000000000001,0.0,5.569,58.900000000000006,100.0,24,980.0
1999,2,7,8,30,267,87,318,72,860,575,4,24,54.22,0,0.14100000000000001,0.0,5.569,58.900000000000006,100.0,24,980.0
1999,2,7,9,0,217,9,223,76,896,685,3,24,47.21,0,0.14100000000000001,0.0,5.569,49.2,96.12,25,980.0
1999,2,7,9,30,297,24,316,80,922,783,3,24,40.34,0,0.14100000000000001,0.0,5.572,49.2,96.10000000000001,25,980.0
1999,2,7,10,0,83,941,866,83,941,866,0,24,33.7,0,0.14100000000000001,0.0,5.575,46.300000000000004,96.18,26,980.0
1999,2,7,10,30,85,954,933,85,954,933,1,24,27.45,0,0.14100000000000001,0.0,5.565,46.300000000000004,96.15,26,980.0
1999,2,7,11,0,87,963,981,87,963,981,0,24,21.93,0,0.14100000000000001,0.0,5.556,46.1,89.84,26,980.0
1999,2,7,11,30,88,969,1011,88,969,1011,0,24,17.84,0,0.14100000000000001,0.0,5.532,46.1,89.79,26,980.0
1999,2,7,12,0,87,972,1021,87,972,1021,0,24,16.3,0,0.14100000000000001,0.0,5.51,53.6,89.53,26,980.0
1999,2,7,12,30,281,15,295,87,970,1010,3,24,17.97,0,0.14100000000000001,0.0,5.4910000000000005,53.6,89.48,26,980.0
1999,2,7,13,0,493,149,632,85,966,980,3,24,22.14,0,0.14100000000000001,0.0,5.472,59.5,90.21000000000001,27,980.0
1999,2,7,13,30,83,957,931,83,957,931,1,24,27.7,0,0.14100000000000001,0.0,5.463,59.5,90.16,27,980.0
1999,2,7,14,0,406,79,472,81,944,864,6,24,33.97,0,0.14100000000000001,0.0,5.454,64.10000000000001,90.88,27,980.0
1999,2,7,14,30,373,99,448,78,925,780,6,24,40.63,0,0.14100000000000001,0.0,5.458,64.10000000000001,90.86,26,980.0
1999,2,7,15,0,329,198,464,74,899,682,8,24,47.51,0,0.14100000000000001,0.0,5.462,72.4,92.39,26,980.0
1999,2,7,15,30,254,315,438,69,864,571,8,24,54.52,0,0.14100000000000001,0.0,5.468,72.4,92.4,26,980.0
1999,2,7,16,0,212,182,298,63,814,451,6,25,61.620000000000005,0,0.14100000000000001,0.0,5.4750000000000005,89.5,94.64,26,980.0
1999,2,7,16,30,131,364,263,56,742,325,8,25,68.78,0,0.14100000000000001,0.0,5.472,89.5,100.0,25,980.0
1999,2,7,17,0,94,145,130,46,628,198,4,25,75.97,0,0.14100000000000001,0.1,5.47,102.9,100.0,25,980.0
1999,2,7,17,30,41,98,53,30,429,80,7,24,83.19,4,0.14100000000000001,0.1,5.45,102.9,100.0,24,980.0
1999,2,7,18,0,0,0,0,0,0,0,7,24,90.42,0,0.14100000000000001,0.2,5.431,91.0,100.0,24,980.0
1999,2,7,18,30,0,0,0,0,0,0,7,23,97.66,0,0.14100000000000001,0.1,5.401,91.0,100.0,24,980.0
1999,2,7,19,0,0,0,0,0,0,0,7,23,104.89,1,0.14100000000000001,0.1,5.372,83.0,100.0,24,980.0
1999,2,7,19,30,0,0,0,0,0,0,7,23,112.11,0,0.14100000000000001,0.1,5.3500000000000005,83.0,100.0,23,980.0
1999,2,7,20,0,0,0,0,0,0,0,7,23,119.3,0,0.14100000000000001,0.1,5.329,77.5,100.0,23,980.0
1999,2,7,20,30,0,0,0,0,0,0,8,23,126.46000000000001,0,0.14100000000000001,0.0,5.3180000000000005,77.5,100.0,23,980.0
1999,2,7,21,0,0,0,0,0,0,0,7,23,133.54,0,0.14100000000000001,0.0,5.307,75.60000000000001,100.0,23,980.0
1999,2,7,21,30,0,0,0,0,0,0,7,23,140.52,0,0.14100000000000001,0.0,5.309,75.60000000000001,100.0,23,980.0
1999,2,7,22,0,0,0,0,0,0,0,7,23,147.32,0,0.14100000000000001,0.0,5.312,81.0,100.0,23,980.0
1999,2,7,22,30,0,0,0,0,0,0,7,23,153.8,0,0.14100000000000001,0.0,5.323,81.0,100.0,23,980.0
1999,2,7,23,0,0,0,0,0,0,0,7,23,159.64000000000001,0,0.14100000000000001,0.0,5.3340000000000005,86.30000000000001,100.0,23,980.0
1999,2,7,23,30,0,0,0,0,0,0,8,22,164.12,0,0.14100000000000001,0.0,5.336,86.30000000000001,100.0,22,980.0
1999,2,8,0,0,0,0,0,0,0,0,7,22,165.87,0,0.14100000000000001,0.0,5.339,88.80000000000001,100.0,22,980.0
1999,2,8,0,30,0,0,0,0,0,0,6,22,163.98,0,0.14100000000000001,0.0,5.321,88.80000000000001,100.0,22,980.0
1999,2,8,1,0,0,0,0,0,0,0,6,22,159.42000000000002,0,0.14100000000000001,0.0,5.304,89.60000000000001,100.0,22,980.0
1999,2,8,1,30,0,0,0,0,0,0,6,22,153.54,0,0.14100000000000001,0.0,5.269,89.60000000000001,100.0,22,980.0
1999,2,8,2,0,0,0,0,0,0,0,6,22,147.05,0,0.14100000000000001,0.1,5.234,101.9,100.0,22,980.0
1999,2,8,2,30,0,0,0,0,0,0,6,22,140.24,0,0.14100000000000001,0.1,5.195,101.9,100.0,22,980.0
1999,2,8,3,0,0,0,0,0,0,0,6,22,133.25,0,0.14100000000000001,0.2,5.156,105.60000000000001,100.0,22,980.0
1999,2,8,3,30,0,0,0,0,0,0,6,21,126.16,0,0.14100000000000001,0.2,5.135,105.60000000000001,100.0,22,980.0
1999,2,8,4,0,0,0,0,0,0,0,6,21,119.0,0,0.14100000000000001,0.30000000000000004,5.114,102.9,100.0,22,980.0
1999,2,8,4,30,0,0,0,0,0,0,6,21,111.8,0,0.14100000000000001,0.2,5.124,102.9,100.0,21,980.0
1999,2,8,5,0,0,0,0,0,0,0,6,21,104.58,0,0.14100000000000001,0.1,5.134,93.4,100.0,21,980.0
1999,2,8,5,30,0,0,0,0,0,0,6,21,97.34,0,0.14100000000000001,0.0,5.163,93.4,100.0,21,980.0
1999,2,8,6,0,0,0,0,0,0,0,6,22,90.10000000000001,0,0.14100000000000001,0.0,5.192,83.0,100.0,22,990.0
1999,2,8,6,30,17,0,17,31,443,86,6,22,82.86,0,0.14100000000000001,0.0,5.219,83.0,100.0,22,990.0
1999,2,8,7,0,57,0,57,46,637,204,6,23,75.64,0,0.14100000000000001,0.0,5.247,83.0,100.0,23,990.0
1999,2,8,7,30,153,83,184,56,748,331,7,23,68.43,0,0.14100000000000001,0.0,5.263,83.0,100.0,23,990.0
1999,2,8,8,0,215,127,276,63,821,457,7,24,61.27,0,0.14100000000000001,0.0,5.28,91.10000000000001,100.0,24,990.0
1999,2,8,8,30,225,23,239,68,869,577,8,24,54.160000000000004,0,0.14100000000000001,0.0,5.296,91.10000000000001,100.0,24,990.0
1999,2,8,9,0,195,5,199,72,905,688,8,24,47.13,0,0.14100000000000001,0.0,5.313,99.4,98.3,25,990.0
1999,2,8,9,30,276,18,289,75,931,786,8,24,40.24,0,0.14100000000000001,0.0,5.3260000000000005,99.4,98.28,25,990.0
1999,2,8,10,0,412,85,484,77,950,869,7,24,33.57,0,0.14100000000000001,0.0,5.34,102.2,88.82000000000001,26,990.0
1999,2,8,10,30,295,16,310,79,963,936,7,24,27.28,0,0.14100000000000001,0.0,5.34,102.2,88.78,26,990.0
1999,2,8,11,0,384,29,411,81,972,984,8,23,21.71,0,0.14100000000000001,0.0,5.34,91.9,80.08,27,990.0
1999,2,8,11,30,312,17,328,81,977,1014,8,23,17.56,0,0.14100000000000001,0.0,5.336,91.9,80.04,27,980.0
1999,2,8,12,0,380,25,404,82,979,1023,8,23,15.98,0,0.14100000000000001,0.0,5.332,83.80000000000001,79.53,27,980.0
1999,2,8,12,30,284,15,298,81,978,1013,7,23,17.68,0,0.14100000000000001,0.0,5.324,83.80000000000001,79.49,27,980.0
1999,2,8,13,0,465,76,536,80,973,983,8,23,21.91,0,0.14100000000000001,0.0,5.316,85.0,79.52,28,980.0
1999,2,8,13,30,410,49,454,78,964,934,8,23,27.51,0,0.14100000000000001,0.0,5.303,85.0,79.48,28,980.0
1999,2,8,14,0,186,6,192,75,952,867,8,23,33.83,0,0.14100000000000001,0.0,5.291,88.60000000000001,80.96000000000001,28,980.0
1999,2,8,14,30,337,46,372,73,933,783,8,23,40.51,0,0.14100000000000001,0.0,5.2780000000000005,88.60000000000001,80.93,27,980.0
1999,2,8,15,0,287,39,314,68,910,684,6,23,47.410000000000004,0,0.14100000000000001,0.0,5.265,87.30000000000001,82.51,27,980.0
1999,2,8,15,30,273,165,370,64,875,573,6,23,54.44,0,0.14100000000000001,0.0,5.2540000000000004,87.30000000000001,82.51,27,980.0
1999,2,8,16,0,211,100,259,59,827,453,6,24,61.56,0,0.14100000000000001,0.0,5.243,89.4,84.74,27,980.0
1999,2,8,16,30,146,245,235,52,757,327,6,24,68.73,0,0.14100000000000001,0.0,5.242,89.4,89.88,26,980.0
1999,2,8,17,0,3,0,3,43,645,200,8,24,75.93,0,0.14100000000000001,0.1,5.2410000000000005,68.5,92.72,26,980.0
1999,2,8,17,30,1,0,1,28,450,82,7,24,83.16,4,0.14100000000000001,0.2,5.239,68.5,98.4,25,980.0
1999,2,8,18,0,0,0,0,0,0,0,6,24,90.4,0,0.14100000000000001,0.30000000000000004,5.237,59.1,96.38,25,980.0
1999,2,8,18,30,0,0,0,0,0,0,8,24,97.65,0,0.14100000000000001,0.30000000000000004,5.235,59.1,100.0,25,980.0
1999,2,8,19,0,0,0,0,0,0,0,8,24,104.9,1,0.14100000000000001,0.30000000000000004,5.234,58.400000000000006,100.0,25,980.0
1999,2,8,19,30,0,0,0,0,0,0,7,24,112.13,0,0.14100000000000001,0.30000000000000004,5.24,58.400000000000006,100.0,24,980.0
1999,2,8,20,0,0,0,0,0,0,0,7,23,119.34,0,0.14100000000000001,0.4,5.246,59.7,98.56,24,980.0
1999,2,8,20,30,0,0,0,0,0,0,7,23,126.5,0,0.14100000000000001,0.4,5.252,59.7,98.58,24,980.0
1999,2,8,21,0,0,0,0,0,0,0,7,23,133.6,0,0.14100000000000001,0.4,5.258,59.7,97.38,24,980.0
1999,2,8,21,30,0,0,0,0,0,0,7,23,140.61,0,0.14100000000000001,0.4,5.256,59.7,100.0,24,980.0
1999,2,8,22,0,0,0,0,0,0,0,7,23,147.43,0,0.14100000000000001,0.4,5.255,58.2,100.0,24,980.0
1999,2,8,22,30,0,0,0,0,0,0,7,23,153.95000000000002,0,0.14100000000000001,0.4,5.252,58.2,100.0,23,980.0
1999,2,8,23,0,0,0,0,0,0,0,7,23,159.84,0,0.14100000000000001,0.4,5.249,57.5,100.0,23,980.0
1999,2,8,23,30,0,0,0,0,0,0,7,23,164.39000000000001,0,0.14100000000000001,0.4,5.252,57.5,100.0,23,980.0
1999,2,9,0,0,0,0,0,0,0,0,8,22,166.19,0,0.14100000000000001,0.4,5.255,69.8,99.84,23,980.0
1999,2,9,0,30,0,0,0,0,0,0,7,22,164.26,0,0.14100000000000001,0.30000000000000004,5.255,69.8,99.82000000000001,23,980.0
1999,2,9,1,0,0,0,0,0,0,0,4,22,159.64000000000001,0,0.14100000000000001,0.30000000000000004,5.255,133.4,99.71000000000001,23,980.0
1999,2,9,1,30,0,0,0,0,0,0,3,22,153.71,0,0.14100000000000001,0.30000000000000004,5.238,133.4,99.7,23,980.0
1999,2,9,2,0,0,0,0,0,0,0,0,22,147.18,0,0.14100000000000001,0.4,5.221,183.8,99.15,23,980.0
1999,2,9,2,30,0,0,0,0,0,0,3,22,140.34,0,0.14100000000000001,0.4,5.198,183.8,100.0,22,980.0
1999,2,9,3,0,0,0,0,0,0,0,3,22,133.33,0,0.14100000000000001,0.4,5.175,200.8,100.0,22,980.0
1999,2,9,3,30,0,0,0,0,0,0,0,22,126.22,0,0.14100000000000001,0.4,5.1610000000000005,200.8,100.0,22,980.0
