Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,2,9,4,0,0,0,0,0,0,0,0,22,119.05,0,0.14100000000000001,0.4,5.148,208.60000000000002,100.0,22,980.0
1999,2,9,4,30,0,0,0,0,0,0,1,21,111.84,0,0.14100000000000001,0.4,5.1450000000000005,208.60000000000002,100.0,22,980.0
1999,2,9,5,0,0,0,0,0,0,0,0,21,104.60000000000001,0,0.14100000000000001,0.4,5.143,212.70000000000002,100.0,22,980.0
1999,2,9,5,30,0,0,0,0,0,0,1,21,97.36,0,0.14100000000000001,0.2,5.154,212.70000000000002,100.0,22,980.0
1999,2,9,6,0,0,0,0,0,0,0,3,22,90.10000000000001,0,0.14100000000000001,0.1,5.165,211.3,100.0,22,980.0
1999,2,9,6,30,26,0,26,33,413,84,3,22,82.85000000000001,4,0.14100000000000001,0.0,5.19,211.3,98.45,23,980.0
1999,2,9,7,0,63,0,63,50,611,202,3,23,75.62,0,0.14100000000000001,0.0,5.216,198.4,96.58,24,990.0
1999,2,9,7,30,135,14,141,62,725,329,3,23,68.4,0,0.14100000000000001,0.0,5.258,198.4,96.60000000000001,24,990.0
1999,2,9,8,0,186,25,198,70,802,456,4,23,61.22,0,0.14100000000000001,0.0,5.3,181.8,93.18,25,990.0
1999,2,9,8,30,247,44,273,76,852,576,3,23,54.1,0,0.14100000000000001,0.0,5.348,181.8,93.17,25,990.0
1999,2,9,9,0,323,92,387,80,889,687,4,23,47.06,0,0.14100000000000001,0.0,5.396,178.9,87.96000000000001,26,990.0
1999,2,9,9,30,286,20,302,84,916,785,3,23,40.14,0,0.14100000000000001,0.0,5.44,178.9,87.94,26,990.0
1999,2,9,10,0,280,15,293,87,935,868,3,23,33.44,0,0.14100000000000001,0.0,5.485,173.4,87.49,26,990.0
1999,2,9,10,30,260,13,272,90,949,935,4,23,27.11,0,0.14100000000000001,0.0,5.5200000000000005,173.4,87.46000000000001,26,980.0
1999,2,9,11,0,494,226,704,91,959,983,8,23,21.48,0,0.14100000000000001,0.0,5.556,172.60000000000002,82.29,27,980.0
1999,2,9,11,30,202,9,211,92,964,1013,6,23,17.27,0,0.14100000000000001,0.0,5.593,172.60000000000002,82.25,27,980.0
1999,2,9,12,0,170,5,176,92,966,1022,6,23,15.66,0,0.14100000000000001,0.0,5.632,175.9,83.0,27,980.0
1999,2,9,12,30,327,18,345,91,964,1012,6,23,17.39,0,0.14100000000000001,0.0,5.674,175.9,82.95,27,980.0
1999,2,9,13,0,476,305,760,90,959,981,7,24,21.67,0,0.14100000000000001,0.0,5.7170000000000005,180.0,85.11,27,980.0
1999,2,9,13,30,439,338,740,88,949,932,7,24,27.330000000000002,0,0.14100000000000001,0.0,5.75,180.0,85.07000000000001,27,980.0
1999,2,9,14,0,355,450,730,85,936,864,7,24,33.68,0,0.14100000000000001,0.0,5.783,175.9,88.13,27,980.0
1999,2,9,14,30,82,916,780,82,916,780,0,24,40.4,0,0.14100000000000001,0.0,5.806,175.9,93.44,26,980.0
1999,2,9,15,0,78,890,682,78,890,682,0,25,47.32,0,0.14100000000000001,0.0,5.83,159.5,95.78,26,980.0
1999,2,9,15,30,273,133,351,73,853,571,4,25,54.370000000000005,0,0.14100000000000001,0.0,5.844,159.5,95.78,26,980.0
1999,2,9,16,0,212,183,300,67,803,450,8,25,61.5,0,0.14100000000000001,0.0,5.859,143.1,97.16,26,980.0
1999,2,9,16,30,151,198,222,59,730,324,7,25,68.68,0,0.14100000000000001,0.0,5.856,143.1,100.0,25,980.0
1999,2,9,17,0,83,323,162,47,618,198,8,25,75.9,0,0.14100000000000001,0.0,5.853,137.1,100.0,25,980.0
1999,2,9,17,30,38,232,66,30,418,80,7,24,83.14,4,0.14100000000000001,0.0,5.825,137.1,100.0,25,980.0
1999,2,9,18,0,0,0,0,0,0,0,6,24,90.39,0,0.14100000000000001,0.0,5.798,133.0,100.0,25,980.0
1999,2,9,18,30,0,0,0,0,0,0,6,24,97.65,0,0.14100000000000001,0.0,5.756,133.0,100.0,24,980.0
1999,2,9,19,0,0,0,0,0,0,0,6,24,104.91,1,0.14200000000000002,0.0,5.714,132.1,100.0,24,980.0
1999,2,9,19,30,0,0,0,0,0,0,6,24,112.15,0,0.14200000000000002,0.0,5.671,132.1,100.0,24,980.0
1999,2,9,20,0,0,0,0,0,0,0,6,24,119.37,0,0.14200000000000002,0.0,5.628,137.70000000000002,100.0,24,980.0
1999,2,9,20,30,0,0,0,0,0,0,6,23,126.55,0,0.14200000000000002,0.0,5.591,137.70000000000002,100.0,24,980.0
1999,2,9,21,0,0,0,0,0,0,0,6,23,133.67000000000002,0,0.14200000000000002,0.1,5.554,152.20000000000002,100.0,24,980.0
1999,2,9,21,30,0,0,0,0,0,0,6,23,140.69,0,0.14200000000000002,0.1,5.532,152.20000000000002,100.0,23,980.0
1999,2,9,22,0,0,0,0,0,0,0,8,23,147.55,0,0.14200000000000002,0.2,5.5120000000000005,161.3,100.0,23,980.0
1999,2,9,22,30,0,0,0,0,0,0,8,23,154.1,0,0.14200000000000002,0.30000000000000004,5.5040000000000004,161.3,100.0,23,980.0
1999,2,9,23,0,0,0,0,0,0,0,6,23,160.05,0,0.14200000000000002,0.4,5.496,167.60000000000002,100.0,23,980.0
1999,2,9,23,30,0,0,0,0,0,0,6,23,164.67000000000002,0,0.14200000000000002,0.4,5.494,167.60000000000002,100.0,23,980.0
1999,2,10,0,0,0,0,0,0,0,0,6,23,166.51,0,0.14200000000000002,0.4,5.493,173.5,100.0,23,980.0
1999,2,10,0,30,0,0,0,0,0,0,7,23,164.54,0,0.14200000000000002,0.4,5.497,173.5,100.0,23,980.0
1999,2,10,1,0,0,0,0,0,0,0,8,23,159.85,0,0.14200000000000002,0.4,5.501,179.70000000000002,100.0,23,980.0
1999,2,10,1,30,0,0,0,0,0,0,8,22,153.87,1,0.14200000000000002,0.4,5.5,179.70000000000002,100.0,22,980.0
1999,2,10,2,0,0,0,0,0,0,0,8,22,147.3,1,0.14200000000000002,0.4,5.5,181.5,100.0,22,980.0
1999,2,10,2,30,0,0,0,0,0,0,8,22,140.44,1,0.14200000000000002,0.30000000000000004,5.501,181.5,100.0,22,980.0
1999,2,10,3,0,0,0,0,0,0,0,8,22,133.41,1,0.14200000000000002,0.2,5.503,175.10000000000002,100.0,22,980.0
1999,2,10,3,30,0,0,0,0,0,0,8,22,126.28,1,0.14200000000000002,0.1,5.508,175.10000000000002,100.0,22,980.0
1999,2,10,4,0,0,0,0,0,0,0,8,22,119.10000000000001,1,0.14200000000000002,0.1,5.513,170.20000000000002,100.0,22,980.0
1999,2,10,4,30,0,0,0,0,0,0,8,22,111.87,1,0.14200000000000002,0.0,5.513,170.20000000000002,100.0,22,980.0
1999,2,10,5,0,0,0,0,0,0,0,8,22,104.63,1,0.14200000000000002,0.0,5.514,170.70000000000002,100.0,22,980.0
1999,2,10,5,30,0,0,0,0,0,0,8,22,97.37,1,0.14200000000000002,0.0,5.502,170.70000000000002,100.0,22,980.0
1999,2,10,6,0,0,0,0,0,0,0,8,22,90.10000000000001,1,0.14200000000000002,0.0,5.49,170.8,100.0,22,980.0
1999,2,10,6,30,43,24,46,30,452,86,8,22,82.84,1,0.14200000000000002,0.0,5.48,170.8,100.0,22,980.0
1999,2,10,7,0,95,57,109,44,646,205,8,23,75.60000000000001,1,0.14200000000000002,0.0,5.47,175.70000000000002,100.0,23,980.0
1999,2,10,7,30,150,73,177,54,754,332,8,23,68.37,1,0.14200000000000002,0.0,5.478,175.70000000000002,100.0,23,980.0
1999,2,10,8,0,206,80,245,60,825,458,8,24,61.18,1,0.14200000000000002,0.0,5.486,190.3,100.0,24,990.0
1999,2,10,8,30,265,76,309,65,873,578,8,24,54.04,0,0.14200000000000002,0.0,5.5,190.3,100.0,24,990.0
1999,2,10,9,0,327,249,497,69,907,689,7,24,46.980000000000004,0,0.14200000000000002,0.0,5.516,174.5,96.38,25,990.0
1999,2,10,9,30,381,244,568,73,932,787,8,24,40.04,0,0.14200000000000002,0.0,5.521,174.5,96.35000000000001,25,990.0
1999,2,10,10,0,424,109,515,75,951,870,8,23,33.31,0,0.14200000000000002,0.0,5.527,134.6,86.89,26,980.0
1999,2,10,10,30,430,64,488,77,964,937,4,23,26.94,0,0.14200000000000002,0.0,5.534,134.6,86.85000000000001,26,980.0
1999,2,10,11,0,426,421,819,77,974,985,7,23,21.26,0,0.14200000000000002,0.0,5.541,118.4,79.8,27,980.0
1999,2,10,11,30,331,535,843,78,979,1015,8,23,16.990000000000002,4,0.14200000000000002,0.0,5.542,118.4,79.74,27,980.0
1999,2,10,12,0,492,338,818,78,981,1024,8,23,15.34,0,0.14200000000000002,0.0,5.5440000000000005,115.2,79.37,28,980.0
1999,2,10,12,30,512,218,721,77,979,1014,8,23,17.1,0,0.14200000000000002,0.0,5.54,115.2,79.32000000000001,28,980.0
1999,2,10,13,0,484,279,744,77,974,984,8,23,21.44,0,0.14200000000000002,0.0,5.537,117.0,74.46000000000001,28,980.0
1999,2,10,13,30,439,341,743,75,965,935,8,23,27.150000000000002,0,0.14200000000000002,0.0,5.523,117.0,74.43,28,980.0
1999,2,10,14,0,373,414,718,74,952,868,8,23,33.54,0,0.14200000000000002,0.0,5.51,120.4,74.81,28,980.0
1999,2,10,14,30,220,9,227,71,934,784,8,23,40.28,0,0.14200000000000002,0.0,5.4830000000000005,120.4,79.29,27,980.0
1999,2,10,15,0,172,2,174,68,909,685,7,23,47.230000000000004,0,0.14200000000000002,0.0,5.457,125.60000000000001,81.49,27,980.0
1999,2,10,15,30,262,72,304,64,875,575,6,23,54.300000000000004,0,0.14200000000000002,0.0,5.417,125.60000000000001,86.41,27,980.0
1999,2,10,16,0,185,25,197,58,828,454,6,24,61.44,0,0.14200000000000002,0.0,5.378,127.4,88.86,27,980.0
1999,2,10,16,30,129,5,131,51,758,328,6,24,68.64,0,0.14200000000000002,0.0,5.343,127.4,88.88,26,980.0
1999,2,10,17,0,96,114,124,42,650,201,6,24,75.87,0,0.14200000000000002,0.1,5.309,93.4,92.49,26,980.0
1999,2,10,17,30,41,78,51,28,457,83,6,24,83.12,4,0.14200000000000002,0.2,5.287,93.4,98.15,25,980.0
1999,2,10,18,0,0,0,0,0,0,0,6,24,90.38,0,0.14200000000000002,0.30000000000000004,5.266,88.5,96.0,25,980.0
1999,2,10,18,30,0,0,0,0,0,0,6,24,97.65,0,0.14200000000000002,0.30000000000000004,5.25,88.5,100.0,24,980.0
1999,2,10,19,0,0,0,0,0,0,0,6,23,104.92,1,0.14200000000000002,0.30000000000000004,5.234,94.5,98.37,24,980.0
1999,2,10,19,30,0,0,0,0,0,0,6,23,112.17,0,0.14200000000000002,0.30000000000000004,5.221,94.5,98.39,24,980.0
1999,2,10,20,0,0,0,0,0,0,0,6,23,119.41,0,0.14200000000000002,0.4,5.2090000000000005,105.5,96.5,24,980.0
1999,2,10,20,30,0,0,0,0,0,0,6,23,126.60000000000001,0,0.14200000000000002,0.4,5.2010000000000005,105.5,100.0,23,980.0
1999,2,10,21,0,0,0,0,0,0,0,8,23,133.74,0,0.14200000000000002,0.5,5.1930000000000005,117.5,100.0,23,980.0
1999,2,10,21,30,0,0,0,0,0,0,7,23,140.78,0,0.14200000000000002,0.5,5.192,117.5,100.0,23,980.0
1999,2,10,22,0,0,0,0,0,0,0,7,22,147.67000000000002,0,0.14200000000000002,0.5,5.192,135.0,99.8,23,980.0
1999,2,10,22,30,0,0,0,0,0,0,8,22,154.26,0,0.14200000000000002,0.5,5.196,135.0,99.78,23,980.0
1999,2,10,23,0,0,0,0,0,0,0,4,22,160.26,0,0.14200000000000002,0.5,5.2,172.70000000000002,98.94,23,980.0
1999,2,10,23,30,0,0,0,0,0,0,7,22,164.95000000000002,0,0.14200000000000002,0.5,5.205,172.70000000000002,100.0,22,980.0
1999,2,11,0,0,0,0,0,0,0,0,8,22,166.83,0,0.14200000000000002,0.5,5.212,210.60000000000002,100.0,22,980.0
1999,2,11,0,30,0,0,0,0,0,0,7,22,164.82,0,0.14200000000000002,0.4,5.219,210.60000000000002,100.0,22,980.0
1999,2,11,1,0,0,0,0,0,0,0,7,22,160.06,0,0.14200000000000002,0.4,5.227,228.8,100.0,22,980.0
1999,2,11,1,30,0,0,0,0,0,0,8,21,154.03,0,0.14200000000000002,0.30000000000000004,5.236,228.8,100.0,21,980.0
1999,2,11,2,0,0,0,0,0,0,0,4,21,147.42000000000002,0,0.14200000000000002,0.30000000000000004,5.245,237.9,100.0,21,980.0
1999,2,11,2,30,0,0,0,0,0,0,4,21,140.53,0,0.14200000000000002,0.30000000000000004,5.258,237.9,100.0,21,980.0
1999,2,11,3,0,0,0,0,0,0,0,4,21,133.48,0,0.14200000000000002,0.30000000000000004,5.271,243.60000000000002,100.0,21,980.0
1999,2,11,3,30,0,0,0,0,0,0,4,21,126.34,0,0.14200000000000002,0.30000000000000004,5.285,243.60000000000002,100.0,21,980.0
1999,2,11,4,0,0,0,0,0,0,0,3,21,119.14,0,0.14200000000000002,0.4,5.299,246.20000000000002,100.0,21,980.0
1999,2,11,4,30,0,0,0,0,0,0,4,21,111.9,0,0.14200000000000002,0.4,5.307,246.20000000000002,100.0,21,980.0
1999,2,11,5,0,0,0,0,0,0,0,8,21,104.64,0,0.14200000000000002,0.5,5.316,246.70000000000002,100.0,21,980.0
1999,2,11,5,30,0,0,0,0,0,0,4,21,97.37,0,0.14200000000000002,0.4,5.322,246.70000000000002,100.0,21,980.0
1999,2,11,6,0,0,0,0,0,0,0,4,22,90.10000000000001,0,0.14200000000000002,0.30000000000000004,5.329,247.20000000000002,100.0,22,980.0
1999,2,11,6,30,35,0,35,29,462,87,3,22,82.83,0,0.14200000000000002,0.1,5.338,247.20000000000002,100.0,23,980.0
1999,2,11,7,0,89,8,92,43,653,206,3,23,75.57000000000001,0,0.14200000000000002,0.0,5.348,241.70000000000002,100.0,24,980.0
1999,2,11,7,30,156,119,200,52,761,333,3,23,68.33,0,0.14200000000000002,0.0,5.365,241.70000000000002,95.72,24,980.0
1999,2,11,8,0,57,831,459,57,831,459,0,23,61.13,0,0.14200000000000002,0.0,5.383,197.4,92.99,25,980.0
1999,2,11,8,30,62,878,579,62,878,579,8,23,53.97,4,0.14200000000000002,0.0,5.4110000000000005,197.4,92.97,25,980.0
1999,2,11,9,0,333,200,470,66,912,690,3,23,46.89,0,0.14200000000000002,0.0,5.44,124.9,87.37,26,980.0
1999,2,11,9,30,368,308,605,70,936,788,2,23,39.93,0,0.14200000000000002,0.0,5.474,124.9,87.35000000000001,26,980.0
1999,2,11,10,0,427,117,525,73,953,871,2,23,33.17,0,0.14200000000000002,0.0,5.509,91.30000000000001,80.53,27,980.0
1999,2,11,10,30,329,20,348,75,966,938,3,23,26.76,0,0.14200000000000002,0.0,5.54,91.30000000000001,80.49,27,980.0
1999,2,11,11,0,442,53,492,76,974,986,4,23,21.03,0,0.14200000000000002,0.0,5.572,93.5,74.96000000000001,28,980.0
1999,2,11,11,30,480,73,550,77,979,1016,3,23,16.69,0,0.14200000000000002,0.0,5.602,93.5,74.91,28,980.0
1999,2,11,12,0,465,93,555,77,981,1025,8,23,15.01,4,0.14200000000000002,0.0,5.633,100.0,76.54,28,980.0
1999,2,11,12,30,492,87,576,76,980,1014,8,23,16.81,0,0.14200000000000002,0.0,5.664,100.0,76.5,28,980.0
1999,2,11,13,0,496,219,700,75,974,984,8,23,21.21,0,0.14200000000000002,0.0,5.695,85.30000000000001,78.01,28,980.0
1999,2,11,13,30,381,483,812,74,965,935,7,23,26.98,0,0.14200000000000002,0.0,5.732,85.30000000000001,77.98,28,980.0
1999,2,11,14,0,345,480,746,73,952,867,7,24,33.410000000000004,0,0.14200000000000002,0.0,5.7700000000000005,185.4,81.17,28,980.0
1999,2,11,14,30,378,254,573,70,933,783,7,24,40.18,0,0.14200000000000002,0.0,5.813,185.4,81.16,28,980.0
1999,2,11,15,0,302,361,548,68,907,685,8,24,47.14,0,0.14200000000000002,0.0,5.857,88.9,82.58,28,980.0
1999,2,11,15,30,239,392,469,64,872,574,7,24,54.230000000000004,0,0.14200000000000002,0.0,5.912,88.9,87.54,27,980.0
1999,2,11,16,0,107,690,437,60,822,453,8,25,61.39,0,0.14200000000000002,0.0,5.968,208.4,89.85000000000001,27,980.0
1999,2,11,16,30,154,152,209,53,751,327,4,25,68.60000000000001,0,0.14200000000000002,0.0,6.018,208.4,95.31,26,980.0
1999,2,11,17,0,44,638,200,44,638,200,1,25,75.84,0,0.14200000000000002,0.0,6.069,272.1,97.13,26,980.0
1999,2,11,17,30,29,444,82,29,444,82,8,25,83.10000000000001,4,0.14200000000000002,0.1,6.094,272.1,100.0,25,980.0
1999,2,11,18,0,0,0,0,0,0,0,1,24,90.37,0,0.14200000000000002,0.2,6.12,280.1,99.22,25,980.0
1999,2,11,18,30,0,0,0,0,0,0,7,24,97.66,0,0.14200000000000002,0.2,6.134,280.1,100.0,25,980.0
1999,2,11,19,0,0,0,0,0,0,0,7,24,104.93,1,0.14200000000000002,0.2,6.148,295.40000000000003,100.0,25,980.0
1999,2,11,19,30,0,0,0,0,0,0,1,24,112.2,0,0.14200000000000002,0.1,6.157,295.40000000000003,100.0,24,980.0
1999,2,11,20,0,0,0,0,0,0,0,0,24,119.44,0,0.14200000000000002,0.1,6.167,319.90000000000003,100.0,24,980.0
1999,2,11,20,30,0,0,0,0,0,0,7,24,126.65,0,0.14200000000000002,0.1,6.188,319.90000000000003,100.0,24,980.0
1999,2,11,21,0,0,0,0,0,0,0,7,24,133.81,0,0.14200000000000002,0.1,6.2090000000000005,3.1,100.0,24,980.0
1999,2,11,21,30,0,0,0,0,0,0,7,24,140.87,0,0.14200000000000002,0.0,6.244,3.1,100.0,24,980.0
1999,2,11,22,0,0,0,0,0,0,0,7,24,147.78,0,0.14200000000000002,0.0,6.279,41.300000000000004,100.0,24,980.0
1999,2,11,22,30,0,0,0,0,0,0,7,24,154.42000000000002,0,0.14200000000000002,0.0,6.291,41.300000000000004,100.0,24,980.0
1999,2,11,23,0,0,0,0,0,0,0,7,24,160.48,0,0.14200000000000002,0.0,6.304,53.2,100.0,24,980.0
1999,2,11,23,30,0,0,0,0,0,0,8,23,165.24,0,0.14200000000000002,0.0,6.3,53.2,100.0,24,980.0
1999,2,12,0,0,0,0,0,0,0,0,7,23,167.16,0,0.14200000000000002,0.0,6.297,67.0,100.0,24,980.0
1999,2,12,0,30,0,0,0,0,0,0,7,23,165.1,0,0.14200000000000002,0.0,6.283,67.0,100.0,23,980.0
1999,2,12,1,0,0,0,0,0,0,0,7,23,160.27,0,0.14200000000000002,0.0,6.2700000000000005,81.4,100.0,23,980.0
1999,2,12,1,30,0,0,0,0,0,0,7,23,154.19,0,0.14200000000000002,0.0,6.234,81.4,100.0,23,980.0
1999,2,12,2,0,0,0,0,0,0,0,7,23,147.54,0,0.14200000000000002,0.0,6.198,113.2,100.0,23,980.0
1999,2,12,2,30,0,0,0,0,0,0,3,23,140.62,0,0.14200000000000002,0.0,6.16,113.2,100.0,23,980.0
1999,2,12,3,0,0,0,0,0,0,0,1,23,133.55,0,0.14200000000000002,0.1,6.123,169.70000000000002,100.0,23,980.0
1999,2,12,3,30,0,0,0,0,0,0,1,22,126.39,0,0.14200000000000002,0.1,6.089,169.70000000000002,100.0,23,980.0
1999,2,12,4,0,0,0,0,0,0,0,7,22,119.18,0,0.14200000000000002,0.1,6.056,194.10000000000002,100.0,23,980.0
1999,2,12,4,30,0,0,0,0,0,0,7,22,111.93,0,0.14200000000000002,0.1,6.029,194.10000000000002,100.0,22,980.0
1999,2,12,5,0,0,0,0,0,0,0,0,22,104.66,0,0.14200000000000002,0.1,6.0040000000000004,193.3,100.0,22,980.0
1999,2,12,5,30,0,0,0,0,0,0,0,22,97.38,0,0.14200000000000002,0.1,5.989,193.3,100.0,22,980.0
1999,2,12,6,0,0,0,0,0,0,0,0,22,90.09,0,0.14200000000000002,0.1,5.9750000000000005,201.10000000000002,100.0,22,980.0
1999,2,12,6,30,26,479,86,26,479,86,0,22,82.81,0,0.14200000000000002,0.0,5.971,201.10000000000002,100.0,22,980.0
1999,2,12,7,0,39,663,204,39,663,204,0,23,75.54,0,0.14200000000000002,0.0,5.968,206.3,100.0,23,980.0
1999,2,12,7,30,47,768,331,47,768,331,0,23,68.29,0,0.14200000000000002,0.0,5.964,206.3,100.0,23,990.0
1999,2,12,8,0,53,835,457,53,835,457,0,23,61.07,0,0.14200000000000002,0.0,5.961,195.0,100.0,23,990.0
1999,2,12,8,30,258,59,293,57,881,576,3,23,53.9,0,0.14200000000000002,0.0,5.952,195.0,100.0,23,990.0
1999,2,12,9,0,326,97,393,60,914,686,3,23,46.81,0,0.14200000000000002,0.0,5.9430000000000005,185.70000000000002,100.0,23,990.0
1999,2,12,9,30,377,97,452,63,939,784,3,23,39.82,0,0.14200000000000002,0.0,5.932,185.70000000000002,100.0,23,990.0
1999,2,12,10,0,415,86,487,66,956,868,3,23,33.03,0,0.14200000000000002,0.0,5.922,183.5,100.0,23,990.0
1999,2,12,10,30,406,45,447,68,969,934,3,23,26.580000000000002,0,0.14200000000000002,0.0,5.905,183.5,100.0,23,990.0
1999,2,12,11,0,490,259,732,69,977,983,2,23,20.8,0,0.14200000000000002,0.0,5.889,185.20000000000002,100.0,24,990.0
1999,2,12,11,30,452,50,501,69,983,1012,3,23,16.4,0,0.14200000000000002,0.0,5.865,185.20000000000002,100.0,24,980.0
1999,2,12,12,0,69,985,1022,69,985,1022,1,23,14.68,0,0.14200000000000002,0.0,5.841,197.20000000000002,99.14,24,980.0
1999,2,12,12,30,512,138,645,69,983,1012,3,23,16.52,0,0.14200000000000002,0.0,5.806,197.20000000000002,99.10000000000001,24,980.0
1999,2,12,13,0,68,978,982,68,978,982,0,23,20.990000000000002,0,0.14200000000000002,0.0,5.771,205.3,98.79,24,980.0
1999,2,12,13,30,458,274,703,67,970,933,3,23,26.810000000000002,0,0.14200000000000002,0.0,5.727,205.3,98.75,24,980.0
1999,2,12,14,0,143,0,143,65,958,866,7,23,33.27,0,0.14200000000000002,0.0,5.683,213.8,98.61,24,980.0
1999,2,12,14,30,379,250,571,62,940,782,8,23,40.07,0,0.14200000000000002,0.0,5.628,213.8,98.57000000000001,24,980.0
1999,2,12,15,0,29,0,29,59,917,684,7,23,47.06,0,0.14200000000000002,0.0,5.574,225.3,98.94,24,980.0
1999,2,12,15,30,148,0,148,55,884,573,8,23,54.160000000000004,0,0.14200000000000002,0.0,5.519,225.3,100.0,24,980.0
1999,2,12,16,0,34,0,34,51,839,453,8,23,61.34,0,0.14200000000000002,0.0,5.465,243.20000000000002,100.0,24,980.0
1999,2,12,16,30,154,147,208,45,771,327,7,23,68.56,0,0.14200000000000002,0.0,5.433,243.20000000000002,100.0,23,980.0
1999,2,12,17,0,93,200,142,38,665,200,8,23,75.82000000000001,0,0.14200000000000002,0.1,5.402,255.3,100.0,23,980.0
1999,2,12,17,30,39,158,58,25,475,83,7,22,83.09,4,0.14200000000000002,0.2,5.383,255.3,100.0,23,980.0
1999,2,12,18,0,0,0,0,0,0,0,7,22,90.37,0,0.14200000000000002,0.30000000000000004,5.364,259.90000000000003,100.0,23,980.0
1999,2,12,18,30,0,0,0,0,0,0,8,22,97.67,0,0.14200000000000002,0.30000000000000004,5.363,259.90000000000003,100.0,22,980.0
1999,2,12,19,0,0,0,0,0,0,0,8,22,104.95,1,0.14200000000000002,0.4,5.363,253.0,100.0,22,980.0
1999,2,12,19,30,0,0,0,0,0,0,8,22,112.23,0,0.14200000000000002,0.4,5.37,253.0,100.0,22,980.0
1999,2,12,20,0,0,0,0,0,0,0,7,22,119.49000000000001,0,0.14200000000000002,0.5,5.377,241.70000000000002,100.0,22,980.0
1999,2,12,20,30,0,0,0,0,0,0,8,22,126.71000000000001,0,0.14200000000000002,0.5,5.3790000000000004,241.70000000000002,100.0,22,980.0
1999,2,12,21,0,0,0,0,0,0,0,7,22,133.88,0,0.14200000000000002,0.5,5.381,227.5,100.0,22,980.0
1999,2,12,21,30,0,0,0,0,0,0,8,22,140.97,0,0.14200000000000002,0.5,5.378,227.5,100.0,22,980.0
1999,2,12,22,0,0,0,0,0,0,0,8,22,147.9,0,0.14200000000000002,0.5,5.375,216.9,100.0,22,980.0
1999,2,12,22,30,0,0,0,0,0,0,4,22,154.57,0,0.14200000000000002,0.5,5.369,216.9,100.0,22,980.0
1999,2,12,23,0,0,0,0,0,0,0,4,22,160.69,0,0.14200000000000002,0.5,5.364,203.3,100.0,22,980.0
1999,2,12,23,30,0,0,0,0,0,0,8,22,165.52,0,0.14200000000000002,0.5,5.355,203.3,100.0,22,980.0
1999,2,13,0,0,0,0,0,0,0,0,8,22,167.49,0,0.14200000000000002,0.5,5.346,193.3,100.0,22,980.0
