Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,2,13,0,30,0,0,0,0,0,0,7,22,165.39000000000001,0,0.14200000000000002,0.5,5.347,193.3,100.0,22,980.0
1999,2,13,1,0,0,0,0,0,0,0,7,22,160.48,0,0.14200000000000002,0.5,5.349,207.20000000000002,100.0,22,980.0
1999,2,13,1,30,0,0,0,0,0,0,8,21,154.34,0,0.14200000000000002,0.5,5.356,207.20000000000002,100.0,22,980.0
1999,2,13,2,0,0,0,0,0,0,0,4,21,147.65,0,0.14200000000000002,0.5,5.364,233.4,100.0,22,980.0
1999,2,13,2,30,0,0,0,0,0,0,4,21,140.71,0,0.14200000000000002,0.5,5.353,233.4,100.0,21,980.0
1999,2,13,3,0,0,0,0,0,0,0,7,21,133.61,0,0.14200000000000002,0.5,5.3420000000000005,242.4,100.0,21,980.0
1999,2,13,3,30,0,0,0,0,0,0,7,21,126.44,0,0.14200000000000002,0.5,5.328,242.4,100.0,21,980.0
1999,2,13,4,0,0,0,0,0,0,0,7,21,119.21000000000001,0,0.14200000000000002,0.6000000000000001,5.315,250.0,100.0,21,980.0
1999,2,13,4,30,0,0,0,0,0,0,4,21,111.95,0,0.14200000000000002,0.6000000000000001,5.301,250.0,100.0,21,980.0
1999,2,13,5,0,0,0,0,0,0,0,4,21,104.67,0,0.14200000000000002,0.6000000000000001,5.287,259.5,100.0,21,980.0
1999,2,13,5,30,0,0,0,0,0,0,4,21,97.38,0,0.14200000000000002,0.4,5.267,259.5,100.0,21,980.0
1999,2,13,6,0,0,0,0,0,0,0,7,21,90.08,0,0.14200000000000002,0.30000000000000004,5.248,264.8,100.0,21,980.0
1999,2,13,6,30,36,0,36,29,460,87,3,22,82.79,0,0.14200000000000002,0.1,5.231,264.8,100.0,22,980.0
1999,2,13,7,0,48,0,48,44,652,207,3,23,75.51,0,0.14200000000000002,0.0,5.215,275.6,100.0,23,980.0
1999,2,13,7,30,110,0,110,53,760,335,3,23,68.25,0,0.14200000000000002,0.0,5.2090000000000005,275.6,100.0,23,980.0
1999,2,13,8,0,200,315,353,58,832,461,7,24,61.02,0,0.14200000000000002,0.0,5.204,277.3,100.0,24,980.0
1999,2,13,8,30,278,155,369,63,879,582,3,24,53.83,0,0.14200000000000002,0.0,5.22,277.3,100.0,25,980.0
1999,2,13,9,0,186,4,188,66,914,693,4,24,46.72,0,0.14200000000000002,0.0,5.236,269.3,95.4,26,980.0
1999,2,13,9,30,328,37,357,69,938,791,4,24,39.71,0,0.14200000000000002,0.0,5.264,269.3,89.89,26,980.0
1999,2,13,10,0,413,81,482,72,956,875,4,23,32.89,0,0.14200000000000002,0.0,5.293,244.70000000000002,81.84,27,980.0
1999,2,13,10,30,440,347,751,74,968,942,8,23,26.41,0,0.14200000000000002,0.0,5.325,244.70000000000002,81.8,27,980.0
1999,2,13,11,0,500,190,678,76,977,990,3,23,20.57,0,0.14200000000000002,0.0,5.3580000000000005,225.20000000000002,76.67,28,980.0
1999,2,13,11,30,516,205,713,76,981,1020,3,23,16.1,0,0.14200000000000002,0.0,5.384,225.20000000000002,76.62,28,980.0
1999,2,13,12,0,488,346,824,77,983,1029,2,23,14.35,0,0.14200000000000002,0.0,5.41,72.2,76.91,28,980.0
1999,2,13,12,30,448,408,841,76,981,1019,3,23,16.22,0,0.14200000000000002,0.0,5.439,72.2,76.86,28,980.0
1999,2,13,13,0,76,975,988,76,975,988,0,23,20.76,0,0.14200000000000002,0.0,5.469,68.5,77.32000000000001,29,980.0
1999,2,13,13,30,74,966,939,74,966,939,7,23,26.64,4,0.14200000000000002,0.0,5.503,68.5,77.28,28,980.0
1999,2,13,14,0,433,205,605,73,953,871,3,23,33.14,0,0.14200000000000002,0.0,5.537,63.300000000000004,78.42,28,980.0
1999,2,13,14,30,285,20,300,70,934,786,6,23,39.97,0,0.14200000000000002,0.0,5.58,63.300000000000004,78.42,28,980.0
1999,2,13,15,0,296,45,327,68,908,687,6,25,46.980000000000004,0,0.14200000000000002,0.0,5.625,342.0,84.09,28,980.0
1999,2,13,15,30,63,874,576,63,874,576,1,25,54.1,0,0.14200000000000002,0.0,5.657,342.0,89.13,27,980.0
1999,2,13,16,0,213,109,266,60,823,455,3,25,61.29,0,0.14200000000000002,0.1,5.691,2.5,91.93,27,980.0
1999,2,13,16,30,53,753,328,53,753,328,0,25,68.53,0,0.14200000000000002,0.1,5.7,2.5,97.51,26,980.0
1999,2,13,17,0,43,643,201,43,643,201,0,25,75.79,0,0.14200000000000002,0.1,5.71,29.0,94.84,26,980.0
1999,2,13,17,30,28,448,82,28,448,82,1,25,83.08,0,0.14200000000000002,0.1,5.723,29.0,100.0,25,980.0
1999,2,13,18,0,0,0,0,0,0,0,1,24,90.37,0,0.14200000000000002,0.2,5.736,21.5,98.44,25,980.0
1999,2,13,18,30,0,0,0,0,0,0,0,24,97.68,0,0.14200000000000002,0.2,5.744,21.5,100.0,24,980.0
1999,2,13,19,0,0,0,0,0,0,0,0,24,104.97,1,0.14200000000000002,0.30000000000000004,5.753,18.6,100.0,24,980.0
1999,2,13,19,30,0,0,0,0,0,0,1,24,112.26,0,0.14200000000000002,0.30000000000000004,5.745,18.6,100.0,24,980.0
1999,2,13,20,0,0,0,0,0,0,0,1,24,119.53,0,0.14200000000000002,0.30000000000000004,5.738,21.0,100.0,24,980.0
1999,2,13,20,30,0,0,0,0,0,0,3,23,126.77,0,0.14200000000000002,0.30000000000000004,5.728,21.0,100.0,23,980.0
1999,2,13,21,0,0,0,0,0,0,0,3,23,133.95,0,0.14200000000000002,0.30000000000000004,5.719,20.1,100.0,23,980.0
1999,2,13,21,30,0,0,0,0,0,0,3,23,141.06,0,0.14200000000000002,0.30000000000000004,5.702,20.1,100.0,23,980.0
1999,2,13,22,0,0,0,0,0,0,0,3,23,148.03,0,0.14200000000000002,0.4,5.6850000000000005,15.0,100.0,23,980.0
1999,2,13,22,30,0,0,0,0,0,0,4,23,154.73,0,0.14200000000000002,0.4,5.658,15.0,100.0,23,980.0
1999,2,13,23,0,0,0,0,0,0,0,7,23,160.9,0,0.14200000000000002,0.4,5.632,6.7,100.0,23,980.0
1999,2,13,23,30,0,0,0,0,0,0,4,23,165.82,0,0.14200000000000002,0.4,5.602,6.7,100.0,23,980.0
1999,2,14,0,0,0,0,0,0,0,0,7,23,167.83,0,0.14200000000000002,0.5,5.573,356.0,100.0,23,980.0
1999,2,14,0,30,0,0,0,0,0,0,4,23,165.67000000000002,0,0.14200000000000002,0.5,5.543,356.0,100.0,23,980.0
1999,2,14,1,0,0,0,0,0,0,0,7,23,160.68,0,0.14200000000000002,0.5,5.513,350.3,100.0,23,980.0
1999,2,14,1,30,0,0,0,0,0,0,7,23,154.48,0,0.14200000000000002,0.5,5.494,350.3,100.0,23,980.0
1999,2,14,2,0,0,0,0,0,0,0,7,22,147.76,0,0.14200000000000002,0.5,5.4750000000000005,340.8,99.97,23,980.0
1999,2,14,2,30,0,0,0,0,0,0,7,22,140.79,0,0.14200000000000002,0.5,5.476,340.8,100.0,23,980.0
1999,2,14,3,0,0,0,0,0,0,0,7,22,133.68,0,0.14200000000000002,0.5,5.477,324.20000000000005,100.0,23,980.0
1999,2,14,3,30,0,0,0,0,0,0,8,22,126.48,0,0.14200000000000002,0.5,5.486,324.20000000000005,100.0,22,980.0
1999,2,14,4,0,0,0,0,0,0,0,4,22,119.24000000000001,0,0.14200000000000002,0.5,5.495,320.0,100.0,22,980.0
1999,2,14,4,30,0,0,0,0,0,0,4,22,111.97,0,0.14200000000000002,0.4,5.51,320.0,100.0,22,980.0
1999,2,14,5,0,0,0,0,0,0,0,4,22,104.68,0,0.14200000000000002,0.4,5.526,334.20000000000005,100.0,23,980.0
1999,2,14,5,30,0,0,0,0,0,0,4,22,97.38,0,0.14200000000000002,0.30000000000000004,5.545,334.20000000000005,100.0,23,980.0
1999,2,14,6,0,0,0,0,0,0,0,4,22,90.07000000000001,0,0.14200000000000002,0.30000000000000004,5.564,6.9,99.83,23,980.0
1999,2,14,6,30,40,288,76,30,445,86,8,22,82.77,0,0.14200000000000002,0.1,5.58,6.9,99.88,23,980.0
1999,2,14,7,0,71,462,187,46,637,206,8,23,75.48,0,0.14200000000000002,0.0,5.597,45.2,100.0,23,980.0
1999,2,14,7,30,114,487,295,56,746,333,7,23,68.21000000000001,0,0.14200000000000002,0.0,5.609,45.2,100.0,24,980.0
1999,2,14,8,0,216,108,268,63,819,460,3,24,60.96,0,0.14200000000000002,0.1,5.621,47.2,100.0,25,980.0
1999,2,14,8,30,273,235,412,68,867,581,3,24,53.76,0,0.14200000000000002,0.0,5.625,47.2,100.0,25,980.0
1999,2,14,9,0,335,135,428,71,904,692,3,25,46.63,0,0.14200000000000002,0.0,5.6290000000000004,42.0,100.0,25,980.0
1999,2,14,9,30,389,197,541,75,929,791,3,25,39.6,0,0.14200000000000002,0.0,5.627,42.0,100.0,25,980.0
1999,2,14,10,0,393,381,714,77,948,875,3,24,32.75,0,0.14200000000000002,0.0,5.625,38.1,91.41,26,980.0
1999,2,14,10,30,79,962,942,79,962,942,1,24,26.23,0,0.14200000000000002,0.0,5.625,38.1,91.37,26,980.0
1999,2,14,11,0,499,217,703,80,971,990,7,24,20.330000000000002,0,0.14200000000000002,0.0,5.625,37.1,83.93,27,980.0
1999,2,14,11,30,367,23,390,80,976,1020,4,24,15.790000000000001,0,0.14200000000000002,0.0,5.631,37.1,83.89,27,980.0
1999,2,14,12,0,192,8,201,81,977,1030,8,23,14.01,0,0.14200000000000002,0.0,5.6370000000000005,41.0,82.42,27,980.0
1999,2,14,12,30,185,7,192,81,975,1019,6,23,15.93,0,0.14200000000000002,0.0,5.6450000000000005,41.0,82.37,27,980.0
1999,2,14,13,0,210,10,220,81,969,989,6,23,20.54,0,0.14200000000000002,0.0,5.654,66.0,82.28,27,980.0
1999,2,14,13,30,279,14,292,80,960,940,6,23,26.47,0,0.14200000000000002,0.0,5.665,66.0,82.23,27,980.0
1999,2,14,14,0,300,18,315,78,946,872,6,23,33.02,0,0.14200000000000002,0.0,5.676,118.4,83.34,27,980.0
1999,2,14,14,30,350,54,392,76,927,787,6,23,39.88,0,0.14200000000000002,0.0,5.688,118.4,88.36,26,980.0
1999,2,14,15,0,334,192,465,72,902,688,7,24,46.910000000000004,0,0.14200000000000002,0.0,5.7010000000000005,113.10000000000001,92.49,26,980.0
1999,2,14,15,30,270,240,411,67,867,577,7,24,54.050000000000004,0,0.14200000000000002,0.0,5.716,113.10000000000001,92.49,26,980.0
1999,2,14,16,0,205,271,336,62,817,455,8,25,61.25,0,0.14200000000000002,0.0,5.732,102.7,95.22,26,980.0
1999,2,14,16,30,110,502,294,55,746,328,8,25,68.5,0,0.14200000000000002,0.0,5.751,102.7,100.0,25,980.0
1999,2,14,17,0,55,586,199,45,635,201,8,25,75.78,0,0.14200000000000002,0.1,5.771,109.2,100.0,25,980.0
1999,2,14,17,30,30,429,81,29,438,82,7,24,83.07000000000001,4,0.14200000000000002,0.1,5.792,109.2,100.0,24,980.0
1999,2,14,18,0,0,0,0,0,0,0,7,24,90.37,0,0.14200000000000002,0.2,5.813,116.7,100.0,24,980.0
1999,2,14,18,30,0,0,0,0,0,0,7,24,97.69,0,0.14200000000000002,0.1,5.832,116.7,100.0,24,980.0
1999,2,14,19,0,0,0,0,0,0,0,7,24,105.0,1,0.14200000000000002,0.1,5.851,119.9,100.0,24,980.0
1999,2,14,19,30,0,0,0,0,0,0,6,23,112.29,0,0.14200000000000002,0.1,5.864,119.9,100.0,23,980.0
1999,2,14,20,0,0,0,0,0,0,0,6,23,119.58,0,0.14200000000000002,0.1,5.878,123.60000000000001,100.0,23,980.0
1999,2,14,20,30,0,0,0,0,0,0,6,23,126.83,0,0.14200000000000002,0.0,5.88,123.60000000000001,100.0,23,980.0
1999,2,14,21,0,0,0,0,0,0,0,6,23,134.03,0,0.14200000000000002,0.0,5.883,122.80000000000001,100.0,23,980.0
1999,2,14,21,30,0,0,0,0,0,0,6,23,141.16,0,0.14200000000000002,0.0,5.8740000000000006,122.80000000000001,100.0,23,980.0
1999,2,14,22,0,0,0,0,0,0,0,6,23,148.15,0,0.14200000000000002,0.0,5.8660000000000005,116.80000000000001,100.0,23,980.0
1999,2,14,22,30,0,0,0,0,0,0,8,23,154.89000000000001,0,0.14200000000000002,0.0,5.84,116.80000000000001,100.0,23,980.0
1999,2,14,23,0,0,0,0,0,0,0,7,23,161.12,0,0.14200000000000002,0.0,5.814,106.30000000000001,100.0,23,980.0
1999,2,14,23,30,0,0,0,0,0,0,7,22,166.11,0,0.14200000000000002,0.0,5.775,106.30000000000001,100.0,23,980.0
1999,2,15,0,0,0,0,0,0,0,0,7,22,168.17000000000002,0,0.14200000000000002,0.1,5.736,99.5,100.0,23,980.0
1999,2,15,0,30,0,0,0,0,0,0,7,22,165.95000000000002,0,0.14200000000000002,0.1,5.686,99.5,100.0,22,980.0
1999,2,15,1,0,0,0,0,0,0,0,8,22,160.88,0,0.14200000000000002,0.2,5.636,93.30000000000001,100.0,22,980.0
1999,2,15,1,30,0,0,0,0,0,0,8,22,154.63,0,0.14200000000000002,0.2,5.587,93.30000000000001,100.0,22,980.0
1999,2,15,2,0,0,0,0,0,0,0,8,22,147.87,0,0.14200000000000002,0.2,5.538,91.5,100.0,22,980.0
1999,2,15,2,30,0,0,0,0,0,0,8,22,140.87,0,0.14200000000000002,0.2,5.493,91.5,100.0,22,980.0
1999,2,15,3,0,0,0,0,0,0,0,8,22,133.73,0,0.14200000000000002,0.2,5.448,90.9,100.0,22,980.0
1999,2,15,3,30,0,0,0,0,0,0,8,22,126.53,0,0.14200000000000002,0.1,5.41,90.9,100.0,22,980.0
1999,2,15,4,0,0,0,0,0,0,0,8,22,119.27,0,0.14200000000000002,0.1,5.372,89.5,100.0,22,980.0
1999,2,15,4,30,0,0,0,0,0,0,7,22,111.99000000000001,0,0.14200000000000002,0.1,5.349,89.5,100.0,22,980.0
1999,2,15,5,0,0,0,0,0,0,0,7,22,104.68,0,0.14200000000000002,0.2,5.327,97.5,100.0,22,980.0
1999,2,15,5,30,0,0,0,0,0,0,7,22,97.37,0,0.14200000000000002,0.2,5.32,97.5,100.0,22,980.0
1999,2,15,6,0,0,0,0,0,0,0,7,22,90.05,0,0.14200000000000002,0.2,5.314,105.30000000000001,100.0,22,980.0
1999,2,15,6,30,32,0,32,28,477,88,4,22,82.74,4,0.14200000000000002,0.1,5.325,105.30000000000001,100.0,22,980.0
1999,2,15,7,0,77,0,77,41,664,207,4,22,75.44,0,0.14200000000000002,0.0,5.336,105.7,100.0,22,990.0
1999,2,15,7,30,151,54,171,49,769,335,8,22,68.16,0,0.14200000000000002,0.0,5.354,105.7,100.0,22,990.0
1999,2,15,8,0,217,126,279,54,837,462,7,22,60.9,0,0.14200000000000002,0.1,5.372,105.60000000000001,100.0,22,990.0
1999,2,15,8,30,277,192,392,59,883,582,3,22,53.69,0,0.14200000000000002,0.0,5.388,105.60000000000001,100.0,22,990.0
1999,2,15,9,0,307,355,552,62,917,693,7,23,46.54,0,0.14200000000000002,0.0,5.404,99.0,100.0,23,990.0
1999,2,15,9,30,378,276,591,64,941,791,8,23,39.49,0,0.14200000000000002,0.0,5.424,99.0,100.0,23,990.0
1999,2,15,10,0,413,318,681,67,958,874,7,23,32.61,0,0.14200000000000002,0.0,5.445,100.0,95.59,24,990.0
1999,2,15,10,30,455,91,537,68,971,941,8,23,26.04,0,0.14200000000000002,0.0,5.468,100.0,95.55,24,980.0
1999,2,15,11,0,373,26,398,70,979,990,4,23,20.09,0,0.14200000000000002,0.0,5.4910000000000005,110.4,88.72,25,980.0
1999,2,15,11,30,506,108,610,71,984,1019,7,22,15.49,0,0.14200000000000002,0.0,5.513,110.4,88.67,25,980.0
1999,2,15,12,0,479,64,541,72,985,1029,8,23,13.67,0,0.14200000000000002,0.0,5.537,120.0,83.75,26,980.0
1999,2,15,12,30,518,189,701,71,983,1019,3,23,15.64,0,0.14200000000000002,0.0,5.554,120.0,83.71000000000001,26,980.0
1999,2,15,13,0,496,237,719,71,978,988,7,23,20.32,0,0.14200000000000002,0.0,5.571,125.2,83.94,26,980.0
1999,2,15,13,30,260,13,271,70,969,939,6,23,26.310000000000002,0,0.14200000000000002,0.0,5.58,125.2,83.91,26,980.0
1999,2,15,14,0,198,7,205,68,956,871,6,23,32.9,0,0.14200000000000002,0.0,5.589,132.9,84.7,26,980.0
1999,2,15,14,30,284,20,300,65,938,787,6,23,39.78,0,0.14200000000000002,0.0,5.583,132.9,89.83,26,980.0
1999,2,15,15,0,282,34,306,62,915,688,6,23,46.84,0,0.14200000000000002,0.0,5.578,153.70000000000002,92.67,26,980.0
1999,2,15,15,30,272,225,405,58,881,576,7,23,53.99,0,0.14200000000000002,0.0,5.569,153.70000000000002,92.67,25,980.0
1999,2,15,16,0,211,228,321,53,835,455,8,24,61.21,0,0.14200000000000002,0.0,5.561,166.0,96.33,25,980.0
1999,2,15,16,30,129,5,131,47,767,329,7,24,68.47,0,0.14200000000000002,0.0,5.551,166.0,100.0,24,980.0
1999,2,15,17,0,94,52,108,39,660,201,6,24,75.76,0,0.14200000000000002,0.1,5.542,165.10000000000002,100.0,24,980.0
1999,2,15,17,30,41,25,44,26,470,83,6,24,83.07000000000001,4,0.14200000000000002,0.1,5.538,165.10000000000002,100.0,24,980.0
1999,2,15,18,0,0,0,0,0,0,0,6,23,90.38,0,0.14200000000000002,0.1,5.534,205.20000000000002,97.12,24,980.0
1999,2,15,18,30,0,0,0,0,0,0,6,23,97.7,0,0.14200000000000002,0.0,5.532,205.20000000000002,97.15,24,980.0
1999,2,15,19,0,0,0,0,0,0,0,6,23,105.02,1,0.14200000000000002,0.0,5.531,197.10000000000002,95.54,24,980.0
1999,2,15,19,30,0,0,0,0,0,0,6,23,112.33,0,0.14200000000000002,0.0,5.529,197.10000000000002,95.56,24,980.0
1999,2,15,20,0,0,0,0,0,0,0,6,23,119.62,0,0.14200000000000002,0.0,5.529,26.1,94.58,24,980.0
1999,2,15,20,30,0,0,0,0,0,0,6,23,126.89,0,0.14200000000000002,0.0,5.526,26.1,100.0,23,980.0
1999,2,15,21,0,0,0,0,0,0,0,6,23,134.11,0,0.14200000000000002,0.1,5.524,347.70000000000005,100.0,23,980.0
1999,2,15,21,30,0,0,0,0,0,0,6,23,141.25,0,0.14200000000000002,0.1,5.521,347.70000000000005,100.0,23,980.0
1999,2,15,22,0,0,0,0,0,0,0,6,22,148.27,0,0.14200000000000002,0.2,5.518,331.70000000000005,98.8,23,980.0
1999,2,15,22,30,0,0,0,0,0,0,6,22,155.06,0,0.14200000000000002,0.2,5.51,331.70000000000005,98.77,23,980.0
1999,2,15,23,0,0,0,0,0,0,0,6,22,161.34,0,0.14200000000000002,0.2,5.503,317.40000000000003,98.06,23,980.0
1999,2,15,23,30,0,0,0,0,0,0,6,22,166.41,0,0.14200000000000002,0.2,5.495,317.40000000000003,98.02,23,980.0
1999,2,16,0,0,0,0,0,0,0,0,6,22,168.51,0,0.14200000000000002,0.30000000000000004,5.487,312.0,97.26,23,980.0
1999,2,16,0,30,0,0,0,0,0,0,8,22,166.23,0,0.14200000000000002,0.30000000000000004,5.477,312.0,100.0,22,980.0
1999,2,16,1,0,0,0,0,0,0,0,7,22,161.08,0,0.14200000000000002,0.4,5.468,308.6,100.0,22,980.0
1999,2,16,1,30,0,0,0,0,0,0,8,22,154.76,0,0.14200000000000002,0.4,5.461,308.6,100.0,22,980.0
1999,2,16,2,0,0,0,0,0,0,0,8,22,147.97,0,0.14200000000000002,0.4,5.454,302.8,100.0,22,980.0
1999,2,16,2,30,0,0,0,0,0,0,8,21,140.94,0,0.14200000000000002,0.4,5.447,302.8,100.0,22,980.0
1999,2,16,3,0,0,0,0,0,0,0,8,21,133.79,0,0.14200000000000002,0.4,5.441,296.6,100.0,22,980.0
1999,2,16,3,30,0,0,0,0,0,0,7,21,126.56,0,0.14200000000000002,0.30000000000000004,5.436,296.6,100.0,21,980.0
1999,2,16,4,0,0,0,0,0,0,0,8,21,119.29,0,0.14200000000000002,0.2,5.433,295.1,100.0,21,980.0
1999,2,16,4,30,0,0,0,0,0,0,8,21,112.0,0,0.14200000000000002,0.2,5.4270000000000005,295.1,100.0,21,980.0
1999,2,16,5,0,0,0,0,0,0,0,7,21,104.68,0,0.14200000000000002,0.2,5.422,294.2,100.0,21,980.0
1999,2,16,5,30,0,0,0,0,0,0,6,21,97.36,0,0.14200000000000002,0.1,5.416,294.2,100.0,21,980.0
1999,2,16,6,0,0,0,0,0,0,0,8,21,90.03,0,0.14200000000000002,0.1,5.41,291.5,100.0,22,980.0
1999,2,16,6,30,32,0,32,28,473,88,8,21,82.71000000000001,0,0.14200000000000002,0.0,5.406,291.5,100.0,22,980.0
1999,2,16,7,0,69,0,69,41,661,208,6,22,75.4,0,0.14200000000000002,0.0,5.4030000000000005,275.3,100.0,22,990.0
1999,2,16,7,30,39,0,39,50,766,336,6,22,68.11,0,0.14200000000000002,0.0,5.397,275.3,100.0,22,990.0
1999,2,16,8,0,152,0,152,55,836,462,6,23,60.84,0,0.14200000000000002,0.0,5.392,263.0,100.0,23,990.0
1999,2,16,8,30,241,34,261,60,882,583,8,23,53.61,0,0.14200000000000002,0.0,5.392,263.0,100.0,23,990.0
1999,2,16,9,0,272,26,290,62,917,694,8,23,46.44,0,0.14200000000000002,0.0,5.392,250.5,100.0,24,990.0
1999,2,16,9,30,289,21,305,65,941,792,8,23,39.37,0,0.14200000000000002,0.0,5.402,250.5,98.57000000000001,24,990.0
1999,2,16,10,0,366,38,398,67,958,876,6,23,32.47,0,0.14200000000000002,0.0,5.413,266.6,91.98,25,990.0
1999,2,16,10,30,378,32,407,69,971,943,6,23,25.86,0,0.14200000000000002,0.0,5.433,266.6,91.95,25,980.0
1999,2,16,11,0,457,62,516,71,979,992,8,22,19.85,0,0.14200000000000002,0.0,5.453,286.2,82.26,26,980.0
1999,2,16,11,30,472,62,533,71,984,1021,8,22,15.18,0,0.14200000000000002,0.0,5.473,286.2,82.22,26,980.0
1999,2,16,12,0,472,58,529,72,985,1031,8,22,13.32,0,0.14200000000000002,0.0,5.494,293.8,81.88,26,980.0
1999,2,16,12,30,475,65,538,72,983,1020,8,22,15.34,0,0.14200000000000002,0.0,5.51,293.8,81.84,26,980.0
1999,2,16,13,0,464,69,530,72,977,990,8,22,20.11,0,0.14200000000000002,0.0,5.5280000000000005,300.8,82.24,26,980.0
1999,2,16,13,30,461,104,555,71,969,940,8,22,26.150000000000002,0,0.14200000000000002,0.0,5.537,300.8,82.21000000000001,26,980.0
1999,2,16,14,0,436,175,583,69,956,873,7,22,32.78,0,0.14200000000000002,0.0,5.546,304.3,83.38,26,980.0
1999,2,16,14,30,377,95,450,66,938,788,8,22,39.69,0,0.14200000000000002,0.0,5.54,304.3,88.43,25,980.0
1999,2,16,15,0,325,91,388,63,914,689,8,23,46.77,0,0.14200000000000002,0.0,5.535,308.40000000000003,91.58,25,980.0
1999,2,16,15,30,273,108,337,59,880,577,8,23,53.94,0,0.14200000000000002,0.0,5.522,308.40000000000003,91.58,25,980.0
1999,2,16,16,0,215,122,274,54,833,456,8,24,61.18,0,0.14200000000000002,0.0,5.51,320.70000000000005,95.08,25,980.0
1999,2,16,16,30,150,217,230,48,765,329,8,24,68.45,0,0.14200000000000002,0.0,5.495,320.70000000000005,100.0,24,980.0
1999,2,16,17,0,92,225,147,40,656,202,8,24,75.75,0,0.14200000000000002,0.1,5.48,332.5,100.0,24,980.0
1999,2,16,17,30,39,174,60,27,465,83,8,23,83.06,4,0.14200000000000002,0.2,5.466,332.5,100.0,23,980.0
1999,2,16,18,0,0,0,0,0,0,0,4,23,90.39,0,0.14200000000000002,0.30000000000000004,5.453,332.20000000000005,100.0,23,980.0
1999,2,16,18,30,0,0,0,0,0,0,8,23,97.72,0,0.14200000000000002,0.30000000000000004,5.439,332.20000000000005,100.0,23,980.0
1999,2,16,19,0,0,0,0,0,0,0,8,23,105.05,1,0.14200000000000002,0.4,5.426,332.6,100.0,23,980.0
1999,2,16,19,30,0,0,0,0,0,0,8,23,112.37,0,0.14200000000000002,0.4,5.412,332.6,100.0,23,980.0
1999,2,16,20,0,0,0,0,0,0,0,8,23,119.67,0,0.14200000000000002,0.4,5.398,329.40000000000003,100.0,23,980.0
1999,2,16,20,30,0,0,0,0,0,0,7,23,126.95,0,0.14200000000000002,0.30000000000000004,5.382,329.40000000000003,100.0,23,980.0
1999,2,16,21,0,0,0,0,0,0,0,8,23,134.19,0,0.14200000000000002,0.30000000000000004,5.3660000000000005,320.70000000000005,100.0,23,980.0
1999,2,16,21,30,0,0,0,0,0,0,8,23,141.35,0,0.14200000000000002,0.30000000000000004,5.349,320.70000000000005,100.0,23,980.0
1999,2,16,22,0,0,0,0,0,0,0,7,22,148.4,0,0.14200000000000002,0.30000000000000004,5.332,292.5,99.77,23,980.0
1999,2,16,22,30,0,0,0,0,0,0,8,22,155.22,0,0.14200000000000002,0.30000000000000004,5.313,292.5,100.0,22,980.0
