Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,2,16,23,0,0,0,0,0,0,0,7,22,161.56,0,0.14200000000000002,0.30000000000000004,5.2940000000000005,276.0,100.0,22,980.0
1999,2,16,23,30,0,0,0,0,0,0,8,22,166.70000000000002,0,0.14200000000000002,0.30000000000000004,5.274,276.0,100.0,22,980.0
1999,2,17,0,0,0,0,0,0,0,0,8,22,168.86,0,0.14200000000000002,0.4,5.255,276.3,100.0,22,980.0
1999,2,17,0,30,0,0,0,0,0,0,8,21,166.51,0,0.14200000000000002,0.30000000000000004,5.238,276.3,100.0,22,980.0
1999,2,17,1,0,0,0,0,0,0,0,7,21,161.27,0,0.14200000000000002,0.30000000000000004,5.221,278.8,100.0,22,980.0
1999,2,17,1,30,0,0,0,0,0,0,7,21,154.9,0,0.14200000000000002,0.30000000000000004,5.208,278.8,100.0,21,980.0
1999,2,17,2,0,0,0,0,0,0,0,8,21,148.06,0,0.14200000000000002,0.30000000000000004,5.196,279.5,100.0,21,980.0
1999,2,17,2,30,0,0,0,0,0,0,8,21,141.01,0,0.14200000000000002,0.30000000000000004,5.1850000000000005,279.5,100.0,21,980.0
1999,2,17,3,0,0,0,0,0,0,0,8,21,133.84,0,0.14200000000000002,0.30000000000000004,5.174,274.3,100.0,21,980.0
1999,2,17,3,30,0,0,0,0,0,0,8,21,126.60000000000001,0,0.14200000000000002,0.30000000000000004,5.166,274.3,100.0,21,980.0
1999,2,17,4,0,0,0,0,0,0,0,8,21,119.31,0,0.14200000000000002,0.30000000000000004,5.159,262.3,100.0,21,980.0
1999,2,17,4,30,0,0,0,0,0,0,8,21,112.01,0,0.14200000000000002,0.30000000000000004,5.157,262.3,100.0,21,980.0
1999,2,17,5,0,0,0,0,0,0,0,8,21,104.68,0,0.14200000000000002,0.30000000000000004,5.156,242.10000000000002,100.0,21,980.0
1999,2,17,5,30,0,0,0,0,0,0,8,21,97.35000000000001,0,0.14200000000000002,0.2,5.156,242.10000000000002,100.0,21,980.0
1999,2,17,6,0,0,0,0,0,0,0,8,21,90.01,0,0.14200000000000002,0.2,5.156,219.20000000000002,100.0,21,980.0
1999,2,17,6,30,36,0,36,32,436,87,8,21,82.68,0,0.14200000000000002,0.1,5.159,219.20000000000002,100.0,21,980.0
1999,2,17,7,0,6,0,6,49,626,207,4,21,75.36,0,0.14200000000000002,0.0,5.162,202.3,100.0,22,980.0
1999,2,17,7,30,136,13,141,60,737,335,8,21,68.05,0,0.14200000000000002,0.0,5.175,202.3,100.0,22,990.0
1999,2,17,8,0,163,4,166,68,809,463,4,22,60.77,0,0.14200000000000002,0.0,5.189,186.3,100.0,22,990.0
1999,2,17,8,30,223,20,236,74,859,585,4,22,53.53,0,0.14200000000000002,0.0,5.214,186.3,100.0,23,990.0
1999,2,17,9,0,334,116,414,79,894,696,4,23,46.35,0,0.14200000000000002,0.0,5.24,160.10000000000002,100.0,24,990.0
1999,2,17,9,30,388,225,563,83,920,795,3,23,39.26,0,0.14200000000000002,0.0,5.266,160.10000000000002,94.28,24,990.0
1999,2,17,10,0,412,327,689,86,939,879,8,21,32.32,0,0.14200000000000002,0.0,5.293,162.9,81.42,25,990.0
1999,2,17,10,30,386,394,741,88,953,947,8,21,25.68,4,0.14200000000000002,0.0,5.324,162.9,76.71000000000001,26,980.0
1999,2,17,11,0,477,321,780,89,962,996,8,21,19.61,0,0.14200000000000002,0.0,5.356,161.70000000000002,71.66,27,980.0
1999,2,17,11,30,413,403,804,90,967,1025,8,21,14.870000000000001,4,0.14200000000000002,0.0,5.386,161.70000000000002,71.62,27,980.0
1999,2,17,12,0,424,388,802,90,969,1035,8,21,12.97,4,0.14200000000000002,0.0,5.417,163.20000000000002,72.68,27,980.0
1999,2,17,12,30,498,306,794,90,967,1024,7,21,15.05,0,0.14200000000000002,0.0,5.4430000000000005,163.20000000000002,72.63,27,980.0
1999,2,17,13,0,502,190,681,88,962,993,8,21,19.89,0,0.14200000000000002,0.0,5.469,163.10000000000002,73.45,28,980.0
1999,2,17,13,30,467,119,574,86,953,943,8,21,26.0,0,0.14200000000000002,0.0,5.4910000000000005,163.10000000000002,73.41,28,980.0
1999,2,17,14,0,432,127,539,84,939,875,8,21,32.67,0,0.14200000000000002,0.0,5.513,161.10000000000002,74.05,28,980.0
1999,2,17,14,30,389,182,530,81,920,790,8,21,39.61,0,0.14200000000000002,0.0,5.526,161.10000000000002,74.03,27,980.0
1999,2,17,15,0,287,422,577,76,895,690,7,22,46.71,0,0.14200000000000002,0.0,5.539,158.10000000000002,76.7,27,980.0
1999,2,17,15,30,71,860,578,71,860,578,1,22,53.9,0,0.14200000000000002,0.0,5.543,158.10000000000002,81.33,26,980.0
1999,2,17,16,0,65,811,456,65,811,456,0,23,61.14,0,0.14200000000000002,0.0,5.548,159.3,85.53,26,980.0
1999,2,17,16,30,57,739,329,57,739,329,1,23,68.43,0,0.14200000000000002,0.0,5.5440000000000005,159.3,90.76,26,980.0
1999,2,17,17,0,46,627,201,46,627,201,0,23,75.74,0,0.14200000000000002,0.0,5.54,179.9,93.06,26,980.0
1999,2,17,17,30,30,430,82,30,430,82,7,23,83.07000000000001,4,0.14200000000000002,0.0,5.534,179.9,98.8,25,980.0
1999,2,17,18,0,0,0,0,0,0,0,7,23,90.4,0,0.14200000000000002,0.1,5.5280000000000005,171.60000000000002,97.77,25,980.0
1999,2,17,18,30,0,0,0,0,0,0,3,23,97.74000000000001,0,0.14200000000000002,0.0,5.516,171.60000000000002,97.8,24,980.0
1999,2,17,19,0,0,0,0,0,0,0,3,23,105.08,1,0.139,0.0,5.506,159.0,96.8,24,980.0
1999,2,17,19,30,0,0,0,0,0,0,3,23,112.41,0,0.139,0.0,5.4910000000000005,159.0,100.0,23,980.0
1999,2,17,20,0,0,0,0,0,0,0,3,23,119.73,0,0.139,0.0,5.476,156.8,100.0,23,980.0
1999,2,17,20,30,0,0,0,0,0,0,3,23,127.02,0,0.139,0.0,5.463,156.8,100.0,23,980.0
1999,2,17,21,0,0,0,0,0,0,0,3,23,134.27,0,0.139,0.1,5.45,155.10000000000002,100.0,23,980.0
1999,2,17,21,30,0,0,0,0,0,0,0,22,141.45000000000002,0,0.139,0.1,5.441,155.10000000000002,100.0,23,980.0
1999,2,17,22,0,0,0,0,0,0,0,3,22,148.52,0,0.139,0.1,5.432,148.70000000000002,100.0,23,980.0
1999,2,17,22,30,0,0,0,0,0,0,3,22,155.38,0,0.139,0.1,5.423,148.70000000000002,100.0,22,980.0
1999,2,17,23,0,0,0,0,0,0,0,3,22,161.78,0,0.139,0.2,5.415,141.3,100.0,22,980.0
1999,2,17,23,30,0,0,0,0,0,0,7,22,167.0,0,0.139,0.2,5.404,141.3,100.0,22,980.0
1999,2,18,0,0,0,0,0,0,0,0,7,22,169.21,0,0.139,0.30000000000000004,5.394,140.9,100.0,22,980.0
1999,2,18,0,30,0,0,0,0,0,0,7,22,166.78,0,0.139,0.30000000000000004,5.382,140.9,100.0,22,980.0
1999,2,18,1,0,0,0,0,0,0,0,7,22,161.46,0,0.139,0.4,5.371,142.5,100.0,22,980.0
1999,2,18,1,30,0,0,0,0,0,0,7,22,155.02,0,0.139,0.4,5.361,142.5,100.0,22,980.0
1999,2,18,2,0,0,0,0,0,0,0,7,22,148.15,0,0.139,0.4,5.351,145.9,100.0,22,980.0
1999,2,18,2,30,0,0,0,0,0,0,7,22,141.07,0,0.139,0.4,5.346,145.9,100.0,22,980.0
1999,2,18,3,0,0,0,0,0,0,0,7,22,133.88,0,0.139,0.4,5.3420000000000005,146.9,100.0,22,980.0
1999,2,18,3,30,0,0,0,0,0,0,7,22,126.62,0,0.139,0.4,5.347,146.9,100.0,22,980.0
1999,2,18,4,0,0,0,0,0,0,0,7,22,119.33,0,0.139,0.4,5.353,139.1,100.0,22,980.0
1999,2,18,4,30,0,0,0,0,0,0,7,21,112.01,0,0.139,0.4,5.367,139.1,100.0,21,980.0
1999,2,18,5,0,0,0,0,0,0,0,8,21,104.68,0,0.139,0.4,5.382,126.80000000000001,100.0,21,980.0
1999,2,18,5,30,0,0,0,0,0,0,8,21,97.33,0,0.139,0.30000000000000004,5.406,126.80000000000001,100.0,21,980.0
1999,2,18,6,0,0,0,0,0,0,0,7,22,89.99,0,0.139,0.2,5.431,119.0,100.0,22,980.0
1999,2,18,6,30,32,0,32,30,461,89,8,22,82.65,0,0.139,0.1,5.469,119.0,100.0,22,980.0
1999,2,18,7,0,72,0,72,44,653,209,7,22,75.32000000000001,0,0.139,0.0,5.508,93.30000000000001,97.3,23,980.0
1999,2,18,7,30,67,0,67,53,759,337,8,22,68.0,0,0.139,0.0,5.5520000000000005,93.30000000000001,97.34,23,980.0
1999,2,18,8,0,212,76,250,59,828,464,7,22,60.71,0,0.139,0.0,5.597,73.9,90.82000000000001,24,980.0
1999,2,18,8,30,279,187,391,64,874,585,8,22,53.45,0,0.139,0.0,5.634,73.9,90.83,24,990.0
1999,2,18,9,0,269,472,596,69,907,697,8,22,46.25,0,0.139,0.0,5.671,70.7,85.65,25,990.0
1999,2,18,9,30,297,513,695,73,931,795,8,22,39.14,0,0.139,0.0,5.69,70.7,85.64,25,990.0
1999,2,18,10,0,76,949,879,76,949,879,1,22,32.18,0,0.139,0.0,5.71,74.0,85.5,25,990.0
1999,2,18,10,30,431,374,769,78,962,946,8,22,25.490000000000002,0,0.139,0.0,5.71,74.0,85.47,25,980.0
1999,2,18,11,0,479,319,780,79,970,995,8,22,19.37,0,0.139,0.0,5.71,80.10000000000001,85.15,25,980.0
1999,2,18,11,30,497,330,817,80,975,1025,7,22,14.55,0,0.139,0.0,5.694,80.10000000000001,85.11,25,980.0
1999,2,18,12,0,519,247,761,80,977,1034,8,22,12.620000000000001,0,0.139,0.0,5.679,75.0,84.83,25,980.0
1999,2,18,12,30,520,189,704,80,976,1024,6,22,14.76,0,0.139,0.0,5.655,75.0,84.79,25,980.0
1999,2,18,13,0,476,81,553,78,971,993,6,22,19.69,0,0.139,0.0,5.631,71.3,84.64,25,980.0
1999,2,18,13,30,453,86,531,77,963,944,6,22,25.85,0,0.139,0.0,5.602,71.3,84.61,25,980.0
1999,2,18,14,0,283,16,297,74,951,876,6,22,32.56,0,0.139,0.0,5.573,60.300000000000004,84.67,25,980.0
1999,2,18,14,30,24,0,24,71,933,791,6,22,39.53,0,0.139,0.0,5.5360000000000005,60.300000000000004,84.65,25,980.0
1999,2,18,15,0,149,0,149,67,909,691,6,22,46.65,0,0.139,0.0,5.4990000000000006,54.0,84.97,25,980.0
1999,2,18,15,30,170,1,171,63,875,580,6,22,53.86,0,0.139,0.0,5.456,54.0,90.17,25,980.0
1999,2,18,16,0,120,0,120,58,829,458,6,22,61.120000000000005,0,0.139,0.0,5.414,35.800000000000004,92.11,25,980.0
1999,2,18,16,30,131,8,134,51,760,331,6,22,68.41,0,0.139,0.0,5.373,35.800000000000004,92.12,24,980.0
1999,2,18,17,0,80,0,80,42,651,202,6,23,75.73,0,0.139,0.0,5.333,162.60000000000002,95.62,24,980.0
1999,2,18,17,30,33,0,33,28,458,83,6,23,83.07000000000001,4,0.139,0.0,5.293,162.60000000000002,100.0,23,980.0
1999,2,18,18,0,0,0,0,0,0,0,6,22,90.41,0,0.139,0.1,5.253,157.0,98.12,23,980.0
1999,2,18,18,30,0,0,0,0,0,0,6,22,97.77,0,0.139,0.1,5.216,157.0,98.15,23,980.0
1999,2,18,19,0,0,0,0,0,0,0,6,22,105.11,1,0.139,0.2,5.179,160.70000000000002,97.11,23,980.0
1999,2,18,19,30,0,0,0,0,0,0,6,22,112.45,0,0.139,0.2,5.146,160.70000000000002,100.0,22,980.0
1999,2,18,20,0,0,0,0,0,0,0,8,22,119.78,0,0.139,0.30000000000000004,5.114,155.5,100.0,22,980.0
1999,2,18,20,30,0,0,0,0,0,0,7,22,127.08,0,0.139,0.30000000000000004,5.0920000000000005,155.5,100.0,22,980.0
1999,2,18,21,0,0,0,0,0,0,0,7,22,134.35,0,0.139,0.30000000000000004,5.071,147.3,100.0,22,980.0
1999,2,18,21,30,0,0,0,0,0,0,7,22,141.55,0,0.139,0.30000000000000004,5.058,147.3,100.0,22,980.0
1999,2,18,22,0,0,0,0,0,0,0,7,21,148.65,0,0.139,0.4,5.046,140.3,99.46000000000001,22,980.0
1999,2,18,22,30,0,0,0,0,0,0,7,21,155.54,0,0.139,0.4,5.039,140.3,100.0,22,980.0
1999,2,18,23,0,0,0,0,0,0,0,7,21,161.99,0,0.139,0.4,5.033,138.6,100.0,22,980.0
1999,2,18,23,30,0,0,0,0,0,0,7,21,167.31,0,0.139,0.4,5.033,138.6,100.0,22,980.0
1999,2,19,0,0,0,0,0,0,0,0,7,21,169.56,0,0.139,0.5,5.034,141.5,100.0,22,980.0
1999,2,19,0,30,0,0,0,0,0,0,8,21,167.05,0,0.139,0.4,5.038,141.5,100.0,22,980.0
1999,2,19,1,0,0,0,0,0,0,0,8,21,161.64000000000001,0,0.139,0.4,5.043,142.3,100.0,22,980.0
1999,2,19,1,30,0,0,0,0,0,0,8,21,155.15,0,0.139,0.4,5.05,142.3,100.0,22,980.0
1999,2,19,2,0,0,0,0,0,0,0,8,21,148.24,0,0.139,0.4,5.057,143.1,100.0,22,980.0
1999,2,19,2,30,0,0,0,0,0,0,7,21,141.13,0,0.139,0.30000000000000004,5.064,143.1,100.0,21,980.0
1999,2,19,3,0,0,0,0,0,0,0,7,21,133.92000000000002,0,0.139,0.2,5.072,149.6,100.0,21,980.0
1999,2,19,3,30,0,0,0,0,0,0,7,21,126.65,0,0.139,0.1,5.077,149.6,100.0,21,980.0
1999,2,19,4,0,0,0,0,0,0,0,4,21,119.34,0,0.139,0.1,5.083,189.8,100.0,21,980.0
1999,2,19,4,30,0,0,0,0,0,0,4,21,112.01,0,0.139,0.1,5.091,189.8,100.0,21,980.0
1999,2,19,5,0,0,0,0,0,0,0,3,21,104.67,0,0.139,0.1,5.1000000000000005,240.9,100.0,21,980.0
1999,2,19,5,30,0,0,0,0,0,0,1,21,97.32000000000001,0,0.139,0.1,5.1080000000000005,240.9,100.0,21,980.0
1999,2,19,6,0,0,0,0,0,0,0,7,21,89.96000000000001,0,0.139,0.2,5.1160000000000005,244.5,100.0,21,980.0
1999,2,19,6,30,24,0,24,30,463,90,3,21,82.61,4,0.139,0.1,5.127,244.5,97.18,22,980.0
1999,2,19,7,0,56,0,56,44,653,210,3,22,75.27,0,0.139,0.0,5.138,166.8,94.61,23,980.0
1999,2,19,7,30,54,760,339,54,760,339,1,22,67.94,0,0.139,0.0,5.156,166.8,89.13,24,980.0
1999,2,19,8,0,59,832,467,59,832,467,0,22,60.64,0,0.139,0.0,5.174,153.60000000000002,84.09,25,990.0
1999,2,19,8,30,64,878,588,64,878,588,0,22,53.370000000000005,0,0.139,0.0,5.2,153.60000000000002,84.09,25,990.0
1999,2,19,9,0,67,913,699,67,913,699,0,22,46.15,0,0.139,0.0,5.227,122.4,78.88,26,990.0
1999,2,19,9,30,70,937,798,70,937,798,0,22,39.02,0,0.139,0.0,5.261,122.4,78.86,27,980.0
1999,2,19,10,0,401,366,712,73,955,882,3,22,32.03,0,0.139,0.0,5.295,99.80000000000001,76.3,28,980.0
1999,2,19,10,30,463,281,717,74,967,949,3,22,25.310000000000002,0,0.139,0.0,5.327,99.80000000000001,76.26,28,980.0
1999,2,19,11,0,493,271,749,76,975,998,3,22,19.13,0,0.139,0.0,5.36,118.80000000000001,72.7,28,980.0
1999,2,19,11,30,436,346,771,77,980,1027,8,22,14.24,4,0.139,0.0,5.385,118.80000000000001,72.66,28,980.0
1999,2,19,12,0,449,438,878,77,981,1037,8,22,12.27,0,0.139,0.0,5.41,139.5,68.4,29,980.0
1999,2,19,12,30,481,355,825,77,980,1026,7,22,14.47,0,0.139,0.0,5.433,139.5,68.36,29,980.0
1999,2,19,13,0,378,447,800,76,974,995,8,22,19.48,4,0.139,0.0,5.456,147.20000000000002,68.67,29,980.0
1999,2,19,13,30,470,127,586,75,965,945,6,22,25.71,0,0.139,0.0,5.4750000000000005,147.20000000000002,68.64,29,980.0
1999,2,19,14,0,427,105,516,72,953,876,8,23,32.45,0,0.139,0.0,5.495,143.4,70.18,29,980.0
1999,2,19,14,30,373,297,603,70,934,791,6,23,39.45,0,0.139,0.0,5.515,143.4,74.33,28,980.0
1999,2,19,15,0,336,167,451,65,911,691,8,23,46.59,0,0.139,0.0,5.535,133.6,77.02,28,980.0
1999,2,19,15,30,185,5,188,61,877,579,6,23,53.82,0,0.139,0.0,5.566,133.6,81.65,28,980.0
1999,2,19,16,0,196,39,215,56,830,457,6,24,61.09,0,0.139,0.0,5.598,110.0,85.21000000000001,28,980.0
1999,2,19,16,30,155,140,207,50,761,330,8,24,68.4,0,0.139,0.0,5.6290000000000004,110.0,90.39,27,980.0
1999,2,19,17,0,95,55,109,41,652,202,7,24,75.73,0,0.139,0.1,5.6610000000000005,111.5,93.96000000000001,26,980.0
1999,2,19,17,30,41,27,44,27,460,83,8,24,83.08,4,0.139,0.1,5.683,111.5,99.72,25,980.0
1999,2,19,18,0,0,0,0,0,0,0,8,24,90.43,0,0.139,0.2,5.706,109.4,98.92,25,980.0
1999,2,19,18,30,0,0,0,0,0,0,6,24,97.79,0,0.139,0.2,5.718,109.4,100.0,24,980.0
1999,2,19,19,0,0,0,0,0,0,0,6,24,105.15,1,0.139,0.2,5.73,102.80000000000001,100.0,24,980.0
1999,2,19,19,30,0,0,0,0,0,0,6,24,112.5,0,0.139,0.1,5.731,102.80000000000001,100.0,24,980.0
1999,2,19,20,0,0,0,0,0,0,0,6,24,119.84,0,0.139,0.1,5.7330000000000005,99.10000000000001,100.0,24,980.0
1999,2,19,20,30,0,0,0,0,0,0,8,23,127.15,0,0.139,0.1,5.727,99.10000000000001,100.0,24,980.0
1999,2,19,21,0,0,0,0,0,0,0,4,23,134.43,0,0.139,0.1,5.722,96.9,100.0,24,980.0
1999,2,19,21,30,0,0,0,0,0,0,4,23,141.66,0,0.139,0.1,5.7,96.9,100.0,23,980.0
1999,2,19,22,0,0,0,0,0,0,0,4,23,148.78,0,0.139,0.1,5.679,100.2,100.0,23,980.0
1999,2,19,22,30,0,0,0,0,0,0,3,23,155.71,0,0.139,0.1,5.651,100.2,100.0,23,980.0
1999,2,19,23,0,0,0,0,0,0,0,7,23,162.21,0,0.139,0.1,5.623,106.80000000000001,100.0,23,980.0
1999,2,19,23,30,0,0,0,0,0,0,7,23,167.61,0,0.139,0.1,5.588,106.80000000000001,100.0,23,980.0
1999,2,20,0,0,0,0,0,0,0,0,7,23,169.92000000000002,0,0.139,0.1,5.553,115.0,100.0,23,980.0
1999,2,20,0,30,0,0,0,0,0,0,7,22,167.32,0,0.139,0.1,5.531,115.0,100.0,23,980.0
1999,2,20,1,0,0,0,0,0,0,0,7,22,161.81,0,0.139,0.2,5.509,115.10000000000001,100.0,23,980.0
1999,2,20,1,30,0,0,0,0,0,0,7,22,155.26,0,0.139,0.2,5.525,115.10000000000001,100.0,23,980.0
1999,2,20,2,0,0,0,0,0,0,0,8,23,148.32,0,0.139,0.30000000000000004,5.542,91.2,100.0,23,980.0
1999,2,20,2,30,0,0,0,0,0,0,8,23,141.19,0,0.139,0.30000000000000004,5.571,91.2,100.0,23,980.0
1999,2,20,3,0,0,0,0,0,0,0,8,23,133.96,0,0.139,0.4,5.601,35.9,100.0,23,980.0
1999,2,20,3,30,0,0,0,0,0,0,7,22,126.67,0,0.139,0.4,5.598,35.9,100.0,23,980.0
1999,2,20,4,0,0,0,0,0,0,0,7,22,119.35000000000001,0,0.139,0.5,5.595,12.200000000000001,100.0,23,980.0
1999,2,20,4,30,0,0,0,0,0,0,7,22,112.01,0,0.139,0.4,5.5680000000000005,12.200000000000001,100.0,22,980.0
1999,2,20,5,0,0,0,0,0,0,0,7,22,104.66,0,0.139,0.4,5.541,18.5,100.0,22,980.0
1999,2,20,5,30,0,0,0,0,0,0,7,22,97.29,0,0.139,0.2,5.516,18.5,100.0,22,980.0
1999,2,20,6,0,0,0,0,0,0,0,7,22,89.93,0,0.139,0.1,5.492,19.200000000000003,100.0,22,980.0
1999,2,20,6,30,29,0,29,28,479,90,8,23,82.57000000000001,0,0.139,0.0,5.4830000000000005,19.200000000000003,100.0,23,980.0
1999,2,20,7,0,50,0,50,41,665,211,4,23,75.22,0,0.139,0.0,5.4750000000000005,27.400000000000002,98.64,24,980.0
1999,2,20,7,30,130,3,131,49,769,339,4,23,67.88,0,0.139,0.0,5.48,27.400000000000002,98.67,24,980.0
1999,2,20,8,0,219,116,276,54,838,466,3,23,60.57,0,0.139,0.0,5.485,48.2,91.89,25,980.0
1999,2,20,8,30,280,197,398,58,883,587,3,23,53.28,0,0.139,0.0,5.495,48.2,91.88,25,980.0
1999,2,20,9,0,62,916,698,62,916,698,0,23,46.050000000000004,0,0.139,0.0,5.505,54.0,84.54,26,980.0
1999,2,20,9,30,393,155,515,64,940,796,2,23,38.9,0,0.139,0.0,5.515,54.0,84.52,26,980.0
1999,2,20,10,0,66,958,880,66,958,880,0,23,31.88,0,0.139,0.0,5.525,55.7,79.27,27,980.0
1999,2,20,10,30,68,970,947,68,970,947,0,23,25.12,0,0.139,0.0,5.541,55.7,79.24,27,980.0
1999,2,20,11,0,68,979,995,68,979,995,0,23,18.89,0,0.139,0.0,5.557,63.6,74.58,28,980.0
1999,2,20,11,30,522,201,718,69,984,1024,3,23,13.92,0,0.139,0.0,5.572,63.6,74.54,28,980.0
1999,2,20,12,0,505,308,807,69,985,1033,8,22,11.91,0,0.139,0.0,5.587,73.60000000000001,74.3,28,980.0
1999,2,20,12,30,492,331,813,68,984,1023,2,22,14.19,0,0.139,0.0,5.604,73.60000000000001,74.27,28,980.0
1999,2,20,13,0,69,978,992,69,978,992,0,22,19.29,0,0.139,0.0,5.621,86.7,74.3,28,980.0
1999,2,20,13,30,462,281,715,67,969,942,7,22,25.57,0,0.139,0.0,5.631,86.7,74.27,28,980.0
1999,2,20,14,0,427,106,517,66,956,874,8,23,32.35,0,0.139,0.0,5.642,99.2,74.88,28,980.0
1999,2,20,14,30,373,83,437,64,938,790,8,23,39.38,0,0.139,0.0,5.642,99.2,74.86,28,980.0
1999,2,20,15,0,335,134,427,61,914,690,8,23,46.54,0,0.139,0.0,5.642,112.10000000000001,76.81,28,980.0
1999,2,20,15,30,57,881,578,57,881,578,0,23,53.78,0,0.139,0.0,5.638,112.10000000000001,81.43,27,980.0
1999,2,20,16,0,53,834,457,53,834,457,0,23,61.07,0,0.139,0.0,5.635,127.60000000000001,83.60000000000001,27,980.0
1999,2,20,16,30,47,766,329,47,766,329,0,23,68.39,0,0.139,0.0,5.6240000000000006,127.60000000000001,88.67,26,980.0
1999,2,20,17,0,39,659,201,39,659,201,8,24,75.73,3,0.139,0.0,5.613,130.9,91.4,26,980.0
1999,2,20,17,30,26,468,82,26,468,82,7,24,83.09,4,0.139,0.1,5.594,130.9,97.0,25,980.0
1999,2,20,18,0,0,0,0,0,0,0,6,24,90.45,0,0.139,0.2,5.5760000000000005,115.10000000000001,97.24000000000001,25,980.0
1999,2,20,18,30,0,0,0,0,0,0,6,24,97.82000000000001,0,0.139,0.2,5.547,115.10000000000001,100.0,24,980.0
1999,2,20,19,0,0,0,0,0,0,0,6,24,105.19,1,0.139,0.30000000000000004,5.519,98.7,100.0,24,980.0
1999,2,20,19,30,0,0,0,0,0,0,6,24,112.55,0,0.139,0.2,5.487,98.7,100.0,24,980.0
1999,2,20,20,0,0,0,0,0,0,0,8,23,119.89,0,0.139,0.1,5.455,89.4,99.51,24,980.0
1999,2,20,20,30,0,0,0,0,0,0,8,23,127.22,0,0.139,0.0,5.42,89.4,100.0,23,980.0
1999,2,20,21,0,0,0,0,0,0,0,8,23,134.52,0,0.139,0.0,5.3870000000000005,81.9,100.0,23,980.0
1999,2,20,21,30,0,0,0,0,0,0,8,23,141.76,0,0.139,0.0,5.352,81.9,100.0,23,980.0
1999,2,20,22,0,0,0,0,0,0,0,8,23,148.9,0,0.139,0.0,5.317,76.7,100.0,23,980.0
1999,2,20,22,30,0,0,0,0,0,0,8,23,155.87,0,0.139,0.0,5.291,76.7,100.0,23,980.0
1999,2,20,23,0,0,0,0,0,0,0,7,23,162.43,0,0.139,0.1,5.265,88.60000000000001,100.0,23,980.0
1999,2,20,23,30,0,0,0,0,0,0,7,22,167.91,0,0.139,0.2,5.273,88.60000000000001,100.0,23,980.0
1999,2,21,0,0,0,0,0,0,0,0,7,22,170.28,0,0.139,0.30000000000000004,5.282,120.7,100.0,23,980.0
1999,2,21,0,30,0,0,0,0,0,0,7,22,167.59,0,0.139,0.30000000000000004,5.298,120.7,100.0,22,980.0
1999,2,21,1,0,0,0,0,0,0,0,7,22,161.98,0,0.139,0.4,5.314,167.9,100.0,22,980.0
1999,2,21,1,30,0,0,0,0,0,0,7,22,155.37,0,0.139,0.4,5.3100000000000005,167.9,100.0,22,980.0
1999,2,21,2,0,0,0,0,0,0,0,8,22,148.39000000000001,0,0.139,0.4,5.307,185.0,100.0,22,980.0
1999,2,21,2,30,0,0,0,0,0,0,8,22,141.23,0,0.139,0.4,5.291,185.0,100.0,22,980.0
1999,2,21,3,0,0,0,0,0,0,0,4,22,133.99,0,0.139,0.4,5.276,173.5,100.0,22,980.0
1999,2,21,3,30,0,0,0,0,0,0,4,22,126.69,0,0.139,0.4,5.259,173.5,100.0,22,980.0
1999,2,21,4,0,0,0,0,0,0,0,4,22,119.36,0,0.139,0.4,5.242,153.1,100.0,22,980.0
1999,2,21,4,30,0,0,0,0,0,0,4,21,112.0,0,0.139,0.4,5.229,153.1,100.0,21,980.0
1999,2,21,5,0,0,0,0,0,0,0,4,21,104.64,0,0.139,0.4,5.2170000000000005,138.0,100.0,21,980.0
1999,2,21,5,30,0,0,0,0,0,0,4,21,97.27,0,0.139,0.2,5.207,138.0,100.0,21,980.0
1999,2,21,6,0,0,0,0,0,0,0,4,22,89.89,0,0.139,0.1,5.198,128.6,100.0,22,980.0
1999,2,21,6,30,22,0,22,29,477,91,4,22,82.53,0,0.139,0.0,5.198,128.6,98.24000000000001,23,980.0
1999,2,21,7,0,92,10,95,42,664,212,4,22,75.17,0,0.139,0.0,5.198,110.10000000000001,94.08,24,980.0
