Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,2,21,7,30,159,110,201,51,768,341,4,22,67.82000000000001,0,0.139,0.0,5.21,110.10000000000001,88.66,25,980.0
1999,2,21,8,0,128,0,128,56,836,468,4,22,60.49,0,0.139,0.0,5.223,102.7,81.91,26,990.0
1999,2,21,8,30,281,188,394,61,882,590,8,22,53.2,0,0.139,0.0,5.244,102.7,81.9,26,990.0
1999,2,21,9,0,287,34,311,65,915,701,4,22,45.95,0,0.139,0.0,5.266,98.5,76.32000000000001,27,990.0
1999,2,21,9,30,296,22,313,68,939,800,4,22,38.78,0,0.139,0.0,5.292,98.5,76.29,27,980.0
1999,2,21,10,0,390,51,433,71,955,884,4,22,31.73,0,0.139,0.0,5.319,94.60000000000001,72.25,28,980.0
1999,2,21,10,30,479,176,639,73,968,951,7,22,24.93,0,0.139,0.0,5.3500000000000005,94.60000000000001,72.22,28,980.0
1999,2,21,11,0,310,17,327,75,976,1000,6,22,18.650000000000002,0,0.139,0.0,5.381,94.4,68.71000000000001,29,980.0
1999,2,21,11,30,323,17,341,76,981,1029,6,22,13.6,0,0.139,0.0,5.415,94.4,68.67,29,980.0
1999,2,21,12,0,272,14,286,76,982,1038,8,22,11.55,0,0.139,0.0,5.45,99.80000000000001,69.18,29,980.0
1999,2,21,12,30,373,23,397,76,980,1027,8,22,13.9,0,0.139,0.0,5.485,99.80000000000001,69.14,29,980.0
1999,2,21,13,0,354,22,375,76,974,997,8,22,19.09,0,0.139,0.0,5.521,99.10000000000001,69.91,29,980.0
1999,2,21,13,30,471,126,585,75,964,946,8,22,25.44,0,0.139,0.0,5.555,99.10000000000001,69.88,29,980.0
1999,2,21,14,0,391,53,437,73,951,878,6,23,32.26,0,0.139,0.0,5.59,99.10000000000001,71.54,29,980.0
1999,2,21,14,30,347,50,386,71,932,792,6,23,39.32,0,0.139,0.0,5.62,99.10000000000001,75.78,28,980.0
1999,2,21,15,0,218,9,225,67,907,692,6,24,46.5,0,0.139,0.0,5.65,103.4,79.14,28,980.0
1999,2,21,15,30,247,41,271,63,873,580,8,24,53.75,0,0.139,0.0,5.674,103.4,83.9,27,980.0
1999,2,21,16,0,214,104,265,58,825,458,8,24,61.050000000000004,0,0.139,0.0,5.698,102.5,87.47,27,980.0
1999,2,21,16,30,149,235,236,52,756,330,8,24,68.39,0,0.139,0.0,5.71,102.5,92.78,26,980.0
1999,2,21,17,0,96,89,118,42,645,201,7,25,75.74,0,0.139,0.0,5.722,106.80000000000001,95.84,26,980.0
1999,2,21,17,30,41,56,48,28,451,82,7,25,83.10000000000001,4,0.139,0.0,5.722,106.80000000000001,100.0,25,980.0
1999,2,21,18,0,0,0,0,0,0,0,7,25,90.47,0,0.139,0.1,5.723,102.30000000000001,100.0,25,980.0
1999,2,21,18,30,0,0,0,0,0,0,7,24,97.85000000000001,0,0.139,0.1,5.707,102.30000000000001,100.0,25,980.0
1999,2,21,19,0,0,0,0,0,0,0,7,24,105.23,1,0.139,0.1,5.692,105.80000000000001,100.0,25,980.0
1999,2,21,19,30,0,0,0,0,0,0,8,24,112.60000000000001,0,0.139,0.1,5.668,105.80000000000001,100.0,24,980.0
1999,2,21,20,0,0,0,0,0,0,0,7,24,119.95,0,0.139,0.1,5.6450000000000005,108.80000000000001,100.0,24,980.0
1999,2,21,20,30,0,0,0,0,0,0,7,24,127.29,1,0.139,0.0,5.619,108.80000000000001,100.0,24,980.0
1999,2,21,21,0,0,0,0,0,0,0,7,24,134.6,0,0.139,0.0,5.593,106.60000000000001,100.0,24,980.0
1999,2,21,21,30,0,0,0,0,0,0,7,23,141.86,0,0.139,0.0,5.559,106.60000000000001,100.0,24,980.0
1999,2,21,22,0,0,0,0,0,0,0,8,23,149.03,0,0.139,0.0,5.525,112.7,100.0,24,980.0
1999,2,21,22,30,0,0,0,0,0,0,8,23,156.03,0,0.139,0.0,5.4910000000000005,112.7,100.0,23,980.0
1999,2,21,23,0,0,0,0,0,0,0,7,23,162.65,0,0.139,0.0,5.458,122.60000000000001,100.0,23,980.0
1999,2,21,23,30,0,0,0,0,0,0,7,23,168.22,0,0.139,0.0,5.432,122.60000000000001,100.0,23,980.0
1999,2,22,0,0,0,0,0,0,0,0,7,23,170.64000000000001,0,0.139,0.0,5.406,130.8,100.0,23,980.0
1999,2,22,0,30,0,0,0,0,0,0,7,23,167.85,0,0.139,0.1,5.388,130.8,100.0,23,980.0
1999,2,22,1,0,0,0,0,0,0,0,7,23,162.14000000000001,0,0.139,0.2,5.37,133.9,100.0,23,980.0
1999,2,22,1,30,0,0,0,0,0,0,7,22,155.48,0,0.139,0.2,5.356,133.9,100.0,23,980.0
1999,2,22,2,0,0,0,0,0,0,0,7,22,148.46,0,0.139,0.30000000000000004,5.343,132.6,100.0,23,980.0
1999,2,22,2,30,0,0,0,0,0,0,7,22,141.28,0,0.139,0.30000000000000004,5.336,132.6,100.0,22,980.0
1999,2,22,3,0,0,0,0,0,0,0,7,22,134.01,0,0.139,0.30000000000000004,5.329,125.9,100.0,22,980.0
1999,2,22,3,30,0,0,0,0,0,0,7,22,126.7,0,0.139,0.30000000000000004,5.325,125.9,100.0,22,980.0
1999,2,22,4,0,0,0,0,0,0,0,7,22,119.36,0,0.139,0.4,5.322,116.10000000000001,100.0,22,980.0
1999,2,22,4,30,0,0,0,0,0,0,8,22,111.99000000000001,0,0.139,0.4,5.323,116.10000000000001,100.0,22,980.0
1999,2,22,5,0,0,0,0,0,0,0,8,22,104.62,0,0.139,0.4,5.324,103.10000000000001,100.0,22,980.0
1999,2,22,5,30,0,0,0,0,0,0,6,22,97.24000000000001,0,0.139,0.30000000000000004,5.331,103.10000000000001,100.0,22,980.0
1999,2,22,6,0,0,0,0,0,0,0,6,22,89.86,0,0.139,0.2,5.339,89.60000000000001,100.0,22,980.0
1999,2,22,6,30,8,0,8,28,482,92,6,22,82.48,0,0.139,0.1,5.354,89.60000000000001,100.0,22,980.0
1999,2,22,7,0,47,0,47,42,663,213,6,23,75.11,0,0.139,0.0,5.369,76.5,100.0,23,990.0
1999,2,22,7,30,45,0,45,51,767,341,6,23,67.76,0,0.139,0.0,5.381,76.5,100.0,23,990.0
1999,2,22,8,0,110,0,110,57,834,469,8,24,60.42,0,0.139,0.0,5.393,68.10000000000001,100.0,24,990.0
1999,2,22,8,30,239,30,258,62,880,590,8,24,53.11,0,0.139,0.0,5.401,68.10000000000001,100.0,24,990.0
1999,2,22,9,0,309,53,346,64,914,702,4,24,45.85,0,0.139,0.0,5.41,55.0,100.0,25,990.0
1999,2,22,9,30,356,375,649,67,938,800,8,24,38.65,0,0.139,0.0,5.425,55.0,100.0,25,990.0
1999,2,22,10,0,339,443,717,69,956,884,8,24,31.59,4,0.139,0.0,5.441,40.7,94.25,25,990.0
1999,2,22,10,30,444,175,603,70,969,951,8,24,24.75,4,0.139,0.0,5.455,40.7,94.21000000000001,25,990.0
1999,2,22,11,0,503,137,634,70,978,999,3,23,18.400000000000002,0,0.139,0.0,5.471,32.5,85.18,26,980.0
1999,2,22,11,30,480,177,652,71,983,1028,7,23,13.280000000000001,4,0.139,0.0,5.4830000000000005,32.5,85.13,26,980.0
1999,2,22,12,0,198,9,207,71,984,1037,4,22,11.19,0,0.139,0.0,5.496,37.7,78.31,27,980.0
1999,2,22,12,30,377,24,401,71,982,1026,8,22,13.620000000000001,0,0.139,0.0,5.509,37.7,78.27,27,980.0
1999,2,22,13,0,287,15,301,71,977,996,6,22,18.900000000000002,0,0.139,0.0,5.522,41.300000000000004,78.11,27,980.0
1999,2,22,13,30,277,14,290,70,968,945,6,22,25.310000000000002,0,0.139,0.0,5.533,41.300000000000004,78.08,27,980.0
1999,2,22,14,0,322,22,341,69,955,877,6,22,32.17,0,0.139,0.0,5.545,57.6,78.5,27,980.0
1999,2,22,14,30,391,180,531,66,937,792,6,22,39.25,0,0.139,0.0,5.551,57.6,78.48,27,980.0
1999,2,22,15,0,327,94,392,64,911,692,6,23,46.46,0,0.139,0.0,5.558,81.0,79.89,27,980.0
1999,2,22,15,30,249,43,274,60,877,580,6,23,53.730000000000004,0,0.139,0.0,5.5600000000000005,81.0,84.72,27,980.0
1999,2,22,16,0,210,240,326,56,830,458,8,23,61.04,0,0.139,0.0,5.563,84.0,86.8,27,980.0
1999,2,22,16,30,143,251,235,50,761,330,8,23,68.38,1,0.139,0.0,5.566,84.0,92.10000000000001,26,980.0
1999,2,22,17,0,41,650,202,41,650,202,0,24,75.74,0,0.139,0.0,5.569,118.80000000000001,96.97,26,980.0
1999,2,22,17,30,27,456,82,27,456,82,3,24,83.12,4,0.139,0.0,5.5760000000000005,118.80000000000001,97.01,25,980.0
1999,2,22,18,0,0,0,0,0,0,0,3,24,90.49,0,0.139,0.1,5.583,264.2,97.01,25,980.0
1999,2,22,18,30,0,0,0,0,0,0,7,24,97.88,0,0.139,0.1,5.5840000000000005,264.2,100.0,24,980.0
1999,2,22,19,0,0,0,0,0,0,0,7,24,105.27,1,0.139,0.2,5.586,293.90000000000003,100.0,24,980.0
1999,2,22,19,30,0,0,0,0,0,0,7,24,112.65,0,0.139,0.2,5.579,293.90000000000003,100.0,24,980.0
1999,2,22,20,0,0,0,0,0,0,0,7,23,120.02,0,0.139,0.2,5.572,320.90000000000003,98.53,24,980.0
1999,2,22,20,30,0,0,0,0,0,0,7,23,127.37,0,0.139,0.2,5.556,320.90000000000003,98.54,24,980.0
1999,2,22,21,0,0,0,0,0,0,0,3,23,134.69,0,0.139,0.30000000000000004,5.541,0.0,97.88,24,980.0
1999,2,22,21,30,0,0,0,0,0,0,7,23,141.97,0,0.139,0.30000000000000004,5.517,0.0,100.0,23,980.0
1999,2,22,22,0,0,0,0,0,0,0,7,23,149.16,0,0.139,0.4,5.493,27.5,100.0,23,980.0
1999,2,22,22,30,0,0,0,0,0,0,4,23,156.19,0,0.139,0.4,5.4670000000000005,27.5,100.0,23,980.0
1999,2,22,23,0,0,0,0,0,0,0,8,23,162.86,0,0.139,0.4,5.442,36.6,100.0,23,980.0
1999,2,22,23,30,0,0,0,0,0,0,4,23,168.52,0,0.139,0.4,5.4270000000000005,36.6,100.0,23,980.0
1999,2,23,0,0,0,0,0,0,0,0,8,23,171.0,0,0.139,0.4,5.412,38.6,100.0,23,980.0
1999,2,23,0,30,0,0,0,0,0,0,8,23,168.1,0,0.139,0.30000000000000004,5.4,38.6,100.0,23,980.0
1999,2,23,1,0,0,0,0,0,0,0,8,23,162.3,0,0.139,0.30000000000000004,5.389,34.1,100.0,23,980.0
1999,2,23,1,30,0,0,0,0,0,0,7,23,155.58,0,0.139,0.30000000000000004,5.381,34.1,100.0,23,980.0
1999,2,23,2,0,0,0,0,0,0,0,7,22,148.52,0,0.139,0.30000000000000004,5.3740000000000006,9.8,99.66,23,980.0
1999,2,23,2,30,0,0,0,0,0,0,8,22,141.32,0,0.139,0.30000000000000004,5.3660000000000005,9.8,100.0,23,980.0
1999,2,23,3,0,0,0,0,0,0,0,8,22,134.04,0,0.139,0.30000000000000004,5.3580000000000005,318.70000000000005,100.0,23,980.0
1999,2,23,3,30,0,0,0,0,0,0,8,22,126.71000000000001,0,0.139,0.4,5.353,318.70000000000005,100.0,22,980.0
1999,2,23,4,0,0,0,0,0,0,0,4,22,119.35000000000001,0,0.139,0.5,5.348,291.90000000000003,100.0,22,980.0
1999,2,23,4,30,0,0,0,0,0,0,4,22,111.98,0,0.139,0.5,5.34,291.90000000000003,100.0,22,980.0
1999,2,23,5,0,0,0,0,0,0,0,8,22,104.60000000000001,0,0.139,0.5,5.3340000000000005,287.40000000000003,100.0,22,980.0
1999,2,23,5,30,0,0,0,0,0,0,7,22,97.21000000000001,0,0.139,0.4,5.333,287.40000000000003,100.0,22,980.0
1999,2,23,6,0,0,0,0,0,0,0,7,22,89.82000000000001,0,0.139,0.4,5.333,289.90000000000003,100.0,22,980.0
1999,2,23,6,30,38,0,38,29,480,92,8,22,82.44,0,0.139,0.2,5.3500000000000005,289.90000000000003,100.0,22,980.0
1999,2,23,7,0,76,0,76,42,666,213,8,23,75.06,0,0.139,0.0,5.367,12.200000000000001,100.0,23,990.0
1999,2,23,7,30,156,66,181,50,769,342,7,23,67.69,0,0.139,0.0,5.388,12.200000000000001,100.0,23,990.0
1999,2,23,8,0,219,97,267,55,837,469,8,24,60.34,0,0.139,0.0,5.4110000000000005,56.2,100.0,24,990.0
1999,2,23,8,30,281,123,356,60,883,591,8,24,53.02,0,0.139,0.0,5.423,56.2,100.0,24,990.0
1999,2,23,9,0,340,132,432,63,915,702,8,24,45.74,0,0.139,0.0,5.436,53.800000000000004,94.66,25,990.0
1999,2,23,9,30,356,54,399,66,939,801,8,24,38.53,0,0.139,0.0,5.452,53.800000000000004,94.63,25,990.0
1999,2,23,10,0,428,98,512,69,956,885,8,23,31.44,0,0.139,0.0,5.468,62.300000000000004,85.43,26,990.0
1999,2,23,10,30,426,53,475,70,969,952,8,23,24.560000000000002,0,0.139,0.0,5.495,62.300000000000004,85.39,26,990.0
1999,2,23,11,0,507,159,659,73,976,1001,8,23,18.16,0,0.139,0.0,5.522,87.4,79.79,27,980.0
1999,2,23,11,30,438,40,478,73,981,1030,8,23,12.950000000000001,0,0.139,0.0,5.5520000000000005,87.4,79.75,27,980.0
1999,2,23,12,0,458,47,505,75,981,1039,8,23,10.82,0,0.139,0.0,5.583,123.4,79.83,27,980.0
1999,2,23,12,30,518,239,751,74,980,1028,8,23,13.34,0,0.139,0.0,5.613,123.4,79.79,27,980.0
1999,2,23,13,0,490,100,585,75,973,997,4,23,18.72,0,0.139,0.0,5.643,151.4,80.47,27,980.0
1999,2,23,13,30,417,400,779,74,964,947,7,23,25.19,0,0.139,0.0,5.674,151.4,85.31,27,980.0
1999,2,23,14,0,73,950,878,73,950,878,0,23,32.09,0,0.139,0.0,5.706,152.6,88.55,27,980.0
1999,2,23,14,30,71,931,793,71,931,793,0,23,39.2,0,0.139,0.0,5.734,152.6,88.54,26,980.0
1999,2,23,15,0,68,905,693,68,905,693,0,24,46.42,0,0.139,0.0,5.763,129.1,90.91,26,980.0
1999,2,23,15,30,64,871,580,64,871,580,0,24,53.7,0,0.139,0.0,5.781,129.1,96.46000000000001,25,980.0
1999,2,23,16,0,59,822,458,59,822,458,0,24,61.03,0,0.139,0.0,5.799,122.5,98.11,25,980.0
1999,2,23,16,30,81,651,321,52,752,330,8,24,68.38,0,0.139,0.0,5.807,122.5,100.0,24,980.0
1999,2,23,17,0,94,52,107,43,642,201,3,24,75.75,0,0.139,0.1,5.815,168.20000000000002,100.0,24,980.0
1999,2,23,17,30,40,22,43,28,446,81,4,24,83.14,4,0.139,0.1,5.808,168.20000000000002,100.0,24,980.0
1999,2,23,18,0,0,0,0,0,0,0,7,24,90.52,0,0.139,0.2,5.801,167.8,100.0,24,980.0
1999,2,23,18,30,0,0,0,0,0,0,4,23,97.92,0,0.139,0.2,5.788,167.8,100.0,24,980.0
1999,2,23,19,0,0,0,0,0,0,0,4,23,105.31,1,0.139,0.2,5.775,162.3,100.0,24,980.0
1999,2,23,19,30,0,0,0,0,0,0,7,23,112.7,0,0.139,0.2,5.755,162.3,100.0,23,980.0
1999,2,23,20,0,0,0,0,0,0,0,7,23,120.08,0,0.139,0.30000000000000004,5.736,155.10000000000002,100.0,23,980.0
1999,2,23,20,30,0,0,0,0,0,0,7,23,127.44,0,0.139,0.30000000000000004,5.711,155.10000000000002,100.0,23,980.0
1999,2,23,21,0,0,0,0,0,0,0,7,23,134.78,0,0.139,0.30000000000000004,5.686,155.60000000000002,100.0,23,980.0
1999,2,23,21,30,0,0,0,0,0,0,7,23,142.07,0,0.139,0.30000000000000004,5.656,155.60000000000002,100.0,23,980.0
1999,2,23,22,0,0,0,0,0,0,0,7,23,149.28,0,0.139,0.4,5.626,162.60000000000002,100.0,23,980.0
1999,2,23,22,30,0,0,0,0,0,0,7,23,156.35,0,0.139,0.4,5.596,162.60000000000002,100.0,23,980.0
1999,2,23,23,0,0,0,0,0,0,0,4,23,163.08,0,0.139,0.4,5.5680000000000005,165.5,100.0,23,980.0
1999,2,23,23,30,0,0,0,0,0,0,7,23,168.83,0,0.139,0.4,5.545,165.5,100.0,23,980.0
1999,2,24,0,0,0,0,0,0,0,0,7,23,171.37,0,0.139,0.4,5.524,152.9,100.0,23,980.0
1999,2,24,0,30,0,0,0,0,0,0,8,23,168.35,0,0.139,0.30000000000000004,5.506,152.9,100.0,23,980.0
1999,2,24,1,0,0,0,0,0,0,0,8,23,162.44,0,0.139,0.30000000000000004,5.489,105.30000000000001,100.0,23,980.0
1999,2,24,1,30,0,0,0,0,0,0,8,22,155.67000000000002,0,0.139,0.30000000000000004,5.469,105.30000000000001,100.0,23,980.0
1999,2,24,2,0,0,0,0,0,0,0,8,22,148.58,0,0.139,0.4,5.45,66.9,100.0,23,980.0
1999,2,24,2,30,0,0,0,0,0,0,7,22,141.35,0,0.139,0.4,5.416,66.9,100.0,22,980.0
1999,2,24,3,0,0,0,0,0,0,0,7,22,134.06,0,0.139,0.5,5.382,56.900000000000006,100.0,22,980.0
1999,2,24,3,30,0,0,0,0,0,0,7,22,126.71000000000001,0,0.139,0.4,5.327,56.900000000000006,100.0,22,980.0
1999,2,24,4,0,0,0,0,0,0,0,7,22,119.35000000000001,0,0.139,0.4,5.273,52.1,100.0,22,980.0
1999,2,24,4,30,0,0,0,0,0,0,7,22,111.97,0,0.139,0.4,5.2010000000000005,52.1,100.0,22,980.0
1999,2,24,5,0,0,0,0,0,0,0,7,22,104.58,0,0.139,0.5,5.13,46.6,100.0,22,980.0
1999,2,24,5,30,0,0,0,0,0,0,7,22,97.18,0,0.139,0.30000000000000004,5.0520000000000005,46.6,100.0,22,980.0
1999,2,24,6,0,0,0,0,0,0,0,7,22,89.78,0,0.139,0.2,4.974,39.900000000000006,100.0,22,980.0
1999,2,24,6,30,13,0,13,31,473,93,8,22,82.39,0,0.139,0.1,4.913,39.900000000000006,100.0,22,980.0
1999,2,24,7,0,101,150,140,45,659,216,8,23,75.0,0,0.139,0.0,4.852,41.300000000000004,100.0,23,990.0
1999,2,24,7,30,160,95,196,54,764,345,4,23,67.62,0,0.139,0.0,4.822,41.300000000000004,100.0,23,990.0
1999,2,24,8,0,220,102,271,60,834,474,4,24,60.26,0,0.139,0.0,4.792,28.400000000000002,100.0,24,990.0
1999,2,24,8,30,284,151,375,65,881,596,3,24,52.93,0,0.139,0.0,4.798,28.400000000000002,94.75,25,990.0
1999,2,24,9,0,335,253,512,68,915,709,3,23,45.64,0,0.139,0.0,4.804,20.400000000000002,86.2,26,990.0
1999,2,24,9,30,384,273,598,71,939,808,7,23,38.410000000000004,0,0.139,0.0,4.83,20.400000000000002,86.18,27,990.0
1999,2,24,10,0,437,236,640,73,957,892,8,22,31.29,0,0.139,0.0,4.857,25.400000000000002,77.93,28,990.0
1999,2,24,10,30,476,230,686,75,970,959,8,22,24.38,0,0.139,0.0,4.8870000000000005,25.400000000000002,77.9,28,980.0
1999,2,24,11,0,494,278,759,76,978,1008,8,22,17.92,0,0.139,0.0,4.918,31.700000000000003,72.4,29,980.0
1999,2,24,11,30,521,231,747,77,983,1037,8,22,12.63,0,0.139,0.0,4.952,31.700000000000003,72.36,29,980.0
1999,2,24,12,0,520,263,779,78,984,1046,8,22,10.46,0,0.139,0.0,4.986,46.5,68.54,29,980.0
1999,2,24,12,30,365,22,387,77,982,1034,6,22,13.07,0,0.139,0.0,5.026,46.5,68.5,29,980.0
1999,2,24,13,0,341,20,360,78,974,1003,8,22,18.54,0,0.139,0.0,5.066,127.2,69.12,29,980.0
1999,2,24,13,30,476,203,661,77,965,952,7,22,25.07,0,0.139,0.0,5.114,127.2,69.09,29,980.0
1999,2,24,14,0,434,126,542,76,950,882,7,23,32.01,0,0.139,0.0,5.162,171.9,70.93,29,980.0
1999,2,24,14,30,385,112,472,74,931,796,6,23,39.15,0,0.139,0.0,5.221,171.9,70.92,29,980.0
1999,2,24,15,0,337,180,461,71,904,695,7,23,46.38,0,0.139,0.0,5.281,184.4,71.94,29,980.0
1999,2,24,15,30,253,344,457,67,869,581,7,23,53.68,0,0.139,0.0,5.345,184.4,76.22,28,980.0
1999,2,24,16,0,215,182,304,61,820,458,8,24,61.02,0,0.139,0.0,5.409,18.2,79.55,28,980.0
1999,2,24,16,30,155,134,204,54,748,330,8,24,68.39,0,0.139,0.0,5.468,18.2,84.34,27,980.0
1999,2,24,17,0,44,635,200,44,635,200,1,24,75.77,0,0.139,0.0,5.527,164.60000000000002,86.36,27,980.0
1999,2,24,17,30,29,436,81,29,436,81,2,24,83.16,4,0.139,0.0,5.582,164.60000000000002,91.61,26,980.0
1999,2,24,18,0,0,0,0,0,0,0,1,24,90.55,0,0.139,0.0,5.638,60.300000000000004,91.54,26,980.0
1999,2,24,18,30,0,0,0,0,0,0,1,24,97.96000000000001,0,0.139,0.0,5.681,60.300000000000004,97.15,25,980.0
1999,2,24,19,0,0,0,0,0,0,0,1,23,105.36,1,0.139,0.1,5.724,30.200000000000003,93.85000000000001,25,980.0
1999,2,24,19,30,0,0,0,0,0,0,1,23,112.75,0,0.139,0.1,5.75,30.200000000000003,99.65,25,980.0
1999,2,24,20,0,0,0,0,0,0,0,0,24,120.14,0,0.139,0.1,5.777,27.0,100.0,25,980.0
1999,2,24,20,30,0,0,0,0,0,0,0,24,127.52,0,0.139,0.1,5.777,27.0,100.0,24,980.0
1999,2,24,21,0,0,0,0,0,0,0,0,24,134.86,0,0.139,0.1,5.7780000000000005,24.400000000000002,100.0,24,980.0
1999,2,24,21,30,0,0,0,0,0,0,0,24,142.17000000000002,0,0.139,0.1,5.74,24.400000000000002,100.0,24,980.0
1999,2,24,22,0,0,0,0,0,0,0,3,24,149.41,0,0.139,0.1,5.702,15.8,100.0,24,980.0
1999,2,24,22,30,0,0,0,0,0,0,3,23,156.51,0,0.139,0.1,5.63,15.8,100.0,24,980.0
1999,2,24,23,0,0,0,0,0,0,0,3,23,163.29,0,0.139,0.1,5.559,359.70000000000005,100.0,24,980.0
1999,2,24,23,30,0,0,0,0,0,0,3,23,169.13,0,0.139,0.0,5.477,359.70000000000005,100.0,23,980.0
1999,2,25,0,0,0,0,0,0,0,0,0,23,171.73,0,0.139,0.0,5.396,350.5,100.0,23,980.0
1999,2,25,0,30,0,0,0,0,0,0,0,23,168.59,0,0.139,0.0,5.315,350.5,100.0,23,980.0
1999,2,25,1,0,0,0,0,0,0,0,0,23,162.59,0,0.139,0.0,5.235,346.5,100.0,23,980.0
1999,2,25,1,30,0,0,0,0,0,0,0,23,155.75,0,0.139,0.0,5.167,346.5,100.0,23,980.0
1999,2,25,2,0,0,0,0,0,0,0,0,23,148.63,0,0.139,0.1,5.099,345.8,100.0,23,980.0
1999,2,25,2,30,0,0,0,0,0,0,0,22,141.38,0,0.139,0.1,5.048,345.8,100.0,22,980.0
1999,2,25,3,0,0,0,0,0,0,0,0,22,134.07,0,0.139,0.1,4.998,349.1,100.0,22,980.0
1999,2,25,3,30,0,0,0,0,0,0,0,22,126.72,0,0.139,0.1,4.964,349.1,100.0,22,980.0
1999,2,25,4,0,0,0,0,0,0,0,0,22,119.34,0,0.139,0.1,4.93,350.6,100.0,22,980.0
1999,2,25,4,30,0,0,0,0,0,0,0,22,111.95,0,0.139,0.1,4.914,350.6,100.0,22,980.0
1999,2,25,5,0,0,0,0,0,0,0,0,22,104.55,0,0.139,0.1,4.899,350.40000000000003,100.0,22,980.0
1999,2,25,5,30,0,0,0,0,0,0,0,22,97.14,0,0.139,0.1,4.898,350.40000000000003,100.0,22,980.0
1999,2,25,6,0,0,0,0,0,0,0,1,22,89.73,0,0.139,0.1,4.897,354.5,100.0,22,980.0
1999,2,25,6,30,31,474,94,31,474,94,0,22,82.34,0,0.139,0.0,4.901,354.5,99.8,23,980.0
1999,2,25,7,0,97,28,104,45,659,216,3,23,74.94,0,0.139,0.0,4.905,6.5,94.35000000000001,24,980.0
1999,2,25,7,30,54,764,346,54,764,346,1,23,67.55,0,0.139,0.0,4.907,6.5,94.38,25,980.0
1999,2,25,8,0,61,831,474,61,831,474,0,22,60.19,0,0.139,0.0,4.91,14.200000000000001,88.4,26,980.0
1999,2,25,8,30,66,877,597,66,877,597,0,22,52.84,0,0.139,0.0,4.91,14.200000000000001,83.32000000000001,26,980.0
1999,2,25,9,0,71,910,709,71,910,709,0,22,45.53,0,0.139,0.0,4.91,18.7,77.98,27,980.0
1999,2,25,9,30,75,934,808,75,934,808,0,22,38.28,0,0.139,0.0,4.909,18.7,77.96000000000001,27,980.0
1999,2,25,10,0,78,952,893,78,952,893,0,22,31.14,0,0.139,0.0,4.909,17.5,73.10000000000001,28,980.0
1999,2,25,10,30,80,965,960,80,965,960,0,22,24.19,0,0.139,0.0,4.9110000000000005,17.5,73.06,28,980.0
1999,2,25,11,0,82,972,1009,82,972,1009,0,22,17.68,0,0.139,0.0,4.913,15.5,68.83,29,980.0
1999,2,25,11,30,83,977,1038,83,977,1038,0,22,12.3,0,0.139,0.0,4.921,15.5,68.79,29,980.0
1999,2,25,12,0,529,144,671,84,978,1047,2,22,10.09,0,0.139,0.0,4.929,17.5,69.04,30,980.0
1999,2,25,12,30,452,414,856,84,976,1036,8,22,12.8,0,0.139,0.0,4.9430000000000005,17.5,69.0,30,980.0
1999,2,25,13,0,496,263,747,84,969,1004,7,23,18.37,0,0.139,0.0,4.958,19.8,66.18,30,980.0
1999,2,25,13,30,413,325,709,83,960,953,7,22,24.96,1,0.139,0.0,4.97,19.8,66.14,30,980.0
1999,2,25,14,0,384,321,657,81,946,884,7,23,31.94,1,0.139,0.0,4.9830000000000005,26.700000000000003,67.44,30,980.0
1999,2,25,14,30,78,927,797,78,927,797,0,23,39.1,1,0.139,0.0,4.998,26.700000000000003,71.4,29,980.0
1999,2,25,15,0,74,900,696,74,900,696,0,23,46.36,1,0.139,0.0,5.014,48.900000000000006,73.16,29,980.0
1999,2,25,15,30,70,865,582,70,865,582,0,23,53.67,0,0.139,0.0,5.01,48.900000000000006,77.52,28,980.0
1999,2,25,16,0,64,815,459,64,815,459,0,24,61.02,1,0.139,0.0,5.007,58.6,81.2,28,980.0
