Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,2,25,16,30,56,743,330,56,743,330,0,24,68.39,1,0.139,0.0,4.994,58.6,86.10000000000001,27,980.0
1999,2,25,17,0,46,630,200,46,630,200,0,24,75.78,1,0.139,0.1,4.981,31.1,87.94,27,980.0
1999,2,25,17,30,29,429,80,29,429,80,1,24,83.18,1,0.139,0.1,4.962,31.1,93.28,26,980.0
1999,2,25,18,0,0,0,0,0,0,0,1,24,90.58,1,0.139,0.1,4.9430000000000005,344.20000000000005,92.44,26,980.0
1999,2,25,18,30,0,0,0,0,0,0,1,24,98.0,0,0.139,0.1,4.91,344.20000000000005,98.10000000000001,25,980.0
1999,2,25,19,0,0,0,0,0,0,0,1,24,105.41,1,0.139,0.2,4.877,359.3,97.57000000000001,25,980.0
1999,2,25,19,30,0,0,0,0,0,0,1,24,112.81,1,0.139,0.2,4.835,359.3,97.59,25,980.0
1999,2,25,20,0,0,0,0,0,0,0,1,24,120.21000000000001,1,0.139,0.30000000000000004,4.7940000000000005,9.3,96.66,25,980.0
1999,2,25,20,30,0,0,0,0,0,0,8,24,127.59,1,0.139,0.30000000000000004,4.749,9.3,100.0,24,980.0
1999,2,25,21,0,0,0,0,0,0,0,8,24,134.95,1,0.139,0.30000000000000004,4.705,22.0,100.0,24,980.0
1999,2,25,21,30,0,0,0,0,0,0,8,24,142.28,0,0.139,0.30000000000000004,4.673,22.0,100.0,24,980.0
1999,2,25,22,0,0,0,0,0,0,0,8,24,149.54,1,0.139,0.4,4.641,37.1,100.0,24,980.0
1999,2,25,22,30,0,0,0,0,0,0,0,23,156.67000000000002,0,0.139,0.4,4.622,37.1,100.0,24,980.0
1999,2,25,23,0,0,0,0,0,0,0,3,23,163.5,0,0.139,0.4,4.603,48.2,100.0,24,980.0
1999,2,25,23,30,0,0,0,0,0,0,1,23,169.44,0,0.139,0.4,4.59,48.2,100.0,23,980.0
1999,2,26,0,0,0,0,0,0,0,0,0,23,172.1,0,0.139,0.4,4.577,48.7,100.0,23,980.0
1999,2,26,0,30,0,0,0,0,0,0,0,23,168.83,0,0.139,0.4,4.577,48.7,100.0,23,980.0
1999,2,26,1,0,0,0,0,0,0,0,0,23,162.72,0,0.139,0.4,4.578,42.2,100.0,23,980.0
1999,2,26,1,30,0,0,0,0,0,0,0,22,155.83,1,0.139,0.30000000000000004,4.595,42.2,100.0,23,980.0
1999,2,26,2,0,0,0,0,0,0,0,0,22,148.68,1,0.139,0.30000000000000004,4.613,35.5,100.0,23,980.0
1999,2,26,2,30,0,0,0,0,0,0,7,22,141.41,1,0.139,0.2,4.644,35.5,100.0,22,980.0
1999,2,26,3,0,0,0,0,0,0,0,7,22,134.08,1,0.139,0.2,4.675,31.1,100.0,22,980.0
1999,2,26,3,30,0,0,0,0,0,0,7,22,126.71000000000001,0,0.139,0.2,4.7090000000000005,31.1,100.0,22,980.0
1999,2,26,4,0,0,0,0,0,0,0,7,22,119.32000000000001,1,0.139,0.2,4.744,28.3,100.0,22,980.0
1999,2,26,4,30,0,0,0,0,0,0,7,22,111.92,0,0.139,0.2,4.774,28.3,100.0,22,980.0
1999,2,26,5,0,0,0,0,0,0,0,7,22,104.52,0,0.139,0.2,4.805,26.0,100.0,22,980.0
1999,2,26,5,30,0,0,0,0,0,0,3,22,97.10000000000001,0,0.139,0.1,4.824,26.0,100.0,22,980.0
1999,2,26,6,0,0,0,0,0,0,0,3,22,89.69,0,0.139,0.1,4.845,25.3,100.0,23,980.0
1999,2,26,6,30,46,16,48,35,423,92,3,23,82.28,0,0.139,0.0,4.862,25.3,100.0,24,980.0
1999,2,26,7,0,52,621,214,52,621,214,1,23,74.88,0,0.139,0.0,4.88,39.2,91.87,25,980.0
1999,2,26,7,30,63,731,343,63,731,343,0,23,67.48,0,0.139,0.0,4.9030000000000005,39.2,91.89,26,980.0
1999,2,26,8,0,70,807,473,70,807,473,0,23,60.1,0,0.139,0.0,4.926,37.7,86.24,27,980.0
1999,2,26,8,30,77,856,595,77,856,595,0,23,52.75,0,0.139,0.0,4.955,37.7,81.32000000000001,27,980.0
1999,2,26,9,0,81,892,708,81,892,708,0,23,45.43,0,0.139,0.0,4.984,33.7,76.51,28,980.0
1999,2,26,9,30,85,918,807,85,918,807,0,23,38.160000000000004,0,0.139,0.0,5.022,33.7,76.49,28,980.0
1999,2,26,10,0,435,110,530,88,936,891,3,23,30.990000000000002,0,0.139,0.0,5.061,31.400000000000002,75.94,28,980.0
1999,2,26,10,30,464,295,734,91,949,958,3,23,24.01,0,0.139,0.0,5.102,31.400000000000002,75.9,28,980.0
1999,2,26,11,0,507,218,716,93,957,1007,3,23,17.44,0,0.139,0.0,5.144,34.9,71.57000000000001,29,980.0
1999,2,26,11,30,94,962,1036,94,962,1036,0,23,11.97,0,0.139,0.0,5.189,34.9,71.54,29,980.0
1999,2,26,12,0,96,962,1044,96,962,1044,0,23,9.72,0,0.139,0.0,5.236,35.6,72.10000000000001,29,980.0
1999,2,26,12,30,95,959,1032,95,959,1032,0,23,12.540000000000001,0,0.139,0.0,5.2780000000000005,35.6,72.07000000000001,29,980.0
1999,2,26,13,0,427,460,864,94,953,1000,8,23,18.21,0,0.139,0.0,5.32,35.800000000000004,72.96000000000001,29,980.0
1999,2,26,13,30,448,337,754,92,943,949,8,23,24.86,0,0.139,0.0,5.354,35.800000000000004,72.94,29,980.0
1999,2,26,14,0,407,347,702,89,930,879,8,23,31.87,0,0.139,0.0,5.389,35.0,74.25,29,980.0
1999,2,26,14,30,318,406,633,86,910,793,8,23,39.050000000000004,1,0.139,0.0,5.41,35.0,78.66,29,980.0
1999,2,26,15,0,290,46,322,81,885,692,6,24,46.33,1,0.139,0.0,5.432,44.6,80.88,29,980.0
1999,2,26,15,30,246,40,270,75,849,579,6,24,53.660000000000004,0,0.139,0.0,5.437,44.6,80.89,28,980.0
1999,2,26,16,0,193,39,212,67,802,456,6,24,61.02,1,0.139,0.0,5.442,51.1,83.72,28,980.0
1999,2,26,16,30,141,31,152,59,728,327,6,24,68.4,1,0.139,0.0,5.4350000000000005,51.1,88.76,27,980.0
1999,2,26,17,0,89,15,92,47,617,198,6,25,75.8,1,0.139,0.1,5.429,32.800000000000004,88.98,27,980.0
1999,2,26,17,30,37,0,37,30,415,79,7,25,83.21000000000001,1,0.139,0.1,5.407,32.800000000000004,94.39,26,980.0
1999,2,26,18,0,0,0,0,0,0,0,7,25,90.62,1,0.139,0.2,5.386,34.0,94.26,26,980.0
1999,2,26,18,30,0,0,0,0,0,0,7,25,98.04,0,0.139,0.2,5.365,34.0,100.0,25,980.0
1999,2,26,19,0,0,0,0,0,0,0,7,24,105.46000000000001,1,0.139,0.30000000000000004,5.345,36.5,97.25,25,980.0
1999,2,26,19,30,0,0,0,0,0,0,7,24,112.87,1,0.139,0.30000000000000004,5.3260000000000005,36.5,100.0,25,980.0
1999,2,26,20,0,0,0,0,0,0,0,7,24,120.27,1,0.139,0.30000000000000004,5.307,36.0,100.0,25,980.0
1999,2,26,20,30,0,0,0,0,0,0,7,24,127.67,1,0.139,0.30000000000000004,5.29,36.0,100.0,24,980.0
1999,2,26,21,0,0,0,0,0,0,0,7,24,135.04,1,0.139,0.30000000000000004,5.273,33.800000000000004,100.0,24,980.0
1999,2,26,21,30,0,0,0,0,0,0,7,23,142.38,0,0.139,0.2,5.263,33.800000000000004,100.0,24,980.0
1999,2,26,22,0,0,0,0,0,0,0,7,23,149.66,1,0.139,0.2,5.253,32.1,100.0,24,980.0
1999,2,26,22,30,0,0,0,0,0,0,3,23,156.82,0,0.139,0.2,5.247,32.1,100.0,23,980.0
1999,2,26,23,0,0,0,0,0,0,0,3,23,163.71,0,0.139,0.2,5.2410000000000005,34.5,100.0,23,980.0
1999,2,26,23,30,0,0,0,0,0,0,3,23,169.74,1,0.139,0.2,5.24,34.5,100.0,23,980.0
1999,2,27,0,0,0,0,0,0,0,0,3,23,172.47,1,0.139,0.2,5.24,38.900000000000006,100.0,23,980.0
1999,2,27,0,30,0,0,0,0,0,0,3,23,169.06,1,0.139,0.2,5.249,38.900000000000006,100.0,23,980.0
1999,2,27,1,0,0,0,0,0,0,0,3,23,162.84,1,0.139,0.2,5.259,40.300000000000004,100.0,23,980.0
1999,2,27,1,30,0,0,0,0,0,0,3,22,155.9,0,0.139,0.2,5.266,40.300000000000004,100.0,22,980.0
1999,2,27,2,0,0,0,0,0,0,0,3,22,148.72,0,0.139,0.2,5.273,39.5,100.0,22,980.0
1999,2,27,2,30,0,0,0,0,0,0,3,22,141.43,0,0.139,0.2,5.272,39.5,100.0,22,980.0
1999,2,27,3,0,0,0,0,0,0,0,3,22,134.08,0,0.139,0.30000000000000004,5.272,37.0,100.0,22,980.0
1999,2,27,3,30,0,0,0,0,0,0,3,22,126.7,0,0.139,0.30000000000000004,5.257,37.0,100.0,22,980.0
1999,2,27,4,0,0,0,0,0,0,0,3,22,119.31,0,0.139,0.4,5.243,27.200000000000003,100.0,22,980.0
1999,2,27,4,30,0,0,0,0,0,0,3,22,111.9,0,0.139,0.4,5.226,27.200000000000003,100.0,22,980.0
1999,2,27,5,0,0,0,0,0,0,0,7,22,104.48,0,0.139,0.5,5.21,18.2,100.0,22,980.0
1999,2,27,5,30,0,0,0,0,0,0,7,22,97.06,0,0.139,0.4,5.212,18.2,100.0,22,980.0
1999,2,27,6,0,0,0,0,0,0,0,7,22,89.64,0,0.139,0.30000000000000004,5.215,29.0,100.0,23,980.0
1999,2,27,6,30,41,284,80,34,442,93,8,23,82.23,4,0.139,0.1,5.229,29.0,100.0,23,980.0
1999,2,27,7,0,83,384,184,50,627,215,8,23,74.81,0,0.139,0.0,5.244,51.1,98.25,24,980.0
1999,2,27,7,30,114,510,310,61,737,345,8,23,67.41,0,0.139,0.0,5.26,51.1,92.59,25,980.0
1999,2,27,8,0,214,266,347,68,811,474,3,23,60.02,0,0.139,0.0,5.277,60.800000000000004,86.8,26,980.0
1999,2,27,8,30,276,265,437,74,859,596,3,23,52.65,0,0.139,0.0,5.29,60.800000000000004,86.79,26,980.0
1999,2,27,9,0,345,179,470,77,897,708,4,23,45.32,0,0.139,0.0,5.303,45.900000000000006,80.5,27,980.0
1999,2,27,9,30,397,206,559,81,922,808,4,23,38.04,0,0.139,0.0,5.32,45.900000000000006,80.48,27,980.0
1999,2,27,10,0,351,502,782,84,941,892,8,23,30.84,0,0.139,0.0,5.337,36.4,75.52,28,980.0
1999,2,27,10,30,476,245,700,86,953,959,8,23,23.830000000000002,0,0.139,0.0,5.3740000000000006,36.4,75.49,28,980.0
1999,2,27,11,0,508,215,714,90,959,1007,7,23,17.2,0,0.139,0.0,5.4110000000000005,53.1,71.43,29,980.0
1999,2,27,11,30,523,230,748,91,964,1036,8,23,11.65,0,0.139,0.0,5.462,53.1,71.4,29,980.0
1999,2,27,12,0,489,356,840,94,962,1044,8,23,9.35,0,0.139,0.0,5.513,79.10000000000001,72.02,29,980.0
1999,2,27,12,30,351,20,371,94,960,1032,8,23,12.280000000000001,0,0.139,0.0,5.5600000000000005,79.10000000000001,71.99,29,980.0
1999,2,27,13,0,378,26,403,93,953,999,6,23,18.05,0,0.139,0.0,5.6080000000000005,111.5,73.77,29,980.0
1999,2,27,13,30,438,64,496,92,943,948,6,23,24.76,0,0.139,0.0,5.646,111.5,78.13,29,980.0
1999,2,27,14,0,419,84,491,89,929,879,6,24,31.810000000000002,0,0.139,0.0,5.684,134.3,80.34,29,980.0
1999,2,27,14,30,377,88,446,85,909,792,6,24,39.02,0,0.139,0.0,5.711,134.3,80.33,28,980.0
1999,2,27,15,0,61,0,61,81,883,691,6,24,46.31,0,0.139,0.0,5.738,153.20000000000002,82.44,28,980.0
1999,2,27,15,30,183,4,186,75,847,577,6,24,53.65,0,0.139,0.0,5.758,153.20000000000002,87.39,28,980.0
1999,2,27,16,0,215,187,306,68,796,454,7,25,61.02,0,0.139,0.0,5.7780000000000005,163.8,89.01,28,980.0
1999,2,27,16,30,145,267,243,60,722,326,7,25,68.42,0,0.139,0.0,5.795,163.8,89.03,27,980.0
1999,2,27,17,0,88,12,91,48,605,196,4,25,75.82000000000001,0,0.139,0.0,5.812,140.4,90.19,27,980.0
1999,2,27,17,30,36,0,36,31,399,78,7,25,83.24,4,0.139,0.0,5.819,140.4,95.67,26,980.0
1999,2,27,18,0,0,0,0,0,0,0,7,25,90.66,0,0.139,0.1,5.8260000000000005,149.8,94.48,26,980.0
1999,2,27,18,30,0,0,0,0,0,0,7,25,98.08,0,0.139,0.1,5.813,149.8,100.0,25,980.0
1999,2,27,19,0,0,0,0,0,0,0,7,25,105.51,1,0.139,0.2,5.801,137.5,100.0,25,980.0
1999,2,27,19,30,0,0,0,0,0,0,3,25,112.93,0,0.139,0.2,5.775,137.5,100.0,25,980.0
1999,2,27,20,0,0,0,0,0,0,0,7,24,120.34,0,0.139,0.2,5.75,129.20000000000002,99.67,25,980.0
1999,2,27,20,30,0,0,0,0,0,0,7,24,127.75,0,0.139,0.2,5.716,129.20000000000002,100.0,24,980.0
1999,2,27,21,0,0,0,0,0,0,0,7,24,135.13,0,0.139,0.2,5.683,125.4,100.0,24,980.0
1999,2,27,21,30,0,0,0,0,0,0,7,24,142.48,0,0.139,0.2,5.64,125.4,100.0,24,980.0
1999,2,27,22,0,0,0,0,0,0,0,3,24,149.78,0,0.139,0.30000000000000004,5.598,129.1,100.0,24,980.0
1999,2,27,22,30,0,0,0,0,0,0,3,24,156.98,0,0.139,0.30000000000000004,5.553,129.1,100.0,24,980.0
1999,2,27,23,0,0,0,0,0,0,0,7,24,163.91,0,0.139,0.30000000000000004,5.509,149.3,100.0,24,980.0
1999,2,27,23,30,0,0,0,0,0,0,7,24,170.04,1,0.139,0.30000000000000004,5.458,149.3,100.0,24,980.0
1999,2,28,0,0,0,0,0,0,0,0,7,24,172.85,1,0.139,0.4,5.407,177.60000000000002,100.0,24,980.0
1999,2,28,0,30,0,0,0,0,0,0,7,23,169.28,1,0.139,0.4,5.3580000000000005,177.60000000000002,100.0,23,980.0
1999,2,28,1,0,0,0,0,0,0,0,7,23,162.96,1,0.139,0.4,5.309,211.20000000000002,100.0,23,980.0
1999,2,28,1,30,0,0,0,0,0,0,7,23,155.97,0,0.139,0.30000000000000004,5.261,211.20000000000002,100.0,23,980.0
1999,2,28,2,0,0,0,0,0,0,0,7,23,148.76,0,0.139,0.2,5.213,230.10000000000002,100.0,23,980.0
1999,2,28,2,30,0,0,0,0,0,0,7,22,141.44,0,0.139,0.1,5.173,230.10000000000002,100.0,23,980.0
1999,2,28,3,0,0,0,0,0,0,0,3,22,134.08,0,0.139,0.0,5.134,239.3,100.0,23,980.0
1999,2,28,3,30,0,0,0,0,0,0,4,22,126.69,0,0.139,0.0,5.1000000000000005,239.3,100.0,23,980.0
1999,2,28,4,0,0,0,0,0,0,0,3,22,119.29,0,0.139,0.1,5.066,243.20000000000002,100.0,23,980.0
1999,2,28,4,30,0,0,0,0,0,0,4,22,111.87,0,0.139,0.2,5.039,243.20000000000002,100.0,23,980.0
1999,2,28,5,0,0,0,0,0,0,0,4,22,104.45,0,0.139,0.30000000000000004,5.0120000000000005,243.4,100.0,23,980.0
1999,2,28,5,30,0,0,0,0,0,0,4,22,97.02,0,0.139,0.30000000000000004,4.992,243.4,100.0,23,980.0
1999,2,28,6,0,0,0,0,0,0,0,4,23,89.59,0,0.139,0.30000000000000004,4.973,235.0,100.0,23,980.0
1999,2,28,6,30,31,475,96,31,475,96,1,23,82.17,0,0.139,0.1,4.963,235.0,100.0,23,980.0
1999,2,28,7,0,103,73,122,45,660,219,3,23,74.75,0,0.139,0.0,4.954,209.9,98.44,24,980.0
1999,2,28,7,30,161,185,232,55,764,349,3,23,67.34,0,0.139,0.0,4.958,209.9,98.46000000000001,25,980.0
1999,2,28,8,0,217,202,318,60,833,478,3,23,59.94,1,0.139,0.0,4.962,171.5,90.68,26,980.0
1999,2,28,8,30,275,205,400,66,879,600,3,23,52.56,1,0.139,0.0,4.98,171.5,85.47,26,980.0
1999,2,28,9,0,234,526,605,70,911,712,3,23,45.21,1,0.139,0.0,4.999,137.1,79.66,27,980.0
1999,2,28,9,30,319,469,689,73,935,811,3,23,37.910000000000004,0,0.139,0.0,5.038,137.1,79.64,27,980.0
1999,2,28,10,0,77,952,895,77,952,895,1,23,30.7,0,0.139,0.0,5.077,83.7,75.27,28,980.0
1999,2,28,10,30,474,259,711,78,964,962,3,23,23.650000000000002,0,0.139,0.0,5.111,83.7,75.24,28,980.0
1999,2,28,11,0,506,233,730,81,972,1011,3,23,16.96,0,0.139,0.0,5.1450000000000005,63.6,75.66,28,980.0
1999,2,28,11,30,499,334,826,81,976,1039,7,23,11.32,0,0.139,0.0,5.165,63.6,75.62,28,980.0
1999,2,28,12,0,533,179,710,82,977,1048,8,23,8.97,0,0.139,0.0,5.186,23.5,74.48,28,980.0
1999,2,28,12,30,525,202,723,82,975,1036,8,23,12.030000000000001,0,0.139,0.0,5.186,23.5,78.91,28,980.0
1999,2,28,13,0,501,123,618,80,971,1004,8,23,17.91,0,0.139,0.0,5.186,205.5,79.89,28,980.0
1999,2,28,13,30,475,226,681,79,962,953,8,23,24.67,0,0.139,0.0,5.191,205.5,79.86,27,980.0
1999,2,28,14,0,404,358,709,76,949,883,8,23,31.75,0,0.139,0.0,5.196,162.4,81.64,27,980.0
1999,2,28,14,30,392,176,529,73,931,797,7,23,38.980000000000004,0,0.139,0.0,5.204,162.4,81.63,27,980.0
1999,2,28,15,0,223,592,633,69,906,695,8,23,46.29,0,0.139,0.0,5.213,143.8,83.33,27,980.0
1999,2,28,15,30,256,326,450,65,871,582,8,23,53.65,0,0.139,0.0,5.222,143.8,88.36,27,980.0
1999,2,28,16,0,188,372,368,60,823,458,8,24,61.03,0,0.139,0.0,5.232,127.80000000000001,89.46000000000001,27,980.0
1999,2,28,16,30,147,243,237,53,752,329,8,24,68.43,0,0.139,0.0,5.238,127.80000000000001,89.48,26,980.0
1999,2,28,17,0,66,476,183,43,639,199,8,24,75.85000000000001,0,0.139,0.1,5.245,115.0,92.54,26,980.0
1999,2,28,17,30,32,350,73,28,440,79,7,24,83.27,4,0.139,0.1,5.2410000000000005,115.0,98.21000000000001,25,980.0
1999,2,28,18,0,0,0,0,0,0,0,7,24,90.7,0,0.139,0.2,5.238,116.60000000000001,96.23,25,980.0
1999,2,28,18,30,0,0,0,0,0,0,7,24,98.13,0,0.139,0.1,5.215,116.60000000000001,100.0,24,980.0
1999,2,28,19,0,0,0,0,0,0,0,7,24,105.56,1,0.139,0.1,5.192,121.9,100.0,24,980.0
1999,2,28,19,30,0,0,0,0,0,0,7,23,112.99000000000001,0,0.139,0.1,5.16,121.9,100.0,24,980.0
1999,2,28,20,0,0,0,0,0,0,0,7,23,120.41,0,0.139,0.1,5.1290000000000004,124.80000000000001,100.0,24,980.0
1999,2,28,20,30,0,0,0,0,0,0,7,23,127.82000000000001,0,0.139,0.1,5.103,124.80000000000001,100.0,23,980.0
1999,2,28,21,0,0,0,0,0,0,0,7,23,135.22,0,0.139,0.1,5.077,131.0,100.0,23,980.0
1999,2,28,21,30,0,0,0,0,0,0,7,23,142.59,0,0.139,0.1,5.062,131.0,100.0,23,980.0
1999,2,28,22,0,0,0,0,0,0,0,7,23,149.91,0,0.139,0.1,5.048,136.5,100.0,23,980.0
1999,2,28,22,30,0,0,0,0,0,0,7,23,157.13,0,0.139,0.1,5.029,136.5,100.0,23,980.0
1999,2,28,23,0,0,0,0,0,0,0,7,23,164.11,0,0.139,0.1,5.0120000000000005,143.1,100.0,23,980.0
1999,2,28,23,30,0,0,0,0,0,0,7,22,170.34,1,0.139,0.1,4.981,143.1,100.0,23,980.0
1999,3,1,0,0,0,0,0,0,0,0,7,22,173.22,1,0.139,0.1,4.952,148.0,100.0,23,980.0
1999,3,1,0,30,0,0,0,0,0,0,7,22,169.49,1,0.139,0.1,4.92,148.0,100.0,22,980.0
1999,3,1,1,0,0,0,0,0,0,0,7,22,163.07,1,0.139,0.1,4.89,146.9,100.0,22,980.0
1999,3,1,1,30,0,0,0,0,0,0,7,22,156.03,0,0.139,0.1,4.864,146.9,100.0,22,980.0
1999,3,1,2,0,0,0,0,0,0,0,8,22,148.78,0,0.139,0.1,4.839,142.3,100.0,22,980.0
1999,3,1,2,30,0,0,0,0,0,0,7,22,141.45000000000002,0,0.139,0.1,4.819,142.3,100.0,22,980.0
1999,3,1,3,0,0,0,0,0,0,0,1,22,134.08,0,0.139,0.1,4.8,140.4,100.0,22,980.0
1999,3,1,3,30,0,0,0,0,0,0,7,21,126.68,0,0.139,0.1,4.788,140.4,100.0,22,980.0
1999,3,1,4,0,0,0,0,0,0,0,7,21,119.26,0,0.139,0.1,4.776,139.6,100.0,22,980.0
1999,3,1,4,30,0,0,0,0,0,0,7,21,111.84,0,0.139,0.2,4.764,139.6,100.0,22,980.0
1999,3,1,5,0,0,0,0,0,0,0,7,21,104.41,0,0.139,0.30000000000000004,4.753,139.3,100.0,22,980.0
1999,3,1,5,30,0,0,0,0,0,0,7,21,96.97,0,0.139,0.2,4.75,139.3,100.0,22,980.0
1999,3,1,6,0,0,0,0,0,0,0,7,22,89.53,0,0.139,0.2,4.748,136.70000000000002,100.0,22,980.0
1999,3,1,6,30,36,0,36,31,488,98,3,22,82.11,0,0.139,0.1,4.766,136.70000000000002,100.0,22,980.0
1999,3,1,7,0,104,100,131,44,667,221,3,23,74.68,0,0.139,0.0,4.7860000000000005,121.9,100.0,23,980.0
1999,3,1,7,30,163,142,218,53,770,351,3,23,67.26,0,0.139,0.0,4.821,121.9,95.13,24,980.0
1999,3,1,8,0,59,837,480,59,837,480,0,22,59.85,0,0.139,0.0,4.856,117.10000000000001,86.61,25,980.0
1999,3,1,8,30,64,882,602,64,882,602,0,22,52.47,0,0.139,0.0,4.8950000000000005,117.10000000000001,81.63,26,980.0
1999,3,1,9,0,68,915,714,68,915,714,0,21,45.1,0,0.139,0.0,4.934,103.30000000000001,71.86,27,980.0
1999,3,1,9,30,399,188,548,71,938,813,3,21,37.79,0,0.139,0.0,4.979,103.30000000000001,71.83,27,980.0
1999,3,1,10,0,446,197,616,73,956,896,3,21,30.55,0,0.139,0.0,5.024,94.60000000000001,67.44,28,980.0
1999,3,1,10,30,441,241,662,74,968,963,7,21,23.47,4,0.139,0.0,5.072,94.60000000000001,67.41,28,980.0
1999,3,1,11,0,198,9,207,76,976,1011,4,21,16.73,0,0.139,0.0,5.12,105.2,64.87,29,980.0
1999,3,1,11,30,499,328,821,76,980,1039,7,21,11.0,0,0.139,0.0,5.162,105.2,64.83,29,980.0
1999,3,1,12,0,424,408,828,77,981,1048,7,22,8.6,4,0.139,0.0,5.204,122.2,62.63,30,980.0
1999,3,1,12,30,364,22,386,77,979,1036,3,22,11.78,0,0.139,0.0,5.24,122.2,62.59,30,980.0
1999,3,1,13,0,348,27,374,76,973,1004,8,22,17.77,4,0.139,0.0,5.277,127.4,64.04,30,980.0
1999,3,1,13,30,472,247,697,75,964,952,7,22,24.580000000000002,0,0.139,0.0,5.311,127.4,67.79,30,980.0
1999,3,1,14,0,436,126,543,74,950,882,8,22,31.7,0,0.139,0.0,5.346,159.8,68.9,30,980.0
1999,3,1,14,30,366,70,421,71,931,796,8,22,38.96,0,0.139,0.0,5.383,159.8,68.89,29,980.0
1999,3,1,15,0,331,245,500,68,906,694,7,23,46.28,0,0.139,0.0,5.421,131.0,71.26,29,980.0
1999,3,1,15,30,246,373,467,64,871,580,8,23,53.65,0,0.139,0.0,5.452,131.0,75.5,28,980.0
1999,3,1,16,0,175,431,384,59,822,457,8,24,61.04,0,0.139,0.0,5.484,99.10000000000001,79.2,28,980.0
1999,3,1,16,30,154,110,194,52,752,328,3,24,68.45,0,0.139,0.0,5.5,99.10000000000001,83.97,27,980.0
1999,3,1,17,0,93,98,117,43,639,199,8,25,75.88,3,0.139,0.0,5.517,145.4,88.89,27,980.0
1999,3,1,17,30,40,57,46,27,440,79,7,25,83.31,4,0.139,0.0,5.517,145.4,94.29,26,980.0
1999,3,1,18,0,0,0,0,0,0,0,7,25,90.74,0,0.139,0.1,5.518,202.9,95.99000000000001,26,980.0
1999,3,1,18,30,0,0,0,0,0,0,7,25,98.18,0,0.139,0.1,5.511,202.9,96.01,26,980.0
1999,3,1,19,0,0,0,0,0,0,0,7,25,105.62,1,0.139,0.2,5.505,209.4,94.7,26,980.0
1999,3,1,19,30,0,0,0,0,0,0,8,25,113.05,0,0.139,0.2,5.4990000000000006,209.4,100.0,26,980.0
1999,3,1,20,0,0,0,0,0,0,0,7,24,120.48,0,0.139,0.2,5.494,208.5,99.05,26,980.0
1999,3,1,20,30,0,0,0,0,0,0,7,24,127.9,0,0.139,0.2,5.502,208.5,99.06,25,980.0
1999,3,1,21,0,0,0,0,0,0,0,3,24,135.31,0,0.139,0.2,5.51,202.0,97.88,25,980.0
1999,3,1,21,30,0,0,0,0,0,0,7,24,142.69,0,0.139,0.2,5.531,202.0,97.87,25,980.0
1999,3,1,22,0,0,0,0,0,0,0,7,24,150.03,0,0.139,0.2,5.553,193.0,97.35000000000001,25,980.0
1999,3,1,22,30,0,0,0,0,0,0,7,24,157.28,0,0.139,0.2,5.587,193.0,100.0,25,980.0
1999,3,1,23,0,0,0,0,0,0,0,7,24,164.31,0,0.139,0.2,5.622,186.0,100.0,25,980.0
1999,3,1,23,30,0,0,0,0,0,0,7,24,170.64000000000001,1,0.139,0.2,5.6850000000000005,186.0,100.0,24,980.0
1999,3,2,0,0,0,0,0,0,0,0,7,24,173.59,1,0.139,0.2,5.748,186.60000000000002,100.0,24,980.0
1999,3,2,0,30,0,0,0,0,0,0,1,24,169.69,1,0.139,0.2,5.8340000000000005,186.60000000000002,100.0,24,980.0
1999,3,2,1,0,0,0,0,0,0,0,1,23,163.16,1,0.139,0.2,5.921,180.3,99.85000000000001,24,980.0
1999,3,2,1,30,0,0,0,0,0,0,1,23,156.08,0,0.139,0.1,6.018,180.3,100.0,23,980.0
1999,3,2,2,0,0,0,0,0,0,0,7,23,148.81,0,0.139,0.1,6.1160000000000005,172.3,100.0,23,980.0
1999,3,2,2,30,0,0,0,0,0,0,7,23,141.46,0,0.139,0.0,6.2,172.3,100.0,23,980.0
1999,3,2,3,0,0,0,0,0,0,0,7,23,134.07,0,0.139,0.0,6.285,189.3,100.0,23,980.0
1999,3,2,3,30,0,0,0,0,0,0,7,23,126.66,0,0.139,0.0,6.272,189.3,100.0,23,980.0
1999,3,2,4,0,0,0,0,0,0,0,7,23,119.23,0,0.139,0.0,6.26,120.4,100.0,23,980.0
1999,3,2,4,30,0,0,0,0,0,0,7,23,111.8,0,0.139,0.0,6.132000000000001,120.4,100.0,23,980.0
1999,3,2,5,0,0,0,0,0,0,0,7,23,104.36,0,0.139,0.0,6.0040000000000004,330.40000000000003,100.0,23,980.0
