Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,3,2,5,30,0,0,0,0,0,0,7,23,96.92,0,0.139,0.0,5.8,330.40000000000003,100.0,23,980.0
1999,3,2,6,0,0,0,0,0,0,0,8,23,89.48,0,0.139,0.1,5.596,20.5,100.0,23,980.0
1999,3,2,6,30,48,148,68,34,439,95,8,23,82.04,4,0.139,0.0,5.3950000000000005,20.5,100.0,23,980.0
1999,3,2,7,0,101,207,156,51,626,217,8,24,74.61,0,0.139,0.0,5.194,74.60000000000001,100.0,24,980.0
1999,3,2,7,30,113,523,316,62,736,348,8,24,67.18,0,0.139,0.0,5.0600000000000005,74.60000000000001,100.0,24,980.0
1999,3,2,8,0,173,479,415,71,807,477,8,23,59.77,0,0.139,0.0,4.9270000000000005,70.5,99.56,25,980.0
1999,3,2,8,30,77,855,600,77,855,600,0,23,52.370000000000005,0,0.139,0.0,4.904,70.5,93.79,25,980.0
1999,3,2,9,0,331,79,387,82,890,712,4,24,45.0,0,0.139,0.0,4.881,67.3,88.86,26,980.0
1999,3,2,9,30,370,90,442,86,916,812,8,24,37.67,4,0.139,0.0,4.9030000000000005,67.3,88.83,26,980.0
1999,3,2,10,0,89,936,896,89,936,896,0,23,30.41,0,0.139,0.0,4.925,46.800000000000004,83.52,27,980.0
1999,3,2,10,30,474,262,716,91,949,963,3,23,23.29,0,0.139,0.0,4.95,46.800000000000004,83.48,27,980.0
1999,3,2,11,0,92,959,1012,92,959,1012,1,23,16.5,0,0.139,0.0,4.976,40.6,83.14,28,980.0
1999,3,2,11,30,529,191,717,92,964,1041,3,23,10.67,0,0.139,0.0,5.005,40.6,83.09,28,980.0
1999,3,2,12,0,515,96,611,91,967,1049,4,23,8.22,0,0.139,0.0,5.034,37.5,78.88,28,980.0
1999,3,2,12,30,510,288,792,91,965,1037,3,23,11.540000000000001,0,0.139,0.0,5.065,37.5,78.85000000000001,28,980.0
1999,3,2,13,0,485,86,567,88,962,1005,3,24,17.63,0,0.139,0.0,5.097,36.1,79.98,28,980.0
1999,3,2,13,30,466,276,717,86,952,953,3,24,24.51,0,0.139,0.0,5.135,36.1,79.94,28,980.0
1999,3,2,14,0,82,941,883,82,941,883,0,24,31.66,0,0.139,0.0,5.174,41.0,81.91,28,980.0
1999,3,2,14,30,79,921,796,79,921,796,0,24,38.93,0,0.139,0.0,5.222,41.0,81.91,28,980.0
1999,3,2,15,0,73,898,694,73,898,694,0,25,46.27,0,0.139,0.0,5.271,55.400000000000006,85.01,28,980.0
1999,3,2,15,30,68,862,580,68,862,580,0,25,53.65,0,0.139,0.0,5.316,55.400000000000006,90.12,27,980.0
1999,3,2,16,0,61,816,456,61,816,456,0,25,61.06,0,0.139,0.0,5.362,37.0,92.17,27,980.0
1999,3,2,16,30,148,56,169,54,745,327,3,25,68.48,0,0.139,0.0,5.391,37.0,97.77,26,980.0
1999,3,2,17,0,43,636,198,43,636,198,0,25,75.91,0,0.139,0.1,5.42,14.3,98.8,26,980.0
1999,3,2,17,30,27,435,78,27,435,78,3,25,83.34,4,0.139,0.1,5.433,14.3,100.0,25,980.0
1999,3,2,18,0,0,0,0,0,0,0,7,25,90.78,0,0.139,0.2,5.447,20.5,100.0,25,980.0
1999,3,2,18,30,0,0,0,0,0,0,7,24,98.23,0,0.139,0.1,5.448,20.5,100.0,24,980.0
1999,3,2,19,0,0,0,0,0,0,0,7,24,105.67,1,0.139,0.1,5.45,30.3,100.0,24,980.0
1999,3,2,19,30,0,0,0,0,0,0,6,24,113.11,0,0.139,0.1,5.444,30.3,100.0,24,980.0
1999,3,2,20,0,0,0,0,0,0,0,6,24,120.55,0,0.139,0.1,5.439,35.9,100.0,24,980.0
1999,3,2,20,30,0,0,0,0,0,0,6,24,127.98,0,0.139,0.1,5.418,35.9,100.0,24,980.0
1999,3,2,21,0,0,0,0,0,0,0,7,24,135.4,0,0.139,0.1,5.397,43.1,100.0,24,980.0
1999,3,2,21,30,0,0,0,0,0,0,7,23,142.79,0,0.139,0.0,5.363,43.1,100.0,24,980.0
1999,3,2,22,0,0,0,0,0,0,0,7,23,150.15,0,0.139,0.0,5.329,51.300000000000004,100.0,24,980.0
1999,3,2,22,30,0,0,0,0,0,0,7,23,157.42000000000002,0,0.139,0.0,5.281,51.300000000000004,100.0,24,980.0
1999,3,2,23,0,0,0,0,0,0,0,7,23,164.51,1,0.139,0.0,5.2330000000000005,57.1,100.0,24,980.0
1999,3,2,23,30,0,0,0,0,0,0,7,23,170.93,1,0.139,0.0,5.181,57.1,100.0,23,980.0
1999,3,3,0,0,0,0,0,0,0,0,7,23,173.97,1,0.139,0.0,5.13,62.1,100.0,23,980.0
1999,3,3,0,30,0,0,0,0,0,0,7,23,169.88,1,0.139,0.0,5.0840000000000005,62.1,100.0,23,980.0
1999,3,3,1,0,0,0,0,0,0,0,7,23,163.25,1,0.139,0.0,5.038,65.3,100.0,23,980.0
1999,3,3,1,30,0,0,0,0,0,0,7,23,156.12,0,0.139,0.0,5.008,65.3,100.0,23,980.0
1999,3,3,2,0,0,0,0,0,0,0,4,23,148.82,0,0.139,0.0,4.979,70.0,100.0,23,980.0
1999,3,3,2,30,0,0,0,0,0,0,4,23,141.46,0,0.139,0.0,4.963,70.0,100.0,23,980.0
1999,3,3,3,0,0,0,0,0,0,0,4,23,134.06,0,0.139,0.0,4.947,73.5,100.0,23,980.0
1999,3,3,3,30,0,0,0,0,0,0,4,22,126.64,0,0.139,0.0,4.936,73.5,100.0,23,980.0
1999,3,3,4,0,0,0,0,0,0,0,7,22,119.2,0,0.139,0.0,4.925,78.10000000000001,100.0,23,980.0
1999,3,3,4,30,0,0,0,0,0,0,4,22,111.76,0,0.139,0.0,4.922,78.10000000000001,100.0,22,980.0
1999,3,3,5,0,0,0,0,0,0,0,7,22,104.32000000000001,0,0.139,0.0,4.92,84.7,100.0,22,980.0
1999,3,3,5,30,0,0,0,0,0,0,7,22,96.87,0,0.139,0.0,4.933,84.7,100.0,22,980.0
1999,3,3,6,0,0,0,0,0,0,0,8,22,89.42,0,0.139,0.0,4.946,88.80000000000001,100.0,22,980.0
1999,3,3,6,30,44,283,84,31,484,99,7,22,81.98,0,0.139,0.0,4.973,88.80000000000001,100.0,22,980.0
1999,3,3,7,0,65,0,65,45,665,222,8,23,74.54,0,0.139,0.0,5.0,89.80000000000001,100.0,23,980.0
1999,3,3,7,30,115,511,314,54,767,352,7,23,67.11,0,0.139,0.0,5.0280000000000005,89.80000000000001,100.0,23,980.0
1999,3,3,8,0,59,835,481,59,835,481,1,23,59.68,0,0.139,0.0,5.057,91.7,100.0,24,980.0
1999,3,3,8,30,64,880,603,64,880,603,0,23,52.28,0,0.139,0.0,5.086,91.7,100.0,24,980.0
1999,3,3,9,0,335,278,532,67,914,714,8,24,44.89,0,0.139,0.0,5.115,93.80000000000001,100.0,24,980.0
1999,3,3,9,30,70,937,813,70,937,813,0,24,37.54,0,0.139,0.0,5.15,93.80000000000001,100.0,24,980.0
1999,3,3,10,0,71,955,897,71,955,897,0,24,30.26,0,0.139,0.0,5.1850000000000005,96.60000000000001,95.9,25,980.0
1999,3,3,10,30,73,967,963,73,967,963,8,24,23.11,4,0.139,0.0,5.218,96.60000000000001,95.86,25,980.0
1999,3,3,11,0,444,47,490,74,976,1011,4,23,16.27,0,0.139,0.0,5.252,101.0,93.64,26,980.0
1999,3,3,11,30,509,93,601,75,980,1039,4,23,10.35,0,0.139,0.0,5.282,101.0,93.59,26,980.0
1999,3,3,12,0,502,336,835,75,981,1047,3,23,7.84,0,0.139,0.0,5.313,104.60000000000001,86.74,26,980.0
1999,3,3,12,30,526,161,685,75,979,1035,4,23,11.31,0,0.139,0.0,5.337,104.60000000000001,86.71000000000001,26,980.0
1999,3,3,13,0,486,308,780,75,973,1003,3,23,17.51,0,0.139,0.0,5.361,105.30000000000001,86.81,26,980.0
1999,3,3,13,30,73,964,951,73,964,951,0,23,24.44,0,0.139,0.0,5.381,105.30000000000001,92.07000000000001,26,980.0
1999,3,3,14,0,409,357,713,72,950,881,8,23,31.62,0,0.139,0.0,5.402,107.0,93.55,26,980.0
1999,3,3,14,30,391,143,502,70,931,795,6,23,38.910000000000004,0,0.139,0.0,5.414,107.0,93.54,25,980.0
1999,3,3,15,0,336,137,431,66,906,693,6,24,46.27,0,0.139,0.0,5.4270000000000005,79.4,96.94,25,980.0
1999,3,3,15,30,153,0,153,62,872,579,6,24,53.660000000000004,0,0.139,0.0,5.433,79.4,96.94,25,980.0
1999,3,3,16,0,132,0,132,57,825,456,6,24,61.08,0,0.139,0.0,5.439,57.6,98.72,25,980.0
1999,3,3,16,30,26,0,26,50,755,327,6,24,68.5,0,0.139,0.0,5.444,57.6,100.0,24,980.0
1999,3,3,17,0,76,0,76,40,646,197,6,24,75.94,0,0.139,0.1,5.45,43.6,100.0,24,980.0
1999,3,3,17,30,30,0,30,26,446,78,6,24,83.38,4,0.139,0.1,5.452,43.6,100.0,24,980.0
1999,3,3,18,0,0,0,0,0,0,0,6,23,90.83,0,0.139,0.2,5.454,5.6000000000000005,97.55,24,980.0
1999,3,3,18,30,0,0,0,0,0,0,6,23,98.28,0,0.139,0.2,5.455,5.6000000000000005,97.58,24,980.0
1999,3,3,19,0,0,0,0,0,0,0,6,23,105.73,1,0.139,0.30000000000000004,5.456,355.6,96.38,24,980.0
1999,3,3,19,30,0,0,0,0,0,0,7,23,113.18,0,0.139,0.30000000000000004,5.458,355.6,100.0,24,980.0
1999,3,3,20,0,0,0,0,0,0,0,6,23,120.62,0,0.139,0.4,5.46,354.1,100.0,24,980.0
1999,3,3,20,30,0,0,0,0,0,0,6,23,128.06,0,0.139,0.4,5.4510000000000005,354.1,100.0,23,980.0
1999,3,3,21,0,0,0,0,0,0,0,6,23,135.49,0,0.139,0.4,5.442,355.20000000000005,100.0,23,980.0
1999,3,3,21,30,0,0,0,0,0,0,7,22,142.89000000000001,0,0.139,0.4,5.414,355.20000000000005,100.0,22,980.0
1999,3,3,22,0,0,0,0,0,0,0,6,22,150.27,0,0.139,0.4,5.386,355.5,100.0,22,980.0
1999,3,3,22,30,0,0,0,0,0,0,6,22,157.57,0,0.139,0.2,5.341,355.5,100.0,22,980.0
1999,3,3,23,0,0,0,0,0,0,0,6,22,164.70000000000002,1,0.139,0.1,5.297,352.0,100.0,22,980.0
1999,3,3,23,30,0,0,0,0,0,0,6,22,171.22,1,0.139,0.1,5.249,352.0,100.0,22,980.0
1999,3,4,0,0,0,0,0,0,0,0,6,22,174.34,1,0.139,0.1,5.2010000000000005,341.40000000000003,100.0,22,980.0
1999,3,4,0,30,0,0,0,0,0,0,8,22,170.05,1,0.139,0.0,5.16,341.40000000000003,100.0,22,980.0
1999,3,4,1,0,0,0,0,0,0,0,8,22,163.33,1,0.139,0.0,5.119,327.3,100.0,22,980.0
1999,3,4,1,30,0,0,0,0,0,0,8,21,156.15,0,0.139,0.0,5.085,327.3,100.0,22,980.0
1999,3,4,2,0,0,0,0,0,0,0,8,21,148.83,0,0.139,0.1,5.051,317.0,100.0,22,980.0
1999,3,4,2,30,0,0,0,0,0,0,8,21,141.45000000000002,0,0.139,0.1,5.021,317.0,100.0,21,980.0
1999,3,4,3,0,0,0,0,0,0,0,8,21,134.04,0,0.139,0.2,4.9910000000000005,305.0,100.0,21,980.0
1999,3,4,3,30,0,0,0,0,0,0,8,21,126.61,1,0.139,0.2,4.968,305.0,100.0,21,980.0
1999,3,4,4,0,0,0,0,0,0,0,8,21,119.17,0,0.139,0.30000000000000004,4.946,297.8,100.0,21,980.0
1999,3,4,4,30,0,0,0,0,0,0,7,21,111.72,0,0.139,0.30000000000000004,4.936,297.8,100.0,21,980.0
1999,3,4,5,0,0,0,0,0,0,0,8,21,104.27,0,0.139,0.4,4.926,302.8,100.0,21,980.0
1999,3,4,5,30,0,0,0,0,0,0,4,21,96.82000000000001,0,0.139,0.30000000000000004,4.936,302.8,100.0,21,980.0
1999,3,4,6,0,0,0,0,0,0,0,3,22,89.36,0,0.139,0.2,4.946,323.70000000000005,100.0,22,980.0
1999,3,4,6,30,31,492,100,31,492,100,0,22,81.91,0,0.139,0.1,4.981,323.70000000000005,100.0,22,980.0
1999,3,4,7,0,65,0,65,44,670,224,4,22,74.47,0,0.139,0.0,5.016,40.2,100.0,23,980.0
1999,3,4,7,30,148,25,159,53,770,354,3,23,67.03,0,0.139,0.0,5.061,40.2,100.0,23,980.0
1999,3,4,8,0,227,159,308,58,837,482,3,24,59.6,0,0.139,0.0,5.1080000000000005,58.800000000000004,100.0,24,980.0
1999,3,4,8,30,222,16,232,63,882,604,3,24,52.18,0,0.139,0.0,5.1530000000000005,58.800000000000004,100.0,24,980.0
1999,3,4,9,0,331,298,543,66,914,715,3,24,44.78,0,0.139,0.0,5.198,62.2,94.31,25,980.0
1999,3,4,9,30,342,420,677,69,937,814,3,24,37.42,0,0.139,0.0,5.229,62.2,94.28,25,980.0
1999,3,4,10,0,402,381,732,72,954,898,3,23,30.12,0,0.139,0.0,5.261,59.1,86.85000000000001,26,980.0
1999,3,4,10,30,74,966,964,74,966,964,0,23,22.94,0,0.139,0.0,5.271,59.1,86.81,26,980.0
1999,3,4,11,0,76,973,1012,76,973,1012,0,23,16.04,0,0.139,0.0,5.281,52.300000000000004,80.75,27,980.0
1999,3,4,11,30,474,57,530,77,978,1041,2,23,10.03,0,0.139,0.0,5.282,52.300000000000004,80.69,27,980.0
1999,3,4,12,0,78,979,1049,78,979,1049,0,23,7.47,0,0.139,0.0,5.283,45.7,80.81,27,980.0
1999,3,4,12,30,78,977,1037,78,977,1037,0,23,11.09,0,0.139,0.0,5.28,45.7,80.76,27,980.0
1999,3,4,13,0,78,971,1005,78,971,1005,0,23,17.39,0,0.139,0.0,5.2780000000000005,42.7,81.06,28,980.0
1999,3,4,13,30,76,962,953,76,962,953,0,23,24.37,0,0.139,0.0,5.281,42.7,81.02,28,980.0
1999,3,4,14,0,75,948,883,75,948,883,0,23,31.580000000000002,0,0.139,0.0,5.284,48.400000000000006,82.01,28,980.0
1999,3,4,14,30,368,72,424,72,929,796,3,23,38.9,0,0.139,0.0,5.301,48.400000000000006,82.0,27,980.0
1999,3,4,15,0,70,902,694,70,902,694,0,24,46.27,0,0.139,0.0,5.3180000000000005,55.7,86.45,27,980.0
1999,3,4,15,30,65,867,579,65,867,579,0,24,53.67,0,0.139,0.0,5.3420000000000005,55.7,91.68,27,980.0
1999,3,4,16,0,61,816,456,61,816,456,0,25,61.1,0,0.139,0.0,5.367,58.800000000000004,95.83,27,980.0
1999,3,4,16,30,54,744,326,54,744,326,0,25,68.53,0,0.139,0.0,5.399,58.800000000000004,100.0,26,980.0
1999,3,4,17,0,44,627,196,44,627,196,0,25,75.97,0,0.139,0.1,5.431,38.400000000000006,100.0,26,980.0
1999,3,4,17,30,28,422,76,28,422,76,0,25,83.42,0,0.139,0.1,5.455,38.400000000000006,100.0,25,980.0
1999,3,4,18,0,0,0,0,0,0,0,0,24,90.87,0,0.139,0.2,5.481,26.1,96.65,25,980.0
1999,3,4,18,30,0,0,0,0,0,0,0,24,98.33,0,0.139,0.2,5.486,26.1,100.0,24,980.0
1999,3,4,19,0,0,0,0,0,0,0,0,24,105.79,1,0.139,0.30000000000000004,5.492,21.400000000000002,100.0,24,980.0
1999,3,4,19,30,0,0,0,0,0,0,8,24,113.24000000000001,0,0.139,0.30000000000000004,5.466,21.400000000000002,100.0,24,980.0
1999,3,4,20,0,0,0,0,0,0,0,7,24,120.69,0,0.139,0.30000000000000004,5.44,16.400000000000002,100.0,24,980.0
1999,3,4,20,30,0,0,0,0,0,0,7,23,128.14000000000001,0,0.139,0.2,5.378,16.400000000000002,100.0,23,980.0
1999,3,4,21,0,0,0,0,0,0,0,7,23,135.57,0,0.139,0.2,5.317,12.0,100.0,23,980.0
1999,3,4,21,30,0,0,0,0,0,0,8,23,142.99,0,0.139,0.2,5.234,12.0,100.0,23,980.0
1999,3,4,22,0,0,0,0,0,0,0,7,23,150.38,0,0.139,0.2,5.1530000000000005,9.5,100.0,23,980.0
1999,3,4,22,30,0,0,0,0,0,0,7,23,157.71,0,0.139,0.1,5.071,9.5,100.0,23,980.0
1999,3,4,23,0,0,0,0,0,0,0,7,23,164.88,1,0.139,0.1,4.99,6.7,100.0,23,980.0
1999,3,4,23,30,0,0,0,0,0,0,7,23,171.5,1,0.139,0.0,4.914,6.7,100.0,23,980.0
1999,3,5,0,0,0,0,0,0,0,0,7,23,174.72,1,0.139,0.0,4.839,3.0,100.0,23,980.0
1999,3,5,0,30,0,0,0,0,0,0,7,22,170.22,1,0.139,0.0,4.784,3.0,100.0,23,980.0
1999,3,5,1,0,0,0,0,0,0,0,7,22,163.4,1,0.139,0.0,4.729,358.0,100.0,23,980.0
1999,3,5,1,30,0,0,0,0,0,0,7,22,156.18,0,0.139,0.0,4.699,358.0,100.0,22,980.0
1999,3,5,2,0,0,0,0,0,0,0,7,22,148.84,0,0.139,0.0,4.67,354.90000000000003,100.0,22,980.0
1999,3,5,2,30,0,0,0,0,0,0,8,22,141.44,0,0.139,0.0,4.658,354.90000000000003,100.0,22,980.0
1999,3,5,3,0,0,0,0,0,0,0,7,22,134.02,0,0.139,0.0,4.647,351.20000000000005,100.0,22,980.0
1999,3,5,3,30,0,0,0,0,0,0,3,22,126.58,0,0.139,0.0,4.647,351.20000000000005,100.0,22,980.0
1999,3,5,4,0,0,0,0,0,0,0,7,22,119.13,0,0.139,0.0,4.647,342.3,100.0,22,980.0
1999,3,5,4,30,0,0,0,0,0,0,3,22,111.68,0,0.139,0.0,4.647,342.3,100.0,22,980.0
1999,3,5,5,0,0,0,0,0,0,0,7,22,104.22,0,0.139,0.0,4.648,328.1,100.0,22,980.0
1999,3,5,5,30,0,0,0,0,0,0,0,22,96.76,0,0.139,0.0,4.654,328.1,100.0,22,980.0
1999,3,5,6,0,0,0,0,0,0,0,0,22,89.3,0,0.139,0.0,4.6610000000000005,328.6,100.0,22,980.0
1999,3,5,6,30,47,0,47,35,451,99,8,22,81.85000000000001,0,0.139,0.0,4.695,328.6,100.0,22,980.0
1999,3,5,7,0,78,0,78,52,632,222,8,23,74.39,0,0.139,0.0,4.729,4.0,100.0,23,980.0
1999,3,5,7,30,111,0,111,63,739,353,6,23,66.95,0,0.139,0.0,4.773,4.0,100.0,24,980.0
1999,3,5,8,0,228,153,305,71,809,482,8,24,59.51,0,0.139,0.0,4.817,23.8,100.0,25,980.0
1999,3,5,8,30,213,513,529,77,857,604,7,24,52.08,0,0.139,0.0,4.854,23.8,97.57000000000001,25,980.0
1999,3,5,9,0,340,257,523,82,892,716,3,23,44.68,0,0.139,0.0,4.892,16.6,87.45,26,980.0
1999,3,5,9,30,296,544,729,86,917,816,7,23,37.300000000000004,0,0.139,0.0,4.922,16.6,87.43,27,980.0
1999,3,5,10,0,89,935,899,89,935,899,1,23,29.98,0,0.139,0.0,4.952,21.900000000000002,79.10000000000001,28,980.0
1999,3,5,10,30,92,948,966,92,948,966,1,23,22.77,0,0.139,0.0,4.987,21.900000000000002,79.06,28,980.0
1999,3,5,11,0,502,108,606,95,954,1014,3,22,15.82,0,0.139,0.0,5.023,32.5,74.25,28,980.0
1999,3,5,11,30,452,44,496,96,959,1042,4,22,9.71,0,0.139,0.0,5.058,32.5,74.21000000000001,28,980.0
1999,3,5,12,0,511,88,599,99,957,1049,7,23,7.09,0,0.139,0.0,5.093,40.800000000000004,74.44,28,980.0
1999,3,5,12,30,439,39,478,98,955,1036,4,23,10.88,0,0.139,0.0,5.125,40.800000000000004,74.4,28,980.0
1999,3,5,13,0,462,366,812,100,945,1002,3,23,17.28,0,0.139,0.0,5.157,49.300000000000004,74.86,28,980.0
1999,3,5,13,30,456,84,534,98,934,950,6,23,24.310000000000002,0,0.139,0.0,5.188,49.300000000000004,74.82000000000001,28,980.0
1999,3,5,14,0,395,55,442,97,917,879,6,23,31.560000000000002,0,0.139,0.0,5.219,54.0,76.59,28,980.0
1999,3,5,14,30,273,17,286,93,896,791,6,23,38.89,0,0.139,0.0,5.247,54.0,76.57000000000001,28,980.0
1999,3,5,15,0,243,15,254,88,868,689,6,24,46.28,0,0.139,0.0,5.275,73.9,80.02,28,980.0
1999,3,5,15,30,272,99,330,82,830,574,6,24,53.69,0,0.139,0.0,5.306,73.9,84.82000000000001,27,980.0
1999,3,5,16,0,206,256,330,74,777,450,7,24,61.120000000000005,0,0.139,0.0,5.337,85.30000000000001,87.76,27,980.0
1999,3,5,16,30,130,369,264,65,698,320,8,24,68.56,0,0.139,0.0,5.355,85.30000000000001,93.08,26,980.0
1999,3,5,17,0,76,370,166,52,577,191,8,25,76.01,0,0.139,0.1,5.3740000000000006,66.0,95.35000000000001,26,980.0
1999,3,5,17,30,36,241,63,32,364,73,7,25,83.47,4,0.139,0.1,5.361,66.0,100.0,26,980.0
1999,3,5,18,0,0,0,0,0,0,0,7,25,90.92,0,0.139,0.2,5.349,74.3,100.0,26,980.0
1999,3,5,18,30,0,0,0,0,0,0,7,25,98.39,0,0.139,0.2,5.307,74.3,100.0,25,980.0
1999,3,5,19,0,0,0,0,0,0,0,7,24,105.85000000000001,1,0.139,0.2,5.265,73.60000000000001,98.85000000000001,25,980.0
1999,3,5,19,30,0,0,0,0,0,0,7,24,113.31,0,0.139,0.2,5.196,73.60000000000001,100.0,24,980.0
1999,3,5,20,0,0,0,0,0,0,0,7,24,120.77,0,0.139,0.2,5.1290000000000004,70.60000000000001,100.0,24,980.0
1999,3,5,20,30,0,0,0,0,0,0,7,24,128.22,0,0.139,0.2,5.022,70.60000000000001,100.0,24,980.0
1999,3,5,21,0,0,0,0,0,0,0,7,24,135.66,0,0.139,0.2,4.915,69.4,100.0,24,980.0
1999,3,5,21,30,0,0,0,0,0,0,7,23,143.09,0,0.139,0.1,4.7700000000000005,69.4,100.0,24,980.0
1999,3,5,22,0,0,0,0,0,0,0,7,23,150.5,0,0.139,0.1,4.626,71.7,100.0,24,980.0
1999,3,5,22,30,0,0,0,0,0,0,7,23,157.84,0,0.139,0.1,4.471,71.7,100.0,23,980.0
1999,3,5,23,0,0,0,0,0,0,0,7,23,165.06,1,0.139,0.1,4.3180000000000005,74.5,100.0,23,980.0
1999,3,5,23,30,0,0,0,0,0,0,7,23,171.78,1,0.139,0.1,4.183,74.5,100.0,23,980.0
1999,3,6,0,0,0,0,0,0,0,0,7,23,175.09,1,0.139,0.1,4.05,76.0,100.0,23,980.0
1999,3,6,0,30,0,0,0,0,0,0,3,22,170.37,1,0.139,0.1,3.958,76.0,100.0,23,980.0
1999,3,6,1,0,0,0,0,0,0,0,3,22,163.46,1,0.139,0.1,3.868,75.5,100.0,23,980.0
1999,3,6,1,30,0,0,0,0,0,0,3,22,156.20000000000002,0,0.139,0.1,3.801,75.5,100.0,22,980.0
1999,3,6,2,0,0,0,0,0,0,0,3,22,148.84,0,0.139,0.2,3.735,75.4,100.0,22,980.0
1999,3,6,2,30,0,0,0,0,0,0,1,22,141.43,0,0.139,0.2,3.682,75.4,100.0,22,980.0
1999,3,6,3,0,0,0,0,0,0,0,1,22,133.99,0,0.139,0.2,3.629,76.5,100.0,22,980.0
1999,3,6,3,30,0,0,0,0,0,0,0,22,126.54,0,0.139,0.2,3.583,76.5,100.0,22,980.0
1999,3,6,4,0,0,0,0,0,0,0,7,22,119.09,0,0.139,0.30000000000000004,3.537,79.10000000000001,100.0,22,980.0
1999,3,6,4,30,0,0,0,0,0,0,1,21,111.63,0,0.139,0.30000000000000004,3.496,79.10000000000001,100.0,22,980.0
1999,3,6,5,0,0,0,0,0,0,0,3,21,104.17,0,0.139,0.30000000000000004,3.456,81.0,100.0,22,980.0
1999,3,6,5,30,0,0,0,0,0,0,0,21,96.7,0,0.139,0.2,3.43,81.0,100.0,22,980.0
1999,3,6,6,0,0,0,0,0,0,0,0,22,89.24,0,0.139,0.2,3.4050000000000002,82.4,100.0,22,980.0
1999,3,6,6,30,36,468,103,36,468,103,0,22,81.78,0,0.139,0.1,3.415,82.4,99.44,23,980.0
1999,3,6,7,0,52,655,229,52,655,229,0,23,74.32000000000001,0,0.139,0.0,3.4250000000000003,64.9,95.38,24,980.0
1999,3,6,7,30,63,760,362,63,760,362,0,23,66.87,0,0.139,0.0,3.481,64.9,89.88,25,980.0
1999,3,6,8,0,225,98,276,71,829,492,3,22,59.42,0,0.139,0.0,3.5380000000000003,44.800000000000004,82.21000000000001,26,980.0
1999,3,6,8,30,77,875,616,77,875,616,0,22,51.99,0,0.139,0.0,3.62,44.800000000000004,82.22,26,980.0
1999,3,6,9,0,82,907,729,82,907,729,0,22,44.57,0,0.139,0.0,3.702,43.2,76.83,27,980.0
1999,3,6,9,30,86,930,828,86,930,828,0,22,37.18,0,0.139,0.0,3.7920000000000003,43.2,76.8,27,980.0
1999,3,6,10,0,91,946,912,91,946,912,0,22,29.84,0,0.139,0.0,3.882,46.800000000000004,73.2,28,980.0
1999,3,6,10,30,93,958,978,93,958,978,0,22,22.6,0,0.139,0.0,3.958,46.800000000000004,73.17,28,980.0
1999,3,6,11,0,95,965,1025,95,965,1025,0,22,15.6,0,0.139,0.0,4.035,47.2,70.0,29,980.0
1999,3,6,11,30,96,969,1053,96,969,1053,0,22,9.39,0,0.139,0.0,4.094,47.2,69.96000000000001,29,980.0
1999,3,6,12,0,99,967,1060,99,967,1060,0,23,6.71,0,0.139,0.0,4.155,48.900000000000006,70.35000000000001,29,980.0
1999,3,6,12,30,440,39,479,98,964,1046,3,23,10.68,0,0.139,0.0,4.207,48.900000000000006,70.31,29,980.0
1999,3,6,13,0,100,954,1012,100,954,1012,0,23,17.19,0,0.139,0.0,4.26,48.7,70.86,29,980.0
1999,3,6,13,30,98,944,958,98,944,958,0,23,24.27,0,0.139,0.0,4.309,48.7,70.83,29,980.0
1999,3,6,14,0,95,928,886,95,928,886,0,23,31.54,0,0.139,0.0,4.359,53.2,72.67,29,980.0
1999,3,6,14,30,92,907,798,92,907,798,0,23,38.89,0,0.139,0.0,4.398,53.2,76.98,29,980.0
1999,3,6,15,0,84,885,696,84,885,696,0,24,46.29,0,0.139,0.0,4.438,62.300000000000004,80.09,29,980.0
1999,3,6,15,30,78,847,580,78,847,580,0,24,53.71,0,0.139,0.0,4.441,62.300000000000004,80.09,28,980.0
1999,3,6,16,0,69,801,456,69,801,456,0,24,61.15,0,0.139,0.0,4.444,72.5,83.0,28,980.0
1999,3,6,16,30,60,726,326,60,726,326,0,24,68.60000000000001,0,0.139,0.0,4.423,72.5,88.0,27,980.0
1999,3,6,17,0,48,611,195,48,611,195,0,25,76.05,0,0.139,0.1,4.404,44.900000000000006,91.68,27,980.0
1999,3,6,17,30,30,401,75,30,401,75,0,25,83.51,0,0.139,0.2,4.38,44.900000000000006,97.25,26,980.0
1999,3,6,18,0,0,0,0,0,0,0,0,25,90.97,0,0.139,0.30000000000000004,4.357,39.0,96.10000000000001,26,980.0
