Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,3,6,18,30,0,0,0,0,0,0,0,25,98.44,0,0.139,0.30000000000000004,4.338,39.0,100.0,25,980.0
1999,3,6,19,0,0,0,0,0,0,0,0,24,105.91,1,0.139,0.4,4.32,36.1,98.83,25,980.0
1999,3,6,19,30,0,0,0,0,0,0,0,24,113.37,0,0.139,0.30000000000000004,4.307,36.1,100.0,24,980.0
1999,3,6,20,0,0,0,0,0,0,0,0,24,120.84,0,0.139,0.30000000000000004,4.2940000000000005,35.0,100.0,24,980.0
1999,3,6,20,30,0,0,0,0,0,0,0,23,128.3,0,0.139,0.2,4.284,35.0,100.0,24,980.0
1999,3,6,21,0,0,0,0,0,0,0,0,23,135.75,0,0.139,0.2,4.275,36.800000000000004,100.0,24,980.0
1999,3,6,21,30,0,0,0,0,0,0,0,23,143.19,0,0.139,0.1,4.284,36.800000000000004,100.0,23,980.0
1999,3,6,22,0,0,0,0,0,0,0,0,23,150.61,0,0.139,0.1,4.293,39.800000000000004,100.0,23,980.0
1999,3,6,22,30,0,0,0,0,0,0,0,23,157.98,0,0.139,0.1,4.309,39.800000000000004,100.0,23,980.0
1999,3,6,23,0,0,0,0,0,0,0,0,23,165.23,1,0.139,0.1,4.3260000000000005,40.1,100.0,23,980.0
1999,3,6,23,30,0,0,0,0,0,0,0,22,172.05,1,0.139,0.0,4.33,40.1,100.0,23,980.0
1999,3,7,0,0,0,0,0,0,0,0,0,22,175.46,1,0.139,0.0,4.3340000000000005,36.300000000000004,100.0,23,980.0
1999,3,7,0,30,0,0,0,0,0,0,0,22,170.5,1,0.139,0.0,4.312,36.300000000000004,100.0,22,980.0
1999,3,7,1,0,0,0,0,0,0,0,0,22,163.51,1,0.139,0.1,4.291,28.8,100.0,22,980.0
1999,3,7,1,30,0,0,0,0,0,0,0,22,156.22,0,0.139,0.1,4.224,28.8,100.0,22,980.0
1999,3,7,2,0,0,0,0,0,0,0,0,22,148.83,0,0.139,0.1,4.158,34.2,100.0,22,980.0
1999,3,7,2,30,0,0,0,0,0,0,0,22,141.4,0,0.139,0.1,4.043,34.2,100.0,22,980.0
1999,3,7,3,0,0,0,0,0,0,0,0,22,133.96,0,0.139,0.1,3.928,42.800000000000004,100.0,22,980.0
1999,3,7,3,30,0,0,0,0,0,0,0,21,126.51,0,0.139,0.1,3.771,42.800000000000004,100.0,21,980.0
1999,3,7,4,0,0,0,0,0,0,0,0,21,119.04,0,0.139,0.1,3.615,53.400000000000006,100.0,21,980.0
1999,3,7,4,30,0,0,0,0,0,0,0,21,111.58,0,0.139,0.1,3.443,53.400000000000006,100.0,21,980.0
1999,3,7,5,0,0,0,0,0,0,0,3,21,104.11,0,0.139,0.1,3.2720000000000002,64.2,100.0,21,980.0
1999,3,7,5,30,0,0,0,0,0,0,3,21,96.64,0,0.139,0.0,3.111,64.2,100.0,21,980.0
1999,3,7,6,0,0,0,0,0,0,0,3,22,89.17,0,0.139,0.0,2.951,68.2,100.0,22,980.0
1999,3,7,6,30,39,0,39,39,446,104,4,22,81.71000000000001,0,0.139,0.0,2.832,68.2,98.58,23,980.0
1999,3,7,7,0,107,101,135,57,640,231,3,23,74.24,0,0.139,0.0,2.714,68.0,98.83,24,980.0
1999,3,7,7,30,167,149,226,70,751,366,3,23,66.79,0,0.139,0.0,2.654,68.0,93.12,25,980.0
1999,3,7,8,0,77,829,500,77,829,500,0,23,59.33,0,0.139,0.0,2.594,49.6,87.60000000000001,26,980.0
1999,3,7,8,30,84,878,626,84,878,626,0,23,51.89,0,0.139,0.0,2.585,49.6,87.60000000000001,27,980.0
1999,3,7,9,0,89,915,743,89,915,743,0,22,44.46,0,0.139,0.0,2.577,33.6,76.28,28,980.0
1999,3,7,9,30,93,940,844,93,940,844,1,22,37.06,0,0.139,0.0,2.617,33.6,76.26,28,980.0
1999,3,7,10,0,97,958,929,97,958,929,0,21,29.71,0,0.139,0.0,2.657,29.1,69.74,29,980.0
1999,3,7,10,30,469,294,741,100,970,996,4,21,22.44,0,0.139,0.0,2.722,29.1,69.71000000000001,29,980.0
1999,3,7,11,0,452,392,830,103,976,1044,3,21,15.39,0,0.139,0.0,2.787,28.400000000000002,65.24,29,980.0
1999,3,7,11,30,455,429,879,104,979,1071,3,21,9.08,0,0.139,0.0,2.852,28.400000000000002,65.21000000000001,29,980.0
1999,3,7,12,0,106,977,1078,106,977,1078,0,21,6.33,0,0.139,0.0,2.919,27.900000000000002,65.49,30,980.0
1999,3,7,12,30,105,974,1063,105,974,1063,1,21,10.49,0,0.139,0.0,2.975,27.900000000000002,65.46000000000001,30,980.0
1999,3,7,13,0,431,464,875,106,965,1028,3,22,17.1,0,0.139,0.0,3.032,25.900000000000002,66.4,30,980.0
1999,3,7,13,30,104,953,973,104,953,973,0,22,24.22,0,0.139,0.0,3.079,25.900000000000002,66.37,29,980.0
1999,3,7,14,0,103,934,899,103,934,899,0,22,31.52,0,0.139,0.0,3.1270000000000002,25.200000000000003,68.16,29,980.0
1999,3,7,14,30,99,912,809,99,912,809,0,22,38.89,1,0.139,0.0,3.166,25.200000000000003,68.14,29,980.0
1999,3,7,15,0,95,880,703,95,880,703,0,23,46.300000000000004,1,0.139,0.0,3.205,28.700000000000003,71.25,29,980.0
1999,3,7,15,30,88,840,585,88,840,585,0,23,53.730000000000004,0,0.139,0.0,3.231,28.700000000000003,75.49,28,980.0
1999,3,7,16,0,81,781,458,81,781,458,0,23,61.18,1,0.139,0.0,3.258,30.8,77.59,28,980.0
1999,3,7,16,30,71,699,325,71,699,325,0,23,68.63,0,0.139,0.0,3.2720000000000002,30.8,82.26,27,980.0
1999,3,7,17,0,55,576,194,55,576,194,0,24,76.10000000000001,0,0.139,0.1,3.2880000000000003,30.8,84.81,27,980.0
1999,3,7,17,30,34,354,73,34,354,73,0,24,83.56,0,0.139,0.1,3.295,30.8,89.96000000000001,26,980.0
1999,3,7,18,0,0,0,0,0,0,0,0,24,91.03,0,0.139,0.2,3.303,28.5,94.57000000000001,25,980.0
1999,3,7,18,30,0,0,0,0,0,0,0,24,98.5,0,0.139,0.2,3.2960000000000003,28.5,100.0,24,980.0
1999,3,7,19,0,0,0,0,0,0,0,0,23,105.97,1,0.139,0.2,3.289,34.6,97.65,24,980.0
1999,3,7,19,30,0,0,0,0,0,0,0,23,113.44,1,0.139,0.1,3.262,34.6,100.0,24,980.0
1999,3,7,20,0,0,0,0,0,0,0,0,23,120.91,1,0.139,0.1,3.235,42.300000000000004,100.0,24,980.0
1999,3,7,20,30,0,0,0,0,0,0,0,23,128.38,1,0.139,0.0,3.188,42.300000000000004,100.0,23,980.0
1999,3,7,21,0,0,0,0,0,0,0,0,23,135.84,1,0.139,0.0,3.142,41.5,100.0,23,980.0
1999,3,7,21,30,0,0,0,0,0,0,0,23,143.28,0,0.139,0.0,3.094,41.5,100.0,23,980.0
1999,3,7,22,0,0,0,0,0,0,0,0,23,150.72,1,0.139,0.0,3.0460000000000003,40.400000000000006,100.0,23,980.0
1999,3,7,22,30,0,0,0,0,0,0,0,22,158.11,1,0.139,0.0,3.007,40.400000000000006,100.0,23,980.0
1999,3,7,23,0,0,0,0,0,0,0,0,22,165.4,1,0.139,0.0,2.969,34.5,100.0,23,980.0
1999,3,7,23,30,0,0,0,0,0,0,0,22,172.31,1,0.139,0.0,2.9330000000000003,34.5,100.0,22,980.0
1999,3,8,0,0,0,0,0,0,0,0,0,22,175.83,1,0.139,0.0,2.8970000000000002,29.0,100.0,22,980.0
1999,3,8,0,30,0,0,0,0,0,0,0,21,170.62,1,0.139,0.0,2.851,29.0,100.0,22,980.0
1999,3,8,1,0,0,0,0,0,0,0,0,21,163.55,1,0.139,0.0,2.805,28.900000000000002,100.0,22,980.0
1999,3,8,1,30,0,0,0,0,0,0,0,21,156.22,0,0.139,0.0,2.742,28.900000000000002,100.0,21,980.0
1999,3,8,2,0,0,0,0,0,0,0,0,21,148.82,0,0.139,0.1,2.6790000000000003,29.8,100.0,21,980.0
1999,3,8,2,30,0,0,0,0,0,0,0,21,141.38,0,0.139,0.1,2.614,29.8,100.0,21,980.0
1999,3,8,3,0,0,0,0,0,0,0,0,21,133.93,0,0.139,0.2,2.5500000000000003,30.700000000000003,100.0,21,980.0
1999,3,8,3,30,0,0,0,0,0,0,0,20,126.46000000000001,0,0.139,0.30000000000000004,2.501,30.700000000000003,100.0,21,980.0
1999,3,8,4,0,0,0,0,0,0,0,0,20,119.0,0,0.139,0.4,2.452,33.2,100.0,21,980.0
1999,3,8,4,30,0,0,0,0,0,0,1,20,111.53,0,0.139,0.4,2.43,33.2,100.0,20,980.0
1999,3,8,5,0,0,0,0,0,0,0,0,20,104.05,0,0.139,0.5,2.4090000000000003,40.800000000000004,100.0,20,980.0
1999,3,8,5,30,0,0,0,0,0,0,1,20,96.58,0,0.139,0.4,2.4090000000000003,40.800000000000004,100.0,20,980.0
1999,3,8,6,0,0,0,0,0,0,0,0,21,89.10000000000001,0,0.139,0.30000000000000004,2.41,48.7,100.0,21,980.0
1999,3,8,6,30,38,469,107,38,469,107,0,21,81.64,0,0.139,0.1,2.428,48.7,98.73,22,980.0
1999,3,8,7,0,56,656,235,56,656,235,0,22,74.17,0,0.139,0.0,2.446,49.7,90.88,24,980.0
1999,3,8,7,30,68,763,370,68,763,370,0,22,66.7,0,0.139,0.0,2.48,49.7,85.64,25,980.0
1999,3,8,8,0,76,836,503,76,836,503,0,21,59.24,0,0.139,0.0,2.5140000000000002,47.5,77.16,26,980.0
1999,3,8,8,30,82,883,629,82,883,629,0,21,51.800000000000004,0,0.139,0.0,2.5540000000000003,47.5,77.16,27,980.0
1999,3,8,9,0,86,920,744,86,920,744,0,21,44.36,0,0.139,0.0,2.596,46.7,71.09,28,980.0
1999,3,8,9,30,91,944,846,91,944,846,0,21,36.95,0,0.139,0.0,2.641,46.7,71.08,28,980.0
1999,3,8,10,0,93,963,931,93,963,931,0,21,29.57,0,0.139,0.0,2.6870000000000003,47.300000000000004,66.49,29,980.0
1999,3,8,10,30,96,975,999,96,975,999,0,21,22.28,1,0.139,0.0,2.735,47.300000000000004,66.47,29,980.0
1999,3,8,11,0,97,984,1047,97,984,1047,0,21,15.18,1,0.139,0.0,2.7840000000000003,46.800000000000004,62.68,29,980.0
1999,3,8,11,30,98,987,1074,98,987,1074,0,21,8.77,1,0.139,0.0,2.837,46.800000000000004,62.65,29,980.0
1999,3,8,12,0,98,987,1081,98,987,1081,0,21,5.96,1,0.139,0.0,2.891,46.7,59.57,30,980.0
1999,3,8,12,30,98,984,1066,98,984,1066,0,21,10.32,0,0.139,0.0,2.951,46.7,59.54,30,980.0
1999,3,8,13,0,98,975,1031,98,975,1031,0,21,17.02,1,0.139,0.0,3.011,50.800000000000004,60.74,30,980.0
1999,3,8,13,30,96,964,976,96,964,976,0,21,24.19,1,0.139,0.0,3.069,50.800000000000004,64.3,30,980.0
1999,3,8,14,0,95,946,902,95,946,902,0,22,31.51,1,0.139,0.0,3.1270000000000002,65.5,66.47,30,980.0
1999,3,8,14,30,91,925,811,91,925,811,0,22,38.9,1,0.139,0.0,3.178,65.5,66.45,29,980.0
1999,3,8,15,0,87,895,705,87,895,705,0,22,46.32,1,0.139,0.0,3.229,86.5,69.79,29,980.0
1999,3,8,15,30,81,856,588,81,856,588,0,22,53.76,0,0.139,0.0,3.267,86.5,73.94,28,980.0
1999,3,8,16,0,74,800,460,74,800,460,0,23,61.21,1,0.139,0.0,3.305,76.60000000000001,78.33,28,980.0
1999,3,8,16,30,65,722,328,65,722,328,0,23,68.67,0,0.139,0.0,3.325,76.60000000000001,83.03,27,980.0
1999,3,8,17,0,52,598,195,52,598,195,0,24,76.14,0,0.139,0.1,3.346,64.10000000000001,85.37,27,980.0
1999,3,8,17,30,32,380,74,32,380,74,0,24,83.61,0,0.139,0.1,3.351,64.10000000000001,90.56,26,980.0
1999,3,8,18,0,0,0,0,0,0,0,0,24,91.08,0,0.139,0.1,3.357,63.300000000000004,94.31,25,980.0
1999,3,8,18,30,0,0,0,0,0,0,0,24,98.56,0,0.139,0.1,3.354,63.300000000000004,100.0,24,980.0
1999,3,8,19,0,0,0,0,0,0,0,0,23,106.03,1,0.139,0.1,3.351,75.60000000000001,98.34,24,980.0
1999,3,8,19,30,0,0,0,0,0,0,0,23,113.51,1,0.139,0.1,3.339,75.60000000000001,100.0,23,980.0
1999,3,8,20,0,0,0,0,0,0,0,0,23,120.98,1,0.139,0.1,3.327,79.30000000000001,100.0,23,980.0
1999,3,8,20,30,0,0,0,0,0,0,0,23,128.45,1,0.139,0.1,3.309,79.30000000000001,100.0,23,980.0
1999,3,8,21,0,0,0,0,0,0,0,0,23,135.92000000000002,1,0.139,0.1,3.2920000000000003,79.60000000000001,100.0,23,980.0
1999,3,8,21,30,0,0,0,0,0,0,0,22,143.38,0,0.139,0.1,3.2880000000000003,79.60000000000001,100.0,22,980.0
1999,3,8,22,0,0,0,0,0,0,0,0,22,150.82,1,0.139,0.2,3.2840000000000003,78.7,100.0,22,980.0
1999,3,8,22,30,0,0,0,0,0,0,0,22,158.23,1,0.139,0.2,3.3000000000000003,78.7,100.0,22,980.0
1999,3,8,23,0,0,0,0,0,0,0,0,22,165.56,1,0.139,0.30000000000000004,3.317,73.3,100.0,22,980.0
1999,3,8,23,30,0,0,0,0,0,0,0,21,172.56,1,0.139,0.30000000000000004,3.354,73.3,100.0,22,980.0
1999,3,9,0,0,0,0,0,0,0,0,0,21,176.19,1,0.139,0.4,3.391,66.10000000000001,100.0,22,980.0
1999,3,9,0,30,0,0,0,0,0,0,0,21,170.73,1,0.139,0.4,3.45,66.10000000000001,100.0,21,980.0
1999,3,9,1,0,0,0,0,0,0,0,0,21,163.58,1,0.139,0.4,3.5100000000000002,61.1,100.0,21,980.0
1999,3,9,1,30,0,0,0,0,0,0,0,21,156.22,1,0.139,0.4,3.586,61.1,100.0,21,980.0
1999,3,9,2,0,0,0,0,0,0,0,0,21,148.8,1,0.139,0.4,3.6630000000000003,58.1,100.0,21,980.0
1999,3,9,2,30,0,0,0,0,0,0,0,20,141.35,1,0.139,0.30000000000000004,3.754,58.1,100.0,21,980.0
1999,3,9,3,0,0,0,0,0,0,0,0,20,133.89000000000001,0,0.139,0.30000000000000004,3.845,57.5,100.0,21,980.0
1999,3,9,3,30,0,0,0,0,0,0,0,20,126.42,0,0.139,0.30000000000000004,3.928,57.5,100.0,20,980.0
1999,3,9,4,0,0,0,0,0,0,0,1,20,118.95,0,0.139,0.4,4.011,61.900000000000006,100.0,20,980.0
1999,3,9,4,30,0,0,0,0,0,0,7,20,111.47,0,0.139,0.4,4.077,61.900000000000006,100.0,20,980.0
1999,3,9,5,0,0,0,0,0,0,0,0,20,103.99000000000001,0,0.139,0.4,4.142,65.60000000000001,100.0,20,980.0
1999,3,9,5,30,0,0,0,0,0,0,0,20,96.52,0,0.139,0.30000000000000004,4.199,65.60000000000001,100.0,20,980.0
1999,3,9,6,0,0,0,0,0,0,0,0,21,89.04,0,0.139,0.2,4.257,69.7,100.0,21,980.0
1999,3,9,6,30,38,439,102,38,439,102,0,21,81.56,0,0.139,0.1,4.317,69.7,99.16,22,980.0
1999,3,9,7,0,107,150,149,55,625,227,3,22,74.09,0,0.139,0.0,4.377,70.4,98.8,23,980.0
1999,3,9,7,30,67,732,357,67,732,357,0,22,66.62,0,0.139,0.0,4.445,70.4,93.06,24,980.0
1999,3,9,8,0,74,805,487,74,805,487,0,23,59.160000000000004,0,0.139,0.0,4.514,76.2,90.04,25,980.0
1999,3,9,8,30,81,852,610,81,852,610,0,23,51.7,0,0.139,0.0,4.589,76.2,84.88,26,980.0
1999,3,9,9,0,86,888,722,86,888,722,0,23,44.26,0,0.139,0.0,4.664,77.30000000000001,79.72,27,980.0
1999,3,9,9,30,90,912,821,90,912,821,0,23,36.83,0,0.139,0.0,4.735,77.30000000000001,79.7,27,980.0
1999,3,9,10,0,92,932,904,92,932,904,0,23,29.44,0,0.139,0.0,4.807,76.10000000000001,78.87,28,980.0
1999,3,9,10,30,94,945,970,94,945,970,0,23,22.12,0,0.139,0.0,4.867,76.10000000000001,78.84,28,980.0
1999,3,9,11,0,95,954,1017,95,954,1017,0,22,14.98,0,0.139,0.0,4.9270000000000005,79.10000000000001,73.98,28,980.0
1999,3,9,11,30,96,959,1045,96,959,1045,0,22,8.46,0,0.139,0.0,4.977,79.10000000000001,73.94,28,980.0
1999,3,9,12,0,516,295,810,96,960,1052,8,23,5.59,0,0.139,0.0,5.0280000000000005,84.30000000000001,74.60000000000001,29,980.0
1999,3,9,12,30,479,363,837,96,957,1038,8,23,10.15,0,0.139,0.0,5.064,84.30000000000001,74.57000000000001,28,980.0
1999,3,9,13,0,95,950,1004,95,950,1004,0,23,16.95,0,0.139,0.0,5.102,100.30000000000001,76.42,28,980.0
1999,3,9,13,30,93,940,951,93,940,951,1,23,24.16,0,0.139,0.0,5.121,100.30000000000001,80.97,28,980.0
1999,3,9,14,0,90,926,880,90,926,880,0,24,31.51,0,0.139,0.0,5.14,121.4,84.04,28,980.0
1999,3,9,14,30,87,906,792,87,906,792,0,24,38.910000000000004,0,0.139,0.0,5.135,121.4,84.02,27,980.0
1999,3,9,15,0,82,879,689,82,879,689,0,24,46.34,0,0.139,0.0,5.132,117.2,87.98,27,980.0
1999,3,9,15,30,77,842,574,77,842,574,0,24,53.79,0,0.139,0.0,5.1160000000000005,117.2,93.29,26,980.0
1999,3,9,16,0,70,790,450,70,790,450,0,25,61.25,0,0.139,0.0,5.1000000000000005,103.2,94.94,26,980.0
1999,3,9,16,30,61,713,320,61,713,320,0,25,68.72,0,0.139,0.0,5.074,103.2,100.0,25,980.0
1999,3,9,17,0,48,595,190,48,595,190,0,25,76.19,0,0.139,0.1,5.049,115.5,100.0,25,980.0
1999,3,9,17,30,30,381,72,30,381,72,0,24,83.66,0,0.139,0.1,5.023,115.5,100.0,24,980.0
1999,3,9,18,0,0,0,0,0,0,0,3,24,91.14,0,0.139,0.2,4.997,117.9,100.0,24,980.0
1999,3,9,18,30,0,0,0,0,0,0,1,23,98.62,0,0.139,0.2,4.972,117.9,100.0,24,980.0
1999,3,9,19,0,0,0,0,0,0,0,1,23,106.10000000000001,1,0.139,0.2,4.948,112.7,100.0,24,980.0
1999,3,9,19,30,0,0,0,0,0,0,3,23,113.58,0,0.139,0.2,4.9270000000000005,112.7,100.0,23,980.0
1999,3,9,20,0,0,0,0,0,0,0,3,23,121.06,0,0.139,0.2,4.906,104.80000000000001,100.0,23,980.0
1999,3,9,20,30,0,0,0,0,0,0,1,23,128.53,0,0.139,0.2,4.882,104.80000000000001,100.0,23,980.0
1999,3,9,21,0,0,0,0,0,0,0,3,23,136.01,0,0.139,0.2,4.8580000000000005,95.5,100.0,23,980.0
1999,3,9,21,30,0,0,0,0,0,0,7,22,143.47,0,0.139,0.2,4.833,95.5,100.0,23,980.0
1999,3,9,22,0,0,0,0,0,0,0,7,22,150.92000000000002,0,0.139,0.2,4.809,89.10000000000001,100.0,23,980.0
1999,3,9,22,30,0,0,0,0,0,0,7,22,158.35,0,0.139,0.2,4.782,89.10000000000001,100.0,22,980.0
1999,3,9,23,0,0,0,0,0,0,0,7,22,165.71,1,0.139,0.2,4.755,87.7,100.0,22,980.0
1999,3,9,23,30,0,0,0,0,0,0,7,22,172.8,1,0.139,0.2,4.734,87.7,100.0,22,980.0
1999,3,10,0,0,0,0,0,0,0,0,7,22,176.54,1,0.139,0.2,4.713,90.2,100.0,22,980.0
1999,3,10,0,30,0,0,0,0,0,0,7,22,170.82,1,0.139,0.1,4.697,90.2,100.0,22,980.0
1999,3,10,1,0,0,0,0,0,0,0,7,22,163.6,1,0.139,0.1,4.682,94.80000000000001,100.0,22,980.0
1999,3,10,1,30,0,0,0,0,0,0,7,22,156.21,0,0.139,0.1,4.675,94.80000000000001,100.0,22,980.0
1999,3,10,2,0,0,0,0,0,0,0,3,22,148.77,0,0.139,0.1,4.6690000000000005,98.7,100.0,22,980.0
1999,3,10,2,30,0,0,0,0,0,0,7,21,141.31,0,0.139,0.1,4.6770000000000005,98.7,100.0,22,980.0
1999,3,10,3,0,0,0,0,0,0,0,7,21,133.84,0,0.139,0.1,4.686,103.30000000000001,100.0,22,980.0
1999,3,10,3,30,0,0,0,0,0,0,7,21,126.37,0,0.139,0.1,4.713,103.30000000000001,100.0,21,980.0
1999,3,10,4,0,0,0,0,0,0,0,7,21,118.89,0,0.139,0.1,4.74,108.7,100.0,21,980.0
1999,3,10,4,30,0,0,0,0,0,0,3,21,111.41,0,0.139,0.1,4.7780000000000005,108.7,100.0,21,980.0
1999,3,10,5,0,0,0,0,0,0,0,3,21,103.93,0,0.139,0.2,4.816,110.9,100.0,21,980.0
1999,3,10,5,30,0,0,0,0,0,0,3,21,96.45,0,0.139,0.1,4.862,110.9,100.0,21,980.0
1999,3,10,6,0,4,0,4,9,124,12,7,22,88.97,4,0.139,0.1,4.909,111.60000000000001,100.0,22,980.0
1999,3,10,6,30,41,0,41,35,466,104,4,22,81.49,0,0.139,0.0,4.961,111.60000000000001,100.0,22,980.0
1999,3,10,7,0,95,323,184,50,647,229,7,23,74.01,0,0.139,0.0,5.014,115.9,100.0,23,980.0
1999,3,10,7,30,167,175,237,61,749,359,3,24,66.54,0,0.139,0.0,5.071,115.9,100.0,24,980.0
1999,3,10,8,0,66,823,489,66,823,489,1,24,59.07,0,0.139,0.0,5.1290000000000004,129.0,98.78,25,980.0
1999,3,10,8,30,292,136,377,71,868,611,3,24,51.6,0,0.139,0.0,5.186,129.0,98.79,25,980.0
1999,3,10,9,0,74,904,722,74,904,722,1,23,44.15,0,0.139,0.0,5.244,128.5,88.38,26,980.0
1999,3,10,9,30,392,276,614,77,927,820,8,23,36.72,0,0.139,0.0,5.298,128.5,88.38,26,980.0
1999,3,10,10,0,426,322,707,79,945,903,7,23,29.310000000000002,0,0.139,0.0,5.354,126.7,78.9,27,980.0
1999,3,10,10,30,486,211,683,81,957,969,8,23,21.97,0,0.139,0.0,5.404,126.7,78.86,27,980.0
1999,3,10,11,0,515,187,697,82,965,1016,8,22,14.780000000000001,0,0.139,0.0,5.455,126.30000000000001,73.25,28,980.0
1999,3,10,11,30,499,77,576,83,969,1043,8,22,8.17,0,0.139,0.0,5.493,126.30000000000001,73.2,28,980.0
1999,3,10,12,0,535,200,734,83,970,1050,8,22,5.22,0,0.139,0.0,5.531,128.8,72.58,28,980.0
1999,3,10,12,30,525,219,741,83,968,1036,7,22,10.0,0,0.139,0.0,5.558,128.8,76.89,28,980.0
1999,3,10,13,0,509,180,682,82,962,1003,8,22,16.89,0,0.139,0.0,5.586,127.9,77.37,28,980.0
1999,3,10,13,30,438,227,646,80,953,950,8,22,24.14,1,0.139,0.0,5.5920000000000005,127.9,77.35000000000001,27,980.0
1999,3,10,14,0,269,14,281,77,940,879,6,23,31.51,0,0.139,0.0,5.598,123.80000000000001,78.8,27,980.0
1999,3,10,14,30,314,29,337,74,921,791,6,22,38.92,0,0.139,0.0,5.564,123.80000000000001,83.54,26,980.0
1999,3,10,15,0,223,11,231,69,898,689,6,23,46.37,0,0.139,0.0,5.53,114.7,85.19,26,980.0
1999,3,10,15,30,235,31,253,65,863,575,6,23,53.82,0,0.139,0.0,5.454,114.7,85.19,26,980.0
1999,3,10,16,0,181,22,191,58,818,451,8,23,61.29,0,0.139,0.0,5.3790000000000004,107.4,86.42,26,980.0
1999,3,10,16,30,122,0,122,51,747,322,8,23,68.76,0,0.139,0.0,5.288,107.4,91.7,25,980.0
1999,3,10,17,0,87,219,139,41,637,192,8,23,76.24,0,0.139,0.0,5.197,105.9,93.52,25,980.0
1999,3,10,17,30,35,159,53,26,431,73,8,23,83.72,4,0.139,0.0,5.119,105.9,99.3,24,980.0
1999,3,10,18,0,0,0,0,0,0,0,8,23,91.2,0,0.139,0.1,5.041,104.7,99.36,24,980.0
1999,3,10,18,30,0,0,0,0,0,0,8,23,98.68,0,0.139,0.1,4.981,104.7,100.0,23,980.0
1999,3,10,19,0,0,0,0,0,0,0,8,23,106.16,1,0.139,0.2,4.922,99.80000000000001,100.0,23,980.0
1999,3,10,19,30,0,0,0,0,0,0,7,22,113.65,0,0.139,0.2,4.89,99.80000000000001,100.0,23,980.0
1999,3,10,20,0,0,0,0,0,0,0,7,22,121.13,0,0.139,0.30000000000000004,4.8580000000000005,91.10000000000001,100.0,23,980.0
1999,3,10,20,30,0,0,0,0,0,0,8,22,128.61,0,0.139,0.30000000000000004,4.849,91.10000000000001,100.0,22,980.0
1999,3,10,21,0,0,0,0,0,0,0,8,22,136.09,0,0.139,0.30000000000000004,4.841,84.9,100.0,22,980.0
1999,3,10,21,30,0,0,0,0,0,0,8,22,143.56,0,0.139,0.30000000000000004,4.8420000000000005,84.9,100.0,22,980.0
1999,3,10,22,0,0,0,0,0,0,0,8,22,151.02,0,0.139,0.30000000000000004,4.844,84.4,100.0,22,980.0
1999,3,10,22,30,0,0,0,0,0,0,8,22,158.47,0,0.139,0.30000000000000004,4.854,84.4,100.0,22,980.0
1999,3,10,23,0,0,0,0,0,0,0,8,22,165.86,1,0.139,0.4,4.865,88.5,100.0,22,980.0
1999,3,10,23,30,0,0,0,0,0,0,8,21,173.02,1,0.139,0.4,4.877,88.5,100.0,22,980.0
1999,3,11,0,0,0,0,0,0,0,0,8,21,176.89000000000001,1,0.139,0.4,4.889,100.0,100.0,22,980.0
1999,3,11,0,30,0,0,0,0,0,0,7,21,170.89000000000001,1,0.139,0.30000000000000004,4.902,100.0,100.0,21,980.0
1999,3,11,1,0,0,0,0,0,0,0,7,21,163.6,1,0.139,0.30000000000000004,4.916,115.7,100.0,21,980.0
1999,3,11,1,30,0,0,0,0,0,0,7,21,156.19,0,0.139,0.2,4.93,115.7,100.0,21,980.0
1999,3,11,2,0,0,0,0,0,0,0,7,21,148.74,0,0.139,0.2,4.944,128.1,100.0,21,980.0
1999,3,11,2,30,0,0,0,0,0,0,7,20,141.27,0,0.139,0.1,4.96,128.1,100.0,21,980.0
1999,3,11,3,0,0,0,0,0,0,0,8,20,133.8,0,0.139,0.1,4.976,135.8,100.0,21,980.0
1999,3,11,3,30,0,0,0,0,0,0,7,20,126.32000000000001,0,0.139,0.0,4.988,135.8,100.0,21,980.0
1999,3,11,4,0,0,0,0,0,0,0,8,20,118.83,0,0.139,0.0,5.001,143.8,100.0,21,980.0
1999,3,11,4,30,0,0,0,0,0,0,8,20,111.35000000000001,0,0.139,0.0,5.008,143.8,100.0,21,980.0
1999,3,11,5,0,0,0,0,0,0,0,4,20,103.87,0,0.139,0.0,5.015,148.20000000000002,100.0,21,980.0
1999,3,11,5,30,0,0,0,0,0,0,4,20,96.38,0,0.139,0.0,5.018,148.20000000000002,100.0,21,980.0
