Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,3,11,6,0,0,0,0,10,136,12,4,21,88.89,4,0.139,0.0,5.021,151.70000000000002,100.0,21,980.0
1999,3,11,6,30,3,0,3,35,479,106,4,21,81.41,0,0.139,0.0,5.026,151.70000000000002,100.0,21,980.0
1999,3,11,7,0,63,0,63,50,651,230,4,21,73.93,0,0.139,0.0,5.032,153.20000000000002,97.92,22,980.0
1999,3,11,7,30,157,38,173,60,753,361,4,21,66.45,0,0.139,0.0,5.037,153.20000000000002,92.19,23,990.0
1999,3,11,8,0,227,94,276,67,819,490,4,22,58.980000000000004,0,0.139,0.0,5.042,156.0,89.08,24,990.0
1999,3,11,8,30,289,105,354,73,865,612,4,22,51.51,0,0.139,0.0,5.051,156.0,89.08,24,990.0
1999,3,11,9,0,199,6,204,78,899,724,4,22,44.050000000000004,0,0.139,0.0,5.061,142.3,83.75,25,990.0
1999,3,11,9,30,391,91,465,81,923,822,4,22,36.61,0,0.139,0.0,5.083,142.3,83.73,25,990.0
1999,3,11,10,0,443,112,541,83,941,905,4,21,29.19,0,0.139,0.0,5.106,122.0,77.38,26,990.0
1999,3,11,10,30,489,167,645,86,954,971,8,21,21.82,0,0.139,0.0,5.13,122.0,77.35000000000001,26,980.0
1999,3,11,11,0,500,281,773,86,963,1018,8,21,14.59,0,0.139,0.0,5.155,116.5,72.62,27,980.0
1999,3,11,11,30,456,45,502,86,968,1045,4,21,7.87,0,0.139,0.0,5.17,116.5,72.56,27,980.0
1999,3,11,12,0,482,59,541,85,970,1052,4,21,4.8500000000000005,0,0.139,0.0,5.1850000000000005,124.2,73.22,27,980.0
1999,3,11,12,30,528,181,707,85,968,1039,4,21,9.870000000000001,0,0.139,0.0,5.195,124.2,73.17,27,980.0
1999,3,11,13,0,498,111,604,82,964,1005,4,21,16.84,0,0.139,0.0,5.206,134.20000000000002,74.12,28,980.0
1999,3,11,13,30,477,148,613,81,954,952,4,21,24.13,0,0.139,0.0,5.222,134.20000000000002,74.09,28,980.0
1999,3,11,14,0,380,45,419,78,941,881,3,22,31.52,0,0.139,0.0,5.239,140.0,70.97,28,980.0
1999,3,11,14,30,353,366,638,75,922,792,3,22,38.94,0,0.139,0.0,5.2540000000000004,140.0,75.2,28,980.0
1999,3,11,15,0,70,897,690,70,897,690,1,22,46.4,0,0.139,0.0,5.2700000000000005,144.6,77.34,28,980.0
1999,3,11,15,30,222,451,489,66,862,575,8,22,53.86,0,0.139,0.0,5.279,144.6,77.34,27,980.0
1999,3,11,16,0,207,84,248,60,813,450,8,23,61.33,0,0.139,0.0,5.288,149.1,80.61,27,980.0
1999,3,11,16,30,133,16,139,53,741,320,4,23,68.81,0,0.139,0.0,5.297,149.1,85.5,26,980.0
1999,3,11,17,0,74,369,162,42,626,191,8,23,76.29,0,0.139,0.1,5.306,150.1,88.52,26,980.0
1999,3,11,17,30,32,264,61,26,417,72,7,23,83.77,4,0.139,0.1,5.324,150.1,93.95,25,980.0
1999,3,11,18,0,0,0,0,0,0,0,7,24,91.26,0,0.139,0.1,5.3420000000000005,185.10000000000002,94.4,25,980.0
1999,3,11,18,30,0,0,0,0,0,0,7,24,98.74000000000001,0,0.139,0.1,5.362,185.10000000000002,94.44,25,980.0
1999,3,11,19,0,0,0,0,0,0,0,7,23,106.23,1,0.139,0.1,5.383,193.0,92.25,25,980.0
1999,3,11,19,30,0,0,0,0,0,0,3,23,113.72,0,0.139,0.0,5.399,193.0,97.96000000000001,24,980.0
1999,3,11,20,0,0,0,0,0,0,0,8,23,121.2,0,0.139,0.0,5.415,226.8,96.59,24,980.0
1999,3,11,20,30,0,0,0,0,0,0,3,23,128.69,0,0.139,0.0,5.426,226.8,96.61,24,980.0
1999,3,11,21,0,0,0,0,0,0,0,4,23,136.17000000000002,0,0.139,0.1,5.437,328.5,96.27,24,980.0
1999,3,11,21,30,0,0,0,0,0,0,4,23,143.65,0,0.139,0.1,5.437,328.5,96.27,24,980.0
1999,3,11,22,0,0,0,0,0,0,0,4,23,151.12,0,0.139,0.2,5.438,347.8,95.34,24,980.0
1999,3,11,22,30,0,0,0,0,0,0,3,23,158.58,0,0.139,0.2,5.433,347.8,100.0,24,980.0
1999,3,11,23,0,0,0,0,0,0,0,3,23,166.0,1,0.139,0.2,5.428,347.20000000000005,100.0,24,980.0
1999,3,11,23,30,0,0,0,0,0,0,3,23,173.24,1,0.139,0.2,5.421,347.20000000000005,100.0,23,980.0
1999,3,12,0,0,0,0,0,0,0,0,3,23,177.22,1,0.139,0.2,5.415,354.70000000000005,100.0,23,980.0
1999,3,12,0,30,0,0,0,0,0,0,7,23,170.94,1,0.139,0.1,5.407,354.70000000000005,100.0,23,980.0
1999,3,12,1,0,0,0,0,0,0,0,7,23,163.6,1,0.139,0.1,5.401,9.600000000000001,100.0,23,980.0
1999,3,12,1,30,0,0,0,0,0,0,7,23,156.17000000000002,0,0.139,0.1,5.391,9.600000000000001,100.0,23,980.0
1999,3,12,2,0,0,0,0,0,0,0,7,22,148.70000000000002,0,0.139,0.1,5.382,126.30000000000001,98.44,23,980.0
1999,3,12,2,30,0,0,0,0,0,0,7,22,141.23,0,0.139,0.1,5.368,126.30000000000001,100.0,23,980.0
1999,3,12,3,0,0,0,0,0,0,0,7,22,133.75,0,0.139,0.2,5.354,141.9,100.0,23,980.0
1999,3,12,3,30,0,0,0,0,0,0,4,22,126.26,0,0.139,0.30000000000000004,5.335,141.9,100.0,22,980.0
1999,3,12,4,0,0,0,0,0,0,0,4,22,118.77,0,0.139,0.4,5.316,141.4,100.0,22,980.0
1999,3,12,4,30,0,0,0,0,0,0,4,22,111.29,0,0.139,0.4,5.297,141.4,100.0,22,980.0
1999,3,12,5,0,0,0,0,0,0,0,4,22,103.8,0,0.139,0.5,5.2780000000000005,140.4,100.0,22,980.0
1999,3,12,5,30,0,0,0,0,0,0,4,22,96.31,0,0.139,0.4,5.268,140.4,100.0,22,980.0
1999,3,12,6,0,3,0,3,10,161,13,4,22,88.82000000000001,4,0.139,0.30000000000000004,5.259,136.0,100.0,22,980.0
1999,3,12,6,30,27,0,27,33,498,108,4,22,81.34,0,0.139,0.1,5.265,136.0,100.0,23,980.0
1999,3,12,7,0,28,0,28,47,666,232,4,23,73.85000000000001,0,0.139,0.0,5.272,121.9,100.0,24,980.0
1999,3,12,7,30,66,0,66,56,765,363,4,23,66.37,0,0.139,0.0,5.287,121.9,94.94,24,980.0
1999,3,12,8,0,87,0,87,62,830,491,4,23,58.89,0,0.139,0.0,5.3020000000000005,115.7,89.51,25,990.0
1999,3,12,8,30,162,0,162,67,874,613,4,23,51.42,0,0.139,0.0,5.314,115.7,89.51,25,990.0
1999,3,12,9,0,280,26,299,71,906,724,4,22,43.95,0,0.139,0.0,5.327,105.80000000000001,80.42,26,990.0
1999,3,12,9,30,374,64,426,75,929,822,4,22,36.5,0,0.139,0.0,5.339,105.80000000000001,80.4,26,990.0
1999,3,12,10,0,397,49,441,77,946,904,4,22,29.060000000000002,0,0.139,0.0,5.352,108.5,74.57000000000001,27,980.0
1999,3,12,10,30,483,125,600,79,959,970,3,22,21.68,0,0.139,0.0,5.367,108.5,74.53,27,980.0
1999,3,12,11,0,507,251,751,79,967,1017,3,22,14.41,0,0.139,0.0,5.382,124.10000000000001,69.98,28,980.0
1999,3,12,11,30,451,322,771,80,971,1044,3,22,7.59,1,0.139,0.0,5.398,124.10000000000001,69.94,28,980.0
1999,3,12,12,0,80,973,1050,80,973,1050,0,22,4.49,1,0.139,0.0,5.414,142.9,70.06,28,980.0
1999,3,12,12,30,80,970,1037,80,970,1037,0,22,9.74,0,0.139,0.0,5.426,142.9,70.02,28,980.0
1999,3,12,13,0,79,965,1003,79,965,1003,0,22,16.8,1,0.139,0.0,5.439,157.4,70.48,28,980.0
1999,3,12,13,30,77,955,950,77,955,950,0,22,24.12,1,0.139,0.0,5.455,157.4,70.44,28,980.0
1999,3,12,14,0,75,942,878,75,942,878,0,22,31.53,1,0.139,0.0,5.471,164.9,71.88,28,980.0
1999,3,12,14,30,366,209,528,72,923,790,3,22,38.97,1,0.139,0.0,5.481,164.9,76.17,28,980.0
1999,3,12,15,0,317,207,460,69,898,687,3,23,46.43,1,0.139,0.0,5.4910000000000005,170.4,79.23,28,980.0
1999,3,12,15,30,273,186,383,64,862,573,3,23,53.9,0,0.139,0.0,5.503,170.4,79.23,27,980.0
1999,3,12,16,0,203,201,300,58,814,448,3,23,61.38,1,0.139,0.0,5.516,179.60000000000002,81.85000000000001,27,980.0
1999,3,12,16,30,68,696,319,51,741,319,8,23,68.86,0,0.139,0.0,5.532,179.60000000000002,86.82000000000001,26,980.0
1999,3,12,17,0,41,627,189,41,627,189,0,24,76.34,0,0.139,0.0,5.549,178.60000000000002,89.05,26,980.0
1999,3,12,17,30,26,418,71,26,418,71,7,24,83.83,4,0.139,0.1,5.5680000000000005,178.60000000000002,94.51,25,980.0
1999,3,12,18,0,0,0,0,0,0,0,3,24,91.32000000000001,0,0.139,0.2,5.587,182.60000000000002,94.84,25,980.0
1999,3,12,18,30,0,0,0,0,0,0,7,24,98.81,0,0.139,0.2,5.606,182.60000000000002,94.88,25,980.0
1999,3,12,19,0,0,0,0,0,0,0,7,23,106.29,1,0.139,0.30000000000000004,5.625,172.8,93.21000000000001,25,980.0
1999,3,12,19,30,0,0,0,0,0,0,7,23,113.78,1,0.139,0.30000000000000004,5.64,172.8,98.97,24,980.0
1999,3,12,20,0,0,0,0,0,0,0,7,23,121.27,1,0.139,0.30000000000000004,5.656,146.1,97.79,24,980.0
1999,3,12,20,30,0,0,0,0,0,0,6,23,128.76,1,0.139,0.30000000000000004,5.664,146.1,97.81,24,980.0
1999,3,12,21,0,0,0,0,0,0,0,6,23,136.25,1,0.139,0.30000000000000004,5.673,110.0,97.75,24,980.0
1999,3,12,21,30,0,0,0,0,0,0,6,23,143.74,0,0.139,0.30000000000000004,5.672,110.0,100.0,24,980.0
1999,3,12,22,0,0,0,0,0,0,0,6,23,151.22,0,0.139,0.30000000000000004,5.672,96.0,100.0,24,980.0
1999,3,12,22,30,0,0,0,0,0,0,6,23,158.68,0,0.139,0.30000000000000004,5.659,96.0,100.0,23,980.0
1999,3,12,23,0,0,0,0,0,0,0,6,23,166.12,1,0.139,0.30000000000000004,5.646,94.5,100.0,23,980.0
1999,3,12,23,30,0,0,0,0,0,0,6,23,173.44,1,0.139,0.30000000000000004,5.618,94.5,100.0,23,980.0
1999,3,13,0,0,0,0,0,0,0,0,6,23,177.54,1,0.139,0.30000000000000004,5.591,95.2,100.0,23,980.0
1999,3,13,0,30,0,0,0,0,0,0,7,22,170.97,1,0.139,0.30000000000000004,5.555,95.2,100.0,23,980.0
1999,3,13,1,0,0,0,0,0,0,0,7,22,163.59,1,0.139,0.30000000000000004,5.519,100.0,100.0,23,980.0
1999,3,13,1,30,0,0,0,0,0,0,7,22,156.13,0,0.139,0.30000000000000004,5.478,100.0,100.0,22,980.0
1999,3,13,2,0,0,0,0,0,0,0,7,22,148.66,0,0.139,0.30000000000000004,5.438,104.7,100.0,22,980.0
1999,3,13,2,30,0,0,0,0,0,0,7,22,141.18,0,0.139,0.2,5.393,104.7,100.0,22,980.0
1999,3,13,3,0,0,0,0,0,0,0,8,22,133.69,0,0.139,0.2,5.349,109.0,100.0,22,980.0
1999,3,13,3,30,0,0,0,0,0,0,8,22,126.2,0,0.139,0.1,5.309,109.0,100.0,22,980.0
1999,3,13,4,0,0,0,0,0,0,0,4,22,118.71000000000001,0,0.139,0.1,5.2700000000000005,111.5,100.0,22,980.0
1999,3,13,4,30,0,0,0,0,0,0,4,21,111.22,0,0.139,0.0,5.236,111.5,100.0,22,980.0
1999,3,13,5,0,0,0,0,0,0,0,4,21,103.73,0,0.139,0.0,5.203,113.2,100.0,22,980.0
1999,3,13,5,30,0,0,0,0,0,0,7,21,96.24000000000001,0,0.139,0.0,5.173,113.2,100.0,22,980.0
1999,3,13,6,0,12,0,12,10,161,14,7,22,88.75,4,0.139,0.0,5.1450000000000005,113.0,100.0,22,980.0
1999,3,13,6,30,44,361,99,33,497,109,8,22,81.26,0,0.139,0.0,5.1290000000000004,113.0,100.0,23,980.0
1999,3,13,7,0,99,299,182,47,669,234,8,23,73.77,0,0.139,0.0,5.114,111.30000000000001,100.0,24,980.0
1999,3,13,7,30,167,211,252,56,767,364,8,23,66.29,0,0.139,0.0,5.12,111.30000000000001,94.55,24,980.0
1999,3,13,8,0,230,102,283,61,833,493,7,23,58.800000000000004,0,0.139,0.0,5.127,113.0,89.13,25,980.0
1999,3,13,8,30,282,77,331,66,877,615,7,23,51.32,0,0.139,0.0,5.1530000000000005,113.0,89.14,26,980.0
1999,3,13,9,0,279,25,298,69,909,725,6,22,43.85,0,0.139,0.0,5.179,115.10000000000001,82.68,27,980.0
1999,3,13,9,30,311,24,331,73,932,823,6,22,36.39,0,0.139,0.0,5.215,115.10000000000001,77.96000000000001,27,980.0
1999,3,13,10,0,354,29,379,75,949,906,6,22,28.94,0,0.139,0.0,5.252,111.60000000000001,72.02,28,980.0
1999,3,13,10,30,424,46,467,76,961,971,8,22,21.54,0,0.139,0.0,5.277,111.60000000000001,71.99,28,980.0
1999,3,13,11,0,515,149,660,78,968,1017,8,22,14.23,0,0.139,0.0,5.303,101.4,71.36,29,980.0
1999,3,13,11,30,528,225,752,79,973,1044,8,22,7.32,0,0.139,0.0,5.317,101.4,71.31,29,980.0
1999,3,13,12,0,530,238,768,80,973,1051,8,22,4.13,0,0.139,0.0,5.331,95.9,67.26,29,980.0
1999,3,13,12,30,524,225,747,79,971,1037,8,22,9.64,0,0.139,0.0,5.349,95.9,67.22,29,980.0
1999,3,13,13,0,477,339,802,79,965,1003,7,22,16.77,0,0.139,0.0,5.368,97.80000000000001,67.5,29,980.0
1999,3,13,13,30,454,315,742,78,955,950,8,22,24.13,0,0.139,0.0,5.396,97.80000000000001,67.46000000000001,29,980.0
1999,3,13,14,0,363,439,737,76,941,878,7,22,31.55,0,0.139,0.0,5.424,106.30000000000001,68.83,29,980.0
1999,3,13,14,30,73,922,790,73,922,790,0,22,39.0,0,0.139,0.0,5.46,106.30000000000001,72.92,29,980.0
1999,3,13,15,0,69,896,687,69,896,687,1,23,46.47,0,0.139,0.0,5.496,108.7,75.84,29,980.0
1999,3,13,15,30,65,861,572,65,861,572,0,23,53.94,0,0.139,0.0,5.524,108.7,75.84,28,980.0
1999,3,13,16,0,100,699,434,59,811,447,8,24,61.42,0,0.139,0.0,5.553,113.2,79.58,28,980.0
1999,3,13,16,30,147,190,215,52,738,318,3,24,68.91,0,0.139,0.0,5.572,113.2,84.38,27,980.0
1999,3,13,17,0,90,101,114,42,622,188,3,24,76.4,0,0.139,0.1,5.5920000000000005,94.4,87.94,27,980.0
1999,3,13,17,30,26,412,70,26,412,70,1,24,83.89,0,0.139,0.1,5.6000000000000005,94.4,93.29,26,980.0
1999,3,13,18,0,0,0,0,0,0,0,0,23,91.38,0,0.139,0.2,5.6080000000000005,53.2,88.45,26,980.0
1999,3,13,18,30,0,0,0,0,0,0,0,23,98.87,0,0.139,0.2,5.603,53.2,93.86,26,980.0
1999,3,13,19,0,0,0,0,0,0,0,0,23,106.36,1,0.139,0.2,5.599,27.8,92.63,26,980.0
1999,3,13,19,30,0,0,0,0,0,0,0,23,113.85000000000001,0,0.139,0.2,5.589,27.8,92.65,25,980.0
1999,3,13,20,0,0,0,0,0,0,0,1,23,121.35000000000001,0,0.139,0.30000000000000004,5.579,12.0,91.77,25,980.0
1999,3,13,20,30,0,0,0,0,0,0,1,23,128.84,0,0.139,0.30000000000000004,5.5680000000000005,12.0,91.79,25,980.0
1999,3,13,21,0,0,0,0,0,0,0,1,23,136.33,0,0.139,0.30000000000000004,5.557,358.90000000000003,91.41,25,980.0
1999,3,13,21,30,0,0,0,0,0,0,3,23,143.82,0,0.139,0.30000000000000004,5.549,358.90000000000003,97.02,24,980.0
1999,3,13,22,0,0,0,0,0,0,0,1,23,151.31,0,0.139,0.30000000000000004,5.541,354.70000000000005,96.51,24,980.0
1999,3,13,22,30,0,0,0,0,0,0,1,23,158.78,0,0.139,0.30000000000000004,5.542,354.70000000000005,96.49000000000001,24,980.0
1999,3,13,23,0,0,0,0,0,0,0,1,23,166.24,1,0.139,0.30000000000000004,5.543,352.5,96.44,24,980.0
1999,3,13,23,30,0,0,0,0,0,0,1,23,173.62,1,0.139,0.2,5.5440000000000005,352.5,96.41,24,980.0
1999,3,14,0,0,0,0,0,0,0,0,1,23,177.82,1,0.139,0.2,5.546,353.6,96.27,24,980.0
1999,3,14,0,30,0,0,0,0,0,0,7,23,170.99,1,0.139,0.2,5.547,353.6,96.24000000000001,24,980.0
1999,3,14,1,0,0,0,0,0,0,0,7,23,163.56,1,0.139,0.2,5.548,21.700000000000003,98.05,24,980.0
1999,3,14,1,30,0,0,0,0,0,0,7,23,156.09,0,0.139,0.1,5.539,21.700000000000003,98.04,24,980.0
1999,3,14,2,0,0,0,0,0,0,0,7,23,148.61,0,0.139,0.1,5.53,38.2,95.34,24,980.0
1999,3,14,2,30,0,0,0,0,0,0,4,23,141.12,0,0.139,0.1,5.511,38.2,100.0,24,980.0
1999,3,14,3,0,0,0,0,0,0,0,4,23,133.63,0,0.139,0.1,5.492,80.0,100.0,24,980.0
1999,3,14,3,30,0,0,0,0,0,0,4,23,126.14,0,0.139,0.1,5.471,80.0,100.0,23,980.0
1999,3,14,4,0,0,0,0,0,0,0,7,23,118.65,0,0.139,0.2,5.4510000000000005,129.9,100.0,23,980.0
1999,3,14,4,30,0,0,0,0,0,0,3,23,111.15,0,0.139,0.2,5.4350000000000005,129.9,100.0,23,980.0
1999,3,14,5,0,0,0,0,0,0,0,1,22,103.66,0,0.139,0.2,5.4190000000000005,161.0,99.97,23,980.0
1999,3,14,5,30,0,0,0,0,0,0,1,23,96.17,0,0.139,0.2,5.404,161.0,100.0,23,980.0
1999,3,14,6,0,3,0,3,10,157,14,3,23,88.67,4,0.139,0.2,5.389,176.0,100.0,23,980.0
1999,3,14,6,30,29,0,29,34,491,110,3,23,81.18,4,0.139,0.1,5.383,176.0,100.0,23,980.0
1999,3,14,7,0,63,0,63,48,660,234,3,23,73.69,0,0.139,0.0,5.378,193.5,100.0,24,980.0
1999,3,14,7,30,144,11,148,58,759,365,3,23,66.2,0,0.139,0.0,5.381,193.5,100.0,24,980.0
1999,3,14,8,0,233,157,315,65,825,493,3,23,58.71,0,0.139,0.0,5.385,160.5,97.58,25,980.0
1999,3,14,8,30,284,271,454,70,869,614,3,23,51.230000000000004,0,0.139,0.0,5.39,160.5,97.58,25,980.0
1999,3,14,9,0,295,33,318,74,902,725,3,23,43.75,0,0.139,0.0,5.396,152.3,92.43,25,980.0
1999,3,14,9,30,406,191,561,77,925,823,3,23,36.28,0,0.139,0.0,5.407,152.3,92.41,25,980.0
1999,3,14,10,0,399,392,742,79,943,906,7,23,28.830000000000002,0,0.139,0.0,5.4190000000000005,146.1,87.35000000000001,26,980.0
1999,3,14,10,30,479,261,723,81,955,971,3,23,21.400000000000002,0,0.139,0.0,5.439,146.1,87.31,26,980.0
1999,3,14,11,0,82,963,1017,82,963,1017,1,23,14.06,0,0.139,0.0,5.46,155.20000000000002,86.86,27,980.0
1999,3,14,11,30,83,968,1044,83,968,1044,8,23,7.0600000000000005,4,0.139,0.0,5.477,155.20000000000002,86.82000000000001,27,980.0
1999,3,14,12,0,508,321,828,83,969,1050,8,23,3.7800000000000002,0,0.139,0.0,5.495,167.4,81.19,27,980.0
1999,3,14,12,30,82,967,1036,82,967,1036,0,23,9.55,0,0.139,0.0,5.508,167.4,81.14,27,980.0
1999,3,14,13,0,81,961,1002,81,961,1002,0,23,16.75,0,0.139,0.0,5.521,177.3,80.56,27,980.0
1999,3,14,13,30,80,951,948,80,951,948,0,23,24.13,0,0.139,0.0,5.532,177.3,80.54,27,980.0
1999,3,14,14,0,77,938,877,77,938,877,7,23,31.57,4,0.139,0.0,5.545,176.9,80.89,27,980.0
1999,3,14,14,30,287,530,699,74,919,788,8,23,39.03,0,0.139,0.0,5.548,176.9,80.87,27,980.0
1999,3,14,15,0,71,893,685,71,893,685,0,23,46.51,0,0.139,0.0,5.551,171.8,81.49,27,980.0
1999,3,14,15,30,66,857,570,66,857,570,0,23,53.99,0,0.139,0.0,5.548,171.8,86.42,26,980.0
1999,3,14,16,0,60,807,446,60,807,446,0,24,61.47,0,0.139,0.0,5.546,150.5,89.06,26,980.0
1999,3,14,16,30,147,176,210,53,734,316,3,24,68.96000000000001,0,0.139,0.0,5.548,150.5,94.51,25,980.0
1999,3,14,17,0,83,247,141,43,616,187,3,23,76.45,0,0.139,0.1,5.5520000000000005,180.60000000000002,93.85000000000001,25,980.0
1999,3,14,17,30,26,403,69,26,403,69,1,23,83.95,0,0.139,0.1,5.539,180.60000000000002,93.88,25,980.0
1999,3,14,18,0,0,0,0,0,0,0,0,24,91.44,0,0.139,0.2,5.526,220.20000000000002,95.7,25,980.0
1999,3,14,18,30,0,0,0,0,0,0,0,24,98.93,0,0.139,0.2,5.5,220.20000000000002,100.0,24,980.0
1999,3,14,19,0,0,0,0,0,0,0,0,23,106.43,1,0.139,0.30000000000000004,5.476,234.3,99.24000000000001,24,980.0
1999,3,14,19,30,0,0,0,0,0,0,0,23,113.92,0,0.139,0.30000000000000004,5.44,234.3,99.27,24,980.0
1999,3,14,20,0,0,0,0,0,0,0,1,23,121.42,0,0.139,0.4,5.405,245.4,98.9,24,980.0
1999,3,14,20,30,0,0,0,0,0,0,7,23,128.91,0,0.139,0.4,5.353,245.4,100.0,24,980.0
1999,3,14,21,0,0,0,0,0,0,0,8,23,136.41,0,0.139,0.4,5.301,246.9,100.0,24,980.0
1999,3,14,21,30,0,0,0,0,0,0,6,23,143.9,0,0.139,0.4,5.251,246.9,100.0,23,980.0
1999,3,14,22,0,0,0,0,0,0,0,6,23,151.39000000000001,0,0.139,0.5,5.202,243.9,100.0,23,980.0
1999,3,14,22,30,0,0,0,0,0,0,7,23,158.88,0,0.139,0.5,5.1770000000000005,243.9,100.0,23,980.0
1999,3,14,23,0,0,0,0,0,0,0,7,23,166.35,1,0.139,0.5,5.1530000000000005,237.9,100.0,23,980.0
1999,3,14,23,30,0,0,0,0,0,0,7,23,173.78,1,0.139,0.4,5.148,237.9,100.0,23,980.0
1999,3,15,0,0,0,0,0,0,0,0,7,23,178.06,1,0.139,0.4,5.144,227.5,100.0,23,980.0
1999,3,15,0,30,0,0,0,0,0,0,7,23,170.98,1,0.139,0.4,5.1530000000000005,227.5,100.0,23,980.0
1999,3,15,1,0,0,0,0,0,0,0,7,22,163.53,1,0.139,0.4,5.163,218.0,99.76,23,980.0
1999,3,15,1,30,0,0,0,0,0,0,7,22,156.05,0,0.139,0.4,5.172,218.0,99.75,23,980.0
1999,3,15,2,0,0,0,0,0,0,0,7,22,148.56,0,0.139,0.4,5.181,210.3,99.03,23,980.0
1999,3,15,2,30,0,0,0,0,0,0,7,22,141.06,0,0.139,0.4,5.183,210.3,100.0,23,980.0
1999,3,15,3,0,0,0,0,0,0,0,7,22,133.57,0,0.139,0.4,5.186,204.70000000000002,100.0,23,980.0
1999,3,15,3,30,0,0,0,0,0,0,7,22,126.07000000000001,0,0.139,0.4,5.173,204.70000000000002,100.0,23,980.0
1999,3,15,4,0,0,0,0,0,0,0,7,22,118.58,0,0.139,0.4,5.1610000000000005,197.4,100.0,23,980.0
1999,3,15,4,30,0,0,0,0,0,0,7,22,111.08,0,0.139,0.4,5.143,197.4,100.0,22,980.0
1999,3,15,5,0,0,0,0,0,0,0,7,22,103.59,0,0.139,0.4,5.126,198.10000000000002,100.0,22,980.0
1999,3,15,5,30,0,0,0,0,0,0,7,22,96.09,0,0.139,0.30000000000000004,5.104,198.10000000000002,100.0,22,980.0
1999,3,15,6,0,7,0,7,11,151,15,7,22,88.59,4,0.139,0.30000000000000004,5.083,213.10000000000002,100.0,23,980.0
1999,3,15,6,30,52,0,52,36,484,110,8,22,81.10000000000001,4,0.139,0.1,5.066,213.10000000000002,100.0,23,980.0
1999,3,15,7,0,104,22,110,50,657,235,4,23,73.61,0,0.139,0.0,5.05,243.9,100.0,23,980.0
1999,3,15,7,30,157,36,172,60,756,366,4,23,66.12,1,0.139,0.0,5.027,243.9,100.0,23,980.0
1999,3,15,8,0,210,43,233,66,825,495,4,24,58.63,1,0.139,0.1,5.005,347.90000000000003,100.0,24,980.0
1999,3,15,8,30,287,144,378,71,870,617,8,24,51.14,1,0.139,0.0,4.971,347.90000000000003,100.0,25,980.0
1999,3,15,9,0,340,146,446,74,905,729,8,23,43.660000000000004,1,0.139,0.0,4.939,331.40000000000003,94.07000000000001,26,980.0
1999,3,15,9,30,404,126,506,77,929,827,8,23,36.18,0,0.139,0.0,4.917,331.40000000000003,88.64,26,980.0
1999,3,15,10,0,426,148,557,78,948,910,8,22,28.71,1,0.139,0.0,4.8950000000000005,333.1,78.43,27,980.0
1999,3,15,10,30,457,149,597,80,960,975,8,22,21.28,1,0.139,0.0,4.898,333.1,78.39,27,980.0
1999,3,15,11,0,479,150,625,81,969,1022,8,22,13.9,1,0.139,0.0,4.901,215.5,77.21000000000001,27,980.0
1999,3,15,11,30,491,155,645,81,973,1048,6,22,6.8100000000000005,1,0.139,0.0,4.926,215.5,77.17,27,980.0
1999,3,15,12,0,494,155,649,81,974,1054,6,22,3.45,1,0.139,0.0,4.9510000000000005,128.5,76.29,28,980.0
1999,3,15,12,30,520,121,640,81,972,1040,6,22,9.48,0,0.139,0.0,4.977,128.5,76.25,27,980.0
1999,3,15,13,0,471,154,619,80,966,1005,6,22,16.740000000000002,1,0.139,0.0,5.003,47.5,76.02,27,980.0
1999,3,15,13,30,446,153,586,78,956,951,6,22,24.150000000000002,1,0.139,0.0,5.026,47.5,75.99,27,980.0
1999,3,15,14,0,411,152,541,76,943,879,6,23,31.6,1,0.139,0.0,5.05,73.60000000000001,79.55,27,980.0
1999,3,15,14,30,344,309,584,73,924,790,7,23,39.07,1,0.139,0.0,5.0600000000000005,73.60000000000001,84.35000000000001,27,980.0
1999,3,15,15,0,298,305,508,69,898,687,7,23,46.550000000000004,1,0.139,0.1,5.071,74.9,84.85000000000001,27,980.0
