Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,3,15,15,30,260,276,422,65,862,571,7,23,54.04,0,0.139,0.1,5.075,74.9,84.85000000000001,26,980.0
1999,3,15,16,0,190,294,330,59,813,447,7,23,61.53,1,0.139,0.1,5.08,72.2,85.86,26,980.0
1999,3,15,16,30,132,317,246,52,739,317,8,23,69.02,0,0.139,0.1,5.087,72.2,91.11,25,980.0
1999,3,15,17,0,57,519,178,42,623,187,8,23,76.51,0,0.139,0.1,5.095,91.5,93.23,25,980.0
1999,3,15,17,30,27,362,65,26,409,68,3,23,84.01,4,0.139,0.2,5.107,91.5,98.99000000000001,24,980.0
1999,3,15,18,0,0,0,0,0,0,0,2,23,91.5,0,0.139,0.30000000000000004,5.12,81.60000000000001,95.57000000000001,24,980.0
1999,3,15,18,30,0,0,0,0,0,0,3,23,99.0,0,0.139,0.30000000000000004,5.135,81.60000000000001,100.0,23,980.0
1999,3,15,19,0,0,0,0,0,0,0,3,23,106.49000000000001,1,0.139,0.30000000000000004,5.151,64.7,100.0,23,980.0
1999,3,15,19,30,0,0,0,0,0,0,3,23,113.99000000000001,1,0.139,0.30000000000000004,5.164,64.7,100.0,23,980.0
1999,3,15,20,0,0,0,0,0,0,0,3,22,121.49000000000001,1,0.139,0.30000000000000004,5.1770000000000005,55.7,98.47,23,980.0
1999,3,15,20,30,0,0,0,0,0,0,7,22,128.99,1,0.139,0.30000000000000004,5.183,55.7,100.0,22,980.0
1999,3,15,21,0,0,0,0,0,0,0,7,22,136.48,1,0.139,0.30000000000000004,5.191,53.0,100.0,22,980.0
1999,3,15,21,30,0,0,0,0,0,0,7,22,143.98,0,0.139,0.2,5.181,53.0,100.0,22,980.0
1999,3,15,22,0,0,0,0,0,0,0,7,21,151.47,0,0.139,0.2,5.171,54.300000000000004,97.52,22,980.0
1999,3,15,22,30,0,0,0,0,0,0,7,21,158.97,0,0.139,0.1,5.139,54.300000000000004,97.48,22,980.0
1999,3,15,23,0,0,0,0,0,0,0,7,21,166.46,1,0.139,0.1,5.107,31.400000000000002,97.99000000000001,22,980.0
1999,3,15,23,30,0,0,0,0,0,0,7,21,173.92000000000002,1,0.139,0.1,5.061,31.400000000000002,97.94,22,980.0
1999,3,16,0,0,0,0,0,0,0,0,7,21,178.25,1,0.139,0.1,5.016,310.1,97.25,22,980.0
1999,3,16,0,30,0,0,0,0,0,0,7,21,170.96,1,0.139,0.1,4.974,310.1,97.22,22,980.0
1999,3,16,1,0,0,0,0,0,0,0,7,21,163.48,1,0.139,0.2,4.933,263.2,94.55,22,980.0
1999,3,16,1,30,0,0,0,0,0,0,7,21,155.99,0,0.139,0.2,4.901,263.2,94.54,22,980.0
1999,3,16,2,0,0,0,0,0,0,0,1,20,148.5,0,0.139,0.30000000000000004,4.87,267.0,91.0,22,980.0
1999,3,16,2,30,0,0,0,0,0,0,1,20,141.0,0,0.139,0.30000000000000004,4.849,267.0,91.0,22,980.0
1999,3,16,3,0,0,0,0,0,0,0,0,19,133.5,0,0.139,0.30000000000000004,4.829,288.40000000000003,87.71000000000001,22,980.0
1999,3,16,3,30,0,0,0,0,0,0,0,19,126.01,0,0.139,0.2,4.82,288.40000000000003,87.73,22,980.0
1999,3,16,4,0,0,0,0,0,0,0,3,19,118.51,0,0.139,0.2,4.811,332.20000000000005,85.84,22,980.0
1999,3,16,4,30,0,0,0,0,0,0,7,19,111.01,0,0.139,0.2,4.811,332.20000000000005,85.87,22,980.0
1999,3,16,5,0,0,0,0,0,0,0,3,19,103.51,0,0.139,0.30000000000000004,4.813,32.9,86.01,22,980.0
1999,3,16,5,30,0,0,0,0,0,0,7,19,96.02,0,0.139,0.2,4.82,32.9,86.04,22,980.0
1999,3,16,6,0,13,0,13,11,190,16,7,20,88.52,4,0.139,0.2,4.828,72.8,92.03,22,980.0
1999,3,16,6,30,45,329,96,32,520,113,7,20,81.02,1,0.139,0.1,4.851,72.8,92.06,22,980.0
1999,3,16,7,0,82,425,202,45,682,239,8,22,73.53,1,0.139,0.1,4.874,111.5,100.0,22,980.0
1999,3,16,7,30,135,437,313,54,777,369,8,22,66.03,0,0.139,0.1,4.909,111.5,95.28,23,980.0
1999,3,16,8,0,160,546,445,59,839,497,7,22,58.54,0,0.139,0.1,4.945,90.60000000000001,93.57000000000001,24,980.0
1999,3,16,8,30,291,230,436,64,882,618,4,22,51.050000000000004,0,0.139,0.0,4.981,90.60000000000001,88.16,25,980.0
1999,3,16,9,0,347,249,528,67,913,729,4,21,43.56,0,0.139,0.0,5.017,93.30000000000001,74.26,27,980.0
1999,3,16,9,30,394,278,619,70,935,826,3,21,36.08,0,0.139,0.0,5.055,93.30000000000001,70.0,27,980.0
1999,3,16,10,0,413,367,736,73,951,908,7,21,28.61,0,0.139,0.0,5.094,93.2,67.62,28,980.0
1999,3,16,10,30,462,325,766,75,962,973,7,21,21.150000000000002,0,0.139,0.0,5.13,93.2,67.59,28,980.0
1999,3,16,11,0,403,410,802,77,970,1019,7,21,13.75,4,0.139,0.0,5.167,92.2,65.34,29,980.0
1999,3,16,11,30,466,392,856,77,974,1045,8,21,6.57,0,0.139,0.0,5.198,92.2,65.31,29,980.0
1999,3,16,12,0,531,231,762,77,974,1051,8,22,3.13,0,0.139,0.0,5.229,90.2,66.47,29,980.0
1999,3,16,12,30,511,283,791,77,972,1036,7,22,9.42,0,0.139,0.0,5.253,90.2,66.43,29,980.0
1999,3,16,13,0,433,420,835,76,966,1002,7,22,16.740000000000002,0,0.139,0.0,5.2780000000000005,88.0,67.16,29,980.0
1999,3,16,13,30,404,423,790,74,957,948,7,22,24.18,0,0.139,0.0,5.295,88.0,67.13,29,980.0
1999,3,16,14,0,403,350,701,72,944,875,8,22,31.64,0,0.139,0.0,5.313,86.80000000000001,68.46000000000001,29,980.0
1999,3,16,14,30,69,925,787,69,925,787,0,22,39.12,0,0.139,0.0,5.322,86.80000000000001,72.52,29,980.0
1999,3,16,15,0,232,548,609,65,900,684,8,23,46.6,0,0.139,0.0,5.331,90.4,75.28,29,980.0
1999,3,16,15,30,269,210,392,61,865,569,3,23,54.09,0,0.139,0.0,5.323,90.4,75.28,28,980.0
1999,3,16,16,0,56,816,444,56,816,444,0,23,61.58,0,0.139,0.0,5.316,92.7,78.26,28,980.0
1999,3,16,16,30,49,744,315,49,744,315,0,23,69.08,0,0.139,0.0,5.296,92.7,82.97,27,980.0
1999,3,16,17,0,40,627,185,40,627,185,7,24,76.57000000000001,3,0.139,0.1,5.277,78.0,85.97,27,980.0
1999,3,16,17,30,25,415,68,25,415,68,7,24,84.07000000000001,4,0.139,0.1,5.256,78.0,91.19,26,980.0
1999,3,16,18,0,0,0,0,0,0,0,6,24,91.57000000000001,0,0.139,0.2,5.236,89.0,95.37,26,980.0
1999,3,16,18,30,0,0,0,0,0,0,6,24,99.06,0,0.139,0.2,5.219,89.0,95.4,25,980.0
1999,3,16,19,0,0,0,0,0,0,0,6,23,106.56,1,0.139,0.30000000000000004,5.203,91.9,93.14,25,980.0
1999,3,16,19,30,0,0,0,0,0,0,6,23,114.06,0,0.139,0.30000000000000004,5.189,91.9,98.88,24,980.0
1999,3,16,20,0,0,0,0,0,0,0,6,23,121.56,0,0.139,0.30000000000000004,5.1770000000000005,97.9,98.21000000000001,24,980.0
1999,3,16,20,30,0,0,0,0,0,0,6,23,129.06,0,0.139,0.2,5.163,97.9,98.23,24,980.0
1999,3,16,21,0,0,0,0,0,0,0,6,23,136.56,0,0.139,0.2,5.15,105.10000000000001,97.9,24,980.0
1999,3,16,21,30,0,0,0,0,0,0,6,23,144.05,0,0.139,0.2,5.132,105.10000000000001,100.0,23,980.0
1999,3,16,22,0,0,0,0,0,0,0,6,23,151.55,0,0.139,0.2,5.114,114.60000000000001,100.0,23,980.0
1999,3,16,22,30,0,0,0,0,0,0,6,23,159.05,0,0.139,0.2,5.089,114.60000000000001,100.0,23,980.0
1999,3,16,23,0,0,0,0,0,0,0,6,23,166.55,1,0.139,0.2,5.064,129.6,100.0,23,980.0
1999,3,16,23,30,0,0,0,0,0,0,6,22,174.03,1,0.139,0.2,5.041,129.6,100.0,23,980.0
1999,3,17,0,0,0,0,0,0,0,0,6,22,178.35,1,0.139,0.2,5.018,146.0,100.0,23,980.0
1999,3,17,0,30,0,0,0,0,0,0,7,22,170.92000000000002,1,0.139,0.2,5.008,146.0,100.0,22,980.0
1999,3,17,1,0,0,0,0,0,0,0,7,22,163.43,1,0.139,0.2,4.998,151.0,100.0,22,980.0
1999,3,17,1,30,0,0,0,0,0,0,7,22,155.93,0,0.139,0.2,5.0,151.0,100.0,22,980.0
1999,3,17,2,0,0,0,0,0,0,0,7,22,148.43,1,0.139,0.2,5.003,144.4,100.0,22,980.0
1999,3,17,2,30,0,0,0,0,0,0,7,22,140.93,0,0.139,0.2,5.009,144.4,100.0,22,980.0
1999,3,17,3,0,0,0,0,0,0,0,8,22,133.43,0,0.139,0.2,5.016,131.8,100.0,22,980.0
1999,3,17,3,30,0,0,0,0,0,0,7,22,125.93,0,0.139,0.2,5.0200000000000005,131.8,100.0,22,980.0
1999,3,17,4,0,0,0,0,0,0,0,8,22,118.44,0,0.139,0.30000000000000004,5.025,117.5,100.0,22,980.0
1999,3,17,4,30,0,0,0,0,0,0,8,22,110.94,0,0.139,0.30000000000000004,5.026,117.5,100.0,22,980.0
1999,3,17,5,0,0,0,0,0,0,0,8,22,103.44,0,0.139,0.4,5.027,106.2,100.0,22,980.0
1999,3,17,5,30,0,0,0,0,0,0,4,22,95.94,0,0.139,0.30000000000000004,5.023,106.2,100.0,22,980.0
1999,3,17,6,0,16,0,16,11,183,16,3,22,88.44,4,0.139,0.2,5.019,100.7,100.0,22,980.0
1999,3,17,6,30,33,512,114,33,512,114,0,23,80.94,0,0.139,0.1,5.014,100.7,100.0,23,980.0
1999,3,17,7,0,108,40,120,46,677,239,3,23,73.45,0,0.139,0.0,5.01,110.2,97.55,24,980.0
1999,3,17,7,30,170,200,252,55,773,370,3,23,65.95,0,0.139,0.0,5.015,110.2,91.93,25,980.0
1999,3,17,8,0,223,279,369,60,836,498,3,23,58.45,0,0.139,0.0,5.021,98.5,84.22,26,980.0
1999,3,17,8,30,264,369,497,65,879,619,7,23,50.96,0,0.139,0.0,5.038,98.5,84.22,27,980.0
1999,3,17,9,0,248,560,654,69,910,730,8,22,43.47,0,0.139,0.0,5.055,55.1,75.83,28,980.0
1999,3,17,9,30,72,933,827,72,933,827,0,22,35.980000000000004,0,0.139,0.0,5.0840000000000005,55.1,71.52,28,980.0
1999,3,17,10,0,75,949,909,75,949,909,0,22,28.5,0,0.139,0.0,5.113,39.800000000000004,66.33,29,980.0
1999,3,17,10,30,482,254,719,76,960,973,8,22,21.03,0,0.139,0.0,5.149,39.800000000000004,66.3,29,980.0
1999,3,17,11,0,509,247,750,78,967,1019,8,22,13.61,0,0.139,0.0,5.1850000000000005,60.6,66.37,30,980.0
1999,3,17,11,30,426,33,459,79,971,1045,7,22,6.3500000000000005,0,0.139,0.0,5.221,60.6,66.32000000000001,30,980.0
1999,3,17,12,0,398,26,425,80,972,1051,6,22,2.83,0,0.139,0.0,5.258,90.2,63.26,30,980.0
1999,3,17,12,30,500,82,581,79,969,1036,6,22,9.39,0,0.139,0.0,5.295,90.2,63.22,30,980.0
1999,3,17,13,0,504,222,717,79,963,1001,8,22,16.76,0,0.139,0.0,5.3340000000000005,110.5,64.27,30,980.0
1999,3,17,13,30,455,85,532,77,953,947,8,22,24.21,0,0.139,0.0,5.372,110.5,64.23,30,980.0
1999,3,17,14,0,434,209,613,76,938,875,8,22,31.68,0,0.139,0.0,5.4110000000000005,121.60000000000001,65.44,30,980.0
1999,3,17,14,30,297,24,315,73,919,786,6,22,39.160000000000004,0,0.139,0.0,5.45,121.60000000000001,69.29,29,980.0
1999,3,17,15,0,328,116,407,70,892,682,6,23,46.65,0,0.139,0.0,5.49,134.20000000000002,71.0,29,980.0
1999,3,17,15,30,184,5,188,65,856,567,6,23,54.15,0,0.139,0.0,5.527,134.20000000000002,75.23,28,980.0
1999,3,17,16,0,114,0,114,60,805,442,6,23,61.64,0,0.139,0.0,5.564,115.9,78.51,28,980.0
1999,3,17,16,30,146,100,182,53,730,313,6,23,69.14,0,0.139,0.0,5.591,115.9,83.24,27,980.0
1999,3,17,17,0,86,176,127,42,610,183,7,24,76.63,0,0.139,0.0,5.619,63.7,86.11,27,980.0
1999,3,17,17,30,34,115,46,26,393,66,7,24,84.13,4,0.139,0.0,5.627,63.7,91.36,26,980.0
1999,3,17,18,0,0,0,0,0,0,0,6,24,91.63,0,0.139,0.1,5.635,76.9,89.03,26,980.0
1999,3,17,18,30,0,0,0,0,0,0,6,24,99.13,0,0.139,0.1,5.621,76.9,94.48,25,980.0
1999,3,17,19,0,0,0,0,0,0,0,6,24,106.63,1,0.139,0.1,5.607,93.0,95.84,25,980.0
1999,3,17,19,30,0,0,0,0,0,0,7,24,114.13,0,0.139,0.1,5.5760000000000005,93.0,100.0,24,980.0
1999,3,17,20,0,0,0,0,0,0,0,8,24,121.63,0,0.139,0.1,5.545,102.4,100.0,24,980.0
1999,3,17,20,30,0,0,0,0,0,0,7,24,129.13,0,0.139,0.1,5.506,102.4,100.0,24,980.0
1999,3,17,21,0,0,0,0,0,0,0,7,24,136.63,0,0.139,0.1,5.4670000000000005,108.5,100.0,24,980.0
1999,3,17,21,30,0,0,0,0,0,0,7,23,144.13,0,0.139,0.1,5.4270000000000005,108.5,100.0,24,980.0
1999,3,17,22,0,0,0,0,0,0,0,7,23,151.63,0,0.139,0.1,5.3870000000000005,112.4,100.0,24,980.0
1999,3,17,22,30,0,0,0,0,0,0,7,23,159.13,0,0.139,0.2,5.353,112.4,100.0,23,980.0
1999,3,17,23,0,0,0,0,0,0,0,7,23,166.63,1,0.139,0.30000000000000004,5.319,116.5,100.0,23,980.0
1999,3,17,23,30,0,0,0,0,0,0,7,23,174.13,1,0.139,0.30000000000000004,5.291,116.5,100.0,23,980.0
1999,3,18,0,0,0,0,0,0,0,0,7,23,178.36,1,0.139,0.4,5.264,124.30000000000001,100.0,23,980.0
1999,3,18,0,30,0,0,0,0,0,0,0,23,170.86,1,0.139,0.30000000000000004,5.242,124.30000000000001,100.0,23,980.0
1999,3,18,1,0,0,0,0,0,0,0,0,23,163.36,1,0.139,0.30000000000000004,5.22,141.4,100.0,23,980.0
1999,3,18,1,30,0,0,0,0,0,0,0,23,155.86,0,0.139,0.30000000000000004,5.2090000000000005,141.4,100.0,23,980.0
1999,3,18,2,0,0,0,0,0,0,0,0,23,148.36,0,0.139,0.30000000000000004,5.198,163.4,100.0,23,980.0
1999,3,18,2,30,0,0,0,0,0,0,3,23,140.86,0,0.139,0.30000000000000004,5.2,163.4,100.0,23,980.0
1999,3,18,3,0,0,0,0,0,0,0,3,23,133.36,0,0.139,0.30000000000000004,5.202,167.0,100.0,23,980.0
1999,3,18,3,30,0,0,0,0,0,0,3,23,125.86,0,0.139,0.30000000000000004,5.2090000000000005,167.0,100.0,23,980.0
1999,3,18,4,0,0,0,0,0,0,0,3,23,118.36,0,0.139,0.30000000000000004,5.216,149.0,100.0,23,980.0
1999,3,18,4,30,0,0,0,0,0,0,4,23,110.86,0,0.139,0.30000000000000004,5.228,149.0,100.0,23,980.0
1999,3,18,5,0,0,0,0,0,0,0,1,23,103.36,0,0.139,0.4,5.2410000000000005,123.80000000000001,100.0,23,980.0
1999,3,18,5,30,0,0,0,0,0,0,4,23,95.86,0,0.139,0.30000000000000004,5.256,123.80000000000001,100.0,23,980.0
1999,3,18,6,0,2,0,2,12,177,17,4,23,88.36,4,0.139,0.30000000000000004,5.272,116.30000000000001,100.0,23,980.0
1999,3,18,6,30,19,0,19,35,501,114,4,23,80.86,0,0.139,0.1,5.2780000000000005,116.30000000000001,96.0,24,980.0
1999,3,18,7,0,79,0,79,48,669,239,4,23,73.36,0,0.139,0.0,5.284,103.5,89.41,25,980.0
1999,3,18,7,30,173,145,233,57,765,370,3,23,65.87,0,0.139,0.0,5.282,103.5,89.42,25,980.0
1999,3,18,8,0,64,826,498,64,826,498,0,22,58.370000000000005,0,0.139,0.0,5.281,95.4,83.35000000000001,26,980.0
1999,3,18,8,30,292,230,438,70,870,619,3,22,50.870000000000005,0,0.139,0.0,5.282,95.4,78.60000000000001,27,980.0
1999,3,18,9,0,76,898,729,76,898,729,0,23,43.38,0,0.139,0.0,5.285,84.4,74.74,28,980.0
1999,3,18,9,30,80,921,826,80,921,826,0,23,35.89,0,0.139,0.0,5.291,84.4,74.72,28,980.0
1999,3,18,10,0,84,936,908,84,936,908,0,23,28.400000000000002,0,0.139,0.0,5.298,82.60000000000001,71.31,29,980.0
1999,3,18,10,30,86,949,972,86,949,972,0,23,20.92,0,0.139,0.0,5.314,82.60000000000001,71.28,29,980.0
1999,3,18,11,0,88,956,1018,88,956,1018,0,23,13.47,0,0.139,0.0,5.331,83.0,71.78,29,980.0
1999,3,18,11,30,454,44,498,89,960,1044,3,23,6.140000000000001,0,0.139,0.0,5.357,83.0,71.73,29,980.0
1999,3,18,12,0,487,358,846,90,959,1049,2,23,2.56,0,0.139,0.0,5.383,85.0,67.93,30,980.0
1999,3,18,12,30,351,20,371,90,957,1034,8,23,9.370000000000001,0,0.139,0.0,5.413,85.0,67.88,30,980.0
1999,3,18,13,0,349,21,369,90,949,999,6,23,16.78,0,0.139,0.0,5.4430000000000005,89.9,68.59,30,980.0
1999,3,18,13,30,317,18,334,88,939,945,8,23,24.240000000000002,0,0.139,0.0,5.468,89.9,72.61,30,980.0
1999,3,18,14,0,225,10,234,86,924,872,6,23,31.73,0,0.139,0.0,5.494,105.60000000000001,73.95,30,980.0
1999,3,18,14,30,380,245,570,82,904,783,8,23,39.22,0,0.139,0.0,5.519,105.60000000000001,73.93,29,980.0
1999,3,18,15,0,253,490,589,79,875,679,8,24,46.71,0,0.139,0.0,5.5440000000000005,129.20000000000002,76.23,29,980.0
1999,3,18,15,30,194,524,500,73,838,564,8,24,54.21,0,0.139,0.0,5.561,129.20000000000002,80.77,28,980.0
1999,3,18,16,0,122,610,411,67,784,439,8,25,61.7,0,0.139,0.0,5.58,127.30000000000001,83.86,28,980.0
1999,3,18,16,30,146,104,183,58,706,309,3,25,69.2,0,0.139,0.0,5.586,127.30000000000001,88.91,27,980.0
1999,3,18,17,0,87,86,107,46,582,180,7,25,76.7,3,0.139,0.0,5.593,86.80000000000001,92.24,27,980.0
1999,3,18,17,30,34,36,38,27,359,64,7,25,84.2,4,0.139,0.0,5.577,86.80000000000001,97.85000000000001,26,980.0
1999,3,18,18,0,0,0,0,0,0,0,7,25,91.7,0,0.139,0.1,5.562,94.0,97.87,26,980.0
1999,3,18,18,30,0,0,0,0,0,0,7,25,99.2,0,0.139,0.1,5.534,94.0,100.0,25,980.0
1999,3,18,19,0,0,0,0,0,0,0,7,25,106.7,1,0.139,0.2,5.506,92.80000000000001,100.0,25,980.0
1999,3,18,19,30,0,0,0,0,0,0,7,25,114.2,0,0.139,0.2,5.464,92.80000000000001,100.0,25,980.0
1999,3,18,20,0,0,0,0,0,0,0,3,25,121.7,0,0.139,0.2,5.423,93.0,100.0,25,980.0
1999,3,18,20,30,0,0,0,0,0,0,3,24,129.2,0,0.139,0.1,5.373,93.0,100.0,24,980.0
1999,3,18,21,0,0,0,0,0,0,0,3,24,136.70000000000002,0,0.139,0.1,5.324,95.4,100.0,24,980.0
1999,3,18,21,30,0,0,0,0,0,0,7,24,144.20000000000002,0,0.139,0.0,5.287,95.4,100.0,24,980.0
1999,3,18,22,0,0,0,0,0,0,0,7,24,151.70000000000002,0,0.139,0.0,5.251,106.7,100.0,24,980.0
1999,3,18,22,30,0,0,0,0,0,0,7,24,159.20000000000002,0,0.139,0.0,5.24,106.7,100.0,24,980.0
1999,3,18,23,0,0,0,0,0,0,0,7,24,166.70000000000002,1,0.139,0.0,5.23,98.60000000000001,100.0,24,980.0
1999,3,18,23,30,0,0,0,0,0,0,7,23,174.19,1,0.139,0.1,5.242,98.60000000000001,100.0,24,980.0
1999,3,19,0,0,0,0,0,0,0,0,7,23,178.27,1,0.139,0.2,5.2540000000000004,91.5,100.0,24,980.0
1999,3,19,0,30,0,0,0,0,0,0,7,23,170.78,1,0.139,0.30000000000000004,5.273,91.5,100.0,24,980.0
1999,3,19,1,0,0,0,0,0,0,0,7,23,163.29,1,0.139,0.4,5.2940000000000005,77.7,100.0,24,980.0
1999,3,19,1,30,0,0,0,0,0,0,7,23,155.79,0,0.139,0.4,5.306,77.7,100.0,24,980.0
1999,3,19,2,0,0,0,0,0,0,0,7,23,148.29,0,0.139,0.5,5.319,68.5,100.0,24,980.0
1999,3,19,2,30,0,0,0,0,0,0,7,23,140.78,0,0.139,0.5,5.314,68.5,100.0,23,980.0
1999,3,19,3,0,0,0,0,0,0,0,4,23,133.28,0,0.139,0.5,5.309,76.2,100.0,23,980.0
1999,3,19,3,30,0,0,0,0,0,0,7,23,125.78,0,0.139,0.5,5.298,76.2,100.0,23,980.0
1999,3,19,4,0,0,0,0,0,0,0,1,23,118.28,0,0.139,0.5,5.287,91.60000000000001,100.0,23,980.0
1999,3,19,4,30,0,0,0,0,0,0,1,22,110.78,0,0.139,0.4,5.276,91.60000000000001,100.0,23,980.0
1999,3,19,5,0,0,0,0,0,0,0,0,22,103.28,0,0.139,0.4,5.265,99.7,100.0,23,980.0
1999,3,19,5,30,0,0,0,0,0,0,0,22,95.78,0,0.139,0.30000000000000004,5.247,99.7,100.0,23,980.0
1999,3,19,6,0,12,162,17,12,162,17,0,23,88.28,0,0.139,0.2,5.23,99.7,100.0,23,980.0
1999,3,19,6,30,37,486,114,37,486,114,0,23,80.78,0,0.139,0.1,5.218,99.7,100.0,23,980.0
1999,3,19,7,0,51,653,239,51,653,239,0,24,73.28,0,0.139,0.0,5.207,97.60000000000001,100.0,24,980.0
1999,3,19,7,30,61,752,370,61,752,370,0,24,65.78,0,0.139,0.0,5.21,97.60000000000001,100.0,24,980.0
1999,3,19,8,0,67,820,498,67,820,498,0,25,58.28,0,0.139,0.0,5.213,104.60000000000001,100.0,25,980.0
1999,3,19,8,30,73,864,619,73,864,619,0,25,50.79,0,0.139,0.0,5.232,104.60000000000001,100.0,25,980.0
1999,3,19,9,0,350,242,526,77,897,730,3,25,43.29,0,0.139,0.0,5.251,106.9,94.37,26,980.0
1999,3,19,9,30,80,920,827,80,920,827,0,25,35.79,0,0.139,0.0,5.275,106.9,88.97,27,980.0
1999,3,19,10,0,82,938,909,82,938,909,0,23,28.3,0,0.139,0.0,5.299,81.4,78.58,28,980.0
1999,3,19,10,30,84,950,973,84,950,973,0,23,20.82,0,0.139,0.0,5.314,81.4,78.54,28,980.0
1999,3,19,11,0,290,15,305,86,958,1018,3,23,13.35,0,0.139,0.0,5.33,49.400000000000006,76.85000000000001,29,980.0
1999,3,19,11,30,458,46,504,87,962,1044,3,23,5.96,0,0.139,0.0,5.347,49.400000000000006,76.8,29,980.0
1999,3,19,12,0,283,15,299,88,961,1049,4,23,2.33,0,0.139,0.0,5.365,54.400000000000006,71.85000000000001,29,980.0
1999,3,19,12,30,407,29,436,88,959,1034,4,23,9.370000000000001,0,0.139,0.0,5.388,54.400000000000006,71.82000000000001,29,980.0
1999,3,19,13,0,453,375,812,88,951,999,3,23,16.81,0,0.139,0.0,5.412,86.7,72.28,29,980.0
1999,3,19,13,30,465,264,706,86,941,944,3,23,24.29,0,0.139,0.0,5.441,86.7,72.25,29,980.0
1999,3,19,14,0,85,924,871,85,924,871,0,23,31.78,0,0.139,0.0,5.47,105.5,73.93,29,980.0
1999,3,19,14,30,386,150,502,82,904,782,8,23,39.27,0,0.139,0.0,5.492,105.5,78.31,28,980.0
1999,3,19,15,0,326,227,482,78,876,678,8,24,46.77,0,0.139,0.0,5.515,63.800000000000004,81.24,28,980.0
1999,3,19,15,30,246,48,274,73,839,563,8,24,54.27,0,0.139,0.0,5.522,63.800000000000004,86.12,28,980.0
1999,3,19,16,0,177,22,188,65,788,438,6,24,61.76,0,0.139,0.1,5.53,65.4,87.11,28,980.0
1999,3,19,16,30,145,91,177,57,710,309,6,24,69.26,0,0.139,0.1,5.524,65.4,87.13,27,980.0
1999,3,19,17,0,86,75,103,45,591,180,7,24,76.76,3,0.139,0.1,5.518,70.7,87.63,27,980.0
1999,3,19,17,30,33,29,36,26,368,63,7,24,84.26,4,0.139,0.1,5.493,70.7,92.96000000000001,26,980.0
1999,3,19,18,0,0,0,0,0,0,0,6,24,91.76,0,0.139,0.1,5.469,103.4,92.13,26,980.0
1999,3,19,18,30,0,0,0,0,0,0,6,24,99.26,0,0.139,0.1,5.432,103.4,97.77,25,980.0
1999,3,19,19,0,0,0,0,0,0,0,6,24,106.76,1,0.139,0.1,5.396,121.9,97.03,25,980.0
1999,3,19,19,30,0,0,0,0,0,0,7,24,114.26,0,0.139,0.1,5.359,121.9,100.0,24,980.0
1999,3,19,20,0,0,0,0,0,0,0,7,24,121.76,0,0.139,0.1,5.324,131.1,100.0,24,980.0
1999,3,19,20,30,0,0,0,0,0,0,7,24,129.26,0,0.139,0.1,5.298,131.1,100.0,24,980.0
1999,3,19,21,0,0,0,0,0,0,0,7,24,136.76,0,0.139,0.1,5.273,136.8,100.0,24,980.0
1999,3,19,21,30,0,0,0,0,0,0,7,23,144.26,0,0.139,0.1,5.2620000000000005,136.8,100.0,24,980.0
1999,3,19,22,0,0,0,0,0,0,0,8,23,151.76,0,0.139,0.1,5.252,143.6,100.0,24,980.0
1999,3,19,22,30,0,0,0,0,0,0,7,23,159.26,0,0.139,0.1,5.256,143.6,100.0,23,980.0
1999,3,19,23,0,0,0,0,0,0,0,7,23,166.76,1,0.139,0.2,5.26,155.9,100.0,23,980.0
1999,3,19,23,30,0,0,0,0,0,0,7,23,174.24,1,0.139,0.2,5.2700000000000005,155.9,100.0,23,980.0
1999,3,20,0,0,0,0,0,0,0,0,7,23,178.09,1,0.139,0.2,5.281,169.8,100.0,23,980.0
1999,3,20,0,30,0,0,0,0,0,0,7,23,170.69,1,0.139,0.1,5.289,169.8,100.0,23,980.0
1999,3,20,1,0,0,0,0,0,0,0,7,23,163.20000000000002,1,0.139,0.1,5.298,179.4,100.0,23,980.0
1999,3,20,1,30,0,0,0,0,0,0,7,22,155.70000000000002,0,0.139,0.1,5.3020000000000005,179.4,100.0,23,980.0
1999,3,20,2,0,0,0,0,0,0,0,7,22,148.20000000000002,0,0.139,0.1,5.307,185.20000000000002,100.0,23,980.0
