Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,3,20,2,30,0,0,0,0,0,0,7,22,140.70000000000002,0,0.139,0.1,5.316,185.20000000000002,100.0,23,980.0
1999,3,20,3,0,0,0,0,0,0,0,7,22,133.2,0,0.139,0.1,5.325,187.8,100.0,23,980.0
1999,3,20,3,30,0,0,0,0,0,0,7,22,125.7,0,0.139,0.1,5.3580000000000005,187.8,100.0,22,980.0
1999,3,20,4,0,0,0,0,0,0,0,7,22,118.2,0,0.139,0.1,5.391,178.0,100.0,22,980.0
1999,3,20,4,30,0,0,0,0,0,0,7,22,110.7,0,0.139,0.1,5.455,178.0,100.0,22,980.0
1999,3,20,5,0,0,0,0,0,0,0,3,22,103.2,0,0.139,0.2,5.5200000000000005,152.3,100.0,22,980.0
1999,3,20,5,30,0,0,0,0,0,0,7,22,95.7,0,0.139,0.1,5.582,152.3,100.0,22,980.0
1999,3,20,6,0,5,0,5,13,143,17,7,23,88.2,4,0.139,0.1,5.6450000000000005,130.70000000000002,100.0,23,980.0
1999,3,20,6,30,33,0,33,39,461,114,4,23,80.7,0,0.139,0.0,5.678,130.70000000000002,100.0,23,980.0
1999,3,20,7,0,99,333,195,56,623,237,8,24,73.2,0,0.139,0.0,5.711,112.7,100.0,24,980.0
1999,3,20,7,30,175,137,231,68,725,366,4,24,65.7,0,0.139,0.0,5.729,112.7,100.0,24,980.0
1999,3,20,8,0,235,192,337,77,790,494,3,24,58.2,0,0.139,0.0,5.747,77.7,100.0,24,980.0
1999,3,20,8,30,240,458,530,84,837,614,8,24,50.7,0,0.139,0.0,5.766,77.7,100.0,24,980.0
1999,3,20,9,0,331,333,574,89,871,724,7,25,43.2,0,0.139,0.0,5.787,64.0,100.0,25,980.0
1999,3,20,9,30,405,226,590,93,896,821,7,25,35.7,0,0.139,0.0,5.814,64.0,100.0,25,980.0
1999,3,20,10,0,434,302,701,96,914,902,7,24,28.21,0,0.139,0.0,5.841,58.0,99.74000000000001,25,980.0
1999,3,20,10,30,99,927,966,99,927,966,0,24,20.72,0,0.139,0.0,5.854,58.0,99.71000000000001,25,980.0
1999,3,20,11,0,452,394,836,99,937,1012,8,24,13.23,0,0.139,0.0,5.868,54.300000000000004,99.04,25,980.0
1999,3,20,11,30,532,180,712,100,942,1037,8,24,5.8,0,0.139,0.0,5.848,54.300000000000004,99.0,25,980.0
1999,3,20,12,0,534,202,737,98,946,1043,7,24,2.15,0,0.139,0.0,5.828,51.300000000000004,97.93,25,980.0
1999,3,20,12,30,500,326,822,97,944,1029,7,24,9.38,0,0.139,0.0,5.775,51.300000000000004,97.88,25,980.0
1999,3,20,13,0,504,207,703,93,941,995,8,24,16.85,0,0.139,0.0,5.723,49.300000000000004,96.48,25,980.0
1999,3,20,13,30,435,63,492,91,932,941,6,24,24.34,0,0.139,0.0,5.643,49.300000000000004,96.44,25,980.0
1999,3,20,14,0,404,69,464,86,921,869,6,24,31.84,0,0.139,0.0,5.563,56.7,95.41,25,980.0
1999,3,20,14,30,361,70,415,83,901,781,6,24,39.33,0,0.139,0.0,5.478,56.7,100.0,25,980.0
1999,3,20,15,0,233,13,242,77,878,678,6,24,46.83,0,0.139,0.0,5.3950000000000005,71.9,100.0,25,980.0
1999,3,20,15,30,167,1,168,72,841,562,6,24,54.33,0,0.139,0.0,5.319,71.9,100.0,24,980.0
1999,3,20,16,0,138,0,138,64,792,438,6,24,61.83,0,0.139,0.0,5.244,113.30000000000001,100.0,24,980.0
1999,3,20,16,30,114,0,114,56,716,309,6,24,69.33,0,0.139,0.0,5.183,113.30000000000001,100.0,24,980.0
1999,3,20,17,0,71,0,71,44,597,180,6,24,76.83,0,0.139,0.1,5.124,117.0,100.0,24,980.0
1999,3,20,17,30,25,0,25,26,374,63,6,23,84.33,4,0.139,0.2,5.0840000000000005,117.0,100.0,23,980.0
1999,3,20,18,0,0,0,0,0,0,0,6,23,91.83,0,0.139,0.30000000000000004,5.0440000000000005,108.7,100.0,23,980.0
1999,3,20,18,30,0,0,0,0,0,0,6,23,99.33,0,0.139,0.30000000000000004,5.008,108.7,100.0,23,980.0
1999,3,20,19,0,0,0,0,0,0,0,6,23,106.83,1,0.139,0.30000000000000004,4.972,103.60000000000001,100.0,23,980.0
1999,3,20,19,30,0,0,0,0,0,0,6,22,114.33,0,0.139,0.2,4.934,103.60000000000001,100.0,22,980.0
1999,3,20,20,0,0,0,0,0,0,0,6,22,121.83,0,0.139,0.1,4.897,106.60000000000001,100.0,22,980.0
1999,3,20,20,30,0,0,0,0,0,0,7,22,129.33,0,0.139,0.0,4.868,106.60000000000001,100.0,22,980.0
1999,3,20,21,0,0,0,0,0,0,0,8,22,136.83,0,0.139,0.0,4.839,114.9,100.0,22,980.0
1999,3,20,21,30,0,0,0,0,0,0,8,22,144.33,0,0.139,0.0,4.817,114.9,100.0,22,980.0
1999,3,20,22,0,0,0,0,0,0,0,8,22,151.82,0,0.139,0.0,4.795,123.10000000000001,100.0,22,980.0
1999,3,20,22,30,0,0,0,0,0,0,4,22,159.32,0,0.139,0.0,4.787,123.10000000000001,100.0,22,980.0
1999,3,20,23,0,0,0,0,0,0,0,4,22,166.8,1,0.139,0.0,4.78,131.4,100.0,22,980.0
1999,3,20,23,30,0,0,0,0,0,0,4,22,174.25,1,0.139,0.0,4.7780000000000005,131.4,100.0,22,980.0
1999,3,21,0,0,0,0,0,0,0,0,4,22,177.86,1,0.139,0.1,4.776,133.1,100.0,22,980.0
1999,3,21,0,30,0,0,0,0,0,0,7,22,170.58,1,0.139,0.2,4.771,133.1,100.0,22,980.0
1999,3,21,1,0,0,0,0,0,0,0,7,22,163.11,1,0.139,0.30000000000000004,4.766,136.3,100.0,22,980.0
1999,3,21,1,30,0,0,0,0,0,0,7,22,155.61,0,0.139,0.30000000000000004,4.752,136.3,100.0,22,980.0
1999,3,21,2,0,0,0,0,0,0,0,7,22,148.12,0,0.139,0.4,4.739,140.5,100.0,22,980.0
1999,3,21,2,30,0,0,0,0,0,0,0,21,140.62,0,0.139,0.4,4.718,140.5,100.0,22,980.0
1999,3,21,3,0,0,0,0,0,0,0,7,21,133.12,0,0.139,0.5,4.698,145.3,100.0,22,980.0
1999,3,21,3,30,0,0,0,0,0,0,7,21,125.62,0,0.139,0.5,4.681,145.3,100.0,22,980.0
1999,3,21,4,0,0,0,0,0,0,0,7,21,118.12,0,0.139,0.6000000000000001,4.665,149.8,100.0,22,980.0
1999,3,21,4,30,0,0,0,0,0,0,7,21,110.62,0,0.139,0.5,4.659,149.8,100.0,21,980.0
1999,3,21,5,0,0,0,0,0,0,0,3,21,103.12,0,0.139,0.5,4.6530000000000005,150.9,100.0,21,980.0
1999,3,21,5,30,0,0,0,0,0,0,7,21,95.62,0,0.139,0.30000000000000004,4.6530000000000005,150.9,100.0,21,980.0
1999,3,21,6,0,19,0,19,12,205,19,7,21,88.12,4,0.139,0.2,4.6530000000000005,147.9,100.0,22,980.0
1999,3,21,6,30,34,521,119,34,521,119,0,22,80.62,0,0.139,0.1,4.657,147.9,100.0,22,980.0
1999,3,21,7,0,70,558,232,47,682,245,7,23,73.12,0,0.139,0.0,4.662,142.4,100.0,23,980.0
1999,3,21,7,30,137,1,138,56,775,376,3,23,65.62,0,0.139,0.0,4.673,142.4,100.0,23,980.0
1999,3,21,8,0,62,837,504,62,837,504,0,24,58.120000000000005,0,0.139,0.0,4.684,137.9,100.0,24,980.0
1999,3,21,8,30,67,880,625,67,880,625,0,24,50.620000000000005,0,0.139,0.0,4.703,137.9,100.0,24,980.0
1999,3,21,9,0,342,286,551,70,911,735,3,24,43.12,0,0.139,0.0,4.722,141.9,100.0,25,980.0
1999,3,21,9,30,73,934,832,73,934,832,0,24,35.62,0,0.139,0.0,4.7540000000000004,141.9,100.0,25,980.0
1999,3,21,10,0,74,950,913,74,950,913,0,24,28.12,0,0.139,0.0,4.787,148.6,97.47,25,980.0
1999,3,21,10,30,76,962,977,76,962,977,0,24,20.62,0,0.139,0.0,4.823,148.6,97.43,25,980.0
1999,3,21,11,0,517,162,675,77,969,1021,2,23,13.13,0,0.139,0.0,4.859,153.3,87.99,26,980.0
1999,3,21,11,30,459,410,867,77,973,1046,8,23,5.66,0,0.139,0.0,4.894,153.3,87.95,26,980.0
1999,3,21,12,0,344,527,871,78,973,1051,8,23,2.0300000000000002,4,0.139,0.0,4.93,161.60000000000002,80.92,27,980.0
1999,3,21,12,30,431,53,484,78,971,1036,8,23,9.42,4,0.139,0.0,4.955,161.60000000000002,80.87,27,980.0
1999,3,21,13,0,427,41,467,78,964,1000,6,23,16.9,0,0.139,0.0,4.981,168.5,80.9,27,980.0
1999,3,21,13,30,283,15,297,76,954,946,6,23,24.400000000000002,0,0.139,0.0,4.993,168.5,80.87,27,980.0
1999,3,21,14,0,263,13,275,75,940,873,6,23,31.900000000000002,0,0.139,0.0,5.006,172.8,81.3,28,980.0
1999,3,21,14,30,232,10,241,72,921,784,6,23,39.4,0,0.139,0.0,5.0040000000000004,172.8,81.28,27,980.0
1999,3,21,15,0,232,13,241,69,894,680,6,23,46.9,0,0.139,0.0,5.002,175.20000000000002,82.3,27,980.0
1999,3,21,15,30,246,50,276,64,858,564,6,23,54.4,0,0.139,0.0,4.98,175.20000000000002,82.3,27,980.0
1999,3,21,16,0,202,88,244,58,808,439,6,24,61.9,0,0.139,0.0,4.9590000000000005,182.10000000000002,86.43,27,980.0
1999,3,21,16,30,135,267,229,51,734,309,6,24,69.4,0,0.139,0.0,4.942,182.10000000000002,91.68,26,980.0
1999,3,21,17,0,86,116,112,41,614,180,6,25,76.9,0,0.139,0.1,4.925,179.9,95.0,26,980.0
1999,3,21,17,30,32,69,39,24,394,63,7,25,84.4,4,0.139,0.2,4.916,179.9,100.0,25,980.0
1999,3,21,18,0,0,0,0,0,0,0,7,24,91.9,0,0.139,0.30000000000000004,4.907,172.60000000000002,98.58,25,980.0
1999,3,21,18,30,0,0,0,0,0,0,7,24,99.4,0,0.139,0.30000000000000004,4.904,172.60000000000002,100.0,25,980.0
1999,3,21,19,0,0,0,0,0,0,0,7,24,106.9,1,0.138,0.4,4.901,158.10000000000002,100.0,25,980.0
1999,3,21,19,30,0,0,0,0,0,0,7,24,114.4,0,0.138,0.4,4.893,158.10000000000002,100.0,24,980.0
1999,3,21,20,0,0,0,0,0,0,0,7,24,121.9,0,0.138,0.4,4.885,151.9,100.0,24,980.0
1999,3,21,20,30,0,0,0,0,0,0,7,23,129.39000000000001,0,0.138,0.30000000000000004,4.869,151.9,100.0,23,980.0
1999,3,21,21,0,0,0,0,0,0,0,7,23,136.89000000000001,0,0.138,0.30000000000000004,4.853,150.0,100.0,23,980.0
1999,3,21,21,30,0,0,0,0,0,0,6,23,144.39000000000001,0,0.138,0.2,4.835,150.0,100.0,23,980.0
1999,3,21,22,0,0,0,0,0,0,0,6,23,151.88,0,0.138,0.2,4.817,150.20000000000002,100.0,23,980.0
1999,3,21,22,30,0,0,0,0,0,0,6,22,159.37,0,0.138,0.2,4.8,150.20000000000002,100.0,23,980.0
1999,3,21,23,0,0,0,0,0,0,0,6,22,166.84,1,0.138,0.30000000000000004,4.784,155.60000000000002,100.0,23,980.0
1999,3,21,23,30,0,0,0,0,0,0,6,22,174.24,1,0.138,0.30000000000000004,4.763,155.60000000000002,100.0,22,980.0
1999,3,22,0,0,0,0,0,0,0,0,6,22,177.58,1,0.138,0.4,4.743,163.9,100.0,22,980.0
1999,3,22,0,30,0,0,0,0,0,0,6,22,170.45000000000002,1,0.138,0.4,4.714,163.9,100.0,22,980.0
1999,3,22,1,0,0,0,0,0,0,0,6,22,163.0,1,0.138,0.4,4.6850000000000005,170.5,100.0,22,980.0
1999,3,22,1,30,0,0,0,0,0,0,6,22,155.52,0,0.138,0.4,4.658,170.5,100.0,22,980.0
1999,3,22,2,0,0,0,0,0,0,0,6,22,148.03,0,0.138,0.4,4.632,175.4,100.0,22,980.0
1999,3,22,2,30,0,0,0,0,0,0,6,21,140.53,0,0.138,0.4,4.615,175.4,100.0,22,980.0
1999,3,22,3,0,0,0,0,0,0,0,8,21,133.04,0,0.138,0.4,4.599,176.5,100.0,22,980.0
1999,3,22,3,30,0,0,0,0,0,0,8,21,125.54,0,0.138,0.30000000000000004,4.598,176.5,100.0,21,980.0
1999,3,22,4,0,0,0,0,0,0,0,8,21,118.04,0,0.138,0.30000000000000004,4.597,173.4,100.0,21,980.0
1999,3,22,4,30,0,0,0,0,0,0,8,21,110.54,0,0.138,0.2,4.611,173.4,100.0,21,980.0
1999,3,22,5,0,0,0,0,0,0,0,8,21,103.04,0,0.138,0.2,4.625,167.5,100.0,21,980.0
1999,3,22,5,30,0,0,0,0,0,0,7,21,95.54,0,0.138,0.1,4.65,167.5,100.0,21,980.0
1999,3,22,6,0,4,0,4,13,202,20,8,22,88.04,4,0.138,0.1,4.675,163.20000000000002,100.0,22,980.0
1999,3,22,6,30,24,0,24,35,515,120,8,22,80.54,0,0.138,0.0,4.71,163.20000000000002,100.0,22,980.0
1999,3,22,7,0,91,0,91,49,673,246,8,23,73.04,0,0.138,0.0,4.745,156.8,100.0,23,980.0
1999,3,22,7,30,141,5,144,58,767,376,8,23,65.54,0,0.138,0.0,4.788,156.8,100.0,24,980.0
1999,3,22,8,0,173,5,176,64,832,504,8,24,58.04,0,0.138,0.0,4.831,156.9,100.0,25,980.0
1999,3,22,8,30,198,7,202,69,874,625,4,24,50.54,0,0.138,0.0,4.882,156.9,99.51,25,980.0
1999,3,22,9,0,357,157,473,72,906,734,7,24,43.04,0,0.138,0.0,4.934,148.6,91.91,26,980.0
1999,3,22,9,30,407,130,513,75,928,831,8,24,35.54,0,0.138,0.0,4.999,148.6,91.89,27,980.0
1999,3,22,10,0,455,175,610,76,946,911,8,23,28.04,0,0.138,0.0,5.065,136.8,83.12,28,980.0
1999,3,22,10,30,470,88,552,78,957,974,8,23,20.54,0,0.138,0.0,5.14,136.8,83.09,28,980.0
1999,3,22,11,0,513,135,646,78,964,1018,8,23,13.040000000000001,0,0.138,0.0,5.216,126.4,77.52,28,980.0
1999,3,22,11,30,514,97,611,79,968,1043,7,23,5.54,0,0.138,0.0,5.281,126.4,77.48,28,980.0
1999,3,22,12,0,534,185,719,79,969,1047,8,23,1.99,0,0.138,0.0,5.346,117.5,77.75,28,980.0
1999,3,22,12,30,524,207,729,78,966,1032,8,23,9.47,0,0.138,0.0,5.392,117.5,77.7,28,980.0
1999,3,22,13,0,474,337,797,78,959,996,7,23,16.96,0,0.138,0.0,5.439,112.10000000000001,78.17,28,980.0
1999,3,22,13,30,403,418,783,76,950,941,8,23,24.46,0,0.138,0.0,5.4670000000000005,112.10000000000001,82.82000000000001,28,980.0
1999,3,22,14,0,74,936,868,74,936,868,0,24,31.96,0,0.138,0.0,5.495,106.10000000000001,83.86,28,980.0
1999,3,22,14,30,71,916,779,71,916,779,0,24,39.46,0,0.138,0.0,5.496,106.10000000000001,83.85000000000001,27,980.0
1999,3,22,15,0,68,890,676,68,890,676,0,24,46.96,0,0.138,0.0,5.497,98.9,85.85000000000001,27,980.0
1999,3,22,15,30,63,854,560,63,854,560,0,24,54.46,0,0.138,0.0,5.478,98.9,91.04,26,980.0
1999,3,22,16,0,58,804,436,58,804,436,0,24,61.96,0,0.138,0.0,5.46,83.4,93.95,26,980.0
1999,3,22,16,30,51,729,307,51,729,307,0,24,69.46000000000001,0,0.138,0.0,5.438,83.4,99.71000000000001,25,980.0
1999,3,22,17,0,40,609,178,40,609,178,4,25,76.96000000000001,4,0.138,0.0,5.417,60.6,100.0,25,980.0
1999,3,22,17,30,24,388,62,24,388,62,4,24,84.46000000000001,4,0.138,0.0,5.401,60.6,100.0,24,980.0
1999,3,22,18,0,0,0,0,0,0,0,4,24,91.96000000000001,0,0.138,0.0,5.385,55.7,100.0,24,980.0
1999,3,22,18,30,0,0,0,0,0,0,3,24,99.46000000000001,0,0.138,0.0,5.371,55.7,100.0,24,980.0
1999,3,22,19,0,0,0,0,0,0,0,3,24,106.96000000000001,1,0.138,0.0,5.357,55.0,100.0,24,980.0
1999,3,22,19,30,0,0,0,0,0,0,4,23,114.46000000000001,0,0.138,0.0,5.346,55.0,100.0,24,980.0
1999,3,22,20,0,0,0,0,0,0,0,4,23,121.96000000000001,0,0.138,0.0,5.336,53.900000000000006,100.0,24,980.0
1999,3,22,20,30,0,0,0,0,0,0,4,23,129.46,0,0.138,0.0,5.332,53.900000000000006,100.0,23,980.0
1999,3,22,21,0,0,0,0,0,0,0,4,23,136.95000000000002,0,0.138,0.1,5.329,57.800000000000004,100.0,23,980.0
1999,3,22,21,30,0,0,0,0,0,0,7,23,144.44,0,0.138,0.1,5.324,57.800000000000004,100.0,23,980.0
1999,3,22,22,0,0,0,0,0,0,0,7,23,151.93,0,0.138,0.2,5.321,57.400000000000006,100.0,23,980.0
1999,3,22,22,30,0,0,0,0,0,0,7,23,159.41,0,0.138,0.2,5.317,57.400000000000006,100.0,23,980.0
1999,3,22,23,0,0,0,0,0,0,0,7,23,166.87,1,0.138,0.30000000000000004,5.313,48.5,100.0,23,980.0
1999,3,22,23,30,0,0,0,0,0,0,7,23,174.19,1,0.138,0.30000000000000004,5.305,48.5,100.0,23,980.0
1999,3,23,0,0,0,0,0,0,0,0,7,23,177.27,1,0.138,0.4,5.298,34.0,100.0,23,980.0
1999,3,23,0,30,0,0,0,0,0,0,7,23,170.31,1,0.138,0.30000000000000004,5.292,34.0,100.0,23,980.0
1999,3,23,1,0,0,0,0,0,0,0,7,22,162.89000000000001,1,0.138,0.30000000000000004,5.287,15.5,99.89,23,980.0
1999,3,23,1,30,0,0,0,0,0,0,7,22,155.42000000000002,0,0.138,0.30000000000000004,5.2860000000000005,15.5,99.88,23,980.0
1999,3,23,2,0,0,0,0,0,0,0,8,22,147.93,0,0.138,0.30000000000000004,5.285,0.8,99.15,23,980.0
1999,3,23,2,30,0,0,0,0,0,0,7,22,140.44,0,0.138,0.30000000000000004,5.288,0.8,100.0,23,980.0
1999,3,23,3,0,0,0,0,0,0,0,8,22,132.95,0,0.138,0.30000000000000004,5.291,1.4000000000000001,100.0,23,980.0
1999,3,23,3,30,0,0,0,0,0,0,7,22,125.45,0,0.138,0.30000000000000004,5.295,1.4000000000000001,100.0,22,980.0
1999,3,23,4,0,0,0,0,0,0,0,8,22,117.95,0,0.138,0.4,5.299,21.0,100.0,22,980.0
1999,3,23,4,30,0,0,0,0,0,0,7,22,110.46000000000001,0,0.138,0.4,5.306,21.0,100.0,22,980.0
1999,3,23,5,0,0,0,0,0,0,0,7,22,102.96000000000001,0,0.138,0.4,5.313,33.5,100.0,22,980.0
1999,3,23,5,30,0,0,0,0,0,0,8,22,95.46000000000001,0,0.138,0.30000000000000004,5.32,33.5,100.0,22,980.0
1999,3,23,6,0,4,0,4,13,214,20,8,22,87.96000000000001,4,0.138,0.30000000000000004,5.328,33.7,100.0,22,980.0
1999,3,23,6,30,24,0,24,34,522,121,8,22,80.46000000000001,0,0.138,0.1,5.337,33.7,100.0,22,980.0
1999,3,23,7,0,109,30,118,47,680,246,8,23,72.96000000000001,0,0.138,0.0,5.347,33.300000000000004,100.0,23,980.0
1999,3,23,7,30,171,67,199,55,772,376,8,23,65.46000000000001,0,0.138,0.0,5.353,33.300000000000004,100.0,23,980.0
1999,3,23,8,0,221,51,248,59,836,503,8,24,57.96,0,0.138,0.0,5.36,33.5,100.0,24,990.0
1999,3,23,8,30,295,105,362,64,877,623,8,24,50.46,0,0.138,0.0,5.367,33.5,100.0,24,990.0
1999,3,23,9,0,357,186,494,66,909,732,8,23,42.96,0,0.138,0.0,5.3740000000000006,38.900000000000006,94.15,25,990.0
1999,3,23,9,30,404,241,601,69,931,828,7,23,35.46,0,0.138,0.0,5.39,38.900000000000006,94.13,25,990.0
1999,3,23,10,0,442,274,684,71,947,908,8,23,27.96,0,0.138,0.0,5.406,26.900000000000002,86.67,26,990.0
1999,3,23,10,30,490,206,683,73,958,971,7,23,20.46,0,0.138,0.0,5.421,26.900000000000002,86.64,26,980.0
1999,3,23,11,0,512,133,642,75,965,1016,8,23,12.96,0,0.138,0.0,5.437,12.600000000000001,85.31,27,980.0
1999,3,23,11,30,511,94,605,75,969,1040,8,23,5.46,0,0.138,0.0,5.446,12.600000000000001,85.25,27,980.0
1999,3,23,12,0,534,166,700,76,970,1045,7,23,2.0300000000000002,0,0.138,0.0,5.456,347.0,79.63,27,980.0
1999,3,23,12,30,523,210,730,75,967,1030,8,23,9.53,0,0.138,0.0,5.461,347.0,79.58,27,980.0
1999,3,23,13,0,431,415,829,74,962,994,8,23,17.03,0,0.138,0.0,5.4670000000000005,304.3,79.4,27,980.0
1999,3,23,13,30,72,952,939,72,952,939,0,23,24.53,0,0.138,0.0,5.478,304.3,79.35000000000001,27,980.0
1999,3,23,14,0,353,450,735,70,939,866,8,23,32.04,0,0.138,0.0,5.4910000000000005,278.6,79.66,27,980.0
1999,3,23,14,30,272,17,286,67,919,777,8,23,39.54,0,0.138,0.0,5.505,278.6,79.65,27,980.0
1999,3,23,15,0,239,16,251,64,894,673,8,23,47.04,0,0.138,0.0,5.519,263.40000000000003,81.36,27,980.0
1999,3,23,15,30,216,449,476,60,858,558,7,23,54.54,0,0.138,0.0,5.53,263.40000000000003,81.36,27,980.0
1999,3,23,16,0,54,810,434,54,810,434,0,24,62.03,0,0.138,0.0,5.541,258.0,83.94,27,980.0
1999,3,23,16,30,47,736,305,47,736,305,0,24,69.53,0,0.138,0.0,5.553,258.0,89.03,26,980.0
1999,3,23,17,0,38,618,176,38,618,176,7,24,77.03,3,0.138,0.1,5.565,274.5,95.86,26,980.0
1999,3,23,17,30,23,400,61,23,400,61,1,24,84.53,0,0.138,0.2,5.572,274.5,100.0,25,980.0
1999,3,23,18,0,0,0,0,0,0,0,0,24,92.03,0,0.138,0.30000000000000004,5.58,278.1,100.0,25,980.0
1999,3,23,18,30,0,0,0,0,0,0,0,24,99.53,0,0.138,0.30000000000000004,5.59,278.1,100.0,24,980.0
1999,3,23,19,0,0,0,0,0,0,0,0,24,107.03,1,0.138,0.30000000000000004,5.601,283.8,100.0,24,980.0
1999,3,23,19,30,0,0,0,0,0,0,0,23,114.53,0,0.138,0.30000000000000004,5.612,283.8,100.0,23,980.0
1999,3,23,20,0,0,0,0,0,0,0,1,23,122.02,0,0.138,0.30000000000000004,5.6240000000000006,289.5,100.0,23,980.0
1999,3,23,20,30,0,0,0,0,0,0,0,23,129.52,0,0.138,0.2,5.628,289.5,100.0,23,980.0
1999,3,23,21,0,0,0,0,0,0,0,0,23,137.01,0,0.138,0.2,5.632,295.40000000000003,100.0,23,980.0
1999,3,23,21,30,0,0,0,0,0,0,0,22,144.5,0,0.138,0.2,5.631,295.40000000000003,100.0,23,980.0
1999,3,23,22,0,0,0,0,0,0,0,0,22,151.98,0,0.138,0.2,5.63,301.0,100.0,23,980.0
1999,3,23,22,30,0,0,0,0,0,0,0,22,159.45000000000002,0,0.138,0.2,5.618,301.0,100.0,22,980.0
1999,3,23,23,0,0,0,0,0,0,0,0,22,166.88,1,0.138,0.30000000000000004,5.607,305.3,100.0,22,980.0
1999,3,23,23,30,0,0,0,0,0,0,0,22,174.13,1,0.138,0.30000000000000004,5.586,305.3,100.0,22,980.0
1999,3,24,0,0,0,0,0,0,0,0,0,22,176.93,1,0.138,0.4,5.566,304.1,100.0,22,980.0
1999,3,24,0,30,0,0,0,0,0,0,7,22,170.15,1,0.138,0.4,5.539,304.1,100.0,22,980.0
1999,3,24,1,0,0,0,0,0,0,0,7,22,162.77,1,0.138,0.4,5.5120000000000005,296.6,100.0,22,980.0
1999,3,24,1,30,0,0,0,0,0,0,7,22,155.31,0,0.138,0.4,5.485,296.6,100.0,22,980.0
1999,3,24,2,0,0,0,0,0,0,0,7,22,147.83,0,0.138,0.5,5.4590000000000005,290.6,100.0,22,980.0
1999,3,24,2,30,0,0,0,0,0,0,7,22,140.35,0,0.138,0.5,5.4350000000000005,290.6,100.0,22,980.0
1999,3,24,3,0,0,0,0,0,0,0,4,22,132.86,0,0.138,0.5,5.412,292.8,100.0,22,980.0
1999,3,24,3,30,0,0,0,0,0,0,3,21,125.36,0,0.138,0.5,5.402,292.8,100.0,22,980.0
1999,3,24,4,0,0,0,0,0,0,0,4,21,117.87,0,0.138,0.5,5.392,305.8,100.0,22,980.0
1999,3,24,4,30,0,0,0,0,0,0,4,21,110.37,0,0.138,0.30000000000000004,5.3870000000000005,305.8,100.0,21,980.0
1999,3,24,5,0,0,0,0,0,0,0,4,21,102.87,0,0.138,0.2,5.382,318.6,100.0,21,980.0
1999,3,24,5,30,0,0,0,0,0,0,4,21,95.38,0,0.138,0.1,5.378,318.6,100.0,21,980.0
1999,3,24,6,0,11,0,11,13,222,21,4,22,87.87,4,0.138,0.0,5.375,323.40000000000003,100.0,22,980.0
1999,3,24,6,30,59,30,64,34,526,122,3,22,80.38,0,0.138,0.0,5.386,323.40000000000003,100.0,22,980.0
1999,3,24,7,0,75,0,75,46,684,247,3,23,72.88,0,0.138,0.0,5.397,324.6,100.0,23,980.0
1999,3,24,7,30,167,51,189,54,775,377,3,23,65.38,0,0.138,0.0,5.425,324.6,100.0,24,980.0
1999,3,24,8,0,233,84,278,58,837,503,3,24,57.88,0,0.138,0.0,5.454,320.40000000000003,100.0,25,980.0
1999,3,24,8,30,293,242,448,63,878,623,3,24,50.38,0,0.138,0.0,5.49,320.40000000000003,98.27,25,980.0
1999,3,24,9,0,358,174,486,66,908,732,3,24,42.88,0,0.138,0.0,5.526,339.20000000000005,91.18,26,980.0
1999,3,24,9,30,69,930,827,69,930,827,0,24,35.38,0,0.138,0.0,5.563,339.20000000000005,91.16,26,980.0
1999,3,24,10,0,453,211,641,70,946,907,3,24,27.88,0,0.138,0.0,5.6000000000000005,21.200000000000003,83.83,27,980.0
1999,3,24,10,30,469,86,550,71,957,969,3,24,20.38,0,0.138,0.0,5.639,21.200000000000003,83.79,27,980.0
1999,3,24,11,0,508,117,623,72,965,1013,3,23,12.89,0,0.138,0.0,5.679,57.0,78.43,28,980.0
1999,3,24,11,30,525,126,650,72,969,1037,3,23,5.4,0,0.138,0.0,5.714,57.0,78.39,28,980.0
1999,3,24,12,0,72,969,1041,72,969,1041,1,23,2.15,0,0.138,0.0,5.75,88.80000000000001,78.38,28,980.0
