Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,3,24,12,30,512,106,617,71,967,1025,2,23,9.620000000000001,0,0.138,0.0,5.7860000000000005,88.80000000000001,78.33,28,980.0
1999,3,24,13,0,70,961,989,70,961,989,0,24,17.11,0,0.138,0.0,5.822,125.0,79.2,28,980.0
1999,3,24,13,30,472,154,613,69,952,934,8,24,24.61,0,0.138,0.0,5.8660000000000005,125.0,79.16,28,980.0
1999,3,24,14,0,418,278,653,68,937,862,7,24,32.11,0,0.138,0.0,5.91,117.60000000000001,83.01,28,980.0
1999,3,24,14,30,65,918,773,65,918,773,0,24,39.61,0,0.138,0.0,5.953,117.60000000000001,87.97,27,980.0
1999,3,24,15,0,18,0,18,64,890,670,6,25,47.11,0,0.138,0.0,5.996,75.60000000000001,90.36,27,980.0
1999,3,24,15,30,265,125,337,60,855,555,6,25,54.61,0,0.138,0.0,6.033,75.60000000000001,95.82000000000001,26,980.0
1999,3,24,16,0,187,310,333,56,801,431,8,25,62.11,0,0.138,0.0,6.071,52.5,97.26,26,980.0
1999,3,24,16,30,138,215,213,49,726,302,8,25,69.61,0,0.138,0.0,6.103,52.5,100.0,25,980.0
1999,3,24,17,0,84,121,111,39,604,174,7,25,77.10000000000001,0,0.138,0.1,6.1370000000000005,73.4,100.0,25,980.0
1999,3,24,17,30,31,71,38,23,382,59,8,25,84.60000000000001,4,0.138,0.1,6.147,73.4,100.0,25,980.0
1999,3,24,18,0,0,0,0,0,0,0,6,25,92.10000000000001,0,0.138,0.2,6.157,74.60000000000001,100.0,25,980.0
1999,3,24,18,30,0,0,0,0,0,0,8,24,99.60000000000001,0,0.138,0.2,6.136,74.60000000000001,100.0,24,980.0
1999,3,24,19,0,0,0,0,0,0,0,8,24,107.09,1,0.138,0.2,6.115,77.60000000000001,100.0,24,980.0
1999,3,24,19,30,0,0,0,0,0,0,7,24,114.59,0,0.138,0.1,6.079,77.60000000000001,100.0,24,980.0
1999,3,24,20,0,0,0,0,0,0,0,7,24,122.08,0,0.138,0.1,6.043,82.60000000000001,100.0,24,980.0
1999,3,24,20,30,0,0,0,0,0,0,7,24,129.57,0,0.138,0.1,6.001,82.60000000000001,100.0,24,980.0
1999,3,24,21,0,0,0,0,0,0,0,7,24,137.06,0,0.138,0.1,5.96,88.9,100.0,24,980.0
1999,3,24,21,30,0,0,0,0,0,0,8,23,144.55,0,0.138,0.1,5.915,88.9,100.0,24,980.0
1999,3,24,22,0,0,0,0,0,0,0,7,23,152.02,0,0.138,0.1,5.87,100.7,100.0,24,980.0
1999,3,24,22,30,0,0,0,0,0,0,8,23,159.48,0,0.138,0.1,5.8260000000000005,100.7,100.0,23,980.0
1999,3,24,23,0,0,0,0,0,0,0,8,23,166.88,1,0.138,0.1,5.782,109.60000000000001,100.0,23,980.0
1999,3,24,23,30,0,0,0,0,0,0,8,23,174.03,1,0.138,0.1,5.746,109.60000000000001,100.0,23,980.0
1999,3,25,0,0,0,0,0,0,0,0,8,23,176.59,1,0.138,0.1,5.71,117.10000000000001,100.0,23,980.0
1999,3,25,0,30,0,0,0,0,0,0,8,23,169.99,1,0.138,0.1,5.689,117.10000000000001,100.0,23,980.0
1999,3,25,1,0,0,0,0,0,0,0,8,23,162.64000000000001,1,0.138,0.1,5.67,123.5,100.0,23,980.0
1999,3,25,1,30,0,0,0,0,0,0,8,23,155.20000000000002,0,0.138,0.1,5.664,123.5,100.0,23,980.0
1999,3,25,2,0,0,0,0,0,0,0,4,23,147.73,0,0.138,0.2,5.659,128.4,100.0,23,980.0
1999,3,25,2,30,0,0,0,0,0,0,8,23,140.25,0,0.138,0.2,5.651,128.4,100.0,23,980.0
1999,3,25,3,0,0,0,0,0,0,0,8,23,132.76,0,0.138,0.30000000000000004,5.643,133.3,100.0,23,980.0
1999,3,25,3,30,0,0,0,0,0,0,4,22,125.27,0,0.138,0.30000000000000004,5.626,133.3,100.0,23,980.0
1999,3,25,4,0,0,0,0,0,0,0,4,22,117.78,0,0.138,0.4,5.61,139.8,100.0,23,980.0
1999,3,25,4,30,0,0,0,0,0,0,4,22,110.28,0,0.138,0.4,5.596,139.8,100.0,22,980.0
1999,3,25,5,0,0,0,0,0,0,0,3,22,102.79,0,0.138,0.4,5.5840000000000005,142.5,100.0,22,980.0
1999,3,25,5,30,0,0,0,0,0,0,3,22,95.29,0,0.138,0.2,5.5840000000000005,142.5,100.0,22,980.0
1999,3,25,6,0,22,0,22,13,232,22,3,23,87.79,4,0.138,0.1,5.585,138.6,100.0,23,980.0
1999,3,25,6,30,33,533,123,33,533,123,0,23,80.3,0,0.138,0.0,5.591,138.6,100.0,23,980.0
1999,3,25,7,0,45,687,248,45,687,248,0,24,72.8,0,0.138,0.0,5.598,126.5,100.0,24,980.0
1999,3,25,7,30,53,777,377,53,777,377,0,24,65.3,0,0.138,0.0,5.59,126.5,100.0,24,980.0
1999,3,25,8,0,58,837,504,58,837,504,0,25,57.800000000000004,0,0.138,0.0,5.5840000000000005,131.5,100.0,25,980.0
1999,3,25,8,30,62,878,623,62,878,623,0,25,50.31,0,0.138,0.0,5.555,131.5,94.67,26,980.0
1999,3,25,9,0,66,908,732,66,908,732,0,24,42.81,0,0.138,0.0,5.527,135.5,85.21000000000001,27,980.0
1999,3,25,9,30,69,930,828,69,930,828,0,24,35.31,0,0.138,0.0,5.4990000000000006,135.5,85.18,27,980.0
1999,3,25,10,0,72,945,908,72,945,908,0,23,27.810000000000002,0,0.138,0.0,5.472,133.9,77.64,28,980.0
1999,3,25,10,30,73,957,971,73,957,971,0,23,20.32,0,0.138,0.0,5.462,133.9,77.61,28,980.0
1999,3,25,11,0,501,99,597,75,964,1015,2,23,12.83,0,0.138,0.0,5.453,133.9,72.85000000000001,29,980.0
1999,3,25,11,30,76,968,1040,76,968,1040,1,23,5.37,0,0.138,0.0,5.46,133.9,72.8,29,980.0
1999,3,25,12,0,77,968,1044,77,968,1044,8,23,2.33,4,0.138,0.0,5.4670000000000005,133.20000000000002,72.79,29,980.0
1999,3,25,12,30,509,102,611,77,965,1028,8,23,9.72,0,0.138,0.0,5.481,133.20000000000002,72.74,29,980.0
1999,3,25,13,0,454,58,510,76,959,992,6,23,17.2,0,0.138,0.0,5.497,133.6,72.71000000000001,29,980.0
1999,3,25,13,30,251,12,262,74,949,937,6,23,24.7,0,0.138,0.0,5.515,133.6,72.68,29,980.0
1999,3,25,14,0,271,14,283,72,935,864,6,23,32.19,0,0.138,0.0,5.533,135.4,74.06,29,980.0
1999,3,25,14,30,337,47,373,69,916,774,6,23,39.69,0,0.138,0.0,5.546,135.4,78.45,29,980.0
1999,3,25,15,0,314,84,371,65,890,671,6,24,47.19,0,0.138,0.0,5.5600000000000005,142.5,81.51,29,980.0
1999,3,25,15,30,246,55,278,61,854,555,6,24,54.68,0,0.138,0.0,5.558,142.5,81.51,28,980.0
1999,3,25,16,0,190,51,214,55,805,431,6,25,62.18,0,0.138,0.0,5.557,147.0,84.01,28,980.0
1999,3,25,16,30,141,98,176,48,730,302,6,25,69.68,0,0.138,0.0,5.546,147.0,89.06,27,980.0
1999,3,25,17,0,82,84,101,39,609,174,6,25,77.17,4,0.138,0.0,5.535,154.70000000000002,91.45,27,980.0
1999,3,25,17,30,31,36,34,23,386,59,6,25,84.67,4,0.138,0.1,5.516,154.70000000000002,97.01,26,980.0
1999,3,25,18,0,0,0,0,0,0,0,7,25,92.17,0,0.138,0.2,5.498,162.9,97.13,26,980.0
1999,3,25,18,30,0,0,0,0,0,0,7,25,99.66,0,0.138,0.2,5.471,162.9,100.0,25,980.0
1999,3,25,19,0,0,0,0,0,0,0,7,25,107.16,1,0.138,0.30000000000000004,5.445,148.8,100.0,25,980.0
1999,3,25,19,30,0,0,0,0,0,0,7,25,114.65,0,0.138,0.30000000000000004,5.415,148.8,100.0,25,980.0
1999,3,25,20,0,0,0,0,0,0,0,6,25,122.14,0,0.138,0.30000000000000004,5.386,139.20000000000002,100.0,25,980.0
1999,3,25,20,30,0,0,0,0,0,0,6,24,129.63,0,0.138,0.30000000000000004,5.353,139.20000000000002,100.0,24,980.0
1999,3,25,21,0,0,0,0,0,0,0,6,24,137.12,0,0.138,0.30000000000000004,5.321,135.5,100.0,24,980.0
1999,3,25,21,30,0,0,0,0,0,0,6,24,144.59,0,0.138,0.2,5.2940000000000005,135.5,100.0,24,980.0
1999,3,25,22,0,0,0,0,0,0,0,8,24,152.06,0,0.138,0.2,5.268,135.70000000000002,100.0,24,980.0
1999,3,25,22,30,0,0,0,0,0,0,7,23,159.5,0,0.138,0.1,5.255,135.70000000000002,100.0,24,980.0
1999,3,25,23,0,0,0,0,0,0,0,7,23,166.87,1,0.138,0.1,5.242,135.4,100.0,24,980.0
1999,3,25,23,30,0,0,0,0,0,0,7,23,173.91,1,0.138,0.0,5.2330000000000005,135.4,100.0,23,980.0
1999,3,26,0,0,0,0,0,0,0,0,7,23,176.23,1,0.138,0.0,5.2250000000000005,132.6,100.0,23,980.0
1999,3,26,0,30,0,0,0,0,0,0,7,23,169.8,1,0.138,0.0,5.212,132.6,100.0,23,980.0
1999,3,26,1,0,0,0,0,0,0,0,7,23,162.5,1,0.138,0.0,5.2,131.3,100.0,23,980.0
1999,3,26,1,30,0,0,0,0,0,0,7,23,155.08,0,0.138,0.0,5.175,131.3,100.0,23,980.0
1999,3,26,2,0,0,0,0,0,0,0,7,23,147.62,0,0.138,0.0,5.151,132.4,100.0,23,980.0
1999,3,26,2,30,0,0,0,0,0,0,7,23,140.15,0,0.138,0.0,5.125,132.4,100.0,23,980.0
1999,3,26,3,0,0,0,0,0,0,0,7,23,132.67000000000002,0,0.138,0.0,5.099,133.70000000000002,100.0,23,980.0
1999,3,26,3,30,0,0,0,0,0,0,7,22,125.18,0,0.138,0.0,5.08,133.70000000000002,100.0,23,980.0
1999,3,26,4,0,0,0,0,0,0,0,7,22,117.69,0,0.138,0.0,5.061,139.6,100.0,23,980.0
1999,3,26,4,30,0,0,0,0,0,0,7,22,110.2,0,0.138,0.0,5.048,139.6,100.0,22,980.0
1999,3,26,5,0,0,0,0,0,0,0,7,22,102.7,0,0.138,0.1,5.035,143.20000000000002,100.0,22,980.0
1999,3,26,5,30,0,0,0,0,0,0,7,22,95.21000000000001,0,0.138,0.0,5.03,143.20000000000002,100.0,22,980.0
1999,3,26,6,0,15,0,15,14,224,23,7,23,87.71000000000001,4,0.138,0.0,5.026,143.6,100.0,23,980.0
1999,3,26,6,30,59,141,84,35,526,125,8,23,80.22,4,0.138,0.0,5.0360000000000005,143.6,100.0,24,980.0
1999,3,26,7,0,116,175,168,47,684,250,8,23,72.72,0,0.138,0.0,5.046,137.0,97.23,25,980.0
1999,3,26,7,30,164,296,288,55,774,380,8,23,65.22,0,0.138,0.0,5.08,137.0,91.64,25,980.0
1999,3,26,8,0,238,200,345,61,835,507,7,23,57.730000000000004,0,0.138,0.0,5.1160000000000005,134.8,86.48,26,980.0
1999,3,26,8,30,295,238,448,65,876,626,7,23,50.230000000000004,0,0.138,0.0,5.173,134.8,86.49,26,980.0
1999,3,26,9,0,347,268,545,69,906,735,7,23,42.74,0,0.138,0.0,5.232,132.3,82.21000000000001,27,990.0
1999,3,26,9,30,389,310,643,72,927,830,7,23,35.24,0,0.138,0.0,5.293,132.3,82.19,27,980.0
1999,3,26,10,0,389,412,754,75,942,910,7,23,27.75,0,0.138,0.0,5.355,131.5,78.19,28,980.0
1999,3,26,10,30,469,305,755,77,953,972,7,23,20.26,0,0.138,0.0,5.408,131.5,78.15,28,980.0
1999,3,26,11,0,516,162,675,79,960,1016,4,23,12.780000000000001,0,0.138,0.0,5.462,136.20000000000002,78.61,29,980.0
1999,3,26,11,30,460,401,860,80,963,1039,7,23,5.37,0,0.138,0.0,5.505,136.20000000000002,78.56,29,980.0
1999,3,26,12,0,459,424,883,81,963,1043,8,24,2.56,0,0.138,0.0,5.549,142.20000000000002,74.47,29,980.0
1999,3,26,12,30,509,273,779,80,960,1027,8,23,9.83,0,0.138,0.0,5.582,142.20000000000002,74.43,29,980.0
1999,3,26,13,0,424,442,846,79,954,991,7,24,17.3,0,0.138,0.0,5.6160000000000005,150.1,75.48,29,980.0
1999,3,26,13,30,78,944,935,78,944,935,1,24,24.79,0,0.138,0.0,5.641,150.1,75.44,29,980.0
1999,3,26,14,0,76,930,862,76,930,862,0,24,32.28,0,0.138,0.0,5.666,158.60000000000002,78.01,29,980.0
1999,3,26,14,30,73,910,772,73,910,772,8,24,39.77,4,0.138,0.0,5.6770000000000005,158.60000000000002,82.64,28,980.0
1999,3,26,15,0,69,883,669,69,883,669,1,25,47.26,0,0.138,0.0,5.688,166.9,84.77,28,980.0
1999,3,26,15,30,257,85,306,65,846,553,6,25,54.76,0,0.138,0.0,5.683,166.9,89.86,28,980.0
1999,3,26,16,0,177,27,190,59,794,429,6,25,62.26,0,0.138,0.0,5.68,162.9,91.78,28,980.0
1999,3,26,16,30,137,209,210,52,718,300,6,25,69.75,0,0.138,0.0,5.6770000000000005,162.9,97.35000000000001,27,980.0
1999,3,26,17,0,79,187,120,41,591,172,6,25,77.25,4,0.138,0.0,5.674,163.20000000000002,98.48,27,980.0
1999,3,26,17,30,30,107,40,24,363,57,6,25,84.74,4,0.138,0.0,5.676,163.20000000000002,100.0,26,980.0
1999,3,26,18,0,0,0,0,0,0,0,6,25,92.24,0,0.138,0.1,5.679,181.60000000000002,100.0,26,980.0
1999,3,26,18,30,0,0,0,0,0,0,6,25,99.73,0,0.138,0.1,5.6850000000000005,181.60000000000002,100.0,25,980.0
1999,3,26,19,0,0,0,0,0,0,0,6,25,107.22,1,0.138,0.1,5.691,179.10000000000002,100.0,25,980.0
1999,3,26,19,30,0,0,0,0,0,0,6,24,114.71000000000001,0,0.138,0.1,5.695,179.10000000000002,100.0,25,980.0
1999,3,26,20,0,0,0,0,0,0,0,6,24,122.2,0,0.138,0.1,5.699,174.5,100.0,25,980.0
1999,3,26,20,30,0,0,0,0,0,0,6,24,129.69,0,0.138,0.1,5.705,174.5,100.0,24,980.0
1999,3,26,21,0,0,0,0,0,0,0,6,24,137.16,0,0.138,0.2,5.713,174.70000000000002,100.0,24,980.0
1999,3,26,21,30,0,0,0,0,0,0,6,24,144.64000000000001,0,0.138,0.2,5.713,174.70000000000002,100.0,24,980.0
1999,3,26,22,0,0,0,0,0,0,0,6,24,152.09,0,0.138,0.2,5.713,177.5,100.0,24,980.0
1999,3,26,22,30,0,0,0,0,0,0,6,24,159.51,0,0.138,0.2,5.711,177.5,100.0,24,980.0
1999,3,26,23,0,0,0,0,0,0,0,6,24,166.85,1,0.138,0.2,5.7090000000000005,179.3,100.0,24,980.0
1999,3,26,23,30,0,0,0,0,0,0,6,23,173.77,1,0.138,0.2,5.702,179.3,100.0,24,980.0
1999,3,27,0,0,0,0,0,0,0,0,6,23,175.87,1,0.138,0.2,5.697,180.9,100.0,24,980.0
1999,3,27,0,30,0,0,0,0,0,0,6,23,169.61,1,0.138,0.1,5.687,180.9,100.0,23,980.0
1999,3,27,1,0,0,0,0,0,0,0,6,23,162.35,1,0.138,0.1,5.678,185.8,100.0,23,980.0
1999,3,27,1,30,0,0,0,0,0,0,6,23,154.95000000000002,0,0.138,0.1,5.664,185.8,100.0,23,980.0
1999,3,27,2,0,0,0,0,0,0,0,6,23,147.51,0,0.138,0.1,5.651,187.9,100.0,23,980.0
1999,3,27,2,30,0,0,0,0,0,0,6,23,140.04,0,0.138,0.0,5.638,187.9,100.0,23,980.0
1999,3,27,3,0,0,0,0,0,0,0,6,23,132.57,0,0.138,0.0,5.626,192.20000000000002,100.0,23,980.0
1999,3,27,3,30,0,0,0,0,0,0,6,23,125.08,0,0.138,0.0,5.623,192.20000000000002,100.0,23,980.0
1999,3,27,4,0,0,0,0,0,0,0,7,23,117.60000000000001,0,0.138,0.0,5.62,198.20000000000002,100.0,23,980.0
1999,3,27,4,30,0,0,0,0,0,0,7,22,110.11,0,0.138,0.0,5.622,198.20000000000002,100.0,23,980.0
1999,3,27,5,0,0,0,0,0,0,0,7,22,102.62,0,0.138,0.0,5.6240000000000006,201.9,100.0,23,980.0
1999,3,27,5,30,0,0,0,0,0,0,7,22,95.12,0,0.138,0.0,5.63,201.9,100.0,23,980.0
1999,3,27,6,0,1,0,1,14,237,23,7,23,87.63,4,0.138,0.0,5.636,202.60000000000002,100.0,23,980.0
1999,3,27,6,30,10,0,10,34,535,125,7,23,80.14,0,0.138,0.0,5.643,202.60000000000002,100.0,23,990.0
1999,3,27,7,0,21,0,21,45,687,250,7,23,72.64,0,0.138,0.0,5.65,201.9,100.0,24,990.0
1999,3,27,7,30,94,0,94,53,776,379,7,23,65.15,0,0.138,0.0,5.647,201.9,100.0,24,990.0
1999,3,27,8,0,237,104,293,58,837,505,7,24,57.65,0,0.138,0.0,5.644,196.0,100.0,24,990.0
1999,3,27,8,30,184,4,187,62,877,624,8,24,50.160000000000004,0,0.138,0.0,5.633,196.0,100.0,24,990.0
1999,3,27,9,0,304,36,331,64,908,732,7,24,42.67,0,0.138,0.0,5.622,183.0,100.0,25,990.0
1999,3,27,9,30,288,18,303,67,930,827,8,24,35.18,0,0.138,0.0,5.6160000000000005,183.0,100.0,25,990.0
1999,3,27,10,0,223,10,232,68,946,906,4,24,27.69,0,0.138,0.0,5.61,173.8,95.29,25,990.0
1999,3,27,10,30,326,19,344,70,957,968,8,24,20.21,0,0.138,0.0,5.621,173.8,95.25,25,990.0
1999,3,27,11,0,432,40,472,71,964,1012,4,23,12.75,0,0.138,0.0,5.633,173.4,87.8,26,990.0
1999,3,27,11,30,266,14,281,71,968,1035,4,23,5.39,0,0.138,0.0,5.654,173.4,87.75,26,980.0
1999,3,27,12,0,500,77,578,72,968,1039,4,23,2.83,0,0.138,0.0,5.676,181.20000000000002,86.35000000000001,26,980.0
1999,3,27,12,30,243,13,256,71,966,1023,7,23,9.96,0,0.138,0.0,5.7010000000000005,181.20000000000002,86.31,26,980.0
1999,3,27,13,0,145,2,148,71,959,987,7,23,17.400000000000002,0,0.138,0.0,5.726,192.70000000000002,85.48,27,980.0
1999,3,27,13,30,224,10,234,69,950,931,6,23,24.88,0,0.138,0.0,5.746,192.70000000000002,85.44,26,980.0
1999,3,27,14,0,158,3,161,67,936,858,6,23,32.37,0,0.138,0.0,5.767,179.20000000000002,86.49,26,980.0
1999,3,27,14,30,230,10,238,65,917,769,6,23,39.85,0,0.138,0.0,5.781,179.20000000000002,86.47,26,980.0
1999,3,27,15,0,223,11,231,61,892,665,6,24,47.35,0,0.138,0.0,5.795,132.20000000000002,89.09,26,980.0
1999,3,27,15,30,212,20,224,57,857,550,6,24,54.84,0,0.138,0.0,5.797,132.20000000000002,94.51,25,980.0
1999,3,27,16,0,157,6,160,51,807,426,6,24,62.33,0,0.138,0.0,5.8,100.80000000000001,95.71000000000001,25,980.0
1999,3,27,16,30,121,8,124,45,733,298,6,24,69.83,0,0.138,0.0,5.795,100.80000000000001,100.0,24,980.0
1999,3,27,17,0,80,187,121,36,614,171,6,24,77.32000000000001,0,0.138,0.0,5.79,351.20000000000005,100.0,24,980.0
1999,3,27,17,30,29,126,40,21,391,57,6,24,84.81,4,0.138,0.1,5.782,351.20000000000005,100.0,24,980.0
1999,3,27,18,0,0,0,0,0,0,0,6,23,92.3,0,0.138,0.2,5.775,328.3,97.78,24,980.0
1999,3,27,18,30,0,0,0,0,0,0,7,23,99.79,0,0.138,0.2,5.759,328.3,100.0,23,980.0
1999,3,27,19,0,0,0,0,0,0,0,7,23,107.28,1,0.138,0.30000000000000004,5.743,329.8,100.0,23,980.0
1999,3,27,19,30,0,0,0,0,0,0,7,23,114.77,0,0.138,0.30000000000000004,5.719,329.8,100.0,23,980.0
1999,3,27,20,0,0,0,0,0,0,0,7,23,122.26,0,0.138,0.30000000000000004,5.696,333.70000000000005,100.0,23,980.0
1999,3,27,20,30,0,0,0,0,0,0,7,23,129.74,0,0.138,0.30000000000000004,5.673,333.70000000000005,100.0,23,980.0
1999,3,27,21,0,0,0,0,0,0,0,7,23,137.21,0,0.138,0.30000000000000004,5.65,334.3,100.0,23,980.0
1999,3,27,21,30,0,0,0,0,0,0,6,22,144.67000000000002,0,0.138,0.30000000000000004,5.6290000000000004,334.3,100.0,23,980.0
1999,3,27,22,0,0,0,0,0,0,0,6,22,152.12,0,0.138,0.30000000000000004,5.6080000000000005,324.0,100.0,23,980.0
1999,3,27,22,30,0,0,0,0,0,0,6,22,159.52,0,0.138,0.30000000000000004,5.589,324.0,100.0,22,980.0
1999,3,27,23,0,0,0,0,0,0,0,6,22,166.81,1,0.138,0.30000000000000004,5.571,304.90000000000003,100.0,22,980.0
1999,3,27,23,30,0,0,0,0,0,0,6,22,173.61,1,0.138,0.2,5.551,304.90000000000003,100.0,22,980.0
1999,3,28,0,0,0,0,0,0,0,0,6,22,175.5,1,0.138,0.1,5.531,288.6,100.0,22,980.0
1999,3,28,0,30,0,0,0,0,0,0,7,22,169.4,1,0.138,0.0,5.5120000000000005,288.6,100.0,22,980.0
1999,3,28,1,0,0,0,0,0,0,0,7,22,162.20000000000002,1,0.138,0.0,5.493,279.2,100.0,22,980.0
1999,3,28,1,30,0,0,0,0,0,0,7,22,154.82,0,0.138,0.0,5.482,279.2,100.0,22,980.0
1999,3,28,2,0,0,0,0,0,0,0,7,22,147.39000000000001,0,0.138,0.0,5.471,278.6,100.0,22,980.0
1999,3,28,2,30,0,0,0,0,0,0,7,21,139.94,0,0.138,0.0,5.464,278.6,100.0,22,980.0
1999,3,28,3,0,0,0,0,0,0,0,8,21,132.47,0,0.138,0.0,5.458,281.6,100.0,22,980.0
1999,3,28,3,30,0,0,0,0,0,0,7,21,124.99000000000001,0,0.138,0.1,5.4590000000000005,281.6,100.0,21,980.0
1999,3,28,4,0,0,0,0,0,0,0,8,21,117.5,0,0.138,0.30000000000000004,5.46,280.5,100.0,21,980.0
1999,3,28,4,30,0,0,0,0,0,0,8,21,110.02,0,0.138,0.4,5.462,280.5,100.0,21,980.0
1999,3,28,5,0,0,0,0,0,0,0,8,21,102.53,0,0.138,0.5,5.464,275.6,100.0,22,980.0
1999,3,28,5,30,0,0,0,0,0,0,8,21,95.04,0,0.138,0.30000000000000004,5.462,275.6,100.0,22,980.0
1999,3,28,6,0,13,0,13,14,257,25,4,22,87.55,4,0.138,0.2,5.461,264.7,100.0,22,980.0
1999,3,28,6,30,61,34,67,32,548,127,8,22,80.06,0,0.138,0.1,5.463,264.7,100.0,22,980.0
1999,3,28,7,0,88,0,88,43,696,252,8,23,72.57000000000001,0,0.138,0.1,5.465,267.1,100.0,23,980.0
1999,3,28,7,30,168,46,188,50,783,381,8,23,65.07000000000001,0,0.138,0.1,5.4750000000000005,267.1,100.0,23,990.0
1999,3,28,8,0,214,36,233,56,841,507,8,24,57.58,0,0.138,0.1,5.486,227.10000000000002,100.0,24,990.0
1999,3,28,8,30,287,73,335,60,881,625,8,24,50.09,0,0.138,0.1,5.506,227.10000000000002,100.0,24,990.0
1999,3,28,9,0,277,23,294,64,909,733,8,24,42.6,0,0.138,0.1,5.526,186.8,99.04,25,990.0
1999,3,28,9,30,328,29,353,67,930,828,7,24,35.12,0,0.138,0.0,5.548,186.8,93.33,26,990.0
1999,3,28,10,0,437,88,516,70,945,907,8,23,27.64,0,0.138,0.0,5.571,180.70000000000002,81.5,27,990.0
1999,3,28,10,30,490,157,638,71,956,969,8,23,20.17,0,0.138,0.0,5.6000000000000005,180.70000000000002,81.46000000000001,27,980.0
1999,3,28,11,0,506,256,756,72,963,1012,8,23,12.73,0,0.138,0.0,5.63,148.70000000000002,76.74,28,980.0
1999,3,28,11,30,517,107,624,72,967,1035,4,23,5.45,0,0.138,0.0,5.656,148.70000000000002,76.68,28,980.0
1999,3,28,12,0,525,124,650,73,967,1039,4,23,3.13,0,0.138,0.0,5.682,131.8,76.25,28,980.0
1999,3,28,12,30,522,177,697,72,965,1022,4,23,10.11,0,0.138,0.0,5.712,131.8,76.21000000000001,28,980.0
1999,3,28,13,0,447,54,500,72,958,986,4,23,17.52,0,0.138,0.0,5.743,152.9,76.92,28,980.0
1999,3,28,13,30,464,237,679,70,948,930,3,23,24.98,0,0.138,0.0,5.776,152.9,76.89,28,980.0
1999,3,28,14,0,409,299,662,68,934,857,3,23,32.46,0,0.138,0.0,5.8100000000000005,157.9,78.53,28,980.0
1999,3,28,14,30,369,97,444,66,915,768,4,23,39.94,0,0.138,0.0,5.835,157.9,83.22,28,980.0
1999,3,28,15,0,63,888,664,63,888,664,0,24,47.43,0,0.138,0.0,5.86,141.3,85.31,28,980.0
1999,3,28,15,30,59,852,549,59,852,549,0,24,54.92,0,0.138,0.0,5.868,141.3,85.3,27,980.0
1999,3,28,16,0,54,802,425,54,802,425,1,24,62.410000000000004,0,0.138,0.0,5.876,130.70000000000002,86.39,27,980.0
1999,3,28,16,30,47,727,297,47,727,297,0,24,69.9,0,0.138,0.0,5.873,130.70000000000002,91.62,27,980.0
1999,3,28,17,0,38,604,170,38,604,170,1,25,77.39,0,0.138,0.1,5.871,126.60000000000001,94.61,27,980.0
1999,3,28,17,30,22,378,56,22,378,56,1,25,84.88,0,0.138,0.1,5.872,126.60000000000001,94.64,26,980.0
1999,3,28,18,0,0,0,0,0,0,0,0,24,92.37,0,0.138,0.1,5.873,91.10000000000001,89.46000000000001,26,980.0
1999,3,28,18,30,0,0,0,0,0,0,0,24,99.86,0,0.138,0.1,5.86,91.10000000000001,94.93,25,980.0
1999,3,28,19,0,0,0,0,0,0,0,0,23,107.35000000000001,1,0.138,0.2,5.847,91.0,91.17,25,980.0
1999,3,28,19,30,0,0,0,0,0,0,3,23,114.83,0,0.138,0.2,5.822,91.0,91.19,25,980.0
1999,3,28,20,0,0,0,0,0,0,0,1,23,122.31,0,0.138,0.2,5.798,95.2,90.92,25,980.0
1999,3,28,20,30,0,0,0,0,0,0,3,23,129.79,0,0.138,0.2,5.774,95.2,96.52,25,980.0
1999,3,28,21,0,0,0,0,0,0,0,1,23,137.25,0,0.138,0.30000000000000004,5.75,96.10000000000001,96.56,25,980.0
1999,3,28,21,30,0,0,0,0,0,0,1,23,144.71,0,0.138,0.30000000000000004,5.732,96.10000000000001,96.55,24,980.0
1999,3,28,22,0,0,0,0,0,0,0,0,23,152.14000000000001,0,0.138,0.30000000000000004,5.714,99.30000000000001,95.82000000000001,24,980.0
