Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,3,28,22,30,0,0,0,0,0,0,3,23,159.52,0,0.138,0.30000000000000004,5.699,99.30000000000001,95.8,24,980.0
1999,3,28,23,0,0,0,0,0,0,0,3,23,166.77,1,0.138,0.30000000000000004,5.684,119.9,94.99,24,980.0
1999,3,28,23,30,0,0,0,0,0,0,3,23,173.43,1,0.138,0.30000000000000004,5.671,119.9,100.0,24,980.0
1999,3,29,0,0,0,0,0,0,0,0,3,23,175.12,1,0.138,0.4,5.659,161.10000000000002,100.0,24,980.0
1999,3,29,0,30,0,0,0,0,0,0,7,23,169.19,1,0.138,0.4,5.647,161.10000000000002,100.0,23,980.0
1999,3,29,1,0,0,0,0,0,0,0,7,22,162.04,1,0.138,0.4,5.635,188.10000000000002,99.52,23,980.0
1999,3,29,1,30,0,0,0,0,0,0,7,22,154.69,0,0.138,0.4,5.618,188.10000000000002,99.51,23,980.0
1999,3,29,2,0,0,0,0,0,0,0,8,22,147.27,0,0.138,0.4,5.601,197.60000000000002,98.96000000000001,23,980.0
1999,3,29,2,30,0,0,0,0,0,0,7,22,139.82,0,0.138,0.4,5.58,197.60000000000002,100.0,22,980.0
1999,3,29,3,0,0,0,0,0,0,0,8,22,132.36,0,0.138,0.4,5.5600000000000005,202.20000000000002,100.0,22,980.0
1999,3,29,3,30,0,0,0,0,0,0,7,22,124.89,0,0.138,0.30000000000000004,5.551,202.20000000000002,100.0,22,980.0
1999,3,29,4,0,0,0,0,0,0,0,7,22,117.41,0,0.138,0.30000000000000004,5.543,212.70000000000002,100.0,22,980.0
1999,3,29,4,30,0,0,0,0,0,0,8,22,109.93,0,0.138,0.2,5.54,212.70000000000002,100.0,22,980.0
1999,3,29,5,0,0,0,0,0,0,0,8,22,102.44,0,0.138,0.2,5.538,218.9,100.0,22,980.0
1999,3,29,5,30,0,0,0,0,0,0,4,22,94.96000000000001,0,0.138,0.1,5.527,218.9,100.0,22,980.0
1999,3,29,6,0,13,0,13,15,233,25,4,22,87.47,4,0.138,0.1,5.516,214.3,100.0,22,980.0
1999,3,29,6,30,62,38,69,36,526,128,3,22,79.98,0,0.138,0.0,5.502,214.3,100.0,23,980.0
1999,3,29,7,0,119,91,146,48,680,253,3,23,72.49,0,0.138,0.0,5.489,195.60000000000002,100.0,24,980.0
1999,3,29,7,30,179,118,229,56,770,382,3,23,65.0,0,0.138,0.0,5.49,195.60000000000002,97.57000000000001,24,980.0
1999,3,29,8,0,239,111,299,61,833,508,3,24,57.51,0,0.138,0.0,5.492,160.10000000000002,94.71000000000001,25,980.0
1999,3,29,8,30,294,252,456,66,874,627,3,24,50.03,0,0.138,0.0,5.5120000000000005,160.10000000000002,89.27,26,980.0
1999,3,29,9,0,347,88,413,70,903,735,3,23,42.54,0,0.138,0.0,5.532,115.0,82.95,27,980.0
1999,3,29,9,30,393,83,462,73,924,830,3,23,35.06,0,0.138,0.0,5.554,115.0,82.93,27,980.0
1999,3,29,10,0,76,939,909,76,939,909,1,23,27.59,0,0.138,0.0,5.5760000000000005,46.300000000000004,77.04,28,980.0
1999,3,29,10,30,78,950,970,78,950,970,0,23,20.13,0,0.138,0.0,5.606,46.300000000000004,77.0,28,980.0
1999,3,29,11,0,506,112,616,81,956,1013,3,23,12.72,0,0.138,0.0,5.636,46.800000000000004,72.32000000000001,29,980.0
1999,3,29,11,30,522,121,643,81,959,1037,8,23,5.54,0,0.138,0.0,5.671,46.800000000000004,72.27,29,980.0
1999,3,29,12,0,494,339,833,83,958,1040,8,23,3.44,0,0.138,0.0,5.707,68.60000000000001,72.17,29,980.0
1999,3,29,12,30,390,436,819,82,955,1023,7,23,10.26,4,0.138,0.0,5.745,68.60000000000001,72.12,29,980.0
1999,3,29,13,0,478,85,560,81,949,986,8,23,17.64,0,0.138,0.0,5.783,76.4,73.23,29,980.0
1999,3,29,13,30,430,63,487,80,939,930,8,23,25.09,0,0.138,0.0,5.817,76.4,77.56,29,980.0
1999,3,29,14,0,324,24,345,77,924,857,8,24,32.56,0,0.138,0.0,5.852,85.10000000000001,80.53,29,980.0
1999,3,29,14,30,181,5,185,74,904,767,6,24,40.03,0,0.138,0.0,5.867,85.10000000000001,80.53,28,980.0
1999,3,29,15,0,322,152,425,71,877,663,8,25,47.52,0,0.138,0.0,5.882000000000001,84.4,84.04,28,980.0
1999,3,29,15,30,160,0,160,66,840,548,6,25,55.0,0,0.138,0.0,5.869,84.4,89.09,27,980.0
1999,3,29,16,0,117,0,117,60,787,424,6,25,62.49,0,0.138,0.0,5.856,72.9,89.96000000000001,27,980.0
1999,3,29,16,30,44,0,44,52,709,295,6,25,69.98,0,0.138,0.0,5.824,72.9,89.98,27,980.0
1999,3,29,17,0,81,58,93,41,582,168,8,25,77.46000000000001,0,0.138,0.1,5.793,63.7,92.05,27,980.0
1999,3,29,17,30,29,13,30,23,350,54,7,25,84.95,4,0.138,0.1,5.76,63.7,97.64,26,980.0
1999,3,29,18,0,0,0,0,0,0,0,7,25,92.44,0,0.138,0.1,5.728,18.8,98.02,26,980.0
1999,3,29,18,30,0,0,0,0,0,0,7,25,99.92,0,0.138,0.1,5.698,18.8,98.05,26,980.0
1999,3,29,19,0,0,0,0,0,0,0,7,24,107.41,1,0.138,0.2,5.668,1.3,92.25,26,980.0
1999,3,29,19,30,0,0,0,0,0,0,8,24,114.89,0,0.138,0.2,5.644,1.3,97.9,25,980.0
1999,3,29,20,0,0,0,0,0,0,0,7,24,122.36,0,0.138,0.2,5.621,349.1,96.41,25,980.0
1999,3,29,20,30,0,0,0,0,0,0,7,24,129.83,0,0.138,0.2,5.588,349.1,96.42,25,980.0
1999,3,29,21,0,0,0,0,0,0,0,7,24,137.29,0,0.138,0.2,5.556,338.6,95.42,25,980.0
1999,3,29,21,30,0,0,0,0,0,0,7,24,144.74,0,0.138,0.2,5.518,338.6,95.41,25,980.0
1999,3,29,22,0,0,0,0,0,0,0,7,24,152.15,0,0.138,0.2,5.481,343.40000000000003,94.64,25,980.0
1999,3,29,22,30,0,0,0,0,0,0,7,24,159.51,0,0.138,0.2,5.452,343.40000000000003,100.0,24,980.0
1999,3,29,23,0,0,0,0,0,0,0,7,24,166.71,1,0.138,0.2,5.423,356.5,100.0,24,980.0
1999,3,29,23,30,0,0,0,0,0,0,7,24,173.23,1,0.138,0.1,5.404,356.5,100.0,24,980.0
1999,3,30,0,0,0,0,0,0,0,0,7,24,174.75,1,0.138,0.1,5.386,31.200000000000003,100.0,24,980.0
1999,3,30,0,30,0,0,0,0,0,0,7,24,168.96,1,0.138,0.1,5.371,31.200000000000003,100.0,24,980.0
1999,3,30,1,0,0,0,0,0,0,0,7,24,161.87,1,0.138,0.1,5.356,105.80000000000001,100.0,24,980.0
1999,3,30,1,30,0,0,0,0,0,0,7,24,154.55,0,0.138,0.1,5.337,105.80000000000001,100.0,24,980.0
1999,3,30,2,0,0,0,0,0,0,0,7,24,147.15,0,0.138,0.1,5.319,153.8,100.0,24,980.0
1999,3,30,2,30,0,0,0,0,0,0,7,24,139.71,0,0.138,0.1,5.298,153.8,100.0,24,980.0
1999,3,30,3,0,0,0,0,0,0,0,3,24,132.26,0,0.138,0.2,5.2780000000000005,201.0,100.0,24,980.0
1999,3,30,3,30,0,0,0,0,0,0,7,23,124.79,0,0.138,0.30000000000000004,5.263,201.0,100.0,23,980.0
1999,3,30,4,0,0,0,0,0,0,0,7,23,117.32000000000001,0,0.138,0.4,5.249,224.3,100.0,23,980.0
1999,3,30,4,30,0,0,0,0,0,0,7,23,109.84,0,0.138,0.4,5.253,224.3,100.0,23,980.0
1999,3,30,5,0,0,0,0,0,0,0,1,23,102.36,0,0.138,0.5,5.257,226.10000000000002,100.0,23,980.0
1999,3,30,5,30,0,0,0,0,0,0,3,23,94.87,0,0.138,0.30000000000000004,5.273,226.10000000000002,100.0,23,980.0
1999,3,30,6,0,26,0,26,15,230,26,3,23,87.39,4,0.138,0.2,5.29,221.9,100.0,23,980.0
1999,3,30,6,30,37,523,128,37,523,128,1,23,79.9,0,0.138,0.1,5.314,221.9,100.0,23,980.0
1999,3,30,7,0,50,674,254,50,674,254,0,24,72.42,0,0.138,0.0,5.34,202.10000000000002,100.0,24,980.0
1999,3,30,7,30,59,764,383,59,764,383,0,24,64.93,0,0.138,0.0,5.383,202.10000000000002,100.0,24,980.0
1999,3,30,8,0,240,191,343,65,826,509,3,24,57.45,0,0.138,0.0,5.426,190.60000000000002,98.83,25,980.0
1999,3,30,8,30,70,867,628,70,867,628,0,24,49.96,0,0.138,0.0,5.474,190.60000000000002,98.84,26,980.0
1999,3,30,9,0,271,500,640,72,899,735,8,24,42.480000000000004,0,0.138,0.0,5.523,188.0,91.98,27,980.0
1999,3,30,9,30,76,920,830,76,920,830,1,24,35.01,0,0.138,0.0,5.553,188.0,86.72,27,980.0
1999,3,30,10,0,76,938,908,76,938,908,0,24,27.54,0,0.138,0.0,5.5840000000000005,183.20000000000002,80.67,28,980.0
1999,3,30,10,30,410,447,830,78,949,970,8,24,20.1,0,0.138,0.0,5.588,183.20000000000002,80.63,28,980.0
1999,3,30,11,0,316,564,867,78,957,1013,8,24,12.72,4,0.138,0.0,5.593,66.0,79.71000000000001,28,980.0
1999,3,30,11,30,466,383,848,79,961,1036,8,24,5.65,0,0.138,0.0,5.58,66.0,79.66,28,980.0
1999,3,30,12,0,410,29,440,79,962,1039,6,24,3.77,0,0.138,0.0,5.569,55.6,79.3,28,980.0
1999,3,30,12,30,521,167,686,78,960,1022,8,24,10.43,0,0.138,0.0,5.561,55.6,79.26,28,980.0
1999,3,30,13,0,421,442,842,77,954,986,8,24,17.77,0,0.138,0.0,5.555,52.7,79.53,29,980.0
1999,3,30,13,30,466,140,594,75,944,930,8,24,25.2,0,0.138,0.0,5.557,52.7,79.5,29,980.0
1999,3,30,14,0,396,66,452,72,931,856,8,24,32.660000000000004,0,0.138,0.0,5.5600000000000005,46.2,80.36,29,980.0
1999,3,30,14,30,294,25,314,69,912,766,6,24,40.13,0,0.138,0.0,5.574,46.2,80.35000000000001,28,980.0
1999,3,30,15,0,298,60,339,65,886,662,6,24,47.6,0,0.138,0.0,5.59,54.5,82.93,28,980.0
1999,3,30,15,30,181,535,488,61,849,547,8,24,55.09,0,0.138,0.0,5.613,54.5,82.94,28,980.0
1999,3,30,16,0,190,263,311,56,798,423,6,25,62.57,0,0.138,0.0,5.636,47.900000000000006,86.28,28,980.0
1999,3,30,16,30,132,239,213,48,721,295,7,25,70.05,0,0.138,0.0,5.6450000000000005,47.900000000000006,91.47,27,980.0
1999,3,30,17,0,65,377,146,38,597,167,7,25,77.54,0,0.138,0.1,5.655,46.1,89.62,27,980.0
1999,3,30,17,30,25,251,47,22,367,54,7,25,85.02,4,0.138,0.2,5.649,46.1,95.07000000000001,26,980.0
1999,3,30,18,0,0,0,0,0,0,0,7,24,92.51,0,0.138,0.30000000000000004,5.644,50.7,92.81,26,980.0
1999,3,30,18,30,0,0,0,0,0,0,7,24,99.99000000000001,0,0.138,0.30000000000000004,5.633,50.7,98.5,26,980.0
1999,3,30,19,0,0,0,0,0,0,0,7,24,107.47,1,0.138,0.4,5.623,54.400000000000006,96.65,26,980.0
1999,3,30,19,30,0,0,0,0,0,0,7,24,114.94,0,0.138,0.4,5.604,54.400000000000006,96.67,25,980.0
1999,3,30,20,0,0,0,0,0,0,0,8,24,122.41,0,0.138,0.4,5.586,60.7,95.7,25,980.0
1999,3,30,20,30,0,0,0,0,0,0,3,24,129.88,0,0.138,0.4,5.557,60.7,100.0,25,980.0
1999,3,30,21,0,0,0,0,0,0,0,7,24,137.33,0,0.138,0.4,5.529,79.0,100.0,25,980.0
1999,3,30,21,30,0,0,0,0,0,0,3,24,144.76,0,0.138,0.4,5.5040000000000004,79.0,100.0,24,980.0
1999,3,30,22,0,0,0,0,0,0,0,3,23,152.17000000000002,0,0.138,0.4,5.479,106.9,99.96000000000001,24,980.0
1999,3,30,22,30,0,0,0,0,0,0,3,23,159.5,0,0.138,0.30000000000000004,5.458,106.9,100.0,24,980.0
1999,3,30,23,0,0,0,0,0,0,0,3,23,166.64000000000001,1,0.138,0.30000000000000004,5.438,134.4,100.0,24,980.0
1999,3,30,23,30,0,0,0,0,0,0,3,23,173.01,1,0.138,0.2,5.423,134.4,100.0,23,980.0
1999,3,31,0,0,0,0,0,0,0,0,3,23,174.37,1,0.138,0.2,5.409,152.3,100.0,23,980.0
1999,3,31,0,30,0,0,0,0,0,0,7,23,168.73,1,0.138,0.1,5.415,152.3,100.0,23,980.0
1999,3,31,1,0,0,0,0,0,0,0,7,23,161.70000000000002,1,0.138,0.1,5.422,160.3,100.0,23,980.0
1999,3,31,1,30,0,0,0,0,0,0,7,23,154.41,0,0.138,0.0,5.455,160.3,100.0,23,980.0
1999,3,31,2,0,0,0,0,0,0,0,7,23,147.02,0,0.138,0.0,5.488,160.0,100.0,23,980.0
1999,3,31,2,30,0,0,0,0,0,0,3,23,139.6,0,0.138,0.1,5.557,160.0,100.0,23,980.0
1999,3,31,3,0,0,0,0,0,0,0,4,23,132.15,0,0.138,0.2,5.626,156.8,100.0,23,980.0
1999,3,31,3,30,0,0,0,0,0,0,7,23,124.69,0,0.138,0.30000000000000004,5.703,156.8,100.0,23,980.0
1999,3,31,4,0,0,0,0,0,0,0,3,23,117.22,0,0.138,0.4,5.781,150.70000000000002,100.0,23,980.0
1999,3,31,4,30,0,0,0,0,0,0,3,23,109.75,0,0.138,0.30000000000000004,5.84,150.70000000000002,100.0,23,980.0
1999,3,31,5,0,0,0,0,0,0,0,4,23,102.27,0,0.138,0.2,5.9,111.0,100.0,23,980.0
1999,3,31,5,30,0,0,0,0,0,0,4,23,94.79,0,0.138,0.2,5.937,111.0,100.0,23,980.0
1999,3,31,6,0,5,0,5,15,239,26,4,23,87.31,4,0.138,0.30000000000000004,5.9750000000000005,37.5,100.0,23,980.0
1999,3,31,6,30,25,0,25,36,527,129,4,23,79.82000000000001,0,0.138,0.1,6.007000000000001,37.5,100.0,23,980.0
1999,3,31,7,0,105,5,107,49,676,254,4,23,72.34,0,0.138,0.0,6.039,23.1,100.0,24,980.0
1999,3,31,7,30,180,161,249,57,765,383,3,23,64.86,0,0.138,0.0,6.066,23.1,100.0,24,980.0
1999,3,31,8,0,234,248,368,63,825,508,3,24,57.38,0,0.138,0.0,6.094,34.6,100.0,24,980.0
1999,3,31,8,30,281,323,489,68,866,626,3,24,49.9,0,0.138,0.0,6.1080000000000005,34.6,100.0,24,980.0
1999,3,31,9,0,333,335,581,70,898,733,3,25,42.43,0,0.138,0.0,6.123,63.800000000000004,100.0,25,980.0
1999,3,31,9,30,397,280,627,73,919,827,4,25,34.96,0,0.138,0.0,6.1290000000000004,63.800000000000004,100.0,25,980.0
1999,3,31,10,0,454,143,581,74,937,905,4,25,27.51,0,0.138,0.0,6.135,96.30000000000001,100.0,25,980.0
1999,3,31,10,30,466,312,759,76,948,966,3,25,20.080000000000002,0,0.138,0.0,6.1240000000000006,96.30000000000001,100.0,25,980.0
1999,3,31,11,0,500,276,769,75,957,1008,4,25,12.74,0,0.138,0.0,6.114,123.0,97.01,26,980.0
1999,3,31,11,30,485,349,833,75,960,1031,8,25,5.78,0,0.138,0.0,6.098,123.0,96.95,26,980.0
1999,3,31,12,0,516,272,788,74,962,1034,8,25,4.11,0,0.138,0.0,6.083,147.9,97.19,26,980.0
1999,3,31,12,30,512,118,628,74,959,1017,7,25,10.61,0,0.138,0.0,6.066,147.9,97.14,26,980.0
1999,3,31,13,0,421,433,834,72,954,980,7,25,17.900000000000002,0,0.138,0.0,6.05,161.70000000000002,96.48,27,980.0
1999,3,31,13,30,450,290,712,71,944,925,8,25,25.310000000000002,0,0.138,0.0,6.035,161.70000000000002,96.45,27,980.0
1999,3,31,14,0,343,459,730,68,931,851,8,25,32.76,0,0.138,0.0,6.021,174.60000000000002,96.61,27,980.0
1999,3,31,14,30,269,549,689,65,912,762,8,25,40.22,0,0.138,0.0,6.016,174.60000000000002,96.60000000000001,26,980.0
1999,3,31,15,0,226,534,586,62,886,658,8,25,47.69,0,0.138,0.0,6.013,190.9,98.17,26,980.0
1999,3,31,15,30,229,369,441,58,850,544,8,25,55.17,0,0.138,0.0,6.007000000000001,190.9,98.18,26,980.0
1999,3,31,16,0,95,0,95,52,800,420,6,25,62.65,0,0.138,0.0,6.002,208.8,98.11,26,980.0
1999,3,31,16,30,5,0,5,46,725,292,6,25,70.13,0,0.138,0.0,5.989,208.8,100.0,25,980.0
1999,3,31,17,0,80,103,102,36,603,166,6,25,77.61,0,0.138,0.0,5.976,221.70000000000002,100.0,25,980.0
1999,3,31,17,30,28,54,33,21,375,53,6,24,85.09,4,0.138,0.0,5.964,221.70000000000002,100.0,24,980.0
1999,3,31,18,0,0,0,0,0,0,0,6,24,92.57000000000001,0,0.138,0.1,5.952,222.4,100.0,24,980.0
1999,3,31,18,30,0,0,0,0,0,0,6,24,100.05,0,0.138,0.0,5.939,222.4,100.0,24,980.0
1999,3,31,19,0,0,0,0,0,0,0,6,24,107.53,1,0.138,0.0,5.926,205.60000000000002,100.0,24,980.0
1999,3,31,19,30,0,0,0,0,0,0,6,24,115.0,0,0.138,0.0,5.9190000000000005,205.60000000000002,100.0,24,980.0
1999,3,31,20,0,0,0,0,0,0,0,6,24,122.46000000000001,0,0.138,0.0,5.912,180.8,100.0,24,980.0
1999,3,31,20,30,0,0,0,0,0,0,6,23,129.92000000000002,0,0.138,0.0,5.9110000000000005,180.8,100.0,24,980.0
1999,3,31,21,0,0,0,0,0,0,0,6,23,137.36,0,0.138,0.0,5.91,174.4,100.0,24,980.0
1999,3,31,21,30,0,0,0,0,0,0,6,23,144.79,0,0.138,0.0,5.906,174.4,100.0,23,980.0
1999,3,31,22,0,0,0,0,0,0,0,6,23,152.17000000000002,0,0.138,0.0,5.902,178.4,100.0,23,980.0
1999,3,31,22,30,0,0,0,0,0,0,6,23,159.47,0,0.138,0.0,5.8870000000000005,178.4,100.0,23,980.0
1999,3,31,23,0,0,0,0,0,0,0,6,23,166.56,1,0.138,0.0,5.872,185.0,100.0,23,980.0
1999,3,31,23,30,0,0,0,0,0,0,6,23,172.78,1,0.138,0.0,5.838,185.0,100.0,23,980.0
1999,4,1,0,0,0,0,0,0,0,0,6,23,173.99,1,0.138,0.0,5.805,192.60000000000002,100.0,23,980.0
1999,4,1,0,30,0,0,0,0,0,0,6,23,168.49,1,0.138,0.0,5.767,192.60000000000002,100.0,23,980.0
1999,4,1,1,0,0,0,0,0,0,0,6,23,161.52,1,0.138,0.0,5.73,200.5,100.0,23,980.0
1999,4,1,1,30,0,0,0,0,0,0,6,22,154.26,0,0.138,0.0,5.7,200.5,100.0,23,980.0
1999,4,1,2,0,0,0,0,0,0,0,8,22,146.89000000000001,0,0.138,0.0,5.671,208.20000000000002,100.0,23,980.0
1999,4,1,2,30,0,0,0,0,0,0,8,22,139.48,0,0.138,0.0,5.649,208.20000000000002,100.0,22,980.0
1999,4,1,3,0,0,0,0,0,0,0,8,22,132.04,0,0.138,0.0,5.628,208.20000000000002,100.0,22,980.0
1999,4,1,3,30,0,0,0,0,0,0,8,22,124.59,0,0.138,0.0,5.621,208.20000000000002,100.0,22,980.0
1999,4,1,4,0,0,0,0,0,0,0,8,22,117.12,0,0.138,0.0,5.615,201.20000000000002,100.0,22,980.0
1999,4,1,4,30,0,0,0,0,0,0,7,22,109.65,0,0.138,0.0,5.614,201.20000000000002,100.0,22,980.0
1999,4,1,5,0,0,0,0,0,0,0,7,22,102.18,0,0.138,0.0,5.614,195.60000000000002,100.0,22,980.0
1999,4,1,5,30,0,0,0,0,0,0,8,22,94.71000000000001,0,0.138,0.0,5.615,195.60000000000002,100.0,22,980.0
1999,4,1,6,0,11,0,11,14,277,28,8,22,87.23,4,0.138,0.0,5.6160000000000005,188.9,100.0,22,980.0
1999,4,1,6,30,53,0,53,32,557,131,8,22,79.75,0,0.138,0.0,5.617,188.9,100.0,22,980.0
1999,4,1,7,0,115,35,125,41,702,255,8,23,72.27,0,0.138,0.0,5.619,179.60000000000002,100.0,23,980.0
1999,4,1,7,30,134,0,134,48,786,383,4,23,64.79,0,0.138,0.0,5.622,179.60000000000002,100.0,23,980.0
1999,4,1,8,0,187,12,193,52,843,508,4,23,57.32,0,0.138,0.0,5.626,168.0,100.0,24,980.0
1999,4,1,8,30,204,8,209,56,882,625,4,23,49.84,0,0.138,0.0,5.6370000000000005,168.0,100.0,24,980.0
1999,4,1,9,0,225,10,233,59,911,732,4,24,42.38,0,0.138,0.0,5.649,157.4,100.0,24,980.0
1999,4,1,9,30,400,269,621,61,931,825,3,24,34.92,0,0.138,0.0,5.665,157.4,100.0,24,980.0
1999,4,1,10,0,428,324,716,62,947,903,3,24,27.47,0,0.138,0.0,5.682,155.20000000000002,97.16,25,980.0
1999,4,1,10,30,64,957,963,64,957,963,1,24,20.07,0,0.138,0.0,5.696,155.20000000000002,97.13,25,980.0
1999,4,1,11,0,501,270,765,64,965,1005,3,24,12.76,0,0.138,0.0,5.71,157.70000000000002,95.39,25,980.0
1999,4,1,11,30,492,337,827,64,968,1028,3,24,5.94,0,0.138,0.0,5.715,157.70000000000002,95.35000000000001,25,980.0
1999,4,1,12,0,475,367,842,64,969,1031,2,23,4.46,0,0.138,0.0,5.72,161.10000000000002,88.46000000000001,26,980.0
1999,4,1,12,30,64,966,1013,64,966,1013,0,23,10.8,0,0.138,0.0,5.718,161.10000000000002,93.81,26,980.0
1999,4,1,13,0,64,960,977,64,960,977,0,23,18.05,0,0.138,0.0,5.7170000000000005,165.9,93.42,26,980.0
1999,4,1,13,30,63,950,921,63,950,921,1,23,25.43,0,0.138,0.0,5.707,165.9,93.39,25,980.0
1999,4,1,14,0,61,936,848,61,936,848,0,24,32.87,0,0.138,0.0,5.697,171.5,94.28,25,980.0
1999,4,1,14,30,59,918,759,59,918,759,0,24,40.32,0,0.138,0.0,5.676,171.5,94.26,25,980.0
1999,4,1,15,0,174,680,632,56,892,655,7,24,47.79,0,0.138,0.0,5.656,189.70000000000002,96.33,25,980.0
1999,4,1,15,30,52,857,541,52,857,541,0,24,55.26,0,0.138,0.0,5.6370000000000005,189.70000000000002,100.0,25,980.0
1999,4,1,16,0,48,806,418,48,806,418,0,24,62.730000000000004,0,0.138,0.0,5.618,224.10000000000002,100.0,25,980.0
1999,4,1,16,30,133,210,204,42,732,290,3,24,70.21000000000001,0,0.138,0.0,5.607,224.10000000000002,100.0,24,980.0
1999,4,1,17,0,72,267,129,34,610,164,8,24,77.68,0,0.138,0.1,5.597,214.9,100.0,24,980.0
1999,4,1,17,30,25,186,41,20,382,52,3,23,85.16,4,0.138,0.2,5.594,214.9,100.0,24,980.0
1999,4,1,18,0,0,0,0,0,0,0,3,23,92.64,0,0.138,0.30000000000000004,5.5920000000000005,218.20000000000002,100.0,24,980.0
1999,4,1,18,30,0,0,0,0,0,0,8,23,100.11,0,0.138,0.30000000000000004,5.593,218.20000000000002,100.0,23,980.0
1999,4,1,19,0,0,0,0,0,0,0,8,23,107.58,1,0.138,0.30000000000000004,5.596,216.20000000000002,100.0,23,980.0
1999,4,1,19,30,0,0,0,0,0,0,8,23,115.05,0,0.138,0.30000000000000004,5.596,216.20000000000002,100.0,23,980.0
1999,4,1,20,0,0,0,0,0,0,0,7,23,122.51,0,0.138,0.4,5.598,206.9,100.0,23,980.0
1999,4,1,20,30,0,0,0,0,0,0,6,23,129.96,0,0.138,0.4,5.597,206.9,100.0,23,980.0
1999,4,1,21,0,0,0,0,0,0,0,6,23,137.39000000000001,0,0.138,0.4,5.597,192.20000000000002,100.0,23,980.0
1999,4,1,21,30,0,0,0,0,0,0,6,22,144.81,0,0.138,0.30000000000000004,5.589,192.20000000000002,100.0,22,980.0
1999,4,1,22,0,0,0,0,0,0,0,6,22,152.17000000000002,0,0.138,0.2,5.581,177.10000000000002,100.0,22,980.0
1999,4,1,22,30,0,0,0,0,0,0,6,22,159.44,0,0.138,0.1,5.565,177.10000000000002,100.0,22,980.0
1999,4,1,23,0,0,0,0,0,0,0,6,22,166.47,1,0.138,0.1,5.549,166.5,100.0,22,980.0
1999,4,1,23,30,0,0,0,0,0,0,6,22,172.54,1,0.138,0.0,5.525,166.5,100.0,22,980.0
1999,4,2,0,0,0,0,0,0,0,0,6,22,173.61,1,0.138,0.0,5.502,161.3,100.0,22,980.0
1999,4,2,0,30,0,0,0,0,0,0,6,22,168.24,1,0.138,0.0,5.477,161.3,100.0,22,980.0
1999,4,2,1,0,0,0,0,0,0,0,6,22,161.34,1,0.138,0.0,5.452,162.60000000000002,100.0,22,980.0
1999,4,2,1,30,0,0,0,0,0,0,6,22,154.11,0,0.138,0.0,5.433,162.60000000000002,100.0,22,980.0
1999,4,2,2,0,0,0,0,0,0,0,6,22,146.76,0,0.138,0.0,5.415,166.4,100.0,22,980.0
1999,4,2,2,30,0,0,0,0,0,0,6,22,139.36,0,0.138,0.0,5.407,166.4,100.0,22,980.0
1999,4,2,3,0,0,0,0,0,0,0,6,22,131.93,0,0.138,0.1,5.4,180.9,100.0,22,980.0
1999,4,2,3,30,0,0,0,0,0,0,6,21,124.48,0,0.138,0.1,5.399,180.9,100.0,22,980.0
1999,4,2,4,0,0,0,0,0,0,0,6,21,117.03,0,0.138,0.2,5.399,193.10000000000002,100.0,22,980.0
1999,4,2,4,30,0,0,0,0,0,0,7,21,109.56,0,0.138,0.2,5.404,193.10000000000002,100.0,21,980.0
1999,4,2,5,0,0,0,0,0,0,0,7,21,102.09,0,0.138,0.2,5.4110000000000005,204.3,100.0,21,980.0
1999,4,2,5,30,0,0,0,0,0,0,8,21,94.62,0,0.138,0.1,5.42,204.3,100.0,21,980.0
1999,4,2,6,0,10,0,10,15,272,29,8,22,87.15,4,0.138,0.1,5.429,203.60000000000002,100.0,22,980.0
1999,4,2,6,30,49,0,49,34,552,133,8,22,79.67,0,0.138,0.0,5.436,203.60000000000002,100.0,22,980.0
1999,4,2,7,0,59,0,59,44,697,257,7,22,72.2,0,0.138,0.0,5.4430000000000005,182.8,100.0,23,980.0
1999,4,2,7,30,127,0,127,51,783,386,8,22,64.73,0,0.138,0.0,5.446,182.8,100.0,23,980.0
1999,4,2,8,0,230,62,264,55,841,510,8,23,57.25,0,0.138,0.0,5.449,181.70000000000002,100.0,23,980.0
1999,4,2,8,30,278,54,313,59,880,628,8,23,49.79,0,0.138,0.0,5.455,181.70000000000002,100.0,23,980.0
