Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,4,2,9,0,277,22,294,62,909,734,4,24,42.33,0,0.138,0.0,5.461,174.3,100.0,24,980.0
1999,4,2,9,30,343,35,372,64,930,828,4,24,34.88,0,0.138,0.0,5.47,174.3,100.0,24,980.0
1999,4,2,10,0,348,26,371,65,946,905,4,24,27.45,0,0.138,0.0,5.48,169.9,100.0,25,980.0
1999,4,2,10,30,429,49,475,67,957,966,8,24,20.06,0,0.138,0.0,5.4830000000000005,169.9,100.0,25,980.0
1999,4,2,11,0,508,122,627,67,964,1007,8,23,12.8,0,0.138,0.0,5.487,165.20000000000002,91.53,25,980.0
1999,4,2,11,30,525,141,665,67,968,1030,8,23,6.12,0,0.138,0.0,5.478,165.20000000000002,91.47,25,980.0
1999,4,2,12,0,527,143,670,67,968,1032,8,23,4.82,0,0.138,0.0,5.469,160.0,89.85000000000001,26,980.0
1999,4,2,12,30,516,141,655,66,966,1015,8,23,11.0,0,0.138,0.0,5.452,160.0,89.8,26,980.0
1999,4,2,13,0,475,86,557,65,960,978,8,23,18.19,0,0.138,0.0,5.436,157.4,89.05,26,980.0
1999,4,2,13,30,415,53,463,64,951,922,8,23,25.560000000000002,0,0.138,0.0,5.417,157.4,89.0,25,980.0
1999,4,2,14,0,416,108,507,63,937,849,8,23,32.980000000000004,0,0.138,0.0,5.399,161.5,88.9,25,980.0
1999,4,2,14,30,374,183,514,60,918,759,8,23,40.42,0,0.138,0.0,5.376,161.5,88.87,25,980.0
1999,4,2,15,0,315,116,394,57,892,656,7,23,47.88,0,0.138,0.0,5.354,171.60000000000002,90.15,25,980.0
1999,4,2,15,30,258,130,332,54,856,541,4,23,55.35,0,0.138,0.0,5.33,171.60000000000002,95.68,24,980.0
1999,4,2,16,0,148,476,366,49,806,418,8,23,62.81,0,0.138,0.0,5.307,185.4,97.63,24,980.0
1999,4,2,16,30,136,100,170,43,731,290,3,23,70.29,0,0.138,0.0,5.297,185.4,100.0,24,980.0
1999,4,2,17,0,35,608,164,35,608,164,1,23,77.76,0,0.138,0.0,5.287,173.9,100.0,24,980.0
1999,4,2,17,30,20,377,51,20,377,51,7,23,85.23,4,0.138,0.1,5.2940000000000005,173.9,100.0,23,980.0
1999,4,2,18,0,0,0,0,0,0,0,7,23,92.7,0,0.138,0.2,5.301,179.3,100.0,23,980.0
1999,4,2,18,30,0,0,0,0,0,0,7,23,100.17,0,0.138,0.2,5.3100000000000005,179.3,100.0,23,980.0
1999,4,2,19,0,0,0,0,0,0,0,7,23,107.64,1,0.138,0.2,5.32,181.9,100.0,23,980.0
1999,4,2,19,30,0,0,0,0,0,0,7,22,115.10000000000001,0,0.138,0.2,5.32,181.9,100.0,23,980.0
1999,4,2,20,0,0,0,0,0,0,0,6,22,122.55,0,0.138,0.2,5.32,163.70000000000002,100.0,23,980.0
1999,4,2,20,30,0,0,0,0,0,0,6,22,130.0,0,0.138,0.2,5.307,163.70000000000002,100.0,22,980.0
1999,4,2,21,0,0,0,0,0,0,0,7,22,137.42000000000002,0,0.138,0.30000000000000004,5.2940000000000005,140.8,100.0,22,980.0
1999,4,2,21,30,0,0,0,0,0,0,6,22,144.82,0,0.138,0.30000000000000004,5.277,140.8,100.0,22,980.0
1999,4,2,22,0,0,0,0,0,0,0,7,22,152.17000000000002,0,0.138,0.4,5.261,126.60000000000001,100.0,22,980.0
1999,4,2,22,30,0,0,0,0,0,0,7,22,159.41,0,0.138,0.4,5.24,126.60000000000001,100.0,22,980.0
1999,4,2,23,0,0,0,0,0,0,0,7,22,166.37,1,0.138,0.5,5.219,125.10000000000001,100.0,22,980.0
1999,4,2,23,30,0,0,0,0,0,0,7,21,172.28,1,0.138,0.5,5.191,125.10000000000001,100.0,21,980.0
1999,4,3,0,0,0,0,0,0,0,0,7,21,173.23,1,0.138,0.5,5.164,129.3,100.0,21,980.0
1999,4,3,0,30,0,0,0,0,0,0,6,21,167.98,1,0.138,0.5,5.138,129.3,100.0,21,980.0
1999,4,3,1,0,0,0,0,0,0,0,6,21,161.15,1,0.138,0.5,5.113,133.6,100.0,21,980.0
1999,4,3,1,30,0,0,0,0,0,0,6,21,153.95000000000002,0,0.138,0.5,5.093,133.6,100.0,21,980.0
1999,4,3,2,0,0,0,0,0,0,0,7,21,146.62,0,0.138,0.5,5.073,138.8,100.0,21,980.0
1999,4,3,2,30,0,0,0,0,0,0,7,20,139.24,0,0.138,0.5,5.062,138.8,100.0,20,980.0
1999,4,3,3,0,0,0,0,0,0,0,7,20,131.82,0,0.138,0.5,5.051,145.4,100.0,20,980.0
1999,4,3,3,30,0,0,0,0,0,0,7,20,124.38000000000001,0,0.138,0.5,5.055,145.4,100.0,20,980.0
1999,4,3,4,0,0,0,0,0,0,0,7,20,116.93,0,0.138,0.5,5.059,150.3,100.0,20,980.0
1999,4,3,4,30,0,0,0,0,0,0,7,20,109.47,0,0.138,0.5,5.075,150.3,100.0,20,980.0
1999,4,3,5,0,0,0,0,0,0,0,7,20,102.01,0,0.138,0.5,5.0920000000000005,152.1,100.0,20,980.0
1999,4,3,5,30,0,0,0,0,0,0,7,20,94.54,0,0.138,0.30000000000000004,5.115,152.1,100.0,20,980.0
1999,4,3,6,0,12,0,12,15,288,30,7,21,87.07000000000001,4,0.138,0.2,5.139,151.4,100.0,21,980.0
1999,4,3,6,30,54,0,54,32,564,134,8,21,79.60000000000001,4,0.138,0.1,5.173,151.4,97.96000000000001,22,980.0
1999,4,3,7,0,104,0,104,42,705,258,7,23,72.13,0,0.138,0.0,5.207,149.20000000000002,100.0,23,980.0
1999,4,3,7,30,158,20,166,49,789,386,7,23,64.66,0,0.138,0.0,5.25,149.20000000000002,100.0,23,980.0
1999,4,3,8,0,243,128,312,53,845,511,7,23,57.2,0,0.138,0.0,5.2940000000000005,145.20000000000002,98.3,24,980.0
1999,4,3,8,30,298,233,449,57,884,628,7,23,49.730000000000004,0,0.138,0.0,5.333,145.20000000000002,92.62,25,980.0
1999,4,3,9,0,324,367,596,60,911,734,8,23,42.28,0,0.138,0.0,5.373,149.0,84.47,26,980.0
1999,4,3,9,30,310,440,672,63,932,827,8,23,34.84,4,0.138,0.0,5.4110000000000005,149.0,84.46000000000001,26,980.0
1999,4,3,10,0,415,362,737,65,946,905,8,23,27.43,0,0.138,0.0,5.45,150.3,79.45,27,980.0
1999,4,3,10,30,463,319,763,66,957,965,3,23,20.07,0,0.138,0.0,5.488,150.3,79.41,27,980.0
1999,4,3,11,0,391,415,796,68,963,1007,8,23,12.85,4,0.138,0.0,5.527,149.0,80.52,27,980.0
1999,4,3,11,30,503,305,807,69,966,1030,8,23,6.32,0,0.138,0.0,5.562,149.0,80.48,27,980.0
1999,4,3,12,0,487,344,831,70,966,1032,8,23,5.17,0,0.138,0.0,5.598,147.70000000000002,81.07000000000001,28,980.0
1999,4,3,12,30,69,963,1014,69,963,1014,1,23,11.21,0,0.138,0.0,5.639,147.70000000000002,81.03,28,980.0
1999,4,3,13,0,467,325,777,71,955,978,8,23,18.35,0,0.138,0.0,5.681,152.1,77.12,28,980.0
1999,4,3,13,30,269,14,282,69,945,921,8,23,25.69,0,0.138,0.0,5.727,152.1,81.72,28,980.0
1999,4,3,14,0,391,65,446,70,929,848,8,23,33.09,0,0.138,0.0,5.774,163.8,82.95,28,980.0
1999,4,3,14,30,373,186,515,67,909,758,7,23,40.53,0,0.138,0.0,5.801,163.8,82.94,27,980.0
1999,4,3,15,0,317,184,441,65,881,655,7,24,47.980000000000004,0,0.138,0.0,5.829,181.8,86.27,27,980.0
1999,4,3,15,30,173,3,176,61,844,540,6,24,55.43,0,0.138,0.0,5.839,181.8,91.48,26,980.0
1999,4,3,16,0,189,246,301,56,791,416,6,25,62.9,0,0.138,0.0,5.849,181.4,95.68,26,980.0
1999,4,3,16,30,129,243,210,48,714,288,7,25,70.36,0,0.138,0.0,5.848,181.4,100.0,25,980.0
1999,4,3,17,0,72,219,118,38,587,162,7,25,77.83,4,0.138,0.1,5.847,192.0,100.0,25,980.0
1999,4,3,17,30,26,125,36,21,352,50,7,24,85.3,4,0.138,0.1,5.835,192.0,100.0,25,980.0
1999,4,3,18,0,0,0,0,0,0,0,7,24,92.77,0,0.138,0.2,5.823,202.5,100.0,25,980.0
1999,4,3,18,30,0,0,0,0,0,0,7,24,100.23,0,0.138,0.2,5.819,202.5,100.0,24,980.0
1999,4,3,19,0,0,0,0,0,0,0,7,24,107.69,1,0.138,0.30000000000000004,5.815,202.60000000000002,100.0,24,980.0
1999,4,3,19,30,0,0,0,0,0,0,7,23,115.15,0,0.138,0.2,5.811,202.60000000000002,100.0,24,980.0
1999,4,3,20,0,0,0,0,0,0,0,7,23,122.60000000000001,0,0.138,0.2,5.807,204.20000000000002,100.0,24,980.0
1999,4,3,20,30,0,0,0,0,0,0,7,23,130.03,0,0.138,0.1,5.803,204.20000000000002,100.0,23,980.0
1999,4,3,21,0,0,0,0,0,0,0,7,23,137.45000000000002,0,0.138,0.1,5.799,204.9,100.0,23,980.0
1999,4,3,21,30,0,0,0,0,0,0,7,23,144.83,0,0.138,0.1,5.803,204.9,100.0,23,980.0
1999,4,3,22,0,0,0,0,0,0,0,7,23,152.16,0,0.138,0.1,5.807,206.20000000000002,100.0,23,980.0
1999,4,3,22,30,0,0,0,0,0,0,7,23,159.36,0,0.138,0.0,5.807,206.20000000000002,100.0,23,980.0
1999,4,3,23,0,0,0,0,0,0,0,7,23,166.26,1,0.138,0.0,5.807,205.8,100.0,23,980.0
1999,4,3,23,30,0,0,0,0,0,0,7,23,172.02,1,0.138,0.0,5.803,205.8,100.0,23,980.0
1999,4,4,0,0,0,0,0,0,0,0,7,23,172.85,1,0.138,0.0,5.8,206.3,100.0,23,980.0
1999,4,4,0,30,0,0,0,0,0,0,8,22,167.72,1,0.138,0.0,5.7940000000000005,206.3,100.0,23,980.0
1999,4,4,1,0,0,0,0,0,0,0,8,22,160.96,1,0.138,0.0,5.789,205.8,100.0,23,980.0
1999,4,4,1,30,0,0,0,0,0,0,8,22,153.79,0,0.138,0.0,5.779,205.8,100.0,22,980.0
1999,4,4,2,0,0,0,0,0,0,0,8,22,146.49,0,0.138,0.0,5.7700000000000005,203.9,100.0,22,980.0
1999,4,4,2,30,0,0,0,0,0,0,8,22,139.11,0,0.138,0.0,5.763,203.9,100.0,22,980.0
1999,4,4,3,0,0,0,0,0,0,0,7,22,131.7,0,0.138,0.0,5.756,202.70000000000002,100.0,22,980.0
1999,4,4,3,30,0,0,0,0,0,0,8,22,124.27,0,0.138,0.0,5.7490000000000006,202.70000000000002,100.0,22,980.0
1999,4,4,4,0,0,0,0,0,0,0,7,22,116.83,0,0.138,0.1,5.742,201.5,100.0,22,980.0
1999,4,4,4,30,0,0,0,0,0,0,7,22,109.38,0,0.138,0.1,5.734,201.5,100.0,22,980.0
1999,4,4,5,0,0,0,0,0,0,0,8,22,101.92,0,0.138,0.1,5.728,195.5,100.0,22,980.0
1999,4,4,5,30,0,0,0,0,0,0,8,22,94.46000000000001,0,0.138,0.0,5.722,195.5,100.0,22,980.0
1999,4,4,6,0,7,0,7,16,262,30,7,22,86.99,4,0.138,0.0,5.7170000000000005,191.3,100.0,22,980.0
1999,4,4,6,30,32,0,32,36,540,134,4,22,79.53,0,0.138,0.0,5.7170000000000005,191.3,100.0,22,980.0
1999,4,4,7,0,80,0,80,48,684,259,8,23,72.06,0,0.138,0.0,5.7170000000000005,183.4,100.0,23,980.0
1999,4,4,7,30,62,0,62,56,771,387,4,23,64.6,0,0.138,0.0,5.7170000000000005,183.4,100.0,23,980.0
1999,4,4,8,0,176,6,179,61,831,512,4,24,57.14,0,0.138,0.0,5.718,171.70000000000002,100.0,24,980.0
1999,4,4,8,30,301,211,438,65,871,629,7,24,49.68,0,0.138,0.0,5.723,171.70000000000002,100.0,24,980.0
1999,4,4,9,0,292,449,625,68,901,736,8,24,42.24,0,0.138,0.0,5.728,171.3,98.17,25,980.0
1999,4,4,9,30,408,224,592,71,922,829,8,24,34.81,0,0.138,0.0,5.753,171.3,98.15,26,980.0
1999,4,4,10,0,455,155,593,73,937,906,7,24,27.41,0,0.138,0.0,5.779,173.10000000000002,90.72,27,980.0
1999,4,4,10,30,468,86,549,75,948,966,7,24,20.080000000000002,0,0.138,0.0,5.809,173.10000000000002,90.68,27,980.0
1999,4,4,11,0,442,45,486,76,955,1007,7,24,12.92,0,0.138,0.0,5.84,170.8,83.99,27,980.0
1999,4,4,11,30,501,84,584,77,958,1029,7,24,6.54,0,0.138,0.0,5.862,170.8,83.94,27,980.0
1999,4,4,12,0,524,217,741,77,958,1031,7,24,5.53,0,0.138,0.0,5.885,166.70000000000002,83.84,27,980.0
1999,4,4,12,30,508,252,755,76,955,1013,7,24,11.43,0,0.138,0.0,5.901,166.70000000000002,83.8,27,980.0
1999,4,4,13,0,483,266,736,74,950,976,7,24,18.51,0,0.138,0.0,5.917,159.3,84.69,27,980.0
1999,4,4,13,30,443,301,714,73,940,919,7,24,25.82,0,0.138,0.0,5.928,159.3,84.66,27,980.0
1999,4,4,14,0,390,342,677,70,926,845,7,24,33.21,0,0.138,0.0,5.939,153.60000000000002,86.73,27,980.0
1999,4,4,14,30,349,320,592,67,907,756,7,24,40.63,0,0.138,0.0,5.946,153.60000000000002,91.97,27,980.0
1999,4,4,15,0,220,544,584,63,881,652,8,25,48.07,0,0.138,0.0,5.953,147.6,95.06,27,980.0
1999,4,4,15,30,131,682,517,59,844,537,8,25,55.52,0,0.138,0.0,5.956,147.6,95.06,26,980.0
1999,4,4,16,0,133,535,376,54,793,414,8,25,62.980000000000004,0,0.138,0.0,5.96,131.6,98.01,26,980.0
1999,4,4,16,30,91,509,262,47,716,286,8,25,70.44,0,0.138,0.0,5.952,131.6,100.0,26,980.0
1999,4,4,17,0,50,461,147,37,591,161,7,25,77.91,3,0.138,0.0,5.946,154.8,100.0,26,980.0
1999,4,4,17,30,22,279,45,21,356,49,7,25,85.37,4,0.138,0.1,5.939,154.8,100.0,25,980.0
1999,4,4,18,0,0,0,0,0,0,0,8,25,92.83,0,0.138,0.2,5.932,136.3,100.0,25,980.0
1999,4,4,18,30,0,0,0,0,0,0,7,24,100.29,0,0.138,0.2,5.924,136.3,100.0,24,980.0
1999,4,4,19,0,0,0,0,0,0,0,7,24,107.75,1,0.138,0.2,5.916,134.1,100.0,24,980.0
1999,4,4,19,30,0,0,0,0,0,0,7,24,115.2,0,0.138,0.2,5.9110000000000005,134.1,100.0,24,980.0
1999,4,4,20,0,0,0,0,0,0,0,6,24,122.63,0,0.138,0.2,5.907,128.20000000000002,100.0,24,980.0
1999,4,4,20,30,0,0,0,0,0,0,7,24,130.06,0,0.138,0.2,5.902,128.20000000000002,100.0,24,980.0
1999,4,4,21,0,0,0,0,0,0,0,6,24,137.47,0,0.138,0.2,5.897,128.3,100.0,24,980.0
1999,4,4,21,30,0,0,0,0,0,0,6,23,144.83,0,0.138,0.2,5.89,128.3,100.0,24,980.0
1999,4,4,22,0,0,0,0,0,0,0,6,23,152.14000000000001,0,0.138,0.2,5.884,135.6,100.0,24,980.0
1999,4,4,22,30,0,0,0,0,0,0,6,23,159.31,0,0.138,0.2,5.873,135.6,100.0,23,980.0
1999,4,4,23,0,0,0,0,0,0,0,6,23,166.14000000000001,1,0.138,0.2,5.862,147.8,100.0,23,980.0
1999,4,4,23,30,0,0,0,0,0,0,6,23,171.74,1,0.138,0.2,5.848,147.8,100.0,23,980.0
1999,4,5,0,0,0,0,0,0,0,0,6,23,172.47,1,0.138,0.2,5.835,154.8,100.0,23,980.0
1999,4,5,0,30,0,0,0,0,0,0,8,23,167.46,1,0.138,0.2,5.8340000000000005,154.8,100.0,23,980.0
1999,4,5,1,0,0,0,0,0,0,0,8,23,160.76,1,0.138,0.2,5.8340000000000005,151.1,100.0,23,980.0
1999,4,5,1,30,0,0,0,0,0,0,8,22,153.63,0,0.138,0.1,5.859,151.1,100.0,23,980.0
1999,4,5,2,0,0,0,0,0,0,0,7,22,146.34,0,0.138,0.1,5.886,162.8,100.0,23,980.0
1999,4,5,2,30,0,0,0,0,0,0,7,22,138.99,0,0.138,0.0,5.923,162.8,100.0,23,980.0
1999,4,5,3,0,0,0,0,0,0,0,7,22,131.59,0,0.138,0.0,5.962,169.9,100.0,23,980.0
1999,4,5,3,30,0,0,0,0,0,0,7,22,124.17,0,0.138,0.0,5.971,169.9,100.0,23,980.0
1999,4,5,4,0,0,0,0,0,0,0,7,22,116.73,0,0.138,0.0,5.981,179.60000000000002,100.0,23,980.0
1999,4,5,4,30,0,0,0,0,0,0,7,22,109.28,0,0.138,0.0,5.9670000000000005,179.60000000000002,100.0,22,980.0
1999,4,5,5,0,0,0,0,0,0,0,7,22,101.83,0,0.138,0.0,5.954,186.70000000000002,100.0,22,980.0
1999,4,5,5,30,0,0,0,0,0,0,3,22,94.38,0,0.138,0.0,5.933,186.70000000000002,100.0,22,980.0
1999,4,5,6,0,17,198,28,16,270,31,3,22,86.91,4,0.138,0.0,5.914,195.3,100.0,22,980.0
1999,4,5,6,30,52,381,122,35,546,135,8,22,79.45,0,0.138,0.0,5.8950000000000005,195.3,100.0,22,980.0
1999,4,5,7,0,102,365,215,47,689,260,8,23,72.0,0,0.138,0.0,5.876,202.4,100.0,23,990.0
1999,4,5,7,30,174,55,198,55,775,388,3,23,64.54,0,0.138,0.0,5.867,202.4,100.0,23,990.0
1999,4,5,8,0,226,51,254,61,831,512,4,23,57.08,0,0.138,0.0,5.8580000000000005,206.9,100.0,23,990.0
1999,4,5,8,30,302,122,381,65,870,629,8,23,49.64,0,0.138,0.0,5.863,206.9,100.0,23,990.0
1999,4,5,9,0,358,207,512,69,899,735,7,23,42.2,0,0.138,0.0,5.869,218.0,100.0,23,990.0
1999,4,5,9,30,383,332,656,72,920,828,8,23,34.78,0,0.138,0.0,5.88,218.0,100.0,23,990.0
1999,4,5,10,0,386,415,754,74,935,905,8,23,27.400000000000002,0,0.138,0.0,5.891,216.5,97.32000000000001,24,990.0
1999,4,5,10,30,313,522,804,76,946,965,8,23,20.09,1,0.138,0.0,5.899,216.5,97.28,24,990.0
1999,4,5,11,0,324,528,839,78,953,1006,8,23,12.99,1,0.138,0.0,5.908,214.3,90.21000000000001,25,980.0
1999,4,5,11,30,458,279,736,78,956,1028,7,23,6.76,1,0.138,0.0,5.912,214.3,90.16,25,980.0
1999,4,5,12,0,459,279,737,79,956,1030,7,23,5.9,1,0.138,0.0,5.916,211.20000000000002,84.59,26,980.0
1999,4,5,12,30,513,215,724,78,953,1012,7,23,11.65,0,0.138,0.0,5.9190000000000005,211.20000000000002,84.54,26,980.0
1999,4,5,13,0,436,276,697,78,947,975,7,23,18.67,1,0.138,0.0,5.922,209.10000000000002,85.39,26,980.0
1999,4,5,13,30,411,273,657,76,936,919,7,23,25.96,1,0.138,0.0,5.9190000000000005,209.10000000000002,85.35000000000001,26,980.0
1999,4,5,14,0,379,269,604,74,921,845,7,23,33.33,1,0.138,0.0,5.917,208.8,86.60000000000001,26,980.0
1999,4,5,14,30,230,12,239,72,902,755,8,23,40.74,1,0.138,0.0,5.896,208.8,86.57000000000001,26,980.0
1999,4,5,15,0,201,8,206,68,874,651,8,23,48.17,1,0.138,0.0,5.876,204.70000000000002,87.99,26,980.0
1999,4,5,15,30,168,2,170,64,837,536,8,23,55.61,0,0.138,0.0,5.836,204.70000000000002,93.34,25,980.0
1999,4,5,16,0,131,0,131,57,785,413,8,24,63.07,1,0.138,0.0,5.797,198.60000000000002,94.51,25,980.0
1999,4,5,16,30,90,0,90,50,706,285,8,24,70.52,1,0.138,0.0,5.751,198.60000000000002,100.0,25,980.0
1999,4,5,17,0,50,0,50,39,577,159,8,24,77.98,1,0.138,0.0,5.706,190.8,100.0,25,980.0
1999,4,5,17,30,15,0,15,21,338,48,6,24,85.44,1,0.138,0.0,5.666,190.8,100.0,24,980.0
1999,4,5,18,0,0,0,0,0,0,0,6,23,92.89,1,0.138,0.0,5.627,188.4,99.09,24,980.0
1999,4,5,18,30,0,0,0,0,0,0,6,23,100.35000000000001,0,0.138,0.0,5.5920000000000005,188.4,100.0,23,980.0
1999,4,5,19,0,0,0,0,0,0,0,6,23,107.8,1,0.138,0.0,5.558,187.0,100.0,23,980.0
1999,4,5,19,30,0,0,0,0,0,0,6,23,115.24000000000001,0,0.138,0.0,5.531,187.0,100.0,23,980.0
1999,4,5,20,0,0,0,0,0,0,0,6,23,122.67,0,0.138,0.0,5.5040000000000004,184.60000000000002,100.0,23,980.0
1999,4,5,20,30,0,0,0,0,0,0,6,22,130.09,0,0.138,0.0,5.486,184.60000000000002,100.0,23,980.0
1999,4,5,21,0,0,0,0,0,0,0,6,22,137.48,0,0.138,0.0,5.468,180.9,100.0,23,980.0
1999,4,5,21,30,0,0,0,0,0,0,6,22,144.84,0,0.138,0.0,5.453,180.9,100.0,22,980.0
1999,4,5,22,0,0,0,0,0,0,0,6,22,152.12,0,0.138,0.1,5.439,182.9,100.0,22,980.0
1999,4,5,22,30,0,0,0,0,0,0,6,22,159.25,0,0.138,0.1,5.428,182.9,100.0,22,980.0
1999,4,5,23,0,0,0,0,0,0,0,6,22,166.02,1,0.138,0.1,5.417,190.9,100.0,22,980.0
1999,4,5,23,30,0,0,0,0,0,0,6,22,171.46,1,0.138,0.1,5.409,190.9,100.0,22,980.0
1999,4,6,0,0,0,0,0,0,0,0,6,22,172.1,1,0.138,0.1,5.402,203.3,100.0,22,980.0
1999,4,6,0,30,0,0,0,0,0,0,6,21,167.19,1,0.138,0.0,5.397,203.3,100.0,22,980.0
1999,4,6,1,0,0,0,0,0,0,0,6,21,160.55,1,0.138,0.0,5.393,215.9,100.0,22,980.0
1999,4,6,1,30,0,0,0,0,0,0,6,21,153.46,0,0.138,0.0,5.39,215.9,100.0,21,980.0
1999,4,6,2,0,0,0,0,0,0,0,6,21,146.20000000000002,0,0.138,0.0,5.3870000000000005,226.60000000000002,100.0,21,980.0
1999,4,6,2,30,0,0,0,0,0,0,6,21,138.86,0,0.138,0.0,5.39,226.60000000000002,100.0,21,980.0
1999,4,6,3,0,0,0,0,0,0,0,8,21,131.47,0,0.138,0.0,5.393,234.4,100.0,21,980.0
1999,4,6,3,30,0,0,0,0,0,0,8,21,124.06,0,0.138,0.0,5.397,234.4,100.0,21,980.0
1999,4,6,4,0,0,0,0,0,0,0,7,21,116.63,0,0.138,0.0,5.402,241.20000000000002,100.0,21,980.0
1999,4,6,4,30,0,0,0,0,0,0,6,21,109.19,0,0.138,0.0,5.406,241.20000000000002,100.0,21,980.0
1999,4,6,5,0,0,0,0,0,0,0,6,21,101.75,0,0.138,0.0,5.4110000000000005,244.4,100.0,21,980.0
1999,4,6,5,30,0,0,0,0,0,0,8,21,94.29,0,0.138,0.0,5.4190000000000005,244.4,100.0,21,980.0
1999,4,6,6,0,9,0,9,17,247,31,8,22,86.84,4,0.138,0.0,5.4270000000000005,242.3,100.0,22,990.0
1999,4,6,6,30,41,0,41,39,524,135,8,22,79.38,0,0.138,0.0,5.441,242.3,100.0,22,990.0
1999,4,6,7,0,114,262,196,51,674,260,8,22,71.93,0,0.138,0.0,5.455,237.0,98.48,23,990.0
1999,4,6,7,30,124,0,124,60,761,388,8,22,64.48,0,0.138,0.0,5.478,237.0,98.51,23,990.0
1999,4,6,8,0,185,10,191,66,822,513,8,22,57.03,0,0.138,0.0,5.501,227.70000000000002,93.06,24,990.0
1999,4,6,8,30,176,3,179,71,862,630,8,22,49.59,0,0.138,0.0,5.525,227.70000000000002,93.08,24,990.0
1999,4,6,9,0,131,0,131,75,892,737,8,22,42.160000000000004,0,0.138,0.0,5.55,217.10000000000002,86.38,25,990.0
1999,4,6,9,30,314,24,334,78,914,829,8,22,34.76,0,0.138,0.0,5.5680000000000005,217.10000000000002,86.36,25,990.0
1999,4,6,10,0,451,220,647,81,930,906,8,22,27.400000000000002,0,0.138,0.0,5.586,202.4,80.74,26,990.0
1999,4,6,10,30,423,398,797,82,941,966,8,22,20.12,0,0.138,0.0,5.596,202.4,80.7,26,990.0
1999,4,6,11,0,338,505,831,84,948,1007,8,22,13.07,4,0.138,0.0,5.606,189.9,76.07000000000001,27,990.0
1999,4,6,11,30,461,50,511,84,952,1029,3,22,7.01,0,0.138,0.0,5.609,189.9,76.03,27,990.0
1999,4,6,12,0,522,223,744,84,952,1031,3,22,6.26,0,0.138,0.0,5.614,182.0,76.13,27,980.0
1999,4,6,12,30,513,144,655,84,949,1013,7,22,11.88,0,0.138,0.0,5.619,182.0,76.08,27,980.0
1999,4,6,13,0,419,42,459,83,941,975,3,22,18.84,0,0.138,0.0,5.6240000000000006,177.20000000000002,76.86,27,980.0
1999,4,6,13,30,81,931,918,81,931,918,0,22,26.1,0,0.138,0.0,5.6240000000000006,177.20000000000002,76.82000000000001,27,980.0
1999,4,6,14,0,80,915,844,80,915,844,0,22,33.45,0,0.138,0.0,5.6240000000000006,172.9,77.93,27,980.0
1999,4,6,14,30,77,895,754,77,895,754,0,22,40.85,0,0.138,0.0,5.617,172.9,82.62,27,980.0
1999,4,6,15,0,73,866,650,73,866,650,0,23,48.27,0,0.138,0.0,5.611,167.10000000000002,83.86,27,980.0
1999,4,6,15,30,68,827,534,68,827,534,0,23,55.71,0,0.138,0.0,5.596,167.10000000000002,83.85000000000001,26,980.0
1999,4,6,16,0,62,772,411,62,772,411,0,23,63.15,0,0.138,0.0,5.583,161.20000000000002,86.09,26,980.0
1999,4,6,16,30,53,690,283,53,690,283,0,23,70.60000000000001,0,0.138,0.0,5.565,161.20000000000002,91.34,25,980.0
1999,4,6,17,0,42,555,157,42,555,157,0,24,78.05,0,0.138,0.0,5.548,153.20000000000002,94.85000000000001,25,980.0
1999,4,6,17,30,22,310,47,22,310,47,0,24,85.5,0,0.138,0.1,5.532,153.20000000000002,100.0,24,980.0
1999,4,6,18,0,0,0,0,0,0,0,0,24,92.96000000000001,0,0.138,0.2,5.517,151.70000000000002,100.0,24,980.0
1999,4,6,18,30,0,0,0,0,0,0,0,23,100.4,0,0.138,0.2,5.508,151.70000000000002,100.0,24,980.0
1999,4,6,19,0,0,0,0,0,0,0,0,23,107.85000000000001,1,0.138,0.2,5.5,146.20000000000002,100.0,24,980.0
1999,4,6,19,30,0,0,0,0,0,0,0,23,115.28,0,0.138,0.2,5.497,146.20000000000002,100.0,23,980.0
1999,4,6,20,0,0,0,0,0,0,0,0,23,122.71000000000001,0,0.138,0.2,5.494,143.1,100.0,23,980.0
1999,4,6,20,30,0,0,0,0,0,0,0,23,130.12,0,0.138,0.2,5.492,143.1,100.0,23,980.0
1999,4,6,21,0,0,0,0,0,0,0,0,23,137.5,0,0.138,0.2,5.4910000000000005,142.20000000000002,100.0,23,980.0
1999,4,6,21,30,0,0,0,0,0,0,0,22,144.83,0,0.138,0.1,5.489,142.20000000000002,100.0,23,980.0
