Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,4,6,22,0,0,0,0,0,0,0,3,22,152.09,0,0.138,0.1,5.488,141.8,100.0,23,980.0
1999,4,6,22,30,0,0,0,0,0,0,0,22,159.19,0,0.138,0.1,5.4830000000000005,141.8,100.0,22,980.0
1999,4,6,23,0,0,0,0,0,0,0,0,22,165.88,1,0.138,0.1,5.478,145.0,100.0,22,980.0
1999,4,6,23,30,0,0,0,0,0,0,0,22,171.17000000000002,1,0.138,0.1,5.465,145.0,100.0,22,980.0
1999,4,7,0,0,0,0,0,0,0,0,0,22,171.72,1,0.138,0.1,5.452,152.9,100.0,22,980.0
1999,4,7,0,30,0,0,0,0,0,0,4,22,166.91,1,0.138,0.1,5.436,152.9,100.0,22,980.0
1999,4,7,1,0,0,0,0,0,0,0,4,22,160.35,1,0.138,0.1,5.422,163.70000000000002,100.0,22,980.0
1999,4,7,1,30,0,0,0,0,0,0,4,22,153.3,0,0.138,0.1,5.417,163.70000000000002,100.0,22,980.0
1999,4,7,2,0,0,0,0,0,0,0,4,22,146.06,0,0.138,0.1,5.413,178.4,100.0,22,980.0
1999,4,7,2,30,0,0,0,0,0,0,4,21,138.73,0,0.138,0.1,5.424,178.4,100.0,22,980.0
1999,4,7,3,0,0,0,0,0,0,0,4,21,131.36,0,0.138,0.1,5.436,197.0,100.0,22,980.0
1999,4,7,3,30,0,0,0,0,0,0,4,21,123.95,0,0.138,0.1,5.454,197.0,100.0,21,980.0
1999,4,7,4,0,0,0,0,0,0,0,4,21,116.53,0,0.138,0.1,5.472,210.60000000000002,100.0,21,980.0
1999,4,7,4,30,0,0,0,0,0,0,4,21,109.10000000000001,0,0.138,0.1,5.492,210.60000000000002,100.0,21,980.0
1999,4,7,5,0,0,0,0,0,0,0,4,21,101.66,0,0.138,0.1,5.513,217.20000000000002,100.0,21,980.0
1999,4,7,5,30,0,0,0,0,0,0,4,21,94.21000000000001,0,0.138,0.0,5.5280000000000005,217.20000000000002,100.0,21,980.0
1999,4,7,6,0,16,0,16,18,232,31,4,22,86.76,4,0.138,0.0,5.5440000000000005,217.8,100.0,22,990.0
1999,4,7,6,30,65,20,69,41,508,135,3,22,79.32000000000001,0,0.138,0.0,5.554,217.8,100.0,23,990.0
1999,4,7,7,0,46,0,46,54,658,259,4,22,71.87,0,0.138,0.0,5.565,211.9,99.46000000000001,24,990.0
1999,4,7,7,30,142,2,143,64,748,387,4,22,64.42,0,0.138,0.0,5.573,211.9,99.49000000000001,24,990.0
1999,4,7,8,0,234,70,272,71,808,512,3,23,56.980000000000004,0,0.138,0.0,5.582,202.70000000000002,96.78,25,990.0
1999,4,7,8,30,122,0,122,77,850,629,3,23,49.550000000000004,0,0.138,0.0,5.59,202.70000000000002,91.17,25,990.0
1999,4,7,9,0,328,55,370,82,880,735,3,23,42.13,0,0.138,0.0,5.599,192.9,86.19,26,990.0
1999,4,7,9,30,276,16,289,85,902,827,3,23,34.74,0,0.138,0.0,5.617,192.9,86.17,26,990.0
1999,4,7,10,0,452,205,635,88,918,904,3,23,27.400000000000002,0,0.138,0.0,5.636,175.20000000000002,80.88,27,990.0
1999,4,7,10,30,90,929,963,90,929,963,0,23,20.150000000000002,0,0.138,0.0,5.662,175.20000000000002,80.84,27,990.0
1999,4,7,11,0,93,935,1004,93,935,1004,0,23,13.17,0,0.138,0.0,5.689,158.60000000000002,80.56,28,980.0
1999,4,7,11,30,449,429,875,94,939,1025,8,23,7.26,0,0.138,0.0,5.71,158.60000000000002,80.51,28,980.0
1999,4,7,12,0,473,362,833,95,937,1027,8,23,6.62,0,0.138,0.0,5.731,147.5,76.24,28,980.0
1999,4,7,12,30,495,292,781,95,934,1008,8,23,12.120000000000001,0,0.138,0.0,5.747,147.5,80.77,27,980.0
1999,4,7,13,0,94,925,970,94,925,970,1,23,19.02,0,0.138,0.0,5.763,140.0,82.67,27,980.0
1999,4,7,13,30,92,915,913,92,915,913,1,23,26.240000000000002,0,0.138,0.0,5.768,140.0,82.63,27,980.0
1999,4,7,14,0,413,115,509,91,896,838,8,24,33.57,0,0.138,0.0,5.774,134.6,84.67,27,980.0
1999,4,7,14,30,366,121,458,87,875,748,7,24,40.96,0,0.138,0.0,5.763,134.6,84.65,27,980.0
1999,4,7,15,0,284,49,317,83,843,644,6,24,48.370000000000005,0,0.138,0.0,5.752,125.10000000000001,86.64,27,980.0
1999,4,7,15,30,196,13,203,77,802,528,6,24,55.800000000000004,0,0.138,0.0,5.731,125.10000000000001,91.87,26,980.0
1999,4,7,16,0,93,0,93,71,741,404,6,24,63.24,0,0.138,0.0,5.71,110.80000000000001,94.23,26,980.0
1999,4,7,16,30,90,0,90,61,654,277,6,24,70.68,0,0.138,0.0,5.679,110.80000000000001,99.99000000000001,25,980.0
1999,4,7,17,0,76,129,102,47,508,152,6,25,78.12,0,0.138,0.0,5.649,98.0,100.0,25,980.0
1999,4,7,17,30,26,47,29,24,259,44,6,24,85.57000000000001,4,0.138,0.1,5.611,98.0,100.0,25,980.0
1999,4,7,18,0,0,0,0,0,0,0,6,24,93.02,0,0.138,0.2,5.574,93.5,100.0,25,980.0
1999,4,7,18,30,0,0,0,0,0,0,7,24,100.46000000000001,0,0.138,0.2,5.5440000000000005,93.5,100.0,24,980.0
1999,4,7,19,0,0,0,0,0,0,0,7,24,107.9,1,0.138,0.2,5.515,88.7,100.0,24,980.0
1999,4,7,19,30,0,0,0,0,0,0,7,23,115.32000000000001,0,0.138,0.2,5.494,88.7,100.0,24,980.0
1999,4,7,20,0,0,0,0,0,0,0,6,23,122.74000000000001,0,0.138,0.2,5.4750000000000005,86.80000000000001,100.0,24,980.0
1999,4,7,20,30,0,0,0,0,0,0,8,23,130.14000000000001,0,0.138,0.1,5.464,86.80000000000001,100.0,23,980.0
1999,4,7,21,0,0,0,0,0,0,0,8,23,137.51,0,0.138,0.1,5.454,84.9,100.0,23,980.0
1999,4,7,21,30,0,0,0,0,0,0,8,23,144.83,0,0.138,0.1,5.449,84.9,100.0,23,980.0
1999,4,7,22,0,0,0,0,0,0,0,8,23,152.06,0,0.138,0.1,5.444,85.7,100.0,23,980.0
1999,4,7,22,30,0,0,0,0,0,0,7,23,159.12,0,0.138,0.1,5.4430000000000005,85.7,100.0,23,980.0
1999,4,7,23,0,0,0,0,0,0,0,7,23,165.73,1,0.138,0.1,5.442,89.80000000000001,100.0,23,980.0
1999,4,7,23,30,0,0,0,0,0,0,7,22,170.88,1,0.138,0.1,5.448,89.80000000000001,100.0,23,980.0
1999,4,8,0,0,0,0,0,0,0,0,7,22,171.35,1,0.138,0.1,5.455,96.7,100.0,23,980.0
1999,4,8,0,30,0,0,0,0,0,0,7,22,166.63,1,0.138,0.1,5.4670000000000005,96.7,100.0,22,980.0
1999,4,8,1,0,0,0,0,0,0,0,7,22,160.14000000000001,1,0.138,0.2,5.48,103.30000000000001,100.0,22,980.0
1999,4,8,1,30,0,0,0,0,0,0,7,22,153.12,0,0.138,0.2,5.5,103.30000000000001,100.0,22,980.0
1999,4,8,2,0,0,0,0,0,0,0,8,22,145.91,0,0.138,0.2,5.5200000000000005,107.60000000000001,100.0,22,980.0
1999,4,8,2,30,0,0,0,0,0,0,8,22,138.6,0,0.138,0.2,5.547,107.60000000000001,100.0,22,980.0
1999,4,8,3,0,0,0,0,0,0,0,3,22,131.24,0,0.138,0.30000000000000004,5.575,110.60000000000001,100.0,22,980.0
1999,4,8,3,30,0,0,0,0,0,0,7,22,123.85000000000001,0,0.138,0.30000000000000004,5.609,110.60000000000001,100.0,22,980.0
1999,4,8,4,0,0,0,0,0,0,0,3,22,116.43,0,0.138,0.30000000000000004,5.644,112.4,100.0,22,980.0
1999,4,8,4,30,0,0,0,0,0,0,4,22,109.01,0,0.138,0.30000000000000004,5.6770000000000005,112.4,100.0,22,980.0
1999,4,8,5,0,0,0,0,0,0,0,4,22,101.57000000000001,0,0.138,0.4,5.711,114.10000000000001,100.0,22,980.0
1999,4,8,5,30,0,0,0,0,0,0,4,22,94.13,0,0.138,0.30000000000000004,5.742,114.10000000000001,100.0,22,980.0
1999,4,8,6,0,4,0,4,20,187,30,4,22,86.69,4,0.138,0.30000000000000004,5.773,118.80000000000001,100.0,22,980.0
1999,4,8,6,30,20,0,20,46,459,132,4,22,79.25,0,0.138,0.1,5.801,118.80000000000001,100.0,22,980.0
1999,4,8,7,0,38,0,38,64,612,255,4,23,71.81,1,0.138,0.0,5.829,127.5,100.0,23,980.0
1999,4,8,7,30,57,0,57,75,707,381,4,23,64.37,1,0.138,0.0,5.849,127.5,100.0,23,980.0
1999,4,8,8,0,76,0,76,84,774,506,4,24,56.93,1,0.138,0.0,5.869,155.3,100.0,24,990.0
1999,4,8,8,30,295,148,391,91,819,622,8,24,49.51,1,0.138,0.0,5.885,155.3,100.0,24,990.0
1999,4,8,9,0,345,151,458,95,852,728,8,24,42.11,1,0.138,0.0,5.901,161.4,100.0,25,990.0
1999,4,8,9,30,408,130,516,100,876,820,8,24,34.730000000000004,0,0.138,0.0,5.909,161.4,100.0,25,980.0
1999,4,8,10,0,426,156,564,104,893,897,8,23,27.400000000000002,1,0.138,0.0,5.917,160.60000000000002,92.69,26,980.0
1999,4,8,10,30,488,162,640,106,906,956,7,23,20.19,0,0.138,0.0,5.914,160.60000000000002,92.64,26,980.0
1999,4,8,11,0,487,306,786,107,914,997,8,23,13.280000000000001,0,0.138,0.0,5.9110000000000005,151.9,85.38,26,980.0
1999,4,8,11,30,510,268,776,108,918,1019,7,23,7.53,0,0.138,0.0,5.915,151.9,85.33,26,980.0
1999,4,8,12,0,524,162,686,107,920,1021,3,23,6.99,0,0.138,0.0,5.92,147.6,80.79,27,980.0
1999,4,8,12,30,434,41,474,106,916,1002,3,23,12.36,0,0.138,0.0,5.929,147.6,80.75,27,980.0
1999,4,8,13,0,483,251,720,104,910,964,8,23,19.2,0,0.138,0.0,5.939,142.20000000000002,81.63,27,980.0
1999,4,8,13,30,399,310,678,102,898,907,8,23,26.39,1,0.138,0.0,5.942,142.20000000000002,86.53,27,980.0
1999,4,8,14,0,368,305,622,98,883,833,8,23,33.7,1,0.138,0.0,5.946,138.6,87.63,27,980.0
1999,4,8,14,30,312,45,346,94,860,743,6,23,41.07,1,0.138,0.0,5.944,138.6,87.61,26,980.0
1999,4,8,15,0,269,43,298,88,830,639,6,24,48.47,1,0.138,0.0,5.9430000000000005,136.9,89.33,26,980.0
1999,4,8,15,30,224,36,244,82,788,524,6,24,55.89,0,0.138,0.0,5.933,136.9,94.79,26,980.0
1999,4,8,16,0,172,33,187,74,728,401,6,24,63.32,1,0.138,0.0,5.925,136.6,96.83,26,980.0
1999,4,8,16,30,130,186,191,63,640,274,6,24,70.76,0,0.138,0.0,5.912,136.6,96.86,25,980.0
1999,4,8,17,0,66,294,127,48,496,150,7,24,78.2,0,0.138,0.0,5.9,145.70000000000002,98.32000000000001,25,980.0
1999,4,8,17,30,25,142,36,24,245,43,7,24,85.64,4,0.138,0.0,5.8740000000000006,145.70000000000002,100.0,24,980.0
1999,4,8,18,0,0,0,0,0,0,0,8,24,93.08,0,0.138,0.1,5.849,151.6,100.0,24,980.0
1999,4,8,18,30,0,0,0,0,0,0,6,23,100.51,0,0.138,0.1,5.814,151.6,100.0,24,980.0
1999,4,8,19,0,0,0,0,0,0,0,6,23,107.94,1,0.138,0.1,5.78,136.8,100.0,24,980.0
1999,4,8,19,30,0,0,0,0,0,0,6,23,115.36,1,0.138,0.1,5.738,136.8,100.0,23,980.0
1999,4,8,20,0,0,0,0,0,0,0,6,23,122.77,1,0.138,0.1,5.697,129.3,100.0,23,980.0
1999,4,8,20,30,0,0,0,0,0,0,7,23,130.16,1,0.138,0.1,5.651,129.3,100.0,23,980.0
1999,4,8,21,0,0,0,0,0,0,0,7,23,137.51,1,0.138,0.2,5.606,127.5,100.0,23,980.0
1999,4,8,21,30,0,0,0,0,0,0,7,23,144.81,0,0.138,0.2,5.559,127.5,100.0,23,980.0
1999,4,8,22,0,0,0,0,0,0,0,7,23,152.02,1,0.138,0.30000000000000004,5.513,129.6,100.0,23,980.0
1999,4,8,22,30,0,0,0,0,0,0,7,23,159.04,0,0.138,0.30000000000000004,5.474,129.6,100.0,23,980.0
1999,4,8,23,0,0,0,0,0,0,0,7,23,165.57,1,0.138,0.4,5.436,134.5,100.0,23,980.0
1999,4,8,23,30,0,0,0,0,0,0,7,22,170.58,1,0.138,0.4,5.407,134.5,100.0,23,980.0
1999,4,9,0,0,0,0,0,0,0,0,7,22,170.97,1,0.138,0.5,5.38,138.4,100.0,23,980.0
1999,4,9,0,30,0,0,0,0,0,0,7,22,166.35,1,0.138,0.5,5.362,138.4,100.0,22,980.0
1999,4,9,1,0,0,0,0,0,0,0,7,22,159.93,1,0.138,0.5,5.344,139.6,100.0,22,980.0
1999,4,9,1,30,0,0,0,0,0,0,7,22,152.95000000000002,0,0.138,0.5,5.336,139.6,100.0,22,980.0
1999,4,9,2,0,0,0,0,0,0,0,7,22,145.76,0,0.138,0.5,5.328,139.70000000000002,100.0,22,980.0
1999,4,9,2,30,0,0,0,0,0,0,7,22,138.47,0,0.138,0.5,5.33,139.70000000000002,100.0,22,980.0
1999,4,9,3,0,0,0,0,0,0,0,8,22,131.12,0,0.138,0.5,5.333,138.5,100.0,22,980.0
1999,4,9,3,30,0,0,0,0,0,0,8,22,123.74000000000001,0,0.138,0.5,5.341,138.5,100.0,22,980.0
1999,4,9,4,0,0,0,0,0,0,0,4,22,116.33,0,0.138,0.5,5.349,146.5,100.0,22,980.0
1999,4,9,4,30,0,0,0,0,0,0,4,21,108.92,0,0.138,0.5,5.365,146.5,100.0,22,980.0
1999,4,9,5,0,0,0,0,0,0,0,4,21,101.49000000000001,0,0.138,0.5,5.382,165.3,100.0,22,980.0
1999,4,9,5,30,0,0,0,0,0,0,3,21,94.06,0,0.138,0.30000000000000004,5.404,165.3,100.0,22,980.0
1999,4,9,6,0,18,253,33,18,253,33,3,22,86.62,4,0.138,0.2,5.428,177.0,100.0,22,980.0
1999,4,9,6,30,40,524,138,40,524,138,1,22,79.18,0,0.138,0.1,5.454,177.0,100.0,22,980.0
1999,4,9,7,0,118,38,130,52,672,263,3,23,71.75,0,0.138,0.0,5.48,164.20000000000002,100.0,23,980.0
1999,4,9,7,30,121,0,121,61,759,390,3,23,64.31,0,0.138,0.0,5.513,164.20000000000002,100.0,23,980.0
1999,4,9,8,0,162,1,163,66,821,515,3,23,56.89,0,0.138,0.0,5.547,166.0,98.64,24,980.0
1999,4,9,8,30,287,67,331,71,861,631,3,23,49.480000000000004,0,0.138,0.0,5.594,166.0,98.65,24,980.0
1999,4,9,9,0,357,118,445,75,890,736,3,23,42.08,0,0.138,0.0,5.642,165.60000000000002,97.03,25,980.0
1999,4,9,9,30,360,46,398,78,911,828,3,23,34.72,0,0.138,0.0,5.687,165.60000000000002,97.01,25,980.0
1999,4,9,10,0,443,104,536,81,926,904,3,23,27.42,0,0.138,0.0,5.732,158.20000000000002,89.06,25,980.0
1999,4,9,10,30,462,313,756,83,937,963,3,23,20.240000000000002,0,0.138,0.0,5.764,158.20000000000002,89.02,25,980.0
1999,4,9,11,0,495,277,765,84,944,1003,8,22,13.39,0,0.138,0.0,5.797,151.4,88.25,25,980.0
1999,4,9,11,30,520,142,661,85,947,1024,8,22,7.8,0,0.138,0.0,5.8180000000000005,151.4,88.21000000000001,25,980.0
1999,4,9,12,0,520,136,655,85,948,1025,8,23,7.3500000000000005,0,0.138,0.0,5.84,149.6,88.84,25,980.0
1999,4,9,12,30,438,415,844,84,944,1006,7,23,12.61,0,0.138,0.0,5.851,149.6,88.8,25,980.0
1999,4,9,13,0,487,129,609,82,939,968,7,23,19.38,0,0.138,0.0,5.863,150.0,90.01,25,980.0
1999,4,9,13,30,375,34,406,81,928,911,8,23,26.53,0,0.138,0.0,5.857,150.0,95.51,24,980.0
1999,4,9,14,0,415,202,584,78,914,837,7,23,33.83,0,0.138,0.0,5.851,159.4,96.77,24,980.0
1999,4,9,14,30,62,0,62,74,894,747,6,23,41.18,0,0.138,0.0,5.831,159.4,96.75,24,980.0
1999,4,9,15,0,205,8,211,70,868,644,6,23,48.57,0,0.138,0.0,5.812,181.8,98.16,24,980.0
1999,4,9,15,30,250,106,309,65,830,529,6,23,55.980000000000004,0,0.138,0.0,5.776,181.8,98.16,24,980.0
1999,4,9,16,0,81,0,81,58,778,406,6,23,63.4,0,0.138,0.0,5.74,213.10000000000002,99.62,24,980.0
1999,4,9,16,30,97,0,97,50,698,279,6,23,70.83,0,0.138,0.0,5.698,213.10000000000002,100.0,23,980.0
1999,4,9,17,0,75,86,93,39,569,154,6,23,78.27,0,0.138,0.0,5.657,212.9,100.0,23,980.0
1999,4,9,17,30,25,27,27,20,324,45,6,23,85.7,4,0.138,0.0,5.62,212.9,100.0,23,980.0
1999,4,9,18,0,0,0,0,0,0,0,6,23,93.13,0,0.138,0.1,5.583,199.9,100.0,23,980.0
1999,4,9,18,30,0,0,0,0,0,0,7,22,100.56,0,0.138,0.1,5.557,199.9,100.0,23,980.0
1999,4,9,19,0,0,0,0,0,0,0,7,22,107.99000000000001,1,0.138,0.2,5.531,192.0,100.0,23,980.0
1999,4,9,19,30,0,0,0,0,0,0,7,22,115.4,0,0.138,0.2,5.5120000000000005,192.0,100.0,22,980.0
1999,4,9,20,0,0,0,0,0,0,0,7,22,122.8,0,0.138,0.30000000000000004,5.493,180.5,100.0,22,980.0
1999,4,9,20,30,0,0,0,0,0,0,8,22,130.17000000000002,0,0.138,0.30000000000000004,5.482,180.5,100.0,22,980.0
1999,4,9,21,0,0,0,0,0,0,0,7,22,137.52,0,0.138,0.30000000000000004,5.472,168.5,100.0,22,980.0
1999,4,9,21,30,0,0,0,0,0,0,8,22,144.8,0,0.138,0.30000000000000004,5.466,168.5,100.0,22,980.0
1999,4,9,22,0,0,0,0,0,0,0,7,22,151.98,0,0.138,0.4,5.461,160.8,100.0,22,980.0
1999,4,9,22,30,0,0,0,0,0,0,8,22,158.95000000000002,0,0.138,0.4,5.455,160.8,100.0,22,980.0
1999,4,9,23,0,0,0,0,0,0,0,8,22,165.41,1,0.138,0.4,5.45,160.60000000000002,100.0,22,980.0
1999,4,9,23,30,0,0,0,0,0,0,8,22,170.27,1,0.138,0.4,5.442,160.60000000000002,100.0,22,980.0
1999,4,10,0,0,0,0,0,0,0,0,8,22,170.6,1,0.138,0.5,5.4350000000000005,167.5,100.0,22,980.0
1999,4,10,0,30,0,0,0,0,0,0,7,22,166.07,1,0.138,0.5,5.423,167.5,100.0,22,980.0
1999,4,10,1,0,0,0,0,0,0,0,7,22,159.71,1,0.138,0.5,5.412,181.3,100.0,22,980.0
1999,4,10,1,30,0,0,0,0,0,0,7,22,152.77,0,0.138,0.5,5.398,181.3,100.0,22,980.0
1999,4,10,2,0,0,0,0,0,0,0,7,22,145.61,0,0.138,0.5,5.384,198.4,100.0,22,980.0
1999,4,10,2,30,0,0,0,0,0,0,7,21,138.34,0,0.138,0.5,5.371,198.4,100.0,22,980.0
1999,4,10,3,0,0,0,0,0,0,0,7,21,131.0,0,0.138,0.5,5.359,218.9,100.0,22,980.0
1999,4,10,3,30,0,0,0,0,0,0,7,21,123.63000000000001,0,0.138,0.5,5.352,218.9,100.0,21,980.0
1999,4,10,4,0,0,0,0,0,0,0,7,21,116.23,0,0.138,0.5,5.346,232.5,100.0,21,980.0
1999,4,10,4,30,0,0,0,0,0,0,8,21,108.82000000000001,0,0.138,0.5,5.346,232.5,100.0,21,980.0
1999,4,10,5,0,0,0,0,0,0,0,6,21,101.41,0,0.138,0.5,5.348,238.10000000000002,100.0,21,980.0
1999,4,10,5,30,0,0,0,0,0,0,6,21,93.98,0,0.138,0.4,5.354,238.10000000000002,100.0,21,980.0
1999,4,10,6,0,7,0,7,16,315,35,6,21,86.55,4,0.138,0.30000000000000004,5.36,238.4,100.0,21,980.0
1999,4,10,6,30,31,0,31,32,574,141,8,21,79.12,0,0.138,0.1,5.373,238.4,100.0,21,980.0
1999,4,10,7,0,69,0,69,40,710,264,6,22,71.69,0,0.138,0.0,5.386,252.10000000000002,100.0,22,980.0
1999,4,10,7,30,107,0,107,47,791,390,7,22,64.26,0,0.138,0.0,5.4030000000000005,252.10000000000002,100.0,22,990.0
1999,4,10,8,0,170,4,172,49,846,512,7,23,56.85,0,0.138,0.0,5.42,233.8,100.0,23,990.0
1999,4,10,8,30,208,9,214,52,884,627,8,23,49.44,0,0.138,0.0,5.444,233.8,100.0,23,990.0
1999,4,10,9,0,301,33,326,53,911,730,8,23,42.06,0,0.138,0.0,5.469,223.3,100.0,23,990.0
1999,4,10,9,30,328,29,353,56,931,821,8,23,34.71,0,0.138,0.0,5.503,223.3,100.0,23,990.0
1999,4,10,10,0,348,27,372,57,946,897,8,23,27.43,0,0.138,0.0,5.537,203.0,100.0,24,990.0
1999,4,10,10,30,484,138,614,58,956,955,8,23,20.29,0,0.138,0.0,5.569,203.0,100.0,24,990.0
1999,4,10,11,0,497,105,600,60,962,995,8,23,13.52,0,0.138,0.0,5.601,122.4,99.96000000000001,24,990.0
1999,4,10,11,30,508,102,609,60,965,1016,8,23,8.08,0,0.138,0.0,5.607,122.4,99.9,24,980.0
1999,4,10,12,0,521,149,670,60,965,1017,8,23,7.71,0,0.138,0.0,5.614,100.2,95.93,24,980.0
1999,4,10,12,30,463,360,814,60,962,998,8,23,12.86,0,0.138,0.0,5.613,100.2,95.87,24,980.0
1999,4,10,13,0,481,250,717,59,956,960,3,23,19.57,0,0.138,0.0,5.612,84.2,95.32000000000001,25,980.0
1999,4,10,13,30,383,326,675,58,946,903,3,23,26.69,1,0.138,0.0,5.612,84.2,95.28,24,980.0
1999,4,10,14,0,353,321,620,56,932,830,3,23,33.96,1,0.138,0.0,5.612,74.3,94.66,24,980.0
1999,4,10,14,30,54,913,740,54,913,740,0,23,41.300000000000004,1,0.138,0.0,5.607,74.3,94.64,24,980.0
1999,4,10,15,0,52,887,638,52,887,638,0,23,48.67,1,0.138,0.0,5.602,47.400000000000006,97.89,24,980.0
1999,4,10,15,30,48,851,523,48,851,523,0,23,56.08,0,0.138,0.0,5.595,47.400000000000006,100.0,24,980.0
1999,4,10,16,0,45,799,402,45,799,402,0,23,63.49,1,0.138,0.0,5.588,20.900000000000002,100.0,24,980.0
1999,4,10,16,30,39,723,276,39,723,276,0,23,70.91,1,0.138,0.0,5.577,20.900000000000002,100.0,23,980.0
1999,4,10,17,0,31,598,152,31,598,152,0,23,78.34,1,0.138,0.1,5.5680000000000005,336.20000000000005,100.0,23,980.0
1999,4,10,17,30,17,360,44,17,360,44,0,23,85.76,1,0.138,0.2,5.5600000000000005,336.20000000000005,100.0,23,980.0
1999,4,10,18,0,0,0,0,0,0,0,0,23,93.19,1,0.138,0.30000000000000004,5.5520000000000005,347.20000000000005,100.0,23,980.0
1999,4,10,18,30,0,0,0,0,0,0,0,22,100.61,0,0.138,0.30000000000000004,5.547,347.20000000000005,100.0,23,980.0
1999,4,10,19,0,0,0,0,0,0,0,0,22,108.03,1,0.138,0.30000000000000004,5.543,349.6,100.0,23,980.0
1999,4,10,19,30,0,0,0,0,0,0,0,22,115.43,1,0.138,0.30000000000000004,5.537,349.6,100.0,22,980.0
1999,4,10,20,0,0,0,0,0,0,0,0,22,122.82000000000001,1,0.138,0.4,5.531,348.3,100.0,22,980.0
1999,4,10,20,30,0,0,0,0,0,0,7,22,130.19,1,0.138,0.4,5.5200000000000005,348.3,100.0,22,990.0
1999,4,10,21,0,0,0,0,0,0,0,7,22,137.51,1,0.138,0.4,5.51,345.1,100.0,22,990.0
1999,4,10,21,30,0,0,0,0,0,0,7,21,144.78,0,0.138,0.30000000000000004,5.497,345.1,100.0,22,990.0
1999,4,10,22,0,0,0,0,0,0,0,7,21,151.93,0,0.138,0.30000000000000004,5.484,340.0,100.0,22,990.0
1999,4,10,22,30,0,0,0,0,0,0,8,21,158.86,0,0.138,0.2,5.47,340.0,100.0,21,990.0
1999,4,10,23,0,0,0,0,0,0,0,8,21,165.24,1,0.138,0.2,5.456,333.90000000000003,100.0,21,990.0
1999,4,10,23,30,0,0,0,0,0,0,8,21,169.97,1,0.138,0.1,5.44,333.90000000000003,100.0,21,980.0
1999,4,11,0,0,0,0,0,0,0,0,8,21,170.23,1,0.138,0.1,5.424,326.1,100.0,21,980.0
1999,4,11,0,30,0,0,0,0,0,0,4,21,165.78,1,0.138,0.1,5.4110000000000005,326.1,100.0,21,980.0
1999,4,11,1,0,0,0,0,0,0,0,4,21,159.49,1,0.138,0.1,5.399,315.6,100.0,21,980.0
1999,4,11,1,30,0,0,0,0,0,0,4,21,152.6,0,0.138,0.0,5.391,315.6,100.0,21,980.0
1999,4,11,2,0,0,0,0,0,0,0,4,21,145.46,0,0.138,0.0,5.383,310.3,100.0,21,980.0
1999,4,11,2,30,0,0,0,0,0,0,7,20,138.20000000000002,0,0.138,0.0,5.377,310.3,100.0,21,980.0
1999,4,11,3,0,0,0,0,0,0,0,7,20,130.88,0,0.138,0.0,5.371,306.3,100.0,21,980.0
1999,4,11,3,30,0,0,0,0,0,0,7,20,123.52,0,0.138,0.0,5.365,306.3,100.0,21,980.0
1999,4,11,4,0,0,0,0,0,0,0,3,20,116.14,0,0.138,0.0,5.36,306.6,100.0,21,980.0
1999,4,11,4,30,0,0,0,0,0,0,3,20,108.73,0,0.138,0.0,5.353,306.6,100.0,20,980.0
1999,4,11,5,0,0,0,0,0,0,0,7,20,101.32000000000001,0,0.138,0.0,5.347,305.3,100.0,20,980.0
1999,4,11,5,30,0,0,0,0,0,0,0,20,93.9,0,0.138,0.0,5.341,305.3,100.0,20,980.0
1999,4,11,6,0,4,0,4,17,306,36,3,21,86.48,4,0.138,0.0,5.335,301.2,100.0,21,990.0
1999,4,11,6,30,19,0,19,34,566,142,4,21,79.06,0,0.138,0.0,5.336,301.2,100.0,21,990.0
1999,4,11,7,0,46,0,46,44,702,266,4,22,71.63,0,0.138,0.0,5.338,278.40000000000003,100.0,22,990.0
1999,4,11,7,30,112,0,112,51,784,392,4,22,64.22,0,0.138,0.0,5.354,278.40000000000003,100.0,22,990.0
1999,4,11,8,0,195,15,203,56,838,515,4,23,56.81,0,0.138,0.0,5.37,269.7,100.0,23,990.0
1999,4,11,8,30,286,65,329,60,876,631,3,23,49.410000000000004,0,0.138,0.0,5.396,269.7,100.0,23,990.0
1999,4,11,9,0,249,14,260,64,903,735,4,23,42.04,0,0.138,0.0,5.422,276.6,94.19,24,990.0
1999,4,11,9,30,405,119,504,67,923,826,3,23,34.71,0,0.138,0.0,5.4590000000000005,276.6,94.17,24,990.0
1999,4,11,10,0,432,84,508,70,937,902,3,22,27.46,0,0.138,0.0,5.496,283.1,86.75,25,990.0
