Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,4,11,10,30,454,72,522,71,948,960,3,22,20.35,0,0.138,0.0,5.537,283.1,86.72,25,990.0
1999,4,11,11,0,509,174,678,72,954,1000,3,22,13.65,0,0.138,0.0,5.579,286.7,82.60000000000001,26,990.0
1999,4,11,11,30,513,118,631,73,957,1020,2,22,8.36,0,0.138,0.0,5.613,286.7,82.56,26,990.0
1999,4,11,12,0,515,123,637,72,958,1021,2,22,8.07,0,0.138,0.0,5.648,295.0,83.38,26,990.0
1999,4,11,12,30,474,70,542,72,955,1002,2,22,13.11,0,0.138,0.0,5.667,295.0,83.34,26,980.0
1999,4,11,13,0,471,286,741,69,949,963,8,23,19.76,0,0.138,0.0,5.686,298.8,84.02,26,980.0
1999,4,11,13,30,383,422,760,68,939,906,8,23,26.84,0,0.138,0.0,5.69,298.8,83.99,26,980.0
1999,4,11,14,0,340,439,704,64,926,831,8,23,34.09,0,0.138,0.0,5.695,292.8,85.58,26,980.0
1999,4,11,14,30,335,345,594,62,906,742,8,23,41.410000000000004,0,0.138,0.0,5.686,292.8,90.78,26,980.0
1999,4,11,15,0,286,328,502,58,880,638,8,23,48.78,0,0.138,0.0,5.678,284.3,93.16,26,980.0
1999,4,11,15,30,55,843,524,55,843,524,0,23,56.17,0,0.138,0.0,5.659,284.3,93.15,25,980.0
1999,4,11,16,0,188,176,267,50,791,402,3,24,63.57,0,0.138,0.0,5.64,215.0,97.41,25,980.0
1999,4,11,16,30,43,713,276,43,713,276,0,24,70.99,0,0.138,0.0,5.622,215.0,100.0,24,980.0
1999,4,11,17,0,34,584,152,34,584,152,8,24,78.41,4,0.138,0.1,5.606,244.60000000000002,100.0,24,980.0
1999,4,11,17,30,19,341,43,19,341,43,3,24,85.83,4,0.138,0.1,5.58,244.60000000000002,100.0,24,980.0
1999,4,11,18,0,0,0,0,0,0,0,1,22,93.25,0,0.138,0.1,5.554,254.4,93.60000000000001,24,980.0
1999,4,11,18,30,0,0,0,0,0,0,3,22,100.66,0,0.138,0.1,5.534,254.4,93.62,24,980.0
1999,4,11,19,0,0,0,0,0,0,0,3,22,108.07000000000001,1,0.138,0.2,5.515,257.3,92.82000000000001,24,980.0
1999,4,11,19,30,0,0,0,0,0,0,7,22,115.47,0,0.138,0.2,5.5,257.3,98.59,24,980.0
1999,4,11,20,0,0,0,0,0,0,0,4,22,122.85000000000001,0,0.138,0.30000000000000004,5.487,259.3,97.93,24,990.0
1999,4,11,20,30,0,0,0,0,0,0,4,22,130.2,0,0.138,0.30000000000000004,5.481,259.3,97.94,23,990.0
1999,4,11,21,0,0,0,0,0,0,0,7,22,137.51,0,0.138,0.4,5.4750000000000005,260.3,97.53,23,990.0
1999,4,11,21,30,0,0,0,0,0,0,7,22,144.76,0,0.138,0.4,5.478,260.3,100.0,23,990.0
1999,4,11,22,0,0,0,0,0,0,0,6,22,151.88,0,0.138,0.4,5.481,254.4,100.0,23,990.0
1999,4,11,22,30,0,0,0,0,0,0,6,22,158.76,0,0.138,0.4,5.487,254.4,100.0,22,990.0
1999,4,11,23,0,0,0,0,0,0,0,6,22,165.06,1,0.138,0.4,5.494,244.9,100.0,22,990.0
1999,4,11,23,30,0,0,0,0,0,0,6,21,169.66,1,0.138,0.30000000000000004,5.503,244.9,100.0,22,980.0
1999,4,12,0,0,0,0,0,0,0,0,6,21,169.86,1,0.138,0.30000000000000004,5.5120000000000005,233.8,100.0,22,980.0
1999,4,12,0,30,0,0,0,0,0,0,7,21,165.5,1,0.138,0.30000000000000004,5.522,233.8,100.0,21,980.0
1999,4,12,1,0,0,0,0,0,0,0,7,21,159.27,1,0.138,0.30000000000000004,5.533,224.60000000000002,100.0,21,980.0
1999,4,12,1,30,0,0,0,0,0,0,7,21,152.42000000000002,0,0.138,0.2,5.548,224.60000000000002,100.0,21,980.0
1999,4,12,2,0,0,0,0,0,0,0,8,21,145.31,0,0.138,0.2,5.563,216.3,100.0,21,980.0
1999,4,12,2,30,0,0,0,0,0,0,8,21,138.07,0,0.138,0.2,5.581,216.3,100.0,21,980.0
1999,4,12,3,0,0,0,0,0,0,0,6,21,130.76,0,0.138,0.2,5.6000000000000005,206.9,100.0,21,980.0
1999,4,12,3,30,0,0,0,0,0,0,6,21,123.41,0,0.138,0.2,5.621,206.9,100.0,21,980.0
1999,4,12,4,0,0,0,0,0,0,0,8,21,116.04,0,0.138,0.2,5.642,200.4,100.0,21,980.0
1999,4,12,4,30,0,0,0,0,0,0,8,21,108.64,0,0.138,0.1,5.663,200.4,100.0,21,980.0
1999,4,12,5,0,0,0,0,0,0,0,8,21,101.24000000000001,0,0.138,0.1,5.6850000000000005,200.0,100.0,21,990.0
1999,4,12,5,30,0,0,0,0,0,0,7,21,93.83,0,0.138,0.1,5.711,200.0,100.0,21,990.0
1999,4,12,6,0,18,297,36,18,297,36,1,21,86.41,0,0.138,0.1,5.738,196.0,100.0,22,990.0
1999,4,12,6,30,36,557,142,36,557,142,0,21,78.99,0,0.138,0.0,5.764,196.0,100.0,22,990.0
1999,4,12,7,0,46,694,266,46,694,266,0,22,71.58,0,0.138,0.0,5.791,167.3,100.0,22,990.0
1999,4,12,7,30,178,240,282,54,776,392,8,22,64.17,0,0.138,0.0,5.807,167.3,100.0,22,990.0
1999,4,12,8,0,225,265,370,58,832,514,8,23,56.77,4,0.138,0.0,5.823,158.70000000000002,100.0,23,990.0
1999,4,12,8,30,290,195,417,63,871,629,7,23,49.39,4,0.138,0.0,5.822,158.70000000000002,100.0,23,990.0
1999,4,12,9,0,360,168,485,64,900,733,3,24,42.03,0,0.138,0.0,5.822,193.5,100.0,24,990.0
1999,4,12,9,30,382,198,545,67,921,824,7,24,34.72,4,0.138,0.0,5.814,193.5,100.0,24,990.0
1999,4,12,10,0,437,278,684,67,937,898,8,24,27.490000000000002,0,0.138,0.0,5.807,214.8,100.0,24,990.0
1999,4,12,10,30,397,353,728,68,947,956,7,24,20.42,4,0.138,0.0,5.8,214.8,100.0,24,990.0
1999,4,12,11,0,504,221,719,67,955,995,3,24,13.790000000000001,0,0.138,0.0,5.7940000000000005,222.60000000000002,100.0,24,990.0
1999,4,12,11,30,446,410,853,68,958,1016,8,24,8.65,0,0.138,0.0,5.792,222.60000000000002,100.0,24,990.0
1999,4,12,12,0,445,427,868,67,959,1016,8,23,8.43,0,0.138,0.0,5.792,220.5,93.49,25,990.0
1999,4,12,12,30,482,317,791,66,956,997,7,23,13.370000000000001,0,0.138,0.0,5.792,220.5,93.44,25,990.0
1999,4,12,13,0,483,228,698,65,950,958,8,23,19.95,0,0.138,0.0,5.793,216.5,92.41,25,980.0
1999,4,12,13,30,441,272,684,64,940,902,7,23,27.0,0,0.138,0.0,5.787,216.5,92.37,25,980.0
1999,4,12,14,0,403,259,618,63,925,828,7,23,34.22,0,0.138,0.0,5.782,214.70000000000002,92.07000000000001,25,980.0
1999,4,12,14,30,345,299,570,60,906,739,8,23,41.53,0,0.138,0.0,5.765,214.70000000000002,92.05,25,980.0
1999,4,12,15,0,57,879,636,57,879,636,0,23,48.88,0,0.138,0.0,5.748,215.0,93.11,25,980.0
1999,4,12,15,30,226,334,412,53,842,522,8,23,56.26,0,0.138,0.0,5.727,215.0,98.83,25,980.0
1999,4,12,16,0,179,260,295,49,790,400,7,24,63.660000000000004,0,0.138,0.0,5.707,222.10000000000002,100.0,25,980.0
1999,4,12,16,30,126,202,192,43,712,274,8,24,71.06,0,0.138,0.0,5.688,222.10000000000002,100.0,24,980.0
1999,4,12,17,0,68,185,105,34,582,150,6,24,78.48,4,0.138,0.1,5.6690000000000005,196.4,100.0,24,980.0
1999,4,12,17,30,23,92,30,18,338,43,6,23,85.89,4,0.138,0.2,5.658,196.4,100.0,24,980.0
1999,4,12,18,0,0,0,0,0,0,0,6,23,93.3,0,0.138,0.30000000000000004,5.648,188.3,100.0,24,980.0
1999,4,12,18,30,0,0,0,0,0,0,6,23,100.71000000000001,0,0.138,0.30000000000000004,5.638,188.3,100.0,23,980.0
1999,4,12,19,0,0,0,0,0,0,0,6,23,108.11,1,0.138,0.4,5.628,186.3,100.0,23,980.0
1999,4,12,19,30,0,0,0,0,0,0,6,23,115.5,0,0.138,0.4,5.621,186.3,100.0,23,990.0
1999,4,12,20,0,0,0,0,0,0,0,6,23,122.87,0,0.138,0.5,5.615,184.70000000000002,100.0,23,990.0
1999,4,12,20,30,0,0,0,0,0,0,6,22,130.21,0,0.138,0.4,5.612,184.70000000000002,100.0,22,990.0
1999,4,12,21,0,0,0,0,0,0,0,6,22,137.5,0,0.138,0.4,5.61,185.70000000000002,100.0,22,990.0
1999,4,12,21,30,0,0,0,0,0,0,8,22,144.73,0,0.138,0.30000000000000004,5.603,185.70000000000002,100.0,22,990.0
1999,4,12,22,0,0,0,0,0,0,0,6,22,151.82,0,0.138,0.30000000000000004,5.597,187.4,100.0,22,990.0
1999,4,12,22,30,0,0,0,0,0,0,6,22,158.66,0,0.138,0.2,5.583,187.4,100.0,22,990.0
1999,4,12,23,0,0,0,0,0,0,0,6,22,164.88,1,0.138,0.2,5.57,189.8,100.0,22,990.0
1999,4,12,23,30,0,0,0,0,0,0,6,22,169.34,1,0.138,0.2,5.5520000000000005,189.8,100.0,22,980.0
1999,4,13,0,0,0,0,0,0,0,0,6,22,169.5,1,0.138,0.2,5.534,192.60000000000002,100.0,22,980.0
1999,4,13,0,30,0,0,0,0,0,0,6,21,165.21,1,0.138,0.2,5.518,192.60000000000002,100.0,22,980.0
1999,4,13,1,0,0,0,0,0,0,0,6,21,159.05,1,0.138,0.2,5.502,194.0,100.0,22,980.0
1999,4,13,1,30,0,0,0,0,0,0,6,21,152.24,0,0.138,0.2,5.489,194.0,100.0,21,980.0
1999,4,13,2,0,0,0,0,0,0,0,8,21,145.15,0,0.138,0.2,5.477,193.9,100.0,21,980.0
1999,4,13,2,30,0,0,0,0,0,0,8,21,137.93,0,0.138,0.2,5.466,193.9,100.0,21,980.0
1999,4,13,3,0,0,0,0,0,0,0,8,21,130.64000000000001,0,0.138,0.30000000000000004,5.456,192.60000000000002,100.0,21,980.0
1999,4,13,3,30,0,0,0,0,0,0,8,21,123.31,0,0.138,0.4,5.444,192.60000000000002,100.0,21,980.0
1999,4,13,4,0,0,0,0,0,0,0,8,21,115.94,0,0.138,0.5,5.433,190.3,100.0,21,980.0
1999,4,13,4,30,0,0,0,0,0,0,8,21,108.55,0,0.138,0.5,5.421,190.3,100.0,21,980.0
1999,4,13,5,0,0,0,0,0,0,0,7,21,101.16,0,0.138,0.5,5.41,184.4,100.0,21,980.0
1999,4,13,5,30,0,0,0,0,0,0,4,21,93.75,0,0.138,0.30000000000000004,5.405,184.4,100.0,21,980.0
1999,4,13,6,0,17,316,37,17,316,37,7,22,86.34,4,0.138,0.2,5.401,177.70000000000002,100.0,22,990.0
1999,4,13,6,30,34,571,143,34,571,143,0,22,78.94,0,0.138,0.1,5.41,177.70000000000002,100.0,22,990.0
1999,4,13,7,0,43,705,267,43,705,267,0,23,71.53,0,0.138,0.0,5.42,189.8,100.0,23,990.0
1999,4,13,7,30,50,785,393,50,785,393,0,23,64.13,0,0.138,0.0,5.444,189.8,100.0,23,990.0
1999,4,13,8,0,54,840,515,54,840,515,0,24,56.74,0,0.138,0.0,5.468,197.60000000000002,100.0,24,990.0
1999,4,13,8,30,57,877,629,57,877,629,0,24,49.36,0,0.138,0.0,5.5040000000000004,197.60000000000002,100.0,24,990.0
1999,4,13,9,0,61,904,733,61,904,733,1,23,42.02,0,0.138,0.0,5.541,191.20000000000002,92.47,25,990.0
1999,4,13,9,30,404,235,598,63,924,823,3,23,34.730000000000004,0,0.138,0.0,5.583,191.20000000000002,92.46000000000001,25,990.0
1999,4,13,10,0,448,127,561,66,938,898,3,23,27.52,0,0.138,0.0,5.626,187.8,83.73,26,990.0
1999,4,13,10,30,468,281,732,68,948,956,3,23,20.5,0,0.138,0.0,5.66,187.8,83.68,26,990.0
1999,4,13,11,0,69,954,996,69,954,996,1,22,13.94,0,0.138,0.0,5.694,183.70000000000002,78.55,27,990.0
1999,4,13,11,30,70,957,1016,70,957,1016,0,22,8.950000000000001,0,0.138,0.0,5.72,183.70000000000002,78.5,27,980.0
1999,4,13,12,0,70,957,1016,70,957,1016,0,23,8.790000000000001,0,0.138,0.0,5.747,182.0,79.31,27,980.0
1999,4,13,12,30,70,954,997,70,954,997,1,23,13.63,0,0.138,0.0,5.765,182.0,79.27,27,980.0
1999,4,13,13,0,69,947,959,69,947,959,1,23,20.150000000000002,1,0.138,0.0,5.783,183.10000000000002,80.63,27,980.0
1999,4,13,13,30,68,937,902,68,937,902,1,23,27.150000000000002,1,0.138,0.0,5.784,183.10000000000002,80.60000000000001,27,980.0
1999,4,13,14,0,66,922,828,66,922,828,1,23,34.35,1,0.138,0.0,5.785,184.9,81.67,27,980.0
1999,4,13,14,30,343,127,438,64,902,738,3,23,41.64,1,0.138,0.0,5.766,184.9,86.58,26,980.0
1999,4,13,15,0,294,126,377,61,875,635,3,23,48.99,1,0.138,0.0,5.748,190.8,87.86,26,980.0
1999,4,13,15,30,247,112,309,57,838,521,3,23,56.35,0,0.138,0.0,5.714,190.8,87.85000000000001,26,980.0
1999,4,13,16,0,183,120,237,52,786,399,3,24,63.74,1,0.138,0.0,5.68,198.60000000000002,89.93,26,980.0
1999,4,13,16,30,126,112,162,45,707,273,3,24,71.14,1,0.138,0.0,5.6370000000000005,198.60000000000002,95.42,25,980.0
1999,4,13,17,0,71,87,89,35,578,150,3,24,78.54,1,0.138,0.0,5.594,197.60000000000002,98.10000000000001,25,980.0
1999,4,13,17,30,23,19,25,19,333,42,6,24,85.95,1,0.138,0.0,5.554,197.60000000000002,100.0,24,980.0
1999,4,13,18,0,0,0,0,0,0,0,6,24,93.36,1,0.138,0.1,5.514,185.4,100.0,24,980.0
1999,4,13,18,30,0,0,0,0,0,0,6,24,100.76,0,0.138,0.1,5.485,185.4,100.0,24,980.0
1999,4,13,19,0,0,0,0,0,0,0,6,24,108.15,1,0.138,0.2,5.457,180.5,100.0,24,980.0
1999,4,13,19,30,0,0,0,0,0,0,6,23,115.52,1,0.138,0.2,5.437,180.5,100.0,23,980.0
1999,4,13,20,0,0,0,0,0,0,0,6,23,122.88,1,0.138,0.30000000000000004,5.418,173.8,100.0,23,980.0
1999,4,13,20,30,0,0,0,0,0,0,6,23,130.21,1,0.138,0.30000000000000004,5.4110000000000005,173.8,100.0,23,980.0
1999,4,13,21,0,0,0,0,0,0,0,6,23,137.49,1,0.138,0.4,5.405,163.70000000000002,100.0,23,980.0
1999,4,13,21,30,0,0,0,0,0,0,6,23,144.70000000000002,0,0.138,0.4,5.408,163.70000000000002,100.0,23,980.0
1999,4,13,22,0,0,0,0,0,0,0,6,23,151.76,1,0.138,0.4,5.412,155.4,100.0,23,980.0
1999,4,13,22,30,0,0,0,0,0,0,6,22,158.55,1,0.138,0.4,5.418,155.4,100.0,22,980.0
1999,4,13,23,0,0,0,0,0,0,0,6,22,164.69,1,0.138,0.4,5.424,153.0,100.0,22,980.0
1999,4,13,23,30,0,0,0,0,0,0,6,22,169.03,1,0.138,0.30000000000000004,5.425,153.0,100.0,22,980.0
1999,4,14,0,0,0,0,0,0,0,0,6,22,169.14000000000001,1,0.138,0.30000000000000004,5.4270000000000005,157.10000000000002,100.0,22,980.0
1999,4,14,0,30,0,0,0,0,0,0,6,21,164.92000000000002,1,0.138,0.2,5.42,157.10000000000002,100.0,22,980.0
1999,4,14,1,0,0,0,0,0,0,0,6,21,158.83,0,0.138,0.2,5.415,161.4,100.0,22,980.0
1999,4,14,1,30,0,0,0,0,0,0,6,21,152.05,0,0.138,0.1,5.4030000000000005,161.4,100.0,21,980.0
1999,4,14,2,0,0,0,0,0,0,0,8,21,145.0,0,0.138,0.1,5.391,161.4,100.0,21,980.0
1999,4,14,2,30,0,0,0,0,0,0,7,21,137.8,0,0.138,0.0,5.378,161.4,100.0,21,980.0
1999,4,14,3,0,0,0,0,0,0,0,7,21,130.52,0,0.138,0.0,5.3660000000000005,160.0,100.0,21,980.0
1999,4,14,3,30,0,0,0,0,0,0,7,21,123.2,0,0.138,0.0,5.3580000000000005,160.0,100.0,21,980.0
1999,4,14,4,0,0,0,0,0,0,0,7,21,115.84,0,0.138,0.0,5.351,157.0,100.0,21,980.0
1999,4,14,4,30,0,0,0,0,0,0,7,21,108.47,0,0.138,0.0,5.347,157.0,100.0,21,980.0
1999,4,14,5,0,0,0,0,0,0,0,7,21,101.08,0,0.138,0.0,5.344,157.4,100.0,21,980.0
1999,4,14,5,30,0,0,0,0,0,0,7,21,93.68,0,0.138,0.0,5.351,157.4,100.0,21,980.0
1999,4,14,6,0,14,0,14,18,315,38,7,21,86.28,4,0.138,0.0,5.3580000000000005,159.20000000000002,100.0,22,980.0
1999,4,14,6,30,54,0,54,35,569,145,4,22,78.88,0,0.138,0.0,5.38,159.20000000000002,100.0,22,980.0
1999,4,14,7,0,125,82,151,45,702,268,8,22,71.48,0,0.138,0.0,5.402,161.3,99.37,23,980.0
1999,4,14,7,30,167,31,180,52,783,394,8,22,64.09,0,0.138,0.0,5.434,161.3,99.41,23,980.0
1999,4,14,8,0,239,236,369,56,837,516,8,23,56.71,0,0.138,0.0,5.4670000000000005,166.8,97.13,24,990.0
1999,4,14,8,30,61,874,630,61,874,630,0,23,49.35,0,0.138,0.0,5.5040000000000004,166.8,97.15,24,990.0
1999,4,14,9,0,337,316,572,63,902,734,3,23,42.01,0,0.138,0.0,5.542,164.5,92.49,25,990.0
1999,4,14,9,30,409,148,531,66,922,824,4,23,34.74,0,0.138,0.0,5.59,164.5,92.49,25,990.0
1999,4,14,10,0,448,131,565,67,937,898,3,23,27.560000000000002,0,0.138,0.0,5.638,149.6,91.95,26,990.0
1999,4,14,10,30,484,170,644,69,947,955,3,23,20.580000000000002,0,0.138,0.0,5.68,149.6,91.92,26,990.0
1999,4,14,11,0,507,166,668,68,954,994,3,23,14.1,0,0.138,0.0,5.722,135.3,86.09,26,990.0
1999,4,14,11,30,465,56,521,69,957,1014,3,23,9.25,0,0.138,0.0,5.747,135.3,86.05,26,980.0
1999,4,14,12,0,502,280,779,68,957,1013,3,23,9.15,0,0.138,0.0,5.773,130.1,86.05,26,980.0
1999,4,14,12,30,507,191,693,67,954,994,3,23,13.9,0,0.138,0.0,5.783,130.1,86.0,26,980.0
1999,4,14,13,0,193,8,202,65,949,955,6,23,20.34,0,0.138,0.0,5.7940000000000005,130.1,86.42,26,980.0
1999,4,14,13,30,235,11,245,63,939,898,6,23,27.310000000000002,0,0.138,0.0,5.792,130.1,86.38,26,980.0
1999,4,14,14,0,374,58,422,60,926,823,6,23,34.49,0,0.138,0.0,5.791,127.9,87.05,26,980.0
1999,4,14,14,30,349,87,415,58,906,734,6,23,41.76,0,0.138,0.0,5.788,127.9,87.02,26,980.0
1999,4,14,15,0,265,398,525,55,880,631,8,23,49.09,0,0.138,0.0,5.785,128.70000000000002,87.83,26,980.0
1999,4,14,15,30,248,139,325,51,843,517,6,23,56.45,0,0.138,0.0,5.776,128.70000000000002,93.17,26,980.0
1999,4,14,16,0,76,0,76,47,791,396,6,24,63.83,0,0.138,0.0,5.768,157.0,95.33,26,980.0
1999,4,14,16,30,62,0,62,41,713,271,6,24,71.22,0,0.138,0.0,5.764,157.0,95.35000000000001,25,980.0
1999,4,14,17,0,34,0,34,33,582,148,6,24,78.61,4,0.138,0.1,5.761,156.0,98.59,25,980.0
1999,4,14,17,30,9,0,9,18,337,41,6,24,86.01,4,0.138,0.1,5.7620000000000005,156.0,100.0,24,980.0
1999,4,14,18,0,0,0,0,0,0,0,6,24,93.41,0,0.138,0.2,5.764,163.9,100.0,24,980.0
1999,4,14,18,30,0,0,0,0,0,0,6,23,100.8,0,0.138,0.2,5.764,163.9,100.0,24,980.0
1999,4,14,19,0,0,0,0,0,0,0,6,23,108.18,1,0.138,0.2,5.765,162.0,100.0,24,980.0
1999,4,14,19,30,0,0,0,0,0,0,6,23,115.55,0,0.138,0.2,5.755,162.0,100.0,23,980.0
1999,4,14,20,0,0,0,0,0,0,0,6,23,122.9,0,0.138,0.2,5.745,160.3,100.0,23,980.0
1999,4,14,20,30,0,0,0,0,0,0,8,23,130.21,0,0.138,0.2,5.714,160.3,100.0,23,980.0
1999,4,14,21,0,0,0,0,0,0,0,8,23,137.48,0,0.138,0.2,5.683,152.0,100.0,23,980.0
1999,4,14,21,30,0,0,0,0,0,0,8,23,144.66,0,0.138,0.2,5.64,152.0,100.0,23,980.0
1999,4,14,22,0,0,0,0,0,0,0,8,23,151.69,0,0.138,0.30000000000000004,5.597,129.70000000000002,100.0,23,980.0
1999,4,14,22,30,0,0,0,0,0,0,8,23,158.44,0,0.138,0.2,5.55,129.70000000000002,100.0,23,980.0
1999,4,14,23,0,0,0,0,0,0,0,8,23,164.49,0,0.138,0.2,5.5040000000000004,70.4,100.0,23,980.0
1999,4,14,23,30,0,0,0,0,0,0,8,23,168.71,1,0.138,0.2,5.46,70.4,100.0,23,980.0
1999,4,15,0,0,0,0,0,0,0,0,8,22,168.78,1,0.138,0.30000000000000004,5.417,24.5,99.57000000000001,23,980.0
1999,4,15,0,30,0,0,0,0,0,0,8,22,164.63,1,0.138,0.2,5.373,24.5,99.54,23,980.0
1999,4,15,1,0,0,0,0,0,0,0,8,22,158.6,0,0.138,0.1,5.33,301.0,98.73,23,980.0
1999,4,15,1,30,0,0,0,0,0,0,7,22,151.87,0,0.138,0.2,5.2940000000000005,301.0,100.0,23,980.0
1999,4,15,2,0,0,0,0,0,0,0,7,22,144.84,0,0.138,0.30000000000000004,5.258,231.20000000000002,100.0,23,980.0
1999,4,15,2,30,0,0,0,0,0,0,3,22,137.66,0,0.138,0.30000000000000004,5.226,231.20000000000002,100.0,22,980.0
1999,4,15,3,0,0,0,0,0,0,0,7,22,130.4,0,0.138,0.4,5.195,207.20000000000002,100.0,22,980.0
1999,4,15,3,30,0,0,0,0,0,0,4,22,123.09,0,0.138,0.4,5.1770000000000005,207.20000000000002,100.0,22,980.0
1999,4,15,4,0,0,0,0,0,0,0,8,22,115.75,0,0.138,0.5,5.16,195.0,100.0,22,980.0
1999,4,15,4,30,0,0,0,0,0,0,8,21,108.38,0,0.138,0.5,5.166,195.0,100.0,21,980.0
1999,4,15,5,0,0,0,0,0,0,0,3,21,101.0,0,0.138,0.5,5.173,183.60000000000002,100.0,21,980.0
1999,4,15,5,30,0,0,0,0,0,0,7,21,93.61,0,0.138,0.4,5.2090000000000005,183.60000000000002,100.0,21,980.0
1999,4,15,6,0,17,324,39,17,324,39,0,22,86.22,0,0.138,0.4,5.245,168.5,100.0,22,980.0
1999,4,15,6,30,34,575,145,34,575,145,0,22,78.82000000000001,0,0.138,0.2,5.2940000000000005,168.5,100.0,22,980.0
1999,4,15,7,0,44,705,268,44,705,268,0,23,71.43,0,0.138,0.0,5.344,138.20000000000002,100.0,23,980.0
1999,4,15,7,30,50,785,394,50,785,394,0,23,64.05,0,0.138,0.0,5.391,138.20000000000002,100.0,23,990.0
1999,4,15,8,0,54,839,515,54,839,515,0,23,56.68,0,0.138,0.0,5.439,70.10000000000001,97.45,24,990.0
1999,4,15,8,30,58,876,629,58,876,629,0,23,49.33,1,0.138,0.0,5.473,70.10000000000001,97.48,24,990.0
1999,4,15,9,0,58,905,731,58,905,731,0,22,42.01,1,0.138,0.0,5.507,48.900000000000006,93.39,24,990.0
1999,4,15,9,30,61,925,821,61,925,821,0,22,34.75,0,0.138,0.0,5.515,48.900000000000006,93.38,24,990.0
1999,4,15,10,0,62,940,895,62,940,895,0,22,27.6,1,0.138,0.0,5.524,37.300000000000004,83.56,25,990.0
1999,4,15,10,30,63,950,953,63,950,953,0,22,20.66,1,0.138,0.0,5.484,37.300000000000004,83.52,25,990.0
1999,4,15,11,0,442,79,519,66,956,993,3,21,14.27,1,0.138,0.0,5.445,10.200000000000001,77.95,26,990.0
1999,4,15,11,30,470,60,530,67,960,1014,3,21,9.55,0,0.138,0.0,5.367,10.200000000000001,77.9,26,980.0
1999,4,15,12,0,329,18,347,71,958,1016,3,21,9.5,0,0.138,0.0,5.289,357.1,78.56,26,980.0
1999,4,15,12,30,71,955,997,71,955,997,0,21,14.16,0,0.138,0.0,5.232,357.1,78.5,26,980.0
1999,4,15,13,0,74,946,960,74,946,960,0,22,20.54,0,0.138,0.0,5.176,13.5,75.22,27,980.0
1999,4,15,13,30,72,936,903,72,936,903,0,22,27.47,0,0.138,0.0,5.168,13.5,75.18,27,980.0
1999,4,15,14,0,73,919,829,73,919,829,0,22,34.62,0,0.138,0.0,5.16,37.800000000000004,75.99,28,980.0
1999,4,15,14,30,70,898,739,70,898,739,0,22,41.88,0,0.138,0.0,5.171,37.800000000000004,75.97,27,980.0
1999,4,15,15,0,67,869,635,67,869,635,0,22,49.19,0,0.138,0.0,5.183,44.0,77.15,27,980.0
1999,4,15,15,30,62,830,520,62,830,520,0,22,56.54,0,0.138,0.0,5.178,44.0,77.14,27,980.0
1999,4,15,16,0,57,776,398,57,776,398,0,23,63.910000000000004,0,0.138,0.0,5.173,44.400000000000006,80.64,27,980.0
1999,4,15,16,30,49,694,272,49,694,272,0,23,71.29,0,0.138,0.0,5.149,44.400000000000006,85.53,26,980.0
1999,4,15,17,0,38,559,148,38,559,148,0,23,78.68,0,0.138,0.1,5.126,41.900000000000006,88.65,26,980.0
1999,4,15,17,30,19,304,40,19,304,40,3,23,86.07000000000001,4,0.138,0.2,5.102,41.900000000000006,94.09,25,980.0
1999,4,15,18,0,0,0,0,0,0,0,4,23,93.46000000000001,0,0.138,0.30000000000000004,5.078,29.200000000000003,92.07000000000001,25,980.0
1999,4,15,18,30,0,0,0,0,0,0,4,23,100.84,0,0.138,0.30000000000000004,5.064,29.200000000000003,92.11,25,980.0
1999,4,15,19,0,0,0,0,0,0,0,4,22,108.21000000000001,1,0.138,0.4,5.05,25.6,88.64,25,980.0
1999,4,15,19,30,0,0,0,0,0,0,7,22,115.57000000000001,0,0.138,0.4,5.048,25.6,94.12,24,980.0
1999,4,15,20,0,0,0,0,0,0,0,7,22,122.91,0,0.138,0.5,5.048,26.400000000000002,92.48,24,980.0
1999,4,15,20,30,0,0,0,0,0,0,7,22,130.21,0,0.138,0.5,5.054,26.400000000000002,92.5,24,980.0
