Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,4,15,21,0,0,0,0,0,0,0,7,22,137.46,0,0.138,0.5,5.0600000000000005,26.200000000000003,91.13,24,980.0
1999,4,15,21,30,0,0,0,0,0,0,7,22,144.62,0,0.138,0.5,5.064,26.200000000000003,96.78,24,980.0
1999,4,15,22,0,0,0,0,0,0,0,7,22,151.62,0,0.138,0.5,5.069,20.6,95.10000000000001,24,980.0
1999,4,15,22,30,0,0,0,0,0,0,6,22,158.31,0,0.138,0.5,5.071,20.6,95.08,24,980.0
1999,4,15,23,0,0,0,0,0,0,0,7,21,164.29,0,0.138,0.5,5.073,7.5,93.42,24,980.0
1999,4,15,23,30,0,0,0,0,0,0,7,21,168.4,1,0.138,0.4,5.073,7.5,93.4,23,980.0
1999,4,16,0,0,0,0,0,0,0,0,7,21,168.42000000000002,1,0.138,0.4,5.073,344.8,92.18,23,980.0
1999,4,16,0,30,0,0,0,0,0,0,8,21,164.34,1,0.138,0.30000000000000004,5.0680000000000005,344.8,92.15,23,980.0
1999,4,16,1,0,0,0,0,0,0,0,8,21,158.37,0,0.138,0.30000000000000004,5.064,315.6,91.46000000000001,23,980.0
1999,4,16,1,30,0,0,0,0,0,0,8,21,151.69,0,0.138,0.30000000000000004,5.057,315.6,91.44,23,980.0
1999,4,16,2,0,0,0,0,0,0,0,8,21,144.69,0,0.138,0.30000000000000004,5.05,286.8,91.01,23,980.0
1999,4,16,2,30,0,0,0,0,0,0,8,21,137.53,0,0.138,0.2,5.055,286.8,96.7,23,980.0
1999,4,16,3,0,0,0,0,0,0,0,4,21,130.28,0,0.138,0.2,5.061,239.10000000000002,96.56,23,980.0
1999,4,16,3,30,0,0,0,0,0,0,8,21,122.98,0,0.138,0.2,5.087,239.10000000000002,96.58,22,980.0
1999,4,16,4,0,0,0,0,0,0,0,7,21,115.65,0,0.138,0.2,5.114,160.20000000000002,96.07000000000001,22,980.0
1999,4,16,4,30,0,0,0,0,0,0,7,21,108.29,0,0.138,0.30000000000000004,5.148,160.20000000000002,96.10000000000001,22,980.0
1999,4,16,5,0,0,0,0,0,0,0,7,21,100.92,0,0.138,0.4,5.182,123.9,95.77,22,980.0
1999,4,16,5,30,0,0,0,0,0,0,8,21,93.54,0,0.138,0.30000000000000004,5.211,123.9,95.81,22,980.0
1999,4,16,6,0,22,0,22,21,249,37,7,21,86.15,4,0.138,0.30000000000000004,5.2410000000000005,113.60000000000001,99.67,22,980.0
1999,4,16,6,30,71,68,84,43,514,143,4,21,78.77,0,0.138,0.1,5.26,113.60000000000001,99.7,22,990.0
1999,4,16,7,0,56,658,266,56,658,266,0,22,71.39,0,0.138,0.0,5.281,109.5,98.34,23,990.0
1999,4,16,7,30,65,745,392,65,745,392,0,22,64.01,0,0.138,0.0,5.291,109.5,92.63,24,990.0
1999,4,16,8,0,72,806,515,72,806,515,0,23,56.65,0,0.138,0.0,5.3020000000000005,97.4,89.11,25,990.0
1999,4,16,8,30,77,847,630,77,847,630,0,23,49.31,0,0.138,0.0,5.311,97.4,89.10000000000001,26,990.0
1999,4,16,9,0,356,117,443,81,878,734,3,23,42.01,0,0.138,0.0,5.321,92.7,84.23,27,990.0
1999,4,16,9,30,85,899,824,85,899,824,0,23,34.78,0,0.138,0.0,5.3420000000000005,92.7,84.21000000000001,27,990.0
1999,4,16,10,0,449,143,576,88,915,899,2,23,27.650000000000002,0,0.138,0.0,5.364,90.4,80.34,27,990.0
1999,4,16,10,30,459,306,746,90,926,956,2,23,20.76,0,0.138,0.0,5.384,90.4,80.3,27,990.0
1999,4,16,11,0,91,934,995,91,934,995,0,23,14.44,0,0.138,0.0,5.404,91.10000000000001,76.65,28,980.0
1999,4,16,11,30,510,238,745,91,937,1015,2,23,9.86,0,0.138,0.0,5.423,91.10000000000001,76.60000000000001,28,980.0
1999,4,16,12,0,517,164,679,91,938,1015,2,23,9.85,0,0.138,0.0,5.4430000000000005,96.7,76.63,28,980.0
1999,4,16,12,30,493,265,750,90,934,995,3,23,14.43,0,0.138,0.0,5.452,96.7,76.58,28,980.0
1999,4,16,13,0,245,12,257,88,928,956,3,23,20.75,0,0.138,0.0,5.463,101.4,76.71000000000001,28,980.0
1999,4,16,13,30,445,237,655,86,917,899,4,23,27.64,0,0.138,0.0,5.468,101.4,76.68,28,980.0
1999,4,16,14,0,297,558,756,83,902,824,7,23,34.76,0,0.138,0.0,5.4750000000000005,111.10000000000001,78.64,28,980.0
1999,4,16,14,30,237,597,681,80,880,734,7,23,42.0,0,0.138,0.0,5.48,111.10000000000001,83.35000000000001,27,980.0
1999,4,16,15,0,75,851,630,75,851,630,0,24,49.300000000000004,0,0.138,0.0,5.485,119.9,86.95,27,980.0
1999,4,16,15,30,9,0,9,69,811,516,8,24,56.63,0,0.138,0.0,5.4830000000000005,119.9,92.21000000000001,27,980.0
1999,4,16,16,0,149,7,152,62,755,394,6,25,63.99,0,0.138,0.0,5.482,126.0,95.13,27,980.0
1999,4,16,16,30,4,0,4,53,670,268,6,25,71.36,0,0.138,0.0,5.479,126.0,100.0,26,980.0
1999,4,16,17,0,2,0,2,41,529,144,6,25,78.74,4,0.138,0.0,5.477,94.10000000000001,100.0,26,980.0
1999,4,16,17,30,0,0,0,20,267,38,6,25,86.12,4,0.138,0.1,5.476,94.10000000000001,100.0,25,980.0
1999,4,16,18,0,0,0,0,0,0,0,6,25,93.5,0,0.138,0.2,5.476,96.60000000000001,100.0,25,980.0
1999,4,16,18,30,0,0,0,0,0,0,6,24,100.88,0,0.138,0.2,5.476,96.60000000000001,100.0,24,980.0
1999,4,16,19,0,0,0,0,0,0,0,6,24,108.25,1,0.138,0.2,5.477,99.80000000000001,100.0,24,980.0
1999,4,16,19,30,0,0,0,0,0,0,7,24,115.59,0,0.138,0.2,5.462,99.80000000000001,100.0,24,980.0
1999,4,16,20,0,0,0,0,0,0,0,7,24,122.92,0,0.138,0.2,5.448,104.7,100.0,24,980.0
1999,4,16,20,30,0,0,0,0,0,0,7,23,130.21,0,0.138,0.2,5.4190000000000005,104.7,100.0,24,980.0
1999,4,16,21,0,0,0,0,0,0,0,3,23,137.44,0,0.138,0.30000000000000004,5.39,108.60000000000001,100.0,24,980.0
1999,4,16,21,30,0,0,0,0,0,0,4,23,144.58,0,0.138,0.30000000000000004,5.36,108.60000000000001,100.0,23,980.0
1999,4,16,22,0,0,0,0,0,0,0,4,23,151.55,0,0.138,0.30000000000000004,5.331,114.4,100.0,23,980.0
1999,4,16,22,30,0,0,0,0,0,0,3,23,158.19,0,0.138,0.30000000000000004,5.307,114.4,100.0,23,980.0
1999,4,16,23,0,0,0,0,0,0,0,7,23,164.09,0,0.138,0.30000000000000004,5.283,120.9,100.0,23,980.0
1999,4,16,23,30,0,0,0,0,0,0,7,22,168.08,1,0.138,0.30000000000000004,5.265,120.9,100.0,23,980.0
1999,4,17,0,0,0,0,0,0,0,0,7,22,168.06,1,0.138,0.30000000000000004,5.247,128.0,100.0,23,980.0
1999,4,17,0,30,0,0,0,0,0,0,3,22,164.05,1,0.138,0.30000000000000004,5.238,128.0,100.0,22,980.0
1999,4,17,1,0,0,0,0,0,0,0,3,22,158.15,0,0.138,0.30000000000000004,5.23,133.5,100.0,22,980.0
1999,4,17,1,30,0,0,0,0,0,0,4,22,151.5,0,0.138,0.30000000000000004,5.234,133.5,100.0,22,980.0
1999,4,17,2,0,0,0,0,0,0,0,3,22,144.53,0,0.138,0.30000000000000004,5.239,139.6,100.0,22,980.0
1999,4,17,2,30,0,0,0,0,0,0,3,22,137.39000000000001,0,0.138,0.30000000000000004,5.257,139.6,100.0,22,980.0
1999,4,17,3,0,0,0,0,0,0,0,4,22,130.16,0,0.138,0.30000000000000004,5.276,145.3,100.0,22,980.0
1999,4,17,3,30,0,0,0,0,0,0,3,22,122.88,0,0.138,0.2,5.297,145.3,100.0,22,980.0
1999,4,17,4,0,0,0,0,0,0,0,4,22,115.55,0,0.138,0.2,5.3180000000000005,149.9,100.0,22,980.0
1999,4,17,4,30,0,0,0,0,0,0,4,21,108.21000000000001,0,0.138,0.2,5.335,149.9,100.0,22,980.0
1999,4,17,5,0,0,0,0,0,0,0,4,21,100.85000000000001,0,0.138,0.2,5.353,148.8,100.0,22,980.0
1999,4,17,5,30,0,0,0,0,0,0,4,21,93.47,0,0.138,0.1,5.3660000000000005,148.8,100.0,22,980.0
1999,4,17,6,0,22,0,22,22,224,37,3,22,86.09,4,0.138,0.1,5.3790000000000004,144.3,100.0,22,980.0
1999,4,17,6,30,71,74,86,45,493,141,3,22,78.72,0,0.138,0.0,5.393,144.3,100.0,23,990.0
1999,4,17,7,0,59,642,264,59,642,264,0,23,71.34,0,0.138,0.0,5.407,139.1,100.0,24,990.0
1999,4,17,7,30,69,732,390,69,732,390,0,24,63.980000000000004,0,0.138,0.0,5.416,139.1,100.0,24,990.0
1999,4,17,8,0,74,799,514,74,799,514,0,25,56.63,0,0.138,0.0,5.425,121.10000000000001,100.0,25,990.0
1999,4,17,8,30,80,840,628,80,840,628,0,25,49.300000000000004,0,0.138,0.0,5.441,121.10000000000001,100.0,25,990.0
1999,4,17,9,0,359,189,500,81,876,733,3,24,42.02,0,0.138,0.0,5.457,112.80000000000001,93.69,26,990.0
1999,4,17,9,30,85,898,823,85,898,823,0,24,34.800000000000004,0,0.138,0.0,5.49,112.80000000000001,93.66,26,990.0
1999,4,17,10,0,86,915,897,86,915,897,0,24,27.7,0,0.138,0.0,5.524,98.5,83.93,27,980.0
1999,4,17,10,30,479,218,683,88,926,954,3,24,20.86,0,0.138,0.0,5.571,98.5,83.9,27,980.0
1999,4,17,11,0,396,30,425,89,933,993,3,23,14.61,0,0.138,0.0,5.619,81.9,77.48,28,980.0
1999,4,17,11,30,498,285,778,90,936,1012,3,23,10.16,0,0.138,0.0,5.6770000000000005,81.9,77.45,28,980.0
1999,4,17,12,0,421,35,456,92,933,1011,7,23,10.200000000000001,0,0.138,0.0,5.735,71.10000000000001,76.24,28,980.0
1999,4,17,12,30,403,45,447,92,929,991,7,23,14.69,4,0.138,0.0,5.791,71.10000000000001,80.78,28,980.0
1999,4,17,13,0,316,18,333,97,912,950,3,23,20.95,0,0.138,0.0,5.847,67.9,81.61,28,980.0
1999,4,17,13,30,294,21,313,95,901,892,8,23,27.8,4,0.138,0.0,5.893,67.9,81.58,27,980.0
1999,4,17,14,0,280,497,688,94,879,816,7,24,34.9,4,0.138,0.0,5.94,62.2,84.43,27,980.0
1999,4,17,14,30,306,412,612,90,856,726,8,24,42.12,0,0.138,0.0,5.971,62.2,89.52,27,980.0
1999,4,17,15,0,16,0,16,84,827,623,6,24,49.4,0,0.138,0.0,6.003,52.6,92.64,27,980.0
1999,4,17,15,30,112,0,112,78,784,509,6,24,56.72,0,0.138,0.0,6.0120000000000005,52.6,92.65,26,980.0
1999,4,17,16,0,182,200,270,71,720,386,7,25,64.07000000000001,0,0.138,0.0,6.022,49.300000000000004,95.05,26,980.0
1999,4,17,16,30,113,13,117,60,630,261,6,25,71.43,0,0.138,0.0,6.018,49.300000000000004,100.0,25,980.0
1999,4,17,17,0,62,0,62,45,482,139,6,25,78.8,4,0.138,0.0,6.014,52.400000000000006,100.0,25,980.0
1999,4,17,17,30,16,0,16,22,216,36,6,24,86.18,4,0.138,0.1,5.995,52.400000000000006,100.0,25,980.0
1999,4,17,18,0,0,0,0,0,0,0,6,24,93.55,0,0.138,0.2,5.977,57.800000000000004,100.0,25,980.0
1999,4,17,18,30,0,0,0,0,0,0,6,24,100.92,0,0.138,0.2,5.942,57.800000000000004,100.0,24,980.0
1999,4,17,19,0,0,0,0,0,0,0,6,24,108.27,1,0.138,0.2,5.907,60.400000000000006,100.0,24,980.0
1999,4,17,19,30,0,0,0,0,0,0,6,24,115.61,0,0.138,0.2,5.862,60.400000000000006,100.0,24,980.0
1999,4,17,20,0,0,0,0,0,0,0,6,24,122.93,0,0.138,0.30000000000000004,5.817,63.900000000000006,100.0,24,990.0
1999,4,17,20,30,0,0,0,0,0,0,7,24,130.2,0,0.138,0.30000000000000004,5.768,63.900000000000006,100.0,24,990.0
1999,4,17,21,0,0,0,0,0,0,0,7,24,137.41,0,0.138,0.30000000000000004,5.719,72.60000000000001,100.0,24,990.0
1999,4,17,21,30,0,0,0,0,0,0,7,24,144.53,0,0.138,0.30000000000000004,5.673,72.60000000000001,100.0,24,990.0
1999,4,17,22,0,0,0,0,0,0,0,7,23,151.47,0,0.138,0.4,5.6290000000000004,89.80000000000001,99.9,24,990.0
1999,4,17,22,30,0,0,0,0,0,0,7,23,158.06,0,0.138,0.4,5.597,89.80000000000001,99.88,24,990.0
1999,4,17,23,0,0,0,0,0,0,0,7,23,163.88,0,0.138,0.4,5.566,110.5,98.76,24,990.0
1999,4,17,23,30,0,0,0,0,0,0,7,23,167.76,1,0.138,0.4,5.543,110.5,100.0,24,980.0
1999,4,18,0,0,0,0,0,0,0,0,7,23,167.71,1,0.138,0.4,5.521,131.6,100.0,24,980.0
1999,4,18,0,30,0,0,0,0,0,0,4,23,163.77,1,0.138,0.4,5.503,131.6,100.0,23,980.0
1999,4,18,1,0,0,0,0,0,0,0,4,23,157.92000000000002,0,0.138,0.4,5.485,158.4,100.0,23,980.0
1999,4,18,1,30,0,0,0,0,0,0,4,23,151.32,0,0.138,0.4,5.465,158.4,100.0,23,980.0
1999,4,18,2,0,0,0,0,0,0,0,4,23,144.37,0,0.138,0.4,5.445,178.9,100.0,23,980.0
1999,4,18,2,30,0,0,0,0,0,0,8,22,137.26,0,0.138,0.4,5.4350000000000005,178.9,100.0,22,980.0
1999,4,18,3,0,0,0,0,0,0,0,8,22,130.05,0,0.138,0.4,5.426,186.4,100.0,22,980.0
1999,4,18,3,30,0,0,0,0,0,0,8,22,122.77,0,0.138,0.4,5.46,186.4,100.0,22,980.0
1999,4,18,4,0,0,0,0,0,0,0,4,22,115.46000000000001,0,0.138,0.4,5.494,177.3,100.0,22,980.0
1999,4,18,4,30,0,0,0,0,0,0,4,22,108.12,0,0.138,0.4,5.548,177.3,100.0,22,980.0
1999,4,18,5,0,0,0,0,0,0,0,4,22,100.77,0,0.138,0.4,5.604,158.9,100.0,22,980.0
1999,4,18,5,30,0,0,0,0,0,0,4,22,93.41,0,0.138,0.2,5.635,158.9,100.0,22,990.0
1999,4,18,6,0,11,0,11,21,259,39,3,22,86.04,4,0.138,0.1,5.666,151.5,100.0,22,990.0
1999,4,18,6,30,40,0,40,42,519,144,3,22,78.67,0,0.138,0.0,5.68,151.5,100.0,22,990.0
1999,4,18,7,0,69,0,69,54,664,267,4,23,71.3,0,0.138,0.0,5.695,155.0,100.0,23,990.0
1999,4,18,7,30,185,105,231,63,749,393,8,23,63.95,0,0.138,0.0,5.692,155.0,100.0,23,990.0
1999,4,18,8,0,61,0,61,69,810,515,4,24,56.61,0,0.138,0.0,5.69,165.9,100.0,24,990.0
1999,4,18,8,30,196,7,201,74,850,629,4,24,49.300000000000004,0,0.138,0.0,5.681,165.9,100.0,24,990.0
1999,4,18,9,0,187,5,191,77,881,732,4,24,42.03,0,0.138,0.0,5.672,170.3,98.85000000000001,25,990.0
1999,4,18,9,30,360,47,399,81,902,822,7,24,34.83,0,0.138,0.0,5.675,170.3,98.83,25,990.0
1999,4,18,10,0,254,12,265,83,918,896,3,23,27.76,0,0.138,0.0,5.678,174.3,88.64,26,990.0
1999,4,18,10,30,447,69,512,85,929,953,4,23,20.96,0,0.138,0.0,5.695,174.3,88.61,26,990.0
1999,4,18,11,0,210,10,221,86,936,991,4,23,14.8,0,0.138,0.0,5.712,179.20000000000002,79.31,27,990.0
1999,4,18,11,30,348,20,368,86,939,1010,8,23,10.47,0,0.138,0.0,5.744,179.20000000000002,79.27,27,990.0
1999,4,18,12,0,347,20,367,86,939,1010,7,22,10.55,0,0.138,0.0,5.776,190.60000000000002,78.12,27,990.0
1999,4,18,12,30,455,58,512,86,935,990,6,22,14.96,0,0.138,0.0,5.814,190.60000000000002,78.08,27,980.0
1999,4,18,13,0,414,44,455,83,929,951,6,22,21.150000000000002,0,0.138,0.0,5.854,222.4,78.16,28,980.0
1999,4,18,13,30,436,100,525,81,918,893,6,22,27.96,0,0.138,0.0,5.899,222.4,78.12,27,980.0
1999,4,18,14,0,404,216,581,78,904,818,8,23,35.04,0,0.138,0.0,5.944,241.0,80.14,27,980.0
1999,4,18,14,30,337,307,565,75,882,728,8,23,42.230000000000004,0,0.138,0.0,5.998,241.0,84.95,27,980.0
1999,4,18,15,0,298,227,446,70,854,625,8,23,49.5,0,0.138,0.0,6.053,249.20000000000002,85.86,27,980.0
1999,4,18,15,30,238,232,365,65,814,511,7,23,56.82,0,0.138,0.0,6.113,249.20000000000002,85.86,26,980.0
1999,4,18,16,0,140,460,340,59,757,389,8,23,64.15,0,0.138,0.0,6.174,265.40000000000003,87.02,26,980.0
1999,4,18,16,30,99,402,227,51,673,264,8,23,71.51,0,0.138,0.0,6.237,265.40000000000003,92.34,25,980.0
1999,4,18,17,0,56,340,121,40,526,141,8,23,78.87,4,0.138,0.0,6.301,301.7,93.72,25,980.0
1999,4,18,17,30,21,161,32,20,262,37,8,23,86.23,4,0.138,0.0,6.3580000000000005,301.7,99.49000000000001,24,980.0
1999,4,18,18,0,0,0,0,0,0,0,7,24,93.60000000000001,0,0.138,0.0,6.415,358.70000000000005,100.0,24,980.0
1999,4,18,18,30,0,0,0,0,0,0,3,24,100.95,0,0.138,0.0,6.446,358.70000000000005,100.0,24,980.0
1999,4,18,19,0,0,0,0,0,0,0,3,24,108.3,1,0.138,0.0,6.477,47.1,100.0,24,980.0
1999,4,18,19,30,0,0,0,0,0,0,4,24,115.63,0,0.138,0.0,6.478,47.1,100.0,24,980.0
1999,4,18,20,0,0,0,0,0,0,0,3,24,122.93,0,0.138,0.1,6.48,68.0,100.0,24,990.0
1999,4,18,20,30,0,0,0,0,0,0,1,23,130.19,0,0.138,0.0,6.457,68.0,100.0,24,990.0
1999,4,18,21,0,0,0,0,0,0,0,3,23,137.39000000000001,0,0.138,0.0,6.434,74.5,100.0,24,990.0
1999,4,18,21,30,0,0,0,0,0,0,4,23,144.48,0,0.138,0.0,6.392,74.5,100.0,23,990.0
1999,4,18,22,0,0,0,0,0,0,0,4,23,151.38,0,0.138,0.0,6.351,56.1,100.0,23,990.0
1999,4,18,22,30,0,0,0,0,0,0,4,23,157.92000000000002,0,0.138,0.0,6.297,56.1,100.0,23,990.0
1999,4,18,23,0,0,0,0,0,0,0,4,23,163.66,0,0.138,0.0,6.243,78.10000000000001,100.0,23,990.0
1999,4,18,23,30,0,0,0,0,0,0,4,23,167.45000000000002,1,0.138,0.0,6.166,78.10000000000001,100.0,23,980.0
1999,4,19,0,0,0,0,0,0,0,0,4,23,167.36,1,0.138,0.1,6.09,112.5,100.0,23,980.0
1999,4,19,0,30,0,0,0,0,0,0,4,23,163.48,0,0.138,0.1,6.01,112.5,100.0,23,980.0
1999,4,19,1,0,0,0,0,0,0,0,4,23,157.69,0,0.138,0.1,5.93,126.9,100.0,23,980.0
1999,4,19,1,30,0,0,0,0,0,0,3,23,151.13,0,0.138,0.1,5.865,126.9,100.0,23,980.0
1999,4,19,2,0,0,0,0,0,0,0,3,23,144.22,0,0.138,0.1,5.8,130.3,100.0,23,980.0
1999,4,19,2,30,0,0,0,0,0,0,1,22,137.12,0,0.138,0.1,5.751,130.3,100.0,23,980.0
1999,4,19,3,0,0,0,0,0,0,0,3,22,129.93,0,0.138,0.1,5.703,122.0,100.0,23,980.0
1999,4,19,3,30,0,0,0,0,0,0,3,22,122.67,0,0.138,0.0,5.673,122.0,100.0,23,980.0
1999,4,19,4,0,0,0,0,0,0,0,3,22,115.37,0,0.138,0.0,5.6450000000000005,138.5,100.0,23,980.0
1999,4,19,4,30,0,0,0,0,0,0,1,22,108.04,0,0.138,0.0,5.63,138.5,100.0,22,980.0
1999,4,19,5,0,0,0,0,0,0,0,4,22,100.7,0,0.138,0.0,5.615,161.4,100.0,22,980.0
1999,4,19,5,30,0,0,0,0,0,0,4,22,93.34,0,0.138,0.0,5.607,161.4,100.0,22,990.0
1999,4,19,6,0,7,0,7,19,305,41,3,22,85.98,4,0.138,0.0,5.599,165.0,100.0,23,990.0
1999,4,19,6,30,26,0,26,38,556,147,4,22,78.62,0,0.138,0.0,5.606,165.0,100.0,23,990.0
1999,4,19,7,0,125,61,144,49,689,270,3,22,71.27,0,0.138,0.0,5.613,171.8,95.54,23,990.0
1999,4,19,7,30,56,770,395,56,770,395,1,22,63.92,0,0.138,0.0,5.631,171.8,95.55,23,990.0
1999,4,19,8,0,245,128,316,63,823,516,3,21,56.59,0,0.138,0.0,5.65,176.4,88.42,24,990.0
1999,4,19,8,30,302,118,379,68,861,630,3,21,49.29,0,0.138,0.0,5.667,176.4,88.42,24,990.0
1999,4,19,9,0,319,47,354,72,889,732,3,21,42.04,0,0.138,0.0,5.684,177.3,82.97,25,990.0
1999,4,19,9,30,332,32,359,75,909,821,3,21,34.86,0,0.138,0.0,5.694,177.3,82.96000000000001,25,990.0
1999,4,19,10,0,388,44,427,76,925,895,3,22,27.830000000000002,0,0.138,0.0,5.705,174.3,83.49,26,990.0
1999,4,19,10,30,421,48,467,78,936,951,3,22,21.07,0,0.138,0.0,5.718,174.3,83.46000000000001,26,990.0
1999,4,19,11,0,357,22,379,78,943,989,4,22,14.99,0,0.138,0.0,5.732,167.10000000000002,79.53,26,990.0
1999,4,19,11,30,410,32,442,78,946,1008,4,22,10.78,0,0.138,0.0,5.75,167.10000000000002,79.49,26,990.0
1999,4,19,12,0,482,74,555,77,947,1007,3,22,10.89,0,0.138,0.0,5.769,160.5,80.57000000000001,26,980.0
1999,4,19,12,30,411,35,445,76,944,987,3,22,15.23,0,0.138,0.0,5.792,160.5,80.54,26,980.0
1999,4,19,13,0,330,20,348,73,939,948,3,22,21.36,0,0.138,0.0,5.816,156.70000000000002,81.63,26,980.0
1999,4,19,13,30,72,928,891,72,928,891,1,22,28.13,0,0.138,0.0,5.837,156.70000000000002,86.58,26,980.0
1999,4,19,14,0,355,45,392,68,915,816,3,22,35.17,0,0.138,0.0,5.859,157.8,87.60000000000001,26,980.0
1999,4,19,14,30,65,894,727,65,894,727,0,22,42.35,0,0.138,0.0,5.861,157.8,87.58,25,980.0
1999,4,19,15,0,61,868,624,61,868,624,0,22,49.61,0,0.138,0.0,5.864,157.8,88.37,25,980.0
1999,4,19,15,30,57,830,510,57,830,510,0,22,56.910000000000004,0,0.138,0.0,5.837,157.8,93.8,25,980.0
1999,4,19,16,0,51,777,389,51,777,389,0,23,64.23,0,0.138,0.0,5.8100000000000005,154.9,94.41,25,980.0
1999,4,19,16,30,44,697,265,44,697,265,0,23,71.57000000000001,0,0.138,0.0,5.765,154.9,94.43,24,980.0
1999,4,19,17,0,34,565,143,34,565,143,0,23,78.93,0,0.138,0.0,5.721,167.9,95.02,24,980.0
1999,4,19,17,30,17,313,38,17,313,38,0,23,86.28,0,0.138,0.0,5.672,167.9,100.0,24,980.0
1999,4,19,18,0,0,0,0,0,0,0,0,23,93.64,0,0.138,0.0,5.6240000000000006,190.60000000000002,100.0,24,980.0
1999,4,19,18,30,0,0,0,0,0,0,0,23,100.99000000000001,0,0.138,0.0,5.567,190.60000000000002,100.0,23,980.0
1999,4,19,19,0,0,0,0,0,0,0,0,23,108.32000000000001,1,0.138,0.0,5.511,186.3,100.0,23,980.0
1999,4,19,19,30,0,0,0,0,0,0,1,23,115.64,0,0.138,0.0,5.461,186.3,100.0,23,980.0
1999,4,19,20,0,0,0,0,0,0,0,1,22,122.93,0,0.138,0.0,5.4110000000000005,186.70000000000002,99.53,23,980.0
1999,4,19,20,30,0,0,0,0,0,0,3,22,130.18,0,0.138,0.0,5.3870000000000005,186.70000000000002,100.0,22,990.0
1999,4,19,21,0,0,0,0,0,0,0,1,22,137.35,0,0.138,0.0,5.363,188.4,100.0,22,990.0
1999,4,19,21,30,0,0,0,0,0,0,1,22,144.42000000000002,0,0.138,0.0,5.372,188.4,100.0,22,990.0
1999,4,19,22,0,0,0,0,0,0,0,1,22,151.29,0,0.138,0.0,5.382,189.0,100.0,22,990.0
1999,4,19,22,30,0,0,0,0,0,0,4,22,157.78,0,0.138,0.0,5.388,189.0,100.0,22,980.0
1999,4,19,23,0,0,0,0,0,0,0,4,22,163.45000000000002,0,0.138,0.0,5.394,181.60000000000002,100.0,22,980.0
1999,4,19,23,30,0,0,0,0,0,0,4,22,167.13,1,0.138,0.0,5.402,181.60000000000002,100.0,22,980.0
1999,4,20,0,0,0,0,0,0,0,0,7,22,167.02,1,0.138,0.0,5.4110000000000005,176.9,100.0,22,980.0
1999,4,20,0,30,0,0,0,0,0,0,7,21,163.19,0,0.138,0.0,5.422,176.9,100.0,21,980.0
1999,4,20,1,0,0,0,0,0,0,0,4,21,157.47,0,0.138,0.0,5.433,168.0,100.0,21,980.0
1999,4,20,1,30,0,0,0,0,0,0,4,21,150.95000000000002,0,0.138,0.0,5.458,168.0,100.0,21,980.0
1999,4,20,2,0,0,0,0,0,0,0,4,21,144.06,0,0.138,0.1,5.484,169.0,100.0,21,980.0
1999,4,20,2,30,0,0,0,0,0,0,4,21,136.99,0,0.138,0.1,5.521,169.0,100.0,21,980.0
1999,4,20,3,0,0,0,0,0,0,0,4,21,129.81,0,0.138,0.1,5.558,195.8,100.0,21,980.0
1999,4,20,3,30,0,0,0,0,0,0,7,21,122.56,0,0.138,0.1,5.59,195.8,100.0,21,980.0
1999,4,20,4,0,0,0,0,0,0,0,4,21,115.28,0,0.138,0.1,5.6240000000000006,210.10000000000002,100.0,21,980.0
1999,4,20,4,30,0,0,0,0,0,0,4,21,107.96000000000001,0,0.138,0.0,5.638,210.10000000000002,100.0,21,980.0
1999,4,20,5,0,0,0,0,0,0,0,4,21,100.62,0,0.138,0.0,5.6530000000000005,210.60000000000002,100.0,21,980.0
1999,4,20,5,30,0,0,0,0,0,0,4,21,93.28,0,0.138,0.0,5.6450000000000005,210.60000000000002,100.0,21,980.0
1999,4,20,6,0,1,0,1,20,303,41,4,21,85.93,4,0.138,0.0,5.638,204.9,100.0,21,990.0
1999,4,20,6,30,6,0,6,38,552,148,4,21,78.58,0,0.138,0.0,5.623,204.9,100.0,21,990.0
1999,4,20,7,0,52,0,52,50,686,270,3,21,71.23,0,0.138,0.0,5.609,191.8,99.28,22,990.0
1999,4,20,7,30,141,1,142,58,767,395,4,21,63.9,0,0.138,0.0,5.602,191.8,99.3,22,990.0
1999,4,20,8,0,179,7,183,63,822,517,4,22,56.58,0,0.138,0.0,5.595,185.20000000000002,96.42,23,990.0
