Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,4,20,8,30,164,1,165,68,861,630,4,22,49.29,0,0.138,0.0,5.593,185.20000000000002,96.43,23,990.0
1999,4,20,9,0,210,8,216,71,890,732,4,22,42.06,0,0.138,0.0,5.5920000000000005,184.3,97.61,24,990.0
1999,4,20,9,30,209,8,217,74,910,821,4,22,34.9,0,0.138,0.0,5.585,184.3,97.60000000000001,24,990.0
1999,4,20,10,0,234,11,244,76,926,894,4,22,27.900000000000002,0,0.138,0.0,5.578,185.70000000000002,92.29,24,990.0
1999,4,20,10,30,204,9,213,77,936,951,4,22,21.19,0,0.138,0.0,5.564,185.70000000000002,92.26,24,990.0
1999,4,20,11,0,219,11,230,77,944,989,4,22,15.18,0,0.138,0.0,5.551,187.3,87.49,25,990.0
1999,4,20,11,30,131,0,131,78,947,1008,4,22,11.09,0,0.138,0.0,5.547,187.3,87.44,25,980.0
1999,4,20,12,0,169,6,176,77,948,1007,4,22,11.23,0,0.138,0.0,5.543,185.20000000000002,83.31,26,980.0
1999,4,20,12,30,165,7,173,76,945,987,4,22,15.5,1,0.138,0.0,5.5520000000000005,185.20000000000002,83.26,26,980.0
1999,4,20,13,0,160,6,166,74,939,948,4,23,21.56,1,0.138,0.0,5.561,182.20000000000002,84.05,26,980.0
1999,4,20,13,30,308,24,329,72,928,890,4,23,28.29,1,0.138,0.0,5.5760000000000005,182.20000000000002,84.0,26,980.0
1999,4,20,14,0,286,18,301,69,914,816,4,23,35.31,0,0.138,0.0,5.5920000000000005,179.0,85.28,27,980.0
1999,4,20,14,30,338,75,394,66,894,726,4,23,42.47,0,0.138,0.0,5.611,179.0,85.25,26,980.0
1999,4,20,15,0,263,38,288,62,867,623,4,23,49.71,0,0.138,0.0,5.63,170.20000000000002,87.88,26,980.0
1999,4,20,15,30,229,60,261,58,829,509,4,23,56.99,0,0.138,0.0,5.652,170.20000000000002,87.88,26,980.0
1999,4,20,16,0,172,48,193,52,776,388,4,24,64.31,0,0.138,0.0,5.675,154.20000000000002,92.02,26,980.0
1999,4,20,16,30,122,59,140,45,695,264,4,24,71.64,0,0.138,0.0,5.697,154.20000000000002,97.64,25,980.0
1999,4,20,17,0,67,42,75,34,563,142,4,24,78.99,4,0.138,0.1,5.72,174.5,99.43,25,980.0
1999,4,20,17,30,20,0,20,17,309,37,4,24,86.33,4,0.138,0.2,5.731,174.5,100.0,24,980.0
1999,4,20,18,0,0,0,0,0,0,0,4,24,93.68,0,0.138,0.30000000000000004,5.742,185.10000000000002,100.0,24,980.0
1999,4,20,18,30,0,0,0,0,0,0,4,23,101.02,0,0.138,0.30000000000000004,5.739,185.10000000000002,100.0,24,980.0
1999,4,20,19,0,0,0,0,0,0,0,4,23,108.35000000000001,1,0.138,0.4,5.737,187.4,100.0,24,980.0
1999,4,20,19,30,0,0,0,0,0,0,4,23,115.65,0,0.138,0.30000000000000004,5.731,187.4,100.0,23,980.0
1999,4,20,20,0,0,0,0,0,0,0,4,23,122.93,0,0.138,0.2,5.7250000000000005,189.4,100.0,23,980.0
1999,4,20,20,30,0,0,0,0,0,0,4,23,130.16,0,0.138,0.1,5.726,189.4,100.0,23,980.0
1999,4,20,21,0,0,0,0,0,0,0,4,23,137.32,0,0.138,0.1,5.727,191.10000000000002,100.0,23,980.0
1999,4,20,21,30,0,0,0,0,0,0,4,22,144.36,0,0.138,0.1,5.735,191.10000000000002,100.0,23,980.0
1999,4,20,22,0,0,0,0,0,0,0,4,22,151.20000000000002,0,0.138,0.1,5.744,192.60000000000002,100.0,23,980.0
1999,4,20,22,30,0,0,0,0,0,0,4,22,157.64000000000001,0,0.138,0.1,5.751,192.60000000000002,100.0,22,980.0
1999,4,20,23,0,0,0,0,0,0,0,4,22,163.23,0,0.138,0.1,5.759,198.3,100.0,22,980.0
1999,4,20,23,30,0,0,0,0,0,0,4,22,166.81,1,0.138,0.1,5.757000000000001,198.3,100.0,22,980.0
1999,4,21,0,0,0,0,0,0,0,0,4,22,166.68,1,0.138,0.1,5.755,205.4,100.0,22,980.0
1999,4,21,0,30,0,0,0,0,0,0,4,22,162.9,0,0.138,0.1,5.743,205.4,100.0,22,980.0
1999,4,21,1,0,0,0,0,0,0,0,4,22,157.24,0,0.138,0.1,5.732,210.3,100.0,22,980.0
1999,4,21,1,30,0,0,0,0,0,0,4,22,150.76,0,0.138,0.1,5.713,210.3,100.0,22,980.0
1999,4,21,2,0,0,0,0,0,0,0,4,22,143.91,0,0.138,0.1,5.694,212.20000000000002,100.0,22,980.0
1999,4,21,2,30,0,0,0,0,0,0,4,22,136.86,0,0.138,0.0,5.666,212.20000000000002,100.0,22,980.0
1999,4,21,3,0,0,0,0,0,0,0,4,22,129.69,0,0.138,0.0,5.638,208.60000000000002,100.0,22,980.0
1999,4,21,3,30,0,0,0,0,0,0,4,21,122.46000000000001,0,0.138,0.0,5.6160000000000005,208.60000000000002,100.0,22,980.0
1999,4,21,4,0,0,0,0,0,0,0,4,21,115.19,0,0.138,0.0,5.594,200.0,100.0,22,980.0
1999,4,21,4,30,0,0,0,0,0,0,4,21,107.88,0,0.138,0.0,5.5760000000000005,200.0,100.0,21,980.0
1999,4,21,5,0,0,0,0,0,0,0,4,21,100.55,0,0.138,0.0,5.559,189.9,100.0,21,980.0
1999,4,21,5,30,0,0,0,0,0,0,4,21,93.22,0,0.138,0.0,5.548,189.9,100.0,21,980.0
1999,4,21,6,0,8,0,8,18,335,43,4,22,85.87,4,0.138,0.0,5.538,181.4,100.0,22,980.0
1999,4,21,6,30,30,0,30,34,577,149,4,22,78.53,0,0.138,0.0,5.534,181.4,100.0,22,980.0
1999,4,21,7,0,111,6,113,42,708,270,4,23,71.2,0,0.138,0.0,5.531,176.0,100.0,23,990.0
1999,4,21,7,30,158,17,166,48,786,394,4,23,63.870000000000005,0,0.138,0.0,5.526,176.0,100.0,23,990.0
1999,4,21,8,0,225,46,250,50,840,514,4,23,56.57,0,0.138,0.0,5.521,175.9,100.0,24,990.0
1999,4,21,8,30,266,39,292,54,877,626,4,23,49.300000000000004,0,0.138,0.0,5.5200000000000005,175.9,100.0,24,990.0
1999,4,21,9,0,304,47,339,56,904,727,4,24,42.08,1,0.138,0.0,5.5200000000000005,171.5,100.0,25,990.0
1999,4,21,9,30,281,17,295,58,923,815,4,24,34.94,0,0.138,0.0,5.524,171.5,94.46000000000001,25,980.0
1999,4,21,10,0,272,14,284,61,937,888,4,23,27.97,0,0.138,0.0,5.529,164.20000000000002,87.33,26,980.0
1999,4,21,10,30,370,28,396,62,947,944,4,23,21.31,0,0.138,0.0,5.527,164.20000000000002,87.29,26,980.0
1999,4,21,11,0,343,20,363,64,952,983,4,23,15.38,0,0.138,0.0,5.526,156.8,85.88,27,980.0
1999,4,21,11,30,428,39,466,64,956,1001,4,23,11.39,0,0.138,0.0,5.524,156.8,85.83,27,980.0
1999,4,21,12,0,493,92,583,65,955,1001,4,23,11.57,0,0.138,0.0,5.523,152.70000000000002,81.04,27,980.0
1999,4,21,12,30,497,136,629,65,952,981,4,23,15.76,0,0.138,0.0,5.521,152.70000000000002,81.0,27,980.0
1999,4,21,13,0,439,177,604,65,945,943,4,23,21.77,1,0.138,0.0,5.5200000000000005,149.0,81.56,27,980.0
1999,4,21,13,30,412,176,567,63,935,886,4,23,28.46,1,0.138,0.0,5.524,149.0,81.53,27,980.0
1999,4,21,14,0,378,174,520,62,920,812,4,23,35.45,1,0.138,0.0,5.529,145.0,83.34,27,980.0
1999,4,21,14,30,59,900,722,59,900,722,0,23,42.59,1,0.138,0.0,5.534,145.0,83.33,27,980.0
1999,4,21,15,0,56,873,620,56,873,620,0,24,49.81,1,0.138,0.0,5.54,151.6,86.60000000000001,27,980.0
1999,4,21,15,30,53,835,507,53,835,507,0,24,57.08,0,0.138,0.0,5.533,151.6,91.84,26,980.0
1999,4,21,16,0,48,782,386,48,782,386,0,25,64.39,1,0.138,0.0,5.527,148.8,94.39,26,980.0
1999,4,21,16,30,41,703,262,41,703,262,0,25,71.71000000000001,1,0.138,0.0,5.509,148.8,100.0,26,980.0
1999,4,21,17,0,32,571,141,32,571,141,0,25,79.04,1,0.138,0.1,5.4910000000000005,174.8,100.0,26,980.0
1999,4,21,17,30,17,319,37,17,319,37,1,25,86.38,1,0.138,0.2,5.472,174.8,100.0,25,980.0
1999,4,21,18,0,0,0,0,0,0,0,1,24,93.72,1,0.138,0.30000000000000004,5.454,170.60000000000002,98.16,25,980.0
1999,4,21,18,30,0,0,0,0,0,0,1,24,101.05,0,0.138,0.30000000000000004,5.425,170.60000000000002,98.19,25,980.0
1999,4,21,19,0,0,0,0,0,0,0,1,24,108.37,1,0.138,0.4,5.396,153.8,96.27,25,980.0
1999,4,21,19,30,0,0,0,0,0,0,1,24,115.66,1,0.138,0.4,5.3580000000000005,153.8,100.0,24,980.0
1999,4,21,20,0,0,0,0,0,0,0,1,24,122.93,1,0.138,0.4,5.32,142.20000000000002,100.0,24,980.0
1999,4,21,20,30,0,0,0,0,0,0,1,24,130.14000000000001,1,0.138,0.4,5.277,142.20000000000002,100.0,24,980.0
1999,4,21,21,0,0,0,0,0,0,0,1,23,137.28,1,0.138,0.5,5.235,133.70000000000002,99.49000000000001,24,980.0
1999,4,21,21,30,0,0,0,0,0,0,1,23,144.3,0,0.138,0.5,5.202,133.70000000000002,100.0,24,980.0
1999,4,21,22,0,0,0,0,0,0,0,0,23,151.1,0,0.138,0.5,5.17,130.4,100.0,24,980.0
1999,4,21,22,30,0,0,0,0,0,0,0,23,157.49,0,0.138,0.5,5.152,130.4,100.0,23,980.0
1999,4,21,23,0,0,0,0,0,0,0,0,23,163.0,0,0.138,0.5,5.135,139.1,100.0,23,980.0
1999,4,21,23,30,0,0,0,0,0,0,0,23,166.5,1,0.138,0.5,5.128,139.1,100.0,23,980.0
1999,4,22,0,0,0,0,0,0,0,0,0,23,166.34,1,0.138,0.5,5.121,166.5,100.0,23,980.0
1999,4,22,0,30,0,0,0,0,0,0,0,22,162.62,0,0.138,0.5,5.1160000000000005,166.5,100.0,23,980.0
1999,4,22,1,0,0,0,0,0,0,0,1,22,157.01,0,0.138,0.6000000000000001,5.111,198.10000000000002,100.0,23,980.0
1999,4,22,1,30,0,0,0,0,0,0,7,22,150.58,0,0.138,0.6000000000000001,5.099,198.10000000000002,100.0,22,980.0
1999,4,22,2,0,0,0,0,0,0,0,7,22,143.75,0,0.138,0.6000000000000001,5.087,214.9,100.0,22,980.0
1999,4,22,2,30,0,0,0,0,0,0,1,21,136.72,0,0.138,0.5,5.063,214.9,100.0,21,980.0
1999,4,22,3,0,0,0,0,0,0,0,3,21,129.58,0,0.138,0.4,5.039,220.20000000000002,100.0,21,980.0
1999,4,22,3,30,0,0,0,0,0,0,3,21,122.36,0,0.138,0.30000000000000004,5.015,220.20000000000002,100.0,21,980.0
1999,4,22,4,0,0,0,0,0,0,0,7,21,115.10000000000001,0,0.138,0.2,4.9910000000000005,220.60000000000002,100.0,21,980.0
1999,4,22,4,30,0,0,0,0,0,0,4,21,107.8,0,0.138,0.1,4.977,220.60000000000002,100.0,21,980.0
1999,4,22,5,0,0,0,0,0,0,0,4,21,100.49000000000001,0,0.138,0.1,4.963,219.8,100.0,21,980.0
1999,4,22,5,30,0,0,0,0,0,0,8,21,93.16,0,0.138,0.0,4.963,219.8,100.0,21,980.0
1999,4,22,6,0,18,0,18,19,340,44,8,22,85.82000000000001,4,0.138,0.0,4.963,219.3,100.0,22,980.0
1999,4,22,6,30,63,0,63,35,580,151,8,22,78.49,0,0.138,0.0,4.981,219.3,100.0,22,990.0
1999,4,22,7,0,13,0,13,43,710,273,4,23,71.17,0,0.138,0.0,5.0,215.0,100.0,23,990.0
1999,4,22,7,30,42,0,42,50,787,397,8,23,63.85,0,0.138,0.0,5.03,215.0,100.0,24,990.0
1999,4,22,8,0,133,0,133,54,840,517,8,24,56.56,0,0.138,0.0,5.061,204.60000000000002,100.0,25,990.0
1999,4,22,8,30,133,0,133,57,876,629,8,24,49.300000000000004,0,0.138,0.0,5.104,204.60000000000002,100.0,25,990.0
1999,4,22,9,0,33,0,33,61,902,731,8,24,42.1,0,0.138,0.0,5.148,202.70000000000002,96.78,26,990.0
1999,4,22,9,30,82,0,82,63,922,819,8,24,34.99,0,0.138,0.0,5.192,202.70000000000002,91.21000000000001,26,990.0
1999,4,22,10,0,177,6,183,65,935,891,8,23,28.05,0,0.138,0.0,5.237,198.5,82.48,27,990.0
1999,4,22,10,30,387,33,418,67,945,947,8,23,21.43,0,0.138,0.0,5.284,198.5,82.45,27,990.0
1999,4,22,11,0,219,11,230,68,951,984,4,23,15.58,0,0.138,0.0,5.332,189.70000000000002,81.19,28,990.0
1999,4,22,11,30,243,13,256,68,954,1002,4,23,11.700000000000001,0,0.138,0.0,5.378,189.70000000000002,81.14,28,980.0
1999,4,22,12,0,396,29,425,69,953,1002,4,23,11.9,0,0.138,0.0,5.425,178.8,76.67,28,980.0
1999,4,22,12,30,471,325,785,68,949,981,7,23,16.03,0,0.138,0.0,5.462,178.8,76.63,28,980.0
1999,4,22,13,0,461,278,719,68,942,942,8,23,21.97,0,0.138,0.0,5.5,170.60000000000002,77.07000000000001,28,980.0
1999,4,22,13,30,66,932,885,66,932,885,0,23,28.62,0,0.138,0.0,5.525,170.60000000000002,81.66,28,980.0
1999,4,22,14,0,65,917,810,65,917,810,1,23,35.59,0,0.138,0.0,5.55,161.60000000000002,82.77,28,980.0
1999,4,22,14,30,62,896,721,62,896,721,0,23,42.7,0,0.138,0.0,5.563,161.60000000000002,82.75,27,980.0
1999,4,22,15,0,59,869,619,59,869,619,0,24,49.910000000000004,0,0.138,0.0,5.5760000000000005,157.8,86.33,27,980.0
1999,4,22,15,30,55,831,506,55,831,506,0,24,57.17,0,0.138,0.0,5.574,157.8,91.54,27,980.0
1999,4,22,16,0,50,778,385,50,778,385,0,25,64.46000000000001,0,0.138,0.0,5.572,150.6,95.29,27,980.0
1999,4,22,16,30,43,697,261,43,697,261,0,25,71.78,0,0.138,0.0,5.5520000000000005,150.6,95.31,26,980.0
1999,4,22,17,0,33,564,140,33,564,140,0,25,79.10000000000001,0,0.138,0.1,5.533,154.4,96.88,26,980.0
1999,4,22,17,30,17,311,36,17,311,36,0,25,86.43,0,0.138,0.2,5.5120000000000005,154.4,100.0,25,980.0
1999,4,22,18,0,0,0,0,0,0,0,0,24,93.76,0,0.138,0.4,5.492,157.10000000000002,98.88,25,980.0
1999,4,22,18,30,0,0,0,0,0,0,3,24,101.08,0,0.138,0.4,5.464,157.10000000000002,100.0,24,980.0
1999,4,22,19,0,0,0,0,0,0,0,3,24,108.38,1,0.137,0.4,5.437,161.20000000000002,100.0,24,980.0
1999,4,22,19,30,0,0,0,0,0,0,0,23,115.67,0,0.137,0.4,5.406,161.20000000000002,100.0,24,980.0
1999,4,22,20,0,0,0,0,0,0,0,0,23,122.92,0,0.137,0.4,5.375,165.5,100.0,24,980.0
1999,4,22,20,30,0,0,0,0,0,0,0,23,130.12,0,0.137,0.30000000000000004,5.3500000000000005,165.5,100.0,23,980.0
1999,4,22,21,0,0,0,0,0,0,0,0,23,137.24,0,0.137,0.30000000000000004,5.325,170.5,100.0,23,990.0
1999,4,22,21,30,0,0,0,0,0,0,7,23,144.23,0,0.137,0.30000000000000004,5.305,170.5,100.0,23,990.0
1999,4,22,22,0,0,0,0,0,0,0,7,23,151.0,0,0.137,0.4,5.285,174.60000000000002,100.0,23,990.0
1999,4,22,22,30,0,0,0,0,0,0,3,23,157.34,0,0.137,0.4,5.265,174.60000000000002,100.0,23,980.0
1999,4,22,23,0,0,0,0,0,0,0,3,23,162.78,0,0.137,0.4,5.246,178.5,100.0,23,980.0
1999,4,22,23,30,0,0,0,0,0,0,3,22,166.19,1,0.137,0.4,5.219,178.5,100.0,23,980.0
1999,4,23,0,0,0,0,0,0,0,0,3,22,166.0,1,0.137,0.4,5.192,183.9,100.0,23,980.0
1999,4,23,0,30,0,0,0,0,0,0,3,22,162.34,0,0.137,0.4,5.167,183.9,100.0,22,980.0
1999,4,23,1,0,0,0,0,0,0,0,3,22,156.79,0,0.137,0.4,5.142,189.5,100.0,22,980.0
1999,4,23,1,30,0,0,0,0,0,0,3,22,150.39000000000001,0,0.137,0.4,5.121,189.5,100.0,22,980.0
1999,4,23,2,0,0,0,0,0,0,0,7,22,143.6,0,0.137,0.4,5.1000000000000005,195.4,100.0,22,980.0
1999,4,23,2,30,0,0,0,0,0,0,7,22,136.59,0,0.137,0.4,5.093,195.4,100.0,22,980.0
1999,4,23,3,0,0,0,0,0,0,0,7,22,129.46,0,0.137,0.4,5.086,199.8,100.0,22,980.0
1999,4,23,3,30,0,0,0,0,0,0,7,21,122.26,0,0.137,0.30000000000000004,5.095,199.8,100.0,22,980.0
1999,4,23,4,0,0,0,0,0,0,0,8,21,115.01,0,0.137,0.30000000000000004,5.104,204.4,100.0,22,980.0
1999,4,23,4,30,0,0,0,0,0,0,8,21,107.72,0,0.137,0.2,5.122,204.4,100.0,21,980.0
1999,4,23,5,0,0,0,0,0,0,0,7,21,100.42,0,0.137,0.1,5.141,209.4,100.0,21,980.0
1999,4,23,5,30,0,0,0,0,0,0,8,21,93.10000000000001,0,0.137,0.0,5.164,209.4,100.0,21,990.0
1999,4,23,6,0,10,0,10,20,324,44,8,22,85.78,4,0.137,0.0,5.188,213.3,100.0,22,990.0
1999,4,23,6,30,36,0,36,38,565,151,7,22,78.45,0,0.137,0.0,5.215,213.3,100.0,22,990.0
1999,4,23,7,0,127,150,176,48,696,273,8,23,71.14,0,0.137,0.0,5.244,217.5,100.0,23,990.0
1999,4,23,7,30,186,141,248,55,775,397,7,23,63.83,0,0.137,0.0,5.276,217.5,100.0,24,990.0
1999,4,23,8,0,239,235,369,58,832,517,7,24,56.550000000000004,0,0.137,0.0,5.3100000000000005,211.5,100.0,25,990.0
1999,4,23,8,30,265,39,291,62,868,629,7,24,49.31,0,0.137,0.0,5.356,211.5,100.0,25,990.0
1999,4,23,9,0,273,21,289,64,897,730,8,24,42.12,0,0.137,0.0,5.4030000000000005,199.60000000000002,98.31,25,990.0
1999,4,23,9,30,321,28,344,67,916,817,4,24,35.04,0,0.137,0.0,5.452,199.60000000000002,98.3,26,990.0
1999,4,23,10,0,404,57,454,68,931,889,4,24,28.13,0,0.137,0.0,5.502,185.9,88.82000000000001,27,990.0
1999,4,23,10,30,392,35,425,69,941,945,4,24,21.56,0,0.137,0.0,5.545,185.9,88.79,27,990.0
1999,4,23,11,0,470,76,543,70,947,982,8,23,15.790000000000001,0,0.137,0.0,5.589,175.60000000000002,81.81,27,990.0
1999,4,23,11,30,457,98,553,70,950,1000,8,23,12.01,4,0.137,0.0,5.6160000000000005,175.60000000000002,81.76,27,990.0
1999,4,23,12,0,456,98,553,71,949,999,8,23,12.23,4,0.137,0.0,5.643,168.5,81.58,28,980.0
1999,4,23,12,30,326,500,806,70,946,979,8,23,16.29,4,0.137,0.0,5.664,168.5,81.53,28,980.0
1999,4,23,13,0,415,387,774,69,939,939,8,23,22.18,0,0.137,0.0,5.686,160.8,82.2,28,980.0
1999,4,23,13,30,421,81,492,68,929,882,3,23,28.79,0,0.137,0.0,5.714,160.8,82.16,27,980.0
1999,4,23,14,0,368,346,650,66,914,808,7,24,35.72,0,0.137,0.0,5.743,162.20000000000002,84.92,27,980.0
1999,4,23,14,30,63,893,719,63,893,719,1,24,42.82,0,0.137,0.0,5.764,162.20000000000002,84.9,27,980.0
1999,4,23,15,0,60,865,617,60,865,617,0,24,50.01,0,0.137,0.0,5.785,158.70000000000002,88.71000000000001,27,980.0
1999,4,23,15,30,56,827,504,56,827,504,0,24,57.26,0,0.137,0.0,5.8020000000000005,158.70000000000002,94.07000000000001,26,980.0
1999,4,23,16,0,162,28,174,51,773,383,3,25,64.54,0,0.137,0.0,5.819,157.10000000000002,96.35000000000001,26,980.0
1999,4,23,16,30,18,0,18,44,691,260,4,25,71.84,0,0.137,0.0,5.823,157.10000000000002,100.0,26,980.0
1999,4,23,17,0,9,0,9,34,557,139,4,25,79.15,4,0.137,0.0,5.827,161.60000000000002,100.0,26,980.0
1999,4,23,17,30,2,0,2,17,302,36,3,25,86.47,4,0.137,0.1,5.822,161.60000000000002,100.0,25,980.0
1999,4,23,18,0,0,0,0,0,0,0,1,25,93.79,0,0.137,0.2,5.8180000000000005,172.60000000000002,100.0,25,980.0
1999,4,23,18,30,0,0,0,0,0,0,3,24,101.10000000000001,0,0.137,0.2,5.816,172.60000000000002,100.0,24,980.0
1999,4,23,19,0,0,0,0,0,0,0,3,24,108.4,1,0.137,0.30000000000000004,5.815,170.9,100.0,24,980.0
1999,4,23,19,30,0,0,0,0,0,0,8,24,115.67,0,0.137,0.2,5.821,170.9,100.0,24,980.0
1999,4,23,20,0,0,0,0,0,0,0,6,24,122.91,0,0.137,0.2,5.827,169.20000000000002,100.0,24,980.0
1999,4,23,20,30,0,0,0,0,0,0,6,24,130.09,0,0.137,0.2,5.832,169.20000000000002,100.0,24,990.0
1999,4,23,21,0,0,0,0,0,0,0,6,24,137.19,0,0.137,0.2,5.838,168.3,100.0,24,990.0
1999,4,23,21,30,0,0,0,0,0,0,6,23,144.16,0,0.137,0.1,5.832,168.3,100.0,24,990.0
1999,4,23,22,0,0,0,0,0,0,0,6,23,150.9,0,0.137,0.1,5.827,172.0,100.0,24,990.0
1999,4,23,22,30,0,0,0,0,0,0,6,23,157.19,0,0.137,0.0,5.807,172.0,100.0,23,990.0
1999,4,23,23,0,0,0,0,0,0,0,6,23,162.55,0,0.137,0.0,5.788,195.60000000000002,100.0,23,990.0
1999,4,23,23,30,0,0,0,0,0,0,6,23,165.88,1,0.137,0.0,5.758,195.60000000000002,100.0,23,980.0
1999,4,24,0,0,0,0,0,0,0,0,4,23,165.67000000000002,1,0.137,0.0,5.728,204.9,100.0,23,980.0
1999,4,24,0,30,0,0,0,0,0,0,4,23,162.06,0,0.137,0.0,5.689,204.9,100.0,23,980.0
1999,4,24,1,0,0,0,0,0,0,0,8,23,156.56,0,0.137,0.0,5.651,206.9,100.0,23,980.0
1999,4,24,1,30,0,0,0,0,0,0,7,22,150.21,0,0.137,0.0,5.612,206.9,100.0,23,980.0
1999,4,24,2,0,0,0,0,0,0,0,7,22,143.44,0,0.137,0.0,5.574,205.0,100.0,23,980.0
1999,4,24,2,30,0,0,0,0,0,0,7,22,136.46,0,0.137,0.0,5.542,205.0,100.0,22,980.0
1999,4,24,3,0,0,0,0,0,0,0,7,22,129.35,0,0.137,0.0,5.5120000000000005,201.20000000000002,100.0,22,980.0
1999,4,24,3,30,0,0,0,0,0,0,7,22,122.16,0,0.137,0.0,5.488,201.20000000000002,100.0,22,980.0
1999,4,24,4,0,0,0,0,0,0,0,8,22,114.92,0,0.137,0.0,5.464,198.5,100.0,22,980.0
1999,4,24,4,30,0,0,0,0,0,0,8,22,107.65,0,0.137,0.0,5.45,198.5,100.0,22,980.0
1999,4,24,5,0,0,0,0,0,0,0,8,22,100.35000000000001,0,0.137,0.0,5.436,198.0,100.0,22,980.0
1999,4,24,5,30,0,0,0,0,0,0,7,22,93.05,0,0.137,0.0,5.43,198.0,100.0,22,980.0
1999,4,24,6,0,2,0,2,19,333,44,8,22,85.73,4,0.137,0.0,5.424,201.60000000000002,100.0,22,990.0
1999,4,24,6,30,8,0,8,36,572,151,6,22,78.42,0,0.137,0.0,5.425,201.60000000000002,100.0,22,990.0
1999,4,24,7,0,20,0,20,46,699,273,6,22,71.11,0,0.137,0.0,5.4270000000000005,210.4,100.0,22,990.0
1999,4,24,7,30,38,0,38,53,778,396,6,22,63.82,0,0.137,0.0,5.432,210.4,100.0,22,990.0
1999,4,24,8,0,74,0,74,59,830,516,6,23,56.550000000000004,0,0.137,0.0,5.438,215.9,100.0,23,990.0
1999,4,24,8,30,135,0,135,63,867,628,6,23,49.32,0,0.137,0.0,5.444,215.9,100.0,23,990.0
1999,4,24,9,0,221,10,229,66,894,729,8,23,42.15,0,0.137,0.0,5.4510000000000005,211.10000000000002,100.0,24,990.0
1999,4,24,9,30,341,37,372,69,913,817,8,23,35.09,0,0.137,0.0,5.465,211.10000000000002,100.0,24,990.0
1999,4,24,10,0,384,43,423,71,928,889,8,23,28.21,0,0.137,0.0,5.481,208.10000000000002,98.58,24,990.0
1999,4,24,10,30,428,55,480,73,938,944,8,23,21.7,0,0.137,0.0,5.503,208.10000000000002,98.55,24,990.0
1999,4,24,11,0,491,117,604,74,943,982,8,23,16.0,0,0.137,0.0,5.526,199.9,91.71000000000001,25,990.0
1999,4,24,11,30,496,263,753,75,946,1000,8,23,12.31,0,0.137,0.0,5.553,199.9,91.66,25,990.0
1999,4,24,12,0,503,127,628,75,946,999,3,23,12.56,0,0.137,0.0,5.581,185.8,85.25,26,990.0
1999,4,24,12,30,75,942,978,75,942,978,0,23,16.56,0,0.137,0.0,5.6080000000000005,185.8,85.19,26,980.0
1999,4,24,13,0,74,935,939,74,935,939,0,23,22.39,0,0.137,0.0,5.635,177.60000000000002,85.23,26,980.0
1999,4,24,13,30,73,924,882,73,924,882,0,23,28.95,0,0.137,0.0,5.651,177.60000000000002,90.37,26,980.0
1999,4,24,14,0,71,908,808,71,908,808,0,23,35.86,0,0.137,0.0,5.6690000000000005,170.3,92.09,26,980.0
1999,4,24,14,30,68,888,718,68,888,718,0,23,42.94,0,0.137,0.0,5.675,170.3,92.07000000000001,25,980.0
1999,4,24,15,0,65,859,616,65,859,616,0,24,50.11,0,0.137,0.0,5.681,156.5,94.86,25,980.0
1999,4,24,15,30,60,820,503,60,820,503,0,24,57.34,0,0.137,0.0,5.6690000000000005,156.5,100.0,25,980.0
1999,4,24,16,0,55,764,383,55,764,383,0,24,64.61,0,0.137,0.0,5.658,130.3,100.0,25,980.0
1999,4,24,16,30,47,682,259,47,682,259,0,24,71.9,0,0.137,0.0,5.635,130.3,100.0,24,980.0
1999,4,24,17,0,36,546,138,36,546,138,7,24,79.21000000000001,4,0.137,0.1,5.613,128.5,100.0,24,980.0
1999,4,24,17,30,17,287,35,17,287,35,7,24,86.51,4,0.137,0.2,5.595,128.5,100.0,24,980.0
1999,4,24,18,0,0,0,0,0,0,0,7,24,93.82000000000001,0,0.137,0.30000000000000004,5.578,127.0,100.0,24,980.0
