Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,4,24,18,30,0,0,0,0,0,0,8,23,101.13,0,0.137,0.30000000000000004,5.564,127.0,100.0,24,980.0
1999,4,24,19,0,0,0,0,0,0,0,8,23,108.41,1,0.137,0.4,5.5520000000000005,128.70000000000002,100.0,24,980.0
1999,4,24,19,30,0,0,0,0,0,0,8,23,115.67,0,0.137,0.4,5.5360000000000005,128.70000000000002,100.0,23,980.0
1999,4,24,20,0,0,0,0,0,0,0,7,23,122.9,0,0.137,0.4,5.521,145.70000000000002,100.0,23,990.0
1999,4,24,20,30,0,0,0,0,0,0,6,23,130.07,0,0.137,0.4,5.5,145.70000000000002,100.0,23,990.0
1999,4,24,21,0,0,0,0,0,0,0,8,23,137.15,0,0.137,0.4,5.48,181.20000000000002,100.0,23,990.0
1999,4,24,21,30,0,0,0,0,0,0,7,22,144.09,0,0.137,0.30000000000000004,5.457,181.20000000000002,100.0,22,990.0
1999,4,24,22,0,0,0,0,0,0,0,8,22,150.79,0,0.137,0.30000000000000004,5.4350000000000005,206.0,100.0,22,990.0
1999,4,24,22,30,0,0,0,0,0,0,8,22,157.03,0,0.137,0.2,5.412,206.0,100.0,22,990.0
1999,4,24,23,0,0,0,0,0,0,0,7,22,162.32,0,0.137,0.2,5.389,221.20000000000002,100.0,22,990.0
1999,4,24,23,30,0,0,0,0,0,0,7,22,165.57,1,0.137,0.1,5.371,221.20000000000002,100.0,22,980.0
1999,4,25,0,0,0,0,0,0,0,0,8,22,165.34,1,0.137,0.0,5.354,230.10000000000002,100.0,22,980.0
1999,4,25,0,30,0,0,0,0,0,0,8,22,161.78,0,0.137,0.0,5.339,230.10000000000002,100.0,22,980.0
1999,4,25,1,0,0,0,0,0,0,0,8,22,156.34,0,0.137,0.0,5.325,232.60000000000002,100.0,22,980.0
1999,4,25,1,30,0,0,0,0,0,0,4,21,150.03,0,0.137,0.0,5.3100000000000005,232.60000000000002,100.0,22,980.0
1999,4,25,2,0,0,0,0,0,0,0,4,21,143.29,0,0.137,0.0,5.296,231.20000000000002,100.0,22,980.0
1999,4,25,2,30,0,0,0,0,0,0,4,21,136.33,0,0.137,0.0,5.287,231.20000000000002,100.0,21,980.0
1999,4,25,3,0,0,0,0,0,0,0,8,21,129.24,0,0.137,0.0,5.279,228.4,100.0,21,980.0
1999,4,25,3,30,0,0,0,0,0,0,8,21,122.06,0,0.137,0.0,5.275,228.4,100.0,21,980.0
1999,4,25,4,0,0,0,0,0,0,0,8,21,114.84,0,0.137,0.0,5.271,229.20000000000002,100.0,21,980.0
1999,4,25,4,30,0,0,0,0,0,0,4,21,107.58,0,0.137,0.0,5.272,229.20000000000002,100.0,21,980.0
1999,4,25,5,0,0,0,0,0,0,0,4,21,100.29,0,0.137,0.0,5.274,231.70000000000002,100.0,21,980.0
1999,4,25,5,30,0,0,0,0,0,0,4,21,92.99,0,0.137,0.0,5.2780000000000005,231.70000000000002,100.0,21,980.0
1999,4,25,6,0,9,0,9,20,336,45,4,21,85.69,4,0.137,0.0,5.283,233.9,100.0,21,990.0
1999,4,25,6,30,30,0,30,36,573,152,4,21,78.38,0,0.137,0.0,5.291,233.9,100.0,21,990.0
1999,4,25,7,0,76,0,76,45,703,273,4,22,71.09,0,0.137,0.0,5.3,233.70000000000002,100.0,22,990.0
1999,4,25,7,30,163,23,173,52,780,397,4,22,63.81,0,0.137,0.0,5.3100000000000005,233.70000000000002,100.0,22,990.0
1999,4,25,8,0,171,4,173,56,834,516,4,23,56.550000000000004,0,0.137,0.0,5.321,228.70000000000002,100.0,23,990.0
1999,4,25,8,30,276,51,309,60,870,627,4,23,49.34,0,0.137,0.0,5.338,228.70000000000002,100.0,23,990.0
1999,4,25,9,0,296,32,320,63,897,728,4,23,42.19,0,0.137,0.0,5.356,225.10000000000002,97.56,24,990.0
1999,4,25,9,30,278,17,292,65,917,815,4,23,35.15,0,0.137,0.0,5.381,225.10000000000002,97.55,24,990.0
1999,4,25,10,0,318,21,337,67,931,887,4,23,28.3,0,0.137,0.0,5.407,221.8,89.82000000000001,25,990.0
1999,4,25,10,30,455,85,535,69,941,942,4,23,21.830000000000002,0,0.137,0.0,5.431,221.8,89.78,25,990.0
1999,4,25,11,0,497,191,680,70,947,979,4,22,16.21,0,0.137,0.0,5.456,219.3,83.01,26,990.0
1999,4,25,11,30,501,234,730,70,949,997,3,22,12.620000000000001,0,0.137,0.0,5.479,219.3,82.97,26,980.0
1999,4,25,12,0,502,228,725,70,949,996,4,22,12.88,0,0.137,0.0,5.502,218.8,83.3,27,980.0
1999,4,25,12,30,487,114,596,70,946,975,3,22,16.82,0,0.137,0.0,5.524,218.8,83.26,27,980.0
1999,4,25,13,0,459,271,710,69,939,936,3,23,22.59,0,0.137,0.0,5.547,219.9,84.0,27,980.0
1999,4,25,13,30,406,344,707,67,929,879,8,23,29.12,0,0.137,0.0,5.5680000000000005,219.9,83.96000000000001,26,980.0
1999,4,25,14,0,372,325,636,65,914,805,3,23,35.99,0,0.137,0.0,5.59,219.0,85.09,26,980.0
1999,4,25,14,30,62,893,716,62,893,716,0,23,43.050000000000004,0,0.137,0.0,5.601,219.0,85.06,26,980.0
1999,4,25,15,0,59,866,613,59,866,613,0,23,50.21,0,0.137,0.0,5.612,215.10000000000002,88.15,26,980.0
1999,4,25,15,30,55,828,501,55,828,501,0,23,57.43,0,0.137,0.0,5.611,215.10000000000002,93.51,26,980.0
1999,4,25,16,0,49,775,381,49,775,381,0,24,64.68,0,0.137,0.0,5.61,223.5,96.99000000000001,26,980.0
1999,4,25,16,30,43,694,258,43,694,258,0,24,71.96000000000001,0,0.137,0.0,5.6000000000000005,223.5,97.0,25,980.0
1999,4,25,17,0,33,560,137,33,560,137,0,24,79.26,0,0.137,0.1,5.591,235.60000000000002,98.69,25,980.0
1999,4,25,17,30,16,304,35,16,304,35,0,24,86.56,0,0.137,0.2,5.581,235.60000000000002,100.0,24,980.0
1999,4,25,18,0,0,0,0,0,0,0,0,24,93.86,0,0.137,0.30000000000000004,5.572,266.40000000000003,100.0,24,980.0
1999,4,25,18,30,0,0,0,0,0,0,0,24,101.15,0,0.137,0.30000000000000004,5.559,266.40000000000003,100.0,24,980.0
1999,4,25,19,0,0,0,0,0,0,0,0,23,108.42,1,0.137,0.4,5.547,286.6,98.33,24,980.0
1999,4,25,19,30,0,0,0,0,0,0,0,23,115.67,0,0.137,0.4,5.526,286.6,98.36,24,980.0
1999,4,25,20,0,0,0,0,0,0,0,3,23,122.88,0,0.137,0.4,5.506,295.5,96.97,24,980.0
1999,4,25,20,30,0,0,0,0,0,0,0,23,130.03,0,0.137,0.4,5.48,295.5,100.0,24,980.0
1999,4,25,21,0,0,0,0,0,0,0,3,23,137.1,0,0.137,0.4,5.454,303.7,100.0,24,980.0
1999,4,25,21,30,0,0,0,0,0,0,3,23,144.01,0,0.137,0.4,5.432,303.7,100.0,23,980.0
1999,4,25,22,0,0,0,0,0,0,0,3,23,150.68,0,0.137,0.4,5.4110000000000005,312.8,100.0,23,980.0
1999,4,25,22,30,0,0,0,0,0,0,3,23,156.87,0,0.137,0.4,5.392,312.8,100.0,23,980.0
1999,4,25,23,0,0,0,0,0,0,0,3,23,162.09,0,0.137,0.4,5.3740000000000006,317.90000000000003,100.0,23,980.0
1999,4,25,23,30,0,0,0,0,0,0,3,23,165.26,0,0.137,0.4,5.353,317.90000000000003,100.0,23,980.0
1999,4,26,0,0,0,0,0,0,0,0,3,22,165.02,1,0.137,0.4,5.332,318.6,99.16,23,980.0
1999,4,26,0,30,0,0,0,0,0,0,7,22,161.5,0,0.137,0.4,5.313,318.6,100.0,23,980.0
1999,4,26,1,0,0,0,0,0,0,0,7,22,156.12,0,0.137,0.4,5.295,312.70000000000005,100.0,23,980.0
1999,4,26,1,30,0,0,0,0,0,0,1,22,149.85,0,0.137,0.4,5.282,312.70000000000005,100.0,22,980.0
1999,4,26,2,0,0,0,0,0,0,0,1,22,143.14000000000001,0,0.137,0.5,5.269,299.0,100.0,22,980.0
1999,4,26,2,30,0,0,0,0,0,0,0,22,136.2,0,0.137,0.5,5.259,299.0,100.0,22,980.0
1999,4,26,3,0,0,0,0,0,0,0,3,22,129.13,0,0.137,0.5,5.249,287.2,100.0,22,980.0
1999,4,26,3,30,0,0,0,0,0,0,3,22,121.97,0,0.137,0.5,5.238,287.2,100.0,22,980.0
1999,4,26,4,0,0,0,0,0,0,0,3,22,114.75,0,0.137,0.6000000000000001,5.227,283.90000000000003,100.0,22,980.0
1999,4,26,4,30,0,0,0,0,0,0,1,21,107.5,0,0.137,0.6000000000000001,5.215,283.90000000000003,100.0,21,980.0
1999,4,26,5,0,0,0,0,0,0,0,0,21,100.23,0,0.137,0.6000000000000001,5.204,284.5,100.0,21,980.0
1999,4,26,5,30,0,0,0,0,0,0,0,21,92.94,0,0.137,0.4,5.197,284.5,100.0,21,980.0
1999,4,26,6,0,20,339,46,20,339,46,0,22,85.65,0,0.137,0.30000000000000004,5.191,284.6,100.0,22,980.0
1999,4,26,6,30,36,575,152,36,575,152,0,22,78.35000000000001,0,0.137,0.1,5.197,284.6,100.0,22,980.0
1999,4,26,7,0,46,701,274,46,701,274,0,23,71.07000000000001,0,0.137,0.0,5.203,269.7,100.0,23,980.0
1999,4,26,7,30,53,779,397,53,779,397,0,23,63.800000000000004,0,0.137,0.0,5.219,269.7,100.0,23,980.0
1999,4,26,8,0,57,833,516,57,833,516,0,24,56.550000000000004,0,0.137,0.0,5.235,291.40000000000003,100.0,24,990.0
1999,4,26,8,30,61,870,627,61,870,627,0,24,49.35,0,0.137,0.0,5.257,291.40000000000003,100.0,24,990.0
1999,4,26,9,0,295,32,319,63,897,728,2,24,42.22,0,0.137,0.0,5.279,316.70000000000005,94.5,25,990.0
1999,4,26,9,30,66,916,815,66,916,815,1,24,35.21,0,0.137,0.0,5.299,316.70000000000005,94.48,26,990.0
1999,4,26,10,0,68,931,887,68,931,887,0,23,28.39,0,0.137,0.0,5.32,151.70000000000002,84.78,27,990.0
1999,4,26,10,30,449,78,522,69,940,941,2,23,21.97,0,0.137,0.0,5.344,151.70000000000002,84.74,27,980.0
1999,4,26,11,0,69,947,978,69,947,978,0,23,16.43,0,0.137,0.0,5.368,157.70000000000002,79.12,27,980.0
1999,4,26,11,30,70,950,996,70,950,996,1,23,12.92,0,0.137,0.0,5.389,157.70000000000002,79.08,27,980.0
1999,4,26,12,0,69,950,994,69,950,994,0,23,13.200000000000001,0,0.137,0.0,5.4110000000000005,174.5,74.91,28,980.0
1999,4,26,12,30,494,194,679,69,946,974,3,23,17.080000000000002,0,0.137,0.0,5.432,174.5,74.85000000000001,28,980.0
1999,4,26,13,0,68,939,934,68,939,934,0,23,22.79,0,0.137,0.0,5.453,189.4,75.38,28,980.0
1999,4,26,13,30,67,929,877,67,929,877,0,23,29.28,0,0.137,0.0,5.473,189.4,75.35000000000001,28,980.0
1999,4,26,14,0,65,914,803,65,914,803,0,23,36.13,0,0.137,0.0,5.494,198.4,76.01,28,980.0
1999,4,26,14,30,346,220,506,62,893,714,8,23,43.160000000000004,0,0.137,0.0,5.501,198.4,80.54,28,980.0
1999,4,26,15,0,295,180,410,58,866,612,8,24,50.300000000000004,0,0.137,0.0,5.509,163.9,83.69,28,980.0
1999,4,26,15,30,185,461,433,54,828,500,8,24,57.51,0,0.137,0.0,5.514,163.9,83.69,27,980.0
1999,4,26,16,0,80,0,80,49,775,380,6,24,64.75,0,0.137,0.0,5.5200000000000005,43.800000000000004,85.48,27,980.0
1999,4,26,16,30,76,0,76,42,693,257,6,24,72.02,0,0.137,0.0,5.5280000000000005,43.800000000000004,90.67,26,980.0
1999,4,26,17,0,40,0,40,33,559,137,6,24,79.31,4,0.137,0.0,5.5360000000000005,65.9,93.34,26,980.0
1999,4,26,17,30,10,0,10,16,303,34,6,24,86.59,4,0.137,0.1,5.542,65.9,99.06,25,980.0
1999,4,26,18,0,0,0,0,0,0,0,7,24,93.89,0,0.137,0.2,5.55,104.7,97.96000000000001,25,980.0
1999,4,26,18,30,0,0,0,0,0,0,7,24,101.17,0,0.137,0.2,5.556,104.7,100.0,24,980.0
1999,4,26,19,0,0,0,0,0,0,0,7,24,108.43,1,0.137,0.2,5.562,100.5,100.0,24,980.0
1999,4,26,19,30,0,0,0,0,0,0,7,23,115.67,0,0.137,0.1,5.5600000000000005,100.5,100.0,24,980.0
1999,4,26,20,0,0,0,0,0,0,0,6,23,122.86,0,0.137,0.1,5.559,99.4,100.0,24,980.0
1999,4,26,20,30,0,0,0,0,0,0,6,23,130.0,0,0.137,0.1,5.548,99.4,100.0,23,980.0
1999,4,26,21,0,0,0,0,0,0,0,6,23,137.04,0,0.137,0.1,5.539,98.2,100.0,23,980.0
1999,4,26,21,30,0,0,0,0,0,0,6,23,143.93,0,0.137,0.1,5.522,98.2,100.0,23,980.0
1999,4,26,22,0,0,0,0,0,0,0,6,23,150.56,0,0.137,0.1,5.506,98.7,100.0,23,980.0
1999,4,26,22,30,0,0,0,0,0,0,6,23,156.70000000000002,0,0.137,0.1,5.497,98.7,100.0,23,980.0
1999,4,26,23,0,0,0,0,0,0,0,6,23,161.85,0,0.137,0.2,5.489,101.0,100.0,23,980.0
1999,4,26,23,30,0,0,0,0,0,0,7,22,164.95000000000002,0,0.137,0.30000000000000004,5.496,101.0,100.0,23,980.0
1999,4,27,0,0,0,0,0,0,0,0,6,22,164.70000000000002,0,0.137,0.4,5.503,101.2,100.0,23,980.0
1999,4,27,0,30,0,0,0,0,0,0,6,22,161.23,0,0.137,0.4,5.519,101.2,100.0,23,980.0
1999,4,27,1,0,0,0,0,0,0,0,6,23,155.89000000000001,0,0.137,0.4,5.5360000000000005,97.10000000000001,100.0,23,980.0
1999,4,27,1,30,0,0,0,0,0,0,6,23,149.67000000000002,0,0.137,0.2,5.556,97.10000000000001,100.0,23,980.0
1999,4,27,2,0,0,0,0,0,0,0,6,23,142.99,0,0.137,0.1,5.577,54.2,100.0,23,980.0
1999,4,27,2,30,0,0,0,0,0,0,6,22,136.08,0,0.137,0.1,5.613,54.2,100.0,23,980.0
1999,4,27,3,0,0,0,0,0,0,0,6,22,129.02,0,0.137,0.2,5.649,297.5,100.0,23,980.0
1999,4,27,3,30,0,0,0,0,0,0,6,22,121.87,0,0.137,0.2,5.705,297.5,100.0,23,980.0
1999,4,27,4,0,0,0,0,0,0,0,6,22,114.67,0,0.137,0.30000000000000004,5.763,300.40000000000003,100.0,23,980.0
1999,4,27,4,30,0,0,0,0,0,0,6,22,107.43,0,0.137,0.2,5.807,300.40000000000003,100.0,23,980.0
1999,4,27,5,0,0,0,0,0,0,0,7,22,100.17,0,0.137,0.2,5.851,329.70000000000005,100.0,23,980.0
1999,4,27,5,30,0,0,0,0,0,0,8,22,92.89,0,0.137,0.2,5.871,329.70000000000005,100.0,23,980.0
1999,4,27,6,0,21,0,21,20,338,46,7,22,85.61,0,0.137,0.2,5.892,346.70000000000005,100.0,23,980.0
1999,4,27,6,30,42,0,42,36,572,152,8,22,78.32000000000001,0,0.137,0.1,5.8950000000000005,346.70000000000005,100.0,23,980.0
1999,4,27,7,0,77,0,77,45,699,272,4,23,71.05,0,0.137,0.0,5.899,325.5,100.0,23,990.0
1999,4,27,7,30,128,0,128,52,776,395,4,23,63.79,0,0.137,0.0,5.904,325.5,100.0,23,990.0
1999,4,27,8,0,143,0,143,56,829,513,4,23,56.56,0,0.137,0.0,5.9110000000000005,342.5,100.0,23,990.0
1999,4,27,8,30,143,0,143,60,865,624,4,23,49.370000000000005,0,0.137,0.0,5.921,342.5,100.0,23,990.0
1999,4,27,9,0,226,10,235,63,892,724,4,23,42.26,0,0.137,0.0,5.932,8.6,100.0,24,990.0
1999,4,27,9,30,283,18,298,65,912,810,4,23,35.27,0,0.137,0.0,5.925,8.6,100.0,24,990.0
1999,4,27,10,0,357,31,385,67,926,882,4,24,28.490000000000002,0,0.137,0.0,5.9190000000000005,32.300000000000004,100.0,24,990.0
1999,4,27,10,30,372,29,399,69,936,936,4,24,22.12,0,0.137,0.0,5.89,32.300000000000004,100.0,24,990.0
1999,4,27,11,0,416,39,454,69,943,973,4,24,16.64,0,0.137,0.0,5.862,6.0,100.0,24,990.0
1999,4,27,11,30,453,55,507,70,946,991,3,24,13.22,0,0.137,0.0,5.815,6.0,100.0,24,990.0
1999,4,27,12,0,404,32,436,70,946,990,3,24,13.52,0,0.137,0.0,5.769,2.1,100.0,24,980.0
1999,4,27,12,30,493,183,668,69,943,970,8,24,17.34,0,0.137,0.0,5.7090000000000005,2.1,100.0,24,980.0
1999,4,27,13,0,452,287,717,68,937,931,8,24,23.0,0,0.137,0.0,5.649,1.3,100.0,24,980.0
1999,4,27,13,30,403,62,458,66,927,874,4,24,29.44,0,0.137,0.0,5.594,1.3,100.0,24,980.0
1999,4,27,14,0,365,61,414,64,913,800,4,23,36.26,0,0.137,0.0,5.54,357.8,99.81,24,980.0
1999,4,27,14,30,248,16,260,62,893,712,8,23,43.27,0,0.137,0.0,5.493,357.8,99.79,24,980.0
1999,4,27,15,0,262,362,493,58,866,610,7,23,50.4,0,0.137,0.0,5.446,352.5,99.79,24,980.0
1999,4,27,15,30,235,107,292,54,828,498,3,23,57.59,0,0.137,0.0,5.399,352.5,99.78,24,980.0
1999,4,27,16,0,102,598,357,49,775,379,8,23,64.82000000000001,0,0.137,0.0,5.353,352.1,99.91,24,980.0
1999,4,27,16,30,61,629,255,42,693,256,8,23,72.08,0,0.137,0.0,5.319,352.1,100.0,23,980.0
1999,4,27,17,0,33,553,135,33,560,136,3,23,79.35000000000001,4,0.137,0.0,5.2860000000000005,15.0,100.0,23,980.0
1999,4,27,17,30,16,303,34,16,303,34,1,22,86.63,0,0.137,0.0,5.264,15.0,100.0,23,980.0
1999,4,27,18,0,0,0,0,0,0,0,1,22,93.91,0,0.137,0.1,5.243,19.0,100.0,23,980.0
1999,4,27,18,30,0,0,0,0,0,0,1,22,101.18,0,0.137,0.1,5.239,19.0,100.0,22,980.0
1999,4,27,19,0,0,0,0,0,0,0,1,22,108.43,1,0.137,0.1,5.235,20.5,100.0,22,980.0
1999,4,27,19,30,0,0,0,0,0,0,8,22,115.66,0,0.137,0.0,5.242,20.5,100.0,22,980.0
1999,4,27,20,0,0,0,0,0,0,0,4,22,122.84,0,0.137,0.0,5.249,23.8,100.0,22,980.0
1999,4,27,20,30,0,0,0,0,0,0,3,22,129.96,0,0.137,0.0,5.256,23.8,100.0,22,990.0
1999,4,27,21,0,0,0,0,0,0,0,7,22,136.99,0,0.137,0.0,5.263,24.400000000000002,100.0,22,990.0
1999,4,27,21,30,0,0,0,0,0,0,4,22,143.85,0,0.137,0.0,5.265,24.400000000000002,100.0,22,990.0
1999,4,27,22,0,0,0,0,0,0,0,8,22,150.45000000000002,0,0.137,0.0,5.267,21.900000000000002,100.0,22,990.0
1999,4,27,22,30,0,0,0,0,0,0,8,22,156.54,0,0.137,0.0,5.2620000000000005,21.900000000000002,100.0,22,980.0
1999,4,27,23,0,0,0,0,0,0,0,6,22,161.62,0,0.137,0.0,5.257,19.400000000000002,100.0,22,980.0
1999,4,27,23,30,0,0,0,0,0,0,8,21,164.65,0,0.137,0.0,5.25,19.400000000000002,100.0,22,980.0
1999,4,28,0,0,0,0,0,0,0,0,8,21,164.38,0,0.137,0.1,5.243,12.8,100.0,22,980.0
1999,4,28,0,30,0,0,0,0,0,0,8,21,160.96,0,0.137,0.1,5.232,12.8,100.0,21,980.0
1999,4,28,1,0,0,0,0,0,0,0,8,21,155.68,0,0.137,0.2,5.221,7.7,100.0,21,980.0
1999,4,28,1,30,0,0,0,0,0,0,8,21,149.49,0,0.137,0.1,5.214,7.7,100.0,21,980.0
1999,4,28,2,0,0,0,0,0,0,0,8,21,142.84,0,0.137,0.1,5.207,5.800000000000001,100.0,21,980.0
1999,4,28,2,30,0,0,0,0,0,0,8,21,135.95,0,0.137,0.1,5.2090000000000005,5.800000000000001,100.0,21,980.0
1999,4,28,3,0,0,0,0,0,0,0,7,21,128.91,0,0.137,0.1,5.212,7.2,100.0,21,980.0
1999,4,28,3,30,0,0,0,0,0,0,8,21,121.78,0,0.137,0.1,5.228,7.2,100.0,21,980.0
1999,4,28,4,0,0,0,0,0,0,0,4,21,114.59,0,0.137,0.1,5.245,12.3,100.0,21,980.0
1999,4,28,4,30,0,0,0,0,0,0,8,21,107.37,0,0.137,0.1,5.273,12.3,100.0,21,980.0
1999,4,28,5,0,0,0,0,0,0,0,8,21,100.11,0,0.137,0.1,5.3020000000000005,17.400000000000002,100.0,21,980.0
1999,4,28,5,30,0,0,0,0,0,0,7,21,92.85000000000001,0,0.137,0.1,5.332,17.400000000000002,100.0,21,980.0
1999,4,28,6,0,5,0,5,20,338,46,8,21,85.57000000000001,0,0.137,0.1,5.363,21.900000000000002,100.0,22,990.0
1999,4,28,6,30,46,0,46,37,571,153,8,21,78.3,0,0.137,0.0,5.3870000000000005,21.900000000000002,100.0,22,990.0
1999,4,28,7,0,118,272,207,47,696,273,7,22,71.03,0,0.137,0.0,5.412,33.0,100.0,23,990.0
1999,4,28,7,30,164,25,175,54,774,396,7,22,63.79,0,0.137,0.0,5.423,33.0,100.0,23,990.0
1999,4,28,8,0,142,0,142,58,829,515,6,23,56.57,0,0.137,0.0,5.436,59.800000000000004,100.0,24,990.0
1999,4,28,8,30,138,0,138,62,865,626,6,23,49.4,0,0.137,0.0,5.444,59.800000000000004,100.0,24,990.0
1999,4,28,9,0,203,7,209,64,894,725,8,24,42.300000000000004,0,0.137,0.0,5.452,67.60000000000001,100.0,25,990.0
1999,4,28,9,30,289,19,305,66,913,812,8,24,35.34,0,0.137,0.0,5.461,67.60000000000001,95.64,25,990.0
1999,4,28,10,0,274,14,287,67,928,883,6,24,28.59,0,0.137,0.0,5.47,71.3,88.84,26,990.0
1999,4,28,10,30,339,22,360,69,938,937,8,24,22.27,0,0.137,0.0,5.489,71.3,88.8,26,990.0
1999,4,28,11,0,421,42,461,69,945,973,8,23,16.86,0,0.137,0.0,5.508,77.2,86.81,27,980.0
1999,4,28,11,30,441,48,488,69,947,991,8,23,13.52,0,0.137,0.0,5.5440000000000005,77.2,86.76,27,980.0
1999,4,28,12,0,492,105,595,68,947,989,8,23,13.83,0,0.137,0.0,5.58,78.5,80.93,27,980.0
1999,4,28,12,30,476,95,567,68,944,968,8,23,17.6,0,0.137,0.0,5.618,78.5,80.89,27,980.0
1999,4,28,13,0,430,61,487,67,937,928,8,23,23.2,0,0.137,0.0,5.656,73.3,81.27,27,980.0
1999,4,28,13,30,398,59,450,65,926,871,4,23,29.61,0,0.137,0.0,5.6850000000000005,73.3,86.15,26,980.0
1999,4,28,14,0,63,912,797,63,912,797,1,24,36.39,0,0.137,0.0,5.714,70.5,89.05,26,980.0
1999,4,28,14,30,60,891,708,60,891,708,0,24,43.39,0,0.137,0.0,5.732,70.5,89.04,26,980.0
1999,4,28,15,0,57,864,607,57,864,607,0,24,50.49,0,0.137,0.0,5.751,68.4,92.89,26,980.0
1999,4,28,15,30,53,826,495,53,826,495,0,24,57.67,0,0.137,0.0,5.7620000000000005,68.4,98.56,25,980.0
1999,4,28,16,0,173,214,264,48,772,376,3,25,64.89,0,0.137,0.0,5.773,53.900000000000006,100.0,25,980.0
1999,4,28,16,30,79,510,235,42,691,254,8,24,72.14,0,0.137,0.0,5.7780000000000005,53.900000000000006,100.0,25,980.0
1999,4,28,17,0,41,455,125,32,556,134,7,24,79.4,4,0.137,0.1,5.783,31.700000000000003,100.0,25,980.0
1999,4,28,17,30,17,242,31,16,299,33,7,24,86.67,4,0.137,0.1,5.788,31.700000000000003,100.0,24,980.0
1999,4,28,18,0,0,0,0,0,0,0,7,24,93.94,0,0.137,0.2,5.793,29.700000000000003,100.0,24,980.0
1999,4,28,18,30,0,0,0,0,0,0,7,23,101.2,0,0.137,0.2,5.8,29.700000000000003,100.0,24,980.0
1999,4,28,19,0,0,0,0,0,0,0,7,23,108.44,1,0.137,0.2,5.807,29.0,100.0,24,980.0
1999,4,28,19,30,0,0,0,0,0,0,7,23,115.65,0,0.137,0.2,5.804,29.0,100.0,23,980.0
1999,4,28,20,0,0,0,0,0,0,0,1,23,122.82000000000001,0,0.137,0.2,5.801,29.900000000000002,100.0,23,980.0
1999,4,28,20,30,0,0,0,0,0,0,3,23,129.93,0,0.137,0.2,5.792,29.900000000000002,100.0,23,980.0
1999,4,28,21,0,0,0,0,0,0,0,4,23,136.93,0,0.137,0.2,5.783,32.0,100.0,23,980.0
1999,4,28,21,30,0,0,0,0,0,0,3,23,143.77,0,0.137,0.2,5.772,32.0,100.0,23,980.0
1999,4,28,22,0,0,0,0,0,0,0,3,23,150.33,0,0.137,0.2,5.7620000000000005,38.1,100.0,23,980.0
1999,4,28,22,30,0,0,0,0,0,0,0,23,156.37,0,0.137,0.1,5.744,38.1,100.0,23,980.0
1999,4,28,23,0,0,0,0,0,0,0,0,23,161.39000000000001,0,0.137,0.1,5.726,58.800000000000004,100.0,23,980.0
1999,4,28,23,30,0,0,0,0,0,0,0,22,164.35,0,0.137,0.1,5.702,58.800000000000004,100.0,23,980.0
1999,4,29,0,0,0,0,0,0,0,0,0,22,164.07,0,0.137,0.1,5.68,71.2,100.0,23,980.0
1999,4,29,0,30,0,0,0,0,0,0,0,22,160.69,0,0.137,0.1,5.659,71.2,100.0,22,980.0
1999,4,29,1,0,0,0,0,0,0,0,1,22,155.46,0,0.137,0.2,5.638,79.4,100.0,22,980.0
1999,4,29,1,30,0,0,0,0,0,0,7,22,149.31,0,0.137,0.2,5.621,79.4,100.0,22,980.0
1999,4,29,2,0,0,0,0,0,0,0,7,22,142.70000000000002,0,0.137,0.30000000000000004,5.605,84.2,100.0,22,980.0
1999,4,29,2,30,0,0,0,0,0,0,8,22,135.83,0,0.137,0.30000000000000004,5.594,84.2,100.0,22,980.0
1999,4,29,3,0,0,0,0,0,0,0,8,22,128.81,0,0.137,0.30000000000000004,5.583,86.0,100.0,22,980.0
1999,4,29,3,30,0,0,0,0,0,0,4,22,121.69,0,0.137,0.30000000000000004,5.579,86.0,100.0,22,980.0
1999,4,29,4,0,0,0,0,0,0,0,8,22,114.52,0,0.137,0.30000000000000004,5.575,85.4,100.0,22,980.0
1999,4,29,4,30,0,0,0,0,0,0,8,21,107.3,0,0.137,0.30000000000000004,5.573,85.4,100.0,22,980.0
1999,4,29,5,0,0,0,0,0,0,0,8,21,100.06,0,0.137,0.30000000000000004,5.571,90.7,100.0,22,980.0
1999,4,29,5,30,0,0,0,0,0,0,8,21,92.8,0,0.137,0.2,5.57,90.7,100.0,22,980.0
