Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,4,29,6,0,4,0,4,19,354,47,4,22,85.54,0,0.137,0.1,5.569,94.7,100.0,22,980.0
1999,4,29,6,30,20,0,20,34,583,152,4,22,78.27,0,0.137,0.0,5.57,94.7,100.0,22,980.0
1999,4,29,7,0,76,0,76,43,706,272,4,22,71.02,0,0.137,0.0,5.572,142.8,100.0,23,980.0
1999,4,29,7,30,155,13,161,49,782,394,4,22,63.78,0,0.137,0.0,5.5680000000000005,142.8,100.0,23,980.0
1999,4,29,8,0,244,123,311,52,834,512,3,23,56.58,0,0.137,0.0,5.565,147.1,100.0,23,990.0
1999,4,29,8,30,301,178,417,56,870,622,3,23,49.43,0,0.137,0.0,5.561,147.1,100.0,23,990.0
1999,4,29,9,0,57,897,721,57,897,721,1,24,42.35,0,0.137,0.0,5.557,157.0,100.0,24,990.0
1999,4,29,9,30,368,347,651,60,917,807,3,24,35.410000000000004,0,0.137,0.0,5.554,157.0,100.0,24,980.0
1999,4,29,10,0,421,299,683,60,931,877,2,24,28.69,0,0.137,0.0,5.551,156.10000000000002,94.69,25,980.0
1999,4,29,10,30,61,941,932,61,941,932,0,24,22.42,0,0.137,0.0,5.547,156.10000000000002,94.65,25,980.0
1999,4,29,11,0,61,948,968,61,948,968,0,23,17.080000000000002,0,0.137,0.0,5.543,169.4,92.04,25,980.0
1999,4,29,11,30,62,950,985,62,950,985,0,23,13.81,0,0.137,0.0,5.542,169.4,91.98,25,980.0
1999,4,29,12,0,62,950,984,62,950,984,0,23,14.14,0,0.137,0.0,5.541,177.60000000000002,86.06,26,980.0
1999,4,29,12,30,491,156,640,61,947,963,7,23,17.85,0,0.137,0.0,5.546,177.60000000000002,86.02,26,980.0
1999,4,29,13,0,468,152,608,60,940,924,7,23,23.400000000000002,0,0.137,0.0,5.551,183.8,86.28,26,980.0
1999,4,29,13,30,429,113,528,59,930,867,8,23,29.76,0,0.137,0.0,5.559,183.8,86.24,26,980.0
1999,4,29,14,0,363,343,639,58,915,793,8,23,36.53,0,0.137,0.0,5.5680000000000005,186.4,87.18,26,980.0
1999,4,29,14,30,268,413,568,55,895,705,8,23,43.5,1,0.137,0.0,5.574,186.4,87.16,26,980.0
1999,4,29,15,0,234,26,251,52,868,604,8,24,50.58,1,0.137,0.0,5.581,219.60000000000002,89.26,26,980.0
1999,4,29,15,30,194,20,204,49,830,492,8,24,57.75,0,0.137,0.0,5.5840000000000005,219.60000000000002,94.7,25,980.0
1999,4,29,16,0,149,15,155,45,777,374,8,24,64.95,1,0.137,0.0,5.587,274.8,97.91,25,980.0
1999,4,29,16,30,103,3,104,39,696,252,8,24,72.19,1,0.137,0.0,5.59,274.8,100.0,25,980.0
1999,4,29,17,0,55,0,55,31,561,133,6,24,79.44,1,0.137,0.1,5.593,268.5,100.0,25,980.0
1999,4,29,17,30,13,0,13,15,305,33,6,24,86.7,4,0.137,0.2,5.595,268.5,100.0,24,980.0
1999,4,29,18,0,0,0,0,0,0,0,6,24,93.96000000000001,0,0.137,0.30000000000000004,5.598,259.5,100.0,24,980.0
1999,4,29,18,30,0,0,0,0,0,0,6,23,101.21000000000001,0,0.137,0.30000000000000004,5.593,259.5,100.0,24,980.0
1999,4,29,19,0,0,0,0,0,0,0,6,23,108.44,1,0.137,0.4,5.59,255.8,100.0,24,980.0
1999,4,29,19,30,0,0,0,0,0,0,6,23,115.64,1,0.137,0.4,5.579,255.8,100.0,23,980.0
1999,4,29,20,0,0,0,0,0,0,0,6,23,122.8,1,0.137,0.4,5.569,251.3,100.0,23,980.0
1999,4,29,20,30,0,0,0,0,0,0,7,23,129.88,1,0.137,0.4,5.554,251.3,100.0,23,980.0
1999,4,29,21,0,0,0,0,0,0,0,7,23,136.87,1,0.137,0.4,5.539,247.60000000000002,100.0,23,980.0
1999,4,29,21,30,0,0,0,0,0,0,7,22,143.68,0,0.137,0.4,5.518,247.60000000000002,100.0,23,980.0
1999,4,29,22,0,0,0,0,0,0,0,7,22,150.20000000000002,1,0.137,0.4,5.497,243.60000000000002,100.0,23,980.0
1999,4,29,22,30,0,0,0,0,0,0,4,22,156.20000000000002,0,0.137,0.30000000000000004,5.468,243.60000000000002,100.0,22,980.0
1999,4,29,23,0,0,0,0,0,0,0,4,22,161.15,0,0.137,0.30000000000000004,5.44,242.0,100.0,22,980.0
1999,4,29,23,30,0,0,0,0,0,0,3,22,164.05,0,0.137,0.2,5.4110000000000005,242.0,100.0,22,980.0
1999,4,30,0,0,0,0,0,0,0,0,3,22,163.76,0,0.137,0.1,5.382,240.60000000000002,100.0,22,980.0
1999,4,30,0,30,0,0,0,0,0,0,3,21,160.43,0,0.137,0.1,5.351,240.60000000000002,100.0,22,980.0
1999,4,30,1,0,0,0,0,0,0,0,7,21,155.24,0,0.137,0.1,5.32,240.9,100.0,22,980.0
1999,4,30,1,30,0,0,0,0,0,0,3,21,149.13,0,0.137,0.1,5.293,240.9,100.0,21,980.0
1999,4,30,2,0,0,0,0,0,0,0,7,21,142.55,0,0.137,0.1,5.267,241.60000000000002,100.0,21,980.0
1999,4,30,2,30,0,0,0,0,0,0,7,21,135.7,0,0.137,0.1,5.245,241.60000000000002,100.0,21,980.0
1999,4,30,3,0,0,0,0,0,0,0,3,21,128.7,0,0.137,0.1,5.223,242.9,100.0,21,980.0
1999,4,30,3,30,0,0,0,0,0,0,4,21,121.60000000000001,0,0.137,0.1,5.21,242.9,100.0,21,980.0
1999,4,30,4,0,0,0,0,0,0,0,4,21,114.44,0,0.137,0.1,5.198,243.0,100.0,21,980.0
1999,4,30,4,30,0,0,0,0,0,0,8,21,107.24000000000001,0,0.137,0.1,5.1930000000000005,243.0,100.0,21,980.0
1999,4,30,5,0,0,0,0,0,0,0,7,21,100.01,0,0.137,0.1,5.188,243.20000000000002,100.0,21,980.0
1999,4,30,5,30,0,0,0,0,0,0,7,21,92.76,0,0.137,0.1,5.189,243.20000000000002,100.0,21,980.0
1999,4,30,6,0,20,0,20,20,348,47,3,21,85.5,0,0.137,0.1,5.19,238.60000000000002,100.0,22,980.0
1999,4,30,6,30,35,580,153,35,580,153,1,21,78.25,0,0.137,0.0,5.197,238.60000000000002,100.0,22,980.0
1999,4,30,7,0,95,447,240,45,703,274,8,22,71.01,0,0.137,0.0,5.204,214.8,100.0,23,980.0
1999,4,30,7,30,179,241,285,52,779,396,3,22,63.78,0,0.137,0.0,5.215,214.8,100.0,23,980.0
1999,4,30,8,0,56,831,514,56,831,514,0,23,56.59,0,0.137,0.0,5.226,176.10000000000002,100.0,24,990.0
1999,4,30,8,30,60,867,625,60,867,625,0,23,49.45,0,0.137,0.0,5.243,176.10000000000002,100.0,24,990.0
1999,4,30,9,0,63,894,724,63,894,724,0,24,42.4,0,0.137,0.0,5.26,158.70000000000002,100.0,25,990.0
1999,4,30,9,30,296,533,731,66,913,810,7,24,35.480000000000004,0,0.137,0.0,5.28,158.70000000000002,95.05,25,990.0
1999,4,30,10,0,67,928,881,67,928,881,1,23,28.8,0,0.137,0.0,5.301,153.1,88.08,26,980.0
1999,4,30,10,30,440,331,746,68,938,935,3,23,22.57,0,0.137,0.0,5.316,153.1,88.05,26,980.0
1999,4,30,11,0,415,466,861,68,945,971,8,23,17.3,0,0.137,0.0,5.332,155.10000000000002,86.27,27,980.0
1999,4,30,11,30,68,948,988,68,948,988,0,23,14.11,0,0.137,0.0,5.345,155.10000000000002,86.22,27,980.0
1999,4,30,12,0,67,948,986,67,948,986,0,23,14.44,0,0.137,0.0,5.359,165.20000000000002,81.17,27,980.0
1999,4,30,12,30,66,945,965,66,945,965,1,23,18.1,0,0.137,0.0,5.368,165.20000000000002,81.12,27,980.0
1999,4,30,13,0,64,939,925,64,939,925,7,23,23.6,4,0.137,0.0,5.378,175.4,81.47,27,980.0
1999,4,30,13,30,343,490,769,63,928,868,8,23,29.92,0,0.137,0.0,5.382,175.4,81.43,27,980.0
1999,4,30,14,0,367,67,421,60,914,794,8,23,36.660000000000004,0,0.137,0.0,5.3870000000000005,183.8,82.11,27,980.0
1999,4,30,14,30,345,135,442,57,894,705,4,23,43.6,0,0.137,0.0,5.371,183.8,82.09,27,980.0
1999,4,30,15,0,214,501,531,53,868,603,8,24,50.67,0,0.137,0.0,5.355,196.4,84.95,27,980.0
1999,4,30,15,30,207,357,397,50,830,492,8,24,57.82,0,0.137,0.0,5.336,196.4,90.08,27,980.0
1999,4,30,16,0,44,778,373,44,778,373,0,24,65.02,0,0.137,0.0,5.317,188.8,92.83,27,980.0
1999,4,30,16,30,39,697,251,39,697,251,0,24,72.24,0,0.137,0.0,5.296,188.8,92.85000000000001,26,980.0
1999,4,30,17,0,30,564,133,30,564,133,0,24,79.48,0,0.137,0.1,5.275,206.60000000000002,94.09,26,980.0
1999,4,30,17,30,15,307,32,15,307,32,7,24,86.73,4,0.137,0.2,5.257,206.60000000000002,99.86,25,980.0
1999,4,30,18,0,0,0,0,0,0,0,7,24,93.98,0,0.137,0.30000000000000004,5.24,225.5,97.92,25,980.0
1999,4,30,18,30,0,0,0,0,0,0,7,24,101.22,0,0.137,0.30000000000000004,5.221,225.5,97.96000000000001,25,980.0
1999,4,30,19,0,0,0,0,0,0,0,7,24,108.44,1,0.137,0.4,5.204,225.3,96.94,25,980.0
1999,4,30,19,30,0,0,0,0,0,0,3,24,115.63,0,0.137,0.4,5.1930000000000005,225.3,100.0,24,980.0
1999,4,30,20,0,0,0,0,0,0,0,2,24,122.77,0,0.137,0.4,5.182,213.5,100.0,24,980.0
1999,4,30,20,30,0,0,0,0,0,0,7,24,129.84,0,0.137,0.4,5.171,213.5,100.0,24,980.0
1999,4,30,21,0,0,0,0,0,0,0,3,23,136.8,0,0.137,0.4,5.1610000000000005,200.20000000000002,99.68,24,980.0
1999,4,30,21,30,0,0,0,0,0,0,7,23,143.59,0,0.137,0.4,5.151,200.20000000000002,100.0,24,980.0
1999,4,30,22,0,0,0,0,0,0,0,3,23,150.08,0,0.137,0.4,5.143,192.60000000000002,100.0,24,980.0
1999,4,30,22,30,0,0,0,0,0,0,7,23,156.03,0,0.137,0.4,5.13,192.60000000000002,100.0,23,980.0
1999,4,30,23,0,0,0,0,0,0,0,7,23,160.92000000000002,0,0.137,0.5,5.118,190.4,100.0,23,980.0
1999,4,30,23,30,0,0,0,0,0,0,7,22,163.76,0,0.137,0.4,5.105,190.4,100.0,22,980.0
1999,5,1,0,0,0,0,0,0,0,0,7,22,163.46,0,0.137,0.4,5.093,191.20000000000002,100.0,22,980.0
1999,5,1,0,30,0,0,0,0,0,0,1,22,160.16,0,0.137,0.30000000000000004,5.08,191.20000000000002,100.0,22,980.0
1999,5,1,1,0,0,0,0,0,0,0,7,22,155.03,0,0.137,0.30000000000000004,5.069,192.8,100.0,22,980.0
1999,5,1,1,30,0,0,0,0,0,0,7,22,148.96,0,0.137,0.30000000000000004,5.0600000000000005,192.8,100.0,22,980.0
1999,5,1,2,0,0,0,0,0,0,0,3,22,142.41,0,0.137,0.30000000000000004,5.051,194.0,100.0,22,980.0
1999,5,1,2,30,0,0,0,0,0,0,7,21,135.58,0,0.137,0.30000000000000004,5.043,194.0,100.0,22,980.0
1999,5,1,3,0,0,0,0,0,0,0,7,21,128.6,0,0.137,0.30000000000000004,5.0360000000000005,195.0,100.0,22,980.0
1999,5,1,3,30,0,0,0,0,0,0,7,21,121.52,0,0.137,0.30000000000000004,5.03,195.0,100.0,22,980.0
1999,5,1,4,0,0,0,0,0,0,0,7,21,114.37,0,0.137,0.30000000000000004,5.025,194.9,100.0,22,980.0
1999,5,1,4,30,0,0,0,0,0,0,7,21,107.17,0,0.137,0.30000000000000004,5.021,194.9,100.0,21,980.0
1999,5,1,5,0,0,0,0,0,0,0,7,21,99.96000000000001,0,0.137,0.30000000000000004,5.018,197.70000000000002,100.0,21,980.0
1999,5,1,5,30,0,0,0,0,0,0,7,21,92.72,0,0.137,0.2,5.018,197.70000000000002,100.0,21,980.0
1999,5,1,6,0,20,351,48,20,351,48,7,22,85.47,4,0.137,0.1,5.018,199.0,100.0,22,980.0
1999,5,1,6,30,36,581,154,36,581,154,8,22,78.23,4,0.137,0.0,5.031,199.0,100.0,22,980.0
1999,5,1,7,0,45,703,274,45,703,274,8,23,71.0,4,0.137,0.0,5.045,191.3,100.0,23,990.0
1999,5,1,7,30,52,779,397,52,779,397,0,23,63.79,0,0.137,0.0,5.0600000000000005,191.3,100.0,23,990.0
1999,5,1,8,0,198,428,434,56,832,514,7,24,56.61,0,0.137,0.0,5.075,190.20000000000002,100.0,24,990.0
1999,5,1,8,30,299,194,426,60,868,625,8,24,49.49,0,0.137,0.0,5.087,190.20000000000002,100.0,24,990.0
1999,5,1,9,0,338,283,547,63,895,724,7,24,42.45,0,0.137,0.0,5.099,191.9,100.0,25,990.0
1999,5,1,9,30,393,244,591,65,914,810,7,24,35.550000000000004,0,0.137,0.0,5.112,191.9,100.0,25,990.0
1999,5,1,10,0,368,37,400,67,929,881,4,24,28.91,0,0.137,0.0,5.126,195.70000000000002,97.68,25,990.0
1999,5,1,10,30,449,83,526,69,938,935,4,24,22.73,0,0.137,0.0,5.133,195.70000000000002,97.65,25,990.0
1999,5,1,11,0,490,202,683,69,945,971,8,24,17.52,0,0.137,0.0,5.141,203.0,90.92,26,990.0
1999,5,1,11,30,444,258,695,70,948,988,8,24,14.4,1,0.137,0.0,5.138,203.0,90.87,26,980.0
1999,5,1,12,0,444,258,694,70,947,986,8,24,14.74,1,0.137,0.0,5.135,214.60000000000002,89.7,26,980.0
1999,5,1,12,30,435,257,679,69,944,966,8,24,18.35,1,0.137,0.0,5.126,214.60000000000002,89.65,26,980.0
1999,5,1,13,0,417,255,651,68,937,926,8,24,23.79,1,0.137,0.0,5.118,226.5,88.91,27,980.0
1999,5,1,13,30,248,597,766,67,927,869,8,24,30.080000000000002,1,0.137,0.0,5.106,226.5,88.87,27,980.0
1999,5,1,14,0,220,599,701,64,912,795,8,24,36.78,1,0.137,0.0,5.094,235.3,88.93,27,980.0
1999,5,1,14,30,193,594,623,62,892,707,8,24,43.71,1,0.137,0.0,5.087,235.3,88.9,26,980.0
1999,5,1,15,0,168,577,533,58,865,605,8,24,50.76,1,0.137,0.0,5.081,245.70000000000002,89.99,26,980.0
1999,5,1,15,30,172,495,435,54,826,494,8,24,57.9,0,0.137,0.0,5.075,245.70000000000002,89.99,26,980.0
1999,5,1,16,0,112,516,330,49,772,375,8,25,65.08,1,0.137,0.0,5.07,246.3,94.41,26,980.0
1999,5,1,16,30,87,444,222,42,690,252,8,25,72.29,0,0.137,0.0,5.072,246.3,100.0,25,980.0
1999,5,1,17,0,46,391,117,33,553,133,7,24,79.52,4,0.137,0.1,5.075,237.5,98.37,25,980.0
1999,5,1,17,30,17,200,29,16,292,32,7,24,86.76,4,0.137,0.2,5.077,237.5,98.41,25,980.0
1999,5,1,18,0,0,0,0,0,0,0,7,24,94.0,0,0.137,0.30000000000000004,5.08,242.5,95.36,25,980.0
1999,5,1,18,30,0,0,0,0,0,0,7,24,101.23,0,0.137,0.4,5.079,242.5,100.0,24,980.0
1999,5,1,19,0,0,0,0,0,0,0,7,23,108.43,1,0.137,0.5,5.079,241.4,99.54,24,980.0
1999,5,1,19,30,0,0,0,0,0,0,7,23,115.61,1,0.137,0.5,5.074,241.4,100.0,24,980.0
1999,5,1,20,0,0,0,0,0,0,0,7,23,122.74000000000001,1,0.137,0.5,5.071,239.5,100.0,24,980.0
1999,5,1,20,30,0,0,0,0,0,0,7,23,129.79,1,0.137,0.4,5.063,239.5,100.0,23,980.0
1999,5,1,21,0,0,0,0,0,0,0,7,23,136.74,1,0.137,0.4,5.056,238.60000000000002,100.0,23,980.0
1999,5,1,21,30,0,0,0,0,0,0,7,22,143.5,0,0.137,0.30000000000000004,5.0520000000000005,238.60000000000002,100.0,22,980.0
1999,5,1,22,0,0,0,0,0,0,0,7,22,149.95000000000002,1,0.137,0.2,5.048,237.0,100.0,22,990.0
1999,5,1,22,30,0,0,0,0,0,0,6,22,155.85,0,0.137,0.1,5.048,237.0,100.0,22,980.0
1999,5,1,23,0,0,0,0,0,0,0,6,22,160.68,0,0.137,0.1,5.049,237.20000000000002,100.0,22,980.0
1999,5,1,23,30,0,0,0,0,0,0,6,22,163.47,0,0.137,0.0,5.054,237.20000000000002,100.0,22,980.0
1999,5,2,0,0,0,0,0,0,0,0,6,22,163.16,0,0.137,0.0,5.059,228.70000000000002,100.0,22,980.0
1999,5,2,0,30,0,0,0,0,0,0,6,22,159.91,0,0.137,0.0,5.071,228.70000000000002,100.0,22,980.0
1999,5,2,1,0,0,0,0,0,0,0,6,22,154.82,0,0.137,0.0,5.083,219.5,100.0,22,980.0
1999,5,2,1,30,0,0,0,0,0,0,6,22,148.79,0,0.137,0.0,5.093,219.5,100.0,22,980.0
1999,5,2,2,0,0,0,0,0,0,0,6,22,142.26,0,0.137,0.0,5.103,212.3,100.0,22,980.0
1999,5,2,2,30,0,0,0,0,0,0,6,22,135.46,0,0.137,0.0,5.097,212.3,100.0,22,980.0
1999,5,2,3,0,0,0,0,0,0,0,6,22,128.5,0,0.137,0.0,5.0920000000000005,207.9,100.0,22,980.0
1999,5,2,3,30,0,0,0,0,0,0,6,21,121.43,0,0.137,0.0,5.057,207.9,100.0,22,980.0
1999,5,2,4,0,0,0,0,0,0,0,7,21,114.3,0,0.137,0.0,5.022,208.5,100.0,22,980.0
1999,5,2,4,30,0,0,0,0,0,0,7,21,107.12,0,0.137,0.0,4.956,208.5,100.0,21,980.0
1999,5,2,5,0,0,0,0,0,0,0,7,21,99.91,0,0.137,0.0,4.891,213.4,100.0,21,980.0
1999,5,2,5,30,0,0,0,0,0,0,7,21,92.68,0,0.137,0.0,4.807,213.4,100.0,21,980.0
1999,5,2,6,0,26,212,42,20,355,48,7,22,85.45,0,0.137,0.0,4.723,219.70000000000002,100.0,22,990.0
1999,5,2,6,30,66,0,66,35,585,155,7,22,78.22,0,0.137,0.0,4.6450000000000005,219.70000000000002,100.0,22,990.0
1999,5,2,7,0,128,122,168,45,709,276,7,23,70.99,0,0.137,0.0,4.5680000000000005,228.20000000000002,100.0,23,990.0
1999,5,2,7,30,155,13,161,51,786,398,6,23,63.79,0,0.137,0.0,4.513,228.20000000000002,100.0,23,990.0
1999,5,2,8,0,231,64,267,55,839,517,7,24,56.63,0,0.137,0.0,4.458,225.4,100.0,24,990.0
1999,5,2,8,30,270,46,300,59,875,627,8,24,49.52,0,0.137,0.0,4.437,225.4,100.0,24,990.0
1999,5,2,9,0,308,53,347,61,902,727,8,24,42.5,4,0.137,0.0,4.416,216.70000000000002,100.0,25,990.0
1999,5,2,9,30,400,161,531,63,922,813,3,24,35.63,0,0.137,0.0,4.436,216.70000000000002,100.0,25,990.0
1999,5,2,10,0,421,289,674,65,935,884,4,23,29.02,0,0.137,0.0,4.457,212.10000000000002,92.33,26,990.0
1999,5,2,10,30,389,353,715,67,945,937,8,23,22.88,4,0.137,0.0,4.511,212.10000000000002,92.3,26,990.0
1999,5,2,11,0,486,131,611,67,950,973,3,23,17.75,0,0.137,0.0,4.565,202.9,83.83,27,990.0
1999,5,2,11,30,479,87,564,68,953,990,8,23,14.68,0,0.137,0.0,4.6370000000000005,202.9,83.79,27,990.0
1999,5,2,12,0,485,268,745,68,951,987,8,22,15.030000000000001,0,0.137,0.0,4.7090000000000005,192.4,78.48,27,990.0
1999,5,2,12,30,459,317,760,68,947,966,8,22,18.6,0,0.137,0.0,4.7860000000000005,192.4,78.44,27,980.0
1999,5,2,13,0,429,345,745,68,939,926,8,22,23.990000000000002,0,0.137,0.0,4.863,184.0,78.75,27,980.0
1999,5,2,13,30,332,523,784,66,928,868,7,22,30.240000000000002,0,0.137,0.0,4.932,184.0,78.73,27,980.0
1999,5,2,14,0,354,369,649,65,912,794,8,23,36.910000000000004,0,0.137,0.0,5.002,177.70000000000002,79.2,27,980.0
1999,5,2,14,30,262,480,609,62,891,705,8,23,43.81,0,0.137,0.0,5.051,177.70000000000002,83.97,26,980.0
1999,5,2,15,0,193,553,543,59,862,604,8,23,50.85,0,0.137,0.0,5.1000000000000005,168.9,87.86,26,980.0
1999,5,2,15,30,231,191,333,55,823,492,8,23,57.97,0,0.137,0.0,5.132,168.9,93.22,26,980.0
1999,5,2,16,0,163,42,181,50,768,373,7,23,65.14,0,0.137,0.0,5.165,155.20000000000002,94.05,26,980.0
1999,5,2,16,30,79,498,230,43,685,251,8,23,72.34,0,0.137,0.0,5.189,155.20000000000002,99.85000000000001,25,980.0
1999,5,2,17,0,43,434,121,33,549,132,8,24,79.56,4,0.137,0.1,5.215,145.5,100.0,25,980.0
1999,5,2,17,30,17,223,29,16,287,32,7,24,86.79,4,0.137,0.1,5.23,145.5,100.0,24,980.0
1999,5,2,18,0,0,0,0,0,0,0,7,23,94.02,0,0.137,0.2,5.245,138.20000000000002,98.94,24,980.0
1999,5,2,18,30,0,0,0,0,0,0,7,23,101.23,0,0.137,0.2,5.253,138.20000000000002,100.0,23,980.0
1999,5,2,19,0,0,0,0,0,0,0,7,23,108.43,1,0.137,0.30000000000000004,5.2620000000000005,134.9,100.0,23,990.0
1999,5,2,19,30,0,0,0,0,0,0,7,23,115.59,0,0.137,0.30000000000000004,5.2620000000000005,134.9,100.0,23,990.0
1999,5,2,20,0,0,0,0,0,0,0,4,23,122.71000000000001,0,0.137,0.30000000000000004,5.2620000000000005,138.4,100.0,23,990.0
1999,5,2,20,30,0,0,0,0,0,0,1,23,129.74,0,0.137,0.30000000000000004,5.257,138.4,100.0,23,990.0
1999,5,2,21,0,0,0,0,0,0,0,4,23,136.67000000000002,0,0.137,0.4,5.252,152.20000000000002,100.0,23,990.0
1999,5,2,21,30,0,0,0,0,0,0,4,22,143.4,0,0.137,0.4,5.247,152.20000000000002,100.0,23,990.0
1999,5,2,22,0,0,0,0,0,0,0,3,22,149.82,0,0.137,0.4,5.242,172.60000000000002,100.0,23,990.0
1999,5,2,22,30,0,0,0,0,0,0,3,22,155.68,0,0.137,0.30000000000000004,5.237,172.60000000000002,100.0,22,990.0
1999,5,2,23,0,0,0,0,0,0,0,4,22,160.45000000000002,0,0.137,0.2,5.2330000000000005,191.5,100.0,22,990.0
1999,5,2,23,30,0,0,0,0,0,0,3,22,163.18,0,0.137,0.1,5.2250000000000005,191.5,100.0,22,990.0
1999,5,3,0,0,0,0,0,0,0,0,4,22,162.87,0,0.137,0.1,5.218,206.70000000000002,100.0,22,990.0
1999,5,3,0,30,0,0,0,0,0,0,7,21,159.65,0,0.137,0.0,5.2090000000000005,206.70000000000002,100.0,22,990.0
1999,5,3,1,0,0,0,0,0,0,0,1,21,154.61,0,0.137,0.0,5.2010000000000005,218.5,100.0,22,980.0
1999,5,3,1,30,0,0,0,0,0,0,1,21,148.62,0,0.137,0.0,5.196,218.5,100.0,22,980.0
1999,5,3,2,0,0,0,0,0,0,0,7,21,142.13,0,0.137,0.0,5.191,221.20000000000002,100.0,22,980.0
1999,5,3,2,30,0,0,0,0,0,0,0,21,135.35,0,0.137,0.0,5.187,221.20000000000002,100.0,21,980.0
1999,5,3,3,0,0,0,0,0,0,0,3,21,128.4,0,0.137,0.0,5.184,222.20000000000002,100.0,21,980.0
1999,5,3,3,30,0,0,0,0,0,0,4,21,121.35000000000001,0,0.137,0.0,5.179,222.20000000000002,100.0,21,990.0
1999,5,3,4,0,0,0,0,0,0,0,7,21,114.23,0,0.137,0.0,5.174,223.4,100.0,21,990.0
1999,5,3,4,30,0,0,0,0,0,0,7,21,107.06,0,0.137,0.0,5.17,223.4,100.0,21,990.0
1999,5,3,5,0,0,0,0,0,0,0,7,21,99.86,0,0.137,0.0,5.166,222.3,100.0,21,990.0
1999,5,3,5,30,0,0,0,0,0,0,7,21,92.65,0,0.137,0.0,5.166,222.3,100.0,21,990.0
1999,5,3,6,0,1,0,1,20,356,48,8,21,85.42,4,0.137,0.0,5.167,214.10000000000002,100.0,22,990.0
1999,5,3,6,30,4,0,4,35,584,154,4,21,78.2,0,0.137,0.0,5.18,214.10000000000002,100.0,22,990.0
1999,5,3,7,0,18,0,18,43,707,273,4,22,70.99,0,0.137,0.0,5.194,196.60000000000002,100.0,23,990.0
1999,5,3,7,30,102,0,102,49,782,395,4,22,63.800000000000004,0,0.137,0.0,5.213,196.60000000000002,100.0,23,990.0
1999,5,3,8,0,125,0,125,52,835,511,4,23,56.65,0,0.137,0.0,5.2330000000000005,186.5,100.0,23,990.0
1999,5,3,8,30,174,3,176,56,870,620,4,23,49.56,0,0.137,0.0,5.253,186.5,100.0,23,990.0
1999,5,3,9,0,225,10,233,56,898,717,4,23,42.56,0,0.137,0.0,5.273,197.60000000000002,99.97,24,990.0
1999,5,3,9,30,246,12,256,58,917,803,4,23,35.71,0,0.137,0.0,5.3,197.60000000000002,99.96000000000001,24,990.0
1999,5,3,10,0,348,29,374,57,931,871,4,23,29.13,0,0.137,0.0,5.327,205.8,98.49000000000001,24,990.0
1999,5,3,10,30,311,18,328,59,941,925,4,23,23.04,0,0.137,0.0,5.356,205.8,98.46000000000001,24,990.0
1999,5,3,11,0,407,38,443,59,947,960,4,23,17.97,0,0.137,0.0,5.385,208.20000000000002,95.48,24,990.0
1999,5,3,11,30,410,36,445,59,950,977,3,23,14.97,0,0.137,0.0,5.41,208.20000000000002,95.45,24,990.0
1999,5,3,12,0,398,47,444,59,949,975,8,22,15.32,4,0.137,0.0,5.4350000000000005,208.9,92.17,25,990.0
1999,5,3,12,30,386,31,415,59,946,954,4,22,18.84,0,0.137,0.0,5.448,208.9,92.12,25,990.0
1999,5,3,13,0,460,220,660,58,939,915,7,22,24.18,0,0.137,0.0,5.462,212.4,85.64,25,990.0
1999,5,3,13,30,404,322,682,57,928,858,3,22,30.39,0,0.137,0.0,5.468,212.4,90.86,25,980.0
1999,5,3,14,0,56,914,785,56,914,785,0,22,37.03,0,0.137,0.0,5.4750000000000005,218.60000000000002,91.03,25,980.0
1999,5,3,14,30,54,894,697,54,894,697,0,22,43.92,0,0.137,0.0,5.468,218.60000000000002,90.99,24,980.0
1999,5,3,15,0,277,268,447,50,867,597,3,22,50.93,0,0.137,0.0,5.462,219.8,92.48,24,980.0
1999,5,3,15,30,47,829,486,47,829,486,0,22,58.04,0,0.137,0.0,5.448,219.8,92.46000000000001,24,980.0
