Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,5,3,16,0,42,776,368,42,776,368,0,23,65.2,0,0.137,0.0,5.434,220.60000000000002,94.88,24,980.0
1999,5,3,16,30,99,352,205,37,696,247,8,23,72.39,0,0.137,0.0,5.421,220.60000000000002,100.0,23,980.0
1999,5,3,17,0,49,327,108,29,561,130,7,23,79.59,4,0.137,0.0,5.409,212.70000000000002,100.0,23,980.0
1999,5,3,17,30,17,163,26,14,304,31,7,23,86.81,4,0.137,0.1,5.401,212.70000000000002,100.0,23,980.0
1999,5,3,18,0,0,0,0,0,0,0,7,23,94.03,0,0.137,0.30000000000000004,5.393,214.60000000000002,100.0,23,980.0
1999,5,3,18,30,0,0,0,0,0,0,3,22,101.24000000000001,0,0.137,0.30000000000000004,5.386,214.60000000000002,100.0,22,980.0
1999,5,3,19,0,0,0,0,0,0,0,3,22,108.42,1,0.137,0.30000000000000004,5.38,216.10000000000002,100.0,22,980.0
1999,5,3,19,30,0,0,0,0,0,0,8,22,115.57000000000001,0,0.137,0.2,5.367,216.10000000000002,100.0,22,990.0
1999,5,3,20,0,0,0,0,0,0,0,4,22,122.67,0,0.137,0.2,5.354,214.70000000000002,100.0,22,990.0
1999,5,3,20,30,0,0,0,0,0,0,7,21,129.69,0,0.137,0.2,5.335,214.70000000000002,100.0,22,990.0
1999,5,3,21,0,0,0,0,0,0,0,7,21,136.59,0,0.137,0.2,5.317,212.5,100.0,22,990.0
1999,5,3,21,30,0,0,0,0,0,0,7,21,143.3,0,0.137,0.2,5.301,212.5,100.0,21,990.0
1999,5,3,22,0,0,0,0,0,0,0,8,21,149.69,0,0.137,0.2,5.2860000000000005,211.3,100.0,21,990.0
1999,5,3,22,30,0,0,0,0,0,0,8,21,155.5,0,0.137,0.1,5.275,211.3,100.0,21,990.0
1999,5,3,23,0,0,0,0,0,0,0,4,21,160.21,0,0.137,0.1,5.264,212.9,100.0,21,980.0
1999,5,3,23,30,0,0,0,0,0,0,7,21,162.89000000000001,0,0.137,0.1,5.263,212.9,100.0,21,980.0
1999,5,4,0,0,0,0,0,0,0,0,7,21,162.58,0,0.137,0.1,5.263,217.8,100.0,21,980.0
1999,5,4,0,30,0,0,0,0,0,0,7,21,159.4,0,0.137,0.1,5.271,217.8,100.0,21,980.0
1999,5,4,1,0,0,0,0,0,0,0,7,21,154.41,0,0.137,0.1,5.279,223.8,100.0,21,980.0
1999,5,4,1,30,0,0,0,0,0,0,7,21,148.45000000000002,0,0.137,0.1,5.287,223.8,100.0,21,980.0
1999,5,4,2,0,0,0,0,0,0,0,1,21,141.99,0,0.137,0.1,5.295,229.4,100.0,21,980.0
1999,5,4,2,30,0,0,0,0,0,0,1,20,135.23,0,0.137,0.1,5.301,229.4,100.0,21,980.0
1999,5,4,3,0,0,0,0,0,0,0,7,20,128.31,0,0.137,0.2,5.308,238.70000000000002,100.0,21,980.0
1999,5,4,3,30,0,0,0,0,0,0,7,20,121.27,0,0.137,0.2,5.311,238.70000000000002,100.0,21,980.0
1999,5,4,4,0,0,0,0,0,0,0,1,20,114.16,0,0.137,0.2,5.316,246.60000000000002,100.0,21,980.0
1999,5,4,4,30,0,0,0,0,0,0,1,20,107.0,0,0.137,0.30000000000000004,5.317,246.60000000000002,100.0,21,980.0
1999,5,4,5,0,0,0,0,0,0,0,1,20,99.82000000000001,0,0.137,0.4,5.319,252.70000000000002,100.0,21,990.0
1999,5,4,5,30,0,0,0,0,0,0,4,20,92.61,0,0.137,0.30000000000000004,5.319,252.70000000000002,100.0,21,990.0
1999,5,4,6,0,12,0,12,20,353,48,4,21,85.4,4,0.137,0.2,5.319,253.4,100.0,21,990.0
1999,5,4,6,30,38,0,38,35,580,154,4,21,78.19,0,0.137,0.1,5.327,253.4,100.0,21,990.0
1999,5,4,7,0,105,0,105,44,703,273,4,22,70.99,0,0.137,0.0,5.336,246.0,100.0,22,990.0
1999,5,4,7,30,157,16,164,51,778,394,4,22,63.81,0,0.137,0.0,5.355,246.0,100.0,22,990.0
1999,5,4,8,0,172,5,174,55,829,511,4,22,56.68,0,0.137,0.0,5.3740000000000006,232.70000000000002,99.48,23,990.0
1999,5,4,8,30,274,53,309,59,865,620,3,22,49.6,0,0.137,0.0,5.391,232.70000000000002,93.67,24,990.0
1999,5,4,9,0,347,222,511,63,891,719,3,22,42.62,0,0.137,0.0,5.41,223.3,85.56,25,990.0
1999,5,4,9,30,386,268,603,65,910,804,3,22,35.800000000000004,0,0.137,0.0,5.429,223.3,85.54,26,990.0
1999,5,4,10,0,431,114,531,67,924,874,4,22,29.25,0,0.137,0.0,5.448,212.0,79.51,27,990.0
1999,5,4,10,30,428,61,485,68,934,927,4,22,23.21,0,0.137,0.0,5.47,212.0,79.48,27,990.0
1999,5,4,11,0,471,92,558,69,940,963,4,22,18.19,0,0.137,0.0,5.492,205.5,75.76,27,990.0
1999,5,4,11,30,494,132,622,70,943,980,3,22,15.25,0,0.137,0.0,5.516,205.5,75.72,27,980.0
1999,5,4,12,0,485,261,737,70,942,978,3,22,15.610000000000001,0,0.137,0.0,5.541,203.60000000000002,72.33,28,980.0
1999,5,4,12,30,482,134,609,69,938,957,3,22,19.080000000000002,0,0.137,0.0,5.567,203.60000000000002,72.3,28,980.0
1999,5,4,13,0,69,931,917,69,931,917,0,22,24.37,0,0.137,0.0,5.593,203.0,73.10000000000001,28,980.0
1999,5,4,13,30,67,920,860,67,920,860,0,22,30.54,0,0.137,0.0,5.621,203.0,73.07000000000001,28,980.0
1999,5,4,14,0,65,905,787,65,905,787,0,23,37.160000000000004,0,0.137,0.0,5.65,200.60000000000002,74.31,28,980.0
1999,5,4,14,30,63,884,699,63,884,699,0,22,44.02,1,0.137,0.0,5.68,200.60000000000002,78.76,27,980.0
1999,5,4,15,0,270,82,321,59,856,598,8,23,51.02,1,0.137,0.0,5.711,197.8,81.89,27,980.0
1999,5,4,15,30,223,72,262,55,818,487,8,23,58.11,0,0.137,0.0,5.7250000000000005,197.8,86.84,27,980.0
1999,5,4,16,0,167,75,198,50,763,369,8,23,65.25,1,0.137,0.0,5.74,197.5,88.56,27,980.0
1999,5,4,16,30,113,65,133,43,680,248,8,23,72.43,1,0.137,0.0,5.735,197.5,88.57000000000001,26,980.0
1999,5,4,17,0,62,42,70,33,544,131,8,24,79.63,1,0.137,0.0,5.731,199.20000000000002,89.44,26,980.0
1999,5,4,17,30,17,0,17,16,284,31,8,24,86.83,1,0.137,0.0,5.721,199.20000000000002,94.91,25,980.0
1999,5,4,18,0,0,0,0,0,0,0,8,24,94.04,1,0.137,0.1,5.712,224.20000000000002,95.75,25,980.0
1999,5,4,18,30,0,0,0,0,0,0,8,24,101.24000000000001,0,0.137,0.1,5.705,224.20000000000002,100.0,24,980.0
1999,5,4,19,0,0,0,0,0,0,0,8,24,108.41,1,0.137,0.1,5.699,225.10000000000002,100.0,24,980.0
1999,5,4,19,30,0,0,0,0,0,0,8,24,115.55,1,0.137,0.1,5.695,225.10000000000002,100.0,24,980.0
1999,5,4,20,0,0,0,0,0,0,0,8,24,122.63,1,0.137,0.2,5.692,216.5,100.0,24,980.0
1999,5,4,20,30,0,0,0,0,0,0,3,24,129.64000000000001,1,0.137,0.2,5.687,216.5,100.0,24,980.0
1999,5,4,21,0,0,0,0,0,0,0,3,24,136.52,1,0.137,0.2,5.682,212.3,100.0,24,980.0
1999,5,4,21,30,0,0,0,0,0,0,3,23,143.21,0,0.137,0.2,5.681,212.3,100.0,23,980.0
1999,5,4,22,0,0,0,0,0,0,0,1,23,149.56,0,0.137,0.30000000000000004,5.68,223.5,100.0,23,980.0
1999,5,4,22,30,0,0,0,0,0,0,1,23,155.32,1,0.137,0.30000000000000004,5.6850000000000005,223.5,100.0,23,980.0
1999,5,4,23,0,0,0,0,0,0,0,3,23,159.98,1,0.137,0.30000000000000004,5.69,228.5,100.0,23,980.0
1999,5,4,23,30,0,0,0,0,0,0,3,22,162.61,0,0.137,0.2,5.694,228.5,100.0,23,980.0
1999,5,5,0,0,0,0,0,0,0,0,0,22,162.29,0,0.137,0.2,5.699,225.4,100.0,23,980.0
1999,5,5,0,30,0,0,0,0,0,0,0,22,159.15,0,0.137,0.1,5.7010000000000005,225.4,100.0,22,980.0
1999,5,5,1,0,0,0,0,0,0,0,0,22,154.21,0,0.137,0.1,5.704,220.20000000000002,100.0,22,980.0
1999,5,5,1,30,0,0,0,0,0,0,0,22,148.29,0,0.137,0.0,5.705,220.20000000000002,100.0,22,980.0
1999,5,5,2,0,0,0,0,0,0,0,0,22,141.85,0,0.137,0.0,5.708,217.60000000000002,100.0,22,980.0
1999,5,5,2,30,0,0,0,0,0,0,0,22,135.12,0,0.137,0.0,5.715,217.60000000000002,100.0,22,980.0
1999,5,5,3,0,0,0,0,0,0,0,0,22,128.21,0,0.137,0.0,5.723,215.70000000000002,100.0,22,980.0
1999,5,5,3,30,0,0,0,0,0,0,0,22,121.19,0,0.137,0.0,5.738,215.70000000000002,100.0,22,980.0
1999,5,5,4,0,0,0,0,0,0,0,1,22,114.09,0,0.137,0.0,5.753,218.5,100.0,22,980.0
1999,5,5,4,30,0,0,0,0,0,0,0,22,106.95,0,0.137,0.0,5.7700000000000005,218.5,100.0,22,980.0
1999,5,5,5,0,0,0,0,0,0,0,3,22,99.77,0,0.137,0.1,5.787,225.0,100.0,22,980.0
1999,5,5,5,30,0,0,0,0,0,0,3,22,92.58,0,0.137,0.0,5.8020000000000005,225.0,100.0,22,980.0
1999,5,5,6,0,19,360,48,19,360,48,0,22,85.38,0,0.137,0.0,5.817,215.5,100.0,22,980.0
1999,5,5,6,30,33,583,153,33,583,153,0,22,78.18,0,0.137,0.0,5.836,215.5,100.0,22,980.0
1999,5,5,7,0,41,706,271,41,706,271,0,22,70.99,0,0.137,0.0,5.855,201.70000000000002,98.01,23,980.0
1999,5,5,7,30,182,203,272,47,780,391,3,22,63.83,0,0.137,0.0,5.875,201.70000000000002,98.04,23,990.0
1999,5,5,8,0,51,830,507,51,830,507,1,22,56.7,0,0.137,0.0,5.896,200.20000000000002,90.9,24,990.0
1999,5,5,8,30,282,295,473,54,866,615,3,22,49.64,0,0.137,0.0,5.914,200.20000000000002,90.91,24,990.0
1999,5,5,9,0,59,890,713,59,890,713,0,22,42.68,0,0.137,0.0,5.933,199.70000000000002,90.13,24,990.0
1999,5,5,9,30,61,909,798,61,909,798,0,22,35.88,0,0.137,0.0,5.945,199.70000000000002,90.13,24,990.0
1999,5,5,10,0,64,922,868,64,922,868,0,22,29.36,0,0.137,0.0,5.958,200.60000000000002,85.26,25,990.0
1999,5,5,10,30,66,932,922,66,932,922,0,22,23.37,0,0.137,0.0,5.9590000000000005,200.60000000000002,85.23,25,990.0
1999,5,5,11,0,67,937,957,67,937,957,0,22,18.41,0,0.137,0.0,5.961,203.3,85.71000000000001,26,990.0
1999,5,5,11,30,68,940,974,68,940,974,0,22,15.530000000000001,0,0.137,0.0,5.956,203.3,85.67,26,980.0
1999,5,5,12,0,473,299,761,68,940,972,8,22,15.89,0,0.137,0.0,5.952,206.60000000000002,81.35000000000001,26,980.0
1999,5,5,12,30,447,341,770,67,937,952,7,22,19.32,0,0.137,0.0,5.944,206.60000000000002,81.3,26,980.0
1999,5,5,13,0,346,430,738,67,929,913,8,22,24.55,4,0.137,0.0,5.937,208.8,81.79,26,980.0
1999,5,5,13,30,194,8,201,66,919,856,3,22,30.69,0,0.137,0.0,5.928,208.8,86.74,25,980.0
1999,5,5,14,0,384,117,478,65,903,784,8,22,37.28,0,0.137,0.0,5.92,210.9,87.34,25,980.0
1999,5,5,14,30,324,139,424,62,883,696,8,22,44.11,1,0.137,0.0,5.9110000000000005,210.9,87.32000000000001,25,980.0
1999,5,5,15,0,276,138,363,60,854,596,8,22,51.1,1,0.137,0.0,5.9030000000000005,214.3,88.36,25,980.0
1999,5,5,15,30,224,136,296,56,815,486,8,22,58.17,4,0.137,0.0,5.894,214.3,93.78,24,980.0
1999,5,5,16,0,169,131,224,51,759,368,8,23,65.3,1,0.137,0.0,5.885,216.10000000000002,95.09,24,980.0
1999,5,5,16,30,114,121,151,44,676,247,8,23,72.47,1,0.137,0.0,5.88,216.10000000000002,95.11,24,980.0
1999,5,5,17,0,63,91,79,33,538,130,8,23,79.66,1,0.137,0.0,5.875,206.8,96.24000000000001,24,980.0
1999,5,5,17,30,19,0,19,16,276,31,6,23,86.85000000000001,1,0.137,0.0,5.867,206.8,100.0,23,980.0
1999,5,5,18,0,0,0,0,0,0,0,6,23,94.05,1,0.137,0.1,5.86,202.10000000000002,100.0,23,980.0
1999,5,5,18,30,0,0,0,0,0,0,6,23,101.23,0,0.137,0.1,5.843,202.10000000000002,100.0,23,980.0
1999,5,5,19,0,0,0,0,0,0,0,6,23,108.4,1,0.137,0.1,5.827,216.20000000000002,100.0,23,980.0
1999,5,5,19,30,0,0,0,0,0,0,6,23,115.52,1,0.137,0.1,5.7940000000000005,216.20000000000002,100.0,23,980.0
1999,5,5,20,0,0,0,0,0,0,0,6,23,122.59,1,0.137,0.1,5.761,222.70000000000002,100.0,23,980.0
1999,5,5,20,30,0,0,0,0,0,0,8,23,129.58,1,0.137,0.1,5.708,222.70000000000002,100.0,23,980.0
1999,5,5,21,0,0,0,0,0,0,0,8,22,136.44,1,0.137,0.1,5.656,220.60000000000002,98.99000000000001,23,980.0
1999,5,5,21,30,0,0,0,0,0,0,8,22,143.1,0,0.137,0.1,5.607,220.60000000000002,100.0,22,980.0
1999,5,5,22,0,0,0,0,0,0,0,8,22,149.43,1,0.137,0.1,5.559,192.20000000000002,100.0,22,980.0
1999,5,5,22,30,0,0,0,0,0,0,8,22,155.15,1,0.137,0.1,5.537,192.20000000000002,100.0,22,980.0
1999,5,5,23,0,0,0,0,0,0,0,8,22,159.75,1,0.137,0.2,5.516,176.70000000000002,100.0,22,980.0
1999,5,5,23,30,0,0,0,0,0,0,7,22,162.34,1,0.137,0.2,5.51,176.70000000000002,100.0,22,980.0
1999,5,6,0,0,0,0,0,0,0,0,7,22,162.01,1,0.137,0.30000000000000004,5.5040000000000004,179.9,100.0,22,980.0
1999,5,6,0,30,0,0,0,0,0,0,7,22,158.91,0,0.137,0.2,5.497,179.9,100.0,22,980.0
1999,5,6,1,0,0,0,0,0,0,0,7,21,154.01,1,0.137,0.2,5.492,228.5,99.5,22,980.0
1999,5,6,1,30,0,0,0,0,0,0,7,21,148.13,1,0.137,0.2,5.478,228.5,99.48,22,980.0
1999,5,6,2,0,0,0,0,0,0,0,7,21,141.72,1,0.137,0.30000000000000004,5.465,273.0,98.93,22,980.0
1999,5,6,2,30,0,0,0,0,0,0,7,21,135.01,1,0.137,0.30000000000000004,5.452,273.0,100.0,22,980.0
1999,5,6,3,0,0,0,0,0,0,0,7,21,128.12,1,0.137,0.30000000000000004,5.44,280.5,100.0,22,980.0
1999,5,6,3,30,0,0,0,0,0,0,7,21,121.11,0,0.137,0.30000000000000004,5.425,280.5,100.0,21,980.0
1999,5,6,4,0,0,0,0,0,0,0,7,21,114.03,1,0.137,0.30000000000000004,5.4110000000000005,282.6,100.0,21,980.0
1999,5,6,4,30,0,0,0,0,0,0,7,21,106.9,1,0.137,0.30000000000000004,5.3950000000000005,282.6,100.0,21,980.0
1999,5,6,5,0,0,0,0,0,0,0,8,21,99.74000000000001,1,0.137,0.4,5.38,284.40000000000003,100.0,21,980.0
1999,5,6,5,30,0,0,0,0,0,0,8,21,92.55,0,0.137,0.30000000000000004,5.368,284.40000000000003,100.0,21,980.0
1999,5,6,6,0,25,0,25,20,353,49,7,21,85.36,0,0.137,0.2,5.356,286.90000000000003,100.0,22,980.0
1999,5,6,6,30,68,0,68,35,579,154,4,21,78.17,0,0.137,0.1,5.36,286.90000000000003,98.01,22,980.0
1999,5,6,7,0,109,1,109,45,700,273,4,21,70.99,0,0.137,0.0,5.365,317.20000000000005,92.65,23,980.0
1999,5,6,7,30,159,19,167,52,775,393,4,21,63.84,0,0.137,0.0,5.389,317.20000000000005,92.69,23,980.0
1999,5,6,8,0,242,169,335,57,825,510,8,22,56.730000000000004,0,0.137,0.0,5.414,249.60000000000002,93.83,24,990.0
1999,5,6,8,30,290,88,348,61,861,619,8,22,49.69,0,0.137,0.0,5.449,249.60000000000002,93.84,24,990.0
1999,5,6,9,0,300,37,328,66,885,717,8,23,42.74,0,0.137,0.1,5.486,218.4,89.97,25,990.0
1999,5,6,9,30,337,38,368,69,905,802,8,23,35.97,0,0.137,0.0,5.513,218.4,89.96000000000001,25,990.0
1999,5,6,10,0,359,46,400,73,917,872,8,23,29.490000000000002,4,0.137,0.0,5.541,186.10000000000002,85.85000000000001,26,990.0
1999,5,6,10,30,74,927,925,74,927,925,8,23,23.53,4,0.137,0.0,5.557,186.10000000000002,85.83,26,990.0
1999,5,6,11,0,76,933,960,76,933,960,0,23,18.63,0,0.137,0.0,5.573,164.8,86.67,26,990.0
1999,5,6,11,30,490,231,713,76,936,977,3,23,15.8,0,0.137,0.0,5.582,164.8,86.62,26,980.0
1999,5,6,12,0,76,935,975,76,935,975,0,23,16.17,0,0.137,0.0,5.591,166.9,87.71000000000001,26,980.0
1999,5,6,12,30,434,55,486,76,932,954,4,23,19.55,0,0.137,0.0,5.59,166.9,87.67,26,980.0
1999,5,6,13,0,430,336,736,74,925,915,8,24,24.740000000000002,0,0.137,0.0,5.59,168.3,89.39,26,980.0
1999,5,6,13,30,331,418,690,72,915,858,8,24,30.830000000000002,1,0.137,0.0,5.588,168.3,89.35000000000001,26,980.0
1999,5,6,14,0,304,412,631,69,900,785,8,24,37.4,1,0.137,0.0,5.587,167.3,90.61,26,980.0
1999,5,6,14,30,67,879,697,67,879,697,0,24,44.21,1,0.137,0.0,5.589,167.3,90.60000000000001,26,980.0
1999,5,6,15,0,62,852,596,62,852,596,0,24,51.18,1,0.137,0.0,5.591,155.70000000000002,94.14,26,980.0
1999,5,6,15,30,58,813,486,58,813,486,0,24,58.24,0,0.137,0.0,5.589,155.70000000000002,99.87,25,980.0
1999,5,6,16,0,51,759,368,51,759,368,0,25,65.35,1,0.137,0.0,5.588,130.1,100.0,25,980.0
1999,5,6,16,30,44,676,247,44,676,247,0,24,72.51,1,0.137,0.0,5.573,130.1,100.0,25,980.0
1999,5,6,17,0,33,540,130,33,540,130,0,24,79.69,1,0.137,0.1,5.558,127.60000000000001,100.0,25,980.0
1999,5,6,17,30,16,279,31,16,279,31,6,24,86.87,1,0.137,0.2,5.5360000000000005,127.60000000000001,100.0,24,980.0
1999,5,6,18,0,0,0,0,0,0,0,6,24,94.06,1,0.137,0.30000000000000004,5.514,130.70000000000002,100.0,24,980.0
1999,5,6,18,30,0,0,0,0,0,0,6,23,101.23,0,0.137,0.30000000000000004,5.493,130.70000000000002,100.0,24,980.0
1999,5,6,19,0,0,0,0,0,0,0,6,23,108.38,1,0.137,0.30000000000000004,5.473,136.1,100.0,24,980.0
1999,5,6,19,30,0,0,0,0,0,0,6,23,115.5,0,0.137,0.30000000000000004,5.454,136.1,100.0,23,980.0
1999,5,6,20,0,0,0,0,0,0,0,6,23,122.55,0,0.137,0.30000000000000004,5.436,143.3,100.0,23,980.0
1999,5,6,20,30,0,0,0,0,0,0,6,23,129.53,0,0.137,0.2,5.41,143.3,100.0,23,980.0
1999,5,6,21,0,0,0,0,0,0,0,6,23,136.37,0,0.137,0.2,5.384,151.1,100.0,23,980.0
1999,5,6,21,30,0,0,0,0,0,0,7,22,143.0,0,0.137,0.1,5.353,151.1,100.0,23,980.0
1999,5,6,22,0,0,0,0,0,0,0,8,22,149.29,0,0.137,0.1,5.323,160.5,100.0,23,980.0
1999,5,6,22,30,0,0,0,0,0,0,6,22,154.97,0,0.137,0.0,5.292,160.5,100.0,22,980.0
1999,5,6,23,0,0,0,0,0,0,0,6,22,159.52,0,0.137,0.0,5.261,169.20000000000002,100.0,22,980.0
1999,5,6,23,30,0,0,0,0,0,0,6,22,162.06,0,0.137,0.0,5.239,169.20000000000002,100.0,22,980.0
1999,5,7,0,0,0,0,0,0,0,0,6,22,161.73,0,0.137,0.0,5.218,171.3,100.0,22,980.0
1999,5,7,0,30,0,0,0,0,0,0,6,22,158.67000000000002,0,0.137,0.0,5.208,171.3,100.0,22,980.0
1999,5,7,1,0,0,0,0,0,0,0,8,22,153.81,0,0.137,0.1,5.199,174.9,100.0,22,980.0
1999,5,7,1,30,0,0,0,0,0,0,8,22,147.97,0,0.137,0.1,5.192,174.9,100.0,22,980.0
1999,5,7,2,0,0,0,0,0,0,0,8,22,141.59,0,0.137,0.2,5.1850000000000005,175.8,100.0,22,980.0
1999,5,7,2,30,0,0,0,0,0,0,8,22,134.9,0,0.137,0.30000000000000004,5.183,175.8,100.0,22,980.0
1999,5,7,3,0,0,0,0,0,0,0,7,22,128.03,0,0.137,0.4,5.182,176.0,100.0,22,980.0
1999,5,7,3,30,0,0,0,0,0,0,7,22,121.04,0,0.137,0.4,5.19,176.0,100.0,22,980.0
1999,5,7,4,0,0,0,0,0,0,0,7,22,113.97,0,0.137,0.4,5.198,183.5,100.0,22,980.0
1999,5,7,4,30,0,0,0,0,0,0,7,22,106.85000000000001,0,0.137,0.4,5.207,183.5,100.0,22,980.0
1999,5,7,5,0,0,0,0,0,0,0,8,22,99.7,0,0.137,0.5,5.2170000000000005,191.10000000000002,100.0,22,980.0
1999,5,7,5,30,0,0,0,0,0,0,8,22,92.53,0,0.137,0.4,5.223,191.10000000000002,100.0,22,980.0
1999,5,7,6,0,15,0,15,21,346,49,8,22,85.34,0,0.137,0.30000000000000004,5.229,193.4,100.0,22,980.0
1999,5,7,6,30,42,0,42,37,572,154,8,22,78.17,0,0.137,0.1,5.236,193.4,100.0,22,990.0
1999,5,7,7,0,41,0,41,47,696,273,4,23,71.0,0,0.137,0.0,5.243,197.10000000000002,100.0,23,990.0
1999,5,7,7,30,175,53,199,54,772,394,4,23,63.86,0,0.137,0.0,5.2540000000000004,197.10000000000002,100.0,23,990.0
1999,5,7,8,0,162,540,458,57,826,510,8,23,56.76,0,0.137,0.0,5.265,207.20000000000002,100.0,24,990.0
1999,5,7,8,30,61,862,618,61,862,618,0,23,49.730000000000004,0,0.137,0.0,5.283,207.20000000000002,100.0,24,990.0
1999,5,7,9,0,62,890,715,62,890,715,1,24,42.81,0,0.137,0.0,5.3020000000000005,186.60000000000002,100.0,24,990.0
1999,5,7,9,30,303,491,700,64,910,800,7,24,36.06,0,0.137,0.0,5.319,186.60000000000002,100.0,24,990.0
1999,5,7,10,0,339,503,777,64,925,868,8,24,29.61,0,0.137,0.1,5.336,132.4,94.76,25,990.0
1999,5,7,10,30,65,934,921,65,934,921,0,24,23.7,0,0.137,0.0,5.34,132.4,94.74,25,990.0
1999,5,7,11,0,65,941,956,65,941,956,0,22,18.85,0,0.137,0.0,5.345,103.5,82.04,26,990.0
1999,5,7,11,30,66,944,973,66,944,973,1,22,16.07,0,0.137,0.0,5.349,103.5,81.99,26,990.0
1999,5,7,12,0,416,436,835,65,944,971,7,22,16.44,0,0.137,0.0,5.353,134.5,83.08,27,990.0
1999,5,7,12,30,462,289,734,65,940,950,8,22,19.78,0,0.137,0.0,5.3580000000000005,134.5,83.03,27,980.0
1999,5,7,13,0,452,114,556,64,933,911,8,23,24.92,0,0.137,0.0,5.363,141.9,83.59,27,980.0
1999,5,7,13,30,63,923,854,63,923,854,1,22,30.98,0,0.137,0.0,5.357,141.9,83.54,26,980.0
1999,5,7,14,0,342,382,645,60,908,781,8,23,37.51,0,0.137,0.0,5.351,149.20000000000002,84.97,26,980.0
1999,5,7,14,30,58,888,694,58,888,694,0,23,44.31,0,0.137,0.0,5.3340000000000005,149.20000000000002,84.95,26,980.0
1999,5,7,15,0,54,861,594,54,861,594,1,24,51.25,0,0.137,0.0,5.3180000000000005,159.3,89.21000000000001,26,980.0
1999,5,7,15,30,51,823,483,51,823,483,0,24,58.300000000000004,0,0.137,0.0,5.296,159.3,94.63,26,980.0
1999,5,7,16,0,46,769,366,46,769,366,0,24,65.4,0,0.137,0.0,5.275,175.3,96.42,26,980.0
1999,5,7,16,30,40,688,246,40,688,246,0,24,72.55,0,0.137,0.0,5.258,175.3,96.43,25,980.0
1999,5,7,17,0,30,554,129,30,554,129,1,24,79.71000000000001,0,0.137,0.1,5.242,189.8,97.46000000000001,25,980.0
1999,5,7,17,30,15,296,31,15,296,31,0,24,86.89,0,0.137,0.1,5.228,189.8,100.0,24,980.0
1999,5,7,18,0,0,0,0,0,0,0,7,23,94.06,0,0.137,0.2,5.215,207.60000000000002,97.12,24,980.0
1999,5,7,18,30,0,0,0,0,0,0,4,23,101.23,0,0.137,0.2,5.2090000000000005,207.60000000000002,97.15,24,980.0
1999,5,7,19,0,0,0,0,0,0,0,4,23,108.37,1,0.137,0.2,5.203,213.4,95.0,24,980.0
1999,5,7,19,30,0,0,0,0,0,0,4,23,115.47,0,0.137,0.2,5.205,213.4,95.04,24,980.0
1999,5,7,20,0,0,0,0,0,0,0,4,23,122.51,0,0.137,0.30000000000000004,5.208,194.5,94.76,24,980.0
1999,5,7,20,30,0,0,0,0,0,0,1,23,129.47,0,0.137,0.30000000000000004,5.216,194.5,100.0,23,990.0
1999,5,7,21,0,0,0,0,0,0,0,7,23,136.29,0,0.137,0.4,5.2250000000000005,181.20000000000002,100.0,23,990.0
1999,5,7,21,30,0,0,0,0,0,0,7,23,142.9,0,0.137,0.4,5.237,181.20000000000002,100.0,23,990.0
1999,5,7,22,0,0,0,0,0,0,0,7,23,149.15,0,0.137,0.5,5.25,174.0,100.0,23,990.0
1999,5,7,22,30,0,0,0,0,0,0,7,22,154.79,0,0.137,0.5,5.268,174.0,100.0,22,990.0
1999,5,7,23,0,0,0,0,0,0,0,8,22,159.29,0,0.137,0.5,5.287,167.9,100.0,22,990.0
1999,5,7,23,30,0,0,0,0,0,0,7,22,161.79,0,0.137,0.5,5.298,167.9,100.0,22,980.0
1999,5,8,0,0,0,0,0,0,0,0,8,22,161.46,0,0.137,0.5,5.311,170.10000000000002,100.0,22,980.0
1999,5,8,0,30,0,0,0,0,0,0,8,22,158.43,0,0.137,0.5,5.314,170.10000000000002,100.0,22,980.0
1999,5,8,1,0,0,0,0,0,0,0,4,22,153.62,0,0.137,0.5,5.317,180.4,100.0,22,980.0
1999,5,8,1,30,0,0,0,0,0,0,4,22,147.81,0,0.137,0.5,5.312,180.4,100.0,22,980.0
1999,5,8,2,0,0,0,0,0,0,0,4,22,141.46,0,0.137,0.5,5.307,195.5,100.0,22,980.0
1999,5,8,2,30,0,0,0,0,0,0,8,21,134.8,0,0.137,0.4,5.297,195.5,100.0,22,980.0
