Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,5,8,3,0,0,0,0,0,0,0,8,21,127.95,0,0.137,0.4,5.287,211.5,100.0,22,980.0
1999,5,8,3,30,0,0,0,0,0,0,4,21,120.97,0,0.137,0.4,5.281,211.5,100.0,22,980.0
1999,5,8,4,0,0,0,0,0,0,0,4,21,113.91,0,0.137,0.4,5.276,220.60000000000002,100.0,22,980.0
1999,5,8,4,30,0,0,0,0,0,0,4,21,106.81,0,0.137,0.5,5.281,220.60000000000002,100.0,22,980.0
1999,5,8,5,0,0,0,0,0,0,0,4,22,99.66,0,0.137,0.6000000000000001,5.2860000000000005,216.3,100.0,22,980.0
1999,5,8,5,30,0,0,0,0,0,0,4,22,92.5,0,0.137,0.5,5.2940000000000005,216.3,100.0,22,990.0
1999,5,8,6,0,2,0,2,20,351,49,4,22,85.33,0,0.137,0.4,5.3020000000000005,197.60000000000002,100.0,22,990.0
1999,5,8,6,30,29,0,29,36,575,154,4,22,78.16,0,0.137,0.2,5.308,197.60000000000002,100.0,22,990.0
1999,5,8,7,0,126,73,150,45,698,273,3,23,71.01,0,0.137,0.1,5.315,165.8,100.0,23,990.0
1999,5,8,7,30,184,139,246,52,774,393,3,23,63.88,0,0.137,0.1,5.33,165.8,100.0,23,990.0
1999,5,8,8,0,222,47,248,55,827,508,3,23,56.800000000000004,0,0.137,0.1,5.346,154.10000000000002,100.0,23,990.0
1999,5,8,8,30,290,92,349,59,863,616,3,23,49.78,0,0.137,0.1,5.365,154.10000000000002,100.0,23,990.0
1999,5,8,9,0,346,121,436,61,890,713,3,23,42.88,0,0.137,0.1,5.385,131.6,100.0,23,990.0
1999,5,8,9,30,393,209,562,63,909,797,3,24,36.15,0,0.137,0.1,5.399,131.6,100.0,24,990.0
1999,5,8,10,0,434,169,581,64,923,866,3,23,29.73,0,0.137,0.1,5.414,109.0,94.01,25,990.0
1999,5,8,10,30,65,933,919,65,933,919,0,23,23.86,0,0.137,0.0,5.4270000000000005,109.0,93.97,25,990.0
1999,5,8,11,0,405,431,813,65,940,953,7,22,19.07,0,0.137,0.0,5.441,120.7,87.18,25,990.0
1999,5,8,11,30,432,381,798,65,943,970,7,22,16.34,0,0.137,0.0,5.463,120.7,87.13,25,990.0
1999,5,8,12,0,443,56,498,64,942,967,7,23,16.7,0,0.137,0.0,5.485,130.4,88.8,25,990.0
1999,5,8,12,30,199,9,208,64,939,947,6,23,20.0,0,0.137,0.0,5.497,130.4,88.76,25,980.0
1999,5,8,13,0,145,2,147,62,933,907,6,23,25.1,0,0.137,0.0,5.509,139.1,90.24,25,980.0
1999,5,8,13,30,144,1,146,61,922,851,6,23,31.12,0,0.137,0.0,5.513,139.1,95.75,25,980.0
1999,5,8,14,0,130,0,130,57,908,777,6,23,37.62,0,0.137,0.0,5.517,151.70000000000002,98.16,25,980.0
1999,5,8,14,30,124,0,124,55,888,690,6,23,44.4,0,0.137,0.0,5.513,151.70000000000002,98.14,24,980.0
1999,5,8,15,0,174,3,176,52,861,590,6,24,51.33,0,0.137,0.0,5.509,148.4,100.0,24,980.0
1999,5,8,15,30,191,21,203,48,823,480,6,24,58.36,0,0.137,0.0,5.503,148.4,100.0,24,980.0
1999,5,8,16,0,93,0,93,43,770,363,8,24,65.45,0,0.137,0.0,5.497,139.9,100.0,24,980.0
1999,5,8,16,30,116,137,157,38,689,244,8,24,72.58,0,0.137,0.0,5.492,139.9,100.0,24,980.0
1999,5,8,17,0,60,121,82,29,556,128,8,24,79.74,4,0.137,0.1,5.487,105.7,100.0,24,980.0
1999,5,8,17,30,18,19,19,14,300,30,4,23,86.9,4,0.137,0.2,5.488,105.7,100.0,23,980.0
1999,5,8,18,0,0,0,0,0,0,0,4,23,94.07000000000001,0,0.137,0.30000000000000004,5.49,100.9,100.0,23,980.0
1999,5,8,18,30,0,0,0,0,0,0,4,22,101.22,0,0.137,0.30000000000000004,5.496,100.9,100.0,23,980.0
1999,5,8,19,0,0,0,0,0,0,0,4,22,108.35000000000001,1,0.137,0.30000000000000004,5.503,100.5,100.0,23,990.0
1999,5,8,19,30,0,0,0,0,0,0,3,22,115.43,0,0.137,0.2,5.515,100.5,100.0,22,990.0
1999,5,8,20,0,0,0,0,0,0,0,4,22,122.46000000000001,0,0.137,0.2,5.527,101.5,100.0,22,990.0
1999,5,8,20,30,0,0,0,0,0,0,4,22,129.4,0,0.137,0.2,5.5360000000000005,101.5,100.0,22,990.0
1999,5,8,21,0,0,0,0,0,0,0,7,22,136.21,0,0.137,0.2,5.545,104.30000000000001,100.0,22,990.0
1999,5,8,21,30,0,0,0,0,0,0,7,22,142.79,0,0.137,0.2,5.545,104.30000000000001,100.0,22,990.0
1999,5,8,22,0,0,0,0,0,0,0,7,22,149.02,0,0.137,0.2,5.547,104.5,100.0,22,990.0
1999,5,8,22,30,0,0,0,0,0,0,7,21,154.61,0,0.137,0.2,5.526,104.5,100.0,22,990.0
1999,5,8,23,0,0,0,0,0,0,0,7,21,159.06,0,0.137,0.2,5.506,104.5,100.0,22,990.0
1999,5,8,23,30,0,0,0,0,0,0,7,21,161.53,0,0.137,0.2,5.457,104.5,100.0,22,990.0
1999,5,9,0,0,0,0,0,0,0,0,7,21,161.20000000000002,0,0.137,0.2,5.409,104.7,100.0,22,990.0
1999,5,9,0,30,0,0,0,0,0,0,7,21,158.20000000000002,0,0.137,0.2,5.34,104.7,100.0,21,980.0
1999,5,9,1,0,0,0,0,0,0,0,7,21,153.43,0,0.137,0.30000000000000004,5.271,104.4,100.0,21,980.0
1999,5,9,1,30,0,0,0,0,0,0,7,21,147.66,0,0.137,0.30000000000000004,5.2,104.4,100.0,21,980.0
1999,5,9,2,0,0,0,0,0,0,0,7,21,141.34,0,0.137,0.4,5.13,102.30000000000001,100.0,21,980.0
1999,5,9,2,30,0,0,0,0,0,0,7,21,134.7,0,0.137,0.4,5.0760000000000005,102.30000000000001,100.0,21,980.0
1999,5,9,3,0,0,0,0,0,0,0,7,21,127.86,0,0.137,0.4,5.022,96.30000000000001,100.0,21,980.0
1999,5,9,3,30,0,0,0,0,0,0,4,21,120.9,0,0.137,0.4,4.998,96.30000000000001,100.0,21,980.0
1999,5,9,4,0,0,0,0,0,0,0,4,21,113.86,0,0.137,0.4,4.974,82.10000000000001,100.0,21,980.0
1999,5,9,4,30,0,0,0,0,0,0,4,21,106.76,0,0.137,0.4,4.9670000000000005,82.10000000000001,100.0,21,980.0
1999,5,9,5,0,0,0,0,0,0,0,4,21,99.63,0,0.137,0.4,4.961,62.0,100.0,21,990.0
1999,5,9,5,30,0,0,0,0,0,0,4,21,92.48,0,0.137,0.30000000000000004,4.954,62.0,100.0,21,990.0
1999,5,9,6,0,14,0,14,19,369,49,4,21,85.32000000000001,0,0.137,0.30000000000000004,4.948,25.200000000000003,100.0,21,990.0
1999,5,9,6,30,29,0,29,33,590,154,4,21,78.16,0,0.137,0.1,4.941,25.200000000000003,100.0,21,990.0
1999,5,9,7,0,110,4,111,42,709,272,4,22,71.02,0,0.137,0.0,4.934,328.70000000000005,100.0,22,990.0
1999,5,9,7,30,172,46,193,47,783,392,4,22,63.9,0,0.137,0.0,4.9350000000000005,328.70000000000005,100.0,22,990.0
1999,5,9,8,0,240,124,308,51,834,508,4,22,56.83,0,0.137,0.0,4.937,73.60000000000001,100.0,22,990.0
1999,5,9,8,30,296,141,387,55,869,616,4,22,49.84,0,0.137,0.0,4.949,73.60000000000001,100.0,22,990.0
1999,5,9,9,0,341,243,519,57,895,712,3,22,42.95,0,0.137,0.0,4.961,119.30000000000001,100.0,22,990.0
1999,5,9,9,30,393,137,504,59,914,797,3,22,36.25,0,0.137,0.0,4.986,119.30000000000001,100.0,22,990.0
1999,5,9,10,0,432,195,601,61,928,866,3,23,29.86,0,0.137,0.0,5.0120000000000005,142.4,100.0,23,990.0
1999,5,9,10,30,459,127,575,62,937,918,3,23,24.03,0,0.137,0.0,5.042,142.4,100.0,23,990.0
1999,5,9,11,0,62,943,953,62,943,953,0,22,19.29,0,0.137,0.0,5.072,160.20000000000002,97.54,24,990.0
1999,5,9,11,30,63,946,970,63,946,970,0,22,16.6,0,0.137,0.0,5.099,160.20000000000002,97.49000000000001,24,990.0
1999,5,9,12,0,63,945,967,63,945,967,0,22,16.97,0,0.137,0.0,5.127,198.8,89.04,24,980.0
1999,5,9,12,30,62,942,946,62,942,946,0,22,20.22,0,0.137,0.0,5.148,198.8,88.99,24,980.0
1999,5,9,13,0,62,934,907,62,934,907,0,21,25.27,0,0.137,0.0,5.1690000000000005,231.60000000000002,83.18,25,980.0
1999,5,9,13,30,61,924,851,61,924,851,0,21,31.26,0,0.137,0.0,5.178,231.60000000000002,83.14,25,980.0
1999,5,9,14,0,351,349,627,59,909,778,8,21,37.74,0,0.137,0.0,5.188,256.3,83.0,25,980.0
1999,5,9,14,30,263,412,557,57,888,691,8,21,44.49,1,0.137,0.0,5.191,256.3,82.97,25,980.0
1999,5,9,15,0,218,19,230,55,860,591,6,21,51.4,1,0.137,0.0,5.194,256.2,83.44,25,980.0
1999,5,9,15,30,181,13,188,51,822,482,6,21,58.42,0,0.137,0.0,5.183,256.2,83.43,25,980.0
1999,5,9,16,0,139,7,142,46,768,365,6,22,65.49,1,0.137,0.0,5.172,257.6,84.85000000000001,25,980.0
1999,5,9,16,30,95,0,95,40,686,245,6,22,72.61,1,0.137,0.0,5.147,257.6,90.06,24,980.0
1999,5,9,17,0,50,0,50,31,551,129,6,23,79.76,1,0.137,0.0,5.123,262.40000000000003,94.53,24,980.0
1999,5,9,17,30,12,0,12,15,293,31,0,23,86.91,1,0.137,0.1,5.107,262.40000000000003,100.0,23,980.0
1999,5,9,18,0,0,0,0,0,0,0,0,22,94.07000000000001,1,0.137,0.2,5.0920000000000005,289.6,96.92,23,980.0
1999,5,9,18,30,0,0,0,0,0,0,0,22,101.21000000000001,0,0.137,0.2,5.087,289.6,100.0,23,980.0
1999,5,9,19,0,0,0,0,0,0,0,0,21,108.32000000000001,1,0.137,0.30000000000000004,5.083,307.20000000000005,99.83,23,980.0
1999,5,9,19,30,0,0,0,0,0,0,0,21,115.4,1,0.137,0.30000000000000004,5.0840000000000005,307.20000000000005,99.85000000000001,22,980.0
1999,5,9,20,0,0,0,0,0,0,0,0,21,122.42,1,0.137,0.4,5.086,319.70000000000005,97.60000000000001,22,980.0
1999,5,9,20,30,0,0,0,0,0,0,3,21,129.34,1,0.137,0.4,5.086,319.70000000000005,100.0,22,980.0
1999,5,9,21,0,0,0,0,0,0,0,3,21,136.12,1,0.137,0.4,5.086,324.90000000000003,100.0,22,980.0
1999,5,9,21,30,0,0,0,0,0,0,3,21,142.68,0,0.137,0.4,5.085,324.90000000000003,100.0,21,980.0
1999,5,9,22,0,0,0,0,0,0,0,3,21,148.88,1,0.137,0.4,5.0840000000000005,325.40000000000003,100.0,21,980.0
1999,5,9,22,30,0,0,0,0,0,0,3,20,154.43,1,0.137,0.30000000000000004,5.078,325.40000000000003,100.0,21,980.0
1999,5,9,23,0,0,0,0,0,0,0,0,20,158.84,1,0.137,0.30000000000000004,5.073,320.8,100.0,21,980.0
1999,5,9,23,30,0,0,0,0,0,0,0,20,161.27,0,0.137,0.30000000000000004,5.064,320.8,100.0,20,980.0
1999,5,10,0,0,0,0,0,0,0,0,0,20,160.94,0,0.137,0.30000000000000004,5.056,315.40000000000003,100.0,20,980.0
1999,5,10,0,30,0,0,0,0,0,0,0,20,157.98,0,0.137,0.30000000000000004,5.049,315.40000000000003,100.0,20,980.0
1999,5,10,1,0,0,0,0,0,0,0,0,20,153.25,0,0.137,0.30000000000000004,5.043,313.1,100.0,20,980.0
1999,5,10,1,30,0,0,0,0,0,0,0,20,147.51,0,0.137,0.30000000000000004,5.041,313.1,100.0,20,980.0
1999,5,10,2,0,0,0,0,0,0,0,3,20,141.22,0,0.137,0.30000000000000004,5.04,316.40000000000003,100.0,20,980.0
1999,5,10,2,30,0,0,0,0,0,0,4,19,134.6,0,0.137,0.30000000000000004,5.043,316.40000000000003,100.0,20,980.0
1999,5,10,3,0,0,0,0,0,0,0,4,19,127.78,0,0.137,0.30000000000000004,5.046,322.8,100.0,20,980.0
1999,5,10,3,30,0,0,0,0,0,0,3,19,120.84,0,0.137,0.30000000000000004,5.049,322.8,100.0,19,980.0
1999,5,10,4,0,0,0,0,0,0,0,4,19,113.81,0,0.137,0.4,5.053,328.3,100.0,19,980.0
1999,5,10,4,30,0,0,0,0,0,0,4,19,106.72,0,0.137,0.4,5.053,328.3,100.0,19,980.0
1999,5,10,5,0,0,0,0,0,0,0,4,19,99.60000000000001,0,0.137,0.4,5.053,328.90000000000003,100.0,19,980.0
1999,5,10,5,30,0,0,0,0,0,0,4,19,92.46000000000001,0,0.137,0.30000000000000004,5.053,328.90000000000003,100.0,19,980.0
1999,5,10,6,0,23,0,23,20,357,49,3,20,85.31,0,0.137,0.2,5.054,329.90000000000003,100.0,20,980.0
1999,5,10,6,30,71,22,76,35,580,154,3,20,78.16,0,0.137,0.1,5.064,329.90000000000003,95.41,21,980.0
1999,5,10,7,0,112,8,114,45,701,272,4,21,71.03,0,0.137,0.0,5.0760000000000005,340.8,94.34,22,980.0
1999,5,10,7,30,175,55,199,51,776,392,4,21,63.93,0,0.137,0.0,5.102,340.8,88.82000000000001,23,990.0
1999,5,10,8,0,232,75,274,55,827,508,4,22,56.870000000000005,0,0.137,0.0,5.1290000000000004,130.5,89.53,25,990.0
1999,5,10,8,30,249,29,268,59,863,615,4,22,49.89,0,0.137,0.0,5.167,130.5,84.35000000000001,25,990.0
1999,5,10,9,0,346,130,442,63,888,712,4,22,43.02,0,0.137,0.0,5.206,141.3,81.41,26,990.0
1999,5,10,9,30,391,209,560,65,907,796,4,22,36.34,0,0.137,0.0,5.25,141.3,81.39,26,990.0
1999,5,10,10,0,432,184,592,68,920,865,4,23,29.98,0,0.137,0.0,5.295,150.5,78.88,27,980.0
1999,5,10,10,30,395,400,761,69,930,918,3,23,24.2,0,0.137,0.0,5.337,150.5,78.85000000000001,27,980.0
1999,5,10,11,0,71,935,953,71,935,953,0,23,19.51,0,0.137,0.0,5.38,158.10000000000002,80.66,27,980.0
1999,5,10,11,30,423,397,803,71,938,969,8,23,16.86,0,0.137,0.0,5.417,158.10000000000002,80.61,27,980.0
1999,5,10,12,0,483,240,713,71,938,967,8,23,17.22,0,0.137,0.0,5.454,164.70000000000002,77.09,28,980.0
1999,5,10,12,30,394,489,853,70,934,946,8,23,20.44,0,0.137,0.0,5.487,164.70000000000002,81.67,28,980.0
1999,5,10,13,0,69,927,906,69,927,906,0,23,25.44,0,0.137,0.0,5.521,168.0,82.66,28,980.0
1999,5,10,13,30,67,916,850,67,916,850,0,23,31.400000000000002,0,0.137,0.0,5.5440000000000005,168.0,82.64,27,980.0
1999,5,10,14,0,64,902,777,64,902,777,0,24,37.84,0,0.137,0.0,5.567,148.0,87.02,27,980.0
1999,5,10,14,30,62,881,690,62,881,690,0,24,44.57,1,0.137,0.0,5.582,148.0,87.0,27,980.0
1999,5,10,15,0,58,854,590,58,854,590,0,24,51.47,1,0.137,0.0,5.597,130.6,88.71000000000001,27,980.0
1999,5,10,15,30,54,815,480,54,815,480,0,24,58.47,0,0.137,0.0,5.611,130.6,94.07000000000001,26,980.0
1999,5,10,16,0,48,761,363,48,761,363,0,25,65.54,1,0.137,0.1,5.625,115.2,95.89,26,980.0
1999,5,10,16,30,67,564,235,42,678,244,8,25,72.64,0,0.137,0.1,5.633,115.2,100.0,26,980.0
1999,5,10,17,0,36,494,123,32,543,128,7,25,79.78,4,0.137,0.1,5.642,95.60000000000001,100.0,26,980.0
1999,5,10,17,30,15,257,29,15,285,30,6,25,86.92,4,0.137,0.2,5.651,95.60000000000001,100.0,25,980.0
1999,5,10,18,0,0,0,0,0,0,0,6,24,94.07000000000001,0,0.137,0.30000000000000004,5.6610000000000005,94.7,98.39,25,980.0
1999,5,10,18,30,0,0,0,0,0,0,7,24,101.2,0,0.137,0.30000000000000004,5.663,94.7,100.0,24,980.0
1999,5,10,19,0,0,0,0,0,0,0,7,24,108.3,1,0.137,0.4,5.666,95.10000000000001,100.0,24,980.0
1999,5,10,19,30,0,0,0,0,0,0,7,24,115.37,1,0.137,0.4,5.663,95.10000000000001,100.0,24,980.0
1999,5,10,20,0,0,0,0,0,0,0,7,24,122.37,1,0.137,0.4,5.66,97.9,100.0,24,980.0
1999,5,10,20,30,0,0,0,0,0,0,7,23,129.27,1,0.137,0.4,5.644,97.9,100.0,23,980.0
1999,5,10,21,0,0,0,0,0,0,0,7,23,136.04,1,0.137,0.4,5.6290000000000004,103.80000000000001,100.0,23,980.0
1999,5,10,21,30,0,0,0,0,0,0,7,23,142.57,0,0.137,0.4,5.605,103.80000000000001,100.0,23,980.0
1999,5,10,22,0,0,0,0,0,0,0,7,23,148.74,1,0.137,0.4,5.581,111.5,100.0,23,980.0
1999,5,10,22,30,0,0,0,0,0,0,7,23,154.26,1,0.137,0.30000000000000004,5.557,111.5,100.0,23,980.0
1999,5,10,23,0,0,0,0,0,0,0,7,23,158.62,1,0.137,0.30000000000000004,5.534,120.5,100.0,23,980.0
1999,5,10,23,30,0,0,0,0,0,0,7,22,161.01,0,0.137,0.2,5.5200000000000005,120.5,100.0,23,980.0
1999,5,11,0,0,0,0,0,0,0,0,7,22,160.68,0,0.137,0.1,5.507,125.4,100.0,23,980.0
1999,5,11,0,30,0,0,0,0,0,0,4,22,157.76,0,0.137,0.0,5.496,125.4,100.0,23,980.0
1999,5,11,1,0,0,0,0,0,0,0,4,22,153.07,0,0.137,0.0,5.485,123.10000000000001,100.0,23,980.0
1999,5,11,1,30,0,0,0,0,0,0,7,22,147.37,0,0.137,0.0,5.4670000000000005,123.10000000000001,100.0,23,980.0
1999,5,11,2,0,0,0,0,0,0,0,3,22,141.1,0,0.137,0.0,5.45,119.2,100.0,23,980.0
1999,5,11,2,30,0,0,0,0,0,0,7,22,134.5,0,0.137,0.0,5.429,119.2,100.0,22,980.0
1999,5,11,3,0,0,0,0,0,0,0,4,22,127.7,0,0.137,0.0,5.408,115.0,100.0,22,980.0
1999,5,11,3,30,0,0,0,0,0,0,7,22,120.77,0,0.137,0.0,5.389,115.0,100.0,22,980.0
1999,5,11,4,0,0,0,0,0,0,0,7,22,113.76,0,0.137,0.0,5.37,115.4,100.0,22,980.0
1999,5,11,4,30,0,0,0,0,0,0,6,22,106.68,0,0.137,0.0,5.3500000000000005,115.4,100.0,22,980.0
1999,5,11,5,0,0,0,0,0,0,0,8,22,99.58,0,0.137,0.0,5.331,118.10000000000001,100.0,22,980.0
1999,5,11,5,30,0,0,0,0,0,0,6,22,92.45,0,0.137,0.0,5.305,118.10000000000001,100.0,22,980.0
1999,5,11,6,0,7,0,7,19,365,49,6,22,85.3,0,0.137,0.0,5.279,124.2,100.0,22,990.0
1999,5,11,6,30,28,0,28,33,586,153,6,22,78.17,0,0.137,0.0,5.256,124.2,100.0,22,990.0
1999,5,11,7,0,29,0,29,42,705,271,6,23,71.05,0,0.137,0.0,5.2330000000000005,122.2,100.0,23,990.0
1999,5,11,7,30,106,0,106,48,779,390,6,23,63.96,0,0.137,0.0,5.215,122.2,100.0,23,990.0
1999,5,11,8,0,166,3,168,52,829,505,6,23,56.910000000000004,0,0.137,0.0,5.197,120.30000000000001,100.0,24,990.0
1999,5,11,8,30,290,99,354,55,865,612,8,23,49.94,0,0.137,0.0,5.19,120.30000000000001,100.0,24,990.0
1999,5,11,9,0,343,114,427,58,891,709,6,24,43.1,0,0.137,0.0,5.184,125.5,100.0,24,990.0
1999,5,11,9,30,393,176,534,60,910,793,7,24,36.44,0,0.137,0.0,5.1850000000000005,125.5,100.0,24,990.0
1999,5,11,10,0,430,196,600,63,924,862,8,23,30.11,0,0.137,0.0,5.187,97.30000000000001,99.15,24,990.0
1999,5,11,10,30,449,261,687,64,933,915,7,23,24.36,0,0.137,0.0,5.195,97.30000000000001,99.12,24,990.0
1999,5,11,11,0,462,285,731,65,939,950,7,23,19.72,0,0.137,0.0,5.204,95.0,96.93,24,990.0
1999,5,11,11,30,422,397,801,66,942,966,7,23,17.11,0,0.137,0.0,5.215,95.0,96.89,24,990.0
1999,5,11,12,0,67,941,964,67,941,964,0,23,17.47,0,0.137,0.0,5.226,94.5,95.61,25,980.0
1999,5,11,12,30,66,937,944,66,937,944,0,23,20.650000000000002,0,0.137,0.0,5.236,94.5,95.58,25,980.0
1999,5,11,13,0,66,930,905,66,930,905,0,23,25.61,0,0.137,0.0,5.247,100.2,95.23,25,980.0
1999,5,11,13,30,64,919,848,64,919,848,0,23,31.53,0,0.137,0.0,5.255,100.2,95.19,25,980.0
1999,5,11,14,0,348,354,627,63,904,776,8,23,37.95,0,0.137,0.0,5.263,123.0,95.60000000000001,25,980.0
1999,5,11,14,30,333,207,481,60,883,689,8,23,44.660000000000004,0,0.137,0.0,5.258,123.0,95.58,24,980.0
1999,5,11,15,0,245,384,485,57,856,589,8,23,51.54,0,0.137,0.0,5.253,144.1,97.2,24,980.0
1999,5,11,15,30,53,818,480,53,818,480,0,23,58.52,0,0.137,0.0,5.238,144.1,97.19,24,980.0
1999,5,11,16,0,47,763,363,47,763,363,0,23,65.58,0,0.137,0.0,5.224,128.70000000000002,99.77,24,980.0
1999,5,11,16,30,41,681,244,41,681,244,0,23,72.67,1,0.137,0.0,5.207,128.70000000000002,100.0,24,980.0
1999,5,11,17,0,31,545,128,31,545,128,0,23,79.79,1,0.137,0.1,5.191,125.10000000000001,100.0,24,980.0
1999,5,11,17,30,15,282,30,15,282,30,7,23,86.93,1,0.137,0.2,5.183,125.10000000000001,100.0,23,980.0
1999,5,11,18,0,0,0,0,0,0,0,7,23,94.06,1,0.137,0.4,5.1770000000000005,133.3,100.0,23,980.0
1999,5,11,18,30,0,0,0,0,0,0,7,23,101.18,0,0.137,0.4,5.175,133.3,100.0,23,980.0
1999,5,11,19,0,0,0,0,0,0,0,7,23,108.28,1,0.137,0.4,5.174,139.0,100.0,23,980.0
1999,5,11,19,30,0,0,0,0,0,0,7,22,115.33,1,0.137,0.4,5.179,139.0,100.0,23,980.0
1999,5,11,20,0,0,0,0,0,0,0,7,22,122.32000000000001,1,0.137,0.5,5.1850000000000005,147.4,100.0,23,990.0
1999,5,11,20,30,0,0,0,0,0,0,7,22,129.21,1,0.137,0.5,5.198,147.4,100.0,22,990.0
1999,5,11,21,0,0,0,0,0,0,0,7,22,135.95,1,0.137,0.5,5.211,160.70000000000002,100.0,22,990.0
1999,5,11,21,30,0,0,0,0,0,0,7,22,142.46,0,0.137,0.5,5.231,160.70000000000002,100.0,22,990.0
1999,5,11,22,0,0,0,0,0,0,0,7,22,148.6,1,0.137,0.5,5.251,175.4,100.0,22,990.0
1999,5,11,22,30,0,0,0,0,0,0,0,22,154.08,0,0.137,0.4,5.274,175.4,100.0,22,990.0
1999,5,11,23,0,0,0,0,0,0,0,0,22,158.4,0,0.137,0.4,5.298,189.5,100.0,22,990.0
1999,5,11,23,30,0,0,0,0,0,0,0,21,160.76,0,0.137,0.30000000000000004,5.319,189.5,100.0,21,980.0
1999,5,12,0,0,0,0,0,0,0,0,0,21,160.43,0,0.137,0.30000000000000004,5.34,198.60000000000002,100.0,21,980.0
1999,5,12,0,30,0,0,0,0,0,0,0,21,157.54,0,0.137,0.2,5.355,198.60000000000002,100.0,21,980.0
1999,5,12,1,0,0,0,0,0,0,0,7,21,152.89000000000001,0,0.137,0.2,5.37,204.10000000000002,100.0,21,980.0
1999,5,12,1,30,0,0,0,0,0,0,0,21,147.22,0,0.137,0.1,5.375,204.10000000000002,100.0,21,980.0
1999,5,12,2,0,0,0,0,0,0,0,7,21,140.98,0,0.137,0.1,5.38,207.70000000000002,100.0,21,980.0
1999,5,12,2,30,0,0,0,0,0,0,7,21,134.41,0,0.137,0.1,5.375,207.70000000000002,100.0,21,980.0
1999,5,12,3,0,0,0,0,0,0,0,1,21,127.63000000000001,0,0.137,0.1,5.37,211.4,100.0,21,980.0
1999,5,12,3,30,0,0,0,0,0,0,4,21,120.71000000000001,0,0.137,0.0,5.343,211.4,100.0,21,980.0
1999,5,12,4,0,0,0,0,0,0,0,4,21,113.71000000000001,0,0.137,0.0,5.316,214.9,100.0,21,980.0
1999,5,12,4,30,0,0,0,0,0,0,4,21,106.65,0,0.137,0.0,5.2700000000000005,214.9,100.0,21,980.0
1999,5,12,5,0,0,0,0,0,0,0,4,21,99.55,0,0.137,0.0,5.2250000000000005,215.10000000000002,100.0,21,990.0
1999,5,12,5,30,0,0,0,0,0,0,4,21,92.43,0,0.137,0.0,5.179,215.10000000000002,100.0,21,990.0
1999,5,12,6,0,8,0,8,20,356,49,4,21,85.3,0,0.137,0.0,5.134,215.0,100.0,22,990.0
1999,5,12,6,30,22,0,22,35,580,154,4,22,78.18,0,0.137,0.0,5.099,215.0,100.0,22,990.0
1999,5,12,7,0,95,0,95,44,701,271,3,23,71.07000000000001,0,0.137,0.0,5.065,214.0,100.0,23,990.0
1999,5,12,7,30,138,0,139,50,776,391,3,23,63.99,0,0.137,0.0,5.053,214.0,100.0,23,990.0
1999,5,12,8,0,234,83,279,55,827,506,3,24,56.95,0,0.137,0.0,5.041,206.10000000000002,100.0,24,990.0
1999,5,12,8,30,58,863,613,58,863,613,0,24,50.0,0,0.137,0.0,5.051,206.10000000000002,100.0,24,990.0
1999,5,12,9,0,61,889,710,61,889,710,0,23,43.17,0,0.137,0.0,5.061,211.3,93.42,25,990.0
1999,5,12,9,30,390,133,497,64,908,794,3,23,36.54,0,0.137,0.0,5.091,211.3,93.39,25,990.0
1999,5,12,10,0,319,22,338,65,922,862,3,23,30.240000000000002,0,0.137,0.0,5.122,215.0,85.22,26,990.0
1999,5,12,10,30,454,233,666,67,931,914,2,23,24.53,0,0.137,0.0,5.173,215.0,85.19,26,990.0
1999,5,12,11,0,68,937,949,68,937,949,0,23,19.93,0,0.137,0.0,5.226,213.9,84.41,26,990.0
1999,5,12,11,30,68,939,965,68,939,965,0,23,17.36,0,0.137,0.0,5.275,213.9,84.36,26,990.0
1999,5,12,12,0,68,939,963,68,939,963,0,23,17.72,0,0.137,0.0,5.325,211.60000000000002,85.78,26,980.0
1999,5,12,12,30,476,190,653,67,935,942,2,23,20.86,0,0.137,0.0,5.359,211.60000000000002,90.96000000000001,26,980.0
