Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,5,12,13,0,66,928,902,66,928,902,0,23,25.78,0,0.137,0.0,5.394,211.8,93.93,26,980.0
1999,5,12,13,30,332,28,356,64,918,846,7,23,31.66,0,0.137,0.0,5.402,211.8,93.89,25,980.0
1999,5,12,14,0,62,903,773,62,903,773,0,24,38.050000000000004,0,0.137,0.0,5.4110000000000005,210.10000000000002,97.09,25,980.0
1999,5,12,14,30,330,106,406,59,883,687,8,24,44.74,0,0.137,0.0,5.401,210.10000000000002,97.06,25,980.0
1999,5,12,15,0,256,47,286,56,855,587,6,24,51.6,0,0.137,0.0,5.393,200.8,98.92,25,980.0
1999,5,12,15,30,206,42,228,52,817,478,6,24,58.57,0,0.137,0.0,5.378,200.8,100.0,25,980.0
1999,5,12,16,0,131,0,131,47,763,362,6,24,65.61,0,0.137,0.0,5.364,187.10000000000002,100.0,25,980.0
1999,5,12,16,30,114,85,140,41,681,243,6,24,72.7,0,0.137,0.0,5.356,187.10000000000002,100.0,24,980.0
1999,5,12,17,0,61,67,73,31,544,127,7,24,79.81,4,0.137,0.1,5.3500000000000005,172.3,100.0,24,980.0
1999,5,12,17,30,17,0,17,15,284,30,7,24,86.93,4,0.137,0.2,5.351,172.3,100.0,24,980.0
1999,5,12,18,0,0,0,0,0,0,0,6,24,94.06,0,0.137,0.4,5.353,169.10000000000002,100.0,24,980.0
1999,5,12,18,30,0,0,0,0,0,0,7,23,101.17,0,0.137,0.4,5.362,169.10000000000002,100.0,24,980.0
1999,5,12,19,0,0,0,0,0,0,0,7,23,108.25,1,0.137,0.4,5.372,169.5,100.0,24,980.0
1999,5,12,19,30,0,0,0,0,0,0,7,23,115.29,0,0.137,0.4,5.378,169.5,100.0,23,980.0
1999,5,12,20,0,0,0,0,0,0,0,7,23,122.26,0,0.137,0.5,5.385,172.70000000000002,100.0,23,990.0
1999,5,12,20,30,0,0,0,0,0,0,7,22,129.14000000000001,0,0.137,0.4,5.382,172.70000000000002,100.0,23,990.0
1999,5,12,21,0,0,0,0,0,0,0,7,22,135.86,0,0.137,0.4,5.38,180.4,100.0,23,990.0
1999,5,12,21,30,0,0,0,0,0,0,7,22,142.35,0,0.137,0.30000000000000004,5.3660000000000005,180.4,100.0,22,990.0
1999,5,12,22,0,0,0,0,0,0,0,7,22,148.46,0,0.137,0.30000000000000004,5.352,188.20000000000002,100.0,22,990.0
1999,5,12,22,30,0,0,0,0,0,0,7,22,153.9,0,0.137,0.2,5.329,188.20000000000002,100.0,22,990.0
1999,5,12,23,0,0,0,0,0,0,0,7,22,158.18,0,0.137,0.1,5.306,198.5,100.0,22,990.0
1999,5,12,23,30,0,0,0,0,0,0,8,22,160.51,0,0.137,0.0,5.281,198.5,100.0,22,990.0
1999,5,13,0,0,0,0,0,0,0,0,7,22,160.19,0,0.137,0.0,5.257,209.5,100.0,22,980.0
1999,5,13,0,30,0,0,0,0,0,0,7,22,157.32,0,0.137,0.0,5.24,209.5,100.0,22,980.0
1999,5,13,1,0,0,0,0,0,0,0,8,22,152.71,0,0.137,0.0,5.224,213.0,100.0,22,980.0
1999,5,13,1,30,0,0,0,0,0,0,7,21,147.08,0,0.137,0.0,5.215,213.0,100.0,22,980.0
1999,5,13,2,0,0,0,0,0,0,0,7,21,140.87,0,0.137,0.0,5.207,211.5,100.0,22,980.0
1999,5,13,2,30,0,0,0,0,0,0,7,21,134.32,0,0.137,0.0,5.21,211.5,100.0,21,980.0
1999,5,13,3,0,0,0,0,0,0,0,4,21,127.55,0,0.137,0.0,5.214,209.5,100.0,21,980.0
1999,5,13,3,30,0,0,0,0,0,0,4,21,120.65,0,0.137,0.0,5.2250000000000005,209.5,100.0,21,980.0
1999,5,13,4,0,0,0,0,0,0,0,3,21,113.66,0,0.137,0.0,5.236,205.8,100.0,21,980.0
1999,5,13,4,30,0,0,0,0,0,0,7,21,106.61,0,0.137,0.0,5.25,205.8,100.0,21,990.0
1999,5,13,5,0,0,0,0,0,0,0,7,21,99.53,0,0.137,0.0,5.265,203.10000000000002,100.0,21,990.0
1999,5,13,5,30,0,0,0,0,0,0,7,21,92.42,0,0.137,0.0,5.279,203.10000000000002,100.0,21,990.0
1999,5,13,6,0,13,0,13,20,361,49,7,21,85.3,4,0.137,0.0,5.295,203.3,100.0,21,990.0
1999,5,13,6,30,42,0,42,34,582,153,3,21,78.18,0,0.137,0.0,5.311,203.3,100.0,21,990.0
1999,5,13,7,0,111,8,114,42,703,270,3,22,71.09,0,0.137,0.0,5.329,205.3,100.0,22,990.0
1999,5,13,7,30,163,28,175,48,777,388,3,22,64.02,0,0.137,0.0,5.348,205.3,100.0,22,990.0
1999,5,13,8,0,175,7,179,50,829,501,3,23,57.0,0,0.137,0.0,5.367,212.9,100.0,23,990.0
1999,5,13,8,30,294,134,380,53,864,608,3,23,50.06,0,0.137,0.0,5.394,212.9,100.0,23,990.0
1999,5,13,9,0,326,156,440,54,891,703,7,24,43.25,4,0.137,0.0,5.421,214.5,100.0,24,990.0
1999,5,13,9,30,287,20,303,56,910,786,3,24,36.64,0,0.137,0.0,5.452,214.5,100.0,24,990.0
1999,5,13,10,0,307,20,325,56,924,854,8,23,30.37,0,0.137,0.0,5.484,213.20000000000002,94.13,25,990.0
1999,5,13,10,30,373,33,403,57,933,906,8,23,24.69,0,0.137,0.0,5.518,213.20000000000002,94.09,25,990.0
1999,5,13,11,0,401,38,437,57,939,939,6,23,20.14,0,0.137,0.0,5.5520000000000005,215.3,92.5,25,990.0
1999,5,13,11,30,308,17,324,58,942,956,6,23,17.61,0,0.137,0.0,5.582,215.3,92.45,25,990.0
1999,5,13,12,0,394,33,426,57,941,953,7,23,17.96,0,0.137,0.0,5.613,219.10000000000002,85.91,26,990.0
1999,5,13,12,30,349,23,372,57,938,933,6,23,21.06,0,0.137,0.0,5.635,219.10000000000002,85.86,26,980.0
1999,5,13,13,0,301,17,317,56,931,894,6,23,25.94,0,0.137,0.0,5.658,219.70000000000002,85.57000000000001,26,980.0
1999,5,13,13,30,212,9,220,55,920,838,6,23,31.78,0,0.137,0.0,5.67,219.70000000000002,85.54,26,980.0
1999,5,13,14,0,233,11,242,53,906,766,6,23,38.15,0,0.137,0.0,5.683,221.4,87.35000000000001,26,980.0
1999,5,13,14,30,200,7,205,51,886,680,6,23,44.82,0,0.137,0.0,5.686,221.4,92.65,25,980.0
1999,5,13,15,0,216,16,226,49,858,582,7,24,51.660000000000004,0,0.137,0.0,5.69,222.3,95.63,25,980.0
1999,5,13,15,30,209,47,234,46,821,473,8,24,58.620000000000005,0,0.137,0.0,5.6770000000000005,222.3,95.63,25,980.0
1999,5,13,16,0,167,83,202,42,767,358,8,24,65.65,0,0.137,0.0,5.665,260.40000000000003,98.3,25,980.0
1999,5,13,16,30,109,226,176,36,686,240,8,24,72.72,0,0.137,0.0,5.652,260.40000000000003,100.0,24,980.0
1999,5,13,17,0,55,209,92,28,552,126,8,24,79.82000000000001,4,0.137,0.1,5.64,245.20000000000002,100.0,24,980.0
1999,5,13,17,30,17,83,22,14,296,30,4,24,86.93,4,0.137,0.2,5.625,245.20000000000002,100.0,24,980.0
1999,5,13,18,0,0,0,0,0,0,0,4,23,94.05,0,0.137,0.30000000000000004,5.611,249.10000000000002,96.97,24,980.0
1999,5,13,18,30,0,0,0,0,0,0,8,23,101.15,0,0.137,0.2,5.587,249.10000000000002,100.0,24,980.0
1999,5,13,19,0,0,0,0,0,0,0,8,23,108.22,1,0.137,0.2,5.563,223.8,100.0,24,990.0
1999,5,13,19,30,0,0,0,0,0,0,4,23,115.25,0,0.137,0.2,5.548,223.8,100.0,23,990.0
1999,5,13,20,0,0,0,0,0,0,0,8,23,122.21000000000001,0,0.137,0.30000000000000004,5.534,187.8,100.0,23,990.0
1999,5,13,20,30,0,0,0,0,0,0,4,23,129.07,0,0.137,0.30000000000000004,5.537,187.8,100.0,23,990.0
1999,5,13,21,0,0,0,0,0,0,0,4,22,135.77,0,0.137,0.4,5.541,165.10000000000002,99.95,23,990.0
1999,5,13,21,30,0,0,0,0,0,0,4,22,142.24,0,0.137,0.4,5.555,165.10000000000002,100.0,23,990.0
1999,5,13,22,0,0,0,0,0,0,0,4,22,148.32,0,0.137,0.4,5.57,170.70000000000002,100.0,23,990.0
1999,5,13,22,30,0,0,0,0,0,0,4,22,153.73,0,0.137,0.4,5.583,170.70000000000002,100.0,22,990.0
1999,5,13,23,0,0,0,0,0,0,0,4,22,157.97,0,0.137,0.4,5.597,183.5,100.0,22,990.0
1999,5,13,23,30,0,0,0,0,0,0,4,21,160.27,0,0.137,0.30000000000000004,5.602,183.5,100.0,22,990.0
1999,5,14,0,0,0,0,0,0,0,0,4,21,159.95000000000002,0,0.137,0.30000000000000004,5.6080000000000005,190.3,100.0,22,990.0
1999,5,14,0,30,0,0,0,0,0,0,3,21,157.12,0,0.137,0.2,5.597,190.3,100.0,21,980.0
1999,5,14,1,0,0,0,0,0,0,0,0,21,152.54,0,0.137,0.1,5.587,194.3,100.0,21,980.0
1999,5,14,1,30,0,0,0,0,0,0,3,21,146.95000000000002,0,0.137,0.1,5.564,194.3,100.0,21,980.0
1999,5,14,2,0,0,0,0,0,0,0,3,21,140.76,0,0.137,0.1,5.542,199.8,100.0,21,980.0
1999,5,14,2,30,0,0,0,0,0,0,1,21,134.23,0,0.137,0.1,5.516,199.8,100.0,21,980.0
1999,5,14,3,0,0,0,0,0,0,0,7,21,127.48,0,0.137,0.1,5.4910000000000005,201.20000000000002,100.0,21,980.0
1999,5,14,3,30,0,0,0,0,0,0,7,21,120.60000000000001,0,0.137,0.1,5.471,201.20000000000002,100.0,21,980.0
1999,5,14,4,0,0,0,0,0,0,0,0,21,113.62,0,0.137,0.2,5.4510000000000005,196.9,100.0,21,980.0
1999,5,14,4,30,0,0,0,0,0,0,3,21,106.58,0,0.137,0.2,5.433,196.9,100.0,21,990.0
1999,5,14,5,0,0,0,0,0,0,0,3,21,99.51,0,0.137,0.2,5.417,190.20000000000002,100.0,21,990.0
1999,5,14,5,30,0,0,0,0,0,0,4,21,92.41,0,0.137,0.1,5.407,190.20000000000002,100.0,21,990.0
1999,5,14,6,0,16,0,16,20,359,49,4,21,85.3,0,0.137,0.1,5.398,182.8,100.0,21,990.0
1999,5,14,6,30,38,0,38,34,579,153,4,21,78.2,0,0.137,0.0,5.398,182.8,100.0,22,990.0
1999,5,14,7,0,122,47,137,43,699,270,4,22,71.11,0,0.137,0.0,5.399,161.0,100.0,23,990.0
1999,5,14,7,30,180,194,265,49,773,388,3,22,64.05,0,0.137,0.0,5.4030000000000005,161.0,100.0,23,990.0
1999,5,14,8,0,239,145,318,53,825,502,3,23,57.050000000000004,0,0.137,0.0,5.407,167.5,100.0,23,990.0
1999,5,14,8,30,274,307,471,57,860,609,3,23,50.120000000000005,0,0.137,0.0,5.416,167.5,100.0,23,990.0
1999,5,14,9,0,312,351,567,59,886,704,3,23,43.33,0,0.137,0.0,5.425,178.70000000000002,95.62,24,990.0
1999,5,14,9,30,62,905,788,62,905,788,0,23,36.74,0,0.137,0.0,5.434,178.70000000000002,95.60000000000001,24,990.0
1999,5,14,10,0,369,394,709,64,919,856,3,22,30.490000000000002,0,0.137,0.0,5.444,186.10000000000002,86.35000000000001,25,990.0
1999,5,14,10,30,393,397,753,65,929,908,3,22,24.86,0,0.137,0.0,5.454,186.10000000000002,86.33,25,990.0
1999,5,14,11,0,453,79,527,66,935,943,4,22,20.35,0,0.137,0.0,5.464,189.20000000000002,79.85000000000001,26,990.0
1999,5,14,11,30,481,232,702,66,937,959,4,22,17.85,0,0.137,0.0,5.473,189.20000000000002,79.81,26,990.0
1999,5,14,12,0,485,190,666,67,937,957,4,22,18.2,0,0.137,0.0,5.4830000000000005,195.3,79.71000000000001,26,990.0
1999,5,14,12,30,469,227,681,66,933,936,4,22,21.26,0,0.137,0.0,5.492,195.3,79.67,26,990.0
1999,5,14,13,0,446,233,655,65,926,898,3,22,26.1,0,0.137,0.0,5.501,191.10000000000002,80.16,27,980.0
1999,5,14,13,30,64,916,842,64,916,842,0,22,31.91,0,0.137,0.0,5.505,191.10000000000002,80.13,27,980.0
1999,5,14,14,0,62,900,770,62,900,770,0,22,38.25,0,0.137,0.0,5.509,105.7,80.78,27,980.0
1999,5,14,14,30,60,880,683,60,880,683,0,22,44.89,1,0.137,0.0,5.505,105.7,80.75,26,980.0
1999,5,14,15,0,57,852,585,57,852,585,0,22,51.72,1,0.137,0.0,5.501,62.900000000000006,82.14,26,980.0
1999,5,14,15,30,53,813,476,53,813,476,0,22,58.660000000000004,0,0.137,0.0,5.495,62.900000000000006,82.14,26,980.0
1999,5,14,16,0,48,759,360,48,759,360,0,23,65.68,1,0.137,0.0,5.489,202.9,85.14,26,980.0
1999,5,14,16,30,41,677,242,41,677,242,0,23,72.74,1,0.137,0.0,5.472,202.9,90.34,25,980.0
1999,5,14,17,0,31,542,127,31,542,127,0,23,79.83,1,0.137,0.0,5.456,167.9,93.57000000000001,25,980.0
1999,5,14,17,30,15,283,30,15,283,30,0,23,86.93,1,0.137,0.0,5.446,167.9,99.36,24,980.0
1999,5,14,18,0,0,0,0,0,0,0,0,22,94.04,1,0.137,0.1,5.436,80.0,93.61,24,980.0
1999,5,14,18,30,0,0,0,0,0,0,0,22,101.13,0,0.137,0.2,5.414,80.0,93.63,24,990.0
1999,5,14,19,0,0,0,0,0,0,0,0,22,108.19,1,0.137,0.30000000000000004,5.392,73.8,89.44,24,990.0
1999,5,14,19,30,0,0,0,0,0,0,0,22,115.2,1,0.137,0.30000000000000004,5.367,73.8,95.0,23,990.0
1999,5,14,20,0,0,0,0,0,0,0,0,22,122.15,1,0.137,0.4,5.3420000000000005,82.30000000000001,95.0,23,990.0
1999,5,14,20,30,0,0,0,0,0,0,0,22,129.0,0,0.137,0.4,5.32,82.30000000000001,95.02,23,990.0
1999,5,14,21,0,0,0,0,0,0,0,0,22,135.68,0,0.137,0.5,5.299,91.4,94.7,23,990.0
1999,5,14,21,30,0,0,0,0,0,0,1,22,142.13,0,0.137,0.4,5.281,91.4,94.69,23,990.0
1999,5,14,22,0,0,0,0,0,0,0,8,22,148.18,0,0.137,0.4,5.264,102.10000000000001,94.22,23,990.0
1999,5,14,22,30,0,0,0,0,0,0,7,22,153.55,0,0.137,0.30000000000000004,5.2540000000000004,102.10000000000001,100.0,23,990.0
1999,5,14,23,0,0,0,0,0,0,0,7,21,157.75,0,0.137,0.30000000000000004,5.245,128.3,99.79,23,990.0
1999,5,14,23,30,0,0,0,0,0,0,7,21,160.03,0,0.137,0.30000000000000004,5.246,128.3,99.76,22,990.0
1999,5,15,0,0,0,0,0,0,0,0,3,21,159.71,0,0.137,0.4,5.247,169.8,99.68,22,990.0
1999,5,15,0,30,0,0,0,0,0,0,7,21,156.91,0,0.137,0.4,5.255,169.8,99.65,22,980.0
1999,5,15,1,0,0,0,0,0,0,0,3,21,152.38,0,0.137,0.4,5.264,180.5,99.43,22,980.0
1999,5,15,1,30,0,0,0,0,0,0,3,21,146.81,0,0.137,0.4,5.282,180.5,100.0,22,980.0
1999,5,15,2,0,0,0,0,0,0,0,3,21,140.66,0,0.137,0.4,5.3,171.0,100.0,22,980.0
1999,5,15,2,30,0,0,0,0,0,0,3,21,134.14000000000001,0,0.137,0.4,5.33,171.0,100.0,21,980.0
1999,5,15,3,0,0,0,0,0,0,0,4,21,127.42,0,0.137,0.4,5.361,151.8,100.0,21,980.0
1999,5,15,3,30,0,0,0,0,0,0,3,21,120.54,0,0.137,0.4,5.401,151.8,100.0,21,980.0
1999,5,15,4,0,0,0,0,0,0,0,3,21,113.58,0,0.137,0.4,5.4430000000000005,131.70000000000002,100.0,21,990.0
1999,5,15,4,30,0,0,0,0,0,0,3,21,106.56,0,0.137,0.30000000000000004,5.48,131.70000000000002,100.0,21,990.0
1999,5,15,5,0,0,0,0,0,0,0,3,21,99.49000000000001,0,0.137,0.30000000000000004,5.517,120.80000000000001,100.0,21,990.0
1999,5,15,5,30,0,0,0,0,0,0,3,21,92.4,0,0.137,0.2,5.543,120.80000000000001,100.0,21,990.0
1999,5,15,6,0,22,324,48,22,324,48,3,21,85.3,4,0.137,0.1,5.57,120.7,100.0,21,990.0
1999,5,15,6,30,39,549,152,39,549,152,1,21,78.21000000000001,0,0.137,0.0,5.595,120.7,100.0,21,990.0
1999,5,15,7,0,50,675,268,50,675,268,0,22,71.13,0,0.137,0.0,5.621,131.3,100.0,22,990.0
1999,5,15,7,30,58,752,387,58,752,387,0,22,64.09,0,0.137,0.0,5.646,131.3,100.0,22,990.0
1999,5,15,8,0,63,807,501,63,807,501,1,23,57.09,0,0.137,0.0,5.672,141.70000000000002,100.0,23,990.0
1999,5,15,8,30,67,844,608,67,844,608,1,23,50.19,0,0.137,0.0,5.6930000000000005,141.70000000000002,100.0,23,990.0
1999,5,15,9,0,309,49,345,69,873,704,3,23,43.410000000000004,0,0.137,0.0,5.714,144.8,97.87,24,990.0
1999,5,15,9,30,378,93,452,72,893,787,3,23,36.84,0,0.137,0.0,5.727,144.8,97.85000000000001,24,990.0
1999,5,15,10,0,425,203,600,73,909,855,3,23,30.62,0,0.137,0.0,5.74,146.3,99.24000000000001,24,990.0
1999,5,15,10,30,75,919,908,75,919,908,1,23,25.02,0,0.137,0.0,5.738,146.3,99.2,24,990.0
1999,5,15,11,0,473,128,593,75,925,942,3,24,20.56,0,0.137,0.0,5.736,150.20000000000002,100.0,25,990.0
1999,5,15,11,30,427,377,786,76,928,959,3,23,18.080000000000002,0,0.137,0.0,5.726,150.20000000000002,99.94,25,990.0
1999,5,15,12,0,76,928,957,76,928,957,0,24,18.43,0,0.137,0.0,5.716,153.60000000000002,94.51,25,990.0
1999,5,15,12,30,75,925,936,75,925,936,1,24,21.45,0,0.137,0.0,5.703,153.60000000000002,94.45,25,980.0
1999,5,15,13,0,73,918,897,73,918,897,0,24,26.25,0,0.137,0.0,5.69,153.20000000000002,94.56,26,980.0
1999,5,15,13,30,72,907,841,72,907,841,0,24,32.03,0,0.137,0.0,5.676,153.20000000000002,94.51,26,980.0
1999,5,15,14,0,69,893,769,69,893,769,0,24,38.34,0,0.137,0.0,5.662,150.0,95.57000000000001,26,980.0
1999,5,15,14,30,66,872,683,66,872,683,7,24,44.97,4,0.137,0.0,5.6370000000000005,150.0,95.54,26,980.0
1999,5,15,15,0,201,508,516,61,845,584,8,24,51.78,0,0.137,0.0,5.612,151.3,97.42,26,980.0
1999,5,15,15,30,111,668,458,57,807,476,8,24,58.71,0,0.137,0.0,5.574,151.3,97.41,25,980.0
1999,5,15,16,0,69,676,347,50,753,360,3,25,65.71000000000001,4,0.137,0.0,5.537,158.10000000000002,100.0,25,980.0
1999,5,15,16,30,43,670,242,43,670,242,0,24,72.76,0,0.137,0.0,5.494,158.10000000000002,100.0,25,980.0
1999,5,15,17,0,33,534,127,33,534,127,0,24,79.84,0,0.137,0.1,5.452,152.6,100.0,25,980.0
1999,5,15,17,30,15,274,30,15,274,30,0,24,86.93,0,0.137,0.2,5.415,152.6,100.0,24,980.0
1999,5,15,18,0,0,0,0,0,0,0,0,24,94.03,0,0.137,0.30000000000000004,5.378,150.6,100.0,24,980.0
1999,5,15,18,30,0,0,0,0,0,0,0,23,101.10000000000001,0,0.137,0.30000000000000004,5.343,150.6,100.0,23,980.0
1999,5,15,19,0,0,0,0,0,0,0,0,23,108.15,1,0.137,0.4,5.3100000000000005,150.6,100.0,23,980.0
1999,5,15,19,30,0,0,0,0,0,0,3,23,115.16,0,0.137,0.4,5.275,150.6,100.0,23,980.0
1999,5,15,20,0,0,0,0,0,0,0,3,23,122.09,0,0.137,0.5,5.24,152.5,100.0,23,980.0
1999,5,15,20,30,0,0,0,0,0,0,0,23,128.92000000000002,0,0.137,0.5,5.203,152.5,100.0,23,980.0
1999,5,15,21,0,0,0,0,0,0,0,0,23,135.59,0,0.137,0.5,5.167,155.9,100.0,23,990.0
1999,5,15,21,30,0,0,0,0,0,0,0,22,142.02,0,0.137,0.5,5.128,155.9,100.0,23,990.0
1999,5,15,22,0,0,0,0,0,0,0,0,22,148.04,0,0.137,0.6000000000000001,5.09,163.3,100.0,23,990.0
1999,5,15,22,30,0,0,0,0,0,0,7,22,153.38,0,0.137,0.6000000000000001,5.048,163.3,100.0,23,980.0
1999,5,15,23,0,0,0,0,0,0,0,6,22,157.54,0,0.137,0.6000000000000001,5.006,173.0,100.0,23,980.0
1999,5,15,23,30,0,0,0,0,0,0,6,22,159.79,0,0.137,0.6000000000000001,4.961,173.0,100.0,22,980.0
1999,5,16,0,0,0,0,0,0,0,0,6,22,159.48,0,0.137,0.6000000000000001,4.916,182.70000000000002,100.0,22,980.0
1999,5,16,0,30,0,0,0,0,0,0,7,22,156.72,0,0.137,0.6000000000000001,4.87,182.70000000000002,100.0,22,980.0
1999,5,16,1,0,0,0,0,0,0,0,7,22,152.22,0,0.137,0.6000000000000001,4.825,191.4,100.0,22,980.0
1999,5,16,1,30,0,0,0,0,0,0,7,22,146.69,0,0.137,0.6000000000000001,4.775,191.4,100.0,22,980.0
1999,5,16,2,0,0,0,0,0,0,0,0,22,140.55,0,0.137,0.6000000000000001,4.7250000000000005,197.70000000000002,100.0,22,980.0
1999,5,16,2,30,0,0,0,0,0,0,0,21,134.06,0,0.137,0.6000000000000001,4.675,197.70000000000002,100.0,22,980.0
1999,5,16,3,0,0,0,0,0,0,0,0,21,127.35000000000001,0,0.137,0.6000000000000001,4.625,201.3,100.0,22,980.0
1999,5,16,3,30,0,0,0,0,0,0,0,21,120.49000000000001,0,0.137,0.6000000000000001,4.582,201.3,100.0,21,980.0
1999,5,16,4,0,0,0,0,0,0,0,0,21,113.54,0,0.137,0.6000000000000001,4.54,201.20000000000002,100.0,21,980.0
1999,5,16,4,30,0,0,0,0,0,0,0,21,106.53,0,0.137,0.6000000000000001,4.505,201.20000000000002,100.0,21,980.0
1999,5,16,5,0,0,0,0,0,0,0,0,21,99.48,0,0.137,0.6000000000000001,4.47,199.4,100.0,21,980.0
1999,5,16,5,30,0,0,0,0,0,0,0,21,92.4,0,0.137,0.4,4.442,199.4,100.0,21,980.0
1999,5,16,6,0,24,289,47,24,289,47,0,21,85.31,0,0.137,0.2,4.415,199.4,100.0,21,980.0
1999,5,16,6,30,43,529,151,43,529,151,0,22,78.22,0,0.137,0.1,4.4030000000000005,199.4,100.0,22,990.0
1999,5,16,7,0,55,661,269,55,661,269,0,23,71.16,0,0.137,0.0,4.391,203.0,100.0,23,990.0
1999,5,16,7,30,64,742,388,64,742,388,0,23,64.12,0,0.137,0.0,4.406,203.0,100.0,23,990.0
1999,5,16,8,0,69,801,504,69,801,504,0,24,57.14,0,0.137,0.0,4.422,200.4,100.0,24,990.0
1999,5,16,8,30,74,840,612,74,840,612,0,24,50.25,0,0.137,0.0,4.464,200.4,100.0,24,990.0
1999,5,16,9,0,78,869,709,78,869,709,0,24,43.49,0,0.137,0.0,4.507,192.60000000000002,98.11,25,990.0
1999,5,16,9,30,81,889,792,81,889,792,0,24,36.94,0,0.137,0.0,4.558,192.60000000000002,92.47,26,990.0
1999,5,16,10,0,83,905,861,83,905,861,0,24,30.75,0,0.137,0.0,4.611,168.10000000000002,85.16,27,990.0
1999,5,16,10,30,85,915,913,85,915,913,0,24,25.19,0,0.137,0.0,4.648,168.10000000000002,85.12,27,990.0
1999,5,16,11,0,85,923,948,85,923,948,0,23,20.76,0,0.137,0.0,4.686,130.3,83.49,28,980.0
1999,5,16,11,30,85,925,964,85,925,964,0,23,18.31,0,0.137,0.0,4.708,130.3,83.44,28,980.0
1999,5,16,12,0,84,926,962,84,926,962,0,23,18.650000000000002,0,0.137,0.0,4.731,104.30000000000001,78.81,28,980.0
1999,5,16,12,30,83,923,941,83,923,941,0,23,21.64,0,0.137,0.0,4.744,104.30000000000001,78.76,28,980.0
1999,5,16,13,0,81,916,902,81,916,902,0,24,26.400000000000002,0,0.137,0.0,4.758,96.7,79.41,28,980.0
1999,5,16,13,30,79,905,846,79,905,846,0,24,32.14,0,0.137,0.0,4.766,96.7,79.37,28,980.0
1999,5,16,14,0,257,583,714,76,890,774,7,24,38.43,0,0.137,0.0,4.776,99.2,80.56,28,980.0
1999,5,16,14,30,299,356,551,73,869,687,8,24,45.04,0,0.137,0.0,4.775,99.2,85.37,28,980.0
1999,5,16,15,0,270,78,319,68,840,587,6,25,51.83,0,0.137,0.0,4.774,65.7,90.66,28,980.0
1999,5,16,15,30,193,378,389,63,799,478,8,25,58.75,0,0.137,0.0,4.776,65.7,90.65,27,980.0
1999,5,16,16,0,110,0,110,57,742,362,4,25,65.74,0,0.137,0.1,4.7780000000000005,77.2,91.72,27,980.0
1999,5,16,16,30,48,655,242,48,655,242,1,25,72.78,0,0.137,0.1,4.79,77.2,97.28,26,980.0
1999,5,16,17,0,36,512,127,36,512,127,7,25,79.85000000000001,4,0.137,0.2,4.803,83.2,94.64,26,980.0
1999,5,16,17,30,17,239,30,17,239,30,3,25,86.93,4,0.137,0.30000000000000004,4.8260000000000005,83.2,100.0,25,980.0
1999,5,16,18,0,0,0,0,0,0,0,2,24,94.01,0,0.137,0.4,4.849,88.7,95.65,25,980.0
1999,5,16,18,30,0,0,0,0,0,0,7,24,101.08,0,0.137,0.4,4.883,88.7,95.68,25,980.0
1999,5,16,19,0,0,0,0,0,0,0,7,23,108.12,1,0.136,0.5,4.917,92.0,93.38,25,980.0
1999,5,16,19,30,0,0,0,0,0,0,7,23,115.11,0,0.136,0.5,4.952,92.0,99.15,24,980.0
1999,5,16,20,0,0,0,0,0,0,0,7,23,122.03,0,0.136,0.5,4.989,94.5,98.15,24,980.0
1999,5,16,20,30,0,0,0,0,0,0,7,23,128.85,0,0.136,0.5,5.021,94.5,98.17,24,980.0
1999,5,16,21,0,0,0,0,0,0,0,7,23,135.5,0,0.136,0.5,5.054,96.5,97.25,24,980.0
1999,5,16,21,30,0,0,0,0,0,0,7,23,141.9,0,0.136,0.5,5.081,96.5,100.0,24,980.0
1999,5,16,22,0,0,0,0,0,0,0,7,23,147.9,0,0.136,0.5,5.109,101.80000000000001,100.0,24,980.0
1999,5,16,22,30,0,0,0,0,0,0,7,23,153.21,0,0.136,0.5,5.13,101.80000000000001,100.0,24,980.0
1999,5,16,23,0,0,0,0,0,0,0,7,23,157.34,0,0.136,0.5,5.151,113.7,100.0,24,980.0
