Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,5,16,23,30,0,0,0,0,0,0,7,23,159.56,0,0.136,0.5,5.1770000000000005,113.7,100.0,23,980.0
1999,5,17,0,0,0,0,0,0,0,0,4,23,159.26,0,0.136,0.5,5.204,121.80000000000001,100.0,23,980.0
1999,5,17,0,30,0,0,0,0,0,0,4,23,156.52,0,0.136,0.5,5.239,121.80000000000001,100.0,23,980.0
1999,5,17,1,0,0,0,0,0,0,0,7,23,152.06,0,0.136,0.5,5.274,117.60000000000001,100.0,23,980.0
1999,5,17,1,30,0,0,0,0,0,0,7,23,146.56,0,0.136,0.5,5.301,117.60000000000001,100.0,23,980.0
1999,5,17,2,0,0,0,0,0,0,0,7,22,140.45000000000002,0,0.136,0.5,5.329,117.5,99.37,23,980.0
1999,5,17,2,30,0,0,0,0,0,0,7,22,133.98,0,0.136,0.5,5.338,117.5,99.37,23,980.0
1999,5,17,3,0,0,0,0,0,0,0,7,22,127.29,0,0.136,0.5,5.348,128.4,98.79,23,980.0
1999,5,17,3,30,0,0,0,0,0,0,7,22,120.45,0,0.136,0.5,5.339,128.4,100.0,23,980.0
1999,5,17,4,0,0,0,0,0,0,0,7,22,113.51,0,0.136,0.5,5.331,158.4,100.0,23,980.0
1999,5,17,4,30,0,0,0,0,0,0,7,22,106.51,0,0.136,0.5,5.308,158.4,100.0,22,980.0
1999,5,17,5,0,0,0,0,0,0,0,7,22,99.46000000000001,0,0.136,0.5,5.285,183.70000000000002,100.0,22,980.0
1999,5,17,5,30,0,0,0,0,0,0,4,22,92.4,0,0.136,0.30000000000000004,5.2620000000000005,183.70000000000002,100.0,22,980.0
1999,5,17,6,0,17,0,17,23,303,47,4,22,85.32000000000001,4,0.136,0.2,5.239,193.9,100.0,22,980.0
1999,5,17,6,30,56,0,56,41,537,150,4,22,78.24,0,0.136,0.1,5.2250000000000005,193.9,100.0,22,980.0
1999,5,17,7,0,125,86,153,53,664,267,3,23,71.18,0,0.136,0.0,5.212,187.60000000000002,100.0,23,980.0
1999,5,17,7,30,158,344,309,61,744,385,8,23,64.16,0,0.136,0.0,5.214,187.60000000000002,100.0,23,980.0
1999,5,17,8,0,216,320,390,66,800,500,8,24,57.2,0,0.136,0.0,5.216,174.3,100.0,24,980.0
1999,5,17,8,30,266,334,479,71,838,607,8,24,50.32,0,0.136,0.0,5.25,174.3,100.0,24,980.0
1999,5,17,9,0,325,294,538,74,868,703,8,25,43.57,0,0.136,0.0,5.284,159.10000000000002,100.0,25,980.0
1999,5,17,9,30,358,334,625,77,888,786,8,25,37.050000000000004,0,0.136,0.0,5.332,159.10000000000002,100.0,25,980.0
1999,5,17,10,0,425,187,586,78,904,854,8,25,30.88,0,0.136,0.0,5.38,141.20000000000002,96.19,26,980.0
1999,5,17,10,30,455,169,609,80,914,906,3,25,25.35,0,0.136,0.0,5.42,141.20000000000002,96.16,26,980.0
1999,5,17,11,0,436,209,632,80,921,941,7,25,20.96,4,0.136,0.0,5.462,124.2,94.32000000000001,26,980.0
1999,5,17,11,30,277,19,295,80,924,957,7,25,18.54,1,0.136,0.0,5.481,124.2,94.27,26,980.0
1999,5,17,12,0,280,15,294,79,925,955,4,24,18.87,0,0.136,0.0,5.502,99.80000000000001,93.24,26,980.0
1999,5,17,12,30,79,921,934,79,921,934,0,24,21.830000000000002,0,0.136,0.0,5.51,99.80000000000001,93.2,26,980.0
1999,5,17,13,0,76,915,895,76,915,895,0,24,26.55,0,0.136,0.0,5.5200000000000005,80.80000000000001,94.09,26,980.0
1999,5,17,13,30,75,904,839,75,904,839,0,24,32.26,0,0.136,0.0,5.532,80.80000000000001,94.07000000000001,26,980.0
1999,5,17,14,0,309,434,648,72,889,768,7,25,38.52,0,0.136,0.0,5.5440000000000005,71.5,95.17,26,980.0
1999,5,17,14,30,331,184,462,69,867,681,8,25,45.11,0,0.136,0.0,5.556,71.5,100.0,26,980.0
1999,5,17,15,0,253,339,463,66,837,583,8,25,51.88,0,0.136,0.0,5.569,65.60000000000001,100.0,26,980.0
1999,5,17,15,30,154,1,155,61,797,474,6,25,58.78,0,0.136,0.0,5.582,65.60000000000001,100.0,25,980.0
1999,5,17,16,0,169,138,226,55,739,359,6,25,65.76,0,0.136,0.0,5.596,71.0,100.0,25,980.0
1999,5,17,16,30,93,365,202,47,653,240,8,24,72.79,0,0.136,0.0,5.61,71.0,100.0,25,980.0
1999,5,17,17,0,51,307,105,36,510,126,7,24,79.85000000000001,4,0.136,0.0,5.625,64.60000000000001,100.0,25,980.0
1999,5,17,17,30,18,132,25,16,242,29,7,24,86.92,4,0.136,0.0,5.625,64.60000000000001,100.0,24,980.0
1999,5,17,18,0,0,0,0,0,0,0,7,24,94.0,0,0.136,0.1,5.626,67.60000000000001,100.0,24,980.0
1999,5,17,18,30,0,0,0,0,0,0,7,23,101.05,0,0.136,0.1,5.602,67.60000000000001,100.0,24,980.0
1999,5,17,19,0,0,0,0,0,0,0,7,23,108.08,1,0.136,0.2,5.578,82.10000000000001,100.0,24,980.0
1999,5,17,19,30,0,0,0,0,0,0,7,23,115.06,0,0.136,0.2,5.525,82.10000000000001,100.0,23,980.0
1999,5,17,20,0,0,0,0,0,0,0,6,23,121.97,0,0.136,0.2,5.472,110.80000000000001,100.0,23,980.0
1999,5,17,20,30,0,0,0,0,0,0,6,23,128.77,0,0.136,0.2,5.405,110.80000000000001,100.0,23,980.0
1999,5,17,21,0,0,0,0,0,0,0,6,23,135.41,0,0.136,0.30000000000000004,5.338,126.4,100.0,23,980.0
1999,5,17,21,30,0,0,0,0,0,0,7,23,141.79,0,0.136,0.30000000000000004,5.275,126.4,100.0,23,980.0
1999,5,17,22,0,0,0,0,0,0,0,7,23,147.76,0,0.136,0.30000000000000004,5.213,131.1,100.0,23,980.0
1999,5,17,22,30,0,0,0,0,0,0,7,22,153.04,0,0.136,0.30000000000000004,5.16,131.1,100.0,23,980.0
1999,5,17,23,0,0,0,0,0,0,0,7,22,157.14000000000001,0,0.136,0.4,5.1080000000000005,136.6,100.0,23,980.0
1999,5,17,23,30,0,0,0,0,0,0,7,22,159.34,0,0.136,0.4,5.064,136.6,100.0,22,980.0
1999,5,18,0,0,0,0,0,0,0,0,8,22,159.04,0,0.136,0.4,5.0200000000000005,142.20000000000002,100.0,22,980.0
1999,5,18,0,30,0,0,0,0,0,0,7,22,156.33,0,0.136,0.30000000000000004,4.996,142.20000000000002,100.0,22,980.0
1999,5,18,1,0,0,0,0,0,0,0,8,22,151.91,0,0.136,0.30000000000000004,4.972,147.1,100.0,22,980.0
1999,5,18,1,30,0,0,0,0,0,0,8,22,146.44,0,0.136,0.30000000000000004,4.97,147.1,100.0,22,980.0
1999,5,18,2,0,0,0,0,0,0,0,7,22,140.36,0,0.136,0.4,4.968,154.0,100.0,22,980.0
1999,5,18,2,30,0,0,0,0,0,0,7,22,133.91,0,0.136,0.4,4.977,154.0,100.0,22,980.0
1999,5,18,3,0,0,0,0,0,0,0,3,22,127.23,0,0.136,0.4,4.987,160.20000000000002,100.0,22,980.0
1999,5,18,3,30,0,0,0,0,0,0,4,21,120.4,0,0.136,0.30000000000000004,4.996,160.20000000000002,100.0,22,980.0
1999,5,18,4,0,0,0,0,0,0,0,3,21,113.48,0,0.136,0.30000000000000004,5.006,164.8,100.0,22,980.0
1999,5,18,4,30,0,0,0,0,0,0,3,21,106.49000000000001,0,0.136,0.2,5.016,164.8,100.0,21,980.0
1999,5,18,5,0,0,0,0,0,0,0,3,21,99.45,0,0.136,0.2,5.026,167.3,100.0,21,980.0
1999,5,18,5,30,0,0,0,0,0,0,7,21,92.4,0,0.136,0.1,5.032,167.3,100.0,21,980.0
1999,5,18,6,0,16,0,16,24,272,46,4,22,85.33,0,0.136,0.1,5.039,168.4,100.0,22,980.0
1999,5,18,6,30,72,165,106,44,513,148,8,22,78.26,0,0.136,0.0,5.046,168.4,100.0,22,980.0
1999,5,18,7,0,125,92,155,56,649,265,3,23,71.21000000000001,0,0.136,0.0,5.054,165.8,100.0,23,980.0
1999,5,18,7,30,169,273,288,65,732,383,8,23,64.2,0,0.136,0.0,5.066,165.8,100.0,23,980.0
1999,5,18,8,0,235,186,336,69,793,499,7,24,57.25,0,0.136,0.0,5.078,161.8,100.0,24,990.0
1999,5,18,8,30,249,32,270,75,832,605,8,24,50.38,0,0.136,0.0,5.096,161.8,100.0,24,990.0
1999,5,18,9,0,209,8,215,77,864,702,6,24,43.660000000000004,0,0.136,0.0,5.114,152.20000000000002,100.0,25,990.0
1999,5,18,9,30,309,28,331,80,884,785,8,24,37.15,0,0.136,0.0,5.1370000000000005,152.20000000000002,94.71000000000001,25,990.0
1999,5,18,10,0,396,68,455,81,902,854,8,23,31.01,0,0.136,0.0,5.16,138.9,87.52,26,990.0
1999,5,18,10,30,429,76,499,83,912,906,8,23,25.51,0,0.136,0.0,5.183,138.9,87.5,26,980.0
1999,5,18,11,0,437,64,497,82,920,941,8,23,21.150000000000002,0,0.136,0.0,5.206,130.6,86.79,27,980.0
1999,5,18,11,30,430,79,505,83,923,957,7,23,18.76,4,0.136,0.0,5.2250000000000005,130.6,86.74,27,980.0
1999,5,18,12,0,429,79,504,82,923,955,8,23,19.080000000000002,4,0.136,0.0,5.245,127.7,82.0,27,980.0
1999,5,18,12,30,81,919,934,81,919,934,7,23,22.01,4,0.136,0.0,5.266,127.7,81.97,27,980.0
1999,5,18,13,0,79,913,895,79,913,895,0,23,26.69,0,0.136,0.0,5.289,125.2,81.83,27,980.0
1999,5,18,13,30,342,33,371,77,902,839,3,23,32.37,0,0.136,0.0,5.306,125.2,81.8,27,980.0
1999,5,18,14,0,74,888,767,74,888,767,0,23,38.61,0,0.136,0.0,5.323,125.4,83.07000000000001,27,980.0
1999,5,18,14,30,315,288,518,70,866,681,3,23,45.17,0,0.136,0.0,5.333,125.4,83.06,27,980.0
1999,5,18,15,0,65,839,583,65,839,583,1,24,51.93,0,0.136,0.0,5.344,126.60000000000001,84.9,27,980.0
1999,5,18,15,30,19,0,19,61,799,474,4,24,58.82,0,0.136,0.0,5.352,126.60000000000001,90.03,26,980.0
1999,5,18,16,0,82,0,82,54,744,359,8,24,65.79,0,0.136,0.0,5.361,124.10000000000001,92.79,26,980.0
1999,5,18,16,30,4,0,4,46,659,241,6,24,72.8,0,0.136,0.0,5.375,124.10000000000001,98.46000000000001,25,980.0
1999,5,18,17,0,2,0,2,35,519,126,6,25,79.85000000000001,4,0.136,0.1,5.389,122.2,100.0,25,980.0
1999,5,18,17,30,0,0,0,16,253,30,6,25,86.91,4,0.136,0.2,5.404,122.2,100.0,25,980.0
1999,5,18,18,0,0,0,0,0,0,0,6,24,93.98,0,0.136,0.30000000000000004,5.4190000000000005,115.7,97.21000000000001,25,980.0
1999,5,18,18,30,0,0,0,0,0,0,6,24,101.03,0,0.136,0.30000000000000004,5.432,115.7,100.0,24,980.0
1999,5,18,19,0,0,0,0,0,0,0,6,24,108.04,1,0.136,0.4,5.445,114.4,100.0,24,980.0
1999,5,18,19,30,0,0,0,0,0,0,6,24,115.01,0,0.136,0.4,5.455,114.4,100.0,24,980.0
1999,5,18,20,0,0,0,0,0,0,0,8,23,121.91,0,0.136,0.5,5.4670000000000005,113.9,99.44,24,980.0
1999,5,18,20,30,0,0,0,0,0,0,7,23,128.7,0,0.136,0.5,5.474,113.9,100.0,24,980.0
1999,5,18,21,0,0,0,0,0,0,0,7,23,135.32,0,0.136,0.5,5.481,110.0,100.0,24,990.0
1999,5,18,21,30,0,0,0,0,0,0,4,23,141.68,0,0.136,0.5,5.484,110.0,100.0,23,990.0
1999,5,18,22,0,0,0,0,0,0,0,4,23,147.62,0,0.136,0.5,5.487,107.60000000000001,100.0,23,990.0
1999,5,18,22,30,0,0,0,0,0,0,4,23,152.87,0,0.136,0.5,5.489,107.60000000000001,100.0,23,990.0
1999,5,18,23,0,0,0,0,0,0,0,4,23,156.94,0,0.136,0.5,5.492,110.2,100.0,23,990.0
1999,5,18,23,30,0,0,0,0,0,0,4,23,159.12,0,0.136,0.5,5.494,110.2,100.0,23,980.0
1999,5,19,0,0,0,0,0,0,0,0,3,23,158.83,0,0.136,0.5,5.496,118.5,100.0,23,980.0
1999,5,19,0,30,0,0,0,0,0,0,4,23,156.15,0,0.136,0.5,5.497,118.5,100.0,23,980.0
1999,5,19,1,0,0,0,0,0,0,0,7,22,151.76,0,0.136,0.5,5.498,129.0,99.88,23,980.0
1999,5,19,1,30,0,0,0,0,0,0,4,22,146.32,0,0.136,0.5,5.4990000000000006,129.0,100.0,22,980.0
1999,5,19,2,0,0,0,0,0,0,0,4,22,140.27,0,0.136,0.5,5.501,141.0,100.0,22,980.0
1999,5,19,2,30,0,0,0,0,0,0,4,22,133.84,0,0.136,0.5,5.51,141.0,100.0,22,980.0
1999,5,19,3,0,0,0,0,0,0,0,4,22,127.18,0,0.136,0.5,5.5200000000000005,152.5,100.0,22,980.0
1999,5,19,3,30,0,0,0,0,0,0,3,22,120.36,0,0.136,0.5,5.527,152.5,100.0,22,980.0
1999,5,19,4,0,0,0,0,0,0,0,3,22,113.45,0,0.136,0.5,5.535,162.4,100.0,22,980.0
1999,5,19,4,30,0,0,0,0,0,0,4,22,106.47,0,0.136,0.5,5.541,162.4,100.0,22,980.0
1999,5,19,5,0,0,0,0,0,0,0,4,22,99.45,0,0.136,0.5,5.547,158.20000000000002,100.0,22,990.0
1999,5,19,5,30,0,0,0,0,0,0,4,22,92.4,0,0.136,0.4,5.543,158.20000000000002,100.0,22,990.0
1999,5,19,6,0,2,0,2,21,328,48,4,22,85.34,0,0.136,0.30000000000000004,5.54,143.9,100.0,22,990.0
1999,5,19,6,30,9,0,9,38,554,151,4,22,78.28,0,0.136,0.1,5.53,143.9,100.0,22,990.0
1999,5,19,7,0,26,0,26,48,679,267,4,22,71.25,0,0.136,0.0,5.521,144.3,100.0,23,990.0
1999,5,19,7,30,66,0,66,56,756,384,4,22,64.25,0,0.136,0.0,5.494,144.3,100.0,23,990.0
1999,5,19,8,0,232,91,281,61,810,498,3,23,57.300000000000004,0,0.136,0.0,5.468,155.20000000000002,100.0,23,990.0
1999,5,19,8,30,239,26,256,65,847,605,4,23,50.45,0,0.136,0.0,5.4270000000000005,155.20000000000002,100.0,23,990.0
1999,5,19,9,0,279,29,300,67,876,700,3,24,43.74,0,0.136,0.0,5.3870000000000005,156.8,100.0,24,990.0
1999,5,19,9,30,373,267,586,69,896,783,3,24,37.26,0,0.136,0.0,5.34,156.8,100.0,24,990.0
1999,5,19,10,0,68,914,851,68,914,851,0,24,31.14,0,0.136,0.0,5.295,152.1,100.0,24,990.0
1999,5,19,10,30,446,114,549,70,924,903,3,24,25.67,0,0.136,0.0,5.267,152.1,100.0,24,990.0
1999,5,19,11,0,463,108,564,69,932,937,3,24,21.35,0,0.136,0.0,5.24,162.4,100.0,24,990.0
1999,5,19,11,30,482,182,654,69,935,953,2,24,18.98,0,0.136,0.0,5.221,162.4,100.0,24,990.0
1999,5,19,12,0,422,48,468,67,936,950,2,23,19.29,0,0.136,0.0,5.202,174.4,99.26,24,990.0
1999,5,19,12,30,457,100,549,66,932,930,3,23,22.18,0,0.136,0.0,5.186,174.4,99.2,24,980.0
1999,5,19,13,0,289,16,303,65,926,892,3,23,26.82,0,0.136,0.0,5.17,168.8,97.77,24,980.0
1999,5,19,13,30,64,915,836,64,915,836,0,23,32.47,0,0.136,0.0,5.168,168.8,97.73,24,980.0
1999,5,19,14,0,63,900,765,63,900,765,0,23,38.69,0,0.136,0.0,5.167,156.0,97.12,24,980.0
1999,5,19,14,30,60,879,680,60,879,680,1,23,45.230000000000004,0,0.136,0.0,5.163,156.0,97.10000000000001,24,980.0
1999,5,19,15,0,262,61,300,57,851,582,3,23,51.980000000000004,0,0.136,0.0,5.16,157.0,97.4,24,980.0
1999,5,19,15,30,53,813,474,53,813,474,0,23,58.85,0,0.136,0.0,5.144,157.0,97.39,24,980.0
1999,5,19,16,0,48,759,359,48,759,359,0,23,65.81,0,0.136,0.0,5.1290000000000004,149.6,98.51,24,980.0
1999,5,19,16,30,41,677,241,41,677,241,0,23,72.81,1,0.136,0.0,5.118,149.6,100.0,24,980.0
1999,5,19,17,0,31,542,127,31,542,127,0,23,79.85000000000001,1,0.136,0.1,5.1080000000000005,158.70000000000002,100.0,24,980.0
1999,5,19,17,30,15,286,31,15,286,31,3,23,86.9,1,0.136,0.2,5.105,158.70000000000002,100.0,23,980.0
1999,5,19,18,0,0,0,0,0,0,0,3,23,93.96000000000001,1,0.136,0.30000000000000004,5.103,171.8,100.0,23,980.0
1999,5,19,18,30,0,0,0,0,0,0,3,23,101.0,0,0.136,0.30000000000000004,5.109,171.8,100.0,23,980.0
1999,5,19,19,0,0,0,0,0,0,0,3,22,108.0,1,0.136,0.4,5.1160000000000005,179.10000000000002,99.45,23,980.0
1999,5,19,19,30,0,0,0,0,0,0,3,22,114.96000000000001,0,0.136,0.4,5.118,179.10000000000002,100.0,23,980.0
1999,5,19,20,0,0,0,0,0,0,0,4,22,121.85000000000001,0,0.136,0.4,5.12,182.4,100.0,23,990.0
1999,5,19,20,30,0,0,0,0,0,0,3,22,128.62,0,0.136,0.4,5.118,182.4,100.0,22,990.0
1999,5,19,21,0,0,0,0,0,0,0,4,22,135.22,0,0.136,0.4,5.117,191.0,100.0,22,990.0
1999,5,19,21,30,0,0,0,0,0,0,4,22,141.56,0,0.136,0.4,5.115,191.0,100.0,22,990.0
1999,5,19,22,0,0,0,0,0,0,0,8,22,147.48,0,0.136,0.4,5.113,207.60000000000002,100.0,22,990.0
1999,5,19,22,30,0,0,0,0,0,0,4,22,152.70000000000002,0,0.136,0.4,5.112,207.60000000000002,100.0,22,990.0
1999,5,19,23,0,0,0,0,0,0,0,7,22,156.74,0,0.136,0.5,5.112,219.0,100.0,22,990.0
1999,5,19,23,30,0,0,0,0,0,0,8,21,158.91,0,0.136,0.5,5.1160000000000005,219.0,100.0,22,990.0
1999,5,20,0,0,0,0,0,0,0,0,7,21,158.62,0,0.136,0.5,5.121,216.9,100.0,22,990.0
1999,5,20,0,30,0,0,0,0,0,0,7,21,155.97,0,0.136,0.5,5.128,216.9,100.0,21,990.0
1999,5,20,1,0,0,0,0,0,0,0,7,21,151.62,0,0.136,0.6000000000000001,5.136,206.4,100.0,21,990.0
1999,5,20,1,30,0,0,0,0,0,0,8,21,146.21,0,0.136,0.5,5.143,206.4,100.0,21,980.0
1999,5,20,2,0,0,0,0,0,0,0,8,21,140.18,0,0.136,0.5,5.15,194.70000000000002,100.0,21,980.0
1999,5,20,2,30,0,0,0,0,0,0,4,20,133.77,0,0.136,0.5,5.156,194.70000000000002,100.0,21,980.0
1999,5,20,3,0,0,0,0,0,0,0,4,20,127.12,0,0.136,0.5,5.163,189.70000000000002,100.0,21,980.0
1999,5,20,3,30,0,0,0,0,0,0,4,20,120.32000000000001,0,0.136,0.4,5.173,189.70000000000002,100.0,20,980.0
1999,5,20,4,0,0,0,0,0,0,0,4,20,113.42,0,0.136,0.30000000000000004,5.1850000000000005,190.5,100.0,20,980.0
1999,5,20,4,30,0,0,0,0,0,0,4,20,106.45,0,0.136,0.2,5.202,190.5,100.0,20,990.0
1999,5,20,5,0,0,0,0,0,0,0,4,20,99.44,0,0.136,0.1,5.221,193.60000000000002,100.0,20,990.0
1999,5,20,5,30,0,0,0,0,0,0,4,20,92.4,0,0.136,0.0,5.244,193.60000000000002,100.0,20,990.0
1999,5,20,6,0,14,0,14,21,342,48,4,21,85.35000000000001,0,0.136,0.0,5.267,194.60000000000002,100.0,21,990.0
1999,5,20,6,30,23,0,23,37,564,151,4,21,78.31,0,0.136,0.0,5.292,194.60000000000002,100.0,22,990.0
1999,5,20,7,0,124,82,151,46,687,267,4,22,71.28,0,0.136,0.0,5.3180000000000005,197.3,100.0,23,990.0
1999,5,20,7,30,144,6,147,53,763,384,4,22,64.29,0,0.136,0.0,5.3420000000000005,197.3,100.0,23,990.0
1999,5,20,8,0,235,120,300,56,816,497,3,23,57.36,0,0.136,0.0,5.3660000000000005,189.4,100.0,23,990.0
1999,5,20,8,30,245,30,264,60,852,602,4,23,50.52,0,0.136,0.0,5.404,189.4,100.0,23,990.0
1999,5,20,9,0,157,1,158,63,879,697,4,23,43.83,0,0.136,0.0,5.442,182.60000000000002,99.63,24,990.0
1999,5,20,9,30,229,10,238,65,898,780,4,23,37.36,0,0.136,0.0,5.487,182.60000000000002,99.62,24,990.0
1999,5,20,10,0,381,54,428,67,912,847,4,23,31.27,0,0.136,0.0,5.532,174.0,91.93,25,990.0
1999,5,20,10,30,313,19,331,69,921,899,4,23,25.830000000000002,0,0.136,0.0,5.564,174.0,91.9,25,990.0
1999,5,20,11,0,339,22,360,70,927,933,4,23,21.54,0,0.136,0.0,5.597,167.10000000000002,90.11,26,990.0
1999,5,20,11,30,384,31,414,71,930,949,4,23,19.19,0,0.136,0.0,5.621,167.10000000000002,90.06,26,990.0
1999,5,20,12,0,424,50,471,71,929,947,4,23,19.490000000000002,0,0.136,0.0,5.646,161.10000000000002,85.39,26,990.0
1999,5,20,12,30,438,70,503,70,926,927,3,23,22.35,0,0.136,0.0,5.671,161.10000000000002,85.36,26,980.0
1999,5,20,13,0,384,42,421,69,918,888,3,23,26.96,0,0.136,0.0,5.697,164.4,87.39,26,980.0
1999,5,20,13,30,241,11,251,68,907,833,4,23,32.57,0,0.136,0.0,5.715,164.4,87.35000000000001,26,980.0
1999,5,20,14,0,371,113,460,66,892,762,4,24,38.76,0,0.136,0.0,5.7330000000000005,169.3,89.32000000000001,26,980.0
1999,5,20,14,30,315,133,408,64,871,677,4,24,45.29,1,0.136,0.0,5.736,169.3,94.74,26,980.0
1999,5,20,15,0,61,842,579,61,842,579,0,24,52.02,1,0.136,0.0,5.74,176.4,97.12,26,980.0
1999,5,20,15,30,56,803,472,56,803,472,0,24,58.88,0,0.136,0.0,5.729,176.4,97.12,25,980.0
1999,5,20,16,0,51,748,357,51,748,357,0,24,65.82000000000001,1,0.136,0.0,5.718,191.70000000000002,99.59,25,980.0
1999,5,20,16,30,44,665,240,44,665,240,0,24,72.82000000000001,1,0.136,0.0,5.696,191.70000000000002,100.0,24,980.0
1999,5,20,17,0,33,530,126,33,530,126,0,24,79.85000000000001,1,0.136,0.0,5.675,192.5,100.0,24,980.0
1999,5,20,17,30,16,272,30,16,272,30,3,23,86.89,1,0.136,0.0,5.657,192.5,100.0,24,980.0
1999,5,20,18,0,0,0,0,0,0,0,3,23,93.94,1,0.136,0.0,5.639,194.5,100.0,24,980.0
1999,5,20,18,30,0,0,0,0,0,0,3,23,100.96000000000001,0,0.136,0.0,5.625,194.5,100.0,23,980.0
1999,5,20,19,0,0,0,0,0,0,0,3,23,107.96000000000001,1,0.136,0.0,5.612,202.60000000000002,100.0,23,990.0
1999,5,20,19,30,0,0,0,0,0,0,3,23,114.91,1,0.136,0.0,5.595,202.60000000000002,100.0,23,990.0
1999,5,20,20,0,0,0,0,0,0,0,3,23,121.78,1,0.136,0.0,5.578,209.10000000000002,100.0,23,990.0
1999,5,20,20,30,0,0,0,0,0,0,3,23,128.54,1,0.136,0.0,5.563,209.10000000000002,100.0,23,990.0
1999,5,20,21,0,0,0,0,0,0,0,3,23,135.13,1,0.136,0.0,5.549,218.0,100.0,23,990.0
1999,5,20,21,30,0,0,0,0,0,0,3,22,141.45000000000002,0,0.136,0.0,5.537,218.0,100.0,22,990.0
1999,5,20,22,0,0,0,0,0,0,0,4,22,147.35,0,0.136,0.0,5.525,226.8,100.0,22,990.0
1999,5,20,22,30,0,0,0,0,0,0,4,22,152.54,0,0.136,0.0,5.518,226.8,100.0,22,990.0
1999,5,20,23,0,0,0,0,0,0,0,4,22,156.55,0,0.136,0.0,5.511,231.9,100.0,22,990.0
1999,5,20,23,30,0,0,0,0,0,0,7,22,158.70000000000002,0,0.136,0.0,5.509,231.9,100.0,22,990.0
1999,5,21,0,0,0,0,0,0,0,0,4,22,158.42000000000002,0,0.136,0.0,5.507,240.3,100.0,22,990.0
1999,5,21,0,30,0,0,0,0,0,0,3,22,155.8,0,0.136,0.0,5.503,240.3,100.0,22,990.0
1999,5,21,1,0,0,0,0,0,0,0,7,22,151.48,0,0.136,0.0,5.5,253.10000000000002,100.0,22,990.0
1999,5,21,1,30,0,0,0,0,0,0,3,21,146.1,0,0.136,0.0,5.496,253.10000000000002,100.0,22,980.0
1999,5,21,2,0,0,0,0,0,0,0,7,21,140.09,0,0.136,0.0,5.492,263.5,100.0,22,980.0
1999,5,21,2,30,0,0,0,0,0,0,4,21,133.7,0,0.136,0.0,5.492,263.5,100.0,21,980.0
1999,5,21,3,0,0,0,0,0,0,0,8,21,127.07000000000001,0,0.136,0.0,5.492,270.8,100.0,21,980.0
1999,5,21,3,30,0,0,0,0,0,0,4,21,120.29,0,0.136,0.0,5.497,270.8,100.0,21,980.0
1999,5,21,4,0,0,0,0,0,0,0,4,21,113.4,0,0.136,0.0,5.503,268.7,100.0,21,980.0
1999,5,21,4,30,0,0,0,0,0,0,4,21,106.44,0,0.136,0.0,5.514,268.7,100.0,21,980.0
1999,5,21,5,0,0,0,0,0,0,0,4,21,99.44,0,0.136,0.1,5.526,262.7,100.0,21,990.0
1999,5,21,5,30,0,0,0,0,0,0,4,21,92.41,0,0.136,0.1,5.539,262.7,100.0,21,990.0
1999,5,21,6,0,19,0,19,19,357,48,4,21,85.37,4,0.136,0.1,5.5520000000000005,258.2,100.0,21,990.0
1999,5,21,6,30,59,0,59,33,576,150,3,21,78.33,0,0.136,0.0,5.5600000000000005,258.2,100.0,21,990.0
1999,5,21,7,0,78,0,78,41,698,264,4,22,71.32000000000001,0,0.136,0.0,5.5680000000000005,263.7,100.0,22,990.0
1999,5,21,7,30,113,0,113,46,771,381,4,22,64.34,0,0.136,0.0,5.573,263.7,100.0,22,990.0
1999,5,21,8,0,147,0,147,49,823,492,4,22,57.42,0,0.136,0.0,5.579,270.1,100.0,23,990.0
1999,5,21,8,30,198,8,203,52,858,597,4,22,50.59,0,0.136,0.0,5.588,270.1,100.0,23,990.0
1999,5,21,9,0,333,102,407,53,885,691,3,23,43.910000000000004,0,0.136,0.0,5.598,278.40000000000003,100.0,23,990.0
1999,5,21,9,30,381,122,478,55,904,773,3,23,37.47,0,0.136,0.0,5.611,278.40000000000003,100.0,23,990.0
1999,5,21,10,0,403,82,474,56,918,840,4,23,31.400000000000002,0,0.136,0.0,5.6240000000000006,275.40000000000003,97.85000000000001,24,990.0
