Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,5,21,10,30,448,130,566,57,927,891,2,23,25.98,0,0.136,0.0,5.638,275.40000000000003,97.82000000000001,24,990.0
1999,5,21,11,0,59,933,926,59,933,926,1,23,21.72,0,0.136,0.0,5.652,272.7,97.12,24,990.0
1999,5,21,11,30,478,140,610,59,935,942,3,23,19.39,0,0.136,0.0,5.66,272.7,97.07000000000001,24,990.0
1999,5,21,12,0,450,73,519,60,935,940,3,23,19.69,0,0.136,0.0,5.6690000000000005,259.0,90.83,25,990.0
1999,5,21,12,30,428,61,485,59,931,920,3,23,22.51,0,0.136,0.0,5.676,259.0,90.78,25,990.0
1999,5,21,13,0,445,184,609,59,924,882,2,23,27.080000000000002,0,0.136,0.0,5.684,243.10000000000002,91.26,25,980.0
1999,5,21,13,30,57,914,827,57,914,827,0,23,32.67,0,0.136,0.0,5.687,243.10000000000002,91.22,25,980.0
1999,5,21,14,0,56,899,757,56,899,757,0,23,38.84,0,0.136,0.0,5.69,233.9,92.46000000000001,25,980.0
1999,5,21,14,30,227,541,608,54,879,672,8,23,45.34,0,0.136,0.0,5.6850000000000005,233.9,98.11,25,980.0
1999,5,21,15,0,273,226,412,51,852,575,3,23,52.06,0,0.136,0.0,5.68,233.10000000000002,99.53,25,980.0
1999,5,21,15,30,47,814,468,47,814,468,0,23,58.910000000000004,0,0.136,0.0,5.662,233.10000000000002,99.53,24,980.0
1999,5,21,16,0,43,762,354,43,762,354,0,24,65.84,1,0.136,0.0,5.6450000000000005,235.5,100.0,24,980.0
1999,5,21,16,30,37,682,238,37,682,238,0,23,72.82000000000001,1,0.136,0.0,5.621,235.5,100.0,24,980.0
1999,5,21,17,0,28,550,125,28,550,125,0,23,79.84,1,0.136,0.0,5.598,219.20000000000002,100.0,24,980.0
1999,5,21,17,30,14,300,30,14,300,30,1,23,86.88,1,0.136,0.1,5.587,219.20000000000002,100.0,23,980.0
1999,5,21,18,0,0,0,0,0,0,0,1,23,93.91,1,0.136,0.2,5.5760000000000005,228.0,100.0,23,980.0
1999,5,21,18,30,0,0,0,0,0,0,1,22,100.93,0,0.136,0.2,5.575,228.0,100.0,23,980.0
1999,5,21,19,0,0,0,0,0,0,0,1,22,107.92,1,0.136,0.30000000000000004,5.575,233.5,100.0,23,990.0
1999,5,21,19,30,0,0,0,0,0,0,1,22,114.86,1,0.136,0.30000000000000004,5.5840000000000005,233.5,100.0,22,990.0
1999,5,21,20,0,0,0,0,0,0,0,1,22,121.72,1,0.136,0.30000000000000004,5.594,235.5,100.0,22,990.0
1999,5,21,20,30,0,0,0,0,0,0,7,22,128.46,1,0.136,0.30000000000000004,5.605,235.5,100.0,22,990.0
1999,5,21,21,0,0,0,0,0,0,0,7,22,135.03,1,0.136,0.30000000000000004,5.6160000000000005,237.70000000000002,100.0,22,990.0
1999,5,21,21,30,0,0,0,0,0,0,7,22,141.34,0,0.136,0.30000000000000004,5.628,237.70000000000002,100.0,22,990.0
1999,5,21,22,0,0,0,0,0,0,0,8,22,147.21,0,0.136,0.30000000000000004,5.641,242.5,100.0,22,990.0
1999,5,21,22,30,0,0,0,0,0,0,8,21,152.38,0,0.136,0.2,5.65,242.5,100.0,22,990.0
1999,5,21,23,0,0,0,0,0,0,0,8,21,156.36,0,0.136,0.2,5.66,247.4,100.0,22,990.0
1999,5,21,23,30,0,0,0,0,0,0,7,21,158.5,0,0.136,0.1,5.663,247.4,100.0,21,990.0
1999,5,22,0,0,0,0,0,0,0,0,8,21,158.23,0,0.136,0.1,5.667,250.3,100.0,21,990.0
1999,5,22,0,30,0,0,0,0,0,0,8,21,155.64000000000001,0,0.136,0.0,5.66,250.3,100.0,21,980.0
1999,5,22,1,0,0,0,0,0,0,0,8,21,151.35,0,0.136,0.0,5.6530000000000005,252.10000000000002,100.0,21,980.0
1999,5,22,1,30,0,0,0,0,0,0,8,21,146.0,0,0.136,0.0,5.638,252.10000000000002,100.0,21,980.0
1999,5,22,2,0,0,0,0,0,0,0,8,21,140.01,0,0.136,0.0,5.6240000000000006,250.70000000000002,100.0,21,980.0
1999,5,22,2,30,0,0,0,0,0,0,4,21,133.64000000000001,0,0.136,0.0,5.605,250.70000000000002,100.0,21,980.0
1999,5,22,3,0,0,0,0,0,0,0,4,21,127.03,0,0.136,0.0,5.586,247.5,100.0,21,980.0
1999,5,22,3,30,0,0,0,0,0,0,4,21,120.26,0,0.136,0.0,5.57,247.5,100.0,21,980.0
1999,5,22,4,0,0,0,0,0,0,0,4,21,113.38,0,0.136,0.1,5.555,243.20000000000002,100.0,21,980.0
1999,5,22,4,30,0,0,0,0,0,0,4,21,106.43,0,0.136,0.2,5.542,243.20000000000002,100.0,21,980.0
1999,5,22,5,0,0,0,0,0,0,0,4,21,99.44,0,0.136,0.30000000000000004,5.531,235.60000000000002,100.0,21,980.0
1999,5,22,5,30,0,0,0,0,0,0,8,21,92.42,0,0.136,0.2,5.526,235.60000000000002,100.0,21,990.0
1999,5,22,6,0,2,0,2,19,361,48,4,21,85.39,0,0.136,0.2,5.521,226.20000000000002,100.0,22,990.0
1999,5,22,6,30,6,0,6,32,579,149,8,21,78.36,4,0.136,0.1,5.525,226.20000000000002,100.0,22,990.0
1999,5,22,7,0,100,386,223,40,699,263,7,22,71.35000000000001,0,0.136,0.0,5.529,215.4,100.0,22,990.0
1999,5,22,7,30,164,296,292,45,772,379,8,22,64.38,0,0.136,0.0,5.5440000000000005,215.4,100.0,22,990.0
1999,5,22,8,0,232,196,338,49,823,491,8,23,57.47,0,0.136,0.0,5.559,207.9,100.0,23,990.0
1999,5,22,8,30,215,14,224,52,858,596,4,23,50.660000000000004,0,0.136,0.0,5.578,207.9,100.0,23,990.0
1999,5,22,9,0,210,8,216,55,883,690,4,24,44.0,0,0.136,0.0,5.598,201.4,100.0,24,990.0
1999,5,22,9,30,323,35,351,57,902,772,4,24,37.57,0,0.136,0.0,5.62,201.4,100.0,24,990.0
1999,5,22,10,0,344,32,372,58,916,839,4,23,31.53,0,0.136,0.0,5.642,194.9,93.08,25,990.0
1999,5,22,10,30,238,11,249,59,925,890,4,23,26.14,0,0.136,0.0,5.666,194.9,93.03,25,990.0
1999,5,22,11,0,342,22,363,60,931,925,4,23,21.900000000000002,0,0.136,0.0,5.69,187.8,86.2,26,990.0
1999,5,22,11,30,479,164,634,61,934,941,3,23,19.59,0,0.136,0.0,5.712,187.8,86.15,26,980.0
1999,5,22,12,0,396,36,431,61,933,939,4,23,19.88,0,0.136,0.0,5.735,178.4,86.33,26,980.0
1999,5,22,12,30,391,38,427,61,929,919,4,23,22.67,0,0.136,0.0,5.763,178.4,86.29,26,980.0
1999,5,22,13,0,358,31,386,60,923,881,3,23,27.21,0,0.136,0.0,5.791,165.0,87.97,26,980.0
1999,5,22,13,30,407,108,498,59,912,826,3,23,32.77,0,0.136,0.0,5.815,165.0,87.93,26,980.0
1999,5,22,14,0,58,897,756,58,897,756,0,24,38.910000000000004,0,0.136,0.0,5.84,158.0,90.2,26,980.0
1999,5,22,14,30,55,876,671,55,876,671,1,24,45.4,0,0.136,0.0,5.8580000000000005,158.0,90.18,26,980.0
1999,5,22,15,0,275,206,401,53,848,575,3,24,52.1,0,0.136,0.0,5.877,149.3,92.46000000000001,26,980.0
1999,5,22,15,30,223,152,302,50,810,468,3,24,58.93,0,0.136,0.0,5.893,149.3,98.09,25,980.0
1999,5,22,16,0,45,756,355,45,756,355,0,25,65.85,0,0.136,0.0,5.909,136.6,100.0,25,980.0
1999,5,22,16,30,39,675,239,39,675,239,0,25,72.83,0,0.136,0.0,5.91,136.6,100.0,25,980.0
1999,5,22,17,0,30,541,126,30,541,126,3,25,79.84,4,0.136,0.1,5.912,127.2,100.0,25,980.0
1999,5,22,17,30,15,289,31,15,289,31,7,24,86.86,4,0.136,0.1,5.915,127.2,100.0,25,980.0
1999,5,22,18,0,0,0,0,0,0,0,7,24,93.89,0,0.136,0.2,5.918,85.0,100.0,25,980.0
1999,5,22,18,30,0,0,0,0,0,0,4,24,100.9,0,0.136,0.2,5.933,85.0,100.0,24,980.0
1999,5,22,19,0,0,0,0,0,0,0,4,24,107.88,1,0.136,0.30000000000000004,5.949,73.9,100.0,24,980.0
1999,5,22,19,30,0,0,0,0,0,0,4,24,114.8,0,0.136,0.30000000000000004,5.971,73.9,100.0,24,980.0
1999,5,22,20,0,0,0,0,0,0,0,4,24,121.65,0,0.136,0.30000000000000004,5.994,72.8,100.0,24,980.0
1999,5,22,20,30,0,0,0,0,0,0,4,23,128.38,0,0.136,0.2,6.011,72.8,100.0,24,980.0
1999,5,22,21,0,0,0,0,0,0,0,3,23,134.94,0,0.136,0.2,6.029,72.3,100.0,24,980.0
1999,5,22,21,30,0,0,0,0,0,0,3,23,141.23,0,0.136,0.2,6.038,72.3,100.0,23,980.0
1999,5,22,22,0,0,0,0,0,0,0,4,23,147.08,0,0.136,0.2,6.048,71.4,100.0,23,980.0
1999,5,22,22,30,0,0,0,0,0,0,3,23,152.22,0,0.136,0.1,6.047,71.4,100.0,23,980.0
1999,5,22,23,0,0,0,0,0,0,0,3,23,156.18,0,0.136,0.1,6.047,71.10000000000001,100.0,23,980.0
1999,5,22,23,30,0,0,0,0,0,0,3,23,158.3,0,0.136,0.0,6.038,71.10000000000001,100.0,23,980.0
1999,5,23,0,0,0,0,0,0,0,0,3,23,158.04,0,0.136,0.0,6.03,4.800000000000001,100.0,23,980.0
1999,5,23,0,30,0,0,0,0,0,0,3,23,155.48,0,0.136,0.0,6.025,4.800000000000001,100.0,23,980.0
1999,5,23,1,0,0,0,0,0,0,0,3,23,151.22,0,0.136,0.1,6.0200000000000005,258.5,100.0,23,980.0
1999,5,23,1,30,0,0,0,0,0,0,1,23,145.9,0,0.136,0.1,6.016,258.5,100.0,23,980.0
1999,5,23,2,0,0,0,0,0,0,0,3,23,139.93,0,0.136,0.1,6.014,248.10000000000002,100.0,23,980.0
1999,5,23,2,30,0,0,0,0,0,0,4,22,133.58,0,0.136,0.1,6.019,248.10000000000002,100.0,23,980.0
1999,5,23,3,0,0,0,0,0,0,0,4,22,126.99000000000001,0,0.136,0.1,6.025,245.60000000000002,100.0,23,980.0
1999,5,23,3,30,0,0,0,0,0,0,4,22,120.23,0,0.136,0.1,6.034,245.60000000000002,100.0,22,980.0
1999,5,23,4,0,0,0,0,0,0,0,4,22,113.36,0,0.136,0.1,6.0440000000000005,241.5,100.0,22,980.0
1999,5,23,4,30,0,0,0,0,0,0,3,22,106.42,0,0.136,0.0,6.054,241.5,100.0,22,980.0
1999,5,23,5,0,0,0,0,0,0,0,3,22,99.44,0,0.136,0.0,6.065,269.8,100.0,22,980.0
1999,5,23,5,30,0,0,0,0,0,0,4,22,92.43,0,0.136,0.0,6.074,269.8,100.0,22,980.0
1999,5,23,6,0,14,0,14,20,347,47,4,22,85.41,4,0.136,0.1,6.083,41.800000000000004,100.0,22,980.0
1999,5,23,6,30,44,0,44,34,567,149,4,22,78.39,0,0.136,0.0,6.088,41.800000000000004,100.0,22,980.0
1999,5,23,7,0,91,0,91,43,689,263,3,22,71.39,0,0.136,0.0,6.093,140.6,100.0,23,980.0
1999,5,23,7,30,161,29,174,49,763,379,3,22,64.43,0,0.136,0.0,6.088,140.6,100.0,23,980.0
1999,5,23,8,0,234,143,311,53,815,490,3,23,57.53,0,0.136,0.0,6.0840000000000005,132.6,100.0,23,990.0
1999,5,23,8,30,288,134,373,56,851,595,3,23,50.74,0,0.136,0.0,6.069,132.6,100.0,23,990.0
1999,5,23,9,0,336,127,428,58,878,689,3,24,44.09,0,0.136,0.0,6.054,121.2,100.0,24,990.0
1999,5,23,9,30,320,34,348,60,897,771,3,24,37.67,0,0.136,0.0,6.0280000000000005,121.2,100.0,24,980.0
1999,5,23,10,0,420,144,543,63,911,838,3,24,31.650000000000002,0,0.136,0.0,6.003,106.30000000000001,100.0,24,980.0
1999,5,23,10,30,447,135,569,64,921,890,3,24,26.29,0,0.136,0.0,5.968,106.30000000000001,100.0,24,980.0
1999,5,23,11,0,457,258,697,67,925,925,3,24,22.080000000000002,0,0.136,0.0,5.933,90.0,94.52,25,980.0
1999,5,23,11,30,316,18,334,68,928,942,4,24,19.79,0,0.136,0.0,5.896,90.0,94.48,25,980.0
1999,5,23,12,0,442,67,505,70,927,941,4,23,20.07,0,0.136,0.0,5.859,57.900000000000006,92.74,25,980.0
1999,5,23,12,30,420,358,750,69,924,921,3,23,22.830000000000002,0,0.136,0.0,5.824,57.900000000000006,92.7,25,980.0
1999,5,23,13,0,444,149,577,70,916,884,3,23,27.330000000000002,0,0.136,0.0,5.79,1.7000000000000002,91.91,26,980.0
1999,5,23,13,30,414,168,555,68,905,829,3,23,32.86,0,0.136,0.0,5.76,1.7000000000000002,91.88,26,980.0
1999,5,23,14,0,67,889,759,67,889,759,0,23,38.980000000000004,0,0.136,0.0,5.731,322.70000000000005,86.59,26,980.0
1999,5,23,14,30,64,869,674,64,869,674,0,23,45.45,0,0.136,0.0,5.699,322.70000000000005,86.59,26,980.0
1999,5,23,15,0,271,231,413,61,840,577,3,23,52.13,0,0.136,0.0,5.6690000000000005,302.3,86.96000000000001,26,980.0
1999,5,23,15,30,57,801,470,57,801,470,0,23,58.95,0,0.136,0.0,5.634,302.3,92.26,26,980.0
1999,5,23,16,0,52,746,357,52,746,357,0,23,65.86,0,0.136,0.0,5.6000000000000005,290.3,93.35000000000001,26,980.0
1999,5,23,16,30,44,663,240,44,663,240,0,23,72.83,0,0.136,0.0,5.564,290.3,93.36,25,980.0
1999,5,23,17,0,34,526,127,34,526,127,7,24,79.83,4,0.136,0.0,5.529,277.2,96.23,25,980.0
1999,5,23,17,30,16,269,31,16,269,31,8,24,86.84,4,0.136,0.1,5.502,277.2,100.0,24,980.0
1999,5,23,18,0,0,0,0,0,0,0,7,24,93.86,0,0.136,0.30000000000000004,5.476,277.1,100.0,24,980.0
1999,5,23,18,30,0,0,0,0,0,0,7,23,100.86,0,0.136,0.30000000000000004,5.455,277.1,100.0,24,980.0
1999,5,23,19,0,0,0,0,0,0,0,7,23,107.83,1,0.136,0.4,5.434,282.7,100.0,24,980.0
1999,5,23,19,30,0,0,0,0,0,0,7,23,114.75,0,0.136,0.4,5.422,282.7,100.0,23,980.0
1999,5,23,20,0,0,0,0,0,0,0,7,23,121.58,0,0.136,0.4,5.4110000000000005,290.40000000000003,100.0,23,980.0
1999,5,23,20,30,0,0,0,0,0,0,7,23,128.3,0,0.136,0.4,5.401,290.40000000000003,100.0,23,980.0
1999,5,23,21,0,0,0,0,0,0,0,3,23,134.85,0,0.136,0.4,5.392,301.6,100.0,23,980.0
1999,5,23,21,30,0,0,0,0,0,0,3,23,141.11,0,0.136,0.4,5.381,301.6,100.0,23,980.0
1999,5,23,22,0,0,0,0,0,0,0,3,23,146.95000000000002,0,0.136,0.4,5.37,315.40000000000003,100.0,23,980.0
1999,5,23,22,30,0,0,0,0,0,0,3,23,152.06,0,0.136,0.4,5.361,315.40000000000003,100.0,23,980.0
1999,5,23,23,0,0,0,0,0,0,0,3,22,156.0,0,0.136,0.4,5.353,321.5,99.71000000000001,23,980.0
1999,5,23,23,30,0,0,0,0,0,0,3,22,158.11,0,0.136,0.4,5.349,321.5,100.0,22,980.0
1999,5,24,0,0,0,0,0,0,0,0,1,22,157.86,0,0.136,0.5,5.345,321.90000000000003,100.0,22,980.0
1999,5,24,0,30,0,0,0,0,0,0,1,22,155.32,0,0.136,0.5,5.339,321.90000000000003,100.0,22,980.0
1999,5,24,1,0,0,0,0,0,0,0,1,22,151.09,0,0.136,0.5,5.3340000000000005,324.20000000000005,100.0,22,980.0
1999,5,24,1,30,0,0,0,0,0,0,3,22,145.8,0,0.136,0.5,5.321,324.20000000000005,100.0,22,980.0
1999,5,24,2,0,0,0,0,0,0,0,0,22,139.86,0,0.136,0.5,5.308,330.5,100.0,22,980.0
1999,5,24,2,30,0,0,0,0,0,0,3,22,133.53,0,0.136,0.5,5.284,330.5,100.0,22,980.0
1999,5,24,3,0,0,0,0,0,0,0,0,22,126.95,0,0.136,0.5,5.261,343.0,100.0,22,980.0
1999,5,24,3,30,0,0,0,0,0,0,0,22,120.2,0,0.136,0.5,5.224,343.0,100.0,22,980.0
1999,5,24,4,0,0,0,0,0,0,0,0,22,113.35000000000001,0,0.136,0.5,5.187,357.70000000000005,100.0,22,980.0
1999,5,24,4,30,0,0,0,0,0,0,0,22,106.42,0,0.136,0.5,5.1450000000000005,357.70000000000005,100.0,22,980.0
1999,5,24,5,0,0,0,0,0,0,0,0,21,99.44,0,0.136,0.5,5.103,10.200000000000001,99.99000000000001,22,980.0
1999,5,24,5,30,0,0,0,0,0,0,0,22,92.44,0,0.136,0.4,5.0680000000000005,10.200000000000001,100.0,22,980.0
1999,5,24,6,0,22,309,47,22,309,47,0,22,85.43,0,0.136,0.30000000000000004,5.034,19.3,100.0,22,980.0
1999,5,24,6,30,40,539,148,40,539,148,0,22,78.42,0,0.136,0.1,5.0120000000000005,19.3,95.93,23,990.0
1999,5,24,7,0,51,666,263,51,666,263,0,23,71.43,0,0.136,0.0,4.99,24.900000000000002,94.32000000000001,24,990.0
1999,5,24,7,30,59,745,380,59,745,380,0,23,64.48,0,0.136,0.0,4.979,24.900000000000002,94.33,25,990.0
1999,5,24,8,0,65,799,494,65,799,494,0,23,57.6,0,0.136,0.0,4.969,44.0,92.17,26,990.0
1999,5,24,8,30,70,837,599,70,837,599,0,23,50.81,0,0.136,0.0,4.976,44.0,92.17,26,990.0
1999,5,24,9,0,75,864,695,75,864,695,0,24,44.17,0,0.136,0.0,4.984,46.900000000000006,89.37,27,990.0
1999,5,24,9,30,78,884,777,78,884,777,0,24,37.78,0,0.136,0.0,5.01,46.900000000000006,89.35000000000001,27,990.0
1999,5,24,10,0,81,898,845,81,898,845,0,24,31.78,0,0.136,0.0,5.037,50.6,85.62,27,990.0
1999,5,24,10,30,83,908,896,83,908,896,0,24,26.44,0,0.136,0.0,5.08,50.6,85.60000000000001,27,980.0
1999,5,24,11,0,84,914,930,84,914,930,0,24,22.26,0,0.136,0.0,5.124,56.1,80.94,28,980.0
1999,5,24,11,30,466,102,562,85,917,947,2,24,19.97,0,0.136,0.0,5.179,56.1,80.91,28,980.0
1999,5,24,12,0,455,294,731,84,917,944,3,24,20.240000000000002,0,0.136,0.0,5.235,63.0,80.74,28,980.0
1999,5,24,12,30,83,913,924,83,913,924,0,24,22.97,0,0.136,0.0,5.288,63.0,80.7,28,980.0
1999,5,24,13,0,81,906,886,81,906,886,0,24,27.44,0,0.136,0.0,5.341,67.7,81.2,28,980.0
1999,5,24,13,30,398,88,472,79,895,830,3,24,32.94,0,0.136,0.0,5.377,67.7,86.04,28,980.0
1999,5,24,14,0,75,881,760,75,881,760,0,24,39.04,0,0.136,0.0,5.413,75.8,88.04,28,980.0
1999,5,24,14,30,72,859,674,72,859,674,0,24,45.49,0,0.136,0.0,5.4350000000000005,75.8,88.02,27,980.0
1999,5,24,15,0,67,832,577,67,832,577,0,25,52.160000000000004,0,0.136,0.0,5.457,91.5,91.64,27,980.0
1999,5,24,15,30,62,791,470,62,791,470,0,25,58.97,0,0.136,0.0,5.462,91.5,97.17,27,980.0
1999,5,24,16,0,55,735,356,55,735,356,0,25,65.87,0,0.136,0.0,5.468,83.5,99.72,27,980.0
1999,5,24,16,30,111,185,166,47,650,239,2,25,72.82000000000001,0,0.136,0.0,5.47,83.5,99.73,26,980.0
1999,5,24,17,0,36,511,126,36,511,126,0,25,79.81,0,0.136,0.1,5.472,101.60000000000001,99.86,26,980.0
1999,5,24,17,30,17,248,31,17,248,31,3,25,86.82000000000001,4,0.136,0.2,5.471,101.60000000000001,100.0,26,980.0
1999,5,24,18,0,0,0,0,0,0,0,7,25,93.83,0,0.136,0.30000000000000004,5.47,94.5,100.0,26,980.0
1999,5,24,18,30,0,0,0,0,0,0,7,25,100.82000000000001,0,0.136,0.30000000000000004,5.477,94.5,100.0,25,980.0
1999,5,24,19,0,0,0,0,0,0,0,7,24,107.78,1,0.136,0.4,5.485,99.0,99.60000000000001,25,980.0
1999,5,24,19,30,0,0,0,0,0,0,6,24,114.69,0,0.136,0.4,5.496,99.0,99.63,25,980.0
1999,5,24,20,0,0,0,0,0,0,0,6,24,121.52,0,0.136,0.5,5.507,109.4,98.46000000000001,25,980.0
1999,5,24,20,30,0,0,0,0,0,0,6,24,128.22,1,0.136,0.5,5.518,109.4,100.0,24,980.0
1999,5,24,21,0,0,0,0,0,0,0,6,24,134.75,0,0.136,0.5,5.53,116.10000000000001,100.0,24,980.0
1999,5,24,21,30,0,0,0,0,0,0,6,24,141.0,0,0.136,0.5,5.5360000000000005,116.10000000000001,100.0,24,980.0
1999,5,24,22,0,0,0,0,0,0,0,6,24,146.81,0,0.136,0.6000000000000001,5.542,128.6,100.0,24,990.0
1999,5,24,22,30,0,0,0,0,0,0,6,24,151.91,0,0.136,0.6000000000000001,5.5440000000000005,128.6,100.0,24,980.0
1999,5,24,23,0,0,0,0,0,0,0,6,24,155.82,0,0.136,0.6000000000000001,5.546,145.1,100.0,24,980.0
1999,5,24,23,30,0,0,0,0,0,0,8,23,157.92000000000002,0,0.136,0.6000000000000001,5.545,145.1,100.0,24,980.0
1999,5,25,0,0,0,0,0,0,0,0,6,23,157.68,0,0.136,0.6000000000000001,5.5440000000000005,165.9,100.0,24,980.0
1999,5,25,0,30,0,0,0,0,0,0,7,23,155.17000000000002,0,0.136,0.5,5.539,165.9,100.0,23,980.0
1999,5,25,1,0,0,0,0,0,0,0,8,23,150.97,0,0.136,0.5,5.535,183.0,100.0,23,980.0
1999,5,25,1,30,0,0,0,0,0,0,7,22,145.71,0,0.136,0.4,5.531,183.0,100.0,22,980.0
1999,5,25,2,0,0,0,0,0,0,0,7,22,139.79,0,0.136,0.30000000000000004,5.527,194.60000000000002,100.0,22,980.0
1999,5,25,2,30,0,0,0,0,0,0,8,22,133.48,0,0.136,0.2,5.523,194.60000000000002,100.0,22,980.0
1999,5,25,3,0,0,0,0,0,0,0,7,22,126.91,0,0.136,0.1,5.519,202.8,100.0,22,980.0
1999,5,25,3,30,0,0,0,0,0,0,8,22,120.18,0,0.136,0.1,5.53,202.8,100.0,22,980.0
1999,5,25,4,0,0,0,0,0,0,0,7,22,113.33,0,0.136,0.1,5.541,206.10000000000002,100.0,22,980.0
1999,5,25,4,30,0,0,0,0,0,0,7,22,106.42,0,0.136,0.1,5.566,206.10000000000002,100.0,22,980.0
1999,5,25,5,0,0,0,0,0,0,0,7,22,99.45,0,0.136,0.2,5.5920000000000005,202.4,100.0,22,980.0
1999,5,25,5,30,0,0,0,0,0,0,7,22,92.46000000000001,0,0.136,0.2,5.611,202.4,100.0,22,990.0
1999,5,25,6,0,8,0,8,21,310,46,8,22,85.45,0,0.136,0.2,5.631,200.4,100.0,23,990.0
1999,5,25,6,30,71,42,79,39,539,147,8,22,78.45,0,0.136,0.1,5.633,200.4,100.0,23,990.0
1999,5,25,7,0,108,6,110,50,665,261,3,23,71.47,0,0.136,0.0,5.635,201.5,100.0,23,990.0
1999,5,25,7,30,164,287,288,58,744,378,8,23,64.53,0,0.136,0.0,5.617,201.5,100.0,23,990.0
1999,5,25,8,0,228,216,344,62,800,491,7,24,57.660000000000004,0,0.136,0.0,5.599,204.5,100.0,24,990.0
1999,5,25,8,30,281,229,425,67,838,596,7,24,50.88,0,0.136,0.0,5.577,204.5,100.0,24,990.0
1999,5,25,9,0,335,130,429,69,868,691,8,25,44.26,0,0.136,0.0,5.555,202.5,100.0,25,990.0
1999,5,25,9,30,311,432,652,71,888,773,7,25,37.88,0,0.136,0.0,5.548,202.5,100.0,25,990.0
1999,5,25,10,0,72,904,840,72,904,840,0,25,31.900000000000002,0,0.136,0.0,5.543,207.4,100.0,25,990.0
1999,5,25,10,30,367,437,758,73,915,891,7,25,26.59,0,0.136,0.0,5.546,207.4,100.0,25,990.0
1999,5,25,11,0,73,922,926,73,922,926,0,24,22.43,0,0.136,0.0,5.55,220.0,92.79,26,990.0
1999,5,25,11,30,74,925,942,74,925,942,0,24,20.16,0,0.136,0.0,5.563,220.0,92.74,26,990.0
1999,5,25,12,0,73,925,940,73,925,940,0,24,20.42,0,0.136,0.0,5.5760000000000005,240.5,84.24,27,990.0
1999,5,25,12,30,72,921,920,72,921,920,0,24,23.12,0,0.136,0.0,5.5920000000000005,240.5,84.19,27,980.0
1999,5,25,13,0,71,915,882,71,915,882,0,23,27.55,1,0.136,0.0,5.609,250.20000000000002,83.64,27,980.0
1999,5,25,13,30,69,904,827,69,904,827,0,23,33.02,1,0.136,0.0,5.631,250.20000000000002,83.61,27,980.0
1999,5,25,14,0,66,889,757,66,889,757,0,24,39.1,1,0.136,0.0,5.654,261.40000000000003,86.7,27,980.0
1999,5,25,14,30,312,125,400,64,869,672,3,24,45.53,1,0.136,0.0,5.666,261.40000000000003,91.92,27,980.0
1999,5,25,15,0,266,123,342,60,841,576,3,25,52.19,1,0.136,0.0,5.679,264.8,95.16,27,980.0
1999,5,25,15,30,221,111,279,56,802,469,3,25,58.980000000000004,0,0.136,0.0,5.692,264.8,95.16,26,980.0
1999,5,25,16,0,164,117,211,51,747,356,3,25,65.87,1,0.136,0.0,5.705,260.5,96.85000000000001,26,980.0
1999,5,25,16,30,111,106,142,43,664,240,4,25,72.82000000000001,1,0.136,0.0,5.708,260.5,100.0,25,980.0
1999,5,25,17,0,61,78,75,33,527,127,4,25,79.8,4,0.136,0.1,5.711,248.20000000000002,100.0,25,980.0
1999,5,25,17,30,18,0,18,16,272,31,4,24,86.8,1,0.136,0.1,5.704,248.20000000000002,100.0,25,980.0
1999,5,25,18,0,0,0,0,0,0,0,6,24,93.8,1,0.136,0.2,5.698,243.70000000000002,100.0,25,980.0
1999,5,25,18,30,0,0,0,0,0,0,6,24,100.78,0,0.136,0.1,5.687,243.70000000000002,100.0,24,980.0
1999,5,25,19,0,0,0,0,0,0,0,6,24,107.73,1,0.136,0.1,5.6770000000000005,241.3,100.0,24,980.0
1999,5,25,19,30,0,0,0,0,0,0,6,24,114.63,1,0.136,0.0,5.671,241.3,100.0,24,980.0
1999,5,25,20,0,0,0,0,0,0,0,6,24,121.45,1,0.136,0.0,5.666,234.8,100.0,24,980.0
1999,5,25,20,30,0,0,0,0,0,0,6,23,128.14000000000001,1,0.136,0.0,5.654,234.8,100.0,24,990.0
