Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,5,25,21,0,0,0,0,0,0,0,6,23,134.66,1,0.136,0.0,5.643,234.4,100.0,24,990.0
1999,5,25,21,30,0,0,0,0,0,0,6,23,140.89000000000001,0,0.136,0.0,5.6160000000000005,234.4,100.0,24,990.0
1999,5,25,22,0,0,0,0,0,0,0,6,23,146.69,1,0.136,0.0,5.589,234.3,100.0,24,990.0
1999,5,25,22,30,0,0,0,0,0,0,6,23,151.76,0,0.136,0.0,5.557,234.3,100.0,23,990.0
1999,5,25,23,0,0,0,0,0,0,0,7,23,155.65,0,0.136,0.0,5.525,236.60000000000002,100.0,23,980.0
1999,5,25,23,30,0,0,0,0,0,0,6,23,157.74,0,0.136,0.0,5.492,236.60000000000002,100.0,23,980.0
1999,5,26,0,0,0,0,0,0,0,0,6,23,157.51,0,0.136,0.0,5.46,240.8,100.0,23,980.0
1999,5,26,0,30,0,0,0,0,0,0,7,23,155.03,0,0.136,0.0,5.437,240.8,100.0,23,980.0
1999,5,26,1,0,0,0,0,0,0,0,7,23,150.86,0,0.136,0.0,5.415,246.20000000000002,100.0,23,980.0
1999,5,26,1,30,0,0,0,0,0,0,7,22,145.62,0,0.136,0.0,5.3950000000000005,246.20000000000002,100.0,23,980.0
1999,5,26,2,0,0,0,0,0,0,0,4,22,139.73,0,0.136,0.0,5.375,255.0,100.0,23,980.0
1999,5,26,2,30,0,0,0,0,0,0,3,22,133.43,0,0.136,0.0,5.361,255.0,100.0,22,980.0
1999,5,26,3,0,0,0,0,0,0,0,3,22,126.88000000000001,0,0.136,0.0,5.347,261.2,100.0,22,980.0
1999,5,26,3,30,0,0,0,0,0,0,3,22,120.16,0,0.136,0.0,5.345,261.2,100.0,22,980.0
1999,5,26,4,0,0,0,0,0,0,0,1,22,113.32000000000001,0,0.136,0.0,5.344,263.6,100.0,22,980.0
1999,5,26,4,30,0,0,0,0,0,0,1,22,106.42,0,0.136,0.1,5.363,263.6,100.0,22,980.0
1999,5,26,5,0,0,0,0,0,0,0,0,22,99.46000000000001,0,0.136,0.2,5.382,260.0,100.0,22,980.0
1999,5,26,5,30,0,0,0,0,0,0,3,22,92.47,0,0.136,0.1,5.41,260.0,100.0,22,980.0
1999,5,26,6,0,2,0,2,21,325,46,4,22,85.48,0,0.136,0.1,5.438,259.7,100.0,22,990.0
1999,5,26,6,30,37,550,147,37,550,147,1,22,78.49,0,0.136,0.0,5.466,259.7,100.0,22,990.0
1999,5,26,7,0,91,0,91,48,672,261,3,23,71.52,0,0.136,0.0,5.495,249.8,100.0,23,990.0
1999,5,26,7,30,132,0,132,56,749,377,4,23,64.58,0,0.136,0.0,5.527,249.8,100.0,23,990.0
1999,5,26,8,0,162,3,163,62,801,490,4,24,57.72,0,0.136,0.0,5.559,236.60000000000002,100.0,24,990.0
1999,5,26,8,30,278,87,333,66,838,594,4,24,50.96,0,0.136,0.0,5.593,236.60000000000002,100.0,24,990.0
1999,5,26,9,0,321,278,520,71,864,689,8,24,44.35,0,0.136,0.0,5.628,229.5,100.0,24,990.0
1999,5,26,9,30,367,269,579,74,884,771,8,24,37.99,0,0.136,0.0,5.657,229.5,100.0,24,990.0
1999,5,26,10,0,414,123,518,77,897,838,4,24,32.02,0,0.136,0.0,5.688,226.8,100.0,24,990.0
1999,5,26,10,30,421,310,698,79,907,889,8,24,26.73,0,0.136,0.0,5.71,226.8,100.0,24,990.0
1999,5,26,11,0,308,18,325,82,911,923,4,24,22.59,0,0.136,0.0,5.7330000000000005,228.70000000000002,96.94,25,990.0
1999,5,26,11,30,352,24,375,82,914,940,4,24,20.34,0,0.136,0.0,5.74,228.70000000000002,96.89,25,990.0
1999,5,26,12,0,348,23,370,84,911,938,8,24,20.580000000000002,0,0.136,0.0,5.747,236.0,96.72,25,990.0
1999,5,26,12,30,462,146,597,84,908,918,8,24,23.25,0,0.136,0.0,5.738,236.0,96.67,25,980.0
1999,5,26,13,0,405,61,460,84,898,880,8,24,27.650000000000002,0,0.136,0.0,5.73,246.4,96.93,25,980.0
1999,5,26,13,30,369,73,431,82,887,826,8,24,33.1,1,0.136,0.0,5.7090000000000005,246.4,96.89,25,980.0
1999,5,26,14,0,338,72,394,80,871,755,8,24,39.15,1,0.136,0.0,5.688,258.8,98.28,25,980.0
1999,5,26,14,30,309,215,460,76,849,671,8,24,45.57,1,0.136,0.0,5.651,258.8,98.25,25,980.0
1999,5,26,15,0,263,212,394,71,821,574,8,25,52.21,1,0.136,0.0,5.614,274.1,100.0,25,980.0
1999,5,26,15,30,220,195,321,66,781,468,8,25,59.0,0,0.136,0.0,5.564,274.1,100.0,25,980.0
1999,5,26,16,0,160,203,243,57,730,355,8,25,65.87,1,0.136,0.0,5.516,338.6,100.0,25,980.0
1999,5,26,16,30,108,187,164,48,644,239,8,24,72.81,1,0.136,0.0,5.462,338.6,100.0,24,980.0
1999,5,26,17,0,60,150,87,35,515,127,8,24,79.78,1,0.136,0.1,5.409,354.0,100.0,24,980.0
1999,5,26,17,30,19,41,21,17,254,31,8,23,86.77,1,0.136,0.1,5.361,354.0,100.0,24,980.0
1999,5,26,18,0,0,0,0,0,0,0,8,23,93.77,1,0.136,0.1,5.314,355.90000000000003,100.0,24,980.0
1999,5,26,18,30,0,0,0,0,0,0,8,23,100.74000000000001,0,0.136,0.1,5.263,355.90000000000003,100.0,23,980.0
1999,5,26,19,0,0,0,0,0,0,0,8,23,107.68,1,0.136,0.2,5.212,349.70000000000005,100.0,23,980.0
1999,5,26,19,30,0,0,0,0,0,0,8,23,114.57000000000001,1,0.136,0.30000000000000004,5.165,349.70000000000005,100.0,23,980.0
1999,5,26,20,0,0,0,0,0,0,0,8,23,121.38,1,0.136,0.4,5.119,353.20000000000005,100.0,23,980.0
1999,5,26,20,30,0,0,0,0,0,0,8,23,128.06,0,0.136,0.4,5.079,353.20000000000005,100.0,23,980.0
1999,5,26,21,0,0,0,0,0,0,0,4,23,134.56,0,0.136,0.4,5.04,11.4,100.0,23,980.0
1999,5,26,21,30,0,0,0,0,0,0,4,23,140.78,0,0.136,0.4,5.015,11.4,100.0,23,980.0
1999,5,26,22,0,0,0,0,0,0,0,4,23,146.56,0,0.136,0.4,4.9910000000000005,29.5,100.0,23,980.0
1999,5,26,22,30,0,0,0,0,0,0,8,23,151.61,0,0.136,0.4,4.982,29.5,100.0,23,980.0
1999,5,26,23,0,0,0,0,0,0,0,8,22,155.49,0,0.136,0.5,4.974,35.300000000000004,99.57000000000001,23,980.0
1999,5,26,23,30,0,0,0,0,0,0,8,22,157.57,0,0.136,0.5,4.9830000000000005,35.300000000000004,100.0,23,980.0
1999,5,27,0,0,0,0,0,0,0,0,8,22,157.35,0,0.136,0.5,4.993,38.400000000000006,100.0,23,980.0
1999,5,27,0,30,0,0,0,0,0,0,8,22,154.89000000000001,0,0.136,0.5,5.021,38.400000000000006,100.0,22,980.0
1999,5,27,1,0,0,0,0,0,0,0,8,22,150.75,0,0.136,0.5,5.049,47.7,100.0,22,980.0
1999,5,27,1,30,0,0,0,0,0,0,4,22,145.54,0,0.136,0.5,5.086,47.7,100.0,22,980.0
1999,5,27,2,0,0,0,0,0,0,0,4,22,139.66,0,0.136,0.5,5.124,57.0,100.0,22,980.0
1999,5,27,2,30,0,0,0,0,0,0,4,22,133.38,1,0.136,0.5,5.16,57.0,100.0,22,980.0
1999,5,27,3,0,0,0,0,0,0,0,4,22,126.85000000000001,1,0.136,0.5,5.196,61.300000000000004,100.0,22,980.0
1999,5,27,3,30,0,0,0,0,0,0,4,22,120.14,0,0.136,0.5,5.226,61.300000000000004,100.0,22,980.0
1999,5,27,4,0,0,0,0,0,0,0,4,22,113.32000000000001,1,0.136,0.5,5.256,63.6,100.0,22,980.0
1999,5,27,4,30,0,0,0,0,0,0,4,22,106.42,1,0.136,0.5,5.279,63.6,100.0,22,980.0
1999,5,27,5,0,0,0,0,0,0,0,4,22,99.47,1,0.136,0.6000000000000001,5.303,65.2,100.0,22,980.0
1999,5,27,5,30,0,0,0,0,0,0,4,22,92.49,1,0.136,0.4,5.33,65.2,100.0,22,980.0
1999,5,27,6,0,1,0,1,24,247,43,4,22,85.5,1,0.136,0.30000000000000004,5.357,70.4,100.0,22,980.0
1999,5,27,6,30,6,0,6,44,490,142,4,22,78.52,0,0.136,0.1,5.392,70.4,100.0,22,980.0
1999,5,27,7,0,11,0,11,58,625,255,4,23,71.56,1,0.136,0.0,5.428,88.5,100.0,23,980.0
1999,5,27,7,30,130,0,130,67,710,371,4,23,64.64,0,0.136,0.0,5.477,88.5,100.0,23,980.0
1999,5,27,8,0,196,24,209,74,767,484,4,24,57.78,0,0.136,0.0,5.526,72.4,100.0,24,990.0
1999,5,27,8,30,285,141,374,80,808,588,3,24,51.03,0,0.136,0.0,5.588,72.4,100.0,24,990.0
1999,5,27,9,0,328,237,498,85,837,683,3,24,44.43,0,0.136,0.0,5.651,60.800000000000004,98.8,25,990.0
1999,5,27,9,30,360,294,592,89,858,765,8,24,38.09,0,0.136,0.0,5.7090000000000005,60.800000000000004,98.79,25,990.0
1999,5,27,10,0,397,293,646,91,875,832,8,24,32.14,0,0.136,0.0,5.768,57.5,91.95,26,990.0
1999,5,27,10,30,371,422,747,93,886,883,8,24,26.87,0,0.136,0.0,5.822,57.5,91.92,26,980.0
1999,5,27,11,0,387,429,783,94,893,918,8,24,22.76,0,0.136,0.0,5.877,56.2,91.23,27,980.0
1999,5,27,11,30,464,104,562,95,896,934,8,24,20.51,0,0.136,0.0,5.92,56.2,91.18,27,980.0
1999,5,27,12,0,407,395,777,94,896,932,8,24,20.740000000000002,0,0.136,0.0,5.964,58.5,86.31,27,980.0
1999,5,27,12,30,435,314,725,94,892,912,8,24,23.38,0,0.136,0.0,5.99,58.5,86.27,27,980.0
1999,5,27,13,0,92,884,875,92,884,875,0,24,27.75,0,0.136,0.0,6.017,72.60000000000001,88.38,27,980.0
1999,5,27,13,30,90,873,820,90,873,820,0,24,33.17,0,0.136,0.0,6.042,72.60000000000001,93.68,27,980.0
1999,5,27,14,0,87,855,750,87,855,750,0,25,39.21,0,0.136,0.0,6.0680000000000005,87.30000000000001,96.03,27,980.0
1999,5,27,14,30,83,832,666,83,832,666,0,25,45.61,0,0.136,0.0,6.09,87.30000000000001,96.0,26,980.0
1999,5,27,15,0,78,801,569,78,801,569,0,25,52.230000000000004,0,0.136,0.0,6.114,105.7,98.46000000000001,26,980.0
1999,5,27,15,30,72,758,463,72,758,463,1,25,59.01,0,0.136,0.0,6.136,105.7,98.46000000000001,26,980.0
1999,5,27,16,0,130,426,305,64,700,350,8,26,65.87,0,0.136,0.0,6.159,120.80000000000001,100.0,26,980.0
1999,5,27,16,30,85,403,204,54,610,234,8,25,72.8,3,0.136,0.0,6.171,120.80000000000001,100.0,26,980.0
1999,5,27,17,0,51,316,107,39,473,123,7,25,79.77,4,0.136,0.0,6.184,69.5,100.0,26,980.0
1999,5,27,17,30,19,126,26,18,207,30,7,25,86.75,4,0.136,0.0,6.204,69.5,100.0,25,980.0
1999,5,27,18,0,0,0,0,0,0,0,7,25,93.73,0,0.136,0.1,6.224,63.7,100.0,25,980.0
1999,5,27,18,30,0,0,0,0,0,0,7,24,100.7,0,0.136,0.1,6.239,63.7,100.0,25,980.0
1999,5,27,19,0,0,0,0,0,0,0,7,24,107.63,1,0.136,0.1,6.2540000000000004,88.60000000000001,100.0,25,980.0
1999,5,27,19,30,0,0,0,0,0,0,7,24,114.51,1,0.136,0.1,6.253,88.60000000000001,100.0,24,980.0
1999,5,27,20,0,0,0,0,0,0,0,7,24,121.31,1,0.136,0.1,6.252,96.4,100.0,24,980.0
1999,5,27,20,30,0,0,0,0,0,0,7,24,127.98,0,0.136,0.1,6.226,96.4,100.0,24,980.0
1999,5,27,21,0,0,0,0,0,0,0,4,24,134.47,0,0.136,0.1,6.2010000000000005,98.0,100.0,24,980.0
1999,5,27,21,30,0,0,0,0,0,0,4,24,140.68,0,0.136,0.0,6.15,98.0,100.0,24,980.0
1999,5,27,22,0,0,0,0,0,0,0,4,24,146.43,0,0.136,0.0,6.099,104.7,100.0,24,990.0
1999,5,27,22,30,0,0,0,0,0,0,7,23,151.47,0,0.136,0.0,6.023,104.7,100.0,24,980.0
1999,5,27,23,0,0,0,0,0,0,0,4,23,155.33,0,0.136,0.0,5.947,105.7,100.0,24,980.0
1999,5,27,23,30,0,0,0,0,0,0,7,23,157.4,0,0.136,0.0,5.857,105.7,100.0,23,980.0
1999,5,28,0,0,0,0,0,0,0,0,7,23,157.19,0,0.136,0.0,5.767,104.30000000000001,100.0,23,980.0
1999,5,28,0,30,0,0,0,0,0,0,7,23,154.75,0,0.136,0.0,5.679,104.30000000000001,100.0,23,980.0
1999,5,28,1,0,0,0,0,0,0,0,7,23,150.65,0,0.136,0.0,5.5920000000000005,103.5,100.0,23,980.0
1999,5,28,1,30,0,0,0,0,0,0,4,23,145.46,0,0.136,0.0,5.546,103.5,100.0,23,980.0
1999,5,28,2,0,0,0,0,0,0,0,4,23,139.61,0,0.136,0.0,5.501,107.0,100.0,23,980.0
1999,5,28,2,30,0,0,0,0,0,0,3,22,133.34,0,0.136,0.0,5.493,107.0,100.0,23,980.0
1999,5,28,3,0,0,0,0,0,0,0,3,22,126.82000000000001,0,0.136,0.1,5.485,104.9,100.0,23,980.0
1999,5,28,3,30,0,0,0,0,0,0,3,22,120.12,0,0.136,0.1,5.489,104.9,100.0,22,980.0
1999,5,28,4,0,0,0,0,0,0,0,3,22,113.31,0,0.136,0.2,5.493,106.4,100.0,22,980.0
1999,5,28,4,30,0,0,0,0,0,0,4,22,106.42,0,0.136,0.2,5.506,106.4,100.0,22,980.0
1999,5,28,5,0,0,0,0,0,0,0,4,22,99.48,0,0.136,0.30000000000000004,5.519,112.4,100.0,22,980.0
1999,5,28,5,30,0,0,0,0,0,0,4,22,92.52,0,0.136,0.2,5.532,112.4,100.0,22,980.0
1999,5,28,6,0,8,0,8,20,326,46,4,22,85.53,0,0.136,0.1,5.547,115.0,100.0,23,990.0
1999,5,28,6,30,29,0,29,36,552,146,4,22,78.56,0,0.136,0.0,5.561,115.0,100.0,23,990.0
1999,5,28,7,0,39,0,39,46,677,260,4,23,71.60000000000001,0,0.136,0.0,5.575,126.7,100.0,24,990.0
1999,5,28,7,30,148,12,153,53,753,375,4,23,64.69,0,0.136,0.0,5.59,126.7,100.0,24,990.0
1999,5,28,8,0,174,8,179,57,808,487,4,24,57.85,0,0.136,0.0,5.606,130.8,100.0,24,990.0
1999,5,28,8,30,248,36,270,61,844,591,4,24,51.1,0,0.136,0.0,5.622,130.8,100.0,24,990.0
1999,5,28,9,0,304,53,342,63,872,685,4,24,44.52,0,0.136,0.0,5.64,136.70000000000002,97.2,25,990.0
1999,5,28,9,30,366,88,436,65,891,766,3,24,38.19,0,0.136,0.0,5.657,136.70000000000002,97.19,25,990.0
1999,5,28,10,0,379,57,427,67,906,833,3,23,32.26,0,0.136,0.0,5.676,140.8,87.34,26,990.0
1999,5,28,10,30,440,225,641,68,916,885,3,23,27.01,0,0.136,0.0,5.6930000000000005,140.8,87.32000000000001,26,990.0
1999,5,28,11,0,220,10,230,70,922,919,3,23,22.91,0,0.136,0.0,5.71,144.4,79.95,27,990.0
1999,5,28,11,30,381,32,411,70,924,935,4,23,20.67,0,0.136,0.0,5.7170000000000005,144.4,79.92,27,990.0
1999,5,28,12,0,450,81,527,71,924,934,8,23,20.900000000000002,0,0.136,0.0,5.724,149.70000000000002,79.36,27,990.0
1999,5,28,12,30,252,13,264,70,920,914,6,23,23.51,0,0.136,0.0,5.721,149.70000000000002,79.31,27,980.0
1999,5,28,13,0,34,0,34,69,914,877,6,23,27.85,0,0.136,0.0,5.719,157.10000000000002,79.60000000000001,27,980.0
1999,5,28,13,30,256,13,268,68,903,823,6,23,33.24,0,0.136,0.0,5.706,157.10000000000002,79.56,27,980.0
1999,5,28,14,0,339,55,382,65,889,753,6,23,39.26,0,0.136,0.0,5.694,162.3,80.17,27,980.0
1999,5,28,14,30,152,0,152,62,869,669,6,23,45.64,0,0.136,0.0,5.683,162.3,80.15,27,980.0
1999,5,28,15,0,140,0,140,57,842,573,6,23,52.25,0,0.136,0.0,5.673,170.3,81.65,27,980.0
1999,5,28,15,30,213,68,249,53,804,467,6,23,59.01,0,0.136,0.0,5.664,170.3,86.59,27,980.0
1999,5,28,16,0,165,85,200,47,752,355,6,24,65.87,0,0.136,0.0,5.656,179.8,90.09,27,980.0
1999,5,28,16,30,112,155,158,41,672,239,6,24,72.79,0,0.136,0.0,5.655,179.8,90.11,26,980.0
1999,5,28,17,0,60,135,84,31,539,127,7,25,79.75,4,0.136,0.1,5.655,192.4,94.75,26,980.0
1999,5,28,17,30,19,38,21,15,291,32,7,25,86.72,4,0.136,0.1,5.66,192.4,100.0,25,980.0
1999,5,28,18,0,0,0,0,0,0,0,7,24,93.7,0,0.136,0.1,5.665,246.9,95.81,25,980.0
1999,5,28,18,30,0,0,0,0,0,0,7,24,100.66,0,0.136,0.2,5.6690000000000005,246.9,95.85000000000001,25,980.0
1999,5,28,19,0,0,0,0,0,0,0,7,23,107.58,1,0.136,0.30000000000000004,5.673,281.1,92.66,25,990.0
1999,5,28,19,30,0,0,0,0,0,0,7,23,114.45,0,0.136,0.30000000000000004,5.6690000000000005,281.1,98.38,24,990.0
1999,5,28,20,0,0,0,0,0,0,0,7,23,121.24000000000001,0,0.136,0.4,5.665,289.2,97.93,24,990.0
1999,5,28,20,30,0,0,0,0,0,0,7,23,127.9,0,0.136,0.4,5.652,289.2,97.95,24,990.0
1999,5,28,21,0,0,0,0,0,0,0,7,23,134.38,0,0.136,0.4,5.64,290.90000000000003,97.64,24,990.0
1999,5,28,21,30,0,0,0,0,0,0,7,23,140.57,0,0.136,0.4,5.622,290.90000000000003,100.0,23,990.0
1999,5,28,22,0,0,0,0,0,0,0,7,23,146.31,0,0.136,0.4,5.606,289.90000000000003,100.0,23,990.0
1999,5,28,22,30,0,0,0,0,0,0,7,23,151.33,0,0.136,0.30000000000000004,5.58,289.90000000000003,100.0,23,990.0
1999,5,28,23,0,0,0,0,0,0,0,7,23,155.17000000000002,0,0.136,0.30000000000000004,5.556,285.3,100.0,23,990.0
1999,5,28,23,30,0,0,0,0,0,0,7,22,157.23,0,0.136,0.2,5.522,285.3,100.0,22,990.0
1999,5,29,0,0,0,0,0,0,0,0,4,22,157.04,0,0.136,0.2,5.489,277.40000000000003,100.0,22,990.0
1999,5,29,0,30,0,0,0,0,0,0,3,22,154.63,0,0.136,0.1,5.447,277.40000000000003,100.0,22,980.0
1999,5,29,1,0,0,0,0,0,0,0,0,22,150.55,0,0.136,0.1,5.406,263.0,100.0,22,980.0
1999,5,29,1,30,0,0,0,0,0,0,4,22,145.38,0,0.136,0.0,5.372,263.0,100.0,22,980.0
1999,5,29,2,0,0,0,0,0,0,0,4,22,139.55,0,0.136,0.0,5.338,244.0,100.0,22,980.0
1999,5,29,2,30,0,0,0,0,0,0,3,22,133.31,0,0.136,0.0,5.322,244.0,100.0,22,980.0
1999,5,29,3,0,0,0,0,0,0,0,3,22,126.8,0,0.136,0.0,5.307,232.8,100.0,22,980.0
1999,5,29,3,30,0,0,0,0,0,0,4,22,120.11,0,0.136,0.0,5.313,232.8,100.0,22,980.0
1999,5,29,4,0,0,0,0,0,0,0,3,22,113.31,0,0.136,0.1,5.32,231.5,100.0,22,980.0
1999,5,29,4,30,0,0,0,0,0,0,3,22,106.43,0,0.136,0.1,5.34,231.5,100.0,22,990.0
1999,5,29,5,0,0,0,0,0,0,0,4,22,99.5,0,0.136,0.2,5.36,238.0,100.0,22,990.0
1999,5,29,5,30,0,0,0,0,0,0,4,22,92.54,0,0.136,0.1,5.3790000000000004,238.0,100.0,22,990.0
1999,5,29,6,0,18,0,18,20,334,46,3,22,85.56,4,0.136,0.1,5.399,243.5,100.0,22,990.0
1999,5,29,6,30,59,0,59,35,557,146,3,22,78.60000000000001,0,0.136,0.0,5.405,243.5,100.0,22,990.0
1999,5,29,7,0,106,6,108,45,681,259,4,23,71.65,0,0.136,0.0,5.412,246.0,100.0,23,990.0
1999,5,29,7,30,131,0,131,52,757,375,4,23,64.75,0,0.136,0.0,5.407,246.0,100.0,23,990.0
1999,5,29,8,0,203,33,221,56,810,486,4,23,57.910000000000004,0,0.136,0.0,5.4030000000000005,238.9,99.58,24,990.0
1999,5,29,8,30,282,121,358,60,847,591,3,23,51.18,0,0.136,0.0,5.405,238.9,99.58,24,990.0
1999,5,29,9,0,318,136,415,63,873,685,8,24,44.61,4,0.136,0.0,5.408,236.10000000000002,95.18,25,990.0
1999,5,29,9,30,378,157,502,65,893,766,4,24,38.29,0,0.136,0.0,5.424,236.10000000000002,95.16,25,990.0
1999,5,29,10,0,364,45,403,67,907,833,3,24,32.38,0,0.136,0.0,5.44,236.60000000000002,90.39,26,990.0
1999,5,29,10,30,68,917,885,68,917,885,1,24,27.150000000000002,0,0.136,0.0,5.463,236.60000000000002,90.36,26,990.0
1999,5,29,11,0,383,437,786,69,923,919,8,24,23.07,0,0.136,0.0,5.486,231.5,90.72,26,990.0
1999,5,29,11,30,464,244,693,69,926,935,3,24,20.830000000000002,0,0.136,0.0,5.5,231.5,90.68,26,990.0
1999,5,29,12,0,68,927,933,68,927,933,0,24,21.04,0,0.136,0.0,5.515,26.3,94.06,26,990.0
1999,5,29,12,30,457,218,658,67,924,914,4,24,23.63,0,0.136,0.0,5.497,26.3,94.02,26,990.0
1999,5,29,13,0,432,109,529,65,918,876,4,24,27.94,0,0.136,0.1,5.48,24.400000000000002,93.55,26,980.0
1999,5,29,13,30,386,309,645,64,908,823,4,24,33.31,0,0.136,0.1,5.428,24.400000000000002,93.52,26,980.0
1999,5,29,14,0,61,894,753,61,894,753,0,25,39.300000000000004,0,0.136,0.1,5.377,10.4,95.43,26,980.0
1999,5,29,14,30,59,874,670,59,874,670,0,25,45.67,0,0.136,0.1,5.324,10.4,100.0,26,980.0
1999,5,29,15,0,55,847,574,55,847,574,0,24,52.27,0,0.136,0.1,5.272,8.9,99.22,26,980.0
1999,5,29,15,30,52,809,468,52,809,468,0,24,59.02,0,0.136,0.1,5.258,8.9,99.23,25,980.0
1999,5,29,16,0,97,0,97,47,756,356,3,24,65.87,0,0.136,0.1,5.244,22.200000000000003,98.57000000000001,25,980.0
1999,5,29,16,30,35,0,35,40,675,240,4,24,72.78,0,0.136,0.1,5.26,22.200000000000003,100.0,24,980.0
1999,5,29,17,0,18,0,18,31,542,128,8,24,79.73,4,0.136,0.1,5.276,38.5,100.0,24,980.0
1999,5,29,17,30,4,0,4,16,295,33,6,23,86.69,4,0.136,0.1,5.291,38.5,100.0,23,980.0
1999,5,29,18,0,0,0,0,0,0,0,6,23,93.66,0,0.136,0.1,5.307,38.900000000000006,100.0,23,990.0
1999,5,29,18,30,0,0,0,0,0,0,6,23,100.61,0,0.136,0.1,5.309,38.900000000000006,100.0,23,990.0
1999,5,29,19,0,0,0,0,0,0,0,6,23,107.53,1,0.136,0.1,5.312,35.7,100.0,23,990.0
1999,5,29,19,30,0,0,0,0,0,0,6,23,114.39,0,0.136,0.0,5.305,35.7,100.0,23,990.0
1999,5,29,20,0,0,0,0,0,0,0,6,23,121.17,0,0.136,0.0,5.298,32.5,100.0,23,990.0
1999,5,29,20,30,0,0,0,0,0,0,8,22,127.82000000000001,0,0.136,0.0,5.284,32.5,100.0,23,990.0
1999,5,29,21,0,0,0,0,0,0,0,8,22,134.29,0,0.136,0.0,5.271,30.200000000000003,100.0,23,990.0
1999,5,29,21,30,0,0,0,0,0,0,7,22,140.46,0,0.136,0.0,5.26,30.200000000000003,100.0,22,990.0
1999,5,29,22,0,0,0,0,0,0,0,7,22,146.19,0,0.136,0.0,5.249,30.3,100.0,22,990.0
1999,5,29,22,30,0,0,0,0,0,0,8,22,151.19,0,0.136,0.0,5.244,30.3,100.0,22,990.0
1999,5,29,23,0,0,0,0,0,0,0,4,22,155.02,0,0.136,0.0,5.2410000000000005,29.0,100.0,22,990.0
1999,5,29,23,30,0,0,0,0,0,0,7,22,157.08,0,0.136,0.0,5.238,29.0,100.0,22,990.0
1999,5,30,0,0,0,0,0,0,0,0,7,22,156.89000000000001,0,0.136,0.0,5.235,26.8,100.0,22,990.0
1999,5,30,0,30,0,0,0,0,0,0,7,22,154.51,0,0.136,0.0,5.234,26.8,100.0,22,990.0
1999,5,30,1,0,0,0,0,0,0,0,7,22,150.45000000000002,0,0.136,0.1,5.2330000000000005,27.5,100.0,22,990.0
1999,5,30,1,30,0,0,0,0,0,0,3,21,145.32,0,0.136,0.1,5.227,27.5,100.0,22,990.0
1999,5,30,2,0,0,0,0,0,0,0,1,21,139.5,0,0.136,0.1,5.222,34.6,100.0,22,990.0
1999,5,30,2,30,0,0,0,0,0,0,3,21,133.27,0,0.136,0.1,5.206,34.6,100.0,22,990.0
1999,5,30,3,0,0,0,0,0,0,0,3,21,126.78,0,0.136,0.2,5.191,43.0,100.0,22,990.0
1999,5,30,3,30,0,0,0,0,0,0,4,21,120.10000000000001,0,0.136,0.2,5.1610000000000005,43.0,100.0,22,990.0
1999,5,30,4,0,0,0,0,0,0,0,4,21,113.31,0,0.136,0.30000000000000004,5.131,44.6,100.0,22,990.0
1999,5,30,4,30,0,0,0,0,0,0,4,21,106.44,0,0.136,0.30000000000000004,5.088,44.6,100.0,22,990.0
1999,5,30,5,0,0,0,0,0,0,0,4,21,99.52,0,0.136,0.30000000000000004,5.045,34.7,100.0,22,990.0
1999,5,30,5,30,0,0,0,0,0,0,4,21,92.56,0,0.136,0.2,4.997,34.7,100.0,22,990.0
1999,5,30,6,0,16,0,16,19,344,46,8,21,85.60000000000001,4,0.136,0.2,4.949,340.1,99.58,22,990.0
1999,5,30,6,30,53,0,53,34,567,146,4,21,78.64,0,0.136,0.1,4.907,340.1,99.60000000000001,22,990.0
1999,5,30,7,0,105,2,105,43,689,260,4,22,71.7,0,0.136,0.0,4.865,322.3,100.0,22,990.0
1999,5,30,7,30,151,18,159,50,764,375,4,22,64.8,0,0.136,0.0,4.837,322.3,100.0,22,990.0
1999,5,30,8,0,154,0,154,55,815,488,4,23,57.97,0,0.136,0.0,4.8100000000000005,297.1,100.0,23,990.0
1999,5,30,8,30,265,60,303,59,852,592,4,23,51.25,0,0.136,0.0,4.804,297.1,100.0,23,990.0
1999,5,30,9,0,243,16,255,61,879,686,4,23,44.69,0,0.136,0.0,4.798,284.2,97.3,24,990.0
1999,5,30,9,30,354,70,410,64,898,768,4,23,38.39,0,0.136,0.0,4.813,284.2,97.28,24,990.0
1999,5,30,10,0,65,913,835,65,913,835,1,23,32.49,0,0.136,0.0,4.828,181.60000000000002,89.7,25,990.0
1999,5,30,10,30,67,922,887,67,922,887,0,23,27.28,0,0.136,0.0,4.8500000000000005,181.60000000000002,84.51,26,990.0
1999,5,30,11,0,68,928,921,68,928,921,1,23,23.22,0,0.136,0.0,4.872,161.0,78.91,27,990.0
