Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,5,30,11,30,68,931,938,68,931,938,0,23,20.990000000000002,0,0.136,0.0,4.892,161.0,78.88,27,990.0
1999,5,30,12,0,69,930,937,69,930,937,0,23,21.18,0,0.136,0.0,4.913,153.8,80.48,27,990.0
1999,5,30,12,30,68,927,917,68,927,917,0,23,23.740000000000002,0,0.136,0.0,4.926,153.8,80.44,27,990.0
1999,5,30,13,0,67,920,880,67,920,880,0,23,28.02,0,0.136,0.0,4.94,154.0,81.5,27,990.0
1999,5,30,13,30,408,193,570,66,909,826,3,23,33.37,0,0.136,0.0,4.947,154.0,81.47,27,980.0
1999,5,30,14,0,64,894,756,64,894,756,0,23,39.34,0,0.136,0.0,4.955,153.4,81.76,27,980.0
1999,5,30,14,30,284,40,313,61,874,672,3,23,45.69,0,0.136,0.0,4.9590000000000005,153.4,86.69,27,980.0
1999,5,30,15,0,156,626,540,57,847,576,7,24,52.28,0,0.136,0.0,4.963,155.9,88.87,27,980.0
1999,5,30,15,30,53,809,470,53,809,470,0,24,59.02,0,0.136,0.0,4.973,155.9,88.87,26,980.0
1999,5,30,16,0,49,754,357,49,754,357,0,24,65.86,0,0.136,0.0,4.984,156.20000000000002,90.91,26,980.0
1999,5,30,16,30,112,168,162,42,674,242,3,24,72.76,0,0.136,0.0,5.0040000000000004,156.20000000000002,96.47,25,980.0
1999,5,30,17,0,60,146,86,32,542,129,8,24,79.7,4,0.136,0.1,5.024,186.5,98.76,25,980.0
1999,5,30,17,30,19,49,22,16,295,33,8,24,86.66,4,0.136,0.2,5.051,186.5,98.8,25,980.0
1999,5,30,18,0,0,0,0,0,0,0,8,23,93.62,0,0.136,0.30000000000000004,5.079,209.4,93.81,25,990.0
1999,5,30,18,30,0,0,0,0,0,0,8,23,100.57000000000001,0,0.136,0.30000000000000004,5.106,209.4,99.61,24,990.0
1999,5,30,19,0,0,0,0,0,0,0,8,23,107.48,1,0.136,0.30000000000000004,5.134,215.10000000000002,95.69,24,990.0
1999,5,30,19,30,0,0,0,0,0,0,8,23,114.33,0,0.136,0.30000000000000004,5.155,215.10000000000002,95.72,24,990.0
1999,5,30,20,0,0,0,0,0,0,0,7,23,121.10000000000001,0,0.136,0.4,5.1770000000000005,216.10000000000002,94.47,24,990.0
1999,5,30,20,30,0,0,0,0,0,0,7,23,127.74000000000001,0,0.136,0.4,5.1930000000000005,216.10000000000002,94.48,24,990.0
1999,5,30,21,0,0,0,0,0,0,0,7,22,134.2,0,0.136,0.5,5.2090000000000005,216.20000000000002,93.39,24,990.0
1999,5,30,21,30,0,0,0,0,0,0,7,22,140.36,0,0.136,0.5,5.218,216.20000000000002,99.17,23,990.0
1999,5,30,22,0,0,0,0,0,0,0,7,22,146.07,0,0.136,0.5,5.228,209.9,98.31,23,990.0
1999,5,30,22,30,0,0,0,0,0,0,7,22,151.05,0,0.136,0.5,5.227,209.9,100.0,23,990.0
1999,5,30,23,0,0,0,0,0,0,0,7,22,154.87,0,0.136,0.5,5.227,207.20000000000002,100.0,23,990.0
1999,5,30,23,30,0,0,0,0,0,0,7,22,156.93,0,0.136,0.4,5.215,207.20000000000002,100.0,22,990.0
1999,5,31,0,0,0,0,0,0,0,0,8,22,156.75,0,0.136,0.4,5.204,205.60000000000002,100.0,22,990.0
1999,5,31,0,30,0,0,0,0,0,0,7,21,154.39000000000001,0,0.136,0.30000000000000004,5.181,205.60000000000002,100.0,21,990.0
1999,5,31,1,0,0,0,0,0,0,0,7,21,150.37,0,0.136,0.30000000000000004,5.159,203.9,100.0,21,990.0
1999,5,31,1,30,0,0,0,0,0,0,7,21,145.25,0,0.136,0.2,5.133,203.9,100.0,21,990.0
1999,5,31,2,0,0,0,0,0,0,0,0,21,139.46,0,0.136,0.2,5.1080000000000005,204.20000000000002,100.0,21,980.0
1999,5,31,2,30,0,0,0,0,0,0,0,21,133.24,0,0.136,0.2,5.088,204.20000000000002,100.0,21,980.0
1999,5,31,3,0,0,0,0,0,0,0,0,21,126.76,0,0.136,0.30000000000000004,5.069,203.5,100.0,21,980.0
1999,5,31,3,30,0,0,0,0,0,0,3,21,120.10000000000001,0,0.136,0.30000000000000004,5.056,203.5,100.0,21,990.0
1999,5,31,4,0,0,0,0,0,0,0,3,21,113.31,0,0.136,0.30000000000000004,5.043,199.10000000000002,100.0,21,990.0
1999,5,31,4,30,0,0,0,0,0,0,7,21,106.45,0,0.136,0.30000000000000004,5.031,199.10000000000002,100.0,21,990.0
1999,5,31,5,0,0,0,0,0,0,0,7,21,99.54,0,0.136,0.4,5.019,190.20000000000002,100.0,21,990.0
1999,5,31,5,30,0,0,0,0,0,0,7,21,92.59,0,0.136,0.2,5.008,190.20000000000002,100.0,21,990.0
1999,5,31,6,0,21,0,21,20,330,45,7,21,85.63,1,0.136,0.1,4.997,182.9,100.0,21,990.0
1999,5,31,6,30,67,15,70,36,556,145,8,21,78.68,0,0.136,0.0,4.99,182.9,100.0,21,990.0
1999,5,31,7,0,69,0,69,45,682,259,4,22,71.75,0,0.136,0.0,4.9830000000000005,166.0,100.0,22,990.0
1999,5,31,7,30,175,145,236,52,758,374,3,22,64.86,0,0.136,0.0,4.981,166.0,100.0,23,990.0
1999,5,31,8,0,221,72,260,55,813,486,3,23,58.04,0,0.136,0.0,4.981,163.4,100.0,24,990.0
1999,5,31,8,30,270,272,440,59,850,590,3,23,51.33,0,0.136,0.0,4.992,163.4,100.0,24,990.0
1999,5,31,9,0,320,83,379,60,878,683,4,23,44.78,0,0.136,0.0,5.0040000000000004,163.3,99.73,24,990.0
1999,5,31,9,30,376,171,511,62,897,765,3,23,38.49,0,0.136,0.0,5.029,163.3,99.71000000000001,24,990.0
1999,5,31,10,0,402,258,620,64,911,832,3,22,32.6,0,0.136,0.0,5.054,167.4,87.72,25,990.0
1999,5,31,10,30,428,268,667,65,921,883,3,22,27.41,0,0.136,0.0,5.08,167.4,87.68,25,990.0
1999,5,31,11,0,417,56,469,66,927,917,3,21,23.36,0,0.136,0.0,5.1080000000000005,177.8,83.3,25,990.0
1999,5,31,11,30,66,930,934,66,930,934,0,21,21.14,0,0.136,0.0,5.135,177.8,83.26,25,990.0
1999,5,31,12,0,66,929,932,66,929,932,0,21,21.32,0,0.136,0.0,5.163,184.5,77.68,26,990.0
1999,5,31,12,30,66,926,913,66,926,913,1,21,23.85,0,0.136,0.0,5.186,184.5,77.63,26,980.0
1999,5,31,13,0,438,149,570,65,919,876,8,21,28.1,0,0.136,0.0,5.2090000000000005,188.3,78.11,26,980.0
1999,5,31,13,30,73,0,73,63,909,822,8,21,33.42,0,0.136,0.0,5.226,188.3,78.07000000000001,26,980.0
1999,5,31,14,0,371,161,495,61,894,753,8,21,39.38,0,0.136,0.0,5.243,189.9,78.53,26,980.0
1999,5,31,14,30,222,545,603,59,874,669,7,21,45.71,0,0.136,0.0,5.248,189.9,83.29,25,980.0
1999,5,31,15,0,54,848,573,54,848,573,0,22,52.29,0,0.136,0.0,5.2540000000000004,186.8,85.02,25,980.0
1999,5,31,15,30,137,569,430,51,810,468,7,22,59.02,0,0.136,0.0,5.25,186.8,85.01,25,980.0
1999,5,31,16,0,162,215,251,45,758,355,8,22,65.85,0,0.136,0.0,5.246,181.10000000000002,86.76,25,980.0
1999,5,31,16,30,98,325,194,39,679,240,8,22,72.74,0,0.136,0.0,5.239,181.10000000000002,92.09,24,980.0
1999,5,31,17,0,51,296,104,30,550,128,6,22,79.68,4,0.136,0.0,5.232,187.5,94.02,24,980.0
1999,5,31,17,30,18,152,27,15,307,33,6,22,86.63,4,0.136,0.1,5.23,187.5,99.87,23,980.0
1999,5,31,18,0,0,0,0,0,0,0,7,23,93.58,0,0.136,0.2,5.228,193.60000000000002,100.0,23,980.0
1999,5,31,18,30,0,0,0,0,0,0,7,23,100.52,0,0.136,0.2,5.228,193.60000000000002,100.0,23,980.0
1999,5,31,19,0,0,0,0,0,0,0,7,22,107.42,1,0.136,0.30000000000000004,5.229,196.10000000000002,99.10000000000001,23,980.0
1999,5,31,19,30,0,0,0,0,0,0,7,22,114.27,0,0.136,0.30000000000000004,5.229,196.10000000000002,100.0,22,980.0
1999,5,31,20,0,0,0,0,0,0,0,8,22,121.03,0,0.136,0.4,5.229,198.10000000000002,100.0,22,980.0
1999,5,31,20,30,0,0,0,0,0,0,8,22,127.66,0,0.136,0.4,5.223,198.10000000000002,100.0,22,980.0
1999,5,31,21,0,0,0,0,0,0,0,7,22,134.11,0,0.136,0.5,5.218,203.3,100.0,22,980.0
1999,5,31,21,30,0,0,0,0,0,0,7,22,140.26,0,0.136,0.5,5.21,203.3,100.0,22,980.0
1999,5,31,22,0,0,0,0,0,0,0,3,22,145.95000000000002,0,0.136,0.5,5.203,210.70000000000002,100.0,22,980.0
1999,5,31,22,30,0,0,0,0,0,0,7,21,150.92000000000002,0,0.136,0.5,5.196,210.70000000000002,100.0,21,980.0
1999,5,31,23,0,0,0,0,0,0,0,7,21,154.73,0,0.136,0.5,5.19,216.0,100.0,21,980.0
1999,5,31,23,30,0,0,0,0,0,0,7,21,156.78,0,0.136,0.4,5.183,216.0,100.0,21,980.0
1999,6,1,0,0,0,0,0,0,0,0,7,21,156.62,0,0.136,0.4,5.1770000000000005,216.8,100.0,21,980.0
1999,6,1,0,30,0,0,0,0,0,0,7,20,154.28,0,0.136,0.30000000000000004,5.175,216.8,100.0,21,980.0
1999,6,1,1,0,0,0,0,0,0,0,3,20,150.28,0,0.136,0.30000000000000004,5.174,215.70000000000002,100.0,21,980.0
1999,6,1,1,30,0,0,0,0,0,0,3,20,145.19,0,0.136,0.2,5.176,215.70000000000002,100.0,20,980.0
1999,6,1,2,0,0,0,0,0,0,0,3,20,139.42000000000002,0,0.136,0.2,5.178,216.10000000000002,100.0,20,980.0
1999,6,1,2,30,0,0,0,0,0,0,3,20,133.22,0,0.136,0.1,5.181,216.10000000000002,100.0,20,980.0
1999,6,1,3,0,0,0,0,0,0,0,4,20,126.74000000000001,0,0.136,0.1,5.1850000000000005,217.4,100.0,20,980.0
1999,6,1,3,30,0,0,0,0,0,0,4,20,120.09,0,0.136,0.1,5.182,217.4,100.0,20,980.0
1999,6,1,4,0,0,0,0,0,0,0,3,20,113.32000000000001,0,0.136,0.1,5.18,219.10000000000002,100.0,20,980.0
1999,6,1,4,30,0,0,0,0,0,0,3,20,106.46000000000001,0,0.136,0.1,5.1690000000000005,219.10000000000002,100.0,20,980.0
1999,6,1,5,0,0,0,0,0,0,0,3,20,99.56,0,0.136,0.1,5.159,218.9,100.0,20,980.0
1999,6,1,5,30,0,0,0,0,0,0,4,20,92.62,0,0.136,0.0,5.146,218.9,100.0,20,980.0
1999,6,1,6,0,1,0,1,19,336,45,3,21,85.67,4,0.136,0.0,5.134,217.20000000000002,100.0,21,980.0
1999,6,1,6,30,4,0,4,34,561,144,3,21,78.72,0,0.136,0.0,5.13,217.20000000000002,100.0,21,980.0
1999,6,1,7,0,97,0,97,44,684,257,3,22,71.8,0,0.136,0.0,5.126,201.4,100.0,22,990.0
1999,6,1,7,30,50,760,372,50,760,372,0,22,64.92,0,0.136,0.0,5.138,201.4,100.0,22,990.0
1999,6,1,8,0,183,15,191,55,811,484,3,22,58.1,0,0.136,0.0,5.15,186.9,95.25,23,990.0
1999,6,1,8,30,182,5,185,59,848,588,3,22,51.4,0,0.136,0.0,5.171,186.9,95.25,23,990.0
1999,6,1,9,0,254,20,269,62,874,682,3,22,44.86,0,0.136,0.0,5.1930000000000005,182.4,90.66,24,990.0
1999,6,1,9,30,237,12,246,65,893,763,3,22,38.58,0,0.136,0.0,5.221,182.4,90.65,24,990.0
1999,6,1,10,0,406,111,500,67,907,831,3,22,32.71,0,0.136,0.0,5.25,182.9,86.04,25,990.0
1999,6,1,10,30,69,916,882,69,916,882,0,22,27.53,0,0.136,0.0,5.2780000000000005,182.9,86.01,25,980.0
1999,6,1,11,0,460,145,593,71,922,916,3,22,23.5,0,0.136,0.0,5.307,183.60000000000002,81.67,26,980.0
1999,6,1,11,30,71,925,933,71,925,933,0,22,21.28,0,0.136,0.0,5.331,183.60000000000002,81.62,26,980.0
1999,6,1,12,0,425,56,478,71,925,932,3,22,21.45,0,0.136,0.0,5.355,179.10000000000002,82.52,27,980.0
1999,6,1,12,30,393,42,432,70,921,912,7,22,23.95,0,0.136,0.0,5.3790000000000004,179.10000000000002,82.48,27,980.0
1999,6,1,13,0,224,10,233,69,914,875,4,22,28.18,0,0.136,0.0,5.404,174.0,83.52,27,980.0
1999,6,1,13,30,345,37,377,68,904,822,8,22,33.480000000000004,0,0.136,0.0,5.423,174.0,83.48,27,980.0
1999,6,1,14,0,278,494,660,66,888,753,8,23,39.410000000000004,0,0.136,0.0,5.442,168.3,84.72,27,980.0
1999,6,1,14,30,64,867,669,64,867,669,1,23,45.730000000000004,0,0.136,0.0,5.455,168.3,84.71000000000001,26,980.0
1999,6,1,15,0,60,840,574,60,840,574,0,24,52.300000000000004,0,0.136,0.0,5.469,144.8,89.09,26,980.0
1999,6,1,15,30,56,801,469,56,801,469,0,24,59.02,0,0.136,0.0,5.47,144.8,94.52,26,980.0
1999,6,1,16,0,50,748,356,50,748,356,0,24,65.84,0,0.136,0.0,5.472,144.5,99.07000000000001,26,980.0
1999,6,1,16,30,43,667,241,43,667,241,0,24,72.72,0,0.136,0.0,5.465,144.5,99.09,25,980.0
1999,6,1,17,0,33,535,129,33,535,129,0,24,79.65,0,0.136,0.1,5.458,175.3,95.42,25,980.0
1999,6,1,17,30,16,288,34,16,288,34,3,24,86.59,4,0.136,0.1,5.463,175.3,100.0,24,980.0
1999,6,1,18,0,0,0,0,0,0,0,0,23,93.54,0,0.136,0.2,5.469,184.8,96.7,24,980.0
1999,6,1,18,30,0,0,0,0,0,0,0,23,100.47,0,0.136,0.2,5.486,184.8,96.74000000000001,24,980.0
1999,6,1,19,0,0,0,0,0,0,0,0,23,107.37,1,0.135,0.30000000000000004,5.503,171.10000000000002,95.43,24,980.0
1999,6,1,19,30,0,0,0,0,0,0,0,23,114.21000000000001,0,0.135,0.30000000000000004,5.525,171.10000000000002,95.47,24,980.0
1999,6,1,20,0,0,0,0,0,0,0,7,23,120.96000000000001,0,0.135,0.4,5.548,166.8,94.7,24,980.0
1999,6,1,20,30,0,0,0,0,0,0,3,23,127.59,0,0.135,0.4,5.572,166.8,100.0,23,980.0
1999,6,1,21,0,0,0,0,0,0,0,8,22,134.02,0,0.135,0.5,5.597,167.20000000000002,99.82000000000001,23,980.0
1999,6,1,21,30,0,0,0,0,0,0,4,22,140.16,0,0.135,0.5,5.617,167.20000000000002,99.83,23,980.0
1999,6,1,22,0,0,0,0,0,0,0,8,22,145.84,0,0.135,0.5,5.638,172.3,99.03,23,980.0
1999,6,1,22,30,0,0,0,0,0,0,8,22,150.8,0,0.135,0.5,5.646,172.3,100.0,23,980.0
1999,6,1,23,0,0,0,0,0,0,0,8,22,154.59,0,0.135,0.5,5.655,182.10000000000002,100.0,23,980.0
1999,6,1,23,30,0,0,0,0,0,0,7,22,156.64000000000001,0,0.135,0.5,5.647,182.10000000000002,100.0,22,980.0
1999,6,2,0,0,0,0,0,0,0,0,8,22,156.49,0,0.135,0.5,5.64,190.20000000000002,100.0,22,980.0
1999,6,2,0,30,0,0,0,0,0,0,8,21,154.18,0,0.135,0.4,5.6160000000000005,190.20000000000002,100.0,22,980.0
1999,6,2,1,0,0,0,0,0,0,0,8,21,150.21,0,0.135,0.4,5.593,195.70000000000002,100.0,22,980.0
1999,6,2,1,30,0,0,0,0,0,0,7,21,145.13,0,0.135,0.30000000000000004,5.561,195.70000000000002,100.0,21,980.0
1999,6,2,2,0,0,0,0,0,0,0,7,21,139.38,0,0.135,0.30000000000000004,5.53,198.20000000000002,100.0,21,980.0
1999,6,2,2,30,0,0,0,0,0,0,7,21,133.2,0,0.135,0.2,5.493,198.20000000000002,100.0,21,980.0
1999,6,2,3,0,0,0,0,0,0,0,7,21,126.73,0,0.135,0.2,5.456,199.5,100.0,21,980.0
1999,6,2,3,30,0,0,0,0,0,0,7,21,120.09,0,0.135,0.2,5.4110000000000005,199.5,100.0,21,980.0
1999,6,2,4,0,0,0,0,0,0,0,7,21,113.33,0,0.135,0.2,5.3660000000000005,199.3,100.0,21,980.0
1999,6,2,4,30,0,0,0,0,0,0,7,21,106.48,0,0.135,0.2,5.316,199.3,100.0,21,980.0
1999,6,2,5,0,0,0,0,0,0,0,7,21,99.58,0,0.135,0.2,5.266,198.20000000000002,100.0,21,990.0
1999,6,2,5,30,0,0,0,0,0,0,7,21,92.65,0,0.135,0.1,5.211,198.20000000000002,100.0,21,990.0
1999,6,2,6,0,16,0,16,20,325,44,7,21,85.7,4,0.135,0.1,5.157,198.3,100.0,22,990.0
1999,6,2,6,30,54,0,54,36,552,143,8,22,78.77,4,0.135,0.0,5.105,198.3,100.0,22,990.0
1999,6,2,7,0,98,0,98,46,675,256,8,23,71.85000000000001,0,0.135,0.0,5.053,200.3,100.0,23,990.0
1999,6,2,7,30,139,6,142,53,753,372,8,23,64.97,4,0.135,0.0,5.006,200.3,100.0,23,990.0
1999,6,2,8,0,228,127,295,59,806,484,3,24,58.17,0,0.135,0.0,4.96,199.5,100.0,24,990.0
1999,6,2,8,30,267,69,311,63,843,588,3,24,51.480000000000004,0,0.135,0.0,4.929,199.5,100.0,24,990.0
1999,6,2,9,0,68,869,683,68,869,683,0,24,44.95,0,0.135,0.0,4.899,194.3,96.36,25,990.0
1999,6,2,9,30,71,889,765,71,889,765,0,24,38.68,0,0.135,0.0,4.882,194.3,96.32000000000001,25,990.0
1999,6,2,10,0,226,10,235,75,902,833,2,24,32.82,0,0.135,0.0,4.865,180.70000000000002,89.12,26,990.0
1999,6,2,10,30,76,912,885,76,912,885,0,24,27.650000000000002,0,0.135,0.0,4.87,180.70000000000002,89.08,26,990.0
1999,6,2,11,0,451,106,549,78,918,919,3,23,23.63,0,0.135,0.0,4.876,163.8,83.01,27,980.0
1999,6,2,11,30,79,920,936,79,920,936,0,23,21.42,0,0.135,0.0,4.915,163.8,82.97,27,980.0
1999,6,2,12,0,79,920,935,79,920,935,0,23,21.57,0,0.135,0.0,4.954,146.9,83.49,28,980.0
1999,6,2,12,30,446,264,687,78,916,915,2,23,24.05,0,0.135,0.0,5.013,146.9,83.46000000000001,28,980.0
1999,6,2,13,0,424,92,505,78,908,878,3,24,28.25,0,0.135,0.0,5.072,130.0,79.43,28,980.0
1999,6,2,13,30,379,64,433,76,896,824,3,24,33.52,0,0.135,0.0,5.1290000000000004,130.0,84.17,28,980.0
1999,6,2,14,0,74,880,754,74,880,754,0,24,39.44,0,0.135,0.0,5.187,129.9,85.23,28,980.0
1999,6,2,14,30,71,859,670,71,859,670,1,24,45.75,0,0.135,0.0,5.2330000000000005,129.9,85.23,27,980.0
1999,6,2,15,0,66,830,574,66,830,574,0,25,52.300000000000004,0,0.135,0.0,5.28,138.3,89.14,27,980.0
1999,6,2,15,30,62,790,469,62,790,469,0,25,59.01,0,0.135,0.0,5.32,138.3,94.54,27,980.0
1999,6,2,16,0,55,734,356,55,734,356,0,25,65.82000000000001,1,0.135,0.0,5.361,139.6,98.98,27,980.0
1999,6,2,16,30,47,650,241,47,650,241,0,25,72.7,1,0.135,0.0,5.399,139.6,99.0,26,980.0
1999,6,2,17,0,36,513,129,36,513,129,0,26,79.62,1,0.135,0.1,5.438,155.70000000000002,100.0,26,980.0
1999,6,2,17,30,18,260,33,18,260,33,7,25,86.56,1,0.135,0.2,5.47,155.70000000000002,100.0,25,980.0
1999,6,2,18,0,0,0,0,0,0,0,7,25,93.5,1,0.135,0.30000000000000004,5.503,159.10000000000002,100.0,25,980.0
1999,6,2,18,30,0,0,0,0,0,0,7,25,100.42,0,0.135,0.30000000000000004,5.532,159.10000000000002,100.0,25,980.0
1999,6,2,19,0,0,0,0,0,0,0,7,25,107.31,1,0.135,0.4,5.561,159.8,100.0,25,980.0
1999,6,2,19,30,0,0,0,0,0,0,7,24,114.15,1,0.135,0.4,5.577,159.8,100.0,24,980.0
1999,6,2,20,0,0,0,0,0,0,0,7,24,120.89,1,0.135,0.4,5.595,162.0,100.0,24,980.0
1999,6,2,20,30,0,0,0,0,0,0,6,24,127.51,1,0.135,0.4,5.599,162.0,100.0,24,990.0
1999,6,2,21,0,0,0,0,0,0,0,6,24,133.93,1,0.135,0.4,5.603,163.3,100.0,24,990.0
1999,6,2,21,30,0,0,0,0,0,0,6,23,140.06,0,0.135,0.30000000000000004,5.6080000000000005,163.3,100.0,23,990.0
1999,6,2,22,0,0,0,0,0,0,0,6,23,145.73,1,0.135,0.30000000000000004,5.613,163.4,100.0,23,990.0
1999,6,2,22,30,0,0,0,0,0,0,6,23,150.67000000000002,1,0.135,0.30000000000000004,5.61,163.4,100.0,23,990.0
1999,6,2,23,0,0,0,0,0,0,0,6,23,154.46,1,0.135,0.30000000000000004,5.6080000000000005,166.0,100.0,23,980.0
1999,6,2,23,30,0,0,0,0,0,0,8,23,156.51,1,0.135,0.30000000000000004,5.596,166.0,100.0,23,980.0
1999,6,3,0,0,0,0,0,0,0,0,8,23,156.37,1,0.135,0.30000000000000004,5.585,173.0,100.0,23,980.0
1999,6,3,0,30,0,0,0,0,0,0,8,22,154.08,0,0.135,0.30000000000000004,5.566,173.0,100.0,23,980.0
1999,6,3,1,0,0,0,0,0,0,0,8,22,150.13,1,0.135,0.30000000000000004,5.548,183.0,100.0,23,980.0
1999,6,3,1,30,0,0,0,0,0,0,8,22,145.08,1,0.135,0.2,5.529,183.0,100.0,22,980.0
1999,6,3,2,0,0,0,0,0,0,0,7,22,139.35,1,0.135,0.2,5.511,195.4,100.0,22,980.0
1999,6,3,2,30,0,0,0,0,0,0,7,22,133.18,0,0.135,0.1,5.492,195.4,100.0,22,980.0
1999,6,3,3,0,0,0,0,0,0,0,8,22,126.73,0,0.135,0.1,5.473,206.70000000000002,100.0,22,980.0
1999,6,3,3,30,0,0,0,0,0,0,7,22,120.09,0,0.135,0.0,5.465,206.70000000000002,100.0,22,980.0
1999,6,3,4,0,0,0,0,0,0,0,7,22,113.34,0,0.135,0.0,5.4590000000000005,209.4,100.0,22,980.0
1999,6,3,4,30,0,0,0,0,0,0,7,22,106.5,0,0.135,0.0,5.474,209.4,100.0,22,980.0
1999,6,3,5,0,0,0,0,0,0,0,8,22,99.61,0,0.135,0.0,5.49,191.9,100.0,22,980.0
1999,6,3,5,30,0,0,0,0,0,0,7,22,92.68,0,0.135,0.0,5.515,191.9,100.0,22,980.0
1999,6,3,6,0,1,0,1,20,302,43,7,22,85.74,4,0.135,0.0,5.54,175.70000000000002,100.0,22,990.0
1999,6,3,6,30,4,0,4,37,535,141,4,22,78.81,0,0.135,0.0,5.553,175.70000000000002,100.0,22,990.0
1999,6,3,7,0,77,0,77,47,665,254,4,23,71.9,0,0.135,0.0,5.567,164.4,100.0,23,990.0
1999,6,3,7,30,152,21,161,55,744,369,4,23,65.03,0,0.135,0.0,5.558,164.4,100.0,23,990.0
1999,6,3,8,0,158,2,159,60,799,480,4,24,58.24,0,0.135,0.0,5.55,170.9,100.0,24,990.0
1999,6,3,8,30,217,17,228,64,836,584,8,24,51.550000000000004,0,0.135,0.0,5.541,170.9,100.0,24,990.0
1999,6,3,9,0,245,17,258,68,864,678,4,24,45.03,0,0.135,0.0,5.533,171.10000000000002,100.0,25,990.0
1999,6,3,9,30,306,30,329,70,884,760,8,24,38.77,0,0.135,0.0,5.531,171.10000000000002,100.0,25,990.0
1999,6,3,10,0,400,96,481,72,899,827,4,24,32.93,0,0.135,0.0,5.53,168.9,99.83,25,990.0
1999,6,3,10,30,395,53,442,74,909,879,4,24,27.77,0,0.135,0.0,5.531,168.9,99.8,25,990.0
1999,6,3,11,0,455,221,658,73,917,913,3,24,23.76,0,0.135,0.0,5.532,166.60000000000002,98.05,25,990.0
1999,6,3,11,30,302,17,318,73,920,930,4,24,21.55,0,0.135,0.0,5.5360000000000005,166.60000000000002,98.01,25,980.0
1999,6,3,12,0,272,14,286,70,923,928,4,24,21.69,0,0.135,0.0,5.541,164.8,96.03,26,980.0
1999,6,3,12,30,422,63,479,69,919,909,3,24,24.14,0,0.135,0.0,5.545,164.8,96.0,26,980.0
1999,6,3,13,0,435,131,551,65,915,871,3,24,28.310000000000002,0,0.135,0.0,5.549,156.60000000000002,94.98,26,980.0
1999,6,3,13,30,64,905,818,64,905,818,0,24,33.57,0,0.135,0.0,5.554,156.60000000000002,94.95,25,980.0
1999,6,3,14,0,61,891,749,61,891,749,1,24,39.47,0,0.135,0.0,5.5600000000000005,145.70000000000002,95.35000000000001,25,980.0
1999,6,3,14,30,322,207,467,58,871,666,7,24,45.76,0,0.135,0.0,5.561,145.70000000000002,95.34,25,980.0
1999,6,3,15,0,275,149,366,55,844,571,7,24,52.300000000000004,0,0.135,0.0,5.564,92.0,97.12,25,980.0
1999,6,3,15,30,170,9,175,51,806,466,8,24,59.0,0,0.135,0.0,5.564,92.0,100.0,25,980.0
1999,6,3,16,0,100,0,100,45,755,355,6,24,65.81,0,0.135,0.0,5.566,94.7,100.0,25,980.0
1999,6,3,16,30,91,383,205,39,675,240,8,24,72.68,0,0.135,0.0,5.569,94.7,100.0,24,980.0
1999,6,3,17,0,47,349,110,30,548,129,4,24,79.59,4,0.135,0.1,5.573,42.1,100.0,24,980.0
1999,6,3,17,30,18,186,29,16,305,34,4,24,86.52,1,0.135,0.1,5.573,42.1,100.0,24,980.0
1999,6,3,18,0,0,0,0,0,0,0,8,23,93.46000000000001,1,0.135,0.2,5.574,347.6,99.58,24,980.0
1999,6,3,18,30,0,0,0,0,0,0,8,23,100.37,0,0.135,0.2,5.582,347.6,100.0,24,980.0
1999,6,3,19,0,0,0,0,0,0,0,8,23,107.26,1,0.135,0.2,5.591,318.8,100.0,24,990.0
1999,6,3,19,30,0,0,0,0,0,0,8,23,114.08,1,0.135,0.2,5.597,318.8,100.0,24,990.0
1999,6,3,20,0,0,0,0,0,0,0,8,23,120.82000000000001,1,0.135,0.2,5.604,276.0,100.0,24,990.0
1999,6,3,20,30,0,0,0,0,0,0,8,23,127.43,1,0.135,0.2,5.599,276.0,100.0,23,990.0
1999,6,3,21,0,0,0,0,0,0,0,8,23,133.84,1,0.135,0.30000000000000004,5.595,239.20000000000002,100.0,23,990.0
1999,6,3,21,30,0,0,0,0,0,0,8,23,139.96,0,0.135,0.30000000000000004,5.58,239.20000000000002,100.0,23,990.0
