Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,6,3,22,0,0,0,0,0,0,0,8,22,145.62,1,0.135,0.4,5.565,230.3,99.53,23,990.0
1999,6,3,22,30,0,0,0,0,0,0,8,22,150.56,1,0.135,0.4,5.539,230.3,100.0,22,990.0
1999,6,3,23,0,0,0,0,0,0,0,8,22,154.33,1,0.135,0.4,5.514,233.8,100.0,22,990.0
1999,6,3,23,30,0,0,0,0,0,0,4,22,156.38,1,0.135,0.30000000000000004,5.485,233.8,100.0,22,990.0
1999,6,4,0,0,0,0,0,0,0,0,4,22,156.26,1,0.135,0.30000000000000004,5.456,235.4,100.0,22,980.0
1999,6,4,0,30,0,0,0,0,0,0,4,21,153.99,0,0.135,0.2,5.425,235.4,100.0,21,980.0
1999,6,4,1,0,0,0,0,0,0,0,4,21,150.07,1,0.135,0.1,5.3950000000000005,237.70000000000002,100.0,21,980.0
1999,6,4,1,30,0,0,0,0,0,0,4,21,145.04,0,0.135,0.1,5.363,237.70000000000002,100.0,21,980.0
1999,6,4,2,0,0,0,0,0,0,0,8,21,139.32,0,0.135,0.1,5.332,240.5,100.0,21,980.0
1999,6,4,2,30,0,0,0,0,0,0,4,21,133.16,0,0.135,0.1,5.306,240.5,100.0,21,980.0
1999,6,4,3,0,0,0,0,0,0,0,4,21,126.72,0,0.135,0.1,5.28,243.5,100.0,21,980.0
1999,6,4,3,30,0,0,0,0,0,0,3,21,120.10000000000001,0,0.135,0.1,5.263,243.5,100.0,21,980.0
1999,6,4,4,0,0,0,0,0,0,0,3,21,113.35000000000001,0,0.135,0.1,5.247,245.10000000000002,100.0,21,980.0
1999,6,4,4,30,0,0,0,0,0,0,7,21,106.52,0,0.135,0.0,5.242,245.10000000000002,100.0,21,990.0
1999,6,4,5,0,0,0,0,0,0,0,3,21,99.63,0,0.135,0.0,5.237,243.9,100.0,21,990.0
1999,6,4,5,30,0,0,0,0,0,0,7,21,92.72,0,0.135,0.0,5.248,243.9,100.0,21,990.0
1999,6,4,6,0,3,0,3,18,336,43,4,21,85.78,4,0.135,0.0,5.26,239.0,100.0,21,990.0
1999,6,4,6,30,11,0,11,33,562,141,4,21,78.86,0,0.135,0.0,5.281,239.0,100.0,21,990.0
1999,6,4,7,0,24,0,24,41,685,253,4,22,71.95,0,0.135,0.0,5.303,236.10000000000002,100.0,22,990.0
1999,6,4,7,30,88,0,88,47,760,368,4,22,65.09,0,0.135,0.0,5.3260000000000005,236.10000000000002,100.0,22,990.0
1999,6,4,8,0,143,0,143,50,813,478,4,23,58.300000000000004,0,0.135,0.0,5.349,230.0,100.0,23,990.0
1999,6,4,8,30,232,26,249,54,849,581,4,23,51.620000000000005,0,0.135,0.0,5.371,230.0,100.0,23,990.0
1999,6,4,9,0,200,7,205,56,876,674,4,24,45.11,0,0.135,0.0,5.394,228.5,100.0,24,990.0
1999,6,4,9,30,287,23,305,58,895,755,4,24,38.86,0,0.135,0.0,5.421,228.5,100.0,24,990.0
1999,6,4,10,0,233,11,242,58,910,821,4,23,33.03,0,0.135,0.0,5.448,222.60000000000002,93.35000000000001,25,990.0
1999,6,4,10,30,293,17,308,59,919,872,4,23,27.89,0,0.135,0.0,5.471,222.60000000000002,93.32000000000001,25,990.0
1999,6,4,11,0,353,26,378,60,926,907,4,23,23.88,0,0.135,0.0,5.494,214.10000000000002,85.17,26,990.0
1999,6,4,11,30,327,20,346,60,928,924,4,23,21.67,0,0.135,0.0,5.515,214.10000000000002,85.13,26,990.0
1999,6,4,12,0,391,37,426,61,928,923,4,22,21.8,0,0.135,0.0,5.537,207.5,83.53,26,990.0
1999,6,4,12,30,457,184,626,61,924,904,3,22,24.23,0,0.135,0.0,5.554,207.5,83.49,26,980.0
1999,6,4,13,0,429,109,526,60,918,868,3,22,28.37,0,0.135,0.0,5.572,201.3,83.08,26,980.0
1999,6,4,13,30,399,244,603,59,907,815,3,22,33.6,0,0.135,0.0,5.591,201.3,83.04,26,980.0
1999,6,4,14,0,57,893,747,57,893,747,0,23,39.49,0,0.135,0.0,5.611,196.20000000000002,83.58,26,980.0
1999,6,4,14,30,55,873,664,55,873,664,0,22,45.77,0,0.135,0.0,5.638,196.20000000000002,83.56,26,980.0
1999,6,4,15,0,265,77,312,53,845,570,4,23,52.300000000000004,0,0.135,0.0,5.666,191.0,84.62,26,980.0
1999,6,4,15,30,50,807,466,50,807,466,0,23,58.99,0,0.135,0.0,5.692,191.0,89.77,25,980.0
1999,6,4,16,0,166,179,239,46,754,355,8,23,65.79,0,0.135,0.0,5.719,179.4,91.77,25,980.0
1999,6,4,16,30,107,184,162,40,675,241,8,23,72.65,1,0.135,0.0,5.742,179.4,97.42,25,980.0
1999,6,4,17,0,61,148,87,31,544,130,8,23,79.56,1,0.135,0.0,5.766,177.20000000000002,98.78,25,980.0
1999,6,4,17,30,20,54,23,16,304,35,8,23,86.48,1,0.135,0.0,5.783,177.20000000000002,98.81,24,980.0
1999,6,4,18,0,0,0,0,0,0,0,8,23,93.41,1,0.135,0.1,5.801,195.3,99.01,24,980.0
1999,6,4,18,30,0,0,0,0,0,0,8,23,100.32000000000001,0,0.135,0.1,5.814,195.3,100.0,23,980.0
1999,6,4,19,0,0,0,0,0,0,0,8,23,107.2,1,0.135,0.1,5.828,193.4,100.0,23,980.0
1999,6,4,19,30,0,0,0,0,0,0,8,23,114.02,1,0.135,0.0,5.83,193.4,100.0,23,990.0
1999,6,4,20,0,0,0,0,0,0,0,8,23,120.75,1,0.135,0.0,5.833,186.9,100.0,23,990.0
1999,6,4,20,30,0,0,0,0,0,0,8,23,127.35000000000001,0,0.135,0.0,5.823,186.9,100.0,23,990.0
1999,6,4,21,0,0,0,0,0,0,0,8,23,133.76,0,0.135,0.0,5.813,193.0,100.0,23,990.0
1999,6,4,21,30,0,0,0,0,0,0,8,23,139.87,0,0.135,0.0,5.788,193.0,100.0,23,990.0
1999,6,4,22,0,0,0,0,0,0,0,8,22,145.52,0,0.135,0.0,5.764,198.9,99.44,23,990.0
1999,6,4,22,30,0,0,0,0,0,0,7,22,150.44,0,0.135,0.0,5.722,198.9,100.0,22,990.0
1999,6,4,23,0,0,0,0,0,0,0,7,22,154.21,0,0.135,0.0,5.681,212.5,100.0,22,990.0
1999,6,4,23,30,0,0,0,0,0,0,4,22,156.26,0,0.135,0.0,5.632,212.5,100.0,22,990.0
1999,6,5,0,0,0,0,0,0,0,0,4,22,156.15,0,0.135,0.0,5.583,224.70000000000002,100.0,22,990.0
1999,6,5,0,30,0,0,0,0,0,0,4,22,153.91,0,0.135,0.0,5.535,224.70000000000002,100.0,22,980.0
1999,6,5,1,0,0,0,0,0,0,0,4,22,150.0,0,0.135,0.0,5.487,235.5,100.0,22,980.0
1999,6,5,1,30,0,0,0,0,0,0,4,21,145.0,0,0.135,0.0,5.448,235.5,100.0,22,980.0
1999,6,5,2,0,0,0,0,0,0,0,4,21,139.29,0,0.135,0.0,5.409,243.70000000000002,100.0,22,980.0
1999,6,5,2,30,0,0,0,0,0,0,3,21,133.15,0,0.135,0.0,5.3870000000000005,243.70000000000002,100.0,21,980.0
1999,6,5,3,0,0,0,0,0,0,0,3,21,126.72,0,0.135,0.0,5.365,248.70000000000002,100.0,21,980.0
1999,6,5,3,30,0,0,0,0,0,0,3,21,120.11,0,0.135,0.0,5.352,248.70000000000002,100.0,21,990.0
1999,6,5,4,0,0,0,0,0,0,0,1,21,113.37,0,0.135,0.0,5.339,252.5,100.0,21,990.0
1999,6,5,4,30,0,0,0,0,0,0,0,21,106.54,0,0.135,0.0,5.328,252.5,100.0,21,990.0
1999,6,5,5,0,0,0,0,0,0,0,1,21,99.66,0,0.135,0.0,5.3180000000000005,254.20000000000002,100.0,21,990.0
1999,6,5,5,30,0,0,0,0,0,0,1,21,92.75,0,0.135,0.0,5.307,254.20000000000002,100.0,21,990.0
1999,6,5,6,0,19,327,43,19,327,43,0,21,85.82000000000001,0,0.135,0.0,5.297,257.2,100.0,21,990.0
1999,6,5,6,30,65,17,69,34,554,141,3,21,78.9,0,0.135,0.0,5.2940000000000005,257.2,100.0,21,990.0
1999,6,5,7,0,44,678,253,44,678,253,0,21,72.0,0,0.135,0.0,5.292,254.0,100.0,22,990.0
1999,6,5,7,30,50,755,368,50,755,368,1,21,65.15,0,0.135,0.0,5.301,254.0,100.0,22,990.0
1999,6,5,8,0,212,54,241,55,807,478,3,21,58.370000000000005,0,0.135,0.0,5.311,247.20000000000002,99.78,22,990.0
1999,6,5,8,30,259,56,294,59,843,582,3,21,51.69,0,0.135,0.0,5.3260000000000005,247.20000000000002,99.79,23,990.0
1999,6,5,9,0,284,38,311,62,870,675,3,22,45.19,0,0.135,0.0,5.3420000000000005,244.4,94.42,24,990.0
1999,6,5,9,30,368,113,457,64,890,757,3,22,38.95,0,0.135,0.0,5.355,244.4,88.91,24,990.0
1999,6,5,10,0,373,57,421,66,904,824,3,22,33.13,0,0.135,0.0,5.369,236.0,83.91,25,990.0
1999,6,5,10,30,435,216,626,67,914,875,7,22,28.0,0,0.135,0.0,5.385,236.0,83.88,25,990.0
1999,6,5,11,0,451,113,555,67,921,909,8,22,24.0,0,0.135,0.0,5.4030000000000005,226.0,84.87,26,990.0
1999,6,5,11,30,465,130,586,68,924,926,4,22,21.79,0,0.135,0.0,5.4270000000000005,226.0,84.84,26,990.0
1999,6,5,12,0,434,67,497,68,924,925,4,22,21.900000000000002,0,0.135,0.0,5.4510000000000005,217.20000000000002,80.75,26,990.0
1999,6,5,12,30,67,920,907,67,920,907,0,22,24.3,0,0.135,0.0,5.4750000000000005,217.20000000000002,80.71000000000001,26,990.0
1999,6,5,13,0,389,51,435,67,913,870,3,22,28.43,0,0.135,0.0,5.5,211.0,81.57000000000001,26,980.0
1999,6,5,13,30,393,268,617,65,903,817,3,22,33.64,0,0.135,0.0,5.524,211.0,81.54,26,980.0
1999,6,5,14,0,333,356,608,62,889,749,3,22,39.51,0,0.135,0.0,5.548,210.3,83.11,26,980.0
1999,6,5,14,30,60,869,666,60,869,666,0,22,45.77,0,0.135,0.0,5.567,210.3,88.16,26,980.0
1999,6,5,15,0,56,842,571,56,842,571,0,23,52.29,0,0.135,0.0,5.586,215.70000000000002,90.09,26,980.0
1999,6,5,15,30,52,804,467,52,804,467,0,23,58.980000000000004,0,0.135,0.0,5.589,215.70000000000002,90.09,25,980.0
1999,6,5,16,0,47,753,356,47,753,356,0,23,65.77,1,0.135,0.0,5.593,226.5,92.49,25,980.0
1999,6,5,16,30,40,674,242,40,674,242,0,23,72.62,1,0.135,0.0,5.58,226.5,98.18,24,980.0
1999,6,5,17,0,31,547,130,31,547,130,0,24,79.52,1,0.135,0.0,5.5680000000000005,252.3,100.0,24,980.0
1999,6,5,17,30,16,309,35,16,309,35,0,24,86.44,1,0.135,0.1,5.542,252.3,100.0,24,980.0
1999,6,5,18,0,0,0,0,0,0,0,0,24,93.37,1,0.135,0.30000000000000004,5.518,260.2,100.0,24,980.0
1999,6,5,18,30,0,0,0,0,0,0,0,23,100.27,0,0.135,0.30000000000000004,5.4910000000000005,260.2,100.0,23,980.0
1999,6,5,19,0,0,0,0,0,0,0,0,23,107.15,1,0.135,0.4,5.465,269.2,100.0,23,990.0
1999,6,5,19,30,0,0,0,0,0,0,0,23,113.96000000000001,1,0.135,0.4,5.439,269.2,100.0,23,990.0
1999,6,5,20,0,0,0,0,0,0,0,0,23,120.68,1,0.135,0.4,5.415,279.2,100.0,23,990.0
1999,6,5,20,30,0,0,0,0,0,0,0,23,127.28,1,0.135,0.4,5.389,279.2,100.0,23,990.0
1999,6,5,21,0,0,0,0,0,0,0,0,23,133.68,1,0.135,0.5,5.363,284.0,100.0,23,990.0
1999,6,5,21,30,0,0,0,0,0,0,0,23,139.78,0,0.135,0.4,5.339,284.0,100.0,23,990.0
1999,6,5,22,0,0,0,0,0,0,0,0,23,145.42000000000002,1,0.135,0.4,5.315,281.7,100.0,23,990.0
1999,6,5,22,30,0,0,0,0,0,0,0,23,150.33,1,0.135,0.4,5.293,281.7,100.0,23,990.0
1999,6,5,23,0,0,0,0,0,0,0,0,22,154.09,1,0.135,0.4,5.271,271.1,99.24000000000001,23,990.0
1999,6,5,23,30,0,0,0,0,0,0,4,22,156.15,1,0.135,0.4,5.257,271.1,100.0,22,990.0
1999,6,6,0,0,0,0,0,0,0,0,4,22,156.05,1,0.135,0.4,5.243,253.60000000000002,100.0,22,990.0
1999,6,6,0,30,0,0,0,0,0,0,4,22,153.83,0,0.135,0.4,5.238,253.60000000000002,100.0,22,990.0
1999,6,6,1,0,0,0,0,0,0,0,4,22,149.95000000000002,1,0.135,0.5,5.2330000000000005,245.9,100.0,22,980.0
1999,6,6,1,30,0,0,0,0,0,0,4,22,144.96,1,0.135,0.5,5.238,245.9,100.0,22,980.0
1999,6,6,2,0,0,0,0,0,0,0,4,22,139.27,1,0.135,0.5,5.244,244.5,100.0,22,980.0
1999,6,6,2,30,0,0,0,0,0,0,4,21,133.14000000000001,1,0.135,0.5,5.252,244.5,100.0,22,980.0
1999,6,6,3,0,0,0,0,0,0,0,4,21,126.72,1,0.135,0.5,5.261,244.10000000000002,100.0,22,990.0
1999,6,6,3,30,0,0,0,0,0,0,4,21,120.12,0,0.135,0.5,5.2620000000000005,244.10000000000002,100.0,21,990.0
1999,6,6,4,0,0,0,0,0,0,0,7,21,113.39,0,0.135,0.5,5.263,245.0,100.0,21,990.0
1999,6,6,4,30,0,0,0,0,0,0,4,21,106.57000000000001,0,0.135,0.4,5.2540000000000004,245.0,100.0,21,990.0
1999,6,6,5,0,0,0,0,0,0,0,8,21,99.69,0,0.135,0.4,5.245,241.10000000000002,100.0,21,990.0
1999,6,6,5,30,0,0,0,0,0,0,4,21,92.79,0,0.135,0.2,5.234,241.10000000000002,100.0,21,990.0
1999,6,6,6,0,11,0,11,18,327,42,4,21,85.86,4,0.135,0.1,5.2250000000000005,236.8,100.0,21,990.0
1999,6,6,6,30,38,0,38,34,554,140,4,21,78.95,0,0.135,0.0,5.2330000000000005,236.8,100.0,21,990.0
1999,6,6,7,0,103,4,104,43,679,252,4,22,72.06,0,0.135,0.0,5.2410000000000005,221.20000000000002,100.0,22,990.0
1999,6,6,7,30,153,24,163,50,755,366,4,22,65.21000000000001,0,0.135,0.0,5.2620000000000005,221.20000000000002,100.0,22,990.0
1999,6,6,8,0,216,66,251,53,809,477,3,23,58.43,0,0.135,0.0,5.284,215.70000000000002,100.0,23,990.0
1999,6,6,8,30,57,845,580,57,845,580,0,23,51.77,0,0.135,0.0,5.317,215.70000000000002,100.0,23,990.0
1999,6,6,9,0,58,873,673,58,873,673,0,23,45.27,0,0.135,0.0,5.351,214.20000000000002,99.3,24,990.0
1999,6,6,9,30,61,892,754,61,892,754,0,23,39.04,0,0.135,0.0,5.388,214.20000000000002,99.29,24,990.0
1999,6,6,10,0,402,235,599,61,907,820,3,23,33.230000000000004,0,0.135,0.0,5.426,199.4,91.79,25,990.0
1999,6,6,10,30,63,916,872,63,916,872,0,23,28.1,0,0.135,0.0,5.453,199.4,91.77,25,990.0
1999,6,6,11,0,63,923,906,63,923,906,0,23,24.12,0,0.135,0.0,5.481,184.9,89.35000000000001,25,990.0
1999,6,6,11,30,454,263,699,63,926,923,8,23,21.900000000000002,0,0.135,0.0,5.5,184.9,89.31,25,990.0
1999,6,6,12,0,419,360,753,62,926,922,3,22,22.0,0,0.135,0.0,5.519,175.8,82.61,26,990.0
1999,6,6,12,30,448,243,670,62,923,903,3,22,24.38,0,0.135,0.0,5.53,175.8,82.57000000000001,26,990.0
1999,6,6,13,0,61,916,867,61,916,867,0,22,28.48,0,0.135,0.0,5.542,171.4,82.49,26,980.0
1999,6,6,13,30,60,906,814,60,906,814,0,22,33.67,1,0.135,0.0,5.546,171.4,82.45,26,980.0
1999,6,6,14,0,58,892,746,58,892,746,0,22,39.52,1,0.135,0.0,5.551,173.20000000000002,83.05,26,980.0
1999,6,6,14,30,288,282,485,55,872,664,8,22,45.78,1,0.135,0.0,5.5440000000000005,173.20000000000002,88.09,26,980.0
1999,6,6,15,0,245,279,416,51,846,569,8,23,52.29,1,0.135,0.0,5.538,177.9,90.25,26,980.0
1999,6,6,15,30,213,245,340,48,810,465,8,23,58.96,0,0.135,0.0,5.521,177.9,90.25,25,980.0
1999,6,6,16,0,149,267,259,43,759,354,8,23,65.74,1,0.135,0.0,5.505,192.3,93.62,25,980.0
1999,6,6,16,30,101,252,176,37,681,241,8,23,72.59,1,0.135,0.0,5.487,192.3,99.38,25,980.0
1999,6,6,17,0,57,207,95,28,556,130,8,24,79.49,1,0.135,0.0,5.47,215.0,100.0,25,980.0
1999,6,6,17,30,19,99,26,15,321,35,6,24,86.4,1,0.135,0.1,5.468,215.0,100.0,24,980.0
1999,6,6,18,0,0,0,0,0,0,0,6,23,93.32000000000001,1,0.135,0.30000000000000004,5.468,215.5,99.49000000000001,24,980.0
1999,6,6,18,30,0,0,0,0,0,0,6,23,100.22,0,0.135,0.30000000000000004,5.471,215.5,100.0,23,980.0
1999,6,6,19,0,0,0,0,0,0,0,6,23,107.09,1,0.135,0.30000000000000004,5.476,205.70000000000002,100.0,23,990.0
1999,6,6,19,30,0,0,0,0,0,0,6,23,113.9,1,0.135,0.30000000000000004,5.473,205.70000000000002,100.0,23,990.0
1999,6,6,20,0,0,0,0,0,0,0,6,23,120.62,1,0.135,0.30000000000000004,5.47,198.10000000000002,100.0,23,990.0
1999,6,6,20,30,0,0,0,0,0,0,6,22,127.2,0,0.135,0.30000000000000004,5.458,198.10000000000002,100.0,22,990.0
1999,6,6,21,0,0,0,0,0,0,0,6,22,133.59,0,0.135,0.30000000000000004,5.446,193.70000000000002,100.0,22,990.0
1999,6,6,21,30,0,0,0,0,0,0,6,22,139.69,0,0.135,0.2,5.4270000000000005,193.70000000000002,100.0,22,990.0
1999,6,6,22,0,0,0,0,0,0,0,6,22,145.32,0,0.135,0.2,5.409,192.10000000000002,100.0,22,990.0
1999,6,6,22,30,0,0,0,0,0,0,6,22,150.22,0,0.135,0.2,5.388,192.10000000000002,100.0,22,990.0
1999,6,6,23,0,0,0,0,0,0,0,6,22,153.98,0,0.135,0.2,5.368,193.8,100.0,22,990.0
1999,6,6,23,30,0,0,0,0,0,0,6,21,156.04,0,0.135,0.1,5.345,193.8,100.0,22,990.0
1999,6,7,0,0,0,0,0,0,0,0,6,21,155.96,0,0.135,0.1,5.322,197.70000000000002,100.0,22,990.0
1999,6,7,0,30,0,0,0,0,0,0,6,21,153.76,0,0.135,0.1,5.301,197.70000000000002,100.0,21,990.0
1999,6,7,1,0,0,0,0,0,0,0,6,21,149.9,0,0.135,0.1,5.281,202.60000000000002,100.0,21,990.0
1999,6,7,1,30,0,0,0,0,0,0,7,21,144.93,0,0.135,0.0,5.261,202.60000000000002,100.0,21,980.0
1999,6,7,2,0,0,0,0,0,0,0,8,21,139.25,0,0.135,0.0,5.242,208.20000000000002,100.0,21,980.0
1999,6,7,2,30,0,0,0,0,0,0,8,21,133.14000000000001,0,0.135,0.0,5.228,208.20000000000002,100.0,21,980.0
1999,6,7,3,0,0,0,0,0,0,0,4,21,126.73,0,0.135,0.0,5.215,212.3,100.0,21,990.0
1999,6,7,3,30,0,0,0,0,0,0,4,21,120.13,0,0.135,0.0,5.206,212.3,100.0,21,990.0
1999,6,7,4,0,0,0,0,0,0,0,8,21,113.41,0,0.135,0.0,5.198,213.70000000000002,100.0,21,990.0
1999,6,7,4,30,0,0,0,0,0,0,3,21,106.59,0,0.135,0.0,5.194,213.70000000000002,100.0,21,990.0
1999,6,7,5,0,0,0,0,0,0,0,0,21,99.73,0,0.135,0.0,5.191,213.5,100.0,21,990.0
1999,6,7,5,30,0,0,0,0,0,0,0,21,92.82000000000001,0,0.135,0.0,5.189,213.5,100.0,21,990.0
1999,6,7,6,0,17,336,41,17,336,41,0,21,85.91,0,0.135,0.0,5.188,214.5,100.0,21,990.0
1999,6,7,6,30,32,562,139,32,562,139,0,21,79.0,0,0.135,0.0,5.186,214.5,100.0,21,990.0
1999,6,7,7,0,112,32,122,40,685,250,3,22,72.11,0,0.135,0.0,5.186,217.8,100.0,22,990.0
1999,6,7,7,30,45,761,364,45,761,364,1,22,65.27,0,0.135,0.0,5.179,217.8,100.0,22,990.0
1999,6,7,8,0,49,814,474,49,814,474,1,23,58.5,0,0.135,0.0,5.172,213.3,100.0,23,990.0
1999,6,7,8,30,243,36,265,52,850,577,3,23,51.84,0,0.135,0.0,5.164,213.3,100.0,23,990.0
1999,6,7,9,0,292,45,324,54,877,670,3,22,45.35,0,0.135,0.0,5.157,207.8,99.07000000000001,24,990.0
1999,6,7,9,30,371,161,496,56,896,752,3,22,39.12,0,0.135,0.0,5.152,207.8,99.05,24,990.0
1999,6,7,10,0,408,153,537,58,910,819,3,22,33.32,0,0.135,0.0,5.147,203.3,91.64,24,990.0
1999,6,7,10,30,428,246,645,60,920,871,3,22,28.21,0,0.135,0.0,5.144,203.3,91.61,24,990.0
1999,6,7,11,0,61,926,906,61,926,906,0,22,24.22,0,0.135,0.0,5.141,194.9,85.28,25,990.0
1999,6,7,11,30,62,929,923,62,929,923,0,22,22.0,0,0.135,0.0,5.144,194.9,85.24,25,990.0
1999,6,7,12,0,63,928,923,63,928,923,0,22,22.09,0,0.135,0.0,5.147,188.0,85.31,26,990.0
1999,6,7,12,30,62,925,905,62,925,905,0,22,24.44,0,0.135,0.0,5.159,188.0,85.27,26,990.0
1999,6,7,13,0,62,918,869,62,918,869,0,22,28.52,0,0.135,0.0,5.172,185.8,81.05,26,980.0
1999,6,7,13,30,61,908,816,61,908,816,1,22,33.69,0,0.135,0.0,5.189,185.8,81.02,26,980.0
1999,6,7,14,0,338,58,383,60,893,748,3,22,39.53,0,0.135,0.0,5.208,187.10000000000002,81.89,26,980.0
1999,6,7,14,30,272,31,294,57,873,666,4,22,45.77,0,0.135,0.0,5.214,187.10000000000002,86.85000000000001,25,980.0
1999,6,7,15,0,262,273,429,52,847,571,7,23,52.28,0,0.135,0.0,5.221,194.0,89.57000000000001,25,980.0
1999,6,7,15,30,194,304,351,49,810,467,7,23,58.94,4,0.135,0.0,5.228,194.0,89.57000000000001,25,980.0
1999,6,7,16,0,123,464,314,44,759,356,8,23,65.72,0,0.135,0.0,5.236,202.9,92.85000000000001,25,980.0
1999,6,7,16,30,109,231,178,38,682,242,8,23,72.56,0,0.135,0.0,5.25,202.9,98.56,24,980.0
1999,6,7,17,0,57,212,96,30,555,131,6,24,79.45,4,0.135,0.1,5.264,207.70000000000002,100.0,24,980.0
1999,6,7,17,30,20,104,26,16,320,36,8,23,86.36,4,0.135,0.2,5.287,207.70000000000002,100.0,23,980.0
1999,6,7,18,0,0,0,0,0,0,0,7,23,93.27,0,0.135,0.30000000000000004,5.3100000000000005,204.20000000000002,100.0,23,980.0
1999,6,7,18,30,0,0,0,0,0,0,7,23,100.17,0,0.135,0.30000000000000004,5.339,204.20000000000002,100.0,23,980.0
1999,6,7,19,0,0,0,0,0,0,0,7,23,107.03,1,0.135,0.4,5.369,199.4,100.0,23,980.0
1999,6,7,19,30,0,0,0,0,0,0,7,22,113.84,0,0.135,0.30000000000000004,5.394,199.4,100.0,22,980.0
1999,6,7,20,0,0,0,0,0,0,0,7,22,120.55,0,0.135,0.30000000000000004,5.42,198.5,100.0,22,990.0
1999,6,7,20,30,0,0,0,0,0,0,8,22,127.13000000000001,0,0.135,0.2,5.434,198.5,100.0,22,990.0
1999,6,7,21,0,0,0,0,0,0,0,8,22,133.51,0,0.135,0.2,5.449,201.10000000000002,100.0,22,990.0
1999,6,7,21,30,0,0,0,0,0,0,7,22,139.6,0,0.135,0.1,5.448,201.10000000000002,100.0,22,990.0
1999,6,7,22,0,0,0,0,0,0,0,7,22,145.23,0,0.135,0.1,5.447,206.10000000000002,100.0,22,990.0
1999,6,7,22,30,0,0,0,0,0,0,8,22,150.12,0,0.135,0.0,5.428,206.10000000000002,100.0,22,990.0
1999,6,7,23,0,0,0,0,0,0,0,4,22,153.87,0,0.135,0.0,5.409,211.20000000000002,100.0,22,990.0
1999,6,7,23,30,0,0,0,0,0,0,3,22,155.94,0,0.135,0.0,5.38,211.20000000000002,100.0,22,990.0
1999,6,8,0,0,0,0,0,0,0,0,3,22,155.87,0,0.135,0.0,5.351,216.8,100.0,22,980.0
1999,6,8,0,30,0,0,0,0,0,0,3,21,153.69,0,0.135,0.0,5.316,216.8,100.0,22,980.0
1999,6,8,1,0,0,0,0,0,0,0,4,21,149.85,0,0.135,0.0,5.282,223.8,100.0,22,980.0
1999,6,8,1,30,0,0,0,0,0,0,1,21,144.9,0,0.135,0.0,5.249,223.8,100.0,21,980.0
1999,6,8,2,0,0,0,0,0,0,0,1,21,139.24,0,0.135,0.0,5.2170000000000005,226.70000000000002,100.0,21,980.0
1999,6,8,2,30,0,0,0,0,0,0,1,21,133.13,0,0.135,0.0,5.195,226.70000000000002,100.0,21,980.0
1999,6,8,3,0,0,0,0,0,0,0,3,21,126.74000000000001,0,0.135,0.0,5.173,229.20000000000002,100.0,21,980.0
1999,6,8,3,30,0,0,0,0,0,0,3,21,120.15,0,0.135,0.0,5.16,229.20000000000002,100.0,21,980.0
1999,6,8,4,0,0,0,0,0,0,0,3,21,113.43,0,0.135,0.0,5.147,233.8,100.0,21,980.0
1999,6,8,4,30,0,0,0,0,0,0,8,20,106.62,0,0.135,0.0,5.14,233.8,100.0,21,980.0
1999,6,8,5,0,0,0,0,0,0,0,6,20,99.76,0,0.135,0.1,5.134,235.20000000000002,100.0,21,990.0
1999,6,8,5,30,0,0,0,0,0,0,6,20,92.86,0,0.135,0.0,5.127,235.20000000000002,100.0,21,990.0
1999,6,8,6,0,5,0,5,18,320,41,6,21,85.95,4,0.135,0.0,5.121,234.9,100.0,21,990.0
1999,6,8,6,30,16,0,16,34,549,139,8,21,79.05,0,0.135,0.0,5.121,234.9,100.0,21,990.0
1999,6,8,7,0,97,0,97,44,675,251,8,22,72.16,0,0.135,0.0,5.121,227.10000000000002,100.0,22,990.0
1999,6,8,7,30,111,0,111,51,752,365,6,22,65.33,0,0.135,0.0,5.132,227.10000000000002,100.0,22,990.0
1999,6,8,8,0,163,4,165,55,806,476,7,23,58.56,0,0.135,0.0,5.144,217.8,100.0,23,990.0
1999,6,8,8,30,143,0,143,59,842,579,6,23,51.910000000000004,0,0.135,0.0,5.173,217.8,100.0,23,990.0
1999,6,8,9,0,168,2,170,63,869,673,6,23,45.42,0,0.135,0.0,5.203,201.60000000000002,97.66,24,990.0
1999,6,8,9,30,273,19,288,65,889,754,8,23,39.21,0,0.135,0.0,5.2330000000000005,201.60000000000002,97.64,24,990.0
1999,6,8,10,0,382,70,441,67,903,821,8,23,33.410000000000004,0,0.135,0.0,5.263,185.20000000000002,90.57000000000001,25,990.0
