Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,6,8,10,30,435,134,553,68,913,873,8,23,28.3,0,0.135,0.0,5.2940000000000005,185.20000000000002,90.54,25,990.0
1999,6,8,11,0,456,187,626,68,920,907,8,23,24.330000000000002,0,0.135,0.0,5.3260000000000005,177.0,84.57000000000001,26,990.0
1999,6,8,11,30,69,923,924,69,923,924,0,23,22.1,0,0.135,0.0,5.361,177.0,84.52,26,980.0
1999,6,8,12,0,68,923,923,68,923,923,0,23,22.17,0,0.135,0.0,5.396,176.9,85.13,27,980.0
1999,6,8,12,30,68,920,905,68,920,905,0,23,24.5,0,0.135,0.0,5.424,176.9,85.08,27,980.0
1999,6,8,13,0,66,913,869,66,913,869,1,23,28.560000000000002,0,0.135,0.0,5.453,179.3,81.07000000000001,27,980.0
1999,6,8,13,30,65,903,816,65,903,816,1,23,33.71,1,0.135,0.0,5.474,179.3,85.94,27,980.0
1999,6,8,14,0,62,889,748,62,889,748,1,23,39.54,1,0.135,0.0,5.496,180.0,87.42,27,980.0
1999,6,8,14,30,233,17,246,59,869,666,3,23,45.77,1,0.135,0.0,5.4990000000000006,180.0,87.4,26,980.0
1999,6,8,15,0,202,14,211,54,844,571,3,24,52.26,1,0.135,0.0,5.503,185.10000000000002,89.69,26,980.0
1999,6,8,15,30,168,8,172,51,807,467,3,24,58.92,0,0.135,0.0,5.4990000000000006,185.10000000000002,89.69,26,980.0
1999,6,8,16,0,131,1,132,45,755,357,3,24,65.69,1,0.135,0.0,5.495,194.4,92.9,26,980.0
1999,6,8,16,30,90,0,90,39,678,243,3,24,72.53,1,0.135,0.0,5.484,194.4,98.57000000000001,25,980.0
1999,6,8,17,0,49,0,49,31,550,132,3,25,79.41,1,0.135,0.1,5.4750000000000005,200.5,100.0,25,980.0
1999,6,8,17,30,13,0,13,16,315,37,3,24,86.32000000000001,1,0.135,0.2,5.468,200.5,100.0,25,980.0
1999,6,8,18,0,0,0,0,0,0,0,3,24,93.23,1,0.135,0.4,5.461,198.5,100.0,25,980.0
1999,6,8,18,30,0,0,0,0,0,0,3,24,100.12,0,0.135,0.4,5.461,198.5,100.0,24,980.0
1999,6,8,19,0,0,0,0,0,0,0,3,24,106.98,1,0.135,0.5,5.462,194.8,100.0,24,980.0
1999,6,8,19,30,0,0,0,0,0,0,8,24,113.77,0,0.135,0.5,5.468,194.8,100.0,24,980.0
1999,6,8,20,0,0,0,0,0,0,0,7,23,120.48,0,0.135,0.5,5.474,198.20000000000002,99.32000000000001,24,980.0
1999,6,8,20,30,0,0,0,0,0,0,8,23,127.06,0,0.135,0.5,5.478,198.20000000000002,100.0,23,980.0
1999,6,8,21,0,0,0,0,0,0,0,7,23,133.44,0,0.135,0.6000000000000001,5.482,206.60000000000002,100.0,23,980.0
1999,6,8,21,30,0,0,0,0,0,0,7,23,139.52,0,0.135,0.5,5.4830000000000005,206.60000000000002,100.0,23,980.0
1999,6,8,22,0,0,0,0,0,0,0,7,23,145.13,0,0.135,0.5,5.484,215.4,100.0,23,990.0
1999,6,8,22,30,0,0,0,0,0,0,7,22,150.03,0,0.135,0.4,5.474,215.4,100.0,22,980.0
1999,6,8,23,0,0,0,0,0,0,0,7,22,153.77,0,0.135,0.30000000000000004,5.465,221.5,100.0,22,980.0
1999,6,8,23,30,0,0,0,0,0,0,0,22,155.84,0,0.135,0.2,5.447,221.5,100.0,22,980.0
1999,6,9,0,0,0,0,0,0,0,0,4,22,155.79,0,0.135,0.1,5.43,223.20000000000002,100.0,22,980.0
1999,6,9,0,30,0,0,0,0,0,0,3,22,153.63,0,0.135,0.0,5.404,223.20000000000002,100.0,22,980.0
1999,6,9,1,0,0,0,0,0,0,0,0,22,149.81,0,0.135,0.0,5.3790000000000004,223.0,100.0,22,980.0
1999,6,9,1,30,0,0,0,0,0,0,3,22,144.88,0,0.135,0.0,5.352,223.0,100.0,22,980.0
1999,6,9,2,0,0,0,0,0,0,0,1,22,139.23,0,0.135,0.0,5.3260000000000005,221.70000000000002,100.0,22,980.0
1999,6,9,2,30,0,0,0,0,0,0,3,22,133.14000000000001,0,0.135,0.0,5.298,221.70000000000002,100.0,22,980.0
1999,6,9,3,0,0,0,0,0,0,0,3,22,126.75,0,0.135,0.0,5.2700000000000005,219.8,100.0,22,980.0
1999,6,9,3,30,0,0,0,0,0,0,3,21,120.17,0,0.135,0.0,5.244,219.8,100.0,22,980.0
1999,6,9,4,0,0,0,0,0,0,0,4,21,113.45,0,0.135,0.1,5.219,219.0,100.0,22,980.0
1999,6,9,4,30,0,0,0,0,0,0,7,21,106.65,0,0.135,0.2,5.2010000000000005,219.0,100.0,21,980.0
1999,6,9,5,0,0,0,0,0,0,0,7,21,99.8,0,0.135,0.30000000000000004,5.184,219.3,100.0,21,980.0
1999,6,9,5,30,0,0,0,0,0,0,3,21,92.9,0,0.135,0.2,5.1770000000000005,219.3,100.0,21,980.0
1999,6,9,6,0,18,318,40,18,318,40,0,22,86.0,0,0.135,0.2,5.17,220.3,100.0,22,990.0
1999,6,9,6,30,32,0,32,34,548,138,4,22,79.10000000000001,0,0.135,0.1,5.173,220.3,100.0,22,990.0
1999,6,9,7,0,64,0,64,44,673,250,4,23,72.22,0,0.135,0.0,5.1770000000000005,227.10000000000002,100.0,23,990.0
1999,6,9,7,30,109,0,109,51,751,364,4,23,65.38,0,0.135,0.0,5.189,227.10000000000002,100.0,23,990.0
1999,6,9,8,0,118,0,118,54,806,474,4,24,58.620000000000005,0,0.135,0.0,5.202,227.8,100.0,24,990.0
1999,6,9,8,30,269,243,419,58,843,578,3,24,51.97,0,0.135,0.0,5.224,227.8,100.0,24,990.0
1999,6,9,9,0,60,871,671,60,871,671,1,24,45.5,0,0.135,0.0,5.247,222.4,100.0,24,990.0
1999,6,9,9,30,367,119,459,62,890,752,3,24,39.29,0,0.135,0.0,5.285,222.4,100.0,24,990.0
1999,6,9,10,0,64,904,819,64,904,819,0,24,33.5,0,0.135,0.0,5.323,216.60000000000002,96.94,25,990.0
1999,6,9,10,30,436,157,574,65,914,870,3,24,28.400000000000002,0,0.135,0.0,5.3580000000000005,216.60000000000002,96.91,25,990.0
1999,6,9,11,0,419,62,476,66,921,905,3,24,24.42,0,0.135,0.0,5.393,205.5,90.45,26,990.0
1999,6,9,11,30,243,12,255,67,924,922,4,24,22.2,0,0.135,0.0,5.4190000000000005,205.5,90.4,26,980.0
1999,6,9,12,0,382,34,414,67,923,922,4,24,22.25,0,0.135,0.0,5.445,157.10000000000002,89.92,26,980.0
1999,6,9,12,30,163,5,168,66,920,903,8,24,24.560000000000002,0,0.135,0.0,5.457,157.10000000000002,89.88,26,980.0
1999,6,9,13,0,162,5,167,66,913,868,8,24,28.59,0,0.135,0.0,5.469,77.0,89.91,27,980.0
1999,6,9,13,30,406,177,554,65,903,816,8,24,33.730000000000004,0,0.135,0.0,5.468,77.0,89.87,27,980.0
1999,6,9,14,0,300,30,324,62,888,748,6,24,39.54,0,0.135,0.0,5.4670000000000005,42.400000000000006,90.92,27,980.0
1999,6,9,14,30,290,356,539,60,868,666,8,24,45.76,0,0.135,0.0,5.453,42.400000000000006,90.9,26,980.0
1999,6,9,15,0,226,429,489,56,843,572,8,24,52.24,0,0.135,0.0,5.44,334.40000000000003,93.60000000000001,26,980.0
1999,6,9,15,30,216,232,336,52,806,468,8,24,58.9,0,0.135,0.0,5.432,334.40000000000003,93.60000000000001,26,980.0
1999,6,9,16,0,154,248,256,47,753,358,8,25,65.66,1,0.135,0.1,5.424,352.3,97.39,26,980.0
1999,6,9,16,30,104,234,175,41,675,244,8,25,72.5,1,0.135,0.1,5.408,352.3,100.0,25,980.0
1999,6,9,17,0,60,192,95,32,546,133,8,25,79.37,1,0.135,0.1,5.393,354.1,100.0,25,980.0
1999,6,9,17,30,21,92,27,17,312,37,7,24,86.27,1,0.135,0.2,5.385,354.1,100.0,25,980.0
1999,6,9,18,0,0,0,0,0,0,0,7,24,93.18,1,0.135,0.4,5.3790000000000004,349.6,100.0,25,980.0
1999,6,9,18,30,0,0,0,0,0,0,7,24,100.07000000000001,0,0.135,0.4,5.381,349.6,100.0,24,980.0
1999,6,9,19,0,0,0,0,0,0,0,7,24,106.92,1,0.135,0.4,5.383,352.1,100.0,24,980.0
1999,6,9,19,30,0,0,0,0,0,0,7,23,113.71000000000001,1,0.135,0.4,5.389,352.1,100.0,24,980.0
1999,6,9,20,0,0,0,0,0,0,0,7,23,120.42,1,0.135,0.4,5.396,354.40000000000003,100.0,24,980.0
1999,6,9,20,30,0,0,0,0,0,0,7,23,126.99000000000001,1,0.135,0.4,5.407,354.40000000000003,100.0,23,990.0
1999,6,9,21,0,0,0,0,0,0,0,7,23,133.36,1,0.135,0.4,5.4190000000000005,353.5,100.0,23,990.0
1999,6,9,21,30,0,0,0,0,0,0,7,23,139.43,0,0.135,0.4,5.432,353.5,100.0,23,990.0
1999,6,9,22,0,0,0,0,0,0,0,7,23,145.05,1,0.135,0.4,5.446,351.3,100.0,23,990.0
1999,6,9,22,30,0,0,0,0,0,0,4,23,149.93,0,0.135,0.4,5.458,351.3,100.0,23,990.0
1999,6,9,23,0,0,0,0,0,0,0,7,23,153.68,0,0.135,0.4,5.471,345.70000000000005,100.0,23,980.0
1999,6,9,23,30,0,0,0,0,0,0,7,23,155.75,0,0.135,0.4,5.478,345.70000000000005,100.0,23,980.0
1999,6,10,0,0,0,0,0,0,0,0,7,23,155.71,0,0.135,0.5,5.485,335.70000000000005,100.0,23,980.0
1999,6,10,0,30,0,0,0,0,0,0,3,23,153.57,0,0.135,0.5,5.487,335.70000000000005,100.0,23,980.0
1999,6,10,1,0,0,0,0,0,0,0,1,23,149.78,0,0.135,0.5,5.489,314.70000000000005,100.0,23,980.0
1999,6,10,1,30,0,0,0,0,0,0,3,23,144.86,0,0.135,0.5,5.49,314.70000000000005,100.0,23,980.0
1999,6,10,2,0,0,0,0,0,0,0,1,23,139.23,0,0.135,0.5,5.4910000000000005,284.90000000000003,100.0,23,980.0
1999,6,10,2,30,0,0,0,0,0,0,0,23,133.14000000000001,0,0.135,0.4,5.507,284.90000000000003,100.0,23,980.0
1999,6,10,3,0,0,0,0,0,0,0,0,23,126.76,0,0.135,0.4,5.524,259.1,100.0,23,980.0
1999,6,10,3,30,0,0,0,0,0,0,3,23,120.19,0,0.135,0.4,5.545,259.1,100.0,23,980.0
1999,6,10,4,0,0,0,0,0,0,0,3,22,113.48,0,0.135,0.4,5.566,238.0,99.8,23,980.0
1999,6,10,4,30,0,0,0,0,0,0,3,22,106.69,0,0.135,0.4,5.577,238.0,99.83,23,980.0
1999,6,10,5,0,0,0,0,0,0,0,4,22,99.83,0,0.135,0.4,5.59,224.0,99.23,23,980.0
1999,6,10,5,30,0,0,0,0,0,0,7,22,92.95,0,0.135,0.4,5.585,224.0,99.26,23,990.0
1999,6,10,6,0,17,0,17,19,297,39,7,22,86.04,4,0.135,0.4,5.581,218.10000000000002,99.3,23,990.0
1999,6,10,6,30,59,0,59,36,530,136,7,22,79.15,0,0.135,0.2,5.5600000000000005,218.10000000000002,99.33,23,990.0
1999,6,10,7,0,112,218,178,47,657,248,8,23,72.27,0,0.135,0.1,5.54,224.20000000000002,100.0,23,990.0
1999,6,10,7,30,170,139,227,55,737,362,8,23,65.44,0,0.135,0.0,5.511,224.20000000000002,100.0,23,990.0
1999,6,10,8,0,215,70,252,61,791,472,8,23,58.69,0,0.135,0.0,5.482,258.5,100.0,23,990.0
1999,6,10,8,30,183,6,187,66,830,576,8,23,52.04,0,0.135,0.0,5.455,258.5,100.0,23,990.0
1999,6,10,9,0,245,18,258,68,859,670,8,24,45.57,0,0.135,0.0,5.428,272.8,100.0,24,990.0
1999,6,10,9,30,328,47,364,71,879,752,8,24,39.37,0,0.135,0.0,5.421,272.8,100.0,24,990.0
1999,6,10,10,0,325,29,350,72,896,819,8,24,33.58,0,0.135,0.0,5.415,291.40000000000003,100.0,25,990.0
1999,6,10,10,30,429,234,635,74,906,871,7,24,28.490000000000002,0,0.135,0.0,5.433,291.40000000000003,100.0,25,990.0
1999,6,10,11,0,445,104,541,73,914,905,8,25,24.52,0,0.135,0.0,5.452,316.1,100.0,25,990.0
1999,6,10,11,30,434,324,735,74,917,923,7,25,22.28,0,0.135,0.0,5.492,316.1,100.0,25,990.0
1999,6,10,12,0,72,918,922,72,918,922,0,24,22.32,0,0.135,0.0,5.532,17.3,98.54,25,980.0
1999,6,10,12,30,72,914,904,72,914,904,0,24,24.61,0,0.135,0.0,5.5920000000000005,17.3,98.5,25,980.0
1999,6,10,13,0,70,908,868,70,908,868,0,24,28.62,0,0.135,0.0,5.652,76.2,96.96000000000001,26,980.0
1999,6,10,13,30,69,897,815,69,897,815,0,24,33.74,0,0.135,0.0,5.707,76.2,96.94,26,980.0
1999,6,10,14,0,68,881,748,68,881,748,0,24,39.54,0,0.135,0.0,5.763,74.0,96.08,26,980.0
1999,6,10,14,30,65,860,666,65,860,666,0,24,45.75,1,0.135,0.0,5.792,74.0,96.06,25,980.0
1999,6,10,15,0,211,425,472,62,832,572,8,24,52.230000000000004,1,0.135,0.0,5.821,1.6,97.19,25,980.0
1999,6,10,15,30,188,383,386,58,794,469,8,24,58.870000000000005,0,0.135,0.0,5.831,1.6,97.19,25,980.0
1999,6,10,16,0,131,399,295,53,739,358,8,24,65.63,1,0.135,0.0,5.8420000000000005,325.0,98.96000000000001,25,980.0
1999,6,10,16,30,89,372,201,45,659,244,8,24,72.46000000000001,1,0.135,0.0,5.847,325.0,100.0,24,980.0
1999,6,10,17,0,54,302,110,35,528,133,8,24,79.33,1,0.135,0.1,5.853,287.3,100.0,24,980.0
1999,6,10,17,30,20,158,31,18,290,37,7,24,86.23,1,0.135,0.2,5.862,287.3,100.0,24,980.0
1999,6,10,18,0,0,0,0,0,0,0,7,24,93.13,1,0.135,0.30000000000000004,5.872,290.8,100.0,24,980.0
1999,6,10,18,30,0,0,0,0,0,0,7,24,100.01,0,0.135,0.30000000000000004,5.89,290.8,100.0,24,980.0
1999,6,10,19,0,0,0,0,0,0,0,7,24,106.86,1,0.135,0.4,5.908,281.40000000000003,100.0,24,980.0
1999,6,10,19,30,0,0,0,0,0,0,7,23,113.65,1,0.135,0.4,5.926,281.40000000000003,100.0,24,980.0
1999,6,10,20,0,0,0,0,0,0,0,7,23,120.35000000000001,1,0.135,0.4,5.945,272.90000000000003,100.0,24,990.0
1999,6,10,20,30,0,0,0,0,0,0,7,23,126.92,1,0.135,0.4,5.958,272.90000000000003,100.0,23,990.0
1999,6,10,21,0,0,0,0,0,0,0,7,23,133.29,1,0.135,0.4,5.972,263.2,100.0,23,990.0
1999,6,10,21,30,0,0,0,0,0,0,7,23,139.36,0,0.135,0.30000000000000004,5.972,263.2,100.0,23,990.0
1999,6,10,22,0,0,0,0,0,0,0,7,23,144.96,1,0.135,0.30000000000000004,5.973,256.1,100.0,23,990.0
1999,6,10,22,30,0,0,0,0,0,0,7,23,149.84,0,0.135,0.2,5.963,256.1,100.0,23,990.0
1999,6,10,23,0,0,0,0,0,0,0,7,23,153.59,0,0.135,0.2,5.953,257.2,100.0,23,990.0
1999,6,10,23,30,0,0,0,0,0,0,7,22,155.67000000000002,0,0.135,0.1,5.923,257.2,100.0,23,990.0
1999,6,11,0,0,0,0,0,0,0,0,7,22,155.65,0,0.135,0.1,5.893,264.2,100.0,23,980.0
1999,6,11,0,30,0,0,0,0,0,0,7,22,153.53,0,0.135,0.1,5.845,264.2,100.0,22,980.0
1999,6,11,1,0,0,0,0,0,0,0,7,22,149.75,0,0.135,0.1,5.797,273.8,100.0,22,980.0
1999,6,11,1,30,0,0,0,0,0,0,7,22,144.85,0,0.135,0.1,5.7410000000000005,273.8,100.0,22,980.0
1999,6,11,2,0,0,0,0,0,0,0,7,22,139.23,0,0.135,0.1,5.686,280.8,100.0,22,980.0
1999,6,11,2,30,0,0,0,0,0,0,8,22,133.15,0,0.135,0.1,5.63,280.8,100.0,22,980.0
1999,6,11,3,0,0,0,0,0,0,0,4,22,126.78,0,0.135,0.1,5.575,283.40000000000003,100.0,22,980.0
1999,6,11,3,30,0,0,0,0,0,0,7,22,120.21000000000001,0,0.135,0.1,5.516,283.40000000000003,100.0,22,980.0
1999,6,11,4,0,0,0,0,0,0,0,7,22,113.51,0,0.135,0.1,5.4590000000000005,281.3,100.0,22,980.0
1999,6,11,4,30,0,0,0,0,0,0,4,21,106.72,0,0.135,0.1,5.414,281.3,100.0,22,980.0
1999,6,11,5,0,0,0,0,0,0,0,4,21,99.87,0,0.135,0.1,5.37,271.7,100.0,22,980.0
1999,6,11,5,30,0,0,0,0,0,0,3,21,92.99,0,0.135,0.0,5.347,271.7,100.0,22,990.0
1999,6,11,6,0,11,0,11,18,309,39,3,22,86.09,4,0.135,0.0,5.325,263.5,100.0,22,990.0
1999,6,11,6,30,38,0,38,34,543,136,3,22,79.2,0,0.135,0.0,5.319,263.5,100.0,22,990.0
1999,6,11,7,0,44,669,247,44,669,247,0,22,72.33,0,0.135,0.0,5.313,256.7,100.0,22,990.0
1999,6,11,7,30,51,748,361,51,748,361,0,22,65.5,0,0.135,0.0,5.308,256.7,100.0,22,990.0
1999,6,11,8,0,56,801,472,56,801,472,0,23,58.75,0,0.135,0.0,5.304,248.10000000000002,100.0,23,990.0
1999,6,11,8,30,60,838,575,60,838,575,1,23,52.11,0,0.135,0.0,5.3,248.10000000000002,100.0,23,990.0
1999,6,11,9,0,63,866,669,63,866,669,0,23,45.64,0,0.135,0.0,5.297,225.9,100.0,23,990.0
1999,6,11,9,30,66,886,750,66,886,750,0,23,39.44,0,0.135,0.0,5.298,225.9,100.0,23,990.0
1999,6,11,10,0,68,900,818,68,900,818,0,23,33.67,0,0.135,0.0,5.3,207.0,98.91,24,990.0
1999,6,11,10,30,70,910,870,70,910,870,1,23,28.57,0,0.135,0.0,5.304,207.0,98.89,24,990.0
1999,6,11,11,0,70,917,905,70,917,905,0,23,24.6,0,0.135,0.0,5.308,191.3,92.4,25,990.0
1999,6,11,11,30,71,920,923,71,920,923,0,23,22.36,0,0.135,0.0,5.305,191.3,92.35000000000001,25,990.0
1999,6,11,12,0,71,921,922,71,921,922,1,23,22.38,0,0.135,0.0,5.3020000000000005,195.60000000000002,90.24,25,980.0
1999,6,11,12,30,441,94,526,70,917,904,3,23,24.650000000000002,0,0.135,0.0,5.3,195.60000000000002,90.2,25,980.0
1999,6,11,13,0,69,911,869,69,911,869,0,23,28.64,0,0.135,0.0,5.299,213.3,83.82000000000001,26,980.0
1999,6,11,13,30,398,238,597,68,901,817,3,23,33.75,0,0.135,0.0,5.301,213.3,83.79,26,980.0
1999,6,11,14,0,350,293,576,66,885,749,7,22,39.53,0,0.135,0.0,5.304,224.8,83.42,26,980.0
1999,6,11,14,30,214,565,609,63,865,668,8,22,45.730000000000004,0,0.135,0.0,5.307,224.8,88.49,25,980.0
1999,6,11,15,0,61,837,574,61,837,574,1,23,52.2,0,0.135,0.0,5.3100000000000005,234.20000000000002,89.92,25,980.0
1999,6,11,15,30,222,155,303,56,800,470,8,23,58.84,0,0.135,0.0,5.309,234.20000000000002,89.91,25,980.0
1999,6,11,16,0,164,163,232,52,745,360,8,23,65.6,1,0.135,0.0,5.309,247.10000000000002,93.01,25,980.0
1999,6,11,16,30,112,152,158,44,666,246,8,23,72.42,1,0.135,0.0,5.3100000000000005,247.10000000000002,98.73,24,980.0
1999,6,11,17,0,64,120,86,35,536,134,8,24,79.29,1,0.135,0.0,5.311,250.4,100.0,24,980.0
1999,6,11,17,30,22,40,24,18,297,38,3,23,86.18,1,0.135,0.1,5.311,250.4,100.0,23,980.0
1999,6,11,18,0,0,0,0,0,0,0,3,23,93.08,1,0.135,0.2,5.311,256.6,100.0,23,980.0
1999,6,11,18,30,0,0,0,0,0,0,3,23,99.96000000000001,0,0.135,0.2,5.309,256.6,100.0,23,980.0
1999,6,11,19,0,0,0,0,0,0,0,3,23,106.81,1,0.135,0.30000000000000004,5.308,263.6,100.0,23,980.0
1999,6,11,19,30,0,0,0,0,0,0,3,22,113.59,1,0.135,0.30000000000000004,5.292,263.6,100.0,23,980.0
1999,6,11,20,0,0,0,0,0,0,0,3,22,120.29,1,0.135,0.30000000000000004,5.2780000000000005,265.8,100.0,23,980.0
1999,6,11,20,30,0,0,0,0,0,0,0,22,126.85000000000001,1,0.135,0.30000000000000004,5.25,265.8,100.0,22,980.0
1999,6,11,21,0,0,0,0,0,0,0,0,22,133.21,1,0.135,0.30000000000000004,5.222,265.40000000000003,100.0,22,980.0
1999,6,11,21,30,0,0,0,0,0,0,0,22,139.28,0,0.135,0.2,5.189,265.40000000000003,100.0,22,980.0
1999,6,11,22,0,0,0,0,0,0,0,0,22,144.88,1,0.135,0.2,5.156,264.40000000000003,100.0,22,980.0
1999,6,11,22,30,0,0,0,0,0,0,0,21,149.76,0,0.135,0.1,5.122,264.40000000000003,100.0,21,980.0
1999,6,11,23,0,0,0,0,0,0,0,0,21,153.51,0,0.135,0.1,5.09,262.40000000000003,100.0,21,980.0
1999,6,11,23,30,0,0,0,0,0,0,0,21,155.59,0,0.135,0.1,5.057,262.40000000000003,100.0,21,980.0
1999,6,12,0,0,0,0,0,0,0,0,0,21,155.59,0,0.135,0.1,5.024,259.90000000000003,100.0,21,980.0
1999,6,12,0,30,0,0,0,0,0,0,0,21,153.48,0,0.135,0.0,4.996,259.90000000000003,100.0,21,980.0
1999,6,12,1,0,0,0,0,0,0,0,0,21,149.73,0,0.135,0.0,4.969,259.0,100.0,21,980.0
1999,6,12,1,30,0,0,0,0,0,0,3,21,144.84,0,0.135,0.0,4.95,259.0,100.0,21,980.0
1999,6,12,2,0,0,0,0,0,0,0,3,21,139.23,0,0.135,0.0,4.932,256.40000000000003,100.0,21,980.0
1999,6,12,2,30,0,0,0,0,0,0,3,21,133.17000000000002,0,0.135,0.0,4.924,256.40000000000003,100.0,21,980.0
1999,6,12,3,0,0,0,0,0,0,0,0,21,126.8,0,0.135,0.0,4.917,250.0,100.0,21,980.0
1999,6,12,3,30,0,0,0,0,0,0,0,21,120.24000000000001,0,0.135,0.0,4.926,250.0,100.0,21,980.0
1999,6,12,4,0,0,0,0,0,0,0,3,21,113.54,0,0.135,0.0,4.9350000000000005,247.0,100.0,21,980.0
1999,6,12,4,30,0,0,0,0,0,0,1,20,106.76,0,0.135,0.0,4.962,247.0,100.0,21,980.0
1999,6,12,5,0,0,0,0,0,0,0,4,20,99.91,0,0.135,0.1,4.99,248.4,100.0,21,980.0
1999,6,12,5,30,0,0,0,0,0,0,4,20,93.03,0,0.135,0.0,5.023,248.4,100.0,21,980.0
1999,6,12,6,0,3,0,3,19,293,38,4,21,86.14,4,0.135,0.0,5.056,252.0,100.0,21,990.0
1999,6,12,6,30,13,0,13,36,531,135,4,21,79.25,0,0.135,0.0,5.087,252.0,100.0,22,990.0
1999,6,12,7,0,89,0,89,47,660,246,4,22,72.38,0,0.135,0.0,5.119,256.0,100.0,23,990.0
1999,6,12,7,30,164,68,193,54,740,360,3,22,65.56,0,0.135,0.0,5.15,256.0,100.0,23,990.0
1999,6,12,8,0,198,34,216,59,795,471,4,23,58.81,0,0.135,0.0,5.181,249.70000000000002,100.0,24,990.0
1999,6,12,8,30,64,833,575,64,833,575,1,23,52.17,0,0.135,0.0,5.21,249.70000000000002,96.16,24,990.0
1999,6,12,9,0,67,861,669,67,861,669,1,23,45.71,0,0.135,0.0,5.239,240.4,91.60000000000001,25,990.0
1999,6,12,9,30,368,168,498,69,882,750,3,23,39.52,0,0.135,0.0,5.275,240.4,91.58,25,990.0
1999,6,12,10,0,405,144,525,71,897,817,3,23,33.74,0,0.135,0.0,5.311,218.3,86.22,26,990.0
1999,6,12,10,30,429,116,531,72,907,869,3,23,28.650000000000002,0,0.135,0.0,5.356,218.3,86.2,26,990.0
1999,6,12,11,0,342,25,365,73,914,904,4,23,24.68,0,0.135,0.0,5.401,192.60000000000002,86.09,26,990.0
1999,6,12,11,30,245,12,257,73,917,921,4,23,22.43,0,0.135,0.0,5.448,192.60000000000002,86.06,26,990.0
1999,6,12,12,0,438,311,726,73,917,921,7,23,22.44,0,0.135,0.0,5.496,171.9,86.62,26,980.0
1999,6,12,12,30,411,56,462,72,914,903,4,23,24.69,0,0.135,0.0,5.537,171.9,86.59,26,980.0
1999,6,12,13,0,411,75,477,71,907,868,8,23,28.66,0,0.135,0.0,5.578,163.10000000000002,87.8,26,980.0
1999,6,12,13,30,372,91,448,69,897,816,8,23,33.75,1,0.135,0.0,5.607,163.10000000000002,87.76,26,980.0
1999,6,12,14,0,341,91,411,67,883,748,8,24,39.52,1,0.135,0.0,5.636,155.20000000000002,89.87,26,980.0
1999,6,12,14,30,64,862,666,64,862,666,0,24,45.72,1,0.135,0.0,5.6530000000000005,155.20000000000002,89.85000000000001,26,980.0
1999,6,12,15,0,60,836,573,60,836,573,0,24,52.18,1,0.135,0.0,5.671,148.8,92.10000000000001,26,980.0
1999,6,12,15,30,56,798,470,56,798,470,0,24,58.81,0,0.135,0.0,5.675,148.8,97.71000000000001,25,980.0
1999,6,12,16,0,51,744,359,51,744,359,0,25,65.56,1,0.135,0.0,5.679,142.8,100.0,25,980.0
1999,6,12,16,30,44,666,246,44,666,246,0,24,72.38,1,0.135,0.0,5.678,142.8,100.0,25,980.0
1999,6,12,17,0,34,537,135,34,537,135,0,24,79.25,1,0.135,0.0,5.678,127.10000000000001,100.0,25,980.0
1999,6,12,17,30,18,302,38,18,302,38,7,24,86.14,1,0.135,0.0,5.684,127.10000000000001,100.0,24,980.0
1999,6,12,18,0,0,0,0,0,0,0,7,24,93.03,1,0.135,0.1,5.691,120.7,100.0,24,980.0
1999,6,12,18,30,0,0,0,0,0,0,7,23,99.91,0,0.135,0.0,5.699,120.7,100.0,23,980.0
1999,6,12,19,0,0,0,0,0,0,0,7,23,106.75,1,0.135,0.0,5.708,121.80000000000001,100.0,23,980.0
1999,6,12,19,30,0,0,0,0,0,0,7,23,113.53,1,0.135,0.0,5.714,121.80000000000001,100.0,23,990.0
1999,6,12,20,0,0,0,0,0,0,0,6,23,120.23,1,0.135,0.0,5.721,122.2,100.0,23,990.0
1999,6,12,20,30,0,0,0,0,0,0,6,23,126.78,0,0.135,0.0,5.7170000000000005,122.2,100.0,23,990.0
1999,6,12,21,0,0,0,0,0,0,0,6,23,133.14000000000001,0,0.135,0.0,5.713,123.80000000000001,100.0,23,990.0
1999,6,12,21,30,0,0,0,0,0,0,6,23,139.21,0,0.135,0.0,5.7,123.80000000000001,100.0,23,990.0
