Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,6,12,22,0,0,0,0,0,0,0,6,23,144.81,0,0.135,0.0,5.688,125.0,100.0,23,990.0
1999,6,12,22,30,0,0,0,0,0,0,6,22,149.68,0,0.135,0.0,5.6610000000000005,125.0,100.0,23,990.0
1999,6,12,23,0,0,0,0,0,0,0,6,22,153.43,0,0.135,0.1,5.634,130.3,100.0,23,990.0
1999,6,12,23,30,0,0,0,0,0,0,6,22,155.52,0,0.135,0.1,5.595,130.3,100.0,22,990.0
1999,6,13,0,0,0,0,0,0,0,0,6,22,155.53,0,0.135,0.1,5.557,144.20000000000002,100.0,22,990.0
1999,6,13,0,30,0,0,0,0,0,0,6,22,153.45000000000002,0,0.135,0.1,5.514,144.20000000000002,100.0,22,990.0
1999,6,13,1,0,0,0,0,0,0,0,6,22,149.71,0,0.135,0.2,5.472,165.4,100.0,22,980.0
1999,6,13,1,30,0,0,0,0,0,0,6,22,144.84,0,0.135,0.2,5.4350000000000005,165.4,100.0,22,980.0
1999,6,13,2,0,0,0,0,0,0,0,6,22,139.24,0,0.135,0.2,5.399,183.4,100.0,22,980.0
1999,6,13,2,30,0,0,0,0,0,0,8,22,133.18,0,0.135,0.2,5.372,183.4,100.0,22,980.0
1999,6,13,3,0,0,0,0,0,0,0,8,22,126.82000000000001,0,0.135,0.30000000000000004,5.345,197.5,100.0,22,980.0
1999,6,13,3,30,0,0,0,0,0,0,8,22,120.27,0,0.135,0.30000000000000004,5.327,197.5,100.0,22,990.0
1999,6,13,4,0,0,0,0,0,0,0,8,22,113.58,0,0.135,0.30000000000000004,5.311,202.5,100.0,22,990.0
1999,6,13,4,30,0,0,0,0,0,0,8,22,106.79,0,0.135,0.30000000000000004,5.305,202.5,100.0,22,990.0
1999,6,13,5,0,0,0,0,0,0,0,8,21,99.95,0,0.135,0.30000000000000004,5.3,200.5,99.36,22,990.0
1999,6,13,5,30,0,0,0,0,0,0,8,21,93.08,0,0.135,0.2,5.3,200.5,99.39,22,990.0
1999,6,13,6,0,1,0,1,18,305,38,4,22,86.18,4,0.135,0.1,5.301,168.20000000000002,100.0,22,990.0
1999,6,13,6,30,6,0,6,34,539,134,4,22,79.3,0,0.135,0.1,5.307,168.20000000000002,100.0,22,990.0
1999,6,13,7,0,53,0,53,44,668,245,4,22,72.43,0,0.135,0.1,5.314,104.7,100.0,22,990.0
1999,6,13,7,30,63,0,63,51,747,359,4,22,65.61,0,0.135,0.1,5.321,104.7,100.0,22,990.0
1999,6,13,8,0,115,0,115,55,801,469,4,22,58.870000000000005,0,0.135,0.1,5.328,110.7,100.0,22,990.0
1999,6,13,8,30,227,25,242,59,838,573,4,22,52.24,0,0.135,0.1,5.323,110.7,100.0,22,990.0
1999,6,13,9,0,225,12,233,62,866,666,4,23,45.78,0,0.135,0.1,5.319,103.30000000000001,100.0,23,990.0
1999,6,13,9,30,346,69,399,64,887,748,4,23,39.59,0,0.135,0.0,5.303,103.30000000000001,100.0,23,990.0
1999,6,13,10,0,395,251,604,66,902,815,3,23,33.82,0,0.135,0.0,5.288,115.10000000000001,100.0,24,990.0
1999,6,13,10,30,428,230,630,67,912,867,4,23,28.73,0,0.135,0.0,5.28,115.10000000000001,100.0,24,990.0
1999,6,13,11,0,454,160,600,68,918,903,4,23,24.76,0,0.135,0.0,5.272,139.4,96.52,24,990.0
1999,6,13,11,30,462,136,588,69,922,921,3,23,22.5,0,0.135,0.0,5.272,139.4,96.47,24,990.0
1999,6,13,12,0,459,222,665,70,921,921,3,23,22.490000000000002,0,0.135,0.0,5.273,157.20000000000002,94.51,24,990.0
1999,6,13,12,30,69,918,903,69,918,903,0,23,24.72,0,0.135,0.0,5.274,157.20000000000002,94.45,24,990.0
1999,6,13,13,0,69,911,869,69,911,869,0,23,28.67,0,0.135,0.0,5.276,170.9,95.49,25,990.0
1999,6,13,13,30,68,901,817,68,901,817,0,23,33.75,0,0.135,0.0,5.276,170.9,95.45,25,980.0
1999,6,13,14,0,66,885,750,66,885,750,0,23,39.51,0,0.135,0.0,5.276,176.4,96.51,25,980.0
1999,6,13,14,30,63,865,668,63,865,668,0,23,45.7,0,0.135,0.0,5.272,176.4,96.49000000000001,25,980.0
1999,6,13,15,0,60,838,575,60,838,575,0,23,52.15,0,0.135,0.0,5.269,176.60000000000002,98.42,25,980.0
1999,6,13,15,30,214,69,251,56,801,471,3,23,58.78,0,0.135,0.0,5.257,176.60000000000002,98.41,24,980.0
1999,6,13,16,0,154,31,167,50,750,361,4,23,65.52,0,0.135,0.0,5.245,222.5,98.77,24,980.0
1999,6,13,16,30,91,0,91,43,672,247,4,23,72.34,0,0.135,0.0,5.242,222.5,100.0,24,980.0
1999,6,13,17,0,33,546,136,33,546,136,0,23,79.2,0,0.135,0.1,5.24,273.7,100.0,24,980.0
1999,6,13,17,30,18,313,39,18,313,39,7,23,86.09,4,0.135,0.2,5.249,273.7,100.0,23,980.0
1999,6,13,18,0,0,0,0,0,0,0,7,23,92.98,0,0.135,0.30000000000000004,5.258,281.2,100.0,23,990.0
1999,6,13,18,30,0,0,0,0,0,0,7,22,99.86,0,0.135,0.30000000000000004,5.272,281.2,100.0,23,990.0
1999,6,13,19,0,0,0,0,0,0,0,7,22,106.69,1,0.135,0.4,5.287,289.40000000000003,100.0,23,990.0
1999,6,13,19,30,0,0,0,0,0,0,6,22,113.48,0,0.135,0.4,5.299,289.40000000000003,100.0,22,990.0
1999,6,13,20,0,0,0,0,0,0,0,9,22,120.16,0,0.135,0.4,5.312,299.3,100.0,22,990.0
1999,6,13,20,30,0,0,0,0,0,0,6,22,126.72,0,0.135,0.4,5.317,299.3,100.0,22,990.0
1999,6,13,21,0,0,0,0,0,0,0,6,22,133.08,0,0.135,0.4,5.322,308.0,100.0,22,990.0
1999,6,13,21,30,0,0,0,0,0,0,6,21,139.14000000000001,0,0.135,0.4,5.319,308.0,100.0,22,990.0
1999,6,13,22,0,0,0,0,0,0,0,6,21,144.73,0,0.135,0.4,5.316,311.3,100.0,22,990.0
1999,6,13,22,30,0,0,0,0,0,0,8,21,149.61,0,0.135,0.30000000000000004,5.309,311.3,100.0,21,990.0
1999,6,13,23,0,0,0,0,0,0,0,8,21,153.36,0,0.135,0.30000000000000004,5.303,309.8,100.0,21,990.0
1999,6,13,23,30,0,0,0,0,0,0,7,21,155.46,0,0.135,0.30000000000000004,5.291,309.8,100.0,21,990.0
1999,6,14,0,0,0,0,0,0,0,0,3,21,155.48,0,0.135,0.30000000000000004,5.279,304.5,100.0,21,990.0
1999,6,14,0,30,0,0,0,0,0,0,7,21,153.42000000000002,0,0.135,0.2,5.261,304.5,100.0,21,990.0
1999,6,14,1,0,0,0,0,0,0,0,3,21,149.70000000000002,0,0.135,0.2,5.243,298.7,100.0,21,990.0
1999,6,14,1,30,0,0,0,0,0,0,0,21,144.84,0,0.135,0.2,5.223,298.7,100.0,21,990.0
1999,6,14,2,0,0,0,0,0,0,0,7,21,139.25,0,0.135,0.2,5.204,292.40000000000003,100.0,21,980.0
1999,6,14,2,30,0,0,0,0,0,0,3,20,133.2,0,0.135,0.2,5.192,292.40000000000003,100.0,21,980.0
1999,6,14,3,0,0,0,0,0,0,0,4,20,126.85000000000001,0,0.135,0.2,5.181,287.40000000000003,100.0,21,980.0
1999,6,14,3,30,0,0,0,0,0,0,4,20,120.3,0,0.135,0.2,5.176,287.40000000000003,100.0,21,980.0
1999,6,14,4,0,0,0,0,0,0,0,3,20,113.61,0,0.135,0.30000000000000004,5.171,285.2,100.0,21,990.0
1999,6,14,4,30,0,0,0,0,0,0,7,20,106.83,0,0.135,0.30000000000000004,5.172,285.2,100.0,21,990.0
1999,6,14,5,0,0,0,0,0,0,0,7,20,100.0,0,0.135,0.4,5.174,284.5,100.0,21,990.0
1999,6,14,5,30,0,0,0,0,0,0,8,20,93.12,0,0.135,0.30000000000000004,5.18,284.5,100.0,21,990.0
1999,6,14,6,0,2,0,2,18,303,38,8,21,86.23,4,0.135,0.2,5.187,284.0,100.0,21,990.0
1999,6,14,6,30,7,0,7,34,539,133,4,21,79.35000000000001,0,0.135,0.1,5.204,284.0,100.0,21,990.0
1999,6,14,7,0,115,138,156,43,668,245,8,22,72.49,0,0.135,0.0,5.221,284.6,100.0,22,990.0
1999,6,14,7,30,142,13,148,50,747,358,4,22,65.67,0,0.135,0.0,5.245,284.6,100.0,22,990.0
1999,6,14,8,0,221,118,282,53,803,468,8,23,58.93,0,0.135,0.0,5.2700000000000005,234.4,100.0,23,990.0
1999,6,14,8,30,272,196,392,57,840,571,7,23,52.300000000000004,0,0.135,0.0,5.309,234.4,100.0,23,990.0
1999,6,14,9,0,174,3,177,58,868,663,4,24,45.84,0,0.135,0.0,5.349,187.10000000000002,100.0,24,990.0
1999,6,14,9,30,332,52,372,61,888,745,4,24,39.65,0,0.135,0.0,5.393,187.10000000000002,100.0,24,990.0
1999,6,14,10,0,398,111,491,62,903,811,3,23,33.89,0,0.135,0.0,5.437,156.9,91.17,25,990.0
1999,6,14,10,30,433,147,562,63,913,863,3,23,28.8,0,0.135,0.0,5.477,156.9,91.15,25,990.0
1999,6,14,11,0,453,182,618,63,919,898,3,23,24.830000000000002,0,0.135,0.0,5.517,151.5,89.82000000000001,26,990.0
1999,6,14,11,30,448,92,533,64,922,916,4,23,22.56,0,0.135,0.0,5.543,151.5,89.77,26,990.0
1999,6,14,12,0,463,193,641,64,922,916,8,23,22.53,0,0.135,0.0,5.57,146.8,83.94,26,990.0
1999,6,14,12,30,437,88,517,63,919,899,8,23,24.740000000000002,0,0.135,0.0,5.577,146.8,83.89,26,990.0
1999,6,14,13,0,337,26,360,63,913,864,8,23,28.68,0,0.135,0.0,5.5840000000000005,138.3,84.02,26,990.0
1999,6,14,13,30,354,44,391,61,903,813,8,23,33.74,0,0.135,0.0,5.572,138.3,89.10000000000001,26,980.0
1999,6,14,14,0,357,89,426,60,888,746,8,23,39.49,0,0.135,0.0,5.561,130.5,90.27,26,980.0
1999,6,14,14,30,298,55,336,58,869,665,6,23,45.67,0,0.135,0.0,5.532,130.5,90.24,25,980.0
1999,6,14,15,0,242,38,266,55,842,572,6,23,52.120000000000005,0,0.135,0.0,5.503,125.80000000000001,92.48,25,980.0
1999,6,14,15,30,148,0,148,51,806,470,7,23,58.75,0,0.135,0.0,5.458,125.80000000000001,92.47,25,980.0
1999,6,14,16,0,139,8,142,46,755,360,8,24,65.49,0,0.135,0.0,5.414,130.0,95.03,25,980.0
1999,6,14,16,30,116,87,143,40,679,247,8,24,72.3,0,0.135,0.0,5.364,130.0,100.0,24,980.0
1999,6,14,17,0,65,72,79,31,556,136,8,24,79.16,4,0.135,0.0,5.315,331.6,100.0,24,980.0
1999,6,14,17,30,22,8,23,17,328,40,8,24,86.04,4,0.135,0.1,5.273,331.6,100.0,24,980.0
1999,6,14,18,0,0,0,0,0,0,0,8,23,92.93,0,0.135,0.2,5.231,303.90000000000003,98.46000000000001,24,980.0
1999,6,14,18,30,0,0,0,0,0,0,8,23,99.8,0,0.135,0.2,5.2090000000000005,303.90000000000003,100.0,24,980.0
1999,6,14,19,0,0,0,0,0,0,0,8,23,106.64,1,0.135,0.30000000000000004,5.187,298.5,100.0,24,980.0
1999,6,14,19,30,0,0,0,0,0,0,7,23,113.42,0,0.135,0.30000000000000004,5.181,298.5,100.0,23,990.0
1999,6,14,20,0,0,0,0,0,0,0,8,23,120.10000000000001,0,0.135,0.30000000000000004,5.176,301.5,100.0,23,990.0
1999,6,14,20,30,0,0,0,0,0,0,7,23,126.66,0,0.135,0.30000000000000004,5.181,301.5,100.0,23,990.0
1999,6,14,21,0,0,0,0,0,0,0,4,23,133.01,0,0.135,0.4,5.187,306.0,100.0,23,990.0
1999,6,14,21,30,0,0,0,0,0,0,3,23,139.07,0,0.135,0.4,5.203,306.0,100.0,23,990.0
1999,6,14,22,0,0,0,0,0,0,0,3,22,144.66,0,0.135,0.4,5.219,312.5,99.96000000000001,23,990.0
1999,6,14,22,30,0,0,0,0,0,0,4,22,149.54,0,0.135,0.4,5.237,312.5,99.94,23,990.0
1999,6,14,23,0,0,0,0,0,0,0,4,22,153.3,0,0.135,0.4,5.256,316.1,98.97,23,990.0
1999,6,14,23,30,0,0,0,0,0,0,4,22,155.41,0,0.135,0.4,5.266,316.1,100.0,23,990.0
1999,6,15,0,0,0,0,0,0,0,0,3,22,155.44,0,0.135,0.5,5.2780000000000005,311.1,100.0,23,980.0
1999,6,15,0,30,0,0,0,0,0,0,7,22,153.4,0,0.135,0.5,5.284,311.1,100.0,22,980.0
1999,6,15,1,0,0,0,0,0,0,0,7,22,149.69,0,0.135,0.5,5.291,305.40000000000003,100.0,22,980.0
1999,6,15,1,30,0,0,0,0,0,0,7,22,144.84,0,0.135,0.5,5.298,305.40000000000003,100.0,22,980.0
1999,6,15,2,0,0,0,0,0,0,0,3,22,139.27,0,0.135,0.5,5.306,302.5,100.0,22,980.0
1999,6,15,2,30,0,0,0,0,0,0,3,21,133.22,0,0.135,0.5,5.316,302.5,100.0,22,980.0
1999,6,15,3,0,0,0,0,0,0,0,3,21,126.88000000000001,0,0.135,0.5,5.327,302.1,100.0,22,980.0
1999,6,15,3,30,0,0,0,0,0,0,3,21,120.33,0,0.135,0.5,5.333,302.1,100.0,22,980.0
1999,6,15,4,0,0,0,0,0,0,0,3,21,113.65,0,0.135,0.5,5.34,305.6,100.0,22,980.0
1999,6,15,4,30,0,0,0,0,0,0,3,21,106.87,0,0.135,0.5,5.339,305.6,100.0,22,980.0
1999,6,15,5,0,0,0,0,0,0,0,0,21,100.04,0,0.135,0.6000000000000001,5.338,313.6,100.0,22,980.0
1999,6,15,5,30,0,0,0,0,0,0,3,21,93.17,0,0.135,0.5,5.333,313.6,100.0,22,980.0
1999,6,15,6,0,16,317,37,16,317,37,0,22,86.28,0,0.135,0.4,5.328,324.40000000000003,100.0,22,990.0
1999,6,15,6,30,31,550,132,31,550,132,0,22,79.4,0,0.135,0.2,5.323,324.40000000000003,100.0,22,990.0
1999,6,15,7,0,39,677,243,39,677,243,0,23,72.54,0,0.135,0.0,5.3180000000000005,341.20000000000005,100.0,23,990.0
1999,6,15,7,30,45,754,356,45,754,356,0,23,65.73,0,0.135,0.0,5.3180000000000005,341.20000000000005,100.0,23,990.0
1999,6,15,8,0,49,807,465,49,807,465,0,23,58.99,0,0.135,0.0,5.319,336.5,99.66,24,990.0
1999,6,15,8,30,52,844,568,52,844,568,0,23,52.36,0,0.135,0.0,5.328,336.5,99.66,24,990.0
1999,6,15,9,0,55,871,662,55,871,662,0,23,45.910000000000004,0,0.135,0.0,5.338,334.90000000000003,93.25,25,990.0
1999,6,15,9,30,58,891,743,58,891,743,0,23,39.72,0,0.135,0.0,5.348,334.90000000000003,93.22,25,990.0
1999,6,15,10,0,59,905,810,59,905,810,0,23,33.95,0,0.135,0.0,5.359,334.0,85.91,26,990.0
1999,6,15,10,30,61,915,862,61,915,862,0,23,28.87,0,0.135,0.0,5.371,334.0,85.87,26,990.0
1999,6,15,11,0,62,921,898,62,921,898,0,23,24.89,0,0.135,0.0,5.384,339.0,80.25,27,980.0
1999,6,15,11,30,62,924,916,62,924,916,0,23,22.61,0,0.135,0.0,5.4030000000000005,339.0,80.21000000000001,27,980.0
1999,6,15,12,0,354,26,378,63,924,916,3,23,22.57,0,0.135,0.0,5.422,352.40000000000003,80.39,27,980.0
1999,6,15,12,30,452,202,636,62,921,899,3,23,24.76,0,0.135,0.0,5.446,352.40000000000003,80.35000000000001,27,980.0
1999,6,15,13,0,419,273,659,62,914,864,3,23,28.68,0,0.135,0.0,5.471,11.0,80.85000000000001,27,980.0
1999,6,15,13,30,372,341,656,60,904,813,7,23,33.730000000000004,0,0.135,0.0,5.4910000000000005,11.0,80.82000000000001,27,980.0
1999,6,15,14,0,59,890,746,59,890,746,0,23,39.47,0,0.135,0.0,5.5120000000000005,23.400000000000002,81.82000000000001,27,980.0
1999,6,15,14,30,314,85,374,57,870,666,3,23,45.65,0,0.135,0.0,5.521,23.400000000000002,81.8,27,980.0
1999,6,15,15,0,266,252,422,53,844,572,3,24,52.09,0,0.135,0.0,5.531,22.3,84.81,27,980.0
1999,6,15,15,30,50,808,470,50,808,470,0,24,58.71,0,0.135,0.0,5.522,22.3,84.8,27,980.0
1999,6,15,16,0,45,757,360,45,757,360,0,24,65.45,0,0.135,0.0,5.513,24.8,88.65,27,980.0
1999,6,15,16,30,39,682,247,39,682,247,0,24,72.26,0,0.135,0.0,5.5,24.8,94.03,26,980.0
1999,6,15,17,0,31,559,136,31,559,136,0,25,79.11,0,0.135,0.1,5.489,23.6,94.7,26,980.0
1999,6,15,17,30,17,333,40,17,333,40,0,25,85.99,0,0.135,0.2,5.478,23.6,100.0,25,980.0
1999,6,15,18,0,0,0,0,0,0,0,1,24,92.88,0,0.135,0.30000000000000004,5.4670000000000005,0.7000000000000001,95.81,25,980.0
1999,6,15,18,30,0,0,0,0,0,0,1,24,99.75,0,0.135,0.30000000000000004,5.452,0.7000000000000001,100.0,25,980.0
1999,6,15,19,0,0,0,0,0,0,0,1,24,106.59,1,0.135,0.4,5.439,357.40000000000003,100.0,25,980.0
1999,6,15,19,30,0,0,0,0,0,0,0,24,113.36,0,0.135,0.4,5.423,357.40000000000003,100.0,24,980.0
1999,6,15,20,0,0,0,0,0,0,0,0,23,120.05,0,0.135,0.5,5.407,358.8,98.72,24,980.0
1999,6,15,20,30,0,0,0,0,0,0,0,23,126.60000000000001,0,0.135,0.5,5.389,358.8,100.0,24,980.0
1999,6,15,21,0,0,0,0,0,0,0,0,23,132.95,0,0.135,0.5,5.372,359.3,100.0,24,980.0
1999,6,15,21,30,0,0,0,0,0,0,0,23,139.0,0,0.135,0.5,5.353,359.3,100.0,23,980.0
1999,6,15,22,0,0,0,0,0,0,0,0,23,144.6,0,0.135,0.5,5.3340000000000005,2.1,100.0,23,980.0
1999,6,15,22,30,0,0,0,0,0,0,0,23,149.48,0,0.135,0.5,5.313,2.1,100.0,23,980.0
1999,6,15,23,0,0,0,0,0,0,0,0,23,153.24,0,0.135,0.6000000000000001,5.293,6.1000000000000005,100.0,23,980.0
1999,6,15,23,30,0,0,0,0,0,0,0,23,155.36,0,0.135,0.6000000000000001,5.272,6.1000000000000005,100.0,23,980.0
1999,6,16,0,0,0,0,0,0,0,0,0,22,155.41,0,0.135,0.6000000000000001,5.252,11.700000000000001,99.77,23,980.0
1999,6,16,0,30,0,0,0,0,0,0,0,22,153.38,0,0.135,0.6000000000000001,5.231,11.700000000000001,100.0,23,980.0
1999,6,16,1,0,0,0,0,0,0,0,0,22,149.69,0,0.135,0.6000000000000001,5.21,19.400000000000002,100.0,23,980.0
1999,6,16,1,30,0,0,0,0,0,0,0,22,144.85,0,0.135,0.6000000000000001,5.192,19.400000000000002,100.0,22,980.0
1999,6,16,2,0,0,0,0,0,0,0,0,22,139.29,0,0.135,0.6000000000000001,5.174,26.6,100.0,22,980.0
1999,6,16,2,30,0,0,0,0,0,0,0,22,133.25,0,0.135,0.6000000000000001,5.162,26.6,100.0,22,980.0
1999,6,16,3,0,0,0,0,0,0,0,0,22,126.91,0,0.135,0.6000000000000001,5.15,29.700000000000003,100.0,22,980.0
1999,6,16,3,30,0,0,0,0,0,0,1,22,120.37,0,0.135,0.6000000000000001,5.139,29.700000000000003,100.0,22,980.0
1999,6,16,4,0,0,0,0,0,0,0,0,22,113.69,0,0.135,0.6000000000000001,5.128,29.0,100.0,22,980.0
1999,6,16,4,30,0,0,0,0,0,0,0,21,106.92,0,0.135,0.6000000000000001,5.117,29.0,100.0,21,980.0
1999,6,16,5,0,0,0,0,0,0,0,3,21,100.08,0,0.135,0.6000000000000001,5.106,28.200000000000003,100.0,21,980.0
1999,6,16,5,30,0,0,0,0,0,0,3,21,93.22,0,0.135,0.4,5.096,28.200000000000003,100.0,21,980.0
1999,6,16,6,0,17,307,37,17,307,37,3,22,86.33,4,0.135,0.30000000000000004,5.088,28.200000000000003,100.0,22,980.0
1999,6,16,6,30,33,543,132,33,543,132,0,22,79.45,0,0.135,0.1,5.086,28.200000000000003,100.0,22,980.0
1999,6,16,7,0,37,0,37,42,672,243,3,23,72.59,0,0.135,0.0,5.085,27.8,100.0,23,980.0
1999,6,16,7,30,44,0,44,49,751,357,3,23,65.78,0,0.135,0.0,5.09,27.8,97.29,24,980.0
1999,6,16,8,0,199,38,218,52,806,466,3,24,59.04,0,0.135,0.0,5.096,31.8,94.41,25,990.0
1999,6,16,8,30,272,131,352,56,843,570,3,24,52.42,0,0.135,0.0,5.109,31.8,94.41,25,990.0
1999,6,16,9,0,284,41,313,59,870,663,3,24,45.97,0,0.135,0.0,5.124,28.6,89.06,26,990.0
1999,6,16,9,30,361,225,535,61,889,745,3,24,39.78,0,0.135,0.0,5.148,28.6,89.04,26,980.0
1999,6,16,10,0,63,904,813,63,904,813,0,23,34.02,0,0.135,0.0,5.172,26.5,83.31,27,980.0
1999,6,16,10,30,65,914,865,65,914,865,0,23,28.93,0,0.135,0.0,5.202,26.5,83.28,27,980.0
1999,6,16,11,0,66,920,900,66,920,900,0,23,24.95,0,0.135,0.0,5.232,33.800000000000004,78.07000000000001,28,980.0
1999,6,16,11,30,67,923,919,67,923,919,0,23,22.66,0,0.135,0.0,5.26,33.800000000000004,78.04,28,980.0
1999,6,16,12,0,68,922,919,68,922,919,0,23,22.6,0,0.135,0.0,5.288,58.7,77.8,28,980.0
1999,6,16,12,30,400,373,739,68,918,902,7,23,24.77,0,0.135,0.0,5.3100000000000005,58.7,77.76,28,980.0
1999,6,16,13,0,421,94,504,67,912,867,8,23,28.67,0,0.135,0.0,5.332,82.7,77.76,28,980.0
1999,6,16,13,30,396,100,480,66,901,816,8,23,33.71,0,0.135,0.0,5.348,82.7,77.73,28,980.0
1999,6,16,14,0,253,565,690,64,887,749,8,24,39.45,0,0.135,0.0,5.364,112.4,78.97,28,980.0
1999,6,16,14,30,61,867,668,61,867,668,0,24,45.62,0,0.135,0.0,5.37,112.4,78.95,28,980.0
1999,6,16,15,0,58,840,575,58,840,575,0,24,52.050000000000004,0,0.135,0.0,5.377,114.80000000000001,82.04,28,980.0
1999,6,16,15,30,55,803,472,55,803,472,0,24,58.67,0,0.135,0.0,5.378,114.80000000000001,86.95,27,980.0
1999,6,16,16,0,49,752,362,49,752,362,0,24,65.4,0,0.135,0.0,5.38,118.9,88.81,27,980.0
1999,6,16,16,30,43,675,249,43,675,249,0,24,72.21000000000001,0,0.135,0.0,5.382,118.9,94.19,26,980.0
1999,6,16,17,0,33,551,138,33,551,138,7,25,79.07000000000001,4,0.135,0.1,5.385,149.70000000000002,97.0,26,980.0
1999,6,16,17,30,18,324,41,18,324,41,4,25,85.95,4,0.135,0.1,5.397,149.70000000000002,100.0,26,980.0
1999,6,16,18,0,0,0,0,0,0,0,7,24,92.83,0,0.135,0.2,5.41,165.10000000000002,99.95,26,980.0
1999,6,16,18,30,0,0,0,0,0,0,7,24,99.7,0,0.135,0.2,5.428,165.10000000000002,99.99000000000001,25,980.0
1999,6,16,19,0,0,0,0,0,0,0,7,24,106.53,1,0.135,0.2,5.446,167.70000000000002,99.44,25,980.0
1999,6,16,19,30,0,0,0,0,0,0,7,24,113.31,0,0.135,0.2,5.465,167.70000000000002,99.47,25,980.0
1999,6,16,20,0,0,0,0,0,0,0,1,25,119.99000000000001,0,0.135,0.2,5.485,165.10000000000002,100.0,25,980.0
1999,6,16,20,30,0,0,0,0,0,0,1,25,126.54,0,0.135,0.1,5.5,165.10000000000002,100.0,25,980.0
1999,6,16,21,0,0,0,0,0,0,0,7,24,132.89000000000001,0,0.135,0.1,5.516,151.9,99.7,25,980.0
1999,6,16,21,30,0,0,0,0,0,0,7,24,138.94,0,0.135,0.1,5.529,151.9,100.0,24,980.0
1999,6,16,22,0,0,0,0,0,0,0,7,24,144.54,0,0.135,0.2,5.543,146.8,100.0,24,980.0
1999,6,16,22,30,0,0,0,0,0,0,7,24,149.42000000000002,0,0.135,0.2,5.553,146.8,100.0,24,980.0
1999,6,16,23,0,0,0,0,0,0,0,7,23,153.18,0,0.135,0.30000000000000004,5.563,160.60000000000002,97.68,24,980.0
1999,6,16,23,30,0,0,0,0,0,0,6,23,155.31,0,0.135,0.4,5.564,160.60000000000002,100.0,24,980.0
1999,6,17,0,0,0,0,0,0,0,0,6,23,155.38,0,0.135,0.5,5.565,173.70000000000002,100.0,24,980.0
1999,6,17,0,30,0,0,0,0,0,0,6,23,153.37,0,0.135,0.5,5.557,173.70000000000002,100.0,23,980.0
1999,6,17,1,0,0,0,0,0,0,0,6,23,149.69,0,0.135,0.5,5.549,182.5,100.0,23,980.0
1999,6,17,1,30,0,0,0,0,0,0,6,22,144.87,0,0.135,0.5,5.54,182.5,100.0,23,980.0
1999,6,17,2,0,0,0,0,0,0,0,7,22,139.31,0,0.135,0.5,5.532,190.8,100.0,23,980.0
1999,6,17,2,30,0,0,0,0,0,0,7,22,133.28,0,0.135,0.4,5.522,190.8,100.0,22,980.0
1999,6,17,3,0,0,0,0,0,0,0,7,22,126.94,0,0.135,0.4,5.513,197.9,100.0,22,980.0
1999,6,17,3,30,0,0,0,0,0,0,8,22,120.4,0,0.135,0.4,5.507,197.9,100.0,22,980.0
1999,6,17,4,0,0,0,0,0,0,0,7,22,113.73,0,0.135,0.4,5.502,201.4,100.0,22,980.0
1999,6,17,4,30,0,0,0,0,0,0,7,22,106.96000000000001,0,0.135,0.4,5.5040000000000004,201.4,100.0,22,980.0
1999,6,17,5,0,0,0,0,0,0,0,7,22,100.13,0,0.135,0.4,5.507,201.60000000000002,100.0,22,980.0
1999,6,17,5,30,0,0,0,0,0,0,7,22,93.26,0,0.135,0.4,5.51,201.60000000000002,100.0,22,980.0
1999,6,17,6,0,13,0,13,17,305,36,7,22,86.38,4,0.135,0.4,5.514,198.5,100.0,22,980.0
1999,6,17,6,30,49,0,49,32,541,131,6,22,79.5,0,0.135,0.2,5.519,198.5,100.0,22,980.0
1999,6,17,7,0,37,0,37,41,669,241,6,23,72.65,0,0.135,0.0,5.525,185.0,100.0,23,990.0
1999,6,17,7,30,33,0,33,48,748,354,6,23,65.84,0,0.135,0.0,5.5280000000000005,185.0,100.0,23,990.0
1999,6,17,8,0,54,0,54,52,802,464,6,24,59.1,0,0.135,0.0,5.532,158.9,100.0,24,990.0
1999,6,17,8,30,76,0,76,55,839,567,6,24,52.480000000000004,0,0.135,0.0,5.54,158.9,100.0,24,990.0
