Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,6,17,9,0,147,0,147,57,867,660,6,24,46.03,0,0.135,0.0,5.548,142.70000000000002,100.0,25,990.0
1999,6,17,9,30,248,14,259,60,887,741,7,24,39.84,0,0.135,0.0,5.569,142.70000000000002,100.0,25,990.0
1999,6,17,10,0,267,19,283,62,901,809,7,25,34.07,1,0.135,0.0,5.59,121.80000000000001,100.0,25,990.0
1999,6,17,10,30,365,322,647,63,911,861,7,25,28.990000000000002,1,0.135,0.0,5.619,121.80000000000001,100.0,25,990.0
1999,6,17,11,0,441,257,674,65,917,897,7,25,25.0,0,0.135,0.0,5.649,112.9,100.0,25,980.0
1999,6,17,11,30,459,214,657,65,920,915,7,25,22.7,0,0.135,0.0,5.681,112.9,100.0,25,980.0
1999,6,17,12,0,463,148,600,66,920,916,7,25,22.62,0,0.135,0.0,5.714,137.20000000000002,100.0,25,980.0
1999,6,17,12,30,454,159,598,66,917,899,7,25,24.78,0,0.135,0.0,5.734,137.20000000000002,100.0,25,980.0
1999,6,17,13,0,434,147,563,66,910,864,7,25,28.67,0,0.135,0.0,5.755,130.9,100.0,25,980.0
1999,6,17,13,30,404,137,519,64,900,813,7,25,33.69,0,0.135,0.0,5.771,130.9,100.0,25,980.0
1999,6,17,14,0,369,156,490,62,886,746,8,25,39.42,0,0.135,0.0,5.788,54.0,100.0,25,980.0
1999,6,17,14,30,323,203,465,59,866,666,7,25,45.58,0,0.135,0.0,5.8020000000000005,54.0,100.0,25,980.0
1999,6,17,15,0,275,181,387,57,839,573,7,25,52.02,0,0.135,0.0,5.817,85.10000000000001,100.0,25,980.0
1999,6,17,15,30,188,390,391,53,803,471,8,25,58.63,0,0.135,0.0,5.8260000000000005,85.10000000000001,100.0,25,980.0
1999,6,17,16,0,132,0,132,48,752,361,8,24,65.36,0,0.135,0.1,5.835,93.80000000000001,99.8,25,980.0
1999,6,17,16,30,105,295,195,41,676,249,8,24,72.17,0,0.135,0.1,5.847,93.80000000000001,99.81,25,980.0
1999,6,17,17,0,57,269,108,33,552,138,4,25,79.02,4,0.135,0.1,5.86,100.9,100.0,25,980.0
1999,6,17,17,30,21,152,32,18,327,41,4,24,85.9,4,0.135,0.2,5.873,100.9,100.0,24,980.0
1999,6,17,18,0,0,0,0,0,0,0,3,24,92.78,0,0.135,0.30000000000000004,5.886,106.10000000000001,100.0,24,980.0
1999,6,17,18,30,0,0,0,0,0,0,7,24,99.65,0,0.135,0.30000000000000004,5.891,106.10000000000001,100.0,24,980.0
1999,6,17,19,0,0,0,0,0,0,0,7,24,106.48,1,0.134,0.4,5.897,112.2,100.0,24,980.0
1999,6,17,19,30,0,0,0,0,0,0,7,23,113.25,0,0.134,0.30000000000000004,5.899,112.2,100.0,24,980.0
1999,6,17,20,0,0,0,0,0,0,0,7,23,119.93,0,0.134,0.30000000000000004,5.901,120.60000000000001,100.0,24,980.0
1999,6,17,20,30,0,0,0,0,0,0,1,23,126.48,0,0.134,0.2,5.9,120.60000000000001,100.0,23,980.0
1999,6,17,21,0,0,0,0,0,0,0,0,23,132.83,0,0.134,0.2,5.899,130.8,100.0,23,980.0
1999,6,17,21,30,0,0,0,0,0,0,0,23,138.89000000000001,0,0.134,0.2,5.884,130.8,100.0,23,980.0
1999,6,17,22,0,0,0,0,0,0,0,0,23,144.48,0,0.134,0.2,5.869,131.70000000000002,100.0,23,980.0
1999,6,17,22,30,0,0,0,0,0,0,7,23,149.36,0,0.134,0.2,5.851,131.70000000000002,100.0,23,980.0
1999,6,17,23,0,0,0,0,0,0,0,7,23,153.13,0,0.134,0.2,5.8340000000000005,126.60000000000001,100.0,23,980.0
1999,6,17,23,30,0,0,0,0,0,0,0,23,155.28,0,0.134,0.2,5.805,126.60000000000001,100.0,23,980.0
1999,6,18,0,0,0,0,0,0,0,0,0,23,155.36,0,0.134,0.2,5.7780000000000005,122.5,100.0,23,980.0
1999,6,18,0,30,0,0,0,0,0,0,0,22,153.36,0,0.134,0.2,5.747,122.5,100.0,23,980.0
1999,6,18,1,0,0,0,0,0,0,0,7,22,149.70000000000002,0,0.134,0.2,5.7170000000000005,116.9,100.0,23,980.0
1999,6,18,1,30,0,0,0,0,0,0,3,22,144.89000000000001,0,0.134,0.2,5.68,116.9,100.0,22,980.0
1999,6,18,2,0,0,0,0,0,0,0,0,22,139.34,0,0.134,0.2,5.6450000000000005,107.0,100.0,22,980.0
1999,6,18,2,30,0,0,0,0,0,0,0,22,133.31,0,0.134,0.2,5.606,107.0,100.0,22,980.0
1999,6,18,3,0,0,0,0,0,0,0,0,22,126.98,0,0.134,0.2,5.5680000000000005,96.10000000000001,100.0,22,980.0
1999,6,18,3,30,0,0,0,0,0,0,0,22,120.44,0,0.134,0.2,5.5200000000000005,96.10000000000001,100.0,22,980.0
1999,6,18,4,0,0,0,0,0,0,0,0,22,113.77,0,0.134,0.30000000000000004,5.472,93.0,100.0,22,980.0
1999,6,18,4,30,0,0,0,0,0,0,0,22,107.0,0,0.134,0.30000000000000004,5.421,93.0,100.0,22,980.0
1999,6,18,5,0,0,0,0,0,0,0,0,22,100.18,0,0.134,0.4,5.371,95.9,100.0,22,980.0
1999,6,18,5,30,0,0,0,0,0,0,0,22,93.31,0,0.134,0.30000000000000004,5.327,95.9,100.0,22,980.0
1999,6,18,6,0,12,0,12,16,313,35,3,22,86.43,4,0.134,0.30000000000000004,5.283,97.2,100.0,22,980.0
1999,6,18,6,30,47,0,47,30,549,130,3,22,79.55,4,0.134,0.1,5.252,97.2,100.0,22,980.0
1999,6,18,7,0,87,0,87,39,676,240,3,23,72.7,0,0.134,0.0,5.221,84.5,100.0,23,980.0
1999,6,18,7,30,125,0,125,45,754,353,3,23,65.89,0,0.134,0.0,5.214,84.5,100.0,23,980.0
1999,6,18,8,0,206,55,235,48,808,463,3,24,59.15,0,0.134,0.0,5.207,61.300000000000004,100.0,24,980.0
1999,6,18,8,30,272,139,357,51,845,566,3,24,52.53,0,0.134,0.0,5.223,61.300000000000004,100.0,24,980.0
1999,6,18,9,0,298,316,517,53,872,658,8,24,46.08,0,0.134,0.0,5.24,44.5,94.34,25,980.0
1999,6,18,9,30,356,251,548,55,892,740,4,24,39.9,0,0.134,0.0,5.276,44.5,94.32000000000001,25,980.0
1999,6,18,10,0,365,352,658,57,906,807,8,23,34.13,0,0.134,0.0,5.312,35.9,85.07000000000001,26,980.0
1999,6,18,10,30,406,313,680,58,916,859,7,23,29.04,0,0.134,0.0,5.348,35.9,85.05,26,980.0
1999,6,18,11,0,388,393,745,60,922,895,8,22,25.04,0,0.134,0.0,5.385,31.3,78.57000000000001,27,980.0
1999,6,18,11,30,60,925,914,60,925,914,1,22,22.740000000000002,0,0.134,0.0,5.412,31.3,78.53,27,980.0
1999,6,18,12,0,416,358,747,61,924,915,7,22,22.64,0,0.134,0.0,5.44,25.3,78.2,27,980.0
1999,6,18,12,30,446,238,662,61,921,898,7,22,24.77,0,0.134,0.0,5.46,25.3,78.15,27,980.0
1999,6,18,13,0,405,324,690,61,914,864,7,22,28.650000000000002,0,0.134,0.0,5.48,22.200000000000003,78.46000000000001,27,980.0
1999,6,18,13,30,364,364,668,60,904,813,8,22,33.67,0,0.134,0.0,5.497,22.200000000000003,78.42,27,980.0
1999,6,18,14,0,335,348,604,59,890,747,7,23,39.39,0,0.134,0.0,5.514,16.1,79.13,27,980.0
1999,6,18,14,30,297,336,532,56,870,666,7,23,45.550000000000004,0,0.134,0.0,5.525,16.1,79.10000000000001,27,980.0
1999,6,18,15,0,218,451,496,53,845,573,8,23,51.980000000000004,0,0.134,0.0,5.5360000000000005,2.6,81.71000000000001,27,980.0
1999,6,18,15,30,210,285,359,50,809,471,8,23,58.59,0,0.134,0.0,5.545,2.6,86.65,27,980.0
1999,6,18,16,0,169,181,244,45,758,362,7,24,65.32000000000001,0,0.134,0.0,5.556,335.70000000000005,89.48,27,980.0
1999,6,18,16,30,109,256,188,39,683,249,8,24,72.12,0,0.134,0.0,5.561,335.70000000000005,89.49,26,980.0
1999,6,18,17,0,59,238,104,31,562,138,7,24,78.97,4,0.134,0.0,5.566,320.70000000000005,90.51,26,980.0
1999,6,18,17,30,22,135,32,17,339,42,7,24,85.85000000000001,4,0.134,0.0,5.574,320.70000000000005,96.05,25,980.0
1999,6,18,18,0,0,0,0,0,0,0,7,24,92.73,0,0.134,0.1,5.583,319.3,95.54,25,980.0
1999,6,18,18,30,0,0,0,0,0,0,0,24,99.59,0,0.134,0.1,5.593,319.3,100.0,24,980.0
1999,6,18,19,0,0,0,0,0,0,0,0,23,106.43,1,0.134,0.1,5.603,321.90000000000003,99.4,24,980.0
1999,6,18,19,30,0,0,0,0,0,0,0,23,113.2,0,0.134,0.1,5.611,321.90000000000003,100.0,24,980.0
1999,6,18,20,0,0,0,0,0,0,0,1,23,119.88,0,0.134,0.1,5.619,327.70000000000005,100.0,24,980.0
1999,6,18,20,30,0,0,0,0,0,0,1,23,126.43,0,0.134,0.1,5.63,327.70000000000005,100.0,23,980.0
1999,6,18,21,0,0,0,0,0,0,0,7,23,132.78,0,0.134,0.1,5.641,332.70000000000005,100.0,23,980.0
1999,6,18,21,30,0,0,0,0,0,0,7,23,138.83,0,0.134,0.1,5.652,332.70000000000005,100.0,23,980.0
1999,6,18,22,0,0,0,0,0,0,0,7,23,144.43,0,0.134,0.1,5.664,335.90000000000003,100.0,23,980.0
1999,6,18,22,30,0,0,0,0,0,0,7,23,149.32,0,0.134,0.0,5.673,335.90000000000003,100.0,23,980.0
1999,6,18,23,0,0,0,0,0,0,0,8,23,153.09,0,0.134,0.0,5.682,337.8,100.0,23,980.0
1999,6,18,23,30,0,0,0,0,0,0,6,22,155.25,0,0.134,0.0,5.687,337.8,100.0,23,980.0
1999,6,19,0,0,0,0,0,0,0,0,6,22,155.35,0,0.134,0.0,5.692,342.1,100.0,23,980.0
1999,6,19,0,30,0,0,0,0,0,0,7,22,153.37,0,0.134,0.0,5.691,342.1,100.0,22,980.0
1999,6,19,1,0,0,0,0,0,0,0,8,22,149.72,0,0.134,0.0,5.69,345.0,100.0,22,980.0
1999,6,19,1,30,0,0,0,0,0,0,6,22,144.91,0,0.134,0.0,5.689,345.0,100.0,22,980.0
1999,6,19,2,0,0,0,0,0,0,0,6,22,139.37,0,0.134,0.0,5.689,347.0,100.0,22,980.0
1999,6,19,2,30,0,0,0,0,0,0,6,22,133.35,0,0.134,0.0,5.683,347.0,100.0,22,980.0
1999,6,19,3,0,0,0,0,0,0,0,8,22,127.02,0,0.134,0.0,5.678,347.6,100.0,22,980.0
1999,6,19,3,30,0,0,0,0,0,0,8,22,120.49000000000001,0,0.134,0.0,5.668,347.6,100.0,22,980.0
1999,6,19,4,0,0,0,0,0,0,0,4,22,113.82000000000001,0,0.134,0.0,5.658,348.8,100.0,22,980.0
1999,6,19,4,30,0,0,0,0,0,0,7,22,107.05,0,0.134,0.0,5.644,348.8,100.0,22,980.0
1999,6,19,5,0,0,0,0,0,0,0,3,22,100.22,0,0.134,0.0,5.631,350.20000000000005,100.0,22,980.0
1999,6,19,5,30,0,0,0,0,0,0,3,22,93.36,0,0.134,0.0,5.612,350.20000000000005,100.0,22,980.0
1999,6,19,6,0,4,0,4,16,296,35,3,22,86.48,4,0.134,0.0,5.594,351.90000000000003,100.0,22,980.0
1999,6,19,6,30,17,0,17,32,536,129,3,22,79.60000000000001,0,0.134,0.0,5.574,351.90000000000003,100.0,22,980.0
1999,6,19,7,0,102,12,106,42,665,239,3,22,72.75,0,0.134,0.0,5.554,356.5,97.89,23,980.0
1999,6,19,7,30,164,86,199,49,744,353,3,22,65.94,0,0.134,0.0,5.538,356.5,97.9,23,980.0
1999,6,19,8,0,218,114,277,55,797,463,3,22,59.21,0,0.134,0.0,5.523,4.6000000000000005,93.01,24,980.0
1999,6,19,8,30,59,835,566,59,835,566,1,22,52.58,0,0.134,0.0,5.5120000000000005,4.6000000000000005,93.0,24,980.0
1999,6,19,9,0,319,123,405,64,861,660,3,23,46.13,0,0.134,0.0,5.502,14.0,89.37,25,980.0
1999,6,19,9,30,264,18,278,66,881,742,4,23,39.95,0,0.134,0.0,5.5,14.0,89.35000000000001,25,980.0
1999,6,19,10,0,401,139,517,69,895,810,3,23,34.18,0,0.134,0.0,5.5,21.900000000000002,85.55,26,980.0
1999,6,19,10,30,424,238,633,71,906,863,3,23,29.09,0,0.134,0.0,5.508,21.900000000000002,85.51,26,980.0
1999,6,19,11,0,393,293,659,72,913,899,7,23,25.080000000000002,4,0.134,0.0,5.517,27.3,81.18,27,980.0
1999,6,19,11,30,72,916,917,72,916,917,0,23,22.76,0,0.134,0.0,5.531,27.3,81.14,27,980.0
1999,6,19,12,0,434,320,729,71,917,918,7,23,22.650000000000002,0,0.134,0.0,5.545,32.7,81.38,27,980.0
1999,6,19,12,30,248,12,260,70,914,901,4,23,24.77,0,0.134,0.0,5.569,32.7,81.34,27,980.0
1999,6,19,13,0,252,13,263,69,908,866,7,23,28.63,0,0.134,0.0,5.593,40.1,81.59,28,980.0
1999,6,19,13,30,132,0,132,67,898,815,6,23,33.64,0,0.134,0.0,5.617,40.1,81.56,27,980.0
1999,6,19,14,0,212,9,219,66,883,749,6,23,39.36,0,0.134,0.0,5.641,45.5,82.06,27,980.0
1999,6,19,14,30,215,10,223,63,864,669,6,23,45.51,0,0.134,0.0,5.667,45.5,82.04,27,980.0
1999,6,19,15,0,225,22,239,60,837,576,6,24,51.94,0,0.134,0.0,5.694,68.4,84.62,27,980.0
1999,6,19,15,30,117,0,117,56,800,473,6,24,58.54,0,0.134,0.0,5.731,68.4,89.75,27,980.0
1999,6,19,16,0,122,0,122,51,746,364,6,24,65.27,0,0.134,0.0,5.7700000000000005,94.10000000000001,92.49,27,980.0
1999,6,19,16,30,115,50,130,44,669,250,6,24,72.07000000000001,0,0.134,0.0,5.809,94.10000000000001,92.52,26,980.0
1999,6,19,17,0,66,34,72,35,542,139,6,25,78.92,4,0.134,0.1,5.849,68.3,95.43,26,980.0
1999,6,19,17,30,22,0,22,19,316,42,7,25,85.8,4,0.134,0.1,5.877,68.3,100.0,25,980.0
1999,6,19,18,0,0,0,0,0,0,0,7,24,92.68,0,0.134,0.2,5.906,62.0,98.79,25,980.0
1999,6,19,18,30,0,0,0,0,0,0,7,24,99.54,0,0.134,0.2,5.926,62.0,100.0,25,980.0
1999,6,19,19,0,0,0,0,0,0,0,7,24,106.37,1,0.134,0.2,5.947,58.900000000000006,100.0,25,980.0
1999,6,19,19,30,0,0,0,0,0,0,8,24,113.15,0,0.134,0.2,5.962,58.900000000000006,100.0,24,980.0
1999,6,19,20,0,0,0,0,0,0,0,7,24,119.83,0,0.134,0.2,5.977,56.800000000000004,100.0,24,980.0
1999,6,19,20,30,0,0,0,0,0,0,1,24,126.38000000000001,0,0.134,0.1,5.985,56.800000000000004,100.0,24,980.0
1999,6,19,21,0,0,0,0,0,0,0,0,24,132.73,0,0.134,0.1,5.994,48.800000000000004,100.0,24,980.0
1999,6,19,21,30,0,0,0,0,0,0,7,24,138.78,0,0.134,0.1,5.992,48.800000000000004,100.0,24,980.0
1999,6,19,22,0,0,0,0,0,0,0,7,24,144.38,0,0.134,0.1,5.99,36.6,100.0,24,980.0
1999,6,19,22,30,0,0,0,0,0,0,0,23,149.27,0,0.134,0.1,5.968,36.6,100.0,24,980.0
1999,6,19,23,0,0,0,0,0,0,0,7,23,153.06,0,0.134,0.1,5.947,37.7,100.0,24,980.0
1999,6,19,23,30,0,0,0,0,0,0,7,23,155.22,0,0.134,0.0,5.904,37.7,100.0,23,980.0
1999,6,20,0,0,0,0,0,0,0,0,7,23,155.34,0,0.134,0.0,5.861,63.800000000000004,100.0,23,980.0
1999,6,20,0,30,0,0,0,0,0,0,8,23,153.37,0,0.134,0.0,5.792,63.800000000000004,100.0,23,980.0
1999,6,20,1,0,0,0,0,0,0,0,3,23,149.74,0,0.134,0.0,5.7250000000000005,85.4,100.0,23,980.0
1999,6,20,1,30,0,0,0,0,0,0,7,23,144.94,0,0.134,0.0,5.6450000000000005,85.4,100.0,23,980.0
1999,6,20,2,0,0,0,0,0,0,0,7,23,139.4,0,0.134,0.0,5.565,114.2,100.0,23,980.0
1999,6,20,2,30,0,0,0,0,0,0,8,22,133.39000000000001,0,0.134,0.0,5.485,114.2,100.0,23,980.0
1999,6,20,3,0,0,0,0,0,0,0,3,22,127.06,0,0.134,0.0,5.406,146.3,100.0,23,980.0
1999,6,20,3,30,0,0,0,0,0,0,1,22,120.53,0,0.134,0.0,5.345,146.3,100.0,22,980.0
1999,6,20,4,0,0,0,0,0,0,0,0,22,113.86,0,0.134,0.0,5.285,163.9,100.0,22,980.0
1999,6,20,4,30,0,0,0,0,0,0,0,22,107.10000000000001,0,0.134,0.0,5.256,163.9,100.0,22,980.0
1999,6,20,5,0,0,0,0,0,0,0,7,22,100.27,0,0.134,0.0,5.228,164.10000000000002,100.0,22,980.0
1999,6,20,5,30,0,0,0,0,0,0,1,22,93.41,0,0.134,0.0,5.237,164.10000000000002,100.0,22,980.0
1999,6,20,6,0,17,279,34,17,279,34,0,22,86.53,0,0.134,0.0,5.246,158.8,100.0,22,980.0
1999,6,20,6,30,34,524,128,34,524,128,0,22,79.66,0,0.134,0.0,5.267,158.8,100.0,22,980.0
1999,6,20,7,0,45,656,239,45,656,239,0,23,72.8,0,0.134,0.0,5.289,152.20000000000002,100.0,23,980.0
1999,6,20,7,30,140,13,146,53,737,353,3,23,65.99,0,0.134,0.0,5.308,152.20000000000002,100.0,23,980.0
1999,6,20,8,0,181,20,191,58,792,463,8,23,59.26,4,0.134,0.0,5.327,142.9,100.0,24,980.0
1999,6,20,8,30,251,254,405,62,831,567,7,23,52.63,4,0.134,0.0,5.333,142.9,100.0,24,980.0
1999,6,20,9,0,315,227,472,65,860,661,3,24,46.18,0,0.134,0.0,5.339,128.4,100.0,24,980.0
1999,6,20,9,30,365,167,493,68,880,743,3,24,40.0,0,0.134,0.0,5.352,128.4,100.0,24,980.0
1999,6,20,10,0,399,209,573,71,895,811,3,24,34.230000000000004,0,0.134,0.0,5.365,126.2,100.0,24,980.0
1999,6,20,10,30,72,905,863,72,905,863,0,24,29.13,0,0.134,0.0,5.4,126.2,100.0,24,980.0
1999,6,20,11,0,443,243,663,74,911,899,3,23,25.12,0,0.134,0.0,5.436,129.70000000000002,92.91,25,980.0
1999,6,20,11,30,463,174,623,74,914,918,7,23,22.78,0,0.134,0.0,5.472,129.70000000000002,92.88,25,980.0
1999,6,20,12,0,348,25,371,73,915,918,4,23,22.650000000000002,0,0.134,0.0,5.509,135.9,85.41,26,980.0
1999,6,20,12,30,418,63,475,73,912,902,8,23,24.76,0,0.134,0.0,5.526,135.9,85.38,26,980.0
1999,6,20,13,0,293,17,308,72,906,867,6,23,28.61,0,0.134,0.0,5.543,143.9,84.05,26,980.0
1999,6,20,13,30,247,12,257,70,896,817,6,23,33.61,0,0.134,0.0,5.54,143.9,84.03,26,980.0
1999,6,20,14,0,170,4,173,68,882,750,6,23,39.32,0,0.134,0.0,5.538,154.4,84.32000000000001,26,980.0
1999,6,20,14,30,127,0,127,65,862,670,6,23,45.47,0,0.134,0.0,5.5200000000000005,154.4,84.3,26,980.0
1999,6,20,15,0,219,19,231,61,836,577,6,23,51.89,0,0.134,0.0,5.503,163.9,85.73,26,980.0
1999,6,20,15,30,171,9,176,57,799,475,6,23,58.5,0,0.134,0.0,5.478,163.9,90.95,25,980.0
1999,6,20,16,0,171,157,237,52,748,365,6,23,65.22,0,0.134,0.0,5.454,160.70000000000002,92.91,25,980.0
1999,6,20,16,30,117,173,170,45,671,252,6,23,72.03,0,0.134,0.0,5.433,160.70000000000002,98.63,25,980.0
1999,6,20,17,0,66,151,95,35,546,141,6,24,78.87,4,0.134,0.1,5.414,168.0,100.0,25,980.0
1999,6,20,17,30,24,73,29,19,321,43,6,24,85.75,4,0.134,0.2,5.405,168.0,100.0,24,980.0
1999,6,20,18,0,0,0,0,0,0,0,6,23,92.63,0,0.134,0.30000000000000004,5.397,185.10000000000002,99.0,24,980.0
1999,6,20,18,30,0,0,0,0,0,0,6,23,99.49000000000001,0,0.134,0.30000000000000004,5.397,185.10000000000002,100.0,23,980.0
1999,6,20,19,0,0,0,0,0,0,0,6,23,106.32000000000001,1,0.134,0.4,5.398,193.60000000000002,100.0,23,980.0
1999,6,20,19,30,0,0,0,0,0,0,7,23,113.10000000000001,0,0.134,0.4,5.407,193.60000000000002,100.0,23,980.0
1999,6,20,20,0,0,0,0,0,0,0,8,23,119.78,0,0.134,0.4,5.418,199.8,100.0,23,980.0
1999,6,20,20,30,0,0,0,0,0,0,8,22,126.33,0,0.134,0.30000000000000004,5.424,199.8,100.0,22,980.0
1999,6,20,21,0,0,0,0,0,0,0,7,22,132.68,0,0.134,0.2,5.431,206.4,100.0,22,980.0
1999,6,20,21,30,0,0,0,0,0,0,7,22,138.74,0,0.134,0.1,5.42,206.4,100.0,22,980.0
1999,6,20,22,0,0,0,0,0,0,0,7,22,144.34,0,0.134,0.1,5.409,213.3,100.0,22,980.0
1999,6,20,22,30,0,0,0,0,0,0,3,22,149.23,0,0.134,0.1,5.369,213.3,100.0,22,980.0
1999,6,20,23,0,0,0,0,0,0,0,0,22,153.03,0,0.134,0.1,5.33,220.5,100.0,22,980.0
1999,6,20,23,30,0,0,0,0,0,0,0,22,155.21,0,0.134,0.1,5.274,220.5,100.0,22,980.0
1999,6,21,0,0,0,0,0,0,0,0,0,22,155.34,0,0.134,0.1,5.219,226.5,100.0,22,980.0
1999,6,21,0,30,0,0,0,0,0,0,0,22,153.39000000000001,0,0.134,0.0,5.1610000000000005,226.5,100.0,22,980.0
1999,6,21,1,0,0,0,0,0,0,0,1,22,149.76,0,0.134,0.0,5.104,229.0,100.0,22,980.0
1999,6,21,1,30,0,0,0,0,0,0,1,21,144.97,0,0.134,0.0,5.051,229.0,100.0,22,980.0
1999,6,21,2,0,0,0,0,0,0,0,3,21,139.44,0,0.134,0.0,4.998,225.60000000000002,100.0,22,980.0
1999,6,21,2,30,0,0,0,0,0,0,3,21,133.43,0,0.134,0.0,4.961,225.60000000000002,100.0,22,980.0
1999,6,21,3,0,0,0,0,0,0,0,4,21,127.11,0,0.134,0.0,4.925,222.3,100.0,22,980.0
1999,6,21,3,30,0,0,0,0,0,0,4,21,120.58,0,0.134,0.0,4.907,222.3,100.0,21,980.0
1999,6,21,4,0,0,0,0,0,0,0,8,21,113.91,0,0.134,0.0,4.891,225.8,100.0,21,980.0
1999,6,21,4,30,0,0,0,0,0,0,7,21,107.15,0,0.134,0.0,4.89,225.8,100.0,21,980.0
1999,6,21,5,0,0,0,0,0,0,0,7,21,100.32000000000001,0,0.134,0.1,4.889,235.4,100.0,21,980.0
1999,6,21,5,30,0,0,0,0,0,0,8,21,93.46000000000001,0,0.134,0.0,4.897,235.4,100.0,21,980.0
1999,6,21,6,0,16,293,34,16,293,34,8,21,86.58,4,0.134,0.0,4.905,242.3,100.0,22,990.0
1999,6,21,6,30,33,536,128,33,536,128,8,22,79.71000000000001,4,0.134,0.0,4.921,242.3,100.0,22,990.0
1999,6,21,7,0,42,668,239,42,668,239,0,23,72.85000000000001,0,0.134,0.0,4.937,232.0,100.0,23,990.0
1999,6,21,7,30,49,748,353,49,748,353,7,23,66.04,4,0.134,0.0,4.96,232.0,100.0,23,990.0
1999,6,21,8,0,212,75,250,54,801,463,3,23,59.31,0,0.134,0.0,4.984,216.4,97.16,24,990.0
1999,6,21,8,30,271,164,370,58,839,567,7,23,52.68,0,0.134,0.0,5.011,216.4,97.15,24,990.0
1999,6,21,9,0,320,168,436,61,866,661,7,23,46.230000000000004,0,0.134,0.0,5.039,202.5,91.98,25,990.0
1999,6,21,9,30,363,130,463,64,886,743,8,23,40.04,0,0.134,0.0,5.079,202.5,91.96000000000001,25,990.0
1999,6,21,10,0,396,111,488,65,901,810,8,23,34.27,0,0.134,0.0,5.12,187.70000000000002,85.75,26,990.0
1999,6,21,10,30,336,27,359,67,911,863,8,23,29.16,0,0.134,0.0,5.173,187.70000000000002,85.73,26,980.0
1999,6,21,11,0,406,54,455,67,918,899,8,23,25.14,0,0.134,0.0,5.226,179.0,85.01,27,980.0
1999,6,21,11,30,462,184,632,67,921,917,8,23,22.8,0,0.134,0.0,5.279,179.0,84.98,27,980.0
1999,6,21,12,0,430,334,739,67,921,918,7,23,22.650000000000002,0,0.134,0.0,5.332,174.8,80.49,27,980.0
1999,6,21,12,30,454,163,602,66,918,901,2,23,24.740000000000002,0,0.134,0.0,5.38,174.8,80.45,27,980.0
1999,6,21,13,0,65,912,866,65,912,866,0,23,28.580000000000002,0,0.134,0.0,5.429,156.60000000000002,82.42,27,980.0
1999,6,21,13,30,64,902,816,64,902,816,0,23,33.57,0,0.134,0.0,5.455,156.60000000000002,87.37,27,980.0
1999,6,21,14,0,289,24,308,62,887,749,2,24,39.28,0,0.134,0.0,5.4830000000000005,140.5,90.89,27,980.0
1999,6,21,14,30,60,868,669,60,868,669,0,24,45.42,0,0.134,0.0,5.484,140.5,90.87,26,980.0
1999,6,21,15,0,249,44,276,57,842,577,4,24,51.85,0,0.134,0.1,5.485,164.10000000000002,92.43,26,980.0
1999,6,21,15,30,116,0,116,53,806,475,3,24,58.45,0,0.134,0.1,5.469,164.10000000000002,98.06,25,980.0
1999,6,21,16,0,151,334,291,48,756,365,8,24,65.18,0,0.134,0.1,5.454,172.10000000000002,97.48,25,980.0
1999,6,21,16,30,25,0,25,41,681,252,6,24,71.98,0,0.134,0.1,5.445,172.10000000000002,100.0,25,980.0
1999,6,21,17,0,14,0,14,32,560,141,6,24,78.83,4,0.134,0.2,5.437,160.9,100.0,25,980.0
1999,6,21,17,30,4,0,4,18,339,44,6,24,85.7,4,0.134,0.2,5.436,160.9,100.0,24,980.0
1999,6,21,18,0,0,0,0,0,0,0,6,23,92.58,0,0.134,0.30000000000000004,5.436,154.3,97.52,24,980.0
1999,6,21,18,30,0,0,0,0,0,0,6,23,99.44,0,0.134,0.30000000000000004,5.45,154.3,97.56,24,980.0
1999,6,21,19,0,0,0,0,0,0,0,6,23,106.27,1,0.134,0.30000000000000004,5.465,152.1,96.56,24,980.0
1999,6,21,19,30,0,0,0,0,0,0,6,23,113.05,0,0.134,0.30000000000000004,5.477,152.1,96.59,24,980.0
1999,6,21,20,0,0,0,0,0,0,0,6,23,119.73,0,0.134,0.30000000000000004,5.49,156.60000000000002,95.98,24,980.0
