Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,6,21,20,30,0,0,0,0,0,0,6,23,126.28,0,0.134,0.30000000000000004,5.503,156.60000000000002,95.99000000000001,24,980.0
1999,6,21,21,0,0,0,0,0,0,0,6,23,132.63,0,0.134,0.30000000000000004,5.516,177.8,95.28,24,980.0
1999,6,21,21,30,0,0,0,0,0,0,6,23,138.69,0,0.134,0.30000000000000004,5.527,177.8,100.0,23,980.0
1999,6,21,22,0,0,0,0,0,0,0,7,23,144.3,0,0.134,0.30000000000000004,5.538,208.5,100.0,23,980.0
1999,6,21,22,30,0,0,0,0,0,0,7,23,149.20000000000002,0,0.134,0.30000000000000004,5.5440000000000005,208.5,100.0,23,980.0
1999,6,21,23,0,0,0,0,0,0,0,7,22,153.01,0,0.134,0.4,5.55,231.70000000000002,99.78,23,980.0
1999,6,21,23,30,0,0,0,0,0,0,0,22,155.20000000000002,0,0.134,0.4,5.548,231.70000000000002,100.0,22,980.0
1999,6,22,0,0,0,0,0,0,0,0,0,22,155.34,0,0.134,0.4,5.548,245.5,100.0,22,980.0
1999,6,22,0,30,0,0,0,0,0,0,1,22,153.41,0,0.134,0.30000000000000004,5.54,245.5,100.0,22,980.0
1999,6,22,1,0,0,0,0,0,0,0,0,22,149.79,0,0.134,0.2,5.532,249.70000000000002,100.0,22,980.0
1999,6,22,1,30,0,0,0,0,0,0,0,22,145.01,0,0.134,0.1,5.521,249.70000000000002,100.0,22,980.0
1999,6,22,2,0,0,0,0,0,0,0,3,22,139.48,0,0.134,0.0,5.51,247.5,100.0,22,980.0
1999,6,22,2,30,0,0,0,0,0,0,1,22,133.47,0,0.134,0.0,5.502,247.5,100.0,22,980.0
1999,6,22,3,0,0,0,0,0,0,0,7,22,127.15,0,0.134,0.0,5.495,243.4,100.0,22,980.0
1999,6,22,3,30,0,0,0,0,0,0,7,21,120.62,0,0.134,0.0,5.489,243.4,100.0,22,980.0
1999,6,22,4,0,0,0,0,0,0,0,7,21,113.96000000000001,0,0.134,0.0,5.4830000000000005,244.3,100.0,22,980.0
1999,6,22,4,30,0,0,0,0,0,0,7,21,107.19,0,0.134,0.0,5.469,244.3,100.0,21,980.0
1999,6,22,5,0,0,0,0,0,0,0,7,21,100.37,0,0.134,0.0,5.456,247.10000000000002,100.0,21,980.0
1999,6,22,5,30,0,0,0,0,0,0,8,21,93.51,0,0.134,0.0,5.44,247.10000000000002,100.0,21,980.0
1999,6,22,6,0,17,188,28,16,296,33,7,22,86.63,4,0.134,0.0,5.424,243.10000000000002,100.0,22,980.0
1999,6,22,6,30,53,318,109,31,538,127,8,22,79.75,0,0.134,0.0,5.416,243.10000000000002,100.0,22,980.0
1999,6,22,7,0,110,163,158,39,669,236,7,23,72.9,0,0.134,0.0,5.408,234.5,100.0,23,990.0
1999,6,22,7,30,147,24,156,45,749,349,7,23,66.09,0,0.134,0.0,5.401,234.5,100.0,23,990.0
1999,6,22,8,0,210,70,246,49,803,458,3,23,59.35,0,0.134,0.0,5.394,229.8,100.0,24,990.0
1999,6,22,8,30,256,65,296,52,841,562,3,23,52.730000000000004,0,0.134,0.0,5.3870000000000005,229.8,100.0,24,990.0
1999,6,22,9,0,293,76,345,54,869,655,7,24,46.28,4,0.134,0.0,5.38,231.4,100.0,24,990.0
1999,6,22,9,30,57,889,737,57,889,737,0,24,40.09,0,0.134,0.0,5.371,231.4,100.0,24,990.0
1999,6,22,10,0,393,102,478,58,904,805,3,24,34.31,0,0.134,0.0,5.363,232.10000000000002,94.77,25,990.0
1999,6,22,10,30,59,914,858,59,914,858,1,24,29.2,0,0.134,0.0,5.353,232.10000000000002,94.74,25,980.0
1999,6,22,11,0,60,921,894,60,921,894,1,23,25.17,0,0.134,0.0,5.344,231.8,88.12,26,980.0
1999,6,22,11,30,61,924,913,61,924,913,0,23,22.8,0,0.134,0.0,5.343,231.8,88.08,26,980.0
1999,6,22,12,0,420,57,474,61,924,915,3,23,22.64,0,0.134,0.0,5.3420000000000005,225.20000000000002,88.01,27,980.0
1999,6,22,12,30,61,921,898,61,921,898,1,23,24.71,0,0.134,0.0,5.349,225.20000000000002,87.96000000000001,27,980.0
1999,6,22,13,0,149,3,152,61,915,865,4,24,28.54,0,0.134,0.0,5.357,216.20000000000002,84.23,27,980.0
1999,6,22,13,30,224,10,232,59,905,814,6,24,33.53,0,0.134,0.0,5.37,216.20000000000002,89.29,27,980.0
1999,6,22,14,0,35,0,35,59,890,749,6,24,39.230000000000004,0,0.134,0.0,5.384,217.3,92.86,27,980.0
1999,6,22,14,30,188,6,193,56,871,669,6,24,45.38,0,0.134,0.0,5.388,217.3,92.85000000000001,26,980.0
1999,6,22,15,0,63,0,63,54,845,577,6,25,51.800000000000004,0,0.134,0.0,5.392,212.0,95.0,26,980.0
1999,6,22,15,30,76,0,76,51,809,475,6,25,58.4,0,0.134,0.0,5.391,212.0,95.0,26,980.0
1999,6,22,16,0,145,13,151,46,758,365,6,25,65.13,0,0.134,0.0,5.39,209.8,95.69,26,980.0
1999,6,22,16,30,119,110,153,41,683,253,6,25,71.93,0,0.134,0.0,5.385,209.8,100.0,25,980.0
1999,6,22,17,0,67,95,86,32,563,142,7,25,78.78,4,0.134,0.1,5.38,211.60000000000002,100.0,25,980.0
1999,6,22,17,30,24,35,27,18,343,44,7,24,85.65,4,0.134,0.2,5.37,211.60000000000002,100.0,25,980.0
1999,6,22,18,0,0,0,0,0,0,0,7,24,92.53,0,0.134,0.30000000000000004,5.361,207.70000000000002,100.0,25,980.0
1999,6,22,18,30,0,0,0,0,0,0,7,24,99.39,0,0.134,0.30000000000000004,5.361,207.70000000000002,100.0,24,980.0
1999,6,22,19,0,0,0,0,0,0,0,7,24,106.23,1,0.134,0.4,5.361,199.9,100.0,24,980.0
1999,6,22,19,30,0,0,0,0,0,0,1,24,113.0,0,0.134,0.4,5.373,199.9,100.0,24,980.0
1999,6,22,20,0,0,0,0,0,0,0,7,24,119.68,0,0.134,0.4,5.386,196.9,100.0,24,980.0
1999,6,22,20,30,0,0,0,0,0,0,0,23,126.23,0,0.134,0.4,5.4030000000000005,196.9,100.0,24,980.0
1999,6,22,21,0,0,0,0,0,0,0,0,23,132.59,0,0.134,0.4,5.421,198.70000000000002,100.0,24,980.0
1999,6,22,21,30,0,0,0,0,0,0,0,23,138.65,0,0.134,0.30000000000000004,5.439,198.70000000000002,100.0,23,980.0
1999,6,22,22,0,0,0,0,0,0,0,0,23,144.26,0,0.134,0.30000000000000004,5.458,203.4,100.0,23,980.0
1999,6,22,22,30,0,0,0,0,0,0,0,23,149.17000000000002,0,0.134,0.30000000000000004,5.47,203.4,100.0,23,980.0
1999,6,22,23,0,0,0,0,0,0,0,0,23,152.99,0,0.134,0.30000000000000004,5.4830000000000005,207.10000000000002,100.0,23,980.0
1999,6,22,23,30,0,0,0,0,0,0,0,22,155.20000000000002,0,0.134,0.2,5.487,207.10000000000002,100.0,23,980.0
1999,6,23,0,0,0,0,0,0,0,0,1,22,155.36,0,0.134,0.1,5.4910000000000005,210.70000000000002,100.0,23,980.0
1999,6,23,0,30,0,0,0,0,0,0,0,22,153.43,0,0.134,0.0,5.485,210.70000000000002,100.0,23,980.0
1999,6,23,1,0,0,0,0,0,0,0,0,22,149.83,0,0.134,0.0,5.48,212.20000000000002,100.0,23,980.0
1999,6,23,1,30,0,0,0,0,0,0,0,22,145.05,0,0.134,0.0,5.482,212.20000000000002,100.0,23,980.0
1999,6,23,2,0,0,0,0,0,0,0,3,22,139.53,0,0.134,0.0,5.485,213.9,100.0,23,980.0
1999,6,23,2,30,0,0,0,0,0,0,1,22,133.52,0,0.134,0.0,5.4990000000000006,213.9,100.0,22,980.0
1999,6,23,3,0,0,0,0,0,0,0,3,22,127.2,0,0.134,0.0,5.513,210.70000000000002,100.0,22,980.0
1999,6,23,3,30,0,0,0,0,0,0,7,22,120.67,0,0.134,0.0,5.5360000000000005,210.70000000000002,100.0,22,980.0
1999,6,23,4,0,0,0,0,0,0,0,7,22,114.01,0,0.134,0.0,5.5600000000000005,210.60000000000002,100.0,22,980.0
1999,6,23,4,30,0,0,0,0,0,0,7,22,107.24000000000001,0,0.134,0.0,5.6000000000000005,210.60000000000002,100.0,22,980.0
1999,6,23,5,0,0,0,0,0,0,0,7,22,100.42,0,0.134,0.0,5.64,211.20000000000002,100.0,22,980.0
1999,6,23,5,30,0,0,0,0,0,0,7,22,93.56,0,0.134,0.0,5.699,211.20000000000002,100.0,22,980.0
1999,6,23,6,0,13,0,13,16,273,32,7,22,86.68,4,0.134,0.0,5.758,209.70000000000002,100.0,22,980.0
1999,6,23,6,30,52,0,52,34,519,126,8,22,79.8,4,0.134,0.0,5.814,209.70000000000002,100.0,22,980.0
1999,6,23,7,0,97,2,98,44,653,236,4,23,72.95,0,0.134,0.0,5.87,201.3,100.0,23,990.0
1999,6,23,7,30,164,134,218,51,735,349,8,23,66.14,0,0.134,0.0,5.899,201.3,100.0,23,990.0
1999,6,23,8,0,176,14,183,56,790,459,4,23,59.4,0,0.134,0.0,5.929,194.8,100.0,23,990.0
1999,6,23,8,30,233,32,253,61,828,562,4,23,52.78,0,0.134,0.0,5.926,194.8,100.0,23,990.0
1999,6,23,9,0,315,106,388,64,857,656,7,24,46.32,0,0.134,0.0,5.923,209.20000000000002,100.0,24,990.0
1999,6,23,9,30,346,76,404,66,878,738,7,24,40.13,0,0.134,0.0,5.891,209.20000000000002,100.0,24,990.0
1999,6,23,10,0,381,76,444,68,893,806,7,24,34.34,0,0.134,0.0,5.859,229.0,100.0,24,990.0
1999,6,23,10,30,415,89,493,70,904,859,7,24,29.22,0,0.134,0.0,5.805,229.0,100.0,24,990.0
1999,6,23,11,0,425,73,491,71,911,896,7,24,25.18,0,0.134,0.0,5.751,258.0,100.0,24,990.0
1999,6,23,11,30,439,78,511,71,915,915,4,24,22.8,0,0.134,0.0,5.686,258.0,100.0,24,980.0
1999,6,23,12,0,413,52,461,72,915,917,4,24,22.62,0,0.134,0.0,5.622,286.2,100.0,25,980.0
1999,6,23,12,30,444,105,540,72,913,901,8,24,24.68,0,0.134,0.0,5.554,286.2,100.0,25,980.0
1999,6,23,13,0,434,184,597,71,907,868,8,23,28.5,0,0.134,0.0,5.486,297.3,99.97,25,980.0
1999,6,23,13,30,375,224,562,70,897,818,8,23,33.49,4,0.134,0.0,5.434,297.3,99.93,25,980.0
1999,6,23,14,0,166,693,703,68,882,752,8,23,39.18,4,0.134,0.0,5.383,301.5,99.03,25,980.0
1999,6,23,14,30,201,607,628,66,862,672,8,23,45.33,0,0.134,0.0,5.3580000000000005,301.5,99.01,24,980.0
1999,6,23,15,0,62,836,580,62,836,580,0,23,51.75,0,0.134,0.0,5.3340000000000005,303.1,99.06,24,980.0
1999,6,23,15,30,58,799,478,58,799,478,0,23,58.35,0,0.134,0.0,5.3260000000000005,303.1,99.06,24,980.0
1999,6,23,16,0,52,748,368,52,748,368,0,23,65.08,0,0.134,0.0,5.3180000000000005,307.5,99.74000000000001,24,980.0
1999,6,23,16,30,45,672,255,45,672,255,0,23,71.88,0,0.134,0.0,5.315,307.5,99.75,24,980.0
1999,6,23,17,0,35,550,143,35,550,143,0,23,78.73,0,0.134,0.1,5.313,261.8,99.97,24,980.0
1999,6,23,17,30,20,328,45,20,328,45,0,23,85.60000000000001,0,0.134,0.1,5.3020000000000005,261.8,100.0,23,980.0
1999,6,23,18,0,0,0,0,0,0,0,0,23,92.48,0,0.134,0.2,5.292,266.5,100.0,23,980.0
1999,6,23,18,30,0,0,0,0,0,0,0,23,99.35000000000001,0,0.134,0.2,5.288,266.5,100.0,23,980.0
1999,6,23,19,0,0,0,0,0,0,0,0,23,106.18,1,0.134,0.30000000000000004,5.284,278.0,100.0,23,980.0
1999,6,23,19,30,0,0,0,0,0,0,3,22,112.95,0,0.134,0.30000000000000004,5.266,278.0,100.0,23,980.0
1999,6,23,20,0,0,0,0,0,0,0,3,22,119.64,0,0.134,0.30000000000000004,5.248,291.90000000000003,100.0,23,980.0
1999,6,23,20,30,0,0,0,0,0,0,7,22,126.19,0,0.134,0.30000000000000004,5.205,291.90000000000003,100.0,22,980.0
1999,6,23,21,0,0,0,0,0,0,0,7,22,132.55,0,0.134,0.30000000000000004,5.162,299.0,100.0,22,990.0
1999,6,23,21,30,0,0,0,0,0,0,7,22,138.62,0,0.134,0.30000000000000004,5.105,299.0,100.0,22,990.0
1999,6,23,22,0,0,0,0,0,0,0,7,22,144.23,0,0.134,0.30000000000000004,5.049,301.5,100.0,22,990.0
1999,6,23,22,30,0,0,0,0,0,0,7,21,149.15,0,0.134,0.2,4.996,301.5,100.0,21,990.0
1999,6,23,23,0,0,0,0,0,0,0,7,21,152.98,0,0.134,0.1,4.944,303.1,100.0,21,980.0
1999,6,23,23,30,0,0,0,0,0,0,7,21,155.20000000000002,0,0.134,0.0,4.898,303.1,100.0,21,980.0
1999,6,24,0,0,0,0,0,0,0,0,7,21,155.38,0,0.134,0.0,4.853,305.2,100.0,21,980.0
1999,6,24,0,30,0,0,0,0,0,0,7,21,153.47,0,0.134,0.0,4.819,305.2,100.0,21,980.0
1999,6,24,1,0,0,0,0,0,0,0,7,21,149.87,0,0.134,0.0,4.7860000000000005,306.0,100.0,21,980.0
1999,6,24,1,30,0,0,0,0,0,0,7,21,145.1,0,0.134,0.0,4.765,306.0,100.0,21,980.0
1999,6,24,2,0,0,0,0,0,0,0,7,21,139.58,0,0.134,0.0,4.745,305.5,100.0,21,980.0
1999,6,24,2,30,0,0,0,0,0,0,7,20,133.57,0,0.134,0.0,4.734,305.5,100.0,21,980.0
1999,6,24,3,0,0,0,0,0,0,0,7,20,127.25,0,0.134,0.1,4.724,302.5,100.0,21,980.0
1999,6,24,3,30,0,0,0,0,0,0,8,20,120.73,0,0.134,0.1,4.721,302.5,100.0,20,980.0
1999,6,24,4,0,0,0,0,0,0,0,7,20,114.06,0,0.134,0.2,4.718,302.0,100.0,20,980.0
1999,6,24,4,30,0,0,0,0,0,0,7,20,107.3,0,0.134,0.2,4.722,302.0,100.0,20,980.0
1999,6,24,5,0,0,0,0,0,0,0,7,20,100.47,0,0.134,0.30000000000000004,4.727,305.8,100.0,20,990.0
1999,6,24,5,30,0,0,0,0,0,0,7,20,93.61,0,0.134,0.2,4.738,305.8,100.0,20,990.0
1999,6,24,6,0,13,0,13,17,265,32,7,21,86.73,4,0.134,0.1,4.749,313.90000000000003,100.0,21,990.0
1999,6,24,6,30,54,0,54,35,516,126,3,21,79.85000000000001,0,0.134,0.0,4.767,313.90000000000003,100.0,21,990.0
1999,6,24,7,0,59,0,59,47,650,237,4,22,73.0,0,0.134,0.0,4.7860000000000005,339.0,100.0,22,990.0
1999,6,24,7,30,53,0,53,54,733,351,4,22,66.18,0,0.134,0.0,4.8020000000000005,339.0,100.0,22,990.0
1999,6,24,8,0,69,0,69,60,791,462,7,23,59.45,4,0.134,0.0,4.8180000000000005,349.20000000000005,100.0,23,990.0
1999,6,24,8,30,259,102,322,64,830,566,7,23,52.82,4,0.134,0.0,4.827,349.20000000000005,100.0,23,990.0
1999,6,24,9,0,311,93,375,67,860,661,3,23,46.36,0,0.134,0.0,4.837,347.6,98.77,24,990.0
1999,6,24,9,30,362,137,468,69,881,743,8,23,40.160000000000004,0,0.134,0.0,4.844,347.6,98.76,24,990.0
1999,6,24,10,0,401,164,536,71,897,812,7,23,34.37,0,0.134,0.0,4.852,4.5,92.35000000000001,25,990.0
1999,6,24,10,30,426,219,617,73,908,865,7,23,29.240000000000002,0,0.134,0.0,4.86,4.5,92.32000000000001,25,990.0
1999,6,24,11,0,416,63,473,73,915,902,6,23,25.19,0,0.134,0.0,4.869,25.700000000000003,90.66,25,990.0
1999,6,24,11,30,418,57,471,74,919,921,6,23,22.8,0,0.134,0.0,4.875,25.700000000000003,90.62,25,990.0
1999,6,24,12,0,443,84,521,74,919,923,8,22,22.6,0,0.134,0.0,4.881,35.800000000000004,88.29,25,990.0
1999,6,24,12,30,418,62,475,73,916,906,6,22,24.650000000000002,0,0.134,0.0,4.889,35.800000000000004,88.25,25,990.0
1999,6,24,13,0,417,84,491,72,910,873,8,22,28.46,0,0.134,0.0,4.897,41.0,86.09,26,980.0
1999,6,24,13,30,401,114,497,71,900,822,8,22,33.44,0,0.134,0.0,4.91,41.0,86.06,25,980.0
1999,6,24,14,0,370,155,491,69,885,756,8,22,39.13,0,0.134,0.0,4.924,46.800000000000004,86.21000000000001,25,980.0
1999,6,24,14,30,326,192,461,66,865,675,7,22,45.27,0,0.134,0.0,4.936,46.800000000000004,86.2,25,980.0
1999,6,24,15,0,278,146,369,63,838,582,7,22,51.7,0,0.134,0.0,4.949,48.6,88.55,25,980.0
1999,6,24,15,30,225,186,323,58,801,480,8,22,58.300000000000004,0,0.134,0.0,4.952,48.6,93.99,24,980.0
1999,6,24,16,0,163,258,272,53,750,370,8,23,65.02,0,0.134,0.0,4.956,42.800000000000004,97.65,24,980.0
1999,6,24,16,30,111,255,191,46,673,256,7,23,71.83,0,0.134,0.0,4.954,42.800000000000004,97.66,24,980.0
1999,6,24,17,0,63,225,108,36,551,144,8,23,78.68,4,0.134,0.1,4.952,21.8,98.95,24,980.0
1999,6,24,17,30,24,127,34,20,329,46,8,23,85.55,4,0.134,0.1,4.942,21.8,100.0,23,980.0
1999,6,24,18,0,0,0,0,0,0,0,7,23,92.43,0,0.134,0.2,4.932,9.5,100.0,23,980.0
1999,6,24,18,30,0,0,0,0,0,0,8,22,99.3,0,0.134,0.1,4.922,9.5,100.0,22,990.0
1999,6,24,19,0,0,0,0,0,0,0,8,22,106.13,1,0.134,0.1,4.912,5.5,100.0,22,990.0
1999,6,24,19,30,0,0,0,0,0,0,4,22,112.91,0,0.134,0.0,4.907,5.5,100.0,22,990.0
1999,6,24,20,0,0,0,0,0,0,0,7,22,119.60000000000001,0,0.134,0.0,4.902,3.0,100.0,22,990.0
1999,6,24,20,30,0,0,0,0,0,0,7,22,126.15,0,0.134,0.0,4.898,3.0,100.0,22,990.0
1999,6,24,21,0,0,0,0,0,0,0,7,22,132.51,0,0.134,0.0,4.894,358.90000000000003,100.0,22,990.0
1999,6,24,21,30,0,0,0,0,0,0,7,21,138.59,0,0.134,0.0,4.888,358.90000000000003,100.0,22,990.0
1999,6,24,22,0,0,0,0,0,0,0,7,21,144.21,0,0.134,0.0,4.882,352.8,100.0,22,990.0
1999,6,24,22,30,0,0,0,0,0,0,0,21,149.13,0,0.134,0.0,4.87,352.8,100.0,21,990.0
1999,6,24,23,0,0,0,0,0,0,0,0,21,152.97,0,0.134,0.0,4.859,346.70000000000005,100.0,21,990.0
1999,6,24,23,30,0,0,0,0,0,0,0,21,155.21,0,0.134,0.0,4.843,346.70000000000005,100.0,21,990.0
1999,6,25,0,0,0,0,0,0,0,0,0,21,155.4,0,0.134,0.0,4.827,342.5,100.0,21,980.0
1999,6,25,0,30,0,0,0,0,0,0,0,21,153.51,0,0.134,0.0,4.8100000000000005,342.5,100.0,21,980.0
1999,6,25,1,0,0,0,0,0,0,0,0,21,149.91,0,0.134,0.0,4.793,342.70000000000005,100.0,21,980.0
1999,6,25,1,30,0,0,0,0,0,0,0,20,145.15,0,0.134,0.0,4.774,342.70000000000005,100.0,21,980.0
1999,6,25,2,0,0,0,0,0,0,0,0,20,139.63,0,0.134,0.0,4.755,343.20000000000005,100.0,21,980.0
1999,6,25,2,30,0,0,0,0,0,0,0,20,133.62,0,0.134,0.0,4.735,343.20000000000005,100.0,20,980.0
1999,6,25,3,0,0,0,0,0,0,0,7,20,127.31,0,0.134,0.1,4.716,343.3,100.0,20,980.0
1999,6,25,3,30,0,0,0,0,0,0,8,20,120.78,0,0.134,0.1,4.698,343.3,100.0,20,980.0
1999,6,25,4,0,0,0,0,0,0,0,8,20,114.11,0,0.134,0.2,4.68,343.90000000000003,100.0,20,980.0
1999,6,25,4,30,0,0,0,0,0,0,3,20,107.35000000000001,0,0.134,0.2,4.664,343.90000000000003,100.0,20,980.0
1999,6,25,5,0,0,0,0,0,0,0,3,20,100.52,0,0.134,0.2,4.649,345.90000000000003,100.0,20,980.0
1999,6,25,5,30,0,0,0,0,0,0,7,20,93.66,0,0.134,0.1,4.639,345.90000000000003,100.0,20,990.0
1999,6,25,6,0,16,283,32,16,283,32,7,20,86.78,4,0.134,0.1,4.63,349.3,100.0,21,990.0
1999,6,25,6,30,32,533,126,32,533,126,0,21,79.9,0,0.134,0.0,4.634,349.3,100.0,21,990.0
1999,6,25,7,0,42,667,236,42,667,236,0,22,73.04,0,0.134,0.0,4.639,1.3,100.0,22,990.0
1999,6,25,7,30,49,748,350,49,748,350,1,22,66.23,0,0.134,0.0,4.666,1.3,100.0,22,990.0
1999,6,25,8,0,53,803,461,53,803,461,0,23,59.49,0,0.134,0.0,4.6930000000000005,358.3,100.0,23,990.0
1999,6,25,8,30,142,651,536,57,841,565,8,23,52.86,0,0.134,0.0,4.734,358.3,100.0,24,990.0
1999,6,25,9,0,264,421,555,60,868,659,7,23,46.39,0,0.134,0.0,4.776,359.90000000000003,94.82000000000001,25,990.0
1999,6,25,9,30,63,888,741,63,888,741,0,23,40.19,0,0.134,0.0,4.822,359.90000000000003,89.32000000000001,25,990.0
1999,6,25,10,0,373,322,638,65,902,810,8,22,34.4,0,0.134,0.0,4.868,4.5,81.03,26,990.0
1999,6,25,10,30,67,912,863,67,912,863,0,22,29.26,0,0.134,0.0,4.918,4.5,81.01,26,990.0
1999,6,25,11,0,368,446,772,69,918,900,3,22,25.2,0,0.134,0.0,4.969,6.1000000000000005,75.76,27,990.0
1999,6,25,11,30,70,921,919,70,921,919,1,22,22.78,0,0.134,0.0,5.018,6.1000000000000005,75.72,27,990.0
1999,6,25,12,0,394,400,764,71,920,921,8,22,22.57,0,0.134,0.0,5.067,7.1000000000000005,76.01,27,990.0
1999,6,25,12,30,71,917,904,71,917,904,0,22,24.6,0,0.134,0.0,5.106,7.1000000000000005,75.97,27,980.0
1999,6,25,13,0,70,910,871,70,910,871,0,22,28.41,0,0.134,0.0,5.146,9.700000000000001,76.07000000000001,27,980.0
1999,6,25,13,30,370,349,662,68,900,820,7,22,33.38,0,0.134,0.0,5.176,9.700000000000001,76.04,27,980.0
1999,6,25,14,0,66,886,754,66,886,754,1,22,39.08,0,0.134,0.0,5.207,5.9,76.68,27,980.0
1999,6,25,14,30,63,866,674,63,866,674,0,22,45.22,0,0.134,0.0,5.228,5.9,76.66,27,980.0
1999,6,25,15,0,60,840,581,60,840,581,0,22,51.64,0,0.134,0.0,5.249,8.8,78.52,27,980.0
1999,6,25,15,30,56,804,479,56,804,479,0,22,58.25,0,0.134,0.0,5.257,8.8,83.26,26,980.0
1999,6,25,16,0,51,753,369,51,753,369,0,23,64.97,0,0.134,0.0,5.266,5.1000000000000005,86.13,26,980.0
1999,6,25,16,30,44,677,256,44,677,256,0,23,71.77,0,0.134,0.0,5.269,5.1000000000000005,91.39,25,980.0
1999,6,25,17,0,35,556,145,35,556,145,0,24,78.63,0,0.134,0.1,5.272,0.6000000000000001,94.27,25,980.0
1999,6,25,17,30,20,336,46,20,336,46,0,24,85.5,0,0.134,0.1,5.272,0.6000000000000001,100.0,24,980.0
1999,6,25,18,0,0,0,0,0,0,0,0,23,92.38,0,0.134,0.2,5.272,351.40000000000003,97.06,24,980.0
1999,6,25,18,30,0,0,0,0,0,0,0,23,99.25,0,0.134,0.2,5.277,351.40000000000003,97.10000000000001,24,980.0
1999,6,25,19,0,0,0,0,0,0,0,0,23,106.09,1,0.134,0.30000000000000004,5.282,355.5,96.14,24,980.0
1999,6,25,19,30,0,0,0,0,0,0,0,23,112.87,0,0.134,0.30000000000000004,5.285,355.5,100.0,23,980.0
1999,6,25,20,0,0,0,0,0,0,0,0,23,119.56,0,0.134,0.4,5.288,1.6,100.0,23,990.0
1999,6,25,20,30,0,0,0,0,0,0,0,23,126.12,0,0.134,0.4,5.2860000000000005,1.6,100.0,23,990.0
1999,6,25,21,0,0,0,0,0,0,0,0,22,132.48,0,0.134,0.4,5.284,3.6,99.74000000000001,23,990.0
1999,6,25,21,30,0,0,0,0,0,0,0,22,138.56,0,0.134,0.4,5.2780000000000005,3.6,100.0,23,990.0
1999,6,25,22,0,0,0,0,0,0,0,0,22,144.19,0,0.134,0.4,5.272,2.7,100.0,23,990.0
1999,6,25,22,30,0,0,0,0,0,0,0,22,149.12,0,0.134,0.4,5.264,2.7,100.0,22,990.0
1999,6,25,23,0,0,0,0,0,0,0,0,22,152.97,0,0.134,0.4,5.256,2.8000000000000003,100.0,22,990.0
1999,6,25,23,30,0,0,0,0,0,0,8,22,155.23,0,0.134,0.30000000000000004,5.2410000000000005,2.8000000000000003,100.0,22,990.0
1999,6,26,0,0,0,0,0,0,0,0,7,22,155.43,0,0.134,0.30000000000000004,5.227,5.1000000000000005,100.0,22,980.0
1999,6,26,0,30,0,0,0,0,0,0,7,21,153.55,0,0.134,0.30000000000000004,5.211,5.1000000000000005,100.0,22,980.0
1999,6,26,1,0,0,0,0,0,0,0,7,21,149.97,0,0.134,0.4,5.196,10.100000000000001,100.0,22,980.0
1999,6,26,1,30,0,0,0,0,0,0,7,21,145.20000000000002,0,0.134,0.4,5.182,10.100000000000001,100.0,22,980.0
1999,6,26,2,0,0,0,0,0,0,0,7,21,139.68,0,0.134,0.4,5.1690000000000005,19.5,100.0,22,980.0
1999,6,26,2,30,0,0,0,0,0,0,4,21,133.68,0,0.134,0.4,5.16,19.5,100.0,21,980.0
1999,6,26,3,0,0,0,0,0,0,0,4,21,127.36,0,0.134,0.4,5.151,32.0,100.0,21,980.0
1999,6,26,3,30,0,0,0,0,0,0,3,21,120.83,0,0.134,0.4,5.151,32.0,100.0,21,980.0
1999,6,26,4,0,0,0,0,0,0,0,3,21,114.16,0,0.134,0.4,5.1530000000000005,44.400000000000006,100.0,21,980.0
1999,6,26,4,30,0,0,0,0,0,0,3,21,107.4,0,0.134,0.30000000000000004,5.16,44.400000000000006,100.0,21,980.0
1999,6,26,5,0,0,0,0,0,0,0,3,21,100.57000000000001,0,0.134,0.30000000000000004,5.168,54.5,100.0,21,980.0
1999,6,26,5,30,0,0,0,0,0,0,3,21,93.71000000000001,0,0.134,0.2,5.18,54.5,100.0,21,990.0
1999,6,26,6,0,2,0,2,16,256,31,7,21,86.82000000000001,4,0.134,0.1,5.1930000000000005,61.400000000000006,100.0,21,990.0
1999,6,26,6,30,8,0,8,35,508,124,4,22,79.95,0,0.134,0.0,5.212,61.400000000000006,100.0,22,990.0
