Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,6,26,7,0,23,0,23,46,645,234,4,22,73.09,0,0.134,0.0,5.2330000000000005,82.60000000000001,97.99000000000001,23,990.0
1999,6,26,7,30,55,0,55,54,729,348,4,22,66.27,0,0.134,0.0,5.255,82.60000000000001,98.02,23,990.0
1999,6,26,8,0,101,0,101,59,786,458,4,23,59.53,0,0.134,0.0,5.2780000000000005,85.0,94.49,24,990.0
1999,6,26,8,30,165,2,167,64,826,562,4,23,52.89,0,0.134,0.0,5.3,85.0,94.49,24,990.0
1999,6,26,9,0,274,36,300,67,855,657,4,23,46.43,0,0.134,0.0,5.322,87.7,94.89,25,990.0
1999,6,26,9,30,350,263,552,70,877,739,3,23,40.22,0,0.134,0.0,5.33,87.7,94.87,25,990.0
1999,6,26,10,0,71,893,808,71,893,808,0,23,34.42,0,0.134,0.0,5.339,89.60000000000001,89.75,25,990.0
1999,6,26,10,30,73,904,862,73,904,862,0,23,29.27,0,0.134,0.0,5.344,89.60000000000001,89.72,25,990.0
1999,6,26,11,0,73,912,898,73,912,898,0,23,25.19,0,0.134,0.0,5.349,90.4,84.41,26,990.0
1999,6,26,11,30,73,915,918,73,915,918,0,23,22.76,0,0.134,0.0,5.355,90.4,84.36,26,990.0
1999,6,26,12,0,72,917,919,72,917,919,0,23,22.53,0,0.134,0.0,5.362,94.80000000000001,84.03,26,980.0
1999,6,26,12,30,71,914,903,71,914,903,0,23,24.55,0,0.134,0.0,5.363,94.80000000000001,83.98,26,980.0
1999,6,26,13,0,69,909,869,69,909,869,0,23,28.35,0,0.134,0.0,5.365,102.7,84.32000000000001,26,980.0
1999,6,26,13,30,67,900,819,67,900,819,0,23,33.33,0,0.134,0.0,5.356,102.7,84.3,26,980.0
1999,6,26,14,0,64,887,753,64,887,753,0,23,39.02,0,0.134,0.0,5.348,110.80000000000001,85.10000000000001,26,980.0
1999,6,26,14,30,62,867,674,62,867,674,0,23,45.160000000000004,0,0.134,0.0,5.329,110.80000000000001,90.27,26,980.0
1999,6,26,15,0,58,843,581,58,843,581,0,23,51.59,0,0.134,0.0,5.311,119.7,91.18,26,980.0
1999,6,26,15,30,215,272,358,54,807,479,8,23,58.19,0,0.134,0.0,5.2860000000000005,119.7,91.18,25,980.0
1999,6,26,16,0,153,290,276,48,758,370,8,23,64.92,4,0.134,0.0,5.261,128.20000000000002,93.23,25,980.0
1999,6,26,16,30,120,80,145,42,684,257,3,23,71.72,0,0.134,0.0,5.236,128.20000000000002,98.97,24,980.0
1999,6,26,17,0,33,565,145,33,565,145,0,24,78.58,0,0.134,0.0,5.212,141.9,100.0,24,980.0
1999,6,26,17,30,19,349,47,19,349,47,7,23,85.45,4,0.134,0.0,5.189,141.9,100.0,23,980.0
1999,6,26,18,0,0,0,0,0,0,0,7,23,92.34,0,0.134,0.1,5.167,142.70000000000002,100.0,23,980.0
1999,6,26,18,30,0,0,0,0,0,0,3,22,99.21000000000001,0,0.134,0.1,5.151,142.70000000000002,100.0,23,980.0
1999,6,26,19,0,0,0,0,0,0,0,3,22,106.05,1,0.134,0.1,5.1370000000000005,144.4,100.0,23,980.0
1999,6,26,19,30,0,0,0,0,0,0,7,22,112.83,0,0.134,0.1,5.127,144.4,100.0,22,980.0
1999,6,26,20,0,0,0,0,0,0,0,7,22,119.52,0,0.134,0.2,5.117,141.4,100.0,22,990.0
1999,6,26,20,30,0,0,0,0,0,0,7,22,126.08,0,0.134,0.2,5.114,141.4,100.0,22,990.0
1999,6,26,21,0,0,0,0,0,0,0,7,22,132.45,0,0.134,0.30000000000000004,5.111,137.3,100.0,22,990.0
1999,6,26,21,30,0,0,0,0,0,0,7,22,138.53,0,0.134,0.30000000000000004,5.106,137.3,100.0,22,990.0
1999,6,26,22,0,0,0,0,0,0,0,6,22,144.17000000000002,0,0.134,0.30000000000000004,5.103,135.5,100.0,22,990.0
1999,6,26,22,30,0,0,0,0,0,0,6,22,149.12,0,0.134,0.30000000000000004,5.098,135.5,100.0,22,990.0
1999,6,26,23,0,0,0,0,0,0,0,6,22,152.98,0,0.134,0.4,5.094,134.4,100.0,22,990.0
1999,6,26,23,30,0,0,0,0,0,0,7,21,155.25,0,0.134,0.30000000000000004,5.088,134.4,100.0,22,990.0
1999,6,27,0,0,0,0,0,0,0,0,6,21,155.47,0,0.134,0.30000000000000004,5.083,130.6,100.0,22,980.0
1999,6,27,0,30,0,0,0,0,0,0,6,21,153.6,0,0.134,0.30000000000000004,5.0760000000000005,130.6,100.0,21,980.0
1999,6,27,1,0,0,0,0,0,0,0,6,21,150.02,0,0.134,0.30000000000000004,5.07,123.80000000000001,100.0,21,980.0
1999,6,27,1,30,0,0,0,0,0,0,6,21,145.26,0,0.134,0.30000000000000004,5.066,123.80000000000001,100.0,21,980.0
1999,6,27,2,0,0,0,0,0,0,0,6,21,139.74,0,0.134,0.30000000000000004,5.062,112.2,100.0,21,980.0
1999,6,27,2,30,0,0,0,0,0,0,8,21,133.74,0,0.134,0.30000000000000004,5.059,112.2,100.0,21,980.0
1999,6,27,3,0,0,0,0,0,0,0,8,21,127.42,0,0.134,0.30000000000000004,5.057,97.2,100.0,21,980.0
1999,6,27,3,30,0,0,0,0,0,0,4,21,120.89,0,0.134,0.2,5.054,97.2,100.0,21,980.0
1999,6,27,4,0,0,0,0,0,0,0,8,21,114.22,0,0.134,0.2,5.051,81.30000000000001,100.0,21,980.0
1999,6,27,4,30,0,0,0,0,0,0,4,20,107.45,0,0.134,0.2,5.045,81.30000000000001,100.0,21,980.0
1999,6,27,5,0,0,0,0,0,0,0,4,20,100.62,0,0.134,0.2,5.039,68.0,100.0,21,990.0
1999,6,27,5,30,0,0,0,0,0,0,4,20,93.76,0,0.134,0.1,5.031,68.0,100.0,21,990.0
1999,6,27,6,0,12,0,12,16,258,30,7,21,86.87,4,0.134,0.1,5.023,58.400000000000006,100.0,21,990.0
1999,6,27,6,30,48,0,48,34,511,123,8,21,79.99,0,0.134,0.0,5.018,58.400000000000006,100.0,21,990.0
1999,6,27,7,0,17,0,17,46,645,234,7,21,73.13,0,0.134,0.0,5.013,21.900000000000002,100.0,22,990.0
1999,6,27,7,30,83,0,83,54,729,348,8,21,66.31,0,0.134,0.0,5.01,21.900000000000002,100.0,22,990.0
1999,6,27,8,0,174,14,182,61,785,459,8,22,59.57,0,0.134,0.0,5.007,354.40000000000003,100.0,22,990.0
1999,6,27,8,30,146,0,146,66,825,563,4,22,52.93,0,0.134,0.0,5.006,354.40000000000003,100.0,22,990.0
1999,6,27,9,0,183,5,186,70,854,658,4,22,46.46,0,0.134,0.0,5.006,31.700000000000003,95.16,23,990.0
1999,6,27,9,30,279,22,296,73,875,741,4,22,40.24,0,0.134,0.0,5.008,31.700000000000003,95.14,23,990.0
1999,6,27,10,0,237,11,246,75,891,810,4,21,34.44,0,0.134,0.0,5.011,144.4,86.53,24,990.0
1999,6,27,10,30,314,21,333,77,902,864,4,21,29.28,0,0.134,0.0,5.0120000000000005,144.4,86.5,24,990.0
1999,6,27,11,0,451,154,590,78,909,901,3,21,25.18,0,0.134,0.0,5.014,205.0,79.29,25,990.0
1999,6,27,11,30,443,284,706,79,912,921,7,21,22.740000000000002,0,0.134,0.0,5.016,205.0,79.25,25,990.0
1999,6,27,12,0,447,274,701,79,912,923,8,21,22.490000000000002,0,0.134,0.0,5.018,224.3,79.18,25,990.0
1999,6,27,12,30,453,191,628,79,909,907,7,21,24.5,0,0.134,0.0,5.021,224.3,79.14,25,980.0
1999,6,27,13,0,427,242,641,79,902,873,7,21,28.3,0,0.134,0.0,5.025,232.9,75.31,26,980.0
1999,6,27,13,30,374,349,666,77,892,823,7,21,33.27,0,0.134,0.0,5.026,232.9,75.28,26,980.0
1999,6,27,14,0,332,365,616,75,876,757,7,21,38.96,0,0.134,0.0,5.027,238.8,76.19,26,980.0
1999,6,27,14,30,328,162,443,72,856,677,7,21,45.1,0,0.134,0.0,5.023,238.8,76.17,26,980.0
1999,6,27,15,0,259,309,452,68,830,584,8,21,51.53,0,0.134,0.0,5.019,230.60000000000002,77.75,26,980.0
1999,6,27,15,30,210,304,370,63,792,481,7,21,58.14,0,0.134,0.0,5.009,230.60000000000002,82.48,26,980.0
1999,6,27,16,0,169,217,261,56,743,372,7,22,64.86,0,0.134,0.0,5.0,230.10000000000002,86.31,26,980.0
1999,6,27,16,30,114,32,124,49,666,258,7,22,71.67,0,0.134,0.0,4.9910000000000005,230.10000000000002,91.62,25,980.0
1999,6,27,17,0,67,16,70,37,546,146,7,22,78.53,4,0.134,0.1,4.9830000000000005,266.8,90.94,25,980.0
1999,6,27,17,30,22,0,22,21,325,47,8,22,85.4,4,0.134,0.2,4.987,266.8,90.96000000000001,24,980.0
1999,6,27,18,0,0,0,0,0,0,0,7,22,92.29,0,0.134,0.30000000000000004,4.992,287.7,91.28,24,980.0
1999,6,27,18,30,0,0,0,0,0,0,3,22,99.16,0,0.134,0.30000000000000004,5.016,287.7,96.96000000000001,23,980.0
1999,6,27,19,0,0,0,0,0,0,0,3,21,106.0,1,0.134,0.4,5.04,297.90000000000003,93.35000000000001,23,980.0
1999,6,27,19,30,0,0,0,0,0,0,8,21,112.79,0,0.134,0.4,5.069,297.90000000000003,93.37,23,980.0
1999,6,27,20,0,0,0,0,0,0,0,7,21,119.48,0,0.134,0.5,5.098,304.3,93.04,23,980.0
1999,6,27,20,30,0,0,0,0,0,0,8,21,126.05,0,0.134,0.5,5.124,304.3,98.86,22,980.0
1999,6,27,21,0,0,0,0,0,0,0,8,21,132.43,0,0.134,0.5,5.15,307.70000000000005,98.62,22,990.0
1999,6,27,21,30,0,0,0,0,0,0,1,21,138.51,0,0.134,0.4,5.163,307.70000000000005,100.0,22,990.0
1999,6,27,22,0,0,0,0,0,0,0,7,21,144.16,0,0.134,0.4,5.1770000000000005,310.20000000000005,100.0,22,990.0
1999,6,27,22,30,0,0,0,0,0,0,3,21,149.12,0,0.134,0.30000000000000004,5.178,310.20000000000005,100.0,21,980.0
1999,6,27,23,0,0,0,0,0,0,0,4,21,153.0,0,0.134,0.30000000000000004,5.179,311.90000000000003,100.0,21,980.0
1999,6,27,23,30,0,0,0,0,0,0,4,21,155.28,0,0.134,0.2,5.174,311.90000000000003,100.0,21,980.0
1999,6,28,0,0,0,0,0,0,0,0,4,21,155.52,0,0.134,0.2,5.17,311.8,100.0,21,980.0
1999,6,28,0,30,0,0,0,0,0,0,4,20,153.66,0,0.134,0.1,5.167,311.8,100.0,21,980.0
1999,6,28,1,0,0,0,0,0,0,0,4,20,150.08,0,0.134,0.1,5.164,314.20000000000005,100.0,21,980.0
1999,6,28,1,30,0,0,0,0,0,0,4,20,145.33,0,0.134,0.0,5.173,314.20000000000005,100.0,21,980.0
1999,6,28,2,0,0,0,0,0,0,0,4,20,139.8,0,0.134,0.0,5.183,322.5,100.0,21,980.0
1999,6,28,2,30,0,0,0,0,0,0,4,20,133.8,0,0.134,0.0,5.203,322.5,100.0,21,980.0
1999,6,28,3,0,0,0,0,0,0,0,4,20,127.48,0,0.134,0.0,5.224,330.40000000000003,100.0,21,980.0
1999,6,28,3,30,0,0,0,0,0,0,4,20,120.95,0,0.134,0.0,5.238,330.40000000000003,100.0,20,980.0
1999,6,28,4,0,0,0,0,0,0,0,4,20,114.27,0,0.134,0.0,5.252,333.70000000000005,100.0,20,980.0
1999,6,28,4,30,0,0,0,0,0,0,4,20,107.51,0,0.134,0.0,5.26,333.70000000000005,100.0,20,980.0
1999,6,28,5,0,0,0,0,0,0,0,4,20,100.68,0,0.134,0.0,5.268,333.90000000000003,100.0,20,980.0
1999,6,28,5,30,0,0,0,0,0,0,3,20,93.81,0,0.134,0.0,5.277,333.90000000000003,100.0,20,990.0
1999,6,28,6,0,18,17,19,16,238,29,4,21,86.92,4,0.134,0.0,5.287,336.5,100.0,21,990.0
1999,6,28,6,30,60,111,80,36,495,122,3,21,80.04,0,0.134,0.0,5.295,336.5,100.0,21,990.0
1999,6,28,7,0,47,637,232,47,637,232,0,21,73.17,0,0.134,0.0,5.304,344.3,97.34,22,990.0
1999,6,28,7,30,56,723,346,56,723,346,0,21,66.35,0,0.134,0.0,5.307,344.3,91.63,23,990.0
1999,6,28,8,0,61,781,457,61,781,457,0,22,59.6,0,0.134,0.0,5.3100000000000005,348.5,89.04,24,990.0
1999,6,28,8,30,219,427,476,66,822,561,8,22,52.96,0,0.134,0.0,5.3100000000000005,348.5,89.03,24,990.0
1999,6,28,9,0,71,850,656,71,850,656,1,22,46.49,0,0.134,0.0,5.311,355.5,86.24,25,990.0
1999,6,28,9,30,323,367,603,74,871,739,8,22,40.27,0,0.134,0.0,5.313,355.5,86.21000000000001,25,990.0
1999,6,28,10,0,399,198,562,76,887,808,4,22,34.45,0,0.134,0.0,5.316,13.700000000000001,87.91,26,990.0
1999,6,28,10,30,373,384,709,78,898,862,7,22,29.28,0,0.134,0.0,5.32,13.700000000000001,87.88,26,990.0
1999,6,28,11,0,435,277,685,78,906,899,7,23,25.17,0,0.134,0.0,5.324,26.8,83.89,26,980.0
1999,6,28,11,30,439,300,716,79,910,919,7,23,22.71,0,0.134,0.0,5.321,26.8,83.84,26,980.0
1999,6,28,12,0,384,433,785,77,912,921,7,23,22.44,0,0.134,0.0,5.3180000000000005,34.4,84.52,27,980.0
1999,6,28,12,30,284,535,771,77,910,905,7,23,24.44,1,0.134,0.0,5.312,34.4,84.47,27,980.0
1999,6,28,13,0,381,378,715,74,905,872,7,23,28.23,0,0.134,0.0,5.307,42.400000000000006,80.3,27,980.0
1999,6,28,13,30,73,895,822,73,895,822,1,23,33.2,0,0.134,0.0,5.3,42.400000000000006,80.25,27,980.0
1999,6,28,14,0,372,174,508,69,883,756,4,23,38.9,0,0.134,0.0,5.293,53.0,82.22,27,980.0
1999,6,28,14,30,304,59,346,66,863,676,4,23,45.04,0,0.134,0.0,5.288,53.0,87.16,27,980.0
1999,6,28,15,0,255,48,286,62,838,584,4,23,51.47,0,0.134,0.0,5.283,52.0,88.75,27,980.0
1999,6,28,15,30,220,246,350,58,802,482,7,23,58.08,0,0.134,0.0,5.271,52.0,88.75,26,980.0
1999,6,28,16,0,7,0,7,52,752,372,7,24,64.81,0,0.134,0.0,5.259,36.0,89.91,26,980.0
1999,6,28,16,30,12,0,12,45,677,259,4,24,71.62,0,0.134,0.0,5.236,36.0,95.39,26,980.0
1999,6,28,17,0,35,558,147,35,558,147,0,24,78.48,0,0.134,0.1,5.213,43.2,97.03,26,980.0
1999,6,28,17,30,20,341,48,20,341,48,0,24,85.36,0,0.134,0.1,5.186,43.2,97.06,25,980.0
1999,6,28,18,0,0,0,0,0,0,0,1,23,92.25,0,0.134,0.1,5.159,39.2,93.61,25,980.0
1999,6,28,18,30,0,0,0,0,0,0,7,23,99.12,0,0.134,0.1,5.127,39.2,99.4,24,980.0
1999,6,28,19,0,0,0,0,0,0,0,7,23,105.96000000000001,1,0.134,0.1,5.095,44.5,97.62,24,980.0
1999,6,28,19,30,0,0,0,0,0,0,7,23,112.75,0,0.134,0.1,5.062,44.5,97.65,24,980.0
1999,6,28,20,0,0,0,0,0,0,0,7,23,119.45,0,0.134,0.2,5.03,42.6,96.74000000000001,24,980.0
1999,6,28,20,30,0,0,0,0,0,0,7,23,126.02,0,0.134,0.2,4.996,42.6,100.0,23,980.0
1999,6,28,21,0,0,0,0,0,0,0,7,23,132.4,0,0.134,0.30000000000000004,4.963,36.1,100.0,23,980.0
1999,6,28,21,30,0,0,0,0,0,0,7,23,138.5,0,0.134,0.30000000000000004,4.936,36.1,100.0,23,980.0
1999,6,28,22,0,0,0,0,0,0,0,8,23,144.15,0,0.134,0.30000000000000004,4.9110000000000005,28.1,100.0,23,980.0
1999,6,28,22,30,0,0,0,0,0,0,7,22,149.12,0,0.134,0.30000000000000004,4.898,28.1,100.0,23,980.0
1999,6,28,23,0,0,0,0,0,0,0,0,22,153.02,0,0.134,0.4,4.8870000000000005,21.0,100.0,23,980.0
1999,6,28,23,30,0,0,0,0,0,0,0,22,155.32,0,0.134,0.4,4.8790000000000004,21.0,100.0,22,980.0
1999,6,29,0,0,0,0,0,0,0,0,0,22,155.57,0,0.134,0.4,4.871,17.2,100.0,22,980.0
1999,6,29,0,30,0,0,0,0,0,0,0,22,153.72,0,0.134,0.4,4.859,17.2,100.0,22,980.0
1999,6,29,1,0,0,0,0,0,0,0,0,22,150.15,0,0.134,0.4,4.847,13.100000000000001,100.0,22,980.0
1999,6,29,1,30,0,0,0,0,0,0,0,22,145.39000000000001,0,0.134,0.4,4.843,13.100000000000001,100.0,22,980.0
1999,6,29,2,0,0,0,0,0,0,0,0,22,139.87,0,0.134,0.4,4.839,13.3,100.0,22,980.0
1999,6,29,2,30,0,0,0,0,0,0,0,22,133.86,0,0.134,0.4,4.847,13.3,100.0,22,980.0
1999,6,29,3,0,0,0,0,0,0,0,0,22,127.54,0,0.134,0.5,4.856,17.400000000000002,100.0,22,980.0
1999,6,29,3,30,0,0,0,0,0,0,0,21,121.0,0,0.134,0.4,4.871,17.400000000000002,100.0,22,980.0
1999,6,29,4,0,0,0,0,0,0,0,0,21,114.33,0,0.134,0.4,4.8870000000000005,17.6,100.0,22,980.0
1999,6,29,4,30,0,0,0,0,0,0,0,21,107.56,0,0.134,0.30000000000000004,4.9030000000000005,17.6,100.0,21,980.0
1999,6,29,5,0,0,0,0,0,0,0,0,21,100.73,0,0.134,0.30000000000000004,4.9190000000000005,15.4,100.0,21,980.0
1999,6,29,5,30,0,0,0,0,0,0,0,21,93.86,0,0.134,0.2,4.929,15.4,100.0,21,980.0
1999,6,29,6,0,16,255,29,16,255,29,0,21,86.97,0,0.134,0.2,4.94,15.4,100.0,21,980.0
1999,6,29,6,30,34,510,122,34,510,122,0,21,80.08,0,0.134,0.1,4.945,15.4,100.0,21,980.0
1999,6,29,7,0,46,646,233,46,646,233,0,22,73.21000000000001,0,0.134,0.0,4.95,18.900000000000002,100.0,22,980.0
1999,6,29,7,30,54,731,347,54,731,347,0,22,66.39,0,0.134,0.0,4.947,18.900000000000002,100.0,22,980.0
1999,6,29,8,0,59,789,458,59,789,458,0,23,59.64,0,0.134,0.0,4.945,22.900000000000002,100.0,23,980.0
1999,6,29,8,30,64,828,563,64,828,563,0,23,52.99,0,0.134,0.0,4.947,22.900000000000002,100.0,23,980.0
1999,6,29,9,0,65,860,657,65,860,657,0,24,46.51,0,0.134,0.0,4.95,19.700000000000003,100.0,24,980.0
1999,6,29,9,30,68,881,741,68,881,741,0,24,40.28,0,0.134,0.0,4.9670000000000005,19.700000000000003,100.0,24,980.0
1999,6,29,10,0,70,897,810,70,897,810,0,24,34.46,0,0.134,0.0,4.985,15.600000000000001,96.54,25,980.0
1999,6,29,10,30,71,908,863,71,908,863,0,24,29.27,0,0.134,0.0,5.014,15.600000000000001,96.51,25,980.0
1999,6,29,11,0,73,914,900,73,914,900,1,24,25.150000000000002,0,0.134,0.0,5.0440000000000005,22.200000000000003,90.12,26,980.0
1999,6,29,11,30,457,227,667,73,917,920,3,24,22.67,0,0.134,0.0,5.0840000000000005,22.200000000000003,90.08,26,980.0
1999,6,29,12,0,464,168,620,72,918,922,3,24,22.38,0,0.134,0.0,5.125,40.0,88.81,26,980.0
1999,6,29,12,30,72,915,906,72,915,906,0,24,24.37,0,0.134,0.0,5.163,40.0,88.76,26,980.0
1999,6,29,13,0,70,909,872,70,909,872,0,23,28.16,0,0.134,0.0,5.202,64.5,88.24,26,980.0
1999,6,29,13,30,69,899,822,69,899,822,0,23,33.13,0,0.134,0.0,5.2250000000000005,64.5,88.2,26,980.0
1999,6,29,14,0,363,250,558,66,885,757,3,24,38.83,0,0.134,0.0,5.249,84.80000000000001,90.31,26,980.0
1999,6,29,14,30,64,866,677,64,866,677,0,24,44.980000000000004,0,0.134,0.0,5.258,84.80000000000001,90.29,26,980.0
1999,6,29,15,0,60,840,585,60,840,585,0,24,51.410000000000004,0,0.134,0.0,5.267,72.9,92.69,26,980.0
1999,6,29,15,30,213,292,368,56,804,482,3,24,58.02,0,0.134,0.0,5.268,72.9,98.35000000000001,26,980.0
1999,6,29,16,0,173,184,252,51,754,373,3,25,64.76,0,0.134,0.0,5.2700000000000005,69.8,100.0,26,980.0
1999,6,29,16,30,44,680,259,44,680,259,0,25,71.57000000000001,0,0.134,0.0,5.259,69.8,100.0,25,980.0
1999,6,29,17,0,35,561,148,35,561,148,0,24,78.43,0,0.134,0.1,5.248,100.4,99.48,25,980.0
1999,6,29,17,30,20,346,48,20,346,48,0,24,85.31,0,0.134,0.2,5.226,100.4,100.0,25,980.0
1999,6,29,18,0,0,0,0,0,0,0,0,24,92.2,0,0.134,0.30000000000000004,5.205,119.5,100.0,25,980.0
1999,6,29,18,30,0,0,0,0,0,0,0,24,99.08,0,0.134,0.30000000000000004,5.175,119.5,100.0,24,980.0
1999,6,29,19,0,0,0,0,0,0,0,0,23,105.93,1,0.134,0.4,5.1450000000000005,117.7,99.2,24,980.0
1999,6,29,19,30,0,0,0,0,0,0,0,23,112.72,0,0.134,0.4,5.104,117.7,99.22,24,980.0
1999,6,29,20,0,0,0,0,0,0,0,0,23,119.42,0,0.134,0.4,5.064,107.5,98.35000000000001,24,980.0
1999,6,29,20,30,0,0,0,0,0,0,0,23,126.0,0,0.134,0.4,5.019,107.5,100.0,24,980.0
1999,6,29,21,0,0,0,0,0,0,0,0,23,132.38,0,0.134,0.4,4.974,92.4,100.0,24,980.0
1999,6,29,21,30,0,0,0,0,0,0,0,23,138.48,0,0.134,0.4,4.929,92.4,100.0,23,980.0
1999,6,29,22,0,0,0,0,0,0,0,0,23,144.15,0,0.134,0.5,4.885,73.0,100.0,23,980.0
1999,6,29,22,30,0,0,0,0,0,0,0,23,149.13,0,0.134,0.5,4.845,73.0,100.0,23,980.0
1999,6,29,23,0,0,0,0,0,0,0,0,23,153.04,0,0.134,0.5,4.806,55.7,100.0,23,980.0
1999,6,29,23,30,0,0,0,0,0,0,0,22,155.36,0,0.134,0.5,4.773,55.7,100.0,23,980.0
1999,6,30,0,0,0,0,0,0,0,0,0,22,155.63,0,0.134,0.5,4.741,39.6,100.0,23,980.0
1999,6,30,0,30,0,0,0,0,0,0,0,22,153.79,0,0.134,0.5,4.715,39.6,100.0,22,980.0
1999,6,30,1,0,0,0,0,0,0,0,0,22,150.22,0,0.134,0.5,4.689,24.0,100.0,22,980.0
1999,6,30,1,30,0,0,0,0,0,0,0,22,145.46,0,0.134,0.5,4.668,24.0,100.0,22,980.0
1999,6,30,2,0,0,0,0,0,0,0,0,22,139.94,0,0.134,0.5,4.647,15.700000000000001,100.0,22,980.0
1999,6,30,2,30,0,0,0,0,0,0,0,22,133.93,0,0.134,0.5,4.627,15.700000000000001,100.0,22,980.0
1999,6,30,3,0,0,0,0,0,0,0,1,22,127.60000000000001,0,0.134,0.5,4.6080000000000005,10.700000000000001,100.0,22,980.0
1999,6,30,3,30,0,0,0,0,0,0,3,21,121.06,0,0.134,0.5,4.594,10.700000000000001,100.0,22,980.0
1999,6,30,4,0,0,0,0,0,0,0,3,21,114.39,0,0.134,0.6000000000000001,4.581,9.3,100.0,22,980.0
1999,6,30,4,30,0,0,0,0,0,0,3,21,107.61,0,0.134,0.6000000000000001,4.582,9.3,100.0,21,980.0
1999,6,30,5,0,0,0,0,0,0,0,0,21,100.78,0,0.134,0.6000000000000001,4.5840000000000005,9.600000000000001,100.0,21,980.0
1999,6,30,5,30,0,0,0,0,0,0,0,21,93.9,0,0.134,0.5,4.598,9.600000000000001,100.0,21,980.0
1999,6,30,6,0,16,255,29,16,255,29,0,21,87.01,0,0.134,0.4,4.613,10.8,100.0,21,980.0
1999,6,30,6,30,34,512,122,34,512,122,0,21,80.12,0,0.134,0.2,4.638,10.8,100.0,22,980.0
1999,6,30,7,0,46,648,233,46,648,233,0,22,73.25,0,0.134,0.0,4.663,15.9,100.0,23,990.0
1999,6,30,7,30,54,732,347,54,732,347,1,23,66.43,0,0.134,0.0,4.688,15.9,100.0,23,990.0
1999,6,30,8,0,58,792,458,58,792,458,7,24,59.67,4,0.134,0.0,4.714,40.7,100.0,24,990.0
1999,6,30,8,30,63,831,563,63,831,563,0,24,53.02,0,0.134,0.0,4.748,40.7,100.0,24,990.0
1999,6,30,9,0,308,250,481,63,863,658,7,24,46.53,0,0.134,0.0,4.782,46.6,100.0,25,990.0
1999,6,30,9,30,66,884,741,66,884,741,0,24,40.300000000000004,0,0.134,0.0,4.83,46.6,100.0,25,990.0
1999,6,30,10,0,372,323,639,67,900,810,7,24,34.46,0,0.134,0.0,4.88,51.400000000000006,94.3,25,990.0
1999,6,30,10,30,430,173,581,69,910,863,7,24,29.26,0,0.134,0.0,4.928,51.400000000000006,94.27,25,990.0
1999,6,30,11,0,446,118,553,71,916,901,7,23,25.12,0,0.134,0.0,4.976,47.5,85.3,26,990.0
1999,6,30,11,30,304,17,320,72,919,921,6,23,22.62,0,0.134,0.0,5.005,47.5,85.27,26,980.0
1999,6,30,12,0,152,4,155,73,919,923,6,23,22.32,0,0.134,0.0,5.035,45.6,84.71000000000001,26,980.0
1999,6,30,12,30,246,12,257,72,916,907,6,23,24.3,0,0.134,0.0,5.037,45.6,89.84,26,980.0
1999,6,30,13,0,318,21,338,71,910,874,6,23,28.09,0,0.134,0.0,5.04,35.300000000000004,90.95,26,980.0
1999,6,30,13,30,358,45,396,69,900,824,6,23,33.06,0,0.134,0.0,5.022,35.300000000000004,90.92,25,980.0
1999,6,30,14,0,350,69,404,66,888,759,8,23,38.76,0,0.134,0.0,5.005,16.900000000000002,92.78,25,980.0
1999,6,30,14,30,324,228,486,64,868,679,8,23,44.92,0,0.134,0.0,4.981,16.900000000000002,92.77,25,980.0
1999,6,30,15,0,59,844,587,59,844,587,1,24,51.35,0,0.134,0.0,4.957,4.7,94.34,25,980.0
1999,6,30,15,30,218,62,251,55,808,484,4,24,57.96,0,0.134,0.0,4.926,4.7,100.0,24,980.0
1999,6,30,16,0,50,760,374,50,760,374,0,23,64.7,0,0.134,0.0,4.896,358.70000000000005,99.92,24,980.0
1999,6,30,16,30,43,687,261,43,687,261,0,23,71.51,0,0.134,0.0,4.87,358.70000000000005,100.0,23,980.0
1999,6,30,17,0,34,571,149,34,571,149,0,23,78.38,0,0.134,0.0,4.844,354.5,100.0,23,980.0
1999,6,30,17,30,20,358,49,20,358,49,3,22,85.26,4,0.134,0.0,4.83,354.5,100.0,23,980.0
