Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,6,30,18,0,0,0,0,0,0,0,3,22,92.16,0,0.134,0.1,4.816,359.20000000000005,100.0,23,980.0
1999,6,30,18,30,0,0,0,0,0,0,7,22,99.04,0,0.134,0.1,4.8180000000000005,359.20000000000005,100.0,22,980.0
1999,6,30,19,0,0,0,0,0,0,0,7,22,105.89,1,0.134,0.1,4.82,1.3,100.0,22,990.0
1999,6,30,19,30,0,0,0,0,0,0,0,22,112.68,0,0.134,0.1,4.833,1.3,100.0,22,990.0
1999,6,30,20,0,0,0,0,0,0,0,0,22,119.39,0,0.134,0.2,4.846,5.300000000000001,100.0,22,990.0
1999,6,30,20,30,0,0,0,0,0,0,0,21,125.97,0,0.134,0.2,4.856,5.300000000000001,100.0,22,990.0
1999,6,30,21,0,0,0,0,0,0,0,3,21,132.37,0,0.134,0.30000000000000004,4.866,0.7000000000000001,100.0,22,990.0
1999,6,30,21,30,0,0,0,0,0,0,7,21,138.48,0,0.134,0.30000000000000004,4.865,0.7000000000000001,100.0,22,990.0
1999,6,30,22,0,0,0,0,0,0,0,1,21,144.15,0,0.134,0.4,4.864,346.8,100.0,22,990.0
1999,6,30,22,30,0,0,0,0,0,0,7,21,149.15,0,0.134,0.4,4.8420000000000005,346.8,100.0,22,990.0
1999,6,30,23,0,0,0,0,0,0,0,7,21,153.07,0,0.134,0.5,4.82,324.8,100.0,22,990.0
1999,6,30,23,30,0,0,0,0,0,0,3,21,155.41,0,0.134,0.5,4.7780000000000005,324.8,100.0,21,990.0
1999,7,1,0,0,0,0,0,0,0,0,7,21,155.70000000000002,0,0.134,0.5,4.736,305.2,100.0,21,990.0
1999,7,1,0,30,0,0,0,0,0,0,7,21,153.86,0,0.134,0.5,4.684,305.2,100.0,21,980.0
1999,7,1,1,0,0,0,0,0,0,0,3,21,150.3,0,0.134,0.5,4.633,297.7,100.0,21,980.0
1999,7,1,1,30,0,0,0,0,0,0,3,20,145.54,0,0.134,0.4,4.589,297.7,100.0,20,980.0
1999,7,1,2,0,0,0,0,0,0,0,3,20,140.01,0,0.134,0.4,4.546,298.6,100.0,20,980.0
1999,7,1,2,30,0,0,0,0,0,0,3,20,133.99,0,0.134,0.30000000000000004,4.518,298.6,100.0,20,980.0
1999,7,1,3,0,0,0,0,0,0,0,4,20,127.66,0,0.134,0.30000000000000004,4.491,302.6,100.0,20,980.0
1999,7,1,3,30,0,0,0,0,0,0,7,19,121.12,0,0.134,0.2,4.483,302.6,100.0,20,980.0
1999,7,1,4,0,0,0,0,0,0,0,7,19,114.44,0,0.134,0.2,4.476,306.7,100.0,20,990.0
1999,7,1,4,30,0,0,0,0,0,0,7,19,107.67,0,0.134,0.2,4.482,306.7,100.0,19,990.0
1999,7,1,5,0,0,0,0,0,0,0,7,19,100.83,0,0.134,0.2,4.488,310.1,100.0,19,990.0
1999,7,1,5,30,0,0,0,0,0,0,7,19,93.95,0,0.134,0.1,4.499,310.1,100.0,19,990.0
1999,7,1,6,0,29,0,29,15,271,29,7,20,87.06,4,0.134,0.1,4.511,311.6,100.0,20,990.0
1999,7,1,6,30,32,527,122,32,527,122,0,21,80.16,0,0.134,0.0,4.534,311.6,100.0,21,990.0
1999,7,1,7,0,41,664,232,41,664,232,0,22,73.29,0,0.134,0.0,4.558,318.0,100.0,22,990.0
1999,7,1,7,30,48,746,346,48,746,346,0,22,66.46000000000001,0,0.134,0.0,4.595,318.0,100.0,22,990.0
1999,7,1,8,0,205,258,335,50,805,456,3,22,59.7,0,0.134,0.0,4.633,323.5,99.93,23,990.0
1999,7,1,8,30,208,16,218,54,842,561,4,22,53.04,0,0.134,0.0,4.6850000000000005,323.5,99.94,24,990.0
1999,7,1,9,0,278,374,536,56,870,655,7,22,46.550000000000004,0,0.134,0.1,4.737,8.700000000000001,92.96000000000001,25,990.0
1999,7,1,9,30,338,310,575,59,891,738,8,22,40.31,0,0.134,0.0,4.773,8.700000000000001,92.95,25,990.0
1999,7,1,10,0,326,432,682,61,905,808,8,20,34.46,0,0.134,0.0,4.809,341.5,76.83,26,990.0
1999,7,1,10,30,399,339,695,63,915,862,7,20,29.25,0,0.134,0.0,4.844,341.5,76.81,26,990.0
1999,7,1,11,0,439,260,675,65,921,900,7,21,25.09,0,0.134,0.0,4.88,315.40000000000003,80.07000000000001,26,990.0
1999,7,1,11,30,450,262,692,66,924,920,7,21,22.57,0,0.134,0.0,4.904,315.40000000000003,80.04,26,990.0
1999,7,1,12,0,401,43,441,67,924,922,8,21,22.25,0,0.134,0.0,4.928,302.5,76.97,26,990.0
1999,7,1,12,30,360,29,387,67,921,907,6,21,24.23,0,0.134,0.0,4.939,302.5,76.93,26,990.0
1999,7,1,13,0,172,6,178,67,914,874,6,21,28.01,0,0.134,0.0,4.95,289.0,78.14,26,990.0
1999,7,1,13,30,400,101,485,65,905,824,7,21,32.99,0,0.134,0.0,4.953,289.0,82.87,26,980.0
1999,7,1,14,0,365,101,445,63,891,759,4,22,38.69,0,0.134,0.0,4.956,333.5,84.85000000000001,26,980.0
1999,7,1,14,30,61,871,679,61,871,679,1,22,44.85,0,0.134,0.0,4.957,333.5,84.83,25,980.0
1999,7,1,15,0,242,384,483,58,846,587,8,22,51.29,0,0.134,0.0,4.9590000000000005,2.3000000000000003,88.19,25,980.0
1999,7,1,15,30,193,392,401,54,810,485,8,22,57.910000000000004,0,0.134,0.0,4.954,2.3000000000000003,88.18,25,980.0
1999,7,1,16,0,169,236,270,49,761,375,8,23,64.64,0,0.134,0.0,4.949,340.3,88.86,25,980.0
1999,7,1,16,30,102,356,215,43,688,261,8,23,71.46000000000001,0,0.134,0.0,4.949,340.3,94.33,24,980.0
1999,7,1,17,0,2,0,2,34,571,149,8,23,78.33,0,0.134,0.1,4.9510000000000005,296.40000000000003,95.93,24,980.0
1999,7,1,17,30,0,0,0,20,359,50,8,23,85.22,4,0.134,0.2,4.954,296.40000000000003,100.0,23,980.0
1999,7,1,18,0,0,0,0,0,0,0,4,22,92.12,0,0.134,0.30000000000000004,4.957,279.6,99.29,23,980.0
1999,7,1,18,30,0,0,0,0,0,0,8,22,99.0,0,0.134,0.4,4.957,279.6,100.0,23,980.0
1999,7,1,19,0,0,0,0,0,0,0,8,22,105.85000000000001,1,0.134,0.5,4.957,270.3,100.0,23,990.0
1999,7,1,19,30,0,0,0,0,0,0,7,22,112.65,0,0.134,0.5,4.9510000000000005,270.3,100.0,22,990.0
1999,7,1,20,0,0,0,0,0,0,0,3,22,119.37,0,0.134,0.5,4.946,260.1,100.0,22,990.0
1999,7,1,20,30,0,0,0,0,0,0,1,22,125.95,0,0.134,0.5,4.939,260.1,100.0,22,990.0
1999,7,1,21,0,0,0,0,0,0,0,3,21,132.35,0,0.134,0.5,4.934,252.20000000000002,99.7,22,990.0
1999,7,1,21,30,0,0,0,0,0,0,3,21,138.47,0,0.134,0.5,4.932,252.20000000000002,100.0,21,990.0
1999,7,1,22,0,0,0,0,0,0,0,7,21,144.16,0,0.134,0.5,4.93,246.70000000000002,100.0,21,990.0
1999,7,1,22,30,0,0,0,0,0,0,4,21,149.17000000000002,0,0.134,0.4,4.926,246.70000000000002,100.0,21,990.0
1999,7,1,23,0,0,0,0,0,0,0,1,21,153.11,0,0.134,0.4,4.923,243.0,100.0,21,990.0
1999,7,1,23,30,0,0,0,0,0,0,7,20,155.47,0,0.134,0.30000000000000004,4.914,243.0,100.0,20,980.0
1999,7,2,0,0,0,0,0,0,0,0,7,20,155.77,0,0.134,0.2,4.906,239.3,100.0,20,980.0
1999,7,2,0,30,0,0,0,0,0,0,7,20,153.94,0,0.134,0.1,4.898,239.3,100.0,20,980.0
1999,7,2,1,0,0,0,0,0,0,0,7,20,150.38,0,0.134,0.1,4.89,235.10000000000002,100.0,20,980.0
1999,7,2,1,30,0,0,0,0,0,0,8,20,145.61,0,0.134,0.1,4.888,235.10000000000002,100.0,20,980.0
1999,7,2,2,0,0,0,0,0,0,0,4,20,140.08,0,0.134,0.1,4.8870000000000005,229.20000000000002,100.0,20,980.0
1999,7,2,2,30,0,0,0,0,0,0,3,20,134.06,0,0.134,0.1,4.893,229.20000000000002,100.0,20,980.0
1999,7,2,3,0,0,0,0,0,0,0,3,20,127.73,0,0.134,0.1,4.899,222.4,100.0,20,980.0
1999,7,2,3,30,0,0,0,0,0,0,4,20,121.18,0,0.134,0.1,4.906,222.4,100.0,20,980.0
1999,7,2,4,0,0,0,0,0,0,0,7,20,114.5,0,0.134,0.1,4.914,215.3,100.0,20,980.0
1999,7,2,4,30,0,0,0,0,0,0,7,20,107.72,0,0.134,0.1,4.916,215.3,100.0,20,980.0
1999,7,2,5,0,0,0,0,0,0,0,8,20,100.88,0,0.134,0.1,4.9190000000000005,211.9,100.0,20,990.0
1999,7,2,5,30,0,0,0,0,0,0,8,20,94.0,0,0.134,0.0,4.913,211.9,100.0,20,990.0
1999,7,2,6,0,11,0,11,15,248,28,8,20,87.10000000000001,4,0.134,0.0,4.908,211.9,100.0,21,990.0
1999,7,2,6,30,47,0,47,34,509,120,8,20,80.2,0,0.134,0.0,4.899,211.9,100.0,21,990.0
1999,7,2,7,0,24,0,24,44,651,231,8,21,73.33,0,0.134,0.0,4.891,211.9,100.0,22,990.0
1999,7,2,7,30,161,126,211,51,735,345,7,21,66.49,0,0.134,0.0,4.882,211.9,100.0,22,990.0
1999,7,2,8,0,101,0,101,55,795,456,4,22,59.72,0,0.134,0.0,4.874,218.70000000000002,100.0,23,990.0
1999,7,2,8,30,205,15,214,60,834,561,4,22,53.06,0,0.134,0.0,4.871,218.70000000000002,100.0,23,990.0
1999,7,2,9,0,312,104,384,62,864,656,3,22,46.56,0,0.134,0.0,4.868,215.60000000000002,99.58,24,990.0
1999,7,2,9,30,362,160,485,64,885,740,7,22,40.31,0,0.134,0.0,4.874,215.60000000000002,99.56,24,990.0
1999,7,2,10,0,400,175,544,66,901,809,7,22,34.45,0,0.134,0.0,4.881,211.9,92.83,24,990.0
1999,7,2,10,30,430,167,576,67,912,863,7,22,29.23,0,0.134,0.0,4.896,211.9,92.8,24,990.0
1999,7,2,11,0,439,96,526,68,919,901,8,22,25.05,0,0.134,0.0,4.9110000000000005,205.3,86.5,25,990.0
1999,7,2,11,30,457,227,667,68,923,921,3,22,22.51,0,0.134,0.0,4.932,205.3,86.47,25,990.0
1999,7,2,12,0,68,923,923,68,923,923,0,22,22.17,0,0.134,0.0,4.953,199.60000000000002,85.86,25,980.0
1999,7,2,12,30,374,445,781,67,921,908,8,22,24.14,0,0.134,0.0,4.97,199.60000000000002,85.83,25,980.0
1999,7,2,13,0,371,401,726,66,915,874,7,22,27.93,0,0.134,0.0,4.988,197.60000000000002,85.34,25,980.0
1999,7,2,13,30,410,161,545,65,905,825,7,22,32.910000000000004,0,0.134,0.0,4.996,197.60000000000002,85.31,25,980.0
1999,7,2,14,0,73,0,73,63,891,759,6,22,38.62,0,0.134,0.0,5.0040000000000004,194.3,85.47,25,980.0
1999,7,2,14,30,46,0,46,60,872,680,6,22,44.78,0,0.134,0.0,4.994,194.3,90.7,25,980.0
1999,7,2,15,0,99,0,99,57,847,588,6,22,51.22,0,0.134,0.0,4.984,188.60000000000002,92.05,25,980.0
1999,7,2,15,30,128,0,128,53,812,485,6,22,57.85,0,0.134,0.0,4.96,188.60000000000002,92.04,24,980.0
1999,7,2,16,0,168,53,191,49,762,376,6,23,64.59,0,0.134,0.0,4.937,190.4,94.79,24,980.0
1999,7,2,16,30,99,378,220,42,689,262,8,23,71.41,0,0.134,0.0,4.913,190.4,100.0,23,980.0
1999,7,2,17,0,57,379,133,34,572,150,7,23,78.28,0,0.134,0.0,4.889,188.10000000000002,100.0,23,980.0
1999,7,2,17,30,23,261,45,20,359,50,8,22,85.17,4,0.134,0.1,4.874,188.10000000000002,100.0,22,980.0
1999,7,2,18,0,0,0,0,0,0,0,4,22,92.08,0,0.134,0.30000000000000004,4.86,185.60000000000002,100.0,22,980.0
1999,7,2,18,30,0,0,0,0,0,0,8,22,98.96000000000001,0,0.134,0.30000000000000004,4.851,185.60000000000002,100.0,22,980.0
1999,7,2,19,0,0,0,0,0,0,0,8,22,105.82000000000001,1,0.134,0.4,4.8420000000000005,180.5,100.0,22,980.0
1999,7,2,19,30,0,0,0,0,0,0,8,21,112.62,1,0.134,0.4,4.836,180.5,100.0,22,980.0
1999,7,2,20,0,0,0,0,0,0,0,8,21,119.34,1,0.134,0.4,4.83,174.10000000000002,100.0,22,990.0
1999,7,2,20,30,0,0,0,0,0,0,3,21,125.94,1,0.134,0.4,4.824,174.10000000000002,100.0,21,990.0
1999,7,2,21,0,0,0,0,0,0,0,3,21,132.34,1,0.134,0.4,4.8180000000000005,170.9,100.0,21,990.0
1999,7,2,21,30,0,0,0,0,0,0,3,21,138.47,0,0.134,0.4,4.811,170.9,100.0,21,990.0
1999,7,2,22,0,0,0,0,0,0,0,3,21,144.17000000000002,1,0.134,0.4,4.806,167.20000000000002,100.0,21,990.0
1999,7,2,22,30,0,0,0,0,0,0,3,20,149.20000000000002,1,0.134,0.4,4.798,167.20000000000002,100.0,21,990.0
1999,7,2,23,0,0,0,0,0,0,0,3,20,153.16,1,0.134,0.4,4.79,164.60000000000002,100.0,21,990.0
1999,7,2,23,30,0,0,0,0,0,0,4,20,155.53,1,0.134,0.30000000000000004,4.785,164.60000000000002,100.0,20,990.0
1999,7,3,0,0,0,0,0,0,0,0,4,20,155.85,1,0.134,0.30000000000000004,4.78,162.8,100.0,20,980.0
1999,7,3,0,30,0,0,0,0,0,0,4,20,154.03,0,0.134,0.30000000000000004,4.78,162.8,100.0,20,980.0
1999,7,3,1,0,0,0,0,0,0,0,4,20,150.46,1,0.134,0.30000000000000004,4.781,161.20000000000002,100.0,20,980.0
1999,7,3,1,30,0,0,0,0,0,0,4,20,145.70000000000002,1,0.134,0.30000000000000004,4.7860000000000005,161.20000000000002,100.0,20,980.0
1999,7,3,2,0,0,0,0,0,0,0,4,20,140.16,1,0.134,0.30000000000000004,4.791,159.0,100.0,20,980.0
1999,7,3,2,30,0,0,0,0,0,0,1,20,134.14000000000001,1,0.134,0.30000000000000004,4.8020000000000005,159.0,100.0,20,980.0
1999,7,3,3,0,0,0,0,0,0,0,1,20,127.8,1,0.134,0.30000000000000004,4.813,156.9,100.0,20,980.0
1999,7,3,3,30,0,0,0,0,0,0,1,20,121.25,0,0.134,0.30000000000000004,4.825,156.9,100.0,20,980.0
1999,7,3,4,0,0,0,0,0,0,0,1,20,114.56,1,0.134,0.4,4.838,155.70000000000002,100.0,20,980.0
1999,7,3,4,30,0,0,0,0,0,0,1,20,107.78,1,0.134,0.4,4.853,155.70000000000002,100.0,20,980.0
1999,7,3,5,0,0,0,0,0,0,0,1,20,100.93,1,0.134,0.5,4.868,154.10000000000002,100.0,20,990.0
1999,7,3,5,30,0,0,0,0,0,0,0,20,94.05,1,0.134,0.30000000000000004,4.885,154.10000000000002,100.0,20,990.0
1999,7,3,6,0,28,0,28,15,258,28,0,20,87.14,1,0.134,0.2,4.902,152.8,100.0,20,990.0
1999,7,3,6,30,32,518,120,32,518,120,0,20,80.24,0,0.134,0.1,4.922,152.8,100.0,21,990.0
1999,7,3,7,0,42,657,230,42,657,230,0,21,73.36,1,0.134,0.0,4.9430000000000005,144.0,100.0,22,990.0
1999,7,3,7,30,49,740,344,49,740,344,0,22,66.52,0,0.134,0.0,4.955,144.0,100.0,22,990.0
1999,7,3,8,0,52,799,455,52,799,455,0,23,59.75,0,0.134,0.0,4.968,162.8,100.0,23,990.0
1999,7,3,8,30,56,838,559,56,838,559,0,23,53.08,0,0.134,0.0,4.9670000000000005,162.8,100.0,23,990.0
1999,7,3,9,0,59,866,654,59,866,654,0,23,46.57,0,0.134,0.0,4.966,174.9,100.0,24,990.0
1999,7,3,9,30,61,887,738,61,887,738,0,23,40.31,0,0.134,0.0,4.945,174.9,100.0,24,990.0
1999,7,3,10,0,63,902,808,63,902,808,0,22,34.44,0,0.134,0.0,4.925,183.10000000000002,91.53,25,990.0
1999,7,3,10,30,396,344,697,65,913,863,3,22,29.2,0,0.134,0.0,4.898,183.10000000000002,86.2,25,990.0
1999,7,3,11,0,407,355,730,66,920,901,2,21,25.0,0,0.134,0.0,4.871,189.10000000000002,78.48,26,990.0
1999,7,3,11,30,67,924,921,67,924,921,0,21,22.44,0,0.134,0.0,4.857,189.10000000000002,78.45,26,990.0
1999,7,3,12,0,68,924,924,68,924,924,0,22,22.09,0,0.134,0.0,4.844,191.4,78.68,26,990.0
1999,7,3,12,30,67,922,909,67,922,909,0,22,24.05,0,0.134,0.0,4.8500000000000005,191.4,78.65,26,980.0
1999,7,3,13,0,67,915,877,67,915,877,0,22,27.84,0,0.134,0.0,4.856,196.70000000000002,79.13,27,980.0
1999,7,3,13,30,66,905,827,66,905,827,0,22,32.83,1,0.134,0.0,4.874,196.70000000000002,79.10000000000001,27,980.0
1999,7,3,14,0,64,891,761,64,891,761,0,22,38.54,1,0.134,0.0,4.892,203.3,79.45,27,980.0
1999,7,3,14,30,62,872,682,62,872,682,0,22,44.71,1,0.134,0.0,4.902,203.3,79.43,26,980.0
1999,7,3,15,0,59,846,589,59,846,589,0,22,51.160000000000004,1,0.134,0.0,4.913,204.0,81.76,26,980.0
1999,7,3,15,30,55,810,487,55,810,487,0,22,57.79,0,0.134,0.0,4.908,204.0,81.76,26,980.0
1999,7,3,16,0,50,761,377,50,761,377,0,23,64.53,1,0.134,0.0,4.904,217.10000000000002,84.06,26,980.0
1999,7,3,16,30,43,688,263,43,688,263,0,23,71.36,1,0.134,0.0,4.894,217.10000000000002,89.19,25,980.0
1999,7,3,17,0,34,572,151,34,572,151,0,23,78.23,1,0.134,0.1,4.885,225.70000000000002,91.76,25,980.0
1999,7,3,17,30,20,360,51,20,360,51,0,23,85.13,1,0.134,0.1,4.883,225.70000000000002,97.41,24,980.0
1999,7,3,18,0,0,0,0,0,0,0,0,23,92.04,1,0.134,0.2,4.881,216.70000000000002,95.89,24,980.0
1999,7,3,18,30,0,0,0,0,0,0,0,23,98.93,0,0.134,0.2,4.888,216.70000000000002,100.0,23,980.0
1999,7,3,19,0,0,0,0,0,0,0,0,22,105.79,1,0.134,0.30000000000000004,4.8950000000000005,214.70000000000002,98.4,23,980.0
1999,7,3,19,30,0,0,0,0,0,0,0,22,112.60000000000001,1,0.134,0.2,4.9030000000000005,214.70000000000002,98.43,23,980.0
1999,7,3,20,0,0,0,0,0,0,0,7,22,119.32000000000001,1,0.134,0.2,4.912,207.5,97.01,23,990.0
1999,7,3,20,30,0,0,0,0,0,0,7,22,125.92,0,0.134,0.1,4.922,207.5,97.02,23,990.0
1999,7,3,21,0,0,0,0,0,0,0,7,22,132.34,0,0.134,0.0,4.933,137.20000000000002,96.34,23,990.0
1999,7,3,21,30,0,0,0,0,0,0,7,22,138.48,0,0.134,0.0,4.9430000000000005,137.20000000000002,100.0,22,990.0
1999,7,3,22,0,0,0,0,0,0,0,1,22,144.19,0,0.134,0.1,4.954,46.300000000000004,100.0,22,990.0
1999,7,3,22,30,0,0,0,0,0,0,0,22,149.23,0,0.134,0.1,4.964,46.300000000000004,100.0,22,990.0
1999,7,3,23,0,0,0,0,0,0,0,3,22,153.21,0,0.134,0.1,4.9750000000000005,338.5,100.0,22,990.0
1999,7,3,23,30,0,0,0,0,0,0,1,22,155.6,0,0.134,0.1,4.978,338.5,100.0,22,990.0
1999,7,4,0,0,0,0,0,0,0,0,7,22,155.93,0,0.134,0.2,4.981,311.1,100.0,22,980.0
1999,7,4,0,30,0,0,0,0,0,0,3,21,154.12,0,0.134,0.2,4.976,311.1,100.0,22,980.0
1999,7,4,1,0,0,0,0,0,0,0,3,21,150.55,0,0.134,0.30000000000000004,4.971,307.40000000000003,100.0,22,980.0
1999,7,4,1,30,0,0,0,0,0,0,3,21,145.78,0,0.134,0.30000000000000004,4.96,307.40000000000003,100.0,21,980.0
1999,7,4,2,0,0,0,0,0,0,0,6,21,140.24,0,0.134,0.4,4.95,307.90000000000003,100.0,21,980.0
1999,7,4,2,30,0,0,0,0,0,0,6,21,134.21,0,0.134,0.4,4.931,307.90000000000003,100.0,21,980.0
1999,7,4,3,0,0,0,0,0,0,0,6,21,127.86,0,0.134,0.4,4.912,311.0,100.0,21,980.0
1999,7,4,3,30,0,0,0,0,0,0,7,21,121.31,0,0.134,0.4,4.8950000000000005,311.0,100.0,21,980.0
1999,7,4,4,0,0,0,0,0,0,0,7,21,114.62,0,0.134,0.4,4.8790000000000004,318.3,100.0,21,990.0
1999,7,4,4,30,0,0,0,0,0,0,7,21,107.83,0,0.134,0.4,4.865,318.3,100.0,21,990.0
1999,7,4,5,0,0,0,0,0,0,0,7,21,100.98,0,0.134,0.4,4.852,328.5,100.0,21,990.0
1999,7,4,5,30,0,0,0,0,0,0,8,21,94.09,0,0.134,0.30000000000000004,4.8340000000000005,328.5,100.0,21,990.0
1999,7,4,6,0,6,0,6,15,245,27,4,21,87.18,4,0.134,0.30000000000000004,4.817,336.70000000000005,100.0,21,990.0
1999,7,4,6,30,26,0,26,34,507,119,8,21,80.28,4,0.134,0.1,4.793,336.70000000000005,100.0,21,990.0
1999,7,4,7,0,51,0,51,45,648,230,4,22,73.39,0,0.134,0.0,4.7700000000000005,342.90000000000003,100.0,22,990.0
1999,7,4,7,30,141,328,272,53,733,345,8,22,66.55,0,0.134,0.0,4.744,342.90000000000003,100.0,22,990.0
1999,7,4,8,0,190,31,206,57,793,457,8,23,59.77,0,0.134,0.0,4.719,332.6,100.0,23,990.0
1999,7,4,8,30,195,10,201,62,832,562,8,23,53.1,0,0.134,0.0,4.704,332.6,100.0,23,990.0
1999,7,4,9,0,257,26,275,64,864,658,8,23,46.58,0,0.134,0.0,4.689,336.90000000000003,100.0,24,990.0
1999,7,4,9,30,302,33,327,66,885,742,8,23,40.31,0,0.134,0.0,4.68,336.90000000000003,100.0,24,990.0
1999,7,4,10,0,385,85,455,68,901,812,8,23,34.43,0,0.134,0.0,4.672,336.20000000000005,94.79,25,990.0
1999,7,4,10,30,378,46,419,69,912,866,4,23,29.17,0,0.134,0.0,4.667,336.20000000000005,94.75,25,990.0
1999,7,4,11,0,449,131,569,69,920,904,8,22,24.95,0,0.134,0.0,4.663,337.20000000000005,88.04,25,990.0
1999,7,4,11,30,462,193,641,70,924,925,8,22,22.37,0,0.134,0.0,4.664,337.20000000000005,88.0,25,990.0
1999,7,4,12,0,465,154,608,69,925,927,8,22,22.0,0,0.134,0.0,4.665,338.1,81.39,26,990.0
1999,7,4,12,30,372,471,803,69,922,912,7,22,23.96,0,0.134,0.0,4.67,338.1,81.35000000000001,26,990.0
1999,7,4,13,0,323,554,814,68,916,879,8,22,27.75,0,0.134,0.0,4.6770000000000005,339.8,80.27,26,980.0
1999,7,4,13,30,67,907,829,67,907,829,0,22,32.74,0,0.134,0.0,4.686,339.8,80.23,26,980.0
1999,7,4,14,0,65,893,764,65,893,764,0,22,38.47,0,0.134,0.0,4.696,344.0,79.9,26,980.0
1999,7,4,14,30,332,165,449,62,874,684,4,22,44.64,0,0.134,0.0,4.698,344.0,79.89,26,980.0
1999,7,4,15,0,59,848,592,59,848,592,0,22,51.09,0,0.134,0.0,4.7010000000000005,344.3,80.44,26,980.0
1999,7,4,15,30,55,813,489,55,813,489,0,22,57.72,0,0.134,0.0,4.68,344.3,85.34,26,980.0
1999,7,4,16,0,49,764,379,49,764,379,0,23,64.48,0,0.134,0.0,4.6610000000000005,340.40000000000003,89.07000000000001,26,980.0
1999,7,4,16,30,43,692,265,43,692,265,0,23,71.31,0,0.134,0.0,4.627,340.40000000000003,94.55,25,980.0
1999,7,4,17,0,34,576,152,34,576,152,0,23,78.18,0,0.134,0.0,4.593,339.1,96.9,25,980.0
1999,7,4,17,30,20,366,52,20,366,52,0,23,85.09,0,0.134,0.1,4.565,339.1,100.0,24,980.0
1999,7,4,18,0,0,0,0,0,0,0,0,23,92.0,0,0.134,0.30000000000000004,4.538,335.3,100.0,23,980.0
1999,7,4,18,30,0,0,0,0,0,0,0,23,98.9,0,0.134,0.30000000000000004,4.515,335.3,100.0,23,980.0
1999,7,4,19,0,0,0,0,0,0,0,0,22,105.76,1,0.134,0.4,4.492,336.0,99.01,23,990.0
1999,7,4,19,30,0,0,0,0,0,0,0,22,112.58,0,0.134,0.4,4.469,336.0,100.0,22,990.0
1999,7,4,20,0,0,0,0,0,0,0,0,22,119.31,0,0.134,0.4,4.447,332.90000000000003,100.0,22,990.0
1999,7,4,20,30,0,0,0,0,0,0,0,22,125.91,0,0.134,0.4,4.429,332.90000000000003,100.0,22,990.0
1999,7,4,21,0,0,0,0,0,0,0,0,22,132.34,0,0.134,0.4,4.412,328.90000000000003,100.0,22,990.0
1999,7,4,21,30,0,0,0,0,0,0,0,21,138.49,0,0.134,0.4,4.424,328.90000000000003,100.0,22,990.0
1999,7,4,22,0,0,0,0,0,0,0,0,21,144.21,0,0.134,0.5,4.437,324.8,100.0,22,990.0
1999,7,4,22,30,0,0,0,0,0,0,0,21,149.27,0,0.134,0.5,4.465,324.8,100.0,21,990.0
1999,7,4,23,0,0,0,0,0,0,0,0,21,153.27,0,0.134,0.5,4.494,319.40000000000003,100.0,21,990.0
1999,7,4,23,30,0,0,0,0,0,0,0,21,155.68,0,0.134,0.5,4.5120000000000005,319.40000000000003,100.0,21,990.0
1999,7,5,0,0,0,0,0,0,0,0,0,21,156.02,0,0.134,0.5,4.531,314.0,100.0,21,990.0
1999,7,5,0,30,0,0,0,0,0,0,0,21,154.21,0,0.134,0.5,4.545,314.0,100.0,21,990.0
1999,7,5,1,0,0,0,0,0,0,0,0,21,150.65,0,0.134,0.5,4.5600000000000005,308.20000000000005,100.0,21,990.0
1999,7,5,1,30,0,0,0,0,0,0,0,21,145.87,0,0.134,0.5,4.572,308.20000000000005,100.0,21,990.0
1999,7,5,2,0,0,0,0,0,0,0,0,21,140.32,0,0.134,0.5,4.585,304.90000000000003,100.0,21,990.0
1999,7,5,2,30,0,0,0,0,0,0,0,21,134.28,0,0.134,0.4,4.602,304.90000000000003,100.0,21,990.0
1999,7,5,3,0,0,0,0,0,0,0,0,21,127.93,0,0.134,0.4,4.619,304.0,100.0,21,990.0
1999,7,5,3,30,0,0,0,0,0,0,0,21,121.37,0,0.134,0.4,4.632,304.0,100.0,21,990.0
1999,7,5,4,0,0,0,0,0,0,0,0,20,114.68,0,0.134,0.4,4.6450000000000005,305.8,99.68,21,990.0
1999,7,5,4,30,0,0,0,0,0,0,0,20,107.88,0,0.134,0.30000000000000004,4.656,305.8,99.7,21,990.0
1999,7,5,5,0,0,0,0,0,0,0,0,20,101.03,0,0.134,0.2,4.668,303.40000000000003,99.14,21,990.0
