Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,7,5,5,30,0,0,0,0,0,0,0,20,94.14,0,0.134,0.1,4.681,303.40000000000003,99.17,21,990.0
1999,7,5,6,0,15,249,27,15,249,27,0,21,87.22,0,0.134,0.1,4.694,286.90000000000003,100.0,21,990.0
1999,7,5,6,30,4,0,4,33,512,119,3,21,80.32000000000001,0,0.134,0.0,4.714,286.90000000000003,100.0,21,990.0
1999,7,5,7,0,44,652,230,44,652,230,1,21,73.43,0,0.134,0.0,4.735,134.0,100.0,22,990.0
1999,7,5,7,30,51,737,344,51,737,344,0,22,66.57000000000001,0,0.134,0.0,4.759,134.0,100.0,23,990.0
1999,7,5,8,0,53,798,455,53,798,455,0,24,59.79,0,0.134,0.1,4.784,50.400000000000006,100.0,24,990.0
1999,7,5,8,30,57,837,560,57,837,560,0,24,53.11,0,0.134,0.0,4.799,50.400000000000006,98.0,25,990.0
1999,7,5,9,0,62,864,656,62,864,656,0,24,46.58,0,0.134,0.0,4.815,63.7,88.97,26,990.0
1999,7,5,9,30,65,885,740,65,885,740,0,24,40.300000000000004,0,0.134,0.0,4.8260000000000005,63.7,88.94,26,990.0
1999,7,5,10,0,67,900,810,67,900,810,0,23,34.410000000000004,0,0.134,0.0,4.838,105.10000000000001,84.21000000000001,26,990.0
1999,7,5,10,30,68,911,865,68,911,865,0,23,29.14,0,0.134,0.0,4.854,105.10000000000001,84.17,26,990.0
1999,7,5,11,0,69,918,903,69,918,903,0,23,24.900000000000002,0,0.134,0.0,4.87,123.60000000000001,85.56,26,990.0
1999,7,5,11,30,70,922,923,70,922,923,0,23,22.29,1,0.134,0.0,4.891,123.60000000000001,85.52,26,990.0
1999,7,5,12,0,404,65,465,71,922,926,8,23,21.91,1,0.134,0.0,4.913,124.2,80.82000000000001,27,990.0
1999,7,5,12,30,409,52,457,70,919,911,8,23,23.86,0,0.134,0.0,4.9350000000000005,124.2,80.77,27,990.0
1999,7,5,13,0,383,64,441,69,913,878,8,23,27.66,1,0.134,0.0,4.957,124.80000000000001,81.66,27,990.0
1999,7,5,13,30,362,64,416,68,903,829,8,23,32.65,1,0.134,0.0,4.981,124.80000000000001,86.56,27,980.0
1999,7,5,14,0,333,63,383,66,888,763,8,24,38.39,1,0.134,0.0,5.006,113.10000000000001,89.24,27,980.0
1999,7,5,14,30,304,73,357,64,869,683,6,24,44.56,1,0.134,0.0,5.025,113.10000000000001,89.22,26,980.0
1999,7,5,15,0,263,72,309,61,842,591,6,24,51.02,1,0.134,0.0,5.0440000000000005,97.60000000000001,91.16,26,980.0
1999,7,5,15,30,221,64,255,57,807,489,6,24,57.660000000000004,0,0.134,0.0,5.0520000000000005,97.60000000000001,96.71000000000001,25,980.0
1999,7,5,16,0,169,66,198,52,756,379,6,24,64.42,1,0.134,0.0,5.061,83.5,97.99000000000001,25,980.0
1999,7,5,16,30,120,58,138,46,683,265,6,24,71.26,1,0.134,0.0,5.063,83.5,100.0,24,980.0
1999,7,5,17,0,71,39,79,36,564,152,6,24,78.14,1,0.134,0.1,5.066,74.4,100.0,24,980.0
1999,7,5,17,30,27,0,27,21,352,52,7,23,85.05,1,0.134,0.1,5.066,74.4,100.0,24,980.0
1999,7,5,18,0,0,0,0,0,0,0,7,23,91.96000000000001,1,0.134,0.2,5.066,70.8,100.0,24,990.0
1999,7,5,18,30,0,0,0,0,0,0,7,23,98.86,0,0.134,0.2,5.0680000000000005,70.8,100.0,23,990.0
1999,7,5,19,0,0,0,0,0,0,0,7,23,105.74000000000001,1,0.134,0.2,5.071,69.8,100.0,23,990.0
1999,7,5,19,30,0,0,0,0,0,0,7,23,112.55,1,0.134,0.2,5.066,69.8,100.0,23,990.0
1999,7,5,20,0,0,0,0,0,0,0,7,23,119.29,1,0.134,0.2,5.062,70.3,100.0,23,990.0
1999,7,5,20,30,0,0,0,0,0,0,7,22,125.91,0,0.134,0.1,5.057,70.3,100.0,22,990.0
1999,7,5,21,0,0,0,0,0,0,0,7,22,132.34,0,0.134,0.1,5.0520000000000005,70.60000000000001,100.0,22,990.0
1999,7,5,21,30,0,0,0,0,0,0,7,22,138.5,0,0.134,0.1,5.0440000000000005,70.60000000000001,100.0,22,990.0
1999,7,5,22,0,0,0,0,0,0,0,8,22,144.24,0,0.134,0.1,5.037,72.2,100.0,22,990.0
1999,7,5,22,30,0,0,0,0,0,0,8,22,149.31,0,0.134,0.1,5.0280000000000005,72.2,100.0,22,990.0
1999,7,5,23,0,0,0,0,0,0,0,8,22,153.33,0,0.134,0.2,5.0200000000000005,73.4,100.0,22,990.0
1999,7,5,23,30,0,0,0,0,0,0,8,22,155.76,0,0.134,0.30000000000000004,5.005,73.4,100.0,22,990.0
1999,7,6,0,0,0,0,0,0,0,0,8,22,156.12,0,0.134,0.4,4.9910000000000005,79.0,100.0,22,990.0
1999,7,6,0,30,0,0,0,0,0,0,8,22,154.32,0,0.134,0.4,4.978,79.0,100.0,22,990.0
1999,7,6,1,0,0,0,0,0,0,0,3,22,150.74,0,0.134,0.5,4.966,90.10000000000001,100.0,22,990.0
1999,7,6,1,30,0,0,0,0,0,0,3,21,145.96,0,0.134,0.5,4.953,90.10000000000001,100.0,22,990.0
1999,7,6,2,0,0,0,0,0,0,0,3,21,140.4,0,0.134,0.5,4.941,105.80000000000001,100.0,22,990.0
1999,7,6,2,30,0,0,0,0,0,0,4,21,134.36,0,0.134,0.5,4.934,105.80000000000001,100.0,21,990.0
1999,7,6,3,0,0,0,0,0,0,0,4,21,128.0,0,0.134,0.5,4.928,119.9,100.0,21,990.0
1999,7,6,3,30,0,0,0,0,0,0,7,21,121.44,0,0.134,0.4,4.9270000000000005,119.9,100.0,21,990.0
1999,7,6,4,0,0,0,0,0,0,0,1,21,114.73,0,0.134,0.4,4.9270000000000005,129.4,100.0,21,990.0
1999,7,6,4,30,0,0,0,0,0,0,1,20,107.94,0,0.134,0.30000000000000004,4.931,129.4,100.0,21,990.0
1999,7,6,5,0,0,0,0,0,0,0,3,20,101.08,0,0.134,0.30000000000000004,4.936,136.3,100.0,21,990.0
1999,7,6,5,30,0,0,0,0,0,0,3,20,94.18,0,0.134,0.2,4.942,136.3,100.0,21,990.0
1999,7,6,6,0,11,0,11,15,248,26,4,21,87.26,4,0.134,0.1,4.948,139.0,100.0,21,990.0
1999,7,6,6,30,49,0,49,33,510,118,3,21,80.35000000000001,4,0.134,0.0,4.955,139.0,100.0,21,990.0
1999,7,6,7,0,95,3,96,43,651,229,3,22,73.45,0,0.134,0.0,4.963,136.20000000000002,100.0,22,990.0
1999,7,6,7,30,160,127,211,51,736,343,3,22,66.6,0,0.134,0.0,4.964,136.20000000000002,100.0,22,990.0
1999,7,6,8,0,202,57,231,56,793,455,3,23,59.81,0,0.134,0.0,4.965,136.9,100.0,23,990.0
1999,7,6,8,30,255,72,299,60,833,560,3,23,53.120000000000005,0,0.134,0.0,4.961,136.9,100.0,23,990.0
1999,7,6,9,0,242,19,255,62,863,655,3,23,46.59,0,0.134,0.0,4.957,143.4,100.0,24,990.0
1999,7,6,9,30,336,62,383,65,884,739,3,23,40.29,0,0.134,0.0,4.968,143.4,100.0,24,990.0
1999,7,6,10,0,315,27,337,66,900,809,3,23,34.38,0,0.134,0.0,4.981,145.0,97.2,24,990.0
1999,7,6,10,30,335,27,359,68,910,864,3,23,29.09,0,0.134,0.0,5.016,145.0,97.17,24,990.0
1999,7,6,11,0,69,917,902,69,917,902,1,22,24.830000000000002,0,0.134,0.0,5.0520000000000005,145.0,93.2,25,990.0
1999,7,6,11,30,287,15,301,70,920,922,3,22,22.2,0,0.134,0.0,5.085,145.0,93.16,25,990.0
1999,7,6,12,0,377,32,408,70,920,925,3,22,21.81,0,0.134,0.0,5.118,144.5,83.91,25,990.0
1999,7,6,12,30,406,50,452,70,917,910,3,22,23.76,0,0.134,0.0,5.144,144.5,83.87,25,990.0
1999,7,6,13,0,425,266,661,70,911,877,3,21,27.560000000000002,0,0.134,0.0,5.17,143.4,82.63,25,990.0
1999,7,6,13,30,252,13,263,68,901,828,4,21,32.56,0,0.134,0.0,5.186,143.4,82.59,25,990.0
1999,7,6,14,0,310,32,336,67,886,763,3,21,38.300000000000004,0,0.134,0.0,5.202,144.9,82.63,25,990.0
1999,7,6,14,30,227,546,617,65,867,683,8,21,44.49,0,0.134,0.0,5.199,144.9,82.61,25,990.0
1999,7,6,15,0,220,17,232,60,842,591,7,22,50.96,0,0.134,0.0,5.196,149.4,83.71000000000001,25,990.0
1999,7,6,15,30,229,97,281,56,807,489,8,22,57.6,0,0.134,0.0,5.175,149.4,83.71000000000001,25,990.0
1999,7,6,16,0,171,230,271,50,759,379,3,22,64.37,0,0.134,0.0,5.155,158.10000000000002,86.02,25,990.0
1999,7,6,16,30,44,687,265,44,687,265,0,22,71.21000000000001,0,0.134,0.0,5.125,158.10000000000002,91.31,24,990.0
1999,7,6,17,0,35,572,153,35,572,153,0,23,78.09,0,0.134,0.1,5.096,175.5,96.03,24,990.0
1999,7,6,17,30,21,364,52,21,364,52,0,23,85.0,0,0.134,0.2,5.079,175.5,100.0,23,990.0
1999,7,6,18,0,0,0,0,0,0,0,0,22,91.93,0,0.134,0.30000000000000004,5.063,175.4,99.41,23,990.0
1999,7,6,18,30,0,0,0,0,0,0,0,22,98.83,0,0.134,0.30000000000000004,5.061,175.4,99.45,23,990.0
1999,7,6,19,0,0,0,0,0,0,0,0,22,105.71000000000001,1,0.134,0.4,5.059,177.0,97.15,23,990.0
1999,7,6,19,30,0,0,0,0,0,0,0,22,112.54,0,0.134,0.4,5.066,177.0,100.0,23,990.0
1999,7,6,20,0,0,0,0,0,0,0,3,22,119.28,0,0.134,0.5,5.074,177.0,100.0,23,990.0
1999,7,6,20,30,0,0,0,0,0,0,3,22,125.9,0,0.134,0.5,5.082,177.0,100.0,22,990.0
1999,7,6,21,0,0,0,0,0,0,0,4,22,132.34,0,0.134,0.5,5.091,175.9,100.0,22,990.0
1999,7,6,21,30,0,0,0,0,0,0,4,22,138.52,0,0.134,0.5,5.096,175.9,100.0,22,990.0
1999,7,6,22,0,0,0,0,0,0,0,4,21,144.27,0,0.134,0.5,5.101,170.8,99.77,22,990.0
1999,7,6,22,30,0,0,0,0,0,0,4,21,149.36,0,0.134,0.4,5.096,170.8,100.0,22,990.0
1999,7,6,23,0,0,0,0,0,0,0,4,21,153.4,0,0.134,0.4,5.093,165.8,100.0,22,990.0
1999,7,6,23,30,0,0,0,0,0,0,4,21,155.85,0,0.134,0.4,5.079,165.8,100.0,21,990.0
1999,7,7,0,0,0,0,0,0,0,0,4,21,156.23,0,0.134,0.4,5.065,162.70000000000002,100.0,21,990.0
1999,7,7,0,30,0,0,0,0,0,0,4,21,154.42000000000002,0,0.134,0.4,5.045,162.70000000000002,100.0,21,990.0
1999,7,7,1,0,0,0,0,0,0,0,4,21,150.85,0,0.134,0.4,5.025,164.9,100.0,21,990.0
1999,7,7,1,30,0,0,0,0,0,0,3,21,146.06,0,0.134,0.4,5.011,164.9,100.0,21,990.0
1999,7,7,2,0,0,0,0,0,0,0,0,21,140.49,0,0.134,0.4,4.997,173.20000000000002,100.0,21,990.0
1999,7,7,2,30,0,0,0,0,0,0,3,20,134.44,0,0.134,0.4,4.993,173.20000000000002,100.0,20,990.0
1999,7,7,3,0,0,0,0,0,0,0,3,20,128.07,0,0.134,0.4,4.99,187.10000000000002,100.0,20,990.0
1999,7,7,3,30,0,0,0,0,0,0,4,20,121.5,0,0.134,0.30000000000000004,4.9910000000000005,187.10000000000002,100.0,20,990.0
1999,7,7,4,0,0,0,0,0,0,0,4,20,114.79,0,0.134,0.2,4.992,192.8,100.0,20,990.0
1999,7,7,4,30,0,0,0,0,0,0,3,20,107.99000000000001,0,0.134,0.2,4.995,192.8,100.0,20,990.0
1999,7,7,5,0,0,0,0,0,0,0,1,20,101.13,0,0.134,0.2,4.998,198.0,100.0,20,990.0
1999,7,7,5,30,0,0,0,0,0,0,4,20,94.22,0,0.134,0.1,4.995,198.0,100.0,20,990.0
1999,7,7,6,0,14,241,26,14,241,26,0,20,87.3,0,0.134,0.0,4.992,189.10000000000002,100.0,20,990.0
1999,7,7,6,30,12,0,12,33,505,117,4,20,80.38,0,0.134,0.0,4.986,189.10000000000002,100.0,20,990.0
1999,7,7,7,0,45,0,45,44,646,228,4,21,73.48,0,0.134,0.0,4.981,169.0,100.0,21,990.0
1999,7,7,7,30,87,0,87,52,732,342,4,21,66.62,0,0.134,0.0,4.969,169.0,100.0,21,990.0
1999,7,7,8,0,115,0,115,57,790,454,4,22,59.82,0,0.134,0.0,4.958,167.10000000000002,100.0,22,990.0
1999,7,7,8,30,199,12,207,61,830,560,4,22,53.120000000000005,0,0.134,0.0,4.946,167.10000000000002,100.0,22,990.0
1999,7,7,9,0,237,17,249,65,859,656,4,21,46.58,0,0.134,0.0,4.9350000000000005,163.20000000000002,99.84,23,990.0
1999,7,7,9,30,307,36,335,67,881,740,4,21,40.28,0,0.134,0.0,4.929,163.20000000000002,93.97,23,990.0
1999,7,7,10,0,339,37,371,70,896,810,4,21,34.35,0,0.134,0.0,4.923,155.8,85.11,24,990.0
1999,7,7,10,30,278,15,292,72,907,865,4,21,29.05,0,0.134,0.0,4.923,155.8,85.08,24,990.0
1999,7,7,11,0,244,12,255,74,913,904,4,20,24.76,0,0.134,0.0,4.923,154.3,77.98,25,990.0
1999,7,7,11,30,257,13,270,75,917,925,4,20,22.11,0,0.134,0.0,4.932,154.3,77.95,25,990.0
1999,7,7,12,0,276,14,289,74,918,928,4,20,21.7,0,0.134,0.0,4.941,155.60000000000002,73.63,26,990.0
1999,7,7,12,30,293,16,308,74,915,913,4,20,23.650000000000002,0,0.134,0.0,4.96,155.60000000000002,73.59,26,990.0
1999,7,7,13,0,278,15,291,72,909,880,3,20,27.45,0,0.134,0.0,4.98,155.3,73.92,26,990.0
1999,7,7,13,30,309,22,328,71,899,830,3,20,32.47,0,0.134,0.0,5.002,155.3,73.89,26,990.0
1999,7,7,14,0,263,16,276,69,885,765,3,21,38.22,0,0.134,0.0,5.024,157.0,74.24,26,990.0
1999,7,7,14,30,205,8,211,67,865,685,3,21,44.410000000000004,0,0.134,0.0,5.037,157.0,74.22,26,990.0
1999,7,7,15,0,201,10,208,63,840,593,4,21,50.89,0,0.134,0.0,5.051,168.3,75.59,26,990.0
1999,7,7,15,30,85,0,85,59,804,490,4,21,57.54,0,0.134,0.0,5.0440000000000005,168.3,80.19,25,990.0
1999,7,7,16,0,165,41,183,52,756,380,3,21,64.31,0,0.134,0.0,5.038,180.60000000000002,82.96000000000001,25,990.0
1999,7,7,16,30,46,682,266,46,682,266,1,21,71.16,0,0.134,0.0,5.019,180.60000000000002,88.06,24,990.0
1999,7,7,17,0,61,0,61,36,568,153,3,22,78.05,0,0.134,0.0,5.0,188.60000000000002,90.64,24,990.0
1999,7,7,17,30,21,0,21,21,358,53,3,22,84.97,4,0.134,0.1,4.992,188.60000000000002,96.28,23,990.0
1999,7,7,18,0,0,0,0,0,0,0,3,22,91.89,0,0.134,0.2,4.984,196.4,98.83,23,990.0
1999,7,7,18,30,0,0,0,0,0,0,0,22,98.81,0,0.134,0.2,4.985,196.4,100.0,22,990.0
1999,7,7,19,0,0,0,0,0,0,0,0,22,105.69,1,0.134,0.30000000000000004,4.987,195.4,100.0,22,990.0
1999,7,7,19,30,0,0,0,0,0,0,3,22,112.52,0,0.134,0.30000000000000004,4.988,195.4,100.0,22,990.0
1999,7,7,20,0,0,0,0,0,0,0,4,22,119.27,0,0.134,0.30000000000000004,4.99,195.5,100.0,22,990.0
1999,7,7,20,30,0,0,0,0,0,0,4,21,125.9,0,0.134,0.2,4.99,195.5,100.0,21,990.0
1999,7,7,21,0,0,0,0,0,0,0,4,21,132.35,0,0.134,0.2,4.99,196.60000000000002,100.0,21,990.0
1999,7,7,21,30,0,0,0,0,0,0,1,21,138.54,0,0.134,0.2,4.9910000000000005,196.60000000000002,100.0,21,990.0
1999,7,7,22,0,0,0,0,0,0,0,4,21,144.3,0,0.134,0.2,4.992,198.70000000000002,100.0,21,990.0
1999,7,7,22,30,0,0,0,0,0,0,4,21,149.41,0,0.134,0.2,4.994,198.70000000000002,100.0,21,990.0
1999,7,7,23,0,0,0,0,0,0,0,4,21,153.47,0,0.134,0.2,4.997,200.70000000000002,100.0,21,990.0
1999,7,7,23,30,0,0,0,0,0,0,4,20,155.95000000000002,0,0.134,0.2,4.999,200.70000000000002,100.0,20,990.0
1999,7,8,0,0,0,0,0,0,0,0,4,20,156.34,0,0.134,0.2,5.001,200.8,100.0,20,990.0
1999,7,8,0,30,0,0,0,0,0,0,4,20,154.54,0,0.134,0.1,4.998,200.8,100.0,20,990.0
1999,7,8,1,0,0,0,0,0,0,0,4,20,150.96,0,0.134,0.1,4.995,199.8,100.0,20,990.0
1999,7,8,1,30,0,0,0,0,0,0,4,20,146.15,0,0.134,0.1,4.9910000000000005,199.8,100.0,20,990.0
1999,7,8,2,0,0,0,0,0,0,0,4,20,140.58,0,0.134,0.1,4.988,199.10000000000002,100.0,20,990.0
1999,7,8,2,30,0,0,0,0,0,0,4,20,134.52,0,0.134,0.0,4.982,199.10000000000002,100.0,20,990.0
1999,7,8,3,0,0,0,0,0,0,0,4,20,128.15,0,0.134,0.0,4.977,196.4,100.0,20,990.0
1999,7,8,3,30,0,0,0,0,0,0,4,20,121.57000000000001,0,0.134,0.0,4.97,196.4,100.0,20,990.0
1999,7,8,4,0,0,0,0,0,0,0,4,20,114.85000000000001,0,0.134,0.0,4.963,192.3,100.0,20,990.0
1999,7,8,4,30,0,0,0,0,0,0,1,20,108.04,0,0.134,0.0,4.955,192.3,100.0,20,990.0
1999,7,8,5,0,0,0,0,0,0,0,4,20,101.17,0,0.134,0.0,4.948,189.8,100.0,20,990.0
1999,7,8,5,30,0,0,0,0,0,0,4,20,94.27,0,0.134,0.0,4.9430000000000005,189.8,100.0,20,990.0
1999,7,8,6,0,7,0,7,15,229,25,4,20,87.34,4,0.134,0.0,4.939,191.4,100.0,20,990.0
1999,7,8,6,30,34,0,34,34,495,116,4,20,80.41,0,0.134,0.0,4.941,191.4,98.01,21,990.0
1999,7,8,7,0,80,0,80,46,637,227,4,20,73.51,0,0.134,0.0,4.9430000000000005,191.70000000000002,93.32000000000001,22,990.0
1999,7,8,7,30,155,65,181,54,724,342,4,20,66.64,0,0.134,0.0,4.949,191.70000000000002,93.32000000000001,22,990.0
1999,7,8,8,0,209,80,249,60,783,454,4,20,59.83,0,0.134,0.0,4.956,185.60000000000002,87.71000000000001,23,990.0
1999,7,8,8,30,65,823,559,65,823,559,1,20,53.13,0,0.134,0.0,4.969,185.60000000000002,87.7,24,990.0
1999,7,8,9,0,312,222,465,68,854,655,3,20,46.58,0,0.134,0.0,4.982,178.60000000000002,82.28,25,990.0
1999,7,8,9,30,297,30,320,71,876,740,4,20,40.26,0,0.134,0.0,5.003,178.60000000000002,82.26,25,990.0
1999,7,8,10,0,374,67,431,74,891,810,4,20,34.32,0,0.134,0.0,5.025,174.0,77.7,25,990.0
1999,7,8,10,30,422,104,514,76,902,865,4,20,28.990000000000002,0,0.134,0.0,5.047,174.0,77.66,25,990.0
1999,7,8,11,0,438,269,683,78,908,904,8,20,24.69,0,0.134,0.0,5.069,171.8,73.79,26,990.0
1999,7,8,11,30,440,77,512,79,912,924,4,20,22.01,0,0.134,0.0,5.09,171.8,73.75,26,990.0
1999,7,8,12,0,207,10,217,79,912,927,4,21,21.59,0,0.134,0.0,5.111,170.20000000000002,74.46000000000001,26,990.0
1999,7,8,12,30,328,21,347,79,909,913,4,21,23.53,0,0.134,0.0,5.126,170.20000000000002,74.42,26,990.0
1999,7,8,13,0,265,14,278,78,902,880,4,21,27.34,0,0.134,0.0,5.142,171.9,75.47,27,990.0
1999,7,8,13,30,389,72,450,76,892,831,4,21,32.37,0,0.134,0.0,5.152,171.9,75.44,26,990.0
1999,7,8,14,0,353,68,407,73,879,765,4,21,38.13,0,0.134,0.0,5.163,176.60000000000002,76.67,26,990.0
1999,7,8,14,30,252,19,266,71,859,685,4,21,44.34,0,0.134,0.0,5.165,176.60000000000002,76.66,26,990.0
1999,7,8,15,0,202,10,209,66,834,593,4,21,50.82,0,0.134,0.0,5.167,181.10000000000002,78.42,26,990.0
1999,7,8,15,30,170,6,174,62,798,491,4,21,57.480000000000004,0,0.134,0.0,5.1530000000000005,181.10000000000002,83.2,25,990.0
1999,7,8,16,0,150,13,156,55,749,381,4,22,64.25,0,0.134,0.0,5.139,185.10000000000002,85.56,25,990.0
1999,7,8,16,30,107,3,108,48,675,267,4,22,71.11,0,0.134,0.0,5.111,185.10000000000002,90.83,24,990.0
1999,7,8,17,0,56,0,56,38,559,154,4,23,78.0,0,0.134,0.0,5.0840000000000005,186.10000000000002,94.34,24,990.0
1999,7,8,17,30,19,0,19,22,348,53,4,23,84.93,4,0.134,0.1,5.055,186.10000000000002,100.0,23,990.0
1999,7,8,18,0,0,0,0,0,0,0,4,23,91.86,0,0.134,0.2,5.026,182.5,100.0,23,990.0
1999,7,8,18,30,0,0,0,0,0,0,1,22,98.78,0,0.134,0.2,5.0040000000000004,182.5,100.0,23,990.0
1999,7,8,19,0,0,0,0,0,0,0,1,22,105.67,1,0.134,0.30000000000000004,4.9830000000000005,178.10000000000002,100.0,23,990.0
1999,7,8,19,30,0,0,0,0,0,0,1,22,112.51,1,0.134,0.30000000000000004,4.964,178.10000000000002,100.0,22,990.0
1999,7,8,20,0,0,0,0,0,0,0,1,22,119.26,1,0.134,0.30000000000000004,4.946,175.4,100.0,22,990.0
1999,7,8,20,30,0,0,0,0,0,0,0,22,125.9,1,0.134,0.30000000000000004,4.929,175.4,100.0,22,990.0
1999,7,8,21,0,0,0,0,0,0,0,0,22,132.37,1,0.134,0.4,4.913,175.8,100.0,22,990.0
1999,7,8,21,30,0,0,0,0,0,0,0,21,138.56,0,0.134,0.4,4.896,175.8,100.0,21,990.0
1999,7,8,22,0,0,0,0,0,0,0,0,21,144.34,1,0.134,0.4,4.88,177.20000000000002,100.0,21,990.0
1999,7,8,22,30,0,0,0,0,0,0,0,21,149.47,1,0.134,0.30000000000000004,4.865,177.20000000000002,100.0,21,990.0
1999,7,8,23,0,0,0,0,0,0,0,0,21,153.56,1,0.134,0.30000000000000004,4.8500000000000005,180.5,100.0,21,990.0
1999,7,8,23,30,0,0,0,0,0,0,4,20,156.05,1,0.134,0.2,4.8340000000000005,180.5,100.0,20,990.0
1999,7,9,0,0,0,0,0,0,0,0,4,20,156.45000000000002,1,0.134,0.1,4.8180000000000005,181.5,100.0,20,990.0
1999,7,9,0,30,0,0,0,0,0,0,4,20,154.66,0,0.134,0.1,4.803,181.5,100.0,20,990.0
1999,7,9,1,0,0,0,0,0,0,0,4,20,151.07,1,0.134,0.1,4.789,182.3,100.0,20,990.0
1999,7,9,1,30,0,0,0,0,0,0,4,20,146.26,1,0.134,0.0,4.773,182.3,100.0,20,990.0
1999,7,9,2,0,0,0,0,0,0,0,3,20,140.67000000000002,1,0.134,0.0,4.757,182.10000000000002,100.0,20,990.0
1999,7,9,2,30,0,0,0,0,0,0,3,20,134.6,0,0.134,0.0,4.74,182.10000000000002,100.0,20,990.0
1999,7,9,3,0,0,0,0,0,0,0,0,20,128.22,0,0.134,0.0,4.723,182.8,100.0,20,990.0
1999,7,9,3,30,0,0,0,0,0,0,0,20,121.63,0,0.134,0.0,4.711,182.8,100.0,20,990.0
1999,7,9,4,0,0,0,0,0,0,0,0,20,114.91,0,0.134,0.0,4.699,182.9,100.0,20,990.0
1999,7,9,4,30,0,0,0,0,0,0,0,20,108.10000000000001,0,0.134,0.0,4.686,182.9,100.0,20,990.0
1999,7,9,5,0,0,0,0,0,0,0,0,20,101.22,0,0.134,0.0,4.675,182.9,100.0,20,990.0
1999,7,9,5,30,0,0,0,0,0,0,0,20,94.31,0,0.134,0.0,4.663,182.9,100.0,20,990.0
1999,7,9,6,0,15,217,25,15,217,25,0,20,87.37,0,0.134,0.0,4.651,181.60000000000002,99.3,21,990.0
1999,7,9,6,30,35,486,116,35,486,116,0,20,80.44,0,0.134,0.0,4.627,181.60000000000002,99.33,22,990.0
1999,7,9,7,0,47,635,227,47,635,227,0,21,73.53,0,0.134,0.0,4.604,178.8,94.15,23,990.0
1999,7,9,7,30,55,723,342,55,723,342,0,21,66.65,0,0.134,0.0,4.5680000000000005,178.8,88.63,23,990.0
1999,7,9,8,0,60,785,455,60,785,455,0,21,59.84,0,0.134,0.0,4.533,173.60000000000002,83.46000000000001,24,990.0
1999,7,9,8,30,65,827,562,65,827,562,0,21,53.13,0,0.134,0.0,4.499,173.60000000000002,83.45,24,990.0
1999,7,9,9,0,68,858,659,68,858,659,0,20,46.57,0,0.134,0.0,4.466,168.20000000000002,77.78,25,990.0
1999,7,9,9,30,71,880,744,71,880,744,0,20,40.24,0,0.134,0.0,4.439,168.20000000000002,77.75,25,990.0
1999,7,9,10,0,73,897,815,73,897,815,0,20,34.28,0,0.134,0.0,4.413,166.20000000000002,73.26,26,990.0
1999,7,9,10,30,75,909,871,75,909,871,0,20,28.94,0,0.134,0.0,4.402,166.20000000000002,73.23,26,990.0
1999,7,9,11,0,76,916,910,76,916,910,0,21,24.61,0,0.134,0.0,4.392,166.70000000000002,74.03,26,990.0
1999,7,9,11,30,77,920,931,77,920,931,0,21,21.91,0,0.134,0.0,4.388,166.70000000000002,73.99,26,990.0
1999,7,9,12,0,79,919,934,79,919,934,1,21,21.46,0,0.134,0.0,4.384,169.20000000000002,74.71000000000001,27,990.0
1999,7,9,12,30,78,916,920,78,916,920,0,21,23.41,0,0.134,0.0,4.381,169.20000000000002,74.66,27,990.0
1999,7,9,13,0,78,910,887,78,910,887,0,21,27.23,0,0.134,0.0,4.378,173.70000000000002,71.05,27,990.0
1999,7,9,13,30,76,900,837,76,900,837,1,21,32.27,0,0.134,0.0,4.382,173.70000000000002,75.3,27,990.0
1999,7,9,14,0,362,276,580,73,886,772,3,21,38.04,0,0.134,0.0,4.386,180.0,76.73,27,990.0
1999,7,9,14,30,324,253,506,71,866,691,3,21,44.26,0,0.134,0.0,4.386,180.0,76.72,26,980.0
1999,7,9,15,0,277,247,433,65,842,599,3,21,50.75,0,0.134,0.0,4.386,187.4,78.28,26,980.0
1999,7,9,15,30,61,806,495,61,806,495,0,21,57.42,0,0.134,0.0,4.375,187.4,78.28,26,980.0
1999,7,9,16,0,54,759,385,54,759,385,0,22,64.2,0,0.134,0.0,4.365,194.10000000000002,80.31,26,980.0
