Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,7,9,16,30,47,685,270,47,685,270,0,22,71.06,0,0.134,0.0,4.344,194.10000000000002,85.21000000000001,25,980.0
1999,7,9,17,0,37,570,156,37,570,156,0,22,77.96000000000001,0,0.134,0.0,4.324,199.4,93.55,25,980.0
1999,7,9,17,30,22,360,54,22,360,54,0,22,84.89,0,0.134,0.0,4.313,199.4,99.37,24,990.0
1999,7,9,18,0,0,0,0,0,0,0,0,22,91.83,0,0.134,0.1,4.303,204.60000000000002,99.53,23,990.0
1999,7,9,18,30,0,0,0,0,0,0,0,22,98.75,0,0.134,0.1,4.311,204.60000000000002,100.0,22,990.0
1999,7,9,19,0,0,0,0,0,0,0,0,22,105.65,1,0.134,0.1,4.32,204.20000000000002,100.0,22,990.0
1999,7,9,19,30,0,0,0,0,0,0,0,22,112.5,0,0.134,0.1,4.341,204.20000000000002,100.0,22,990.0
1999,7,9,20,0,0,0,0,0,0,0,0,22,119.26,0,0.134,0.1,4.362,203.70000000000002,100.0,22,990.0
1999,7,9,20,30,0,0,0,0,0,0,0,21,125.91,0,0.134,0.1,4.384,203.70000000000002,100.0,22,990.0
1999,7,9,21,0,0,0,0,0,0,0,0,21,132.38,0,0.134,0.1,4.406,203.3,100.0,22,990.0
1999,7,9,21,30,0,0,0,0,0,0,0,21,138.59,0,0.134,0.1,4.425,203.3,100.0,21,990.0
1999,7,9,22,0,0,0,0,0,0,0,0,21,144.39000000000001,0,0.134,0.1,4.444,205.0,100.0,21,990.0
1999,7,9,22,30,0,0,0,0,0,0,0,21,149.54,0,0.134,0.1,4.455,205.0,100.0,21,990.0
1999,7,9,23,0,0,0,0,0,0,0,0,21,153.64000000000001,0,0.134,0.1,4.468,209.10000000000002,100.0,21,990.0
1999,7,9,23,30,0,0,0,0,0,0,0,20,156.16,0,0.134,0.1,4.476,209.10000000000002,100.0,21,990.0
1999,7,10,0,0,0,0,0,0,0,0,0,20,156.58,0,0.134,0.1,4.484,213.20000000000002,100.0,21,990.0
1999,7,10,0,30,0,0,0,0,0,0,0,20,154.78,0,0.134,0.1,4.49,213.20000000000002,100.0,20,990.0
1999,7,10,1,0,0,0,0,0,0,0,0,20,151.18,0,0.134,0.1,4.497,216.10000000000002,100.0,20,990.0
1999,7,10,1,30,0,0,0,0,0,0,0,20,146.36,0,0.134,0.1,4.505,216.10000000000002,100.0,20,990.0
1999,7,10,2,0,0,0,0,0,0,0,0,20,140.76,0,0.134,0.1,4.514,217.4,100.0,20,990.0
1999,7,10,2,30,0,0,0,0,0,0,0,20,134.68,0,0.134,0.1,4.522,217.4,100.0,20,990.0
1999,7,10,3,0,0,0,0,0,0,0,0,20,128.29,0,0.134,0.1,4.53,217.5,100.0,20,990.0
1999,7,10,3,30,0,0,0,0,0,0,0,20,121.7,0,0.134,0.1,4.541,217.5,100.0,20,990.0
1999,7,10,4,0,0,0,0,0,0,0,3,20,114.97,0,0.134,0.1,4.5520000000000005,215.8,100.0,20,990.0
1999,7,10,4,30,0,0,0,0,0,0,4,19,108.15,0,0.134,0.0,4.567,215.8,100.0,20,990.0
1999,7,10,5,0,0,0,0,0,0,0,4,19,101.27,0,0.134,0.0,4.583,213.10000000000002,100.0,20,990.0
1999,7,10,5,30,0,0,0,0,0,0,4,19,94.35000000000001,0,0.134,0.0,4.596,213.10000000000002,100.0,20,990.0
1999,7,10,6,0,2,0,2,14,223,24,4,20,87.41,4,0.134,0.0,4.609,210.5,100.0,20,990.0
1999,7,10,6,30,9,0,9,34,492,116,4,20,80.47,0,0.134,0.0,4.615,210.5,99.58,21,990.0
1999,7,10,7,0,71,0,71,46,640,227,4,21,73.55,0,0.134,0.0,4.621,209.20000000000002,97.27,22,990.0
1999,7,10,7,30,133,7,136,54,727,342,4,21,66.67,0,0.134,0.0,4.624,209.20000000000002,97.27,23,990.0
1999,7,10,8,0,191,34,208,58,791,455,4,21,59.85,0,0.134,0.0,4.627,205.10000000000002,90.87,24,990.0
1999,7,10,8,30,265,191,380,62,831,561,3,21,53.13,0,0.134,0.0,4.644,205.10000000000002,85.57000000000001,24,990.0
1999,7,10,9,0,288,337,521,65,861,658,3,20,46.550000000000004,0,0.134,0.0,4.662,202.4,77.86,25,990.0
1999,7,10,9,30,68,882,742,68,882,742,0,20,40.21,0,0.134,0.0,4.679,202.4,77.84,25,990.0
1999,7,10,10,0,72,897,813,72,897,813,0,20,34.24,0,0.134,0.0,4.696,201.4,72.76,26,990.0
1999,7,10,10,30,73,908,869,73,908,869,0,20,28.87,0,0.134,0.0,4.7090000000000005,201.4,72.72,26,990.0
1999,7,10,11,0,76,914,908,76,914,908,0,20,24.52,0,0.134,0.0,4.722,199.70000000000002,73.36,26,990.0
1999,7,10,11,30,76,918,929,76,918,929,0,20,21.79,0,0.134,0.0,4.74,199.70000000000002,73.32000000000001,26,990.0
1999,7,10,12,0,76,919,932,76,919,932,0,21,21.34,0,0.134,0.0,4.758,198.4,69.99,27,990.0
1999,7,10,12,30,75,916,917,75,916,917,0,21,23.28,0,0.134,0.0,4.7860000000000005,198.4,69.95,27,990.0
1999,7,10,13,0,74,910,884,74,910,884,1,21,27.12,0,0.134,0.0,4.814,196.8,70.91,27,980.0
1999,7,10,13,30,373,360,678,72,900,835,3,21,32.17,0,0.134,0.0,4.848,196.8,70.88,27,980.0
1999,7,10,14,0,373,226,551,70,886,769,3,21,37.95,0,0.134,0.0,4.882,197.0,72.07000000000001,27,980.0
1999,7,10,14,30,329,231,495,67,867,689,3,21,44.18,0,0.134,0.0,4.917,197.0,76.42,27,980.0
1999,7,10,15,0,278,242,432,63,841,597,3,21,50.68,0,0.134,0.0,4.953,200.3,78.54,27,980.0
1999,7,10,15,30,233,173,327,59,805,494,3,21,57.35,0,0.134,0.0,4.9830000000000005,200.3,78.54,26,980.0
1999,7,10,16,0,53,757,383,53,757,383,0,22,64.14,0,0.134,0.0,5.013,207.4,80.60000000000001,26,980.0
1999,7,10,16,30,46,684,269,46,684,269,0,22,71.01,0,0.134,0.0,5.035,207.4,85.53,25,980.0
1999,7,10,17,0,75,97,96,36,571,155,3,23,77.92,0,0.134,0.0,5.057,211.70000000000002,88.76,25,980.0
1999,7,10,17,30,28,52,33,21,363,54,3,23,84.86,4,0.134,0.1,5.079,211.70000000000002,94.23,24,980.0
1999,7,10,18,0,0,0,0,0,0,0,3,23,91.8,0,0.134,0.30000000000000004,5.102,210.70000000000002,95.44,24,980.0
1999,7,10,18,30,0,0,0,0,0,0,3,23,98.73,0,0.134,0.30000000000000004,5.125,210.70000000000002,100.0,23,980.0
1999,7,10,19,0,0,0,0,0,0,0,3,23,105.64,1,0.134,0.4,5.149,204.5,100.0,23,990.0
1999,7,10,19,30,0,0,0,0,0,0,4,23,112.49000000000001,0,0.134,0.4,5.168,204.5,100.0,23,990.0
1999,7,10,20,0,0,0,0,0,0,0,4,22,119.26,0,0.134,0.4,5.188,199.9,98.53,23,990.0
1999,7,10,20,30,0,0,0,0,0,0,4,22,125.92,0,0.134,0.4,5.206,199.9,100.0,22,990.0
1999,7,10,21,0,0,0,0,0,0,0,4,22,132.4,0,0.134,0.4,5.2250000000000005,198.9,100.0,22,990.0
1999,7,10,21,30,0,0,0,0,0,0,4,22,138.62,0,0.134,0.4,5.242,198.9,100.0,22,990.0
1999,7,10,22,0,0,0,0,0,0,0,4,22,144.44,0,0.134,0.4,5.259,200.20000000000002,100.0,22,990.0
1999,7,10,22,30,0,0,0,0,0,0,4,21,149.61,0,0.134,0.30000000000000004,5.271,200.20000000000002,100.0,21,990.0
1999,7,10,23,0,0,0,0,0,0,0,4,21,153.74,0,0.134,0.30000000000000004,5.283,206.3,100.0,21,990.0
1999,7,10,23,30,0,0,0,0,0,0,4,21,156.28,0,0.134,0.2,5.288,206.3,100.0,21,990.0
1999,7,11,0,0,0,0,0,0,0,0,4,21,156.71,0,0.134,0.1,5.293,212.9,100.0,21,990.0
1999,7,11,0,30,0,0,0,0,0,0,4,21,154.91,0,0.134,0.0,5.292,212.9,100.0,21,980.0
1999,7,11,1,0,0,0,0,0,0,0,4,21,151.3,0,0.134,0.0,5.292,218.60000000000002,100.0,21,980.0
1999,7,11,1,30,0,0,0,0,0,0,4,21,146.47,0,0.134,0.0,5.287,218.60000000000002,100.0,21,980.0
1999,7,11,2,0,0,0,0,0,0,0,4,21,140.86,0,0.134,0.0,5.283,222.5,100.0,21,980.0
1999,7,11,2,30,0,0,0,0,0,0,1,21,134.77,0,0.134,0.0,5.28,222.5,100.0,21,980.0
1999,7,11,3,0,0,0,0,0,0,0,4,21,128.37,0,0.134,0.0,5.2780000000000005,224.0,100.0,21,980.0
1999,7,11,3,30,0,0,0,0,0,0,3,21,121.77,0,0.134,0.0,5.273,224.0,100.0,21,980.0
1999,7,11,4,0,0,0,0,0,0,0,1,21,115.03,0,0.134,0.0,5.268,221.3,100.0,21,980.0
1999,7,11,4,30,0,0,0,0,0,0,1,20,108.2,0,0.134,0.0,5.263,221.3,100.0,21,990.0
1999,7,11,5,0,0,0,0,0,0,0,4,20,101.31,0,0.134,0.0,5.26,214.3,100.0,21,990.0
1999,7,11,5,30,0,0,0,0,0,0,4,20,94.39,0,0.134,0.0,5.252,214.3,100.0,21,990.0
1999,7,11,6,0,2,0,2,14,240,24,4,21,87.44,4,0.134,0.0,5.244,203.60000000000002,100.0,21,990.0
1999,7,11,6,30,10,0,10,32,505,115,4,21,80.5,0,0.134,0.0,5.235,203.60000000000002,100.0,21,990.0
1999,7,11,7,0,23,0,23,42,650,226,4,21,73.57000000000001,0,0.134,0.0,5.227,196.60000000000002,97.03,22,990.0
1999,7,11,7,30,121,0,121,49,735,340,4,21,66.68,0,0.134,0.0,5.216,196.60000000000002,97.04,22,990.0
1999,7,11,8,0,93,0,93,54,793,452,4,21,59.85,0,0.134,0.0,5.205,203.5,90.75,23,990.0
1999,7,11,8,30,75,0,75,58,833,558,3,21,53.120000000000005,0,0.134,0.0,5.194,203.5,90.75,23,990.0
1999,7,11,9,0,200,7,205,61,863,654,3,21,46.54,0,0.134,0.0,5.183,204.3,84.98,24,990.0
1999,7,11,9,30,173,4,177,63,884,739,3,21,40.18,0,0.134,0.0,5.18,204.3,84.96000000000001,24,990.0
1999,7,11,10,0,289,19,305,65,900,809,3,21,34.19,0,0.134,0.0,5.1770000000000005,203.70000000000002,79.83,25,990.0
1999,7,11,10,30,66,910,865,66,910,865,1,21,28.810000000000002,0,0.134,0.0,5.189,203.70000000000002,79.8,25,990.0
1999,7,11,11,0,68,917,903,68,917,903,1,21,24.43,0,0.134,0.0,5.202,198.9,75.19,26,990.0
1999,7,11,11,30,440,311,729,68,921,925,3,21,21.68,0,0.134,0.0,5.22,198.9,75.16,26,990.0
1999,7,11,12,0,432,64,492,68,922,928,3,21,21.21,0,0.134,0.0,5.239,192.9,75.65,26,980.0
1999,7,11,12,30,68,919,913,68,919,913,0,21,23.150000000000002,0,0.134,0.0,5.259,192.9,75.61,26,980.0
1999,7,11,13,0,67,913,881,67,913,881,0,21,27.0,0,0.134,0.0,5.28,194.0,77.29,26,980.0
1999,7,11,13,30,66,904,832,66,904,832,0,21,32.07,0,0.134,0.0,5.296,194.0,77.26,26,980.0
1999,7,11,14,0,64,890,767,64,890,767,0,21,37.86,0,0.134,0.0,5.312,197.9,78.55,26,980.0
1999,7,11,14,30,61,871,687,61,871,687,0,21,44.1,0,0.134,0.0,5.321,197.9,78.53,26,980.0
1999,7,11,15,0,286,130,369,57,846,595,3,22,50.61,0,0.134,0.0,5.331,198.0,80.09,26,980.0
1999,7,11,15,30,54,812,493,54,812,493,0,22,57.29,0,0.134,0.0,5.331,198.0,84.97,26,980.0
1999,7,11,16,0,49,764,382,49,764,382,0,22,64.09,0,0.134,0.0,5.331,188.4,86.8,26,980.0
1999,7,11,16,30,43,692,269,43,692,269,0,22,70.96000000000001,0,0.134,0.0,5.3180000000000005,188.4,86.82000000000001,25,980.0
1999,7,11,17,0,34,580,156,34,580,156,1,23,77.88,0,0.134,0.0,5.306,197.4,90.27,25,980.0
1999,7,11,17,30,20,376,54,20,376,54,7,23,84.82000000000001,4,0.134,0.1,5.295,197.4,95.84,24,980.0
1999,7,11,18,0,0,0,0,0,0,0,1,23,91.77,0,0.134,0.2,5.2860000000000005,202.3,95.35000000000001,24,980.0
1999,7,11,18,30,0,0,0,0,0,0,3,23,98.71000000000001,0,0.134,0.2,5.275,202.3,100.0,24,980.0
1999,7,11,19,0,0,0,0,0,0,0,3,22,105.62,1,0.134,0.30000000000000004,5.264,202.5,98.62,24,980.0
1999,7,11,19,30,0,0,0,0,0,0,3,22,112.48,0,0.134,0.30000000000000004,5.253,202.5,98.65,23,990.0
1999,7,11,20,0,0,0,0,0,0,0,1,22,119.26,0,0.134,0.30000000000000004,5.242,204.70000000000002,97.15,23,990.0
1999,7,11,20,30,0,0,0,0,0,0,1,22,125.93,0,0.134,0.30000000000000004,5.228,204.70000000000002,97.16,23,990.0
1999,7,11,21,0,0,0,0,0,0,0,3,22,132.43,0,0.134,0.4,5.215,207.0,96.01,23,990.0
1999,7,11,21,30,0,0,0,0,0,0,3,22,138.66,0,0.134,0.4,5.203,207.0,100.0,23,990.0
1999,7,11,22,0,0,0,0,0,0,0,3,22,144.49,0,0.134,0.4,5.192,213.4,100.0,23,990.0
1999,7,11,22,30,0,0,0,0,0,0,1,22,149.68,0,0.134,0.4,5.1770000000000005,213.4,100.0,22,990.0
1999,7,11,23,0,0,0,0,0,0,0,4,22,153.84,0,0.134,0.5,5.162,220.8,100.0,22,990.0
1999,7,11,23,30,0,0,0,0,0,0,3,21,156.4,0,0.134,0.4,5.139,220.8,100.0,21,990.0
1999,7,12,0,0,0,0,0,0,0,0,4,21,156.84,0,0.134,0.4,5.117,226.4,100.0,21,990.0
1999,7,12,0,30,0,0,0,0,0,0,4,21,155.04,0,0.134,0.30000000000000004,5.087,226.4,100.0,21,980.0
1999,7,12,1,0,0,0,0,0,0,0,4,21,151.43,0,0.134,0.2,5.057,232.0,100.0,21,980.0
1999,7,12,1,30,0,0,0,0,0,0,4,20,146.58,0,0.134,0.1,5.024,232.0,100.0,21,980.0
1999,7,12,2,0,0,0,0,0,0,0,4,20,140.96,0,0.134,0.1,4.992,234.70000000000002,100.0,21,980.0
1999,7,12,2,30,0,0,0,0,0,0,4,20,134.85,0,0.134,0.0,4.958,234.70000000000002,100.0,20,980.0
1999,7,12,3,0,0,0,0,0,0,0,4,20,128.44,0,0.134,0.0,4.925,238.10000000000002,100.0,20,980.0
1999,7,12,3,30,0,0,0,0,0,0,4,20,121.83,0,0.134,0.0,4.893,238.10000000000002,100.0,20,980.0
1999,7,12,4,0,0,0,0,0,0,0,1,20,115.09,0,0.134,0.0,4.861,235.8,100.0,20,990.0
1999,7,12,4,30,0,0,0,0,0,0,4,20,108.25,0,0.134,0.0,4.835,235.8,100.0,20,990.0
1999,7,12,5,0,0,0,0,0,0,0,4,20,101.35000000000001,0,0.134,0.0,4.8100000000000005,231.20000000000002,100.0,20,990.0
1999,7,12,5,30,0,0,0,0,0,0,4,20,94.42,0,0.134,0.0,4.7940000000000005,231.20000000000002,100.0,20,990.0
1999,7,12,6,0,0,0,0,13,252,24,4,21,87.47,4,0.134,0.0,4.7780000000000005,225.5,100.0,21,990.0
1999,7,12,6,30,3,0,3,30,518,116,4,21,80.52,0,0.134,0.0,4.782,225.5,100.0,21,990.0
1999,7,12,7,0,94,2,94,40,659,226,3,21,73.59,0,0.134,0.0,4.7860000000000005,220.9,99.01,22,990.0
1999,7,12,7,30,157,79,189,47,743,341,3,21,66.69,0,0.134,0.0,4.791,220.9,99.01,23,990.0
1999,7,12,8,0,52,799,454,52,799,454,0,21,59.85,0,0.134,0.0,4.797,213.5,94.0,24,990.0
1999,7,12,8,30,56,838,560,56,838,560,0,21,53.11,0,0.134,0.0,4.815,213.5,88.5,24,990.0
1999,7,12,9,0,58,868,656,58,868,656,1,22,46.52,0,0.134,0.0,4.8340000000000005,198.60000000000002,83.92,25,990.0
1999,7,12,9,30,61,888,740,61,888,740,1,22,40.15,0,0.134,0.0,4.869,198.60000000000002,83.9,25,990.0
1999,7,12,10,0,377,70,435,63,904,811,3,22,34.14,0,0.134,0.0,4.905,186.3,79.43,26,990.0
1999,7,12,10,30,64,914,866,64,914,866,0,22,28.73,0,0.134,0.0,4.95,186.3,79.41,26,990.0
1999,7,12,11,0,67,920,906,67,920,906,1,22,24.330000000000002,0,0.134,0.0,4.995,174.70000000000002,79.46000000000001,27,990.0
1999,7,12,11,30,452,92,538,68,923,927,3,22,21.55,0,0.134,0.0,5.043,174.70000000000002,79.43,27,990.0
1999,7,12,12,0,70,922,931,70,922,931,0,22,21.07,0,0.134,0.0,5.091,165.8,74.99,27,980.0
1999,7,12,12,30,398,388,755,70,919,916,8,22,23.02,0,0.134,0.0,5.14,165.8,74.96000000000001,27,980.0
1999,7,12,13,0,426,279,675,70,912,884,7,22,26.88,0,0.134,0.0,5.19,165.0,76.9,27,980.0
1999,7,12,13,30,69,902,834,69,902,834,0,22,31.96,0,0.134,0.0,5.231,165.0,81.53,27,980.0
1999,7,12,14,0,66,888,769,66,888,769,0,23,37.77,0,0.134,0.0,5.273,170.4,83.72,27,980.0
1999,7,12,14,30,64,869,689,64,869,689,0,23,44.02,0,0.134,0.0,5.293,170.4,83.7,27,980.0
1999,7,12,15,0,60,844,597,60,844,597,0,23,50.54,0,0.134,0.0,5.314,174.70000000000002,85.09,27,980.0
1999,7,12,15,30,56,809,494,56,809,494,0,23,57.230000000000004,0,0.134,0.0,5.3180000000000005,174.70000000000002,85.09,26,980.0
1999,7,12,16,0,51,761,384,51,761,384,1,23,64.04,0,0.134,0.0,5.323,177.8,87.05,26,980.0
1999,7,12,16,30,45,689,270,45,689,270,0,23,70.92,0,0.134,0.0,5.324,177.8,92.37,25,980.0
1999,7,12,17,0,61,358,136,36,574,157,8,24,77.84,0,0.134,0.0,5.3260000000000005,185.4,95.31,25,980.0
1999,7,12,17,30,25,251,48,21,368,55,8,24,84.79,4,0.134,0.1,5.32,185.4,100.0,24,980.0
1999,7,12,18,0,0,0,0,0,0,0,3,24,91.75,0,0.134,0.30000000000000004,5.315,186.9,100.0,24,980.0
1999,7,12,18,30,0,0,0,0,0,0,7,23,98.69,0,0.134,0.30000000000000004,5.311,186.9,100.0,24,980.0
1999,7,12,19,0,0,0,0,0,0,0,7,23,105.61,1,0.134,0.4,5.307,184.4,100.0,24,980.0
1999,7,12,19,30,0,0,0,0,0,0,8,23,112.48,0,0.134,0.4,5.295,184.4,100.0,23,990.0
1999,7,12,20,0,0,0,0,0,0,0,7,23,119.27,0,0.134,0.5,5.284,187.0,100.0,23,990.0
1999,7,12,20,30,0,0,0,0,0,0,8,23,125.95,0,0.134,0.5,5.268,187.0,100.0,23,990.0
1999,7,12,21,0,0,0,0,0,0,0,7,23,132.46,0,0.134,0.5,5.253,193.4,100.0,23,990.0
1999,7,12,21,30,0,0,0,0,0,0,7,22,138.70000000000002,0,0.134,0.5,5.232,193.4,100.0,23,990.0
1999,7,12,22,0,0,0,0,0,0,0,0,22,144.55,0,0.134,0.5,5.212,203.3,100.0,23,990.0
1999,7,12,22,30,0,0,0,0,0,0,1,22,149.76,0,0.134,0.4,5.183,203.3,100.0,22,990.0
1999,7,12,23,0,0,0,0,0,0,0,3,22,153.94,0,0.134,0.4,5.156,209.8,100.0,22,990.0
1999,7,12,23,30,0,0,0,0,0,0,8,21,156.53,0,0.134,0.30000000000000004,5.124,209.8,100.0,22,990.0
1999,7,13,0,0,0,0,0,0,0,0,8,21,156.98,0,0.134,0.30000000000000004,5.0920000000000005,213.5,100.0,22,990.0
1999,7,13,0,30,0,0,0,0,0,0,3,21,155.18,0,0.134,0.2,5.066,213.5,100.0,21,990.0
1999,7,13,1,0,0,0,0,0,0,0,0,21,151.55,0,0.134,0.2,5.04,215.10000000000002,100.0,21,990.0
1999,7,13,1,30,0,0,0,0,0,0,1,21,146.69,0,0.134,0.1,5.016,215.10000000000002,100.0,21,990.0
1999,7,13,2,0,0,0,0,0,0,0,1,21,141.05,0,0.134,0.1,4.994,214.20000000000002,100.0,21,990.0
1999,7,13,2,30,0,0,0,0,0,0,1,21,134.94,0,0.134,0.1,4.978,214.20000000000002,100.0,21,990.0
1999,7,13,3,0,0,0,0,0,0,0,3,21,128.52,0,0.134,0.1,4.962,210.5,100.0,21,990.0
1999,7,13,3,30,0,0,0,0,0,0,4,21,121.9,0,0.134,0.1,4.954,210.5,100.0,21,990.0
1999,7,13,4,0,0,0,0,0,0,0,4,21,115.14,0,0.134,0.1,4.947,209.20000000000002,100.0,21,990.0
1999,7,13,4,30,0,0,0,0,0,0,4,21,108.3,0,0.134,0.1,4.939,209.20000000000002,100.0,21,990.0
1999,7,13,5,0,0,0,0,0,0,0,3,21,101.4,0,0.134,0.1,4.933,209.8,100.0,21,990.0
1999,7,13,5,30,0,0,0,0,0,0,7,21,94.46000000000001,0,0.134,0.0,4.9270000000000005,209.8,100.0,21,990.0
1999,7,13,6,0,0,0,0,14,229,24,4,21,87.5,4,0.134,0.0,4.922,210.60000000000002,100.0,21,990.0
1999,7,13,6,30,3,0,3,33,499,115,4,22,80.54,0,0.134,0.0,4.9190000000000005,210.60000000000002,100.0,22,990.0
1999,7,13,7,0,23,0,23,44,645,226,4,23,73.60000000000001,0,0.134,0.0,4.917,212.4,100.0,23,990.0
1999,7,13,7,30,153,56,176,52,731,341,3,23,66.7,0,0.134,0.0,4.922,212.4,100.0,23,990.0
1999,7,13,8,0,203,60,234,56,792,454,3,23,59.85,0,0.134,0.0,4.9270000000000005,211.4,98.89,24,990.0
1999,7,13,8,30,230,31,249,60,832,560,4,23,53.1,0,0.134,0.0,4.942,211.4,98.88,24,990.0
1999,7,13,9,0,139,0,139,63,862,657,4,23,46.49,0,0.134,0.0,4.958,194.4,92.13,25,990.0
1999,7,13,9,30,206,8,213,66,883,741,4,23,40.11,0,0.134,0.0,4.9750000000000005,194.4,92.11,25,990.0
1999,7,13,10,0,134,0,134,67,900,812,8,23,34.09,0,0.134,0.0,4.993,176.60000000000002,84.18,26,990.0
1999,7,13,10,30,196,8,203,68,911,868,7,23,28.650000000000002,0,0.134,0.0,5.019,176.60000000000002,84.15,26,990.0
1999,7,13,11,0,280,15,294,68,918,906,8,22,24.22,0,0.134,0.0,5.046,164.4,78.2,27,990.0
1999,7,13,11,30,308,17,324,69,922,928,7,22,21.42,0,0.134,0.0,5.087,164.4,78.16,27,990.0
1999,7,13,12,0,185,8,193,69,922,931,4,22,20.92,0,0.134,0.0,5.128,153.70000000000002,78.02,27,990.0
1999,7,13,12,30,423,61,480,69,919,916,8,22,22.88,0,0.134,0.0,5.174,153.70000000000002,77.99,27,990.0
1999,7,13,13,0,438,116,542,69,913,884,8,22,26.75,0,0.134,0.0,5.221,146.1,77.93,27,980.0
1999,7,13,13,30,328,468,726,68,903,835,8,22,31.85,0,0.134,0.0,5.255,146.1,77.9,27,980.0
1999,7,13,14,0,223,563,669,66,889,770,8,23,37.68,4,0.134,0.0,5.289,145.20000000000002,79.04,27,980.0
1999,7,13,14,30,329,239,502,64,870,690,8,23,43.94,0,0.134,0.0,5.308,145.20000000000002,79.02,27,980.0
1999,7,13,15,0,284,217,422,61,844,598,8,23,50.47,0,0.134,0.0,5.327,150.9,81.23,27,980.0
1999,7,13,15,30,230,219,349,57,809,495,4,23,57.17,0,0.134,0.0,5.335,150.9,86.14,26,980.0
1999,7,13,16,0,52,760,385,52,760,385,0,24,63.99,0,0.134,0.0,5.343,153.0,89.8,26,980.0
1999,7,13,16,30,45,688,271,45,688,271,7,24,70.87,3,0.134,0.0,5.345,153.0,95.29,25,980.0
1999,7,13,17,0,36,573,157,36,573,157,7,24,77.8,3,0.134,0.1,5.348,167.70000000000002,98.99000000000001,25,980.0
1999,7,13,17,30,22,367,55,22,367,55,8,24,84.76,4,0.134,0.2,5.354,167.70000000000002,99.01,25,980.0
1999,7,13,18,0,0,0,0,0,0,0,7,24,91.73,0,0.134,0.30000000000000004,5.361,163.70000000000002,96.95,25,980.0
1999,7,13,18,30,0,0,0,0,0,0,7,24,98.68,0,0.134,0.30000000000000004,5.362,163.70000000000002,100.0,24,990.0
1999,7,13,19,0,0,0,0,0,0,0,7,24,105.60000000000001,1,0.134,0.4,5.364,154.70000000000002,100.0,24,990.0
1999,7,13,19,30,0,0,0,0,0,0,8,24,112.48,0,0.134,0.4,5.357,154.70000000000002,100.0,24,990.0
1999,7,13,20,0,0,0,0,0,0,0,7,23,119.28,0,0.134,0.5,5.351,150.3,99.3,24,990.0
1999,7,13,20,30,0,0,0,0,0,0,7,23,125.97,0,0.134,0.5,5.3340000000000005,150.3,99.31,24,990.0
1999,7,13,21,0,0,0,0,0,0,0,7,23,132.49,0,0.134,0.5,5.3180000000000005,154.70000000000002,98.19,24,990.0
1999,7,13,21,30,0,0,0,0,0,0,4,23,138.75,0,0.134,0.5,5.293,154.70000000000002,100.0,24,990.0
1999,7,13,22,0,0,0,0,0,0,0,4,23,144.62,0,0.134,0.5,5.269,157.60000000000002,100.0,24,990.0
1999,7,13,22,30,0,0,0,0,0,0,4,23,149.85,0,0.134,0.4,5.244,157.60000000000002,100.0,23,990.0
1999,7,13,23,0,0,0,0,0,0,0,4,23,154.06,0,0.134,0.4,5.219,156.70000000000002,100.0,23,990.0
1999,7,13,23,30,0,0,0,0,0,0,4,23,156.67000000000002,1,0.134,0.4,5.2,156.70000000000002,100.0,23,990.0
1999,7,14,0,0,0,0,0,0,0,0,4,23,157.13,0,0.134,0.4,5.181,153.20000000000002,100.0,23,990.0
1999,7,14,0,30,0,0,0,0,0,0,4,23,155.33,0,0.134,0.30000000000000004,5.166,153.20000000000002,100.0,23,980.0
1999,7,14,1,0,0,0,0,0,0,0,3,23,151.68,0,0.134,0.2,5.152,148.3,100.0,23,980.0
1999,7,14,1,30,0,0,0,0,0,0,3,23,146.8,0,0.134,0.2,5.146,148.3,100.0,23,980.0
1999,7,14,2,0,0,0,0,0,0,0,1,22,141.15,0,0.134,0.2,5.14,138.1,98.99000000000001,23,980.0
1999,7,14,2,30,0,0,0,0,0,0,0,22,135.03,0,0.134,0.1,5.131,138.1,98.99000000000001,23,980.0
1999,7,14,3,0,0,0,0,0,0,0,3,22,128.59,0,0.134,0.1,5.122,121.30000000000001,97.77,23,980.0
1999,7,14,3,30,0,0,0,0,0,0,0,22,121.96000000000001,0,0.134,0.1,5.112,121.30000000000001,100.0,23,980.0
1999,7,14,4,0,0,0,0,0,0,0,3,22,115.2,0,0.134,0.1,5.103,113.5,100.0,23,990.0
