Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,7,14,4,30,0,0,0,0,0,0,3,22,108.35000000000001,0,0.134,0.1,5.093,113.5,100.0,23,990.0
1999,7,14,5,0,0,0,0,0,0,0,1,22,101.44,0,0.134,0.1,5.0840000000000005,149.20000000000002,100.0,23,990.0
1999,7,14,5,30,0,0,0,0,0,0,0,22,94.49,0,0.134,0.1,5.071,149.20000000000002,100.0,22,990.0
1999,7,14,6,0,14,231,24,14,231,24,0,22,87.53,0,0.134,0.2,5.0600000000000005,218.0,100.0,22,990.0
1999,7,14,6,30,42,0,42,32,502,115,4,22,80.56,0,0.134,0.1,5.035,218.0,100.0,22,990.0
1999,7,14,7,0,53,0,53,43,647,226,4,23,73.61,0,0.134,0.1,5.011,236.5,100.0,23,990.0
1999,7,14,7,30,122,0,122,51,734,341,4,23,66.7,0,0.134,0.1,4.9830000000000005,236.5,100.0,23,990.0
1999,7,14,8,0,149,0,150,55,793,454,4,24,59.84,0,0.134,0.1,4.955,230.10000000000002,100.0,24,990.0
1999,7,14,8,30,134,0,134,60,834,561,4,24,53.08,0,0.134,0.1,4.934,230.10000000000002,100.0,24,990.0
1999,7,14,9,0,279,40,307,63,863,658,3,24,46.46,0,0.134,0.1,4.913,211.3,97.38,25,990.0
1999,7,14,9,30,360,118,451,66,885,743,3,24,40.07,0,0.134,0.0,4.9110000000000005,211.3,97.36,25,990.0
1999,7,14,10,0,403,165,540,68,900,814,3,23,34.03,0,0.134,0.0,4.91,161.70000000000002,93.38,26,990.0
1999,7,14,10,30,409,73,474,69,911,870,3,23,28.57,0,0.134,0.0,4.9350000000000005,161.70000000000002,93.36,26,990.0
1999,7,14,11,0,456,160,603,70,919,909,3,23,24.11,0,0.134,0.0,4.96,127.9,84.07000000000001,26,990.0
1999,7,14,11,30,467,190,645,70,922,930,3,23,21.28,0,0.134,0.0,4.992,127.9,84.04,26,990.0
1999,7,14,12,0,442,325,746,69,923,933,3,23,20.77,0,0.134,0.0,5.025,112.9,84.4,26,990.0
1999,7,14,12,30,462,147,597,69,921,919,3,23,22.73,0,0.134,0.0,5.05,112.9,84.36,26,990.0
1999,7,14,13,0,67,916,886,67,916,886,0,23,26.62,0,0.134,0.0,5.0760000000000005,102.10000000000001,85.08,26,980.0
1999,7,14,13,30,66,906,837,66,906,837,0,23,31.740000000000002,0,0.134,0.0,5.095,102.10000000000001,85.04,26,980.0
1999,7,14,14,0,64,893,771,64,893,771,0,23,37.58,0,0.134,0.0,5.115,89.4,86.2,26,980.0
1999,7,14,14,30,61,874,692,61,874,692,0,23,43.85,0,0.134,0.0,5.125,89.4,86.18,26,980.0
1999,7,14,15,0,58,849,599,58,849,599,0,24,50.4,0,0.134,0.0,5.1370000000000005,61.300000000000004,89.11,26,980.0
1999,7,14,15,30,54,814,496,54,814,496,0,24,57.11,0,0.134,0.0,5.152,61.300000000000004,94.53,25,980.0
1999,7,14,16,0,50,765,386,50,765,386,0,24,63.93,0,0.134,0.0,5.168,42.0,97.25,25,980.0
1999,7,14,16,30,44,693,272,44,693,272,0,24,70.83,0,0.134,0.0,5.176,42.0,100.0,25,980.0
1999,7,14,17,0,36,577,158,36,577,158,0,24,77.77,0,0.134,0.1,5.184,10.8,100.0,25,980.0
1999,7,14,17,30,22,371,56,22,371,56,0,24,84.73,0,0.134,0.2,5.181,10.8,100.0,24,980.0
1999,7,14,18,0,0,0,0,0,0,0,0,24,91.7,0,0.134,0.30000000000000004,5.179,354.5,100.0,24,980.0
1999,7,14,18,30,0,0,0,0,0,0,3,24,98.66,0,0.134,0.30000000000000004,5.176,354.5,100.0,24,980.0
1999,7,14,19,0,0,0,0,0,0,0,3,23,105.60000000000001,1,0.134,0.4,5.174,336.3,98.26,24,980.0
1999,7,14,19,30,0,0,0,0,0,0,0,23,112.48,0,0.134,0.4,5.171,336.3,100.0,24,980.0
1999,7,14,20,0,0,0,0,0,0,0,3,23,119.29,0,0.134,0.4,5.168,308.20000000000005,100.0,24,980.0
1999,7,14,20,30,0,0,0,0,0,0,1,23,125.99000000000001,0,0.134,0.4,5.159,308.20000000000005,100.0,23,990.0
1999,7,14,21,0,0,0,0,0,0,0,7,23,132.52,0,0.134,0.5,5.15,286.7,100.0,23,990.0
1999,7,14,21,30,0,0,0,0,0,0,0,23,138.8,0,0.134,0.5,5.132,286.7,100.0,23,990.0
1999,7,14,22,0,0,0,0,0,0,0,3,23,144.69,0,0.134,0.5,5.114,278.7,100.0,23,990.0
1999,7,14,22,30,0,0,0,0,0,0,1,23,149.94,0,0.134,0.5,5.061,278.7,100.0,23,990.0
1999,7,14,23,0,0,0,0,0,0,0,0,22,154.17000000000002,0,0.134,0.5,5.01,275.2,99.62,23,990.0
1999,7,14,23,30,0,0,0,0,0,0,0,22,156.81,0,0.134,0.5,4.93,275.2,100.0,22,980.0
1999,7,15,0,0,0,0,0,0,0,0,3,22,157.29,0,0.134,0.5,4.851,270.90000000000003,100.0,22,980.0
1999,7,15,0,30,0,0,0,0,0,0,1,22,155.48,0,0.134,0.5,4.769,270.90000000000003,100.0,22,980.0
1999,7,15,1,0,0,0,0,0,0,0,1,22,151.82,0,0.134,0.6000000000000001,4.688,267.5,100.0,22,980.0
1999,7,15,1,30,0,0,0,0,0,0,1,22,146.92000000000002,0,0.134,0.6000000000000001,4.624,267.5,100.0,22,980.0
1999,7,15,2,0,0,0,0,0,0,0,0,22,141.26,0,0.134,0.6000000000000001,4.561,265.0,100.0,22,980.0
1999,7,15,2,30,0,0,0,0,0,0,4,21,135.11,0,0.134,0.6000000000000001,4.531,265.0,100.0,22,980.0
1999,7,15,3,0,0,0,0,0,0,0,3,21,128.67000000000002,0,0.134,0.6000000000000001,4.501,260.40000000000003,100.0,22,980.0
1999,7,15,3,30,0,0,0,0,0,0,4,21,122.03,0,0.134,0.6000000000000001,4.5,260.40000000000003,100.0,21,980.0
1999,7,15,4,0,0,0,0,0,0,0,4,21,115.26,0,0.134,0.6000000000000001,4.499,253.20000000000002,100.0,21,980.0
1999,7,15,4,30,0,0,0,0,0,0,4,21,108.4,0,0.134,0.6000000000000001,4.523,253.20000000000002,100.0,21,980.0
1999,7,15,5,0,0,0,0,0,0,0,7,21,101.48,0,0.134,0.6000000000000001,4.547,242.60000000000002,100.0,21,990.0
1999,7,15,5,30,0,0,0,0,0,0,7,21,94.52,0,0.134,0.5,4.582,242.60000000000002,100.0,21,990.0
1999,7,15,6,0,12,0,12,14,203,23,7,21,87.55,4,0.134,0.4,4.617,233.10000000000002,100.0,21,990.0
1999,7,15,6,30,55,23,59,35,484,114,8,21,80.58,0,0.134,0.2,4.654,233.10000000000002,99.64,22,990.0
1999,7,15,7,0,40,0,40,47,634,226,8,23,73.62,0,0.134,0.0,4.6930000000000005,215.60000000000002,100.0,23,990.0
1999,7,15,7,30,50,0,50,55,723,341,8,23,66.7,0,0.134,0.0,4.732,215.60000000000002,100.0,23,990.0
1999,7,15,8,0,115,0,115,60,785,455,7,24,59.84,0,0.134,0.0,4.772,155.60000000000002,100.0,24,990.0
1999,7,15,8,30,134,0,134,65,826,562,7,24,53.07,0,0.134,0.0,4.821,155.60000000000002,100.0,24,990.0
1999,7,15,9,0,219,11,228,69,855,659,4,23,46.43,0,0.134,0.0,4.87,141.0,93.10000000000001,25,990.0
1999,7,15,9,30,327,357,601,72,877,744,3,23,40.02,0,0.134,0.0,4.917,141.0,93.08,25,990.0
1999,7,15,10,0,352,382,670,75,893,815,3,22,33.96,0,0.134,0.0,4.964,147.3,82.13,26,990.0
1999,7,15,10,30,434,152,568,76,904,871,3,22,28.48,0,0.134,0.0,5.014,147.3,82.10000000000001,26,990.0
1999,7,15,11,0,78,910,910,78,910,910,0,22,23.990000000000002,0,0.134,0.0,5.065,148.9,80.59,27,990.0
1999,7,15,11,30,79,914,932,79,914,932,1,22,21.14,0,0.134,0.0,5.121,148.9,80.55,27,990.0
1999,7,15,12,0,79,914,935,79,914,935,0,22,20.62,0,0.134,0.0,5.178,147.3,75.93,27,980.0
1999,7,15,12,30,79,911,920,79,911,920,0,22,22.580000000000002,0,0.134,0.0,5.231,147.3,80.48,27,980.0
1999,7,15,13,0,78,905,888,78,905,888,0,22,26.490000000000002,0,0.134,0.0,5.2860000000000005,145.5,81.05,27,980.0
1999,7,15,13,30,76,895,838,76,895,838,0,22,31.62,0,0.134,0.0,5.329,145.5,81.03,26,980.0
1999,7,15,14,0,74,881,773,74,881,773,0,22,37.480000000000004,0,0.134,0.0,5.372,143.9,82.23,26,980.0
1999,7,15,14,30,71,861,693,71,861,693,0,22,43.77,0,0.134,0.0,5.3950000000000005,143.9,82.22,26,980.0
1999,7,15,15,0,67,835,600,67,835,600,0,23,50.33,0,0.134,0.0,5.418,144.70000000000002,84.73,26,980.0
1999,7,15,15,30,63,799,497,63,799,497,0,23,57.050000000000004,0,0.134,0.0,5.415,144.70000000000002,89.9,25,980.0
1999,7,15,16,0,57,748,386,57,748,386,0,23,63.88,0,0.134,0.0,5.412,147.8,92.09,25,980.0
1999,7,15,16,30,50,674,272,50,674,272,0,23,70.79,0,0.134,0.0,5.385,147.8,97.77,24,980.0
1999,7,15,17,0,39,556,158,39,556,158,0,23,77.73,0,0.134,0.0,5.359,146.1,99.79,24,980.0
1999,7,15,17,30,23,345,55,23,345,55,0,23,84.71000000000001,0,0.134,0.0,5.323,146.1,100.0,23,980.0
1999,7,15,18,0,0,0,0,0,0,0,0,23,91.68,0,0.134,0.1,5.288,142.4,100.0,23,980.0
1999,7,15,18,30,0,0,0,0,0,0,0,23,98.65,0,0.134,0.1,5.246,142.4,100.0,23,980.0
1999,7,15,19,0,0,0,0,0,0,0,0,23,105.59,1,0.134,0.2,5.204,134.20000000000002,100.0,23,990.0
1999,7,15,19,30,0,0,0,0,0,0,1,23,112.49000000000001,0,0.134,0.2,5.154,134.20000000000002,100.0,23,990.0
1999,7,15,20,0,0,0,0,0,0,0,7,23,119.31,0,0.134,0.2,5.105,130.4,100.0,23,990.0
1999,7,15,20,30,0,0,0,0,0,0,7,22,126.02,0,0.134,0.2,5.056,130.4,100.0,23,990.0
1999,7,15,21,0,0,0,0,0,0,0,7,22,132.56,0,0.134,0.2,5.008,137.9,100.0,23,990.0
1999,7,15,21,30,0,0,0,0,0,0,6,22,138.86,0,0.134,0.2,4.9670000000000005,137.9,100.0,23,990.0
1999,7,15,22,0,0,0,0,0,0,0,6,22,144.76,0,0.134,0.30000000000000004,4.926,161.10000000000002,100.0,23,990.0
1999,7,15,22,30,0,0,0,0,0,0,6,22,150.04,0,0.134,0.30000000000000004,4.8950000000000005,161.10000000000002,100.0,23,990.0
1999,7,15,23,0,0,0,0,0,0,0,6,22,154.3,0,0.134,0.30000000000000004,4.864,197.10000000000002,100.0,23,990.0
1999,7,15,23,30,0,0,0,0,0,0,6,22,156.96,0,0.134,0.30000000000000004,4.843,197.10000000000002,100.0,22,990.0
1999,7,16,0,0,0,0,0,0,0,0,6,22,157.44,0,0.134,0.4,4.824,227.0,100.0,22,980.0
1999,7,16,0,30,0,0,0,0,0,0,6,21,155.63,0,0.134,0.4,4.808,227.0,100.0,22,980.0
1999,7,16,1,0,0,0,0,0,0,0,6,21,151.96,0,0.134,0.4,4.793,238.9,100.0,22,980.0
1999,7,16,1,30,0,0,0,0,0,0,7,21,147.04,0,0.134,0.4,4.777,238.9,100.0,21,980.0
1999,7,16,2,0,0,0,0,0,0,0,7,21,141.36,0,0.134,0.4,4.7620000000000005,243.70000000000002,100.0,21,980.0
1999,7,16,2,30,0,0,0,0,0,0,7,21,135.2,0,0.134,0.4,4.741,243.70000000000002,100.0,21,980.0
1999,7,16,3,0,0,0,0,0,0,0,7,21,128.75,0,0.134,0.4,4.721,240.10000000000002,100.0,21,980.0
1999,7,16,3,30,0,0,0,0,0,0,7,20,122.09,0,0.134,0.30000000000000004,4.696,240.10000000000002,100.0,21,980.0
1999,7,16,4,0,0,0,0,0,0,0,0,20,115.31,0,0.134,0.30000000000000004,4.671,223.70000000000002,100.0,21,980.0
1999,7,16,4,30,0,0,0,0,0,0,1,20,108.44,0,0.134,0.30000000000000004,4.6450000000000005,223.70000000000002,100.0,20,980.0
1999,7,16,5,0,0,0,0,0,0,0,0,20,101.52,0,0.134,0.30000000000000004,4.62,204.9,100.0,20,980.0
1999,7,16,5,30,0,0,0,0,0,0,0,20,94.56,0,0.134,0.2,4.604,204.9,100.0,20,980.0
1999,7,16,6,0,6,0,6,14,200,23,3,20,87.57000000000001,4,0.134,0.1,4.589,192.3,100.0,21,990.0
1999,7,16,6,30,33,0,33,35,480,114,3,21,80.60000000000001,4,0.134,0.0,4.585,192.3,100.0,21,990.0
1999,7,16,7,0,66,0,66,48,628,225,3,22,73.63,0,0.134,0.0,4.582,169.8,100.0,22,990.0
1999,7,16,7,30,144,26,155,57,718,342,4,22,66.7,0,0.134,0.0,4.587,169.8,100.0,22,990.0
1999,7,16,8,0,62,782,456,62,782,456,0,22,59.83,0,0.134,0.0,4.5920000000000005,121.5,99.97,23,990.0
1999,7,16,8,30,68,824,563,68,824,563,0,22,53.04,0,0.134,0.0,4.601,121.5,99.98,23,990.0
1999,7,16,9,0,71,856,661,71,856,661,0,22,46.4,0,0.134,0.0,4.611,107.30000000000001,91.5,24,990.0
1999,7,16,9,30,360,111,445,74,878,747,3,22,39.97,0,0.134,0.0,4.625,107.30000000000001,91.49,24,990.0
1999,7,16,10,0,314,25,335,76,895,819,3,22,33.89,0,0.134,0.0,4.639,99.0,84.41,25,990.0
1999,7,16,10,30,430,118,534,78,906,875,3,22,28.39,0,0.134,0.0,4.657,99.0,84.38,25,990.0
1999,7,16,11,0,78,914,915,78,914,915,1,22,23.87,0,0.134,0.0,4.6770000000000005,94.60000000000001,79.12,26,990.0
1999,7,16,11,30,79,918,936,79,918,936,0,22,20.990000000000002,0,0.134,0.0,4.683,94.60000000000001,79.08,26,990.0
1999,7,16,12,0,79,919,940,79,919,940,0,22,20.45,0,0.134,0.0,4.689,98.4,74.76,27,990.0
1999,7,16,12,30,79,916,926,79,916,926,0,22,22.43,0,0.134,0.0,4.679,98.4,74.73,27,980.0
1999,7,16,13,0,78,910,894,78,910,894,1,22,26.35,0,0.134,0.0,4.6690000000000005,102.60000000000001,75.49,27,980.0
1999,7,16,13,30,310,22,329,76,901,844,3,22,31.51,0,0.134,0.0,4.6530000000000005,102.60000000000001,75.46000000000001,27,980.0
1999,7,16,14,0,377,115,469,74,886,779,3,22,37.39,0,0.134,0.0,4.638,100.4,76.21000000000001,27,980.0
1999,7,16,14,30,325,132,421,71,867,699,3,22,43.69,1,0.134,0.0,4.619,100.4,80.8,27,980.0
1999,7,16,15,0,275,89,332,68,841,606,4,23,50.26,1,0.134,0.0,4.6000000000000005,96.10000000000001,83.62,27,980.0
1999,7,16,15,30,231,82,275,63,805,502,4,23,56.99,0,0.134,0.0,4.574,96.10000000000001,83.62,26,980.0
1999,7,16,16,0,177,83,214,58,755,391,4,23,63.83,1,0.134,0.0,4.549,94.10000000000001,87.55,26,980.0
1999,7,16,16,30,126,75,151,50,681,275,4,23,70.75,1,0.134,0.1,4.53,94.10000000000001,92.9,25,980.0
1999,7,16,17,0,75,56,87,40,562,160,4,24,77.7,1,0.134,0.2,4.511,69.9,94.82000000000001,25,980.0
1999,7,16,17,30,29,15,31,24,352,56,1,24,84.68,1,0.134,0.2,4.494,69.9,100.0,24,980.0
1999,7,16,18,0,0,0,0,0,0,0,1,22,91.67,1,0.134,0.30000000000000004,4.477,47.5,92.79,24,980.0
1999,7,16,18,30,0,0,0,0,0,0,1,22,98.64,0,0.134,0.30000000000000004,4.4750000000000005,47.5,92.83,24,980.0
1999,7,16,19,0,0,0,0,0,0,0,1,22,105.59,1,0.134,0.4,4.473,26.3,91.25,24,990.0
1999,7,16,19,30,0,0,0,0,0,0,0,22,112.49000000000001,0,0.134,0.4,4.478,26.3,96.93,24,990.0
1999,7,16,20,0,0,0,0,0,0,0,0,22,119.32000000000001,0,0.134,0.5,4.484,12.5,96.73,24,990.0
1999,7,16,20,30,0,0,0,0,0,0,0,22,126.05,0,0.134,0.5,4.489,12.5,96.75,23,990.0
1999,7,16,21,0,0,0,0,0,0,0,0,22,132.6,0,0.134,0.5,4.495,3.7,96.74000000000001,23,990.0
1999,7,16,21,30,0,0,0,0,0,0,0,22,138.92000000000002,0,0.134,0.5,4.497,3.7,100.0,22,990.0
1999,7,16,22,0,0,0,0,0,0,0,0,22,144.84,0,0.134,0.5,4.5,355.8,100.0,22,990.0
1999,7,16,22,30,0,0,0,0,0,0,0,22,150.14000000000001,0,0.134,0.4,4.501,355.8,100.0,22,990.0
1999,7,16,23,0,0,0,0,0,0,0,0,22,154.43,0,0.134,0.4,4.503,349.20000000000005,100.0,22,990.0
1999,7,16,23,30,0,0,0,0,0,0,0,21,157.11,0,0.134,0.30000000000000004,4.507,349.20000000000005,100.0,22,990.0
1999,7,17,0,0,0,0,0,0,0,0,0,21,157.61,0,0.134,0.30000000000000004,4.511,345.1,100.0,22,990.0
1999,7,17,0,30,0,0,0,0,0,0,7,21,155.79,0,0.134,0.30000000000000004,4.519,345.1,100.0,21,990.0
1999,7,17,1,0,0,0,0,0,0,0,4,21,152.1,0,0.134,0.30000000000000004,4.5280000000000005,340.90000000000003,100.0,21,990.0
1999,7,17,1,30,0,0,0,0,0,0,7,21,147.16,0,0.134,0.30000000000000004,4.54,340.90000000000003,100.0,21,990.0
1999,7,17,2,0,0,0,0,0,0,0,7,21,141.46,0,0.134,0.4,4.553,337.6,100.0,21,990.0
1999,7,17,2,30,0,0,0,0,0,0,7,21,135.29,0,0.134,0.4,4.564,337.6,100.0,21,990.0
1999,7,17,3,0,0,0,0,0,0,0,7,21,128.82,0,0.134,0.4,4.575,338.0,100.0,21,990.0
1999,7,17,3,30,0,0,0,0,0,0,7,21,122.16,0,0.134,0.4,4.583,338.0,100.0,21,990.0
1999,7,17,4,0,0,0,0,0,0,0,7,21,115.37,0,0.134,0.5,4.591,343.1,100.0,21,990.0
1999,7,17,4,30,0,0,0,0,0,0,7,21,108.49000000000001,0,0.134,0.5,4.601,343.1,100.0,21,990.0
1999,7,17,5,0,0,0,0,0,0,0,7,21,101.56,0,0.134,0.5,4.611,350.6,100.0,21,990.0
1999,7,17,5,30,0,0,0,0,0,0,8,21,94.59,0,0.134,0.4,4.625,350.6,100.0,21,990.0
1999,7,17,6,0,7,0,7,14,192,22,4,21,87.60000000000001,4,0.134,0.30000000000000004,4.641,355.5,100.0,22,990.0
1999,7,17,6,30,37,0,37,36,470,113,8,21,80.61,4,0.134,0.1,4.66,355.5,100.0,22,990.0
1999,7,17,7,0,74,0,74,50,619,224,8,22,73.64,0,0.134,0.0,4.68,341.40000000000003,100.0,22,990.0
1999,7,17,7,30,136,11,140,60,710,340,7,22,66.7,0,0.134,0.0,4.696,341.40000000000003,100.0,22,990.0
1999,7,17,8,0,114,0,114,65,775,455,4,23,59.81,0,0.134,0.0,4.712,1.2000000000000002,100.0,23,990.0
1999,7,17,8,30,149,0,149,71,817,562,4,23,53.02,0,0.134,0.0,4.719,1.2000000000000002,100.0,23,990.0
1999,7,17,9,0,214,10,221,72,853,661,4,24,46.36,0,0.134,0.0,4.727,352.3,100.0,24,990.0
1999,7,17,9,30,203,7,209,75,875,747,4,24,39.92,0,0.134,0.0,4.734,352.3,100.0,24,990.0
1999,7,17,10,0,356,46,395,76,894,819,4,23,33.82,0,0.134,0.0,4.741,351.0,93.13,25,990.0
1999,7,17,10,30,394,56,444,78,905,875,4,23,28.29,0,0.134,0.0,4.78,351.0,93.10000000000001,26,990.0
1999,7,17,11,0,418,60,473,78,913,914,4,23,23.740000000000002,0,0.134,0.0,4.82,40.5,85.01,27,990.0
1999,7,17,11,30,468,133,592,79,916,936,3,23,20.84,0,0.134,0.0,4.896,40.5,84.98,27,990.0
1999,7,17,12,0,449,299,730,80,916,939,3,22,20.29,0,0.134,0.0,4.973,102.2,78.56,27,990.0
1999,7,17,12,30,79,913,924,79,913,924,0,22,22.27,0,0.134,0.0,5.022,102.2,78.52,27,990.0
1999,7,17,13,0,410,344,719,79,906,892,7,22,26.22,0,0.134,0.0,5.072,114.60000000000001,77.92,28,990.0
1999,7,17,13,30,367,378,690,77,896,842,8,22,31.39,0,0.134,0.0,5.1000000000000005,114.60000000000001,77.89,28,980.0
1999,7,17,14,0,347,349,625,74,882,777,8,22,37.29,0,0.134,0.0,5.1290000000000004,123.5,78.56,28,980.0
1999,7,17,14,30,312,57,354,72,863,697,8,22,43.61,0,0.134,0.0,5.15,123.5,78.55,27,980.0
1999,7,17,15,0,156,653,575,67,837,604,8,23,50.19,0,0.134,0.0,5.172,128.1,82.10000000000001,27,980.0
1999,7,17,15,30,112,683,485,63,801,500,8,23,56.93,0,0.134,0.0,5.1850000000000005,128.1,87.07000000000001,27,980.0
1999,7,17,16,0,72,690,377,57,751,389,8,24,63.78,3,0.134,0.0,5.199,124.30000000000001,90.44,27,980.0
1999,7,17,16,30,50,678,274,50,678,274,1,24,70.71000000000001,0,0.134,0.0,5.198,124.30000000000001,90.46000000000001,26,980.0
1999,7,17,17,0,39,561,159,39,561,159,0,24,77.67,0,0.134,0.1,5.198,107.2,91.78,26,980.0
1999,7,17,17,30,23,353,56,23,353,56,7,24,84.66,4,0.134,0.1,5.181,107.2,97.4,25,990.0
1999,7,17,18,0,0,0,0,0,0,0,0,23,91.65,0,0.134,0.2,5.164,52.800000000000004,91.61,25,990.0
1999,7,17,18,30,0,0,0,0,0,0,0,23,98.64,0,0.134,0.30000000000000004,5.144,52.800000000000004,97.27,24,990.0
1999,7,17,19,0,0,0,0,0,0,0,0,23,105.59,1,0.134,0.4,5.125,26.200000000000003,95.89,24,990.0
1999,7,17,19,30,0,0,0,0,0,0,4,23,112.51,0,0.134,0.4,5.106,26.200000000000003,100.0,24,990.0
1999,7,17,20,0,0,0,0,0,0,0,4,23,119.35000000000001,0,0.134,0.4,5.087,23.900000000000002,100.0,24,990.0
1999,7,17,20,30,0,0,0,0,0,0,4,23,126.08,0,0.134,0.4,5.072,23.900000000000002,100.0,23,990.0
1999,7,17,21,0,0,0,0,0,0,0,3,22,132.65,0,0.134,0.4,5.057,21.1,99.95,23,990.0
1999,7,17,21,30,0,0,0,0,0,0,4,22,138.98,0,0.134,0.30000000000000004,5.047,21.1,100.0,22,990.0
1999,7,17,22,0,0,0,0,0,0,0,4,22,144.92000000000002,0,0.134,0.30000000000000004,5.038,18.1,100.0,22,990.0
1999,7,17,22,30,0,0,0,0,0,0,3,22,150.25,0,0.134,0.2,5.03,18.1,100.0,22,990.0
1999,7,17,23,0,0,0,0,0,0,0,1,22,154.56,0,0.134,0.2,5.023,13.5,100.0,22,990.0
1999,7,17,23,30,0,0,0,0,0,0,0,22,157.27,0,0.134,0.2,5.015,13.5,100.0,22,990.0
1999,7,18,0,0,0,0,0,0,0,0,4,22,157.78,0,0.134,0.2,5.007,5.9,100.0,22,990.0
1999,7,18,0,30,0,0,0,0,0,0,0,21,155.95000000000002,0,0.134,0.1,5.0,5.9,100.0,22,990.0
1999,7,18,1,0,0,0,0,0,0,0,7,21,152.24,0,0.134,0.1,4.994,0.7000000000000001,100.0,22,990.0
1999,7,18,1,30,0,0,0,0,0,0,8,21,147.29,0,0.134,0.1,4.996,0.7000000000000001,100.0,21,980.0
1999,7,18,2,0,0,0,0,0,0,0,8,21,141.57,0,0.134,0.1,4.998,1.7000000000000002,100.0,21,980.0
1999,7,18,2,30,0,0,0,0,0,0,8,21,135.38,0,0.134,0.1,5.009,1.7000000000000002,100.0,21,980.0
1999,7,18,3,0,0,0,0,0,0,0,7,21,128.9,0,0.134,0.1,5.0200000000000005,11.9,100.0,21,980.0
1999,7,18,3,30,0,0,0,0,0,0,7,21,122.22,0,0.134,0.1,5.043,11.9,100.0,21,990.0
1999,7,18,4,0,0,0,0,0,0,0,7,21,115.42,0,0.134,0.2,5.067,22.3,100.0,21,990.0
1999,7,18,4,30,0,0,0,0,0,0,7,21,108.53,0,0.134,0.2,5.095,22.3,100.0,21,990.0
1999,7,18,5,0,0,0,0,0,0,0,7,21,101.59,0,0.134,0.2,5.124,30.900000000000002,100.0,21,990.0
1999,7,18,5,30,0,0,0,0,0,0,1,21,94.61,0,0.134,0.1,5.1450000000000005,30.900000000000002,100.0,21,990.0
1999,7,18,6,0,21,0,21,14,193,22,3,21,87.62,4,0.134,0.1,5.166,42.5,100.0,21,990.0
1999,7,18,6,30,40,399,106,36,470,112,4,21,80.62,4,0.134,0.0,5.187,42.5,100.0,21,990.0
1999,7,18,7,0,69,502,210,49,620,224,8,22,73.64,0,0.134,0.0,5.208,58.0,100.0,22,990.0
1999,7,18,7,30,105,0,105,58,711,339,4,22,66.69,0,0.134,0.0,5.248,58.0,100.0,22,990.0
1999,7,18,8,0,140,0,140,64,772,453,7,23,59.800000000000004,4,0.134,0.0,5.289,62.1,100.0,23,990.0
1999,7,18,8,30,267,123,341,70,814,560,3,23,52.99,0,0.134,0.0,5.352,62.1,100.0,23,990.0
1999,7,18,9,0,318,126,405,73,846,657,3,24,46.32,0,0.134,0.0,5.415,107.0,100.0,24,990.0
1999,7,18,9,30,365,171,496,76,868,743,3,24,39.86,0,0.134,0.0,5.47,107.0,100.0,24,990.0
1999,7,18,10,0,393,94,471,79,884,814,3,24,33.74,0,0.134,0.0,5.525,126.30000000000001,100.0,24,990.0
1999,7,18,10,30,436,177,592,81,896,871,3,24,28.19,0,0.134,0.0,5.554,126.30000000000001,100.0,24,990.0
1999,7,18,11,0,82,903,910,82,903,910,0,24,23.61,0,0.134,0.0,5.5840000000000005,112.2,100.0,24,990.0
1999,7,18,11,30,82,908,932,82,908,932,0,24,20.67,0,0.134,0.0,5.583,112.2,100.0,24,990.0
1999,7,18,12,0,434,62,493,81,910,936,2,24,20.11,0,0.134,0.0,5.583,114.9,100.0,25,990.0
1999,7,18,12,30,80,908,922,80,908,922,0,24,22.11,0,0.134,0.0,5.5440000000000005,114.9,100.0,24,990.0
1999,7,18,13,0,363,32,393,77,905,890,3,24,26.07,0,0.134,0.0,5.506,111.30000000000001,100.0,24,990.0
1999,7,18,13,30,328,484,741,76,896,842,8,24,31.27,0,0.134,0.0,5.4110000000000005,111.30000000000001,100.0,24,990.0
