Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,7,18,14,0,381,197,539,70,887,777,8,24,37.19,0,0.134,0.0,5.316,105.2,100.0,24,990.0
1999,7,18,14,30,211,9,218,67,869,697,8,24,43.53,0,0.134,0.0,5.2090000000000005,105.2,100.0,24,990.0
1999,7,18,15,0,246,401,504,62,847,605,7,24,50.120000000000005,0,0.134,0.0,5.102,102.9,100.0,24,990.0
1999,7,18,15,30,224,281,377,58,812,502,7,24,56.88,0,0.134,0.0,5.001,102.9,100.0,24,990.0
1999,7,18,16,0,13,0,13,52,765,391,6,24,63.74,0,0.134,0.0,4.901,99.0,100.0,24,990.0
1999,7,18,16,30,5,0,5,46,694,276,6,23,70.67,0,0.134,0.0,4.827,99.0,100.0,23,990.0
1999,7,18,17,0,6,0,6,37,579,161,6,23,77.64,0,0.134,0.0,4.755,92.9,100.0,23,990.0
1999,7,18,17,30,2,0,2,22,375,57,6,22,84.64,4,0.134,0.1,4.7250000000000005,92.9,100.0,23,990.0
1999,7,18,18,0,0,0,0,0,0,0,6,22,91.64,0,0.134,0.2,4.696,85.80000000000001,100.0,23,990.0
1999,7,18,18,30,0,0,0,0,0,0,7,22,98.63,0,0.134,0.2,4.699,85.80000000000001,100.0,22,990.0
1999,7,18,19,0,0,0,0,0,0,0,7,22,105.60000000000001,1,0.134,0.2,4.703,79.30000000000001,100.0,22,990.0
1999,7,18,19,30,0,0,0,0,0,0,7,22,112.52,0,0.134,0.2,4.712,79.30000000000001,100.0,22,990.0
1999,7,18,20,0,0,0,0,0,0,0,7,22,119.37,0,0.134,0.2,4.722,72.3,100.0,22,990.0
1999,7,18,20,30,0,0,0,0,0,0,7,22,126.11,0,0.134,0.2,4.727,72.3,100.0,22,990.0
1999,7,18,21,0,0,0,0,0,0,0,7,22,132.7,0,0.134,0.30000000000000004,4.732,62.900000000000006,100.0,22,990.0
1999,7,18,21,30,0,0,0,0,0,0,7,21,139.05,0,0.134,0.30000000000000004,4.736,62.900000000000006,100.0,21,990.0
1999,7,18,22,0,0,0,0,0,0,0,3,21,145.01,0,0.134,0.30000000000000004,4.741,52.0,100.0,21,990.0
1999,7,18,22,30,0,0,0,0,0,0,7,21,150.36,0,0.134,0.30000000000000004,4.747,52.0,100.0,21,990.0
1999,7,18,23,0,0,0,0,0,0,0,7,21,154.70000000000002,0,0.134,0.30000000000000004,4.753,45.300000000000004,100.0,21,990.0
1999,7,18,23,30,0,0,0,0,0,0,7,21,157.44,0,0.134,0.2,4.756,45.300000000000004,100.0,21,990.0
1999,7,19,0,0,0,0,0,0,0,0,7,21,157.96,0,0.134,0.2,4.759,44.5,100.0,21,990.0
1999,7,19,0,30,0,0,0,0,0,0,7,21,156.12,0,0.134,0.2,4.761,44.5,100.0,21,990.0
1999,7,19,1,0,0,0,0,0,0,0,7,21,152.39000000000001,0,0.134,0.2,4.763,47.2,100.0,21,990.0
1999,7,19,1,30,0,0,0,0,0,0,7,21,147.41,0,0.134,0.2,4.765,47.2,100.0,21,990.0
1999,7,19,2,0,0,0,0,0,0,0,7,21,141.67000000000002,0,0.134,0.30000000000000004,4.768,53.2,100.0,21,990.0
1999,7,19,2,30,0,0,0,0,0,0,3,20,135.47,0,0.134,0.30000000000000004,4.7700000000000005,53.2,100.0,21,990.0
1999,7,19,3,0,0,0,0,0,0,0,3,20,128.97,0,0.134,0.30000000000000004,4.773,61.7,100.0,21,990.0
1999,7,19,3,30,0,0,0,0,0,0,7,20,122.29,0,0.134,0.30000000000000004,4.765,61.7,100.0,21,990.0
1999,7,19,4,0,0,0,0,0,0,0,3,20,115.47,0,0.134,0.30000000000000004,4.757,72.3,100.0,21,990.0
1999,7,19,4,30,0,0,0,0,0,0,3,20,108.58,0,0.134,0.30000000000000004,4.743,72.3,100.0,20,990.0
1999,7,19,5,0,0,0,0,0,0,0,1,20,101.63,0,0.134,0.30000000000000004,4.729,82.5,100.0,20,990.0
1999,7,19,5,30,0,0,0,0,0,0,3,20,94.64,0,0.134,0.2,4.716,82.5,100.0,20,990.0
1999,7,19,6,0,23,0,23,14,220,23,3,21,87.63,4,0.134,0.1,4.704,88.2,100.0,21,990.0
1999,7,19,6,30,33,497,114,33,497,114,3,21,80.63,4,0.134,0.0,4.699,88.2,100.0,21,990.0
1999,7,19,7,0,45,644,226,45,644,226,0,22,73.64,0,0.134,0.0,4.694,94.2,100.0,22,990.0
1999,7,19,7,30,53,732,343,53,732,343,0,22,66.68,0,0.134,0.0,4.702,94.2,100.0,22,990.0
1999,7,19,8,0,58,792,457,58,792,457,0,23,59.78,0,0.134,0.0,4.712,101.9,100.0,23,990.0
1999,7,19,8,30,63,832,564,63,832,564,0,23,52.96,0,0.134,0.0,4.7330000000000005,101.9,100.0,23,990.0
1999,7,19,9,0,66,862,662,66,862,662,0,23,46.28,0,0.134,0.0,4.7540000000000004,100.80000000000001,96.12,24,990.0
1999,7,19,9,30,69,884,748,69,884,748,0,23,39.800000000000004,0,0.134,0.0,4.7780000000000005,100.80000000000001,96.10000000000001,24,990.0
1999,7,19,10,0,71,900,820,71,900,820,0,22,33.660000000000004,0,0.134,0.0,4.8020000000000005,103.0,87.44,25,990.0
1999,7,19,10,30,362,35,394,72,911,877,3,22,28.080000000000002,0,0.134,0.0,4.824,103.0,87.4,25,990.0
1999,7,19,11,0,74,918,916,74,918,916,0,22,23.47,0,0.134,0.0,4.846,106.30000000000001,81.19,26,990.0
1999,7,19,11,30,75,921,938,75,921,938,0,22,20.51,0,0.134,0.0,4.867,106.30000000000001,81.14,26,990.0
1999,7,19,12,0,468,228,683,74,922,942,3,22,19.93,0,0.134,0.0,4.888,109.30000000000001,77.33,27,990.0
1999,7,19,12,30,438,73,507,74,920,928,7,22,21.94,0,0.134,0.0,4.915,109.30000000000001,77.28,27,990.0
1999,7,19,13,0,394,374,731,72,914,895,8,22,25.93,0,0.134,0.0,4.942,110.60000000000001,78.16,27,980.0
1999,7,19,13,30,327,490,747,71,905,846,8,22,31.150000000000002,0,0.134,0.0,4.971,110.60000000000001,78.12,27,980.0
1999,7,19,14,0,345,360,633,68,891,780,7,23,37.09,0,0.134,0.0,5.0,115.80000000000001,79.22,27,980.0
1999,7,19,14,30,315,60,359,66,872,699,8,23,43.44,0,0.134,0.0,5.024,115.80000000000001,83.99,26,980.0
1999,7,19,15,0,92,0,92,61,848,606,6,23,50.050000000000004,0,0.134,0.0,5.048,99.5,87.9,26,980.0
1999,7,19,15,30,11,0,11,57,813,502,6,23,56.82,0,0.134,0.0,5.07,99.5,87.9,26,980.0
1999,7,19,16,0,73,0,73,52,765,391,6,24,63.690000000000005,0,0.134,0.0,5.093,87.0,90.72,26,980.0
1999,7,19,16,30,86,0,86,45,694,275,6,24,70.63,0,0.134,0.0,5.112,87.0,96.27,25,980.0
1999,7,19,17,0,77,138,106,36,580,161,6,24,77.61,0,0.134,0.1,5.131,93.9,97.76,25,980.0
1999,7,19,17,30,29,89,38,22,376,57,7,24,84.62,4,0.134,0.2,5.151,93.9,100.0,24,980.0
1999,7,19,18,0,0,0,0,0,0,0,7,23,91.63,0,0.134,0.30000000000000004,5.172,106.80000000000001,97.84,24,980.0
1999,7,19,18,30,0,0,0,0,0,0,7,23,98.63,0,0.134,0.30000000000000004,5.1930000000000005,106.80000000000001,97.87,24,980.0
1999,7,19,19,0,0,0,0,0,0,0,7,23,105.61,1,0.134,0.4,5.215,123.10000000000001,95.75,24,990.0
1999,7,19,19,30,0,0,0,0,0,0,7,23,112.54,0,0.134,0.4,5.231,123.10000000000001,95.77,24,990.0
1999,7,19,20,0,0,0,0,0,0,0,7,23,119.4,0,0.134,0.4,5.247,140.5,94.7,24,990.0
1999,7,19,20,30,0,0,0,0,0,0,7,23,126.15,1,0.134,0.4,5.2540000000000004,140.5,100.0,23,990.0
1999,7,19,21,0,0,0,0,0,0,0,8,22,132.75,1,0.134,0.5,5.2620000000000005,152.9,99.9,23,990.0
1999,7,19,21,30,0,0,0,0,0,0,8,22,139.12,0,0.134,0.5,5.261,152.9,99.9,23,990.0
1999,7,19,22,0,0,0,0,0,0,0,8,22,145.1,1,0.134,0.5,5.261,159.4,99.27,23,990.0
1999,7,19,22,30,0,0,0,0,0,0,8,22,150.48,1,0.134,0.5,5.245,159.4,100.0,23,990.0
1999,7,19,23,0,0,0,0,0,0,0,8,22,154.85,1,0.134,0.6000000000000001,5.23,165.60000000000002,100.0,23,990.0
1999,7,19,23,30,0,0,0,0,0,0,3,22,157.61,1,0.134,0.6000000000000001,5.2090000000000005,165.60000000000002,100.0,22,990.0
1999,7,20,0,0,0,0,0,0,0,0,3,22,158.14000000000001,1,0.134,0.6000000000000001,5.188,171.60000000000002,100.0,22,990.0
1999,7,20,0,30,0,0,0,0,0,0,3,22,156.29,0,0.134,0.6000000000000001,5.17,171.60000000000002,100.0,22,980.0
1999,7,20,1,0,0,0,0,0,0,0,3,22,152.54,0,0.134,0.6000000000000001,5.154,175.60000000000002,100.0,22,980.0
1999,7,20,1,30,0,0,0,0,0,0,3,22,147.54,0,0.134,0.6000000000000001,5.147,175.60000000000002,100.0,22,980.0
1999,7,20,2,0,0,0,0,0,0,0,3,22,141.78,0,0.134,0.6000000000000001,5.141,178.70000000000002,100.0,22,980.0
1999,7,20,2,30,0,0,0,0,0,0,3,22,135.56,0,0.134,0.6000000000000001,5.1450000000000005,178.70000000000002,100.0,22,980.0
1999,7,20,3,0,0,0,0,0,0,0,3,22,129.05,0,0.134,0.6000000000000001,5.15,179.20000000000002,100.0,22,980.0
1999,7,20,3,30,0,0,0,0,0,0,1,22,122.35000000000001,0,0.134,0.6000000000000001,5.151,179.20000000000002,100.0,22,990.0
1999,7,20,4,0,0,0,0,0,0,0,1,22,115.53,0,0.134,0.6000000000000001,5.1530000000000005,179.10000000000002,100.0,22,990.0
1999,7,20,4,30,0,0,0,0,0,0,1,22,108.62,0,0.134,0.6000000000000001,5.151,179.10000000000002,100.0,22,990.0
1999,7,20,5,0,0,0,0,0,0,0,3,21,101.66,0,0.134,0.6000000000000001,5.15,180.0,99.89,22,990.0
1999,7,20,5,30,0,0,0,0,0,0,3,21,94.66,0,0.134,0.5,5.141,180.0,99.91,22,990.0
1999,7,20,6,0,22,0,22,14,214,22,3,22,87.65,4,0.134,0.5,5.132,176.60000000000002,100.0,22,990.0
1999,7,20,6,30,33,491,113,33,491,113,0,22,80.64,0,0.134,0.30000000000000004,5.124,176.60000000000002,100.0,22,990.0
1999,7,20,7,0,45,639,225,45,639,225,0,22,73.64,0,0.134,0.1,5.117,171.70000000000002,100.0,22,990.0
1999,7,20,7,30,53,727,342,53,727,342,0,22,66.67,0,0.134,0.1,5.104,171.70000000000002,100.0,22,990.0
1999,7,20,8,0,58,789,456,58,789,456,0,23,59.75,0,0.134,0.1,5.0920000000000005,132.8,100.0,23,990.0
1999,7,20,8,30,268,176,374,63,829,563,3,23,52.93,0,0.134,0.0,5.0840000000000005,132.8,100.0,23,990.0
1999,7,20,9,0,65,861,661,65,861,661,0,23,46.230000000000004,0,0.134,0.0,5.077,121.0,100.0,24,990.0
1999,7,20,9,30,339,323,588,68,882,747,3,23,39.730000000000004,0,0.134,0.0,5.085,121.0,100.0,24,990.0
1999,7,20,10,0,367,54,413,69,899,819,3,24,33.57,0,0.134,0.0,5.093,111.30000000000001,100.0,24,990.0
1999,7,20,10,30,425,96,511,71,910,875,3,24,27.97,0,0.134,0.0,5.109,111.30000000000001,100.0,24,990.0
1999,7,20,11,0,71,918,915,71,918,915,0,23,23.330000000000002,0,0.134,0.0,5.125,117.2,92.06,25,990.0
1999,7,20,11,30,72,922,937,72,922,937,0,23,20.330000000000002,0,0.134,0.0,5.142,117.2,92.03,25,990.0
1999,7,20,12,0,409,43,450,72,923,941,7,23,19.75,0,0.134,0.0,5.16,129.3,90.83,25,990.0
1999,7,20,12,30,466,185,639,72,920,926,8,23,21.77,0,0.134,0.0,5.172,129.3,90.79,25,990.0
1999,7,20,13,0,362,475,790,71,914,894,7,23,25.79,0,0.134,0.0,5.184,133.6,85.08,26,980.0
1999,7,20,13,30,318,525,768,69,905,845,7,23,31.03,0,0.134,0.0,5.186,133.6,85.06,26,980.0
1999,7,20,14,0,356,328,618,67,892,779,7,23,36.99,0,0.134,0.0,5.189,134.20000000000002,84.93,26,980.0
1999,7,20,14,30,277,382,555,64,873,699,7,23,43.36,1,0.134,0.0,5.1690000000000005,134.20000000000002,84.91,26,980.0
1999,7,20,15,0,239,376,481,60,849,606,7,23,49.980000000000004,1,0.134,0.0,5.15,137.6,85.74,26,980.0
1999,7,20,15,30,224,231,351,57,814,503,7,23,56.76,1,0.134,0.0,5.112,137.6,90.95,25,980.0
1999,7,20,16,0,179,211,273,52,766,392,7,23,63.65,0,0.134,0.0,5.075,157.9,93.99,25,980.0
1999,7,20,16,30,124,218,197,45,695,276,8,23,70.60000000000001,0,0.134,0.0,5.025,157.9,99.78,25,980.0
1999,7,20,17,0,66,311,133,37,580,161,7,24,77.59,0,0.134,0.1,4.976,155.8,100.0,25,980.0
1999,7,20,17,30,27,218,48,22,376,58,7,24,84.60000000000001,4,0.134,0.2,4.931,155.8,100.0,24,980.0
1999,7,20,18,0,0,0,0,0,0,0,8,23,91.62,0,0.134,0.4,4.886,163.20000000000002,97.29,24,980.0
1999,7,20,18,30,0,0,0,0,0,0,7,23,98.63,0,0.134,0.4,4.848,163.20000000000002,97.32000000000001,24,980.0
1999,7,20,19,0,0,0,0,0,0,0,7,23,105.62,1,0.134,0.4,4.811,174.4,95.28,24,990.0
1999,7,20,19,30,0,0,0,0,0,0,7,23,112.56,0,0.134,0.4,4.787,174.4,100.0,24,990.0
1999,7,20,20,0,0,0,0,0,0,0,7,23,119.43,0,0.134,0.4,4.764,182.70000000000002,100.0,24,990.0
1999,7,20,20,30,0,0,0,0,0,0,7,23,126.2,0,0.134,0.4,4.751,182.70000000000002,100.0,23,990.0
1999,7,20,21,0,0,0,0,0,0,0,7,22,132.81,0,0.134,0.4,4.738,201.0,99.51,23,990.0
1999,7,20,21,30,0,0,0,0,0,0,7,22,139.19,0,0.134,0.4,4.728,201.0,99.52,23,990.0
1999,7,20,22,0,0,0,0,0,0,0,7,22,145.20000000000002,0,0.134,0.4,4.718,223.60000000000002,98.77,23,990.0
1999,7,20,22,30,0,0,0,0,0,0,7,22,150.6,0,0.134,0.4,4.708,223.60000000000002,100.0,22,990.0
1999,7,20,23,0,0,0,0,0,0,0,7,22,155.0,0,0.134,0.5,4.698,236.5,100.0,22,990.0
1999,7,20,23,30,0,0,0,0,0,0,7,22,157.79,0,0.134,0.5,4.692,236.5,100.0,22,990.0
1999,7,21,0,0,0,0,0,0,0,0,7,22,158.33,0,0.134,0.6000000000000001,4.686,239.60000000000002,100.0,22,990.0
1999,7,21,0,30,0,0,0,0,0,0,8,21,156.47,0,0.134,0.6000000000000001,4.687,239.60000000000002,100.0,21,990.0
1999,7,21,1,0,0,0,0,0,0,0,8,21,152.69,0,0.134,0.6000000000000001,4.689,238.70000000000002,100.0,21,990.0
1999,7,21,1,30,0,0,0,0,0,0,8,21,147.67000000000002,0,0.134,0.6000000000000001,4.695,238.70000000000002,100.0,21,990.0
1999,7,21,2,0,0,0,0,0,0,0,7,21,141.89000000000001,0,0.134,0.6000000000000001,4.702,237.10000000000002,100.0,21,990.0
1999,7,21,2,30,0,0,0,0,0,0,7,20,135.65,0,0.134,0.5,4.708,237.10000000000002,100.0,21,990.0
1999,7,21,3,0,0,0,0,0,0,0,7,20,129.12,0,0.134,0.5,4.714,233.70000000000002,100.0,21,990.0
1999,7,21,3,30,0,0,0,0,0,0,3,20,122.41,0,0.134,0.5,4.7170000000000005,233.70000000000002,100.0,20,990.0
1999,7,21,4,0,0,0,0,0,0,0,7,20,115.58,0,0.134,0.5,4.72,230.4,100.0,20,990.0
1999,7,21,4,30,0,0,0,0,0,0,8,20,108.66,0,0.134,0.4,4.7250000000000005,230.4,100.0,20,990.0
1999,7,21,5,0,0,0,0,0,0,0,7,20,101.69,0,0.134,0.4,4.731,226.3,100.0,20,990.0
1999,7,21,5,30,0,0,0,0,0,0,8,20,94.69,0,0.134,0.30000000000000004,4.748,226.3,100.0,20,990.0
1999,7,21,6,0,4,0,4,13,217,22,8,21,87.66,4,0.134,0.2,4.766,222.10000000000002,100.0,21,990.0
1999,7,21,6,30,22,0,22,33,495,114,8,21,80.64,0,0.134,0.1,4.7940000000000005,222.10000000000002,100.0,22,990.0
1999,7,21,7,0,96,277,174,45,640,226,8,22,73.63,0,0.134,0.0,4.823,206.9,100.0,23,990.0
1999,7,21,7,30,129,395,286,54,728,342,7,23,66.65,0,0.134,0.0,4.855,206.9,100.0,23,990.0
1999,7,21,8,0,201,279,342,59,789,457,7,24,59.730000000000004,0,0.134,0.0,4.888,167.10000000000002,100.0,24,990.0
1999,7,21,8,30,268,127,346,63,830,564,8,24,52.89,0,0.134,0.0,4.9270000000000005,167.10000000000002,100.0,24,990.0
1999,7,21,9,0,307,273,496,67,860,662,7,24,46.18,0,0.134,0.0,4.966,157.0,100.0,25,990.0
1999,7,21,9,30,340,321,588,70,881,748,8,24,39.67,0,0.134,0.0,5.001,157.0,100.0,25,990.0
1999,7,21,10,0,370,347,660,72,897,820,7,23,33.480000000000004,0,0.134,0.0,5.037,153.1,93.78,25,990.0
1999,7,21,10,30,420,281,670,73,908,877,8,23,27.85,0,0.134,0.0,5.062,153.1,93.75,25,990.0
1999,7,21,11,0,437,319,731,74,916,917,8,23,23.18,0,0.134,0.0,5.088,153.8,92.57000000000001,26,990.0
1999,7,21,11,30,326,20,345,75,920,939,8,23,20.150000000000002,0,0.134,0.0,5.106,153.8,92.52,26,990.0
1999,7,21,12,0,476,166,632,74,921,942,7,23,19.56,0,0.134,0.0,5.124,154.9,86.49,26,990.0
1999,7,21,12,30,413,49,459,74,918,928,8,23,21.59,0,0.134,0.0,5.15,154.9,86.45,26,990.0
1999,7,21,13,0,401,51,447,73,912,896,8,23,25.64,0,0.134,0.0,5.1770000000000005,154.4,86.46000000000001,26,990.0
1999,7,21,13,30,400,77,467,72,902,846,8,23,30.91,0,0.134,0.0,5.205,154.4,86.43,26,990.0
1999,7,21,14,0,378,235,567,71,887,781,7,23,36.89,0,0.134,0.0,5.2330000000000005,155.5,86.2,26,980.0
1999,7,21,14,30,296,393,582,68,868,700,8,23,43.28,0,0.134,0.0,5.25,155.5,86.18,26,980.0
1999,7,21,15,0,275,290,463,65,842,607,7,23,49.92,0,0.134,0.0,5.269,160.4,87.49,26,980.0
1999,7,21,15,30,237,186,340,60,807,503,7,23,56.71,0,0.134,0.0,5.274,160.4,92.81,25,980.0
1999,7,21,16,0,168,303,302,54,759,392,8,24,63.6,0,0.134,0.0,5.28,156.0,96.99000000000001,25,980.0
1999,7,21,16,30,96,438,242,48,686,276,8,24,70.56,0,0.134,0.0,5.268,156.0,96.99000000000001,25,980.0
1999,7,21,17,0,51,482,155,37,574,161,7,24,77.56,0,0.134,0.0,5.257,246.60000000000002,96.62,25,980.0
1999,7,21,17,30,24,334,55,23,369,57,7,24,84.59,4,0.134,0.0,5.247,246.60000000000002,100.0,25,980.0
1999,7,21,18,0,0,0,0,0,0,0,1,23,91.62,0,0.134,0.0,5.238,116.60000000000001,97.06,25,980.0
1999,7,21,18,30,0,0,0,0,0,0,7,23,98.63,0,0.134,0.0,5.235,116.60000000000001,97.09,24,990.0
1999,7,21,19,0,0,0,0,0,0,0,7,23,105.63,1,0.134,0.1,5.2330000000000005,75.9,95.54,24,990.0
1999,7,21,19,30,0,0,0,0,0,0,7,23,112.58,0,0.134,0.1,5.244,75.9,95.57000000000001,24,990.0
1999,7,21,20,0,0,0,0,0,0,0,7,23,119.46000000000001,0,0.134,0.1,5.256,71.8,94.67,24,990.0
1999,7,21,20,30,0,0,0,0,0,0,7,23,126.24000000000001,1,0.134,0.1,5.276,71.8,100.0,24,990.0
1999,7,21,21,0,0,0,0,0,0,0,7,22,132.87,1,0.134,0.1,5.296,64.10000000000001,99.67,24,990.0
1999,7,21,21,30,0,0,0,0,0,0,7,22,139.27,0,0.134,0.1,5.3180000000000005,64.10000000000001,99.68,23,990.0
1999,7,21,22,0,0,0,0,0,0,0,7,22,145.3,1,0.134,0.2,5.34,53.0,98.79,23,990.0
1999,7,21,22,30,0,0,0,0,0,0,7,22,150.73,1,0.134,0.2,5.357,53.0,98.78,23,990.0
1999,7,21,23,0,0,0,0,0,0,0,7,22,155.16,1,0.134,0.2,5.375,45.1,97.73,23,990.0
1999,7,21,23,30,0,0,0,0,0,0,7,22,157.97,1,0.134,0.1,5.389,45.1,97.7,23,990.0
1999,7,22,0,0,0,0,0,0,0,0,7,22,158.52,1,0.134,0.1,5.404,353.1,96.87,23,990.0
1999,7,22,0,30,0,0,0,0,0,0,7,22,156.65,0,0.134,0.1,5.415,353.1,100.0,23,990.0
1999,7,22,1,0,0,0,0,0,0,0,7,22,152.85,0,0.134,0.2,5.426,248.3,100.0,23,990.0
1999,7,22,1,30,0,0,0,0,0,0,7,22,147.8,0,0.134,0.2,5.4350000000000005,248.3,100.0,22,990.0
1999,7,22,2,0,0,0,0,0,0,0,7,22,141.99,0,0.134,0.30000000000000004,5.445,232.20000000000002,100.0,22,990.0
1999,7,22,2,30,0,0,0,0,0,0,7,22,135.74,0,0.134,0.4,5.449,232.20000000000002,100.0,22,990.0
1999,7,22,3,0,0,0,0,0,0,0,7,22,129.2,0,0.134,0.5,5.453,222.9,100.0,22,990.0
1999,7,22,3,30,0,0,0,0,0,0,7,21,122.47,0,0.134,0.5,5.448,222.9,100.0,22,990.0
1999,7,22,4,0,0,0,0,0,0,0,7,21,115.63,0,0.134,0.5,5.444,216.10000000000002,100.0,22,990.0
1999,7,22,4,30,0,0,0,0,0,0,7,21,108.7,0,0.134,0.4,5.43,216.10000000000002,100.0,21,990.0
1999,7,22,5,0,0,0,0,0,0,0,8,21,101.72,0,0.134,0.4,5.417,211.10000000000002,100.0,21,990.0
1999,7,22,5,30,0,0,0,0,0,0,7,21,94.71000000000001,0,0.134,0.2,5.401,211.10000000000002,100.0,21,990.0
1999,7,22,6,0,3,0,3,13,211,22,7,21,87.67,4,0.134,0.1,5.3870000000000005,204.5,100.0,21,990.0
1999,7,22,6,30,18,0,18,33,488,113,8,21,80.64,0,0.134,0.0,5.3740000000000006,204.5,100.0,21,990.0
1999,7,22,7,0,70,0,70,45,637,225,7,22,73.63,0,0.134,0.0,5.361,201.4,100.0,22,990.0
1999,7,22,7,30,134,8,138,54,725,341,8,22,66.64,0,0.134,0.0,5.351,201.4,100.0,22,990.0
1999,7,22,8,0,160,5,163,58,788,455,7,23,59.7,0,0.134,0.0,5.3420000000000005,186.5,100.0,23,990.0
1999,7,22,8,30,122,0,122,62,829,563,6,23,52.85,0,0.134,0.0,5.329,186.5,100.0,23,990.0
1999,7,22,9,0,219,11,226,62,863,660,6,23,46.12,0,0.134,0.0,5.317,143.1,100.0,24,990.0
1999,7,22,9,30,244,16,256,64,885,747,6,23,39.59,1,0.134,0.0,5.281,143.1,100.0,24,990.0
1999,7,22,10,0,107,0,107,62,904,817,6,23,33.39,0,0.134,0.0,5.246,163.20000000000002,100.0,24,990.0
1999,7,22,10,30,167,5,172,63,916,874,6,23,27.73,0,0.134,0.0,5.2090000000000005,163.20000000000002,100.0,24,990.0
1999,7,22,11,0,125,0,125,61,925,913,6,23,23.02,0,0.134,0.0,5.172,189.10000000000002,100.0,24,990.0
1999,7,22,11,30,190,8,198,62,929,935,6,23,19.97,0,0.134,0.0,5.17,189.10000000000002,100.0,24,990.0
1999,7,22,12,0,294,16,309,62,929,939,6,23,19.36,0,0.134,0.0,5.168,213.0,100.0,24,990.0
1999,7,22,12,30,202,9,211,62,927,925,6,23,21.41,0,0.134,0.0,5.183,213.0,100.0,23,990.0
1999,7,22,13,0,218,10,227,61,921,893,6,23,25.490000000000002,0,0.134,0.0,5.199,240.60000000000002,100.0,23,990.0
1999,7,22,13,30,361,40,396,60,912,844,6,23,30.79,0,0.134,0.0,5.218,240.60000000000002,100.0,23,990.0
1999,7,22,14,0,385,143,500,58,898,778,7,23,36.79,0,0.134,0.0,5.238,261.3,100.0,23,990.0
1999,7,22,14,30,342,171,467,56,880,698,8,23,43.2,0,0.134,0.0,5.253,261.3,100.0,23,980.0
1999,7,22,15,0,250,394,505,54,855,605,7,23,49.85,0,0.134,0.0,5.268,271.40000000000003,100.0,23,980.0
1999,7,22,15,30,228,263,373,50,821,502,7,23,56.660000000000004,0,0.134,0.0,5.275,271.40000000000003,100.0,23,980.0
1999,7,22,16,0,181,200,270,47,772,391,8,23,63.56,0,0.134,0.0,5.282,284.40000000000003,100.0,23,980.0
1999,7,22,16,30,76,562,263,42,702,276,8,23,70.53,0,0.134,0.0,5.2780000000000005,284.40000000000003,100.0,23,980.0
1999,7,22,17,0,69,274,129,35,587,161,7,23,77.54,0,0.134,0.1,5.274,223.4,100.0,23,980.0
1999,7,22,17,30,27,198,46,21,385,58,7,22,84.57000000000001,1,0.134,0.2,5.266,223.4,100.0,23,990.0
1999,7,22,18,0,0,0,0,0,0,0,7,22,91.61,1,0.134,0.30000000000000004,5.26,203.4,100.0,23,990.0
1999,7,22,18,30,0,0,0,0,0,0,7,22,98.64,0,0.134,0.30000000000000004,5.25,203.4,100.0,23,990.0
1999,7,22,19,0,0,0,0,0,0,0,7,22,105.64,1,0.134,0.30000000000000004,5.24,212.20000000000002,100.0,23,990.0
1999,7,22,19,30,0,0,0,0,0,0,7,22,112.60000000000001,1,0.134,0.30000000000000004,5.23,212.20000000000002,100.0,22,990.0
1999,7,22,20,0,0,0,0,0,0,0,7,22,119.5,1,0.134,0.30000000000000004,5.221,235.9,100.0,22,990.0
1999,7,22,20,30,0,0,0,0,0,0,3,22,126.29,1,0.134,0.30000000000000004,5.214,235.9,100.0,22,990.0
1999,7,22,21,0,0,0,0,0,0,0,3,22,132.94,1,0.134,0.4,5.208,257.2,100.0,22,990.0
1999,7,22,21,30,0,0,0,0,0,0,3,22,139.35,0,0.134,0.4,5.205,257.2,100.0,22,990.0
