Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,7,22,22,0,0,0,0,0,0,0,3,21,145.41,1,0.134,0.5,5.202,265.7,99.57000000000001,22,990.0
1999,7,22,22,30,0,0,0,0,0,0,3,21,150.86,1,0.134,0.5,5.199,265.7,100.0,21,990.0
1999,7,22,23,0,0,0,0,0,0,0,3,21,155.32,1,0.134,0.5,5.196,261.5,100.0,21,990.0
1999,7,22,23,30,0,0,0,0,0,0,0,21,158.16,1,0.134,0.4,5.192,261.5,100.0,21,990.0
1999,7,23,0,0,0,0,0,0,0,0,0,21,158.72,1,0.134,0.4,5.189,252.70000000000002,100.0,21,990.0
1999,7,23,0,30,0,0,0,0,0,0,0,20,156.83,0,0.134,0.30000000000000004,5.183,252.70000000000002,100.0,20,990.0
1999,7,23,1,0,0,0,0,0,0,0,0,20,153.0,1,0.134,0.2,5.178,247.70000000000002,100.0,20,990.0
1999,7,23,1,30,0,0,0,0,0,0,1,20,147.93,0,0.134,0.1,5.166,247.70000000000002,100.0,20,990.0
1999,7,23,2,0,0,0,0,0,0,0,0,20,142.1,0,0.134,0.1,5.154,246.60000000000002,100.0,20,990.0
1999,7,23,2,30,0,0,0,0,0,0,0,20,135.83,0,0.134,0.0,5.144,246.60000000000002,100.0,20,990.0
1999,7,23,3,0,0,0,0,0,0,0,3,20,129.27,0,0.134,0.0,5.134,247.60000000000002,100.0,20,990.0
1999,7,23,3,30,0,0,0,0,0,0,3,20,122.53,0,0.134,0.0,5.125,247.60000000000002,100.0,20,990.0
1999,7,23,4,0,0,0,0,0,0,0,3,20,115.67,0,0.134,0.0,5.1160000000000005,248.20000000000002,100.0,20,990.0
1999,7,23,4,30,0,0,0,0,0,0,1,20,108.74000000000001,0,0.134,0.0,5.109,248.20000000000002,100.0,20,990.0
1999,7,23,5,0,0,0,0,0,0,0,3,20,101.75,0,0.134,0.0,5.103,248.20000000000002,100.0,20,990.0
1999,7,23,5,30,0,0,0,0,0,0,3,20,94.72,0,0.134,0.0,5.096,248.20000000000002,100.0,20,990.0
1999,7,23,6,0,18,0,18,13,233,22,3,21,87.68,4,0.134,0.0,5.09,248.8,100.0,21,990.0
1999,7,23,6,30,50,264,93,31,510,114,7,21,80.64,0,0.134,0.0,5.089,248.8,100.0,21,990.0
1999,7,23,7,0,41,654,226,41,654,226,1,21,73.62,0,0.134,0.0,5.088,248.9,100.0,22,990.0
1999,7,23,7,30,154,228,245,48,741,342,7,21,66.62,0,0.134,0.0,5.09,248.9,100.0,22,990.0
1999,7,23,8,0,211,87,256,53,798,456,3,22,59.67,0,0.134,0.0,5.093,237.20000000000002,100.0,23,990.0
1999,7,23,8,30,191,9,197,57,838,564,3,22,52.800000000000004,0,0.134,0.0,5.1000000000000005,237.20000000000002,100.0,23,990.0
1999,7,23,9,0,317,110,394,59,868,662,3,23,46.06,0,0.134,0.0,5.107,222.9,100.0,23,990.0
1999,7,23,9,30,363,225,537,62,889,748,3,23,39.52,0,0.134,0.0,5.134,222.9,100.0,23,990.0
1999,7,23,10,0,401,111,495,63,904,820,3,23,33.29,0,0.134,0.0,5.1610000000000005,196.20000000000002,97.2,24,990.0
1999,7,23,10,30,65,915,876,65,915,876,0,23,27.6,0,0.134,0.0,5.196,196.20000000000002,97.17,24,990.0
1999,7,23,11,0,437,307,720,65,923,916,3,23,22.86,0,0.134,0.0,5.232,176.5,89.62,25,990.0
1999,7,23,11,30,471,212,672,66,926,938,3,23,19.77,0,0.134,0.0,5.258,176.5,89.57000000000001,25,990.0
1999,7,23,12,0,427,53,478,67,926,942,3,22,19.16,0,0.134,0.0,5.284,165.5,82.81,26,990.0
1999,7,23,12,30,66,924,928,66,924,928,0,22,21.23,0,0.134,0.0,5.304,165.5,82.77,26,990.0
1999,7,23,13,0,66,918,896,66,918,896,0,22,25.330000000000002,0,0.134,0.0,5.324,162.5,82.98,26,980.0
1999,7,23,13,30,64,909,846,64,909,846,0,22,30.67,0,0.134,0.0,5.333,162.5,88.0,26,980.0
1999,7,23,14,0,62,896,781,62,896,781,0,23,36.69,0,0.134,0.0,5.343,164.8,90.35000000000001,26,980.0
1999,7,23,14,30,343,166,464,60,877,700,3,23,43.12,0,0.134,0.0,5.344,164.8,90.33,25,980.0
1999,7,23,15,0,293,169,403,57,852,607,3,23,49.78,0,0.134,0.0,5.346,169.0,93.41,25,980.0
1999,7,23,15,30,150,567,462,53,818,504,8,23,56.6,0,0.134,0.0,5.331,169.0,99.15,25,980.0
1999,7,23,16,0,7,0,7,49,770,392,8,24,63.52,0,0.134,0.0,5.317,182.20000000000002,100.0,25,980.0
1999,7,23,16,30,70,0,70,43,700,276,6,24,70.5,0,0.134,0.0,5.2940000000000005,182.20000000000002,100.0,24,980.0
1999,7,23,17,0,78,61,91,35,587,162,6,24,77.52,0,0.134,0.1,5.271,180.20000000000002,100.0,24,980.0
1999,7,23,17,30,30,25,32,21,384,58,7,23,84.56,4,0.134,0.2,5.2540000000000004,180.20000000000002,100.0,23,980.0
1999,7,23,18,0,0,0,0,0,0,0,7,23,91.61,0,0.134,0.30000000000000004,5.237,182.5,100.0,23,980.0
1999,7,23,18,30,0,0,0,0,0,0,8,23,98.65,0,0.134,0.30000000000000004,5.222,182.5,100.0,23,990.0
1999,7,23,19,0,0,0,0,0,0,0,8,23,105.66,1,0.134,0.4,5.208,191.0,100.0,23,990.0
1999,7,23,19,30,0,0,0,0,0,0,7,22,112.63,0,0.134,0.4,5.194,191.0,100.0,23,990.0
1999,7,23,20,0,0,0,0,0,0,0,0,22,119.54,0,0.134,0.4,5.181,209.0,100.0,23,990.0
1999,7,23,20,30,0,0,0,0,0,0,0,22,126.35000000000001,0,0.134,0.4,5.16,209.0,100.0,22,990.0
1999,7,23,21,0,0,0,0,0,0,0,3,22,133.01,0,0.134,0.4,5.14,232.9,100.0,22,990.0
1999,7,23,21,30,0,0,0,0,0,0,0,22,139.44,0,0.134,0.30000000000000004,5.1160000000000005,232.9,100.0,22,990.0
1999,7,23,22,0,0,0,0,0,0,0,1,22,145.52,0,0.134,0.30000000000000004,5.093,248.0,100.0,22,990.0
1999,7,23,22,30,0,0,0,0,0,0,0,21,151.0,0,0.134,0.2,5.07,248.0,100.0,21,990.0
1999,7,23,23,0,0,0,0,0,0,0,0,21,155.49,0,0.134,0.2,5.048,254.8,100.0,21,990.0
1999,7,23,23,30,0,0,0,0,0,0,1,21,158.36,0,0.134,0.1,5.0280000000000005,254.8,100.0,21,990.0
1999,7,24,0,0,0,0,0,0,0,0,1,21,158.92000000000002,0,0.134,0.1,5.009,258.40000000000003,100.0,21,990.0
1999,7,24,0,30,0,0,0,0,0,0,0,21,157.02,0,0.134,0.1,4.993,258.40000000000003,100.0,21,990.0
1999,7,24,1,0,0,0,0,0,0,0,0,21,153.16,0,0.134,0.1,4.977,257.1,100.0,21,990.0
1999,7,24,1,30,0,0,0,0,0,0,0,21,148.06,0,0.134,0.1,4.9670000000000005,257.1,100.0,21,980.0
1999,7,24,2,0,0,0,0,0,0,0,3,21,142.21,0,0.134,0.1,4.958,254.10000000000002,100.0,21,980.0
1999,7,24,2,30,0,0,0,0,0,0,10,20,135.91,0,0.134,0.1,4.955,254.10000000000002,100.0,21,980.0
1999,7,24,3,0,0,0,0,0,0,0,4,20,129.34,0,0.134,0.2,4.953,250.60000000000002,100.0,21,980.0
1999,7,24,3,30,0,0,0,0,0,0,4,20,122.59,0,0.134,0.2,4.954,250.60000000000002,100.0,21,990.0
1999,7,24,4,0,0,0,0,0,0,0,4,20,115.72,0,0.134,0.30000000000000004,4.956,249.20000000000002,100.0,21,990.0
1999,7,24,4,30,0,0,0,0,0,0,7,20,108.77,0,0.134,0.30000000000000004,4.963,249.20000000000002,100.0,20,990.0
1999,7,24,5,0,0,0,0,0,0,0,7,20,101.77,0,0.134,0.4,4.971,249.9,100.0,20,990.0
1999,7,24,5,30,0,0,0,0,0,0,4,20,94.74,0,0.134,0.30000000000000004,4.982,249.9,100.0,20,990.0
1999,7,24,6,0,8,0,8,13,217,22,4,20,87.69,4,0.134,0.2,4.993,254.20000000000002,100.0,21,990.0
1999,7,24,6,30,43,0,43,33,497,113,3,20,80.64,0,0.134,0.1,5.006,254.20000000000002,100.0,21,990.0
1999,7,24,7,0,54,0,54,45,640,226,4,21,73.60000000000001,0,0.134,0.0,5.0200000000000005,272.5,100.0,22,990.0
1999,7,24,7,30,112,0,112,53,729,343,4,21,66.6,0,0.134,0.0,5.026,272.5,100.0,22,990.0
1999,7,24,8,0,185,24,198,59,788,458,3,22,59.64,0,0.134,0.0,5.033,278.7,100.0,22,990.0
1999,7,24,8,30,29,0,29,64,829,566,3,22,52.76,0,0.134,0.0,5.029,278.7,100.0,22,990.0
1999,7,24,9,0,320,195,456,67,860,665,4,23,46.0,0,0.134,0.0,5.026,267.2,100.0,23,990.0
1999,7,24,9,30,352,78,413,70,882,751,3,23,39.44,0,0.134,0.0,5.022,267.2,100.0,23,990.0
1999,7,24,10,0,397,94,476,72,898,824,7,23,33.18,0,0.134,0.0,5.019,265.40000000000003,100.0,23,990.0
1999,7,24,10,30,409,112,509,74,910,881,8,23,27.47,4,0.134,0.0,5.013,265.40000000000003,100.0,23,990.0
1999,7,24,11,0,427,113,532,75,917,921,7,22,22.69,4,0.134,0.0,5.008,265.5,93.95,24,990.0
1999,7,24,11,30,394,347,721,75,921,944,8,22,19.580000000000002,4,0.134,0.0,5.001,265.5,93.91,24,990.0
1999,7,24,12,0,461,278,724,75,922,948,7,22,18.95,0,0.134,0.0,4.995,262.8,86.82000000000001,25,990.0
1999,7,24,12,30,448,296,725,75,920,934,8,22,21.04,0,0.134,0.0,4.989,262.8,86.77,25,990.0
1999,7,24,13,0,265,14,278,74,914,902,7,22,25.18,0,0.134,0.0,4.984,253.3,85.98,25,990.0
1999,7,24,13,30,249,15,263,72,905,852,7,22,30.54,1,0.134,0.0,4.9830000000000005,253.3,85.95,25,980.0
1999,7,24,14,0,232,13,242,70,891,786,7,22,36.59,1,0.134,0.0,4.982,253.3,85.82000000000001,25,980.0
1999,7,24,14,30,302,309,528,68,872,705,3,22,43.04,1,0.134,0.0,4.971,253.3,85.8,25,980.0
1999,7,24,15,0,261,305,458,63,848,612,3,22,49.72,1,0.134,0.0,4.961,254.70000000000002,86.57000000000001,25,980.0
1999,7,24,15,30,227,277,380,59,813,507,3,22,56.550000000000004,0,0.134,0.0,4.942,254.70000000000002,86.57000000000001,25,980.0
1999,7,24,16,0,165,293,296,53,766,395,3,23,63.480000000000004,1,0.134,0.0,4.924,237.3,89.57000000000001,25,980.0
1999,7,24,16,30,115,279,208,46,694,278,3,23,70.48,1,0.134,0.0,4.899,237.3,95.08,24,980.0
1999,7,24,17,0,70,239,122,37,580,163,3,23,77.5,1,0.134,0.1,4.875,241.8,96.93,24,980.0
1999,7,24,17,30,29,153,43,22,375,58,8,23,84.55,1,0.134,0.2,4.854,241.8,100.0,23,980.0
1999,7,24,18,0,0,0,0,0,0,0,8,22,91.61,1,0.134,0.30000000000000004,4.8340000000000005,253.70000000000002,99.83,23,990.0
1999,7,24,18,30,0,0,0,0,0,0,8,22,98.66,0,0.134,0.30000000000000004,4.824,253.70000000000002,100.0,23,990.0
1999,7,24,19,0,0,0,0,0,0,0,8,22,105.68,1,0.134,0.4,4.814,261.1,100.0,23,990.0
1999,7,24,19,30,0,0,0,0,0,0,7,22,112.66,0,0.134,0.4,4.814,261.1,100.0,22,990.0
1999,7,24,20,0,0,0,0,0,0,0,7,22,119.58,0,0.134,0.5,4.814,269.6,100.0,22,990.0
1999,7,24,20,30,0,0,0,0,0,0,6,22,126.4,0,0.134,0.5,4.824,269.6,100.0,22,990.0
1999,7,24,21,0,0,0,0,0,0,0,6,22,133.08,0,0.134,0.5,4.835,278.5,100.0,22,990.0
1999,7,24,21,30,0,0,0,0,0,0,8,21,139.53,0,0.134,0.5,4.852,278.5,100.0,21,990.0
1999,7,24,22,0,0,0,0,0,0,0,7,21,145.63,0,0.134,0.5,4.869,286.0,100.0,21,990.0
1999,7,24,22,30,0,0,0,0,0,0,8,21,151.14000000000001,0,0.134,0.5,4.878,286.0,100.0,21,990.0
1999,7,24,23,0,0,0,0,0,0,0,7,21,155.67000000000002,0,0.134,0.5,4.8870000000000005,287.3,100.0,21,990.0
1999,7,24,23,30,0,0,0,0,0,0,7,20,158.56,0,0.134,0.4,4.889,287.3,100.0,21,990.0
1999,7,25,0,0,0,0,0,0,0,0,7,20,159.13,0,0.134,0.4,4.892,283.5,100.0,21,990.0
1999,7,25,0,30,0,0,0,0,0,0,7,20,157.21,0,0.134,0.30000000000000004,4.891,283.5,100.0,20,990.0
1999,7,25,1,0,0,0,0,0,0,0,7,20,153.33,0,0.134,0.30000000000000004,4.89,279.40000000000003,100.0,20,980.0
1999,7,25,1,30,0,0,0,0,0,0,4,20,148.19,0,0.134,0.2,4.8950000000000005,279.40000000000003,100.0,20,980.0
1999,7,25,2,0,0,0,0,0,0,0,4,20,142.32,0,0.134,0.2,4.9,278.0,100.0,20,980.0
1999,7,25,2,30,0,0,0,0,0,0,4,20,136.0,0,0.134,0.2,4.922,278.0,100.0,20,980.0
1999,7,25,3,0,0,0,0,0,0,0,4,20,129.41,0,0.134,0.30000000000000004,4.944,281.2,100.0,20,990.0
1999,7,25,3,30,0,0,0,0,0,0,4,20,122.65,0,0.134,0.4,4.978,281.2,100.0,20,990.0
1999,7,25,4,0,0,0,0,0,0,0,4,20,115.77,0,0.134,0.5,5.013,288.7,100.0,21,990.0
1999,7,25,4,30,0,0,0,0,0,0,4,20,108.81,0,0.134,0.5,5.037,288.7,100.0,21,990.0
1999,7,25,5,0,0,0,0,0,0,0,1,21,101.8,0,0.134,0.5,5.061,291.90000000000003,100.0,21,990.0
1999,7,25,5,30,0,0,0,0,0,0,1,21,94.75,0,0.134,0.4,5.07,291.90000000000003,100.0,21,990.0
1999,7,25,6,0,6,0,6,13,199,21,4,21,87.69,4,0.134,0.30000000000000004,5.08,283.2,100.0,21,990.0
1999,7,25,6,30,35,0,35,34,479,112,4,21,80.64,0,0.134,0.1,5.088,283.2,100.0,21,990.0
1999,7,25,7,0,32,0,32,47,629,225,4,22,73.59,0,0.134,0.0,5.096,289.40000000000003,100.0,22,990.0
1999,7,25,7,30,124,0,124,56,719,342,4,22,66.57000000000001,0,0.134,0.0,5.119,289.40000000000003,100.0,22,990.0
1999,7,25,8,0,128,0,128,62,780,457,3,23,59.6,0,0.134,0.0,5.142,271.5,100.0,23,990.0
1999,7,25,8,30,196,10,203,67,822,565,4,23,52.71,0,0.134,0.0,5.171,271.5,100.0,23,990.0
1999,7,25,9,0,300,62,344,71,853,664,3,23,45.94,0,0.134,0.0,5.2010000000000005,256.90000000000003,100.0,24,990.0
1999,7,25,9,30,314,37,343,74,875,751,3,23,39.35,0,0.134,0.0,5.221,256.90000000000003,100.0,24,990.0
1999,7,25,10,0,409,164,547,76,891,824,2,22,33.08,0,0.134,0.0,5.2410000000000005,268.1,93.13,24,990.0
1999,7,25,10,30,436,222,634,78,903,881,7,22,27.330000000000002,0,0.134,0.0,5.258,268.1,93.10000000000001,24,990.0
1999,7,25,11,0,399,42,438,79,911,921,6,22,22.52,0,0.134,0.0,5.275,253.0,87.45,25,990.0
1999,7,25,11,30,259,13,272,80,915,943,6,22,19.37,0,0.134,0.0,5.298,253.0,87.42,25,990.0
1999,7,25,12,0,315,18,332,80,915,947,8,22,18.740000000000002,0,0.134,0.0,5.321,179.3,87.66,25,990.0
1999,7,25,12,30,323,19,341,80,912,933,4,22,20.85,0,0.134,0.0,5.344,179.3,87.62,25,990.0
1999,7,25,13,0,293,16,309,79,906,900,4,22,25.02,0,0.134,0.0,5.368,176.10000000000002,88.23,25,980.0
1999,7,25,13,30,325,25,347,78,896,851,4,22,30.42,0,0.134,0.0,5.388,176.10000000000002,88.19,25,980.0
1999,7,25,14,0,388,159,516,76,881,785,4,23,36.49,0,0.134,0.0,5.408,193.3,89.14,25,980.0
1999,7,25,14,30,73,862,704,73,862,704,1,23,42.96,0,0.134,0.0,5.415,193.3,89.13,25,980.0
1999,7,25,15,0,294,130,378,67,838,610,3,23,49.660000000000004,0,0.134,0.0,5.422,188.10000000000002,90.4,25,980.0
1999,7,25,15,30,63,803,506,63,803,506,0,23,56.51,0,0.134,0.0,5.417,188.10000000000002,90.4,25,980.0
1999,7,25,16,0,56,756,394,56,756,394,0,23,63.45,0,0.134,0.0,5.414,181.9,92.33,25,980.0
1999,7,25,16,30,49,683,277,49,683,277,0,23,70.45,0,0.134,0.0,5.404,181.9,98.01,24,980.0
1999,7,25,17,0,39,568,162,39,568,162,0,24,77.49,1,0.134,0.1,5.3950000000000005,180.3,100.0,24,980.0
1999,7,25,17,30,23,362,57,23,362,57,0,23,84.55,1,0.134,0.1,5.39,180.3,100.0,24,980.0
1999,7,25,18,0,0,0,0,0,0,0,0,23,91.61,1,0.134,0.2,5.385,200.3,100.0,24,980.0
1999,7,25,18,30,0,0,0,0,0,0,0,23,98.67,1,0.134,0.2,5.384,200.3,100.0,23,990.0
1999,7,25,19,0,0,0,0,0,0,0,0,23,105.7,1,0.134,0.30000000000000004,5.383,212.8,100.0,23,990.0
1999,7,25,19,30,0,0,0,0,0,0,0,23,112.7,1,0.134,0.30000000000000004,5.383,212.8,100.0,23,990.0
1999,7,25,20,0,0,0,0,0,0,0,7,23,119.63,1,0.134,0.30000000000000004,5.383,217.4,100.0,23,990.0
1999,7,25,20,30,0,0,0,0,0,0,7,23,126.46000000000001,1,0.134,0.2,5.3790000000000004,217.4,100.0,23,990.0
1999,7,25,21,0,0,0,0,0,0,0,7,22,133.15,1,0.134,0.2,5.376,241.3,99.53,23,990.0
1999,7,25,21,30,0,0,0,0,0,0,7,22,139.62,1,0.134,0.2,5.361,241.3,99.52,23,990.0
1999,7,25,22,0,0,0,0,0,0,0,7,22,145.75,1,0.134,0.30000000000000004,5.346,262.8,97.08,23,990.0
1999,7,25,22,30,0,0,0,0,0,0,7,22,151.29,0,0.134,0.30000000000000004,5.3180000000000005,262.8,100.0,22,990.0
1999,7,25,23,0,0,0,0,0,0,0,7,22,155.85,0,0.134,0.4,5.291,269.1,100.0,22,990.0
1999,7,25,23,30,0,0,0,0,0,0,6,22,158.77,0,0.134,0.4,5.259,269.1,100.0,22,990.0
1999,7,26,0,0,0,0,0,0,0,0,6,22,159.35,0,0.134,0.4,5.228,272.40000000000003,100.0,22,980.0
1999,7,26,0,30,0,0,0,0,0,0,6,22,157.41,0,0.134,0.4,5.196,272.40000000000003,100.0,22,980.0
1999,7,26,1,0,0,0,0,0,0,0,8,22,153.49,0,0.134,0.5,5.164,272.7,100.0,22,980.0
1999,7,26,1,30,0,0,0,0,0,0,8,21,148.33,0,0.134,0.5,5.1290000000000004,272.7,100.0,22,980.0
1999,7,26,2,0,0,0,0,0,0,0,7,21,142.43,0,0.134,0.5,5.094,265.90000000000003,100.0,22,980.0
1999,7,26,2,30,0,0,0,0,0,0,0,21,136.09,0,0.134,0.5,5.059,265.90000000000003,100.0,21,980.0
1999,7,26,3,0,0,0,0,0,0,0,0,21,129.48,0,0.134,0.5,5.025,251.8,100.0,21,980.0
1999,7,26,3,30,0,0,0,0,0,0,0,21,122.7,0,0.134,0.5,4.9910000000000005,251.8,100.0,21,980.0
1999,7,26,4,0,0,0,0,0,0,0,0,21,115.81,0,0.134,0.6000000000000001,4.957,233.9,100.0,21,980.0
1999,7,26,4,30,0,0,0,0,0,0,0,21,108.84,0,0.134,0.6000000000000001,4.923,233.9,100.0,21,990.0
1999,7,26,5,0,0,0,0,0,0,0,0,21,101.82000000000001,0,0.134,0.6000000000000001,4.889,219.9,100.0,21,990.0
1999,7,26,5,30,0,0,0,0,0,0,0,21,94.77,0,0.134,0.5,4.854,219.9,100.0,21,990.0
1999,7,26,6,0,13,206,22,13,206,22,0,21,87.7,0,0.134,0.4,4.82,215.3,100.0,21,990.0
1999,7,26,6,30,29,0,29,34,488,113,3,21,80.63,0,0.134,0.2,4.793,215.3,100.0,22,990.0
1999,7,26,7,0,53,0,53,46,638,226,3,22,73.57000000000001,0,0.134,0.0,4.766,210.5,100.0,23,990.0
1999,7,26,7,30,80,0,80,54,727,344,3,22,66.54,1,0.134,0.0,4.759,210.5,98.60000000000001,23,990.0
1999,7,26,8,0,112,0,112,60,788,460,3,23,59.56,0,0.134,0.0,4.753,201.70000000000002,94.41,24,990.0
1999,7,26,8,30,116,0,116,65,830,568,3,23,52.660000000000004,0,0.134,0.0,4.771,201.70000000000002,94.4,24,990.0
1999,7,26,9,0,137,0,137,69,859,668,3,22,45.87,0,0.134,0.0,4.789,196.60000000000002,88.25,25,990.0
1999,7,26,9,30,299,28,321,72,881,755,3,22,39.27,0,0.134,0.0,4.8260000000000005,196.60000000000002,88.23,25,990.0
1999,7,26,10,0,366,50,408,74,898,828,3,22,32.97,0,0.134,0.0,4.864,186.8,82.01,26,990.0
1999,7,26,10,30,408,64,466,76,909,885,3,22,27.19,0,0.134,0.0,4.915,186.8,81.98,26,990.0
1999,7,26,11,0,426,61,483,77,916,925,3,22,22.35,0,0.134,0.0,4.966,176.0,77.11,27,990.0
1999,7,26,11,30,475,210,673,78,920,947,3,22,19.17,0,0.134,0.0,5.019,176.0,77.08,27,980.0
1999,7,26,12,0,473,233,695,79,919,951,3,22,18.52,0,0.134,0.0,5.073,164.8,77.44,27,980.0
1999,7,26,12,30,79,916,936,79,916,936,0,22,20.66,0,0.134,0.0,5.119,164.8,77.4,27,980.0
1999,7,26,13,0,79,908,904,79,908,904,8,22,24.87,4,0.134,0.0,5.166,161.5,78.12,27,980.0
1999,7,26,13,30,219,10,227,78,898,854,6,22,30.29,0,0.134,0.0,5.205,161.5,82.81,27,980.0
1999,7,26,14,0,283,19,299,76,884,787,8,23,36.39,0,0.134,0.0,5.244,166.70000000000002,86.14,27,980.0
1999,7,26,14,30,336,248,518,73,864,706,7,23,42.88,0,0.134,0.0,5.267,166.70000000000002,86.12,26,980.0
1999,7,26,15,0,266,47,297,69,838,612,3,24,49.6,0,0.134,0.0,5.291,160.8,90.28,26,980.0
1999,7,26,15,30,222,48,249,64,802,507,3,24,56.46,0,0.134,0.0,5.301,160.8,95.78,26,980.0
1999,7,26,16,0,159,18,167,58,752,395,3,24,63.410000000000004,0,0.134,0.0,5.311,159.5,98.08,26,980.0
1999,7,26,16,30,50,678,278,50,678,278,0,24,70.43,0,0.134,0.0,5.314,159.5,98.09,25,980.0
1999,7,26,17,0,40,562,162,40,562,162,1,24,77.48,0,0.134,0.1,5.317,187.10000000000002,99.60000000000001,25,980.0
1999,7,26,17,30,24,353,57,24,353,57,1,24,84.54,0,0.134,0.2,5.333,187.10000000000002,100.0,25,980.0
1999,7,26,18,0,0,0,0,0,0,0,0,24,91.62,0,0.134,0.30000000000000004,5.349,192.4,100.0,25,980.0
1999,7,26,18,30,0,0,0,0,0,0,0,24,98.69,0,0.134,0.30000000000000004,5.375,192.4,100.0,24,980.0
1999,7,26,19,0,0,0,0,0,0,0,0,23,105.73,1,0.134,0.4,5.4030000000000005,211.8,98.77,24,980.0
1999,7,26,19,30,0,0,0,0,0,0,3,23,112.73,0,0.134,0.4,5.42,211.8,98.8,24,980.0
1999,7,26,20,0,0,0,0,0,0,0,3,23,119.68,0,0.134,0.4,5.439,236.5,97.68,24,990.0
1999,7,26,20,30,0,0,0,0,0,0,1,23,126.52,0,0.134,0.4,5.442,236.5,100.0,23,990.0
1999,7,26,21,0,0,0,0,0,0,0,3,23,133.23,0,0.134,0.4,5.446,247.20000000000002,100.0,23,990.0
1999,7,26,21,30,0,0,0,0,0,0,3,23,139.72,0,0.134,0.4,5.44,247.20000000000002,100.0,23,990.0
1999,7,26,22,0,0,0,0,0,0,0,3,23,145.87,0,0.134,0.5,5.4350000000000005,255.70000000000002,100.0,23,990.0
1999,7,26,22,30,0,0,0,0,0,0,3,22,151.44,0,0.134,0.4,5.4190000000000005,255.70000000000002,100.0,22,990.0
1999,7,26,23,0,0,0,0,0,0,0,7,22,156.03,0,0.134,0.4,5.404,261.2,100.0,22,990.0
1999,7,26,23,30,0,0,0,0,0,0,7,22,158.98,0,0.134,0.30000000000000004,5.389,261.2,100.0,22,980.0
1999,7,27,0,0,0,0,0,0,0,0,7,22,159.57,0,0.134,0.30000000000000004,5.375,261.40000000000003,100.0,22,980.0
1999,7,27,0,30,0,0,0,0,0,0,8,21,157.6,0,0.134,0.2,5.362,261.40000000000003,100.0,22,980.0
1999,7,27,1,0,0,0,0,0,0,0,7,21,153.66,0,0.134,0.2,5.3500000000000005,259.1,100.0,22,980.0
1999,7,27,1,30,0,0,0,0,0,0,3,21,148.46,0,0.134,0.1,5.3420000000000005,259.1,100.0,21,980.0
1999,7,27,2,0,0,0,0,0,0,0,3,21,142.53,0,0.134,0.1,5.3340000000000005,254.4,100.0,21,980.0
1999,7,27,2,30,0,0,0,0,0,0,3,21,136.18,0,0.134,0.1,5.327,254.4,100.0,21,980.0
1999,7,27,3,0,0,0,0,0,0,0,4,21,129.55,0,0.134,0.1,5.32,249.0,100.0,21,980.0
1999,7,27,3,30,0,0,0,0,0,0,3,21,122.76,0,0.134,0.0,5.304,249.0,100.0,21,980.0
1999,7,27,4,0,0,0,0,0,0,0,7,21,115.85000000000001,0,0.134,0.0,5.288,242.8,100.0,21,980.0
1999,7,27,4,30,0,0,0,0,0,0,8,21,108.87,0,0.134,0.0,5.276,242.8,100.0,21,980.0
1999,7,27,5,0,0,0,0,0,0,0,8,21,101.84,0,0.134,0.1,5.264,237.60000000000002,100.0,21,980.0
1999,7,27,5,30,0,0,0,0,0,0,8,21,94.78,0,0.134,0.0,5.267,237.60000000000002,100.0,21,990.0
1999,7,27,6,0,10,0,10,13,214,22,7,21,87.7,4,0.134,0.0,5.271,237.9,100.0,22,990.0
1999,7,27,6,30,53,1,53,33,495,113,3,21,80.62,0,0.134,0.0,5.29,237.9,100.0,22,990.0
1999,7,27,7,0,100,23,106,44,644,226,8,22,73.55,4,0.134,0.0,5.309,244.70000000000002,100.0,23,990.0
1999,7,27,7,30,52,732,344,52,732,344,0,23,66.51,0,0.134,0.0,5.332,244.70000000000002,100.0,23,990.0
1999,7,27,8,0,210,74,248,55,794,458,3,24,59.52,0,0.134,0.0,5.355,235.4,100.0,24,990.0
1999,7,27,8,30,256,83,306,60,834,567,7,24,52.6,4,0.134,0.0,5.391,235.4,100.0,24,990.0
1999,7,27,9,0,298,56,337,63,864,665,8,24,45.800000000000004,0,0.134,0.0,5.4270000000000005,216.9,95.60000000000001,25,990.0
