Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,7,27,9,30,266,17,279,66,885,752,8,24,39.18,0,0.134,0.0,5.477,216.9,95.58,25,990.0
1999,7,27,10,0,353,41,388,68,900,824,8,23,32.85,0,0.134,0.0,5.5280000000000005,203.5,86.43,26,990.0
1999,7,27,10,30,263,13,276,70,911,881,8,23,27.04,0,0.134,0.0,5.587,203.5,86.41,26,990.0
1999,7,27,11,0,276,14,290,72,917,921,7,23,22.17,0,0.134,0.0,5.648,192.20000000000002,85.82000000000001,26,990.0
1999,7,27,11,30,463,93,551,72,921,943,8,23,18.95,0,0.134,0.0,5.6930000000000005,192.20000000000002,85.78,26,990.0
1999,7,27,12,0,363,25,387,73,921,947,8,23,18.3,0,0.134,0.0,5.738,173.10000000000002,86.43,27,980.0
1999,7,27,12,30,295,16,311,72,918,933,4,23,20.46,0,0.134,0.0,5.763,173.10000000000002,86.4,26,980.0
1999,7,27,13,0,450,218,649,72,912,901,8,23,24.71,0,0.134,0.0,5.788,165.8,88.58,26,980.0
1999,7,27,13,30,282,16,296,70,903,851,8,23,30.17,0,0.134,0.0,5.791,165.8,88.56,26,980.0
1999,7,27,14,0,341,44,377,68,889,785,8,24,36.300000000000004,0,0.134,0.0,5.7940000000000005,166.0,91.14,26,980.0
1999,7,27,14,30,271,23,288,66,871,705,8,24,42.800000000000004,0,0.134,0.0,5.782,166.0,96.67,25,980.0
1999,7,27,15,0,211,12,219,62,846,611,8,24,49.54,0,0.134,0.0,5.772,165.5,99.4,25,980.0
1999,7,27,15,30,215,36,235,58,811,507,4,24,56.410000000000004,0,0.134,0.0,5.7540000000000004,165.5,99.4,25,980.0
1999,7,27,16,0,152,11,157,54,761,395,4,25,63.38,0,0.134,0.0,5.737,159.0,100.0,25,980.0
1999,7,27,16,30,110,2,111,47,690,278,4,25,70.4,1,0.134,0.0,5.715,159.0,100.0,25,980.0
1999,7,27,17,0,65,0,65,38,574,162,4,25,77.46000000000001,1,0.134,0.1,5.6930000000000005,106.7,100.0,25,980.0
1999,7,27,17,30,23,0,23,23,369,58,3,24,84.54,1,0.134,0.2,5.673,106.7,100.0,25,980.0
1999,7,27,18,0,0,0,0,0,0,0,3,24,91.63,1,0.134,0.30000000000000004,5.654,102.2,100.0,25,980.0
1999,7,27,18,30,0,0,0,0,0,0,3,24,98.71000000000001,0,0.134,0.30000000000000004,5.638,102.2,100.0,24,980.0
1999,7,27,19,0,0,0,0,0,0,0,3,24,105.76,1,0.133,0.30000000000000004,5.6240000000000006,92.80000000000001,100.0,24,980.0
1999,7,27,19,30,0,0,0,0,0,0,3,24,112.77,1,0.133,0.30000000000000004,5.619,92.80000000000001,100.0,24,990.0
1999,7,27,20,0,0,0,0,0,0,0,3,23,119.73,1,0.133,0.30000000000000004,5.615,80.10000000000001,99.60000000000001,24,990.0
1999,7,27,20,30,0,0,0,0,0,0,4,23,126.59,1,0.133,0.30000000000000004,5.622,80.10000000000001,99.62,24,990.0
1999,7,27,21,0,0,0,0,0,0,0,4,23,133.31,1,0.133,0.30000000000000004,5.6290000000000004,67.8,98.12,24,990.0
1999,7,27,21,30,0,0,0,0,0,0,4,23,139.82,0,0.133,0.30000000000000004,5.641,67.8,100.0,24,990.0
1999,7,27,22,0,0,0,0,0,0,0,4,23,145.99,1,0.133,0.30000000000000004,5.655,39.2,100.0,24,990.0
1999,7,27,22,30,0,0,0,0,0,0,4,23,151.6,1,0.133,0.30000000000000004,5.655,39.2,100.0,23,990.0
1999,7,27,23,0,0,0,0,0,0,0,4,23,156.22,1,0.133,0.4,5.655,17.5,100.0,23,990.0
1999,7,27,23,30,0,0,0,0,0,0,4,23,159.20000000000002,1,0.133,0.4,5.6370000000000005,17.5,100.0,23,990.0
1999,7,28,0,0,0,0,0,0,0,0,4,23,159.79,1,0.133,0.4,5.62,357.20000000000005,100.0,23,990.0
1999,7,28,0,30,0,0,0,0,0,0,4,23,157.81,0,0.133,0.4,5.595,357.20000000000005,100.0,23,990.0
1999,7,28,1,0,0,0,0,0,0,0,4,22,153.82,0,0.133,0.5,5.571,341.5,99.35000000000001,23,980.0
1999,7,28,1,30,0,0,0,0,0,0,3,22,148.59,0,0.133,0.5,5.5520000000000005,341.5,100.0,23,980.0
1999,7,28,2,0,0,0,0,0,0,0,3,22,142.64000000000001,0,0.133,0.5,5.533,331.6,100.0,23,980.0
1999,7,28,2,30,0,0,0,0,0,0,4,22,136.26,0,0.133,0.4,5.523,331.6,100.0,23,980.0
1999,7,28,3,0,0,0,0,0,0,0,4,22,129.62,0,0.133,0.30000000000000004,5.513,316.90000000000003,100.0,23,980.0
1999,7,28,3,30,0,0,0,0,0,0,4,22,122.81,0,0.133,0.2,5.51,316.90000000000003,100.0,23,980.0
1999,7,28,4,0,0,0,0,0,0,0,4,22,115.89,0,0.133,0.2,5.508,261.5,100.0,23,980.0
1999,7,28,4,30,0,0,0,0,0,0,4,22,108.9,0,0.133,0.2,5.507,261.5,100.0,23,980.0
1999,7,28,5,0,0,0,0,0,0,0,4,22,101.86,0,0.133,0.30000000000000004,5.506,217.8,100.0,23,990.0
1999,7,28,5,30,0,0,0,0,0,0,4,22,94.78,0,0.133,0.30000000000000004,5.502,217.8,100.0,22,990.0
1999,7,28,6,0,3,0,3,14,197,22,4,22,87.69,4,0.133,0.30000000000000004,5.4990000000000006,198.8,100.0,22,990.0
1999,7,28,6,30,15,0,15,35,479,113,4,22,80.61,0,0.133,0.2,5.487,198.8,100.0,22,990.0
1999,7,28,7,0,71,0,71,48,624,225,4,23,73.53,0,0.133,0.1,5.476,158.10000000000002,100.0,23,990.0
1999,7,28,7,30,131,4,133,58,715,343,4,23,66.48,0,0.133,0.1,5.455,158.10000000000002,100.0,23,990.0
1999,7,28,8,0,217,129,283,65,773,458,3,24,59.47,0,0.133,0.1,5.4350000000000005,131.4,100.0,24,990.0
1999,7,28,8,30,272,172,377,71,816,567,3,24,52.54,0,0.133,0.0,5.401,131.4,100.0,24,990.0
1999,7,28,9,0,75,847,667,75,847,667,0,24,45.72,0,0.133,0.0,5.369,121.7,100.0,25,990.0
1999,7,28,9,30,371,148,486,79,870,754,3,24,39.08,0,0.133,0.0,5.3340000000000005,121.7,100.0,25,990.0
1999,7,28,10,0,394,281,632,81,887,828,3,24,32.730000000000004,0,0.133,0.0,5.299,119.10000000000001,97.28,26,990.0
1999,7,28,10,30,83,899,885,83,899,885,0,24,26.900000000000002,0,0.133,0.0,5.272,119.10000000000001,97.23,26,990.0
1999,7,28,11,0,465,143,598,83,909,926,2,23,21.98,0,0.133,0.0,5.245,122.2,87.45,26,990.0
1999,7,28,11,30,84,913,949,84,913,949,0,23,18.73,0,0.133,0.0,5.238,122.2,87.41,26,990.0
1999,7,28,12,0,82,916,953,82,916,953,0,23,18.07,0,0.133,0.0,5.232,131.20000000000002,86.71000000000001,27,990.0
1999,7,28,12,30,82,913,939,82,913,939,0,23,20.26,0,0.133,0.0,5.247,131.20000000000002,86.67,27,980.0
1999,7,28,13,0,81,907,906,81,907,906,0,23,24.55,0,0.133,0.0,5.263,137.8,81.31,27,980.0
1999,7,28,13,30,427,156,562,79,897,856,2,23,30.04,0,0.133,0.0,5.288,137.8,81.29,27,980.0
1999,7,28,14,0,225,10,234,77,882,789,3,23,36.2,0,0.133,0.0,5.313,150.8,81.07000000000001,27,980.0
1999,7,28,14,30,74,862,708,74,862,708,0,23,42.730000000000004,0,0.133,0.0,5.336,150.8,85.96000000000001,27,980.0
1999,7,28,15,0,200,8,206,71,835,614,8,23,49.480000000000004,0,0.133,0.0,5.36,165.4,87.35000000000001,27,980.0
1999,7,28,15,30,57,0,57,66,798,509,8,23,56.370000000000005,0,0.133,0.0,5.371,165.4,87.36,26,980.0
1999,7,28,16,0,170,35,186,60,748,396,7,24,63.35,0,0.133,0.0,5.383,169.60000000000002,91.61,26,980.0
1999,7,28,16,30,98,0,98,52,673,278,8,24,70.38,0,0.133,0.0,5.377,169.60000000000002,97.21000000000001,25,980.0
1999,7,28,17,0,76,181,116,41,557,162,7,24,77.46000000000001,0,0.133,0.1,5.371,189.4,99.85000000000001,25,980.0
1999,7,28,17,30,30,113,41,24,346,57,7,24,84.54,1,0.133,0.2,5.3580000000000005,189.4,100.0,24,980.0
1999,7,28,18,0,0,0,0,0,0,0,7,24,91.64,1,0.133,0.30000000000000004,5.345,207.3,100.0,24,980.0
1999,7,28,18,30,0,0,0,0,0,0,7,24,98.73,0,0.133,0.30000000000000004,5.3420000000000005,207.3,100.0,24,990.0
1999,7,28,19,0,0,0,0,0,0,0,7,24,105.79,1,0.133,0.4,5.34,215.3,100.0,24,990.0
1999,7,28,19,30,0,0,0,0,0,0,7,23,112.82000000000001,1,0.133,0.4,5.346,215.3,100.0,24,990.0
1999,7,28,20,0,0,0,0,0,0,0,7,23,119.78,1,0.133,0.4,5.354,217.5,100.0,24,990.0
1999,7,28,20,30,0,0,0,0,0,0,7,23,126.66,1,0.133,0.4,5.356,217.5,100.0,23,990.0
1999,7,28,21,0,0,0,0,0,0,0,7,23,133.4,1,0.133,0.4,5.3580000000000005,222.4,100.0,23,990.0
1999,7,28,21,30,0,0,0,0,0,0,7,23,139.93,0,0.133,0.4,5.353,222.4,100.0,23,990.0
1999,7,28,22,0,0,0,0,0,0,0,7,23,146.12,1,0.133,0.4,5.349,227.4,100.0,23,990.0
1999,7,28,22,30,0,0,0,0,0,0,7,22,151.76,0,0.133,0.30000000000000004,5.33,227.4,100.0,22,990.0
1999,7,28,23,0,0,0,0,0,0,0,7,22,156.41,0,0.133,0.2,5.311,231.5,100.0,22,990.0
1999,7,28,23,30,0,0,0,0,0,0,7,22,159.42000000000002,0,0.133,0.1,5.276,231.5,100.0,22,990.0
1999,7,29,0,0,0,0,0,0,0,0,3,22,160.02,0,0.133,0.1,5.2410000000000005,234.10000000000002,100.0,22,990.0
1999,7,29,0,30,0,0,0,0,0,0,7,22,158.01,0,0.133,0.0,5.196,234.10000000000002,100.0,22,990.0
1999,7,29,1,0,0,0,0,0,0,0,7,22,153.99,0,0.133,0.0,5.1530000000000005,233.60000000000002,100.0,22,990.0
1999,7,29,1,30,0,0,0,0,0,0,4,22,148.73,0,0.133,0.0,5.121,233.60000000000002,100.0,22,980.0
1999,7,29,2,0,0,0,0,0,0,0,7,22,142.75,0,0.133,0.0,5.09,232.4,100.0,22,980.0
1999,7,29,2,30,0,0,0,0,0,0,7,22,136.35,0,0.133,0.0,5.08,232.4,100.0,22,980.0
1999,7,29,3,0,0,0,0,0,0,0,7,22,129.69,0,0.133,0.0,5.071,231.9,100.0,22,980.0
1999,7,29,3,30,0,0,0,0,0,0,7,21,122.86,0,0.133,0.0,5.086,231.9,100.0,22,980.0
1999,7,29,4,0,0,0,0,0,0,0,1,21,115.93,0,0.133,0.0,5.101,229.8,100.0,22,990.0
1999,7,29,4,30,0,0,0,0,0,0,0,21,108.92,0,0.133,0.0,5.126,229.8,100.0,21,990.0
1999,7,29,5,0,0,0,0,0,0,0,1,21,101.87,0,0.133,0.1,5.152,225.5,100.0,21,990.0
1999,7,29,5,30,0,0,0,0,0,0,7,21,94.79,0,0.133,0.0,5.184,225.5,100.0,21,990.0
1999,7,29,6,0,18,0,18,14,200,22,7,22,87.69,4,0.133,0.0,5.216,221.4,100.0,22,990.0
1999,7,29,6,30,49,289,97,34,484,113,7,22,80.59,0,0.133,0.0,5.245,221.4,100.0,22,990.0
1999,7,29,7,0,106,164,153,47,633,227,7,23,73.51,0,0.133,0.0,5.275,208.9,100.0,23,990.0
1999,7,29,7,30,159,76,189,55,723,344,8,23,66.44,0,0.133,0.0,5.29,208.9,100.0,23,990.0
1999,7,29,8,0,201,47,225,61,783,460,7,24,59.43,0,0.133,0.0,5.305,203.60000000000002,100.0,24,990.0
1999,7,29,8,30,235,32,254,66,825,569,7,24,52.480000000000004,0,0.133,0.0,5.309,203.60000000000002,100.0,25,990.0
1999,7,29,9,0,300,57,340,70,856,668,7,23,45.64,0,0.133,0.0,5.314,190.70000000000002,91.97,26,990.0
1999,7,29,9,30,315,36,344,73,878,756,7,23,38.980000000000004,0,0.133,0.0,5.316,190.70000000000002,91.95,26,990.0
1999,7,29,10,0,403,103,491,75,895,829,8,23,32.61,0,0.133,0.0,5.3180000000000005,178.10000000000002,84.95,27,990.0
1999,7,29,10,30,255,13,267,77,906,886,4,23,26.740000000000002,0,0.133,0.0,5.32,178.10000000000002,84.91,27,990.0
1999,7,29,11,0,315,18,332,78,914,927,4,23,21.79,0,0.133,0.0,5.323,172.5,80.32000000000001,27,990.0
1999,7,29,11,30,475,121,590,79,918,949,7,23,18.51,0,0.133,0.0,5.328,172.5,80.27,27,990.0
1999,7,29,12,0,473,245,707,79,918,953,7,23,17.84,0,0.133,0.0,5.333,171.8,80.76,27,980.0
1999,7,29,12,30,470,221,678,78,916,939,8,23,20.06,0,0.133,0.0,5.34,171.8,80.72,27,980.0
1999,7,29,13,0,437,286,698,78,910,907,7,23,24.39,0,0.133,0.0,5.347,176.4,81.08,27,980.0
1999,7,29,13,30,426,203,602,76,900,857,7,23,29.92,0,0.133,0.0,5.356,176.4,81.04,27,980.0
1999,7,29,14,0,389,202,553,74,886,790,7,23,36.1,0,0.133,0.0,5.365,183.70000000000002,81.91,27,980.0
1999,7,29,14,30,346,136,447,71,867,709,7,23,42.65,0,0.133,0.0,5.3790000000000004,183.70000000000002,81.89,27,980.0
1999,7,29,15,0,282,70,328,67,841,614,6,24,49.42,0,0.133,0.0,5.393,193.9,84.26,27,980.0
1999,7,29,15,30,237,226,362,63,805,509,7,24,56.33,0,0.133,0.0,5.401,193.9,89.35000000000001,26,980.0
1999,7,29,16,0,124,531,362,57,756,396,8,24,63.32,0,0.133,0.0,5.41,183.4,91.06,26,980.0
1999,7,29,16,30,49,682,279,49,682,279,0,24,70.37,0,0.133,0.0,5.416,183.4,96.61,26,980.0
1999,7,29,17,0,39,567,162,39,567,162,7,24,77.45,3,0.133,0.1,5.423,192.3,98.78,26,980.0
1999,7,29,17,30,23,358,57,23,358,57,7,24,84.55,4,0.133,0.2,5.436,192.3,98.81,25,980.0
1999,7,29,18,0,0,0,0,0,0,0,7,24,91.65,0,0.133,0.30000000000000004,5.449,205.10000000000002,96.59,25,980.0
1999,7,29,18,30,0,0,0,0,0,0,7,24,98.75,0,0.133,0.30000000000000004,5.46,205.10000000000002,100.0,25,980.0
1999,7,29,19,0,0,0,0,0,0,0,7,24,105.82000000000001,1,0.133,0.30000000000000004,5.471,210.9,100.0,25,980.0
1999,7,29,19,30,0,0,0,0,0,0,7,24,112.86,1,0.133,0.30000000000000004,5.47,210.9,100.0,24,980.0
1999,7,29,20,0,0,0,0,0,0,0,7,23,119.84,1,0.133,0.30000000000000004,5.47,215.9,99.12,24,990.0
1999,7,29,20,30,0,0,0,0,0,0,7,23,126.73,1,0.133,0.30000000000000004,5.465,215.9,99.14,24,990.0
1999,7,29,21,0,0,0,0,0,0,0,7,23,133.49,1,0.133,0.4,5.461,231.20000000000002,97.60000000000001,24,990.0
1999,7,29,21,30,0,0,0,0,0,0,7,23,140.04,0,0.133,0.4,5.452,231.20000000000002,97.60000000000001,24,990.0
1999,7,29,22,0,0,0,0,0,0,0,7,23,146.26,1,0.133,0.4,5.4430000000000005,251.4,96.76,24,990.0
1999,7,29,22,30,0,0,0,0,0,0,7,23,151.92000000000002,0,0.133,0.4,5.433,251.4,100.0,23,990.0
1999,7,29,23,0,0,0,0,0,0,0,7,23,156.61,0,0.133,0.5,5.424,260.90000000000003,100.0,23,990.0
1999,7,29,23,30,0,0,0,0,0,0,7,23,159.65,0,0.133,0.4,5.4190000000000005,260.90000000000003,100.0,23,990.0
1999,7,30,0,0,0,0,0,0,0,0,7,23,160.26,0,0.133,0.4,5.414,268.2,100.0,23,980.0
1999,7,30,0,30,0,0,0,0,0,0,7,22,158.22,0,0.133,0.30000000000000004,5.404,268.2,100.0,22,980.0
1999,7,30,1,0,0,0,0,0,0,0,7,22,154.16,0,0.133,0.30000000000000004,5.3950000000000005,268.1,100.0,22,980.0
1999,7,30,1,30,0,0,0,0,0,0,7,22,148.86,0,0.133,0.2,5.385,268.1,100.0,22,980.0
1999,7,30,2,0,0,0,0,0,0,0,7,22,142.86,0,0.133,0.2,5.376,266.0,100.0,22,980.0
1999,7,30,2,30,0,0,0,0,0,0,7,22,136.43,0,0.133,0.2,5.362,266.0,100.0,22,980.0
1999,7,30,3,0,0,0,0,0,0,0,4,22,129.75,0,0.133,0.2,5.349,265.0,100.0,22,980.0
1999,7,30,3,30,0,0,0,0,0,0,4,21,122.91,0,0.133,0.1,5.332,265.0,100.0,22,980.0
1999,7,30,4,0,0,0,0,0,0,0,4,21,115.97,0,0.133,0.1,5.315,264.1,100.0,22,980.0
1999,7,30,4,30,0,0,0,0,0,0,4,21,108.95,0,0.133,0.1,5.296,264.1,100.0,22,980.0
1999,7,30,5,0,0,0,0,0,0,0,4,21,101.88,0,0.133,0.1,5.2780000000000005,267.40000000000003,100.0,22,980.0
1999,7,30,5,30,0,0,0,0,0,0,4,21,94.79,0,0.133,0.0,5.257,267.40000000000003,100.0,22,990.0
1999,7,30,6,0,6,0,6,13,200,22,4,22,87.68,4,0.133,0.0,5.237,271.5,100.0,22,990.0
1999,7,30,6,30,33,0,33,34,485,113,8,22,80.58,4,0.133,0.0,5.221,271.5,100.0,22,990.0
1999,7,30,7,0,66,0,66,47,634,227,8,22,73.48,0,0.133,0.0,5.205,277.0,100.0,23,990.0
1999,7,30,7,30,135,8,138,55,724,345,7,22,66.41,0,0.133,0.0,5.202,277.0,100.0,23,990.0
1999,7,30,8,0,188,25,201,61,785,461,8,23,59.38,0,0.133,0.0,5.2,272.40000000000003,100.0,24,990.0
1999,7,30,8,30,219,20,232,66,827,571,6,23,52.42,0,0.133,0.0,5.2250000000000005,272.40000000000003,100.0,24,990.0
1999,7,30,9,0,243,17,255,69,858,670,7,24,45.56,0,0.133,0.0,5.25,261.8,100.0,24,990.0
1999,7,30,9,30,353,296,584,72,879,757,8,24,38.88,0,0.133,0.0,5.309,261.8,100.0,24,990.0
1999,7,30,10,0,413,161,550,74,896,830,4,24,32.49,0,0.133,0.0,5.368,290.6,95.05,25,990.0
1999,7,30,10,30,387,45,428,76,906,887,4,24,26.59,0,0.133,0.0,5.441,290.6,95.03,25,990.0
1999,7,30,11,0,269,14,283,76,915,927,4,23,21.59,0,0.133,0.0,5.514,42.6,94.10000000000001,26,990.0
1999,7,30,11,30,426,50,474,77,918,949,4,23,18.27,0,0.133,0.0,5.573,42.6,94.06,26,990.0
1999,7,30,12,0,483,157,633,76,920,953,4,23,17.61,0,0.133,0.0,5.633,63.300000000000004,87.46000000000001,26,980.0
1999,7,30,12,30,472,131,597,75,917,939,8,23,19.86,0,0.133,0.0,5.664,63.300000000000004,87.42,26,980.0
1999,7,30,13,0,412,55,463,73,912,906,8,23,24.23,0,0.133,0.0,5.695,55.6,86.09,26,980.0
1999,7,30,13,30,206,9,214,72,903,856,8,23,29.79,0,0.133,0.0,5.705,55.6,91.3,26,980.0
1999,7,30,14,0,386,112,477,70,889,789,6,23,36.01,0,0.133,0.0,5.7170000000000005,51.2,91.44,26,980.0
1999,7,30,14,30,333,81,393,67,870,708,4,23,42.58,0,0.133,0.0,5.714,51.2,91.42,25,980.0
1999,7,30,15,0,237,446,527,64,844,614,8,23,49.370000000000005,0,0.133,0.0,5.711,13.600000000000001,93.33,25,980.0
1999,7,30,15,30,238,224,362,60,809,509,3,23,56.29,0,0.133,0.0,5.705,13.600000000000001,99.07000000000001,25,980.0
1999,7,30,16,0,174,239,282,55,758,396,3,24,63.29,1,0.133,0.0,5.7,336.70000000000005,100.0,25,980.0
1999,7,30,16,30,122,227,198,48,685,279,3,24,70.35000000000001,1,0.133,0.0,5.695,336.70000000000005,100.0,24,980.0
1999,7,30,17,0,74,191,115,39,567,162,3,24,77.44,1,0.133,0.0,5.691,351.5,100.0,24,980.0
1999,7,30,17,30,30,114,41,23,358,57,7,24,84.55,1,0.133,0.1,5.688,351.5,100.0,24,980.0
1999,7,30,18,0,0,0,0,0,0,0,7,23,91.67,1,0.133,0.2,5.686,344.6,99.52,24,980.0
1999,7,30,18,30,0,0,0,0,0,0,7,23,98.78,0,0.133,0.2,5.692,344.6,100.0,24,980.0
1999,7,30,19,0,0,0,0,0,0,0,7,23,105.86,1,0.133,0.2,5.698,323.70000000000005,100.0,24,980.0
1999,7,30,19,30,0,0,0,0,0,0,7,23,112.91,1,0.133,0.2,5.715,323.70000000000005,100.0,24,980.0
1999,7,30,20,0,0,0,0,0,0,0,7,23,119.9,1,0.133,0.2,5.7330000000000005,304.1,100.0,24,990.0
1999,7,30,20,30,0,0,0,0,0,0,8,23,126.81,1,0.133,0.2,5.7540000000000004,304.1,100.0,23,990.0
1999,7,30,21,0,0,0,0,0,0,0,8,23,133.58,1,0.133,0.30000000000000004,5.776,293.0,100.0,23,990.0
1999,7,30,21,30,0,0,0,0,0,0,8,23,140.15,0,0.133,0.30000000000000004,5.789,293.0,100.0,23,990.0
1999,7,30,22,0,0,0,0,0,0,0,8,23,146.4,1,0.133,0.30000000000000004,5.803,278.1,100.0,23,990.0
1999,7,30,22,30,0,0,0,0,0,0,8,23,152.09,1,0.133,0.30000000000000004,5.801,278.1,100.0,23,990.0
1999,7,30,23,0,0,0,0,0,0,0,8,23,156.82,1,0.133,0.4,5.799,265.7,100.0,23,990.0
1999,7,30,23,30,0,0,0,0,0,0,4,23,159.89000000000001,1,0.133,0.4,5.775,265.7,100.0,23,980.0
1999,7,31,0,0,0,0,0,0,0,0,4,23,160.5,1,0.133,0.4,5.751,250.5,100.0,23,980.0
1999,7,31,0,30,0,0,0,0,0,0,4,22,158.43,0,0.133,0.4,5.708,250.5,100.0,23,980.0
1999,7,31,1,0,0,0,0,0,0,0,7,22,154.33,0,0.133,0.4,5.666,237.0,100.0,23,980.0
1999,7,31,1,30,0,0,0,0,0,0,8,22,149.0,0,0.133,0.4,5.623,237.0,100.0,22,980.0
1999,7,31,2,0,0,0,0,0,0,0,8,22,142.96,0,0.133,0.4,5.58,226.10000000000002,100.0,22,980.0
1999,7,31,2,30,0,0,0,0,0,0,8,22,136.51,0,0.133,0.4,5.55,226.10000000000002,100.0,22,980.0
1999,7,31,3,0,0,0,0,0,0,0,4,22,129.82,0,0.133,0.4,5.521,219.9,100.0,22,980.0
1999,7,31,3,30,0,0,0,0,0,0,7,22,122.96000000000001,0,0.133,0.30000000000000004,5.51,219.9,100.0,22,980.0
1999,7,31,4,0,0,0,0,0,0,0,8,22,116.0,0,0.133,0.30000000000000004,5.5,210.9,100.0,22,980.0
1999,7,31,4,30,0,0,0,0,0,0,7,21,108.97,0,0.133,0.2,5.49,210.9,100.0,22,980.0
1999,7,31,5,0,0,0,0,0,0,0,8,21,101.9,0,0.133,0.2,5.481,200.3,100.0,22,980.0
1999,7,31,5,30,0,0,0,0,0,0,8,21,94.79,0,0.133,0.1,5.455,200.3,100.0,22,980.0
1999,7,31,6,0,0,0,0,14,196,22,8,22,87.67,4,0.133,0.1,5.43,189.70000000000002,100.0,22,990.0
1999,7,31,6,30,2,0,2,34,482,113,8,22,80.56,0,0.133,0.0,5.388,189.70000000000002,100.0,22,990.0
1999,7,31,7,0,99,264,174,47,633,227,7,23,73.45,0,0.133,0.0,5.347,180.20000000000002,100.0,23,990.0
1999,7,31,7,30,140,14,146,56,724,346,4,23,66.36,0,0.133,0.0,5.308,180.20000000000002,100.0,23,990.0
1999,7,31,8,0,184,21,195,61,786,462,4,23,59.32,0,0.133,0.0,5.2700000000000005,147.3,100.0,24,990.0
1999,7,31,8,30,265,80,314,66,827,572,3,23,52.35,0,0.133,0.0,5.26,147.3,100.0,24,990.0
1999,7,31,9,0,318,244,489,69,859,672,3,24,45.480000000000004,0,0.133,0.0,5.252,141.6,100.0,24,990.0
1999,7,31,9,30,302,29,324,72,881,759,4,24,38.78,0,0.133,0.0,5.263,141.6,100.0,24,990.0
1999,7,31,10,0,407,110,501,75,896,833,3,23,32.36,0,0.133,0.0,5.276,139.3,92.96000000000001,25,990.0
1999,7,31,10,30,420,73,485,77,907,890,4,23,26.42,0,0.133,0.0,5.297,139.3,92.91,25,990.0
1999,7,31,11,0,380,32,410,79,914,931,4,23,21.39,0,0.133,0.0,5.3180000000000005,138.9,90.4,26,990.0
1999,7,31,11,30,402,37,438,80,918,953,4,23,18.04,0,0.133,0.0,5.343,138.9,90.35000000000001,26,980.0
1999,7,31,12,0,335,20,354,80,919,957,3,23,17.36,0,0.133,0.0,5.369,137.1,83.74,26,980.0
1999,7,31,12,30,474,134,600,79,916,942,3,23,19.650000000000002,0,0.133,0.0,5.385,137.1,83.7,26,980.0
1999,7,31,13,0,452,117,560,78,910,910,3,23,24.060000000000002,0,0.133,0.0,5.4030000000000005,137.0,83.87,27,980.0
1999,7,31,13,30,377,46,418,77,900,859,4,23,29.67,0,0.133,0.0,5.4110000000000005,137.0,83.84,26,980.0
1999,7,31,14,0,374,291,610,73,888,793,3,23,35.910000000000004,0,0.133,0.0,5.4190000000000005,139.9,85.64,26,980.0
1999,7,31,14,30,345,117,431,71,869,711,4,23,42.51,0,0.133,0.0,5.417,139.9,85.63,26,980.0
1999,7,31,15,0,250,411,518,65,845,616,8,24,49.32,0,0.133,0.0,5.416,139.6,89.0,26,980.0
1999,7,31,15,30,193,444,439,61,809,511,8,24,56.25,0,0.133,0.0,5.399,139.6,94.45,26,980.0
1999,7,31,16,0,150,412,336,54,763,398,8,24,63.27,0,0.133,0.0,5.382,129.20000000000002,98.38,26,980.0
1999,7,31,16,30,70,607,274,47,691,280,7,24,70.34,0,0.133,0.0,5.355,129.20000000000002,98.41,25,980.0
1999,7,31,17,0,37,578,163,37,578,163,1,25,77.44,0,0.133,0.1,5.328,102.60000000000001,100.0,25,980.0
1999,7,31,17,30,22,370,58,22,370,58,1,24,84.56,0,0.133,0.2,5.298,102.60000000000001,100.0,24,980.0
1999,7,31,18,0,0,0,0,0,0,0,0,24,91.69,0,0.133,0.30000000000000004,5.269,93.7,100.0,24,980.0
1999,7,31,18,30,0,0,0,0,0,0,0,23,98.8,0,0.133,0.30000000000000004,5.237,93.7,100.0,23,980.0
