Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,7,31,19,0,0,0,0,0,0,0,0,23,105.9,1,0.133,0.30000000000000004,5.206,88.10000000000001,100.0,23,990.0
1999,7,31,19,30,0,0,0,0,0,0,0,23,112.96000000000001,0,0.133,0.2,5.1770000000000005,88.10000000000001,100.0,23,990.0
1999,7,31,20,0,0,0,0,0,0,0,0,23,119.96000000000001,0,0.133,0.1,5.149,76.4,100.0,23,990.0
1999,7,31,20,30,0,0,0,0,0,0,0,22,126.88000000000001,0,0.133,0.1,5.119,76.4,100.0,23,990.0
1999,7,31,21,0,0,0,0,0,0,0,0,22,133.67000000000002,0,0.133,0.2,5.089,64.7,100.0,23,990.0
1999,7,31,21,30,0,0,0,0,0,0,0,22,140.27,0,0.133,0.2,5.061,64.7,100.0,22,990.0
1999,7,31,22,0,0,0,0,0,0,0,0,22,146.54,0,0.133,0.2,5.033,47.1,100.0,22,990.0
1999,7,31,22,30,0,0,0,0,0,0,7,22,152.26,0,0.133,0.2,5.005,47.1,100.0,22,990.0
1999,7,31,23,0,0,0,0,0,0,0,7,22,157.03,0,0.133,0.30000000000000004,4.977,30.1,100.0,22,990.0
1999,7,31,23,30,0,0,0,0,0,0,8,21,160.13,0,0.133,0.30000000000000004,4.946,30.1,100.0,22,990.0
1999,8,1,0,0,0,0,0,0,0,0,7,21,160.74,0,0.133,0.30000000000000004,4.916,15.3,100.0,22,980.0
1999,8,1,0,30,0,0,0,0,0,0,7,21,158.65,0,0.133,0.30000000000000004,4.88,15.3,100.0,21,980.0
1999,8,1,1,0,0,0,0,0,0,0,8,21,154.51,0,0.133,0.30000000000000004,4.844,359.8,100.0,21,980.0
1999,8,1,1,30,0,0,0,0,0,0,8,21,149.13,0,0.133,0.30000000000000004,4.8100000000000005,359.8,100.0,21,980.0
1999,8,1,2,0,0,0,0,0,0,0,7,21,143.07,0,0.133,0.4,4.776,344.1,100.0,21,980.0
1999,8,1,2,30,0,0,0,0,0,0,7,21,136.59,0,0.133,0.4,4.748,344.1,100.0,21,980.0
1999,8,1,3,0,0,0,0,0,0,0,7,21,129.88,0,0.133,0.4,4.721,326.70000000000005,100.0,21,980.0
1999,8,1,3,30,0,0,0,0,0,0,8,21,123.01,0,0.133,0.4,4.704,326.70000000000005,100.0,21,980.0
1999,8,1,4,0,0,0,0,0,0,0,8,21,116.03,0,0.133,0.4,4.688,316.8,100.0,21,980.0
1999,8,1,4,30,0,0,0,0,0,0,8,20,108.99000000000001,0,0.133,0.30000000000000004,4.683,316.8,100.0,20,980.0
1999,8,1,5,0,0,0,0,0,0,0,4,20,101.91,0,0.133,0.30000000000000004,4.679,315.90000000000003,100.0,20,990.0
1999,8,1,5,30,0,0,0,0,0,0,4,20,94.79,0,0.133,0.2,4.686,315.90000000000003,100.0,20,990.0
1999,8,1,6,0,3,0,3,14,168,21,4,21,87.66,4,0.133,0.1,4.694,316.90000000000003,100.0,21,990.0
1999,8,1,6,30,18,0,18,38,449,112,4,21,80.53,0,0.133,0.0,4.713,316.90000000000003,100.0,21,990.0
1999,8,1,7,0,96,296,181,55,590,224,8,22,73.42,0,0.133,0.0,4.732,323.20000000000005,100.0,22,990.0
1999,8,1,7,30,161,83,194,67,686,342,8,22,66.32000000000001,0,0.133,0.0,4.749,323.20000000000005,100.0,22,990.0
1999,8,1,8,0,188,25,201,78,741,457,7,22,59.27,0,0.133,0.0,4.766,324.90000000000003,100.0,23,990.0
1999,8,1,8,30,250,48,280,85,788,567,7,22,52.28,0,0.133,0.0,4.7780000000000005,324.90000000000003,100.0,23,990.0
1999,8,1,9,0,203,8,209,93,816,666,8,23,45.39,0,0.133,0.0,4.79,312.90000000000003,100.0,23,990.0
1999,8,1,9,30,303,29,327,97,841,754,8,23,38.67,0,0.133,0.0,4.805,312.90000000000003,100.0,23,990.0
1999,8,1,10,0,328,35,358,103,856,827,7,22,32.230000000000004,4,0.133,0.0,4.821,298.8,99.52,24,990.0
1999,8,1,10,30,284,15,298,105,869,885,3,22,26.26,0,0.133,0.0,4.843,298.8,99.48,24,990.0
1999,8,1,11,0,200,9,209,110,873,924,3,22,21.19,0,0.133,0.0,4.865,261.7,91.0,24,990.0
1999,8,1,11,30,480,213,682,111,877,947,3,22,17.8,0,0.133,0.0,4.883,261.7,90.95,24,990.0
1999,8,1,12,0,473,102,571,116,871,949,4,22,17.12,0,0.133,0.0,4.902,228.5,83.87,25,990.0
1999,8,1,12,30,474,210,673,115,868,934,8,22,19.44,0,0.133,0.0,4.918,228.5,83.84,25,990.0
1999,8,1,13,0,228,11,238,114,861,901,7,22,23.900000000000002,0,0.133,0.0,4.934,218.10000000000002,83.8,26,980.0
1999,8,1,13,30,174,6,179,111,849,850,8,22,29.55,0,0.133,0.0,4.952,218.10000000000002,83.78,26,980.0
1999,8,1,14,0,249,13,259,105,837,784,8,22,35.82,0,0.133,0.0,4.97,204.20000000000002,84.71000000000001,26,980.0
1999,8,1,14,30,290,31,313,100,814,702,8,22,42.44,0,0.133,0.0,4.979,204.20000000000002,84.69,25,980.0
1999,8,1,15,0,247,28,266,89,796,609,4,22,49.26,0,0.133,0.0,4.988,230.5,87.31,25,980.0
1999,8,1,15,30,242,180,343,82,756,503,3,22,56.21,0,0.133,0.0,4.987,230.5,92.67,25,980.0
1999,8,1,16,0,137,474,351,71,709,391,7,23,63.25,0,0.133,0.0,4.986,267.90000000000003,97.12,25,980.0
1999,8,1,16,30,79,0,79,61,628,273,3,23,70.33,0,0.133,0.0,4.981,267.90000000000003,97.14,24,980.0
1999,8,1,17,0,55,0,55,46,508,157,3,23,77.44,0,0.133,0.1,4.978,267.6,98.34,24,980.0
1999,8,1,17,30,19,0,19,26,293,53,7,23,84.57000000000001,4,0.133,0.2,4.977,267.6,100.0,23,980.0
1999,8,1,18,0,0,0,0,0,0,0,8,22,91.71000000000001,0,0.133,0.4,4.977,283.40000000000003,97.74000000000001,23,990.0
1999,8,1,18,30,0,0,0,0,0,0,4,22,98.84,0,0.133,0.4,4.9830000000000005,283.40000000000003,97.77,23,990.0
1999,8,1,19,0,0,0,0,0,0,0,4,22,105.94,1,0.133,0.5,4.989,283.5,95.8,23,990.0
1999,8,1,19,30,0,0,0,0,0,0,3,22,113.01,0,0.133,0.5,5.0,283.5,100.0,22,990.0
1999,8,1,20,0,0,0,0,0,0,0,7,22,120.03,0,0.133,0.5,5.013,278.90000000000003,100.0,22,990.0
1999,8,1,20,30,0,0,0,0,0,0,3,21,126.96000000000001,0,0.133,0.5,5.029,278.90000000000003,100.0,22,990.0
1999,8,1,21,0,0,0,0,0,0,0,3,21,133.77,0,0.133,0.5,5.047,272.6,100.0,22,990.0
1999,8,1,21,30,0,0,0,0,0,0,3,21,140.39000000000001,0,0.133,0.4,5.066,272.6,100.0,21,990.0
1999,8,1,22,0,0,0,0,0,0,0,3,21,146.68,0,0.133,0.4,5.086,269.0,100.0,21,990.0
1999,8,1,22,30,0,0,0,0,0,0,3,20,152.44,0,0.133,0.30000000000000004,5.102,269.0,100.0,21,990.0
1999,8,1,23,0,0,0,0,0,0,0,7,20,157.24,0,0.133,0.30000000000000004,5.119,267.1,100.0,21,990.0
1999,8,1,23,30,0,0,0,0,0,0,8,20,160.38,0,0.133,0.2,5.125,267.1,100.0,20,990.0
1999,8,2,0,0,0,0,0,0,0,0,7,20,160.99,0,0.133,0.1,5.133,265.0,100.0,20,990.0
1999,8,2,0,30,0,0,0,0,0,0,8,20,158.86,0,0.133,0.1,5.133,265.0,100.0,20,990.0
1999,8,2,1,0,0,0,0,0,0,0,8,20,154.68,0,0.133,0.1,5.133,263.90000000000003,100.0,20,990.0
1999,8,2,1,30,0,0,0,0,0,0,8,20,149.27,0,0.133,0.1,5.124,263.90000000000003,100.0,20,990.0
1999,8,2,2,0,0,0,0,0,0,0,8,20,143.17000000000002,0,0.133,0.1,5.1160000000000005,267.40000000000003,100.0,20,990.0
1999,8,2,2,30,0,0,0,0,0,0,4,20,136.67000000000002,0,0.133,0.1,5.102,267.40000000000003,100.0,20,990.0
1999,8,2,3,0,0,0,0,0,0,0,7,20,129.94,0,0.133,0.1,5.089,272.5,100.0,20,990.0
1999,8,2,3,30,0,0,0,0,0,0,4,20,123.05,0,0.133,0.1,5.073,272.5,100.0,20,990.0
1999,8,2,4,0,0,0,0,0,0,0,1,20,116.06,0,0.133,0.1,5.058,278.7,100.0,20,990.0
1999,8,2,4,30,0,0,0,0,0,0,3,20,109.01,0,0.133,0.1,5.042,278.7,100.0,20,990.0
1999,8,2,5,0,0,0,0,0,0,0,1,20,101.91,0,0.133,0.2,5.026,281.7,100.0,20,990.0
1999,8,2,5,30,0,0,0,0,0,0,3,20,94.79,0,0.133,0.1,5.009,281.7,100.0,20,990.0
1999,8,2,6,0,14,126,19,14,126,19,1,20,87.65,0,0.133,0.1,4.992,286.3,100.0,20,990.0
1999,8,2,6,30,3,0,3,42,395,108,3,20,80.51,0,0.133,0.0,4.981,286.3,100.0,20,990.0
1999,8,2,7,0,108,77,130,61,558,220,3,21,73.38,0,0.133,0.0,4.97,290.5,100.0,21,990.0
1999,8,2,7,30,93,0,93,73,658,338,3,21,66.27,0,0.133,0.0,4.961,290.5,100.0,21,990.0
1999,8,2,8,0,106,0,106,81,731,455,3,22,59.21,0,0.133,0.0,4.952,240.9,100.0,22,990.0
1999,8,2,8,30,188,7,192,88,778,565,3,22,52.21,0,0.133,0.0,4.954,240.9,100.0,22,990.0
1999,8,2,9,0,184,5,188,91,818,666,3,23,45.31,0,0.133,0.0,4.957,202.10000000000002,100.0,23,990.0
1999,8,2,9,30,262,16,275,95,843,755,3,23,38.56,0,0.133,0.0,4.984,202.10000000000002,100.0,23,990.0
1999,8,2,10,0,203,8,211,98,862,829,3,22,32.09,0,0.133,0.0,5.013,175.20000000000002,89.75,24,990.0
1999,8,2,10,30,246,12,257,100,875,886,3,22,26.09,0,0.133,0.0,5.043,175.20000000000002,89.72,24,990.0
1999,8,2,11,0,296,16,312,102,883,927,3,21,20.98,0,0.133,0.0,5.073,169.0,86.13,24,990.0
1999,8,2,11,30,433,53,485,103,888,950,3,21,17.55,0,0.133,0.0,5.096,169.0,86.09,24,990.0
1999,8,2,12,0,301,16,317,103,888,954,3,21,16.87,0,0.133,0.0,5.119,167.9,80.0,25,990.0
1999,8,2,12,30,457,83,536,103,885,939,3,21,19.23,0,0.133,0.0,5.135,167.9,79.96000000000001,25,990.0
1999,8,2,13,0,351,26,375,103,876,905,3,21,23.740000000000002,0,0.133,0.0,5.1530000000000005,167.9,80.76,25,990.0
1999,8,2,13,30,101,865,855,101,865,855,0,21,29.42,0,0.133,0.0,5.1610000000000005,167.9,80.73,25,990.0
1999,8,2,14,0,97,851,788,97,851,788,0,21,35.730000000000004,0,0.133,0.0,5.1690000000000005,169.60000000000002,82.41,25,980.0
1999,8,2,14,30,93,829,705,93,829,705,0,21,42.37,0,0.133,0.0,5.163,169.60000000000002,87.45,25,980.0
1999,8,2,15,0,298,149,396,85,806,611,3,22,49.22,0,0.133,0.0,5.157,174.60000000000002,90.31,25,980.0
1999,8,2,15,30,78,767,505,78,767,505,1,22,56.18,0,0.133,0.0,5.14,174.60000000000002,90.31,24,980.0
1999,8,2,16,0,184,82,221,69,718,392,3,23,63.230000000000004,0,0.133,0.0,5.124,186.8,94.59,24,980.0
1999,8,2,16,30,97,0,97,59,639,274,3,23,70.32000000000001,0,0.133,0.0,5.103,186.8,100.0,23,980.0
1999,8,2,17,0,45,520,158,45,520,158,0,23,77.45,0,0.133,0.0,5.083,217.4,100.0,23,980.0
1999,8,2,17,30,25,305,54,25,305,54,7,22,84.59,4,0.133,0.2,5.075,217.4,100.0,23,990.0
1999,8,2,18,0,0,0,0,0,0,0,3,22,91.73,0,0.133,0.4,5.067,227.9,100.0,23,990.0
1999,8,2,18,30,0,0,0,0,0,0,3,22,98.87,0,0.133,0.4,5.07,227.9,100.0,22,990.0
1999,8,2,19,0,0,0,0,0,0,0,3,22,105.99000000000001,1,0.133,0.4,5.073,238.4,100.0,22,990.0
1999,8,2,19,30,0,0,0,0,0,0,8,21,113.07000000000001,0,0.133,0.4,5.0840000000000005,238.4,100.0,22,990.0
1999,8,2,20,0,0,0,0,0,0,0,1,21,120.10000000000001,0,0.133,0.4,5.096,248.60000000000002,100.0,22,990.0
1999,8,2,20,30,0,0,0,0,0,0,7,21,127.05,0,0.133,0.30000000000000004,5.1160000000000005,248.60000000000002,100.0,21,990.0
1999,8,2,21,0,0,0,0,0,0,0,7,21,133.87,0,0.133,0.30000000000000004,5.136,259.7,100.0,21,990.0
1999,8,2,21,30,0,0,0,0,0,0,8,21,140.51,0,0.133,0.2,5.159,259.7,100.0,21,990.0
1999,8,2,22,0,0,0,0,0,0,0,4,21,146.83,0,0.133,0.2,5.183,276.40000000000003,100.0,21,990.0
1999,8,2,22,30,0,0,0,0,0,0,4,21,152.62,0,0.133,0.1,5.207,276.40000000000003,100.0,21,990.0
1999,8,2,23,0,0,0,0,0,0,0,4,21,157.46,0,0.133,0.1,5.232,295.40000000000003,100.0,21,990.0
1999,8,2,23,30,0,0,0,0,0,0,4,21,160.63,0,0.133,0.1,5.256,295.40000000000003,100.0,21,990.0
1999,8,3,0,0,0,0,0,0,0,0,4,21,161.24,0,0.133,0.1,5.28,308.70000000000005,100.0,21,990.0
1999,8,3,0,30,0,0,0,0,0,0,4,21,159.08,0,0.133,0.1,5.3,308.70000000000005,100.0,21,990.0
1999,8,3,1,0,0,0,0,0,0,0,4,21,154.85,0,0.133,0.1,5.32,320.90000000000003,100.0,21,990.0
1999,8,3,1,30,0,0,0,0,0,0,4,21,149.4,0,0.133,0.0,5.335,320.90000000000003,100.0,21,990.0
1999,8,3,2,0,0,0,0,0,0,0,4,21,143.27,0,0.133,0.0,5.351,328.8,100.0,21,990.0
1999,8,3,2,30,0,0,0,0,0,0,4,20,136.75,0,0.133,0.0,5.357,328.8,100.0,21,990.0
1999,8,3,3,0,0,0,0,0,0,0,4,20,130.0,0,0.133,0.1,5.363,331.20000000000005,100.0,21,990.0
1999,8,3,3,30,0,0,0,0,0,0,4,20,123.09,0,0.133,0.1,5.357,331.20000000000005,100.0,21,990.0
1999,8,3,4,0,0,0,0,0,0,0,4,20,116.09,0,0.133,0.1,5.351,325.20000000000005,100.0,21,990.0
1999,8,3,4,30,0,0,0,0,0,0,1,20,109.03,0,0.133,0.1,5.327,325.20000000000005,100.0,21,990.0
1999,8,3,5,0,0,0,0,0,0,0,4,20,101.92,0,0.133,0.1,5.305,292.90000000000003,100.0,21,990.0
1999,8,3,5,30,0,0,0,0,0,0,4,20,94.78,0,0.133,0.1,5.2700000000000005,292.90000000000003,100.0,21,990.0
1999,8,3,6,0,1,0,1,14,133,20,4,21,87.63,4,0.133,0.1,5.235,276.40000000000003,100.0,21,990.0
1999,8,3,6,30,6,0,6,42,404,109,4,21,80.48,0,0.133,0.0,5.194,276.40000000000003,100.0,21,990.0
1999,8,3,7,0,26,0,26,59,568,222,4,21,73.34,0,0.133,0.0,5.1530000000000005,275.0,100.0,21,990.0
1999,8,3,7,30,61,0,61,71,667,340,4,21,66.23,0,0.133,0.0,5.1080000000000005,275.0,100.0,21,990.0
1999,8,3,8,0,53,0,53,80,735,457,4,22,59.15,0,0.133,0.0,5.064,242.10000000000002,100.0,22,990.0
1999,8,3,8,30,55,0,55,87,782,567,4,22,52.13,0,0.133,0.0,5.025,242.10000000000002,100.0,22,990.0
1999,8,3,9,0,88,0,88,94,814,667,4,22,45.21,0,0.133,0.0,4.987,233.70000000000002,100.0,22,990.0
1999,8,3,9,30,184,5,188,98,840,756,4,22,38.45,0,0.133,0.0,4.97,233.70000000000002,100.0,22,990.0
1999,8,3,10,0,125,0,125,102,857,830,8,22,31.95,0,0.133,0.0,4.954,217.5,95.88,23,990.0
1999,8,3,10,30,58,0,58,105,871,888,8,22,25.92,0,0.133,0.0,4.956,217.5,95.85000000000001,23,990.0
1999,8,3,11,0,249,12,261,104,883,930,8,21,20.77,0,0.133,0.0,4.9590000000000005,190.60000000000002,87.51,24,990.0
1999,8,3,11,30,216,11,227,105,887,953,4,21,17.3,0,0.133,0.0,4.978,190.60000000000002,87.47,24,990.0
1999,8,3,12,0,417,42,458,104,890,957,4,21,16.61,0,0.133,0.0,4.998,178.9,80.8,25,990.0
1999,8,3,12,30,393,35,427,103,887,942,4,21,19.01,0,0.133,0.0,5.03,178.9,80.76,25,990.0
1999,8,3,13,0,396,43,436,102,880,909,4,21,23.580000000000002,0,0.133,0.0,5.063,176.4,81.17,25,990.0
1999,8,3,13,30,317,22,336,100,869,858,4,21,29.3,0,0.133,0.0,5.095,176.4,81.13,25,990.0
1999,8,3,14,0,316,29,340,96,853,790,4,21,35.64,0,0.133,0.0,5.128,179.5,82.79,25,990.0
1999,8,3,14,30,281,32,305,92,832,707,8,21,42.31,4,0.133,0.0,5.143,179.5,82.77,25,990.0
1999,8,3,15,0,276,56,313,83,810,613,4,22,49.17,0,0.133,0.0,5.158,192.10000000000002,85.75,25,980.0
1999,8,3,15,30,235,73,276,77,771,507,4,22,56.15,0,0.133,0.0,5.156,192.10000000000002,91.0,24,980.0
1999,8,3,16,0,187,173,265,68,720,393,3,23,63.21,0,0.133,0.0,5.155,214.3,95.49,24,980.0
1999,8,3,16,30,126,43,141,59,641,275,3,23,70.32000000000001,0,0.133,0.0,5.144,214.3,95.5,24,980.0
1999,8,3,17,0,66,0,66,45,523,158,3,23,77.45,0,0.133,0.1,5.133,240.8,98.78,24,990.0
1999,8,3,17,30,22,0,22,25,307,54,4,23,84.60000000000001,4,0.133,0.2,5.123,240.8,100.0,23,990.0
1999,8,3,18,0,0,0,0,0,0,0,3,23,91.76,0,0.133,0.4,5.114,248.4,100.0,23,990.0
1999,8,3,18,30,0,0,0,0,0,0,3,22,98.91,0,0.133,0.4,5.1000000000000005,248.4,100.0,22,990.0
1999,8,3,19,0,0,0,0,0,0,0,3,22,106.04,1,0.133,0.4,5.087,253.9,100.0,22,990.0
1999,8,3,19,30,0,0,0,0,0,0,4,21,113.13,0,0.133,0.30000000000000004,5.074,253.9,100.0,22,990.0
1999,8,3,20,0,0,0,0,0,0,0,4,21,120.17,0,0.133,0.30000000000000004,5.061,257.1,100.0,22,990.0
1999,8,3,20,30,0,0,0,0,0,0,3,21,127.14,0,0.133,0.2,5.045,257.1,100.0,21,990.0
1999,8,3,21,0,0,0,0,0,0,0,3,21,133.98,0,0.133,0.1,5.029,261.0,100.0,21,990.0
1999,8,3,21,30,0,0,0,0,0,0,1,21,140.63,0,0.133,0.1,5.017,261.0,100.0,21,990.0
1999,8,3,22,0,0,0,0,0,0,0,3,21,146.98,0,0.133,0.1,5.006,264.5,100.0,21,990.0
1999,8,3,22,30,0,0,0,0,0,0,4,21,152.81,0,0.133,0.0,4.997,264.5,100.0,21,990.0
1999,8,3,23,0,0,0,0,0,0,0,4,21,157.69,0,0.133,0.0,4.988,266.8,100.0,21,990.0
1999,8,3,23,30,0,0,0,0,0,0,4,21,160.88,0,0.133,0.0,4.9830000000000005,266.8,100.0,21,990.0
1999,8,4,0,0,0,0,0,0,0,0,4,21,161.5,0,0.133,0.0,4.979,268.6,100.0,21,990.0
1999,8,4,0,30,0,0,0,0,0,0,4,20,159.3,0,0.133,0.0,4.9750000000000005,268.6,100.0,21,990.0
1999,8,4,1,0,0,0,0,0,0,0,4,20,155.03,0,0.133,0.0,4.972,269.40000000000003,100.0,21,990.0
1999,8,4,1,30,0,0,0,0,0,0,3,20,149.54,0,0.133,0.0,4.972,269.40000000000003,100.0,20,990.0
1999,8,4,2,0,0,0,0,0,0,0,1,20,143.37,0,0.133,0.0,4.972,266.40000000000003,100.0,20,990.0
1999,8,4,2,30,0,0,0,0,0,0,4,20,136.83,0,0.133,0.0,4.976,266.40000000000003,100.0,20,990.0
1999,8,4,3,0,0,0,0,0,0,0,4,20,130.05,0,0.133,0.0,4.981,262.0,100.0,20,990.0
1999,8,4,3,30,0,0,0,0,0,0,4,20,123.13000000000001,0,0.133,0.0,4.992,262.0,100.0,20,990.0
1999,8,4,4,0,0,0,0,0,0,0,4,20,116.12,0,0.133,0.0,5.003,260.1,100.0,20,990.0
1999,8,4,4,30,0,0,0,0,0,0,4,20,109.04,0,0.133,0.0,5.021,260.1,100.0,20,990.0
1999,8,4,5,0,0,0,0,0,0,0,4,20,101.92,0,0.133,0.0,5.04,255.9,100.0,20,990.0
1999,8,4,5,30,0,0,0,0,0,0,3,20,94.77,0,0.133,0.0,5.061,255.9,100.0,20,990.0
1999,8,4,6,0,19,0,19,14,125,19,4,20,87.61,4,0.133,0.0,5.083,255.8,100.0,20,990.0
1999,8,4,6,30,43,390,108,43,390,108,3,20,80.45,4,0.133,0.0,5.103,255.8,100.0,20,990.0
1999,8,4,7,0,63,548,220,63,548,220,0,21,73.3,0,0.133,0.0,5.124,254.4,100.0,21,990.0
1999,8,4,7,30,76,648,338,76,648,338,0,21,66.18,0,0.133,0.0,5.134,254.4,100.0,21,990.0
1999,8,4,8,0,85,718,455,85,718,455,1,22,59.08,0,0.133,0.0,5.144,249.0,100.0,22,990.0
1999,8,4,8,30,260,61,298,93,766,565,3,22,52.050000000000004,0,0.133,0.0,5.154,249.0,100.0,22,990.0
1999,8,4,9,0,326,116,408,99,802,665,3,22,45.12,0,0.133,0.0,5.164,241.0,98.88,23,990.0
1999,8,4,9,30,377,176,515,104,828,754,3,22,38.34,0,0.133,0.0,5.181,241.0,93.10000000000001,24,990.0
1999,8,4,10,0,404,267,631,107,848,828,3,22,31.810000000000002,0,0.133,0.0,5.199,230.4,85.01,25,990.0
1999,8,4,10,30,385,322,676,110,861,886,3,22,25.740000000000002,1,0.133,0.0,5.221,230.4,84.98,25,990.0
1999,8,4,11,0,401,325,706,114,867,926,3,22,20.55,1,0.133,0.0,5.245,215.4,84.01,26,990.0
1999,8,4,11,30,451,171,615,115,872,949,3,22,17.04,1,0.133,0.0,5.272,215.4,83.97,26,990.0
1999,8,4,12,0,452,171,617,119,867,951,3,22,16.36,1,0.133,0.0,5.3,197.60000000000002,79.35000000000001,26,990.0
1999,8,4,12,30,478,136,607,119,863,936,3,22,18.8,0,0.133,0.0,5.324,197.60000000000002,79.31,26,990.0
1999,8,4,13,0,457,126,573,122,849,901,3,22,23.41,0,0.133,0.0,5.349,187.4,80.08,26,980.0
1999,8,4,13,30,400,64,455,119,837,850,3,22,29.18,0,0.133,0.0,5.364,187.4,84.92,26,980.0
1999,8,4,14,0,328,34,356,112,825,784,4,22,35.550000000000004,0,0.133,0.0,5.3790000000000004,185.9,87.2,26,980.0
1999,8,4,14,30,290,31,313,107,801,701,8,22,42.24,0,0.133,0.0,5.3790000000000004,185.9,87.19,25,980.0
1999,8,4,15,0,135,0,135,94,786,609,8,23,49.120000000000005,0,0.133,0.0,5.38,187.0,90.37,25,980.0
1999,8,4,15,30,134,0,134,87,744,502,6,23,56.120000000000005,0,0.133,0.0,5.3660000000000005,187.0,95.91,25,980.0
1999,8,4,16,0,151,8,155,74,699,390,8,23,63.190000000000005,0,0.133,0.0,5.353,197.60000000000002,99.51,25,980.0
1999,8,4,16,30,43,0,43,64,617,272,6,23,70.31,0,0.133,0.0,5.338,197.60000000000002,99.52,24,980.0
1999,8,4,17,0,73,8,75,48,501,156,7,24,77.46000000000001,0,0.133,0.1,5.323,218.5,100.0,24,980.0
1999,8,4,17,30,25,0,25,26,285,53,8,24,84.62,4,0.133,0.2,5.314,218.5,100.0,24,980.0
1999,8,4,18,0,0,0,0,0,0,0,7,23,91.79,0,0.133,0.30000000000000004,5.306,218.10000000000002,96.63,24,980.0
1999,8,4,18,30,0,0,0,0,0,0,4,23,98.95,0,0.133,0.30000000000000004,5.307,218.10000000000002,100.0,23,980.0
1999,8,4,19,0,0,0,0,0,0,0,4,23,106.09,1,0.133,0.30000000000000004,5.309,218.70000000000002,100.0,23,990.0
1999,8,4,19,30,0,0,0,0,0,0,8,23,113.19,0,0.133,0.30000000000000004,5.311,218.70000000000002,100.0,23,990.0
1999,8,4,20,0,0,0,0,0,0,0,8,22,120.25,0,0.133,0.4,5.314,222.70000000000002,99.02,23,990.0
1999,8,4,20,30,0,0,0,0,0,0,7,22,127.22,0,0.133,0.4,5.312,222.70000000000002,99.03,23,990.0
1999,8,4,21,0,0,0,0,0,0,0,7,22,134.09,0,0.133,0.4,5.311,235.70000000000002,97.74000000000001,23,990.0
1999,8,4,21,30,0,0,0,0,0,0,4,22,140.76,0,0.133,0.4,5.3020000000000005,235.70000000000002,100.0,22,990.0
1999,8,4,22,0,0,0,0,0,0,0,4,22,147.14000000000001,0,0.133,0.5,5.2940000000000005,243.8,100.0,22,990.0
1999,8,4,22,30,0,0,0,0,0,0,7,21,152.99,0,0.133,0.4,5.273,243.8,100.0,21,990.0
1999,8,4,23,0,0,0,0,0,0,0,4,21,157.91,0,0.133,0.4,5.252,245.8,100.0,21,990.0
1999,8,4,23,30,0,0,0,0,0,0,4,21,161.14000000000001,0,0.133,0.30000000000000004,5.222,245.8,100.0,21,990.0
1999,8,5,0,0,0,0,0,0,0,0,7,21,161.76,0,0.133,0.2,5.1930000000000005,245.5,100.0,21,980.0
1999,8,5,0,30,0,0,0,0,0,0,4,21,159.53,0,0.133,0.1,5.166,245.5,100.0,21,980.0
1999,8,5,1,0,0,0,0,0,0,0,4,21,155.20000000000002,0,0.133,0.0,5.14,245.20000000000002,100.0,21,980.0
1999,8,5,1,30,0,0,0,0,0,0,7,21,149.67000000000002,0,0.133,0.0,5.1290000000000004,245.20000000000002,100.0,21,980.0
1999,8,5,2,0,0,0,0,0,0,0,4,21,143.47,0,0.133,0.0,5.118,243.70000000000002,100.0,21,980.0
1999,8,5,2,30,0,0,0,0,0,0,4,20,136.9,0,0.133,0.0,5.122,243.70000000000002,100.0,21,980.0
1999,8,5,3,0,0,0,0,0,0,0,7,20,130.11,0,0.133,0.0,5.127,245.5,100.0,21,980.0
1999,8,5,3,30,0,0,0,0,0,0,1,20,123.17,0,0.133,0.0,5.1370000000000005,245.5,100.0,20,980.0
1999,8,5,4,0,0,0,0,0,0,0,3,20,116.14,0,0.133,0.1,5.147,246.20000000000002,100.0,20,980.0
1999,8,5,4,30,0,0,0,0,0,0,1,20,109.05,0,0.133,0.2,5.146,246.20000000000002,100.0,20,980.0
1999,8,5,5,0,0,0,0,0,0,0,3,20,101.92,0,0.133,0.30000000000000004,5.1450000000000005,247.20000000000002,100.0,20,990.0
1999,8,5,5,30,0,0,0,0,0,0,4,20,94.76,0,0.133,0.2,5.135,247.20000000000002,100.0,20,990.0
1999,8,5,6,0,4,0,4,14,104,19,4,21,87.59,4,0.133,0.1,5.125,248.0,100.0,21,990.0
