Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,8,5,6,30,27,0,27,47,355,106,4,21,80.42,0,0.133,0.0,5.117,248.0,100.0,21,990.0
1999,8,5,7,0,71,0,71,69,516,217,4,22,73.26,0,0.133,0.0,5.11,251.4,100.0,22,990.0
1999,8,5,7,30,145,21,154,84,619,335,4,22,66.12,0,0.133,0.0,5.115,251.4,100.0,22,990.0
1999,8,5,8,0,199,36,218,95,691,451,4,23,59.02,0,0.133,0.0,5.121,246.60000000000002,100.0,23,990.0
1999,8,5,8,30,267,258,426,105,741,562,3,23,51.97,0,0.133,0.0,5.1450000000000005,246.60000000000002,100.0,24,990.0
1999,8,5,9,0,318,266,506,115,772,661,3,22,45.02,0,0.133,0.0,5.1690000000000005,251.20000000000002,92.92,25,990.0
1999,8,5,9,30,121,799,749,121,799,749,0,22,38.22,0,0.133,0.0,5.191,251.20000000000002,87.53,25,990.0
1999,8,5,10,0,403,278,640,127,816,823,3,22,31.67,0,0.133,0.0,5.214,251.3,79.51,26,990.0
1999,8,5,10,30,403,365,732,131,831,881,3,22,25.57,0,0.133,0.0,5.234,251.3,79.47,26,990.0
1999,8,5,11,0,449,308,738,135,838,921,3,22,20.330000000000002,0,0.133,0.0,5.2540000000000004,249.0,75.8,27,980.0
1999,8,5,11,30,428,374,787,136,843,944,3,22,16.78,0,0.133,0.0,5.269,249.0,75.76,27,980.0
1999,8,5,12,0,136,844,948,136,844,948,0,22,16.09,0,0.133,0.0,5.284,242.5,76.85000000000001,27,980.0
1999,8,5,12,30,467,96,559,135,841,933,3,22,18.580000000000002,0,0.133,0.0,5.2940000000000005,242.5,76.82000000000001,27,980.0
1999,8,5,13,0,436,75,505,129,840,901,3,22,23.25,0,0.133,0.0,5.305,238.8,78.29,27,980.0
1999,8,5,13,30,418,89,497,126,827,850,3,22,29.07,0,0.133,0.0,5.3180000000000005,238.8,78.26,27,980.0
1999,8,5,14,0,116,820,784,116,820,784,0,23,35.47,0,0.133,0.0,5.331,242.3,80.23,27,980.0
1999,8,5,14,30,111,797,701,111,797,701,0,23,42.18,0,0.133,0.0,5.339,242.3,80.21000000000001,27,980.0
1999,8,5,15,0,279,59,318,101,773,607,3,24,49.08,0,0.133,0.0,5.347,230.70000000000002,84.84,27,980.0
1999,8,5,15,30,93,730,500,93,730,500,0,24,56.1,0,0.133,0.0,5.349,230.70000000000002,89.96000000000001,26,980.0
1999,8,5,16,0,82,675,387,82,675,387,0,24,63.18,0,0.133,0.0,5.352,162.20000000000002,88.9,26,980.0
1999,8,5,16,30,31,0,31,70,590,269,8,24,70.31,0,0.133,0.0,5.356,162.20000000000002,94.33,25,980.0
1999,8,5,17,0,74,15,77,52,465,153,3,24,77.47,0,0.133,0.0,5.36,155.0,97.42,25,980.0
1999,8,5,17,30,26,0,26,28,249,51,4,24,84.64,4,0.133,0.0,5.357,155.0,100.0,24,980.0
1999,8,5,18,0,0,0,0,0,0,0,3,22,91.82000000000001,0,0.133,0.1,5.355,33.5,93.60000000000001,24,980.0
1999,8,5,18,30,0,0,0,0,0,0,1,22,98.99000000000001,0,0.133,0.2,5.3580000000000005,33.5,93.63,24,980.0
1999,8,5,19,0,0,0,0,0,0,0,1,22,106.14,1,0.133,0.30000000000000004,5.361,29.400000000000002,92.89,24,980.0
1999,8,5,19,30,0,0,0,0,0,0,1,22,113.26,0,0.133,0.30000000000000004,5.377,29.400000000000002,92.92,24,980.0
1999,8,5,20,0,0,0,0,0,0,0,3,22,120.32000000000001,0,0.133,0.4,5.394,26.200000000000003,92.5,24,980.0
1999,8,5,20,30,0,0,0,0,0,0,7,22,127.32000000000001,0,0.133,0.4,5.4110000000000005,26.200000000000003,98.24000000000001,23,980.0
1999,8,5,21,0,0,0,0,0,0,0,7,22,134.19,0,0.133,0.5,5.429,21.700000000000003,97.77,23,980.0
1999,8,5,21,30,0,0,0,0,0,0,7,22,140.89000000000001,0,0.133,0.5,5.446,21.700000000000003,97.78,23,980.0
1999,8,5,22,0,0,0,0,0,0,0,7,22,147.3,0,0.133,0.5,5.463,13.4,97.21000000000001,23,980.0
1999,8,5,22,30,0,0,0,0,0,0,7,22,153.19,0,0.133,0.5,5.4750000000000005,13.4,100.0,22,980.0
1999,8,5,23,0,0,0,0,0,0,0,8,22,158.15,0,0.133,0.5,5.487,0.1,100.0,22,980.0
1999,8,5,23,30,0,0,0,0,0,0,8,22,161.41,0,0.133,0.4,5.4910000000000005,0.1,100.0,22,980.0
1999,8,6,0,0,0,0,0,0,0,0,8,22,162.03,0,0.133,0.4,5.496,347.0,100.0,22,980.0
1999,8,6,0,30,0,0,0,0,0,0,4,21,159.75,0,0.133,0.30000000000000004,5.497,347.0,100.0,22,980.0
1999,8,6,1,0,0,0,0,0,0,0,4,21,155.38,0,0.133,0.30000000000000004,5.498,337.20000000000005,100.0,22,980.0
1999,8,6,1,30,0,0,0,0,0,0,4,21,149.8,0,0.133,0.30000000000000004,5.497,337.20000000000005,100.0,21,980.0
1999,8,6,2,0,0,0,0,0,0,0,7,21,143.57,0,0.133,0.30000000000000004,5.497,331.70000000000005,100.0,21,980.0
1999,8,6,2,30,0,0,0,0,0,0,4,21,136.98,0,0.133,0.2,5.493,331.70000000000005,100.0,21,980.0
1999,8,6,3,0,0,0,0,0,0,0,4,21,130.16,0,0.133,0.2,5.49,327.6,100.0,21,980.0
1999,8,6,3,30,0,0,0,0,0,0,1,21,123.21000000000001,0,0.133,0.2,5.4830000000000005,327.6,100.0,21,980.0
1999,8,6,4,0,0,0,0,0,0,0,3,21,116.16,0,0.133,0.2,5.476,323.5,100.0,21,980.0
1999,8,6,4,30,0,0,0,0,0,0,3,21,109.06,0,0.133,0.2,5.463,323.5,100.0,21,980.0
1999,8,6,5,0,0,0,0,0,0,0,7,21,101.92,0,0.133,0.2,5.4510000000000005,319.8,100.0,21,980.0
1999,8,6,5,30,0,0,0,0,0,0,1,21,94.75,0,0.133,0.1,5.438,319.8,100.0,21,980.0
1999,8,6,6,0,4,0,4,15,126,20,7,21,87.57000000000001,4,0.133,0.1,5.426,320.40000000000003,100.0,21,980.0
1999,8,6,6,30,21,0,21,44,390,109,8,21,80.39,4,0.133,0.0,5.415,320.40000000000003,100.0,22,980.0
1999,8,6,7,0,44,0,44,64,548,222,4,22,73.22,0,0.133,0.0,5.405,342.1,100.0,23,980.0
1999,8,6,7,30,90,0,90,77,648,340,4,22,66.07000000000001,0,0.133,0.0,5.402,342.1,99.94,23,990.0
1999,8,6,8,0,121,0,121,86,721,458,8,23,58.95,4,0.133,0.0,5.4,53.5,98.71000000000001,24,990.0
1999,8,6,8,30,271,130,352,93,769,568,7,23,51.89,4,0.133,0.0,5.416,53.5,98.72,24,990.0
1999,8,6,9,0,328,120,414,101,801,668,3,23,44.92,0,0.133,0.0,5.432,72.7,93.72,25,990.0
1999,8,6,9,30,236,11,245,106,827,757,3,23,38.1,0,0.133,0.0,5.437,72.7,93.71000000000001,25,990.0
1999,8,6,10,0,256,16,270,106,851,832,7,23,31.52,4,0.133,0.0,5.4430000000000005,61.1,86.55,26,990.0
1999,8,6,10,30,384,330,682,109,865,890,7,23,25.38,4,0.133,0.0,5.433,61.1,86.52,26,990.0
1999,8,6,11,0,460,272,715,103,884,934,3,23,20.1,0,0.133,0.0,5.424,43.6,85.67,26,980.0
1999,8,6,11,30,487,149,631,104,888,956,3,23,16.51,0,0.133,0.0,5.408,43.6,85.63,26,980.0
1999,8,6,12,0,99,897,962,99,897,962,0,23,15.83,0,0.133,0.0,5.393,32.1,80.46000000000001,27,980.0
1999,8,6,12,30,98,894,947,98,894,947,0,23,18.37,0,0.133,0.0,5.38,32.1,80.42,27,980.0
1999,8,6,13,0,448,92,533,94,892,915,3,23,23.09,0,0.133,0.0,5.368,27.400000000000002,80.21000000000001,27,980.0
1999,8,6,13,30,428,114,528,92,882,864,7,23,28.95,0,0.133,0.0,5.3580000000000005,27.400000000000002,80.17,27,980.0
1999,8,6,14,0,222,10,230,87,870,797,6,23,35.38,0,0.133,0.0,5.349,13.8,80.57000000000001,27,980.0
1999,8,6,14,30,240,13,250,83,850,714,6,23,42.12,0,0.133,0.0,5.336,13.8,80.54,27,980.0
1999,8,6,15,0,248,27,266,76,827,619,6,24,49.04,0,0.133,0.0,5.324,11.3,83.71000000000001,27,980.0
1999,8,6,15,30,244,117,310,71,790,512,6,24,56.07,0,0.133,0.0,5.312,11.3,88.76,27,980.0
1999,8,6,16,0,165,24,176,63,741,398,6,24,63.17,0,0.133,0.0,5.301,30.6,90.72,27,980.0
1999,8,6,16,30,107,0,107,55,664,278,6,24,70.31,0,0.133,0.0,5.297,30.6,90.73,26,980.0
1999,8,6,17,0,79,86,97,42,547,161,6,24,77.48,0,0.133,0.0,5.2940000000000005,29.1,93.64,26,980.0
1999,8,6,17,30,30,37,33,24,332,55,8,24,84.66,4,0.133,0.1,5.292,29.1,99.37,25,980.0
1999,8,6,18,0,0,0,0,0,0,0,7,23,91.85000000000001,0,0.133,0.2,5.292,18.6,93.86,25,980.0
1999,8,6,18,30,0,0,0,0,0,0,7,23,99.03,0,0.133,0.2,5.292,18.6,93.89,25,980.0
1999,8,6,19,0,0,0,0,0,0,0,7,23,106.19,1,0.133,0.30000000000000004,5.2940000000000005,29.900000000000002,91.42,25,980.0
1999,8,6,19,30,0,0,0,0,0,0,7,23,113.32000000000001,0,0.133,0.30000000000000004,5.298,29.900000000000002,97.06,24,980.0
1999,8,6,20,0,0,0,0,0,0,0,3,23,120.4,0,0.133,0.4,5.303,39.7,95.62,24,980.0
1999,8,6,20,30,0,0,0,0,0,0,7,23,127.41,0,0.133,0.4,5.314,39.7,95.64,24,980.0
1999,8,6,21,0,0,0,0,0,0,0,7,23,134.31,0,0.133,0.5,5.3260000000000005,53.7,94.72,24,980.0
1999,8,6,21,30,0,0,0,0,0,0,7,23,141.03,0,0.133,0.5,5.339,53.7,100.0,24,980.0
1999,8,6,22,0,0,0,0,0,0,0,7,22,147.46,0,0.133,0.5,5.353,65.0,99.92,24,980.0
1999,8,6,22,30,0,0,0,0,0,0,8,22,153.38,0,0.133,0.5,5.365,65.0,99.91,23,980.0
1999,8,6,23,0,0,0,0,0,0,0,8,22,158.38,0,0.133,0.5,5.378,73.10000000000001,99.09,23,980.0
1999,8,6,23,30,0,0,0,0,0,0,7,22,161.68,0,0.133,0.5,5.386,73.10000000000001,100.0,23,980.0
1999,8,7,0,0,0,0,0,0,0,0,0,22,162.3,0,0.133,0.5,5.394,79.4,100.0,23,980.0
1999,8,7,0,30,0,0,0,0,0,0,0,22,159.98,0,0.133,0.5,5.397,79.4,100.0,22,980.0
1999,8,7,1,0,0,0,0,0,0,0,0,22,155.55,0,0.133,0.5,5.401,85.10000000000001,100.0,22,980.0
1999,8,7,1,30,0,0,0,0,0,0,0,22,149.93,0,0.133,0.5,5.406,85.10000000000001,100.0,22,980.0
1999,8,7,2,0,0,0,0,0,0,0,0,22,143.67000000000002,0,0.133,0.5,5.412,90.7,100.0,22,980.0
1999,8,7,2,30,0,0,0,0,0,0,0,22,137.05,0,0.133,0.5,5.413,90.7,100.0,22,980.0
1999,8,7,3,0,0,0,0,0,0,0,0,22,130.21,0,0.133,0.5,5.415,95.30000000000001,100.0,22,980.0
1999,8,7,3,30,0,0,0,0,0,0,0,22,123.24000000000001,0,0.133,0.5,5.413,95.30000000000001,100.0,22,980.0
1999,8,7,4,0,0,0,0,0,0,0,0,22,116.18,0,0.133,0.5,5.4110000000000005,105.60000000000001,100.0,22,980.0
1999,8,7,4,30,0,0,0,0,0,0,0,21,109.07000000000001,0,0.133,0.5,5.4030000000000005,105.60000000000001,100.0,22,980.0
1999,8,7,5,0,0,0,0,0,0,0,0,21,101.91,0,0.133,0.5,5.3950000000000005,118.9,100.0,22,980.0
1999,8,7,5,30,0,0,0,0,0,0,0,21,94.74,0,0.133,0.4,5.392,118.9,100.0,22,980.0
1999,8,7,6,0,23,0,23,14,211,23,3,22,87.54,4,0.133,0.30000000000000004,5.39,130.0,100.0,22,980.0
1999,8,7,6,30,35,490,117,35,490,117,0,22,80.35000000000001,0,0.133,0.1,5.397,130.0,100.0,22,990.0
1999,8,7,7,0,108,56,125,48,637,232,3,23,73.17,0,0.133,0.0,5.404,144.0,100.0,23,990.0
1999,8,7,7,30,165,151,227,57,727,352,3,23,66.01,0,0.133,0.0,5.416,144.0,100.0,23,990.0
1999,8,7,8,0,219,94,268,62,789,470,3,23,58.88,0,0.133,0.0,5.429,136.9,100.0,24,990.0
1999,8,7,8,30,235,28,252,67,830,580,4,23,51.81,0,0.133,0.0,5.4350000000000005,136.9,100.0,24,990.0
1999,8,7,9,0,306,57,347,68,863,681,4,24,44.82,0,0.133,0.0,5.441,124.2,100.0,25,990.0
1999,8,7,9,30,277,19,293,71,885,769,4,24,37.980000000000004,0,0.133,0.0,5.4430000000000005,124.2,100.0,25,990.0
1999,8,7,10,0,386,61,439,72,902,843,4,25,31.37,0,0.133,0.0,5.446,108.10000000000001,100.0,25,990.0
1999,8,7,10,30,451,203,635,74,914,901,3,25,25.2,0,0.133,0.0,5.449,108.10000000000001,100.0,25,990.0
1999,8,7,11,0,473,209,670,75,921,942,3,24,19.87,0,0.133,0.0,5.453,91.7,99.25,25,990.0
1999,8,7,11,30,477,256,724,75,925,964,4,24,16.240000000000002,0,0.133,0.0,5.452,91.7,99.2,25,990.0
1999,8,7,12,0,75,926,968,75,926,968,0,24,15.56,0,0.133,0.0,5.452,81.60000000000001,90.54,26,980.0
1999,8,7,12,30,75,923,953,75,923,953,0,24,18.150000000000002,0,0.133,0.0,5.458,81.60000000000001,90.5,26,980.0
1999,8,7,13,0,74,917,919,74,917,919,8,23,22.93,4,0.133,0.0,5.465,85.10000000000001,87.68,26,980.0
1999,8,7,13,30,421,268,656,73,908,868,7,23,28.84,0,0.133,0.0,5.472,85.10000000000001,87.65,26,980.0
1999,8,7,14,0,372,69,428,70,894,801,6,23,35.300000000000004,0,0.133,0.0,5.48,89.9,86.75,26,980.0
1999,8,7,14,30,318,51,356,68,875,718,6,23,42.07,0,0.133,0.0,5.479,89.9,92.02,25,980.0
1999,8,7,15,0,284,68,329,64,850,622,6,23,49.0,0,0.133,0.0,5.478,105.5,93.69,25,980.0
1999,8,7,15,30,242,97,296,60,815,515,6,23,56.050000000000004,0,0.133,0.0,5.472,105.5,93.69,25,980.0
1999,8,7,16,0,186,89,227,54,765,400,6,24,63.160000000000004,0,0.133,0.0,5.4670000000000005,126.30000000000001,95.86,25,980.0
1999,8,7,16,30,127,213,199,48,692,281,6,24,70.32000000000001,0,0.133,0.0,5.452,126.30000000000001,100.0,24,980.0
1999,8,7,17,0,71,267,129,38,576,162,7,24,77.5,0,0.133,0.1,5.437,142.0,100.0,24,980.0
1999,8,7,17,30,28,180,44,22,363,56,7,24,84.69,4,0.133,0.2,5.422,142.0,100.0,24,980.0
1999,8,7,18,0,0,0,0,0,0,0,7,23,91.89,0,0.133,0.30000000000000004,5.407,152.4,99.52,24,980.0
1999,8,7,18,30,0,0,0,0,0,0,7,23,99.08,0,0.133,0.30000000000000004,5.391,152.4,100.0,23,980.0
1999,8,7,19,0,0,0,0,0,0,0,7,23,106.25,1,0.133,0.4,5.377,158.8,100.0,23,990.0
1999,8,7,19,30,0,0,0,0,0,0,8,23,113.39,0,0.133,0.4,5.368,158.8,100.0,23,990.0
1999,8,7,20,0,0,0,0,0,0,0,7,23,120.49000000000001,0,0.133,0.4,5.359,159.10000000000002,100.0,23,990.0
1999,8,7,20,30,0,0,0,0,0,0,7,23,127.51,0,0.133,0.4,5.354,159.10000000000002,100.0,23,990.0
1999,8,7,21,0,0,0,0,0,0,0,7,23,134.42000000000002,0,0.133,0.5,5.3500000000000005,158.5,100.0,23,990.0
1999,8,7,21,30,0,0,0,0,0,0,7,22,141.16,0,0.133,0.4,5.348,158.5,100.0,23,990.0
1999,8,7,22,0,0,0,0,0,0,0,8,22,147.62,0,0.133,0.4,5.347,157.10000000000002,100.0,23,990.0
1999,8,7,22,30,0,0,0,0,0,0,8,22,153.58,0,0.133,0.4,5.337,157.10000000000002,100.0,22,990.0
1999,8,7,23,0,0,0,0,0,0,0,8,22,158.62,0,0.133,0.4,5.328,161.0,100.0,22,990.0
1999,8,7,23,30,0,0,0,0,0,0,4,22,161.96,0,0.133,0.4,5.316,161.0,100.0,22,990.0
1999,8,8,0,0,0,0,0,0,0,0,4,22,162.57,0,0.133,0.4,5.304,177.8,100.0,22,990.0
1999,8,8,0,30,0,0,0,0,0,0,7,22,160.21,0,0.133,0.4,5.297,177.8,100.0,22,980.0
1999,8,8,1,0,0,0,0,0,0,0,7,22,155.72,0,0.133,0.4,5.29,202.20000000000002,100.0,22,980.0
1999,8,8,1,30,0,0,0,0,0,0,7,22,150.06,0,0.133,0.4,5.289,202.20000000000002,100.0,22,980.0
1999,8,8,2,0,0,0,0,0,0,0,7,22,143.76,0,0.133,0.4,5.288,219.0,100.0,22,980.0
1999,8,8,2,30,0,0,0,0,0,0,7,21,137.12,0,0.133,0.4,5.29,219.0,100.0,22,980.0
1999,8,8,3,0,0,0,0,0,0,0,7,21,130.26,0,0.133,0.4,5.292,218.20000000000002,100.0,22,980.0
1999,8,8,3,30,0,0,0,0,0,0,4,21,123.27,0,0.133,0.4,5.282,218.20000000000002,100.0,22,980.0
1999,8,8,4,0,0,0,0,0,0,0,7,21,116.2,0,0.133,0.4,5.273,206.8,100.0,22,980.0
1999,8,8,4,30,0,0,0,0,0,0,7,21,109.07000000000001,0,0.133,0.4,5.238,206.8,100.0,21,990.0
1999,8,8,5,0,0,0,0,0,0,0,8,21,101.91,0,0.133,0.4,5.204,182.60000000000002,100.0,21,990.0
1999,8,8,5,30,0,0,0,0,0,0,7,21,94.72,0,0.133,0.30000000000000004,5.157,182.60000000000002,100.0,21,990.0
1999,8,8,6,0,5,0,5,14,227,24,7,21,87.52,4,0.133,0.2,5.111,158.9,100.0,22,990.0
1999,8,8,6,30,24,0,24,33,506,119,8,21,80.32000000000001,0,0.133,0.1,5.075,158.9,100.0,22,990.0
1999,8,8,7,0,47,0,47,46,650,235,7,22,73.12,0,0.133,0.0,5.04,146.0,100.0,22,990.0
1999,8,8,7,30,132,2,133,54,738,355,7,22,65.95,0,0.133,0.0,5.014,146.0,100.0,22,990.0
1999,8,8,8,0,177,12,183,60,797,473,8,23,58.81,0,0.133,0.0,4.989,148.8,100.0,23,990.0
1999,8,8,8,30,266,68,308,65,838,584,4,23,51.72,0,0.133,0.0,4.976,148.8,100.0,23,990.0
1999,8,8,9,0,292,42,323,68,867,685,4,23,44.72,0,0.133,0.0,4.964,150.1,98.92,24,990.0
1999,8,8,9,30,376,115,467,71,889,773,8,23,37.85,0,0.133,0.0,4.957,150.1,98.9,24,990.0
1999,8,8,10,0,418,123,523,73,905,848,8,23,31.220000000000002,0,0.133,0.0,4.95,154.4,96.39,24,990.0
1999,8,8,10,30,450,218,648,75,916,906,8,23,25.01,0,0.133,0.0,4.952,154.4,96.36,24,990.0
1999,8,8,11,0,450,313,745,77,923,947,8,22,19.64,0,0.133,0.0,4.955,153.20000000000002,88.2,25,990.0
1999,8,8,11,30,385,393,763,77,927,969,8,22,15.97,4,0.133,0.0,4.97,153.20000000000002,88.16,25,990.0
1999,8,8,12,0,418,409,813,79,926,973,7,22,15.280000000000001,0,0.133,0.0,4.986,152.3,86.62,25,990.0
1999,8,8,12,30,464,287,737,78,923,957,8,22,17.93,0,0.133,0.0,5.005,152.3,86.59,25,990.0
1999,8,8,13,0,450,268,698,79,915,924,7,22,22.77,0,0.133,0.0,5.024,156.20000000000002,81.43,26,980.0
1999,8,8,13,30,372,326,659,77,906,872,8,22,28.72,4,0.133,0.0,5.04,156.20000000000002,86.37,26,980.0
1999,8,8,14,0,315,455,688,76,890,804,7,22,35.22,0,0.133,0.0,5.056,161.0,87.47,26,980.0
1999,8,8,14,30,340,266,538,73,870,720,7,22,42.01,0,0.133,0.0,5.061,161.0,87.45,25,980.0
1999,8,8,15,0,232,465,538,70,843,623,8,23,48.97,0,0.133,0.0,5.0680000000000005,176.10000000000002,90.34,25,980.0
1999,8,8,15,30,160,1,161,65,807,516,6,23,56.03,0,0.133,0.0,5.066,176.10000000000002,90.34,25,980.0
1999,8,8,16,0,91,0,91,60,753,400,6,23,63.160000000000004,0,0.133,0.0,5.065,177.20000000000002,93.76,25,980.0
1999,8,8,16,30,50,0,50,52,677,280,6,23,70.32000000000001,0,0.133,0.0,5.061,177.20000000000002,99.55,24,980.0
1999,8,8,17,0,35,0,35,42,550,161,6,24,77.52,0,0.133,0.1,5.057,230.70000000000002,100.0,24,980.0
1999,8,8,17,30,12,0,12,24,334,54,6,23,84.72,4,0.133,0.2,5.05,230.70000000000002,100.0,24,980.0
1999,8,8,18,0,0,0,0,0,0,0,7,23,91.93,0,0.133,0.30000000000000004,5.0440000000000005,264.3,100.0,24,990.0
1999,8,8,18,30,0,0,0,0,0,0,7,23,99.13,0,0.133,0.30000000000000004,5.0280000000000005,264.3,100.0,23,990.0
1999,8,8,19,0,0,0,0,0,0,0,7,22,106.31,1,0.133,0.4,5.0120000000000005,287.6,98.93,23,990.0
1999,8,8,19,30,0,0,0,0,0,0,7,22,113.46000000000001,0,0.133,0.4,4.994,287.6,100.0,22,990.0
1999,8,8,20,0,0,0,0,0,0,0,7,22,120.57000000000001,0,0.133,0.4,4.977,292.6,100.0,22,990.0
1999,8,8,20,30,0,0,0,0,0,0,7,22,127.61,0,0.133,0.30000000000000004,4.963,292.6,100.0,22,990.0
1999,8,8,21,0,0,0,0,0,0,0,7,22,134.54,0,0.133,0.30000000000000004,4.95,292.6,100.0,22,990.0
1999,8,8,21,30,0,0,0,0,0,0,6,21,141.3,0,0.133,0.2,4.939,292.6,100.0,22,990.0
1999,8,8,22,0,0,0,0,0,0,0,6,21,147.79,0,0.133,0.2,4.929,292.5,100.0,22,990.0
1999,8,8,22,30,0,0,0,0,0,0,6,21,153.78,0,0.133,0.1,4.928,292.5,100.0,21,990.0
1999,8,8,23,0,0,0,0,0,0,0,7,21,158.87,0,0.133,0.1,4.9270000000000005,294.3,100.0,21,990.0
1999,8,8,23,30,0,0,0,0,0,0,8,21,162.24,0,0.133,0.1,4.933,294.3,100.0,21,990.0
1999,8,9,0,0,0,0,0,0,0,0,8,21,162.85,0,0.133,0.1,4.941,295.7,100.0,21,990.0
1999,8,9,0,30,0,0,0,0,0,0,8,21,160.44,0,0.133,0.0,4.952,295.7,100.0,21,990.0
1999,8,9,1,0,0,0,0,0,0,0,8,21,155.9,0,0.133,0.0,4.965,294.6,100.0,21,990.0
1999,8,9,1,30,0,0,0,0,0,0,8,21,150.18,0,0.133,0.0,4.963,294.6,100.0,21,980.0
1999,8,9,2,0,0,0,0,0,0,0,8,21,143.85,0,0.133,0.0,4.961,292.3,100.0,21,980.0
1999,8,9,2,30,0,0,0,0,0,0,7,20,137.18,0,0.133,0.0,4.9430000000000005,292.3,100.0,21,980.0
1999,8,9,3,0,0,0,0,0,0,0,7,20,130.3,0,0.133,0.0,4.925,287.8,100.0,21,980.0
1999,8,9,3,30,0,0,0,0,0,0,8,20,123.3,0,0.133,0.0,4.8950000000000005,287.8,100.0,21,980.0
1999,8,9,4,0,0,0,0,0,0,0,7,20,116.21000000000001,0,0.133,0.0,4.866,284.3,100.0,21,980.0
1999,8,9,4,30,0,0,0,0,0,0,7,20,109.07000000000001,0,0.133,0.0,4.8420000000000005,284.3,100.0,20,990.0
1999,8,9,5,0,0,0,0,0,0,0,4,20,101.9,0,0.133,0.0,4.819,275.7,100.0,20,990.0
1999,8,9,5,30,0,0,0,0,0,0,4,20,94.7,0,0.133,0.0,4.812,275.7,100.0,20,990.0
1999,8,9,6,0,6,0,6,14,158,21,4,21,87.49,4,0.133,0.0,4.806,264.90000000000003,100.0,21,990.0
1999,8,9,6,30,34,0,34,40,431,113,3,21,80.27,0,0.133,0.0,4.813,264.90000000000003,100.0,21,990.0
1999,8,9,7,0,50,0,50,59,574,226,3,21,73.07000000000001,0,0.133,0.0,4.821,252.60000000000002,100.0,21,990.0
1999,8,9,7,30,77,0,77,72,672,346,7,21,65.88,4,0.133,0.0,4.824,252.60000000000002,100.0,22,990.0
1999,8,9,8,0,206,45,229,82,734,463,4,22,58.730000000000004,0,0.133,0.0,4.828,254.4,100.0,23,990.0
1999,8,9,8,30,216,16,226,89,781,574,4,22,51.63,0,0.133,0.0,4.823,254.4,100.0,23,990.0
1999,8,9,9,0,248,17,261,97,812,675,4,22,44.61,0,0.133,0.0,4.8180000000000005,258.6,99.48,24,990.0
1999,8,9,9,30,259,15,271,101,838,765,4,22,37.72,0,0.133,0.0,4.808,258.6,93.66,24,990.0
1999,8,9,10,0,114,0,114,107,853,838,3,22,31.060000000000002,0,0.133,0.0,4.8,248.0,86.15,25,990.0
1999,8,9,10,30,199,9,207,110,867,897,4,22,24.82,0,0.133,0.0,4.79,248.0,86.11,25,990.0
1999,8,9,11,0,449,73,519,114,873,938,4,22,19.400000000000002,0,0.133,0.0,4.78,233.60000000000002,79.62,26,990.0
1999,8,9,11,30,115,877,960,115,877,960,0,22,15.69,0,0.133,0.0,4.779,233.60000000000002,79.58,26,990.0
1999,8,9,12,0,489,219,701,116,878,964,3,22,15.0,0,0.133,0.0,4.7780000000000005,222.0,79.9,26,990.0
1999,8,9,12,30,430,273,690,115,874,949,8,22,17.71,4,0.133,0.0,4.785,222.0,79.86,26,980.0
1999,8,9,13,0,145,2,147,114,867,914,8,22,22.62,0,0.133,0.0,4.793,216.70000000000002,79.98,26,980.0
1999,8,9,13,30,434,134,553,111,855,862,7,22,28.61,0,0.133,0.0,4.804,216.70000000000002,79.95,26,980.0
1999,8,9,14,0,395,213,570,109,837,793,4,22,35.14,0,0.133,0.0,4.816,214.0,80.10000000000001,26,980.0
1999,8,9,14,30,337,281,546,104,814,709,8,22,41.96,0,0.133,0.0,4.817,214.0,80.09,26,980.0
1999,8,9,15,0,293,246,455,94,791,614,7,22,48.94,0,0.133,0.0,4.819,219.5,82.69,26,980.0
1999,8,9,15,30,193,455,447,86,749,506,8,22,56.01,0,0.133,0.0,4.813,219.5,87.72,26,980.0
1999,8,9,16,0,75,698,391,75,698,391,0,23,63.15,0,0.133,0.0,4.807,230.0,90.66,26,980.0
1999,8,9,16,30,64,615,271,64,615,271,0,23,70.33,0,0.133,0.0,4.801,230.0,96.24000000000001,25,980.0
1999,8,9,17,0,49,488,154,49,488,154,0,23,77.54,0,0.133,0.0,4.795,239.20000000000002,98.14,25,980.0
