Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,8,9,17,30,26,268,50,26,268,50,1,23,84.75,0,0.133,0.1,4.8,239.20000000000002,100.0,24,980.0
1999,8,9,18,0,0,0,0,0,0,0,7,23,91.97,0,0.133,0.2,4.805,247.3,100.0,23,980.0
1999,8,9,18,30,0,0,0,0,0,0,8,22,99.18,0,0.133,0.2,4.8180000000000005,247.3,100.0,23,980.0
1999,8,9,19,0,0,0,0,0,0,0,8,22,106.37,1,0.133,0.30000000000000004,4.832,252.4,100.0,23,980.0
1999,8,9,19,30,0,0,0,0,0,0,1,22,113.54,0,0.133,0.2,4.849,252.4,100.0,22,980.0
1999,8,9,20,0,0,0,0,0,0,0,0,22,120.66,0,0.133,0.2,4.866,257.0,100.0,22,990.0
1999,8,9,20,30,0,0,0,0,0,0,0,22,127.71000000000001,0,0.133,0.2,4.884,257.0,100.0,22,990.0
1999,8,9,21,0,0,0,0,0,0,0,3,22,134.66,0,0.133,0.2,4.9030000000000005,262.8,100.0,22,990.0
1999,8,9,21,30,0,0,0,0,0,0,3,21,141.44,0,0.133,0.2,4.917,262.8,100.0,22,990.0
1999,8,9,22,0,0,0,0,0,0,0,3,21,147.96,0,0.133,0.2,4.931,270.40000000000003,100.0,22,990.0
1999,8,9,22,30,0,0,0,0,0,0,4,21,153.99,0,0.133,0.1,4.938,270.40000000000003,100.0,21,990.0
1999,8,9,23,0,0,0,0,0,0,0,4,21,159.12,0,0.133,0.1,4.946,273.90000000000003,100.0,21,990.0
1999,8,9,23,30,0,0,0,0,0,0,4,21,162.52,0,0.133,0.1,4.947,273.90000000000003,100.0,21,990.0
1999,8,10,0,0,0,0,0,0,0,0,4,21,163.13,0,0.133,0.1,4.948,272.8,100.0,21,990.0
1999,8,10,0,30,0,0,0,0,0,0,7,21,160.67000000000002,0,0.133,0.1,4.945,272.8,100.0,21,980.0
1999,8,10,1,0,0,0,0,0,0,0,4,21,156.07,0,0.133,0.1,4.942,268.5,100.0,21,980.0
1999,8,10,1,30,0,0,0,0,0,0,4,21,150.31,0,0.133,0.1,4.94,268.5,100.0,21,980.0
1999,8,10,2,0,0,0,0,0,0,0,4,21,143.95000000000002,0,0.133,0.1,4.939,263.7,100.0,21,980.0
1999,8,10,2,30,0,0,0,0,0,0,4,21,137.25,0,0.133,0.1,4.94,263.7,100.0,21,980.0
1999,8,10,3,0,0,0,0,0,0,0,4,21,130.35,0,0.133,0.1,4.942,261.0,100.0,21,980.0
1999,8,10,3,30,0,0,0,0,0,0,3,20,123.33,0,0.133,0.1,4.947,261.0,100.0,21,980.0
1999,8,10,4,0,0,0,0,0,0,0,8,20,116.23,0,0.133,0.1,4.952,260.2,100.0,21,990.0
1999,8,10,4,30,0,0,0,0,0,0,3,20,109.07000000000001,0,0.133,0.1,4.9590000000000005,260.2,100.0,20,990.0
1999,8,10,5,0,0,0,0,0,0,0,1,20,101.89,0,0.133,0.1,4.966,259.3,100.0,20,990.0
1999,8,10,5,30,0,0,0,0,0,0,0,20,94.68,0,0.133,0.0,4.9750000000000005,259.3,100.0,20,990.0
1999,8,10,6,0,15,123,20,15,123,20,0,21,87.45,0,0.133,0.0,4.984,257.90000000000003,100.0,21,990.0
1999,8,10,6,30,45,385,110,45,385,110,1,21,80.23,0,0.133,0.0,4.9910000000000005,257.90000000000003,100.0,21,990.0
1999,8,10,7,0,66,0,66,64,548,224,3,21,73.02,0,0.133,0.0,4.998,257.2,99.05,22,990.0
1999,8,10,7,30,167,103,209,78,648,343,3,21,65.82000000000001,0,0.133,0.0,4.999,257.2,99.07000000000001,22,990.0
1999,8,10,8,0,208,47,232,86,724,462,3,22,58.65,0,0.133,0.0,5.001,253.0,94.99,23,990.0
1999,8,10,8,30,281,151,375,93,772,573,3,22,51.54,0,0.133,0.0,5.006,253.0,94.98,23,990.0
1999,8,10,9,0,96,813,676,96,813,676,0,22,44.5,0,0.133,0.0,5.0120000000000005,247.10000000000002,90.43,24,990.0
1999,8,10,9,30,382,162,511,101,838,766,3,22,37.59,0,0.133,0.0,5.032,247.10000000000002,90.41,24,990.0
1999,8,10,10,0,420,125,528,104,858,841,3,22,30.91,0,0.133,0.0,5.053,240.4,85.48,25,990.0
1999,8,10,10,30,451,228,658,107,871,899,3,22,24.63,0,0.133,0.0,5.0840000000000005,240.4,85.44,25,990.0
1999,8,10,11,0,478,194,662,109,879,939,3,22,19.16,0,0.133,0.0,5.115,232.20000000000002,84.78,26,990.0
1999,8,10,11,30,491,146,632,110,883,962,3,22,15.4,0,0.133,0.0,5.1530000000000005,232.20000000000002,84.74,26,990.0
1999,8,10,12,0,494,178,667,113,880,964,3,22,14.72,0,0.133,0.0,5.191,223.60000000000002,79.76,26,990.0
1999,8,10,12,30,393,33,426,112,876,949,3,22,17.490000000000002,0,0.133,0.0,5.228,223.60000000000002,79.71000000000001,26,980.0
1999,8,10,13,0,460,117,568,112,868,914,3,22,22.46,0,0.133,0.0,5.265,214.10000000000002,80.53,26,980.0
1999,8,10,13,30,416,296,676,109,856,862,3,22,28.5,0,0.133,0.0,5.2940000000000005,214.10000000000002,80.5,26,980.0
1999,8,10,14,0,103,844,794,103,844,794,0,22,35.07,0,0.133,0.0,5.323,210.60000000000002,83.0,26,980.0
1999,8,10,14,30,99,821,710,99,821,710,1,22,41.910000000000004,0,0.133,0.0,5.329,210.60000000000002,88.03,26,980.0
1999,8,10,15,0,301,183,421,88,801,615,3,23,48.910000000000004,0,0.133,0.0,5.336,215.3,91.38,26,980.0
1999,8,10,15,30,176,6,179,82,760,507,4,23,56.0,0,0.133,0.0,5.3260000000000005,215.3,91.38,25,980.0
1999,8,10,16,0,116,0,116,70,714,393,4,23,63.15,0,0.133,0.0,5.316,220.9,93.58,25,980.0
1999,8,10,16,30,130,73,155,60,632,273,4,23,70.34,0,0.133,0.0,5.303,220.9,99.34,24,980.0
1999,8,10,17,0,45,517,156,45,517,156,1,24,77.56,0,0.133,0.1,5.29,230.3,100.0,24,980.0
1999,8,10,17,30,24,296,51,24,296,51,3,23,84.78,4,0.133,0.2,5.285,230.3,100.0,24,980.0
1999,8,10,18,0,0,0,0,0,0,0,4,23,92.01,0,0.133,0.30000000000000004,5.281,238.9,100.0,24,980.0
1999,8,10,18,30,0,0,0,0,0,0,3,23,99.23,0,0.133,0.30000000000000004,5.281,238.9,100.0,23,980.0
1999,8,10,19,0,0,0,0,0,0,0,3,23,106.44,1,0.133,0.4,5.282,246.5,100.0,23,980.0
1999,8,10,19,30,0,0,0,0,0,0,3,22,113.62,0,0.133,0.4,5.281,246.5,100.0,23,980.0
1999,8,10,20,0,0,0,0,0,0,0,3,22,120.75,0,0.133,0.4,5.28,250.70000000000002,100.0,23,990.0
1999,8,10,20,30,0,0,0,0,0,0,1,22,127.82000000000001,0,0.133,0.4,5.274,250.70000000000002,100.0,22,990.0
1999,8,10,21,0,0,0,0,0,0,0,1,22,134.78,0,0.133,0.4,5.268,255.20000000000002,100.0,22,990.0
1999,8,10,21,30,0,0,0,0,0,0,7,22,141.59,0,0.133,0.4,5.261,255.20000000000002,100.0,22,990.0
1999,8,10,22,0,0,0,0,0,0,0,7,22,148.13,0,0.133,0.4,5.255,264.7,100.0,22,990.0
1999,8,10,22,30,0,0,0,0,0,0,7,22,154.20000000000002,0,0.133,0.4,5.247,264.7,100.0,22,990.0
1999,8,10,23,0,0,0,0,0,0,0,4,22,159.37,0,0.133,0.4,5.2410000000000005,275.90000000000003,100.0,22,990.0
1999,8,10,23,30,0,0,0,0,0,0,8,21,162.81,0,0.133,0.4,5.23,275.90000000000003,100.0,22,990.0
1999,8,11,0,0,0,0,0,0,0,0,4,21,163.41,0,0.133,0.5,5.22,283.7,100.0,22,980.0
1999,8,11,0,30,0,0,0,0,0,0,4,21,160.9,0,0.133,0.5,5.206,283.7,100.0,21,980.0
1999,8,11,1,0,0,0,0,0,0,0,8,21,156.24,0,0.133,0.5,5.1930000000000005,289.3,100.0,21,980.0
1999,8,11,1,30,0,0,0,0,0,0,8,21,150.43,0,0.133,0.5,5.178,289.3,100.0,21,980.0
1999,8,11,2,0,0,0,0,0,0,0,8,21,144.03,0,0.133,0.5,5.164,289.8,100.0,21,980.0
1999,8,11,2,30,0,0,0,0,0,0,8,21,137.31,0,0.133,0.5,5.144,289.8,100.0,21,980.0
1999,8,11,3,0,0,0,0,0,0,0,8,21,130.39000000000001,0,0.133,0.5,5.124,286.2,100.0,21,980.0
1999,8,11,3,30,0,0,0,0,0,0,8,21,123.35000000000001,0,0.133,0.5,5.1000000000000005,286.2,100.0,21,980.0
1999,8,11,4,0,0,0,0,0,0,0,4,21,116.24000000000001,0,0.133,0.5,5.077,280.3,100.0,21,980.0
1999,8,11,4,30,0,0,0,0,0,0,7,20,109.07000000000001,0,0.133,0.5,5.056,280.3,100.0,21,990.0
1999,8,11,5,0,0,0,0,0,0,0,4,20,101.87,0,0.133,0.5,5.0360000000000005,274.2,100.0,21,990.0
1999,8,11,5,30,0,0,0,0,0,0,4,20,94.65,0,0.133,0.30000000000000004,5.029,274.2,100.0,21,990.0
1999,8,11,6,0,4,0,4,14,194,23,4,21,87.42,4,0.133,0.2,5.024,272.5,100.0,21,990.0
1999,8,11,6,30,21,0,21,37,474,118,4,21,80.19,0,0.133,0.1,5.039,272.5,100.0,21,990.0
1999,8,11,7,0,77,0,77,51,624,234,3,22,72.96000000000001,0,0.133,0.0,5.054,273.6,100.0,22,990.0
1999,8,11,7,30,127,0,127,61,715,355,3,22,65.75,0,0.133,0.0,5.066,273.6,98.29,23,990.0
1999,8,11,8,0,209,49,235,67,779,474,3,23,58.57,0,0.133,0.0,5.079,253.8,94.84,24,990.0
1999,8,11,8,30,282,145,373,73,822,585,3,23,51.44,0,0.133,0.0,5.077,253.8,94.83,24,990.0
1999,8,11,9,0,280,31,303,75,857,688,3,22,44.39,0,0.133,0.0,5.075,239.4,87.15,25,990.0
1999,8,11,9,30,383,142,496,78,880,777,3,22,37.46,0,0.133,0.0,5.071,239.4,87.13,26,990.0
1999,8,11,10,0,415,252,631,79,899,852,3,22,30.75,0,0.133,0.0,5.067,222.60000000000002,80.42,27,990.0
1999,8,11,10,30,81,911,910,81,911,910,0,22,24.43,0,0.133,0.0,5.054,222.60000000000002,80.39,27,990.0
1999,8,11,11,0,82,919,951,82,919,951,1,22,18.92,0,0.133,0.0,5.042,205.4,76.34,27,990.0
1999,8,11,11,30,475,91,564,82,923,974,3,22,15.11,0,0.133,0.0,5.026,205.4,76.29,27,980.0
1999,8,11,12,0,494,146,636,82,924,977,3,22,14.44,0,0.133,0.0,5.011,188.5,76.86,28,980.0
1999,8,11,12,30,487,170,649,82,921,962,3,22,17.27,0,0.133,0.0,5.003,188.5,76.81,28,980.0
1999,8,11,13,0,445,298,721,81,915,928,3,22,22.31,0,0.133,0.0,4.996,179.5,73.49,28,980.0
1999,8,11,13,30,79,905,876,79,905,876,0,22,28.400000000000002,0,0.133,0.0,5.006,179.5,77.87,27,980.0
1999,8,11,14,0,378,301,625,76,892,807,3,23,35.0,0,0.133,0.0,5.016,182.70000000000002,80.75,27,980.0
1999,8,11,14,30,73,872,723,73,872,723,0,23,41.86,0,0.133,0.0,5.035,182.70000000000002,80.73,27,980.0
1999,8,11,15,0,69,846,625,69,846,625,0,24,48.88,1,0.133,0.0,5.055,180.60000000000002,85.33,27,980.0
1999,8,11,15,30,64,809,517,64,809,517,0,24,55.99,1,0.133,0.0,5.077,180.60000000000002,90.49,26,980.0
1999,8,11,16,0,57,760,401,57,760,401,0,24,63.160000000000004,1,0.133,0.0,5.1000000000000005,185.0,92.74,26,980.0
1999,8,11,16,30,50,685,280,50,685,280,0,24,70.36,1,0.133,0.0,5.119,185.0,98.41,25,980.0
1999,8,11,17,0,39,566,161,39,566,161,0,24,77.58,0,0.133,0.0,5.139,199.0,99.2,25,980.0
1999,8,11,17,30,22,348,54,22,348,54,0,24,84.82000000000001,0,0.133,0.1,5.157,199.0,100.0,25,980.0
1999,8,11,18,0,0,0,0,0,0,0,1,24,92.06,0,0.133,0.2,5.175,216.20000000000002,100.0,25,980.0
1999,8,11,18,30,0,0,0,0,0,0,0,24,99.29,0,0.133,0.2,5.197,216.20000000000002,100.0,24,980.0
1999,8,11,19,0,0,0,0,0,0,0,0,24,106.51,1,0.133,0.30000000000000004,5.219,215.10000000000002,100.0,24,980.0
1999,8,11,19,30,0,0,0,0,0,0,10,24,113.69,0,0.133,0.30000000000000004,5.251,215.10000000000002,100.0,24,980.0
1999,8,11,20,0,0,0,0,0,0,0,1,24,120.84,0,0.133,0.30000000000000004,5.283,208.9,100.0,24,980.0
1999,8,11,20,30,0,0,0,0,0,0,4,23,127.92,0,0.133,0.30000000000000004,5.32,208.9,100.0,23,980.0
1999,8,11,21,0,0,0,0,0,0,0,4,23,134.91,0,0.133,0.30000000000000004,5.357,205.20000000000002,100.0,23,990.0
1999,8,11,21,30,0,0,0,0,0,0,4,23,141.74,0,0.133,0.30000000000000004,5.399,205.20000000000002,100.0,23,990.0
1999,8,11,22,0,0,0,0,0,0,0,8,23,148.3,0,0.133,0.4,5.441,202.10000000000002,100.0,23,990.0
1999,8,11,22,30,0,0,0,0,0,0,8,23,154.41,0,0.133,0.4,5.4750000000000005,202.10000000000002,100.0,23,980.0
1999,8,11,23,0,0,0,0,0,0,0,3,23,159.63,0,0.133,0.4,5.51,198.4,100.0,23,980.0
1999,8,11,23,30,0,0,0,0,0,0,7,23,163.11,0,0.133,0.4,5.531,198.4,100.0,23,980.0
1999,8,12,0,0,0,0,0,0,0,0,7,23,163.70000000000002,0,0.133,0.4,5.553,195.8,100.0,23,980.0
1999,8,12,0,30,0,0,0,0,0,0,1,22,161.13,0,0.133,0.30000000000000004,5.559,195.8,100.0,23,980.0
1999,8,12,1,0,0,0,0,0,0,0,3,22,156.41,0,0.133,0.30000000000000004,5.565,191.20000000000002,100.0,23,980.0
1999,8,12,1,30,0,0,0,0,0,0,3,22,150.55,1,0.133,0.30000000000000004,5.5600000000000005,191.20000000000002,100.0,22,980.0
1999,8,12,2,0,0,0,0,0,0,0,3,22,144.12,1,0.133,0.30000000000000004,5.556,183.9,100.0,22,980.0
1999,8,12,2,30,0,0,0,0,0,0,8,22,137.37,1,0.133,0.30000000000000004,5.551,183.9,100.0,22,980.0
1999,8,12,3,0,0,0,0,0,0,0,8,22,130.43,1,0.133,0.30000000000000004,5.547,179.5,100.0,22,980.0
1999,8,12,3,30,0,0,0,0,0,0,8,22,123.37,0,0.133,0.2,5.529,179.5,100.0,22,980.0
1999,8,12,4,0,0,0,0,0,0,0,8,22,116.24000000000001,1,0.133,0.2,5.513,180.4,100.0,22,980.0
1999,8,12,4,30,0,0,0,0,0,0,8,22,109.07000000000001,1,0.133,0.2,5.465,180.4,100.0,22,980.0
1999,8,12,5,0,0,0,0,0,0,0,8,22,101.86,1,0.133,0.2,5.4190000000000005,178.8,100.0,22,980.0
1999,8,12,5,30,0,0,0,0,0,0,8,22,94.62,0,0.133,0.1,5.3580000000000005,178.8,100.0,22,980.0
1999,8,12,6,0,0,0,0,14,225,25,8,22,87.38,1,0.133,0.1,5.297,177.70000000000002,100.0,22,990.0
1999,8,12,6,30,2,0,2,34,503,121,8,22,80.14,0,0.133,0.0,5.236,177.70000000000002,100.0,22,990.0
1999,8,12,7,0,8,0,8,47,650,238,4,22,72.9,0,0.133,0.0,5.176,184.4,100.0,23,990.0
1999,8,12,7,30,113,0,113,55,738,359,3,22,65.68,0,0.133,0.0,5.135,184.4,100.0,23,990.0
1999,8,12,8,0,226,144,302,61,796,478,3,23,58.49,0,0.133,0.0,5.095,198.8,100.0,23,990.0
1999,8,12,8,30,216,16,226,66,837,589,3,23,51.35,0,0.133,0.0,5.08,198.8,100.0,23,990.0
1999,8,12,9,0,332,215,487,70,867,691,3,23,44.28,0,0.133,0.0,5.067,217.0,99.64,24,990.0
1999,8,12,9,30,384,140,495,73,889,780,3,23,37.33,0,0.133,0.0,5.062,217.0,99.62,24,990.0
1999,8,12,10,0,423,209,604,73,907,855,3,23,30.59,0,0.133,0.0,5.057,223.5,92.18,25,990.0
1999,8,12,10,30,456,205,643,75,918,913,3,23,24.23,0,0.133,0.0,5.07,223.5,92.15,25,990.0
1999,8,12,11,0,75,927,953,75,927,953,0,22,18.67,0,0.133,0.0,5.0840000000000005,194.3,83.55,26,990.0
1999,8,12,11,30,478,274,744,76,930,975,3,22,14.82,0,0.133,0.0,5.111,194.3,83.52,26,980.0
1999,8,12,12,0,335,19,354,75,931,978,3,22,14.15,0,0.133,0.0,5.139,138.5,81.42,27,980.0
1999,8,12,12,30,352,23,374,75,928,963,3,22,17.05,0,0.133,0.0,5.1690000000000005,138.5,81.39,27,980.0
1999,8,12,13,0,335,28,361,74,922,928,3,22,22.16,1,0.133,0.0,5.2,140.1,75.96000000000001,27,980.0
1999,8,12,13,30,317,27,341,72,912,876,3,22,28.3,1,0.133,0.0,5.223,140.1,75.93,27,980.0
1999,8,12,14,0,293,25,314,70,898,807,3,22,34.93,1,0.133,0.0,5.246,147.1,75.94,27,980.0
1999,8,12,14,30,337,153,451,68,879,723,7,22,41.82,1,0.133,0.0,5.261,147.1,80.5,27,980.0
1999,8,12,15,0,291,151,391,64,852,625,7,22,48.86,1,0.133,0.0,5.276,145.1,82.16,27,980.0
1999,8,12,15,30,246,137,323,60,817,517,7,22,55.980000000000004,0,0.133,0.0,5.273,145.1,82.16,26,980.0
1999,8,12,16,0,184,145,250,55,766,401,7,23,63.160000000000004,1,0.133,0.0,5.2700000000000005,128.3,85.75,26,980.0
1999,8,12,16,30,129,137,175,48,692,280,7,23,70.38,1,0.133,0.0,5.252,128.3,90.99,25,980.0
1999,8,12,17,0,76,111,100,38,572,161,7,24,77.61,1,0.133,0.0,5.235,157.60000000000002,94.33,25,980.0
1999,8,12,17,30,29,54,33,22,355,54,7,24,84.86,1,0.133,0.1,5.212,157.60000000000002,100.0,25,980.0
1999,8,12,18,0,0,0,0,0,0,0,7,23,92.11,1,0.133,0.2,5.19,171.3,99.99000000000001,25,980.0
1999,8,12,18,30,0,0,0,0,0,0,7,24,99.35000000000001,0,0.133,0.2,5.171,171.3,100.0,24,980.0
1999,8,12,19,0,0,0,0,0,0,0,7,23,106.58,1,0.133,0.2,5.152,189.4,96.96000000000001,24,980.0
1999,8,12,19,30,0,0,0,0,0,0,7,23,113.78,1,0.133,0.2,5.144,189.4,96.98,24,980.0
1999,8,12,20,0,0,0,0,0,0,0,7,23,120.94,1,0.133,0.2,5.1370000000000005,228.20000000000002,95.51,24,980.0
1999,8,12,20,30,0,0,0,0,0,0,8,23,128.03,1,0.133,0.2,5.131,228.20000000000002,100.0,23,980.0
1999,8,12,21,0,0,0,0,0,0,0,8,22,135.03,1,0.133,0.30000000000000004,5.126,282.1,97.54,23,980.0
1999,8,12,21,30,0,0,0,0,0,0,8,22,141.88,0,0.133,0.30000000000000004,5.121,282.1,97.53,23,980.0
1999,8,12,22,0,0,0,0,0,0,0,8,22,148.48,1,0.133,0.4,5.1160000000000005,295.6,97.47,23,980.0
1999,8,12,22,30,0,0,0,0,0,0,8,22,154.62,1,0.133,0.30000000000000004,5.113,295.6,100.0,22,980.0
1999,8,12,23,0,0,0,0,0,0,0,8,22,159.88,1,0.133,0.30000000000000004,5.111,297.6,100.0,22,980.0
1999,8,12,23,30,0,0,0,0,0,0,3,21,163.41,1,0.133,0.2,5.115,297.6,100.0,22,980.0
1999,8,13,0,0,0,0,0,0,0,0,3,21,163.99,1,0.133,0.2,5.12,298.2,100.0,22,980.0
1999,8,13,0,30,0,0,0,0,0,0,3,21,161.36,0,0.133,0.1,5.131,298.2,100.0,21,980.0
1999,8,13,1,0,0,0,0,0,0,0,3,21,156.58,1,0.133,0.1,5.142,298.0,100.0,21,980.0
1999,8,13,1,30,0,0,0,0,0,0,3,21,150.67000000000002,1,0.133,0.1,5.155,298.0,100.0,21,980.0
1999,8,13,2,0,0,0,0,0,0,0,3,21,144.20000000000002,1,0.133,0.1,5.168,299.5,100.0,21,980.0
1999,8,13,2,30,0,0,0,0,0,0,4,21,137.42000000000002,1,0.133,0.1,5.173,299.5,100.0,21,980.0
1999,8,13,3,0,0,0,0,0,0,0,4,21,130.46,1,0.133,0.1,5.179,302.5,100.0,21,980.0
1999,8,13,3,30,0,0,0,0,0,0,4,21,123.39,0,0.133,0.1,5.18,302.5,100.0,21,980.0
1999,8,13,4,0,0,0,0,0,0,0,4,21,116.25,0,0.133,0.1,5.182,307.5,100.0,21,980.0
1999,8,13,4,30,0,0,0,0,0,0,4,21,109.06,0,0.133,0.1,5.183,307.5,100.0,21,980.0
1999,8,13,5,0,0,0,0,0,0,0,4,21,101.84,0,0.133,0.2,5.184,309.70000000000005,100.0,21,980.0
1999,8,13,5,30,0,0,0,0,0,0,4,21,94.59,0,0.133,0.1,5.186,309.70000000000005,100.0,21,980.0
1999,8,13,6,0,0,0,0,15,198,25,4,21,87.34,4,0.133,0.1,5.188,311.20000000000005,100.0,21,980.0
1999,8,13,6,30,4,0,4,38,479,120,4,21,80.09,0,0.133,0.0,5.195,311.20000000000005,100.0,21,990.0
1999,8,13,7,0,92,0,92,52,627,237,7,22,72.84,0,0.133,0.0,5.203,320.70000000000005,100.0,22,990.0
1999,8,13,7,30,86,0,86,61,718,358,8,22,65.61,0,0.133,0.0,5.203,320.70000000000005,100.0,22,990.0
1999,8,13,8,0,102,0,102,68,780,477,4,23,58.410000000000004,0,0.133,0.0,5.203,323.0,100.0,23,990.0
1999,8,13,8,30,171,2,173,74,822,589,4,23,51.25,0,0.133,0.0,5.196,323.0,100.0,23,990.0
1999,8,13,9,0,169,3,172,78,855,691,4,23,44.160000000000004,0,0.133,0.0,5.189,328.6,97.82000000000001,24,990.0
1999,8,13,9,30,379,109,467,81,877,781,4,23,37.19,0,0.133,0.0,5.1850000000000005,328.6,97.8,24,990.0
1999,8,13,10,0,360,38,393,83,896,856,3,23,30.42,0,0.133,0.0,5.181,348.3,97.46000000000001,25,990.0
1999,8,13,10,30,232,11,243,85,907,914,3,23,24.03,0,0.133,0.0,5.18,348.3,97.44,25,990.0
1999,8,13,11,0,322,18,340,85,916,955,3,23,18.42,0,0.133,0.0,5.18,5.9,90.31,25,980.0
1999,8,13,11,30,493,140,629,86,920,977,3,23,14.52,0,0.133,0.0,5.181,5.9,90.25,25,980.0
1999,8,13,12,0,85,922,980,85,922,980,1,23,13.86,0,0.133,0.0,5.183,6.300000000000001,88.87,25,980.0
1999,8,13,12,30,466,314,767,85,919,965,3,23,16.830000000000002,0,0.133,0.0,5.1930000000000005,6.300000000000001,88.83,25,980.0
1999,8,13,13,0,84,912,930,84,912,930,0,22,22.01,0,0.133,0.0,5.204,0.1,87.86,26,980.0
1999,8,13,13,30,82,902,877,82,902,877,0,22,28.2,0,0.133,0.0,5.218,0.1,87.83,26,980.0
1999,8,13,14,0,378,72,438,79,889,808,3,22,34.87,0,0.133,0.0,5.234,349.0,87.16,26,980.0
1999,8,13,14,30,329,84,392,76,869,724,3,22,41.78,1,0.133,0.0,5.247,349.0,87.14,26,980.0
1999,8,13,15,0,71,843,626,71,843,626,0,22,48.84,1,0.133,0.0,5.26,346.5,87.84,26,980.0
1999,8,13,15,30,66,806,517,66,806,517,0,22,55.980000000000004,0,0.133,0.0,5.261,346.5,87.84,25,980.0
1999,8,13,16,0,59,756,401,59,756,401,0,23,63.17,1,0.133,0.0,5.263,14.5,89.38,25,980.0
1999,8,13,16,30,51,680,279,51,680,279,0,23,70.4,1,0.133,0.0,5.256,14.5,94.88,24,980.0
1999,8,13,17,0,40,559,160,40,559,160,0,23,77.64,1,0.133,0.1,5.249,345.1,96.35000000000001,24,980.0
1999,8,13,17,30,23,336,53,23,336,53,7,23,84.9,1,0.133,0.2,5.2410000000000005,345.1,100.0,23,980.0
1999,8,13,18,0,0,0,0,0,0,0,7,22,92.16,1,0.133,0.4,5.2330000000000005,334.1,97.52,23,980.0
1999,8,13,18,30,0,0,0,0,0,0,7,22,99.41,0,0.133,0.4,5.223,334.1,97.54,23,980.0
1999,8,13,19,0,0,0,0,0,0,0,7,22,106.65,1,0.133,0.4,5.214,336.0,96.08,23,980.0
1999,8,13,19,30,0,0,0,0,0,0,7,22,113.86,1,0.133,0.4,5.206,336.0,100.0,22,980.0
1999,8,13,20,0,0,0,0,0,0,0,7,22,121.03,1,0.133,0.5,5.199,340.1,100.0,22,980.0
1999,8,13,20,30,0,0,0,0,0,0,4,22,128.14000000000001,1,0.133,0.5,5.1930000000000005,340.1,100.0,22,980.0
1999,8,13,21,0,0,0,0,0,0,0,4,21,135.16,1,0.133,0.5,5.188,340.0,99.53,22,980.0
1999,8,13,21,30,0,0,0,0,0,0,4,21,142.04,0,0.133,0.5,5.186,340.0,100.0,22,980.0
1999,8,13,22,0,0,0,0,0,0,0,4,21,148.66,0,0.133,0.5,5.184,336.1,100.0,22,980.0
1999,8,13,22,30,0,0,0,0,0,0,8,21,154.84,0,0.133,0.5,5.181,336.1,100.0,21,980.0
1999,8,13,23,0,0,0,0,0,0,0,8,21,160.15,0,0.133,0.5,5.179,324.70000000000005,100.0,21,980.0
1999,8,13,23,30,0,0,0,0,0,0,6,21,163.71,0,0.133,0.4,5.171,324.70000000000005,100.0,21,980.0
1999,8,14,0,0,0,0,0,0,0,0,7,21,164.28,0,0.133,0.4,5.163,310.1,100.0,21,980.0
1999,8,14,0,30,0,0,0,0,0,0,8,20,161.59,0,0.133,0.30000000000000004,5.152,310.1,100.0,21,980.0
1999,8,14,1,0,0,0,0,0,0,0,7,20,156.74,0,0.133,0.30000000000000004,5.141,297.40000000000003,100.0,21,980.0
1999,8,14,1,30,0,0,0,0,0,0,8,20,150.79,0,0.133,0.2,5.135,297.40000000000003,100.0,20,980.0
1999,8,14,2,0,0,0,0,0,0,0,8,20,144.28,0,0.133,0.1,5.1290000000000004,290.1,100.0,20,980.0
1999,8,14,2,30,0,0,0,0,0,0,4,20,137.48,0,0.133,0.1,5.132,290.1,100.0,20,980.0
1999,8,14,3,0,0,0,0,0,0,0,7,20,130.5,0,0.133,0.1,5.136,287.6,100.0,20,980.0
1999,8,14,3,30,0,0,0,0,0,0,4,20,123.41,0,0.133,0.1,5.147,287.6,100.0,20,980.0
1999,8,14,4,0,0,0,0,0,0,0,4,20,116.25,0,0.133,0.1,5.159,287.7,100.0,20,980.0
1999,8,14,4,30,0,0,0,0,0,0,1,20,109.05,0,0.133,0.1,5.175,287.7,100.0,20,980.0
1999,8,14,5,0,0,0,0,0,0,0,3,20,101.82000000000001,0,0.133,0.2,5.191,289.5,100.0,20,980.0
1999,8,14,5,30,0,0,0,0,0,0,4,20,94.56,0,0.133,0.1,5.199,289.5,100.0,20,980.0
