Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,8,14,6,0,10,0,10,16,184,24,4,21,87.3,4,0.133,0.1,5.208,291.40000000000003,100.0,21,980.0
1999,8,14,6,30,48,0,48,39,463,120,3,21,80.04,0,0.133,0.0,5.2090000000000005,291.40000000000003,100.0,21,990.0
1999,8,14,7,0,56,0,56,54,616,237,4,22,72.78,0,0.133,0.0,5.211,285.0,100.0,22,990.0
1999,8,14,7,30,134,3,136,64,709,358,4,22,65.54,0,0.133,0.0,5.205,285.0,100.0,22,990.0
1999,8,14,8,0,174,9,179,70,776,478,4,23,58.32,0,0.133,0.0,5.199,268.5,100.0,23,990.0
1999,8,14,8,30,276,85,329,76,819,590,4,23,51.15,0,0.133,0.0,5.1930000000000005,268.5,100.0,23,990.0
1999,8,14,9,0,336,202,481,78,853,692,4,23,44.04,0,0.133,0.0,5.188,263.2,97.64,24,990.0
1999,8,14,9,30,371,281,595,82,876,782,3,23,37.050000000000004,0,0.133,0.0,5.183,263.2,97.63,24,990.0
1999,8,14,10,0,417,255,638,84,895,857,3,23,30.26,0,0.133,0.0,5.178,256.2,89.79,25,990.0
1999,8,14,10,30,460,156,603,86,906,915,3,23,23.830000000000002,0,0.133,0.0,5.173,256.2,89.75,25,990.0
1999,8,14,11,0,481,136,611,86,915,956,3,22,18.17,0,0.133,0.0,5.1690000000000005,245.8,82.62,26,980.0
1999,8,14,11,30,439,50,488,87,919,978,3,22,14.22,0,0.133,0.0,5.173,245.8,82.58,26,980.0
1999,8,14,12,0,481,280,753,88,918,981,3,22,13.57,0,0.133,0.0,5.179,235.4,82.17,26,980.0
1999,8,14,12,30,88,915,965,88,915,965,1,22,16.61,0,0.133,0.0,5.191,235.4,82.13,26,980.0
1999,8,14,13,0,294,16,309,88,907,930,3,22,21.86,0,0.133,0.0,5.204,227.5,82.13,27,980.0
1999,8,14,13,30,426,92,507,86,896,877,4,22,28.1,0,0.133,0.0,5.208,227.5,82.11,27,980.0
1999,8,14,14,0,368,342,649,83,882,808,7,22,34.800000000000004,0,0.133,0.0,5.213,223.10000000000002,83.22,27,980.0
1999,8,14,14,30,325,339,578,80,862,723,3,22,41.74,0,0.133,0.0,5.2010000000000005,223.10000000000002,83.2,26,980.0
1999,8,14,15,0,235,463,540,74,836,625,7,23,48.82,0,0.133,0.0,5.189,224.60000000000002,85.85000000000001,26,980.0
1999,8,14,15,30,215,367,421,69,798,516,8,23,55.97,0,0.133,0.0,5.162,224.60000000000002,85.86,26,980.0
1999,8,14,16,0,30,0,30,62,747,399,4,23,63.18,0,0.133,0.0,5.135,228.3,88.21000000000001,26,980.0
1999,8,14,16,30,131,85,159,54,669,278,7,23,70.42,0,0.133,0.0,5.105,228.3,93.61,25,980.0
1999,8,14,17,0,71,3,72,42,542,158,6,24,77.68,0,0.133,0.1,5.075,243.60000000000002,95.75,25,980.0
1999,8,14,17,30,23,0,23,23,318,51,7,24,84.94,4,0.133,0.2,5.047,243.60000000000002,100.0,24,980.0
1999,8,14,18,0,0,0,0,0,0,0,7,24,92.21000000000001,0,0.133,0.30000000000000004,5.019,250.3,100.0,24,980.0
1999,8,14,18,30,0,0,0,0,0,0,7,23,99.47,0,0.133,0.30000000000000004,4.997,250.3,100.0,23,980.0
1999,8,14,19,0,0,0,0,0,0,0,7,23,106.72,1,0.133,0.30000000000000004,4.976,251.5,100.0,23,980.0
1999,8,14,19,30,0,0,0,0,0,0,7,23,113.95,0,0.133,0.30000000000000004,4.964,251.5,100.0,23,980.0
1999,8,14,20,0,0,0,0,0,0,0,0,23,121.13,0,0.133,0.30000000000000004,4.952,249.0,100.0,23,990.0
1999,8,14,20,30,0,0,0,0,0,0,0,22,128.26,0,0.133,0.2,4.949,249.0,100.0,23,990.0
1999,8,14,21,0,0,0,0,0,0,0,0,22,135.29,0,0.133,0.2,4.946,248.3,100.0,23,990.0
1999,8,14,21,30,0,0,0,0,0,0,0,22,142.19,0,0.133,0.1,4.949,248.3,100.0,22,990.0
1999,8,14,22,0,0,0,0,0,0,0,0,22,148.84,0,0.133,0.1,4.952,249.3,100.0,22,990.0
1999,8,14,22,30,0,0,0,0,0,0,0,22,155.06,0,0.133,0.0,4.945,249.3,100.0,22,990.0
1999,8,14,23,0,0,0,0,0,0,0,7,22,160.41,0,0.133,0.0,4.939,248.8,100.0,22,990.0
1999,8,14,23,30,0,0,0,0,0,0,4,22,164.02,0,0.133,0.0,4.929,248.8,100.0,22,990.0
1999,8,15,0,0,0,0,0,0,0,0,3,22,164.58,0,0.133,0.0,4.9190000000000005,251.5,100.0,22,990.0
1999,8,15,0,30,0,0,0,0,0,0,4,21,161.82,0,0.133,0.0,4.907,251.5,100.0,22,990.0
1999,8,15,1,0,0,0,0,0,0,0,7,21,156.9,0,0.133,0.0,4.8950000000000005,252.60000000000002,100.0,22,990.0
1999,8,15,1,30,0,0,0,0,0,0,0,21,150.9,0,0.133,0.0,4.89,252.60000000000002,100.0,21,990.0
1999,8,15,2,0,0,0,0,0,0,0,0,21,144.36,0,0.133,0.0,4.886,252.8,100.0,21,990.0
1999,8,15,2,30,0,0,0,0,0,0,0,21,137.53,0,0.133,0.0,4.884,252.8,100.0,21,990.0
1999,8,15,3,0,0,0,0,0,0,0,0,21,130.53,0,0.133,0.0,4.883,252.10000000000002,100.0,21,990.0
1999,8,15,3,30,0,0,0,0,0,0,3,20,123.42,0,0.133,0.0,4.884,252.10000000000002,100.0,21,990.0
1999,8,15,4,0,0,0,0,0,0,0,1,20,116.25,0,0.133,0.0,4.885,257.3,100.0,21,990.0
1999,8,15,4,30,0,0,0,0,0,0,7,20,109.04,0,0.133,0.0,4.875,257.3,100.0,20,990.0
1999,8,15,5,0,0,0,0,0,0,0,7,20,101.79,0,0.133,0.0,4.867,269.5,100.0,20,990.0
1999,8,15,5,30,0,0,0,0,0,0,3,20,94.53,0,0.133,0.0,4.859,269.5,100.0,20,990.0
1999,8,15,6,0,5,0,5,16,183,24,3,21,87.25,4,0.133,0.0,4.852,277.5,100.0,21,990.0
1999,8,15,6,30,27,0,27,40,459,120,4,21,79.98,0,0.133,0.0,4.853,277.5,100.0,21,990.0
1999,8,15,7,0,45,0,45,57,603,236,4,21,72.71000000000001,0,0.133,0.0,4.855,280.90000000000003,100.0,22,990.0
1999,8,15,7,30,7,0,7,68,697,357,8,21,65.46000000000001,0,0.133,0.0,4.884,280.90000000000003,100.0,22,990.0
1999,8,15,8,0,10,0,10,78,755,476,8,22,58.230000000000004,0,0.133,0.0,4.913,264.5,100.0,22,990.0
1999,8,15,8,30,189,6,193,84,800,588,7,22,51.050000000000004,0,0.133,0.0,4.973,264.5,100.0,22,990.0
1999,8,15,9,0,158,1,159,92,828,688,7,22,43.93,0,0.133,0.0,5.034,256.6,97.32000000000001,23,990.0
1999,8,15,9,30,181,5,185,96,852,778,7,22,36.910000000000004,0,0.133,0.0,5.093,256.6,97.32000000000001,23,990.0
1999,8,15,10,0,370,43,408,101,867,851,8,21,30.09,0,0.133,0.0,5.152,253.5,93.87,23,990.0
1999,8,15,10,30,397,43,436,103,879,909,8,21,23.63,0,0.133,0.0,5.189,253.5,93.84,23,990.0
1999,8,15,11,0,416,43,458,103,890,950,8,21,17.91,0,0.133,0.0,5.227,246.9,90.86,24,990.0
1999,8,15,11,30,392,30,422,104,894,972,6,21,13.91,0,0.133,0.0,5.255,246.9,90.82000000000001,24,990.0
1999,8,15,12,0,468,73,540,103,895,975,7,21,13.27,0,0.133,0.0,5.284,233.4,90.53,24,990.0
1999,8,15,12,30,446,60,504,103,892,959,8,21,16.4,0,0.133,0.0,5.298,233.4,90.5,24,990.0
1999,8,15,13,0,391,37,426,107,877,922,8,21,21.72,0,0.133,0.0,5.313,219.8,91.45,24,990.0
1999,8,15,13,30,428,98,515,105,865,870,7,21,28.01,0,0.133,0.0,5.3,219.8,91.43,24,990.0
1999,8,15,14,0,387,87,458,113,830,795,7,21,34.74,0,0.133,0.0,5.288,208.4,92.17,24,990.0
1999,8,15,14,30,355,172,484,108,806,710,7,21,41.71,0,0.133,0.0,5.25,208.4,92.16,24,990.0
1999,8,15,15,0,301,121,381,111,753,607,8,21,48.800000000000004,0,0.133,0.0,5.212,205.5,92.7,24,990.0
1999,8,15,15,30,242,126,313,102,707,498,8,21,55.97,4,0.133,0.0,5.151,205.5,92.7,23,990.0
1999,8,15,16,0,158,14,164,95,630,379,4,22,63.190000000000005,0,0.133,0.0,5.0920000000000005,204.3,94.19,23,990.0
1999,8,15,16,30,81,0,81,79,538,260,4,22,70.44,0,0.133,0.0,5.033,204.3,100.0,23,990.0
1999,8,15,17,0,62,0,62,60,384,142,3,22,77.71000000000001,0,0.133,0.0,4.9750000000000005,203.5,100.0,23,990.0
1999,8,15,17,30,18,0,18,27,175,42,4,22,84.99,4,0.133,0.1,4.924,203.5,100.0,22,990.0
1999,8,15,18,0,0,0,0,0,0,0,3,22,92.27,0,0.133,0.2,4.874,210.20000000000002,100.0,22,990.0
1999,8,15,18,30,0,0,0,0,0,0,4,21,99.54,0,0.133,0.2,4.844,210.20000000000002,100.0,21,990.0
1999,8,15,19,0,0,0,0,0,0,0,4,21,106.8,1,0.133,0.30000000000000004,4.815,207.4,100.0,21,990.0
1999,8,15,19,30,0,0,0,0,0,0,4,21,114.03,0,0.133,0.30000000000000004,4.811,207.4,100.0,21,990.0
1999,8,15,20,0,0,0,0,0,0,0,4,21,121.23,0,0.133,0.30000000000000004,4.807,209.9,100.0,21,990.0
1999,8,15,20,30,0,0,0,0,0,0,4,20,128.37,0,0.133,0.2,4.8260000000000005,209.9,100.0,21,990.0
1999,8,15,21,0,0,0,0,0,0,0,4,20,135.43,0,0.133,0.2,4.846,217.9,100.0,21,990.0
1999,8,15,21,30,0,0,0,0,0,0,4,20,142.34,0,0.133,0.2,4.885,217.9,100.0,20,990.0
1999,8,15,22,0,0,0,0,0,0,0,4,20,149.02,0,0.133,0.2,4.925,225.20000000000002,100.0,20,990.0
1999,8,15,22,30,0,0,0,0,0,0,3,20,155.28,0,0.133,0.1,4.974,225.20000000000002,100.0,20,990.0
1999,8,15,23,0,0,0,0,0,0,0,4,20,160.68,0,0.133,0.1,5.024,229.0,100.0,20,990.0
1999,8,15,23,30,0,0,0,0,0,0,7,20,164.33,0,0.133,0.0,5.065,229.0,100.0,20,990.0
1999,8,16,0,0,0,0,0,0,0,0,4,20,164.88,0,0.133,0.0,5.107,221.5,100.0,20,990.0
1999,8,16,0,30,0,0,0,0,0,0,7,20,162.05,0,0.133,0.0,5.133,221.5,100.0,20,990.0
1999,8,16,1,0,0,0,0,0,0,0,7,20,157.07,0,0.133,0.0,5.16,214.20000000000002,100.0,20,990.0
1999,8,16,1,30,0,0,0,0,0,0,4,20,151.01,0,0.133,0.0,5.168,214.20000000000002,100.0,20,990.0
1999,8,16,2,0,0,0,0,0,0,0,7,20,144.43,0,0.133,0.0,5.176,207.8,100.0,20,990.0
1999,8,16,2,30,0,0,0,0,0,0,7,20,137.58,1,0.133,0.0,5.16,207.8,100.0,20,990.0
1999,8,16,3,0,0,0,0,0,0,0,4,20,130.55,0,0.133,0.0,5.144,202.5,100.0,20,990.0
1999,8,16,3,30,0,0,0,0,0,0,3,20,123.43,0,0.133,0.0,5.113,202.5,100.0,20,990.0
1999,8,16,4,0,0,0,0,0,0,0,4,20,116.25,0,0.133,0.0,5.083,200.0,100.0,20,990.0
1999,8,16,4,30,0,0,0,0,0,0,7,20,109.02,0,0.133,0.0,5.051,200.0,100.0,20,990.0
1999,8,16,5,0,0,0,0,0,0,0,4,19,101.77,0,0.133,0.0,5.019,199.8,99.73,20,990.0
1999,8,16,5,30,0,0,0,0,0,0,8,19,94.49,0,0.133,0.0,4.998,199.8,99.77,20,990.0
1999,8,16,6,0,2,0,2,13,36,15,7,19,87.21000000000001,4,0.133,0.0,4.977,199.60000000000002,98.10000000000001,20,990.0
1999,8,16,6,30,15,0,15,66,192,100,4,19,79.93,0,0.133,0.0,4.962,199.60000000000002,98.14,20,990.0
1999,8,16,7,0,32,0,32,112,317,206,4,19,72.65,0,0.133,0.0,4.948,197.3,97.49000000000001,20,990.0
1999,8,16,7,30,165,62,191,146,420,321,7,19,65.38,0,0.133,0.0,4.93,197.3,97.51,20,990.0
1999,8,16,8,0,227,188,327,175,490,434,7,19,58.14,0,0.133,0.0,4.913,194.60000000000002,89.78,21,990.0
1999,8,16,8,30,275,262,440,197,550,544,7,19,50.94,0,0.133,0.0,4.897,194.60000000000002,89.78,21,990.0
1999,8,16,9,0,327,83,388,224,575,640,3,18,43.81,0,0.133,0.0,4.882,190.70000000000002,87.83,22,990.0
1999,8,16,9,30,385,214,556,238,611,728,3,18,36.77,0,0.133,0.0,4.875,190.70000000000002,87.82000000000001,22,990.0
1999,8,16,10,0,257,626,800,257,626,800,0,18,29.92,0,0.133,0.0,4.868,189.60000000000002,81.62,22,990.0
1999,8,16,10,30,265,645,857,265,645,857,0,18,23.42,0,0.133,0.0,4.864,189.60000000000002,81.58,22,990.0
1999,8,16,11,0,465,290,741,273,654,897,7,18,17.650000000000002,0,0.133,0.0,4.861,190.3,76.85000000000001,23,990.0
1999,8,16,11,30,493,223,710,276,661,919,4,18,13.6,0,0.133,0.0,4.862,190.3,76.81,23,990.0
1999,8,16,12,0,442,50,491,277,661,921,3,18,12.97,0,0.133,0.0,4.864,191.60000000000002,77.60000000000001,23,990.0
1999,8,16,12,30,275,656,905,275,656,905,1,18,16.18,0,0.133,0.0,4.868,191.60000000000002,77.56,23,990.0
1999,8,16,13,0,459,258,699,262,657,873,3,19,21.580000000000002,0,0.133,0.0,4.873,193.0,78.56,23,990.0
1999,8,16,13,30,438,209,623,254,640,820,3,19,27.92,0,0.133,0.0,4.877,193.0,78.53,23,990.0
1999,8,16,14,0,387,86,458,233,634,755,3,19,34.69,0,0.133,0.0,4.882,195.20000000000002,79.31,23,990.0
1999,8,16,14,30,292,30,316,220,602,670,3,19,41.68,0,0.133,0.0,4.88,195.20000000000002,84.24,23,990.0
1999,8,16,15,0,232,18,244,190,590,579,4,19,48.79,0,0.133,0.0,4.8790000000000004,197.0,84.72,23,990.0
1999,8,16,15,30,172,5,175,171,535,471,4,19,55.980000000000004,0,0.133,0.0,4.864,197.0,84.71000000000001,22,990.0
1999,8,16,16,0,138,494,361,138,494,361,0,19,63.21,0,0.133,0.0,4.849,198.4,85.63,22,990.0
1999,8,16,16,30,111,398,244,111,398,244,0,19,70.47,0,0.133,0.0,4.822,198.4,91.02,21,990.0
1999,8,16,17,0,72,292,134,72,292,134,0,19,77.75,0,0.133,0.0,4.795,199.8,91.9,21,990.0
1999,8,16,17,30,28,113,38,28,113,38,1,19,85.04,0,0.133,0.0,4.767,199.8,97.74000000000001,20,990.0
1999,8,16,18,0,0,0,0,0,0,0,1,19,92.33,0,0.133,0.0,4.74,203.0,98.03,20,990.0
1999,8,16,18,30,0,0,0,0,0,0,1,19,99.61,0,0.133,0.0,4.7170000000000005,203.0,98.06,20,990.0
1999,8,16,19,0,0,0,0,0,0,0,1,19,106.88,1,0.133,0.0,4.695,205.20000000000002,97.18,20,990.0
1999,8,16,19,30,0,0,0,0,0,0,1,19,114.12,0,0.133,0.0,4.678,205.20000000000002,100.0,19,990.0
1999,8,16,20,0,0,0,0,0,0,0,1,19,121.33,0,0.133,0.0,4.662,205.3,100.0,19,990.0
1999,8,16,20,30,0,0,0,0,0,0,1,19,128.49,0,0.133,0.0,4.644,205.3,100.0,19,990.0
1999,8,16,21,0,0,0,0,0,0,0,1,19,135.56,0,0.133,0.0,4.627,207.60000000000002,100.0,19,990.0
1999,8,16,21,30,0,0,0,0,0,0,1,18,142.5,0,0.133,0.0,4.612,207.60000000000002,100.0,19,990.0
1999,8,16,22,0,0,0,0,0,0,0,1,18,149.21,0,0.133,0.0,4.598,210.5,100.0,19,990.0
1999,8,16,22,30,0,0,0,0,0,0,1,18,155.5,0,0.133,0.0,4.587,210.5,100.0,18,990.0
1999,8,16,23,0,0,0,0,0,0,0,7,18,160.95000000000002,0,0.133,0.1,4.577,214.9,100.0,18,990.0
1999,8,16,23,30,0,0,0,0,0,0,7,18,164.64000000000001,0,0.133,0.1,4.5680000000000005,214.9,100.0,18,990.0
1999,8,17,0,0,0,0,0,0,0,0,7,18,165.18,0,0.133,0.1,4.5600000000000005,220.4,100.0,18,990.0
1999,8,17,0,30,0,0,0,0,0,0,7,17,162.28,0,0.133,0.1,4.5520000000000005,220.4,100.0,18,990.0
1999,8,17,1,0,0,0,0,0,0,0,7,17,157.23,0,0.133,0.1,4.545,222.70000000000002,100.0,18,990.0
1999,8,17,1,30,0,0,0,0,0,0,7,17,151.12,0,0.133,0.1,4.538,222.70000000000002,100.0,17,990.0
1999,8,17,2,0,0,0,0,0,0,0,7,17,144.51,0,0.133,0.1,4.531,221.4,100.0,17,990.0
1999,8,17,2,30,0,0,0,0,0,0,8,17,137.62,0,0.133,0.1,4.523,221.4,100.0,17,990.0
1999,8,17,3,0,0,0,0,0,0,0,7,17,130.58,0,0.133,0.1,4.515,217.20000000000002,100.0,17,990.0
1999,8,17,3,30,0,0,0,0,0,0,7,17,123.44,0,0.133,0.1,4.501,217.20000000000002,100.0,17,990.0
1999,8,17,4,0,0,0,0,0,0,0,7,17,116.24000000000001,0,0.133,0.1,4.488,212.0,100.0,17,990.0
1999,8,17,4,30,0,0,0,0,0,0,7,17,109.0,0,0.133,0.1,4.472,212.0,100.0,17,990.0
1999,8,17,5,0,0,0,0,0,0,0,7,17,101.74000000000001,0,0.133,0.1,4.456,208.4,100.0,17,990.0
1999,8,17,5,30,0,0,0,0,0,0,0,17,94.45,0,0.133,0.0,4.446,208.4,100.0,17,990.0
1999,8,17,6,0,15,64,18,15,64,18,0,17,87.16,0,0.133,0.0,4.436,204.9,100.0,17,990.0
1999,8,17,6,30,60,260,106,60,260,106,0,17,79.87,0,0.133,0.0,4.437,204.9,97.05,18,990.0
1999,8,17,7,0,91,423,218,91,423,218,1,17,72.58,0,0.133,0.0,4.439,203.9,90.05,19,990.0
1999,8,17,7,30,115,529,336,115,529,336,0,17,65.3,0,0.133,0.0,4.45,203.9,84.66,20,990.0
1999,8,17,8,0,131,610,454,131,610,454,0,16,58.050000000000004,0,0.133,0.0,4.461,205.0,77.24,21,990.0
1999,8,17,8,30,145,665,565,145,665,565,0,16,50.84,0,0.133,0.0,4.479,205.0,77.23,21,990.0
1999,8,17,9,0,156,704,666,156,704,666,0,16,43.69,0,0.133,0.0,4.497,205.0,73.19,22,990.0
1999,8,17,9,30,165,736,756,165,736,756,0,16,36.63,0,0.133,0.0,4.515,205.0,73.18,22,990.0
1999,8,17,10,0,174,754,829,174,754,829,0,17,29.76,0,0.133,0.0,4.534,201.8,70.41,23,990.0
1999,8,17,10,30,179,771,888,179,771,888,0,17,23.21,0,0.133,0.0,4.548,201.8,70.38,23,990.0
1999,8,17,11,0,188,773,927,188,773,927,0,17,17.39,0,0.133,0.0,4.563,198.60000000000002,68.13,24,990.0
1999,8,17,11,30,190,779,949,190,779,949,0,17,13.280000000000001,0,0.133,0.0,4.571,198.60000000000002,68.09,24,990.0
1999,8,17,12,0,199,768,949,199,768,949,0,18,12.67,0,0.133,0.0,4.579,196.4,69.83,24,990.0
1999,8,17,12,30,198,764,933,198,764,933,1,18,15.97,0,0.133,0.0,4.581,196.4,69.79,24,990.0
1999,8,17,13,0,199,749,896,199,749,896,0,18,21.44,0,0.133,0.0,4.5840000000000005,195.20000000000002,71.2,24,990.0
1999,8,17,13,30,194,734,843,194,734,843,0,18,27.830000000000002,0,0.133,0.0,4.582,195.20000000000002,71.17,24,990.0
1999,8,17,14,0,187,712,773,187,712,773,0,18,34.64,0,0.133,0.0,4.58,194.8,72.23,24,990.0
1999,8,17,14,30,178,682,688,178,682,688,0,18,41.65,0,0.133,0.0,4.572,194.8,72.21000000000001,24,990.0
1999,8,17,15,0,161,653,591,161,653,591,0,18,48.78,0,0.133,0.0,4.565,195.4,73.60000000000001,24,990.0
1999,8,17,15,30,146,600,482,146,600,482,1,18,55.980000000000004,0,0.133,0.0,4.546,195.4,78.15,23,990.0
1999,8,17,16,0,122,550,370,122,550,370,0,19,63.230000000000004,0,0.133,0.0,4.527,196.20000000000002,80.78,23,990.0
1999,8,17,16,30,99,454,251,99,454,251,0,19,70.5,0,0.133,0.0,4.496,196.20000000000002,85.83,22,990.0
1999,8,17,17,0,68,331,138,68,331,138,0,20,77.79,0,0.133,0.0,4.466,195.4,88.97,22,990.0
1999,8,17,17,30,28,137,40,28,137,40,0,20,85.09,0,0.133,0.0,4.429,195.4,94.59,21,990.0
1999,8,17,18,0,0,0,0,0,0,0,0,20,92.39,0,0.133,0.0,4.393,197.3,100.0,21,990.0
1999,8,17,18,30,0,0,0,0,0,0,0,20,99.68,0,0.133,0.0,4.359,197.3,100.0,20,990.0
1999,8,17,19,0,0,0,0,0,0,0,0,19,106.96000000000001,1,0.133,0.0,4.325,202.0,98.88,20,990.0
1999,8,17,19,30,0,0,0,0,0,0,0,19,114.21000000000001,0,0.133,0.0,4.296,202.0,100.0,20,990.0
1999,8,17,20,0,0,0,0,0,0,0,0,19,121.44,0,0.133,0.0,4.267,206.70000000000002,100.0,20,990.0
1999,8,17,20,30,0,0,0,0,0,0,0,19,128.61,0,0.133,0.0,4.244,206.70000000000002,100.0,19,990.0
1999,8,17,21,0,0,0,0,0,0,0,0,19,135.7,0,0.133,0.0,4.221,208.9,100.0,19,990.0
1999,8,17,21,30,0,0,0,0,0,0,0,18,142.66,0,0.133,0.0,4.205,208.9,100.0,19,990.0
1999,8,17,22,0,0,0,0,0,0,0,0,18,149.4,0,0.133,0.0,4.19,208.4,100.0,19,990.0
1999,8,17,22,30,0,0,0,0,0,0,0,18,155.73,0,0.133,0.0,4.181,208.4,100.0,18,990.0
1999,8,17,23,0,0,0,0,0,0,0,3,18,161.23,0,0.133,0.1,4.173,207.9,100.0,18,990.0
1999,8,17,23,30,0,0,0,0,0,0,3,18,164.96,1,0.133,0.1,4.165,207.9,100.0,18,990.0
1999,8,18,0,0,0,0,0,0,0,0,3,18,165.49,1,0.133,0.1,4.158,205.20000000000002,100.0,18,990.0
1999,8,18,0,30,0,0,0,0,0,0,3,17,162.51,0,0.133,0.1,4.151,205.20000000000002,100.0,18,990.0
1999,8,18,1,0,0,0,0,0,0,0,1,17,157.38,0,0.133,0.1,4.1450000000000005,201.10000000000002,100.0,18,990.0
1999,8,18,1,30,0,0,0,0,0,0,4,17,151.22,0,0.133,0.1,4.141,201.10000000000002,100.0,17,990.0
1999,8,18,2,0,0,0,0,0,0,0,3,17,144.57,0,0.133,0.1,4.1370000000000005,196.4,100.0,17,990.0
1999,8,18,2,30,0,0,0,0,0,0,1,17,137.66,0,0.133,0.1,4.135,196.4,100.0,17,990.0
1999,8,18,3,0,0,0,0,0,0,0,3,17,130.6,0,0.133,0.1,4.133,193.3,100.0,17,990.0
1999,8,18,3,30,0,0,0,0,0,0,3,17,123.45,0,0.133,0.1,4.125,193.3,100.0,17,990.0
1999,8,18,4,0,0,0,0,0,0,0,1,17,116.24000000000001,0,0.133,0.1,4.117,189.9,100.0,17,990.0
1999,8,18,4,30,0,0,0,0,0,0,3,16,108.98,0,0.133,0.1,4.105,189.9,100.0,16,990.0
1999,8,18,5,0,0,0,0,0,0,0,0,16,101.71000000000001,0,0.133,0.2,4.093,186.5,100.0,16,990.0
1999,8,18,5,30,0,0,0,0,0,0,0,16,94.41,0,0.133,0.1,4.083,186.5,100.0,16,990.0
1999,8,18,6,0,14,69,18,14,69,18,0,17,87.11,0,0.133,0.1,4.075,183.0,100.0,17,990.0
1999,8,18,6,30,58,264,105,58,264,105,0,17,79.81,0,0.133,0.0,4.075,183.0,97.74000000000001,18,990.0
1999,8,18,7,0,93,409,216,93,409,216,0,17,72.51,0,0.133,0.0,4.077,186.3,92.5,20,990.0
1999,8,18,7,30,118,513,333,118,513,333,0,17,65.22,0,0.133,0.0,4.093,186.3,86.96000000000001,21,990.0
1999,8,18,8,0,140,583,449,140,583,449,0,17,57.96,0,0.133,0.0,4.11,189.5,75.82000000000001,22,990.0
1999,8,18,8,30,155,640,560,155,640,560,0,17,50.730000000000004,0,0.133,0.0,4.139,189.5,75.82000000000001,22,990.0
1999,8,18,9,0,172,672,659,172,672,659,0,17,43.56,0,0.133,0.0,4.1690000000000005,184.4,71.47,23,990.0
1999,8,18,9,30,182,704,749,182,704,749,0,17,36.49,0,0.133,0.0,4.2090000000000005,184.4,71.45,24,990.0
1999,8,18,10,0,198,714,819,198,714,819,0,17,29.59,0,0.133,0.0,4.25,178.20000000000002,68.42,25,990.0
1999,8,18,10,30,205,731,878,205,731,878,0,17,23.01,0,0.133,0.0,4.292,178.20000000000002,68.39,25,990.0
1999,8,18,11,0,225,719,912,225,719,912,0,18,17.13,0,0.133,0.0,4.3340000000000005,176.70000000000002,66.4,26,990.0
1999,8,18,11,30,228,725,935,228,725,935,0,18,12.97,0,0.133,0.0,4.371,176.70000000000002,66.36,26,990.0
1999,8,18,12,0,253,692,929,253,692,929,0,18,12.370000000000001,0,0.133,0.0,4.408,177.10000000000002,64.52,26,990.0
1999,8,18,12,30,395,32,426,252,687,913,3,18,15.76,0,0.133,0.0,4.44,177.10000000000002,64.48,26,990.0
1999,8,18,13,0,472,181,641,271,642,870,3,19,21.31,0,0.133,0.0,4.473,177.4,66.08,26,990.0
1999,8,18,13,30,437,226,638,264,625,818,3,19,27.75,0,0.133,0.0,4.494,177.4,66.05,26,990.0
1999,8,18,14,0,362,52,405,263,585,745,3,19,34.59,0,0.133,0.0,4.515,178.5,67.58,26,990.0
1999,8,18,14,30,355,136,457,248,552,661,3,19,41.63,0,0.133,0.0,4.524,178.5,71.68,25,990.0
1999,8,18,15,0,300,111,374,226,514,565,3,20,48.77,0,0.133,0.0,4.534,180.0,74.19,25,990.0
1999,8,18,15,30,241,88,291,201,459,458,3,20,55.99,0,0.133,0.0,4.532,180.0,74.19,25,990.0
1999,8,18,16,0,185,83,222,165,406,347,3,20,63.25,0,0.133,0.0,4.532,181.3,77.4,25,990.0
1999,8,18,16,30,128,65,150,127,314,232,3,20,70.53,0,0.133,0.0,4.519,181.3,82.17,24,990.0
1999,8,18,17,0,71,8,73,79,212,123,3,21,77.83,0,0.133,0.0,4.506,183.3,91.7,24,990.0
1999,8,18,17,30,18,0,18,24,71,30,3,21,85.14,4,0.133,0.1,4.488,183.3,97.45,23,990.0
