Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,8,18,18,0,0,0,0,0,0,0,3,21,92.45,0,0.133,0.2,4.471,187.4,96.37,22,990.0
1999,8,18,18,30,0,0,0,0,0,0,3,21,99.75,0,0.133,0.2,4.4590000000000005,187.4,100.0,21,990.0
1999,8,18,19,0,0,0,0,0,0,0,3,21,107.04,1,0.133,0.2,4.448,188.0,100.0,21,990.0
1999,8,18,19,30,0,0,0,0,0,0,3,21,114.31,0,0.133,0.2,4.441,188.0,100.0,21,990.0
1999,8,18,20,0,0,0,0,0,0,0,3,20,121.54,0,0.133,0.2,4.4350000000000005,187.9,99.97,21,990.0
1999,8,18,20,30,0,0,0,0,0,0,3,20,128.73,0,0.133,0.2,4.4350000000000005,187.9,100.0,20,990.0
1999,8,18,21,0,0,0,0,0,0,0,3,20,135.83,0,0.133,0.2,4.4350000000000005,188.9,100.0,20,990.0
1999,8,18,21,30,0,0,0,0,0,0,3,20,142.82,0,0.133,0.2,4.436,188.9,100.0,20,990.0
1999,8,18,22,0,0,0,0,0,0,0,1,20,149.58,0,0.133,0.2,4.438,192.60000000000002,100.0,20,990.0
1999,8,18,22,30,0,0,0,0,0,0,1,20,155.95000000000002,0,0.133,0.1,4.436,192.60000000000002,100.0,20,990.0
1999,8,18,23,0,0,0,0,0,0,0,4,20,161.51,0,0.133,0.1,4.434,198.4,100.0,20,990.0
1999,8,18,23,30,0,0,0,0,0,0,4,19,165.28,1,0.133,0.1,4.4270000000000005,198.4,100.0,20,990.0
1999,8,19,0,0,0,0,0,0,0,0,4,19,165.79,1,0.133,0.1,4.42,205.10000000000002,100.0,20,990.0
1999,8,19,0,30,0,0,0,0,0,0,4,19,162.74,0,0.133,0.1,4.407,205.10000000000002,100.0,20,990.0
1999,8,19,1,0,0,0,0,0,0,0,4,19,157.53,0,0.133,0.1,4.396,210.60000000000002,100.0,20,990.0
1999,8,19,1,30,0,0,0,0,0,0,4,19,151.33,0,0.133,0.1,4.382,210.60000000000002,100.0,20,990.0
1999,8,19,2,0,0,0,0,0,0,0,3,19,144.64000000000001,0,0.133,0.1,4.368,216.3,100.0,20,990.0
1999,8,19,2,30,0,0,0,0,0,0,3,19,137.70000000000002,0,0.133,0.1,4.349,216.3,100.0,19,990.0
1999,8,19,3,0,0,0,0,0,0,0,0,19,130.62,0,0.133,0.1,4.331,223.0,100.0,19,990.0
1999,8,19,3,30,0,0,0,0,0,0,3,19,123.45,0,0.133,0.1,4.303,223.0,100.0,19,990.0
1999,8,19,4,0,0,0,0,0,0,0,3,19,116.23,0,0.133,0.2,4.276,227.3,100.0,19,990.0
1999,8,19,4,30,0,0,0,0,0,0,3,19,108.96000000000001,0,0.133,0.2,4.242,227.3,100.0,19,990.0
1999,8,19,5,0,0,0,0,0,0,0,0,19,101.67,0,0.133,0.30000000000000004,4.208,230.70000000000002,100.0,19,990.0
1999,8,19,5,30,0,0,0,0,0,0,3,19,94.37,0,0.133,0.2,4.173,230.70000000000002,100.0,19,990.0
1999,8,19,6,0,17,0,17,14,57,17,3,19,87.06,4,0.133,0.2,4.138,233.10000000000002,100.0,19,990.0
1999,8,19,6,30,62,236,104,62,236,104,0,20,79.75,0,0.133,0.1,4.108,233.10000000000002,100.0,20,990.0
1999,8,19,7,0,99,382,214,99,382,214,0,20,72.44,0,0.133,0.0,4.078,224.4,90.21000000000001,22,990.0
1999,8,19,7,30,127,486,332,127,486,332,0,20,65.14,0,0.133,0.0,4.057,224.4,84.94,23,990.0
1999,8,19,8,0,152,554,447,152,554,447,0,19,57.870000000000005,0,0.133,0.0,4.037,209.5,78.11,24,990.0
1999,8,19,8,30,170,612,559,170,612,559,0,19,50.620000000000005,0,0.133,0.0,4.029,209.5,78.11,24,990.0
1999,8,19,9,0,194,636,656,194,636,656,0,20,43.44,0,0.133,0.0,4.022,191.60000000000002,73.83,25,990.0
1999,8,19,9,30,206,669,746,206,669,746,0,20,36.35,0,0.133,0.0,4.04,191.60000000000002,73.81,25,990.0
1999,8,19,10,0,224,680,817,224,680,817,0,20,29.41,0,0.133,0.0,4.057,180.20000000000002,70.37,26,990.0
1999,8,19,10,30,231,698,875,231,698,875,0,20,22.8,0,0.133,0.0,4.098,180.20000000000002,70.34,26,990.0
1999,8,19,11,0,246,695,912,246,695,912,0,20,16.87,0,0.133,0.0,4.139,174.5,67.12,27,990.0
1999,8,19,11,30,413,36,448,249,701,934,3,20,12.64,0,0.133,0.0,4.192,174.5,67.08,27,990.0
1999,8,19,12,0,501,139,637,262,685,932,2,20,12.07,0,0.133,0.0,4.245,174.4,67.88,28,990.0
1999,8,19,12,30,260,680,916,260,680,916,0,20,15.55,0,0.133,0.0,4.304,174.4,67.85,28,990.0
1999,8,19,13,0,466,115,574,261,662,879,3,20,21.18,0,0.133,0.0,4.363,177.0,64.79,28,990.0
1999,8,19,13,30,278,15,292,254,644,824,3,20,27.67,0,0.133,0.0,4.418,177.0,68.66,28,990.0
1999,8,19,14,0,225,650,760,225,650,760,0,21,34.54,0,0.133,0.0,4.473,177.4,70.24,28,990.0
1999,8,19,14,30,305,37,333,212,618,674,4,21,41.6,0,0.133,0.0,4.517,177.4,70.22,27,980.0
1999,8,19,15,0,276,50,310,178,614,583,3,21,48.77,0,0.133,0.0,4.562,180.20000000000002,71.52,27,980.0
1999,8,19,15,30,153,0,153,161,560,474,4,21,56.0,0,0.133,0.0,4.589,180.20000000000002,75.84,26,980.0
1999,8,19,16,0,15,0,15,131,516,363,4,22,63.27,0,0.133,0.0,4.617,186.8,79.07000000000001,26,980.0
1999,8,19,16,30,39,0,39,105,419,245,4,22,70.57000000000001,0,0.133,0.0,4.621,186.8,83.9,25,980.0
1999,8,19,17,0,46,0,46,68,312,134,4,22,77.88,0,0.133,0.0,4.625,189.9,88.34,25,990.0
1999,8,19,17,30,12,0,12,27,123,37,4,22,85.19,4,0.133,0.1,4.619,189.9,93.8,24,990.0
1999,8,19,18,0,0,0,0,0,0,0,3,23,92.51,0,0.133,0.2,4.614,194.5,100.0,24,990.0
1999,8,19,18,30,0,0,0,0,0,0,4,22,99.83,0,0.133,0.2,4.605,194.5,100.0,23,990.0
1999,8,19,19,0,0,0,0,0,0,0,4,22,107.12,1,0.133,0.2,4.597,194.20000000000002,100.0,23,990.0
1999,8,19,19,30,0,0,0,0,0,0,3,22,114.4,0,0.133,0.2,4.5840000000000005,194.20000000000002,100.0,22,990.0
1999,8,19,20,0,0,0,0,0,0,0,3,22,121.65,0,0.133,0.2,4.571,194.4,100.0,22,990.0
1999,8,19,20,30,0,0,0,0,0,0,3,21,128.85,0,0.133,0.1,4.5520000000000005,194.4,100.0,22,990.0
1999,8,19,21,0,0,0,0,0,0,0,3,21,135.97,0,0.133,0.1,4.533,195.70000000000002,100.0,22,990.0
1999,8,19,21,30,0,0,0,0,0,0,0,21,142.98,0,0.133,0.1,4.5120000000000005,195.70000000000002,100.0,21,990.0
1999,8,19,22,0,0,0,0,0,0,0,3,21,149.77,0,0.133,0.1,4.492,197.70000000000002,100.0,21,990.0
1999,8,19,22,30,0,0,0,0,0,0,1,21,156.18,0,0.133,0.1,4.477,197.70000000000002,100.0,21,990.0
1999,8,19,23,0,0,0,0,0,0,0,3,21,161.78,0,0.133,0.1,4.462,201.5,100.0,21,990.0
1999,8,19,23,30,0,0,0,0,0,0,3,20,165.61,1,0.133,0.1,4.452,201.5,100.0,20,990.0
1999,8,20,0,0,0,0,0,0,0,0,0,20,166.1,1,0.133,0.1,4.442,207.60000000000002,100.0,20,990.0
1999,8,20,0,30,0,0,0,0,0,0,0,20,162.97,0,0.133,0.1,4.439,207.60000000000002,100.0,20,990.0
1999,8,20,1,0,0,0,0,0,0,0,1,20,157.68,0,0.133,0.1,4.437,213.9,100.0,20,990.0
1999,8,20,1,30,0,0,0,0,0,0,3,20,151.42000000000002,0,0.133,0.1,4.439,213.9,100.0,20,990.0
1999,8,20,2,0,0,0,0,0,0,0,1,20,144.70000000000002,0,0.133,0.1,4.442,217.60000000000002,100.0,20,990.0
1999,8,20,2,30,0,0,0,0,0,0,3,20,137.74,0,0.133,0.1,4.4430000000000005,217.60000000000002,100.0,20,990.0
1999,8,20,3,0,0,0,0,0,0,0,0,20,130.64000000000001,0,0.133,0.1,4.445,219.3,100.0,20,990.0
1999,8,20,3,30,0,0,0,0,0,0,0,19,123.45,0,0.133,0.1,4.439,219.3,100.0,20,990.0
1999,8,20,4,0,0,0,0,0,0,0,3,19,116.21000000000001,0,0.133,0.1,4.4350000000000005,219.0,100.0,20,990.0
1999,8,20,4,30,0,0,0,0,0,0,4,19,108.94,0,0.133,0.1,4.4270000000000005,219.0,100.0,19,990.0
1999,8,20,5,0,0,0,0,0,0,0,4,19,101.64,0,0.133,0.1,4.42,218.70000000000002,100.0,19,990.0
1999,8,20,5,30,0,0,0,0,0,0,4,19,94.33,0,0.133,0.1,4.416,218.70000000000002,100.0,19,990.0
1999,8,20,6,0,2,0,2,16,85,21,4,20,87.0,4,0.133,0.1,4.412,218.5,100.0,20,990.0
1999,8,20,6,30,15,0,15,57,299,110,4,20,79.68,0,0.133,0.0,4.415,218.5,98.88,21,990.0
1999,8,20,7,0,84,0,84,87,447,223,4,21,72.36,0,0.133,0.0,4.418,212.60000000000002,88.97,23,990.0
1999,8,20,7,30,129,0,129,109,552,342,4,21,65.06,1,0.133,0.0,4.428,212.60000000000002,83.8,24,990.0
1999,8,20,8,0,170,6,173,129,618,459,4,21,57.77,1,0.133,0.0,4.439,205.10000000000002,78.81,25,990.0
1999,8,20,8,30,258,332,469,142,673,570,3,21,50.52,1,0.133,0.0,4.456,205.10000000000002,78.8,25,990.0
1999,8,20,9,0,298,350,552,156,708,671,3,21,43.31,1,0.133,0.0,4.474,200.0,74.13,26,990.0
1999,8,20,9,30,366,322,626,164,739,761,3,21,36.2,0,0.133,0.0,4.506,200.0,74.11,26,990.0
1999,8,20,10,0,354,381,687,173,758,835,3,21,29.240000000000002,1,0.133,0.0,4.539,195.0,69.89,27,990.0
1999,8,20,10,30,371,393,735,178,774,893,3,21,22.59,1,0.133,0.0,4.59,195.0,69.86,27,990.0
1999,8,20,11,0,384,399,767,184,779,932,3,21,16.6,1,0.133,0.0,4.643,190.70000000000002,70.24,28,990.0
1999,8,20,11,30,186,784,953,186,784,953,0,21,12.32,1,0.133,0.0,4.707,190.70000000000002,70.2,28,990.0
1999,8,20,12,0,191,779,954,191,779,954,0,21,11.76,1,0.133,0.0,4.772,187.5,71.76,28,990.0
1999,8,20,12,30,189,774,937,189,774,937,0,21,15.35,0,0.133,0.0,4.8340000000000005,187.5,71.72,27,990.0
1999,8,20,13,0,191,758,899,191,758,899,0,21,21.05,1,0.133,0.0,4.897,187.60000000000002,74.09,27,990.0
1999,8,20,13,30,186,743,844,186,743,844,0,21,27.6,1,0.133,0.0,4.94,187.60000000000002,74.06,27,990.0
1999,8,20,14,0,173,731,776,173,731,776,0,22,34.5,1,0.133,0.0,4.984,189.5,76.23,27,990.0
1999,8,20,14,30,343,126,437,164,702,689,3,22,41.59,1,0.133,0.0,5.0120000000000005,189.5,80.82000000000001,26,990.0
1999,8,20,15,0,296,124,377,143,686,595,3,22,48.77,1,0.133,0.0,5.04,189.0,83.55,26,980.0
1999,8,20,15,30,245,112,308,130,635,485,3,22,56.02,0,0.133,0.0,5.047,189.0,88.65,25,990.0
1999,8,20,16,0,186,112,237,105,597,373,3,23,63.300000000000004,1,0.133,0.0,5.054,189.70000000000002,91.93,25,990.0
1999,8,20,16,30,130,92,160,86,502,253,3,23,70.61,1,0.133,0.0,5.0440000000000005,189.70000000000002,97.59,25,990.0
1999,8,20,17,0,75,62,88,59,386,139,3,24,77.93,1,0.133,0.1,5.034,201.8,100.0,25,990.0
1999,8,20,17,30,25,0,25,26,172,40,7,24,85.25,1,0.133,0.2,5.0280000000000005,201.8,100.0,24,990.0
1999,8,20,18,0,0,0,0,0,0,0,7,23,92.58,1,0.133,0.4,5.023,206.10000000000002,98.14,24,990.0
1999,8,20,18,30,0,0,0,0,0,0,7,23,99.9,0,0.133,0.4,5.018,206.10000000000002,100.0,23,990.0
1999,8,20,19,0,0,0,0,0,0,0,7,23,107.21000000000001,1,0.133,0.5,5.013,208.70000000000002,100.0,23,990.0
1999,8,20,19,30,0,0,0,0,0,0,7,23,114.5,1,0.133,0.5,5.01,208.70000000000002,100.0,23,990.0
1999,8,20,20,0,0,0,0,0,0,0,7,23,121.76,1,0.133,0.5,5.007,212.20000000000002,100.0,23,990.0
1999,8,20,20,30,0,0,0,0,0,0,7,22,128.97,0,0.133,0.5,5.003,212.20000000000002,100.0,23,990.0
1999,8,20,21,0,0,0,0,0,0,0,7,22,136.11,0,0.133,0.5,4.999,213.9,100.0,23,990.0
1999,8,20,21,30,0,0,0,0,0,0,7,22,143.14000000000001,0,0.133,0.5,4.995,213.9,100.0,22,990.0
1999,8,20,22,0,0,0,0,0,0,0,7,22,149.96,0,0.133,0.6000000000000001,4.992,210.9,100.0,22,990.0
1999,8,20,22,30,0,0,0,0,0,0,7,21,156.41,0,0.133,0.5,4.988,210.9,100.0,22,990.0
1999,8,20,23,0,0,0,0,0,0,0,7,21,162.07,0,0.133,0.5,4.985,208.70000000000002,100.0,22,990.0
1999,8,20,23,30,0,0,0,0,0,0,7,21,165.94,1,0.133,0.4,4.985,208.70000000000002,100.0,21,990.0
1999,8,21,0,0,0,0,0,0,0,0,4,21,166.41,1,0.133,0.4,4.985,211.20000000000002,100.0,21,990.0
1999,8,21,0,30,0,0,0,0,0,0,4,20,163.19,0,0.133,0.30000000000000004,4.99,211.20000000000002,100.0,21,990.0
1999,8,21,1,0,0,0,0,0,0,0,4,20,157.83,0,0.133,0.30000000000000004,4.996,216.70000000000002,100.0,21,990.0
1999,8,21,1,30,0,0,0,0,0,0,3,20,151.52,0,0.133,0.2,5.001,216.70000000000002,100.0,20,990.0
1999,8,21,2,0,0,0,0,0,0,0,7,20,144.76,0,0.133,0.2,5.007,222.8,100.0,20,990.0
1999,8,21,2,30,0,0,0,0,0,0,3,20,137.77,0,0.133,0.1,5.01,222.8,100.0,20,990.0
1999,8,21,3,0,0,0,0,0,0,0,4,20,130.65,0,0.133,0.1,5.013,228.10000000000002,100.0,20,990.0
1999,8,21,3,30,0,0,0,0,0,0,4,20,123.45,0,0.133,0.1,5.0120000000000005,228.10000000000002,100.0,20,990.0
1999,8,21,4,0,0,0,0,0,0,0,3,20,116.2,0,0.133,0.1,5.011,234.70000000000002,100.0,20,990.0
1999,8,21,4,30,0,0,0,0,0,0,3,20,108.91,0,0.133,0.1,5.009,234.70000000000002,100.0,20,990.0
1999,8,21,5,0,0,0,0,0,0,0,3,20,101.60000000000001,0,0.133,0.1,5.008,242.4,100.0,20,990.0
1999,8,21,5,30,0,0,0,0,0,0,3,20,94.28,0,0.133,0.0,5.008,242.4,100.0,20,990.0
1999,8,21,6,0,1,0,1,17,123,23,4,21,86.95,4,0.133,0.0,5.008,250.70000000000002,100.0,21,990.0
1999,8,21,6,30,6,0,6,50,365,116,4,21,79.62,0,0.133,0.0,5.018,250.70000000000002,100.0,21,990.0
1999,8,21,7,0,57,0,57,75,510,230,4,22,72.29,0,0.133,0.0,5.029,263.7,100.0,22,990.0
1999,8,21,7,30,166,52,188,92,612,351,3,22,64.97,0,0.133,0.0,5.047,263.7,100.0,23,990.0
1999,8,21,8,0,180,11,186,109,670,467,4,23,57.67,0,0.133,0.0,5.065,259.6,100.0,24,990.0
1999,8,21,8,30,212,12,220,120,722,580,4,23,50.410000000000004,0,0.133,0.0,5.089,259.6,98.75,24,990.0
1999,8,21,9,0,176,4,179,135,744,678,4,23,43.19,0,0.133,0.0,5.114,253.60000000000002,90.4,25,990.0
1999,8,21,9,30,244,12,254,143,773,768,4,23,36.06,0,0.133,0.0,5.136,253.60000000000002,90.38,25,990.0
1999,8,21,10,0,280,15,294,156,782,839,4,22,29.07,0,0.133,0.0,5.158,249.60000000000002,79.71000000000001,26,990.0
1999,8,21,10,30,218,10,228,160,797,898,4,22,22.38,0,0.133,0.0,5.174,249.60000000000002,79.68,26,990.0
1999,8,21,11,0,455,67,519,173,793,934,4,21,16.34,0,0.133,0.0,5.19,243.5,73.52,27,990.0
1999,8,21,11,30,503,188,687,175,798,956,3,21,11.99,0,0.133,0.0,5.1930000000000005,243.5,73.48,27,990.0
1999,8,21,12,0,504,183,684,183,788,956,3,21,11.46,0,0.133,0.0,5.197,239.3,73.13,27,990.0
1999,8,21,12,30,492,208,694,182,784,939,3,21,15.15,0,0.133,0.0,5.194,239.3,73.08,27,990.0
1999,8,21,13,0,367,28,394,186,765,901,3,21,20.93,0,0.133,0.0,5.192,236.8,73.36,28,980.0
1999,8,21,13,30,308,19,325,182,750,847,3,21,27.53,0,0.133,0.0,5.183,236.8,73.32000000000001,28,980.0
1999,8,21,14,0,198,7,205,176,727,776,7,22,34.46,0,0.133,0.0,5.174,232.0,74.28,28,980.0
1999,8,21,14,30,217,9,225,167,698,690,3,22,41.57,0,0.133,0.0,5.16,232.0,74.26,27,980.0
1999,8,21,15,0,227,16,238,147,679,594,3,22,48.78,0,0.133,0.0,5.147,229.0,76.02,27,980.0
1999,8,21,15,30,246,123,315,134,628,485,3,22,56.04,0,0.133,0.0,5.123,229.0,76.01,27,980.0
1999,8,21,16,0,183,73,216,113,574,370,3,22,63.33,0,0.133,0.0,5.099,228.4,78.72,27,980.0
1999,8,21,16,30,92,478,251,92,478,251,0,22,70.65,0,0.133,0.0,5.07,228.4,83.49,26,980.0
1999,8,21,17,0,63,351,137,63,351,137,0,23,77.98,0,0.133,0.1,5.042,237.70000000000002,87.06,26,980.0
1999,8,21,17,30,26,146,38,26,146,38,3,23,85.31,4,0.133,0.2,5.023,237.70000000000002,92.39,25,980.0
1999,8,21,18,0,0,0,0,0,0,0,3,23,92.65,0,0.133,0.30000000000000004,5.0040000000000004,249.10000000000002,92.22,25,980.0
1999,8,21,18,30,0,0,0,0,0,0,3,23,99.98,0,0.133,0.30000000000000004,4.993,249.10000000000002,97.91,25,980.0
1999,8,21,19,0,0,0,0,0,0,0,3,23,107.3,1,0.133,0.4,4.982,265.2,95.81,25,980.0
1999,8,21,19,30,0,0,0,0,0,0,3,23,114.60000000000001,0,0.133,0.4,4.978,265.2,95.84,24,980.0
1999,8,21,20,0,0,0,0,0,0,0,3,23,121.87,0,0.133,0.4,4.9750000000000005,282.2,95.37,24,990.0
1999,8,21,20,30,0,0,0,0,0,0,3,23,129.1,0,0.133,0.4,4.973,282.2,95.39,24,990.0
1999,8,21,21,0,0,0,0,0,0,0,1,22,136.25,0,0.133,0.4,4.972,298.5,93.94,24,990.0
1999,8,21,21,30,0,0,0,0,0,0,0,22,143.3,0,0.133,0.4,4.971,298.5,93.94,24,990.0
1999,8,21,22,0,0,0,0,0,0,0,0,22,150.15,0,0.133,0.4,4.971,306.3,93.13,24,990.0
1999,8,21,22,30,0,0,0,0,0,0,3,22,156.64000000000001,0,0.133,0.30000000000000004,4.965,306.3,98.86,24,990.0
1999,8,21,23,0,0,0,0,0,0,0,3,22,162.35,0,0.133,0.30000000000000004,4.9590000000000005,297.6,97.68,24,990.0
1999,8,21,23,30,0,0,0,0,0,0,3,22,166.28,1,0.133,0.30000000000000004,4.944,297.6,97.65,23,980.0
1999,8,22,0,0,0,0,0,0,0,0,3,22,166.72,1,0.133,0.30000000000000004,4.929,277.1,96.85000000000001,23,980.0
1999,8,22,0,30,0,0,0,0,0,0,3,22,163.41,0,0.133,0.30000000000000004,4.9030000000000005,277.1,100.0,23,980.0
1999,8,22,1,0,0,0,0,0,0,0,3,22,157.97,0,0.133,0.30000000000000004,4.877,265.6,100.0,23,980.0
1999,8,22,1,30,0,0,0,0,0,0,3,22,151.61,0,0.133,0.30000000000000004,4.841,265.6,100.0,22,980.0
1999,8,22,2,0,0,0,0,0,0,0,3,22,144.81,0,0.133,0.4,4.806,260.2,100.0,22,980.0
1999,8,22,2,30,0,0,0,0,0,0,3,21,137.8,0,0.133,0.4,4.772,260.2,100.0,22,980.0
1999,8,22,3,0,0,0,0,0,0,0,3,21,130.66,0,0.133,0.4,4.738,259.0,100.0,22,980.0
1999,8,22,3,30,0,0,0,0,0,0,0,21,123.44,0,0.133,0.30000000000000004,4.711,259.0,100.0,21,980.0
1999,8,22,4,0,0,0,0,0,0,0,0,21,116.18,0,0.133,0.30000000000000004,4.684,258.6,100.0,21,980.0
1999,8,22,4,30,0,0,0,0,0,0,0,21,108.88,0,0.133,0.2,4.66,258.6,100.0,21,980.0
1999,8,22,5,0,0,0,0,0,0,0,0,21,101.56,0,0.133,0.2,4.6370000000000005,256.6,100.0,21,980.0
1999,8,22,5,30,0,0,0,0,0,0,3,21,94.23,0,0.133,0.1,4.615,256.6,100.0,21,980.0
1999,8,22,6,0,18,118,24,18,118,24,1,21,86.89,0,0.133,0.1,4.594,252.0,100.0,21,990.0
1999,8,22,6,30,53,356,118,53,356,118,0,21,79.55,0,0.133,0.0,4.5760000000000005,252.0,98.86,22,990.0
1999,8,22,7,0,75,526,235,75,526,235,0,22,72.21000000000001,0,0.133,0.0,4.558,245.4,94.14,23,990.0
1999,8,22,7,30,90,628,357,90,628,357,0,22,64.88,0,0.133,0.0,4.551,245.4,94.15,24,990.0
1999,8,22,8,0,98,712,479,98,712,479,0,21,57.57,0,0.133,0.0,4.5440000000000005,237.60000000000002,88.37,25,990.0
1999,8,22,8,30,106,760,592,106,760,592,0,21,50.29,0,0.133,0.0,4.5520000000000005,237.60000000000002,83.25,25,990.0
1999,8,22,9,0,109,804,697,109,804,697,0,21,43.06,0,0.133,0.0,4.5600000000000005,228.5,78.25,26,990.0
1999,8,22,9,30,355,369,654,114,830,787,3,21,35.910000000000004,0,0.133,0.0,4.579,228.5,78.24,26,990.0
1999,8,22,10,0,422,272,661,115,855,864,3,21,28.900000000000002,0,0.133,0.0,4.598,213.20000000000002,73.33,27,990.0
1999,8,22,10,30,118,868,922,118,868,922,1,21,22.17,0,0.133,0.0,4.626,213.20000000000002,73.3,27,990.0
1999,8,22,11,0,119,877,962,119,877,962,0,21,16.07,0,0.133,0.0,4.655,201.5,69.13,28,990.0
1999,8,22,11,30,470,70,539,120,881,984,3,21,11.66,0,0.133,0.0,4.687,201.5,69.10000000000001,28,980.0
1999,8,22,12,0,463,62,525,123,878,984,3,21,11.15,0,0.133,0.0,4.72,199.20000000000002,65.91,29,980.0
1999,8,22,12,30,122,874,967,122,874,967,0,21,14.950000000000001,0,0.133,0.0,4.755,199.20000000000002,65.87,29,980.0
1999,8,22,13,0,415,382,773,124,860,929,8,22,20.82,0,0.133,0.0,4.791,199.20000000000002,66.41,29,980.0
1999,8,22,13,30,324,454,727,122,848,874,8,22,27.46,1,0.133,0.0,4.825,199.20000000000002,70.34,29,980.0
1999,8,22,14,0,316,424,666,121,824,801,8,22,34.43,1,0.133,0.0,4.86,202.4,70.75,29,980.0
1999,8,22,14,30,183,654,673,116,799,714,8,22,41.56,1,0.133,0.0,4.885,202.4,70.73,28,980.0
1999,8,22,15,0,158,637,579,108,766,613,8,22,48.78,1,0.133,0.0,4.91,207.20000000000002,71.64,28,980.0
1999,8,22,15,30,154,571,474,100,720,502,8,22,56.06,0,0.133,0.0,4.923,207.20000000000002,75.94,27,980.0
1999,8,22,16,0,120,542,363,86,667,385,8,22,63.36,1,0.133,0.0,4.937,207.5,78.45,27,980.0
1999,8,22,16,30,88,483,248,72,576,263,8,22,70.69,1,0.133,0.0,4.95,207.5,83.2,26,980.0
1999,8,22,17,0,59,372,136,53,441,144,8,23,78.03,1,0.133,0.0,4.963,204.0,86.72,26,980.0
1999,8,22,17,30,25,175,39,25,212,42,6,23,85.37,1,0.133,0.1,4.9830000000000005,204.0,92.04,25,980.0
1999,8,22,18,0,0,0,0,0,0,0,6,23,92.72,1,0.133,0.2,5.003,208.60000000000002,98.63,25,980.0
1999,8,22,18,30,0,0,0,0,0,0,6,23,100.06,0,0.133,0.2,5.021,208.60000000000002,98.66,24,980.0
1999,8,22,19,0,0,0,0,0,0,0,6,23,107.39,1,0.133,0.2,5.039,204.8,96.94,24,980.0
1999,8,22,19,30,0,0,0,0,0,0,6,23,114.7,1,0.133,0.2,5.049,204.8,100.0,23,980.0
1999,8,22,20,0,0,0,0,0,0,0,9,23,121.98,1,0.133,0.2,5.0600000000000005,202.10000000000002,100.0,23,980.0
1999,8,22,20,30,0,0,0,0,0,0,9,23,129.22,0,0.133,0.2,5.058,202.10000000000002,100.0,23,990.0
1999,8,22,21,0,0,0,0,0,0,0,9,23,136.4,0,0.133,0.2,5.057,201.3,100.0,23,990.0
1999,8,22,21,30,0,0,0,0,0,0,6,22,143.46,0,0.133,0.2,5.053,201.3,100.0,23,990.0
1999,8,22,22,0,0,0,0,0,0,0,6,22,150.34,0,0.133,0.30000000000000004,5.049,203.5,100.0,23,990.0
1999,8,22,22,30,0,0,0,0,0,0,6,22,156.87,0,0.133,0.30000000000000004,5.041,203.5,100.0,22,990.0
1999,8,22,23,0,0,0,0,0,0,0,6,22,162.63,0,0.133,0.30000000000000004,5.034,209.20000000000002,100.0,22,980.0
1999,8,22,23,30,0,0,0,0,0,0,6,22,166.61,1,0.133,0.30000000000000004,5.0120000000000005,209.20000000000002,100.0,22,980.0
1999,8,23,0,0,0,0,0,0,0,0,6,22,167.04,1,0.133,0.30000000000000004,4.9910000000000005,219.4,100.0,22,980.0
1999,8,23,0,30,0,0,0,0,0,0,6,21,163.63,0,0.133,0.2,4.961,219.4,100.0,21,980.0
1999,8,23,1,0,0,0,0,0,0,0,7,21,158.11,0,0.133,0.2,4.932,230.60000000000002,100.0,21,980.0
1999,8,23,1,30,0,0,0,0,0,0,7,21,151.69,0,0.133,0.2,4.902,230.60000000000002,100.0,21,980.0
1999,8,23,2,0,0,0,0,0,0,0,7,21,144.86,0,0.133,0.2,4.872,236.70000000000002,100.0,21,980.0
1999,8,23,2,30,0,0,0,0,0,0,7,21,137.83,0,0.133,0.2,4.856,236.70000000000002,100.0,21,980.0
1999,8,23,3,0,0,0,0,0,0,0,7,21,130.67000000000002,0,0.133,0.2,4.84,237.70000000000002,100.0,21,980.0
1999,8,23,3,30,0,0,0,0,0,0,7,21,123.44,0,0.133,0.30000000000000004,4.84,237.70000000000002,100.0,21,980.0
