Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,8,23,4,0,0,0,0,0,0,0,8,21,116.16,0,0.133,0.4,4.8420000000000005,232.8,100.0,21,980.0
1999,8,23,4,30,0,0,0,0,0,0,8,21,108.85000000000001,0,0.133,0.4,4.852,232.8,100.0,21,980.0
1999,8,23,5,0,0,0,0,0,0,0,4,21,101.52,0,0.133,0.5,4.862,220.10000000000002,100.0,21,980.0
1999,8,23,5,30,0,0,0,0,0,0,4,21,94.18,0,0.133,0.30000000000000004,4.88,220.10000000000002,100.0,21,990.0
1999,8,23,6,0,19,88,24,19,116,25,3,21,86.83,4,0.133,0.2,4.899,200.60000000000002,100.0,21,990.0
1999,8,23,6,30,58,298,112,54,354,119,3,21,79.48,4,0.133,0.1,4.922,200.60000000000002,100.0,22,990.0
1999,8,23,7,0,89,431,221,79,504,234,7,22,72.13,0,0.133,0.0,4.946,123.0,100.0,23,990.0
1999,8,23,7,30,176,112,224,97,606,355,4,22,64.8,0,0.133,0.0,4.973,123.0,95.25,23,990.0
1999,8,23,8,0,154,546,448,107,684,475,8,22,57.480000000000004,0,0.133,0.0,5.0,121.80000000000001,90.88,24,990.0
1999,8,23,8,30,117,734,588,117,734,588,0,22,50.18,0,0.133,0.0,5.013,121.80000000000001,85.62,25,990.0
1999,8,23,9,0,123,776,691,123,776,691,0,22,42.94,0,0.133,0.0,5.026,127.5,79.93,26,990.0
1999,8,23,9,30,129,803,781,129,803,781,0,22,35.76,0,0.133,0.0,5.025,127.5,79.93,26,990.0
1999,8,23,10,0,131,827,857,131,827,857,0,21,28.73,0,0.133,0.0,5.024,136.1,78.55,26,990.0
1999,8,23,10,30,135,842,916,135,842,916,0,21,21.96,0,0.133,0.0,5.013,136.1,78.52,26,990.0
1999,8,23,11,0,134,856,958,134,856,958,0,21,15.8,0,0.133,0.0,5.003,146.5,77.13,26,990.0
1999,8,23,11,30,135,860,979,135,860,979,0,21,11.32,0,0.133,0.0,4.989,146.5,77.09,26,990.0
1999,8,23,12,0,484,85,568,133,864,982,3,21,10.84,0,0.133,0.0,4.9750000000000005,163.20000000000002,76.08,26,990.0
1999,8,23,12,30,488,113,598,132,860,965,3,21,14.76,0,0.133,0.0,4.965,163.20000000000002,76.05,26,990.0
1999,8,23,13,0,476,164,629,129,855,929,7,21,20.71,0,0.133,0.0,4.957,175.9,75.78,26,980.0
1999,8,23,13,30,172,6,178,126,842,874,6,21,27.400000000000002,0,0.133,0.0,4.953,175.9,75.75,26,980.0
1999,8,23,14,0,197,7,203,119,829,803,6,21,34.4,0,0.133,0.0,4.95,184.20000000000002,76.15,26,980.0
1999,8,23,14,30,177,5,181,114,804,716,6,21,41.56,1,0.133,0.0,4.948,184.20000000000002,80.77,26,980.0
1999,8,23,15,0,225,468,534,104,777,616,7,21,48.79,1,0.133,0.0,4.946,190.0,81.05,26,980.0
1999,8,23,15,30,202,422,437,96,732,505,7,21,56.08,0,0.133,0.0,4.942,190.0,81.04,25,980.0
1999,8,23,16,0,147,419,335,83,677,387,7,21,63.4,1,0.133,0.0,4.938,193.10000000000002,82.31,25,980.0
1999,8,23,16,30,104,378,229,70,586,264,7,21,70.74,1,0.133,0.0,4.932,193.10000000000002,87.37,24,980.0
1999,8,23,17,0,65,295,126,51,455,145,7,22,78.08,1,0.133,0.0,4.926,198.5,89.34,24,980.0
1999,8,23,17,30,26,135,36,25,220,42,3,22,85.44,1,0.133,0.0,4.917,198.5,94.9,23,980.0
1999,8,23,18,0,0,0,0,0,0,0,3,22,92.79,1,0.133,0.1,4.908,200.70000000000002,97.77,23,980.0
1999,8,23,18,30,0,0,0,0,0,0,3,22,100.14,0,0.133,0.1,4.8870000000000005,200.70000000000002,100.0,22,980.0
1999,8,23,19,0,0,0,0,0,0,0,3,22,107.48,1,0.133,0.1,4.866,207.70000000000002,100.0,22,980.0
1999,8,23,19,30,0,0,0,0,0,0,3,21,114.8,1,0.133,0.1,4.837,207.70000000000002,100.0,22,990.0
1999,8,23,20,0,0,0,0,0,0,0,3,21,122.10000000000001,1,0.133,0.1,4.808,215.9,100.0,22,990.0
1999,8,23,20,30,0,0,0,0,0,0,7,21,129.35,1,0.133,0.1,4.779,215.9,100.0,21,990.0
1999,8,23,21,0,0,0,0,0,0,0,7,21,136.54,1,0.133,0.2,4.751,222.8,100.0,21,990.0
1999,8,23,21,30,0,0,0,0,0,0,7,21,143.63,0,0.133,0.2,4.726,222.8,100.0,21,990.0
1999,8,23,22,0,0,0,0,0,0,0,7,21,150.54,1,0.133,0.30000000000000004,4.702,230.0,100.0,21,990.0
1999,8,23,22,30,0,0,0,0,0,0,7,21,157.1,0,0.133,0.30000000000000004,4.6850000000000005,230.0,100.0,21,990.0
1999,8,23,23,0,0,0,0,0,0,0,7,21,162.92000000000002,0,0.133,0.4,4.6690000000000005,241.20000000000002,100.0,21,980.0
1999,8,23,23,30,0,0,0,0,0,0,7,20,166.95000000000002,1,0.133,0.4,4.654,241.20000000000002,100.0,20,980.0
1999,8,24,0,0,0,0,0,0,0,0,7,20,167.35,1,0.133,0.4,4.639,254.8,100.0,20,980.0
1999,8,24,0,30,0,0,0,0,0,0,1,20,163.84,1,0.133,0.4,4.625,254.8,100.0,20,980.0
1999,8,24,1,0,0,0,0,0,0,0,1,20,158.25,0,0.133,0.4,4.612,266.1,100.0,20,980.0
1999,8,24,1,30,0,0,0,0,0,0,3,19,151.77,0,0.133,0.4,4.598,266.1,100.0,20,980.0
1999,8,24,2,0,0,0,0,0,0,0,3,19,144.91,0,0.133,0.4,4.5840000000000005,274.40000000000003,100.0,20,980.0
1999,8,24,2,30,0,0,0,0,0,0,4,19,137.85,0,0.133,0.30000000000000004,4.572,274.40000000000003,100.0,19,980.0
1999,8,24,3,0,0,0,0,0,0,0,4,19,130.67000000000002,0,0.133,0.30000000000000004,4.561,281.2,100.0,19,980.0
1999,8,24,3,30,0,0,0,0,0,0,4,19,123.42,0,0.133,0.2,4.548,281.2,100.0,19,980.0
1999,8,24,4,0,0,0,0,0,0,0,0,19,116.13,0,0.133,0.2,4.5360000000000005,286.2,100.0,19,980.0
1999,8,24,4,30,0,0,0,0,0,0,0,19,108.81,0,0.133,0.2,4.525,286.2,100.0,19,980.0
1999,8,24,5,0,0,0,0,0,0,0,0,19,101.48,0,0.133,0.2,4.514,288.6,100.0,19,980.0
1999,8,24,5,30,0,0,0,0,0,0,0,19,94.13,0,0.133,0.1,4.505,288.6,100.0,19,980.0
1999,8,24,6,0,18,196,29,18,196,29,0,19,86.77,0,0.133,0.1,4.496,291.6,100.0,20,980.0
1999,8,24,6,30,43,460,128,43,460,128,0,20,79.41,0,0.133,0.0,4.49,291.6,100.0,20,990.0
1999,8,24,7,0,60,608,247,60,608,247,0,20,72.05,0,0.133,0.0,4.484,292.8,97.68,21,990.0
1999,8,24,7,30,71,701,371,71,701,371,0,20,64.71000000000001,0,0.133,0.0,4.481,292.8,91.92,22,990.0
1999,8,24,8,0,80,765,492,80,765,492,0,20,57.370000000000005,0,0.133,0.0,4.479,275.3,85.48,23,990.0
1999,8,24,8,30,86,809,606,86,809,606,0,20,50.07,0,0.133,0.0,4.485,275.3,80.5,24,990.0
1999,8,24,9,0,93,840,709,93,840,709,0,20,42.81,0,0.133,0.0,4.492,252.70000000000002,74.2,25,990.0
1999,8,24,9,30,97,863,799,97,863,799,0,20,35.62,0,0.133,0.0,4.509,252.70000000000002,74.19,26,990.0
1999,8,24,10,0,102,879,874,102,879,874,0,20,28.55,0,0.133,0.0,4.527,203.3,70.73,27,990.0
1999,8,24,10,30,104,891,932,104,891,932,0,20,21.740000000000002,1,0.133,0.0,4.551,203.3,66.68,27,990.0
1999,8,24,11,0,107,896,971,107,896,971,0,20,15.530000000000001,1,0.133,0.0,4.5760000000000005,181.3,63.6,28,990.0
1999,8,24,11,30,108,900,993,108,900,993,0,20,10.98,1,0.133,0.0,4.604,181.3,63.57,28,980.0
1999,8,24,12,0,110,898,993,110,898,993,0,20,10.540000000000001,1,0.133,0.0,4.633,180.20000000000002,64.48,28,980.0
1999,8,24,12,30,110,894,975,110,894,975,0,20,14.57,0,0.133,0.0,4.666,180.20000000000002,64.46000000000001,28,980.0
1999,8,24,13,0,111,882,937,111,882,937,0,20,20.6,0,0.133,0.0,4.699,180.4,61.82,29,980.0
1999,8,24,13,30,108,870,882,108,870,882,0,20,27.34,1,0.133,0.0,4.731,180.4,65.48,29,980.0
1999,8,24,14,0,108,847,808,108,847,808,0,21,34.38,1,0.133,0.0,4.765,184.60000000000002,66.48,29,980.0
1999,8,24,14,30,103,823,720,103,823,720,8,21,41.550000000000004,1,0.133,0.0,4.79,184.60000000000002,66.47,28,980.0
1999,8,24,15,0,97,791,619,97,791,619,8,21,48.81,1,0.133,0.0,4.815,187.10000000000002,67.77,28,980.0
1999,8,24,15,30,90,747,507,90,747,507,8,21,56.11,4,0.133,0.0,4.82,187.10000000000002,71.84,27,980.0
1999,8,24,16,0,79,691,388,79,691,388,8,22,63.440000000000005,1,0.133,0.0,4.825,193.10000000000002,74.82000000000001,27,980.0
1999,8,24,16,30,67,601,265,67,601,265,8,22,70.78,1,0.133,0.0,4.819,193.10000000000002,79.35000000000001,26,980.0
1999,8,24,17,0,48,472,146,48,472,146,8,22,78.14,1,0.133,0.0,4.813,202.10000000000002,83.21000000000001,26,980.0
1999,8,24,17,30,23,236,42,23,236,42,7,22,85.5,1,0.133,0.0,4.808,202.10000000000002,88.3,25,980.0
1999,8,24,18,0,0,0,0,0,0,0,7,23,92.87,1,0.133,0.1,4.804,213.9,96.41,24,980.0
1999,8,24,18,30,0,0,0,0,0,0,7,23,100.23,0,0.133,0.1,4.8,213.9,100.0,23,980.0
1999,8,24,19,0,0,0,0,0,0,0,7,23,107.57000000000001,1,0.133,0.2,4.796,217.4,100.0,23,980.0
1999,8,24,19,30,0,0,0,0,0,0,7,23,114.9,0,0.133,0.2,4.791,217.4,100.0,23,980.0
1999,8,24,20,0,0,0,0,0,0,0,7,23,122.21000000000001,0,0.133,0.2,4.787,223.8,100.0,23,980.0
1999,8,24,20,30,0,0,0,0,0,0,4,22,129.48,0,0.133,0.2,4.779,223.8,100.0,22,990.0
1999,8,24,21,0,0,0,0,0,0,0,4,22,136.68,0,0.133,0.30000000000000004,4.771,228.60000000000002,100.0,22,990.0
1999,8,24,21,30,0,0,0,0,0,0,7,22,143.79,0,0.133,0.30000000000000004,4.767,228.60000000000002,100.0,22,990.0
1999,8,24,22,0,0,0,0,0,0,0,7,22,150.73,0,0.133,0.4,4.764,231.0,100.0,22,990.0
1999,8,24,22,30,0,0,0,0,0,0,7,21,157.33,0,0.133,0.4,4.758,231.0,100.0,22,990.0
1999,8,24,23,0,0,0,0,0,0,0,7,21,163.21,0,0.133,0.4,4.753,231.8,100.0,22,990.0
1999,8,24,23,30,0,0,0,0,0,0,7,21,167.3,1,0.133,0.4,4.742,231.8,100.0,21,990.0
1999,8,25,0,0,0,0,0,0,0,0,7,21,167.67000000000002,1,0.133,0.4,4.732,230.60000000000002,100.0,21,980.0
1999,8,25,0,30,0,0,0,0,0,0,6,21,164.06,1,0.133,0.4,4.723,230.60000000000002,100.0,21,980.0
1999,8,25,1,0,0,0,0,0,0,0,6,21,158.37,0,0.133,0.4,4.715,228.3,100.0,21,980.0
1999,8,25,1,30,0,0,0,0,0,0,7,20,151.85,0,0.133,0.30000000000000004,4.71,228.3,100.0,21,980.0
1999,8,25,2,0,0,0,0,0,0,0,6,20,144.95000000000002,0,0.133,0.30000000000000004,4.706,226.0,100.0,21,980.0
1999,8,25,2,30,0,0,0,0,0,0,6,20,137.87,0,0.133,0.30000000000000004,4.711,226.0,100.0,20,980.0
1999,8,25,3,0,0,0,0,0,0,0,8,20,130.67000000000002,0,0.133,0.30000000000000004,4.7170000000000005,225.70000000000002,100.0,20,980.0
1999,8,25,3,30,0,0,0,0,0,0,8,20,123.41,0,0.133,0.30000000000000004,4.7250000000000005,225.70000000000002,100.0,20,980.0
1999,8,25,4,0,0,0,0,0,0,0,8,20,116.11,0,0.133,0.30000000000000004,4.734,228.3,100.0,20,980.0
1999,8,25,4,30,0,0,0,0,0,0,3,20,108.78,0,0.133,0.30000000000000004,4.741,228.3,100.0,20,980.0
1999,8,25,5,0,0,0,0,0,0,0,1,20,101.43,0,0.133,0.30000000000000004,4.749,233.10000000000002,100.0,20,980.0
1999,8,25,5,30,0,0,0,0,0,0,1,20,94.07000000000001,0,0.133,0.2,4.758,233.10000000000002,100.0,20,990.0
1999,8,25,6,0,8,0,8,18,196,29,3,20,86.7,4,0.133,0.1,4.768,236.9,100.0,21,990.0
1999,8,25,6,30,34,0,34,44,457,128,4,21,79.34,0,0.133,0.0,4.784,236.9,100.0,21,990.0
1999,8,25,7,0,52,0,52,61,603,247,4,22,71.97,0,0.133,0.0,4.8,246.8,100.0,22,990.0
1999,8,25,7,30,88,0,88,72,696,371,4,22,64.62,0,0.133,0.0,4.827,246.8,94.43,23,990.0
1999,8,25,8,0,194,19,205,83,753,490,4,22,57.27,0,0.133,0.0,4.855,222.9,89.98,25,990.0
1999,8,25,8,30,294,185,413,90,798,604,4,22,49.96,0,0.133,0.0,4.891,222.9,84.77,26,990.0
1999,8,25,9,0,348,133,446,101,819,704,4,21,42.68,0,0.133,0.0,4.9270000000000005,193.9,72.57000000000001,27,990.0
1999,8,25,9,30,391,241,588,106,844,794,4,21,35.47,0,0.133,0.0,4.968,193.9,72.56,27,990.0
1999,8,25,10,0,355,455,756,119,848,865,7,21,28.38,0,0.133,0.0,5.011,187.20000000000002,68.48,28,990.0
1999,8,25,10,30,122,861,923,122,861,923,0,21,21.53,0,0.133,0.0,5.057,187.20000000000002,68.45,28,990.0
1999,8,25,11,0,473,84,555,134,854,959,6,21,15.26,0,0.133,0.0,5.104,189.10000000000002,65.6,29,990.0
1999,8,25,11,30,305,16,322,136,859,980,6,21,10.64,0,0.133,0.0,5.151,189.10000000000002,65.56,29,980.0
1999,8,25,12,0,383,26,409,148,841,977,6,22,10.23,0,0.133,0.0,5.198,189.5,66.63,29,980.0
1999,8,25,12,30,436,48,483,148,837,959,6,22,14.39,0,0.133,0.0,5.246,189.5,66.59,29,980.0
1999,8,25,13,0,158,810,917,158,810,917,1,22,20.5,0,0.133,0.0,5.295,186.4,68.17,29,980.0
1999,8,25,13,30,394,375,728,154,795,862,8,22,27.29,0,0.133,0.0,5.337,186.4,72.21000000000001,28,980.0
1999,8,25,14,0,405,142,523,147,778,790,6,23,34.36,0,0.133,0.0,5.38,185.8,74.94,28,980.0
1999,8,25,14,30,22,0,22,140,750,702,6,23,41.550000000000004,0,0.133,0.0,5.409,185.8,79.42,27,980.0
1999,8,25,15,0,206,9,212,127,723,603,6,23,48.82,0,0.133,0.0,5.439,177.0,83.59,27,980.0
1999,8,25,15,30,239,81,284,116,674,492,6,23,56.14,0,0.133,0.0,5.4510000000000005,177.0,88.65,26,980.0
1999,8,25,16,0,179,58,205,98,621,376,6,24,63.480000000000004,0,0.133,0.1,5.463,177.70000000000002,92.55,26,980.0
1999,8,25,16,30,119,271,208,82,525,254,7,24,70.83,0,0.133,0.1,5.458,177.70000000000002,98.21000000000001,25,980.0
1999,8,25,17,0,70,207,113,56,400,138,7,25,78.2,3,0.133,0.2,5.454,182.5,100.0,25,980.0
1999,8,25,17,30,25,73,31,25,174,38,7,25,85.57000000000001,4,0.133,0.2,5.4430000000000005,182.5,100.0,25,980.0
1999,8,25,18,0,0,0,0,0,0,0,7,24,92.94,0,0.133,0.30000000000000004,5.433,186.10000000000002,96.56,25,980.0
1999,8,25,18,30,0,0,0,0,0,0,8,24,100.31,0,0.133,0.30000000000000004,5.423,186.10000000000002,100.0,24,980.0
1999,8,25,19,0,0,0,0,0,0,0,8,24,107.67,1,0.133,0.4,5.413,190.3,100.0,24,980.0
1999,8,25,19,30,0,0,0,0,0,0,7,24,115.01,0,0.133,0.4,5.41,190.3,100.0,24,980.0
1999,8,25,20,0,0,0,0,0,0,0,7,23,122.33,0,0.133,0.4,5.408,193.0,99.35000000000001,24,980.0
1999,8,25,20,30,0,0,0,0,0,0,7,23,129.61,0,0.133,0.30000000000000004,5.41,193.0,100.0,23,990.0
1999,8,25,21,0,0,0,0,0,0,0,7,23,136.83,0,0.133,0.30000000000000004,5.413,194.5,100.0,23,990.0
1999,8,25,21,30,0,0,0,0,0,0,7,23,143.96,0,0.133,0.30000000000000004,5.416,194.5,100.0,23,990.0
1999,8,25,22,0,0,0,0,0,0,0,8,23,150.92000000000002,0,0.133,0.30000000000000004,5.4190000000000005,195.10000000000002,100.0,23,990.0
1999,8,25,22,30,0,0,0,0,0,0,8,22,157.57,0,0.133,0.2,5.422,195.10000000000002,100.0,22,990.0
1999,8,25,23,0,0,0,0,0,0,0,7,22,163.5,0,0.133,0.2,5.425,196.0,100.0,22,980.0
1999,8,25,23,30,0,0,0,0,0,0,7,22,167.64000000000001,1,0.133,0.2,5.4270000000000005,196.0,100.0,22,980.0
1999,8,26,0,0,0,0,0,0,0,0,7,22,167.98,1,0.133,0.2,5.429,199.5,100.0,22,980.0
1999,8,26,0,30,0,0,0,0,0,0,6,22,164.26,1,0.133,0.1,5.437,199.5,100.0,22,980.0
1999,8,26,1,0,0,0,0,0,0,0,6,22,158.5,0,0.133,0.1,5.445,207.70000000000002,100.0,22,980.0
1999,8,26,1,30,0,0,0,0,0,0,6,22,151.93,0,0.133,0.1,5.457,207.70000000000002,100.0,22,980.0
1999,8,26,2,0,0,0,0,0,0,0,6,22,144.99,0,0.133,0.1,5.469,215.8,100.0,22,980.0
1999,8,26,2,30,0,0,0,0,0,0,6,21,137.88,0,0.133,0.1,5.479,215.8,100.0,22,980.0
1999,8,26,3,0,0,0,0,0,0,0,6,21,130.67000000000002,0,0.133,0.1,5.489,225.10000000000002,100.0,22,980.0
1999,8,26,3,30,0,0,0,0,0,0,6,21,123.39,0,0.133,0.1,5.493,225.10000000000002,100.0,22,980.0
1999,8,26,4,0,0,0,0,0,0,0,6,21,116.08,0,0.133,0.1,5.497,236.10000000000002,100.0,22,980.0
1999,8,26,4,30,0,0,0,0,0,0,6,21,108.74000000000001,0,0.133,0.1,5.49,236.10000000000002,100.0,21,980.0
1999,8,26,5,0,0,0,0,0,0,0,6,21,101.38,0,0.133,0.1,5.4830000000000005,245.5,100.0,21,990.0
1999,8,26,5,30,0,0,0,0,0,0,6,21,94.01,0,0.133,0.0,5.4830000000000005,245.5,100.0,21,990.0
1999,8,26,6,0,1,0,1,19,127,27,6,22,86.64,4,0.133,0.0,5.4830000000000005,246.8,100.0,22,990.0
1999,8,26,6,30,5,0,5,54,364,122,6,22,79.26,0,0.133,0.0,5.508,246.8,100.0,22,990.0
1999,8,26,7,0,4,0,4,80,507,237,8,23,71.89,0,0.133,0.0,5.533,233.9,100.0,23,990.0
1999,8,26,7,30,6,0,6,97,608,359,8,23,64.52,1,0.133,0.0,5.5600000000000005,233.9,100.0,23,990.0
1999,8,26,8,0,9,0,9,114,669,477,8,23,57.17,1,0.133,0.0,5.587,214.60000000000002,100.0,24,990.0
1999,8,26,8,30,207,11,215,124,721,589,8,23,49.84,1,0.133,0.0,5.571,214.60000000000002,100.0,24,990.0
1999,8,26,9,0,241,16,253,127,769,693,8,24,42.550000000000004,1,0.133,0.0,5.556,232.10000000000002,100.0,24,990.0
1999,8,26,9,30,273,16,286,133,796,783,8,24,35.32,0,0.133,0.0,5.529,232.10000000000002,100.0,24,990.0
1999,8,26,10,0,295,21,314,131,826,860,8,24,28.21,1,0.133,0.0,5.5040000000000004,229.70000000000002,100.0,24,990.0
1999,8,26,10,30,313,23,335,135,840,918,8,24,21.32,1,0.133,0.0,5.497,229.70000000000002,100.0,24,990.0
1999,8,26,11,0,326,24,350,135,853,959,8,23,14.99,1,0.133,0.0,5.4910000000000005,221.0,93.07000000000001,25,990.0
1999,8,26,11,30,316,541,849,136,857,980,8,23,10.3,1,0.133,0.0,5.482,221.0,93.02,25,990.0
1999,8,26,12,0,317,542,851,134,860,982,8,23,9.92,1,0.133,0.0,5.474,206.3,90.93,25,990.0
1999,8,26,12,30,423,425,836,133,857,964,8,23,14.21,0,0.133,0.0,5.454,206.3,90.89,25,980.0
1999,8,26,13,0,298,540,805,126,856,929,8,23,20.41,1,0.133,0.0,5.434,192.20000000000002,90.27,25,980.0
1999,8,26,13,30,281,535,757,123,843,874,8,23,27.25,1,0.133,0.0,5.405,192.20000000000002,90.24,25,980.0
1999,8,26,14,0,261,527,697,114,835,804,8,23,34.34,1,0.133,0.0,5.376,179.0,90.71000000000001,25,980.0
1999,8,26,14,30,109,811,716,109,811,716,1,23,41.56,1,0.133,0.0,5.338,179.0,90.69,25,980.0
1999,8,26,15,0,99,787,617,99,787,617,1,23,48.84,1,0.133,0.0,5.301,169.70000000000002,91.85000000000001,25,980.0
1999,8,26,15,30,91,742,505,91,742,505,1,23,56.17,0,0.133,0.0,5.264,169.70000000000002,97.48,25,980.0
1999,8,26,16,0,79,687,386,79,687,386,1,23,63.52,1,0.133,0.0,5.228,145.9,99.34,25,980.0
1999,8,26,16,30,67,597,263,67,597,263,1,23,70.89,1,0.133,0.0,5.199,145.9,99.35000000000001,24,980.0
1999,8,26,17,0,49,463,143,49,463,143,1,24,78.26,1,0.133,0.1,5.172,128.20000000000002,100.0,24,980.0
1999,8,26,17,30,23,223,40,23,223,40,7,23,85.64,1,0.133,0.1,5.154,128.20000000000002,100.0,24,980.0
1999,8,26,18,0,0,0,0,0,0,0,7,23,93.02,1,0.133,0.2,5.138,132.70000000000002,100.0,24,980.0
1999,8,26,18,30,0,0,0,0,0,0,7,23,100.4,0,0.133,0.2,5.122,132.70000000000002,100.0,23,980.0
1999,8,26,19,0,0,0,0,0,0,0,7,23,107.76,1,0.133,0.2,5.106,146.1,100.0,23,990.0
1999,8,26,19,30,0,0,0,0,0,0,7,23,115.11,1,0.133,0.2,5.085,146.1,100.0,23,990.0
1999,8,26,20,0,0,0,0,0,0,0,4,23,122.44,1,0.133,0.30000000000000004,5.065,169.3,100.0,23,990.0
1999,8,26,20,30,0,0,0,0,0,0,4,23,129.73,0,0.133,0.30000000000000004,5.039,169.3,100.0,23,990.0
1999,8,26,21,0,0,0,0,0,0,0,4,23,136.97,0,0.133,0.30000000000000004,5.013,189.70000000000002,100.0,23,990.0
1999,8,26,21,30,0,0,0,0,0,0,3,23,144.12,0,0.133,0.30000000000000004,4.986,189.70000000000002,100.0,23,990.0
1999,8,26,22,0,0,0,0,0,0,0,4,22,151.11,0,0.133,0.30000000000000004,4.96,208.70000000000002,95.72,23,990.0
1999,8,26,22,30,0,0,0,0,0,0,4,22,157.8,0,0.133,0.30000000000000004,4.932,208.70000000000002,100.0,23,990.0
1999,8,26,23,0,0,0,0,0,0,0,7,21,163.79,0,0.133,0.30000000000000004,4.905,228.20000000000002,99.56,23,990.0
1999,8,26,23,30,0,0,0,0,0,0,7,21,167.99,1,0.133,0.30000000000000004,4.8790000000000004,228.20000000000002,99.51,22,980.0
1999,8,27,0,0,0,0,0,0,0,0,7,21,168.3,1,0.133,0.30000000000000004,4.853,224.9,98.75,22,980.0
1999,8,27,0,30,0,0,0,0,0,0,7,21,164.47,1,0.133,0.30000000000000004,4.828,224.9,98.71000000000001,22,980.0
1999,8,27,1,0,0,0,0,0,0,0,7,21,158.62,0,0.133,0.4,4.804,207.5,97.81,22,980.0
1999,8,27,1,30,0,0,0,0,0,0,7,21,151.99,0,0.133,0.4,4.784,207.5,100.0,21,980.0
1999,8,27,2,0,0,0,0,0,0,0,7,21,145.03,0,0.133,0.5,4.764,191.60000000000002,100.0,21,980.0
1999,8,27,2,30,0,0,0,0,0,0,3,21,137.89000000000001,0,0.133,0.4,4.749,191.60000000000002,100.0,21,980.0
1999,8,27,3,0,0,0,0,0,0,0,3,21,130.66,0,0.133,0.4,4.734,182.3,100.0,21,980.0
1999,8,27,3,30,0,0,0,0,0,0,3,20,123.37,0,0.133,0.4,4.724,182.3,100.0,20,980.0
1999,8,27,4,0,0,0,0,0,0,0,4,20,116.05,0,0.133,0.4,4.715,180.3,100.0,20,980.0
1999,8,27,4,30,0,0,0,0,0,0,3,20,108.7,0,0.133,0.4,4.711,180.3,100.0,20,980.0
1999,8,27,5,0,0,0,0,0,0,0,0,20,101.33,0,0.133,0.4,4.708,181.5,100.0,20,980.0
1999,8,27,5,30,0,0,0,0,0,0,3,20,93.95,0,0.133,0.30000000000000004,4.707,181.5,100.0,20,990.0
1999,8,27,6,0,19,0,19,19,192,30,3,21,86.57000000000001,4,0.133,0.2,4.707,181.3,100.0,21,990.0
1999,8,27,6,30,67,79,82,45,451,130,3,21,79.19,0,0.133,0.1,4.712,181.3,95.61,22,990.0
1999,8,27,7,0,62,604,250,62,604,250,0,21,71.8,0,0.133,0.0,4.718,176.5,93.91,23,990.0
1999,8,27,7,30,74,697,374,74,697,374,0,21,64.43,0,0.133,0.0,4.731,176.5,88.47,24,990.0
1999,8,27,8,0,81,763,496,81,763,496,0,22,57.07,0,0.133,0.0,4.745,171.10000000000002,83.63,25,990.0
1999,8,27,8,30,88,807,610,88,807,610,0,22,49.730000000000004,1,0.133,0.0,4.765,171.10000000000002,83.63,26,990.0
1999,8,27,9,0,275,426,590,93,840,713,3,21,42.42,1,0.133,0.0,4.785,155.9,77.74,27,990.0
1999,8,27,9,30,355,379,665,98,863,804,3,21,35.18,0,0.133,0.0,4.813,155.9,73.29,27,990.0
1999,8,27,10,0,318,462,726,101,880,878,3,21,28.04,1,0.133,0.0,4.841,143.1,68.69,28,990.0
1999,8,27,10,30,330,476,774,104,892,936,3,21,21.12,1,0.133,0.0,4.877,143.1,68.66,28,990.0
1999,8,27,11,0,339,483,807,107,897,975,3,21,14.73,1,0.133,0.0,4.913,138.8,69.43,28,990.0
1999,8,27,11,30,461,235,693,108,901,996,3,21,9.950000000000001,1,0.133,0.0,4.95,138.8,69.39,28,990.0
1999,8,27,12,0,461,234,692,112,896,996,3,22,9.620000000000001,1,0.133,0.0,4.988,138.4,66.39,29,980.0
