Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,8,27,12,30,499,185,680,111,892,977,3,22,14.040000000000001,0,0.133,0.0,5.025,138.4,70.31,29,980.0
1999,8,27,13,0,437,230,653,111,882,939,3,22,20.32,1,0.133,0.0,5.062,138.3,71.01,29,980.0
1999,8,27,13,30,412,227,614,109,870,882,3,22,27.2,1,0.133,0.0,5.1000000000000005,138.3,70.98,28,980.0
1999,8,27,14,0,378,224,563,103,855,810,3,22,34.33,1,0.133,0.0,5.139,139.20000000000002,72.42,28,980.0
1999,8,27,14,30,337,219,502,99,831,721,8,22,41.56,1,0.133,0.0,5.168,139.20000000000002,72.41,28,980.0
1999,8,27,15,0,286,83,340,90,806,621,8,23,48.870000000000005,1,0.133,0.0,5.198,139.3,74.57000000000001,28,980.0
1999,8,27,15,30,234,79,278,84,763,508,8,23,56.2,3,0.133,0.0,5.216,139.3,79.04,27,980.0
1999,8,27,16,0,180,74,213,73,708,388,8,23,63.57,1,0.133,0.0,5.234,134.4,81.71000000000001,27,980.0
1999,8,27,16,30,125,60,145,62,620,265,8,23,70.94,0,0.133,0.0,5.2410000000000005,134.4,86.67,27,980.0
1999,8,27,17,0,64,290,123,45,492,145,7,24,78.33,0,0.133,0.1,5.248,124.0,90.49,27,980.0
1999,8,27,17,30,24,144,34,22,248,41,7,24,85.71000000000001,4,0.133,0.1,5.255,124.0,96.04,26,980.0
1999,8,27,18,0,0,0,0,0,0,0,8,24,93.10000000000001,0,0.133,0.2,5.2620000000000005,97.9,95.52,26,980.0
1999,8,27,18,30,0,0,0,0,0,0,7,24,100.49000000000001,0,0.133,0.2,5.266,97.9,95.55,25,980.0
1999,8,27,19,0,0,0,0,0,0,0,7,23,107.86,1,0.133,0.30000000000000004,5.272,83.2,93.66,25,980.0
1999,8,27,19,30,0,0,0,0,0,0,7,23,115.22,1,0.133,0.30000000000000004,5.273,83.2,99.44,24,980.0
1999,8,27,20,0,0,0,0,0,0,0,7,23,122.56,1,0.133,0.30000000000000004,5.275,76.2,97.75,24,990.0
1999,8,27,20,30,0,0,0,0,0,0,7,23,129.86,1,0.133,0.30000000000000004,5.276,76.2,100.0,23,990.0
1999,8,27,21,0,0,0,0,0,0,0,7,23,137.12,1,0.133,0.30000000000000004,5.277,73.8,100.0,23,990.0
1999,8,27,21,30,0,0,0,0,0,0,7,23,144.29,0,0.133,0.30000000000000004,5.267,73.8,100.0,23,990.0
1999,8,27,22,0,0,0,0,0,0,0,7,23,151.31,1,0.133,0.30000000000000004,5.258,71.0,100.0,23,990.0
1999,8,27,22,30,0,0,0,0,0,0,7,22,158.03,1,0.133,0.2,5.238,71.0,100.0,23,990.0
1999,8,27,23,0,0,0,0,0,0,0,7,22,164.08,1,0.133,0.2,5.219,67.8,100.0,23,980.0
1999,8,27,23,30,0,0,0,0,0,0,7,22,168.35,1,0.133,0.2,5.191,67.8,100.0,22,980.0
1999,8,28,0,0,0,0,0,0,0,0,7,22,168.61,1,0.133,0.2,5.164,62.400000000000006,100.0,22,980.0
1999,8,28,0,30,0,0,0,0,0,0,7,22,164.66,1,0.133,0.2,5.134,62.400000000000006,100.0,22,980.0
1999,8,28,1,0,0,0,0,0,0,0,4,22,158.74,1,0.133,0.30000000000000004,5.104,52.400000000000006,100.0,22,980.0
1999,8,28,1,30,0,0,0,0,0,0,4,21,152.06,1,0.133,0.30000000000000004,5.078,52.400000000000006,100.0,22,980.0
1999,8,28,2,0,0,0,0,0,0,0,4,21,145.06,1,0.133,0.30000000000000004,5.053,39.300000000000004,100.0,22,980.0
1999,8,28,2,30,0,0,0,0,0,0,4,21,137.9,1,0.133,0.30000000000000004,5.031,39.300000000000004,100.0,21,980.0
1999,8,28,3,0,0,0,0,0,0,0,4,21,130.66,1,0.133,0.30000000000000004,5.01,24.8,100.0,21,980.0
1999,8,28,3,30,0,0,0,0,0,0,4,21,123.35000000000001,0,0.133,0.30000000000000004,5.001,24.8,100.0,21,980.0
1999,8,28,4,0,0,0,0,0,0,0,4,21,116.02,1,0.133,0.30000000000000004,4.993,12.4,100.0,21,980.0
1999,8,28,4,30,0,0,0,0,0,0,7,21,108.65,0,0.133,0.2,4.992,12.4,100.0,21,980.0
1999,8,28,5,0,0,0,0,0,0,0,7,21,101.28,0,0.133,0.2,4.9910000000000005,3.6,100.0,21,980.0
1999,8,28,5,30,0,0,0,0,0,0,7,21,93.89,0,0.133,0.1,4.992,3.6,100.0,21,980.0
1999,8,28,6,0,20,1,21,19,231,33,7,22,86.5,4,0.133,0.0,4.993,0.0,100.0,22,980.0
1999,8,28,6,30,68,90,85,42,493,135,7,22,79.11,0,0.133,0.0,4.989,0.0,97.27,23,980.0
1999,8,28,7,0,107,5,108,55,645,257,7,22,71.72,0,0.133,0.0,4.985,4.2,92.94,24,990.0
1999,8,28,7,30,154,17,161,64,733,382,7,22,64.34,1,0.133,0.0,4.977,4.2,87.58,25,990.0
1999,8,28,8,0,200,24,213,70,795,504,7,22,56.96,1,0.133,0.0,4.97,6.6000000000000005,81.51,26,990.0
1999,8,28,8,30,238,25,254,76,836,618,6,22,49.61,1,0.133,0.0,4.963,6.6000000000000005,81.51,26,990.0
1999,8,28,9,0,276,28,297,79,867,721,6,22,42.29,1,0.133,0.0,4.956,22.0,75.96000000000001,27,990.0
1999,8,28,9,30,313,26,334,83,889,811,6,22,35.03,0,0.133,0.0,4.958,22.0,75.94,27,990.0
1999,8,28,10,0,337,32,365,86,905,886,6,22,27.87,1,0.133,0.0,4.96,58.900000000000006,72.28,28,990.0
1999,8,28,10,30,358,33,389,88,917,944,6,22,20.91,1,0.133,0.0,4.9750000000000005,58.900000000000006,72.25,28,990.0
1999,8,28,11,0,372,33,405,90,922,983,6,22,14.46,1,0.133,0.0,4.99,96.30000000000001,69.56,29,990.0
1999,8,28,11,30,363,456,813,91,926,1004,8,22,9.6,1,0.133,0.0,5.0120000000000005,96.30000000000001,69.53,29,980.0
1999,8,28,12,0,364,456,814,92,924,1005,8,23,9.31,1,0.133,0.0,5.034,115.5,70.74,29,980.0
1999,8,28,12,30,449,359,799,91,921,986,8,23,13.88,0,0.133,0.0,5.061,115.5,70.7,29,980.0
1999,8,28,13,0,354,441,768,91,913,948,8,23,20.240000000000002,1,0.133,0.0,5.089,125.9,72.13,29,980.0
1999,8,28,13,30,344,425,722,89,902,892,8,23,27.17,1,0.133,0.0,5.112,125.9,72.11,29,980.0
1999,8,28,14,0,318,417,663,84,889,819,8,23,34.32,1,0.133,0.0,5.135,134.70000000000002,73.32000000000001,29,980.0
1999,8,28,14,30,81,867,730,81,867,730,0,23,41.58,1,0.133,0.0,5.1450000000000005,134.70000000000002,77.67,28,980.0
1999,8,28,15,0,75,841,628,75,841,628,0,23,48.89,1,0.133,0.0,5.155,143.0,78.89,28,980.0
1999,8,28,15,30,70,801,515,70,801,515,0,23,56.24,0,0.133,0.0,5.148,143.0,78.89,28,980.0
1999,8,28,16,0,62,748,395,62,748,395,0,24,63.620000000000005,1,0.133,0.0,5.142,125.80000000000001,80.77,28,980.0
1999,8,28,16,30,53,666,270,53,666,270,0,24,71.0,1,0.133,0.0,5.127,125.80000000000001,85.64,27,980.0
1999,8,28,17,0,40,535,148,40,535,148,0,25,78.39,1,0.133,0.1,5.113,136.3,89.15,27,980.0
1999,8,28,17,30,21,288,42,21,288,42,1,25,85.79,1,0.133,0.2,5.1000000000000005,136.3,94.57000000000001,26,980.0
1999,8,28,18,0,0,0,0,0,0,0,1,24,93.18,1,0.133,0.30000000000000004,5.087,139.1,91.22,26,980.0
1999,8,28,18,30,0,0,0,0,0,0,1,24,100.58,0,0.133,0.30000000000000004,5.0840000000000005,139.1,96.81,25,980.0
1999,8,28,19,0,0,0,0,0,0,0,1,24,107.96000000000001,1,0.135,0.4,5.081,130.8,94.86,25,980.0
1999,8,28,19,30,0,0,0,0,0,0,1,24,115.33,1,0.135,0.4,5.087,130.8,94.9,25,980.0
1999,8,28,20,0,0,0,0,0,0,0,1,23,122.68,1,0.135,0.5,5.093,120.0,93.54,25,980.0
1999,8,28,20,30,0,0,0,0,0,0,7,23,129.99,1,0.135,0.5,5.103,120.0,99.3,25,980.0
1999,8,28,21,0,0,0,0,0,0,0,7,23,137.26,1,0.135,0.5,5.114,110.2,98.36,25,990.0
1999,8,28,21,30,0,0,0,0,0,0,7,23,144.45000000000002,0,0.135,0.4,5.122,110.2,98.36,24,990.0
1999,8,28,22,0,0,0,0,0,0,0,7,23,151.5,1,0.135,0.4,5.131,101.4,97.56,24,990.0
1999,8,28,22,30,0,0,0,0,0,0,7,23,158.26,1,0.135,0.4,5.13,101.4,97.53,24,980.0
1999,8,28,23,0,0,0,0,0,0,0,7,23,164.37,1,0.135,0.4,5.1290000000000004,94.80000000000001,96.92,24,980.0
1999,8,28,23,30,0,0,0,0,0,0,7,23,168.70000000000002,1,0.135,0.30000000000000004,5.124,94.80000000000001,96.87,24,980.0
1999,8,29,0,0,0,0,0,0,0,0,7,23,168.93,1,0.135,0.30000000000000004,5.119,86.4,96.32000000000001,24,980.0
1999,8,29,0,30,0,0,0,0,0,0,7,23,164.86,1,0.135,0.30000000000000004,5.112,86.4,100.0,24,980.0
1999,8,29,1,0,0,0,0,0,0,0,7,23,158.84,1,0.135,0.30000000000000004,5.106,85.9,100.0,24,980.0
1999,8,29,1,30,0,0,0,0,0,0,7,23,152.12,0,0.135,0.2,5.096,85.9,100.0,23,980.0
1999,8,29,2,0,0,0,0,0,0,0,7,23,145.09,0,0.135,0.2,5.087,94.9,100.0,23,980.0
1999,8,29,2,30,0,0,0,0,0,0,7,23,137.91,0,0.135,0.2,5.081,94.9,100.0,23,980.0
1999,8,29,3,0,0,0,0,0,0,0,7,23,130.64000000000001,0,0.135,0.2,5.0760000000000005,106.7,100.0,23,980.0
1999,8,29,3,30,0,0,0,0,0,0,0,23,123.33,0,0.135,0.1,5.074,106.7,100.0,23,980.0
1999,8,29,4,0,0,0,0,0,0,0,7,22,115.98,0,0.135,0.1,5.073,126.0,99.72,23,980.0
1999,8,29,4,30,0,0,0,0,0,0,3,22,108.61,0,0.135,0.1,5.079,126.0,99.75,23,980.0
1999,8,29,5,0,0,0,0,0,0,0,3,22,101.22,0,0.135,0.1,5.086,180.4,99.16,23,980.0
1999,8,29,5,30,0,0,0,0,0,0,3,22,93.83,0,0.135,0.1,5.104,180.4,99.19,23,980.0
1999,8,29,6,0,18,0,18,19,246,34,7,23,86.43,4,0.135,0.1,5.122,214.70000000000002,100.0,23,980.0
1999,8,29,6,30,66,30,72,41,508,137,3,23,79.03,0,0.135,0.0,5.149,214.70000000000002,100.0,23,990.0
1999,8,29,7,0,101,372,218,55,646,259,8,23,71.63,0,0.135,0.0,5.176,112.4,100.0,23,990.0
1999,8,29,7,30,175,233,276,65,733,383,8,23,64.24,0,0.135,0.0,5.208,112.4,100.0,24,990.0
1999,8,29,8,0,239,114,302,71,793,505,8,24,56.86,0,0.135,0.1,5.24,58.2,100.0,25,990.0
1999,8,29,8,30,291,247,452,77,834,619,8,24,49.5,0,0.135,0.1,5.264,58.2,100.0,25,990.0
1999,8,29,9,0,349,110,431,85,857,721,8,25,42.17,0,0.135,0.1,5.289,52.300000000000004,100.0,26,990.0
1999,8,29,9,30,399,121,498,89,879,811,7,25,34.88,0,0.135,0.0,5.308,52.300000000000004,100.0,26,990.0
1999,8,29,10,0,128,0,128,93,894,885,6,24,27.7,0,0.135,0.0,5.328,102.30000000000001,92.59,26,990.0
1999,8,29,10,30,148,3,151,95,906,942,8,24,20.7,0,0.135,0.0,5.368,102.30000000000001,92.56,26,990.0
1999,8,29,11,0,436,47,482,97,911,981,8,23,14.19,0,0.135,0.0,5.409,155.9,83.47,27,990.0
1999,8,29,11,30,432,60,492,98,915,1001,8,23,9.25,1,0.135,0.0,5.455,155.9,83.42,27,980.0
1999,8,29,12,0,435,62,497,99,913,1001,8,23,9.01,1,0.135,0.0,5.502,169.60000000000002,80.65,27,980.0
1999,8,29,12,30,440,49,488,99,909,982,8,23,13.72,0,0.135,0.0,5.549,169.60000000000002,80.62,27,980.0
1999,8,29,13,0,411,61,469,98,900,944,8,23,20.16,1,0.135,0.0,5.597,169.70000000000002,82.71000000000001,27,980.0
1999,8,29,13,30,387,60,441,96,889,887,8,23,27.14,1,0.135,0.0,5.626,169.70000000000002,82.69,27,980.0
1999,8,29,14,0,355,59,404,92,873,814,8,24,34.31,1,0.135,0.0,5.655,162.10000000000002,84.73,27,980.0
1999,8,29,14,30,322,288,538,89,851,726,8,24,41.59,1,0.135,0.0,5.655,162.10000000000002,89.84,26,980.0
1999,8,29,15,0,277,283,463,82,824,624,8,24,48.92,1,0.135,0.0,5.656,163.10000000000002,91.53,26,980.0
1999,8,29,15,30,236,257,379,76,783,511,8,24,56.28,0,0.135,0.0,5.619,163.10000000000002,97.10000000000001,26,980.0
1999,8,29,16,0,172,266,290,67,730,391,8,24,63.67,1,0.135,0.0,5.582,163.0,98.96000000000001,26,980.0
1999,8,29,16,30,117,248,198,57,645,267,8,24,71.06,1,0.135,0.0,5.532,163.0,98.97,25,980.0
1999,8,29,17,0,68,201,108,42,517,146,8,25,78.46000000000001,1,0.135,0.1,5.482,161.8,100.0,25,980.0
1999,8,29,17,30,23,89,30,21,268,41,7,24,85.86,1,0.135,0.1,5.438,161.8,100.0,24,980.0
1999,8,29,18,0,0,0,0,0,0,0,7,24,93.27,1,0.135,0.2,5.3950000000000005,146.8,100.0,24,980.0
1999,8,29,18,30,0,0,0,0,0,0,7,24,100.67,0,0.135,0.2,5.361,146.8,100.0,24,980.0
1999,8,29,19,0,0,0,0,0,0,0,7,24,108.06,1,0.135,0.30000000000000004,5.327,141.20000000000002,100.0,24,980.0
1999,8,29,19,30,0,0,0,0,0,0,7,24,115.44,1,0.135,0.30000000000000004,5.301,141.20000000000002,100.0,24,980.0
1999,8,29,20,0,0,0,0,0,0,0,7,24,122.8,1,0.135,0.4,5.275,145.8,100.0,24,980.0
1999,8,29,20,30,0,0,0,0,0,0,7,23,130.12,1,0.135,0.4,5.252,145.8,100.0,24,990.0
1999,8,29,21,0,0,0,0,0,0,0,7,23,137.41,1,0.135,0.5,5.23,156.70000000000002,100.0,24,990.0
1999,8,29,21,30,0,0,0,0,0,0,7,23,144.62,0,0.135,0.5,5.2010000000000005,156.70000000000002,100.0,24,990.0
1999,8,29,22,0,0,0,0,0,0,0,7,23,151.69,1,0.135,0.5,5.172,167.9,100.0,24,990.0
1999,8,29,22,30,0,0,0,0,0,0,7,23,158.49,1,0.135,0.5,5.1450000000000005,167.9,100.0,23,990.0
1999,8,29,23,0,0,0,0,0,0,0,7,23,164.66,1,0.135,0.5,5.119,183.8,100.0,23,990.0
1999,8,29,23,30,0,0,0,0,0,0,7,23,169.06,1,0.135,0.5,5.093,183.8,100.0,23,980.0
1999,8,30,0,0,0,0,0,0,0,0,3,23,169.24,1,0.135,0.5,5.0680000000000005,193.3,100.0,23,980.0
1999,8,30,0,30,0,0,0,0,0,0,3,23,165.05,1,0.135,0.5,5.051,193.3,100.0,23,980.0
1999,8,30,1,0,0,0,0,0,0,0,3,23,158.95000000000002,1,0.135,0.5,5.034,202.4,100.0,23,980.0
1999,8,30,1,30,0,0,0,0,0,0,3,23,152.17000000000002,0,0.135,0.5,5.027,202.4,100.0,23,980.0
1999,8,30,2,0,0,0,0,0,0,0,4,22,145.11,0,0.135,0.5,5.021,210.3,99.93,23,980.0
1999,8,30,2,30,0,0,0,0,0,0,7,22,137.91,0,0.135,0.5,5.013,210.3,100.0,23,980.0
1999,8,30,3,0,0,0,0,0,0,0,7,22,130.63,0,0.135,0.5,5.007,216.0,100.0,23,980.0
1999,8,30,3,30,0,0,0,0,0,0,7,22,123.3,0,0.135,0.5,4.997,216.0,100.0,22,980.0
1999,8,30,4,0,0,0,0,0,0,0,8,22,115.94,0,0.135,0.5,4.989,229.70000000000002,100.0,22,980.0
1999,8,30,4,30,0,0,0,0,0,0,8,22,108.56,0,0.135,0.5,4.973,229.70000000000002,100.0,22,980.0
1999,8,30,5,0,0,0,0,0,0,0,7,22,101.17,0,0.135,0.5,4.957,252.60000000000002,100.0,22,980.0
1999,8,30,5,30,0,0,0,0,0,0,0,22,93.77,0,0.135,0.4,4.94,252.60000000000002,100.0,22,980.0
1999,8,30,6,0,19,265,36,19,265,36,0,22,86.36,0,0.135,0.4,4.924,277.7,100.0,22,980.0
1999,8,30,6,30,39,526,140,39,526,140,0,22,78.95,0,0.135,0.2,4.91,277.7,100.0,22,990.0
1999,8,30,7,0,122,179,178,52,666,262,3,23,71.55,0,0.135,0.0,4.896,305.7,100.0,23,990.0
1999,8,30,7,30,182,152,248,60,750,388,3,23,64.15,0,0.135,0.0,4.891,305.7,100.0,23,990.0
1999,8,30,8,0,65,812,510,65,812,510,0,24,56.76,0,0.135,0.1,4.8870000000000005,342.90000000000003,100.0,24,990.0
1999,8,30,8,30,70,851,624,70,851,624,0,24,49.38,0,0.135,0.0,4.889,342.90000000000003,100.0,25,990.0
1999,8,30,9,0,273,475,626,72,882,728,7,24,42.04,0,0.135,0.0,4.892,349.0,98.12,26,990.0
1999,8,30,9,30,368,352,658,75,903,818,7,24,34.74,0,0.135,0.0,4.902,349.0,98.11,26,990.0
1999,8,30,10,0,423,302,691,77,919,892,7,23,27.53,0,0.135,0.0,4.913,0.30000000000000004,85.32000000000001,27,990.0
1999,8,30,10,30,398,441,811,78,930,950,8,23,20.5,0,0.135,0.0,4.94,0.30000000000000004,85.3,27,990.0
1999,8,30,11,0,80,936,989,80,936,989,0,22,13.93,0,0.135,0.0,4.968,8.1,78.57000000000001,27,990.0
1999,8,30,11,30,435,486,916,81,939,1009,8,22,8.9,0,0.135,0.0,4.992,8.1,78.53,27,990.0
1999,8,30,12,0,82,938,1009,82,938,1009,0,23,8.71,0,0.135,0.0,5.017,5.2,79.52,27,980.0
1999,8,30,12,30,81,935,990,81,935,990,0,23,13.57,0,0.135,0.0,5.0280000000000005,5.2,79.47,27,980.0
1999,8,30,13,0,316,18,334,80,928,952,4,23,20.09,0,0.135,0.0,5.04,2.7,80.82000000000001,27,980.0
1999,8,30,13,30,295,21,314,78,917,895,4,23,27.11,1,0.135,0.0,5.0360000000000005,2.7,85.67,27,980.0
1999,8,30,14,0,272,19,288,75,904,822,4,23,34.31,1,0.135,0.0,5.032,358.0,87.64,27,980.0
1999,8,30,14,30,332,243,514,72,883,733,7,23,41.61,1,0.135,0.0,5.0120000000000005,358.0,87.63,26,980.0
1999,8,30,15,0,284,241,442,67,858,630,7,24,48.95,1,0.135,0.0,4.993,353.8,90.11,26,980.0
1999,8,30,15,30,241,219,363,62,820,517,7,24,56.33,0,0.135,0.0,4.965,353.8,95.59,26,980.0
1999,8,30,16,0,175,232,278,56,768,396,7,24,63.72,1,0.135,0.0,4.937,347.40000000000003,97.15,26,980.0
1999,8,30,16,30,119,219,190,48,688,271,7,24,71.12,1,0.135,0.0,4.909,347.40000000000003,97.16,25,980.0
1999,8,30,17,0,68,179,104,37,557,148,7,24,78.53,1,0.135,0.0,4.881,351.3,97.47,25,980.0
1999,8,30,17,30,23,83,29,19,310,41,7,24,85.94,1,0.135,0.0,4.862,351.3,100.0,24,980.0
1999,8,30,18,0,0,0,0,0,0,0,7,24,93.35000000000001,1,0.135,0.1,4.844,347.6,100.0,24,980.0
1999,8,30,18,30,0,0,0,0,0,0,7,23,100.76,0,0.135,0.1,4.836,347.6,100.0,23,980.0
1999,8,30,19,0,0,0,0,0,0,0,7,23,108.16,1,0.135,0.1,4.828,344.5,100.0,23,980.0
1999,8,30,19,30,0,0,0,0,0,0,7,23,115.54,1,0.135,0.1,4.8340000000000005,344.5,100.0,23,980.0
1999,8,30,20,0,0,0,0,0,0,0,7,23,122.91,1,0.135,0.1,4.841,343.0,100.0,23,980.0
1999,8,30,20,30,0,0,0,0,0,0,7,22,130.26,1,0.135,0.1,4.852,343.0,100.0,22,980.0
1999,8,30,21,0,0,0,0,0,0,0,7,22,137.55,1,0.135,0.1,4.863,344.6,100.0,22,990.0
1999,8,30,21,30,0,0,0,0,0,0,7,22,144.78,0,0.135,0.1,4.88,344.6,100.0,22,990.0
1999,8,30,22,0,0,0,0,0,0,0,7,22,151.88,1,0.135,0.1,4.897,344.5,100.0,22,990.0
1999,8,30,22,30,0,0,0,0,0,0,7,22,158.72,1,0.135,0.1,4.913,344.5,100.0,22,980.0
1999,8,30,23,0,0,0,0,0,0,0,7,22,164.95000000000002,1,0.135,0.1,4.93,343.8,100.0,22,980.0
1999,8,30,23,30,0,0,0,0,0,0,7,22,169.42000000000002,1,0.135,0.1,4.936,343.8,100.0,22,980.0
1999,8,31,0,0,0,0,0,0,0,0,7,22,169.55,1,0.135,0.1,4.9430000000000005,341.70000000000005,100.0,22,980.0
1999,8,31,0,30,0,0,0,0,0,0,7,21,165.23,1,0.135,0.1,4.9430000000000005,341.70000000000005,100.0,22,980.0
1999,8,31,1,0,0,0,0,0,0,0,7,21,159.05,1,0.135,0.1,4.9430000000000005,339.8,100.0,22,980.0
1999,8,31,1,30,0,0,0,0,0,0,7,21,152.22,0,0.135,0.1,4.939,339.8,100.0,21,980.0
1999,8,31,2,0,0,0,0,0,0,0,7,21,145.13,0,0.135,0.1,4.936,340.0,100.0,21,980.0
1999,8,31,2,30,0,0,0,0,0,0,7,21,137.91,0,0.135,0.1,4.928,340.0,100.0,21,980.0
1999,8,31,3,0,0,0,0,0,0,0,7,21,130.61,0,0.135,0.2,4.92,340.0,100.0,21,980.0
1999,8,31,3,30,0,0,0,0,0,0,7,21,123.27,0,0.135,0.2,4.905,340.0,100.0,21,980.0
1999,8,31,4,0,0,0,0,0,0,0,7,21,115.9,0,0.135,0.30000000000000004,4.891,341.1,100.0,21,980.0
1999,8,31,4,30,0,0,0,0,0,0,8,21,108.51,0,0.135,0.30000000000000004,4.872,341.1,100.0,21,980.0
1999,8,31,5,0,0,0,0,0,0,0,4,21,101.11,0,0.135,0.4,4.853,340.40000000000003,100.0,21,980.0
1999,8,31,5,30,0,0,0,0,0,0,1,21,93.7,0,0.135,0.30000000000000004,4.838,340.40000000000003,100.0,21,980.0
1999,8,31,6,0,19,258,36,19,265,36,7,21,86.29,4,0.135,0.2,4.823,339.1,100.0,21,980.0
1999,8,31,6,30,46,486,140,40,524,141,8,21,78.87,0,0.135,0.1,4.819,339.1,100.0,22,980.0
1999,8,31,7,0,100,386,223,54,659,263,8,22,71.46000000000001,0,0.135,0.0,4.816,332.90000000000003,100.0,23,980.0
1999,8,31,7,30,165,313,302,63,744,389,8,23,64.05,0,0.135,0.0,4.822,332.90000000000003,100.0,23,990.0
1999,8,31,8,0,238,90,288,70,801,511,4,24,56.65,0,0.135,0.0,4.828,336.70000000000005,100.0,24,990.0
1999,8,31,8,30,288,98,352,75,842,625,8,24,49.27,4,0.135,0.0,4.843,336.70000000000005,100.0,24,990.0
1999,8,31,9,0,80,871,728,80,871,728,0,24,41.910000000000004,0,0.135,0.0,4.8580000000000005,337.5,94.76,25,990.0
1999,8,31,9,30,83,892,818,83,892,818,0,24,34.6,0,0.135,0.0,4.875,337.5,94.75,25,990.0
1999,8,31,10,0,86,908,893,86,908,893,0,23,27.36,0,0.135,0.0,4.892,345.3,85.83,26,990.0
1999,8,31,10,30,88,919,950,88,919,950,0,23,20.3,0,0.135,0.0,4.915,345.3,85.8,26,990.0
1999,8,31,11,0,90,925,989,90,925,989,0,23,13.66,0,0.135,0.0,4.938,6.2,85.12,27,990.0
1999,8,31,11,30,91,928,1009,91,928,1009,0,23,8.55,0,0.135,0.0,4.962,6.2,85.09,27,980.0
1999,8,31,12,0,92,927,1009,92,927,1009,0,23,8.42,0,0.135,0.0,4.986,15.8,80.71000000000001,27,980.0
1999,8,31,12,30,91,924,990,91,924,990,0,23,13.43,0,0.135,0.0,4.996,15.8,80.67,27,980.0
1999,8,31,13,0,91,915,951,91,915,951,0,23,20.03,0,0.135,0.0,5.006,24.700000000000003,81.31,27,980.0
1999,8,31,13,30,439,106,534,89,904,894,3,23,27.09,0,0.135,0.0,4.993,24.700000000000003,81.28,27,980.0
1999,8,31,14,0,87,887,820,87,887,820,0,23,34.32,0,0.135,0.0,4.981,21.6,81.64,27,980.0
1999,8,31,14,30,358,180,493,83,865,730,8,23,41.63,0,0.135,0.0,4.947,21.6,86.56,26,980.0
1999,8,31,15,0,78,836,627,78,836,627,0,24,48.99,0,0.135,0.0,4.913,11.600000000000001,89.82000000000001,26,980.0
1999,8,31,15,30,73,796,513,73,796,513,0,24,56.38,0,0.135,0.0,4.88,11.600000000000001,89.81,26,980.0
1999,8,31,16,0,124,529,359,65,739,392,7,25,63.78,0,0.135,0.1,4.847,16.0,95.71000000000001,26,980.0
1999,8,31,16,30,68,604,263,55,654,266,8,25,71.19,0,0.135,0.1,4.815,16.0,100.0,25,980.0
1999,8,31,17,0,43,498,142,42,514,144,8,23,78.60000000000001,4,0.135,0.2,4.783,13.9,93.87,25,980.0
1999,8,31,17,30,20,252,38,20,261,38,8,23,86.02,4,0.135,0.30000000000000004,4.757,13.9,99.66,24,980.0
1999,8,31,18,0,0,0,0,0,0,0,7,23,93.44,0,0.135,0.4,4.732,4.2,95.59,24,980.0
1999,8,31,18,30,0,0,0,0,0,0,7,23,100.85000000000001,0,0.135,0.4,4.721,4.2,100.0,24,980.0
1999,8,31,19,0,0,0,0,0,0,0,7,22,108.26,1,0.135,0.5,4.71,359.3,99.31,24,980.0
1999,8,31,19,30,0,0,0,0,0,0,7,22,115.65,0,0.135,0.5,4.7090000000000005,359.3,99.34,23,980.0
1999,8,31,20,0,0,0,0,0,0,0,7,22,123.03,0,0.135,0.5,4.7090000000000005,355.0,97.68,23,980.0
1999,8,31,20,30,0,0,0,0,0,0,7,22,130.39000000000001,0,0.135,0.5,4.718,355.0,97.7,23,980.0
1999,8,31,21,0,0,0,0,0,0,0,3,22,137.70000000000002,0,0.135,0.5,4.729,351.20000000000005,96.08,23,980.0
1999,8,31,21,30,0,0,0,0,0,0,3,22,144.94,0,0.135,0.5,4.743,351.20000000000005,100.0,23,980.0
1999,8,31,22,0,0,0,0,0,0,0,3,22,152.07,0,0.135,0.5,4.758,346.0,100.0,23,980.0
1999,8,31,22,30,0,0,0,0,0,0,4,22,158.95000000000002,0,0.135,0.5,4.78,346.0,100.0,23,980.0
1999,8,31,23,0,0,0,0,0,0,0,4,21,165.24,1,0.135,0.5,4.803,334.8,99.84,23,980.0
1999,8,31,23,30,0,0,0,0,0,0,4,21,169.78,1,0.135,0.5,4.832,334.8,99.81,22,980.0
