Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,9,1,0,0,0,0,0,0,0,0,4,21,169.86,1,0.135,0.5,4.862,318.3,99.21000000000001,22,980.0
1999,9,1,0,30,0,0,0,0,0,0,0,21,165.4,1,0.135,0.5,4.892,318.3,99.18,22,980.0
1999,9,1,1,0,0,0,0,0,0,0,0,21,159.14000000000001,1,0.135,0.5,4.923,303.40000000000003,98.64,22,980.0
1999,9,1,1,30,0,0,0,0,0,0,0,21,152.27,0,0.135,0.5,4.952,303.40000000000003,98.63,22,980.0
1999,9,1,2,0,0,0,0,0,0,0,0,21,145.15,0,0.135,0.5,4.9830000000000005,293.6,98.18,22,980.0
1999,9,1,2,30,0,0,0,0,0,0,3,21,137.9,0,0.135,0.5,5.007,293.6,98.19,22,980.0
1999,9,1,3,0,0,0,0,0,0,0,7,21,130.59,0,0.135,0.5,5.032,291.8,97.67,22,980.0
1999,9,1,3,30,0,0,0,0,0,0,8,21,123.24000000000001,0,0.135,0.5,5.045,291.8,100.0,22,980.0
1999,9,1,4,0,0,0,0,0,0,0,8,21,115.86,0,0.135,0.5,5.0600000000000005,297.3,100.0,22,980.0
1999,9,1,4,30,0,0,0,0,0,0,8,21,108.46000000000001,0,0.135,0.5,5.061,297.3,100.0,22,980.0
1999,9,1,5,0,0,0,0,0,0,0,7,21,101.05,0,0.135,0.5,5.062,303.8,100.0,22,980.0
1999,9,1,5,30,0,0,0,0,0,0,7,21,93.63,0,0.135,0.4,5.053,303.8,100.0,22,980.0
1999,9,1,6,0,17,0,17,21,221,35,7,21,86.21000000000001,4,0.135,0.4,5.045,306.5,98.96000000000001,22,980.0
1999,9,1,6,30,65,5,66,45,479,138,8,21,78.79,4,0.135,0.2,5.037,306.5,99.0,22,980.0
1999,9,1,7,0,116,26,125,60,625,260,8,22,71.37,0,0.135,0.0,5.029,309.6,100.0,22,990.0
1999,9,1,7,30,158,19,167,71,715,385,8,22,63.95,0,0.135,0.0,5.032,309.6,100.0,22,990.0
1999,9,1,8,0,78,0,78,78,778,508,8,23,56.550000000000004,0,0.135,0.0,5.037,300.7,100.0,23,990.0
1999,9,1,8,30,289,75,338,85,821,622,8,23,49.15,0,0.135,0.0,5.065,300.7,100.0,23,990.0
1999,9,1,9,0,275,22,292,89,853,725,8,24,41.78,0,0.135,0.1,5.094,54.7,100.0,24,990.0
1999,9,1,9,30,278,17,292,93,875,815,8,25,34.45,0,0.135,0.0,5.105,54.7,100.0,25,990.0
1999,9,1,10,0,365,33,394,96,892,890,8,22,27.2,0,0.135,0.0,5.117,74.0,81.89,26,990.0
1999,9,1,10,30,472,113,579,98,904,947,7,22,20.1,0,0.135,0.0,5.128,74.0,81.85000000000001,26,990.0
1999,9,1,11,0,491,258,742,98,914,987,7,22,13.4,0,0.135,0.0,5.14,86.7,74.8,27,990.0
1999,9,1,11,30,460,362,819,99,917,1007,7,22,8.19,0,0.135,0.0,5.152,86.7,74.75,27,980.0
1999,9,1,12,0,505,246,749,98,918,1007,7,22,8.13,0,0.135,0.0,5.165,110.60000000000001,75.94,28,980.0
1999,9,1,12,30,496,238,728,97,915,988,8,22,13.290000000000001,0,0.135,0.0,5.18,110.60000000000001,75.9,28,980.0
1999,9,1,13,0,421,382,780,95,909,949,7,22,19.98,0,0.135,0.0,5.195,126.9,72.81,28,980.0
1999,9,1,13,30,420,324,709,92,897,892,8,22,27.07,0,0.135,0.0,5.2090000000000005,126.9,77.13,28,980.0
1999,9,1,14,0,408,171,549,88,883,818,4,22,34.33,0,0.135,0.0,5.224,139.5,78.42,28,980.0
1999,9,1,14,30,320,369,596,84,861,728,3,22,41.660000000000004,0,0.135,0.0,5.23,139.5,78.4,27,980.0
1999,9,1,15,0,78,836,626,78,836,626,0,23,49.03,0,0.135,0.0,5.236,146.4,82.45,27,980.0
1999,9,1,15,30,72,795,512,72,795,512,0,23,56.43,0,0.135,0.0,5.243,146.4,87.43,26,980.0
1999,9,1,16,0,64,740,390,64,740,390,0,24,63.83,0,0.135,0.1,5.25,202.5,92.23,26,980.0
1999,9,1,16,30,55,655,265,55,655,265,0,24,71.25,0,0.135,0.1,5.248,202.5,97.85000000000001,25,980.0
1999,9,1,17,0,41,518,143,41,518,143,8,24,78.68,4,0.135,0.1,5.246,225.9,94.21000000000001,25,980.0
1999,9,1,17,30,20,264,38,20,264,38,7,24,86.10000000000001,4,0.135,0.2,5.238,225.9,94.24,25,980.0
1999,9,1,18,0,0,0,0,0,0,0,7,23,93.53,0,0.135,0.30000000000000004,5.23,242.3,89.25,25,980.0
1999,9,1,18,30,0,0,0,0,0,0,7,23,100.95,0,0.135,0.30000000000000004,5.216,242.3,94.76,24,980.0
1999,9,1,19,0,0,0,0,0,0,0,7,22,108.36,1,0.135,0.4,5.203,262.2,93.5,24,980.0
1999,9,1,19,30,0,0,0,0,0,0,0,22,115.77,0,0.135,0.4,5.192,262.2,93.53,24,980.0
1999,9,1,20,0,0,0,0,0,0,0,0,22,123.15,0,0.135,0.4,5.182,281.3,93.4,24,980.0
1999,9,1,20,30,0,0,0,0,0,0,7,22,130.52,0,0.135,0.4,5.175,281.3,99.21000000000001,24,980.0
1999,9,1,21,0,0,0,0,0,0,0,7,22,137.84,0,0.135,0.5,5.168,299.6,99.14,24,980.0
1999,9,1,21,30,0,0,0,0,0,0,7,22,145.11,0,0.135,0.5,5.164,299.6,99.14,23,980.0
1999,9,1,22,0,0,0,0,0,0,0,7,22,152.26,0,0.135,0.5,5.1610000000000005,314.1,98.83,23,980.0
1999,9,1,22,30,0,0,0,0,0,0,7,22,159.18,0,0.135,0.5,5.15,314.1,98.81,23,980.0
1999,9,1,23,0,0,0,0,0,0,0,7,22,165.53,1,0.135,0.5,5.14,327.0,98.16,23,980.0
1999,9,1,23,30,0,0,0,0,0,0,7,22,170.15,1,0.135,0.5,5.13,327.0,100.0,22,980.0
1999,9,2,0,0,0,0,0,0,0,0,7,22,170.17000000000002,1,0.135,0.5,5.12,334.20000000000005,100.0,22,980.0
1999,9,2,0,30,0,0,0,0,0,0,7,22,165.57,1,0.135,0.5,5.102,334.20000000000005,100.0,22,980.0
1999,9,2,1,0,0,0,0,0,0,0,7,22,159.22,1,0.135,0.5,5.085,338.20000000000005,100.0,22,980.0
1999,9,2,1,30,0,0,0,0,0,0,7,22,152.31,0,0.135,0.5,5.066,338.20000000000005,100.0,22,980.0
1999,9,2,2,0,0,0,0,0,0,0,8,22,145.16,0,0.135,0.5,5.047,342.0,100.0,22,980.0
1999,9,2,2,30,0,0,0,0,0,0,8,22,137.89000000000001,0,0.135,0.5,5.032,342.0,100.0,22,980.0
1999,9,2,3,0,0,0,0,0,0,0,7,22,130.57,0,0.135,0.5,5.017,350.0,100.0,22,980.0
1999,9,2,3,30,0,0,0,0,0,0,7,22,123.2,0,0.135,0.5,5.009,350.0,100.0,22,980.0
1999,9,2,4,0,0,0,0,0,0,0,7,21,115.81,0,0.135,0.5,5.001,2.5,99.7,22,980.0
1999,9,2,4,30,0,0,0,0,0,0,7,21,108.41,0,0.135,0.5,5.006,2.5,99.72,22,980.0
1999,9,2,5,0,0,0,0,0,0,0,7,21,100.99000000000001,0,0.135,0.5,5.0120000000000005,7.1000000000000005,99.13,22,980.0
1999,9,2,5,30,0,0,0,0,0,0,7,21,93.57000000000001,0,0.135,0.4,5.026,7.1000000000000005,99.16,22,980.0
1999,9,2,6,0,10,0,10,20,249,37,7,22,86.14,1,0.135,0.30000000000000004,5.041,8.700000000000001,100.0,22,980.0
1999,9,2,6,30,41,0,41,43,506,142,7,22,78.71000000000001,0,0.135,0.1,5.0600000000000005,8.700000000000001,100.0,22,980.0
1999,9,2,7,0,10,0,10,57,643,264,6,22,71.28,0,0.135,0.0,5.08,11.8,100.0,23,980.0
1999,9,2,7,30,30,0,30,67,730,389,6,23,63.86,0,0.135,0.0,5.103,11.8,100.0,23,980.0
1999,9,2,8,0,75,0,75,73,793,512,6,24,56.44,0,0.135,0.0,5.126,27.200000000000003,100.0,24,980.0
1999,9,2,8,30,140,0,140,79,834,626,8,24,49.04,0,0.135,0.0,5.174,27.200000000000003,100.0,24,990.0
1999,9,2,9,0,68,0,68,82,866,730,6,25,41.660000000000004,0,0.135,0.1,5.222,51.900000000000006,100.0,25,990.0
1999,9,2,9,30,184,6,190,86,888,819,8,25,34.31,0,0.135,0.1,5.248,51.900000000000006,100.0,25,990.0
1999,9,2,10,0,245,12,256,91,900,893,8,23,27.03,0,0.135,0.1,5.274,74.10000000000001,86.62,26,990.0
1999,9,2,10,30,373,28,399,93,911,950,8,23,19.900000000000002,0,0.135,0.0,5.272,74.10000000000001,86.58,26,980.0
1999,9,2,11,0,400,31,431,95,918,989,8,22,13.14,0,0.135,0.0,5.271,82.30000000000001,76.54,27,980.0
1999,9,2,11,30,513,140,652,95,922,1009,8,22,7.83,0,0.135,0.0,5.274,82.30000000000001,76.49,27,980.0
1999,9,2,12,0,512,210,721,95,922,1009,8,22,7.8500000000000005,0,0.135,0.0,5.277,101.4,78.06,27,980.0
1999,9,2,12,30,490,267,750,94,919,989,7,22,13.17,0,0.135,0.0,5.2860000000000005,101.4,78.02,27,980.0
1999,9,2,13,0,479,208,675,92,912,951,4,23,19.93,0,0.135,0.0,5.296,130.1,79.09,27,980.0
1999,9,2,13,30,413,349,724,90,901,893,3,23,27.060000000000002,0,0.135,0.0,5.303,130.1,79.06,27,980.0
1999,9,2,14,0,396,262,613,86,887,819,3,23,34.34,0,0.135,0.0,5.3100000000000005,149.20000000000002,80.77,27,980.0
1999,9,2,14,30,302,415,612,82,866,729,3,23,41.69,0,0.135,0.0,5.308,149.20000000000002,85.63,27,980.0
1999,9,2,15,0,295,248,458,76,840,626,3,24,49.07,0,0.135,0.0,5.307,150.20000000000002,90.36,27,980.0
1999,9,2,15,30,70,800,512,70,800,512,0,24,56.480000000000004,0,0.135,0.0,5.306,150.20000000000002,95.86,26,980.0
1999,9,2,16,0,62,746,391,62,746,391,0,24,63.9,0,0.135,0.1,5.305,145.20000000000002,97.44,26,980.0
1999,9,2,16,30,53,662,265,53,662,265,0,24,71.32000000000001,0,0.135,0.1,5.303,145.20000000000002,97.46000000000001,25,980.0
1999,9,2,17,0,40,526,143,40,526,143,0,24,78.75,0,0.135,0.1,5.3020000000000005,154.3,99.17,25,980.0
1999,9,2,17,30,19,271,37,19,271,37,7,24,86.18,4,0.135,0.0,5.297,154.3,100.0,25,980.0
1999,9,2,18,0,0,0,0,0,0,0,7,23,93.61,0,0.135,0.0,5.293,21.200000000000003,94.63,25,980.0
1999,9,2,18,30,0,0,0,0,0,0,8,23,101.04,0,0.135,0.1,5.282,21.200000000000003,94.66,24,980.0
1999,9,2,19,0,0,0,0,0,0,0,8,22,108.46000000000001,1,0.135,0.2,5.273,359.70000000000005,93.8,24,980.0
1999,9,2,19,30,0,0,0,0,0,0,8,22,115.88,0,0.135,0.2,5.26,359.70000000000005,93.82000000000001,24,980.0
1999,9,2,20,0,0,0,0,0,0,0,7,22,123.27,0,0.135,0.30000000000000004,5.249,9.600000000000001,92.02,24,980.0
1999,9,2,20,30,0,0,0,0,0,0,7,22,130.65,0,0.135,0.30000000000000004,5.234,9.600000000000001,92.04,24,980.0
1999,9,2,21,0,0,0,0,0,0,0,7,22,137.99,0,0.135,0.4,5.219,9.700000000000001,91.34,24,980.0
1999,9,2,21,30,0,0,0,0,0,0,7,22,145.27,0,0.135,0.4,5.198,9.700000000000001,96.99000000000001,23,980.0
1999,9,2,22,0,0,0,0,0,0,0,7,22,152.44,0,0.135,0.5,5.178,6.1000000000000005,96.44,23,980.0
1999,9,2,22,30,0,0,0,0,0,0,4,22,159.4,0,0.135,0.5,5.16,6.1000000000000005,100.0,23,980.0
1999,9,2,23,0,0,0,0,0,0,0,4,22,165.82,1,0.135,0.6000000000000001,5.143,3.7,100.0,23,980.0
1999,9,2,23,30,0,0,0,0,0,0,4,22,170.52,1,0.135,0.5,5.122,3.7,100.0,22,980.0
1999,9,3,0,0,0,0,0,0,0,0,4,22,170.47,1,0.135,0.5,5.102,2.5,100.0,22,980.0
1999,9,3,0,30,0,0,0,0,0,0,4,21,165.73,1,0.135,0.4,5.085,2.5,100.0,22,980.0
1999,9,3,1,0,0,0,0,0,0,0,4,21,159.3,1,0.135,0.4,5.069,2.4000000000000004,100.0,22,980.0
1999,9,3,1,30,0,0,0,0,0,0,4,21,152.34,0,0.135,0.30000000000000004,5.059,2.4000000000000004,100.0,21,980.0
1999,9,3,2,0,0,0,0,0,0,0,7,21,145.16,0,0.135,0.30000000000000004,5.049,3.4000000000000004,100.0,21,980.0
1999,9,3,2,30,0,0,0,0,0,0,7,21,137.88,0,0.135,0.30000000000000004,5.045,3.4000000000000004,100.0,21,980.0
1999,9,3,3,0,0,0,0,0,0,0,7,21,130.54,0,0.135,0.30000000000000004,5.041,7.2,100.0,21,980.0
1999,9,3,3,30,0,0,0,0,0,0,7,21,123.16,0,0.135,0.30000000000000004,5.04,7.2,100.0,21,980.0
1999,9,3,4,0,0,0,0,0,0,0,7,21,115.76,0,0.135,0.30000000000000004,5.039,12.3,100.0,21,980.0
1999,9,3,4,30,0,0,0,0,0,0,7,21,108.35000000000001,0,0.135,0.30000000000000004,5.042,12.3,100.0,21,980.0
1999,9,3,5,0,0,0,0,0,0,0,7,21,100.93,0,0.135,0.30000000000000004,5.046,17.5,100.0,21,980.0
1999,9,3,5,30,0,0,0,0,0,0,7,21,93.5,0,0.135,0.2,5.051,17.5,100.0,21,980.0
1999,9,3,6,0,11,0,11,20,270,39,7,21,86.06,4,0.135,0.1,5.057,20.8,100.0,21,980.0
1999,9,3,6,30,42,0,42,41,524,145,4,21,78.63,0,0.135,0.0,5.063,20.8,100.0,22,980.0
1999,9,3,7,0,111,321,214,54,664,268,8,22,71.19,0,0.135,0.0,5.07,28.0,100.0,23,980.0
1999,9,3,7,30,164,336,313,63,748,394,8,23,63.76,0,0.135,0.0,5.074,28.0,100.0,23,990.0
1999,9,3,8,0,242,213,360,67,810,516,3,24,56.34,0,0.135,0.0,5.079,30.6,100.0,24,990.0
1999,9,3,8,30,276,342,501,72,850,631,3,24,48.92,0,0.135,0.0,5.09,30.6,100.0,24,990.0
1999,9,3,9,0,75,880,734,75,880,734,0,24,41.53,0,0.135,0.0,5.101,28.1,98.17,25,990.0
1999,9,3,9,30,78,901,824,78,901,824,0,24,34.17,0,0.135,0.0,5.115,28.1,92.51,26,990.0
1999,9,3,10,0,80,916,898,80,916,898,0,24,26.87,0,0.135,0.0,5.1290000000000004,28.400000000000002,83.73,27,990.0
1999,9,3,10,30,82,927,955,82,927,955,0,24,19.7,0,0.135,0.0,5.149,28.400000000000002,83.7,27,980.0
1999,9,3,11,0,84,933,994,84,933,994,0,23,12.89,0,0.135,0.0,5.17,36.6,81.7,28,980.0
1999,9,3,11,30,84,936,1013,84,936,1013,0,23,7.47,0,0.135,0.0,5.184,36.6,81.67,28,980.0
1999,9,3,12,0,85,935,1013,85,935,1013,0,23,7.57,0,0.135,0.0,5.198,46.2,80.38,28,980.0
1999,9,3,12,30,84,932,993,84,932,993,7,23,13.06,4,0.135,0.0,5.197,46.2,80.34,28,980.0
1999,9,3,13,0,193,9,201,84,925,954,7,23,19.88,0,0.135,0.0,5.196,50.7,79.4,28,980.0
1999,9,3,13,30,282,15,296,82,914,896,6,23,27.060000000000002,0,0.135,0.0,5.1770000000000005,50.7,79.37,27,980.0
1999,9,3,14,0,331,31,357,80,899,822,6,23,34.36,0,0.135,0.0,5.158,50.400000000000006,79.41,27,980.0
1999,9,3,14,30,356,123,448,76,878,732,6,23,41.72,0,0.135,0.0,5.12,50.400000000000006,79.38,27,980.0
1999,9,3,15,0,257,415,529,72,850,628,8,23,49.120000000000005,0,0.135,0.0,5.082,51.300000000000004,82.48,27,980.0
1999,9,3,15,30,209,385,422,66,811,514,8,23,56.53,0,0.135,0.0,5.033,51.300000000000004,87.46000000000001,27,980.0
1999,9,3,16,0,59,757,392,59,757,392,1,24,63.96,0,0.135,0.0,4.985,46.400000000000006,90.33,27,980.0
1999,9,3,16,30,51,674,266,51,674,266,0,24,71.39,0,0.135,0.0,4.936,46.400000000000006,90.34,26,980.0
1999,9,3,17,0,39,537,143,39,537,143,0,24,78.83,0,0.135,0.1,4.8870000000000005,34.4,92.75,26,980.0
1999,9,3,17,30,19,278,37,19,278,37,0,24,86.27,0,0.135,0.1,4.852,34.4,98.43,25,980.0
1999,9,3,18,0,0,0,0,0,0,0,1,24,93.7,0,0.135,0.2,4.817,19.700000000000003,96.23,25,980.0
1999,9,3,18,30,0,0,0,0,0,0,0,24,101.14,0,0.135,0.2,4.798,19.700000000000003,100.0,24,980.0
1999,9,3,19,0,0,0,0,0,0,0,0,23,108.57000000000001,1,0.135,0.30000000000000004,4.779,22.0,99.12,24,980.0
1999,9,3,19,30,0,0,0,0,0,0,0,23,115.99000000000001,0,0.135,0.30000000000000004,4.766,22.0,99.16,24,980.0
1999,9,3,20,0,0,0,0,0,0,0,0,23,123.39,0,0.135,0.4,4.753,28.0,98.05,24,980.0
1999,9,3,20,30,0,0,0,0,0,0,3,23,130.78,0,0.135,0.4,4.737,28.0,100.0,23,980.0
1999,9,3,21,0,0,0,0,0,0,0,3,23,138.13,0,0.135,0.4,4.722,28.5,100.0,23,980.0
1999,9,3,21,30,0,0,0,0,0,0,0,23,145.43,0,0.135,0.4,4.704,28.5,100.0,23,980.0
1999,9,3,22,0,0,0,0,0,0,0,0,23,152.63,0,0.135,0.5,4.687,24.0,100.0,23,980.0
1999,9,3,22,30,0,0,0,0,0,0,0,23,159.62,0,0.135,0.5,4.67,24.0,100.0,23,980.0
1999,9,3,23,0,0,0,0,0,0,0,0,23,166.1,1,0.135,0.5,4.654,15.600000000000001,100.0,23,980.0
1999,9,3,23,30,0,0,0,0,0,0,0,22,170.88,1,0.135,0.5,4.635,15.600000000000001,100.0,22,980.0
1999,9,4,0,0,0,0,0,0,0,0,0,22,170.77,1,0.135,0.5,4.616,6.9,100.0,22,980.0
1999,9,4,0,30,0,0,0,0,0,0,7,22,165.89000000000001,1,0.135,0.5,4.6000000000000005,6.9,100.0,22,980.0
1999,9,4,1,0,0,0,0,0,0,0,7,22,159.38,1,0.135,0.5,4.585,0.4,100.0,22,980.0
1999,9,4,1,30,0,0,0,0,0,0,7,22,152.37,0,0.135,0.5,4.569,0.4,100.0,22,980.0
1999,9,4,2,0,0,0,0,0,0,0,7,22,145.17000000000002,0,0.135,0.5,4.554,359.8,100.0,22,980.0
1999,9,4,2,30,0,0,0,0,0,0,7,21,137.86,0,0.135,0.5,4.539,359.8,100.0,22,980.0
1999,9,4,3,0,0,0,0,0,0,0,7,21,130.51,0,0.135,0.5,4.524,1.4000000000000001,100.0,22,980.0
1999,9,4,3,30,0,0,0,0,0,0,7,21,123.12,0,0.135,0.5,4.519,1.4000000000000001,100.0,21,980.0
1999,9,4,4,0,0,0,0,0,0,0,6,21,115.71000000000001,0,0.135,0.5,4.515,1.9000000000000001,100.0,21,980.0
1999,9,4,4,30,0,0,0,0,0,0,7,21,108.29,0,0.135,0.5,4.529,1.9000000000000001,100.0,21,980.0
1999,9,4,5,0,0,0,0,0,0,0,7,21,100.86,0,0.135,0.5,4.5440000000000005,358.6,100.0,21,980.0
1999,9,4,5,30,0,0,0,0,0,0,7,21,93.42,0,0.135,0.30000000000000004,4.5760000000000005,358.6,100.0,21,980.0
1999,9,4,6,0,21,275,40,21,275,40,7,21,85.98,4,0.135,0.2,4.609,356.0,100.0,21,980.0
1999,9,4,6,30,42,528,147,42,528,147,1,22,78.54,0,0.135,0.1,4.6530000000000005,356.0,100.0,22,990.0
1999,9,4,7,0,55,665,270,55,665,270,8,23,71.10000000000001,4,0.135,0.0,4.697,351.1,100.0,23,990.0
1999,9,4,7,30,186,120,240,64,749,396,3,23,63.660000000000004,0,0.135,0.0,4.745,351.1,100.0,23,990.0
1999,9,4,8,0,238,250,377,69,809,519,3,23,56.230000000000004,0,0.135,0.0,4.793,344.90000000000003,99.24000000000001,24,990.0
1999,9,4,8,30,74,849,634,74,849,634,0,23,48.81,0,0.135,0.0,4.837,344.90000000000003,93.51,25,990.0
1999,9,4,9,0,322,377,606,78,878,737,3,23,41.410000000000004,0,0.135,0.0,4.881,337.0,85.22,26,990.0
1999,9,4,9,30,390,296,635,81,899,827,3,23,34.03,0,0.135,0.0,4.913,337.0,85.21000000000001,26,990.0
1999,9,4,10,0,370,439,763,83,916,901,8,23,26.71,0,0.135,0.0,4.946,337.1,78.79,27,990.0
1999,9,4,10,30,477,230,695,84,926,958,4,22,19.51,0,0.135,0.0,4.979,337.1,78.76,27,990.0
1999,9,4,11,0,436,395,822,86,933,996,7,23,12.64,0,0.135,0.0,5.013,343.40000000000003,78.9,28,990.0
1999,9,4,11,30,488,320,806,87,936,1015,8,23,7.11,0,0.135,0.0,5.054,343.40000000000003,78.85000000000001,28,990.0
1999,9,4,12,0,511,226,736,87,934,1015,8,23,7.3,0,0.135,0.0,5.096,340.1,74.75,28,980.0
1999,9,4,12,30,501,134,632,87,930,994,8,23,12.950000000000001,0,0.135,0.0,5.142,340.1,74.71000000000001,28,980.0
1999,9,4,13,0,482,159,632,86,922,954,7,23,19.85,0,0.135,0.0,5.189,352.70000000000005,74.95,28,980.0
1999,9,4,13,30,203,9,211,84,911,896,6,23,27.060000000000002,0,0.135,0.0,5.231,352.70000000000005,79.41,28,980.0
1999,9,4,14,0,208,8,215,82,895,821,9,23,34.38,0,0.135,0.0,5.274,121.60000000000001,80.46000000000001,28,980.0
1999,9,4,14,30,118,0,118,78,873,730,9,23,41.76,0,0.135,0.0,5.304,121.60000000000001,80.45,27,980.0
1999,9,4,15,0,137,0,137,73,845,626,9,23,49.17,0,0.135,0.1,5.3340000000000005,99.5,83.64,27,980.0
1999,9,4,15,30,111,0,111,68,805,512,9,23,56.59,0,0.135,0.1,5.34,99.5,88.69,26,980.0
1999,9,4,16,0,89,0,89,61,750,389,6,24,64.02,0,0.135,0.1,5.348,74.3,90.28,26,980.0
1999,9,4,16,30,91,0,91,52,665,263,6,24,71.46000000000001,0,0.135,0.1,5.3500000000000005,74.3,95.8,26,980.0
1999,9,4,17,0,48,0,48,40,523,140,6,24,78.91,4,0.135,0.1,5.353,314.3,97.87,26,980.0
1999,9,4,17,30,12,0,12,19,262,36,6,24,86.35000000000001,4,0.135,0.2,5.348,314.3,97.89,25,980.0
1999,9,4,18,0,0,0,0,0,0,0,6,23,93.8,0,0.135,0.30000000000000004,5.344,279.8,89.44,25,980.0
1999,9,4,18,30,0,0,0,0,0,0,6,23,101.24000000000001,0,0.135,0.30000000000000004,5.3340000000000005,279.8,94.96000000000001,25,980.0
1999,9,4,19,0,0,0,0,0,0,0,6,22,108.67,1,0.135,0.4,5.325,286.6,93.04,25,980.0
1999,9,4,19,30,0,0,0,0,0,0,7,22,116.10000000000001,0,0.135,0.4,5.319,286.6,93.07000000000001,24,980.0
1999,9,4,20,0,0,0,0,0,0,0,7,22,123.51,0,0.135,0.5,5.314,293.40000000000003,93.31,24,990.0
1999,9,4,20,30,0,0,0,0,0,0,7,22,130.91,0,0.135,0.5,5.303,293.40000000000003,99.10000000000001,24,990.0
1999,9,4,21,0,0,0,0,0,0,0,7,22,138.27,0,0.135,0.5,5.293,303.0,99.21000000000001,24,990.0
1999,9,4,21,30,0,0,0,0,0,0,7,22,145.59,0,0.135,0.5,5.28,303.0,99.21000000000001,23,990.0
1999,9,4,22,0,0,0,0,0,0,0,7,22,152.81,0,0.135,0.5,5.267,312.8,98.85000000000001,23,990.0
1999,9,4,22,30,0,0,0,0,0,0,7,22,159.84,0,0.135,0.5,5.245,312.8,98.82000000000001,23,990.0
1999,9,4,23,0,0,0,0,0,0,0,7,22,166.39000000000001,1,0.135,0.5,5.224,321.20000000000005,98.25,23,990.0
1999,9,4,23,30,0,0,0,0,0,0,7,22,171.26,1,0.135,0.5,5.203,321.20000000000005,100.0,22,980.0
1999,9,5,0,0,0,0,0,0,0,0,7,22,171.07,1,0.135,0.5,5.183,329.90000000000003,100.0,22,980.0
1999,9,5,0,30,0,0,0,0,0,0,4,22,166.03,1,0.135,0.5,5.1690000000000005,329.90000000000003,100.0,22,980.0
1999,9,5,1,0,0,0,0,0,0,0,4,22,159.44,1,0.135,0.5,5.155,338.5,100.0,22,980.0
1999,9,5,1,30,0,0,0,0,0,0,4,22,152.39000000000001,0,0.135,0.5,5.149,338.5,100.0,22,980.0
1999,9,5,2,0,0,0,0,0,0,0,7,22,145.16,0,0.135,0.5,5.144,350.5,100.0,22,980.0
1999,9,5,2,30,0,0,0,0,0,0,7,22,137.84,0,0.135,0.4,5.14,350.5,100.0,22,980.0
1999,9,5,3,0,0,0,0,0,0,0,7,22,130.48,0,0.135,0.4,5.1370000000000005,17.8,100.0,23,980.0
1999,9,5,3,30,0,0,0,0,0,0,7,22,123.08,0,0.135,0.4,5.13,17.8,100.0,22,980.0
1999,9,5,4,0,0,0,0,0,0,0,7,22,115.66,0,0.135,0.4,5.123,66.3,100.0,22,980.0
1999,9,5,4,30,0,0,0,0,0,0,8,22,108.23,0,0.135,0.4,5.114,66.3,100.0,22,980.0
1999,9,5,5,0,0,0,0,0,0,0,8,21,100.79,0,0.135,0.5,5.106,98.2,99.66,22,980.0
1999,9,5,5,30,0,0,0,0,0,0,7,21,93.35000000000001,0,0.135,0.4,5.102,98.2,99.69,22,980.0
1999,9,5,6,0,5,0,5,21,273,40,7,22,85.9,4,0.135,0.30000000000000004,5.099,103.80000000000001,100.0,22,990.0
1999,9,5,6,30,18,0,18,42,524,147,8,22,78.46000000000001,0,0.135,0.1,5.113,103.80000000000001,100.0,22,990.0
1999,9,5,7,0,115,14,119,56,659,270,7,23,71.01,0,0.135,0.0,5.128,89.5,100.0,23,990.0
1999,9,5,7,30,113,0,113,65,744,396,4,23,63.57,0,0.135,0.0,5.142,89.5,100.0,23,990.0
1999,9,5,8,0,138,0,138,71,803,519,4,24,56.13,0,0.135,0.0,5.157,70.10000000000001,100.0,24,990.0
1999,9,5,8,30,273,44,302,77,843,633,4,24,48.7,0,0.135,0.0,5.163,70.10000000000001,100.0,24,990.0
1999,9,5,9,0,336,64,384,78,877,737,4,24,41.28,0,0.135,0.0,5.17,67.9,98.16,25,990.0
1999,9,5,9,30,410,160,544,81,898,827,4,24,33.89,0,0.135,0.0,5.164,67.9,98.14,25,990.0
1999,9,5,10,0,244,12,255,81,917,902,4,24,26.560000000000002,0,0.135,0.0,5.158,63.5,95.97,25,990.0
1999,9,5,10,30,405,38,442,83,927,959,4,24,19.32,0,0.135,0.0,5.152,63.5,95.93,25,990.0
1999,9,5,11,0,320,17,337,83,936,997,4,23,12.39,0,0.135,0.0,5.147,59.1,91.71000000000001,26,990.0
