Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,9,5,11,30,391,27,419,83,939,1016,4,23,6.75,0,0.135,0.0,5.147,59.1,91.65,26,990.0
1999,9,5,12,0,411,32,443,82,940,1016,4,23,7.03,0,0.135,0.0,5.147,51.1,83.65,26,990.0
1999,9,5,12,30,284,15,299,81,937,995,4,23,12.86,0,0.135,0.0,5.149,51.1,83.61,26,980.0
1999,9,5,13,0,472,252,710,80,930,956,3,22,19.82,0,0.135,0.0,5.152,30.6,82.63,26,980.0
1999,9,5,13,30,423,317,705,78,919,897,3,22,27.07,0,0.135,0.0,5.162,30.6,82.60000000000001,26,980.0
1999,9,5,14,0,76,904,822,76,904,822,0,22,34.410000000000004,0,0.135,0.0,5.172,19.400000000000002,82.16,26,980.0
1999,9,5,14,30,73,883,731,73,883,731,1,22,41.800000000000004,0,0.135,0.0,5.178,19.400000000000002,87.15,26,980.0
1999,9,5,15,0,69,854,627,69,854,627,0,23,49.22,0,0.135,0.0,5.184,13.3,88.73,26,980.0
1999,9,5,15,30,64,815,512,64,815,512,0,23,56.65,0,0.135,0.0,5.1770000000000005,13.3,88.73,25,980.0
1999,9,5,16,0,58,759,390,58,759,390,0,23,64.09,0,0.135,0.0,5.17,356.8,91.56,25,980.0
1999,9,5,16,30,50,675,264,50,675,264,0,23,71.54,0,0.135,0.0,5.163,356.8,97.2,24,980.0
1999,9,5,17,0,38,536,140,38,536,140,7,23,78.99,4,0.135,0.0,5.157,344.0,98.03,24,980.0
1999,9,5,17,30,18,273,35,18,273,35,7,23,86.44,4,0.135,0.0,5.15,344.0,100.0,23,980.0
1999,9,5,18,0,0,0,0,0,0,0,7,23,93.89,0,0.135,0.1,5.143,337.90000000000003,100.0,23,980.0
1999,9,5,18,30,0,0,0,0,0,0,7,23,101.33,0,0.135,0.1,5.1370000000000005,337.90000000000003,100.0,23,980.0
1999,9,5,19,0,0,0,0,0,0,0,7,23,108.78,1,0.136,0.1,5.131,334.70000000000005,100.0,23,980.0
1999,9,5,19,30,0,0,0,0,0,0,8,22,116.21000000000001,0,0.136,0.0,5.12,334.70000000000005,100.0,23,980.0
1999,9,5,20,0,0,0,0,0,0,0,8,22,123.63000000000001,0,0.136,0.0,5.109,333.8,100.0,23,990.0
1999,9,5,20,30,0,0,0,0,0,0,7,22,131.04,0,0.136,0.0,5.088,333.8,100.0,22,990.0
1999,9,5,21,0,0,0,0,0,0,0,6,22,138.41,0,0.136,0.0,5.0680000000000005,337.40000000000003,100.0,22,990.0
1999,9,5,21,30,0,0,0,0,0,0,6,22,145.75,0,0.136,0.0,5.042,337.40000000000003,100.0,22,990.0
1999,9,5,22,0,0,0,0,0,0,0,6,22,152.99,0,0.136,0.0,5.017,342.5,100.0,22,990.0
1999,9,5,22,30,0,0,0,0,0,0,8,22,160.06,0,0.136,0.0,4.992,342.5,100.0,22,980.0
1999,9,5,23,0,0,0,0,0,0,0,8,22,166.67000000000002,1,0.136,0.0,4.968,349.0,100.0,22,980.0
1999,9,5,23,30,0,0,0,0,0,0,8,21,171.63,1,0.136,0.0,4.947,349.0,100.0,22,980.0
1999,9,6,0,0,0,0,0,0,0,0,8,21,171.36,1,0.136,0.0,4.9270000000000005,350.6,100.0,22,980.0
1999,9,6,0,30,0,0,0,0,0,0,8,21,166.17000000000002,1,0.136,0.0,4.91,350.6,100.0,21,980.0
1999,9,6,1,0,0,0,0,0,0,0,8,21,159.5,1,0.136,0.0,4.894,348.8,100.0,21,980.0
1999,9,6,1,30,0,0,0,0,0,0,8,21,152.41,0,0.136,0.0,4.883,348.8,100.0,21,980.0
1999,9,6,2,0,0,0,0,0,0,0,8,21,145.16,0,0.136,0.1,4.872,347.20000000000005,100.0,21,980.0
1999,9,6,2,30,0,0,0,0,0,0,7,21,137.82,0,0.136,0.1,4.863,347.20000000000005,100.0,21,980.0
1999,9,6,3,0,0,0,0,0,0,0,8,21,130.44,0,0.136,0.1,4.855,348.0,100.0,21,980.0
1999,9,6,3,30,0,0,0,0,0,0,8,21,123.03,0,0.136,0.1,4.851,348.0,100.0,21,980.0
1999,9,6,4,0,0,0,0,0,0,0,7,21,115.61,0,0.136,0.2,4.847,352.0,100.0,21,980.0
1999,9,6,4,30,0,0,0,0,0,0,7,20,108.17,0,0.136,0.2,4.841,352.0,100.0,21,980.0
1999,9,6,5,0,0,0,0,0,0,0,8,20,100.73,0,0.136,0.30000000000000004,4.836,356.8,100.0,21,980.0
1999,9,6,5,30,0,0,0,0,0,0,8,20,93.28,0,0.136,0.2,4.829,356.8,100.0,21,980.0
1999,9,6,6,0,20,302,42,20,302,42,0,21,85.82000000000001,0,0.136,0.2,4.822,0.5,100.0,21,980.0
1999,9,6,6,30,40,551,151,40,551,151,0,21,78.37,0,0.136,0.1,4.821,0.5,100.0,21,990.0
1999,9,6,7,0,51,685,275,51,685,275,0,22,70.92,0,0.136,0.0,4.821,8.200000000000001,100.0,22,990.0
1999,9,6,7,30,59,766,401,59,766,401,1,22,63.47,0,0.136,0.0,4.8340000000000005,8.200000000000001,100.0,22,990.0
1999,9,6,8,0,226,329,410,64,824,524,8,22,56.02,0,0.136,0.0,4.847,10.100000000000001,99.67,23,990.0
1999,9,6,8,30,256,425,538,68,862,639,7,22,48.58,0,0.136,0.0,4.872,10.100000000000001,93.86,24,990.0
1999,9,6,9,0,350,270,553,71,890,742,8,22,41.160000000000004,0,0.136,0.0,4.898,24.400000000000002,83.99,25,990.0
1999,9,6,9,30,333,444,703,74,910,831,7,22,33.76,0,0.136,0.0,4.933,24.400000000000002,79.15,26,990.0
1999,9,6,10,0,391,394,744,76,925,905,8,21,26.400000000000002,0,0.136,0.0,4.969,32.7,71.78,27,990.0
1999,9,6,10,30,483,140,616,78,935,962,8,21,19.14,0,0.136,0.0,5.013,32.7,71.74,27,990.0
1999,9,6,11,0,432,433,856,80,940,1000,7,21,12.15,0,0.136,0.0,5.058,35.7,68.48,28,980.0
1999,9,6,11,30,499,307,804,81,943,1018,8,21,6.390000000000001,0,0.136,0.0,5.1000000000000005,35.7,68.44,28,980.0
1999,9,6,12,0,445,406,848,82,941,1017,7,21,6.78,0,0.136,0.0,5.142,37.2,69.8,28,980.0
1999,9,6,12,30,82,937,996,82,937,996,0,21,12.77,0,0.136,0.0,5.179,37.2,69.76,28,980.0
1999,9,6,13,0,82,928,956,82,928,956,0,22,19.8,0,0.136,0.0,5.216,36.6,70.95,28,980.0
1999,9,6,13,30,449,196,624,80,917,897,3,22,27.080000000000002,0,0.136,0.0,5.244,36.6,70.92,28,980.0
1999,9,6,14,0,335,431,692,79,900,822,8,22,34.44,0,0.136,0.0,5.273,36.9,72.18,28,980.0
1999,9,6,14,30,357,143,464,75,879,730,8,22,41.85,0,0.136,0.0,5.285,36.9,72.17,28,980.0
1999,9,6,15,0,264,381,513,71,850,626,8,23,49.27,0,0.136,0.0,5.298,35.300000000000004,76.12,28,980.0
1999,9,6,15,30,212,369,415,66,810,511,8,23,56.71,0,0.136,0.0,5.276,35.300000000000004,80.67,27,980.0
1999,9,6,16,0,178,74,211,59,756,388,4,24,64.16,0,0.136,0.0,5.255,33.4,83.88,27,980.0
1999,9,6,16,30,50,672,262,50,672,262,0,24,71.61,0,0.136,0.0,5.221,33.4,88.97,26,980.0
1999,9,6,17,0,37,535,139,37,535,139,0,24,79.07000000000001,0,0.136,0.1,5.188,6.800000000000001,91.46000000000001,26,980.0
1999,9,6,17,30,18,271,34,18,271,34,0,24,86.52,0,0.136,0.1,5.148,6.800000000000001,97.07000000000001,25,980.0
1999,9,6,18,0,0,0,0,0,0,0,1,23,93.98,0,0.136,0.2,5.109,344.20000000000005,93.03,25,980.0
1999,9,6,18,30,0,0,0,0,0,0,1,23,101.43,0,0.136,0.2,5.063,344.20000000000005,93.07000000000001,25,980.0
1999,9,6,19,0,0,0,0,0,0,0,1,23,108.88,1,0.136,0.30000000000000004,5.017,336.3,91.36,25,980.0
1999,9,6,19,30,0,0,0,0,0,0,3,23,116.32000000000001,0,0.136,0.30000000000000004,4.968,336.3,97.0,24,980.0
1999,9,6,20,0,0,0,0,0,0,0,3,23,123.75,0,0.136,0.4,4.92,334.5,95.97,24,980.0
1999,9,6,20,30,0,0,0,0,0,0,3,23,131.17000000000002,0,0.136,0.4,4.872,334.5,96.0,24,980.0
1999,9,6,21,0,0,0,0,0,0,0,0,23,138.55,0,0.136,0.4,4.825,338.3,95.35000000000001,24,980.0
1999,9,6,21,30,0,0,0,0,0,0,0,23,145.9,0,0.136,0.4,4.777,338.3,100.0,24,980.0
1999,9,6,22,0,0,0,0,0,0,0,0,23,153.17000000000002,0,0.136,0.4,4.73,339.1,100.0,24,980.0
1999,9,6,22,30,0,0,0,0,0,0,0,22,160.28,0,0.136,0.4,4.686,339.1,99.98,23,980.0
1999,9,6,23,0,0,0,0,0,0,0,0,22,166.95000000000002,1,0.136,0.5,4.642,338.40000000000003,99.29,23,980.0
1999,9,6,23,30,0,0,0,0,0,0,0,22,172.0,1,0.136,0.5,4.603,338.40000000000003,100.0,23,980.0
1999,9,7,0,0,0,0,0,0,0,0,0,22,171.65,1,0.136,0.5,4.564,340.5,100.0,23,980.0
1999,9,7,0,30,0,0,0,0,0,0,0,22,166.3,1,0.136,0.5,4.5360000000000005,340.5,100.0,22,980.0
1999,9,7,1,0,0,0,0,0,0,0,0,22,159.56,1,0.136,0.6000000000000001,4.508,346.8,100.0,22,980.0
1999,9,7,1,30,0,0,0,0,0,0,0,22,152.43,0,0.136,0.6000000000000001,4.493,346.8,100.0,22,980.0
1999,9,7,2,0,0,0,0,0,0,0,0,22,145.15,0,0.136,0.6000000000000001,4.478,353.3,100.0,22,980.0
1999,9,7,2,30,0,0,0,0,0,0,0,21,137.79,0,0.136,0.6000000000000001,4.4750000000000005,353.3,100.0,21,980.0
1999,9,7,3,0,0,0,0,0,0,0,0,21,130.4,0,0.136,0.6000000000000001,4.472,358.6,100.0,21,980.0
1999,9,7,3,30,0,0,0,0,0,0,0,21,122.98,0,0.136,0.6000000000000001,4.485,358.6,100.0,21,980.0
1999,9,7,4,0,0,0,0,0,0,0,0,21,115.55,0,0.136,0.6000000000000001,4.498,1.1,100.0,21,980.0
1999,9,7,4,30,0,0,0,0,0,0,0,21,108.11,0,0.136,0.6000000000000001,4.522,1.1,100.0,21,980.0
1999,9,7,5,0,0,0,0,0,0,0,0,21,100.66,0,0.136,0.6000000000000001,4.547,1.2000000000000002,100.0,21,980.0
1999,9,7,5,30,0,0,0,0,0,0,0,21,93.2,0,0.136,0.4,4.574,1.2000000000000002,100.0,21,980.0
1999,9,7,6,0,21,302,43,21,302,43,0,21,85.74,0,0.136,0.30000000000000004,4.603,0.5,100.0,22,980.0
1999,9,7,6,30,40,549,152,40,549,152,0,22,78.29,0,0.136,0.1,4.638,0.5,100.0,23,980.0
1999,9,7,7,0,52,683,277,52,683,277,0,23,70.83,0,0.136,0.0,4.674,15.5,94.29,24,980.0
1999,9,7,7,30,61,764,403,61,764,403,0,23,63.370000000000005,0,0.136,0.0,4.713,15.5,88.86,25,980.0
1999,9,7,8,0,67,819,526,67,819,526,0,23,55.92,0,0.136,0.0,4.752,30.3,84.74,26,990.0
1999,9,7,8,30,72,858,641,72,858,641,0,23,48.47,0,0.136,0.0,4.788,30.3,84.75,26,990.0
1999,9,7,9,0,76,884,744,76,884,744,0,23,41.04,0,0.136,0.0,4.825,35.300000000000004,79.62,27,990.0
1999,9,7,9,30,397,86,469,80,905,833,3,23,33.63,0,0.136,0.0,4.8500000000000005,35.300000000000004,79.59,27,980.0
1999,9,7,10,0,82,920,907,82,920,907,0,23,26.25,0,0.136,0.0,4.875,42.2,75.7,28,980.0
1999,9,7,10,30,84,930,964,84,930,964,0,23,18.96,0,0.136,0.0,4.893,42.2,75.66,28,980.0
1999,9,7,11,0,85,936,1002,85,936,1002,0,23,11.91,0,0.136,0.0,4.9110000000000005,58.5,71.97,29,980.0
1999,9,7,11,30,86,939,1021,86,939,1021,0,23,6.03,0,0.136,0.0,4.929,58.5,71.92,29,980.0
1999,9,7,12,0,88,937,1019,88,937,1019,0,23,6.54,0,0.136,0.0,4.947,86.0,72.32000000000001,29,980.0
1999,9,7,12,30,87,934,998,87,934,998,0,23,12.700000000000001,0,0.136,0.0,4.969,86.0,72.28,29,980.0
1999,9,7,13,0,478,231,696,87,924,958,3,23,19.79,0,0.136,0.0,4.992,114.30000000000001,72.58,29,980.0
1999,9,7,13,30,85,913,899,85,913,899,0,23,27.1,0,0.136,0.0,5.021,114.30000000000001,72.54,29,980.0
1999,9,7,14,0,83,896,822,83,896,822,0,23,34.480000000000004,0,0.136,0.0,5.05,127.4,74.44,29,980.0
1999,9,7,14,30,80,874,731,80,874,731,0,23,41.9,0,0.136,0.0,5.081,127.4,74.43,29,980.0
1999,9,7,15,0,76,843,626,76,843,626,0,24,49.33,0,0.136,0.0,5.113,105.60000000000001,77.76,29,980.0
1999,9,7,15,30,70,802,510,70,802,510,0,24,56.78,0,0.136,0.0,5.144,105.60000000000001,82.39,28,980.0
1999,9,7,16,0,63,744,386,63,744,386,0,24,64.23,1,0.136,0.0,5.175,80.7,87.83,28,980.0
1999,9,7,16,30,54,656,260,54,656,260,0,24,71.69,1,0.136,0.0,5.202,80.7,87.84,27,980.0
1999,9,7,17,0,40,512,136,40,512,136,0,24,79.15,1,0.136,0.1,5.23,98.0,87.24,27,980.0
1999,9,7,17,30,18,244,33,18,244,33,7,24,86.61,1,0.136,0.1,5.258,98.0,92.55,26,980.0
1999,9,7,18,0,0,0,0,0,0,0,7,24,94.07000000000001,1,0.136,0.2,5.287,110.60000000000001,91.83,26,980.0
1999,9,7,18,30,0,0,0,0,0,0,7,24,101.53,0,0.136,0.2,5.311,110.60000000000001,91.86,26,980.0
1999,9,7,19,0,0,0,0,0,0,0,7,24,108.99000000000001,1,0.136,0.30000000000000004,5.336,107.9,89.79,26,980.0
1999,9,7,19,30,0,0,0,0,0,0,7,24,116.43,1,0.136,0.30000000000000004,5.351,107.9,95.3,26,980.0
1999,9,7,20,0,0,0,0,0,0,0,7,24,123.87,1,0.136,0.30000000000000004,5.3660000000000005,95.30000000000001,94.72,26,980.0
1999,9,7,20,30,0,0,0,0,0,0,7,24,131.29,1,0.136,0.30000000000000004,5.356,95.30000000000001,94.74,25,980.0
1999,9,7,21,0,0,0,0,0,0,0,7,24,138.69,1,0.136,0.4,5.347,84.9,94.63,25,980.0
1999,9,7,21,30,0,0,0,0,0,0,7,24,146.06,0,0.136,0.4,5.328,84.9,94.62,25,980.0
1999,9,7,22,0,0,0,0,0,0,0,7,23,153.35,1,0.136,0.4,5.3100000000000005,67.60000000000001,93.98,25,980.0
1999,9,7,22,30,0,0,0,0,0,0,7,23,160.49,0,0.136,0.4,5.288,67.60000000000001,99.72,25,980.0
1999,9,7,23,0,0,0,0,0,0,0,7,23,167.22,1,0.136,0.4,5.267,43.800000000000004,98.73,25,980.0
1999,9,7,23,30,0,0,0,0,0,0,7,23,172.38,1,0.136,0.4,5.235,43.800000000000004,98.68,24,980.0
1999,9,8,0,0,0,0,0,0,0,0,7,23,171.93,1,0.136,0.5,5.203,24.6,98.03,24,980.0
1999,9,8,0,30,0,0,0,0,0,0,6,23,166.42000000000002,1,0.136,0.5,5.173,24.6,100.0,24,980.0
1999,9,8,1,0,0,0,0,0,0,0,6,23,159.6,1,0.136,0.5,5.143,10.100000000000001,100.0,24,980.0
1999,9,8,1,30,0,0,0,0,0,0,6,23,152.43,0,0.136,0.5,5.117,10.100000000000001,100.0,23,980.0
1999,9,8,2,0,0,0,0,0,0,0,7,23,145.13,0,0.136,0.5,5.0920000000000005,2.9000000000000004,100.0,23,980.0
1999,9,8,2,30,0,0,0,0,0,0,7,23,137.76,0,0.136,0.4,5.0760000000000005,2.9000000000000004,100.0,23,980.0
1999,9,8,3,0,0,0,0,0,0,0,7,23,130.36,0,0.136,0.4,5.0600000000000005,5.6000000000000005,100.0,23,980.0
1999,9,8,3,30,0,0,0,0,0,0,3,22,122.93,0,0.136,0.30000000000000004,5.046,5.6000000000000005,100.0,22,980.0
1999,9,8,4,0,0,0,0,0,0,0,4,22,115.49000000000001,0,0.136,0.30000000000000004,5.033,12.600000000000001,100.0,22,980.0
1999,9,8,4,30,0,0,0,0,0,0,4,22,108.04,0,0.136,0.30000000000000004,5.016,12.600000000000001,100.0,22,980.0
1999,9,8,5,0,0,0,0,0,0,0,4,22,100.59,0,0.136,0.30000000000000004,5.0,21.200000000000003,100.0,22,980.0
1999,9,8,5,30,0,0,0,0,0,0,3,22,93.13,0,0.136,0.2,4.982,21.200000000000003,100.0,22,980.0
1999,9,8,6,0,25,28,27,22,278,43,3,22,85.66,4,0.136,0.1,4.964,28.5,100.0,23,980.0
1999,9,8,6,30,75,97,95,44,526,151,3,23,78.2,0,0.136,0.0,4.949,28.5,100.0,23,980.0
1999,9,8,7,0,57,662,275,57,662,275,0,23,70.74,0,0.136,0.0,4.934,47.0,98.0,24,980.0
1999,9,8,7,30,67,746,402,67,746,402,0,23,63.27,1,0.136,0.0,4.924,47.0,98.02,25,980.0
1999,9,8,8,0,72,807,526,72,807,526,0,23,55.82,1,0.136,0.0,4.915,66.60000000000001,93.23,26,980.0
1999,9,8,8,30,78,846,640,78,846,640,0,23,48.36,1,0.136,0.0,4.916,66.60000000000001,87.89,26,980.0
1999,9,8,9,0,82,876,744,82,876,744,0,23,40.92,1,0.136,0.0,4.918,66.5,82.75,27,980.0
1999,9,8,9,30,85,897,834,85,897,834,0,23,33.5,0,0.136,0.0,4.9270000000000005,66.5,82.74,27,980.0
1999,9,8,10,0,385,412,755,87,914,908,3,23,26.1,0,0.136,0.0,4.937,59.0,78.0,28,980.0
1999,9,8,10,30,415,409,803,89,924,965,3,23,18.79,0,0.136,0.0,4.949,59.0,77.96000000000001,28,980.0
1999,9,8,11,0,450,374,817,90,932,1003,3,23,11.68,0,0.136,0.0,4.961,51.400000000000006,78.11,29,980.0
1999,9,8,11,30,90,935,1021,90,935,1021,0,23,5.67,0,0.136,0.0,4.97,51.400000000000006,78.07000000000001,29,980.0
1999,9,8,12,0,516,210,725,90,934,1020,2,23,6.32,0,0.136,0.0,4.979,41.7,73.96000000000001,29,980.0
1999,9,8,12,30,481,309,783,90,931,998,3,23,12.64,0,0.136,0.0,4.981,41.7,73.93,29,980.0
1999,9,8,13,0,405,444,823,89,923,958,8,23,19.79,0,0.136,0.0,4.984,36.6,74.26,29,980.0
1999,9,8,13,30,447,214,638,87,912,899,7,23,27.12,0,0.136,0.0,4.976,36.6,74.23,29,980.0
1999,9,8,14,0,289,572,761,84,896,822,8,24,34.52,0,0.136,0.0,4.968,33.4,75.17,29,980.0
1999,9,8,14,30,81,874,731,81,874,731,0,24,41.95,0,0.136,0.0,4.95,33.4,75.16,29,980.0
1999,9,8,15,0,75,846,626,75,846,626,0,24,49.39,0,0.136,0.0,4.932,29.3,76.45,29,980.0
1999,9,8,15,30,147,588,469,70,805,510,7,24,56.85,0,0.136,0.0,4.912,29.3,80.99,28,980.0
1999,9,8,16,0,176,231,276,62,748,386,8,24,64.31,0,0.136,0.0,4.892,35.4,83.54,28,980.0
1999,9,8,16,30,122,133,164,53,660,259,6,24,71.77,0,0.136,0.0,4.883,35.4,88.57000000000001,27,980.0
1999,9,8,17,0,66,105,86,40,515,136,6,25,79.24,4,0.136,0.1,4.875,350.70000000000005,89.84,27,980.0
1999,9,8,17,30,20,8,20,18,244,32,6,25,86.7,4,0.136,0.1,4.857,350.70000000000005,95.3,26,980.0
1999,9,8,18,0,0,0,0,0,0,0,6,24,94.17,0,0.136,0.2,4.84,315.20000000000005,93.63,26,980.0
1999,9,8,18,30,0,0,0,0,0,0,6,24,101.63,0,0.136,0.2,4.827,315.20000000000005,93.66,26,980.0
1999,9,8,19,0,0,0,0,0,0,0,6,24,109.09,1,0.136,0.30000000000000004,4.815,312.40000000000003,91.29,26,980.0
1999,9,8,19,30,0,0,0,0,0,0,7,24,116.54,0,0.136,0.30000000000000004,4.816,312.40000000000003,96.88,26,980.0
1999,9,8,20,0,0,0,0,0,0,0,7,24,123.99000000000001,0,0.136,0.30000000000000004,4.817,323.0,95.51,26,980.0
1999,9,8,20,30,0,0,0,0,0,0,7,24,131.42000000000002,0,0.136,0.30000000000000004,4.8100000000000005,323.0,95.53,25,980.0
1999,9,8,21,0,0,0,0,0,0,0,7,24,138.83,0,0.136,0.4,4.804,325.3,94.68,25,980.0
1999,9,8,21,30,0,0,0,0,0,0,7,24,146.21,0,0.136,0.4,4.795,325.3,94.68,25,980.0
1999,9,8,22,0,0,0,0,0,0,0,7,23,153.52,0,0.136,0.4,4.7860000000000005,324.3,93.96000000000001,25,980.0
1999,9,8,22,30,0,0,0,0,0,0,7,23,160.69,0,0.136,0.4,4.773,324.3,99.71000000000001,24,980.0
1999,9,8,23,0,0,0,0,0,0,0,7,23,167.49,1,0.136,0.4,4.7620000000000005,325.20000000000005,99.38,24,980.0
1999,9,8,23,30,0,0,0,0,0,0,7,23,172.75,1,0.136,0.4,4.752,325.20000000000005,99.34,24,980.0
1999,9,9,0,0,0,0,0,0,0,0,7,23,172.20000000000002,1,0.136,0.4,4.742,325.3,98.75,24,980.0
1999,9,9,0,30,0,0,0,0,0,0,7,23,166.53,1,0.136,0.4,4.728,325.3,98.72,24,980.0
1999,9,9,1,0,0,0,0,0,0,0,7,23,159.64000000000001,1,0.136,0.4,4.715,325.1,98.06,24,980.0
1999,9,9,1,30,0,0,0,0,0,0,7,23,152.44,1,0.136,0.4,4.702,325.1,100.0,23,980.0
1999,9,9,2,0,0,0,0,0,0,0,7,23,145.11,0,0.136,0.4,4.689,330.70000000000005,100.0,23,980.0
1999,9,9,2,30,0,0,0,0,0,0,7,23,137.73,0,0.136,0.4,4.684,330.70000000000005,100.0,23,980.0
1999,9,9,3,0,0,0,0,0,0,0,7,23,130.31,0,0.136,0.4,4.68,344.90000000000003,100.0,23,980.0
1999,9,9,3,30,0,0,0,0,0,0,7,22,122.88,0,0.136,0.4,4.6930000000000005,344.90000000000003,100.0,23,980.0
1999,9,9,4,0,0,0,0,0,0,0,8,22,115.43,0,0.136,0.4,4.707,3.4000000000000004,100.0,23,980.0
1999,9,9,4,30,0,0,0,0,0,0,7,22,107.98,0,0.136,0.30000000000000004,4.726,3.4000000000000004,100.0,22,980.0
1999,9,9,5,0,0,0,0,0,0,0,7,22,100.51,0,0.136,0.30000000000000004,4.746,18.5,100.0,22,980.0
1999,9,9,5,30,0,0,0,0,0,0,7,22,93.05,0,0.136,0.2,4.7540000000000004,18.5,100.0,22,980.0
1999,9,9,6,0,25,218,42,22,284,44,7,22,85.58,0,0.136,0.1,4.763,25.400000000000002,100.0,22,980.0
1999,9,9,6,30,57,403,140,44,530,153,7,22,78.11,0,0.136,0.0,4.747,25.400000000000002,100.0,23,980.0
1999,9,9,7,0,125,234,203,57,664,278,8,23,70.65,0,0.136,0.0,4.731,34.4,100.0,24,980.0
1999,9,9,7,30,178,259,296,67,748,405,8,23,63.18,1,0.136,0.0,4.691,34.4,98.96000000000001,24,980.0
1999,9,9,8,0,233,270,386,73,809,529,8,24,55.71,1,0.136,0.0,4.652,47.800000000000004,95.75,25,980.0
1999,9,9,8,30,237,452,538,79,849,644,3,24,48.25,1,0.136,0.0,4.601,47.800000000000004,95.75,25,980.0
1999,9,9,9,0,264,478,626,81,882,749,3,24,40.800000000000004,1,0.136,0.0,4.55,45.400000000000006,91.06,26,980.0
1999,9,9,9,30,343,429,701,84,904,839,3,24,33.37,0,0.136,0.0,4.5,45.400000000000006,91.03,26,980.0
1999,9,9,10,0,416,354,735,86,920,914,4,24,25.96,0,0.136,0.0,4.452,40.2,85.54,27,980.0
1999,9,9,10,30,410,454,841,88,931,971,7,24,18.62,0,0.136,0.0,4.422,40.2,85.5,27,980.0
1999,9,9,11,0,504,122,624,90,938,1010,2,24,11.46,0,0.136,0.0,4.392,37.4,85.26,27,980.0
1999,9,9,11,30,90,941,1028,90,941,1028,1,24,5.32,0,0.136,0.0,4.392,37.4,85.22,27,980.0
1999,9,9,12,0,446,415,860,91,940,1026,8,24,6.11,0,0.136,0.0,4.392,37.9,84.9,28,980.0
1999,9,9,12,30,451,369,812,90,936,1005,8,24,12.59,0,0.136,0.0,4.416,37.9,84.84,28,980.0
1999,9,9,13,0,484,169,644,91,927,963,7,24,19.79,0,0.136,0.0,4.44,42.7,79.87,28,980.0
1999,9,9,13,30,446,221,643,89,915,903,4,24,27.150000000000002,0,0.136,0.0,4.481,42.7,79.84,28,980.0
1999,9,9,14,0,344,414,685,86,897,826,7,24,34.56,0,0.136,0.0,4.523,44.300000000000004,81.19,28,980.0
1999,9,9,14,30,335,313,568,82,875,733,8,24,42.0,0,0.136,0.0,4.558,44.300000000000004,86.04,27,980.0
1999,9,9,15,0,187,599,577,77,846,627,8,24,49.46,0,0.136,0.0,4.594,65.9,88.10000000000001,27,980.0
1999,9,9,15,30,237,87,284,71,804,510,6,24,56.92,0,0.136,0.0,4.61,65.9,93.43,27,980.0
1999,9,9,16,0,161,27,173,63,748,386,6,25,64.38,0,0.136,0.0,4.627,55.7,95.91,27,980.0
1999,9,9,16,30,121,77,145,53,659,259,6,25,71.85000000000001,0,0.136,0.1,4.6290000000000004,55.7,95.94,26,980.0
1999,9,9,17,0,66,54,76,39,516,135,6,25,79.32000000000001,4,0.136,0.2,4.631,45.7,96.3,26,980.0
1999,9,9,17,30,17,0,17,17,242,31,6,25,86.79,4,0.136,0.2,4.618,45.7,100.0,25,980.0
1999,9,9,18,0,0,0,0,0,0,0,6,24,94.26,0,0.136,0.30000000000000004,4.605,53.900000000000006,99.04,25,980.0
1999,9,9,18,30,0,0,0,0,0,0,6,24,101.73,0,0.136,0.30000000000000004,4.594,53.900000000000006,99.08,25,980.0
1999,9,9,19,0,0,0,0,0,0,0,6,24,109.2,1,0.136,0.4,4.583,58.400000000000006,96.92,25,980.0
1999,9,9,19,30,0,0,0,0,0,0,6,24,116.66,0,0.136,0.4,4.5760000000000005,58.400000000000006,96.95,25,980.0
1999,9,9,20,0,0,0,0,0,0,0,7,24,124.11,0,0.136,0.4,4.57,66.5,95.55,25,980.0
1999,9,9,20,30,0,0,0,0,0,0,7,24,131.55,0,0.136,0.4,4.566,66.5,100.0,25,980.0
1999,9,9,21,0,0,0,0,0,0,0,7,24,138.97,0,0.136,0.4,4.562,69.3,100.0,25,980.0
1999,9,9,21,30,0,0,0,0,0,0,7,24,146.36,0,0.136,0.30000000000000004,4.553,69.3,100.0,24,980.0
