Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,9,9,22,0,0,0,0,0,0,0,7,23,153.69,0,0.136,0.30000000000000004,4.545,82.2,99.16,24,980.0
1999,9,9,22,30,0,0,0,0,0,0,7,23,160.9,0,0.136,0.2,4.535,82.2,99.13,24,980.0
1999,9,9,23,0,0,0,0,0,0,0,7,23,167.76,1,0.136,0.1,4.526,118.10000000000001,98.14,24,980.0
1999,9,9,23,30,0,0,0,0,0,0,7,23,173.13,1,0.136,0.1,4.519,118.10000000000001,98.11,24,980.0
1999,9,10,0,0,0,0,0,0,0,0,7,23,172.46,1,0.136,0.1,4.5120000000000005,212.0,96.91,24,980.0
1999,9,10,0,30,0,0,0,0,0,0,7,23,166.62,1,0.136,0.2,4.513,212.0,96.88,24,980.0
1999,9,10,1,0,0,0,0,0,0,0,7,23,159.67000000000002,1,0.136,0.30000000000000004,4.516,232.0,95.72,24,980.0
1999,9,10,1,30,0,0,0,0,0,0,7,23,152.43,0,0.136,0.4,4.523,232.0,100.0,23,980.0
1999,9,10,2,0,0,0,0,0,0,0,7,23,145.09,0,0.136,0.5,4.531,246.10000000000002,100.0,23,980.0
1999,9,10,2,30,0,0,0,0,0,0,7,23,137.69,0,0.136,0.5,4.538,246.10000000000002,100.0,23,980.0
1999,9,10,3,0,0,0,0,0,0,0,7,23,130.27,0,0.136,0.5,4.546,262.0,100.0,23,980.0
1999,9,10,3,30,0,0,0,0,0,0,7,22,122.82000000000001,0,0.136,0.5,4.551,262.0,100.0,23,980.0
1999,9,10,4,0,0,0,0,0,0,0,7,22,115.37,0,0.136,0.6000000000000001,4.557,269.6,100.0,23,980.0
1999,9,10,4,30,0,0,0,0,0,0,7,22,107.91,0,0.136,0.6000000000000001,4.5520000000000005,269.6,100.0,22,980.0
1999,9,10,5,0,0,0,0,0,0,0,7,22,100.44,0,0.136,0.6000000000000001,4.548,277.8,100.0,22,980.0
1999,9,10,5,30,0,0,0,0,0,0,7,22,92.97,0,0.136,0.5,4.539,277.8,100.0,22,980.0
1999,9,10,6,0,10,0,10,23,298,46,7,22,85.5,4,0.136,0.4,4.53,289.6,100.0,22,980.0
1999,9,10,6,30,34,0,34,43,542,156,4,22,78.03,0,0.136,0.2,4.523,289.6,100.0,22,980.0
1999,9,10,7,0,122,271,212,56,678,281,8,23,70.55,0,0.136,0.0,4.516,313.70000000000005,100.0,23,980.0
1999,9,10,7,30,173,298,308,64,760,409,8,24,63.08,1,0.136,0.0,4.513,313.70000000000005,100.0,24,980.0
1999,9,10,8,0,226,312,402,68,822,533,8,24,55.61,1,0.136,0.0,4.511,354.70000000000005,99.13,25,980.0
1999,9,10,8,30,245,427,530,73,861,648,3,24,48.15,1,0.136,0.0,4.518,354.70000000000005,99.12,25,980.0
1999,9,10,9,0,287,433,616,74,893,752,3,24,40.69,1,0.136,0.0,4.525,2.3000000000000003,91.36,26,980.0
1999,9,10,9,30,363,389,689,77,913,842,3,24,33.24,0,0.136,0.0,4.555,2.3000000000000003,91.34,26,980.0
1999,9,10,10,0,323,474,749,78,929,915,3,23,25.82,1,0.136,0.0,4.586,11.5,80.75,27,980.0
1999,9,10,10,30,410,433,821,80,939,971,8,23,18.45,0,0.136,0.0,4.6290000000000004,11.5,80.72,27,980.0
1999,9,10,11,0,436,417,845,81,945,1009,8,22,11.24,0,0.136,0.0,4.673,24.3,74.27,28,980.0
1999,9,10,11,30,448,413,859,82,948,1026,8,22,4.96,0,0.136,0.0,4.721,24.3,74.23,28,980.0
1999,9,10,12,0,487,328,814,83,945,1024,8,22,5.91,0,0.136,0.0,4.771,51.300000000000004,73.96000000000001,28,980.0
1999,9,10,12,30,436,403,830,83,941,1002,8,22,12.55,0,0.136,0.0,4.8180000000000005,51.300000000000004,73.92,28,980.0
1999,9,10,13,0,471,265,721,84,931,960,3,23,19.8,0,0.136,0.0,4.865,87.0,75.0,29,980.0
1999,9,10,13,30,385,404,744,82,920,900,3,23,27.18,0,0.136,0.0,4.909,87.0,74.98,28,980.0
1999,9,10,14,0,393,277,621,81,900,823,8,23,34.61,0,0.136,0.0,4.954,102.4,75.29,28,980.0
1999,9,10,14,30,255,534,652,78,878,730,8,23,42.06,0,0.136,0.0,4.987,102.4,79.8,27,980.0
1999,9,10,15,0,264,378,510,74,848,624,7,23,49.52,0,0.136,0.0,5.021,111.30000000000001,81.95,27,980.0
1999,9,10,15,30,116,689,492,68,806,508,8,23,56.99,0,0.136,0.0,5.04,111.30000000000001,86.91,26,980.0
1999,9,10,16,0,77,683,372,61,748,384,8,24,64.46000000000001,4,0.136,0.1,5.059,103.10000000000001,90.31,26,980.0
1999,9,10,16,30,120,170,173,52,660,257,4,24,71.94,0,0.136,0.1,5.053,103.10000000000001,95.83,25,980.0
1999,9,10,17,0,39,516,133,39,516,133,0,23,79.41,0,0.136,0.1,5.048,119.30000000000001,93.99,25,980.0
1999,9,10,17,30,17,240,30,17,240,30,7,23,86.88,4,0.136,0.1,5.038,119.30000000000001,99.79,24,980.0
1999,9,10,18,0,0,0,0,0,0,0,7,24,94.36,0,0.136,0.2,5.0280000000000005,131.4,100.0,24,980.0
1999,9,10,18,30,0,0,0,0,0,0,7,24,101.83,0,0.136,0.2,5.016,131.4,100.0,24,980.0
1999,9,10,19,0,0,0,0,0,0,0,7,23,109.3,1,0.136,0.30000000000000004,5.005,136.1,99.14,24,980.0
1999,9,10,19,30,0,0,0,0,0,0,8,23,116.77,0,0.136,0.30000000000000004,4.9830000000000005,136.1,100.0,24,980.0
1999,9,10,20,0,0,0,0,0,0,0,7,23,124.22,0,0.136,0.4,4.962,140.6,100.0,24,980.0
1999,9,10,20,30,0,0,0,0,0,0,8,23,131.67000000000002,0,0.136,0.4,4.93,140.6,100.0,23,980.0
1999,9,10,21,0,0,0,0,0,0,0,8,23,139.1,0,0.136,0.4,4.898,145.8,100.0,23,980.0
1999,9,10,21,30,0,0,0,0,0,0,8,23,146.5,0,0.136,0.4,4.865,145.8,100.0,23,980.0
1999,9,10,22,0,0,0,0,0,0,0,8,23,153.86,0,0.136,0.5,4.832,151.3,100.0,23,980.0
1999,9,10,22,30,0,0,0,0,0,0,8,23,161.09,0,0.136,0.4,4.8020000000000005,151.3,100.0,23,980.0
1999,9,10,23,0,0,0,0,0,0,0,8,22,168.02,1,0.136,0.4,4.772,165.10000000000002,99.41,23,980.0
1999,9,10,23,30,0,0,0,0,0,0,8,22,173.5,1,0.136,0.4,4.743,165.10000000000002,99.37,23,980.0
1999,9,11,0,0,0,0,0,0,0,0,8,22,172.71,1,0.136,0.4,4.715,184.0,98.22,23,980.0
1999,9,11,0,30,0,0,0,0,0,0,7,22,166.71,1,0.136,0.4,4.694,184.0,100.0,22,980.0
1999,9,11,1,0,0,0,0,0,0,0,7,22,159.70000000000002,1,0.136,0.5,4.673,199.60000000000002,100.0,22,980.0
1999,9,11,1,30,0,0,0,0,0,0,7,22,152.43,0,0.136,0.5,4.659,199.60000000000002,100.0,22,980.0
1999,9,11,2,0,0,0,0,0,0,0,7,22,145.06,0,0.136,0.5,4.6450000000000005,208.3,100.0,22,980.0
1999,9,11,2,30,0,0,0,0,0,0,4,22,137.65,0,0.136,0.5,4.635,208.3,100.0,22,980.0
1999,9,11,3,0,0,0,0,0,0,0,7,22,130.22,0,0.136,0.5,4.626,213.60000000000002,100.0,22,980.0
1999,9,11,3,30,0,0,0,0,0,0,7,21,122.77,0,0.136,0.5,4.621,213.60000000000002,100.0,21,980.0
1999,9,11,4,0,0,0,0,0,0,0,7,21,115.31,0,0.136,0.5,4.617,217.0,100.0,21,980.0
1999,9,11,4,30,0,0,0,0,0,0,7,21,107.84,0,0.136,0.5,4.618,217.0,100.0,21,980.0
1999,9,11,5,0,0,0,0,0,0,0,7,21,100.37,0,0.136,0.5,4.62,222.5,100.0,21,980.0
1999,9,11,5,30,0,0,0,0,0,0,7,21,92.89,0,0.136,0.4,4.627,222.5,100.0,21,980.0
1999,9,11,6,0,12,0,12,22,317,47,7,21,85.42,4,0.136,0.30000000000000004,4.634,226.9,100.0,21,980.0
1999,9,11,6,30,41,0,41,41,558,158,3,22,77.94,0,0.136,0.1,4.65,226.9,100.0,22,990.0
1999,9,11,7,0,75,0,75,53,689,283,4,23,70.46000000000001,0,0.136,0.0,4.666,227.0,100.0,23,990.0
1999,9,11,7,30,109,0,109,61,769,411,4,23,62.99,1,0.136,0.0,4.6850000000000005,227.0,100.0,23,990.0
1999,9,11,8,0,141,0,141,66,826,534,4,24,55.51,1,0.136,0.0,4.704,242.8,100.0,24,990.0
1999,9,11,8,30,302,159,409,71,863,649,7,24,48.04,1,0.136,0.0,4.737,242.8,100.0,24,990.0
1999,9,11,9,0,352,160,474,74,892,752,7,23,40.57,1,0.136,0.1,4.7700000000000005,237.3,93.25,25,990.0
1999,9,11,9,30,415,137,530,77,912,842,7,23,33.12,0,0.136,0.0,4.795,237.3,93.23,25,990.0
1999,9,11,10,0,429,163,576,79,927,915,7,21,25.68,1,0.136,0.0,4.822,252.3,75.59,26,990.0
1999,9,11,10,30,435,52,484,80,938,971,6,21,18.29,0,0.136,0.0,4.843,252.3,75.56,26,990.0
1999,9,11,11,0,495,98,592,81,945,1008,6,21,11.040000000000001,0,0.136,0.0,4.865,282.6,75.54,27,990.0
1999,9,11,11,30,497,85,582,81,947,1026,6,21,4.61,0,0.136,0.0,4.883,282.6,75.5,27,980.0
1999,9,11,12,0,462,53,515,80,947,1024,7,21,5.74,0,0.136,0.0,4.902,288.8,71.23,27,980.0
1999,9,11,12,30,484,84,566,80,944,1002,8,21,12.52,0,0.136,0.0,4.917,288.8,71.19,27,980.0
1999,9,11,13,0,482,143,618,79,936,960,7,21,19.82,0,0.136,0.0,4.932,286.7,72.60000000000001,27,980.0
1999,9,11,13,30,422,177,579,78,925,900,7,21,27.22,1,0.136,0.0,4.941,286.7,76.96000000000001,27,980.0
1999,9,11,14,0,385,175,529,76,908,823,7,22,34.67,1,0.136,0.0,4.9510000000000005,280.3,79.27,27,980.0
1999,9,11,14,30,306,342,560,73,887,731,8,22,42.12,1,0.136,0.0,4.9510000000000005,280.3,79.25,26,980.0
1999,9,11,15,0,261,336,479,69,857,625,8,23,49.59,1,0.136,0.0,4.952,266.1,84.78,26,980.0
1999,9,11,15,30,223,306,390,64,817,508,8,23,57.07,0,0.136,0.0,4.944,266.1,89.93,25,980.0
1999,9,11,16,0,158,318,294,57,761,384,8,23,64.54,1,0.136,0.1,4.936,257.2,92.06,25,980.0
1999,9,11,16,30,105,297,197,49,674,257,8,23,72.02,1,0.136,0.1,4.922,257.2,97.72,24,980.0
1999,9,11,17,0,59,238,102,36,531,133,7,23,79.5,1,0.136,0.1,4.908,261.7,94.86,24,980.0
1999,9,11,17,30,18,90,22,16,253,29,7,23,86.98,4,0.136,0.2,4.897,261.7,94.88,24,980.0
1999,9,11,18,0,0,0,0,0,0,0,7,22,94.46000000000001,0,0.136,0.30000000000000004,4.886,280.40000000000003,90.63,24,980.0
1999,9,11,18,30,0,0,0,0,0,0,3,22,101.93,0,0.136,0.30000000000000004,4.882,280.40000000000003,96.27,24,980.0
1999,9,11,19,0,0,0,0,0,0,0,3,22,109.41,1,0.136,0.4,4.878,291.1,95.07000000000001,24,980.0
1999,9,11,19,30,0,0,0,0,0,0,0,22,116.88,0,0.136,0.4,4.883,291.1,95.10000000000001,23,980.0
1999,9,11,20,0,0,0,0,0,0,0,7,22,124.34,0,0.136,0.4,4.889,295.40000000000003,95.54,23,980.0
1999,9,11,20,30,0,0,0,0,0,0,7,22,131.79,0,0.136,0.4,4.899,295.40000000000003,100.0,23,980.0
1999,9,11,21,0,0,0,0,0,0,0,0,22,139.23,0,0.136,0.4,4.91,295.3,100.0,23,980.0
1999,9,11,21,30,0,0,0,0,0,0,1,22,146.65,0,0.136,0.4,4.918,295.3,100.0,22,980.0
1999,9,11,22,0,0,0,0,0,0,0,7,22,154.02,0,0.136,0.4,4.9270000000000005,295.1,100.0,22,980.0
1999,9,11,22,30,0,0,0,0,0,0,7,21,161.29,0,0.136,0.30000000000000004,4.93,295.1,100.0,22,980.0
1999,9,11,23,0,0,0,0,0,0,0,7,21,168.27,1,0.136,0.30000000000000004,4.9350000000000005,296.1,100.0,22,980.0
1999,9,11,23,30,0,0,0,0,0,0,7,21,173.88,1,0.136,0.2,4.932,296.1,100.0,21,980.0
1999,9,12,0,0,0,0,0,0,0,0,7,21,172.95000000000002,1,0.136,0.2,4.929,297.40000000000003,100.0,21,980.0
1999,9,12,0,30,0,0,0,0,0,0,7,21,166.79,1,0.136,0.2,4.92,297.40000000000003,100.0,21,980.0
1999,9,12,1,0,0,0,0,0,0,0,7,21,159.71,1,0.136,0.2,4.9110000000000005,297.1,100.0,21,980.0
1999,9,12,1,30,0,0,0,0,0,0,7,21,152.41,0,0.136,0.2,4.897,297.1,100.0,21,980.0
1999,9,12,2,0,0,0,0,0,0,0,7,21,145.03,0,0.136,0.2,4.884,293.40000000000003,100.0,21,980.0
1999,9,12,2,30,0,0,0,0,0,0,7,21,137.61,0,0.136,0.2,4.867,293.40000000000003,100.0,21,980.0
1999,9,12,3,0,0,0,0,0,0,0,6,21,130.16,0,0.136,0.30000000000000004,4.851,284.3,100.0,21,980.0
1999,9,12,3,30,0,0,0,0,0,0,7,21,122.71000000000001,0,0.136,0.30000000000000004,4.83,284.3,100.0,21,980.0
1999,9,12,4,0,0,0,0,0,0,0,7,21,115.24000000000001,0,0.136,0.30000000000000004,4.8100000000000005,271.3,100.0,21,980.0
1999,9,12,4,30,0,0,0,0,0,0,7,20,107.77,0,0.136,0.30000000000000004,4.785,271.3,100.0,21,980.0
1999,9,12,5,0,0,0,0,0,0,0,7,20,100.29,0,0.136,0.30000000000000004,4.76,260.7,100.0,21,980.0
1999,9,12,5,30,0,0,0,0,0,0,7,20,92.81,0,0.136,0.2,4.731,260.7,100.0,21,980.0
1999,9,12,6,0,25,0,25,22,316,48,7,21,85.33,4,0.136,0.2,4.702,255.3,100.0,21,980.0
1999,9,12,6,30,75,38,84,42,557,159,3,21,77.85000000000001,0,0.136,0.1,4.675,255.3,100.0,21,980.0
1999,9,12,7,0,133,144,182,55,681,284,3,22,70.37,0,0.136,0.0,4.649,246.10000000000002,100.0,22,980.0
1999,9,12,7,30,190,160,263,64,763,411,3,22,62.89,1,0.136,0.0,4.628,246.10000000000002,100.0,22,990.0
1999,9,12,8,0,248,165,342,72,814,534,3,23,55.410000000000004,1,0.136,0.0,4.6080000000000005,242.3,100.0,23,990.0
1999,9,12,8,30,77,854,649,77,854,649,0,23,47.94,1,0.136,0.0,4.612,242.3,100.0,23,990.0
1999,9,12,9,0,83,878,752,83,878,752,0,23,40.46,1,0.136,0.0,4.616,231.20000000000002,97.29,24,990.0
1999,9,12,9,30,87,899,841,87,899,841,0,23,33.0,0,0.136,0.0,4.65,231.20000000000002,97.28,25,990.0
1999,9,12,10,0,92,911,914,92,911,914,0,22,25.55,1,0.136,0.0,4.684,218.4,85.08,26,990.0
1999,9,12,10,30,412,454,843,94,921,970,7,22,18.14,0,0.136,0.0,4.729,218.4,80.17,26,990.0
1999,9,12,11,0,97,925,1006,97,925,1006,1,21,10.84,0,0.136,0.0,4.775,211.20000000000002,70.74,27,980.0
1999,9,12,11,30,98,928,1024,98,928,1024,1,21,4.2700000000000005,0,0.136,0.0,4.817,211.20000000000002,70.71000000000001,27,980.0
1999,9,12,12,0,99,925,1020,99,925,1020,0,21,5.58,0,0.136,0.0,4.86,211.4,70.5,27,980.0
1999,9,12,12,30,98,921,998,98,921,998,0,21,12.5,0,0.136,0.0,4.8950000000000005,211.4,70.46000000000001,27,980.0
1999,9,12,13,0,98,912,956,98,912,956,0,21,19.85,0,0.136,0.0,4.931,211.9,71.34,27,980.0
1999,9,12,13,30,95,899,895,95,899,895,0,21,27.27,1,0.136,0.0,4.961,211.9,71.31,27,980.0
1999,9,12,14,0,94,879,817,94,879,817,0,21,34.72,1,0.136,0.0,4.9910000000000005,206.8,72.38,27,980.0
1999,9,12,14,30,328,261,522,90,855,724,7,21,42.19,1,0.136,0.0,5.005,206.8,72.36,27,980.0
1999,9,12,15,0,280,255,445,85,821,617,7,22,49.660000000000004,1,0.136,0.0,5.019,201.60000000000002,75.34,27,980.0
1999,9,12,15,30,234,232,361,79,776,500,7,22,57.14,0,0.136,0.0,5.008,201.60000000000002,79.89,26,980.0
1999,9,12,16,0,170,236,271,70,714,376,7,22,64.62,1,0.136,0.0,4.997,205.0,83.3,26,980.0
1999,9,12,16,30,114,213,180,59,619,249,7,22,72.11,1,0.136,0.0,4.971,205.0,88.38,25,980.0
1999,9,12,17,0,62,160,91,42,469,127,3,23,79.59,1,0.136,0.0,4.947,218.60000000000002,91.44,25,980.0
1999,9,12,17,30,19,0,19,16,191,26,3,23,87.07000000000001,4,0.136,0.1,4.914,218.60000000000002,97.07000000000001,24,980.0
1999,9,12,18,0,0,0,0,0,0,0,1,23,94.55,0,0.136,0.2,4.882,219.9,96.79,24,980.0
1999,9,12,18,30,0,0,0,0,0,0,0,23,102.03,0,0.136,0.2,4.847,219.9,100.0,23,980.0
1999,9,12,19,0,0,0,0,0,0,0,0,23,109.51,1,0.136,0.30000000000000004,4.813,219.3,100.0,23,980.0
1999,9,12,19,30,0,0,0,0,0,0,0,23,116.99000000000001,0,0.136,0.30000000000000004,4.776,219.3,100.0,23,980.0
1999,9,12,20,0,0,0,0,0,0,0,0,23,124.45,0,0.136,0.30000000000000004,4.741,217.9,100.0,23,980.0
1999,9,12,20,30,0,0,0,0,0,0,0,22,131.92000000000002,0,0.136,0.30000000000000004,4.708,217.9,100.0,23,980.0
1999,9,12,21,0,0,0,0,0,0,0,0,22,139.36,0,0.136,0.30000000000000004,4.676,217.20000000000002,100.0,23,980.0
1999,9,12,21,30,0,0,0,0,0,0,0,22,146.79,0,0.136,0.30000000000000004,4.666,217.20000000000002,100.0,22,980.0
1999,9,12,22,0,0,0,0,0,0,0,0,22,154.18,0,0.136,0.30000000000000004,4.657,216.20000000000002,100.0,22,980.0
1999,9,12,22,30,0,0,0,0,0,0,0,22,161.48,0,0.136,0.30000000000000004,4.665,216.20000000000002,100.0,22,980.0
1999,9,12,23,0,0,0,0,0,0,0,0,22,168.52,1,0.136,0.4,4.673,215.60000000000002,100.0,22,980.0
1999,9,12,23,30,0,0,0,0,0,0,0,22,174.26,1,0.136,0.4,4.6850000000000005,215.60000000000002,100.0,22,980.0
1999,9,13,0,0,0,0,0,0,0,0,0,22,173.17000000000002,1,0.136,0.4,4.698,219.4,100.0,22,980.0
1999,9,13,0,30,0,0,0,0,0,0,3,21,166.86,1,0.136,0.4,4.707,219.4,100.0,22,980.0
1999,9,13,1,0,0,0,0,0,0,0,3,21,159.72,1,0.136,0.4,4.7170000000000005,226.9,100.0,22,980.0
1999,9,13,1,30,0,0,0,0,0,0,3,21,152.39000000000001,0,0.136,0.4,4.724,226.9,100.0,21,980.0
1999,9,13,2,0,0,0,0,0,0,0,3,21,144.99,0,0.136,0.4,4.732,234.0,100.0,21,980.0
1999,9,13,2,30,0,0,0,0,0,0,7,21,137.56,0,0.136,0.4,4.741,234.0,100.0,21,980.0
1999,9,13,3,0,0,0,0,0,0,0,7,21,130.11,0,0.136,0.4,4.751,241.10000000000002,100.0,21,980.0
1999,9,13,3,30,0,0,0,0,0,0,7,21,122.64,0,0.136,0.4,4.752,241.10000000000002,100.0,21,980.0
1999,9,13,4,0,0,0,0,0,0,0,8,21,115.17,0,0.136,0.5,4.7540000000000004,255.10000000000002,100.0,21,980.0
1999,9,13,4,30,0,0,0,0,0,0,7,21,107.7,0,0.136,0.5,4.75,255.10000000000002,100.0,21,980.0
1999,9,13,5,0,0,0,0,0,0,0,7,21,100.22,0,0.136,0.5,4.746,276.0,100.0,21,980.0
1999,9,13,5,30,0,0,0,0,0,0,7,21,92.73,0,0.136,0.4,4.744,276.0,100.0,21,980.0
1999,9,13,6,0,24,270,47,24,270,47,0,21,85.25,0,0.136,0.4,4.742,295.40000000000003,100.0,21,980.0
1999,9,13,6,30,47,510,156,47,510,156,0,21,77.77,0,0.136,0.2,4.734,295.40000000000003,100.0,21,980.0
1999,9,13,7,0,62,649,281,62,649,281,0,21,70.28,0,0.136,0.0,4.726,313.6,99.07000000000001,22,980.0
1999,9,13,7,30,72,735,408,72,735,408,0,21,62.800000000000004,1,0.136,0.0,4.722,313.6,99.09,23,980.0
1999,9,13,8,0,78,797,532,78,797,532,0,21,55.31,1,0.136,0.0,4.719,319.20000000000005,93.17,24,980.0
1999,9,13,8,30,84,838,647,84,838,647,0,21,47.83,1,0.136,0.0,4.7250000000000005,319.20000000000005,87.74,24,980.0
1999,9,13,9,0,87,871,751,87,871,751,0,21,40.35,1,0.136,0.0,4.731,330.1,82.12,25,980.0
1999,9,13,9,30,91,892,841,91,892,841,0,21,32.88,0,0.136,0.0,4.747,330.1,82.10000000000001,25,980.0
1999,9,13,10,0,93,910,915,93,910,915,0,21,25.42,1,0.136,0.0,4.764,351.70000000000005,76.23,26,980.0
1999,9,13,10,30,413,452,844,95,920,971,7,21,17.990000000000002,0,0.136,0.0,4.7860000000000005,351.70000000000005,76.2,26,980.0
1999,9,13,11,0,511,150,659,95,928,1008,4,21,10.65,0,0.136,0.0,4.808,66.60000000000001,70.75,27,980.0
1999,9,13,11,30,96,931,1025,96,931,1025,0,21,3.93,0,0.136,0.0,4.835,66.60000000000001,70.71000000000001,27,980.0
1999,9,13,12,0,517,223,739,95,931,1023,3,21,5.45,0,0.136,0.0,4.862,136.4,67.01,28,980.0
1999,9,13,12,30,436,466,892,94,927,1000,7,21,12.5,0,0.136,0.0,4.889,136.4,66.98,28,980.0
1999,9,13,13,0,477,116,587,93,919,958,4,21,19.88,0,0.136,0.0,4.916,149.3,68.14,28,980.0
1999,9,13,13,30,423,142,550,91,907,897,4,21,27.32,1,0.136,0.0,4.94,149.3,68.11,28,980.0
1999,9,13,14,0,386,141,502,88,889,819,4,22,34.78,1,0.136,0.0,4.965,145.4,70.2,28,980.0
1999,9,13,14,30,84,866,726,84,866,726,0,22,42.26,1,0.136,0.0,4.985,145.4,70.18,28,980.0
1999,9,13,15,0,79,835,619,79,835,619,0,22,49.74,1,0.136,0.0,5.006,156.60000000000002,70.92,28,980.0
1999,9,13,15,30,73,792,502,73,792,502,0,22,57.22,0,0.136,0.0,5.01,156.60000000000002,75.16,28,980.0
1999,9,13,16,0,65,731,378,65,731,378,0,22,64.71000000000001,1,0.136,0.0,5.015,141.5,77.29,28,980.0
1999,9,13,16,30,55,639,250,55,639,250,0,22,72.19,1,0.136,0.0,5.009,141.5,81.96000000000001,27,980.0
1999,9,13,17,0,40,490,127,40,490,127,0,23,79.68,1,0.136,0.0,5.0040000000000004,153.60000000000002,86.34,26,980.0
1999,9,13,17,30,16,209,26,16,209,26,0,23,87.16,0,0.136,0.1,4.997,153.60000000000002,91.62,25,980.0
1999,9,13,18,0,0,0,0,0,0,0,0,23,94.65,0,0.136,0.2,4.9910000000000005,180.4,93.75,25,980.0
1999,9,13,18,30,0,0,0,0,0,0,0,23,102.13,0,0.136,0.2,4.985,180.4,99.52,24,980.0
1999,9,13,19,0,0,0,0,0,0,0,0,23,109.62,1,0.138,0.2,4.98,173.8,98.13,24,980.0
1999,9,13,19,30,0,0,0,0,0,0,0,23,117.09,0,0.138,0.2,4.968,173.8,100.0,24,980.0
1999,9,13,20,0,0,0,0,0,0,0,1,23,124.57000000000001,0,0.138,0.2,4.957,159.4,100.0,24,980.0
1999,9,13,20,30,0,0,0,0,0,0,0,23,132.04,0,0.138,0.2,4.937,159.4,100.0,23,980.0
1999,9,13,21,0,0,0,0,0,0,0,1,23,139.49,0,0.138,0.2,4.918,147.9,100.0,23,980.0
1999,9,13,21,30,0,0,0,0,0,0,7,23,146.93,0,0.138,0.2,4.901,147.9,100.0,23,980.0
1999,9,13,22,0,0,0,0,0,0,0,7,23,154.33,0,0.138,0.30000000000000004,4.885,135.0,100.0,23,980.0
1999,9,13,22,30,0,0,0,0,0,0,7,22,161.66,0,0.138,0.30000000000000004,4.874,135.0,100.0,23,980.0
1999,9,13,23,0,0,0,0,0,0,0,7,22,168.76,1,0.138,0.30000000000000004,4.863,118.0,100.0,23,980.0
1999,9,13,23,30,0,0,0,0,0,0,7,22,174.63,1,0.138,0.30000000000000004,4.856,118.0,100.0,23,980.0
1999,9,14,0,0,0,0,0,0,0,0,7,22,173.38,1,0.138,0.4,4.8500000000000005,93.4,100.0,23,980.0
1999,9,14,0,30,0,0,0,0,0,0,7,22,166.91,1,0.138,0.4,4.845,93.4,100.0,22,980.0
1999,9,14,1,0,0,0,0,0,0,0,7,22,159.72,1,0.138,0.4,4.84,69.4,100.0,22,980.0
1999,9,14,1,30,0,0,0,0,0,0,7,22,152.37,0,0.138,0.4,4.833,69.4,100.0,22,980.0
1999,9,14,2,0,0,0,0,0,0,0,7,22,144.95000000000002,0,0.138,0.4,4.8260000000000005,57.400000000000006,100.0,22,980.0
1999,9,14,2,30,0,0,0,0,0,0,3,22,137.51,0,0.138,0.4,4.82,57.400000000000006,100.0,22,980.0
1999,9,14,3,0,0,0,0,0,0,0,3,22,130.05,0,0.138,0.5,4.815,53.7,100.0,22,980.0
1999,9,14,3,30,0,0,0,0,0,0,1,21,122.58,0,0.138,0.5,4.811,53.7,100.0,22,980.0
1999,9,14,4,0,0,0,0,0,0,0,0,21,115.10000000000001,0,0.138,0.5,4.808,48.2,100.0,22,980.0
1999,9,14,4,30,0,0,0,0,0,0,1,21,107.62,0,0.138,0.4,4.808,48.2,100.0,21,980.0
1999,9,14,5,0,0,0,0,0,0,0,0,21,100.14,0,0.138,0.4,4.808,43.1,100.0,21,980.0
1999,9,14,5,30,0,0,0,0,0,0,3,21,92.65,0,0.138,0.30000000000000004,4.817,43.1,100.0,21,980.0
1999,9,14,6,0,11,0,11,25,279,48,3,22,85.17,0,0.138,0.2,4.827,41.1,100.0,22,980.0
1999,9,14,6,30,36,0,36,47,517,158,3,22,77.68,4,0.138,0.1,4.841,41.1,96.71000000000001,23,980.0
1999,9,14,7,0,61,657,284,61,657,284,1,22,70.19,0,0.138,0.0,4.855,44.2,92.95,24,980.0
1999,9,14,7,30,71,741,411,71,741,411,1,22,62.7,1,0.138,0.0,4.8790000000000004,44.2,87.59,25,980.0
1999,9,14,8,0,78,800,534,78,800,534,1,22,55.22,1,0.138,0.0,4.904,45.300000000000004,82.05,26,980.0
