Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,9,14,8,30,84,840,649,84,840,649,0,22,47.730000000000004,1,0.138,0.0,4.936,45.300000000000004,82.05,26,980.0
1999,9,14,9,0,88,870,752,88,870,752,0,22,40.25,1,0.138,0.0,4.968,43.6,77.22,27,980.0
1999,9,14,9,30,92,891,841,92,891,841,0,22,32.77,0,0.138,0.0,5.001,43.6,77.2,28,980.0
1999,9,14,10,0,94,907,915,94,907,915,0,22,25.3,1,0.138,0.0,5.035,52.300000000000004,72.55,29,980.0
1999,9,14,10,30,477,275,739,96,918,970,8,22,17.85,0,0.138,0.0,5.066,52.300000000000004,72.51,29,980.0
1999,9,14,11,0,505,115,618,98,924,1007,2,22,10.47,0,0.138,0.0,5.098,65.3,68.61,29,980.0
1999,9,14,11,30,99,926,1024,99,926,1024,1,22,3.61,0,0.138,0.0,5.125,65.3,68.56,29,980.0
1999,9,14,12,0,478,63,541,100,923,1020,3,22,5.3500000000000005,0,0.138,0.0,5.1530000000000005,77.2,68.93,30,980.0
1999,9,14,12,30,450,80,529,100,919,998,7,22,12.51,4,0.138,0.0,5.18,77.2,68.89,30,980.0
1999,9,14,13,0,100,909,955,100,909,955,0,22,19.92,0,0.138,0.0,5.2090000000000005,92.5,69.72,30,980.0
1999,9,14,13,30,97,896,894,97,896,894,0,22,27.38,1,0.138,0.0,5.238,92.5,69.7,30,980.0
1999,9,14,14,0,95,877,815,95,877,815,0,23,34.85,1,0.138,0.0,5.267,110.0,71.38,30,980.0
1999,9,14,14,30,224,12,233,91,853,722,6,23,42.33,1,0.138,0.0,5.29,110.0,71.36,29,980.0
1999,9,14,15,0,194,7,199,85,822,615,6,23,49.82,1,0.138,0.0,5.314,128.70000000000002,72.95,29,980.0
1999,9,14,15,30,160,1,161,78,777,498,6,23,57.300000000000004,0,0.138,0.0,5.33,128.70000000000002,77.3,28,980.0
1999,9,14,16,0,121,0,121,69,716,374,6,24,64.79,1,0.138,0.0,5.346,32.6,81.02,28,980.0
1999,9,14,16,30,79,0,79,58,621,247,6,24,72.28,1,0.138,0.0,5.359,32.6,85.89,27,980.0
1999,9,14,17,0,40,0,40,41,469,125,7,24,79.77,1,0.138,0.1,5.372,59.7,86.12,27,980.0
1999,9,14,17,30,8,0,8,16,187,25,7,24,87.26,4,0.138,0.1,5.392,59.7,91.36,26,980.0
1999,9,14,18,0,0,0,0,0,0,0,3,24,94.75,0,0.138,0.2,5.413,87.0,90.61,26,980.0
1999,9,14,18,30,0,0,0,0,0,0,3,24,102.23,0,0.138,0.2,5.425,87.0,96.17,25,980.0
1999,9,14,19,0,0,0,0,0,0,0,3,24,109.72,1,0.138,0.30000000000000004,5.438,80.80000000000001,95.15,25,980.0
1999,9,14,19,30,0,0,0,0,0,0,3,24,117.2,0,0.138,0.2,5.438,80.80000000000001,100.0,25,980.0
1999,9,14,20,0,0,0,0,0,0,0,4,24,124.68,0,0.138,0.2,5.438,75.3,100.0,25,980.0
1999,9,14,20,30,0,0,0,0,0,0,4,24,132.15,0,0.138,0.1,5.417,75.3,100.0,24,980.0
1999,9,14,21,0,0,0,0,0,0,0,3,23,139.62,0,0.138,0.1,5.396,70.60000000000001,99.97,24,980.0
1999,9,14,21,30,0,0,0,0,0,0,3,23,147.07,0,0.138,0.1,5.354,70.60000000000001,100.0,24,980.0
1999,9,14,22,0,0,0,0,0,0,0,3,23,154.48,0,0.138,0.1,5.313,70.8,100.0,24,980.0
1999,9,14,22,30,0,0,0,0,0,0,7,23,161.84,0,0.138,0.0,5.266,70.8,100.0,23,980.0
1999,9,14,23,0,0,0,0,0,0,0,7,23,168.99,1,0.138,0.0,5.219,71.10000000000001,100.0,23,980.0
1999,9,14,23,30,0,0,0,0,0,0,7,23,175.01,1,0.138,0.0,5.181,71.10000000000001,100.0,23,980.0
1999,9,15,0,0,0,0,0,0,0,0,7,23,173.58,1,0.138,0.1,5.144,67.9,100.0,23,980.0
1999,9,15,0,30,0,0,0,0,0,0,3,23,166.96,1,0.138,0.1,5.1160000000000005,67.9,100.0,23,980.0
1999,9,15,1,0,0,0,0,0,0,0,3,23,159.72,1,0.138,0.1,5.088,63.2,100.0,23,980.0
1999,9,15,1,30,0,0,0,0,0,0,3,22,152.34,0,0.138,0.2,5.067,63.2,100.0,23,980.0
1999,9,15,2,0,0,0,0,0,0,0,3,22,144.91,0,0.138,0.30000000000000004,5.046,59.800000000000004,100.0,23,980.0
1999,9,15,2,30,0,0,0,0,0,0,1,22,137.46,0,0.138,0.30000000000000004,5.043,59.800000000000004,100.0,22,980.0
1999,9,15,3,0,0,0,0,0,0,0,1,22,129.99,0,0.138,0.4,5.041,57.7,100.0,22,980.0
1999,9,15,3,30,0,0,0,0,0,0,3,22,122.51,0,0.138,0.4,5.053,57.7,100.0,22,980.0
1999,9,15,4,0,0,0,0,0,0,0,3,22,115.03,0,0.138,0.5,5.065,53.2,100.0,22,980.0
1999,9,15,4,30,0,0,0,0,0,0,3,22,107.55,0,0.138,0.5,5.0840000000000005,53.2,100.0,22,980.0
1999,9,15,5,0,0,0,0,0,0,0,3,22,100.06,0,0.138,0.5,5.104,49.2,100.0,23,980.0
1999,9,15,5,30,0,0,0,0,0,0,3,22,92.57000000000001,0,0.138,0.4,5.123,49.2,100.0,23,980.0
1999,9,15,6,0,13,0,13,24,306,50,3,23,85.08,4,0.138,0.30000000000000004,5.142,45.800000000000004,100.0,23,980.0
1999,9,15,6,30,43,0,43,45,542,161,8,23,77.59,4,0.138,0.1,5.16,45.800000000000004,100.0,23,980.0
1999,9,15,7,0,77,0,77,57,674,287,4,24,70.10000000000001,0,0.138,0.0,5.178,60.300000000000004,100.0,24,980.0
1999,9,15,7,30,112,0,112,66,755,414,4,24,62.61,1,0.138,0.0,5.198,60.300000000000004,100.0,24,980.0
1999,9,15,8,0,145,0,145,72,814,537,4,24,55.120000000000005,1,0.138,0.0,5.219,65.9,96.81,25,980.0
1999,9,15,8,30,296,242,459,77,853,652,4,24,47.63,1,0.138,0.0,5.248,65.9,96.82000000000001,25,980.0
1999,9,15,9,0,344,246,532,80,883,755,4,24,40.14,1,0.138,0.0,5.277,56.0,90.49,26,980.0
1999,9,15,9,30,418,209,595,83,903,844,4,24,32.660000000000004,0,0.138,0.0,5.307,56.0,90.47,26,980.0
1999,9,15,10,0,417,252,646,85,918,917,4,23,25.18,1,0.138,0.0,5.338,43.400000000000006,83.46000000000001,27,980.0
1999,9,15,10,30,442,255,685,87,928,972,4,23,17.72,1,0.138,0.0,5.359,43.400000000000006,83.41,27,980.0
1999,9,15,11,0,457,257,711,89,934,1008,4,23,10.31,1,0.138,0.0,5.381,39.400000000000006,77.19,28,980.0
1999,9,15,11,30,89,937,1025,89,937,1025,0,23,3.29,1,0.138,0.0,5.398,39.400000000000006,77.14,28,980.0
1999,9,15,12,0,89,937,1022,89,937,1022,0,23,5.2700000000000005,1,0.138,0.0,5.416,47.5,76.5,28,980.0
1999,9,15,12,30,88,932,999,88,932,999,0,23,12.530000000000001,0,0.138,0.0,5.441,47.5,76.47,28,980.0
1999,9,15,13,0,87,925,957,87,925,957,0,23,19.97,0,0.138,0.0,5.4670000000000005,65.7,77.19,29,980.0
1999,9,15,13,30,85,913,896,85,913,896,0,23,27.44,1,0.138,0.0,5.493,65.7,77.18,29,980.0
1999,9,15,14,0,82,897,818,82,897,818,0,23,34.92,1,0.138,0.0,5.519,85.7,78.36,29,980.0
1999,9,15,14,30,323,274,526,79,874,724,7,23,42.410000000000004,1,0.138,0.0,5.545,85.7,78.35000000000001,28,980.0
1999,9,15,15,0,275,270,449,74,844,618,7,24,49.9,1,0.138,0.0,5.571,105.60000000000001,80.23,28,980.0
1999,9,15,15,30,231,245,364,68,802,501,7,24,57.39,0,0.138,0.0,5.5920000000000005,105.60000000000001,85.06,27,980.0
1999,9,15,16,0,165,255,273,60,744,376,7,24,64.88,1,0.138,0.0,5.614,99.5,87.61,27,980.0
1999,9,15,16,30,109,235,181,51,653,249,7,24,72.37,1,0.138,0.0,5.631,99.5,92.94,26,980.0
1999,9,15,17,0,59,181,91,37,502,126,7,25,79.86,1,0.138,0.0,5.649,42.5,95.75,26,980.0
1999,9,15,17,30,18,0,18,15,217,25,6,25,87.35000000000001,1,0.138,0.1,5.65,42.5,100.0,26,980.0
1999,9,15,18,0,0,0,0,0,0,0,6,25,94.84,1,0.138,0.2,5.652,50.800000000000004,100.0,26,980.0
1999,9,15,18,30,0,0,0,0,0,0,6,25,102.33,0,0.138,0.2,5.636,50.800000000000004,100.0,25,980.0
1999,9,15,19,0,0,0,0,0,0,0,6,24,109.82000000000001,1,0.138,0.30000000000000004,5.62,61.7,99.74000000000001,25,980.0
1999,9,15,19,30,0,0,0,0,0,0,6,24,117.31,1,0.138,0.30000000000000004,5.588,61.7,100.0,24,980.0
1999,9,15,20,0,0,0,0,0,0,0,6,24,124.79,1,0.138,0.30000000000000004,5.557,68.7,100.0,24,980.0
1999,9,15,20,30,0,0,0,0,0,0,6,24,132.27,1,0.138,0.30000000000000004,5.517,68.7,100.0,24,980.0
1999,9,15,21,0,0,0,0,0,0,0,6,24,139.74,1,0.138,0.30000000000000004,5.477,77.0,100.0,24,980.0
1999,9,15,21,30,0,0,0,0,0,0,6,23,147.20000000000002,0,0.138,0.30000000000000004,5.43,77.0,100.0,24,980.0
1999,9,15,22,0,0,0,0,0,0,0,6,23,154.63,1,0.138,0.30000000000000004,5.383,88.9,100.0,24,980.0
1999,9,15,22,30,0,0,0,0,0,0,6,23,162.01,1,0.138,0.30000000000000004,5.3260000000000005,88.9,100.0,23,980.0
1999,9,15,23,0,0,0,0,0,0,0,6,23,169.22,1,0.138,0.4,5.2700000000000005,104.10000000000001,100.0,23,980.0
1999,9,15,23,30,0,0,0,0,0,0,6,23,175.38,1,0.138,0.4,5.204,104.10000000000001,100.0,23,980.0
1999,9,16,0,0,0,0,0,0,0,0,6,23,173.75,1,0.138,0.4,5.139,124.9,100.0,23,980.0
1999,9,16,0,30,0,0,0,0,0,0,6,23,166.99,1,0.138,0.4,5.074,124.9,100.0,23,980.0
1999,9,16,1,0,0,0,0,0,0,0,8,23,159.71,1,0.138,0.4,5.009,155.20000000000002,100.0,23,980.0
1999,9,16,1,30,0,0,0,0,0,0,8,22,152.3,1,0.138,0.30000000000000004,4.949,155.20000000000002,100.0,23,980.0
1999,9,16,2,0,0,0,0,0,0,0,8,22,144.86,1,0.138,0.30000000000000004,4.889,182.4,100.0,23,980.0
1999,9,16,2,30,0,0,0,0,0,0,8,22,137.4,1,0.138,0.2,4.837,182.4,100.0,22,980.0
1999,9,16,3,0,0,0,0,0,0,0,8,22,129.93,1,0.138,0.2,4.7860000000000005,192.3,100.0,22,980.0
1999,9,16,3,30,0,0,0,0,0,0,8,22,122.45,0,0.138,0.2,4.747,192.3,100.0,22,980.0
1999,9,16,4,0,0,0,0,0,0,0,8,22,114.96000000000001,1,0.138,0.2,4.7090000000000005,195.9,100.0,22,980.0
1999,9,16,4,30,0,0,0,0,0,0,8,22,107.47,1,0.138,0.2,4.6770000000000005,195.9,100.0,22,980.0
1999,9,16,5,0,0,0,0,0,0,0,8,22,99.98,1,0.138,0.30000000000000004,4.6450000000000005,201.10000000000002,100.0,22,980.0
1999,9,16,5,30,0,0,0,0,0,0,8,22,92.49,1,0.138,0.30000000000000004,4.615,201.10000000000002,100.0,22,980.0
1999,9,16,6,0,28,94,37,24,327,53,8,22,85.0,1,0.138,0.30000000000000004,4.585,216.5,100.0,22,980.0
1999,9,16,6,30,78,172,115,44,561,165,8,22,77.51,0,0.138,0.1,4.563,216.5,100.0,23,980.0
1999,9,16,7,0,130,215,204,56,690,292,8,23,70.01,1,0.138,0.0,4.541,254.10000000000002,100.0,24,990.0
1999,9,16,7,30,188,228,294,65,770,420,8,23,62.52,1,0.138,0.0,4.529,254.10000000000002,100.0,24,990.0
1999,9,16,8,0,245,237,381,69,828,544,8,24,55.03,1,0.138,0.0,4.517,283.8,100.0,25,990.0
1999,9,16,8,30,297,80,351,74,866,659,7,24,47.53,1,0.138,0.0,4.53,283.8,98.9,25,990.0
1999,9,16,9,0,344,82,407,76,897,763,7,23,40.04,1,0.138,0.0,4.5440000000000005,74.4,88.14,26,990.0
1999,9,16,9,30,394,71,454,79,917,852,7,23,32.55,0,0.138,0.0,4.5600000000000005,74.4,88.12,26,990.0
1999,9,16,10,0,417,84,493,79,934,925,7,22,25.07,1,0.138,0.0,4.577,81.4,77.02,27,990.0
1999,9,16,10,30,442,84,523,81,944,981,7,22,17.59,1,0.138,0.0,4.595,81.4,76.99,27,990.0
1999,9,16,11,0,458,85,542,80,952,1017,7,22,10.15,1,0.138,0.0,4.613,86.60000000000001,77.02,28,980.0
1999,9,16,11,30,283,19,302,80,954,1033,6,22,3.0,1,0.138,0.0,4.657,86.60000000000001,76.98,28,980.0
1999,9,16,12,0,282,19,301,78,954,1029,6,22,5.22,1,0.138,0.0,4.7010000000000005,95.7,73.42,28,980.0
1999,9,16,12,30,280,15,294,78,950,1005,6,22,12.57,0,0.138,0.0,4.766,95.7,73.39,28,980.0
1999,9,16,13,0,265,17,282,76,942,962,6,23,20.03,1,0.138,0.0,4.831,109.60000000000001,74.41,28,980.0
1999,9,16,13,30,250,15,263,75,931,900,6,23,27.51,1,0.138,0.0,4.904,109.60000000000001,74.39,28,980.0
1999,9,16,14,0,230,12,240,72,914,822,6,23,34.99,1,0.138,0.0,4.977,121.5,75.83,28,980.0
1999,9,16,14,30,336,203,486,69,892,728,3,23,42.49,1,0.138,0.0,5.037,121.5,80.36,28,980.0
1999,9,16,15,0,285,201,415,66,862,620,3,23,49.980000000000004,1,0.138,0.0,5.097,148.3,81.78,28,980.0
1999,9,16,15,30,237,183,336,61,821,503,3,23,57.47,0,0.138,0.0,5.144,148.3,86.74,27,980.0
1999,9,16,16,0,171,192,252,55,762,378,3,24,64.97,1,0.138,0.1,5.192,165.60000000000002,90.05,27,980.0
1999,9,16,16,30,113,179,167,47,674,250,3,24,72.46000000000001,1,0.138,0.1,5.215,165.60000000000002,95.57000000000001,26,980.0
1999,9,16,17,0,60,137,84,35,522,126,3,24,79.95,1,0.138,0.1,5.238,174.70000000000002,96.25,26,980.0
1999,9,16,17,30,16,0,16,14,233,25,7,24,87.45,1,0.138,0.1,5.243,174.70000000000002,100.0,25,980.0
1999,9,16,18,0,0,0,0,0,0,0,7,24,94.94,1,0.138,0.1,5.248,191.5,100.0,24,980.0
1999,9,16,18,30,0,0,0,0,0,0,7,24,102.43,0,0.138,0.1,5.232,191.5,100.0,24,980.0
1999,9,16,19,0,0,0,0,0,0,0,7,24,109.93,1,0.138,0.2,5.2170000000000005,195.0,100.0,24,980.0
1999,9,16,19,30,0,0,0,0,0,0,7,23,117.41,1,0.138,0.2,5.18,195.0,100.0,24,990.0
1999,9,16,20,0,0,0,0,0,0,0,7,23,124.9,1,0.138,0.30000000000000004,5.144,209.10000000000002,100.0,24,990.0
1999,9,16,20,30,0,0,0,0,0,0,7,23,132.38,1,0.138,0.30000000000000004,5.1000000000000005,209.10000000000002,100.0,23,990.0
1999,9,16,21,0,0,0,0,0,0,0,7,23,139.86,1,0.138,0.4,5.057,227.10000000000002,100.0,23,990.0
1999,9,16,21,30,0,0,0,0,0,0,7,23,147.33,0,0.138,0.4,5.026,227.10000000000002,100.0,23,990.0
1999,9,16,22,0,0,0,0,0,0,0,7,22,154.77,1,0.138,0.4,4.995,251.3,99.86,23,990.0
1999,9,16,22,30,0,0,0,0,0,0,7,22,162.17000000000002,1,0.138,0.4,4.974,251.3,99.83,23,990.0
1999,9,16,23,0,0,0,0,0,0,0,7,22,169.43,1,0.138,0.4,4.953,275.40000000000003,97.76,23,990.0
1999,9,16,23,30,0,0,0,0,0,0,7,22,175.74,1,0.138,0.30000000000000004,4.941,275.40000000000003,100.0,23,990.0
1999,9,17,0,0,0,0,0,0,0,0,7,22,173.91,1,0.138,0.30000000000000004,4.929,298.5,100.0,23,990.0
1999,9,17,0,30,0,0,0,0,0,0,7,22,167.01,1,0.138,0.30000000000000004,4.917,298.5,100.0,22,980.0
1999,9,17,1,0,0,0,0,0,0,0,7,22,159.69,1,0.138,0.30000000000000004,4.905,322.8,100.0,22,980.0
1999,9,17,1,30,0,0,0,0,0,0,7,22,152.26,1,0.138,0.30000000000000004,4.894,322.8,100.0,22,980.0
1999,9,17,2,0,0,0,0,0,0,0,7,21,144.81,1,0.138,0.30000000000000004,4.884,355.3,98.86,22,980.0
1999,9,17,2,30,0,0,0,0,0,0,7,21,137.34,1,0.138,0.30000000000000004,4.8790000000000004,355.3,98.87,22,980.0
1999,9,17,3,0,0,0,0,0,0,0,7,21,129.86,1,0.138,0.4,4.875,18.8,97.84,22,980.0
1999,9,17,3,30,0,0,0,0,0,0,7,21,122.38,0,0.138,0.4,4.877,18.8,100.0,21,980.0
1999,9,17,4,0,0,0,0,0,0,0,7,21,114.89,1,0.138,0.4,4.8790000000000004,21.200000000000003,100.0,21,990.0
1999,9,17,4,30,0,0,0,0,0,0,7,21,107.4,1,0.138,0.4,4.888,21.200000000000003,100.0,21,990.0
1999,9,17,5,0,0,0,0,0,0,0,7,21,99.9,1,0.138,0.4,4.899,13.200000000000001,100.0,21,990.0
1999,9,17,5,30,0,0,0,0,0,0,6,21,92.41,1,0.138,0.30000000000000004,4.914,13.200000000000001,100.0,21,990.0
1999,9,17,6,0,11,0,11,23,344,54,6,21,84.92,1,0.138,0.2,4.929,10.4,100.0,21,990.0
1999,9,17,6,30,36,0,36,42,574,167,6,21,77.42,0,0.138,0.1,4.945,10.4,100.0,21,990.0
1999,9,17,7,0,64,0,64,52,701,293,6,22,69.93,1,0.138,0.0,4.962,62.300000000000004,100.0,22,990.0
1999,9,17,7,30,178,32,193,60,778,421,7,22,62.43,0,0.138,0.0,4.981,62.300000000000004,100.0,22,990.0
1999,9,17,8,0,205,17,215,64,835,544,6,23,54.93,0,0.138,0.1,5.0,136.0,100.0,23,990.0
1999,9,17,8,30,286,48,318,69,871,658,8,23,47.44,0,0.138,0.0,5.002,136.0,100.0,23,990.0
1999,9,17,9,0,373,171,504,71,899,761,7,21,39.94,0,0.138,0.0,5.005,113.0,87.49,24,990.0
1999,9,17,9,30,396,72,457,74,919,850,7,21,32.45,0,0.138,0.0,4.984,113.0,87.47,24,990.0
1999,9,17,10,0,462,192,636,77,933,923,7,20,24.96,0,0.138,0.0,4.963,186.5,76.23,25,990.0
1999,9,17,10,30,490,133,617,78,943,978,4,20,17.47,0,0.138,0.0,4.945,186.5,76.19,25,990.0
1999,9,17,11,0,508,238,743,81,948,1015,8,21,10.01,0,0.138,0.0,4.9270000000000005,198.10000000000002,78.89,26,990.0
1999,9,17,11,30,404,29,434,81,951,1031,3,21,2.73,0,0.138,0.0,4.917,198.10000000000002,78.85000000000001,26,990.0
1999,9,17,12,0,331,18,349,83,949,1028,4,21,5.2,0,0.138,0.0,4.907,199.60000000000002,75.92,26,990.0
1999,9,17,12,30,504,128,629,82,945,1005,7,21,12.61,0,0.138,0.0,4.905,199.60000000000002,75.89,26,980.0
1999,9,17,13,0,484,171,646,81,937,962,7,21,20.09,0,0.138,0.0,4.904,201.5,77.32000000000001,26,980.0
1999,9,17,13,30,443,115,545,79,926,900,7,21,27.580000000000002,0,0.138,0.0,4.9110000000000005,201.5,82.0,25,980.0
1999,9,17,14,0,405,145,524,77,909,821,7,22,35.07,0,0.138,0.0,4.9190000000000005,214.70000000000002,84.8,25,980.0
1999,9,17,14,30,307,40,337,74,887,727,7,22,42.57,0,0.138,0.0,4.933,214.70000000000002,84.77,25,980.0
1999,9,17,15,0,186,594,568,69,858,620,7,23,50.06,0,0.138,0.0,4.947,214.60000000000002,88.76,25,980.0
1999,9,17,15,30,183,472,436,64,817,502,8,23,57.56,0,0.138,0.0,4.966,214.60000000000002,94.2,24,980.0
1999,9,17,16,0,142,414,317,57,759,377,8,23,65.05,0,0.138,0.0,4.985,228.3,96.4,24,980.0
1999,9,17,16,30,115,179,169,48,669,249,3,23,72.55,0,0.138,0.0,5.014,228.3,100.0,24,980.0
1999,9,17,17,0,59,145,85,35,517,125,3,23,80.05,4,0.138,0.1,5.043,241.60000000000002,100.0,24,980.0
1999,9,17,17,30,16,0,16,14,223,24,7,23,87.54,4,0.138,0.2,5.071,241.60000000000002,100.0,23,980.0
1999,9,17,18,0,0,0,0,0,0,0,7,22,95.04,0,0.138,0.30000000000000004,5.1000000000000005,248.8,99.73,23,980.0
1999,9,17,18,30,0,0,0,0,0,0,3,22,102.53,0,0.138,0.30000000000000004,5.1160000000000005,248.8,99.76,23,980.0
1999,9,17,19,0,0,0,0,0,0,0,3,22,110.03,1,0.138,0.4,5.133,249.3,98.62,23,990.0
1999,9,17,19,30,0,0,0,0,0,0,3,22,117.52,0,0.138,0.4,5.1370000000000005,249.3,100.0,22,990.0
1999,9,17,20,0,0,0,0,0,0,0,3,22,125.01,0,0.138,0.4,5.141,244.60000000000002,100.0,22,990.0
1999,9,17,20,30,0,0,0,0,0,0,1,22,132.5,0,0.138,0.4,5.14,244.60000000000002,100.0,22,990.0
1999,9,17,21,0,0,0,0,0,0,0,0,22,139.98,0,0.138,0.4,5.139,237.4,100.0,22,990.0
1999,9,17,21,30,0,0,0,0,0,0,0,22,147.45000000000002,0,0.138,0.30000000000000004,5.146,237.4,100.0,22,990.0
1999,9,17,22,0,0,0,0,0,0,0,1,22,154.91,0,0.138,0.30000000000000004,5.1530000000000005,229.4,100.0,22,990.0
1999,9,17,22,30,0,0,0,0,0,0,1,21,162.33,1,0.138,0.30000000000000004,5.164,229.4,100.0,21,990.0
1999,9,17,23,0,0,0,0,0,0,0,1,21,169.64000000000001,1,0.138,0.30000000000000004,5.176,224.60000000000002,100.0,21,990.0
1999,9,17,23,30,0,0,0,0,0,0,1,21,176.11,1,0.138,0.2,5.191,224.60000000000002,100.0,21,980.0
1999,9,18,0,0,0,0,0,0,0,0,7,21,174.04,1,0.138,0.2,5.207,223.20000000000002,100.0,21,980.0
1999,9,18,0,30,0,0,0,0,0,0,7,21,167.02,1,0.138,0.2,5.226,223.20000000000002,100.0,21,980.0
1999,9,18,1,0,0,0,0,0,0,0,7,21,159.66,1,0.138,0.2,5.246,220.5,100.0,21,980.0
1999,9,18,1,30,0,0,0,0,0,0,7,21,152.22,0,0.138,0.1,5.265,220.5,100.0,21,980.0
1999,9,18,2,0,0,0,0,0,0,0,7,21,144.75,0,0.138,0.1,5.284,215.4,100.0,21,980.0
1999,9,18,2,30,0,0,0,0,0,0,7,21,137.28,0,0.138,0.1,5.3,215.4,100.0,21,980.0
1999,9,18,3,0,0,0,0,0,0,0,7,21,129.79,0,0.138,0.1,5.317,210.5,100.0,21,980.0
1999,9,18,3,30,0,0,0,0,0,0,4,21,122.3,0,0.138,0.0,5.33,210.5,100.0,21,980.0
1999,9,18,4,0,0,0,0,0,0,0,7,21,114.81,0,0.138,0.0,5.344,207.4,100.0,21,980.0
1999,9,18,4,30,0,0,0,0,0,0,7,21,107.32000000000001,0,0.138,0.0,5.354,207.4,100.0,21,980.0
1999,9,18,5,0,0,0,0,0,0,0,7,21,99.83,0,0.138,0.0,5.364,207.20000000000002,100.0,21,990.0
1999,9,18,5,30,0,0,0,0,0,0,7,21,92.33,0,0.138,0.0,5.368,207.20000000000002,100.0,21,990.0
1999,9,18,6,0,30,30,32,26,288,52,7,21,84.83,0,0.138,0.0,5.372,211.20000000000002,100.0,21,990.0
1999,9,18,6,30,42,0,42,49,523,163,7,21,77.34,0,0.138,0.0,5.3580000000000005,211.20000000000002,100.0,21,990.0
1999,9,18,7,0,129,31,140,63,656,289,7,21,69.84,0,0.138,0.0,5.344,223.20000000000002,100.0,22,990.0
1999,9,18,7,30,161,11,166,73,740,416,8,21,62.34,0,0.138,0.0,5.308,223.20000000000002,100.0,22,990.0
1999,9,18,8,0,241,54,272,79,800,540,8,22,54.84,0,0.138,0.0,5.273,232.60000000000002,100.0,22,990.0
1999,9,18,8,30,287,49,321,85,841,655,8,22,47.35,0,0.138,0.0,5.224,232.60000000000002,100.0,22,990.0
1999,9,18,9,0,341,56,385,87,875,759,8,23,39.85,0,0.138,0.0,5.176,233.10000000000002,100.0,23,990.0
1999,9,18,9,30,351,35,381,90,897,848,8,23,32.35,0,0.138,0.0,5.147,233.10000000000002,100.0,23,990.0
1999,9,18,10,0,422,60,476,90,917,922,8,23,24.86,0,0.138,0.0,5.119,232.60000000000002,94.36,24,990.0
1999,9,18,10,30,489,124,608,91,928,977,7,23,17.36,0,0.138,0.0,5.104,232.60000000000002,94.31,24,990.0
1999,9,18,11,0,273,14,288,90,937,1014,8,22,9.88,0,0.138,0.0,5.09,237.60000000000002,84.62,25,990.0
1999,9,18,11,30,500,85,586,91,940,1031,7,22,2.49,0,0.138,0.0,5.063,237.60000000000002,84.57000000000001,25,990.0
1999,9,18,12,0,520,211,731,90,941,1027,7,21,5.21,0,0.138,0.0,5.0360000000000005,236.70000000000002,78.09,26,980.0
1999,9,18,12,30,505,218,719,89,937,1004,7,21,12.67,0,0.138,0.0,5.0040000000000004,236.70000000000002,78.05,26,980.0
1999,9,18,13,0,483,203,674,88,929,961,7,21,20.16,0,0.138,0.0,4.973,224.20000000000002,78.34,26,980.0
1999,9,18,13,30,438,262,671,86,917,899,7,21,27.66,0,0.138,0.0,4.947,224.20000000000002,78.32000000000001,26,980.0
1999,9,18,14,0,400,230,589,85,898,820,7,22,35.15,0,0.138,0.0,4.921,204.9,79.01,26,980.0
1999,9,18,14,30,311,389,597,82,875,725,8,22,42.65,0,0.138,0.0,4.906,204.9,78.99,26,980.0
1999,9,18,15,0,263,370,500,78,840,617,8,22,50.15,0,0.138,0.0,4.891,191.8,80.28,26,980.0
1999,9,18,15,30,191,437,425,72,797,499,8,22,57.65,0,0.138,0.0,4.876,191.8,80.27,26,980.0
1999,9,18,16,0,81,684,368,65,732,373,8,23,65.14,0,0.138,0.0,4.862,209.70000000000002,84.39,26,980.0
1999,9,18,16,30,92,398,211,54,636,244,8,23,72.64,0,0.138,0.0,4.849,209.70000000000002,89.54,25,980.0
