Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,9,18,17,0,51,313,104,39,478,121,7,23,80.14,4,0.138,0.1,4.836,232.9,93.45,25,980.0
1999,9,18,17,30,19,0,19,15,175,22,6,23,87.64,4,0.138,0.1,4.832,232.9,99.21000000000001,24,980.0
1999,9,18,18,0,0,0,0,0,0,0,6,23,95.14,0,0.138,0.2,4.828,259.2,98.94,24,980.0
1999,9,18,18,30,0,0,0,0,0,0,6,23,102.63,0,0.138,0.2,4.8180000000000005,259.2,100.0,24,980.0
1999,9,18,19,0,0,0,0,0,0,0,6,23,110.13,1,0.138,0.30000000000000004,4.808,257.40000000000003,100.0,24,980.0
1999,9,18,19,30,0,0,0,0,0,0,6,23,117.62,0,0.138,0.30000000000000004,4.808,257.40000000000003,100.0,23,980.0
1999,9,18,20,0,0,0,0,0,0,0,6,22,125.12,0,0.138,0.4,4.8100000000000005,254.8,98.4,23,980.0
1999,9,18,20,30,0,0,0,0,0,0,6,22,132.61,0,0.138,0.4,4.82,254.8,98.41,23,980.0
1999,9,18,21,0,0,0,0,0,0,0,6,22,140.09,0,0.138,0.4,4.831,263.90000000000003,97.34,23,980.0
1999,9,18,21,30,0,0,0,0,0,0,8,22,147.57,0,0.138,0.4,4.835,263.90000000000003,100.0,22,980.0
1999,9,18,22,0,0,0,0,0,0,0,7,22,155.04,0,0.138,0.5,4.839,270.2,100.0,22,980.0
1999,9,18,22,30,0,0,0,0,0,0,7,22,162.48,1,0.138,0.4,4.825,270.2,100.0,22,980.0
1999,9,18,23,0,0,0,0,0,0,0,7,22,169.83,1,0.138,0.4,4.811,273.3,100.0,22,980.0
1999,9,18,23,30,0,0,0,0,0,0,7,21,176.46,1,0.138,0.30000000000000004,4.773,273.3,100.0,21,980.0
1999,9,19,0,0,0,0,0,0,0,0,7,21,174.15,1,0.138,0.30000000000000004,4.736,276.40000000000003,100.0,21,980.0
1999,9,19,0,30,0,0,0,0,0,0,7,21,167.02,1,0.138,0.30000000000000004,4.686,276.40000000000003,100.0,21,980.0
1999,9,19,1,0,0,0,0,0,0,0,7,21,159.62,1,0.138,0.30000000000000004,4.638,276.0,100.0,21,980.0
1999,9,19,1,30,0,0,0,0,0,0,7,20,152.17000000000002,0,0.138,0.30000000000000004,4.593,276.0,100.0,21,980.0
1999,9,19,2,0,0,0,0,0,0,0,7,20,144.70000000000002,0,0.138,0.30000000000000004,4.549,270.5,100.0,21,980.0
1999,9,19,2,30,0,0,0,0,0,0,7,20,137.21,0,0.138,0.30000000000000004,4.517,270.5,100.0,21,980.0
1999,9,19,3,0,0,0,0,0,0,0,7,20,129.72,0,0.138,0.30000000000000004,4.486,261.5,100.0,21,980.0
1999,9,19,3,30,0,0,0,0,0,0,7,20,122.23,0,0.138,0.30000000000000004,4.468,261.5,100.0,20,980.0
1999,9,19,4,0,0,0,0,0,0,0,7,20,114.74000000000001,0,0.138,0.4,4.4510000000000005,252.60000000000002,100.0,20,980.0
1999,9,19,4,30,0,0,0,0,0,0,3,20,107.24000000000001,0,0.138,0.4,4.445,252.60000000000002,100.0,20,980.0
1999,9,19,5,0,0,0,0,0,0,0,0,20,99.75,0,0.138,0.5,4.44,247.4,100.0,20,980.0
1999,9,19,5,30,0,0,0,0,0,0,0,20,92.25,0,0.138,0.4,4.437,247.4,100.0,20,980.0
1999,9,19,6,0,26,312,55,26,312,55,0,20,84.75,0,0.138,0.30000000000000004,4.4350000000000005,248.3,100.0,21,980.0
1999,9,19,6,30,47,545,168,47,545,168,0,21,77.25,0,0.138,0.1,4.426,248.3,100.0,21,990.0
1999,9,19,7,0,139,131,185,61,672,294,3,22,69.75,0,0.138,0.0,4.418,252.20000000000002,100.0,22,990.0
1999,9,19,7,30,71,754,422,71,754,422,0,22,62.25,0,0.138,0.0,4.414,252.20000000000002,100.0,22,990.0
1999,9,19,8,0,252,248,396,78,811,546,3,22,54.76,0,0.138,0.0,4.4110000000000005,243.20000000000002,99.73,23,990.0
1999,9,19,8,30,84,850,662,84,850,662,0,22,47.26,0,0.138,0.0,4.42,243.20000000000002,99.75,24,990.0
1999,9,19,9,0,90,877,765,90,877,765,0,22,39.76,0,0.138,0.0,4.43,233.3,93.03,25,990.0
1999,9,19,9,30,94,898,854,94,898,854,0,22,32.26,0,0.138,0.0,4.452,233.3,93.01,25,990.0
1999,9,19,10,0,100,909,926,100,909,926,0,22,24.76,0,0.138,0.0,4.474,216.9,85.99,26,990.0
1999,9,19,10,30,102,920,981,102,920,981,0,22,17.26,1,0.138,0.0,4.494,216.9,85.95,26,990.0
1999,9,19,11,0,106,923,1016,106,923,1016,0,22,9.77,1,0.138,0.0,4.515,205.70000000000002,80.91,26,990.0
1999,9,19,11,30,106,926,1032,106,926,1032,0,22,2.3000000000000003,1,0.138,0.0,4.5200000000000005,205.70000000000002,80.87,26,980.0
1999,9,19,12,0,107,924,1028,107,924,1028,0,22,5.26,1,0.138,0.0,4.525,207.0,80.96000000000001,26,980.0
1999,9,19,12,30,106,920,1004,106,920,1004,0,22,12.74,0,0.138,0.0,4.505,207.0,80.93,26,980.0
1999,9,19,13,0,104,913,961,104,913,961,0,22,20.240000000000002,1,0.138,0.0,4.486,215.5,81.5,26,980.0
1999,9,19,13,30,101,900,898,101,900,898,0,22,27.740000000000002,1,0.138,0.0,4.453,215.5,81.47,26,980.0
1999,9,19,14,0,96,885,820,96,885,820,0,22,35.24,1,0.138,0.0,4.421,232.3,82.55,26,980.0
1999,9,19,14,30,190,645,664,92,861,724,8,22,42.74,1,0.138,0.0,4.388,232.3,87.56,26,980.0
1999,9,19,15,0,158,637,566,84,833,617,8,23,50.24,1,0.138,0.0,4.355,267.3,90.18,26,980.0
1999,9,19,15,30,147,580,457,77,788,498,8,23,57.74,0,0.138,0.0,4.33,267.3,90.17,25,980.0
1999,9,19,16,0,110,552,342,67,730,373,8,23,65.24,1,0.138,0.0,4.306,290.7,93.09,25,980.0
1999,9,19,16,30,76,496,224,56,633,244,8,23,72.74,1,0.138,0.0,4.297,290.7,98.81,25,980.0
1999,9,19,17,0,46,379,111,39,480,121,7,24,80.23,1,0.138,0.1,4.289,292.5,100.0,25,980.0
1999,9,19,17,30,19,0,19,14,176,21,7,24,87.73,4,0.138,0.1,4.3020000000000005,292.5,100.0,24,980.0
1999,9,19,18,0,0,0,0,0,0,0,7,23,95.23,0,0.138,0.2,4.315,310.20000000000005,97.24000000000001,24,980.0
1999,9,19,18,30,0,0,0,0,0,0,6,23,102.73,0,0.138,0.2,4.341,310.20000000000005,100.0,24,980.0
1999,9,19,19,0,0,0,0,0,0,0,6,23,110.23,1,0.138,0.30000000000000004,4.367,324.8,100.0,24,980.0
1999,9,19,19,30,0,0,0,0,0,0,7,23,117.72,0,0.138,0.30000000000000004,4.397,324.8,100.0,23,980.0
1999,9,19,20,0,0,0,0,0,0,0,6,22,125.22,0,0.138,0.30000000000000004,4.428,338.3,99.19,23,980.0
1999,9,19,20,30,0,0,0,0,0,0,8,22,132.71,0,0.138,0.30000000000000004,4.454,338.3,99.21000000000001,23,980.0
1999,9,19,21,0,0,0,0,0,0,0,8,22,140.20000000000002,0,0.138,0.30000000000000004,4.481,344.8,98.06,23,980.0
1999,9,19,21,30,0,0,0,0,0,0,7,22,147.69,0,0.138,0.2,4.492,344.8,98.06,23,980.0
1999,9,19,22,0,0,0,0,0,0,0,7,22,155.17000000000002,0,0.138,0.2,4.503,336.90000000000003,97.03,23,980.0
1999,9,19,22,30,0,0,0,0,0,0,7,22,162.62,1,0.138,0.2,4.5,336.90000000000003,100.0,23,980.0
1999,9,19,23,0,0,0,0,0,0,0,7,22,170.01,1,0.138,0.2,4.498,314.0,100.0,23,980.0
1999,9,19,23,30,0,0,0,0,0,0,7,22,176.81,1,0.138,0.2,4.492,314.0,100.0,22,980.0
1999,9,20,0,0,0,0,0,0,0,0,3,22,174.24,1,0.138,0.30000000000000004,4.487,280.2,100.0,22,980.0
1999,9,20,0,30,0,0,0,0,0,0,3,22,167.01,1,0.138,0.30000000000000004,4.483,280.2,100.0,22,980.0
1999,9,20,1,0,0,0,0,0,0,0,3,22,159.58,1,0.138,0.30000000000000004,4.479,253.10000000000002,100.0,22,980.0
1999,9,20,1,30,0,0,0,0,0,0,3,22,152.11,0,0.138,0.4,4.476,253.10000000000002,100.0,22,980.0
1999,9,20,2,0,0,0,0,0,0,0,1,21,144.63,0,0.138,0.5,4.474,230.4,99.65,22,980.0
1999,9,20,2,30,0,0,0,0,0,0,3,21,137.14000000000001,0,0.138,0.5,4.473,230.4,100.0,21,980.0
1999,9,20,3,0,0,0,0,0,0,0,3,21,129.65,0,0.138,0.6000000000000001,4.472,220.4,100.0,21,980.0
1999,9,20,3,30,0,0,0,0,0,0,3,21,122.16,0,0.138,0.6000000000000001,4.4670000000000005,220.4,100.0,21,980.0
1999,9,20,4,0,0,0,0,0,0,0,7,21,114.66,0,0.138,0.6000000000000001,4.462,218.60000000000002,100.0,21,980.0
1999,9,20,4,30,0,0,0,0,0,0,7,21,107.16,0,0.138,0.6000000000000001,4.461,218.60000000000002,100.0,21,980.0
1999,9,20,5,0,0,0,0,0,0,0,7,21,99.67,0,0.138,0.6000000000000001,4.46,219.3,100.0,21,980.0
1999,9,20,5,30,0,0,0,0,0,0,3,21,92.17,0,0.138,0.5,4.4670000000000005,219.3,100.0,21,980.0
1999,9,20,6,0,28,289,55,28,289,55,0,21,84.67,0,0.138,0.4,4.474,219.9,100.0,21,980.0
1999,9,20,6,30,51,522,167,51,522,167,0,21,77.17,0,0.138,0.2,4.49,219.9,98.68,22,990.0
1999,9,20,7,0,66,652,293,66,652,293,0,22,69.67,0,0.138,0.0,4.506,212.10000000000002,98.55,23,990.0
1999,9,20,7,30,77,736,421,77,736,421,0,22,62.17,0,0.138,0.0,4.531,212.10000000000002,98.57000000000001,23,990.0
1999,9,20,8,0,85,793,544,85,793,544,0,23,54.67,0,0.138,0.0,4.557,197.4,95.65,24,990.0
1999,9,20,8,30,92,834,659,92,834,659,0,23,47.17,0,0.138,0.0,4.583,197.4,90.12,25,990.0
1999,9,20,9,0,97,864,762,97,864,762,0,23,39.67,0,0.138,0.0,4.61,191.70000000000002,85.49,26,990.0
1999,9,20,9,30,101,886,851,101,886,851,0,23,32.17,0,0.138,0.0,4.642,191.70000000000002,85.46000000000001,26,990.0
1999,9,20,10,0,104,902,924,104,902,924,0,23,24.67,1,0.138,0.0,4.674,182.20000000000002,80.22,27,990.0
1999,9,20,10,30,106,913,979,106,913,979,0,23,17.17,1,0.138,0.0,4.7170000000000005,182.20000000000002,80.19,27,990.0
1999,9,20,11,0,106,920,1014,106,920,1014,0,23,9.67,1,0.138,0.0,4.761,176.9,75.71000000000001,28,980.0
1999,9,20,11,30,381,32,413,107,923,1030,6,23,2.17,1,0.138,0.0,4.807,176.9,75.67,28,980.0
1999,9,20,12,0,379,32,412,104,925,1026,6,23,5.33,1,0.138,0.0,4.853,175.20000000000002,76.03,28,980.0
1999,9,20,12,30,377,25,402,103,921,1001,6,23,12.83,0,0.138,0.0,4.901,175.20000000000002,75.99,28,980.0
1999,9,20,13,0,355,31,384,99,915,957,6,23,20.330000000000002,1,0.138,0.0,4.95,174.4,76.60000000000001,28,980.0
1999,9,20,13,30,333,29,359,97,902,895,6,23,27.830000000000002,1,0.138,0.0,4.995,174.4,76.58,28,980.0
1999,9,20,14,0,304,27,327,92,886,815,6,23,35.33,1,0.138,0.0,5.04,176.20000000000002,78.86,28,980.0
1999,9,20,14,30,325,77,382,87,862,720,6,23,42.83,1,0.138,0.0,5.088,176.20000000000002,83.59,28,980.0
1999,9,20,15,0,276,74,324,83,827,611,6,24,50.33,1,0.138,0.0,5.136,162.5,87.47,28,980.0
1999,9,20,15,30,225,67,261,76,781,493,6,24,57.83,0,0.138,0.0,5.1770000000000005,162.5,92.77,27,980.0
1999,9,20,16,0,167,63,194,70,709,366,6,24,65.33,1,0.138,0.1,5.218,127.5,92.46000000000001,27,980.0
1999,9,20,16,30,111,50,126,58,610,238,6,24,72.83,1,0.138,0.1,5.244,127.5,92.47,26,980.0
1999,9,20,17,0,58,20,61,42,437,115,8,24,80.33,1,0.138,0.2,5.271,119.60000000000001,94.03,26,980.0
1999,9,20,17,30,10,0,10,14,139,19,8,24,87.83,4,0.138,0.2,5.28,119.60000000000001,99.78,25,980.0
1999,9,20,18,0,0,0,0,0,0,0,4,23,95.33,0,0.138,0.30000000000000004,5.29,96.9,92.74,25,980.0
1999,9,20,18,30,0,0,0,0,0,0,3,23,102.83,0,0.138,0.30000000000000004,5.29,96.9,92.77,25,980.0
1999,9,20,19,0,0,0,0,0,0,0,3,23,110.33,1,0.138,0.4,5.29,65.7,92.08,25,980.0
1999,9,20,19,30,0,0,0,0,0,0,7,23,117.83,0,0.138,0.4,5.279,65.7,92.10000000000001,25,980.0
1999,9,20,20,0,0,0,0,0,0,0,7,23,125.32000000000001,0,0.138,0.4,5.2700000000000005,37.4,91.58,25,980.0
1999,9,20,20,30,0,0,0,0,0,0,7,23,132.82,0,0.138,0.4,5.249,37.4,97.21000000000001,24,980.0
1999,9,20,21,0,0,0,0,0,0,0,8,23,140.31,0,0.138,0.5,5.228,8.3,96.41,24,980.0
1999,9,20,21,30,0,0,0,0,0,0,8,23,147.8,0,0.138,0.5,5.196,8.3,96.41,24,980.0
1999,9,20,22,0,0,0,0,0,0,0,7,23,155.29,0,0.138,0.5,5.164,346.0,95.56,24,980.0
1999,9,20,22,30,0,0,0,0,0,0,7,23,162.76,1,0.138,0.5,5.127,346.0,100.0,23,980.0
1999,9,20,23,0,0,0,0,0,0,0,7,23,170.18,1,0.138,0.5,5.09,329.90000000000003,100.0,23,980.0
1999,9,20,23,30,0,0,0,0,0,0,7,23,177.14000000000001,1,0.138,0.5,5.054,329.90000000000003,100.0,23,980.0
1999,9,21,0,0,0,0,0,0,0,0,3,22,174.3,1,0.138,0.5,5.019,316.70000000000005,99.53,23,980.0
1999,9,21,0,30,0,0,0,0,0,0,3,22,166.98,1,0.138,0.5,4.993,316.70000000000005,100.0,23,980.0
1999,9,21,1,0,0,0,0,0,0,0,3,22,159.53,1,0.138,0.5,4.968,305.0,100.0,23,980.0
1999,9,21,1,30,0,0,0,0,0,0,3,22,152.05,0,0.138,0.5,4.95,305.0,100.0,23,980.0
1999,9,21,2,0,0,0,0,0,0,0,7,22,144.57,0,0.138,0.5,4.932,290.7,97.7,23,980.0
1999,9,21,2,30,0,0,0,0,0,0,7,22,137.07,0,0.138,0.4,4.913,290.7,97.71000000000001,23,980.0
1999,9,21,3,0,0,0,0,0,0,0,0,22,129.58,0,0.138,0.4,4.8950000000000005,263.7,97.27,23,980.0
1999,9,21,3,30,0,0,0,0,0,0,0,22,122.08,0,0.138,0.30000000000000004,4.862,263.7,100.0,23,980.0
1999,9,21,4,0,0,0,0,0,0,0,7,22,114.58,0,0.138,0.2,4.83,211.20000000000002,100.0,23,980.0
1999,9,21,4,30,0,0,0,0,0,0,1,22,107.08,0,0.138,0.2,4.777,211.20000000000002,100.0,22,980.0
1999,9,21,5,0,0,0,0,0,0,0,1,22,99.59,0,0.138,0.30000000000000004,4.7250000000000005,168.3,100.0,22,990.0
1999,9,21,5,30,0,0,0,0,0,0,3,22,92.09,0,0.138,0.2,4.662,168.3,100.0,22,990.0
1999,9,21,6,0,18,0,18,28,300,56,3,22,84.58,0,0.138,0.2,4.6000000000000005,163.5,100.0,22,990.0
1999,9,21,6,30,50,532,169,50,532,169,1,22,77.08,0,0.138,0.1,4.547,163.5,100.0,22,990.0
1999,9,21,7,0,140,92,172,61,678,297,3,23,69.58,0,0.138,0.0,4.494,172.20000000000002,100.0,23,990.0
1999,9,21,7,30,164,13,170,70,759,426,4,23,62.08,0,0.138,0.0,4.4590000000000005,172.20000000000002,100.0,23,990.0
1999,9,21,8,0,220,26,235,74,824,552,4,24,54.58,0,0.138,0.0,4.425,183.4,100.0,24,990.0
1999,9,21,8,30,295,56,333,79,863,667,4,24,47.08,0,0.138,0.0,4.414,183.4,100.0,24,990.0
1999,9,21,9,0,258,15,269,78,899,771,4,24,39.58,0,0.138,0.0,4.404,186.8,95.55,25,990.0
1999,9,21,9,30,182,6,188,81,919,860,4,24,32.08,0,0.138,0.0,4.417,186.8,95.53,25,990.0
1999,9,21,10,0,465,190,639,81,937,933,3,23,24.580000000000002,0,0.138,0.0,4.43,183.5,84.61,26,990.0
1999,9,21,10,30,442,53,493,82,946,987,4,23,17.080000000000002,0,0.138,0.0,4.458,183.5,84.58,26,990.0
1999,9,21,11,0,503,103,606,84,951,1023,3,22,9.58,0,0.138,0.0,4.487,177.9,76.01,27,990.0
1999,9,21,11,30,457,441,899,85,954,1038,8,22,2.1,0,0.138,0.0,4.517,177.9,75.98,27,990.0
1999,9,21,12,0,84,953,1033,84,953,1033,0,22,5.42,0,0.138,0.0,4.548,177.4,70.7,28,980.0
1999,9,21,12,30,444,388,823,83,949,1009,8,22,12.92,0,0.138,0.0,4.573,177.4,70.67,28,980.0
1999,9,21,13,0,398,36,432,82,940,964,8,22,20.42,0,0.138,0.0,4.599,184.10000000000002,71.43,28,980.0
1999,9,21,13,30,306,18,322,81,929,901,8,22,27.92,0,0.138,0.0,4.613,184.10000000000002,71.41,28,980.0
1999,9,21,14,0,374,339,650,81,908,821,8,22,35.42,0,0.138,0.0,4.628,193.5,73.14,28,980.0
1999,9,21,14,30,353,175,481,77,885,726,7,22,42.92,0,0.138,0.0,4.631,193.5,77.51,27,980.0
1999,9,21,15,0,207,529,545,73,853,617,8,22,50.42,0,0.138,0.0,4.634,182.8,78.24,27,980.0
1999,9,21,15,30,154,538,439,67,810,498,8,22,57.92,1,0.138,0.0,4.6290000000000004,182.8,82.97,27,980.0
1999,9,21,16,0,159,300,284,61,747,371,8,23,65.42,0,0.138,0.0,4.624,186.10000000000002,85.72,27,980.0
1999,9,21,16,30,105,275,185,51,653,243,7,23,72.92,0,0.138,0.0,4.619,186.10000000000002,90.95,26,980.0
1999,9,21,17,0,54,220,91,36,496,119,6,24,80.42,4,0.138,0.1,4.614,202.0,94.55,26,980.0
1999,9,21,17,30,15,0,15,13,188,20,6,24,87.92,4,0.138,0.2,4.606,202.0,100.0,25,980.0
1999,9,21,18,0,0,0,0,0,0,0,7,24,95.42,0,0.138,0.30000000000000004,4.598,215.5,100.0,25,980.0
1999,9,21,18,30,0,0,0,0,0,0,7,24,102.92,0,0.138,0.30000000000000004,4.587,215.5,100.0,24,980.0
1999,9,21,19,0,0,0,0,0,0,0,7,23,110.42,1,0.14,0.4,4.5760000000000005,223.70000000000002,98.12,24,980.0
1999,9,21,19,30,0,0,0,0,0,0,7,23,117.92,0,0.14,0.4,4.558,223.70000000000002,98.15,24,980.0
1999,9,21,20,0,0,0,0,0,0,0,3,23,125.42,0,0.14,0.4,4.542,229.20000000000002,97.19,24,990.0
1999,9,21,20,30,0,0,0,0,0,0,3,23,132.92000000000002,0,0.14,0.4,4.517,229.20000000000002,100.0,23,990.0
1999,9,21,21,0,0,0,0,0,0,0,0,23,140.42000000000002,0,0.14,0.4,4.493,230.8,100.0,23,990.0
1999,9,21,21,30,0,0,0,0,0,0,0,23,147.91,0,0.14,0.30000000000000004,4.468,230.8,100.0,23,990.0
1999,9,21,22,0,0,0,0,0,0,0,0,23,155.4,0,0.14,0.30000000000000004,4.4430000000000005,233.3,100.0,23,990.0
1999,9,21,22,30,0,0,0,0,0,0,0,22,162.88,1,0.14,0.2,4.4190000000000005,233.3,100.0,22,990.0
1999,9,21,23,0,0,0,0,0,0,0,0,22,170.33,1,0.14,0.2,4.396,234.4,100.0,22,990.0
1999,9,21,23,30,0,0,0,0,0,0,0,22,177.46,1,0.14,0.1,4.369,234.4,100.0,22,980.0
1999,9,22,0,0,0,0,0,0,0,0,3,22,174.33,1,0.14,0.1,4.3420000000000005,234.0,100.0,22,980.0
1999,9,22,0,30,0,0,0,0,0,0,3,22,166.94,1,0.14,0.1,4.314,234.0,100.0,22,980.0
1999,9,22,1,0,0,0,0,0,0,0,3,22,159.48,1,0.14,0.1,4.2860000000000005,228.70000000000002,100.0,22,980.0
1999,9,22,1,30,0,0,0,0,0,0,3,21,151.99,0,0.14,0.1,4.26,228.70000000000002,100.0,21,980.0
1999,9,22,2,0,0,0,0,0,0,0,3,21,144.5,0,0.14,0.1,4.235,223.8,100.0,21,980.0
1999,9,22,2,30,0,0,0,0,0,0,4,21,137.0,0,0.14,0.1,4.224,223.8,100.0,21,980.0
1999,9,22,3,0,0,0,0,0,0,0,4,21,129.5,0,0.14,0.1,4.213,218.8,100.0,21,980.0
1999,9,22,3,30,0,0,0,0,0,0,4,21,122.0,0,0.14,0.1,4.221,218.8,100.0,21,980.0
1999,9,22,4,0,0,0,0,0,0,0,7,21,114.5,0,0.14,0.1,4.23,214.0,100.0,21,980.0
1999,9,22,4,30,0,0,0,0,0,0,4,21,107.0,0,0.14,0.1,4.253,214.0,100.0,21,980.0
1999,9,22,5,0,0,0,0,0,0,0,4,21,99.5,0,0.14,0.2,4.277,210.8,100.0,21,980.0
1999,9,22,5,30,0,0,0,0,0,0,7,21,92.0,0,0.14,0.1,4.309,210.8,100.0,21,980.0
1999,9,22,6,0,30,188,48,25,372,60,7,21,84.5,4,0.14,0.1,4.341,209.70000000000002,100.0,21,990.0
1999,9,22,6,30,72,299,139,42,594,176,8,22,77.0,4,0.14,0.0,4.373,209.70000000000002,100.0,22,990.0
1999,9,22,7,0,123,336,241,52,718,304,8,22,69.5,0,0.14,0.0,4.406,214.60000000000002,96.87,23,990.0
1999,9,22,7,30,60,792,432,60,792,432,0,22,62.0,0,0.14,0.0,4.441,214.60000000000002,91.25,24,990.0
1999,9,22,8,0,215,433,467,64,845,555,7,22,54.5,0,0.14,0.0,4.477,216.60000000000002,83.62,25,990.0
1999,9,22,8,30,256,457,568,69,881,670,7,22,47.0,0,0.14,0.0,4.51,216.60000000000002,83.63,25,990.0
1999,9,22,9,0,72,908,772,72,908,772,0,21,39.5,0,0.14,0.0,4.5440000000000005,217.20000000000002,76.21000000000001,26,990.0
1999,9,22,9,30,74,927,861,74,927,861,0,21,32.0,0,0.14,0.0,4.583,217.20000000000002,76.2,27,990.0
1999,9,22,10,0,464,203,650,76,941,932,3,21,24.5,0,0.14,0.0,4.622,213.10000000000002,71.52,28,990.0
1999,9,22,10,30,489,246,724,78,950,986,3,21,17.01,0,0.14,0.0,4.666,213.10000000000002,71.49,28,990.0
1999,9,22,11,0,491,82,572,79,955,1021,3,21,9.52,0,0.14,0.0,4.711,205.3,68.14,28,990.0
1999,9,22,11,30,476,104,581,79,957,1036,7,21,2.11,4,0.14,0.0,4.752,205.3,68.11,28,990.0
1999,9,22,12,0,504,289,792,80,955,1031,3,21,5.55,0,0.14,0.0,4.7940000000000005,194.70000000000002,69.24,29,980.0
1999,9,22,12,30,79,951,1006,79,951,1006,0,21,13.02,0,0.14,0.0,4.831,194.70000000000002,69.21000000000001,29,980.0
1999,9,22,13,0,80,941,962,80,941,962,1,22,20.52,0,0.14,0.0,4.869,180.4,66.77,29,980.0
1999,9,22,13,30,350,523,812,79,929,899,7,22,28.01,0,0.14,0.0,4.899,180.4,70.73,28,980.0
1999,9,22,14,0,404,158,533,78,910,819,8,22,35.51,0,0.14,0.0,4.929,156.5,71.83,28,980.0
1999,9,22,14,30,193,6,197,74,887,723,6,22,43.01,0,0.14,0.0,4.94,156.5,76.12,27,980.0
1999,9,22,15,0,270,52,303,70,856,615,6,23,50.51,0,0.14,0.0,4.952,151.70000000000002,79.79,27,980.0
1999,9,22,15,30,235,144,311,65,813,496,6,23,58.02,0,0.14,0.0,4.966,151.70000000000002,84.61,26,980.0
1999,9,22,16,0,152,21,161,58,752,370,6,23,65.52,0,0.14,0.1,4.981,156.0,87.83,26,980.0
1999,9,22,16,30,112,57,129,49,658,241,6,23,73.02,0,0.14,0.1,4.996,156.0,93.2,26,980.0
1999,9,22,17,0,57,34,63,35,499,117,6,23,80.52,4,0.14,0.1,5.0120000000000005,114.9,93.11,26,980.0
1999,9,22,17,30,10,0,10,13,190,19,6,23,88.02,4,0.14,0.1,5.031,114.9,93.14,25,980.0
1999,9,22,18,0,0,0,0,0,0,0,6,23,95.52,0,0.14,0.2,5.051,96.7,91.14,25,980.0
1999,9,22,18,30,0,0,0,0,0,0,6,23,103.02,0,0.14,0.2,5.066,96.7,96.76,24,980.0
1999,9,22,19,0,0,0,0,0,0,0,6,23,110.52,1,0.14,0.30000000000000004,5.082,79.2,95.32000000000001,24,980.0
1999,9,22,19,30,0,0,0,0,0,0,6,23,118.02,0,0.14,0.30000000000000004,5.088,79.2,95.35000000000001,24,990.0
1999,9,22,20,0,0,0,0,0,0,0,6,23,125.52,0,0.14,0.30000000000000004,5.095,53.6,95.28,24,990.0
1999,9,22,20,30,0,0,0,0,0,0,6,23,133.02,0,0.14,0.30000000000000004,5.091,53.6,100.0,23,990.0
1999,9,22,21,0,0,0,0,0,0,0,6,23,140.52,0,0.14,0.30000000000000004,5.088,29.900000000000002,100.0,23,990.0
1999,9,22,21,30,0,0,0,0,0,0,8,23,148.02,0,0.14,0.2,5.079,29.900000000000002,100.0,23,990.0
1999,9,22,22,0,0,0,0,0,0,0,7,22,155.51,0,0.14,0.2,5.071,11.200000000000001,99.16,23,990.0
1999,9,22,22,30,0,0,0,0,0,0,7,22,163.0,1,0.14,0.2,5.058,11.200000000000001,100.0,22,990.0
1999,9,22,23,0,0,0,0,0,0,0,7,22,170.48,1,0.14,0.2,5.047,353.90000000000003,100.0,22,990.0
1999,9,22,23,30,0,0,0,0,0,0,7,22,177.74,1,0.14,0.1,5.03,353.90000000000003,100.0,22,980.0
1999,9,23,0,0,0,0,0,0,0,0,7,22,174.33,1,0.14,0.1,5.014,336.6,100.0,22,980.0
1999,9,23,0,30,0,0,0,0,0,0,7,21,166.9,1,0.14,0.1,4.998,336.6,100.0,22,980.0
1999,9,23,1,0,0,0,0,0,0,0,7,21,159.41,1,0.14,0.1,4.982,322.1,100.0,22,980.0
1999,9,23,1,30,0,0,0,0,0,0,7,21,151.92000000000002,0,0.14,0.1,4.972,322.1,100.0,21,980.0
1999,9,23,2,0,0,0,0,0,0,0,6,21,144.42000000000002,0,0.14,0.1,4.963,311.3,100.0,21,980.0
1999,9,23,2,30,0,0,0,0,0,0,6,21,136.92000000000002,0,0.14,0.1,4.962,311.3,100.0,21,980.0
1999,9,23,3,0,0,0,0,0,0,0,7,21,129.42000000000002,0,0.14,0.2,4.961,310.20000000000005,100.0,21,980.0
