Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,9,23,3,30,0,0,0,0,0,0,7,21,121.92,0,0.14,0.30000000000000004,4.966,310.20000000000005,100.0,21,980.0
1999,9,23,4,0,0,0,0,0,0,0,7,21,114.42,0,0.14,0.4,4.971,327.40000000000003,100.0,22,980.0
1999,9,23,4,30,0,0,0,0,0,0,7,21,106.92,0,0.14,0.4,4.974,327.40000000000003,100.0,22,980.0
1999,9,23,5,0,0,0,0,0,0,0,7,21,99.42,0,0.14,0.4,4.977,25.3,100.0,22,980.0
1999,9,23,5,30,0,0,0,0,0,0,7,21,91.92,0,0.14,0.30000000000000004,4.972,25.3,100.0,22,990.0
1999,9,23,6,0,8,0,8,26,353,60,6,22,84.42,0,0.14,0.2,4.968,54.300000000000004,100.0,22,990.0
1999,9,23,6,30,22,0,22,44,577,175,6,22,76.92,0,0.14,0.1,4.964,54.300000000000004,100.0,22,990.0
1999,9,23,7,0,109,0,109,55,702,302,8,23,69.42,0,0.14,0.0,4.96,63.400000000000006,100.0,23,990.0
1999,9,23,7,30,194,63,224,64,778,430,7,23,61.92,0,0.14,0.0,4.965,63.400000000000006,100.0,23,990.0
1999,9,23,8,0,142,0,142,67,836,554,8,24,54.42,0,0.14,0.0,4.97,46.7,100.0,24,990.0
1999,9,23,8,30,219,11,227,72,872,668,8,24,46.92,0,0.14,0.0,4.9830000000000005,46.7,96.13,25,990.0
1999,9,23,9,0,330,44,364,75,901,771,4,23,39.42,0,0.14,0.0,4.997,37.300000000000004,87.72,26,990.0
1999,9,23,9,30,177,5,182,78,920,859,4,23,31.93,0,0.14,0.0,5.013,37.300000000000004,87.71000000000001,26,990.0
1999,9,23,10,0,452,97,541,80,934,930,4,22,24.43,0,0.14,0.0,5.03,34.800000000000004,77.14,27,990.0
1999,9,23,10,30,453,61,511,82,943,984,4,22,16.94,0,0.14,0.0,5.042,34.800000000000004,77.10000000000001,27,990.0
1999,9,23,11,0,516,147,662,84,948,1019,2,22,9.47,0,0.14,0.0,5.055,42.7,75.29,27,990.0
1999,9,23,11,30,84,951,1035,84,951,1035,0,22,2.19,0,0.14,0.0,5.056,42.7,75.25,27,990.0
1999,9,23,12,0,84,950,1030,84,950,1030,0,22,5.7,0,0.14,0.0,5.058,45.400000000000006,75.34,27,980.0
1999,9,23,12,30,84,946,1005,84,946,1005,0,22,13.14,0,0.14,0.0,5.0440000000000005,45.400000000000006,75.3,27,980.0
1999,9,23,13,0,82,938,961,82,938,961,0,22,20.62,0,0.14,0.0,5.03,50.400000000000006,75.85000000000001,27,980.0
1999,9,23,13,30,80,926,898,80,926,898,0,22,28.12,0,0.14,0.0,5.009,50.400000000000006,75.82000000000001,27,980.0
1999,9,23,14,0,348,402,676,77,911,818,2,22,35.61,0,0.14,0.0,4.989,76.9,76.69,27,980.0
1999,9,23,14,30,73,889,722,73,889,722,1,22,43.11,0,0.14,0.0,4.971,76.9,81.3,27,980.0
1999,9,23,15,0,68,859,614,68,859,614,0,22,50.61,0,0.14,0.0,4.955,90.9,83.46000000000001,27,980.0
1999,9,23,15,30,63,817,495,63,817,495,0,22,58.11,0,0.14,0.0,4.928,90.9,83.46000000000001,26,980.0
1999,9,23,16,0,56,758,369,56,758,369,0,23,65.61,0,0.14,0.0,4.902,84.10000000000001,85.46000000000001,26,980.0
1999,9,23,16,30,47,665,240,47,665,240,1,23,73.11,0,0.14,0.0,4.865,84.10000000000001,90.68,25,980.0
1999,9,23,17,0,34,511,117,34,511,117,0,23,80.61,0,0.14,0.1,4.828,100.5,92.53,25,980.0
1999,9,23,17,30,12,198,19,12,198,19,0,23,88.11,0,0.14,0.1,4.792,100.5,98.24000000000001,24,980.0
1999,9,23,18,0,0,0,0,0,0,0,0,23,95.61,0,0.14,0.2,4.757,94.10000000000001,97.15,24,980.0
1999,9,23,18,30,0,0,0,0,0,0,0,23,103.11,0,0.14,0.2,4.72,94.10000000000001,100.0,23,980.0
1999,9,23,19,0,0,0,0,0,0,0,0,23,110.62,1,0.14,0.30000000000000004,4.683,82.5,100.0,23,980.0
1999,9,23,19,30,0,0,0,0,0,0,0,22,118.12,0,0.14,0.2,4.646,82.5,100.0,23,980.0
1999,9,23,20,0,0,0,0,0,0,0,0,22,125.62,0,0.14,0.2,4.609,69.4,100.0,23,980.0
1999,9,23,20,30,0,0,0,0,0,0,3,22,133.12,0,0.14,0.2,4.57,69.4,100.0,22,990.0
1999,9,23,21,0,0,0,0,0,0,0,0,22,140.62,0,0.14,0.2,4.531,57.300000000000004,100.0,22,990.0
1999,9,23,21,30,0,0,0,0,0,0,3,22,148.12,0,0.14,0.2,4.508,57.300000000000004,100.0,22,990.0
1999,9,23,22,0,0,0,0,0,0,0,3,22,155.62,0,0.14,0.2,4.486,46.800000000000004,100.0,22,990.0
1999,9,23,22,30,0,0,0,0,0,0,3,21,163.11,1,0.14,0.2,4.484,46.800000000000004,100.0,22,990.0
1999,9,23,23,0,0,0,0,0,0,0,3,21,170.6,1,0.14,0.2,4.484,42.7,100.0,22,990.0
1999,9,23,23,30,0,0,0,0,0,0,3,21,177.99,1,0.14,0.2,4.482,42.7,100.0,22,990.0
1999,9,24,0,0,0,0,0,0,0,0,4,21,174.31,1,0.14,0.30000000000000004,4.481,43.400000000000006,100.0,22,980.0
1999,9,24,0,30,0,0,0,0,0,0,4,21,166.84,1,0.14,0.30000000000000004,4.4750000000000005,43.400000000000006,100.0,21,980.0
1999,9,24,1,0,0,0,0,0,0,0,4,21,159.34,1,0.14,0.4,4.47,46.0,100.0,21,980.0
1999,9,24,1,30,0,0,0,0,0,0,4,21,151.84,0,0.14,0.4,4.462,46.0,100.0,21,980.0
1999,9,24,2,0,0,0,0,0,0,0,4,21,144.35,0,0.14,0.5,4.454,52.900000000000006,100.0,21,980.0
1999,9,24,2,30,0,0,0,0,0,0,7,21,136.85,0,0.14,0.5,4.447,52.900000000000006,100.0,21,980.0
1999,9,24,3,0,0,0,0,0,0,0,8,21,129.35,0,0.14,0.5,4.441,65.8,100.0,21,980.0
1999,9,24,3,30,0,0,0,0,0,0,7,21,121.85000000000001,0,0.14,0.5,4.442,65.8,100.0,21,980.0
1999,9,24,4,0,0,0,0,0,0,0,3,21,114.34,0,0.14,0.5,4.444,88.2,100.0,21,980.0
1999,9,24,4,30,0,0,0,0,0,0,3,21,106.84,0,0.14,0.5,4.4590000000000005,88.2,100.0,21,980.0
1999,9,24,5,0,0,0,0,0,0,0,7,21,99.34,0,0.14,0.5,4.474,116.10000000000001,100.0,21,980.0
1999,9,24,5,30,0,0,0,0,0,0,7,21,91.84,0,0.14,0.4,4.5,116.10000000000001,100.0,21,990.0
1999,9,24,6,0,30,300,59,25,387,63,7,21,84.34,0,0.14,0.30000000000000004,4.5280000000000005,133.3,100.0,21,990.0
1999,9,24,6,30,41,604,179,41,604,179,0,21,76.84,0,0.14,0.1,4.5680000000000005,133.3,96.92,22,990.0
1999,9,24,7,0,142,88,173,51,724,306,3,21,69.34,0,0.14,0.0,4.6080000000000005,145.8,93.53,23,990.0
1999,9,24,7,30,188,44,209,58,797,434,4,21,61.84,0,0.14,0.0,4.659,145.8,93.56,23,990.0
1999,9,24,8,0,264,175,366,63,847,557,4,22,54.34,0,0.14,0.0,4.71,149.3,90.57000000000001,24,990.0
1999,9,24,8,30,316,245,484,68,882,671,3,22,46.85,0,0.14,0.0,4.763,149.3,85.34,25,990.0
1999,9,24,9,0,317,35,344,71,908,773,4,22,39.35,0,0.14,0.0,4.816,166.5,79.92,26,990.0
1999,9,24,9,30,359,419,716,74,926,861,3,22,31.85,0,0.14,0.0,4.86,166.5,79.9,26,990.0
1999,9,24,10,0,465,135,588,77,939,933,3,22,24.36,0,0.14,0.0,4.905,210.5,74.73,27,990.0
1999,9,24,10,30,424,413,820,78,948,986,3,22,16.88,0,0.14,0.0,4.942,210.5,74.69,27,990.0
1999,9,24,11,0,445,409,848,81,953,1021,3,22,9.43,0,0.14,0.0,4.979,232.4,75.06,27,990.0
1999,9,24,11,30,81,955,1036,81,955,1036,0,22,2.34,0,0.14,0.0,5.013,232.4,75.01,27,980.0
1999,9,24,12,0,82,953,1030,82,953,1030,1,22,5.87,0,0.14,0.0,5.047,233.4,75.55,28,980.0
1999,9,24,12,30,462,356,809,81,949,1005,3,22,13.26,0,0.14,0.0,5.078,233.4,75.5,28,980.0
1999,9,24,13,0,409,418,801,80,940,960,8,22,20.73,0,0.14,0.0,5.11,232.10000000000002,76.54,28,980.0
1999,9,24,13,30,361,470,775,78,928,897,8,22,28.22,0,0.14,0.0,5.131,232.10000000000002,76.5,27,980.0
1999,9,24,14,0,308,502,716,75,913,816,8,22,35.71,0,0.14,0.0,5.1530000000000005,224.60000000000002,78.31,27,980.0
1999,9,24,14,30,72,890,721,72,890,721,0,22,43.21,0,0.14,0.0,5.167,224.60000000000002,78.29,27,980.0
1999,9,24,15,0,67,860,612,67,860,612,0,23,50.71,0,0.14,0.0,5.182,219.5,79.71000000000001,27,980.0
1999,9,24,15,30,130,629,462,62,818,493,8,23,58.21,0,0.14,0.0,5.184,219.5,84.53,26,980.0
1999,9,24,16,0,172,139,229,55,757,367,8,23,65.71000000000001,0,0.14,0.0,5.186,222.60000000000002,86.51,26,980.0
1999,9,24,16,30,87,409,206,46,664,238,8,23,73.21000000000001,0,0.14,0.0,5.1850000000000005,222.60000000000002,91.8,25,980.0
1999,9,24,17,0,34,504,115,34,504,115,1,24,80.71000000000001,0,0.14,0.1,5.184,217.4,94.49,25,980.0
1999,9,24,17,30,18,0,18,12,190,18,7,24,88.2,4,0.14,0.1,5.1850000000000005,217.4,100.0,24,980.0
1999,9,24,18,0,0,0,0,0,0,0,7,24,95.71000000000001,0,0.14,0.1,5.187,218.5,100.0,24,980.0
1999,9,24,18,30,0,0,0,0,0,0,7,23,103.21000000000001,0,0.14,0.1,5.191,218.5,100.0,23,980.0
1999,9,24,19,0,0,0,0,0,0,0,7,23,110.71000000000001,1,0.14,0.2,5.196,223.8,100.0,23,980.0
1999,9,24,19,30,0,0,0,0,0,0,7,23,118.21000000000001,0,0.14,0.2,5.2,223.8,100.0,23,980.0
1999,9,24,20,0,0,0,0,0,0,0,7,23,125.71000000000001,0,0.14,0.30000000000000004,5.205,223.60000000000002,100.0,23,980.0
1999,9,24,20,30,0,0,0,0,0,0,3,23,133.21,0,0.14,0.30000000000000004,5.207,223.60000000000002,100.0,23,980.0
1999,9,24,21,0,0,0,0,0,0,0,4,23,140.71,0,0.14,0.4,5.21,219.3,100.0,23,980.0
1999,9,24,21,30,0,0,0,0,0,0,3,23,148.21,0,0.14,0.4,5.211,219.3,100.0,23,980.0
1999,9,24,22,0,0,0,0,0,0,0,3,23,155.71,0,0.14,0.5,5.213,214.3,100.0,23,980.0
1999,9,24,22,30,0,0,0,0,0,0,3,22,163.21,1,0.14,0.5,5.213,214.3,100.0,23,980.0
1999,9,24,23,0,0,0,0,0,0,0,3,22,170.71,1,0.14,0.5,5.213,214.3,100.0,23,980.0
1999,9,24,23,30,0,0,0,0,0,0,3,22,178.19,1,0.14,0.5,5.205,214.3,100.0,22,980.0
1999,9,25,0,0,0,0,0,0,0,0,7,22,174.26,1,0.14,0.5,5.197,221.3,100.0,22,980.0
1999,9,25,0,30,0,0,0,0,0,0,7,22,166.77,1,0.14,0.4,5.184,221.3,100.0,22,980.0
1999,9,25,1,0,0,0,0,0,0,0,7,22,159.27,1,0.14,0.4,5.172,231.60000000000002,100.0,22,980.0
1999,9,25,1,30,0,0,0,0,0,0,7,21,151.77,0,0.14,0.30000000000000004,5.154,231.60000000000002,100.0,22,980.0
1999,9,25,2,0,0,0,0,0,0,0,7,21,144.27,0,0.14,0.30000000000000004,5.138,244.5,100.0,22,980.0
1999,9,25,2,30,0,0,0,0,0,0,6,21,136.77,0,0.14,0.2,5.119,244.5,100.0,21,980.0
1999,9,25,3,0,0,0,0,0,0,0,6,21,129.26,0,0.14,0.2,5.1000000000000005,255.3,100.0,21,980.0
1999,9,25,3,30,0,0,0,0,0,0,6,21,121.76,0,0.14,0.2,5.085,255.3,100.0,21,980.0
1999,9,25,4,0,0,0,0,0,0,0,6,21,114.26,0,0.14,0.2,5.07,263.40000000000003,100.0,21,980.0
1999,9,25,4,30,0,0,0,0,0,0,6,21,106.76,0,0.14,0.2,5.066,263.40000000000003,100.0,21,980.0
1999,9,25,5,0,0,0,0,0,0,0,6,21,99.26,0,0.14,0.30000000000000004,5.063,273.0,100.0,21,980.0
1999,9,25,5,30,0,0,0,0,0,0,6,21,91.76,0,0.14,0.2,5.071,273.0,100.0,21,980.0
1999,9,25,6,0,15,0,15,27,348,62,6,21,84.26,0,0.14,0.2,5.079,282.2,100.0,22,980.0
1999,9,25,6,30,45,0,45,46,569,176,6,21,76.76,0,0.14,0.1,5.094,282.2,100.0,22,980.0
1999,9,25,7,0,92,0,92,58,692,304,6,22,69.26,0,0.14,0.0,5.11,306.90000000000003,100.0,23,980.0
1999,9,25,7,30,137,0,137,67,770,431,6,22,61.77,0,0.14,0.0,5.13,306.90000000000003,100.0,23,990.0
1999,9,25,8,0,175,3,177,73,826,555,6,23,54.27,0,0.14,0.0,5.151,314.5,100.0,24,990.0
1999,9,25,8,30,223,12,232,78,863,669,6,23,46.77,0,0.14,0.0,5.171,314.5,100.0,24,990.0
1999,9,25,9,0,257,14,268,81,892,772,6,24,39.28,0,0.14,0.0,5.192,324.8,100.0,24,990.0
1999,9,25,9,30,304,19,320,84,912,859,6,24,31.79,0,0.14,0.0,5.213,324.8,100.0,24,990.0
1999,9,25,10,0,353,25,377,86,927,931,6,23,24.3,0,0.14,0.0,5.235,341.3,93.15,25,990.0
1999,9,25,10,30,336,20,356,88,937,984,6,23,16.830000000000002,0,0.14,0.0,5.247,341.3,93.11,25,990.0
1999,9,25,11,0,320,17,337,88,943,1019,6,23,9.42,0,0.14,0.0,5.259,351.5,89.96000000000001,26,980.0
1999,9,25,11,30,138,1,139,88,946,1034,9,23,2.5500000000000003,0,0.14,0.0,5.256,351.5,89.9,26,980.0
1999,9,25,12,0,158,5,163,87,947,1029,6,22,6.0600000000000005,0,0.14,0.0,5.2540000000000004,357.5,87.76,26,980.0
1999,9,25,12,30,166,6,172,86,943,1003,6,22,13.4,0,0.14,0.0,5.24,357.5,87.71000000000001,26,980.0
1999,9,25,13,0,157,4,161,83,937,959,6,22,20.85,0,0.14,0.0,5.226,359.8,87.05,26,980.0
1999,9,25,13,30,204,9,212,81,925,895,6,22,28.330000000000002,0,0.14,0.0,5.21,359.8,87.01,25,980.0
1999,9,25,14,0,283,18,298,77,910,815,6,22,35.82,0,0.14,0.0,5.194,6.5,87.31,25,980.0
1999,9,25,14,30,285,28,306,73,888,719,7,22,43.31,0,0.14,0.0,5.1770000000000005,6.5,87.28,25,980.0
1999,9,25,15,0,293,173,403,68,858,611,7,22,50.81,0,0.14,0.0,5.16,17.0,88.42,25,980.0
1999,9,25,15,30,201,375,399,63,815,492,8,22,58.300000000000004,0,0.14,0.0,5.14,17.0,93.83,24,980.0
1999,9,25,16,0,145,13,151,56,754,365,4,23,65.8,0,0.14,0.0,5.12,123.80000000000001,98.18,24,980.0
1999,9,25,16,30,96,332,192,47,660,237,8,23,73.3,0,0.14,0.0,5.099,123.80000000000001,100.0,24,980.0
1999,9,25,17,0,49,270,92,34,499,114,8,23,80.8,4,0.14,0.1,5.079,96.9,100.0,24,980.0
1999,9,25,17,30,13,0,13,11,181,17,7,23,88.3,4,0.14,0.1,5.057,96.9,100.0,23,980.0
1999,9,25,18,0,0,0,0,0,0,0,7,22,95.8,0,0.14,0.2,5.0360000000000005,67.10000000000001,99.87,23,980.0
1999,9,25,18,30,0,0,0,0,0,0,8,22,103.3,0,0.14,0.2,5.019,67.10000000000001,99.89,23,980.0
1999,9,25,19,0,0,0,0,0,0,0,8,22,110.8,1,0.14,0.30000000000000004,5.003,63.5,97.99000000000001,23,980.0
1999,9,25,19,30,0,0,0,0,0,0,7,22,118.3,0,0.14,0.30000000000000004,4.988,63.5,100.0,23,980.0
1999,9,25,20,0,0,0,0,0,0,0,7,22,125.8,0,0.14,0.4,4.973,67.3,100.0,23,980.0
1999,9,25,20,30,0,0,0,0,0,0,7,22,133.3,0,0.14,0.4,4.961,67.3,100.0,22,980.0
1999,9,25,21,0,0,0,0,0,0,0,7,22,140.8,0,0.14,0.5,4.949,73.60000000000001,100.0,22,980.0
1999,9,25,21,30,0,0,0,0,0,0,7,22,148.3,0,0.14,0.5,4.936,73.60000000000001,100.0,22,980.0
1999,9,25,22,0,0,0,0,0,0,0,7,22,155.8,0,0.14,0.5,4.925,80.9,100.0,22,980.0
1999,9,25,22,30,0,0,0,0,0,0,7,21,163.3,1,0.14,0.5,4.916,80.9,100.0,22,980.0
1999,9,25,23,0,0,0,0,0,0,0,7,21,170.8,1,0.14,0.5,4.907,85.60000000000001,100.0,22,980.0
1999,9,25,23,30,0,0,0,0,0,0,7,21,178.3,1,0.14,0.4,4.901,85.60000000000001,100.0,22,980.0
1999,9,26,0,0,0,0,0,0,0,0,7,21,174.18,1,0.14,0.4,4.8950000000000005,76.7,97.97,22,980.0
1999,9,26,0,30,0,0,0,0,0,0,7,21,166.68,1,0.14,0.30000000000000004,4.89,76.7,100.0,22,980.0
1999,9,26,1,0,0,0,0,0,0,0,7,21,159.18,1,0.14,0.2,4.885,354.20000000000005,100.0,22,980.0
1999,9,26,1,30,0,0,0,0,0,0,7,21,151.68,0,0.14,0.30000000000000004,4.8790000000000004,354.20000000000005,100.0,21,980.0
1999,9,26,2,0,0,0,0,0,0,0,8,21,144.18,0,0.14,0.5,4.874,307.40000000000003,100.0,21,980.0
1999,9,26,2,30,0,0,0,0,0,0,7,20,136.68,0,0.14,0.5,4.868,307.40000000000003,100.0,21,980.0
1999,9,26,3,0,0,0,0,0,0,0,7,20,129.18,0,0.14,0.5,4.863,296.0,100.0,21,980.0
1999,9,26,3,30,0,0,0,0,0,0,7,20,121.68,0,0.14,0.5,4.855,296.0,100.0,20,980.0
1999,9,26,4,0,0,0,0,0,0,0,7,20,114.18,0,0.14,0.5,4.848,287.8,100.0,20,980.0
1999,9,26,4,30,0,0,0,0,0,0,7,20,106.68,0,0.14,0.4,4.838,287.8,100.0,20,980.0
1999,9,26,5,0,0,0,0,0,0,0,3,20,99.18,0,0.14,0.4,4.828,277.6,100.0,20,980.0
1999,9,26,5,30,0,0,0,0,0,0,3,20,91.68,0,0.14,0.2,4.82,277.6,100.0,20,980.0
1999,9,26,6,0,31,280,59,25,393,65,7,20,84.18,0,0.14,0.1,4.813,271.2,100.0,21,980.0
1999,9,26,6,30,32,0,32,41,607,181,4,21,76.69,0,0.14,0.0,4.8260000000000005,271.2,100.0,21,980.0
1999,9,26,7,0,140,57,160,51,725,309,3,22,69.19,0,0.14,0.0,4.84,282.5,100.0,22,980.0
1999,9,26,7,30,58,797,437,58,797,437,1,22,61.690000000000005,0,0.14,0.0,4.872,282.5,96.83,23,980.0
1999,9,26,8,0,259,87,311,62,849,559,3,22,54.2,0,0.14,0.0,4.904,317.6,92.24,24,980.0
1999,9,26,8,30,304,64,348,67,884,673,4,22,46.7,0,0.14,0.0,4.941,317.6,92.26,24,980.0
1999,9,26,9,0,380,179,519,70,909,775,4,21,39.21,0,0.14,0.0,4.978,347.8,82.47,25,980.0
1999,9,26,9,30,413,89,489,72,928,862,4,21,31.73,0,0.14,0.0,5.015,347.8,82.46000000000001,26,980.0
1999,9,26,10,0,467,203,653,75,941,933,3,21,24.25,0,0.14,0.0,5.053,3.0,76.27,27,980.0
1999,9,26,10,30,489,253,732,76,950,986,3,21,16.8,0,0.14,0.0,5.086,3.0,76.23,27,980.0
1999,9,26,11,0,513,232,743,77,956,1020,3,21,9.42,0,0.14,0.0,5.119,4.9,72.78,27,980.0
1999,9,26,11,30,481,350,832,77,958,1035,3,21,2.79,0,0.14,0.0,5.151,4.9,72.73,27,980.0
1999,9,26,12,0,377,452,827,77,957,1029,7,22,6.2700000000000005,4,0.14,0.0,5.184,6.0,70.01,28,980.0
1999,9,26,12,30,509,177,682,77,952,1003,8,22,13.540000000000001,0,0.14,0.0,5.214,6.0,69.98,28,980.0
1999,9,26,13,0,466,287,734,76,944,958,8,22,20.98,0,0.14,0.0,5.244,19.900000000000002,71.44,28,980.0
1999,9,26,13,30,430,288,684,74,932,894,8,22,28.44,0,0.14,0.0,5.272,19.900000000000002,71.41,28,980.0
1999,9,26,14,0,389,274,612,73,914,814,8,22,35.93,0,0.14,0.0,5.301,92.30000000000001,72.81,28,980.0
1999,9,26,14,30,283,448,609,70,891,718,8,22,43.42,0,0.14,0.0,5.319,92.30000000000001,77.16,27,980.0
1999,9,26,15,0,67,859,609,67,859,609,1,23,50.910000000000004,0,0.14,0.0,5.337,84.5,81.44,27,980.0
1999,9,26,15,30,62,817,490,62,817,490,0,23,58.4,0,0.14,0.0,5.335,84.5,86.35000000000001,27,980.0
1999,9,26,16,0,54,758,364,54,758,364,0,23,65.9,0,0.14,0.0,5.333,114.9,87.34,27,980.0
1999,9,26,16,30,45,664,235,45,664,235,8,23,73.4,3,0.14,0.0,5.33,114.9,87.36,26,980.0
1999,9,26,17,0,32,505,112,32,505,112,7,24,80.89,4,0.14,0.1,5.329,132.1,91.18,26,980.0
1999,9,26,17,30,16,0,16,11,187,16,4,24,88.39,4,0.14,0.2,5.3180000000000005,132.1,96.75,25,980.0
1999,9,26,18,0,0,0,0,0,0,0,3,23,95.89,0,0.14,0.30000000000000004,5.307,146.20000000000002,88.94,25,980.0
1999,9,26,18,30,0,0,0,0,0,0,7,23,103.39,0,0.14,0.30000000000000004,5.284,146.20000000000002,94.42,24,980.0
1999,9,26,19,0,0,0,0,0,0,0,7,23,110.89,1,0.14,0.30000000000000004,5.261,151.4,100.0,24,980.0
1999,9,26,19,30,0,0,0,0,0,0,7,23,118.39,0,0.14,0.2,5.24,151.4,100.0,23,980.0
1999,9,26,20,0,0,0,0,0,0,0,7,22,125.89,0,0.14,0.1,5.22,149.4,98.12,23,980.0
1999,9,26,20,30,0,0,0,0,0,0,7,22,133.39000000000001,0,0.14,0.0,5.212,149.4,100.0,23,980.0
1999,9,26,21,0,0,0,0,0,0,0,7,22,140.89000000000001,0,0.14,0.0,5.204,148.0,100.0,23,980.0
1999,9,26,21,30,0,0,0,0,0,0,6,22,148.39000000000001,0,0.14,0.0,5.205,148.0,100.0,22,980.0
1999,9,26,22,0,0,0,0,0,0,0,6,22,155.89000000000001,0,0.14,0.0,5.208,149.6,100.0,22,980.0
1999,9,26,22,30,0,0,0,0,0,0,6,22,163.38,1,0.14,0.0,5.218,149.6,100.0,22,980.0
1999,9,26,23,0,0,0,0,0,0,0,6,22,170.88,1,0.14,0.1,5.228,152.9,100.0,22,980.0
1999,9,26,23,30,0,0,0,0,0,0,6,22,178.33,1,0.14,0.2,5.243,152.9,100.0,22,980.0
1999,9,27,0,0,0,0,0,0,0,0,6,22,174.08,1,0.14,0.30000000000000004,5.259,148.20000000000002,100.0,22,980.0
1999,9,27,0,30,0,0,0,0,0,0,6,22,166.59,1,0.14,0.30000000000000004,5.268,148.20000000000002,100.0,22,980.0
1999,9,27,1,0,0,0,0,0,0,0,6,22,159.09,1,0.14,0.4,5.2780000000000005,131.70000000000002,100.0,22,980.0
1999,9,27,1,30,0,0,0,0,0,0,6,22,151.6,0,0.14,0.30000000000000004,5.279,131.70000000000002,100.0,22,980.0
1999,9,27,2,0,0,0,0,0,0,0,6,22,144.1,0,0.14,0.30000000000000004,5.28,94.0,100.0,22,980.0
1999,9,27,2,30,0,0,0,0,0,0,6,22,136.6,0,0.14,0.30000000000000004,5.273,94.0,100.0,22,980.0
1999,9,27,3,0,0,0,0,0,0,0,8,22,129.1,0,0.14,0.30000000000000004,5.267,63.800000000000004,100.0,22,980.0
1999,9,27,3,30,0,0,0,0,0,0,7,22,121.60000000000001,0,0.14,0.30000000000000004,5.256,63.800000000000004,100.0,22,980.0
1999,9,27,4,0,0,0,0,0,0,0,7,21,114.10000000000001,0,0.14,0.30000000000000004,5.246,54.300000000000004,99.66,22,980.0
1999,9,27,4,30,0,0,0,0,0,0,8,21,106.60000000000001,0,0.14,0.30000000000000004,5.236,54.300000000000004,99.69,22,980.0
1999,9,27,5,0,0,0,0,0,0,0,7,21,99.10000000000001,0,0.14,0.4,5.227,67.60000000000001,99.2,22,980.0
1999,9,27,5,30,0,0,0,0,0,0,6,21,91.61,0,0.14,0.4,5.221,67.60000000000001,99.25,22,980.0
1999,9,27,6,0,11,0,11,26,383,65,8,22,84.11,0,0.14,0.4,5.216,85.60000000000001,100.0,22,980.0
1999,9,27,6,30,12,0,12,43,597,181,8,22,76.61,0,0.14,0.2,5.219,85.60000000000001,100.0,22,980.0
1999,9,27,7,0,120,1,120,54,713,308,4,22,69.11,0,0.14,0.0,5.223,99.7,100.0,22,980.0
1999,9,27,7,30,187,315,337,62,787,436,7,22,61.620000000000005,0,0.14,0.0,5.23,99.7,100.0,22,980.0
1999,9,27,8,0,215,448,477,68,838,559,7,23,54.13,0,0.14,0.0,5.237,125.4,100.0,23,980.0
1999,9,27,8,30,72,874,673,72,874,673,0,23,46.64,0,0.14,0.0,5.242,125.4,100.0,23,980.0
1999,9,27,9,0,274,543,696,76,901,775,7,24,39.15,0,0.14,0.0,5.248,126.7,100.0,24,980.0
1999,9,27,9,30,369,403,713,79,920,862,8,24,31.67,0,0.14,0.0,5.252,126.7,100.0,24,980.0
1999,9,27,10,0,467,204,654,82,933,933,3,24,24.2,0,0.14,0.0,5.257,121.0,100.0,25,980.0
1999,9,27,10,30,497,141,632,83,943,986,3,24,16.77,0,0.14,0.0,5.258,121.0,100.0,25,980.0
1999,9,27,11,0,518,201,716,85,948,1020,3,24,9.44,0,0.14,0.0,5.259,119.0,96.84,25,980.0
1999,9,27,11,30,524,138,663,85,950,1035,3,24,3.0700000000000003,0,0.14,0.0,5.257,119.0,96.81,25,980.0
1999,9,27,12,0,509,273,781,86,949,1029,3,24,6.5,0,0.14,0.0,5.256,124.30000000000001,95.29,25,980.0
1999,9,27,12,30,85,944,1003,85,944,1003,1,24,13.700000000000001,0,0.14,0.0,5.2540000000000004,124.30000000000001,95.25,25,980.0
1999,9,27,13,0,480,218,684,84,936,958,3,23,21.11,0,0.14,0.0,5.252,137.5,93.71000000000001,25,980.0
1999,9,27,13,30,373,427,749,82,924,894,8,23,28.560000000000002,0,0.14,0.0,5.246,137.5,93.68,25,980.0
1999,9,27,14,0,325,30,350,79,906,813,6,23,36.04,0,0.14,0.0,5.2410000000000005,161.60000000000002,93.49,25,980.0
1999,9,27,14,30,343,243,519,76,883,717,7,23,43.52,0,0.14,0.0,5.228,161.60000000000002,99.22,24,980.0
