Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,9,27,15,0,235,452,520,71,852,607,8,23,51.01,0,0.14,0.0,5.216,189.8,99.8,24,980.0
1999,9,27,15,30,158,537,439,65,808,488,8,23,58.5,0,0.14,0.0,5.2010000000000005,189.8,99.8,24,980.0
1999,9,27,16,0,165,225,256,58,746,362,8,24,66.0,0,0.14,0.0,5.187,225.20000000000002,100.0,24,980.0
1999,9,27,16,30,99,292,182,48,649,233,8,23,73.49,0,0.14,0.0,5.166,225.20000000000002,100.0,24,980.0
1999,9,27,17,0,50,234,86,34,488,110,7,23,80.99,4,0.14,0.1,5.146,243.9,100.0,24,980.0
1999,9,27,17,30,12,0,12,11,165,15,7,23,88.48,4,0.14,0.2,5.123,243.9,100.0,23,980.0
1999,9,27,18,0,0,0,0,0,0,0,6,23,95.98,0,0.14,0.4,5.101,249.8,100.0,23,980.0
1999,9,27,18,30,0,0,0,0,0,0,6,22,103.48,0,0.14,0.4,5.083,249.8,100.0,23,980.0
1999,9,27,19,0,0,0,0,0,0,0,6,22,110.98,1,0.14,0.5,5.065,255.10000000000002,100.0,23,980.0
1999,9,27,19,30,0,0,0,0,0,0,6,22,118.48,0,0.14,0.5,5.054,255.10000000000002,100.0,22,980.0
1999,9,27,20,0,0,0,0,0,0,0,6,22,125.97,0,0.14,0.5,5.0440000000000005,258.5,100.0,22,980.0
1999,9,27,20,30,0,0,0,0,0,0,6,22,133.47,0,0.14,0.5,5.042,258.5,100.0,22,980.0
1999,9,27,21,0,0,0,0,0,0,0,6,22,140.97,0,0.14,0.5,5.042,260.0,100.0,22,990.0
1999,9,27,21,30,0,0,0,0,0,0,6,22,148.47,0,0.14,0.5,5.046,260.0,100.0,22,990.0
1999,9,27,22,0,0,0,0,0,0,0,6,22,155.96,0,0.14,0.6000000000000001,5.051,263.90000000000003,100.0,22,990.0
1999,9,27,22,30,0,0,0,0,0,0,6,21,163.46,1,0.14,0.6000000000000001,5.055,263.90000000000003,100.0,22,990.0
1999,9,27,23,0,0,0,0,0,0,0,6,21,170.94,1,0.14,0.6000000000000001,5.059,270.7,100.0,22,980.0
1999,9,27,23,30,0,0,0,0,0,0,6,21,178.27,1,0.14,0.5,5.0600000000000005,270.7,100.0,21,980.0
1999,9,28,0,0,0,0,0,0,0,0,6,21,173.96,1,0.14,0.5,5.061,277.6,100.0,21,980.0
1999,9,28,0,30,0,0,0,0,0,0,6,21,166.49,1,0.14,0.5,5.059,277.6,100.0,21,980.0
1999,9,28,1,0,0,0,0,0,0,0,6,21,159.0,1,0.14,0.5,5.057,283.5,100.0,21,980.0
1999,9,28,1,30,0,0,0,0,0,0,6,21,151.51,0,0.14,0.5,5.054,283.5,100.0,21,980.0
1999,9,28,2,0,0,0,0,0,0,0,6,21,144.01,0,0.14,0.5,5.051,289.3,100.0,21,980.0
1999,9,28,2,30,0,0,0,0,0,0,6,21,136.51,0,0.14,0.4,5.048,289.3,100.0,21,980.0
1999,9,28,3,0,0,0,0,0,0,0,6,21,129.01,0,0.14,0.4,5.046,292.3,100.0,21,980.0
1999,9,28,3,30,0,0,0,0,0,0,6,20,121.52,0,0.14,0.4,5.048,292.3,100.0,21,980.0
1999,9,28,4,0,0,0,0,0,0,0,8,20,114.02,0,0.14,0.4,5.0520000000000005,287.3,100.0,21,980.0
1999,9,28,4,30,0,0,0,0,0,0,8,20,106.52,0,0.14,0.4,5.061,287.3,100.0,21,980.0
1999,9,28,5,0,0,0,0,0,0,0,7,20,99.02,0,0.14,0.4,5.071,273.0,100.0,21,980.0
1999,9,28,5,30,0,0,0,0,0,0,7,20,91.53,0,0.14,0.30000000000000004,5.085,273.0,100.0,21,980.0
1999,9,28,6,0,35,93,45,28,342,64,7,21,84.03,0,0.14,0.2,5.099,257.6,100.0,21,980.0
1999,9,28,6,30,87,142,120,48,560,179,8,21,76.54,0,0.14,0.1,5.112,257.6,100.0,21,990.0
1999,9,28,7,0,145,105,183,62,682,306,7,22,69.04,0,0.14,0.0,5.126,240.5,100.0,22,990.0
1999,9,28,7,30,195,55,221,71,761,434,8,22,61.550000000000004,0,0.14,0.0,5.127,240.5,100.0,22,990.0
1999,9,28,8,0,251,61,287,78,815,556,7,23,54.06,0,0.14,0.0,5.128,243.9,100.0,23,990.0
1999,9,28,8,30,208,8,213,84,853,670,4,23,46.57,0,0.14,0.0,5.122,243.9,100.0,23,990.0
1999,9,28,9,0,241,12,250,88,881,772,4,22,39.09,0,0.14,0.0,5.117,242.3,98.93,23,990.0
1999,9,28,9,30,221,10,230,92,902,860,4,22,31.62,0,0.14,0.0,5.119,242.3,98.91,24,990.0
1999,9,28,10,0,273,14,286,95,916,931,4,22,24.16,0,0.14,0.0,5.121,235.60000000000002,90.81,25,990.0
1999,9,28,10,30,274,14,288,96,926,984,7,22,16.75,0,0.14,0.0,5.13,235.60000000000002,85.53,25,990.0
1999,9,28,11,0,430,38,467,96,934,1018,7,22,9.47,0,0.14,0.0,5.14,233.3,78.86,26,990.0
1999,9,28,11,30,437,38,476,97,936,1032,7,22,3.37,0,0.14,0.0,5.1530000000000005,233.3,78.82000000000001,26,980.0
1999,9,28,12,0,497,82,579,94,938,1026,7,22,6.74,0,0.14,0.0,5.167,228.70000000000002,79.01,26,980.0
1999,9,28,12,30,476,73,547,93,933,1000,7,22,13.86,0,0.14,0.0,5.182,228.70000000000002,78.96000000000001,26,980.0
1999,9,28,13,0,465,92,552,90,927,955,8,22,21.240000000000002,0,0.14,0.0,5.197,219.5,79.15,27,980.0
1999,9,28,13,30,433,96,518,88,915,891,6,22,28.68,0,0.14,0.0,5.205,219.5,79.12,26,980.0
1999,9,28,14,0,399,128,503,85,897,809,8,22,36.15,0,0.14,0.0,5.215,214.10000000000002,79.4,26,980.0
1999,9,28,14,30,349,149,457,81,873,713,8,22,43.63,0,0.14,0.0,5.213,214.10000000000002,79.39,26,980.0
1999,9,28,15,0,260,363,488,75,842,604,8,22,51.11,0,0.14,0.0,5.212,215.5,82.36,26,980.0
1999,9,28,15,30,205,351,388,69,797,484,8,22,58.6,0,0.14,0.0,5.2010000000000005,215.5,87.37,25,980.0
1999,9,28,16,0,145,362,292,59,738,359,8,23,66.09,0,0.14,0.0,5.191,225.5,90.28,25,980.0
1999,9,28,16,30,83,0,83,49,640,230,8,23,73.59,0,0.14,0.0,5.173,225.5,95.83,24,980.0
1999,9,28,17,0,39,0,39,34,475,108,7,23,81.08,4,0.14,0.0,5.155,231.5,98.71000000000001,24,980.0
1999,9,28,17,30,5,0,5,10,151,14,7,23,88.57000000000001,4,0.14,0.0,5.132,231.5,100.0,23,980.0
1999,9,28,18,0,0,0,0,0,0,0,7,23,96.07000000000001,0,0.14,0.1,5.109,236.4,100.0,23,980.0
1999,9,28,18,30,0,0,0,0,0,0,7,22,103.57000000000001,0,0.14,0.1,5.083,236.4,100.0,23,980.0
1999,9,28,19,0,0,0,0,0,0,0,7,22,111.06,1,0.14,0.1,5.057,232.5,100.0,23,980.0
1999,9,28,19,30,0,0,0,0,0,0,7,22,118.56,0,0.14,0.1,5.025,232.5,100.0,22,980.0
1999,9,28,20,0,0,0,0,0,0,0,7,22,126.06,0,0.14,0.1,4.993,223.10000000000002,100.0,22,980.0
1999,9,28,20,30,0,0,0,0,0,0,7,22,133.55,0,0.14,0.1,4.954,223.10000000000002,100.0,22,980.0
1999,9,28,21,0,0,0,0,0,0,0,7,22,141.05,0,0.14,0.2,4.916,214.10000000000002,100.0,22,980.0
1999,9,28,21,30,0,0,0,0,0,0,7,22,148.54,0,0.14,0.1,4.878,214.10000000000002,100.0,22,980.0
1999,9,28,22,0,0,0,0,0,0,0,1,22,156.03,0,0.14,0.1,4.84,214.0,100.0,22,980.0
1999,9,28,22,30,0,0,0,0,0,0,1,21,163.52,1,0.14,0.1,4.803,214.0,100.0,21,980.0
1999,9,28,23,0,0,0,0,0,0,0,1,21,170.98,1,0.14,0.1,4.767,216.4,100.0,21,980.0
1999,9,28,23,30,0,0,0,0,0,0,1,21,178.11,1,0.14,0.0,4.735,216.4,100.0,21,980.0
1999,9,29,0,0,0,0,0,0,0,0,7,21,173.81,1,0.14,0.0,4.704,216.20000000000002,100.0,21,980.0
1999,9,29,0,30,0,0,0,0,0,0,7,21,166.38,1,0.14,0.0,4.69,216.20000000000002,100.0,21,980.0
1999,9,29,1,0,0,0,0,0,0,0,7,21,158.9,1,0.14,0.0,4.6770000000000005,210.0,100.0,21,980.0
1999,9,29,1,30,0,0,0,0,0,0,7,21,151.41,0,0.14,0.0,4.6850000000000005,210.0,100.0,21,980.0
1999,9,29,2,0,0,0,0,0,0,0,7,21,143.92000000000002,0,0.14,0.0,4.694,195.0,100.0,21,980.0
1999,9,29,2,30,0,0,0,0,0,0,7,21,136.42000000000002,0,0.14,0.0,4.707,195.0,100.0,21,980.0
1999,9,29,3,0,0,0,0,0,0,0,7,21,128.93,0,0.14,0.0,4.721,189.5,100.0,21,980.0
1999,9,29,3,30,0,0,0,0,0,0,8,20,121.43,0,0.14,0.0,4.721,189.5,100.0,21,980.0
1999,9,29,4,0,0,0,0,0,0,0,7,20,113.94,0,0.14,0.0,4.722,195.4,100.0,21,980.0
1999,9,29,4,30,0,0,0,0,0,0,7,20,106.44,0,0.14,0.0,4.723,195.4,100.0,20,980.0
1999,9,29,5,0,0,0,0,0,0,0,8,20,98.95,0,0.14,0.0,4.7250000000000005,197.0,100.0,20,980.0
1999,9,29,5,30,0,0,0,0,0,0,7,20,91.45,0,0.14,0.0,4.76,197.0,100.0,20,980.0
1999,9,29,6,0,35,49,41,30,330,64,7,20,83.96000000000001,0,0.14,0.0,4.796,186.8,100.0,21,990.0
1999,9,29,6,30,88,116,115,51,549,179,7,20,76.46000000000001,0,0.14,0.0,4.853,186.8,100.0,21,990.0
1999,9,29,7,0,144,74,170,64,677,307,8,21,68.97,0,0.14,0.0,4.9110000000000005,170.9,100.0,21,990.0
1999,9,29,7,30,206,180,292,73,756,435,7,21,61.480000000000004,0,0.14,0.0,4.962,170.9,100.0,21,990.0
1999,9,29,8,0,264,100,323,80,811,558,8,22,54.0,0,0.14,0.0,5.013,161.4,100.0,22,990.0
1999,9,29,8,30,247,18,260,86,850,671,4,22,46.51,0,0.14,0.0,5.048,161.4,100.0,22,990.0
1999,9,29,9,0,367,86,434,89,881,774,8,22,39.04,0,0.14,0.0,5.0840000000000005,178.3,99.06,23,990.0
1999,9,29,9,30,427,132,540,93,901,861,4,22,31.57,0,0.14,0.0,5.114,178.3,99.05,23,990.0
1999,9,29,10,0,470,168,624,91,923,933,4,22,24.13,0,0.14,0.0,5.1450000000000005,187.9,96.88,23,990.0
1999,9,29,10,30,491,250,731,93,932,986,8,22,16.740000000000002,0,0.14,0.0,5.16,187.9,96.85000000000001,23,990.0
1999,9,29,11,0,508,258,763,89,945,1021,7,21,9.53,0,0.14,0.0,5.175,194.10000000000002,87.21000000000001,24,990.0
1999,9,29,11,30,499,80,580,89,947,1035,8,21,3.7,0,0.14,0.0,5.17,194.10000000000002,87.16,24,990.0
1999,9,29,12,0,440,40,481,85,951,1029,4,21,7.0,0,0.14,0.0,5.167,200.20000000000002,84.66,24,990.0
1999,9,29,12,30,495,104,596,84,947,1003,4,21,14.030000000000001,0,0.14,0.0,5.1530000000000005,200.20000000000002,84.62,24,990.0
1999,9,29,13,0,368,27,393,80,941,957,4,21,21.38,0,0.14,0.0,5.14,205.20000000000002,83.84,24,980.0
1999,9,29,13,30,446,173,598,78,929,893,4,21,28.810000000000002,0,0.14,0.0,5.123,205.20000000000002,83.79,24,980.0
1999,9,29,14,0,401,169,538,74,914,812,4,21,36.27,0,0.14,0.0,5.107,203.70000000000002,84.10000000000001,24,980.0
1999,9,29,14,30,348,141,450,71,892,716,4,21,43.74,0,0.14,0.0,5.093,203.70000000000002,84.08,24,980.0
1999,9,29,15,0,244,421,507,66,861,606,7,21,51.22,0,0.14,0.0,5.08,198.20000000000002,85.45,24,980.0
1999,9,29,15,30,229,121,292,61,818,486,4,21,58.7,0,0.14,0.0,5.066,198.20000000000002,90.73,24,980.0
1999,9,29,16,0,166,196,245,56,753,360,8,21,66.19,0,0.14,0.0,5.053,192.0,93.11,24,980.0
1999,9,29,16,30,104,188,157,47,656,231,8,21,73.68,3,0.14,0.0,5.0440000000000005,192.0,93.13,23,980.0
1999,9,29,17,0,53,135,73,34,480,108,7,22,81.17,4,0.14,0.1,5.035,178.70000000000002,95.62,23,980.0
1999,9,29,17,30,9,0,9,10,152,14,7,22,88.66,4,0.14,0.2,5.0200000000000005,178.70000000000002,100.0,22,980.0
1999,9,29,18,0,0,0,0,0,0,0,4,22,96.16,0,0.14,0.30000000000000004,5.005,174.8,100.0,22,980.0
1999,9,29,18,30,0,0,0,0,0,0,7,22,103.65,0,0.14,0.30000000000000004,4.9830000000000005,174.8,100.0,22,980.0
1999,9,29,19,0,0,0,0,0,0,0,7,21,111.15,1,0.14300000000000002,0.4,4.961,183.4,99.92,22,980.0
1999,9,29,19,30,0,0,0,0,0,0,7,21,118.64,0,0.14300000000000002,0.4,4.937,183.4,100.0,21,980.0
1999,9,29,20,0,0,0,0,0,0,0,0,21,126.14,0,0.14300000000000002,0.4,4.913,190.8,100.0,21,990.0
1999,9,29,20,30,0,0,0,0,0,0,0,21,133.63,0,0.14300000000000002,0.30000000000000004,4.892,190.8,100.0,21,990.0
1999,9,29,21,0,0,0,0,0,0,0,0,21,141.12,0,0.14300000000000002,0.30000000000000004,4.871,195.60000000000002,100.0,21,990.0
1999,9,29,21,30,0,0,0,0,0,0,3,21,148.61,0,0.14300000000000002,0.30000000000000004,4.856,195.60000000000002,100.0,21,990.0
1999,9,29,22,0,0,0,0,0,0,0,0,21,156.1,0,0.14300000000000002,0.30000000000000004,4.841,198.20000000000002,100.0,21,990.0
1999,9,29,22,30,0,0,0,0,0,0,0,20,163.57,1,0.14300000000000002,0.30000000000000004,4.83,198.20000000000002,100.0,21,980.0
1999,9,29,23,0,0,0,0,0,0,0,0,20,171.0,1,0.14300000000000002,0.30000000000000004,4.819,203.3,100.0,21,980.0
1999,9,29,23,30,0,0,0,0,0,0,0,20,177.9,1,0.14300000000000002,0.30000000000000004,4.804,203.3,100.0,20,980.0
1999,9,30,0,0,0,0,0,0,0,0,4,20,173.64000000000001,1,0.14300000000000002,0.4,4.79,214.10000000000002,100.0,20,980.0
1999,9,30,0,30,0,0,0,0,0,0,4,20,166.26,1,0.14300000000000002,0.4,4.774,214.10000000000002,100.0,20,980.0
1999,9,30,1,0,0,0,0,0,0,0,4,20,158.79,1,0.14300000000000002,0.5,4.759,226.70000000000002,100.0,20,980.0
1999,9,30,1,30,0,0,0,0,0,0,4,20,151.31,0,0.14300000000000002,0.4,4.744,226.70000000000002,100.0,20,980.0
1999,9,30,2,0,0,0,0,0,0,0,7,20,143.82,0,0.14300000000000002,0.4,4.729,233.3,100.0,20,980.0
1999,9,30,2,30,0,0,0,0,0,0,7,19,136.33,0,0.14300000000000002,0.4,4.719,233.3,100.0,20,980.0
1999,9,30,3,0,0,0,0,0,0,0,7,19,128.84,0,0.14300000000000002,0.4,4.71,236.8,100.0,20,980.0
1999,9,30,3,30,0,0,0,0,0,0,7,19,121.35000000000001,0,0.14300000000000002,0.4,4.71,236.8,100.0,20,980.0
1999,9,30,4,0,0,0,0,0,0,0,7,19,113.85000000000001,0,0.14300000000000002,0.5,4.71,245.20000000000002,100.0,20,980.0
1999,9,30,4,30,0,0,0,0,0,0,7,19,106.36,0,0.14300000000000002,0.5,4.715,245.20000000000002,100.0,20,980.0
1999,9,30,5,0,0,0,0,0,0,0,7,20,98.87,0,0.14300000000000002,0.6000000000000001,4.721,259.1,100.0,20,980.0
1999,9,30,5,30,0,0,0,0,0,0,7,20,91.37,0,0.14300000000000002,0.5,4.722,259.1,100.0,20,980.0
1999,9,30,6,0,36,53,42,29,354,67,7,20,83.88,0,0.14300000000000002,0.4,4.724,271.3,100.0,20,990.0
1999,9,30,6,30,19,0,19,49,570,183,4,20,76.39,0,0.14300000000000002,0.2,4.723,271.3,98.99000000000001,21,990.0
1999,9,30,7,0,103,0,103,60,699,311,4,21,68.9,0,0.14300000000000002,0.0,4.723,268.0,95.83,22,990.0
1999,9,30,7,30,192,45,214,68,775,440,8,21,61.42,0,0.14300000000000002,0.0,4.724,268.0,90.23,23,990.0
1999,9,30,8,0,148,648,531,72,835,564,8,20,53.93,0,0.14300000000000002,0.0,4.7250000000000005,245.60000000000002,82.71000000000001,24,990.0
1999,9,30,8,30,226,549,605,77,872,678,7,20,46.46,0,0.14300000000000002,0.0,4.732,245.60000000000002,77.92,25,990.0
1999,9,30,9,0,77,905,780,77,905,780,0,20,38.99,0,0.14300000000000002,0.0,4.74,257.8,72.29,26,990.0
1999,9,30,9,30,80,924,868,80,924,868,0,20,31.53,0,0.14300000000000002,0.0,4.755,257.8,72.27,26,990.0
1999,9,30,10,0,80,940,939,80,940,939,1,20,24.11,0,0.14300000000000002,0.0,4.771,66.10000000000001,68.67,27,990.0
1999,9,30,10,30,82,949,991,82,949,991,1,20,16.740000000000002,0,0.14300000000000002,0.0,4.798,66.10000000000001,68.64,27,990.0
1999,9,30,11,0,83,954,1024,83,954,1024,0,21,9.6,0,0.14300000000000002,0.0,4.827,78.7,66.06,28,990.0
1999,9,30,11,30,520,239,760,83,956,1038,2,21,4.03,0,0.14300000000000002,0.0,4.8580000000000005,78.7,66.02,28,980.0
1999,9,30,12,0,517,239,755,85,953,1031,3,21,7.2700000000000005,0,0.14300000000000002,0.0,4.89,96.60000000000001,63.67,29,980.0
1999,9,30,12,30,488,293,773,84,949,1004,3,21,14.21,0,0.14300000000000002,0.0,4.915,96.60000000000001,63.620000000000005,29,980.0
1999,9,30,13,0,467,96,557,85,938,958,8,21,21.53,0,0.14300000000000002,0.0,4.941,123.0,65.27,29,980.0
1999,9,30,13,30,433,269,669,82,926,893,3,21,28.94,0,0.14300000000000002,0.0,4.962,123.0,65.24,29,980.0
1999,9,30,14,0,371,338,643,82,905,811,7,22,36.38,0,0.14300000000000002,0.0,4.9830000000000005,131.9,66.34,29,980.0
1999,9,30,14,30,314,361,575,78,881,713,8,22,43.85,0,0.14300000000000002,0.0,4.997,131.9,70.27,28,980.0
1999,9,30,15,0,248,405,501,74,847,603,8,22,51.32,0,0.14300000000000002,0.0,5.011,139.5,72.29,28,980.0
1999,9,30,15,30,100,728,477,68,801,483,8,22,58.800000000000004,0,0.14300000000000002,0.0,5.0040000000000004,139.5,72.29,28,980.0
1999,9,30,16,0,135,413,301,60,736,356,8,23,66.29,0,0.14300000000000002,0.0,4.997,140.70000000000002,74.7,28,980.0
1999,9,30,16,30,50,636,228,50,636,228,0,23,73.77,0,0.14300000000000002,0.0,4.978,140.70000000000002,79.19,27,980.0
1999,9,30,17,0,34,466,105,34,466,105,7,23,81.26,4,0.14300000000000002,0.1,4.9590000000000005,161.20000000000002,88.49,27,980.0
1999,9,30,17,30,12,0,12,9,138,12,7,23,88.75,4,0.14300000000000002,0.1,4.952,161.20000000000002,93.91,26,980.0
1999,9,30,18,0,0,0,0,0,0,0,7,23,96.25,0,0.14300000000000002,0.2,4.945,183.4,93.8,26,980.0
1999,9,30,18,30,0,0,0,0,0,0,1,23,103.74000000000001,0,0.14300000000000002,0.2,4.948,183.4,93.84,25,980.0
1999,9,30,19,0,0,0,0,0,0,0,1,23,111.23,1,0.14300000000000002,0.30000000000000004,4.9510000000000005,182.4,91.43,25,980.0
1999,9,30,19,30,0,0,0,0,0,0,0,23,118.72,0,0.14300000000000002,0.30000000000000004,4.96,182.4,97.07000000000001,25,980.0
1999,9,30,20,0,0,0,0,0,0,0,0,23,126.21000000000001,0,0.14300000000000002,0.30000000000000004,4.97,175.60000000000002,95.72,25,980.0
1999,9,30,20,30,0,0,0,0,0,0,0,23,133.7,0,0.14300000000000002,0.30000000000000004,4.981,175.60000000000002,95.75,24,980.0
1999,9,30,21,0,0,0,0,0,0,0,0,23,141.19,0,0.14300000000000002,0.30000000000000004,4.992,163.60000000000002,95.01,24,980.0
1999,9,30,21,30,0,0,0,0,0,0,0,23,148.68,0,0.14300000000000002,0.30000000000000004,4.999,163.60000000000002,95.01,24,980.0
1999,9,30,22,0,0,0,0,0,0,0,0,23,156.15,0,0.14300000000000002,0.30000000000000004,5.006,152.5,94.23,24,980.0
1999,9,30,22,30,0,0,0,0,0,0,0,23,163.61,1,0.14300000000000002,0.2,4.999,152.5,100.0,23,980.0
1999,9,30,23,0,0,0,0,0,0,0,0,22,171.0,1,0.14300000000000002,0.2,4.993,151.1,99.33,23,980.0
1999,9,30,23,30,0,0,0,0,0,0,0,22,177.63,1,0.14300000000000002,0.1,4.979,151.1,99.29,23,980.0
1999,10,1,0,0,0,0,0,0,0,0,4,22,173.46,1,0.14300000000000002,0.1,4.965,152.9,98.78,23,980.0
1999,10,1,0,30,0,0,0,0,0,0,4,22,166.13,1,0.14300000000000002,0.1,4.9430000000000005,152.9,98.74000000000001,23,980.0
1999,10,1,1,0,0,0,0,0,0,0,4,22,158.68,1,0.14300000000000002,0.1,4.922,355.70000000000005,95.98,23,980.0
1999,10,1,1,30,0,0,0,0,0,0,4,22,151.21,0,0.14300000000000002,0.2,4.901,355.70000000000005,100.0,23,980.0
1999,10,1,2,0,0,0,0,0,0,0,7,22,143.73,0,0.14300000000000002,0.4,4.881,0.5,100.0,23,980.0
1999,10,1,2,30,0,0,0,0,0,0,7,22,136.24,0,0.14300000000000002,0.4,4.863,0.5,100.0,22,980.0
1999,10,1,3,0,0,0,0,0,0,0,7,22,128.75,0,0.14300000000000002,0.5,4.846,8.4,100.0,22,980.0
1999,10,1,3,30,0,0,0,0,0,0,7,21,121.26,0,0.14300000000000002,0.5,4.832,8.4,100.0,21,980.0
1999,10,1,4,0,0,0,0,0,0,0,7,21,113.77,0,0.14300000000000002,0.6000000000000001,4.8180000000000005,14.3,100.0,21,980.0
1999,10,1,4,30,0,0,0,0,0,0,7,20,106.28,0,0.14300000000000002,0.5,4.805,14.3,100.0,20,980.0
1999,10,1,5,0,0,0,0,0,0,0,7,20,98.79,0,0.14300000000000002,0.4,4.7940000000000005,15.9,100.0,20,980.0
1999,10,1,5,30,0,0,0,0,0,0,0,20,91.3,0,0.14300000000000002,0.2,4.782,15.9,100.0,20,980.0
1999,10,1,6,0,37,92,47,29,358,67,3,21,83.81,0,0.14300000000000002,0.1,4.772,15.200000000000001,100.0,21,980.0
1999,10,1,6,30,89,110,116,48,571,183,3,21,76.32000000000001,0,0.14300000000000002,0.0,4.764,15.200000000000001,98.83,22,980.0
1999,10,1,7,0,60,695,311,60,695,311,1,22,68.84,0,0.14300000000000002,0.0,4.756,14.600000000000001,90.58,24,980.0
1999,10,1,7,30,208,150,280,69,772,440,3,22,61.36,0,0.14300000000000002,0.0,4.7540000000000004,14.600000000000001,85.36,25,980.0
1999,10,1,8,0,75,827,563,75,827,563,0,22,53.88,0,0.14300000000000002,0.0,4.753,10.5,80.42,26,980.0
1999,10,1,8,30,81,865,677,81,865,677,0,22,46.4,0,0.14300000000000002,0.0,4.761,10.5,80.42,26,980.0
1999,10,1,9,0,84,894,779,84,894,779,0,22,38.94,0,0.14300000000000002,0.0,4.769,7.6000000000000005,76.24,27,980.0
1999,10,1,9,30,87,913,866,87,913,866,0,22,31.5,0,0.14300000000000002,0.0,4.798,7.6000000000000005,76.21000000000001,27,980.0
1999,10,1,10,0,89,929,937,89,929,937,0,22,24.09,0,0.14300000000000002,0.0,4.827,11.600000000000001,72.83,28,980.0
1999,10,1,10,30,422,438,842,91,938,990,7,22,16.76,0,0.14300000000000002,0.0,4.872,11.600000000000001,72.79,28,980.0
1999,10,1,11,0,450,399,844,92,944,1023,8,22,9.68,0,0.14300000000000002,0.0,4.918,21.0,69.69,29,980.0
1999,10,1,11,30,509,289,797,93,946,1036,4,22,4.38,0,0.14300000000000002,0.0,4.968,21.0,69.65,29,980.0
1999,10,1,12,0,461,51,512,93,943,1029,3,23,7.55,0,0.14300000000000002,0.0,5.0200000000000005,38.6,70.55,29,980.0
1999,10,1,12,30,436,64,498,92,938,1001,8,23,14.39,4,0.14300000000000002,0.0,5.072,38.6,70.51,29,980.0
1999,10,1,13,0,411,410,793,91,929,955,8,23,21.68,0,0.14300000000000002,0.0,5.125,72.5,72.2,29,980.0
1999,10,1,13,30,426,84,500,89,916,889,3,23,29.07,0,0.14300000000000002,0.0,5.174,72.5,72.17,29,980.0
1999,10,1,14,0,399,138,510,85,899,807,4,23,36.5,0,0.14300000000000002,0.0,5.224,103.60000000000001,73.57000000000001,29,980.0
1999,10,1,14,30,347,149,455,81,874,710,4,23,43.96,0,0.14300000000000002,0.0,5.258,103.60000000000001,77.93,29,980.0
1999,10,1,15,0,280,260,442,76,841,600,8,24,51.43,0,0.14300000000000002,0.0,5.293,109.9,80.11,29,980.0
1999,10,1,15,30,175,474,420,70,795,480,7,24,58.9,0,0.14300000000000002,0.0,5.3100000000000005,109.9,80.11,28,980.0
1999,10,1,16,0,61,730,354,61,730,354,0,24,66.39,0,0.14300000000000002,0.0,5.328,91.0,82.45,28,980.0
1999,10,1,16,30,51,628,225,51,628,225,0,24,73.87,0,0.14300000000000002,0.0,5.346,91.0,87.42,27,980.0
1999,10,1,17,0,35,456,104,35,456,104,3,25,81.35000000000001,4,0.14300000000000002,0.1,5.3660000000000005,81.9,90.45,27,980.0
1999,10,1,17,30,12,0,12,9,128,12,8,25,88.84,4,0.14300000000000002,0.1,5.383,81.9,95.96000000000001,26,980.0
1999,10,1,18,0,0,0,0,0,0,0,6,24,96.33,0,0.14300000000000002,0.2,5.4,77.2,92.44,26,980.0
1999,10,1,18,30,0,0,0,0,0,0,6,24,103.82000000000001,0,0.14300000000000002,0.2,5.41,77.2,98.11,25,980.0
