Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,10,1,19,0,0,0,0,0,0,0,6,24,111.31,1,0.14300000000000002,0.30000000000000004,5.421,73.0,97.34,25,980.0
1999,10,1,19,30,0,0,0,0,0,0,7,24,118.8,0,0.14300000000000002,0.2,5.42,73.0,100.0,24,980.0
1999,10,1,20,0,0,0,0,0,0,0,7,24,126.29,0,0.14300000000000002,0.2,5.4190000000000005,74.2,100.0,24,980.0
1999,10,1,20,30,0,0,0,0,0,0,4,24,133.77,0,0.14300000000000002,0.1,5.407,74.2,100.0,24,980.0
1999,10,1,21,0,0,0,0,0,0,0,8,24,141.26,0,0.14300000000000002,0.1,5.396,73.4,100.0,24,980.0
1999,10,1,21,30,0,0,0,0,0,0,8,23,148.73,0,0.14300000000000002,0.0,5.365,73.4,100.0,24,980.0
1999,10,1,22,0,0,0,0,0,0,0,8,23,156.20000000000002,0,0.14300000000000002,0.0,5.335,78.5,100.0,24,980.0
1999,10,1,22,30,0,0,0,0,0,0,8,23,163.64000000000001,1,0.14300000000000002,0.0,5.281,78.5,100.0,23,980.0
1999,10,1,23,0,0,0,0,0,0,0,8,23,170.99,1,0.14300000000000002,0.0,5.228,83.30000000000001,100.0,23,980.0
1999,10,1,23,30,0,0,0,0,0,0,8,23,177.33,1,0.14300000000000002,0.0,5.167,83.30000000000001,100.0,23,980.0
1999,10,2,0,0,0,0,0,0,0,0,0,23,173.25,1,0.14300000000000002,0.0,5.1080000000000005,86.4,100.0,23,980.0
1999,10,2,0,30,0,0,0,0,0,0,0,23,165.99,1,0.14300000000000002,0.1,5.057,86.4,100.0,23,980.0
1999,10,2,1,0,0,0,0,0,0,0,0,23,158.56,1,0.14300000000000002,0.2,5.006,88.0,100.0,23,980.0
1999,10,2,1,30,0,0,0,0,0,0,0,22,151.1,0,0.14300000000000002,0.30000000000000004,4.964,88.0,100.0,23,980.0
1999,10,2,2,0,0,0,0,0,0,0,0,22,143.63,0,0.14300000000000002,0.4,4.922,84.2,100.0,23,980.0
1999,10,2,2,30,0,0,0,0,0,0,0,22,136.15,0,0.14300000000000002,0.4,4.881,84.2,100.0,23,980.0
1999,10,2,3,0,0,0,0,0,0,0,0,22,128.66,0,0.14300000000000002,0.5,4.841,62.2,100.0,23,980.0
1999,10,2,3,30,0,0,0,0,0,0,0,22,121.18,0,0.14300000000000002,0.5,4.804,62.2,100.0,22,980.0
1999,10,2,4,0,0,0,0,0,0,0,0,22,113.69,0,0.14300000000000002,0.5,4.768,27.8,100.0,22,980.0
1999,10,2,4,30,0,0,0,0,0,0,0,21,106.2,0,0.14300000000000002,0.4,4.746,27.8,100.0,22,980.0
1999,10,2,5,0,0,0,0,0,0,0,0,21,98.71000000000001,0,0.14300000000000002,0.30000000000000004,4.724,12.3,100.0,22,980.0
1999,10,2,5,30,0,0,0,0,0,0,0,21,91.23,0,0.14300000000000002,0.1,4.714,12.3,100.0,22,980.0
1999,10,2,6,0,27,404,71,27,404,71,0,22,83.74,0,0.14300000000000002,0.0,4.705,9.200000000000001,100.0,22,980.0
1999,10,2,6,30,43,611,188,43,611,188,0,23,76.26,0,0.14300000000000002,0.0,4.708,9.200000000000001,100.0,23,980.0
1999,10,2,7,0,53,727,317,53,727,317,0,23,68.77,0,0.14300000000000002,0.0,4.711,13.100000000000001,98.04,24,980.0
1999,10,2,7,30,61,799,445,61,799,445,1,23,61.300000000000004,0,0.14300000000000002,0.0,4.728,13.100000000000001,98.07000000000001,25,980.0
1999,10,2,8,0,65,851,568,65,851,568,0,23,53.82,0,0.14300000000000002,0.0,4.746,14.100000000000001,92.96000000000001,26,980.0
1999,10,2,8,30,70,886,681,70,886,681,0,23,46.36,0,0.14300000000000002,0.0,4.771,14.100000000000001,87.63,26,980.0
1999,10,2,9,0,322,425,652,72,912,782,3,23,38.9,0,0.14300000000000002,0.0,4.797,15.4,81.4,27,990.0
1999,10,2,9,30,75,931,869,75,931,869,0,23,31.470000000000002,0,0.14300000000000002,0.0,4.829,15.4,81.37,27,980.0
1999,10,2,10,0,471,165,622,76,945,939,4,23,24.080000000000002,0,0.14300000000000002,0.0,4.861,22.1,75.87,28,980.0
1999,10,2,10,30,492,248,730,78,954,991,3,23,16.78,0,0.14300000000000002,0.0,4.897,22.1,75.83,28,980.0
1999,10,2,11,0,444,314,754,78,959,1024,8,23,9.78,4,0.14300000000000002,0.0,4.933,29.400000000000002,75.79,29,980.0
1999,10,2,11,30,486,344,830,78,961,1037,3,23,4.73,0,0.14300000000000002,0.0,4.973,29.400000000000002,75.75,29,980.0
1999,10,2,12,0,449,422,867,78,960,1029,8,23,7.83,0,0.14300000000000002,0.0,5.014,40.900000000000006,72.23,29,980.0
1999,10,2,12,30,315,17,333,77,955,1002,6,23,14.59,0,0.14300000000000002,0.0,5.058,40.900000000000006,72.2,29,980.0
1999,10,2,13,0,481,200,666,76,947,955,7,23,21.830000000000002,0,0.14300000000000002,0.0,5.102,60.400000000000006,72.78,29,980.0
1999,10,2,13,30,74,935,890,74,935,890,0,23,29.2,0,0.14300000000000002,0.0,5.144,60.400000000000006,72.76,29,980.0
1999,10,2,14,0,302,511,713,72,917,808,8,23,36.63,0,0.14300000000000002,0.0,5.187,82.5,72.69,29,980.0
1999,10,2,14,30,260,19,274,69,894,711,6,23,44.07,0,0.14300000000000002,0.0,5.227,82.5,77.01,29,980.0
1999,10,2,15,0,100,0,100,66,861,601,6,23,51.54,0,0.14300000000000002,0.0,5.267,111.2,77.98,29,980.0
1999,10,2,15,30,211,48,236,61,817,481,6,23,59.01,0,0.14300000000000002,0.0,5.315,111.2,77.99,28,980.0
1999,10,2,16,0,159,245,257,54,752,355,6,24,66.48,0,0.14300000000000002,0.0,5.363,116.0,80.5,28,980.0
1999,10,2,16,30,98,275,174,45,654,226,6,24,73.96000000000001,0,0.14300000000000002,0.0,5.418,116.0,85.37,27,980.0
1999,10,2,17,0,47,217,80,32,479,104,6,24,81.44,4,0.14300000000000002,0.0,5.474,120.30000000000001,88.37,27,980.0
1999,10,2,17,30,9,0,9,9,146,12,6,24,88.93,4,0.14300000000000002,0.0,5.515,120.30000000000001,93.76,26,980.0
1999,10,2,18,0,0,0,0,0,0,0,6,24,96.42,0,0.14300000000000002,0.1,5.556,116.5,91.21000000000001,26,980.0
1999,10,2,18,30,0,0,0,0,0,0,6,24,103.9,0,0.14300000000000002,0.1,5.578,116.5,96.82000000000001,25,980.0
1999,10,2,19,0,0,0,0,0,0,0,6,24,111.39,1,0.14300000000000002,0.2,5.601,116.10000000000001,95.14,25,980.0
1999,10,2,19,30,0,0,0,0,0,0,7,24,118.87,0,0.14300000000000002,0.2,5.5920000000000005,116.10000000000001,100.0,24,980.0
1999,10,2,20,0,0,0,0,0,0,0,6,24,126.36,0,0.14300000000000002,0.2,5.5840000000000005,116.2,100.0,24,990.0
1999,10,2,20,30,0,0,0,0,0,0,6,24,133.84,0,0.14300000000000002,0.2,5.5440000000000005,116.2,100.0,24,990.0
1999,10,2,21,0,0,0,0,0,0,0,7,24,141.32,0,0.14300000000000002,0.30000000000000004,5.505,116.60000000000001,100.0,24,990.0
1999,10,2,21,30,0,0,0,0,0,0,7,24,148.79,0,0.14300000000000002,0.2,5.452,116.60000000000001,100.0,24,990.0
1999,10,2,22,0,0,0,0,0,0,0,8,24,156.24,0,0.14300000000000002,0.2,5.399,84.30000000000001,100.0,24,990.0
1999,10,2,22,30,0,0,0,0,0,0,8,23,163.66,1,0.14300000000000002,0.2,5.346,84.30000000000001,100.0,24,980.0
1999,10,2,23,0,0,0,0,0,0,0,8,23,170.96,1,0.14300000000000002,0.2,5.295,350.1,100.0,24,980.0
1999,10,2,23,30,0,0,0,0,0,0,8,23,177.01,1,0.14300000000000002,0.2,5.242,350.1,100.0,23,980.0
1999,10,3,0,0,0,0,0,0,0,0,7,23,173.04,1,0.14300000000000002,0.2,5.19,329.0,100.0,23,980.0
1999,10,3,0,30,0,0,0,0,0,0,7,22,165.84,1,0.14300000000000002,0.1,5.139,329.0,100.0,23,980.0
1999,10,3,1,0,0,0,0,0,0,0,7,22,158.44,1,0.14300000000000002,0.0,5.089,325.5,100.0,23,980.0
1999,10,3,1,30,0,0,0,0,0,0,7,22,151.0,0,0.14300000000000002,0.0,5.038,325.5,100.0,23,980.0
1999,10,3,2,0,0,0,0,0,0,0,8,22,143.53,0,0.14300000000000002,0.0,4.988,308.20000000000005,100.0,23,980.0
1999,10,3,2,30,0,0,0,0,0,0,7,22,136.05,0,0.14300000000000002,0.0,4.944,308.20000000000005,100.0,22,980.0
1999,10,3,3,0,0,0,0,0,0,0,8,22,128.57,0,0.14300000000000002,0.0,4.901,291.5,100.0,22,980.0
1999,10,3,3,30,0,0,0,0,0,0,8,22,121.09,0,0.14300000000000002,0.0,4.885,291.5,100.0,22,980.0
1999,10,3,4,0,0,0,0,0,0,0,7,22,113.61,0,0.14300000000000002,0.1,4.869,283.5,100.0,22,980.0
1999,10,3,4,30,0,0,0,0,0,0,7,22,106.12,0,0.14300000000000002,0.1,4.873,283.5,100.0,22,980.0
1999,10,3,5,0,0,0,0,0,0,0,7,22,98.64,0,0.14300000000000002,0.2,4.878,279.8,100.0,22,980.0
1999,10,3,5,30,0,0,0,0,0,0,7,22,91.15,0,0.14300000000000002,0.1,4.893,279.8,100.0,22,980.0
1999,10,3,6,0,37,112,50,29,379,70,8,22,83.67,0,0.14300000000000002,0.1,4.909,278.90000000000003,100.0,22,990.0
1999,10,3,6,30,85,19,90,47,588,187,8,22,76.19,0,0.14300000000000002,0.0,4.926,278.90000000000003,100.0,22,990.0
1999,10,3,7,0,127,9,131,59,705,315,8,23,68.71000000000001,0,0.14300000000000002,0.0,4.944,272.8,100.0,23,990.0
1999,10,3,7,30,204,81,243,67,780,443,8,23,61.24,0,0.14300000000000002,0.0,4.958,272.8,100.0,23,990.0
1999,10,3,8,0,213,18,224,73,833,566,8,23,53.77,0,0.14300000000000002,0.0,4.973,278.2,99.32000000000001,24,990.0
1999,10,3,8,30,329,145,430,79,869,679,8,23,46.31,0,0.14300000000000002,0.0,4.99,278.2,99.33,24,990.0
1999,10,3,9,0,340,48,378,82,897,781,4,23,38.87,0,0.14300000000000002,0.0,5.007,282.0,89.51,25,990.0
1999,10,3,9,30,198,8,205,86,916,868,4,23,31.45,0,0.14300000000000002,0.0,5.016,282.0,89.49,25,990.0
1999,10,3,10,0,242,12,253,87,931,938,4,22,24.07,0,0.14300000000000002,0.0,5.027,279.40000000000003,80.73,26,990.0
1999,10,3,10,30,405,34,438,89,941,990,4,22,16.81,0,0.14300000000000002,0.0,5.042,279.40000000000003,80.68,26,990.0
1999,10,3,11,0,485,73,558,89,947,1023,4,22,9.9,0,0.14300000000000002,0.0,5.058,267.40000000000003,74.87,27,990.0
1999,10,3,11,30,449,43,492,90,949,1036,4,22,5.09,0,0.14300000000000002,0.0,5.083,267.40000000000003,74.82000000000001,27,990.0
1999,10,3,12,0,522,157,678,89,948,1028,3,22,8.13,0,0.14300000000000002,0.0,5.109,250.5,75.17,27,980.0
1999,10,3,12,30,88,943,1001,88,943,1001,0,22,14.780000000000001,0,0.14300000000000002,0.0,5.14,250.5,75.13,27,980.0
1999,10,3,13,0,88,933,954,88,933,954,0,22,21.990000000000002,1,0.14300000000000002,0.0,5.172,232.9,76.33,27,980.0
1999,10,3,13,30,86,921,889,86,921,889,1,22,29.34,0,0.14300000000000002,0.0,5.202,232.9,76.3,27,980.0
1999,10,3,14,0,83,902,806,83,902,806,0,22,36.75,0,0.14300000000000002,0.0,5.232,212.4,78.19,27,980.0
1999,10,3,14,30,79,877,709,79,877,709,0,22,44.19,0,0.14300000000000002,0.0,5.25,212.4,82.9,27,980.0
1999,10,3,15,0,73,847,599,73,847,599,0,23,51.64,0,0.14300000000000002,0.0,5.269,206.60000000000002,85.73,27,980.0
1999,10,3,15,30,67,802,479,67,802,479,0,23,59.11,0,0.14300000000000002,0.0,5.2700000000000005,206.60000000000002,85.74,26,980.0
1999,10,3,16,0,58,741,353,58,741,353,0,24,66.58,0,0.14300000000000002,0.0,5.272,212.3,89.3,26,980.0
1999,10,3,16,30,48,641,224,48,641,224,0,24,74.05,0,0.14300000000000002,0.0,5.255,212.3,94.77,25,980.0
1999,10,3,17,0,33,472,102,33,472,102,0,24,81.53,0,0.14300000000000002,0.0,5.238,217.10000000000002,96.53,25,980.0
1999,10,3,17,30,0,0,0,0,0,0,0,24,89.01,0,0.14300000000000002,0.0,5.2090000000000005,217.10000000000002,100.0,24,980.0
1999,10,3,18,0,0,0,0,0,0,0,7,24,96.5,0,0.14300000000000002,0.1,5.18,221.8,100.0,24,980.0
1999,10,3,18,30,0,0,0,0,0,0,7,23,103.98,0,0.14300000000000002,0.0,5.132,221.8,100.0,23,980.0
1999,10,3,19,0,0,0,0,0,0,0,7,23,111.46000000000001,1,0.14300000000000002,0.0,5.0840000000000005,227.0,100.0,23,990.0
1999,10,3,19,30,0,0,0,0,0,0,6,23,118.94,0,0.14300000000000002,0.0,5.031,227.0,100.0,23,990.0
1999,10,3,20,0,0,0,0,0,0,0,8,23,126.42,0,0.14300000000000002,0.0,4.979,232.4,100.0,23,990.0
1999,10,3,20,30,0,0,0,0,0,0,8,23,133.9,0,0.14300000000000002,0.0,4.922,232.4,100.0,23,990.0
1999,10,3,21,0,0,0,0,0,0,0,8,23,141.37,0,0.14300000000000002,0.0,4.865,232.4,100.0,23,990.0
1999,10,3,21,30,0,0,0,0,0,0,7,22,148.83,0,0.14300000000000002,0.0,4.828,232.4,100.0,22,990.0
1999,10,3,22,0,0,0,0,0,0,0,8,22,156.27,0,0.14300000000000002,0.0,4.791,232.0,100.0,22,990.0
1999,10,3,22,30,0,0,0,0,0,0,8,22,163.67000000000002,1,0.14300000000000002,0.0,4.777,232.0,100.0,22,990.0
1999,10,3,23,0,0,0,0,0,0,0,8,22,170.91,1,0.14300000000000002,0.0,4.764,232.9,100.0,22,990.0
1999,10,3,23,30,0,0,0,0,0,0,8,22,176.68,1,0.14300000000000002,0.0,4.766,232.9,100.0,22,990.0
1999,10,4,0,0,0,0,0,0,0,0,7,22,172.8,1,0.14300000000000002,0.0,4.769,238.8,100.0,22,980.0
1999,10,4,0,30,0,0,0,0,0,0,7,21,165.69,1,0.14300000000000002,0.0,4.769,238.8,100.0,22,980.0
1999,10,4,1,0,0,0,0,0,0,0,7,21,158.32,1,0.14300000000000002,0.0,4.7700000000000005,241.60000000000002,100.0,22,980.0
1999,10,4,1,30,0,0,0,0,0,0,7,21,150.88,0,0.14300000000000002,0.0,4.764,241.60000000000002,100.0,21,980.0
1999,10,4,2,0,0,0,0,0,0,0,7,21,143.43,0,0.14300000000000002,0.0,4.759,239.3,100.0,21,980.0
1999,10,4,2,30,0,0,0,0,0,0,7,21,135.96,0,0.14300000000000002,0.0,4.751,239.3,100.0,21,980.0
1999,10,4,3,0,0,0,0,0,0,0,7,21,128.48,0,0.14300000000000002,0.0,4.744,235.60000000000002,100.0,21,980.0
1999,10,4,3,30,0,0,0,0,0,0,7,21,121.01,0,0.14300000000000002,0.0,4.741,235.60000000000002,100.0,21,980.0
1999,10,4,4,0,0,0,0,0,0,0,7,21,113.53,0,0.14300000000000002,0.0,4.739,228.60000000000002,100.0,21,990.0
1999,10,4,4,30,0,0,0,0,0,0,7,21,106.04,0,0.14300000000000002,0.0,4.746,228.60000000000002,100.0,21,990.0
1999,10,4,5,0,0,0,0,0,0,0,4,21,98.56,0,0.14300000000000002,0.0,4.7540000000000004,225.10000000000002,100.0,21,990.0
1999,10,4,5,30,0,0,0,0,0,0,4,21,91.08,0,0.14300000000000002,0.0,4.759,225.10000000000002,100.0,21,990.0
1999,10,4,6,0,20,0,20,27,410,73,3,21,83.60000000000001,4,0.14300000000000002,0.0,4.765,228.20000000000002,100.0,21,990.0
1999,10,4,6,30,53,0,53,43,614,191,4,21,76.13,0,0.14300000000000002,0.0,4.756,228.20000000000002,100.0,21,990.0
1999,10,4,7,0,89,0,89,53,729,319,4,22,68.65,0,0.14300000000000002,0.0,4.748,241.4,100.0,22,990.0
1999,10,4,7,30,187,33,203,61,801,447,7,22,61.18,0,0.14300000000000002,0.0,4.737,241.4,100.0,22,990.0
1999,10,4,8,0,270,126,345,67,849,570,7,22,53.72,0,0.14300000000000002,0.0,4.726,237.4,99.59,23,990.0
1999,10,4,8,30,323,98,391,72,884,683,8,22,46.27,0,0.14300000000000002,0.0,4.727,237.4,93.79,24,990.0
1999,10,4,9,0,384,150,501,77,908,784,8,22,38.84,0,0.14300000000000002,0.0,4.728,225.0,86.36,25,990.0
1999,10,4,9,30,431,148,558,80,927,871,8,22,31.43,0,0.14300000000000002,0.0,4.741,225.0,86.34,25,990.0
1999,10,4,10,0,442,175,602,84,938,941,8,22,24.080000000000002,1,0.14300000000000002,0.0,4.7540000000000004,214.20000000000002,79.85000000000001,26,990.0
1999,10,4,10,30,466,177,636,86,947,993,8,22,16.85,1,0.14300000000000002,0.0,4.774,214.20000000000002,79.81,26,990.0
1999,10,4,11,0,481,177,656,89,950,1025,8,22,10.040000000000001,1,0.14300000000000002,0.0,4.795,207.70000000000002,79.85000000000001,27,990.0
1999,10,4,11,30,482,214,696,90,952,1038,7,22,5.45,1,0.14300000000000002,0.0,4.813,207.70000000000002,79.8,27,990.0
1999,10,4,12,0,479,213,691,91,949,1030,7,22,8.43,1,0.14300000000000002,0.0,4.831,206.3,75.21000000000001,27,990.0
1999,10,4,12,30,507,170,672,90,944,1003,7,22,14.99,0,0.14300000000000002,0.0,4.847,206.3,75.16,27,980.0
1999,10,4,13,0,462,291,732,88,936,955,7,22,22.150000000000002,0,0.14300000000000002,0.0,4.863,206.0,75.76,27,980.0
1999,10,4,13,30,376,350,681,86,923,890,7,22,29.48,4,0.14300000000000002,0.0,4.885,206.0,75.73,27,980.0
1999,10,4,14,0,83,905,807,83,905,807,1,22,36.87,0,0.14300000000000002,0.0,4.908,207.9,77.33,27,980.0
1999,10,4,14,30,331,81,389,79,881,709,4,22,44.300000000000004,0,0.14300000000000002,0.0,4.926,207.9,81.99,26,980.0
1999,10,4,15,0,256,362,481,73,849,599,8,23,51.75,0,0.14300000000000002,0.0,4.944,206.20000000000002,84.07000000000001,26,980.0
1999,10,4,15,30,205,328,373,67,803,478,8,23,59.21,0,0.14300000000000002,0.0,4.955,206.20000000000002,84.07000000000001,26,980.0
1999,10,4,16,0,98,590,331,59,738,351,8,23,66.68,0,0.14300000000000002,0.0,4.968,205.20000000000002,85.97,26,980.0
1999,10,4,16,30,49,636,223,49,636,223,0,23,74.15,0,0.14300000000000002,0.0,4.9670000000000005,205.20000000000002,91.23,25,980.0
1999,10,4,17,0,33,462,101,33,462,101,7,23,81.62,4,0.14300000000000002,0.0,4.966,211.70000000000002,94.13,25,980.0
1999,10,4,17,30,0,0,0,0,0,0,7,23,89.10000000000001,0,0.14300000000000002,0.1,4.96,211.70000000000002,99.95,24,980.0
1999,10,4,18,0,0,0,0,0,0,0,3,23,96.58,0,0.14300000000000002,0.30000000000000004,4.955,220.3,99.21000000000001,24,980.0
1999,10,4,18,30,0,0,0,0,0,0,8,23,104.06,0,0.14300000000000002,0.30000000000000004,4.9510000000000005,220.3,100.0,24,990.0
1999,10,4,19,0,0,0,0,0,0,0,8,23,111.53,1,0.14300000000000002,0.4,4.948,233.70000000000002,100.0,24,990.0
1999,10,4,19,30,0,0,0,0,0,0,7,23,119.01,0,0.14300000000000002,0.4,4.948,233.70000000000002,100.0,23,990.0
1999,10,4,20,0,0,0,0,0,0,0,7,23,126.49000000000001,0,0.14300000000000002,0.5,4.949,251.0,100.0,23,990.0
1999,10,4,20,30,0,0,0,0,0,0,3,23,133.96,0,0.14300000000000002,0.5,4.954,251.0,100.0,23,990.0
1999,10,4,21,0,0,0,0,0,0,0,0,22,141.42000000000002,0,0.14300000000000002,0.5,4.96,266.5,99.07000000000001,23,990.0
1999,10,4,21,30,0,0,0,0,0,0,7,22,148.87,0,0.14300000000000002,0.5,4.972,266.5,100.0,23,990.0
1999,10,4,22,0,0,0,0,0,0,0,7,22,156.3,0,0.14300000000000002,0.5,4.985,278.90000000000003,100.0,23,990.0
1999,10,4,22,30,0,0,0,0,0,0,7,22,163.67000000000002,1,0.14300000000000002,0.5,5.003,278.90000000000003,100.0,22,990.0
1999,10,4,23,0,0,0,0,0,0,0,7,22,170.84,1,0.14300000000000002,0.5,5.021,285.6,100.0,22,990.0
1999,10,4,23,30,0,0,0,0,0,0,7,22,176.33,1,0.14300000000000002,0.5,5.035,285.6,100.0,22,990.0
1999,10,5,0,0,0,0,0,0,0,0,7,22,172.56,1,0.14300000000000002,0.5,5.049,291.0,100.0,22,990.0
1999,10,5,0,30,0,0,0,0,0,0,7,22,165.53,1,0.14300000000000002,0.5,5.057,291.0,100.0,22,990.0
1999,10,5,1,0,0,0,0,0,0,0,7,21,158.19,1,0.14300000000000002,0.5,5.065,289.2,99.34,22,990.0
1999,10,5,1,30,0,0,0,0,0,0,7,21,150.77,0,0.14300000000000002,0.5,5.059,289.2,100.0,22,990.0
1999,10,5,2,0,0,0,0,0,0,0,7,21,143.32,0,0.14300000000000002,0.5,5.054,282.3,100.0,22,980.0
1999,10,5,2,30,0,0,0,0,0,0,7,21,135.86,0,0.14300000000000002,0.5,5.042,282.3,100.0,21,980.0
1999,10,5,3,0,0,0,0,0,0,0,7,21,128.39000000000001,0,0.14300000000000002,0.5,5.03,270.90000000000003,100.0,21,980.0
1999,10,5,3,30,0,0,0,0,0,0,8,21,120.92,0,0.14300000000000002,0.5,5.022,270.90000000000003,100.0,21,990.0
1999,10,5,4,0,0,0,0,0,0,0,8,21,113.44,0,0.14300000000000002,0.5,5.014,262.7,100.0,21,990.0
1999,10,5,4,30,0,0,0,0,0,0,4,21,105.97,0,0.14300000000000002,0.5,5.019,262.7,100.0,21,990.0
1999,10,5,5,0,0,0,0,0,0,0,7,21,98.49000000000001,0,0.14300000000000002,0.5,5.025,257.5,100.0,21,990.0
1999,10,5,5,30,0,0,0,0,0,0,7,21,91.01,0,0.14300000000000002,0.4,5.039,257.5,100.0,21,990.0
1999,10,5,6,0,37,172,57,30,363,71,8,21,83.54,0,0.14300000000000002,0.30000000000000004,5.054,252.20000000000002,100.0,21,990.0
1999,10,5,6,30,28,0,28,50,573,188,8,21,76.07000000000001,0,0.14300000000000002,0.1,5.072,252.20000000000002,100.0,21,990.0
1999,10,5,7,0,58,0,58,62,693,315,8,22,68.60000000000001,0,0.14300000000000002,0.0,5.091,241.60000000000002,100.0,22,990.0
1999,10,5,7,30,161,6,164,71,769,443,4,22,61.13,0,0.14300000000000002,0.0,5.101,241.60000000000002,100.0,22,990.0
1999,10,5,8,0,216,19,227,77,826,566,3,22,53.68,0,0.14300000000000002,0.0,5.112,234.9,100.0,23,990.0
1999,10,5,8,30,313,298,519,82,863,679,7,22,46.230000000000004,0,0.14300000000000002,0.0,5.12,234.9,100.0,23,990.0
1999,10,5,9,0,332,340,597,84,894,781,8,23,38.81,4,0.14300000000000002,0.0,5.1290000000000004,237.3,100.0,23,990.0
1999,10,5,9,30,87,914,867,87,914,867,1,23,31.42,0,0.14300000000000002,0.0,5.1530000000000005,237.3,100.0,23,990.0
1999,10,5,10,0,471,159,616,88,929,937,3,22,24.09,0,0.14300000000000002,0.0,5.1770000000000005,236.5,89.93,24,990.0
1999,10,5,10,30,498,213,702,90,939,989,3,22,16.91,0,0.14300000000000002,0.0,5.198,236.5,89.89,24,990.0
1999,10,5,11,0,517,209,724,91,945,1021,2,21,10.18,0,0.14300000000000002,0.0,5.219,235.20000000000002,80.26,25,990.0
1999,10,5,11,30,467,266,732,91,947,1034,7,21,5.82,4,0.14300000000000002,0.0,5.235,235.20000000000002,80.21000000000001,25,990.0
1999,10,5,12,0,90,946,1026,90,946,1026,1,21,8.74,0,0.14300000000000002,0.0,5.251,232.8,74.8,26,990.0
1999,10,5,12,30,202,9,212,90,941,998,3,21,15.200000000000001,0,0.14300000000000002,0.0,5.271,232.8,74.76,26,990.0
1999,10,5,13,0,385,32,415,88,933,951,3,21,22.32,0,0.14300000000000002,0.0,5.291,232.4,75.02,26,980.0
1999,10,5,13,30,442,144,567,85,920,886,3,21,29.62,0,0.14300000000000002,0.0,5.309,232.4,74.99,26,980.0
1999,10,5,14,0,82,903,803,82,903,803,0,21,37.0,0,0.14300000000000002,0.0,5.327,229.20000000000002,76.56,26,980.0
1999,10,5,14,30,78,879,706,78,879,706,0,21,44.42,0,0.14300000000000002,0.0,5.34,229.20000000000002,81.21000000000001,26,980.0
1999,10,5,15,0,72,848,596,72,848,596,0,21,51.86,0,0.14300000000000002,0.0,5.354,225.10000000000002,83.31,26,980.0
1999,10,5,15,30,66,802,475,66,802,475,0,21,59.31,0,0.14300000000000002,0.0,5.352,225.10000000000002,83.3,25,980.0
1999,10,5,16,0,57,741,349,57,741,349,8,22,66.77,4,0.14300000000000002,0.0,5.351,224.0,85.43,25,980.0
