Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,10,5,16,30,7,0,7,47,640,221,4,22,74.24,0,0.14300000000000002,0.0,5.345,224.0,90.69,24,980.0
1999,10,5,17,0,3,0,3,32,469,100,3,22,81.71000000000001,4,0.14300000000000002,0.0,5.339,247.20000000000002,93.91,24,980.0
1999,10,5,17,30,0,0,0,0,0,0,0,22,89.18,0,0.14300000000000002,0.1,5.332,247.20000000000002,99.75,24,980.0
1999,10,5,18,0,0,0,0,0,0,0,0,22,96.66,0,0.14300000000000002,0.2,5.325,250.9,98.62,24,980.0
1999,10,5,18,30,0,0,0,0,0,0,3,22,104.13,0,0.14300000000000002,0.2,5.314,250.9,98.65,23,980.0
1999,10,5,19,0,0,0,0,0,0,0,3,22,111.60000000000001,1,0.14300000000000002,0.2,5.304,251.3,97.4,23,980.0
1999,10,5,19,30,0,0,0,0,0,0,3,22,119.08,0,0.14300000000000002,0.2,5.29,251.3,97.42,23,990.0
1999,10,5,20,0,0,0,0,0,0,0,7,22,126.55,0,0.14300000000000002,0.2,5.276,229.9,95.67,23,990.0
1999,10,5,20,30,0,0,0,0,0,0,3,22,134.01,0,0.14300000000000002,0.2,5.257,229.9,95.68,23,990.0
1999,10,5,21,0,0,0,0,0,0,0,4,22,141.47,0,0.14300000000000002,0.2,5.239,179.0,94.79,23,990.0
1999,10,5,21,30,0,0,0,0,0,0,4,22,148.91,0,0.14300000000000002,0.2,5.222,179.0,100.0,23,990.0
1999,10,5,22,0,0,0,0,0,0,0,4,22,156.32,0,0.14300000000000002,0.2,5.206,145.6,100.0,23,990.0
1999,10,5,22,30,0,0,0,0,0,0,4,22,163.66,0,0.14300000000000002,0.2,5.192,145.6,100.0,22,990.0
1999,10,5,23,0,0,0,0,0,0,0,4,21,170.75,1,0.14300000000000002,0.2,5.178,137.6,99.8,22,990.0
1999,10,5,23,30,0,0,0,0,0,0,4,21,175.97,1,0.14300000000000002,0.2,5.164,137.6,99.76,22,980.0
1999,10,6,0,0,0,0,0,0,0,0,4,21,172.31,1,0.14300000000000002,0.2,5.15,137.5,99.44,22,980.0
1999,10,6,0,30,0,0,0,0,0,0,4,21,165.36,1,0.14300000000000002,0.2,5.132,137.5,99.4,22,980.0
1999,10,6,1,0,0,0,0,0,0,0,4,21,158.05,1,0.14300000000000002,0.2,5.115,140.4,98.99000000000001,22,980.0
1999,10,6,1,30,0,0,0,0,0,0,4,21,150.65,0,0.14300000000000002,0.2,5.094,140.4,100.0,22,980.0
1999,10,6,2,0,0,0,0,0,0,0,7,21,143.22,0,0.14300000000000002,0.2,5.073,138.3,100.0,22,980.0
1999,10,6,2,30,0,0,0,0,0,0,4,21,135.76,0,0.14300000000000002,0.2,5.051,138.3,100.0,21,980.0
1999,10,6,3,0,0,0,0,0,0,0,4,21,128.3,0,0.14300000000000002,0.30000000000000004,5.03,136.20000000000002,100.0,21,980.0
1999,10,6,3,30,0,0,0,0,0,0,4,21,120.83,0,0.14300000000000002,0.4,5.008,136.20000000000002,100.0,21,980.0
1999,10,6,4,0,0,0,0,0,0,0,4,21,113.36,0,0.14300000000000002,0.5,4.986,141.8,100.0,21,980.0
1999,10,6,4,30,0,0,0,0,0,0,4,20,105.89,0,0.14300000000000002,0.5,4.968,141.8,100.0,21,980.0
1999,10,6,5,0,0,0,0,0,0,0,4,20,98.42,0,0.14300000000000002,0.5,4.9510000000000005,147.70000000000002,100.0,21,980.0
1999,10,6,5,30,0,0,0,0,0,0,4,20,90.94,0,0.14300000000000002,0.4,4.942,147.70000000000002,100.0,21,980.0
1999,10,6,6,0,2,0,2,28,393,73,4,21,83.47,0,0.14300000000000002,0.30000000000000004,4.934,149.4,100.0,21,990.0
1999,10,6,6,30,13,0,13,46,598,191,4,21,76.01,0,0.14300000000000002,0.1,4.9350000000000005,149.4,97.36,22,990.0
1999,10,6,7,0,96,0,96,58,712,318,4,22,68.54,0,0.14300000000000002,0.0,4.937,148.20000000000002,94.2,23,990.0
1999,10,6,7,30,66,786,446,66,786,446,0,22,61.09,0,0.14300000000000002,0.0,4.95,148.20000000000002,88.74,24,990.0
1999,10,6,8,0,268,219,399,73,834,568,3,21,53.64,0,0.14300000000000002,0.0,4.964,148.4,83.34,25,990.0
1999,10,6,8,30,78,871,681,78,871,681,0,21,46.2,0,0.14300000000000002,0.0,4.9830000000000005,148.4,83.34,25,990.0
1999,10,6,9,0,302,26,322,83,897,782,3,21,38.79,0,0.14300000000000002,0.0,5.002,148.70000000000002,78.17,26,990.0
1999,10,6,9,30,308,20,325,86,916,868,3,21,31.41,0,0.14300000000000002,0.0,5.023,148.70000000000002,78.14,26,990.0
1999,10,6,10,0,154,3,157,88,931,938,3,21,24.11,0,0.14300000000000002,0.0,5.045,150.5,73.36,27,990.0
1999,10,6,10,30,375,26,400,90,940,989,3,21,16.97,0,0.14300000000000002,0.0,5.066,150.5,73.31,27,990.0
1999,10,6,11,0,513,238,748,90,947,1022,3,21,10.34,0,0.14300000000000002,0.0,5.087,153.1,72.96000000000001,28,990.0
1999,10,6,11,30,90,949,1034,90,949,1034,0,21,6.19,0,0.14300000000000002,0.0,5.106,153.1,72.91,28,980.0
1999,10,6,12,0,312,17,329,90,947,1026,3,21,9.05,0,0.14300000000000002,0.0,5.127,157.3,68.81,28,980.0
1999,10,6,12,30,89,942,998,89,942,998,1,21,15.42,0,0.14300000000000002,0.0,5.141,157.3,68.78,28,980.0
1999,10,6,13,0,87,934,951,87,934,951,8,21,22.490000000000002,4,0.14300000000000002,0.0,5.156,161.8,69.11,28,980.0
1999,10,6,13,30,69,0,69,85,921,885,8,21,29.77,4,0.14300000000000002,0.0,5.167,161.8,73.23,28,980.0
1999,10,6,14,0,62,0,62,80,905,803,6,22,37.13,0,0.14300000000000002,0.0,5.178,167.0,74.26,28,980.0
1999,10,6,14,30,199,6,203,77,881,705,6,22,44.54,0,0.14300000000000002,0.0,5.182,167.0,74.24,27,980.0
1999,10,6,15,0,129,0,129,71,849,595,6,22,51.97,0,0.14300000000000002,0.0,5.186,172.8,75.94,27,980.0
1999,10,6,15,30,225,144,299,66,803,474,7,22,59.410000000000004,0,0.14300000000000002,0.0,5.1850000000000005,172.8,75.94,27,980.0
1999,10,6,16,0,151,34,165,58,736,347,6,22,66.87,0,0.14300000000000002,0.0,5.184,188.60000000000002,78.44,27,980.0
1999,10,6,16,30,103,61,120,48,633,219,7,22,74.33,0,0.14300000000000002,0.0,5.182,188.60000000000002,83.2,26,980.0
1999,10,6,17,0,49,31,53,33,454,98,8,23,81.79,4,0.14300000000000002,0.0,5.181,215.70000000000002,91.43,26,980.0
1999,10,6,17,30,0,0,0,0,0,0,7,23,89.26,0,0.14300000000000002,0.1,5.18,215.70000000000002,97.09,25,980.0
1999,10,6,18,0,0,0,0,0,0,0,7,23,96.73,0,0.14300000000000002,0.2,5.18,227.9,97.82000000000001,24,980.0
1999,10,6,18,30,0,0,0,0,0,0,8,23,104.2,0,0.14300000000000002,0.2,5.174,227.9,100.0,24,980.0
1999,10,6,19,0,0,0,0,0,0,0,8,23,111.67,1,0.14300000000000002,0.30000000000000004,5.1690000000000005,226.10000000000002,100.0,24,980.0
1999,10,6,19,30,0,0,0,0,0,0,8,23,119.14,0,0.14300000000000002,0.30000000000000004,5.159,226.10000000000002,100.0,23,980.0
1999,10,6,20,0,0,0,0,0,0,0,7,23,126.60000000000001,0,0.14300000000000002,0.4,5.15,222.8,100.0,23,980.0
1999,10,6,20,30,0,0,0,0,0,0,0,23,134.06,0,0.14300000000000002,0.4,5.141,222.8,100.0,23,980.0
1999,10,6,21,0,0,0,0,0,0,0,1,22,141.51,0,0.14300000000000002,0.4,5.132,222.4,99.42,23,980.0
1999,10,6,21,30,0,0,0,0,0,0,1,22,148.94,0,0.14300000000000002,0.4,5.124,222.4,100.0,23,980.0
1999,10,6,22,0,0,0,0,0,0,0,0,22,156.33,0,0.14300000000000002,0.5,5.1160000000000005,222.60000000000002,100.0,23,980.0
1999,10,6,22,30,0,0,0,0,0,0,0,22,163.64000000000001,0,0.14300000000000002,0.5,5.1080000000000005,222.60000000000002,100.0,22,980.0
1999,10,6,23,0,0,0,0,0,0,0,0,22,170.65,1,0.14300000000000002,0.5,5.1000000000000005,222.8,100.0,22,980.0
1999,10,6,23,30,0,0,0,0,0,0,0,22,175.61,1,0.14300000000000002,0.5,5.09,222.8,100.0,22,980.0
1999,10,7,0,0,0,0,0,0,0,0,0,22,172.04,1,0.14300000000000002,0.5,5.082,224.9,100.0,22,980.0
1999,10,7,0,30,0,0,0,0,0,0,0,21,165.18,1,0.14300000000000002,0.4,5.0760000000000005,224.9,100.0,22,980.0
1999,10,7,1,0,0,0,0,0,0,0,0,21,157.91,1,0.14300000000000002,0.4,5.071,225.10000000000002,100.0,22,980.0
1999,10,7,1,30,0,0,0,0,0,0,0,21,150.53,0,0.14300000000000002,0.4,5.07,225.10000000000002,100.0,21,980.0
1999,10,7,2,0,0,0,0,0,0,0,0,21,143.11,0,0.14300000000000002,0.4,5.069,221.20000000000002,100.0,21,980.0
1999,10,7,2,30,0,0,0,0,0,0,0,21,135.66,0,0.14300000000000002,0.4,5.0760000000000005,221.20000000000002,100.0,21,980.0
1999,10,7,3,0,0,0,0,0,0,0,0,21,128.21,0,0.14300000000000002,0.4,5.083,213.8,100.0,21,980.0
1999,10,7,3,30,0,0,0,0,0,0,7,21,120.75,0,0.14300000000000002,0.4,5.093,213.8,100.0,21,980.0
1999,10,7,4,0,0,0,0,0,0,0,4,21,113.28,0,0.14300000000000002,0.4,5.103,207.20000000000002,100.0,21,980.0
1999,10,7,4,30,0,0,0,0,0,0,4,21,105.81,0,0.14300000000000002,0.4,5.111,207.20000000000002,100.0,21,980.0
1999,10,7,5,0,0,0,0,0,0,0,4,21,98.35000000000001,0,0.14300000000000002,0.4,5.119,202.8,100.0,21,980.0
1999,10,7,5,30,0,0,0,0,0,0,4,21,90.88,0,0.14300000000000002,0.30000000000000004,5.125,202.8,100.0,21,990.0
1999,10,7,6,0,19,0,19,30,372,73,4,21,83.41,0,0.14300000000000002,0.2,5.133,200.5,100.0,21,990.0
1999,10,7,6,30,81,0,81,49,579,190,4,21,75.95,0,0.14300000000000002,0.1,5.139,200.5,99.68,22,990.0
1999,10,7,7,0,138,28,148,61,701,318,4,22,68.49,0,0.14300000000000002,0.0,5.146,194.10000000000002,95.63,23,990.0
1999,10,7,7,30,196,46,218,69,776,445,4,22,61.04,0,0.14300000000000002,0.0,5.154,194.10000000000002,90.07000000000001,24,990.0
1999,10,7,8,0,112,0,112,75,831,568,4,22,53.6,0,0.14300000000000002,0.0,5.163,175.60000000000002,84.14,25,990.0
1999,10,7,8,30,315,293,518,80,867,681,3,22,46.17,0,0.14300000000000002,0.0,5.18,175.60000000000002,84.15,26,990.0
1999,10,7,9,0,314,445,662,84,894,781,7,22,38.77,0,0.14300000000000002,0.0,5.198,164.10000000000002,78.66,27,990.0
1999,10,7,9,30,282,530,734,88,913,867,8,21,31.41,4,0.14300000000000002,0.0,5.221,164.10000000000002,78.63,27,990.0
1999,10,7,10,0,436,351,757,91,926,936,8,22,24.13,0,0.14300000000000002,0.0,5.244,157.10000000000002,74.60000000000001,28,990.0
1999,10,7,10,30,472,326,783,93,935,988,8,22,17.04,0,0.14300000000000002,0.0,5.266,157.10000000000002,74.56,28,990.0
1999,10,7,11,0,518,208,723,95,939,1020,3,22,10.52,0,0.14300000000000002,0.0,5.288,156.0,70.95,28,990.0
1999,10,7,11,30,467,265,731,96,942,1032,3,22,6.5600000000000005,1,0.14300000000000002,0.0,5.307,156.0,70.9,28,980.0
1999,10,7,12,0,522,181,701,97,938,1023,3,22,9.36,0,0.14300000000000002,0.0,5.3260000000000005,157.70000000000002,71.26,28,980.0
1999,10,7,12,30,96,933,995,96,933,995,0,22,15.64,0,0.14300000000000002,0.0,5.339,157.70000000000002,71.22,28,980.0
1999,10,7,13,0,446,70,511,96,922,947,6,22,22.66,0,0.14300000000000002,0.0,5.353,162.10000000000002,71.73,29,980.0
1999,10,7,13,30,279,15,292,94,908,881,6,22,29.91,0,0.14300000000000002,0.0,5.364,162.10000000000002,71.71000000000001,29,980.0
1999,10,7,14,0,359,365,650,91,888,798,7,22,37.26,0,0.14300000000000002,0.0,5.375,156.3,72.98,29,980.0
1999,10,7,14,30,87,862,700,87,862,700,0,22,44.65,0,0.14300000000000002,0.0,5.383,156.3,72.95,28,980.0
1999,10,7,15,0,80,829,590,80,829,590,0,23,52.07,0,0.14300000000000002,0.0,5.391,141.6,74.38,28,980.0
1999,10,7,15,30,73,781,470,73,781,470,0,23,59.51,0,0.14300000000000002,0.0,5.399,141.6,78.84,27,980.0
1999,10,7,16,0,155,252,254,63,715,343,3,23,66.96000000000001,0,0.14300000000000002,0.0,5.407,125.2,83.56,27,980.0
1999,10,7,16,30,97,232,159,52,608,215,8,23,74.42,3,0.14300000000000002,0.0,5.4190000000000005,125.2,88.63,26,980.0
1999,10,7,17,0,47,162,70,34,429,95,7,24,81.88,4,0.14300000000000002,0.0,5.431,134.6,90.45,26,980.0
1999,10,7,17,30,0,0,0,0,0,0,7,24,89.34,0,0.14300000000000002,0.0,5.4430000000000005,134.6,96.0,25,980.0
1999,10,7,18,0,0,0,0,0,0,0,7,24,96.81,0,0.14300000000000002,0.0,5.456,220.10000000000002,96.19,25,980.0
1999,10,7,18,30,0,0,0,0,0,0,6,24,104.27,0,0.14300000000000002,0.0,5.469,220.10000000000002,96.22,25,980.0
1999,10,7,19,0,0,0,0,0,0,0,6,24,111.74000000000001,1,0.14100000000000001,0.1,5.4830000000000005,331.3,94.76,25,980.0
1999,10,7,19,30,0,0,0,0,0,0,6,24,119.2,0,0.14100000000000001,0.1,5.494,331.3,94.79,25,980.0
1999,10,7,20,0,0,0,0,0,0,0,6,23,126.66,0,0.14100000000000001,0.1,5.506,6.800000000000001,93.64,25,980.0
1999,10,7,20,30,0,0,0,0,0,0,6,23,134.11,0,0.14100000000000001,0.1,5.514,6.800000000000001,99.41,24,980.0
1999,10,7,21,0,0,0,0,0,0,0,6,23,141.54,0,0.14100000000000001,0.2,5.522,35.300000000000004,98.2,24,980.0
1999,10,7,21,30,0,0,0,0,0,0,6,23,148.96,0,0.14100000000000001,0.2,5.521,35.300000000000004,98.2,24,980.0
1999,10,7,22,0,0,0,0,0,0,0,6,23,156.33,0,0.14100000000000001,0.2,5.5200000000000005,47.6,96.87,24,980.0
1999,10,7,22,30,0,0,0,0,0,0,8,23,163.6,0,0.14100000000000001,0.2,5.509,47.6,96.85000000000001,24,980.0
1999,10,7,23,0,0,0,0,0,0,0,8,23,170.53,1,0.14100000000000001,0.2,5.498,66.4,95.33,24,980.0
1999,10,7,23,30,0,0,0,0,0,0,8,23,175.25,1,0.14100000000000001,0.1,5.479,66.4,95.29,24,980.0
1999,10,8,0,0,0,0,0,0,0,0,8,22,171.77,1,0.14100000000000001,0.1,5.46,110.60000000000001,93.67,24,980.0
1999,10,8,0,30,0,0,0,0,0,0,4,22,165.0,1,0.14100000000000001,0.2,5.439,110.60000000000001,99.43,23,980.0
1999,10,8,1,0,0,0,0,0,0,0,4,23,157.77,1,0.14100000000000001,0.30000000000000004,5.42,206.4,100.0,23,980.0
1999,10,8,1,30,0,0,0,0,0,0,4,23,150.41,0,0.14100000000000001,0.4,5.397,206.4,100.0,23,980.0
1999,10,8,2,0,0,0,0,0,0,0,4,22,143.0,0,0.14100000000000001,0.5,5.3740000000000006,219.10000000000002,97.89,23,980.0
1999,10,8,2,30,0,0,0,0,0,0,4,22,135.57,0,0.14100000000000001,0.5,5.3500000000000005,219.10000000000002,100.0,22,980.0
1999,10,8,3,0,0,0,0,0,0,0,3,22,128.12,0,0.14100000000000001,0.5,5.3260000000000005,222.3,100.0,22,980.0
1999,10,8,3,30,0,0,0,0,0,0,1,22,120.66,0,0.14100000000000001,0.5,5.313,222.3,100.0,22,980.0
1999,10,8,4,0,0,0,0,0,0,0,3,22,113.2,0,0.14100000000000001,0.5,5.3,223.3,100.0,22,980.0
1999,10,8,4,30,0,0,0,0,0,0,7,22,105.74000000000001,0,0.14100000000000001,0.5,5.301,223.3,100.0,22,980.0
1999,10,8,5,0,0,0,0,0,0,0,7,22,98.28,0,0.14100000000000001,0.5,5.303,226.0,100.0,22,980.0
1999,10,8,5,30,0,0,0,0,0,0,7,22,90.81,0,0.14100000000000001,0.4,5.3100000000000005,226.0,100.0,22,980.0
1999,10,8,6,0,4,0,4,31,356,73,4,22,83.35000000000001,0,0.14100000000000001,0.30000000000000004,5.3180000000000005,231.3,100.0,22,990.0
1999,10,8,6,30,57,0,57,52,562,189,4,22,75.9,0,0.14100000000000001,0.1,5.331,231.3,100.0,22,990.0
1999,10,8,7,0,119,0,119,66,680,316,4,23,68.44,0,0.14100000000000001,0.0,5.345,227.60000000000002,100.0,23,990.0
1999,10,8,7,30,122,0,122,75,757,443,4,23,61.0,0,0.14100000000000001,0.0,5.364,227.60000000000002,100.0,24,990.0
1999,10,8,8,0,156,0,156,82,814,565,4,24,53.56,0,0.14100000000000001,0.0,5.384,212.20000000000002,100.0,25,990.0
1999,10,8,8,30,188,5,192,88,851,678,4,24,46.15,0,0.14100000000000001,0.0,5.415,212.20000000000002,100.0,25,990.0
1999,10,8,9,0,235,11,244,94,877,777,4,24,38.76,0,0.14100000000000001,0.0,5.446,214.60000000000002,95.9,26,990.0
1999,10,8,9,30,432,142,553,97,897,863,3,24,31.42,0,0.14100000000000001,0.0,5.48,214.60000000000002,90.37,26,990.0
1999,10,8,10,0,455,93,540,103,907,931,3,23,24.17,0,0.14100000000000001,0.0,5.514,201.60000000000002,82.8,27,990.0
1999,10,8,10,30,468,73,538,106,917,982,3,23,17.12,0,0.14100000000000001,0.0,5.546,201.60000000000002,82.76,27,990.0
1999,10,8,11,0,515,226,738,113,915,1012,3,23,10.700000000000001,0,0.14100000000000001,0.0,5.578,183.5,80.4,28,990.0
1999,10,8,11,30,459,290,747,113,917,1024,3,23,6.93,1,0.14100000000000001,0.0,5.612,183.5,80.36,28,980.0
1999,10,8,12,0,509,105,613,117,910,1014,3,23,9.68,0,0.14100000000000001,0.0,5.646,171.4,81.0,28,980.0
1999,10,8,12,30,115,905,986,115,905,986,0,23,15.860000000000001,0,0.14100000000000001,0.0,5.686,171.4,80.96000000000001,27,980.0
1999,10,8,13,0,115,891,937,115,891,937,0,23,22.84,0,0.14100000000000001,0.0,5.727,166.3,82.78,27,980.0
1999,10,8,13,30,112,877,871,112,877,871,0,23,30.060000000000002,0,0.14100000000000001,0.0,5.7490000000000006,166.3,87.75,26,980.0
1999,10,8,14,0,291,537,718,112,850,787,8,24,37.39,0,0.14100000000000001,0.0,5.771,172.60000000000002,90.19,26,980.0
1999,10,8,14,30,319,323,549,106,821,689,8,24,44.77,0,0.14100000000000001,0.0,5.7540000000000004,172.60000000000002,90.17,26,980.0
1999,10,8,15,0,282,114,352,100,781,579,7,24,52.18,0,0.14100000000000001,0.0,5.738,183.70000000000002,93.08,26,980.0
1999,10,8,15,30,201,38,221,91,728,459,8,24,59.61,0,0.14100000000000001,0.0,5.691,183.70000000000002,98.75,25,980.0
1999,10,8,16,0,162,137,216,78,656,334,7,25,67.05,0,0.14100000000000001,0.0,5.644,204.10000000000002,100.0,25,980.0
1999,10,8,16,30,103,77,124,62,541,207,8,25,74.5,0,0.14100000000000001,0.0,5.587,204.10000000000002,100.0,25,980.0
1999,10,8,17,0,48,38,54,39,360,90,8,25,81.96000000000001,4,0.14100000000000001,0.1,5.53,201.5,100.0,25,980.0
1999,10,8,17,30,0,0,0,0,0,0,7,24,89.41,0,0.14100000000000001,0.2,5.47,201.5,100.0,24,980.0
1999,10,8,18,0,0,0,0,0,0,0,8,24,96.88,0,0.14100000000000001,0.30000000000000004,5.41,201.4,100.0,24,980.0
1999,10,8,18,30,0,0,0,0,0,0,8,24,104.34,0,0.14100000000000001,0.30000000000000004,5.361,201.4,100.0,24,980.0
1999,10,8,19,0,0,0,0,0,0,0,8,24,111.8,1,0.14100000000000001,0.30000000000000004,5.312,203.8,100.0,24,980.0
1999,10,8,19,30,0,0,0,0,0,0,7,24,119.25,0,0.14100000000000001,0.2,5.282,203.8,100.0,24,980.0
1999,10,8,20,0,0,0,0,0,0,0,7,24,126.71000000000001,0,0.14100000000000001,0.2,5.253,187.0,100.0,24,990.0
1999,10,8,20,30,0,0,0,0,0,0,7,24,134.15,0,0.14100000000000001,0.1,5.235,187.0,100.0,24,990.0
1999,10,8,21,0,0,0,0,0,0,0,7,23,141.58,0,0.14100000000000001,0.1,5.218,188.20000000000002,98.4,24,990.0
1999,10,8,21,30,0,0,0,0,0,0,8,23,148.98,0,0.14100000000000001,0.1,5.207,188.20000000000002,98.4,24,990.0
1999,10,8,22,0,0,0,0,0,0,0,8,23,156.33,0,0.14100000000000001,0.1,5.197,325.3,97.03,24,990.0
1999,10,8,22,30,0,0,0,0,0,0,8,23,163.56,0,0.14100000000000001,0.2,5.1850000000000005,325.3,100.0,23,990.0
1999,10,8,23,0,0,0,0,0,0,0,8,23,170.4,1,0.14100000000000001,0.30000000000000004,5.173,341.70000000000005,100.0,23,990.0
1999,10,8,23,30,0,0,0,0,0,0,8,23,174.88,1,0.14100000000000001,0.30000000000000004,5.16,341.70000000000005,100.0,23,980.0
1999,10,9,0,0,0,0,0,0,0,0,8,23,171.49,1,0.14100000000000001,0.4,5.148,337.90000000000003,100.0,23,980.0
1999,10,9,0,30,0,0,0,0,0,0,4,22,164.82,1,0.14100000000000001,0.4,5.13,337.90000000000003,100.0,22,980.0
1999,10,9,1,0,0,0,0,0,0,0,4,22,157.62,1,0.14100000000000001,0.5,5.113,330.5,100.0,22,980.0
1999,10,9,1,30,0,0,0,0,0,0,4,22,150.28,0,0.14100000000000001,0.5,5.086,330.5,100.0,22,980.0
1999,10,9,2,0,0,0,0,0,0,0,4,22,142.89000000000001,0,0.14100000000000001,0.5,5.059,320.0,100.0,22,980.0
1999,10,9,2,30,0,0,0,0,0,0,7,21,135.47,0,0.14100000000000001,0.4,5.027,320.0,100.0,22,980.0
1999,10,9,3,0,0,0,0,0,0,0,4,21,128.03,0,0.14100000000000001,0.4,4.995,303.5,100.0,22,980.0
1999,10,9,3,30,0,0,0,0,0,0,8,21,120.58,0,0.14100000000000001,0.30000000000000004,4.9590000000000005,303.5,100.0,21,980.0
1999,10,9,4,0,0,0,0,0,0,0,4,21,113.12,0,0.14100000000000001,0.2,4.924,290.7,100.0,21,980.0
1999,10,9,4,30,0,0,0,0,0,0,3,21,105.67,0,0.14100000000000001,0.1,4.899,290.7,100.0,21,980.0
1999,10,9,5,0,0,0,0,0,0,0,3,21,98.21000000000001,0,0.14100000000000001,0.1,4.875,284.7,100.0,21,980.0
1999,10,9,5,30,0,0,0,0,0,0,7,21,90.75,0,0.14100000000000001,0.0,4.867,284.7,100.0,21,980.0
1999,10,9,6,0,11,0,11,33,337,73,4,21,83.29,0,0.14100000000000001,0.0,4.859,281.5,100.0,22,980.0
1999,10,9,6,30,21,0,21,55,546,189,4,21,75.84,0,0.14100000000000001,0.0,4.861,281.5,100.0,22,990.0
1999,10,9,7,0,122,0,123,69,669,316,4,22,68.4,0,0.14100000000000001,0.0,4.863,275.90000000000003,100.0,22,990.0
1999,10,9,7,30,208,224,316,80,749,444,8,22,60.96,0,0.14100000000000001,0.0,4.866,275.90000000000003,100.0,22,990.0
1999,10,9,8,0,246,352,455,87,805,566,7,23,53.53,0,0.14100000000000001,0.0,4.87,267.0,100.0,23,990.0
1999,10,9,8,30,327,229,486,94,844,679,8,23,46.13,0,0.14100000000000001,0.0,4.8790000000000004,267.0,100.0,23,990.0
1999,10,9,9,0,357,258,559,97,875,780,8,24,38.75,4,0.14100000000000001,0.0,4.889,267.6,100.0,24,990.0
1999,10,9,9,30,101,896,866,101,896,866,1,24,31.43,0,0.14100000000000001,0.0,4.917,267.6,100.0,24,990.0
1999,10,9,10,0,472,174,632,103,912,935,2,23,24.21,0,0.14100000000000001,0.0,4.945,266.8,93.75,25,990.0
1999,10,9,10,30,474,330,790,105,922,986,8,23,17.21,0,0.14100000000000001,0.0,4.973,266.8,93.71000000000001,25,990.0
1999,10,9,11,0,504,99,601,106,928,1018,3,22,10.9,0,0.14100000000000001,0.0,5.002,270.90000000000003,88.08,26,990.0
1999,10,9,11,30,484,125,608,107,930,1030,3,22,7.3,1,0.14100000000000001,0.0,5.024,270.90000000000003,88.03,26,980.0
1999,10,9,12,0,106,929,1021,106,929,1021,0,22,10.0,0,0.14100000000000001,0.0,5.046,266.7,80.73,26,980.0
1999,10,9,12,30,105,923,993,105,923,993,0,22,16.09,0,0.14100000000000001,0.0,5.064,266.7,80.68,26,980.0
1999,10,9,13,0,102,916,945,102,916,945,0,22,23.02,0,0.14100000000000001,0.0,5.082,275.40000000000003,80.7,26,980.0
1999,10,9,13,30,379,407,731,99,902,879,8,22,30.21,0,0.14100000000000001,0.0,5.101,275.40000000000003,80.66,26,980.0
