Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,10,9,14,0,269,16,282,94,885,796,8,22,37.52,0,0.14100000000000001,0.0,5.121,281.1,81.15,26,980.0
1999,10,9,14,30,306,370,569,89,858,698,7,22,44.89,0,0.14100000000000001,0.0,5.142,281.1,81.12,26,980.0
1999,10,9,15,0,81,828,588,81,828,588,0,22,52.29,0,0.14100000000000001,0.0,5.163,294.3,83.01,26,980.0
1999,10,9,15,30,74,778,467,74,778,467,0,22,59.71,0,0.14100000000000001,0.0,5.174,294.3,88.06,26,980.0
1999,10,9,16,0,64,712,341,64,712,341,0,23,67.15,0,0.14100000000000001,0.0,5.186,305.40000000000003,91.16,26,980.0
1999,10,9,16,30,52,604,213,52,604,213,8,23,74.59,3,0.14100000000000001,0.0,5.1930000000000005,305.40000000000003,91.16,25,980.0
1999,10,9,17,0,34,423,93,34,423,93,7,23,82.04,4,0.14100000000000001,0.0,5.2,303.7,93.64,25,980.0
1999,10,9,17,30,0,0,0,0,0,0,7,23,89.49,0,0.14100000000000001,0.1,5.207,303.7,99.41,24,980.0
1999,10,9,18,0,0,0,0,0,0,0,8,23,96.95,0,0.14100000000000001,0.2,5.215,307.0,99.10000000000001,24,980.0
1999,10,9,18,30,0,0,0,0,0,0,6,23,104.4,0,0.14100000000000001,0.30000000000000004,5.218,307.0,100.0,23,980.0
1999,10,9,19,0,0,0,0,0,0,0,6,23,111.86,1,0.14100000000000001,0.4,5.223,303.0,100.0,23,980.0
1999,10,9,19,30,0,0,0,0,0,0,6,23,119.31,0,0.14100000000000001,0.4,5.218,303.0,100.0,23,980.0
1999,10,9,20,0,0,0,0,0,0,0,6,23,126.75,0,0.14100000000000001,0.4,5.214,294.6,100.0,23,980.0
1999,10,9,20,30,0,0,0,0,0,0,6,23,134.18,0,0.14100000000000001,0.4,5.202,294.6,100.0,23,980.0
1999,10,9,21,0,0,0,0,0,0,0,8,22,141.6,0,0.14100000000000001,0.5,5.19,287.6,99.83,23,980.0
1999,10,9,21,30,0,0,0,0,0,0,8,22,148.99,0,0.14100000000000001,0.5,5.181,287.6,100.0,22,980.0
1999,10,9,22,0,0,0,0,0,0,0,8,22,156.32,0,0.14100000000000001,0.5,5.173,282.5,100.0,22,980.0
1999,10,9,22,30,0,0,0,0,0,0,8,22,163.51,0,0.14100000000000001,0.5,5.166,282.5,100.0,22,980.0
1999,10,9,23,0,0,0,0,0,0,0,8,22,170.25,1,0.14100000000000001,0.5,5.159,281.6,100.0,22,980.0
1999,10,9,23,30,0,0,0,0,0,0,8,21,174.51,1,0.14100000000000001,0.4,5.1530000000000005,281.6,100.0,22,980.0
1999,10,10,0,0,0,0,0,0,0,0,8,21,171.21,1,0.14100000000000001,0.4,5.147,282.40000000000003,100.0,22,980.0
1999,10,10,0,30,0,0,0,0,0,0,7,21,164.62,1,0.14100000000000001,0.4,5.143,282.40000000000003,100.0,21,980.0
1999,10,10,1,0,0,0,0,0,0,0,7,21,157.47,1,0.14100000000000001,0.4,5.139,284.1,100.0,21,980.0
1999,10,10,1,30,0,0,0,0,0,0,7,21,150.16,0,0.14100000000000001,0.4,5.1370000000000005,284.1,100.0,21,980.0
1999,10,10,2,0,0,0,0,0,0,0,3,21,142.78,0,0.14100000000000001,0.4,5.136,285.1,100.0,21,980.0
1999,10,10,2,30,0,0,0,0,0,0,7,21,135.37,0,0.14100000000000001,0.4,5.132,285.1,100.0,21,980.0
1999,10,10,3,0,0,0,0,0,0,0,7,21,127.93,0,0.14100000000000001,0.4,5.128,284.8,100.0,21,980.0
1999,10,10,3,30,0,0,0,0,0,0,7,20,120.49000000000001,0,0.14100000000000001,0.4,5.115,284.8,100.0,21,980.0
1999,10,10,4,0,0,0,0,0,0,0,4,20,113.05,0,0.14100000000000001,0.4,5.103,281.8,100.0,21,980.0
1999,10,10,4,30,0,0,0,0,0,0,4,20,105.59,0,0.14100000000000001,0.4,5.08,281.8,100.0,20,980.0
1999,10,10,5,0,0,0,0,0,0,0,4,20,98.14,0,0.14100000000000001,0.4,5.057,277.2,100.0,20,980.0
1999,10,10,5,30,0,0,0,0,0,0,4,20,90.69,0,0.14100000000000001,0.30000000000000004,5.025,277.2,100.0,20,980.0
1999,10,10,6,0,2,0,2,30,389,76,8,21,83.24,0,0.14100000000000001,0.2,4.994,274.3,100.0,21,980.0
1999,10,10,6,30,22,0,22,48,592,194,8,21,75.79,0,0.14100000000000001,0.1,4.961,274.3,98.87,22,980.0
1999,10,10,7,0,54,0,54,59,715,323,4,22,68.35000000000001,0,0.14100000000000001,0.0,4.928,269.5,89.17,24,980.0
1999,10,10,7,30,121,0,121,67,789,450,3,22,60.92,0,0.14100000000000001,0.0,4.902,269.5,84.02,25,980.0
1999,10,10,8,0,72,841,573,72,841,573,0,22,53.51,0,0.14100000000000001,0.0,4.876,240.10000000000002,80.91,26,980.0
1999,10,10,8,30,77,877,686,77,877,686,0,22,46.11,0,0.14100000000000001,0.0,4.86,240.10000000000002,80.91,26,980.0
1999,10,10,9,0,82,903,786,82,903,786,0,22,38.75,0,0.14100000000000001,0.0,4.845,214.70000000000002,78.18,27,980.0
1999,10,10,9,30,85,923,872,85,923,872,0,22,31.45,0,0.14100000000000001,0.0,4.8500000000000005,214.70000000000002,78.16,27,980.0
1999,10,10,10,0,88,935,941,88,935,941,0,23,24.25,0,0.14100000000000001,0.0,4.856,190.3,75.06,28,980.0
1999,10,10,10,30,90,945,992,90,945,992,0,23,17.31,0,0.14100000000000001,0.0,4.884,190.3,75.02,28,980.0
1999,10,10,11,0,517,140,655,91,950,1023,3,23,11.1,0,0.14100000000000001,0.0,4.913,172.8,75.9,29,980.0
1999,10,10,11,30,263,14,277,91,951,1035,3,23,7.68,0,0.14100000000000001,0.0,4.958,172.8,75.85000000000001,29,980.0
1999,10,10,12,0,415,32,447,92,949,1026,3,23,10.33,0,0.14100000000000001,0.0,5.0040000000000004,167.60000000000002,72.3,29,980.0
1999,10,10,12,30,500,229,721,91,944,997,3,23,16.32,0,0.14100000000000001,0.0,5.057,167.60000000000002,72.26,29,980.0
1999,10,10,13,0,439,64,498,89,934,948,4,23,23.2,0,0.14100000000000001,0.0,5.111,163.9,72.85000000000001,29,980.0
1999,10,10,13,30,87,921,882,87,921,882,0,23,30.36,0,0.14100000000000001,0.0,5.1690000000000005,163.9,72.81,29,980.0
1999,10,10,14,0,83,903,798,83,903,798,0,23,37.660000000000004,0,0.14100000000000001,0.0,5.228,163.3,73.88,29,980.0
1999,10,10,14,30,268,471,601,79,877,700,8,23,45.01,0,0.14100000000000001,0.0,5.281,163.3,78.26,28,980.0
1999,10,10,15,0,74,843,589,74,843,589,0,24,52.4,0,0.14100000000000001,0.0,5.3340000000000005,144.70000000000002,81.68,28,980.0
1999,10,10,15,30,68,795,468,68,795,468,0,24,59.81,0,0.14100000000000001,0.0,5.3740000000000006,144.70000000000002,81.68,28,980.0
1999,10,10,16,0,60,726,341,60,726,341,0,25,67.24,0,0.14100000000000001,0.0,5.414,119.80000000000001,84.29,28,980.0
1999,10,10,16,30,49,620,213,49,620,213,0,25,74.68,0,0.14100000000000001,0.0,5.444,119.80000000000001,89.37,27,980.0
1999,10,10,17,0,33,435,93,33,435,93,7,25,82.12,4,0.14100000000000001,0.1,5.4750000000000005,138.4,93.71000000000001,27,980.0
1999,10,10,17,30,0,0,0,0,0,0,7,25,89.56,0,0.14100000000000001,0.1,5.51,138.4,99.42,26,980.0
1999,10,10,18,0,0,0,0,0,0,0,7,24,97.02,0,0.14100000000000001,0.2,5.546,144.1,93.75,26,980.0
1999,10,10,18,30,0,0,0,0,0,0,7,24,104.46000000000001,0,0.14100000000000001,0.2,5.5600000000000005,144.1,93.8,26,980.0
1999,10,10,19,0,0,0,0,0,0,0,7,24,111.91,1,0.14100000000000001,0.2,5.575,128.4,92.44,26,980.0
1999,10,10,19,30,0,0,0,0,0,0,7,24,119.36,0,0.14100000000000001,0.2,5.5840000000000005,128.4,98.11,26,980.0
1999,10,10,20,0,0,0,0,0,0,0,7,24,126.79,0,0.14100000000000001,0.2,5.594,124.30000000000001,97.19,26,980.0
1999,10,10,20,30,0,0,0,0,0,0,7,24,134.22,0,0.14100000000000001,0.2,5.587,124.30000000000001,97.21000000000001,25,980.0
1999,10,10,21,0,0,0,0,0,0,0,7,24,141.62,0,0.14100000000000001,0.2,5.581,128.4,96.91,25,980.0
1999,10,10,21,30,0,0,0,0,0,0,7,24,148.99,0,0.14100000000000001,0.1,5.5600000000000005,128.4,96.91,25,980.0
1999,10,10,22,0,0,0,0,0,0,0,7,24,156.3,0,0.14100000000000001,0.1,5.54,125.2,96.51,25,980.0
1999,10,10,22,30,0,0,0,0,0,0,7,24,163.45000000000002,0,0.14100000000000001,0.1,5.503,125.2,96.48,25,980.0
1999,10,10,23,0,0,0,0,0,0,0,7,24,170.09,1,0.14100000000000001,0.1,5.466,124.30000000000001,97.66,25,980.0
1999,10,10,23,30,0,0,0,0,0,0,7,24,174.14000000000001,1,0.14100000000000001,0.1,5.415,124.30000000000001,100.0,25,980.0
1999,10,11,0,0,0,0,0,0,0,0,7,24,170.92000000000002,1,0.14100000000000001,0.1,5.365,82.4,100.0,25,980.0
1999,10,11,0,30,0,0,0,0,0,0,4,24,164.43,1,0.14100000000000001,0.1,5.307,82.4,100.0,24,980.0
1999,10,11,1,0,0,0,0,0,0,0,4,23,157.32,1,0.14100000000000001,0.2,5.25,41.7,97.56,24,980.0
1999,10,11,1,30,0,0,0,0,0,0,4,23,150.03,0,0.14100000000000001,0.2,5.2010000000000005,41.7,97.54,24,980.0
1999,10,11,2,0,0,0,0,0,0,0,4,23,142.67000000000002,0,0.14100000000000001,0.2,5.152,20.400000000000002,97.18,24,980.0
1999,10,11,2,30,0,0,0,0,0,0,1,23,135.26,0,0.14100000000000001,0.2,5.124,20.400000000000002,97.19,24,980.0
1999,10,11,3,0,0,0,0,0,0,0,3,23,127.84,0,0.14100000000000001,0.30000000000000004,5.097,44.800000000000004,96.74000000000001,24,980.0
1999,10,11,3,30,0,0,0,0,0,0,3,23,120.41,0,0.14100000000000001,0.30000000000000004,5.0920000000000005,44.800000000000004,100.0,23,980.0
1999,10,11,4,0,0,0,0,0,0,0,0,23,112.97,0,0.14100000000000001,0.4,5.087,57.5,100.0,23,980.0
1999,10,11,4,30,0,0,0,0,0,0,0,23,105.52,0,0.14100000000000001,0.4,5.088,57.5,100.0,23,980.0
1999,10,11,5,0,0,0,0,0,0,0,0,23,98.08,0,0.14100000000000001,0.4,5.089,62.6,100.0,23,980.0
1999,10,11,5,30,0,0,0,0,0,0,1,23,90.63,0,0.14100000000000001,0.4,5.099,62.6,100.0,23,980.0
1999,10,11,6,0,40,38,45,32,367,76,3,23,83.19,0,0.14100000000000001,0.4,5.109,62.7,100.0,23,980.0
1999,10,11,6,30,92,41,102,52,571,193,3,23,75.75,0,0.14100000000000001,0.2,5.124,62.7,100.0,23,980.0
1999,10,11,7,0,65,689,320,65,689,320,0,23,68.31,0,0.14100000000000001,0.1,5.14,57.6,99.98,24,980.0
1999,10,11,7,30,75,765,447,75,765,447,0,24,60.89,0,0.14100000000000001,0.0,5.159,57.6,100.0,24,980.0
1999,10,11,8,0,274,172,377,81,820,569,3,24,53.480000000000004,0,0.14100000000000001,0.0,5.179,74.2,95.31,25,980.0
1999,10,11,8,30,87,857,681,87,857,681,0,24,46.1,0,0.14100000000000001,0.0,5.203,74.2,95.33,25,980.0
1999,10,11,9,0,92,883,781,92,883,781,0,24,38.75,0,0.14100000000000001,0.0,5.227,82.2,89.04,26,980.0
1999,10,11,9,30,96,903,867,96,903,867,0,24,31.470000000000002,0,0.14100000000000001,0.0,5.249,82.2,89.04,26,980.0
1999,10,11,10,0,101,915,935,101,915,935,0,23,24.310000000000002,0,0.14100000000000001,0.0,5.271,96.80000000000001,83.11,27,980.0
1999,10,11,10,30,103,925,985,103,925,985,0,23,17.42,0,0.14100000000000001,0.0,5.2780000000000005,96.80000000000001,83.07000000000001,27,980.0
1999,10,11,11,0,104,930,1017,104,930,1017,0,23,11.32,0,0.14100000000000001,0.0,5.2860000000000005,111.7,82.59,27,980.0
1999,10,11,11,30,105,932,1028,105,932,1028,0,23,8.05,0,0.14100000000000001,0.0,5.272,111.7,82.55,27,980.0
1999,10,11,12,0,104,931,1020,104,931,1020,0,23,10.65,0,0.14100000000000001,0.0,5.258,127.9,82.19,27,980.0
1999,10,11,12,30,498,123,616,103,926,991,3,23,16.55,0,0.14100000000000001,0.0,5.2410000000000005,127.9,82.15,27,980.0
1999,10,11,13,0,100,918,943,100,918,943,0,23,23.38,0,0.14100000000000001,0.0,5.224,135.0,82.74,27,980.0
1999,10,11,13,30,375,413,731,98,904,877,8,23,30.52,0,0.14100000000000001,0.0,5.207,135.0,82.7,27,980.0
1999,10,11,14,0,359,358,642,93,887,794,7,23,37.79,0,0.14100000000000001,0.0,5.191,135.0,83.65,27,980.0
1999,10,11,14,30,88,860,696,88,860,696,1,23,45.13,0,0.14100000000000001,0.0,5.178,135.0,83.63,27,980.0
1999,10,11,15,0,82,827,585,82,827,585,1,24,52.51,0,0.14100000000000001,0.0,5.166,138.3,85.36,27,980.0
1999,10,11,15,30,211,268,346,75,777,464,8,24,59.910000000000004,0,0.14100000000000001,0.0,5.15,138.3,90.52,27,980.0
1999,10,11,16,0,152,45,169,65,708,338,6,24,67.33,0,0.14100000000000001,0.0,5.135,117.4,92.0,27,980.0
1999,10,11,16,30,99,43,110,53,597,210,6,24,74.76,0,0.14100000000000001,0.0,5.119,117.4,92.02,26,980.0
1999,10,11,17,0,46,13,47,35,411,91,6,25,82.2,4,0.14100000000000001,0.1,5.104,110.2,94.57000000000001,26,980.0
1999,10,11,17,30,0,0,0,0,0,0,6,25,89.63,0,0.14100000000000001,0.1,5.083,110.2,100.0,25,980.0
1999,10,11,18,0,0,0,0,0,0,0,6,24,97.08,0,0.14100000000000001,0.2,5.063,89.4,94.79,25,980.0
1999,10,11,18,30,0,0,0,0,0,0,6,24,104.52,0,0.14100000000000001,0.2,5.038,89.4,94.82000000000001,25,980.0
1999,10,11,19,0,0,0,0,0,0,0,6,23,111.97,1,0.14100000000000001,0.30000000000000004,5.014,72.9,92.47,25,980.0
1999,10,11,19,30,0,0,0,0,0,0,6,23,119.4,0,0.14100000000000001,0.30000000000000004,4.995,72.9,98.18,24,980.0
1999,10,11,20,0,0,0,0,0,0,0,6,23,126.83,0,0.14100000000000001,0.30000000000000004,4.976,63.800000000000004,97.53,24,980.0
1999,10,11,20,30,0,0,0,0,0,0,6,23,134.25,0,0.14100000000000001,0.2,4.954,63.800000000000004,100.0,23,980.0
1999,10,11,21,0,0,0,0,0,0,0,6,23,141.64000000000001,0,0.14100000000000001,0.2,4.932,57.5,100.0,23,980.0
1999,10,11,21,30,0,0,0,0,0,0,6,23,148.99,0,0.14100000000000001,0.1,4.9110000000000005,57.5,100.0,23,980.0
1999,10,11,22,0,0,0,0,0,0,0,6,23,156.27,0,0.14100000000000001,0.1,4.891,50.1,100.0,23,980.0
1999,10,11,22,30,0,0,0,0,0,0,8,22,163.37,0,0.14100000000000001,0.1,4.88,50.1,100.0,23,980.0
1999,10,11,23,0,0,0,0,0,0,0,8,22,169.92000000000002,1,0.14100000000000001,0.1,4.87,42.300000000000004,100.0,23,980.0
1999,10,11,23,30,0,0,0,0,0,0,8,22,173.77,1,0.14100000000000001,0.1,4.865,42.300000000000004,100.0,22,980.0
1999,10,12,0,0,0,0,0,0,0,0,8,22,170.63,1,0.14100000000000001,0.1,4.86,33.4,100.0,22,980.0
1999,10,12,0,30,0,0,0,0,0,0,7,22,164.23,1,0.14100000000000001,0.1,4.86,33.4,100.0,22,980.0
1999,10,12,1,0,0,0,0,0,0,0,7,22,157.16,1,0.14100000000000001,0.2,4.86,21.1,100.0,22,980.0
1999,10,12,1,30,0,0,0,0,0,0,7,22,149.9,0,0.14100000000000001,0.2,4.862,21.1,100.0,22,980.0
1999,10,12,2,0,0,0,0,0,0,0,7,22,142.55,0,0.14100000000000001,0.2,4.865,7.6000000000000005,100.0,22,980.0
1999,10,12,2,30,0,0,0,0,0,0,8,21,135.16,0,0.14100000000000001,0.2,4.869,7.6000000000000005,100.0,22,980.0
1999,10,12,3,0,0,0,0,0,0,0,7,21,127.75,0,0.14100000000000001,0.2,4.873,356.6,100.0,22,980.0
1999,10,12,3,30,0,0,0,0,0,0,6,21,120.33,0,0.14100000000000001,0.2,4.883,356.6,100.0,22,980.0
1999,10,12,4,0,0,0,0,0,0,0,6,21,112.89,0,0.14100000000000001,0.30000000000000004,4.893,355.20000000000005,100.0,22,980.0
1999,10,12,4,30,0,0,0,0,0,0,6,21,105.45,0,0.14100000000000001,0.4,4.909,355.20000000000005,100.0,22,980.0
1999,10,12,5,0,0,0,0,0,0,0,7,22,98.01,0,0.14100000000000001,0.5,4.926,5.800000000000001,100.0,22,980.0
1999,10,12,5,30,0,0,0,0,0,0,8,22,90.57000000000001,0,0.14100000000000001,0.4,4.947,5.800000000000001,100.0,22,980.0
1999,10,12,6,0,8,0,8,34,352,76,8,22,83.14,0,0.14100000000000001,0.4,4.968,29.8,100.0,22,980.0
1999,10,12,6,30,52,0,52,55,558,192,8,22,75.7,0,0.14100000000000001,0.2,4.988,29.8,100.0,22,980.0
1999,10,12,7,0,95,0,95,68,678,319,8,23,68.28,0,0.14100000000000001,0.0,5.009,67.2,100.0,23,990.0
1999,10,12,7,30,197,46,220,79,756,447,8,23,60.86,0,0.14100000000000001,0.0,5.022,67.2,100.0,23,990.0
1999,10,12,8,0,229,26,245,85,813,569,7,23,53.46,0,0.14100000000000001,0.0,5.035,117.60000000000001,99.04,24,990.0
1999,10,12,8,30,326,242,494,91,851,681,8,23,46.09,0,0.14100000000000001,0.0,5.043,117.60000000000001,99.05,24,990.0
1999,10,12,9,0,292,505,687,94,883,782,8,23,38.76,0,0.14100000000000001,0.0,5.0520000000000005,126.0,93.5,25,990.0
1999,10,12,9,30,338,505,769,97,903,868,8,23,31.5,0,0.14100000000000001,0.0,5.0600000000000005,126.0,93.48,25,990.0
1999,10,12,10,0,288,595,831,97,922,937,8,23,24.37,4,0.14100000000000001,0.0,5.0680000000000005,138.8,86.4,26,990.0
1999,10,12,10,30,403,389,775,99,931,988,8,23,17.54,4,0.14100000000000001,0.0,5.08,138.8,86.36,26,990.0
1999,10,12,11,0,493,312,800,98,940,1019,8,23,11.55,0,0.14100000000000001,0.0,5.093,189.10000000000002,79.98,27,990.0
1999,10,12,11,30,99,942,1030,99,942,1030,0,23,8.42,0,0.14100000000000001,0.0,5.113,189.10000000000002,79.93,27,980.0
1999,10,12,12,0,97,941,1022,97,941,1022,0,23,10.98,0,0.14100000000000001,0.0,5.133,216.20000000000002,79.15,28,980.0
1999,10,12,12,30,495,250,735,96,936,993,8,23,16.79,0,0.14100000000000001,0.0,5.156,216.20000000000002,79.10000000000001,28,980.0
1999,10,12,13,0,411,404,781,93,928,945,7,23,23.57,0,0.14100000000000001,0.0,5.179,221.20000000000002,74.32000000000001,28,980.0
1999,10,12,13,30,349,30,375,91,915,878,6,22,30.67,0,0.14100000000000001,0.0,5.207,221.20000000000002,74.29,28,980.0
1999,10,12,14,0,164,3,167,88,895,794,6,23,37.92,0,0.14100000000000001,0.0,5.236,216.5,75.37,28,980.0
1999,10,12,14,30,160,1,160,83,869,696,6,23,45.25,0,0.14100000000000001,0.0,5.2620000000000005,216.5,79.87,28,980.0
1999,10,12,15,0,213,14,222,78,835,585,6,23,52.61,0,0.14100000000000001,0.0,5.289,220.10000000000002,81.93,28,980.0
1999,10,12,15,30,177,13,183,71,786,464,6,23,60.01,0,0.14100000000000001,0.0,5.301,220.10000000000002,81.93,27,980.0
1999,10,12,16,0,113,0,113,62,717,337,6,23,67.42,0,0.14100000000000001,0.1,5.314,237.4,82.72,27,980.0
1999,10,12,16,30,77,0,77,50,608,210,6,23,74.84,0,0.14100000000000001,0.1,5.321,237.4,87.75,26,980.0
1999,10,12,17,0,33,0,33,33,421,90,6,24,82.27,4,0.14100000000000001,0.1,5.328,259.7,90.39,26,980.0
1999,10,12,17,30,0,0,0,0,0,0,6,24,89.7,0,0.14100000000000001,0.1,5.336,259.7,95.95,25,980.0
1999,10,12,18,0,0,0,0,0,0,0,6,24,97.14,0,0.14100000000000001,0.2,5.344,272.40000000000003,96.25,25,980.0
1999,10,12,18,30,0,0,0,0,0,0,6,24,104.58,0,0.14100000000000001,0.1,5.329,272.40000000000003,100.0,24,980.0
1999,10,12,19,0,0,0,0,0,0,0,6,23,112.01,1,0.14100000000000001,0.1,5.314,281.3,99.55,24,980.0
1999,10,12,19,30,0,0,0,0,0,0,7,23,119.44,0,0.14100000000000001,0.0,5.292,281.3,100.0,23,980.0
1999,10,12,20,0,0,0,0,0,0,0,7,23,126.86,0,0.14100000000000001,0.0,5.2700000000000005,287.3,100.0,23,990.0
1999,10,12,20,30,0,0,0,0,0,0,7,23,134.27,0,0.14100000000000001,0.0,5.227,287.3,100.0,23,990.0
1999,10,12,21,0,0,0,0,0,0,0,7,23,141.65,0,0.14100000000000001,0.0,5.184,288.6,100.0,23,990.0
1999,10,12,21,30,0,0,0,0,0,0,7,23,148.99,0,0.14100000000000001,0.0,5.133,288.6,100.0,23,990.0
1999,10,12,22,0,0,0,0,0,0,0,7,23,156.24,0,0.14100000000000001,0.0,5.083,289.1,100.0,23,990.0
1999,10,12,22,30,0,0,0,0,0,0,7,22,163.29,0,0.14100000000000001,0.0,5.041,289.1,100.0,23,980.0
1999,10,12,23,0,0,0,0,0,0,0,7,22,169.73,1,0.14100000000000001,0.0,4.999,291.40000000000003,100.0,23,980.0
1999,10,12,23,30,0,0,0,0,0,0,7,22,173.4,1,0.14100000000000001,0.0,4.968,291.40000000000003,100.0,22,980.0
1999,10,13,0,0,0,0,0,0,0,0,7,22,170.33,1,0.14100000000000001,0.0,4.939,299.2,100.0,22,980.0
1999,10,13,0,30,0,0,0,0,0,0,3,22,164.02,1,0.14100000000000001,0.0,4.915,299.2,100.0,22,980.0
1999,10,13,1,0,0,0,0,0,0,0,3,22,157.0,1,0.14100000000000001,0.0,4.891,308.40000000000003,100.0,22,980.0
1999,10,13,1,30,0,0,0,0,0,0,3,21,149.77,0,0.14100000000000001,0.0,4.873,308.40000000000003,100.0,22,980.0
1999,10,13,2,0,0,0,0,0,0,0,3,21,142.44,0,0.14100000000000001,0.1,4.855,316.20000000000005,100.0,22,980.0
1999,10,13,2,30,0,0,0,0,0,0,3,21,135.06,0,0.14100000000000001,0.1,4.838,316.20000000000005,100.0,21,980.0
1999,10,13,3,0,0,0,0,0,0,0,3,21,127.66,0,0.14100000000000001,0.1,4.822,323.0,100.0,21,980.0
1999,10,13,3,30,0,0,0,0,0,0,1,21,120.24000000000001,0,0.14100000000000001,0.1,4.8100000000000005,323.0,100.0,21,980.0
1999,10,13,4,0,0,0,0,0,0,0,1,21,112.82000000000001,0,0.14100000000000001,0.1,4.799,329.90000000000003,100.0,21,980.0
1999,10,13,4,30,0,0,0,0,0,0,3,21,105.39,0,0.14100000000000001,0.1,4.7940000000000005,329.90000000000003,100.0,21,980.0
1999,10,13,5,0,0,0,0,0,0,0,3,21,97.95,0,0.14100000000000001,0.1,4.79,337.20000000000005,100.0,21,980.0
1999,10,13,5,30,0,0,0,0,0,0,4,21,90.51,0,0.14100000000000001,0.0,4.784,337.20000000000005,100.0,21,990.0
1999,10,13,6,0,31,0,31,33,370,77,3,21,83.09,0,0.14100000000000001,0.0,4.7780000000000005,341.20000000000005,100.0,21,990.0
1999,10,13,6,30,47,0,47,53,574,195,3,21,75.66,0,0.14100000000000001,0.0,4.761,341.20000000000005,100.0,22,990.0
1999,10,13,7,0,67,689,322,67,689,322,0,22,68.24,0,0.14100000000000001,0.0,4.745,331.1,100.0,23,990.0
1999,10,13,7,30,211,96,258,76,766,450,3,22,60.84,0,0.14100000000000001,0.0,4.719,331.1,100.0,23,990.0
1999,10,13,8,0,263,74,307,84,819,572,4,22,53.45,0,0.14100000000000001,0.0,4.694,312.0,98.60000000000001,23,990.0
1999,10,13,8,30,251,18,264,90,858,685,4,22,46.09,0,0.14100000000000001,0.0,4.668,312.0,98.61,23,990.0
1999,10,13,9,0,306,27,327,93,888,786,4,22,38.77,0,0.14100000000000001,0.0,4.643,299.6,98.59,24,990.0
1999,10,13,9,30,430,127,538,97,909,872,3,22,31.53,0,0.14100000000000001,0.0,4.634,299.6,98.57000000000001,24,990.0
1999,10,13,10,0,461,261,699,98,926,941,3,22,24.44,0,0.14100000000000001,0.0,4.625,294.0,92.32000000000001,24,990.0
1999,10,13,10,30,411,36,446,100,935,992,3,22,17.67,0,0.14100000000000001,0.0,4.648,294.0,92.28,24,990.0
1999,10,13,11,0,512,236,744,99,944,1023,3,22,11.78,0,0.14100000000000001,0.0,4.672,292.2,86.88,25,990.0
