Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,10,13,11,30,461,294,752,99,945,1034,3,22,8.790000000000001,1,0.14100000000000001,0.0,4.715,292.2,86.84,25,990.0
1999,10,13,12,0,307,21,327,98,945,1025,8,22,11.3,1,0.14100000000000001,0.0,4.758,297.1,81.12,26,990.0
1999,10,13,12,30,302,16,318,97,939,995,8,22,17.03,0,0.14100000000000001,0.0,4.8020000000000005,297.1,81.07000000000001,26,980.0
1999,10,13,13,0,285,18,302,94,931,947,8,22,23.76,1,0.14100000000000001,0.0,4.846,299.6,80.16,26,980.0
1999,10,13,13,30,266,16,281,92,917,880,8,22,30.830000000000002,1,0.14100000000000001,0.0,4.87,299.6,80.13,26,980.0
1999,10,13,14,0,243,14,254,88,898,796,8,22,38.06,1,0.14100000000000001,0.0,4.894,257.5,80.17,27,980.0
1999,10,13,14,30,84,873,697,84,873,697,0,22,45.37,1,0.14100000000000001,0.0,4.8790000000000004,257.5,80.13,26,980.0
1999,10,13,15,0,77,840,586,77,840,586,0,22,52.72,1,0.14100000000000001,0.0,4.865,251.4,80.02,26,980.0
1999,10,13,15,30,71,792,465,71,792,465,0,22,60.11,0,0.14100000000000001,0.0,4.816,251.4,80.01,26,980.0
1999,10,13,16,0,61,725,339,61,725,339,0,22,67.51,1,0.14100000000000001,0.0,4.768,251.9,80.68,26,980.0
1999,10,13,16,30,50,616,210,50,616,210,0,22,74.92,1,0.14100000000000001,0.0,4.705,251.9,85.59,25,980.0
1999,10,13,17,0,33,429,90,33,429,90,6,23,82.35000000000001,1,0.14100000000000001,0.1,4.643,254.4,88.81,25,980.0
1999,10,13,17,30,0,0,0,0,0,0,6,23,89.77,0,0.14100000000000001,0.1,4.586,254.4,94.28,24,980.0
1999,10,13,18,0,0,0,0,0,0,0,6,23,97.2,0,0.14100000000000001,0.2,4.53,251.70000000000002,95.03,24,980.0
1999,10,13,18,30,0,0,0,0,0,0,6,23,104.63,0,0.14100000000000001,0.2,4.486,251.70000000000002,100.0,23,980.0
1999,10,13,19,0,0,0,0,0,0,0,6,22,112.06,1,0.14100000000000001,0.30000000000000004,4.442,249.60000000000002,99.46000000000001,23,980.0
1999,10,13,19,30,0,0,0,0,0,0,6,22,119.48,0,0.14100000000000001,0.30000000000000004,4.407,249.60000000000002,99.49000000000001,23,980.0
1999,10,13,20,0,0,0,0,0,0,0,6,22,126.89,0,0.14100000000000001,0.30000000000000004,4.373,260.3,99.2,23,980.0
1999,10,13,20,30,0,0,0,0,0,0,6,22,134.29,0,0.14100000000000001,0.30000000000000004,4.347,260.3,99.22,23,980.0
1999,10,13,21,0,0,0,0,0,0,0,6,22,141.65,0,0.14100000000000001,0.4,4.322,277.6,99.97,23,990.0
1999,10,13,21,30,0,0,0,0,0,0,8,22,148.97,0,0.14100000000000001,0.4,4.307,277.6,99.97,23,990.0
1999,10,13,22,0,0,0,0,0,0,0,8,22,156.20000000000002,0,0.14100000000000001,0.4,4.292,290.1,98.94,23,990.0
1999,10,13,22,30,0,0,0,0,0,0,7,22,163.20000000000002,0,0.14100000000000001,0.4,4.2780000000000005,290.1,98.92,23,990.0
1999,10,13,23,0,0,0,0,0,0,0,7,22,169.53,1,0.14100000000000001,0.4,4.264,291.6,97.96000000000001,23,980.0
1999,10,13,23,30,0,0,0,0,0,0,7,22,173.03,1,0.14100000000000001,0.4,4.246,291.6,100.0,22,980.0
1999,10,14,0,0,0,0,0,0,0,0,7,22,170.03,1,0.14100000000000001,0.4,4.229,286.0,100.0,22,980.0
1999,10,14,0,30,0,0,0,0,0,0,7,22,163.82,1,0.14100000000000001,0.4,4.218,286.0,100.0,22,980.0
1999,10,14,1,0,0,0,0,0,0,0,7,22,156.84,1,0.14100000000000001,0.4,4.2090000000000005,276.40000000000003,100.0,22,980.0
1999,10,14,1,30,0,0,0,0,0,0,7,21,149.63,0,0.14100000000000001,0.4,4.211,276.40000000000003,100.0,22,980.0
1999,10,14,2,0,0,0,0,0,0,0,7,21,142.32,0,0.14100000000000001,0.5,4.214,264.6,100.0,22,980.0
1999,10,14,2,30,0,0,0,0,0,0,7,21,134.96,0,0.14100000000000001,0.5,4.228,264.6,100.0,21,980.0
1999,10,14,3,0,0,0,0,0,0,0,7,21,127.57000000000001,0,0.14100000000000001,0.6000000000000001,4.243,258.40000000000003,100.0,21,980.0
1999,10,14,3,30,0,0,0,0,0,0,7,20,120.16,0,0.14100000000000001,0.5,4.2620000000000005,258.40000000000003,100.0,20,980.0
1999,10,14,4,0,0,0,0,0,0,0,7,20,112.74000000000001,0,0.14100000000000001,0.5,4.281,259.1,100.0,20,980.0
1999,10,14,4,30,0,0,0,0,0,0,3,20,105.32000000000001,0,0.14100000000000001,0.5,4.301,259.1,100.0,20,980.0
1999,10,14,5,0,0,0,0,0,0,0,3,20,97.89,0,0.14100000000000001,0.5,4.322,262.6,100.0,20,980.0
1999,10,14,5,30,0,0,0,0,0,0,7,20,90.46000000000001,0,0.14100000000000001,0.30000000000000004,4.346,262.6,100.0,20,980.0
1999,10,14,6,0,38,282,72,29,429,81,7,21,83.04,0,0.14100000000000001,0.2,4.372,266.3,100.0,21,990.0
1999,10,14,6,30,68,440,177,46,625,201,8,21,75.62,4,0.14100000000000001,0.1,4.402,266.3,100.0,22,990.0
1999,10,14,7,0,151,81,182,56,737,329,4,22,68.21000000000001,0,0.14100000000000001,0.0,4.432,277.90000000000003,100.0,23,990.0
1999,10,14,7,30,196,315,350,63,808,457,8,23,60.82,0,0.14100000000000001,0.0,4.468,277.90000000000003,100.0,23,990.0
1999,10,14,8,0,266,254,418,68,858,579,7,23,53.44,0,0.14100000000000001,0.0,4.505,266.0,97.73,24,990.0
1999,10,14,8,30,329,228,487,72,892,691,7,23,46.09,0,0.14100000000000001,0.0,4.542,266.0,92.08,25,990.0
1999,10,14,9,0,383,119,476,75,918,791,6,22,38.79,0,0.14100000000000001,0.0,4.58,255.4,81.28,26,990.0
1999,10,14,9,30,433,193,598,78,936,876,8,22,31.580000000000002,0,0.14100000000000001,0.0,4.619,255.4,81.25,26,990.0
1999,10,14,10,0,435,231,645,80,949,944,8,21,24.52,1,0.14100000000000001,0.0,4.659,243.4,72.62,27,990.0
1999,10,14,10,30,457,232,679,82,957,994,8,21,17.8,1,0.14100000000000001,0.0,4.702,243.4,72.59,27,990.0
1999,10,14,11,0,471,233,700,83,962,1024,8,21,12.02,1,0.14100000000000001,0.0,4.745,234.70000000000002,68.61,28,990.0
1999,10,14,11,30,427,373,796,84,963,1035,7,21,9.16,1,0.14100000000000001,0.0,4.784,234.70000000000002,68.57000000000001,28,980.0
1999,10,14,12,0,424,372,789,85,960,1026,7,21,11.63,1,0.14100000000000001,0.0,4.824,229.3,69.26,28,980.0
1999,10,14,12,30,483,296,766,84,955,996,7,21,17.27,0,0.14100000000000001,0.0,4.857,229.3,69.23,28,980.0
1999,10,14,13,0,395,364,728,85,943,947,7,22,23.94,1,0.14100000000000001,0.0,4.891,220.5,70.15,29,980.0
1999,10,14,13,30,342,507,777,83,930,880,8,22,30.98,0,0.14100000000000001,0.0,4.917,220.5,70.12,28,980.0
1999,10,14,14,0,387,228,567,81,910,796,8,22,38.19,0,0.14100000000000001,0.0,4.9430000000000005,213.0,72.82000000000001,28,980.0
1999,10,14,14,30,197,6,202,77,885,697,6,22,45.480000000000004,0,0.14100000000000001,0.0,4.954,213.0,77.18,28,980.0
1999,10,14,15,0,157,0,157,71,852,586,6,23,52.83,0,0.14100000000000001,0.0,4.966,213.60000000000002,80.10000000000001,28,980.0
1999,10,14,15,30,81,0,81,65,804,465,6,23,60.2,0,0.14100000000000001,0.0,4.963,213.60000000000002,80.10000000000001,27,980.0
1999,10,14,16,0,103,0,103,56,740,338,6,23,67.59,0,0.14100000000000001,0.0,4.96,214.4,83.2,27,980.0
1999,10,14,16,30,75,0,75,46,633,210,6,23,75.0,0,0.14100000000000001,0.0,4.955,214.4,88.24,26,980.0
1999,10,14,17,0,32,0,32,30,454,90,7,24,82.42,4,0.14100000000000001,0.1,4.952,223.5,90.45,26,980.0
1999,10,14,17,30,0,0,0,0,0,0,7,24,89.83,0,0.14100000000000001,0.1,4.955,223.5,95.99000000000001,25,980.0
1999,10,14,18,0,0,0,0,0,0,0,7,24,97.26,0,0.14100000000000001,0.2,4.96,231.8,100.0,24,980.0
1999,10,14,18,30,0,0,0,0,0,0,7,23,104.69,0,0.14100000000000001,0.2,4.9750000000000005,231.8,100.0,24,980.0
1999,10,14,19,0,0,0,0,0,0,0,7,23,112.10000000000001,1,0.14100000000000001,0.30000000000000004,4.99,233.60000000000002,100.0,24,980.0
1999,10,14,19,30,0,0,0,0,0,0,7,23,119.52,0,0.14100000000000001,0.30000000000000004,5.005,233.60000000000002,100.0,23,980.0
1999,10,14,20,0,0,0,0,0,0,0,7,23,126.92,0,0.14100000000000001,0.30000000000000004,5.021,235.4,100.0,23,980.0
1999,10,14,20,30,0,0,0,0,0,0,7,23,134.3,0,0.14100000000000001,0.30000000000000004,5.037,235.4,100.0,23,990.0
1999,10,14,21,0,0,0,0,0,0,0,7,23,141.66,0,0.14100000000000001,0.30000000000000004,5.053,240.4,100.0,23,990.0
1999,10,14,21,30,0,0,0,0,0,0,7,22,148.95000000000002,0,0.14100000000000001,0.30000000000000004,5.061,240.4,100.0,22,990.0
1999,10,14,22,0,0,0,0,0,0,0,7,22,156.15,0,0.14100000000000001,0.4,5.07,251.60000000000002,100.0,22,990.0
1999,10,14,22,30,0,0,0,0,0,0,8,22,163.1,0,0.14100000000000001,0.30000000000000004,5.066,251.60000000000002,100.0,22,990.0
1999,10,14,23,0,0,0,0,0,0,0,8,22,169.33,1,0.14100000000000001,0.30000000000000004,5.062,264.1,100.0,22,990.0
1999,10,14,23,30,0,0,0,0,0,0,8,21,172.66,1,0.14100000000000001,0.30000000000000004,5.048,264.1,100.0,22,980.0
1999,10,15,0,0,0,0,0,0,0,0,8,21,169.73,1,0.14100000000000001,0.30000000000000004,5.034,270.8,100.0,22,980.0
1999,10,15,0,30,0,0,0,0,0,0,7,21,163.6,1,0.14100000000000001,0.2,5.011,270.8,100.0,21,980.0
1999,10,15,1,0,0,0,0,0,0,0,7,21,156.68,1,0.14100000000000001,0.2,4.988,269.40000000000003,100.0,21,980.0
1999,10,15,1,30,0,0,0,0,0,0,7,21,149.5,0,0.14100000000000001,0.2,4.968,269.40000000000003,100.0,21,980.0
1999,10,15,2,0,0,0,0,0,0,0,7,21,142.21,0,0.14100000000000001,0.2,4.948,263.8,100.0,21,980.0
1999,10,15,2,30,0,0,0,0,0,0,7,21,134.86,0,0.14100000000000001,0.2,4.937,263.8,100.0,21,980.0
1999,10,15,3,0,0,0,0,0,0,0,8,21,127.48,0,0.14100000000000001,0.2,4.9270000000000005,257.2,100.0,21,980.0
1999,10,15,3,30,0,0,0,0,0,0,4,21,120.08,0,0.14100000000000001,0.2,4.93,257.2,100.0,21,980.0
1999,10,15,4,0,0,0,0,0,0,0,4,21,112.67,0,0.14100000000000001,0.30000000000000004,4.933,252.9,100.0,21,980.0
1999,10,15,4,30,0,0,0,0,0,0,7,20,105.26,0,0.14100000000000001,0.30000000000000004,4.944,252.9,100.0,21,980.0
1999,10,15,5,0,0,0,0,0,0,0,7,20,97.84,0,0.14100000000000001,0.30000000000000004,4.956,251.4,100.0,21,980.0
1999,10,15,5,30,0,0,0,0,0,0,7,20,90.41,0,0.14100000000000001,0.2,4.9670000000000005,251.4,100.0,21,980.0
1999,10,15,6,0,20,0,20,31,401,80,4,21,83.0,0,0.14100000000000001,0.1,4.978,251.5,100.0,21,990.0
1999,10,15,6,30,92,32,100,49,600,198,4,21,75.59,0,0.14100000000000001,0.0,4.989,251.5,100.0,22,990.0
1999,10,15,7,0,152,180,219,60,715,326,3,22,68.18,0,0.14100000000000001,0.0,5.001,247.4,100.0,23,990.0
1999,10,15,7,30,159,4,161,69,788,453,3,23,60.800000000000004,0,0.14100000000000001,0.0,5.021,247.4,100.0,23,990.0
1999,10,15,8,0,100,0,100,74,841,575,4,24,53.43,0,0.14100000000000001,0.0,5.041,247.70000000000002,100.0,24,990.0
1999,10,15,8,30,119,0,119,79,876,687,4,24,46.1,1,0.14100000000000001,0.0,5.073,247.70000000000002,100.0,24,990.0
1999,10,15,9,0,301,438,642,83,903,786,7,24,38.81,1,0.14100000000000001,0.0,5.106,248.9,94.51,25,990.0
1999,10,15,9,30,388,379,712,86,922,871,7,24,31.62,0,0.14100000000000001,0.0,5.141,248.9,89.05,26,990.0
1999,10,15,10,0,341,468,767,89,935,939,7,23,24.6,1,0.14100000000000001,0.0,5.178,253.3,81.26,27,990.0
1999,10,15,10,30,351,480,808,90,944,989,7,23,17.94,1,0.14100000000000001,0.0,5.205,253.3,81.22,27,990.0
1999,10,15,11,0,358,486,833,92,948,1019,7,23,12.27,1,0.14100000000000001,0.0,5.234,245.60000000000002,80.83,27,990.0
1999,10,15,11,30,436,349,781,92,950,1030,3,23,9.53,1,0.14100000000000001,0.0,5.244,245.60000000000002,80.79,27,980.0
1999,10,15,12,0,433,348,774,93,948,1020,3,23,11.96,1,0.14100000000000001,0.0,5.2540000000000004,227.10000000000002,76.52,28,980.0
1999,10,15,12,30,487,276,751,91,943,991,3,23,17.52,0,0.14100000000000001,0.0,5.246,227.10000000000002,81.06,28,980.0
1999,10,15,13,0,402,342,715,89,935,943,3,23,24.13,1,0.14100000000000001,0.0,5.238,210.60000000000002,81.19,28,980.0
1999,10,15,13,30,375,337,664,86,922,876,3,23,31.14,1,0.14100000000000001,0.0,5.218,210.60000000000002,81.16,27,980.0
1999,10,15,14,0,340,333,601,82,906,793,3,23,38.33,1,0.14100000000000001,0.0,5.198,195.60000000000002,82.54,27,980.0
1999,10,15,14,30,322,207,467,78,881,694,7,23,45.6,1,0.14100000000000001,0.0,5.172,195.60000000000002,82.53,27,980.0
1999,10,15,15,0,269,205,392,71,849,584,7,24,52.93,1,0.14100000000000001,0.0,5.146,181.3,86.61,27,980.0
1999,10,15,15,30,217,189,311,65,802,463,7,24,60.29,0,0.14100000000000001,0.0,5.119,181.3,91.84,27,980.0
1999,10,15,16,0,153,192,226,57,735,336,7,24,67.68,1,0.14100000000000001,0.0,5.0920000000000005,171.4,93.54,27,980.0
1999,10,15,16,30,96,204,149,47,627,208,8,24,75.08,0,0.14100000000000001,0.0,5.065,171.4,99.25,26,980.0
1999,10,15,17,0,44,151,63,31,444,89,7,25,82.49,4,0.14100000000000001,0.1,5.039,182.10000000000002,100.0,26,980.0
1999,10,15,17,30,0,0,0,0,0,0,7,25,89.9,0,0.14100000000000001,0.2,5.023,182.10000000000002,100.0,25,980.0
1999,10,15,18,0,0,0,0,0,0,0,7,24,97.32000000000001,0,0.14100000000000001,0.4,5.007,185.70000000000002,97.7,25,980.0
1999,10,15,18,30,0,0,0,0,0,0,4,24,104.73,0,0.14100000000000001,0.4,5.005,185.70000000000002,100.0,24,980.0
1999,10,15,19,0,0,0,0,0,0,0,4,24,112.14,1,0.139,0.5,5.003,179.9,100.0,24,980.0
1999,10,15,19,30,0,0,0,0,0,0,3,24,119.55,0,0.139,0.5,5.011,179.9,100.0,24,980.0
1999,10,15,20,0,0,0,0,0,0,0,3,23,126.94,0,0.139,0.5,5.0200000000000005,168.5,99.36,24,980.0
1999,10,15,20,30,0,0,0,0,0,0,3,23,134.31,0,0.139,0.5,5.032,168.5,99.38,24,980.0
1999,10,15,21,0,0,0,0,0,0,0,4,23,141.65,0,0.139,0.5,5.045,148.70000000000002,97.96000000000001,24,990.0
1999,10,15,21,30,0,0,0,0,0,0,3,23,148.93,0,0.139,0.4,5.054,148.70000000000002,97.96000000000001,24,990.0
1999,10,15,22,0,0,0,0,0,0,0,7,23,156.09,0,0.139,0.4,5.064,122.9,96.65,24,990.0
1999,10,15,22,30,0,0,0,0,0,0,8,23,162.99,0,0.139,0.4,5.071,122.9,100.0,23,980.0
1999,10,15,23,0,0,0,0,0,0,0,8,23,169.11,0,0.139,0.4,5.078,100.0,100.0,23,980.0
1999,10,15,23,30,0,0,0,0,0,0,8,23,172.29,0,0.139,0.4,5.081,100.0,100.0,23,980.0
1999,10,16,0,0,0,0,0,0,0,0,4,22,169.42000000000002,0,0.139,0.4,5.085,87.10000000000001,99.95,23,980.0
1999,10,16,0,30,0,0,0,0,0,0,3,22,163.39000000000001,0,0.139,0.4,5.085,87.10000000000001,100.0,23,980.0
1999,10,16,1,0,0,0,0,0,0,0,3,22,156.52,0,0.139,0.4,5.086,74.2,100.0,23,980.0
1999,10,16,1,30,0,0,0,0,0,0,3,22,149.37,0,0.139,0.4,5.079,74.2,100.0,22,980.0
1999,10,16,2,0,0,0,0,0,0,0,7,22,142.09,0,0.139,0.5,5.072,65.10000000000001,100.0,22,980.0
1999,10,16,2,30,0,0,0,0,0,0,4,22,134.76,0,0.139,0.5,5.055,65.10000000000001,100.0,22,980.0
1999,10,16,3,0,0,0,0,0,0,0,7,22,127.39,0,0.139,0.5,5.039,64.60000000000001,100.0,22,980.0
1999,10,16,3,30,0,0,0,0,0,0,7,22,120.0,0,0.139,0.5,5.014,64.60000000000001,100.0,22,980.0
1999,10,16,4,0,0,0,0,0,0,0,7,22,112.60000000000001,0,0.139,0.5,4.99,65.4,100.0,22,980.0
1999,10,16,4,30,0,0,0,0,0,0,7,22,105.19,0,0.139,0.5,4.963,65.4,100.0,22,980.0
1999,10,16,5,0,0,0,0,0,0,0,7,21,97.78,0,0.139,0.5,4.937,60.1,99.82000000000001,22,980.0
1999,10,16,5,30,0,0,0,0,0,0,8,21,90.36,0,0.139,0.4,4.9190000000000005,60.1,99.86,22,980.0
1999,10,16,6,0,42,132,58,29,440,83,8,22,82.96000000000001,0,0.139,0.30000000000000004,4.901,51.1,100.0,22,990.0
1999,10,16,6,30,93,39,103,44,632,202,3,22,75.55,0,0.139,0.1,4.897,51.1,100.0,22,990.0
1999,10,16,7,0,143,275,246,54,739,329,8,22,68.16,0,0.139,0.0,4.893,22.5,100.0,23,990.0
1999,10,16,7,30,215,161,293,62,809,457,4,22,60.78,0,0.139,0.0,4.9,22.5,100.0,23,990.0
1999,10,16,8,0,66,858,578,66,858,578,1,23,53.43,0,0.139,0.0,4.908,14.0,100.0,23,990.0
1999,10,16,8,30,329,227,487,71,892,689,3,23,46.11,0,0.139,0.0,4.923,14.0,100.0,23,990.0
1999,10,16,9,0,241,11,251,73,918,789,4,24,38.84,0,0.139,0.0,4.938,7.6000000000000005,100.0,24,990.0
1999,10,16,9,30,381,48,422,76,936,873,4,24,31.67,0,0.139,0.0,4.966,7.6000000000000005,100.0,24,990.0
1999,10,16,10,0,401,58,454,78,949,941,8,23,24.69,4,0.139,0.0,4.995,348.40000000000003,98.46000000000001,24,990.0
1999,10,16,10,30,302,607,879,79,958,990,8,23,18.09,4,0.139,0.0,5.024,348.40000000000003,98.42,24,990.0
1999,10,16,11,0,443,474,906,80,962,1021,8,22,12.52,0,0.139,0.0,5.053,320.40000000000003,87.02,25,990.0
1999,10,16,11,30,81,964,1031,81,964,1031,0,22,9.9,0,0.139,0.0,5.0680000000000005,320.40000000000003,86.97,25,990.0
1999,10,16,12,0,459,53,511,80,963,1021,8,21,12.290000000000001,0,0.139,0.0,5.0840000000000005,312.3,82.06,25,980.0
1999,10,16,12,30,429,414,824,79,958,992,8,21,17.76,0,0.139,0.0,5.09,312.3,82.01,25,980.0
1999,10,16,13,0,384,503,843,76,951,943,8,21,24.330000000000002,0,0.139,0.0,5.098,316.70000000000005,80.84,25,980.0
1999,10,16,13,30,347,479,757,74,938,876,7,21,31.3,0,0.139,0.0,5.1000000000000005,316.70000000000005,80.8,25,980.0
1999,10,16,14,0,351,373,643,72,920,793,8,21,38.46,0,0.139,0.0,5.103,324.5,81.07000000000001,26,980.0
1999,10,16,14,30,310,58,351,68,896,694,6,21,45.72,0,0.139,0.0,5.102,324.5,81.05,26,980.0
1999,10,16,15,0,182,4,185,64,863,583,6,21,53.04,0,0.139,0.0,5.101,337.40000000000003,81.94,26,980.0
1999,10,16,15,30,218,148,292,59,816,463,6,21,60.39,0,0.139,0.0,5.087,337.40000000000003,81.93,25,980.0
1999,10,16,16,0,155,195,229,52,750,336,7,22,67.76,0,0.139,0.0,5.073,337.70000000000005,85.24,25,980.0
1999,10,16,16,30,83,351,173,43,645,208,8,22,75.15,0,0.139,0.0,5.047,337.70000000000005,90.47,24,980.0
1999,10,16,17,0,38,271,73,29,460,89,7,22,82.55,4,0.139,0.1,5.022,355.40000000000003,93.96000000000001,24,980.0
1999,10,16,17,30,0,0,0,0,0,0,7,22,89.96000000000001,0,0.139,0.2,4.994,355.40000000000003,93.99,24,980.0
1999,10,16,18,0,0,0,0,0,0,0,7,22,97.37,0,0.139,0.30000000000000004,4.9670000000000005,354.90000000000003,90.31,24,980.0
1999,10,16,18,30,0,0,0,0,0,0,7,22,104.78,0,0.139,0.4,4.942,354.90000000000003,95.93,23,980.0
1999,10,16,19,0,0,0,0,0,0,0,7,21,112.18,1,0.139,0.5,4.917,353.0,93.77,23,980.0
1999,10,16,19,30,0,0,0,0,0,0,7,21,119.58,0,0.139,0.5,4.891,353.0,93.8,23,980.0
1999,10,16,20,0,0,0,0,0,0,0,4,21,126.96000000000001,0,0.139,0.5,4.867,354.40000000000003,92.72,23,980.0
1999,10,16,20,30,0,0,0,0,0,0,4,21,134.32,0,0.139,0.5,4.841,354.40000000000003,98.51,22,980.0
1999,10,16,21,0,0,0,0,0,0,0,4,21,141.64000000000001,0,0.139,0.5,4.815,354.1,97.38,22,980.0
1999,10,16,21,30,0,0,0,0,0,0,8,21,148.9,0,0.139,0.5,4.7940000000000005,354.1,97.37,22,980.0
1999,10,16,22,0,0,0,0,0,0,0,4,21,156.03,0,0.139,0.5,4.774,350.20000000000005,96.19,22,980.0
1999,10,16,22,30,0,0,0,0,0,0,8,21,162.87,0,0.139,0.5,4.761,350.20000000000005,100.0,21,980.0
1999,10,16,23,0,0,0,0,0,0,0,8,21,168.89000000000001,0,0.139,0.5,4.749,344.1,100.0,21,980.0
1999,10,16,23,30,0,0,0,0,0,0,8,20,171.93,0,0.139,0.4,4.74,344.1,100.0,20,980.0
1999,10,17,0,0,0,0,0,0,0,0,8,20,169.12,0,0.139,0.4,4.732,338.40000000000003,100.0,20,980.0
1999,10,17,0,30,0,0,0,0,0,0,8,20,163.17000000000002,0,0.139,0.30000000000000004,4.727,338.40000000000003,100.0,20,980.0
1999,10,17,1,0,0,0,0,0,0,0,8,20,156.35,0,0.139,0.2,4.723,336.1,100.0,20,980.0
1999,10,17,1,30,0,0,0,0,0,0,7,20,149.23,0,0.139,0.1,4.723,336.1,100.0,20,980.0
1999,10,17,2,0,0,0,0,0,0,0,4,20,141.98,0,0.139,0.1,4.723,337.0,100.0,20,980.0
1999,10,17,2,30,0,0,0,0,0,0,4,20,134.66,0,0.139,0.0,4.728,337.0,100.0,20,980.0
1999,10,17,3,0,0,0,0,0,0,0,4,20,127.3,0,0.139,0.0,4.734,340.0,100.0,20,980.0
1999,10,17,3,30,0,0,0,0,0,0,4,19,119.93,0,0.139,0.0,4.742,340.0,100.0,20,980.0
1999,10,17,4,0,0,0,0,0,0,0,4,19,112.53,0,0.139,0.0,4.75,342.40000000000003,100.0,20,980.0
1999,10,17,4,30,0,0,0,0,0,0,3,19,105.13,0,0.139,0.0,4.76,342.40000000000003,100.0,19,980.0
1999,10,17,5,0,0,0,0,0,0,0,7,19,97.73,0,0.139,0.1,4.771,344.70000000000005,100.0,19,980.0
1999,10,17,5,30,0,0,0,0,0,0,3,19,90.32000000000001,0,0.139,0.0,4.781,344.70000000000005,100.0,19,980.0
1999,10,17,6,0,29,434,83,29,434,83,0,20,82.92,0,0.139,0.0,4.792,347.90000000000003,100.0,20,980.0
1999,10,17,6,30,96,143,131,45,627,202,3,20,75.52,0,0.139,0.0,4.805,347.90000000000003,98.55,21,980.0
1999,10,17,7,0,153,174,218,55,736,330,3,21,68.14,0,0.139,0.0,4.8180000000000005,2.5,97.24000000000001,23,980.0
1999,10,17,7,30,63,806,457,63,806,457,0,21,60.77,0,0.139,0.0,4.835,2.5,91.55,24,990.0
1999,10,17,8,0,69,854,578,69,854,578,0,22,53.43,0,0.139,0.0,4.853,4.3,84.31,25,990.0
1999,10,17,8,30,73,889,690,73,889,690,0,22,46.12,0,0.139,0.0,4.873,4.3,84.31,26,990.0
1999,10,17,9,0,336,405,652,77,914,789,3,22,38.87,0,0.139,0.0,4.894,7.5,80.35000000000001,27,990.0
1999,10,17,9,30,374,407,720,80,932,873,8,22,31.73,0,0.139,0.0,4.923,7.5,80.33,27,990.0
1999,10,17,10,0,409,401,773,83,945,941,3,22,24.78,0,0.139,0.0,4.952,8.700000000000001,76.29,28,980.0
1999,10,17,10,30,84,954,990,84,954,990,0,22,18.25,0,0.139,0.0,4.987,8.700000000000001,76.24,28,980.0
1999,10,17,11,0,86,957,1020,86,957,1020,0,22,12.780000000000001,0,0.139,0.0,5.023,11.200000000000001,72.49,28,980.0
1999,10,17,11,30,86,959,1031,86,959,1031,0,22,10.27,0,0.139,0.0,5.059,11.200000000000001,72.44,28,980.0
