Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,10,17,12,0,87,956,1020,87,956,1020,1,22,12.61,0,0.139,0.0,5.096,17.900000000000002,68.9,29,980.0
1999,10,17,12,30,111,0,111,86,950,991,8,22,18.01,0,0.139,0.0,5.13,17.900000000000002,68.86,29,980.0
1999,10,17,13,0,196,8,204,85,940,941,8,22,24.52,0,0.139,0.0,5.165,29.700000000000003,69.16,29,980.0
1999,10,17,13,30,316,21,335,83,927,874,6,22,31.46,0,0.139,0.0,5.1930000000000005,29.700000000000003,69.13,29,980.0
1999,10,17,14,0,189,6,194,80,908,790,6,23,38.59,0,0.139,0.0,5.222,44.800000000000004,70.4,29,980.0
1999,10,17,14,30,286,35,311,76,883,692,6,23,45.84,0,0.139,0.0,5.242,44.800000000000004,74.57000000000001,28,980.0
1999,10,17,15,0,231,25,246,71,849,581,6,23,53.14,0,0.139,0.0,5.263,70.2,77.14,28,980.0
1999,10,17,15,30,197,39,217,65,801,460,6,23,60.480000000000004,0,0.139,0.0,5.271,70.2,77.14,28,980.0
1999,10,17,16,0,157,138,209,57,733,333,6,24,67.85,0,0.139,0.0,5.28,78.9,79.85000000000001,28,980.0
1999,10,17,16,30,98,127,131,46,624,206,8,24,75.23,0,0.139,0.0,5.282,78.9,84.65,27,980.0
1999,10,17,17,0,44,86,55,31,435,87,8,24,82.62,4,0.139,0.1,5.2860000000000005,39.900000000000006,86.73,27,980.0
1999,10,17,17,30,0,0,0,0,0,0,8,24,90.01,0,0.139,0.1,5.29,39.900000000000006,92.01,26,980.0
1999,10,17,18,0,0,0,0,0,0,0,8,24,97.42,0,0.139,0.2,5.295,23.3,89.14,26,980.0
1999,10,17,18,30,0,0,0,0,0,0,8,24,104.82000000000001,0,0.139,0.2,5.293,23.3,94.62,25,980.0
1999,10,17,19,0,0,0,0,0,0,0,8,23,112.21000000000001,1,0.139,0.30000000000000004,5.292,26.3,92.62,25,980.0
1999,10,17,19,30,0,0,0,0,0,0,7,23,119.60000000000001,0,0.139,0.30000000000000004,5.282,26.3,98.34,24,980.0
1999,10,17,20,0,0,0,0,0,0,0,3,23,126.97,0,0.139,0.30000000000000004,5.273,27.400000000000002,97.03,24,980.0
1999,10,17,20,30,0,0,0,0,0,0,3,23,134.32,0,0.139,0.2,5.25,27.400000000000002,100.0,24,980.0
1999,10,17,21,0,0,0,0,0,0,0,3,23,141.63,0,0.139,0.2,5.229,30.200000000000003,100.0,24,980.0
1999,10,17,21,30,0,0,0,0,0,0,7,23,148.86,0,0.139,0.1,5.199,30.200000000000003,100.0,23,980.0
1999,10,17,22,0,0,0,0,0,0,0,7,23,155.96,0,0.139,0.1,5.1690000000000005,35.1,100.0,23,980.0
1999,10,17,22,30,0,0,0,0,0,0,7,23,162.75,0,0.139,0.0,5.133,35.1,100.0,23,980.0
1999,10,17,23,0,0,0,0,0,0,0,8,22,168.65,0,0.139,0.0,5.098,39.2,99.74000000000001,23,980.0
1999,10,17,23,30,0,0,0,0,0,0,8,22,171.56,0,0.139,0.0,5.0600000000000005,39.2,100.0,22,980.0
1999,10,18,0,0,0,0,0,0,0,0,4,22,168.81,0,0.139,0.0,5.023,39.400000000000006,100.0,22,980.0
1999,10,18,0,30,0,0,0,0,0,0,7,22,162.96,0,0.139,0.0,4.987,39.400000000000006,100.0,22,980.0
1999,10,18,1,0,0,0,0,0,0,0,7,22,156.19,0,0.139,0.0,4.9510000000000005,40.6,100.0,22,980.0
1999,10,18,1,30,0,0,0,0,0,0,8,22,149.1,0,0.139,0.0,4.923,40.6,100.0,22,980.0
1999,10,18,2,0,0,0,0,0,0,0,8,22,141.86,0,0.139,0.0,4.8950000000000005,40.5,100.0,22,980.0
1999,10,18,2,30,0,0,0,0,0,0,8,21,134.56,0,0.139,0.0,4.873,40.5,100.0,22,980.0
1999,10,18,3,0,0,0,0,0,0,0,7,21,127.22,0,0.139,0.1,4.852,37.800000000000004,100.0,22,980.0
1999,10,18,3,30,0,0,0,0,0,0,7,21,119.85000000000001,1,0.139,0.1,4.838,37.800000000000004,100.0,21,980.0
1999,10,18,4,0,0,0,0,0,0,0,4,21,112.46000000000001,0,0.139,0.1,4.825,40.6,100.0,21,980.0
1999,10,18,4,30,0,0,0,0,0,0,4,21,105.07000000000001,0,0.139,0.1,4.8180000000000005,40.6,100.0,21,980.0
1999,10,18,5,0,0,0,0,0,0,0,4,21,97.68,0,0.139,0.2,4.811,43.6,100.0,21,980.0
1999,10,18,5,30,0,0,0,0,0,0,8,21,90.27,0,0.139,0.1,4.807,43.6,100.0,21,980.0
1999,10,18,6,0,42,174,63,31,423,83,8,21,82.88,0,0.139,0.1,4.804,44.5,100.0,22,980.0
1999,10,18,6,30,85,0,85,47,617,202,4,22,75.5,0,0.139,0.0,4.807,44.5,100.0,23,980.0
1999,10,18,7,0,114,0,114,57,733,330,4,22,68.12,0,0.139,0.0,4.8100000000000005,44.5,89.77,24,980.0
1999,10,18,7,30,183,392,374,64,804,457,7,22,60.76,0,0.139,0.0,4.8260000000000005,44.5,84.60000000000001,25,980.0
1999,10,18,8,0,269,247,416,69,854,578,4,22,53.43,0,0.139,0.0,4.8420000000000005,43.2,79.51,26,980.0
1999,10,18,8,30,319,78,374,74,889,690,8,22,46.14,0,0.139,0.0,4.868,43.2,79.51,27,980.0
1999,10,18,9,0,237,11,246,77,914,789,8,22,38.910000000000004,0,0.139,0.0,4.894,41.300000000000004,75.72,28,980.0
1999,10,18,9,30,414,83,485,80,932,873,8,22,31.79,0,0.139,0.0,4.925,41.300000000000004,75.7,28,980.0
1999,10,18,10,0,472,173,629,83,945,940,8,22,24.88,0,0.139,0.0,4.957,41.0,72.3,29,980.0
1999,10,18,10,30,461,350,794,84,954,990,7,22,18.41,0,0.139,0.0,4.9910000000000005,41.0,72.26,29,980.0
1999,10,18,11,0,483,340,814,86,958,1020,8,22,13.05,0,0.139,0.0,5.025,46.800000000000004,69.23,29,980.0
1999,10,18,11,30,447,435,875,86,960,1030,8,22,10.63,0,0.139,0.0,5.059,46.800000000000004,69.19,29,980.0
1999,10,18,12,0,444,467,900,87,957,1020,7,23,12.94,0,0.139,0.0,5.094,72.3,66.41,30,980.0
1999,10,18,12,30,454,363,799,86,951,990,7,23,18.25,0,0.139,0.0,5.122,72.3,66.37,30,980.0
1999,10,18,13,0,85,941,940,85,941,940,1,23,24.71,0,0.139,0.0,5.151,107.5,67.63,30,980.0
1999,10,18,13,30,355,452,740,83,927,873,8,23,31.62,0,0.139,0.0,5.176,107.5,67.61,30,980.0
1999,10,18,14,0,285,540,706,81,908,789,8,23,38.730000000000004,0,0.139,0.0,5.202,117.2,68.5,30,980.0
1999,10,18,14,30,291,410,577,77,882,690,8,23,45.95,0,0.139,0.0,5.22,117.2,72.53,29,980.0
1999,10,18,15,0,278,174,382,72,848,579,7,23,53.24,0,0.139,0.0,5.238,137.0,73.3,29,980.0
1999,10,18,15,30,190,363,369,65,800,459,8,23,60.57,0,0.139,0.0,5.249,137.0,73.3,29,980.0
1999,10,18,16,0,129,389,276,58,729,332,8,24,67.93,0,0.139,0.0,5.26,131.1,76.01,29,980.0
1999,10,18,16,30,67,489,191,47,619,204,7,24,75.3,0,0.139,0.0,5.274,131.1,80.55,28,980.0
1999,10,18,17,0,35,355,80,31,427,85,7,25,82.68,4,0.139,0.0,5.288,167.70000000000002,91.63,28,980.0
1999,10,18,17,30,0,0,0,0,0,0,7,25,90.07000000000001,0,0.139,0.0,5.3100000000000005,167.70000000000002,97.21000000000001,27,980.0
1999,10,18,18,0,0,0,0,0,0,0,7,25,97.47,0,0.139,0.1,5.332,194.8,96.09,27,980.0
1999,10,18,18,30,0,0,0,0,0,0,7,25,104.86,0,0.139,0.1,5.353,194.8,96.14,26,980.0
1999,10,18,19,0,0,0,0,0,0,0,7,24,112.24000000000001,1,0.139,0.1,5.3740000000000006,221.9,89.37,26,980.0
1999,10,18,19,30,0,0,0,0,0,0,7,24,119.62,0,0.139,0.1,5.3950000000000005,221.9,94.85000000000001,26,980.0
1999,10,18,20,0,0,0,0,0,0,0,7,24,126.98,0,0.139,0.1,5.417,268.2,95.43,26,980.0
1999,10,18,20,30,0,0,0,0,0,0,7,24,134.32,0,0.139,0.1,5.432,268.2,95.45,25,980.0
1999,10,18,21,0,0,0,0,0,0,0,3,24,141.61,0,0.139,0.1,5.447,281.8,95.38,25,980.0
1999,10,18,21,30,0,0,0,0,0,0,3,24,148.82,0,0.139,0.1,5.449,281.8,95.38,25,980.0
1999,10,18,22,0,0,0,0,0,0,0,3,24,155.88,0,0.139,0.1,5.4510000000000005,238.3,95.13,25,980.0
1999,10,18,22,30,0,0,0,0,0,0,3,24,162.61,0,0.139,0.1,5.449,238.3,95.12,25,980.0
1999,10,18,23,0,0,0,0,0,0,0,7,24,168.41,0,0.139,0.2,5.447,198.8,94.66,25,980.0
1999,10,18,23,30,0,0,0,0,0,0,7,24,171.20000000000002,0,0.139,0.2,5.444,198.8,100.0,24,980.0
1999,10,19,0,0,0,0,0,0,0,0,7,23,168.51,0,0.139,0.30000000000000004,5.441,197.4,99.74000000000001,24,980.0
1999,10,19,0,30,0,0,0,0,0,0,7,23,162.74,0,0.139,0.30000000000000004,5.4350000000000005,197.4,99.72,24,980.0
1999,10,19,1,0,0,0,0,0,0,0,7,23,156.02,0,0.139,0.4,5.43,196.10000000000002,98.93,24,980.0
1999,10,19,1,30,0,0,0,0,0,0,7,23,148.96,0,0.139,0.4,5.417,196.10000000000002,100.0,24,980.0
1999,10,19,2,0,0,0,0,0,0,0,7,23,141.75,0,0.139,0.5,5.406,189.5,100.0,24,980.0
1999,10,19,2,30,0,0,0,0,0,0,7,23,134.46,0,0.139,0.5,5.394,189.5,100.0,23,980.0
1999,10,19,3,0,0,0,0,0,0,0,7,23,127.13000000000001,0,0.139,0.5,5.382,182.70000000000002,100.0,23,980.0
1999,10,19,3,30,0,0,0,0,0,0,7,22,119.77,0,0.139,0.4,5.368,182.70000000000002,100.0,23,980.0
1999,10,19,4,0,0,0,0,0,0,0,1,22,112.4,0,0.139,0.4,5.355,176.60000000000002,100.0,23,980.0
1999,10,19,4,30,0,0,0,0,0,0,0,22,105.02,0,0.139,0.30000000000000004,5.338,176.60000000000002,100.0,22,980.0
1999,10,19,5,0,0,0,0,0,0,0,0,22,97.63,0,0.139,0.30000000000000004,5.322,172.9,100.0,22,980.0
1999,10,19,5,30,0,0,0,0,0,0,0,22,90.23,0,0.139,0.2,5.314,172.9,100.0,22,980.0
1999,10,19,6,0,33,389,81,33,389,81,0,22,82.85000000000001,0,0.139,0.1,5.308,172.9,100.0,22,980.0
1999,10,19,6,30,96,65,112,51,588,199,8,22,75.47,0,0.139,0.0,5.298,172.9,100.0,22,980.0
1999,10,19,7,0,92,0,92,64,703,326,7,23,68.11,0,0.139,0.0,5.289,170.20000000000002,100.0,23,990.0
1999,10,19,7,30,207,252,330,73,777,453,7,23,60.76,0,0.139,0.0,5.276,170.20000000000002,100.0,23,990.0
1999,10,19,8,0,42,0,42,80,829,574,6,24,53.44,0,0.139,0.0,5.263,175.60000000000002,100.0,24,990.0
1999,10,19,8,30,109,0,109,85,866,685,6,24,46.160000000000004,0,0.139,0.0,5.238,175.60000000000002,100.0,24,990.0
1999,10,19,9,0,216,8,223,88,895,785,6,24,38.95,0,0.139,0.0,5.214,181.9,100.0,25,990.0
1999,10,19,9,30,194,7,200,92,915,869,6,24,31.86,0,0.139,0.0,5.194,181.9,100.0,25,990.0
1999,10,19,10,0,310,18,326,93,931,937,6,24,24.990000000000002,0,0.139,0.0,5.174,188.8,97.76,25,990.0
1999,10,19,10,30,372,25,396,95,940,986,6,24,18.580000000000002,0,0.139,0.0,5.165,188.8,97.73,25,990.0
1999,10,19,11,0,469,61,528,95,947,1017,6,24,13.31,0,0.139,0.0,5.156,193.5,96.06,25,990.0
1999,10,19,11,30,478,64,542,95,948,1027,6,24,10.99,0,0.139,0.0,5.157,193.5,96.02,25,980.0
1999,10,19,12,0,490,82,570,94,948,1017,6,23,13.26,0,0.139,0.0,5.158,202.9,93.10000000000001,25,980.0
1999,10,19,12,30,456,62,515,93,943,987,6,23,18.5,0,0.139,0.0,5.164,202.9,93.06,25,980.0
1999,10,19,13,0,460,104,554,89,936,939,6,23,24.900000000000002,0,0.139,0.0,5.17,212.0,90.74,25,980.0
1999,10,19,13,30,434,188,594,87,923,871,7,23,31.77,0,0.139,0.0,5.176,212.0,90.71000000000001,25,980.0
1999,10,19,14,0,387,138,495,82,907,788,8,23,38.86,0,0.139,0.0,5.182,213.5,89.81,25,980.0
1999,10,19,14,30,328,244,497,78,881,689,7,23,46.07,0,0.139,0.0,5.187,213.5,89.79,25,980.0
1999,10,19,15,0,277,159,372,73,846,578,7,23,53.34,0,0.139,0.0,5.192,219.10000000000002,90.32000000000001,25,980.0
1999,10,19,15,30,208,255,333,66,798,457,8,23,60.660000000000004,0,0.139,0.0,5.189,219.10000000000002,95.86,24,980.0
1999,10,19,16,0,133,362,269,58,727,331,8,23,68.0,0,0.139,0.0,5.188,228.60000000000002,97.21000000000001,24,980.0
1999,10,19,16,30,48,617,203,48,617,203,0,23,75.37,0,0.139,0.0,5.1770000000000005,228.60000000000002,100.0,23,980.0
1999,10,19,17,0,31,420,85,31,420,85,1,23,82.74,0,0.139,0.0,5.166,240.8,100.0,23,980.0
1999,10,19,17,30,0,0,0,0,0,0,0,23,90.12,0,0.139,0.0,5.149,240.8,100.0,23,980.0
1999,10,19,18,0,0,0,0,0,0,0,0,23,97.51,0,0.139,0.1,5.133,240.4,100.0,23,980.0
1999,10,19,18,30,0,0,0,0,0,0,3,22,104.89,0,0.139,0.1,5.121,240.4,100.0,22,980.0
1999,10,19,19,0,0,0,0,0,0,0,3,22,112.27,1,0.139,0.1,5.109,239.5,100.0,22,980.0
1999,10,19,19,30,0,0,0,0,0,0,3,22,119.64,0,0.139,0.1,5.098,239.5,100.0,22,990.0
1999,10,19,20,0,0,0,0,0,0,0,3,22,126.99000000000001,0,0.139,0.1,5.087,238.9,100.0,22,990.0
1999,10,19,20,30,0,0,0,0,0,0,3,22,134.31,0,0.139,0.1,5.077,238.9,100.0,22,990.0
1999,10,19,21,0,0,0,0,0,0,0,3,22,141.58,0,0.139,0.1,5.0680000000000005,240.8,100.0,22,990.0
1999,10,19,21,30,0,0,0,0,0,0,7,21,148.77,0,0.139,0.0,5.061,240.8,100.0,22,990.0
1999,10,19,22,0,0,0,0,0,0,0,7,21,155.8,0,0.139,0.0,5.054,241.4,100.0,22,990.0
1999,10,19,22,30,0,0,0,0,0,0,7,21,162.47,0,0.139,0.0,5.048,241.4,100.0,22,990.0
1999,10,19,23,0,0,0,0,0,0,0,7,21,168.17000000000002,0,0.139,0.0,5.043,243.5,100.0,22,990.0
1999,10,19,23,30,0,0,0,0,0,0,8,21,170.84,0,0.139,0.0,5.037,243.5,100.0,21,980.0
1999,10,20,0,0,0,0,0,0,0,0,7,21,168.20000000000002,0,0.139,0.0,5.032,244.70000000000002,100.0,21,980.0
1999,10,20,0,30,0,0,0,0,0,0,7,21,162.52,0,0.139,0.0,5.0280000000000005,244.70000000000002,100.0,21,980.0
1999,10,20,1,0,0,0,0,0,0,0,8,21,155.85,0,0.139,0.0,5.024,245.60000000000002,100.0,21,980.0
1999,10,20,1,30,0,0,0,0,0,0,8,21,148.82,0,0.139,0.0,5.021,245.60000000000002,100.0,21,980.0
1999,10,20,2,0,0,0,0,0,0,0,8,21,141.64000000000001,0,0.139,0.0,5.019,247.0,100.0,21,980.0
1999,10,20,2,30,0,0,0,0,0,0,7,21,134.37,0,0.139,0.0,5.018,247.0,100.0,21,980.0
1999,10,20,3,0,0,0,0,0,0,0,7,21,127.05,0,0.139,0.0,5.017,252.70000000000002,100.0,21,980.0
1999,10,20,3,30,0,0,0,0,0,0,7,20,119.7,0,0.139,0.0,5.019,252.70000000000002,100.0,21,980.0
1999,10,20,4,0,0,0,0,0,0,0,7,20,112.34,0,0.139,0.0,5.021,257.6,100.0,21,980.0
1999,10,20,4,30,0,0,0,0,0,0,7,20,104.96000000000001,0,0.139,0.0,5.024,257.6,100.0,20,980.0
1999,10,20,5,0,0,0,0,0,0,0,4,20,97.58,0,0.139,0.0,5.0280000000000005,269.6,100.0,20,980.0
1999,10,20,5,30,0,0,0,0,0,0,8,20,90.19,0,0.139,0.0,5.029,269.6,100.0,20,990.0
1999,10,20,6,0,5,0,5,30,433,84,4,20,82.82000000000001,0,0.139,0.0,5.031,286.90000000000003,100.0,21,990.0
1999,10,20,6,30,9,0,9,46,624,203,4,20,75.45,0,0.139,0.0,5.032,286.90000000000003,100.0,21,990.0
1999,10,20,7,0,42,0,42,56,734,330,4,21,68.1,0,0.139,0.0,5.033,291.7,100.0,21,990.0
1999,10,20,7,30,58,0,58,64,804,457,4,21,60.76,1,0.139,0.0,5.042,291.7,100.0,22,990.0
1999,10,20,8,0,230,26,245,70,852,577,4,22,53.45,0,0.139,0.0,5.0520000000000005,274.8,100.0,23,990.0
1999,10,20,8,30,271,32,293,74,887,688,8,22,46.19,4,0.139,0.0,5.073,274.8,98.04,23,990.0
1999,10,20,9,0,378,256,577,79,910,787,4,22,39.0,0,0.139,0.0,5.095,269.8,89.75,24,990.0
1999,10,20,9,30,384,300,639,82,929,871,8,22,31.94,4,0.139,0.0,5.122,269.8,84.53,25,990.0
1999,10,20,10,0,445,320,735,86,940,937,3,21,25.1,0,0.139,0.0,5.151,257.7,75.22,26,990.0
1999,10,20,10,30,477,302,764,88,949,986,3,21,18.75,0,0.139,0.0,5.184,257.7,75.19,26,990.0
1999,10,20,11,0,91,951,1016,91,951,1016,1,21,13.59,0,0.139,0.0,5.218,222.8,71.04,27,990.0
1999,10,20,11,30,509,269,773,91,952,1026,3,21,11.35,0,0.139,0.0,5.247,222.8,71.0,27,980.0
1999,10,20,12,0,481,342,813,93,948,1015,7,21,13.58,0,0.139,0.0,5.276,204.60000000000002,72.36,28,980.0
1999,10,20,12,30,498,196,685,92,942,985,3,21,18.75,0,0.139,0.0,5.298,204.60000000000002,72.33,28,980.0
1999,10,20,13,0,404,410,776,92,930,935,3,22,25.1,0,0.139,0.0,5.321,200.5,70.25,28,980.0
1999,10,20,13,30,90,917,868,90,917,868,0,22,31.93,0,0.139,0.0,5.33,200.5,74.44,28,980.0
1999,10,20,14,0,88,895,784,88,895,784,0,22,38.99,0,0.139,0.0,5.34,194.0,75.91,28,980.0
1999,10,20,14,30,83,869,685,83,869,685,0,22,46.18,0,0.139,0.0,5.336,194.0,75.88,27,980.0
1999,10,20,15,0,78,832,574,78,832,574,0,22,53.44,0,0.139,0.0,5.332,189.10000000000002,77.2,27,980.0
1999,10,20,15,30,71,782,453,71,782,453,0,22,60.74,0,0.139,0.0,5.308,189.10000000000002,81.85000000000001,27,980.0
1999,10,20,16,0,62,710,327,62,710,327,0,23,68.08,0,0.139,0.0,5.285,183.5,84.62,27,980.0
1999,10,20,16,30,50,597,200,50,597,200,0,23,75.43,0,0.139,0.0,5.258,183.5,89.78,26,980.0
1999,10,20,17,0,32,400,82,32,400,82,8,23,82.8,4,0.139,0.1,5.231,195.8,93.45,26,980.0
1999,10,20,17,30,0,0,0,0,0,0,8,23,90.17,0,0.139,0.1,5.2170000000000005,195.8,99.22,25,980.0
1999,10,20,18,0,0,0,0,0,0,0,7,24,97.55,0,0.139,0.2,5.203,207.8,100.0,25,980.0
1999,10,20,18,30,0,0,0,0,0,0,7,24,104.93,0,0.139,0.2,5.199,207.8,100.0,24,980.0
1999,10,20,19,0,0,0,0,0,0,0,7,23,112.29,1,0.139,0.30000000000000004,5.195,204.60000000000002,98.75,24,980.0
1999,10,20,19,30,0,0,0,0,0,0,8,23,119.65,0,0.139,0.30000000000000004,5.195,204.60000000000002,98.78,24,980.0
1999,10,20,20,0,0,0,0,0,0,0,7,23,126.99000000000001,0,0.139,0.30000000000000004,5.195,199.4,97.91,24,980.0
1999,10,20,20,30,0,0,0,0,0,0,7,23,134.3,0,0.139,0.30000000000000004,5.196,199.4,100.0,23,980.0
1999,10,20,21,0,0,0,0,0,0,0,8,23,141.55,0,0.139,0.4,5.197,196.0,100.0,23,980.0
1999,10,20,21,30,0,0,0,0,0,0,8,23,148.71,0,0.139,0.4,5.198,196.0,100.0,23,980.0
1999,10,20,22,0,0,0,0,0,0,0,7,23,155.71,0,0.139,0.4,5.2,194.8,100.0,23,980.0
1999,10,20,22,30,0,0,0,0,0,0,7,23,162.32,0,0.139,0.4,5.2,194.8,100.0,23,980.0
1999,10,20,23,0,0,0,0,0,0,0,7,23,167.92000000000002,0,0.139,0.4,5.2,197.4,100.0,23,980.0
1999,10,20,23,30,0,0,0,0,0,0,7,22,170.48,0,0.139,0.4,5.195,197.4,100.0,22,980.0
1999,10,21,0,0,0,0,0,0,0,0,7,22,167.9,0,0.139,0.4,5.19,204.3,100.0,22,980.0
1999,10,21,0,30,0,0,0,0,0,0,7,22,162.3,0,0.139,0.4,5.182,204.3,100.0,22,980.0
1999,10,21,1,0,0,0,0,0,0,0,4,22,155.68,0,0.139,0.4,5.174,212.10000000000002,100.0,22,980.0
1999,10,21,1,30,0,0,0,0,0,0,3,22,148.69,0,0.139,0.4,5.163,212.10000000000002,100.0,22,980.0
1999,10,21,2,0,0,0,0,0,0,0,3,22,141.52,0,0.139,0.5,5.1530000000000005,218.5,100.0,22,980.0
1999,10,21,2,30,0,0,0,0,0,0,0,22,134.27,0,0.139,0.5,5.138,218.5,100.0,22,980.0
1999,10,21,3,0,0,0,0,0,0,0,1,22,126.96000000000001,0,0.139,0.5,5.123,223.8,100.0,22,980.0
1999,10,21,3,30,0,0,0,0,0,0,0,21,119.63,0,0.139,0.5,5.109,223.8,100.0,22,980.0
1999,10,21,4,0,0,0,0,0,0,0,0,21,112.27,0,0.139,0.5,5.096,227.8,100.0,22,980.0
1999,10,21,4,30,0,0,0,0,0,0,0,21,104.91,0,0.139,0.5,5.085,227.8,100.0,21,980.0
1999,10,21,5,0,0,0,0,0,0,0,0,21,97.54,0,0.139,0.5,5.074,229.60000000000002,100.0,21,980.0
1999,10,21,5,30,0,0,0,0,0,0,0,21,90.16,0,0.139,0.30000000000000004,5.066,229.60000000000002,100.0,21,980.0
1999,10,21,6,0,33,392,82,33,392,82,0,22,82.79,0,0.139,0.2,5.058,229.70000000000002,100.0,22,980.0
1999,10,21,6,30,52,589,200,52,589,200,0,22,75.43,0,0.139,0.1,5.061,229.70000000000002,97.65,23,980.0
1999,10,21,7,0,64,705,327,64,705,327,0,23,68.09,0,0.139,0.0,5.065,235.5,96.41,24,980.0
1999,10,21,7,30,73,779,453,73,779,453,0,23,60.76,0,0.139,0.0,5.081,235.5,96.43,24,980.0
1999,10,21,8,0,80,830,574,80,830,574,0,23,53.47,0,0.139,0.0,5.097,243.5,90.49,25,980.0
1999,10,21,8,30,85,866,685,85,866,685,0,23,46.22,0,0.139,0.0,5.12,243.5,85.3,26,980.0
1999,10,21,9,0,90,892,783,90,892,783,0,23,39.050000000000004,0,0.139,0.0,5.143,241.10000000000002,79.11,27,980.0
1999,10,21,9,30,93,912,867,93,912,867,0,23,32.02,0,0.139,0.0,5.164,241.10000000000002,79.10000000000001,27,980.0
1999,10,21,10,0,96,926,934,96,926,934,0,22,25.22,0,0.139,0.0,5.186,229.8,74.14,28,980.0
1999,10,21,10,30,98,935,983,98,935,983,0,22,18.94,0,0.139,0.0,5.203,229.8,74.10000000000001,28,980.0
1999,10,21,11,0,99,941,1013,99,941,1013,0,22,13.86,0,0.139,0.0,5.221,210.3,74.27,29,980.0
1999,10,21,11,30,100,942,1023,100,942,1023,0,22,11.71,0,0.139,0.0,5.234,210.3,74.22,29,980.0
1999,10,21,12,0,99,941,1013,99,941,1013,0,23,13.9,0,0.139,0.0,5.249,196.0,70.14,29,980.0
1999,10,21,12,30,98,935,983,98,935,983,0,22,19.0,0,0.139,0.0,5.26,196.0,70.09,29,980.0
1999,10,21,13,0,95,927,934,95,927,934,0,23,25.29,0,0.139,0.0,5.271,188.0,71.21000000000001,29,980.0
1999,10,21,13,30,336,512,771,92,913,866,8,23,32.09,0,0.139,0.0,5.279,188.0,71.17,29,980.0
1999,10,21,14,0,381,113,469,87,896,783,8,23,39.12,0,0.139,0.0,5.289,184.0,71.71000000000001,29,980.0
1999,10,21,14,30,320,82,377,83,870,684,8,23,46.29,0,0.139,0.0,5.282,184.0,75.96000000000001,29,980.0
1999,10,21,15,0,223,454,492,73,843,574,7,23,53.54,0,0.139,0.0,5.275,181.9,77.96000000000001,29,980.0
1999,10,21,15,30,67,794,454,67,794,454,0,23,60.83,0,0.139,0.0,5.256,181.9,77.96000000000001,28,980.0
1999,10,21,16,0,115,467,289,57,730,328,8,24,68.15,0,0.139,0.0,5.237,185.10000000000002,80.55,28,980.0
1999,10,21,16,30,73,427,180,46,619,201,8,24,75.5,0,0.139,0.0,5.216,185.10000000000002,85.4,27,980.0
1999,10,21,17,0,35,318,75,30,433,83,7,24,82.85000000000001,4,0.139,0.1,5.195,192.60000000000002,93.21000000000001,27,980.0
1999,10,21,17,30,0,0,0,0,0,0,7,24,90.22,0,0.139,0.1,5.19,192.60000000000002,98.92,26,980.0
1999,10,21,18,0,0,0,0,0,0,0,3,24,97.59,0,0.139,0.2,5.186,197.9,99.07000000000001,25,980.0
1999,10,21,18,30,0,0,0,0,0,0,1,24,104.95,0,0.139,0.2,5.189,197.9,100.0,25,980.0
1999,10,21,19,0,0,0,0,0,0,0,1,24,112.31,1,0.139,0.30000000000000004,5.192,194.0,100.0,25,980.0
1999,10,21,19,30,0,0,0,0,0,0,0,24,119.66,0,0.139,0.30000000000000004,5.196,194.0,100.0,24,980.0
1999,10,21,20,0,0,0,0,0,0,0,0,24,126.99000000000001,0,0.139,0.30000000000000004,5.2010000000000005,193.3,100.0,24,980.0
1999,10,21,20,30,0,0,0,0,0,0,0,23,134.28,0,0.139,0.30000000000000004,5.195,193.3,100.0,24,980.0
1999,10,21,21,0,0,0,0,0,0,0,0,23,141.52,0,0.139,0.30000000000000004,5.19,195.60000000000002,100.0,24,980.0
1999,10,21,21,30,0,0,0,0,0,0,0,23,148.66,0,0.139,0.2,5.18,195.60000000000002,100.0,23,980.0
1999,10,21,22,0,0,0,0,0,0,0,0,23,155.61,0,0.139,0.2,5.171,199.3,100.0,23,980.0
