Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,10,21,22,30,0,0,0,0,0,0,0,23,162.17000000000002,0,0.139,0.1,5.156,199.3,100.0,23,980.0
1999,10,21,23,0,0,0,0,0,0,0,0,23,167.66,0,0.139,0.1,5.142,204.8,100.0,23,980.0
1999,10,21,23,30,0,0,0,0,0,0,0,22,170.12,0,0.139,0.1,5.119,204.8,100.0,23,980.0
1999,10,22,0,0,0,0,0,0,0,0,0,22,167.59,0,0.139,0.1,5.097,210.5,100.0,23,980.0
1999,10,22,0,30,0,0,0,0,0,0,0,22,162.07,0,0.139,0.1,5.079,210.5,100.0,22,980.0
1999,10,22,1,0,0,0,0,0,0,0,0,22,155.51,0,0.139,0.1,5.062,214.4,100.0,22,980.0
1999,10,22,1,30,0,0,0,0,0,0,0,22,148.55,0,0.139,0.1,5.057,214.4,100.0,22,980.0
1999,10,22,2,0,0,0,0,0,0,0,0,22,141.41,0,0.139,0.2,5.053,217.4,100.0,22,980.0
1999,10,22,2,30,0,0,0,0,0,0,0,22,134.17000000000002,0,0.139,0.30000000000000004,5.061,217.4,100.0,22,980.0
1999,10,22,3,0,0,0,0,0,0,0,0,22,126.88000000000001,0,0.139,0.4,5.069,224.0,100.0,22,980.0
1999,10,22,3,30,0,0,0,0,0,0,0,22,119.56,0,0.139,0.4,5.081,224.0,100.0,22,980.0
1999,10,22,4,0,0,0,0,0,0,0,3,22,112.21000000000001,0,0.139,0.5,5.094,233.20000000000002,100.0,22,980.0
1999,10,22,4,30,0,0,0,0,0,0,1,22,104.86,0,0.139,0.5,5.103,233.20000000000002,100.0,22,980.0
1999,10,22,5,0,0,0,0,0,0,0,3,22,97.5,0,0.139,0.5,5.113,244.5,100.0,22,980.0
1999,10,22,5,30,0,0,0,0,0,0,3,22,90.13,0,0.139,0.4,5.118,244.5,100.0,22,980.0
1999,10,22,6,0,31,416,84,31,416,84,0,23,82.77,0,0.139,0.4,5.124,253.9,100.0,23,980.0
1999,10,22,6,30,48,610,202,48,610,202,0,23,75.42,0,0.139,0.2,5.125,253.9,100.0,23,980.0
1999,10,22,7,0,59,724,329,59,724,329,0,23,68.08,0,0.139,0.0,5.127,228.20000000000002,97.31,24,980.0
1999,10,22,7,30,67,795,456,67,795,456,0,23,60.77,0,0.139,0.0,5.132,228.20000000000002,91.7,25,980.0
1999,10,22,8,0,72,847,577,72,847,577,0,23,53.49,0,0.139,0.0,5.138,200.60000000000002,84.81,26,980.0
1999,10,22,8,30,77,882,687,77,882,687,0,23,46.26,0,0.139,0.0,5.146,200.60000000000002,84.81,26,980.0
1999,10,22,9,0,290,515,690,80,910,786,3,22,39.11,0,0.139,0.0,5.155,188.3,78.41,27,980.0
1999,10,22,9,30,385,385,712,82,929,870,3,22,32.1,0,0.139,0.0,5.18,188.3,78.39,27,980.0
1999,10,22,10,0,84,943,937,84,943,937,1,22,25.35,0,0.139,0.0,5.205,176.20000000000002,73.41,28,980.0
1999,10,22,10,30,491,243,721,85,952,985,3,22,19.12,0,0.139,0.0,5.243,176.20000000000002,73.37,28,980.0
1999,10,22,11,0,494,300,786,85,958,1015,3,22,14.14,0,0.139,0.0,5.281,174.4,69.73,29,980.0
1999,10,22,11,30,85,960,1024,85,960,1024,1,22,12.07,0,0.139,0.0,5.3180000000000005,174.4,69.69,29,980.0
1999,10,22,12,0,479,344,813,84,959,1014,8,23,14.22,0,0.139,0.0,5.355,177.8,71.06,30,980.0
1999,10,22,12,30,483,280,747,83,953,984,8,23,19.240000000000002,0,0.139,0.0,5.39,177.8,71.02,30,980.0
1999,10,22,13,0,391,439,788,81,945,934,8,23,25.48,0,0.139,0.0,5.425,180.20000000000002,71.99,30,980.0
1999,10,22,13,30,79,931,867,79,931,867,0,23,32.24,0,0.139,0.0,5.46,180.20000000000002,71.95,29,980.0
1999,10,22,14,0,75,914,783,75,914,783,0,23,39.26,0,0.139,0.0,5.495,176.8,72.98,29,980.0
1999,10,22,14,30,72,888,685,72,888,685,0,23,46.4,0,0.139,0.0,5.522,176.8,72.96000000000001,29,980.0
1999,10,22,15,0,135,711,557,67,855,574,8,23,53.63,0,0.139,0.0,5.549,171.60000000000002,73.68,29,980.0
1999,10,22,15,30,215,160,293,61,808,454,8,23,60.910000000000004,0,0.139,0.0,5.5680000000000005,171.60000000000002,78.07000000000001,28,980.0
1999,10,22,16,0,138,320,257,54,738,328,8,24,68.23,0,0.139,0.0,5.587,154.9,80.72,28,980.0
1999,10,22,16,30,85,0,85,44,629,201,7,24,75.56,0,0.139,0.0,5.594,154.9,85.58,27,980.0
1999,10,22,17,0,35,0,35,29,437,83,6,25,82.91,4,0.139,0.1,5.602,175.3,89.38,27,980.0
1999,10,22,17,30,0,0,0,0,0,0,6,25,90.26,0,0.139,0.1,5.603,175.3,94.83,27,980.0
1999,10,22,18,0,0,0,0,0,0,0,7,25,97.62,0,0.139,0.2,5.604,189.70000000000002,94.85000000000001,27,980.0
1999,10,22,18,30,0,0,0,0,0,0,7,25,104.98,0,0.139,0.2,5.595,189.70000000000002,94.89,26,980.0
1999,10,22,19,0,0,0,0,0,0,0,7,24,112.33,1,0.139,0.30000000000000004,5.587,189.4,93.24,26,980.0
1999,10,22,19,30,0,0,0,0,0,0,7,24,119.67,0,0.139,0.30000000000000004,5.573,189.4,93.26,26,980.0
1999,10,22,20,0,0,0,0,0,0,0,7,24,126.98,0,0.139,0.30000000000000004,5.5600000000000005,186.9,92.43,26,980.0
1999,10,22,20,30,0,0,0,0,0,0,7,24,134.26,0,0.139,0.30000000000000004,5.532,186.9,98.07000000000001,25,980.0
1999,10,22,21,0,0,0,0,0,0,0,7,24,141.47,0,0.139,0.4,5.505,185.60000000000002,97.01,25,980.0
1999,10,22,21,30,0,0,0,0,0,0,7,24,148.59,0,0.139,0.4,5.471,185.60000000000002,100.0,25,980.0
1999,10,22,22,0,0,0,0,0,0,0,7,24,155.51,0,0.139,0.4,5.437,183.4,100.0,25,980.0
1999,10,22,22,30,0,0,0,0,0,0,7,24,162.0,0,0.139,0.30000000000000004,5.398,183.4,100.0,24,980.0
1999,10,22,23,0,0,0,0,0,0,0,7,24,167.4,0,0.139,0.30000000000000004,5.359,181.8,100.0,24,980.0
1999,10,22,23,30,0,0,0,0,0,0,7,23,169.77,0,0.139,0.30000000000000004,5.3180000000000005,181.8,100.0,24,980.0
1999,10,23,0,0,0,0,0,0,0,0,7,23,167.29,0,0.139,0.30000000000000004,5.277,178.10000000000002,100.0,24,980.0
1999,10,23,0,30,0,0,0,0,0,0,7,23,161.85,0,0.139,0.30000000000000004,5.236,178.10000000000002,100.0,23,980.0
1999,10,23,1,0,0,0,0,0,0,0,7,23,155.34,0,0.139,0.30000000000000004,5.196,173.8,100.0,23,980.0
1999,10,23,1,30,0,0,0,0,0,0,7,23,148.41,0,0.139,0.30000000000000004,5.163,173.8,100.0,23,980.0
1999,10,23,2,0,0,0,0,0,0,0,7,23,141.3,0,0.139,0.30000000000000004,5.13,166.70000000000002,100.0,23,980.0
1999,10,23,2,30,0,0,0,0,0,0,7,23,134.08,0,0.139,0.30000000000000004,5.106,166.70000000000002,100.0,23,980.0
1999,10,23,3,0,0,0,0,0,0,0,7,23,126.8,0,0.139,0.4,5.083,157.20000000000002,100.0,23,980.0
1999,10,23,3,30,0,0,0,0,0,0,7,23,119.49000000000001,0,0.139,0.4,5.066,157.20000000000002,100.0,23,980.0
1999,10,23,4,0,0,0,0,0,0,0,7,23,112.16,0,0.139,0.5,5.05,150.3,100.0,23,980.0
1999,10,23,4,30,0,0,0,0,0,0,7,23,104.81,0,0.139,0.5,5.043,150.3,100.0,23,980.0
1999,10,23,5,0,0,0,0,0,0,0,7,23,97.46000000000001,0,0.139,0.5,5.037,149.5,100.0,23,980.0
1999,10,23,5,30,0,0,0,0,0,0,7,23,90.10000000000001,0,0.139,0.4,5.03,149.5,100.0,23,980.0
1999,10,23,6,0,22,0,22,31,427,85,4,23,82.75,0,0.139,0.4,5.024,153.20000000000002,100.0,23,980.0
1999,10,23,6,30,90,14,94,48,619,204,4,23,75.41,0,0.139,0.2,5.013,153.20000000000002,100.0,23,980.0
1999,10,23,7,0,152,73,180,58,733,331,4,23,68.08,0,0.139,0.0,5.003,163.9,99.52,24,980.0
1999,10,23,7,30,203,284,342,65,803,458,8,23,60.78,0,0.139,0.0,4.985,163.9,99.55,24,990.0
1999,10,23,8,0,276,157,370,69,857,579,4,24,53.51,0,0.139,0.0,4.968,211.5,94.3,25,990.0
1999,10,23,8,30,332,203,472,73,891,690,7,24,46.300000000000004,0,0.139,0.0,4.952,211.5,94.31,25,990.0
1999,10,23,9,0,386,197,538,76,918,788,7,23,39.17,0,0.139,0.0,4.938,307.6,88.25,26,990.0
1999,10,23,9,30,420,270,649,79,936,872,7,23,32.19,0,0.139,0.0,4.931,307.6,88.24,26,990.0
1999,10,23,10,0,425,371,760,81,950,939,7,23,25.48,0,0.139,0.0,4.925,310.8,82.88,27,990.0
1999,10,23,10,30,472,332,785,82,959,988,7,23,19.31,0,0.139,0.0,4.928,310.8,82.85000000000001,27,990.0
1999,10,23,11,0,492,303,787,84,963,1017,7,23,14.42,0,0.139,0.0,4.932,301.0,82.21000000000001,28,980.0
1999,10,23,11,30,503,284,781,84,965,1027,7,23,12.42,0,0.139,0.0,4.94,301.0,82.18,28,980.0
1999,10,23,12,0,493,302,785,83,963,1016,7,23,14.540000000000001,0,0.139,0.0,4.948,278.1,77.10000000000001,28,980.0
1999,10,23,12,30,481,282,748,83,958,986,7,23,19.490000000000002,0,0.139,0.0,4.952,278.1,77.06,28,980.0
1999,10,23,13,0,455,279,707,80,950,937,7,23,25.68,0,0.139,0.0,4.957,276.40000000000003,76.83,28,980.0
1999,10,23,13,30,397,362,703,78,937,870,8,23,32.4,0,0.139,0.0,4.9510000000000005,276.40000000000003,76.8,28,980.0
1999,10,23,14,0,361,322,611,74,920,786,8,23,39.38,0,0.139,0.0,4.946,276.0,76.73,28,980.0
1999,10,23,14,30,327,235,489,71,895,687,8,23,46.51,0,0.139,0.0,4.931,276.0,81.31,27,980.0
1999,10,23,15,0,169,1,170,66,862,576,7,23,53.730000000000004,0,0.139,0.0,4.916,278.0,82.51,27,980.0
1999,10,23,15,30,213,183,302,60,815,456,6,23,60.99,0,0.139,0.0,4.89,278.0,87.49,26,980.0
1999,10,23,16,0,152,189,221,53,747,329,6,24,68.29,0,0.139,0.0,4.864,279.0,89.65,26,980.0
1999,10,23,16,30,83,323,163,43,639,202,7,24,75.62,0,0.139,0.0,4.838,279.0,95.12,25,980.0
1999,10,23,17,0,37,245,67,28,452,84,6,24,82.96000000000001,4,0.139,0.1,4.812,286.90000000000003,97.98,25,980.0
1999,10,23,17,30,0,0,0,0,0,0,7,24,90.3,0,0.139,0.1,4.808,286.90000000000003,100.0,25,980.0
1999,10,23,18,0,0,0,0,0,0,0,7,24,97.65,0,0.139,0.2,4.805,302.8,100.0,25,980.0
1999,10,23,18,30,0,0,0,0,0,0,7,24,105.0,0,0.139,0.2,4.817,302.8,100.0,24,980.0
1999,10,23,19,0,0,0,0,0,0,0,7,24,112.34,1,0.138,0.30000000000000004,4.83,318.8,100.0,24,980.0
1999,10,23,19,30,0,0,0,0,0,0,7,23,119.67,0,0.138,0.30000000000000004,4.849,318.8,100.0,24,980.0
1999,10,23,20,0,0,0,0,0,0,0,7,23,126.97,0,0.138,0.30000000000000004,4.868,327.70000000000005,100.0,24,980.0
1999,10,23,20,30,0,0,0,0,0,0,7,23,134.23,0,0.138,0.30000000000000004,4.886,327.70000000000005,100.0,23,980.0
1999,10,23,21,0,0,0,0,0,0,0,7,23,141.43,0,0.138,0.30000000000000004,4.905,333.1,100.0,23,980.0
1999,10,23,21,30,0,0,0,0,0,0,7,23,148.52,0,0.138,0.30000000000000004,4.92,333.1,100.0,23,980.0
1999,10,23,22,0,0,0,0,0,0,0,7,23,155.4,0,0.138,0.30000000000000004,4.9350000000000005,328.90000000000003,100.0,23,980.0
1999,10,23,22,30,0,0,0,0,0,0,7,23,161.84,0,0.138,0.30000000000000004,4.94,328.90000000000003,100.0,23,980.0
1999,10,23,23,0,0,0,0,0,0,0,7,23,167.13,0,0.138,0.30000000000000004,4.946,324.70000000000005,100.0,23,980.0
1999,10,23,23,30,0,0,0,0,0,0,7,22,169.42000000000002,0,0.138,0.30000000000000004,4.944,324.70000000000005,100.0,22,980.0
1999,10,24,0,0,0,0,0,0,0,0,7,22,166.99,0,0.138,0.30000000000000004,4.9430000000000005,322.90000000000003,100.0,22,980.0
1999,10,24,0,30,0,0,0,0,0,0,7,22,161.63,0,0.138,0.30000000000000004,4.937,322.90000000000003,100.0,22,980.0
1999,10,24,1,0,0,0,0,0,0,0,7,22,155.17000000000002,0,0.138,0.30000000000000004,4.932,320.70000000000005,100.0,22,980.0
1999,10,24,1,30,0,0,0,0,0,0,7,22,148.28,0,0.138,0.30000000000000004,4.934,320.70000000000005,100.0,22,980.0
1999,10,24,2,0,0,0,0,0,0,0,7,22,141.19,0,0.138,0.4,4.937,317.70000000000005,100.0,22,980.0
1999,10,24,2,30,0,0,0,0,0,0,8,22,133.99,0,0.138,0.4,4.95,317.70000000000005,100.0,22,980.0
1999,10,24,3,0,0,0,0,0,0,0,7,22,126.72,0,0.138,0.4,4.963,313.5,100.0,22,980.0
1999,10,24,3,30,0,0,0,0,0,0,7,21,119.42,0,0.138,0.4,4.986,313.5,100.0,22,980.0
1999,10,24,4,0,0,0,0,0,0,0,8,21,112.10000000000001,0,0.138,0.5,5.01,308.8,100.0,22,980.0
1999,10,24,4,30,0,0,0,0,0,0,7,21,104.76,0,0.138,0.5,5.042,308.8,100.0,22,980.0
1999,10,24,5,0,0,0,0,0,0,0,7,21,97.42,0,0.138,0.5,5.074,306.3,100.0,22,980.0
1999,10,24,5,30,0,0,0,0,0,0,7,21,90.07000000000001,0,0.138,0.4,5.112,306.3,100.0,22,980.0
1999,10,24,6,0,36,321,77,31,425,85,4,22,82.73,4,0.138,0.30000000000000004,5.15,309.20000000000005,100.0,22,990.0
1999,10,24,6,30,72,442,183,48,617,203,8,22,75.4,0,0.138,0.1,5.195,309.20000000000005,100.0,22,990.0
1999,10,24,7,0,105,522,301,60,722,329,8,22,68.08,0,0.138,0.0,5.2410000000000005,323.90000000000003,100.0,23,990.0
1999,10,24,7,30,166,7,169,68,793,455,7,23,60.79,0,0.138,0.0,5.2860000000000005,323.90000000000003,100.0,23,990.0
1999,10,24,8,0,147,0,147,73,846,576,6,24,53.54,0,0.138,0.0,5.332,19.5,100.0,24,990.0
1999,10,24,8,30,200,6,205,78,880,686,6,24,46.34,0,0.138,0.0,5.383,19.5,100.0,24,990.0
1999,10,24,9,0,127,0,127,80,909,784,6,23,39.24,0,0.138,0.0,5.434,34.800000000000004,92.7,25,990.0
1999,10,24,9,30,106,0,106,83,927,867,7,23,32.29,0,0.138,0.0,5.471,34.800000000000004,87.35000000000001,26,990.0
1999,10,24,10,0,144,1,145,84,942,933,7,22,25.61,0,0.138,0.0,5.509,60.300000000000004,75.86,27,990.0
1999,10,24,10,30,261,13,274,85,950,982,8,22,19.51,0,0.138,0.0,5.546,60.300000000000004,75.82000000000001,27,990.0
1999,10,24,11,0,340,19,359,86,956,1011,8,22,14.71,0,0.138,0.0,5.5840000000000005,101.2,75.68,28,990.0
1999,10,24,11,30,385,26,411,86,958,1020,8,22,12.77,0,0.138,0.0,5.625,101.2,75.63,28,990.0
1999,10,24,12,0,490,87,575,85,956,1010,8,22,14.86,0,0.138,0.0,5.668,111.0,75.49,28,980.0
1999,10,24,12,30,495,200,684,84,951,979,8,22,19.73,0,0.138,0.0,5.7170000000000005,111.0,75.45,27,980.0
1999,10,24,13,0,407,400,768,81,943,930,7,22,25.87,0,0.138,0.0,5.767,120.7,76.07000000000001,27,980.0
1999,10,24,13,30,382,387,709,79,930,863,8,22,32.55,0,0.138,0.0,5.82,120.7,80.64,26,980.0
1999,10,24,14,0,285,526,691,75,913,779,3,22,39.51,0,0.138,0.0,5.8740000000000006,134.20000000000002,81.66,26,980.0
1999,10,24,14,30,227,563,614,71,887,681,8,22,46.62,0,0.138,0.0,5.93,134.20000000000002,81.65,26,980.0
1999,10,24,15,0,265,84,315,67,853,570,4,22,53.82,0,0.138,0.0,5.986,151.6,82.74,26,980.0
1999,10,24,15,30,193,330,353,61,805,451,8,22,61.07,0,0.138,0.0,6.035,151.6,87.78,25,980.0
1999,10,24,16,0,146,246,237,54,734,325,8,23,68.36,0,0.138,0.0,6.0840000000000005,140.1,89.11,25,980.0
1999,10,24,16,30,77,377,171,44,624,199,8,23,75.68,0,0.138,0.0,6.117,140.1,94.60000000000001,24,980.0
1999,10,24,17,0,36,278,70,29,428,81,7,23,83.0,4,0.138,0.0,6.15,127.2,95.7,24,980.0
1999,10,24,17,30,0,0,0,0,0,0,7,23,90.34,0,0.138,0.0,6.155,127.2,95.73,24,980.0
1999,10,24,18,0,0,0,0,0,0,0,6,23,97.68,0,0.138,0.0,6.16,132.4,97.19,24,980.0
1999,10,24,18,30,0,0,0,0,0,0,6,23,105.02,0,0.138,0.0,6.135,132.4,100.0,24,980.0
1999,10,24,19,0,0,0,0,0,0,0,6,23,112.35000000000001,1,0.138,0.0,6.111,128.20000000000002,100.0,24,990.0
1999,10,24,19,30,0,0,0,0,0,0,7,23,119.67,0,0.138,0.0,6.064,128.20000000000002,100.0,23,990.0
1999,10,24,20,0,0,0,0,0,0,0,7,23,126.95,0,0.138,0.0,6.018,105.4,100.0,23,990.0
1999,10,24,20,30,0,0,0,0,0,0,7,23,134.2,0,0.138,0.0,5.9510000000000005,105.4,100.0,23,990.0
1999,10,24,21,0,0,0,0,0,0,0,8,23,141.38,0,0.138,0.1,5.885,88.30000000000001,100.0,23,990.0
1999,10,24,21,30,0,0,0,0,0,0,7,23,148.44,0,0.138,0.1,5.804,88.30000000000001,100.0,23,990.0
1999,10,24,22,0,0,0,0,0,0,0,7,23,155.29,0,0.138,0.1,5.723,35.300000000000004,100.0,23,990.0
1999,10,24,22,30,0,0,0,0,0,0,7,23,161.66,0,0.138,0.1,5.643,35.300000000000004,100.0,23,990.0
1999,10,24,23,0,0,0,0,0,0,0,7,23,166.87,0,0.138,0.2,5.563,323.20000000000005,100.0,23,990.0
1999,10,24,23,30,0,0,0,0,0,0,7,23,169.07,0,0.138,0.2,5.489,323.20000000000005,100.0,23,990.0
1999,10,25,0,0,0,0,0,0,0,0,8,22,166.69,0,0.138,0.30000000000000004,5.415,300.5,97.89,23,980.0
1999,10,25,0,30,0,0,0,0,0,0,7,22,161.4,0,0.138,0.30000000000000004,5.359,300.5,100.0,22,980.0
1999,10,25,1,0,0,0,0,0,0,0,7,22,155.0,0,0.138,0.30000000000000004,5.304,300.8,100.0,22,980.0
1999,10,25,1,30,0,0,0,0,0,0,4,22,148.14000000000001,0,0.138,0.30000000000000004,5.264,300.8,100.0,22,980.0
1999,10,25,2,0,0,0,0,0,0,0,4,22,141.08,0,0.138,0.30000000000000004,5.2250000000000005,308.0,100.0,22,980.0
1999,10,25,2,30,0,0,0,0,0,0,4,22,133.89000000000001,0,0.138,0.30000000000000004,5.198,308.0,100.0,22,980.0
1999,10,25,3,0,0,0,0,0,0,0,3,22,126.65,0,0.138,0.30000000000000004,5.171,314.5,100.0,22,980.0
1999,10,25,3,30,0,0,0,0,0,0,3,21,119.36,0,0.138,0.30000000000000004,5.15,314.5,100.0,22,980.0
1999,10,25,4,0,0,0,0,0,0,0,7,21,112.05,0,0.138,0.4,5.13,315.90000000000003,100.0,22,980.0
1999,10,25,4,30,0,0,0,0,0,0,3,21,104.72,0,0.138,0.4,5.115,315.90000000000003,100.0,21,980.0
1999,10,25,5,0,0,0,0,0,0,0,1,21,97.39,0,0.138,0.4,5.1000000000000005,312.0,100.0,21,980.0
1999,10,25,5,30,0,0,0,0,0,0,7,21,90.05,0,0.138,0.30000000000000004,5.089,312.0,100.0,21,990.0
1999,10,25,6,0,41,233,71,28,462,87,8,21,82.72,0,0.138,0.30000000000000004,5.078,304.6,100.0,22,990.0
1999,10,25,6,30,79,0,79,42,648,205,4,22,75.4,0,0.138,0.1,5.074,304.6,100.0,22,990.0
1999,10,25,7,0,123,0,123,51,752,332,4,22,68.09,0,0.138,0.0,5.071,294.1,96.54,23,990.0
1999,10,25,7,30,214,195,309,58,819,458,8,22,60.81,0,0.138,0.0,5.079,294.1,96.55,24,990.0
1999,10,25,8,0,250,344,455,64,865,578,8,21,53.57,0,0.138,0.0,5.087,91.30000000000001,86.93,25,990.0
1999,10,25,8,30,323,267,507,68,899,688,3,21,46.39,0,0.138,0.0,5.1000000000000005,91.30000000000001,86.94,25,990.0
1999,10,25,9,0,335,407,650,73,921,786,3,21,39.31,0,0.138,0.0,5.113,123.5,79.98,26,990.0
1999,10,25,9,30,75,939,869,75,939,869,1,21,32.38,0,0.138,0.0,5.128,123.5,79.96000000000001,26,990.0
1999,10,25,10,0,460,254,689,79,950,935,3,21,25.75,0,0.138,0.0,5.144,134.70000000000002,75.26,27,990.0
1999,10,25,10,30,81,958,983,81,958,983,1,21,19.71,0,0.138,0.0,5.158,134.70000000000002,75.23,27,990.0
1999,10,25,11,0,513,186,693,83,962,1013,3,21,14.99,0,0.138,0.0,5.173,146.5,71.48,28,990.0
1999,10,25,11,30,519,164,679,84,963,1022,3,21,13.11,0,0.138,0.0,5.1850000000000005,146.5,71.44,28,980.0
1999,10,25,12,0,510,221,723,85,960,1012,3,21,15.17,0,0.138,0.0,5.197,158.5,68.2,28,980.0
1999,10,25,12,30,84,954,981,84,954,981,1,21,19.98,0,0.138,0.0,5.206,158.5,68.16,28,980.0
1999,10,25,13,0,438,333,738,84,944,932,8,21,26.060000000000002,0,0.138,0.0,5.216,164.70000000000002,69.13,28,980.0
1999,10,25,13,30,82,930,865,82,930,865,1,21,32.71,0,0.138,0.0,5.224,164.70000000000002,69.09,28,980.0
1999,10,25,14,0,355,339,617,80,909,780,3,21,39.64,0,0.138,0.0,5.232,161.9,69.45,28,980.0
1999,10,25,14,30,306,61,349,77,883,682,8,21,46.730000000000004,0,0.138,0.0,5.23,161.9,69.44,28,980.0
1999,10,25,15,0,235,398,470,73,845,571,8,22,53.910000000000004,0,0.138,0.0,5.229,151.9,70.41,28,980.0
1999,10,25,15,30,66,795,450,66,795,450,0,22,61.15,0,0.138,0.0,5.221,151.9,74.64,27,980.0
1999,10,25,16,0,59,722,324,59,722,324,1,22,68.43,0,0.138,0.0,5.215,140.1,77.8,27,980.0
1999,10,25,16,30,65,486,185,47,609,198,8,22,75.73,0,0.138,0.0,5.204,140.1,82.51,26,980.0
1999,10,25,17,0,33,344,75,30,411,80,7,23,83.05,4,0.138,0.0,5.1930000000000005,166.4,91.25,26,980.0
1999,10,25,17,30,0,0,0,0,0,0,7,23,90.37,0,0.138,0.0,5.183,166.4,91.28,25,980.0
1999,10,25,18,0,0,0,0,0,0,0,7,23,97.71000000000001,0,0.138,0.1,5.175,187.4,92.05,25,980.0
1999,10,25,18,30,0,0,0,0,0,0,7,23,105.04,0,0.138,0.1,5.167,187.4,97.74000000000001,24,980.0
1999,10,25,19,0,0,0,0,0,0,0,7,23,112.36,1,0.138,0.1,5.16,167.4,96.41,24,980.0
1999,10,25,19,30,0,0,0,0,0,0,7,23,119.66,0,0.138,0.1,5.144,167.4,96.43,24,980.0
1999,10,25,20,0,0,0,0,0,0,0,7,23,126.93,0,0.138,0.2,5.128,151.6,96.68,24,980.0
1999,10,25,20,30,0,0,0,0,0,0,7,23,134.17000000000002,0,0.138,0.1,5.101,151.6,96.69,24,980.0
1999,10,25,21,0,0,0,0,0,0,0,7,23,141.33,0,0.138,0.1,5.074,123.30000000000001,97.87,24,980.0
1999,10,25,21,30,0,0,0,0,0,0,7,23,148.36,0,0.138,0.1,5.047,123.30000000000001,100.0,24,980.0
1999,10,25,22,0,0,0,0,0,0,0,3,23,155.17000000000002,0,0.138,0.1,5.021,81.4,100.0,24,980.0
1999,10,25,22,30,0,0,0,0,0,0,7,23,161.48,0,0.138,0.1,4.995,81.4,100.0,24,980.0
1999,10,25,23,0,0,0,0,0,0,0,4,23,166.6,0,0.138,0.1,4.969,21.400000000000002,100.0,24,980.0
1999,10,25,23,30,0,0,0,0,0,0,4,23,168.72,0,0.138,0.1,4.939,21.400000000000002,100.0,23,980.0
1999,10,26,0,0,0,0,0,0,0,0,4,22,166.39000000000001,0,0.138,0.2,4.9110000000000005,20.1,99.85000000000001,23,980.0
1999,10,26,0,30,0,0,0,0,0,0,4,22,161.18,0,0.138,0.2,4.885,20.1,99.82000000000001,23,980.0
1999,10,26,1,0,0,0,0,0,0,0,4,22,154.83,0,0.138,0.2,4.859,40.800000000000004,99.69,23,980.0
1999,10,26,1,30,0,0,0,0,0,0,4,22,148.01,0,0.138,0.2,4.843,40.800000000000004,99.68,23,980.0
1999,10,26,2,0,0,0,0,0,0,0,3,22,140.97,0,0.138,0.2,4.828,55.6,98.79,23,980.0
1999,10,26,2,30,0,0,0,0,0,0,1,22,133.8,0,0.138,0.2,4.823,55.6,98.79,23,980.0
1999,10,26,3,0,0,0,0,0,0,0,0,22,126.57000000000001,0,0.138,0.2,4.8180000000000005,57.800000000000004,98.13,23,980.0
1999,10,26,3,30,0,0,0,0,0,0,0,22,119.3,0,0.138,0.2,4.804,57.800000000000004,100.0,23,980.0
1999,10,26,4,0,0,0,0,0,0,0,0,22,112.0,0,0.138,0.30000000000000004,4.79,46.900000000000006,100.0,23,980.0
1999,10,26,4,30,0,0,0,0,0,0,0,22,104.68,0,0.138,0.30000000000000004,4.767,46.900000000000006,100.0,22,980.0
1999,10,26,5,0,0,0,0,0,0,0,0,22,97.36,0,0.138,0.30000000000000004,4.745,39.2,100.0,22,980.0
1999,10,26,5,30,0,0,0,0,0,0,0,22,90.02,0,0.138,0.2,4.7250000000000005,39.2,100.0,22,980.0
1999,10,26,6,0,30,443,87,30,443,87,0,22,82.71000000000001,0,0.138,0.2,4.706,35.0,100.0,23,980.0
